0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.9166625743734901,0.0414191302930525,-1.3783417696559825,-0.3803515625880128,-0.4180348794576564,0.5999127722783287,1.72143116314009,-0.3063349974591017,0.29458774714997915,-2.0013812655639818,-0.24213809767250244,1.0424409639004564,0.12187335579429216,-2.380579938380017,-1.045631030865394,0.3378860664966366,0.2840328809557312,-0.21392372056595135,0.5389123379816388,1.1487165095158849,-1.5353087494519353,0.9847352619821642,0.15707207447833652,0.2631806523110137,-0.9184059792785823,1
-1.63055361683344,0.25487490211445646,-0.2743735169877512,-0.31875178358033557,-0.09443260691451887,0.9279959351249883,0.315943284304853,-0.2562278461237547,-0.27038768853520384,-1.122807614288311,-0.055774527012165946,0.025011698918241534,-0.11931209005121358,-0.8400793170317353,-0.14418386549173948,0.31237032286217087,0.005309073161364234,-0.47927429886643286,0.6388865967506343,0.0995706152611302,-1.6325653313215738,0.7776136983223442,0.4276731700297983,0.36175623154440234,-0.21358332561801563,1
0.300481239844499,-0.589730876805708,0.022389423193442004,0.9778416856818113,-0.23529962296595494,0.5201414642158173,0.2541881131365446,0.13827316497980796,-0.7039313563588564,-0.2146248989736635,-0.2677380687734867,0.3266272037362311,1.0341701543296287,0.7267453484509553,-0.3657065417719135,0.6960458237413744,-0.45476632083412843,1.6087710871607919,-0.46810545559475425,0.5371093608267556,-0.3364939924800604,-0.08698959734448791,0.6921818353187666,0.3431733718688909,0.06266825129034745,1
-0.8064824010021383,0.5210218297581123,-0.6487442452058355,0.2552848758415746,-0.13190158145274228,0.7397933095819978,0.420828993366694,0.6014719441590557,-0.524983035576746,-0.6075731199781191,-0.21405367305931133,0.8941092851728935,0.17320349455384645,-0.6960373494782625,0.12185399360338207,0.27495475397233343,-0.12997597564094673,0.11456327758751139,0.19652273716563942,0.6659779170419714,-0.8836165733228359,0.1898467030290573,-0.1273262964415437,0.968702401599834,-0.8521471104429289,1
-0.29914257963342045,0.3384508713884917,-0.2599915813489812,-0.3178717191231556,0.3279272733027955,0.6691564138388764,-0.5283568458792062,0.6185089881264489,-0.3117223867116587,-0.20238677505310337,-0.6534401017282743,0.025015108347749598,0.4350952556583619,0.3420650023225935,0.9642003883757135,-0.43354785186028705,0.5020987665125449,0.4527666856436108,-1.208454901745616,1.002841692059289,-0.021021111721819634,-1.1356907254616895,-0.42950722713192374,0.17223299905906025,-0.16768977145450933,1
-0.49958210875678793,1.014331179471937,-0.6524981922302472,-0.7759036368877649,-0.8229176841790917,-0.5784691693169841,-0.2206899565233987,-0.9238587481320649,-0.10863646266901993,0.3298097981097951,-0.152881883118248,0.29746463031801396,-0.4001425214333907,-0.7010730246552294,0.01225615507538934,-1.0272745794300882,0.6515316566992742,-1.5023759319834589,-0.11035620870655004,-0.9477272370464964,-0.3648909890098482,0.22439913223154856,0.16732991298578165,-0.4489626167980784,0.47158803413337635,1
0.6650889263529551,-1.3362853053331458,-0.24848070072334166,0.15640748929508863,-0.5853614419319001,-0.3915707985878856,0.7237644215667707,0.19995147098870975,-0.41145575740689283,0.20538866706748274,0.8520123404420896,-0.5969600704119971,0.47690087172566653,-0.09227328623783207,-0.2360983872442554,0.4663166015693758,-0.3608639386946816,0.2819683243508414,0.0857653805570224,0.46607099841460875,-0.06923206207590987,0.30118534300276273,0.2886697867317515,0.9388557233390699,0.48212750877033483,1
0.13076272263470007,-1.1165789951366296,-0.23151778560174904,0.15436494758316316,-0.48769163211602773,0.5646006825425611,1.357411961340464,-0.413446423645455,-0.5421651477621409,-0.37855071812251023,0.3907597636073634,-0.42596732858895847,0.5002490512158064,-0.46773993007775055,-0.8089307230540147,0.3924318941257154,-0.21444730622022873,0.36051808227953824,0.20136754314977795,0.7928719104334102,-0.24861204186667538,0.706043947092931,-0.20019536627745008,0.609658842495593,0.18292974194641737,1
1.1444265695463212,-1.1171146082141388,1.5575365773649847,0.521785602118093,0.5851546954407957,-0.6288138575437251,1.0028455729275092,-0.23189777844410128,1.333986851665072,0.5359387665276949,0.6283167035130939,-1.7674560248279987,-0.7883867421158939,-0.10136954586074927,-0.5797540710111592,0.5620788906761687,-0.4254788994584894,0.30979332126889597,0.8888808736518168,-0.25966712889798377,0.6070650426451311,0.40703690638359374,-0.24650009882810944,-0.5391136860393949,-0.41257113191817996,1
0.0059328360800559796,-0.542389247643209,-1.1716972497584799,-0.6594201843613365,-0.97442625342752,-0.5352411790529292,0.596436007513162,-0.6284263841450458,-0.1637474981916502,0.2926408937041474,0.513329495869726,0.46653136219950453,0.03391137236068191,0.1894978921247468,-0.11611964430505271,-0.22396128420734956,0.6189694504254749,-0.738170028969878,0.43677477676221177,0.40602903808782037,-0.32052879600039996,0.9245234197686361,1.3164734496659218,-0.7213089231298492,1.4609623341883125,1
0.17289396439199278,-0.18794329816069844,0.19177128535090177,1.368105985631485,0.3861051159453684,0.29654820251591013,0.7253603262245976,0.43683933186834245,-0.2743597509527378,0.19759809908885023,0.5172260949254596,0.06110670524286473,0.7808755976459694,-0.5330968743619703,-0.2981862176599588,1.3693552480160345,-0.8018850498012229,0.35820714190530745,0.14583184403126193,0.18980465326319768,-1.1449141543908645,0.4978607758843659,0.45308565660188543,0.761708174672184,-1.0665516179471877,1
-0.7935230690373829,0.1628902977878321,-0.6546272273448308,-0.4253323710229072,-0.5669146344345902,0.5058658561179409,-1.4457665611345258,1.002216268211353,-1.587536802289278,0.5951322587462646,-0.3498671676300713,0.2341527509881028,1.0585853210788518,1.8882551242782961,1.8099553528450287,-0.4781141744934327,0.484787598574235,0.4283784995985622,-1.6141834031764783,0.7583460431361839,0.5535232879969605,-0.8162417019795226,-0.23557101269607342,1.0829654568853502,0.6757592372396328,1
-0.028051800940515327,-0.21095701312327567,0.45630526460943094,1.0797053498088887,0.1392929634163536,0.3516100951141464,0.4072803096014251,0.06909710423136788,-0.40957630499961795,0.2753941207617974,0.39859808092753396,-0.1666379182265658,0.9877565599323624,0.1809320538796832,-0.7592266471376794,1.3494585078380765,-0.5716503276311585,0.3925854742563115,-0.2638477351004428,0.16889601436600934,-0.9157061604938139,0.05783166141456074,0.4461052039004122,0.4684402457577712,-0.161838140945797,1
0.7671928642599389,-0.4722586181017328,0.8652120444812463,0.5344549396605506,0.053114951056650685,-0.6685914306978413,0.8255967823674235,0.3586321815082324,0.684312652843269,0.6220058333527461,0.3322845453999772,-0.7747535842013997,-0.2622948722717621,0.3046350418586301,0.07641048582342597,0.17036389734332652,-0.13823124182845745,0.1376609412922803,1.1484004556066845,-0.20876569771030126,0.524928359686265,0.19317268310702188,0.23233267216708153,0.03600367728573513,-0.4375041144167289,1
0.06060682387726761,0.07834094538871493,-1.0502326361311225,-0.6577941152118428,-0.7628348817429417,-0.3449230831524896,0.3127966276935391,-0.890883047757329,-0.08919765449010579,0.3989286260543872,0.368201453759483,0.764502345046392,-0.38659412350451644,-0.10853421283113843,0.05586282954551034,-0.29342792918622906,0.4982894368241417,-1.4839139358373887,0.05274835449620948,-0.038129337282701826,-0.08956695510694983,0.721790499172576,0.4208880953392299,-0.5878145716418123,1.1359845235297297,1
0.1646107300368597,0.01886619900393947,0.46136833719994047,-0.43588308313312946,-0.025981793659844498,-1.2294321100755379,-0.20282194579586876,-0.0942495706315787,1.3382959210544283,0.327470494303474,0.39272717194651047,-0.6289596502376497,-1.7810074427520088,-0.7038754037396208,-0.5056279903689725,-0.07217905389838321,-0.08566956841016783,-0.13144640464517962,0.36014841402446884,-0.5606761329490971,0.34931994475856326,0.4048535462026024,-0.30170980748663967,-0.624748697430262,-0.17250029094815,1
0.09717501112673133,-0.6133162259578605,0.4458161963350556,-1.0611809000409014,0.34969619266797264,-0.07875805942980656,0.2663022130148735,-0.1135233996956345,0.8467350570529297,0.409367456152153,0.8875296871818316,-1.079837346537628,-0.7201764323488385,0.3097023088851573,0.17891053982877003,0.46200827968117725,0.46220932645738605,-1.7576937396549037,-0.19339867617348977,0.7464418924791062,0.6000147641166248,-0.3964228885594517,-1.0777546672616778,-0.09212783611996585,1.055315324988016,0
-0.8959542945149718,0.40722172380808774,0.10303684410650514,-0.3888759247722768,0.6819882628609465,-0.8206026948601413,-2.067534179729713,0.40692276612890793,1.0268230325388883,-0.24608564080505968,-0.45277577946538644,-0.33162987552901424,0.02150096708797058,0.9146119916611789,1.8424239979381662,0.16858762060850388,0.5563472092824051,0.2980924257884838,-0.8737044113019267,-0.6273057033673874,-1.1146021611868548,-0.09965149585032476,2.2194892606653376,-1.5473109758991201,0.017057511077939333,0
1.1704026236257978,-0.8274826336088508,1.2205094728217454,0.6254442214449458,0.21679498776527073,-0.9882344088602767,0.8445275075889205,0.1885465699844051,0.9699097547440269,0.999412765297266,0.9802969457670331,-1.2604773665774844,-0.5180618487955904,-0.04012638055956868,-1.1512701584645537,0.8955033871090395,-0.5174908812712351,0.21140100916259927,0.6041807778788696,-0.030457316753351973,0.4579393629780598,-0.10071352959148139,-0.20958234976098927,-0.015417121304958193,0.017117585848100362,1
-0.19146090657921644,0.4908766875213388,-0.19020845594008243,-0.2237788467216819,0.26018039717213964,0.22040851465756348,-0.3504006699396595,0.7288219504698698,0.035582095526547244,-0.33454987448882223,-0.8157195876761519,0.003039991192787242,0.9276668391718476,0.1989352632497205,0.9129100862411336,-0.38170749329969345,0.724796468327436,0.41260835754822356,-1.2374845086706332,0.8605061306223802,-0.0007306106499189801,-1.315057639745587,-0.1956385314092765,0.10892945987196796,-0.5456422431976283,1
-0.14626988161740556,-0.651597630523193,-0.6812587120110439,-0.2519879042957194,-1.5169971888797928,0.42990922251804536,0.062101101425909286,-1.6730410976185701,-1.2588017799482436,-0.17481450213733096,-0.0639423957523004,0.7662278674189774,0.9078969707002122,1.5344087242573368,-0.17135389761519199,0.05672754004550136,0.18376817844608098,-0.7019263106467314,-0.21821770419196468,-0.5401087671652162,-0.06833631495065191,0.7222154548214474,1.1585926146072059,-0.17837139616043501,2.340125313472937,1
1.3936540354218094,-0.9759082439779185,1.30705360722068,0.47250671462820176,1.1220805917339136,-0.018404899776778467,0.746768790690748,-0.25221599486548946,1.3746635721707035,0.43990525798002955,0.6927471777968024,-1.0099943128679603,-0.6090825635385786,0.3895076180017126,0.04563463693290967,1.1636293805746838,-0.38401811060137303,-0.6790435171167754,0.2855950499912096,0.22348505302964755,0.46426583066832117,-0.21346258693440343,-0.3834732047831167,-0.5973701240733974,0.13436314552283465,1
-0.7256012057337271,1.032838067278811,0.04230377660858877,0.3507425664597817,0.062470258754191266,0.3931868554655544,0.46550508320890804,0.5583212417510014,-0.26761133370692947,0.3281479691830524,0.08307696323482867,0.3150430681268372,0.2046078826963655,-0.6374533717290959,-0.545534512304513,0.44144919043203906,0.013799669984718491,-0.5134797593118815,0.0005528666843198172,0.4533540088564455,-0.5831703739859518,-0.33477185154633976,-0.77633138891323,0.8164214734525836,-0.8198184027554504,1
1.5252095230559095,-1.7378521860944796,-1.7545088633085886,0.415479775230465,-0.02886119357693158,0.22452726166103285,1.2238395458423992,-0.5404169433376627,-0.309230054427964,-1.3076295863491447,0.5202476263277309,0.6137218229855017,1.1067752779240512,-1.9457074268673806,0.6341240084629204,0.6958676795646722,-0.5873001408347973,-0.04835315974787734,-0.881963146542407,0.7720396625109324,-1.3891560922986963,0.8605442771032101,0.9248847371727692,0.6314664285823889,-0.39431100738590974,0
-0.07227458432850682,0.3481615734233518,-0.7739200289978513,-0.4062899648858227,-1.1277614126088518,-0.16302769051239083,0.17185539237892836,-1.1429160316056357,-0.3630740791823338,0.006967698740357742,-0.22863663410748525,1.0412698725455014,-0.05156973308695532,0.29283657304751043,-0.17111324384947937,-0.44325250962834156,0.4144014103321737,-1.0481795278075772,0.051295751083924486,-0.5522657769722744,0.06734665620508727,0.46746600251956866,0.47474772580000735,-0.4001429069049896,1.1241735217250162,1
-0.7844070310999235,1.3084156337140285,0.6331644361661469,-0.5858133603248502,-0.06376582657976403,0.6385574542248386,-1.67946191797448,0.4008861090408829,-0.3767728403548293,0.008376308124956216,-1.005646894579677,0.2919075284854232,-0.34407713440391324,1.512524517761923,1.2567946805317272,-0.598491357289964,0.33993525508400774,-0.6083723186541088,-1.1301146880487785,-0.40850968977925667,0.9518784829159479,-1.8193862315671674,-1.4457626741062728,0.8007552068860676,0.3736380874104155,1
1.5287009504925386,-1.5920135475140265,1.0663196299143876,0.3929306955383424,0.12040075284005587,-0.6006789156627229,0.7531401158390841,-0.7828985450817189,0.7821672701388935,0.4605714715370486,0.9203553078932148,-1.3857928031556346,-0.6818126201908813,0.09763182620640248,-0.677904932599533,0.6764390838153197,-0.7048357738016547,-0.0010004225803858977,0.5306018320660475,-0.4850823706607335,0.3996083666620052,0.3944084680582641,0.13429505648573387,-0.32195000692368053,0.7199053542245208,1
-0.05524271824970803,0.4695540066748206,0.5282834480519542,-0.3277526224831381,0.5971057673424265,0.7439042527495691,-0.4934893518619644,0.11227256761062214,0.26932361958489565,-0.7652994703494383,-0.8371844223351345,-0.39482450115628986,-0.22838560416255965,-0.2633015149332533,0.6321263907849366,-0.438991149930417,0.14184011507641675,-0.0020885393736716517,-0.9561765715710328,0.16687015249314074,0.02220113914990769,-1.5064429324795292,-1.106841797368515,0.32789607773222473,-0.4457486885493387,1
0.13567442558205622,0.11250287821611635,-0.24756641710972122,-0.37754178652372394,-0.18719270259830906,0.3325032359668219,-0.2073009251408583,0.16260768954178292,-0.21600595814714096,-0.6359189168737612,-0.7513501799872261,0.06933248591914201,0.5622219528634068,-0.0022544950551825053,0.7904649751014494,-0.5386242690012387,0.3868637074782233,0.08453478265430513,-1.2083812128206801,0.41030184990438046,0.4643618607905567,-1.0531765876036854,-0.8568796744776233,0.6559542472713918,-0.269171059669634,1
-0.21368062382339936,-0.012136930764867434,-0.5736945129518495,0.1213905407152499,-0.06984063878796129,0.15662043719009128,0.9799160034636994,0.30690783406696887,-0.05290073628688227,-0.13344622251113702,0.3536219271288145,0.3394694114128243,0.5434704455439249,-0.5923499165126299,0.079913067718342,0.4769460297904006,0.1988687310466282,-0.6871834242324771,0.46458777978629934,0.7130538547772922,-0.8511799846246312,0.31749786964504284,0.448430788622535,0.4028042670328918,-0.30325503525481756,1
0.3328150352122088,-0.48929742676625054,-0.31702824125348267,-0.41392321622379863,-0.957779413669019,-0.26565271000869656,0.21883354292153417,-0.9264258171070503,0.0011869290153499817,-0.5565177434340501,-0.2507469793592904,0.35910678629722886,0.10269623833633904,0.510917647586437,0.10856114272947129,-0.26315032054261084,0.24232848194645773,-0.4897610564070053,0.11479128274892322,-0.4876795249272286,0.30160482667014166,0.1919975065969127,0.5871727889596607,-0.14596917399430265,1.084649187976558,1
-0.36451415896593714,-0.14271288815161615,0.2840523871807792,0.41697468026496876,0.12292564015782848,0.5015983266673998,0.5268160920121444,0.11802734402296144,-0.11768368546835047,-0.14161779925757245,0.07004752726556136,-0.15984458749649652,0.37811364692430005,0.2391178287431818,0.02354789789428772,0.5500341302909104,-0.09177156467769164,0.04584359832384671,0.5568046737336664,0.26209866777978647,-0.6902187447417273,0.23444407394851907,0.5510728780863671,0.1770923885333445,-0.12532543789155634,1
-0.7802568687003157,0.638811032789094,-0.12035695353360745,-0.8131565280704528,0.3792541929017571,-0.3952226077419622,-1.6130564901520992,0.20839090059041285,0.3824464860839123,-0.20069926012024789,-0.4973586106539898,-0.6326368641819616,-0.48546077009185074,-0.2180805122221972,1.2635329939141446,-0.9066823241848246,0.5354429948995286,0.11071646561199049,-0.8163832593915352,-0.4609198902483101,-1.0114183611571737,-0.6642729970569843,0.9639107144559431,-0.807050888246926,0.05058710722102131,0
0.50507443807683,-1.1800780328052052,-0.33169832302562935,-0.8930224617259668,-1.1509141182037341,-0.91183517986874,0.9534636886980097,-0.8350928513457793,0.7100475075104888,-0.6630272144810272,0.1048965662021426,-0.24883109390834413,0.24246965368071122,0.2997079031628271,-0.38034446086637974,-0.08302813270402758,0.6891806801265365,-0.5404862161710391,0.22580099374601909,0.15540228655390134,0.8645152633196008,0.448637507234704,0.37775161508899263,-0.3683162877905404,1.1377488691818474,1
-0.16011873402612042,-0.461733548191858,0.40189715686133476,0.8272170904386167,-0.0662021038135137,0.3117189495701133,-0.3980209889380412,0.31849896171481884,-0.806630917505432,0.28566219522117975,0.5082418371700492,-0.31252809692878986,0.39484352520254795,0.4979962360749567,-0.24706447971662673,1.0357307953813948,-0.9098295385828767,0.7501554713822004,-0.2697016589839343,-0.1394617026906994,-0.8289996873968188,0.019920514477369262,0.4717021531780072,0.9610754895622804,0.24885650553306035,1
-0.22918706976066047,0.7177362765175545,0.427454292312799,0.09158881436885888,0.26914661140890006,0.9116857098641225,-1.8831577278877476,0.8807877239443999,-0.735213308158608,0.2952045090693717,-0.6563222608340016,0.7897507320954849,-0.5365854252066724,2.140587592595289,1.4467881857302678,-0.08134554364802661,-0.3026143080282417,0.4255686331431523,-0.7845774035164192,0.0678576887594061,0.39376664995783395,-1.772882733718705,-0.2942191785517385,0.6933098060948152,0.9067849239388669,1
0.36358297916049515,0.45071602795656973,1.3137793995562035,0.5733557925077134,-0.16181389592461476,-1.3917113145323565,0.7125250464419046,0.41798454445229394,1.1308194401897507,1.158785381568374,0.3154178874926435,-0.866356624351202,-0.4761269322085553,-0.08053678935033826,-1.4221500519143502,0.33863103436564473,0.021777774236327877,0.25862727426740206,0.8186275952451331,-0.43671172834540883,0.7511068065935537,-0.16591427442239703,-0.41202180957566725,-0.21145757284819666,-0.7478768793535467,1
0.3174493817190506,-0.04366303841053839,-0.9077804773781837,0.633798441661349,0.3309311528791127,0.954496389563491,0.6976546057932457,0.03468314861992815,-1.1138787988508638,0.3040500838396361,0.38681911446077794,0.14641230070171377,-0.03680416919318683,-1.8759402303765977,-0.6807052776131624,-0.11277827823685714,-0.624907380070883,0.7614516662171964,-0.5198127775064428,1.0026366555859696,-1.6081724785608547,0.06559367486225148,-0.14261033536985446,0.48063866933693544,-0.5129835661859506,0
1.2479623133121034,-1.211289353332868,1.4646975413634309,0.9525632078924322,0.360847385737596,-0.587829194344232,-0.5024939563381706,-0.01556346201859521,0.31209039590901216,1.0363562693226611,0.6516418734058752,-1.481100433578255,-1.1675050849643813,0.7005116622988149,0.1338617671428062,0.4322167246577064,-1.2646701345493403,1.3066134518265975,0.24969239522346556,-1.0243047451249576,0.6366512113822614,0.4712400227597831,0.028240140568241038,0.03386479315793052,-0.05462075378368247,1
0.34986461603844826,0.33654438107394896,1.4249473127481973,0.8387633893653601,0.48628889815667425,-0.42440021254540183,-0.5727854304163901,0.0861636243359938,0.7930962796808104,0.5991801184286434,0.07187919506791468,-0.5509374551090416,-2.0078003020103425,-0.2313752082685578,-0.07641476953072678,0.2406349476070051,-1.1264280943650227,0.6247524373257659,0.6007045671908251,-1.4098164829822748,0.4924561826918692,0.5165267981379651,-0.8393841011280676,0.08964380709636115,-1.2129620544506539,1
0.3842292534318273,-0.8332586538085782,0.04131432961595715,0.05845753400382077,-0.2700136098375036,0.1604717492125013,-0.7632935428163198,0.934644629546371,-0.9064654172874888,-0.3909565569415701,-0.17873474072670423,-0.6121939670157033,0.6647493591765201,0.6638004480828873,1.1161734743495115,-0.324174967374266,-0.390204884488363,1.2361413312665517,-0.6304330277075886,0.21790358189237757,-0.17378079901807592,-1.3048876184831477,0.3831115142489521,1.501521147824021,0.38377540959501516,1
0.08045103142530528,-0.5325892717508598,-0.635351262216238,0.42377468843849464,-0.07987990127266043,0.35241948471564355,0.27185758964002793,0.4055571978385092,-0.4195023804316501,-0.503827047465011,0.1551906707361902,0.4321705881564191,-0.37924842486273747,-0.7277826393387717,0.08423378413143584,0.21287882290347732,-0.6566938281230482,1.06553325140817,0.3314783121431835,0.4966646360731451,-0.9540992343543079,0.5333443058335211,0.6169662200452409,0.5864150098936566,-0.36355487426065247,1
-0.14539753403810857,0.4889359544512065,0.0009850770950471112,-0.8160525254187861,-0.37718614737338796,-1.1283541556492591,-1.0691931591908637,-0.206770636483106,1.2373566898968178,-0.6034081129183817,-0.6402108390023767,0.433310653956361,-0.7173448034789247,0.5519816135687842,0.6021644295182438,-0.3401407245200218,0.6034006033507717,-0.3926921849625101,-0.24482409421682994,-0.7981325878415336,0.24895498930632237,-0.5173838031944459,0.855011643154362,-0.9514568728143711,0.5919412964688816,1
0.8963984135222148,-0.034061416819010155,0.6941945596789875,0.4776623781112248,0.4229096122976268,-1.3110500093733157,0.24950665968078434,0.059361394031303645,1.0562442990883418,1.2823175504614819,0.9322696197685303,-0.9219902796405617,-0.9445729648862382,-0.77952180058148,-0.8006871706002914,0.4071190824051265,-0.35897942298214247,-0.1861108785537936,0.4750699636188089,-0.5135900098975592,-0.41824347894655234,0.06968683400410113,0.481014041597988,-0.7036664413226497,-0.17960907405419277,1
-0.1607144764828987,-0.12072686217255729,-0.05048696651249448,-1.1550496966763366,-1.5013566717494722,-0.5571559396749037,-0.09011321213456873,-1.5528981751866542,0.13337855876212618,-0.953486426120412,-0.8288762506762295,-0.0644798336795574,0.29235968447140187,0.8262959520421783,-0.26943188422232556,-1.0912541988446016,0.9227328200012909,-0.734488208679921,0.18369629669251042,-1.099430742800869,0.28197029609085456,-0.4693573580218144,1.0563016744227958,-0.7077297401082424,1.9611023014150804,1
-0.2994734962156543,1.701412137448493,0.1984948819141849,0.13921865958078175,0.1927086119688997,0.5509462371721915,-1.3749517981787787,0.3921934238685887,-0.5459063281708888,0.5312003899199329,-1.1154098268367496,0.7192511123458221,-0.6094854212429224,0.5578394369499293,0.951556225427315,-1.0595461262552133,0.09053705616041038,0.2819378915456617,-0.883498754250644,-0.4332567132456459,0.2816073223840334,-1.3891751604275313,-0.7952356215415518,0.1439676997845337,-0.3973736514733204,1
0.33945040343423666,0.35690583464227366,-0.2318466705098686,-0.6035535585242023,-0.7948274402520896,-0.8761345745845807,-0.24316300402706478,-0.7800894262665361,0.6201198924337411,-0.461120887259508,-0.6756809666158464,0.4579185228358609,-0.5296006378824613,0.05921712708501071,0.38204903797537404,-0.9846742392529627,0.5160152253574892,-0.5829296450407165,0.2717156573426718,-1.0718770603026544,0.28996679055931013,-0.20981100655308862,0.7445659272633058,-0.6906707120854165,0.589291748606117,1
-0.39246189068211684,0.6885420855778537,0.720011537811554,0.03828064885540541,0.0679055402316022,0.45167957336820524,-1.5113523014984958,0.6427868649978491,-0.42435656385939885,-0.02427087617601071,-0.8131068396099662,-0.024234421901139648,-0.41387222376705024,1.160584471432026,1.0302627909738933,-0.4285292081822548,-0.2334729800307385,0.6756222370907475,-0.7172554927785388,-0.4609105625368439,0.4564930438042186,-1.344525060973778,-0.6544144415453822,0.7935818765074706,-0.042490044260169745,1
-0.565772459182949,0.4804926294257428,-0.11367535055663769,0.08429004405304417,0.0030694735058720084,0.17067136549332568,-0.18282265954556665,0.5400920266144182,-0.14970620595023873,-0.0642052736619226,0.14366804990388338,0.3537623398613165,-0.15912478656788365,-0.1924688643874593,-0.17140198897796877,0.4314788290741822,-0.1555735039238466,-0.11907344404623109,0.09855784062511468,0.2815756776969547,-0.9215294884800582,-0.4502542106101022,0.26793373780879526,0.533948535099089,0.06123160637614114,1
0.5956857853694751,-0.8502524867749374,-0.7078387402822166,0.3373504190855157,-0.44654761842123325,0.29069591550931473,1.240289049483726,0.2570784596578151,-0.6106107777259903,-0.05472063770980141,0.46028636710978654,0.23086804331182972,0.37493662410315653,-0.6972122766508693,-0.5149858529750723,0.3215017839404023,-0.3223818118322538,0.4985662322228537,-0.01679389655294942,1.141840247015745,-0.08928108409664663,0.3070031274095372,-0.38176549438598895,0.9964566104994839,-0.14928596258670057,1
1.0616840087895565,0.49571416804485346,1.1143446484358759,0.36054162326545386,1.550787956123392,-0.3646245391480475,-1.3361770672096471,-0.6534392747044546,1.32697802559334,1.5681147184863515,0.6424108169418522,-0.5462877992770416,-2.829004041813803,-0.3332969310624536,0.5416366411396346,0.3303559374337418,-0.9135289285497318,-0.8768502230630788,-0.6097960625548167,-1.243667442471848,0.23293001633079577,0.2311803531087539,-0.9443072097254305,-1.4358622426585503,-0.23455838515628982,1
0.3908351941459312,0.3161402262369509,0.1687798024208784,0.9954159654186651,0.651794914244104,0.023381719918189752,0.320034100534404,0.7804642826398508,-0.14768216576760276,1.1308752021890103,0.816483468692525,0.027105065705568376,0.06203467078018759,-0.3892258975719004,-0.04019909592349621,0.898881720049409,-0.556697577251859,-0.31449911724757157,0.2131187626226597,0.3372394829901172,-0.9919691171141088,-0.2425102229568272,0.26507514034471946,0.4907830545257126,-0.5138611047723959,1
0.7409018544820076,0.6162842234632301,1.5613213017521845,1.1792515362400275,1.604328121172495,0.060521008955980664,-0.32889160774285603,0.10958768367543914,1.002483364202585,1.4058720618680658,0.6531266151197995,-0.6876771820594252,-1.820960741079371,-0.6410746678464151,-0.6099627472277949,1.0476401662295525,-1.146626544394592,-0.04021318131455974,-0.14837447369786813,-0.5134658693932304,-0.22583831671877438,-0.1674792341578194,-1.1610686725596813,-0.4950125596217085,-1.0810670439282164,1
-0.1585468365326167,-0.044551968978526174,0.19141000695304544,-0.5945077192986012,-1.4192596714919654,-0.5228530713229705,0.846079042480013,-1.359083371772199,0.17397619659233268,-0.41094806505521736,-0.4148369313247408,-0.20248987991511366,0.6380911360920797,0.2965369497169777,-0.7714221407757761,-0.3487085508818278,0.7363993162331114,-1.0818374520532172,0.012269716711315234,-0.7872441243387096,1.0183728671646726,0.3616812556784609,-0.4975624729444506,-0.023605859228573178,0.5943275588552822,1
-0.7260595021423508,0.3108617819349836,-0.4075988028773204,-0.6660684323023449,-0.177384070559606,0.6044349458143315,-1.330140570090448,0.7592837276626607,-0.8088536476347941,-0.08421205877406408,-0.5576884519268703,0.25428367952319597,-0.0361103335588261,1.166179307523275,1.698976760914044,-0.6883098625155155,0.3577082354351616,0.21932610878718037,-0.9419138074094365,0.48742303213011257,0.29058185826899197,-0.8902114342435917,-0.30895480514346546,0.6953141955994872,0.4734393926434734,1
