0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
0.04307953335175695,0.5908009637237828,-0.28624397342892133,-0.5408691579972633,-0.41729278442882145,-0.7845512951020477,-0.6075122705652354,-0.5123451282480613,0.7764195591728988,-0.06992086955877015,-0.20400322682180888,0.7685795952481892,-1.0227160183245114,-0.004057105344011579,0.2504426274156643,-0.17728237073801212,0.24798846355045154,-0.9415673146307724,-0.24566272819264917,-0.7452810488993793,0.31715870696037324,0.08497798024712196,0.04231076193449388,-0.5960336630468842,0.39377679822244305,1
0.3832054927479707,-0.773990689307109,-1.5936170936185698,-0.5167879125785846,-0.8593438430126767,0.15319896052258405,-0.01932806084686235,0.7048437277213675,-1.0474355364287966,-0.620381250402286,0.021073896304381716,0.8063152985719162,0.6131039464610464,-0.1452111679427311,1.2930455111912738,-0.4006741187123613,0.05251962624671116,0.14097370710983634,-0.9117427566420863,1.0451291955138204,0.2047306591019432,-0.3360035086351362,-0.256379679350686,1.653596973066887,0.2873690989397858,1
0.7118955632065879,-0.8293398328242096,1.350763906505106,0.3046373943965824,0.2818142830206333,-0.24692726772350912,-0.3362645829482085,0.10376199887184281,0.7661950972144917,0.014118334609461766,0.24603033101756003,-0.8188113043791441,-1.3974881999598536,0.8760093636860927,0.4443096057065705,0.40612929971348044,-0.8300163722057946,0.37616043910286845,0.8930329772647244,-0.7947880982065132,0.6437287334329459,-0.04001674865881936,-0.056790742838282775,0.23339403772200012,0.2473422066263293,1
0.3135923919777977,0.06528236113332174,0.10993774723158582,0.8286369132262654,0.7535513698044776,0.2525405116594567,0.5722161586392553,0.5777308287547052,0.0038054403559322648,0.7008658508629991,0.4840921141185724,-0.1253356468612582,0.12053529434457878,-0.24415566461078847,0.6836125880511166,0.447275868793601,-0.25794433162289465,-0.2851441933046299,0.7739311529774922,0.29552227879392146,-1.0597581783280021,0.1740765540323286,0.855793475189478,0.020747146225421117,-0.6256416348519017,0
0.7481775669543674,-0.5570894579516652,-0.5129330296310913,0.6066522747330563,-0.06492629586723879,0.2393125001509394,0.9161603078596228,0.5102768296764009,-0.49245179172817505,0.2571766326918881,0.4239120651879854,0.22525958989193287,-0.06780225655511106,-0.7836557673875919,-0.2551412119039782,0.18467102471146327,-0.533196100437372,0.7441083781152074,0.13065278107740733,0.9178991596947379,-0.2621104683321651,0.1657826047311849,-0.2382249481075417,0.8214333063680705,-0.47443521721058174,1
0.168284971752673,1.2982086501210337,-0.49463757399844743,-0.052620405855562734,0.28491842108601506,0.8616428115980431,-0.41959424546550617,-0.29069386270158176,-0.6755883390122641,0.07574391723981397,-1.1245533233665914,0.3688628146337431,-0.23159798321121594,-1.2393580569547527,0.27890926480156186,-1.499721615029646,0.2441889465666696,0.4069160652041781,-1.6392189183957775,0.20956681448078934,-0.1771358145418935,-1.19453234362474,-1.3515091006821491,-0.0628936361356562,-0.871898203336896,1
0.48400784479134423,-0.1724674808493468,-1.4879732870609688,-0.2881773918827812,-1.267134391216018,-0.7017135401674894,1.9389268446089554,-1.105877699480984,-0.22407632093357688,0.907204016005419,0.7610043223295817,0.7246942258611837,-0.04723701560750722,-1.2351001310554868,-1.209277650253902,-0.38268088180637455,0.586056096203247,-1.247823606474972,0.5192801924186375,0.47799244372471306,0.1874315028835045,1.7157391008094094,-0.01860811652199907,-0.5514870583001632,0.42323578916350596,1
0.4118581019282893,-1.1767699351851462,-1.318142395787975,-0.9890686694479583,-1.5245070770149678,-0.3670017801824069,0.8431315268807945,-1.1775368414506535,-0.5904696368443053,-0.5944213334539203,-0.044363559452099174,0.1628517922911316,0.9497939114993845,0.46036541663757163,0.16289174307910267,-1.0292487790667173,0.9305619669000136,-0.49993056521358786,0.5383614828829995,0.17995586062232594,-0.46332684321910117,0.26497883902509906,2.165015491169573,-0.6170600862996446,2.30406325603168,1
-0.957577233786919,0.5220469431259269,-0.7313531761491192,-0.6788584564358449,-1.0172492037385645,0.07516219639362905,-0.3623736500434229,-0.959846056001471,-0.9011087878110003,0.38770379610217565,-0.06306712359253175,0.3861690887244432,0.4023955717507854,0.6925219139055969,0.31183900189960445,-0.6194424489421226,0.7110647934335513,-1.270663720426779,-0.06054187663590824,-0.5537132930236243,-0.5904149324860974,0.4467760098181289,0.9967836930021208,-0.4320830007835543,1.4658431521574982,1
-0.3998150020858479,1.0183670038632482,0.13800760218986388,-0.46257466254162777,-0.3186258734001704,-0.041052761148469535,-1.3134088108957316,1.1025879393696638,0.20121861580328312,-0.48391540580720505,-1.0616317492328793,1.153162396896157,0.3518605032758817,1.8188345390300633,1.0926505724872806,0.07092958578218142,0.5916597356172492,-0.12765421716429856,-1.1393538212639969,0.37306937119120515,1.1069659580282856,-2.1184191414744142,-0.6718038645462203,0.8020365946693191,0.36707653018030045,1
-0.01662303526553405,-0.5537284382025407,-0.42068387268245094,-0.36082621588792796,0.47833039572976127,-0.0837564894222273,-0.9467019428395593,-0.36260169185112323,-0.07086614243813646,-0.26180692258750976,0.17153654940408555,-1.1127206354987467,-0.3251208440695772,-1.238738351732738,0.9353170798528078,-0.4495272749631215,-0.22436695051893468,0.4259134523003226,-1.236521029478518,-0.32324244320040435,-1.3073349802039447,0.33860033077374485,0.6090342006630118,-0.38841742274423247,-0.24607084486538794,0
0.19297465445364068,0.12977231350016888,0.1621620598776268,0.8215249096920696,0.12024524238409659,0.05306965657257259,0.34122714861253206,0.5640461889981968,-0.3164315515049509,0.6381629083285444,0.4322253084105116,0.07288525496246223,0.5093939599012121,-0.07859608279829362,-0.5113985701789513,0.861777794519855,-0.4000925358572186,0.22336650360144195,-0.23591969290140472,0.4443480797296439,-0.5215305901528353,-0.34533548901656197,-0.02501730024680757,0.6595134856282322,-0.3183714443556541,1
-0.8433251680515017,1.1632774146293359,0.026928917605544618,-1.2541533897120112,-0.8308562749001741,-1.0042500501130764,0.054235277825613416,-0.8788846812748486,0.901351404289105,0.031877164621347875,-0.20489110918188788,-0.11147541572774285,-0.40880828349441484,-0.4005661436596942,-0.3497060346127713,-0.6401601957415302,1.1552939311954682,-2.2583912281799874,0.09821897967862449,-0.9310834363483369,0.34930407614895126,-0.06388619163209137,-0.45999108487983376,-0.5718518014052208,0.41615530667968054,1
-0.588624580671519,-1.070638565630073,-0.28765984694728763,0.012776180064003877,-0.2364299263234078,0.3762195248184291,0.792872542793561,-0.1891153188064855,0.06790764964643396,-1.396628919205877,0.2757544303859888,-0.19312245087432456,0.1111716981954558,-0.5772701541098223,0.164444324736325,0.6886065159536741,-0.34501069037110726,0.13529225502700865,1.093239034341759,0.09749223037630327,-1.3140800636609338,1.2880561825991599,1.240253117876852,0.4275720535721081,-0.1140371165904133,1
0.1451356201760096,-0.07543855608286232,0.18441947455030402,-0.020225946074734456,0.22186451755610048,0.308143187110596,-0.39104587516986383,1.3034630763904522,-0.14097907112966176,-0.2091643746782111,-0.364826485947681,-0.020400169219692867,0.9625059350855474,1.0700711245063554,0.7315673942808449,0.32800741544826667,0.28736357634251125,0.6022402527943109,-1.010804378503335,1.2481714734501124,0.2854729282732612,-1.9410407947800747,-0.2900710625344582,0.9272246367159128,0.17682141883969651,1
0.26256097985621873,-0.920531418364854,1.3795978984103057,0.282433379196212,1.2211022566598164,1.0404045121522412,-0.5049535125784926,0.868770458255498,-0.13032943692641952,1.1140589017615095,0.677312476679712,-1.2102741390261482,0.41124932718214086,2.8337590649850397,1.5800640043210303,1.1440585225060813,-0.06563904819139045,-0.4299613847845635,-0.08056623738290598,1.0170087426392531,0.3316537356382391,-1.1319170999342267,0.17147672435773462,0.13646141974637824,1.3325543082122315,0
0.23931337568275104,-0.280696392039767,-0.8823807964347048,-0.5696683620884907,-0.8512220711208353,-0.5731667111065609,0.24675038346767827,-0.7025081487348436,0.27557994295079186,0.013099546081920724,0.20095205191266666,0.9426674076846037,-0.2540565161608025,0.5103571604072696,0.09884863576542083,0.05734484503261567,0.474384990064805,-0.9745487964209454,0.13685402739475772,0.050182799833934345,0.24363891365096124,0.6376841088839016,0.8002056611061252,-0.6792916559431156,1.2769952242341978,1
-0.10801341223402572,0.10552184211540867,-0.01286352825761984,-1.0583103051026055,-1.585719717820667,-0.7434723026963812,0.6965704086760799,-1.593524118914517,0.14256883145867333,-0.6109265748422751,-0.8372760897608651,-0.48447831221027315,0.9074392264758426,0.22539029570566382,-0.3270062238577219,-1.3828488778056574,1.2897387365528683,-1.1830981730064414,0.1997748553956534,-1.0898010227238581,0.6315050796872059,-0.1947556362387772,0.41811524881692713,-0.5316111143683443,1.0529479766413998,1
0.3797056017244707,-0.4283793184211277,-0.6496625975143853,-0.6418380646359599,-1.1633024914244976,-0.7446802633903676,1.3534301409377274,-0.9745971069710635,0.4217437107023199,-0.30225908564294224,0.2526429605959266,0.3130894815196914,0.0020828741646494366,-0.4786687370714136,-0.7419476245973062,-0.2433266604774864,0.5917355913530021,-1.2345525369142685,0.7994563529013887,-0.0642605656470963,0.20306236829724142,0.6206276445333614,0.4283749925064573,-0.2893923901342205,0.9021682775044,1
1.134087084557021,-0.6009613901343777,-1.3122505363956778,0.564188142011658,-0.7433888923958799,-0.13840488447023253,-0.19548506838149504,0.785123496004096,-1.1096893652330762,-0.23183470839611778,-0.23898121309714088,1.2053464121726463,0.6986708401174085,-0.013986673038172068,0.8256725031936212,-0.2609787239535324,-0.5155598777342112,1.4597198656595207,-0.9139744007185665,0.5818814880597726,0.003740372502549429,-0.5076590787431124,0.502092748156806,1.3057428500961314,-0.08074880726249913,1
-0.6003112581511857,0.6722641152616036,-0.3898724652680727,-0.673893137693484,-0.5642905912417255,-0.22786306245523585,-0.630689441009835,0.9229678016355172,-0.20382373734065096,-0.4547217295411984,-1.0721681743963556,0.11432934625981302,0.6809591136997374,0.3473131504163878,1.0645122339061437,-1.053870747896396,0.9042469410481074,0.5694249796529088,-1.0454512644990122,0.4795236105034551,0.6986933535514441,-1.164624819632135,-0.5652812807983377,0.6814305559319582,-0.5923811982056671,1
0.8939003830804707,0.000780015299057185,-0.010308616170655526,0.946737747885798,0.9492147387620384,0.46114745626843273,0.6027923463526912,0.8022997998609916,-0.18652999090963326,1.0238513820305255,0.6309976798095684,0.0813967778554008,-0.21897563700813988,-0.36042154784475433,0.45840118786988576,0.3886533712851093,-0.49657853705848976,-0.02337341087509963,0.5159432385467614,0.8026039965701885,-0.9091627929512544,-0.41267857899716476,0.3989122501382933,0.20467178515972168,-0.38731904965505193,1
-0.6208061382888703,1.7740196971078444,0.3413133922513028,-0.10498444459207179,0.5059191906962365,0.07783207755316368,-0.0637638565949296,0.4822444661670876,0.7803965711125282,-0.2104182520606399,-1.2707859999274096,0.06242915945957601,-0.36357919994138443,-1.0317759240202073,0.1652854856739708,-0.9247101944482129,0.7269849676382061,0.24580309068648698,-0.5907014609440835,0.1511480751226613,0.23480612884901542,-0.8944527511610408,-1.298362059557783,-0.35765569131562197,-1.9920334781320332,1
-0.7351131394376714,0.09486617413225351,0.4382828207570354,-1.058337128110156,0.09441509852598844,0.5698098559667772,-0.3524461986018005,0.3181931593484827,0.501368471767224,-1.0962320652227948,-0.8024576384649525,-0.42576188202340115,0.7640140100532709,0.9871567623307892,0.9795737368904156,0.12180245861606452,0.9745920449426988,-0.7411103997371666,-1.3134391658821432,0.8436933977690166,0.9602057476362268,-1.40865661448537,-1.3901788383556357,0.533919946083906,0.09842282153789246,1
-0.14941242481983955,0.38533003788522385,-0.4323162286828964,0.13911726875551592,-0.5899691646685286,0.20847736485265267,-0.9585950840655562,0.5854033260340502,-0.9086585409152302,0.14495807847964598,-0.6459565954287522,0.8687153637354081,0.3540784529687936,1.063968585931778,0.9394421856341594,-0.295838758140397,-0.017691850683252013,0.7933591665212395,-1.1541430798630172,0.1638934991319234,0.7070130978310714,-0.5346732722667127,-0.45022354312318125,0.8580026955252744,-0.05241885072908642,1
1.2537098166207954,-0.19692031425028544,0.6867769468021051,0.8307400830543317,1.4775222871750522,-0.167665815510042,-0.20126935103816282,0.10045956473679588,0.808818260721997,1.7985151918156164,1.319237873229966,-0.5200638987435416,-1.8174781620991045,-0.4625956987704805,-0.08688977387475132,1.0595944675365856,-1.0110002083292993,-0.3943812402294074,-0.21314773364881368,0.10842231842311457,-0.2740146119393316,0.2847479481872709,-0.5142223015693733,-0.754904980148121,-0.1859191966450532,1
0.1484275006891153,-0.24673476391247112,-0.7032560787067451,0.42763990601247487,-0.17872572351938923,0.22246546351566704,1.2310418187435843,0.3241898881708256,-0.10842027418679571,-0.36604802238060924,0.2723122915237055,0.6392416737779896,0.3718671358210598,-1.0041209542807825,-0.6041026175665575,0.644137603080428,-0.17274514859396697,0.19786617362252457,0.1976943133407535,1.0241792143088215,-0.6526690284855655,0.3851449762353903,0.02411075373579133,0.6026348472553283,-0.6029689158338235,1
0.20850426875451877,-0.015625846517351875,-0.3999744878502017,-0.21245699567964008,0.21367039789249825,1.2238361216548788,-0.06925204764476799,-0.3396685797389625,-0.6453397905482748,-0.4068088108150531,-0.43709163123141476,0.21920658826088324,-0.24581665060917698,-0.41976014658203664,0.4434697815578286,-0.45568670585336774,-0.10486602117711197,0.05586926682389376,-1.1399564166608134,0.6669008870518636,-0.0028165862724428775,-0.5915098061792681,-1.1978827297879726,0.4207550716643399,0.03540869447321401,1
0.8083726036831459,-0.04410871023134451,1.3425917849206177,0.8921112303208462,1.5544272757296265,0.15198548170129417,-0.28401029193120403,-0.11949745894002421,0.9581580346109203,1.3992756271351174,0.8180541674366933,-0.9358357626683091,-1.8753358754955354,-0.3446326409330337,-0.3491434447447909,1.0106712367465123,-1.0309856987504675,0.10862996577662015,-0.3249108701588286,-0.17069350452854834,0.06807117377868085,0.3609693958678047,-1.1105969060188374,-0.8119349667673134,-0.7007682171376916,1
0.8215391367072662,0.7837768494745033,1.6198457898079976,1.2330410520188075,1.5335308095450577,-0.11833929502896036,-0.8384538108513129,0.6601492569623251,0.7678617867714489,2.1872567998747616,0.4531360000779997,-0.4613759299706383,-1.0544505254269425,1.1030333699174042,0.46223903018304024,0.9507069395373707,-0.623281369325221,-0.08761669804120108,-0.453867866878992,-0.2878338191796136,0.598156807733097,-0.6324413792910931,-0.7899739392319056,-0.6663899205159876,-0.6598458968852324,1
-0.6818670337574678,0.2903088923366898,-0.8587436668883602,-0.5866033411783788,-0.6971938284370323,-0.10098121144057111,-0.12970799686497583,0.6468847692163289,-0.44243284138310734,-0.4255024696742934,-0.8369351899291414,0.09660062072107889,1.0124435293903697,-0.18695997316698873,0.6453808853036981,-0.7966670005065176,0.8924830886266596,0.8291973011812758,-1.5030198975125328,0.9549736269910502,0.6845126583828255,-0.25540341884682033,-0.8745547678171808,0.6096735146227036,-0.9518412884625392,1
-0.46024442564948165,0.5629071896672796,-0.45386729391092745,0.719953574653681,0.1400123486186667,0.1091946892170353,-0.1553883606859897,1.1922982568304545,-0.20845111356243848,-0.3496733820870956,0.16259954201140597,1.0222876518599153,0.08870464149367467,-0.6723632512643194,0.17932445852358,0.9715397827891789,-0.6283723478559337,0.3026602330427628,0.06503773321597553,0.3393922594110235,-1.2630844680529727,-0.1544447001374824,0.38980334427438057,1.2253603644334459,-1.0050753796272196,1
0.5055826885195038,0.3459079710117878,-0.3240530178649357,0.22773880417670922,0.20476971631298702,0.30907101025083644,-0.19264426758869777,0.18646564403627108,0.2978004762801656,-0.7459022537251048,-0.7123989920493807,1.083060849609015,-0.09717212051806891,-0.15188047542500477,0.6530122714351017,0.12277444355339229,-0.10830418720635913,0.18384804326719317,-0.7682203973480014,0.26512300300229785,0.09622392772928633,-0.7050719232299605,-0.34776904635379535,0.22093978143629617,-0.5544614998230104,1
0.4529640069977386,1.2102391489122097,-0.3374799167688646,-0.09665043065559709,-0.10502240648181692,0.5887223211924749,-0.9215221553697829,-0.05273003169970796,-0.8604517834748588,0.27146241915289954,-0.8975600779802898,0.9135133181949787,1.0203781231215765,0.6144638305770548,1.0244731536619216,-0.5791565663754327,0.44053563041136046,-0.9726841476394308,-2.1708101383356344,0.017722224030810214,0.4596038055770737,-2.2156510665600315,-1.152800513968889,0.7322005251616417,0.35174209760687164,1
-1.0438715813477584,1.9658718440167138,0.07220334544743708,0.4985463404063517,1.193039190925365,1.4936438046442622,-0.6004629936438152,0.9032054917878575,-0.5399494422422673,0.5355369474408106,-0.2715283303925453,0.7955033027151691,-1.1317899895563295,-0.6860167376260004,0.30667080419556014,-0.11206874155122182,-0.3457181108552814,-0.2293161179064047,0.22956074718949837,0.4992676863128477,-1.666126345702781,-1.0044775484370971,-0.4225302259901676,0.26571274247135906,-0.7856526708917398,1
0.05673217100160925,0.6542203639435522,-0.29997341145486706,-0.17074303372611657,0.17725412951454494,0.6133903155726486,-0.41301598396890593,0.2428947235429816,-0.46284977151840856,-0.09851450609998476,-0.7255460058505625,0.19627182258195994,0.16505216496516495,-0.2959215227063972,0.6644093654956917,-0.7805610808321061,0.27727490267493293,0.197407441341171,-1.215891636439054,0.4800118052781245,-0.015081631642900618,-1.222648692234182,-0.8312568562346524,0.36144370704477186,-0.35921588522095294,1
0.7822066912591551,0.27745987011671647,0.7734336016313664,0.8071680702077277,0.835362899600807,-0.6289855676138094,-0.8075461592913851,0.05713994731194163,0.5719023946187224,1.3963855453164606,0.7061709707227917,-0.5348039105521858,-1.539302045017299,-0.5570543437942334,-0.12307152206299816,0.5149756437886437,-0.9940960273050884,0.1708001292812766,-0.42614025142820944,-0.8547797860554883,-0.2379511918643998,0.1817974647239755,-0.35774390116209415,-0.38715740708526125,-0.6006476116485252,1
0.7965024464884725,-0.27114167711339165,0.5760208546193339,0.06934269068778003,0.5765326933821598,-0.7391724934212409,-0.32418689035339454,-0.4521438713087938,1.0381545334589648,0.6392044112689039,0.6754249483481262,-0.7865475415262048,-1.9171366868913655,-0.843791520262341,-0.010347284311421604,0.07710597960141521,-0.6440203912136228,-0.32475017190506367,0.2818022391611801,-0.8862629916270005,-0.20188763856810815,0.5203234764178151,-0.027896584675248026,-0.7379604914105031,-0.09746853067101954,1
0.436466256336795,-1.2628651977519247,-0.2537487624769316,0.7215373714736251,-0.13910495654571653,0.4884898035440542,2.2285948092401413,-0.6683186755704451,-0.1471640214420622,-0.4508763374156621,0.6019065637106529,-0.3552805450778964,1.5747605588974103,-0.7961665132009835,-0.9883493918107619,1.2227719904923446,-0.0902715460856425,-0.16125887202282382,0.2836456954768375,0.9271517922927821,-0.8666495718540457,1.113048008655552,0.517026235250959,0.17520789365355346,-0.28239119192859874,1
-0.013360887888336342,0.13991208798329718,-0.4292457714982378,-0.058924756250654395,-0.3929187999645975,0.23799442079861421,-1.1309152051734925,0.8012166797444363,-0.7207502767012137,-0.16595382199804617,-0.45549338881742324,0.8789386862162257,-0.05202606156740077,1.1300964798734023,1.4506857869452217,-0.2519331345061291,-0.17698174679014286,0.4387795596063972,-0.6141121411919597,0.09494937435965514,0.34298597582883456,-0.8212669946282256,0.028950293935841566,1.0425385741792734,0.36340372327807396,1
1.5722436446211963,-0.6741558968247975,2.1089125759196894,0.7989589777111026,0.9688819449887565,-1.1119822240650625,-0.22395938578301122,-0.13204314645436738,1.7258193225944956,1.162040965930635,0.7341420781506541,-1.5758490568991532,-0.9514561121514369,0.6161268167541989,-0.6738357165475305,1.3016632714748484,-0.7415528974253636,0.1572446547694213,-0.38919721181669514,-0.7298733060272586,0.9928534617207541,-0.521465899112811,-0.6332651165843528,-0.7250138955921598,-0.07806612276643023,1
-0.11147504176677434,-0.6693968370096656,-0.5184311044679136,0.15917770514262466,-0.2519979644002678,0.0886306530504742,0.21002390306305435,0.6356288115590855,-0.26674708054186075,-0.574961381036703,0.4926746550321299,0.3336867315276711,-0.2407260632267356,-0.37695099955793887,0.2896683225844789,0.6136952984279747,-0.59598923168666,0.3105234368164363,0.5567538214261578,0.3992854756911974,-0.8403679778776154,0.413076688642318,0.6075065193690526,1.083780238983199,-0.023043021584315232,1
0.30499322213872887,1.0852582018304247,0.39415801677885554,0.5496588552391761,0.5808706036308017,-0.7564486767855488,-1.2916765553534817,0.6386241687060302,0.3108743942642059,1.7181003342013084,0.5420341931682748,0.24765972317535223,-1.7159307858870116,0.08752155873968735,0.5258157175653306,0.04253904112169959,-0.6308771660064222,-0.30079766377741457,0.19215608241616244,-0.9106960331066064,-0.40483093218576366,-0.2727246924294042,0.3048802918561103,-0.30658723722233167,-0.14028758803114982,1
0.11780336112331449,0.2572514484040884,-0.4140216392923026,-0.1793255617116667,0.05526085145419105,0.6789115414267016,-0.7830396290038127,0.7528082375988832,-0.7696005612048888,-0.11588848937302157,-0.3103568201457478,0.5267262112097444,-0.008864943494093539,0.38507328038978095,0.8189179826967239,-0.3094362816332153,-0.09998068780552072,0.26265358784046744,-0.932513978367728,0.7317242441726158,-0.21506344799903104,-1.600404595460265,-0.37601532037273994,0.980254555633129,0.5264664288753544,1
-0.29059069775075785,0.6012616399078964,0.06768227759138738,-0.38250779109673094,0.14891497887542218,0.42660255294637817,-0.3110467790964741,0.669555258986534,-0.01685962874020389,-0.2812458470461684,-0.7280848256106813,-0.01484032259833054,0.03621194514146093,0.12195622008839237,0.6783739306136825,-0.5856880901722116,0.4707085556885509,0.18998243419158445,-0.7126838708241467,0.6595290183824715,0.36227081208293915,-1.2753932131444483,-0.9348986499427959,0.48559292309767227,-0.42976989832403295,1
0.24033536447838794,0.8389377247329299,0.5876173245972383,0.29752342593641323,0.3882969464389962,-1.090610256315255,-0.934843273596563,0.4209787061439067,0.849191172124815,1.1540601924915976,0.2953484936457838,-0.1586409050144079,-1.6468770673509496,-0.2177345604168315,0.30888096857686165,-0.09717750493228265,-0.3856051203008542,-0.135525057405496,0.31892167738077604,-1.0482613163622112,-0.051456753559113555,-0.0009068128039904881,0.15018496072524173,-0.4765569720177888,-0.5289629220019308,1
0.20609455928163153,1.0168673008144273,-0.03853949397169043,0.26052589456951625,0.17798755239585462,0.11794616468209372,-1.1524538853518627,0.9275986603289489,-0.2354066506754047,0.07742527151063801,-0.735601864965394,0.9072208754037131,-0.4371664836691434,0.5046916238607138,1.3469040077128425,-0.549072181849007,-0.1769179643470982,0.2910397496923455,-0.35352565923574636,-0.2801467984086116,-0.031086059345739648,-1.4336660406951351,0.02778430988518224,0.6354206489080887,-0.31453068531521267,1
-0.1456515508958447,-0.09783160307005422,-0.318215504508824,-0.5223490083616948,-0.38068276536851425,-0.2914397458698923,-0.8063536821995978,1.011560997198866,0.44867574188449805,-1.3203858323141615,-0.8228361328535947,0.7876287572743975,0.511852300328309,1.0519443196729097,1.3294376623243518,0.18279363695004855,0.4166169797704521,0.41660408675599425,-0.7710705339660933,0.5124776136833723,0.5585739999663045,-1.1996442812511279,0.21377135215220378,0.7700981273760432,0.07260693075952722,1
0.4513070768686895,0.05384639972199513,-0.013156308539955437,0.07344812648640514,-0.08562413601479701,-0.06873794724847114,-0.4608044812106047,0.6837527286656744,0.11265635298647762,-0.7456417587018085,-0.6163849552142049,0.43475221856360596,0.36814764194369204,0.2752769651646825,0.8531540828206028,0.014296565285809089,-0.0730126309508231,0.39901155940888755,-0.7229399796956394,0.12169895155646676,0.23685029014354786,-1.3043762662863596,-0.17976006550800344,0.9206301341757541,-0.30114972902677156,1
-1.0627223851232352,1.2540278809731205,0.4604670404628718,0.5088594712480381,0.28346564994631446,0.79678910896336,-1.3964164004595232,1.0451584462145962,-1.033623307013222,0.8983742675751635,-0.10781132917678214,0.38818214453964356,-0.3684315363161554,1.0834764447362122,0.5639137568366517,0.22243665945551858,-0.458426427293649,0.27379940087696186,-0.2453519116348622,-0.0896860257701723,-0.6226859106555669,-0.9416803749077389,-0.17751730990001588,0.9128146187287134,0.0692836136456426,1
-0.7198502300231029,0.18630397263059623,-0.2934386501759202,0.16962374709323233,0.0542039308933885,0.5440663722583977,0.13342428841206658,0.4683238570592016,0.009450296626788483,-0.9823828742398686,-0.42964958250371305,0.6270489792516329,-0.07241746020432696,-0.1614951044141541,0.4671829758424878,0.2042048978541193,-0.07097213151963594,0.4861779068423647,0.679728230762862,0.3329327696949195,-1.0432924740736387,0.1921359682133298,0.9018878940099341,0.2395081343913843,-0.4729381225211755,1
0.34878060753780976,-0.03378028726648292,-0.28651415782531553,0.19143413425547254,0.46452304710366066,0.6807561071890325,-0.5913641247457321,0.5982346715936698,-0.6038857275197421,-0.08177864506930665,-0.43675207606543337,0.004010883523224686,0.5914533118280432,0.1330933371009619,0.9224657673933188,-0.2137531678383528,-0.03655927182284621,0.8789165961703153,-1.4315523638305854,0.847541924728818,-0.38002535807375454,-1.2483666108181486,-0.12220038646045092,0.4180571959914952,-0.15002832383594336,1
-0.5172825176775377,0.2347078013667673,0.3955117909226903,0.5951781779677892,-0.26767839758998385,0.3855265934760083,0.05022020945327723,0.10358647882249732,-0.6606072514652543,0.24310481266024714,-0.009517350239210465,-0.15277635135007844,0.7709916831113489,0.2704567132261891,-0.9602908177105607,0.7028507905869604,-0.2618021819287673,0.6155300118896463,-0.6350271278380637,0.21276088914557134,-0.39197842506776276,-0.2996080414732934,-0.2848782619809631,0.636407772054381,-0.07204852171412326,1
-0.9174535608187017,0.34791585573750267,0.01595518663910295,-1.3600971510086475,-0.8176138697217236,-0.5711281200885377,-0.29064458917902636,-0.6306351396541873,0.45635075008241316,-0.22195115153302225,-0.16354790575323083,-0.35080323478004477,-0.44139151709447566,0.5912628830498227,0.1481401794094841,-0.7500520554642437,1.0113841973777242,-1.3830804740500766,0.6052044510230984,-0.5691202394181444,-0.048187733549270036,-0.19012769973371157,0.7109450477471242,-0.6495497631644827,1.4572137733930235,1
0.28120417466242026,0.88941484310849,0.28377471310323515,-0.06142844193140555,0.5943378812846194,0.3044982557107775,-0.32806049297955575,0.44301505293770455,0.5679443333421381,-0.662198003287498,-1.1218297947876248,0.14839605606517645,-0.31931865198789744,-0.5446201572403409,0.6853787277579432,-0.7650291123342854,0.2652014340008027,0.36777948759503065,-0.6101059698694483,0.15458143834410384,0.007164185034259803,-1.6170147404402266,-0.6455221407700534,0.01338748099912224,-0.9608535764993986,1
