0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.13609646529143551,0.9871971529851647,0.8760228491030676,-0.28480832732227657,0.6248718600995814,0.7795843623609465,-0.3202630383518416,-0.12816379356034815,0.5362635908163456,-0.5541691967986014,-0.9797743413618422,-0.2023760091013067,-0.2579818470593855,-0.03607001663642656,0.35975811965064963,-0.30161688057896474,0.33275843938873234,-0.6399532546393295,-0.9161979982297438,-0.02286639646863732,0.45441158674071874,-1.6262282362205396,-1.653310286385886,0.14612331819293825,-0.5315387626512105,1
0.7457600249184048,-0.10900377388773864,1.342227355081228,0.5136939978378557,0.9224496159007083,-0.5193335606926849,-0.24483935396726025,-0.09171228003750204,1.1961087483876736,1.0731456646060569,0.5018304207208437,-0.990731299715594,-1.6228620104446463,0.15444955148942208,-0.044503692124589184,0.435131448452108,-0.5586318085167958,0.051941006774005934,0.43198765053973853,-0.642752271107732,0.30938518670238424,0.23056978081792395,-0.19960627504369732,-0.9314320746894668,-0.29716281237822445,1
0.22919032168522063,-0.2619865172823965,-0.7831442187256351,-1.1192015470357213,-1.0907555184423432,-1.017433675306244,-0.38388657544181265,-0.9006169583201105,0.5334203954948057,-0.9633155383972153,-0.27258604411331055,0.4953124607709255,0.018422206897050267,0.05027418067165684,0.3448912887378342,-0.4451118165393901,0.6215104852682528,-1.0575369661978844,-0.39912455943518155,-0.6943793586370738,-0.02683763666463074,-0.27236607746103325,0.9983755403524853,-0.38150073267666557,1.391688909989842,1
-0.8759040616782364,0.7722647724010119,-0.6178581844463674,-0.5342846436031065,-0.017212744092760995,1.2423382826910807,-0.931251813727533,0.17498040040132593,-1.399761488174962,0.585644800833588,-0.617192106026775,0.16186986933056935,0.35555746760958656,0.6953680171400062,1.0165893252656164,-0.963468450548662,0.6237303090218596,0.12022986133410157,-1.7172207296344217,0.9464748325730553,0.15910464505505512,-0.7602814647967766,-1.0265064995954831,0.20222872896881272,0.3350665150173964,1
0.5960582504393098,-1.465627489460484,-0.8740025624375805,0.26191944948146106,-0.8626225837296748,-0.6268623568987154,0.9884223822415964,0.2670698172811164,-0.15496757988624052,-0.5109061782864772,0.7625810541959694,0.2926700398568534,0.7152190532618926,-0.3662962462406016,-0.2848625300610178,0.9387444262089765,-0.38625771147990146,0.43421564558532305,0.22172473860072742,0.6263994283228234,-0.341784587896652,0.8727403095604247,0.8916603256481193,0.9410834665166036,0.19825521951605427,1
1.705274527780523,-2.4390605534898655,0.7358526663155643,0.13004271528147826,-0.12344462861153202,-0.5509684671829892,1.531839938108461,-0.7094098302923633,0.6564370645253238,0.009818224414469931,1.021095122571394,-1.8277599226619172,-0.40747003638054297,-0.18490708460487348,-0.434225830381762,0.259229388471744,-0.5223176089014425,0.2817578061050091,1.2188111127832333,-0.026052735469306556,0.31717634262633115,0.7465107252397956,0.5845481358475646,-0.12318371753554234,0.7906378323058063,1
-1.263604324140558,0.9412591976745645,0.06791646589142122,-0.7164699563593914,0.19956503372768414,0.8453938105951815,-0.5520489858195523,0.5786125662554658,-0.40057443518321717,0.1344213072641717,-0.7718439220511655,-0.4380749615945986,0.2566371529995092,0.36253140623422614,0.41145916888736295,-0.7199105758908981,0.91964828430063,0.2877476155240897,-1.305966109369657,1.1294681460098313,0.3291121671532115,-1.0534964218531557,-1.3549618977368787,0.0918159107713811,-0.33429584563161957,1
-0.3961542772416724,-0.02976260350175863,0.13548145033701808,0.6192039983718327,-0.09497375561688616,0.6808352300362088,0.120734729195172,-0.009892207084544446,-0.7040507908206852,0.07007838286151077,-0.1468437942752362,0.06676415055187608,0.7283896692189988,0.5623407200283808,-0.24541698616502935,0.4870637541894314,-0.18486322181664733,0.7008249658106368,-0.21970976512935328,0.30500695345501605,-0.6163263678021861,0.06836890078402887,0.474660738639544,0.1795643937335548,0.08674298907293729,1
-0.44413512970102775,0.2617739008286782,0.9585336656666253,-0.5902261376504865,0.5084490568052669,0.6267643829574053,-0.6003450767843748,0.7048729419754266,0.5438464444567016,-0.7283085204750953,-0.762284406398335,-0.5448620993741826,0.21983265354436102,1.1611238646672548,0.9442906140482094,0.10069075929454953,0.5407585261906109,-0.21926769838665086,-0.7697467677405101,0.6318427407237119,0.7001075189609959,-1.8715853750307023,-1.0750179787651786,0.5177453647912392,0.0661801563925357,1
0.26125094027305007,0.14500271746135157,-0.9592022702269749,-1.1643183254406335,-1.0473592302232446,-1.2141356059777806,0.7606112458426926,-1.1472212587190267,0.6997281243534242,0.30625195047748194,0.36182853405704674,0.20814796106631273,-0.8935834260608456,-1.2217871402807103,-0.9962184167357597,-0.7776242476479301,0.8241519573461528,-1.439294858159538,0.0052570588797216655,-0.11017169269088903,0.3560745451142597,0.6457384652079354,-0.23899171114194606,-0.9372144086170072,0.8185482312852874,1
-0.4038968480276722,0.010311279490405717,-1.605918581725099,-0.4757501929001646,-0.5099621763464516,0.4478662853417844,0.3108679581260242,0.30211929799372034,-1.0382337578365104,0.04147400936740415,-0.43808576661526843,0.38533689121906767,0.9669123332933983,-0.5049948762090517,1.008793751879752,-0.9850970228379771,0.8392880927048638,0.4748127251537847,-1.3386178383940779,1.3938285924300406,0.160946917148974,0.46440291007305884,-0.49046935258855073,0.27029476424836074,-0.6710614246303935,1
-0.5089615311575303,-0.6988640910791311,-0.3871005695210246,-1.1440212883679668,-0.3013159526605928,0.6279491585897174,-0.2868496650808288,0.5224079129347294,-0.5004838204994173,-0.8152709127061143,-0.17730897009271704,-0.5796272264624642,0.2929473593102539,0.5003084602807265,1.5538858698762767,-0.5432643076209214,0.49769726823160104,-0.3686848893889156,-0.5958010031514828,0.8754947594501368,0.4193661665610209,-0.6473805084740943,-0.7443647506783467,1.211502868290447,0.48204334428662665,1
-0.49546415855993925,0.1716510699821155,0.3052480150147303,-0.6942201972196277,-1.436321384055045,0.3325160796679047,0.1765661706730616,-1.6629074180049044,-0.5532906244543087,-0.7590827265918092,-0.8772283772419175,0.017404319959306275,0.6014090842635215,1.0782520078419038,-0.33988318849072524,-0.810327791806949,0.635059577033262,-1.0294389913169273,0.22459431284055587,-1.1632307980414358,0.4204545244001774,-0.32192439826698555,0.18238337103022964,-0.008001066787082775,1.60852169939323,1
-0.7535265281993977,-0.22579224581507903,-0.16178605669716428,-1.2827868120894357,-0.44104007147005836,-1.0730271016545194,-0.1421623676084607,0.1797575836477452,1.063704301798585,-0.3189820347913228,0.2518437164164298,-0.5493580192883134,-0.38339480089161676,0.36629569339234574,0.17903329090549364,-0.1567376833089459,0.9896418067400599,-0.699518740750513,0.6792604073891391,0.22928524167905562,-0.3662667430038512,-0.05101021296357887,1.3466331089069787,-0.8222161607115719,1.1258384268922683,1
0.035420250392796886,0.02256140144549283,-0.7697049910670368,-1.162161529123087,-1.0808531824635286,-0.8495490070440144,0.4713658693702566,-0.9855693726286373,0.2978798313713928,-0.19012215958856582,-0.02126096941644083,-0.012847946746733516,-0.21235790096452778,-0.6066056806171599,-0.22534409951113982,-1.018070185467616,0.8963982802245538,-1.287912056087742,0.19833389097147006,-0.35297527321286215,0.011534094823127915,0.13996195611755563,0.4402914511407592,-0.5561102275250805,1.0437611781860945,1
0.3063984885277259,0.20827791519387095,-0.8002534029031213,-0.36830062740837627,-0.4745023582367034,0.21415409772869712,-0.6829813140038348,0.3153290187861333,-0.4213475491398993,-0.596273557453132,-0.6895800693432292,1.2017480018623352,0.11885505422800974,0.6733347022099158,1.563837540504201,-0.53594218820635,0.19695404788166618,-0.28898008676809006,-0.6926674566609087,0.10878684372928427,0.4160296779974219,-0.9072400356405006,-0.04388038543951172,0.7532253201721582,0.3940439162777757,1
0.5972324865445601,-0.6317452614780497,-0.5071237446759977,-0.46222426042915754,-2.0980232160545973,-0.1701818832772175,1.0658749240710885,-2.395335756614228,-0.8416047973878946,-0.4991727075110759,-0.7635886487993951,0.18163335033146577,1.1921717523774418,0.47008135166751214,-1.031658074638915,-1.1172622970996104,0.686806775444387,-0.3544010075222296,-0.3782044637249862,-0.8882080172400827,0.9428739131184902,0.4890259892807385,0.23390021114177395,-0.41611065338815756,1.6074877982604725,1
0.44545611576092264,-0.5708758708791224,-1.4422776823522305,0.4258583822668994,-0.4624756992875667,-0.04503263708478418,1.4460158340057367,0.544300727747348,-0.31921749413580636,-0.4607182066310974,0.6045247460042015,1.0462222721193475,0.4253806000687842,-1.626038834036764,-0.4995986580169145,0.7325784008050935,-0.36727236849800216,0.1894921565801117,0.0647066195924095,1.273935947551977,-0.7437632852219209,0.7543134343204988,0.0030732965989960183,1.1408120433923536,-0.8031980632067214,1
-0.605844078304063,1.0568524368707322,0.1811453150203423,-0.17645542740688708,0.1164117881363635,0.6152533264751138,-1.2113300992481995,0.7835343153679855,-0.5871350787778499,0.5006949899712239,-0.8765085576308488,0.3558523937038748,0.40720982608022194,1.613218133497943,1.286426943175776,-0.5075913561213174,0.5902076387691206,0.16213845287681752,-1.175623234329343,0.4565486836408277,0.6177629706620973,-1.4756626115562652,-0.6005017383533162,0.26292520716395207,0.14877592756023456,1
-1.0904516779568716,0.7346130797298139,-0.6678165208261304,-0.3651089474755536,-0.36102508751384477,0.6135534906938841,-0.44652372010812835,0.6375960540563211,-0.5852595108440727,-0.44546175499722496,-0.19360892370017177,1.0064679531440142,-0.7037238862410322,-0.19340220846436168,-0.03823123709670602,-0.07332814776129928,-0.0785549955080805,0.11262852718168523,0.06868200325995445,0.6030957882958727,-0.7077571173628779,-0.37947723040204334,-0.1993444205274769,0.8338912144535529,0.2225054115463713,1
1.349810203341731,0.5116659088435613,0.7040431934577904,1.0180815630454443,1.8410951687555623,-0.3331380007914779,-1.1145587767605636,-0.04612139157245774,0.5011675326946707,3.1604735570635425,1.4255865360127802,-0.6155955143817283,-2.068982902226965,-0.24288087328182204,0.12631977501551794,0.7054737289977926,-0.9695440565353578,-0.46104475456061184,-1.10434756715591,-0.23990725971159838,-0.30909788372876607,0.14710791620023253,-0.5687725393157398,-1.515605845117837,-0.07230128395523482,1
0.013458694328111734,0.8622882606061832,0.9629924634665074,0.6379769694403793,1.1070809864973903,-0.03132223760914831,-0.39401176029446844,0.5395738767957123,0.6933472325017651,1.4115597925102674,0.32057636450960064,-0.5143910013589633,-2.600758941849872,-0.6837066146288545,0.20951738788847113,-0.2622564519812907,-0.7480350570208227,0.42133689381892697,0.931253160433507,-0.49778751884612105,0.0024554780940136247,0.6461189853113695,-0.8289584077387631,-0.5442355548917374,-1.4033293164162186,1
0.8563733274030624,-0.6327164341124125,0.45131019842859177,0.3620896100934603,0.8019290131837185,0.11038855016759075,-0.011593750807314743,-0.5971562975901696,0.6891427241017667,0.32713502315573284,0.8077698132013815,-0.4033347635362961,-1.7932093282918795,-0.7746593157888634,-0.029899552964131278,0.7047754007005796,-1.027385770921121,-0.36955265014663186,0.12632552064443103,-0.41462333732557255,-0.3249970184090548,0.792080888522886,-0.4144265390817243,-0.37175542338107054,-0.06945121287609304,1
1.4058894311772931,-0.5405037758368589,1.3536720509234026,1.1504797225564047,0.7241657163314509,-0.610588082238617,0.20267993185944175,0.11345903664613836,0.3705244909015911,1.9646202598831266,0.7942754028314782,-1.5396494948919044,-0.5709876689194787,0.18748466838827513,-0.3057403494043713,0.37687293650272097,-0.7312128061009804,0.7402029914923214,-0.10710261831311373,-0.35977906782576224,0.6237262036018617,0.1567948788545493,-0.4781052868433645,-0.372610809711315,-0.5755449541588472,1
-0.4157257008251674,1.041741690210329,0.05629931271937577,-1.1623141679243587,-1.2383663992115557,-0.9142574667807578,0.317873952719729,-1.1980853410790684,0.8712320856515661,-0.6189483726278059,-0.9426095664771466,0.27571242463426987,-0.11897615919349523,-0.04743112029061445,-0.5736921618331133,-1.1188000348395635,1.2722979080306436,-1.5444209298691765,0.31506127170347203,-1.0491521102659591,0.6681920989318901,-0.5232842293179163,-0.06676282239528011,-0.7520522556324358,0.6985602758010927,1
-0.24227045372704503,1.2749419698630824,-0.37297207587084685,-0.7277591247450262,-0.5010759613576674,-0.9376985072404954,-0.9269056584481584,-0.6512066910083137,0.6803296598198856,-0.1399209425712176,-0.5350904853651688,0.693963272366424,-0.8527663616402731,-0.5900565002256083,0.3471625148048559,-0.7277321285667607,0.4747092696934353,-1.2775209592566308,-0.6013162689124417,-1.2591496533821311,0.011438562238275477,-0.27749520600606525,-0.08298897241289205,-0.5411555175878442,0.03985733497457891,1
1.2644322501684349,-0.9289817016847386,1.1221050814147315,0.6653443763219888,0.9119440971636469,-0.82457317313181,-0.32277786207085063,-0.18169813274539892,1.0544048835044286,1.0844829005755225,0.9565752367370279,-1.427201873633645,-1.4280160526867174,-0.2763703095327234,0.03665850552442533,0.6966976899735515,-0.9716120962972168,0.4272594379060615,-0.09038842042029276,-0.7148668301801351,0.1308644146198494,0.6320412193388152,-0.033848591604261784,-0.6872570682729328,-0.35167835475255316,1
-0.2670973297156195,0.24121849495333747,-0.8345238495911167,-0.674248918615516,-0.042408772012433434,0.04030766286517389,0.13023044845761278,0.9267436602904328,0.3062622848212962,-0.7983805049904618,-0.717481745219941,0.4809702953442378,0.5541481415492145,-0.15185980476948827,0.9995582287201792,-0.5116899650470182,0.9503701105963432,0.23538161662147933,-0.6486128010540658,1.3635834091195698,0.1038453517364802,-0.8812495748923651,-0.07267771388284959,0.16987537400226102,-0.5024149070654285,1
-0.3705457176027812,0.6619498067541639,0.6009778013180674,-0.5270210353518417,0.7184296192968842,0.3266630191526854,-0.3171848403496882,-0.40688518472065816,0.652005825911455,-0.45459758352272167,-0.6304662894149385,-0.9409591149153601,0.34683890479169494,-0.3929319041149275,0.7712506545537477,-0.40340340519675727,0.7088560668373278,-1.0426993329883663,-0.8571354111707805,-0.26971362212357286,-0.4936525563540543,-1.0497650161596404,-0.3423777580628666,-0.524848823627173,-0.3848413484614964,0
0.697129359964446,-0.14656745585300676,-0.4289250570326401,-0.0202191227246333,0.2634390333749365,0.15619409208143195,-0.061437957269961645,0.4970402179208373,0.1708017870213719,-0.9599871236415758,-0.8361278874678624,0.16919876727565322,0.5768144285450427,-0.5148236838184654,0.8959037874723549,-0.5079672147262487,0.22218714789525312,0.9011103004012339,-1.0043651524231312,0.6885489528093744,-0.2275509335843014,-1.2600581106488493,0.12496864411064205,0.24214482965337644,-0.6201621547421416,1
0.441720757048892,0.38295084568919685,1.162570160986505,0.37240504097591093,0.9993012892506393,-0.4752000303543583,-0.5248758312330555,0.11255419105634629,1.0902207306059273,1.606109453463879,0.5143853765672447,-0.7767465394970889,-1.7003683627188109,0.26177620617325165,-0.10176579574905072,0.4260832966320966,-0.31688294553068125,-0.07035997346864344,-0.21637833017956995,-0.23972827709290712,0.6519198340006708,0.15138076768473752,-0.8790870265068722,-1.0505517494898478,-0.4236849219603491,1
0.6922507992761574,-0.5133824427882064,-0.25236121710168763,-0.8509127534005526,-1.8226052878604653,-0.9157118384359065,1.5265429884768893,-1.7627256440188823,0.5721148856005095,-1.1325496161793331,-0.701954263484959,0.17889362352087482,0.8933468012860886,0.06616965567106202,-1.0074776186054712,-0.7841623629488866,1.0638863459940884,-1.0553162554612159,0.46681765228725536,-0.6700455860439369,0.9683170601565219,-0.06488273635137923,0.4240860097598467,-0.4666009876124054,1.2519324320895582,1
-1.1853593542767715,0.6622013884397662,0.2500720356706889,0.3751384148243288,0.19553994437574784,0.6155203005721229,-0.6076532997440756,0.38512786624107115,-0.4342472124058214,-0.09116448670584754,0.11136856914659156,0.2185051475609386,-0.16512701424496082,0.07085181341743518,-0.1498098028735086,0.784183538480391,-0.46886710365226936,0.020468375180471326,0.09631686175787149,-0.1398237682641267,-1.384568251576371,-0.07917380308748136,0.4202534110880555,0.5531947663921909,-0.0603291384144987,1
-0.18569394743033588,-0.22774787747206313,-0.0744417530678875,-0.6883686557761481,-1.6655155716229335,-0.4170562784912927,1.1942509012840397,-1.3897686030507401,-0.12805505050159133,-0.5244041892551329,-0.5660505920926359,-0.27340456592171214,0.8806680013495201,0.2545233019249459,-1.0537171822377582,-0.8325825280138832,0.9617057114218364,-0.521728918197983,0.3840094560863943,-0.4423724144432273,0.6940437360927448,0.27180777592470595,0.15095203001240373,-0.25591455923226564,0.9586141604963015,1
0.3350293838276287,-0.2531106283609837,-0.5303955645002872,0.7621721527362378,-0.3803814056279171,0.505313274881425,1.4941617573266548,-0.10517482420542089,-0.8720173442165192,0.4558188026858907,0.35051571320569413,0.2411791965714759,1.284802859965447,-0.7144809733239207,-1.2602399712640415,0.6672396300736723,-0.09858940032415749,0.3178104956573696,-0.7274390643972263,1.2012372917778387,-0.20919432938690938,0.27753070927064505,-0.7236517236389924,0.6936262243786486,-0.4544592746290562,1
-0.5269738209765262,1.2345994488679861,-0.9169624838236615,-0.34406261748192357,-0.07282801472448322,0.4791396382244792,-0.3606822022532231,0.3561165842016394,-0.3833374040557182,0.15176987607615564,-0.869510472589537,1.1114651949115766,0.4922290149635915,0.13452671522514398,0.9257084581334127,-0.6127297877909543,0.8909643069368456,-0.3096137647360443,-1.433140527317264,0.887478731872866,0.36513162796959314,-0.6097103555024105,-0.8472104141841811,-0.06618262460661974,-0.5627370663181452,1
0.10716668307065293,-0.34878837854894396,-0.058278425286511275,0.6299280024982464,-0.10912824925802196,0.6351150029075361,0.48710673777070684,0.18881847643673894,-0.8615008990703489,0.5333823223320704,0.3471356452737142,0.06249821039822085,0.5958268019525487,0.45286844947781296,-0.22922155194994095,0.5695839637240514,-0.3157761343048343,0.3588366660831072,-0.14705477040309775,0.6942859926260811,-0.2966645339183827,0.05381548334621787,0.020645181802968378,0.5902235143724367,0.2478231601275385,1
1.2223513204577987,-1.0042573040478355,1.8977029947792823,1.0077505238498246,0.15285044753017982,-0.25331519734520813,1.144885835338979,0.17041188441593907,0.9360132790685822,0.0780213279894336,0.3431980637406367,-0.9404443450834497,-0.04869970289413011,0.9057444109952552,-0.5798884913844764,1.2708790662922516,-0.7492111967522785,0.15156448323344335,1.0176205844755688,-0.32985953403803986,1.2375227614414361,-0.29165604084315955,-0.7818182180495428,0.8322781108641797,-0.35892497730337125,1
1.2254109717792767,-1.1267696108066554,1.737421158395164,0.6281301665109346,0.088650782448716,-0.739540368423687,0.8142949688605945,-0.9368928143216803,1.2249134142603921,0.11739337931611228,0.6371874342147081,-1.3797291757008274,-0.4073603107059021,0.20102083361301618,-1.526437407683152,1.1705243773676721,-0.7018541314011914,-0.04598735788043728,0.6429979748608441,-0.9087922207986069,0.2788440520183909,-0.018561918981976733,0.1452943570321614,-0.3936602141565736,0.586252607860402,1
-0.7111988348387972,0.0810679099770088,-0.05208505937330617,0.24286146341134104,-0.012586761625165433,0.6680096521822307,0.24040883806336588,0.07135086831260419,-0.33315540341789296,-0.3893174299828864,-0.08937720612358094,0.18405900487037455,0.16837888709527998,0.01765481235051483,-0.05377199885731909,0.3913325763298044,-0.11221573106527633,0.2070379260231253,0.346590138915838,0.2971542570786233,-0.930121449518155,0.278024322680406,0.5228599838487772,0.21362829192615296,-0.06976393122575558,1
0.5025995938128652,-0.7043807859011771,1.34615511078597,0.12849227454746381,0.17538126115293995,-0.4130836159202353,0.2380997774796901,-0.10628228130239609,1.0463012040541075,0.076890369641661,0.23506581582756422,-1.0848516920127775,-1.187483334074693,0.3829370687223708,-0.4478242158831374,0.4007773900446046,-0.43282242046343716,0.4104456683572938,0.6890971592338228,-0.3840193658693985,0.803043158866491,0.11818894974022487,-0.49600641838270365,-0.15496077132259517,0.0005920187095887615,1
-0.5793800368283217,0.6370994306287191,-0.6293119073987382,-0.6780786327453218,-1.2476792558055578,-0.7605263114723517,0.34771285903845695,-0.7330776823902325,-0.1458659023013169,-0.1168944863856717,-0.4158129571249023,0.14855324040164916,0.47553199070434526,-0.3585326812054806,-0.15433280270129718,-1.0971721333571103,0.9439860488059182,-0.8692533602980546,0.4448408141585782,-0.7464223719577658,-0.3989263870908501,0.230938441274413,0.984705299771349,-0.3762652415073914,0.47858001208744927,1
-0.6955372235213213,-0.1940102972152002,-0.5706186472532451,0.19740070240504504,0.037235169996697695,1.2490366881314767,0.799511314883393,-0.18985114088127195,-0.32694818313653795,-1.3530640744944549,-0.3295219562045667,0.679208683993882,-0.02786059009903472,-0.7954631377211354,-0.3230415029820337,0.37647052983850665,-0.248192202929445,0.5688921946920514,0.5146309997937408,0.7901581468770706,-1.3865795090646544,0.5999989063830156,0.5387669732430292,0.18604977624092975,-0.2953466002580795,1
-0.49271099374840693,0.3254141779142436,0.5620432706320564,-1.200255236200261,-1.534336342783259,-0.4445249927955742,0.4289940204062638,-1.6199298304371215,0.5697717864127668,-1.0432320467611949,-1.0978325357548324,-0.08276880620844379,0.6967507776742313,1.2962356532560746,-0.49392547112105584,-0.7761120018203622,1.3529481308855797,-1.5349218505353714,0.38675944883869784,-1.0980255319396093,1.040060353504897,-0.6562007235691458,0.2133254671569607,-0.6016701011009921,1.629005474468518,1
0.18900431653501343,1.730114178445304,-1.1424313288921333,-0.5790808959736944,-0.6215817702037626,0.11150535211382535,-0.3378386770692199,-0.0476092089309548,-0.37681266860329343,-0.20176878919021562,-1.0217660736182117,1.8416570791297426,0.09337963103106678,-0.5172453007959933,0.7526937312417402,-1.1241878060988764,0.71494529715161,-1.4609206915261659,-1.2194954257382478,-0.002327356115836064,0.4911564789998738,-1.5513781916209877,-1.247754580655811,0.6678836801920905,-0.1272357134612055,1
-0.7753720014408058,-0.3113018355132537,1.1984014821267364,-0.6462112689167916,-0.2203248894795308,0.932262198784173,-0.3030490904816328,0.28371910424706875,-1.0157274350334748,0.9953884254176357,0.7081740671119806,-1.3851364878995165,0.09425197787594469,2.2992791011272096,0.9897952819298054,0.06701275121315925,0.18076599871630988,-1.7973307551609448,0.7260835432377232,-0.010439826342136029,0.588255373982873,-0.9516949189704242,-0.7743125821529728,1.4161361492912365,1.88858085060312,0
-0.7787631891445178,1.607625534801468,0.5128654576395106,-0.30304071983479247,0.2131182104001172,0.16032433349945535,-1.044834590213048,1.2065456792637053,0.2692055619127055,0.14225488626504837,-1.1166035763111466,0.4548085633084333,0.2208404493042095,1.2032384807280705,0.8937319828476326,-0.3303930474373324,0.817627904935566,-0.024186291730415106,-1.0333173849513777,0.4920187525353354,0.9050057501404309,-1.9640617948387618,-1.1356030855655066,0.36752819518916197,-0.5429283345238365,1
0.502628562365279,-0.7190203853644525,0.17038936917914543,0.5316339717067342,0.36738491409987445,0.21837466866630206,0.6772838915493644,0.20153465637258208,-0.348521020848821,0.7627498871045625,0.9073398342122716,-0.7796016598644474,0.31972875649382465,-0.09776074040699148,0.2508988138343912,0.5272759809532751,-0.36424252488270437,-0.33771278477482886,0.4523187981351968,0.36324492802579655,-0.8047254678873114,0.18913450962943723,0.5571344155867097,0.3726864035344689,0.18045710706142806,1
0.20547031428196808,-0.7728825552371257,-0.9101685495426367,0.3976642945684543,-0.3825269361795639,0.06869435135984554,0.7330682638479203,0.12940261101247566,-0.617351756064759,-0.3426845616707181,0.2740825919881802,0.1771628570666001,1.33348942592242,-0.5523049282599566,-0.23406758140016504,0.547075075100889,-0.0669903092436165,0.6630112031792275,-0.548274322754892,0.8834891133684879,-1.026070547841022,0.31370864712508756,0.9479589735509818,0.4511472295814437,-0.04635930589644329,0
0.37155929675068555,0.37459575154888436,-0.08474560790299028,0.8849418775372841,0.5026647890989117,-0.03404386223783197,0.2260210536752239,1.1992369011648703,-0.28460904557504274,1.0084455593383101,0.7948489787551857,0.19836826030636143,-0.37174040317824536,-0.8284763485472565,0.11999651050811731,0.6218972070144215,-0.7381446046612307,-0.04709871321290848,0.20921662502812274,0.44583243554448815,-0.7354816898387995,-0.2394797519792144,-0.3267690755582627,1.1227753880428781,-0.9614286976758613,1
0.01509594310746651,-0.6934287914740427,0.10310187903045498,0.6990999359855439,-0.20448277631445486,0.4248661132700932,-0.5660926633349588,0.273115121106541,-1.1580084043757157,0.43618676736691997,0.5290484979070734,-0.2923146731517051,-0.12299307166617661,0.3733409169380438,-0.22477257239063791,0.5696467615993243,-1.0754921767197871,1.2846194076630428,-0.3930243668107783,0.011952351215157876,-0.6374792903095432,0.18641757862036248,0.2631390233946061,0.9724003613474902,0.4405071459726555,1
0.28826726557943716,-0.041452900843602876,-1.0272169801758768,-0.4716387025068323,-0.05613831184957001,0.4827140724506492,0.4616341097288165,-0.18048143661143265,-0.2718537012118562,-0.7703453333507905,-0.44067562615551004,0.22164017560518848,0.18483896535942945,-1.3857664057793935,0.7305758153404079,-0.8531924814337729,0.33413914907662057,-0.24250735234994994,-0.7979239214543083,0.6375308344428265,-0.3542051766636666,-0.2711428685760694,-0.5599906689949208,0.38188169970188873,-0.5648244446277608,1
0.7304828247200242,0.9897393282062297,1.875825892660481,0.8128306007493947,1.7741843512778517,-0.6782714057808915,-0.9341252700931378,0.2502624121162385,1.5887370803497343,2.3084278306262136,0.5564473433920671,-1.1523820969510392,-1.930168465963127,0.11345514847096713,-0.28241473719611093,0.6850010011547477,-0.4692768631347589,-0.12191238035205708,-0.6939364791359869,-0.5376808951404946,0.5828484697002289,-0.43156923072552134,-1.2272753704923824,-1.5094554327408038,-0.9436127002296911,1
0.9087049313406286,0.05405458888414209,1.3083145002327636,0.39457455618919235,1.8089456558023154,-0.08853309198228955,-1.1967462767480388,-0.16755983702050836,1.231243167028006,1.4408475863408357,0.7935092415718864,-1.1043689894386768,-2.3042589349874434,-0.23322268735320972,0.2520350976471167,0.7493147780198659,-0.9104853349130645,-0.23040746153356534,-1.0002027220753789,-0.40553772512311914,0.10095431195320517,-0.16301407032438642,-1.1294913202542296,-1.1360499450245276,-0.2721123021710665,1
-0.39485504476792854,0.05848954608220606,-0.13776543032715774,-0.2892622991636874,-0.9937849278052576,-0.26494901606743193,-0.13948054115852834,-0.8817281383484419,-0.21913261596914413,-0.1167678520381017,-0.21247746373002924,0.35017714987597776,0.20760584870113408,0.8643524109617564,-0.0877136178783771,-0.12271905353338103,0.3227923927043321,-0.5566911436849931,0.2267581282495195,-0.7631028824750812,-0.07367460836442583,0.3940008111801579,0.9437289721533179,-0.359847067609983,1.146749010069322,1
