0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.24067547820899513,-0.677838989022152,0.5223643816431952,0.6826862533407625,-0.1006117926109405,0.7936007330796817,0.3388339902844448,-0.042214871858540504,-0.8013976360576115,0.010969419173282697,0.22687652592464191,-0.6190573860301601,0.18518511364893486,0.30192628062406424,-0.2057292270616893,0.5166322504102396,-0.7156240809945709,0.8213033965349471,0.28983726779129204,0.01806808596605914,-0.37808371544263386,0.5769815400949645,-0.05153059575812235,0.8164367634774379,-0.12558734011859346,1
-0.10435036777563539,0.13818201578236974,0.2933220687698495,-0.10794963649477238,0.12859092912980286,0.4396565687372902,-0.4251258524480403,0.7407124435288054,-0.13860784095432876,-0.35105641183764547,-0.432501429398873,-0.10892376607487017,-0.059193371133018556,0.38269501426511837,0.7005491295347385,-0.1361864542483015,-0.033535900423882735,0.36746449349542654,-0.4739046649977104,0.4159452959518466,0.26825252237893754,-1.12768336084589,-0.7247879673502016,0.9117220667345249,-0.22532451313904908,1
1.0482551352638234,-0.5195615695293002,1.7571533878956085,1.0380026247179546,0.7309972501140987,-0.09383207584254401,0.615603844881441,0.06028462906885581,0.6781405526913579,1.0943096404109411,0.44175773371764876,-1.3115758163473912,-0.38753812974209767,0.6447695432173244,-0.5354479049698702,0.7609626891806824,-0.5839178372789215,0.4558498213006902,0.461720415023263,-0.15827524952794975,0.667556884646741,-0.21977690632224692,-0.5360759307092903,-0.20875988021963351,-0.35101180104071655,1
-0.6272634959743455,0.890648641482359,0.19288473279398205,-0.9195634776779144,0.2061395744419962,0.9699035914538177,-0.3103607926855497,-0.3834512726922247,0.244286989294071,-0.7262456629171901,-0.7790428242041257,0.21030998949463098,-0.8604428264271134,-0.07493400356862923,0.8273354106293009,-0.6655689360755767,0.4824675635605008,-1.3847958469565491,-0.3731771440638507,-0.02389184231657415,0.4226507892943691,-0.8313301058583048,-1.5814396648805784,0.23080471050846876,-0.010950376665198101,1
0.26595055438047255,-0.23288445039985456,-0.25402868985670635,0.09435597277855517,0.5176356767593016,1.2505136147544496,-0.38697876591797853,0.1704057627017482,-1.1129670646230465,0.14452361855203974,-0.34280977922346795,-0.5094642582218748,-0.05824958250432008,-0.26233474091555486,0.7290588376612672,-0.8788288343560742,-0.22693808857605927,1.1473656812392614,-1.0025555809830158,0.8181250772394775,-0.5992265405638668,-0.8363565832480888,-0.3274740251268406,0.2713164981837897,0.04518058233460505,1
0.7530719357367007,-0.10439224669531072,-0.9593461855157673,0.3017211770725914,0.39093656989569003,0.21692187674905228,1.4384670004814555,0.6025197045532038,0.03280842725560797,0.1278543618240538,0.5537077761528942,0.45999723293468703,-0.10903651115694675,-1.7664873665366045,-0.13538925721104678,0.097652100577654,-0.08681518851163138,-0.30192481175057106,0.3978925149488014,1.364274209963691,-0.9674787486350893,-0.08910501472502493,-0.04970678457979098,0.44105491215886805,-0.733358091896266,1
-0.5237549851984652,0.5404001391711579,1.0433948510229587,0.6047594880013394,0.5748244568356913,1.2799742215057222,-0.38983368073482927,-0.012264618121983744,-0.8276574016590176,0.5424842555963544,-0.30645134378505257,-0.7897889185434482,-0.252486941185542,0.34697916323711747,-0.3756699835000659,-0.1492477717319978,-0.4503468408146147,0.8366302709323973,-0.18638118931770187,-0.01916487235007056,-0.6842907793986812,-0.7739325486206006,-0.4463567396589017,0.16464111486806735,-0.016518359915633694,1
0.7181892044810596,0.381681029517207,0.9083121171609504,1.2519209668950424,0.5724267945055761,-0.36915804354375253,-0.7989686749385343,0.5370710457621973,0.09972906890757474,1.1896102589401305,0.5125628525293814,-0.03607523470237866,-1.5634175679968751,-0.041867778624810795,0.4608175096516269,0.445219915667479,-1.4021295691362934,0.35373965122474316,0.5861354631518635,-1.285480930119479,-0.21608915573771595,0.1872251096497485,-0.043864161212291815,0.5358652833159325,-0.8155383710159273,1
-0.5297314539993989,1.751146337264634,0.08466277471538626,-0.7161982018112865,0.6010766530349784,0.0662403989150132,-1.036903064569003,-0.2166753692734625,-0.0011869290153499789,0.49071345929938587,-0.775701909532169,-0.6773839076521591,0.2514497484793449,-0.5155572488277149,1.4357024061026638,-1.6250337820826022,1.083761507558839,-1.5173330451743536,-0.8057594865540431,-0.767815416345518,-1.0941150765148695,-1.6629863128979632,0.3537344930253855,-0.7612500956820377,-0.08088716105365278,0
-0.05960927142827723,-0.3923252155912986,0.0187019238065177,-0.30588656351779575,-1.2824554977386047,-0.38329950669823204,0.8433909421773925,-1.2087157279563463,-0.07570280602815556,-0.098648948343624,-0.04514261762249843,-0.11549315574440194,0.3692207454798122,0.37641031387472945,-0.8714111329784621,-0.0876550522634842,0.38573359373055033,-0.5738843161645547,0.23717402804858537,-0.5024064527881177,0.6716159933997436,0.7924359099024503,-0.04508607428789485,-0.13810500812204493,0.793052545340367,1
0.9283122354776222,-0.5435411319280243,0.5990586835719666,0.4705073683056789,-0.17102113522519832,-0.8725769282495293,0.3012526728037449,-0.13313374579945317,0.3247850202165597,0.7661136962651182,0.43097761428446985,-0.8735062781998862,-0.12681257759998846,-0.02263160053407537,-0.26520639475548075,0.09348640636144649,-0.31399446290184296,0.27684059020136875,0.1547412796256956,-0.5590449834544075,0.30319708316054933,0.14267951171183202,0.20389200645651784,-0.03331099899951659,-0.07386402812883451,1
0.0394491222609085,0.003877324449742737,0.25058736664891035,-0.08769399435493642,-1.5061257691468461,-0.4933779002995811,1.2142467827804253,-1.5174981042122062,-0.1030225187128382,-0.15027877991357197,-0.5545356205488168,-0.1881449301476398,1.1117217505824948,0.3572606011956786,-0.873438222636379,-0.4969799526182148,0.708140069501629,-0.7409939533488936,0.3190662315955546,-1.0040599804378143,0.8670066501650944,0.6183431905516781,-0.003996630823571195,-0.20845881796371488,0.34665363943678845,1
1.3800115485910789,-1.0098901455455092,0.2041839285181736,0.16814990318028766,0.28473172758772586,-1.1189108238810626,0.41866880738971596,-0.4206799379115406,0.7449455112704063,1.0619575218077248,1.348963436831576,-1.102392756438631,-0.9596635608710725,-0.9339922945389485,-0.683222117204248,0.39978807152483115,-0.5233284762220072,-0.32826763963275785,0.2520893338623203,-0.24173776370952668,-0.5771445964103586,0.35240924805490004,0.6879174136129599,-0.6646933565287099,0.6540263323377075,1
1.026255404511969,-0.7215308530694277,1.0689550534034005,0.6649401065516969,0.9029468646620011,-0.3557947959454527,-0.3735018875595113,-0.3714507826823278,0.6589758610091516,1.1721793766515178,0.8502751517790489,-1.393324627774228,-2.245550059167969,-0.7030858255429192,-0.19896113165279167,0.18692828722244317,-1.2471616319428795,0.8175411210865708,0.16386078057031245,-0.8073216674507437,0.05999095714808268,0.9728075486015471,-0.49588445602045905,-0.6550365499333355,-0.5082289229794344,1
-0.5747033321297701,-0.2560845603067257,-0.3069642340354835,-0.6864884730305543,-1.2632436556454198,-0.33421093051560746,0.447500567318071,-0.9122327890639085,-0.005249135476110619,-0.17916108917570187,-0.31454699030544647,0.39480435303438915,1.1284026936862486,1.9244763780100549,0.012618390034078737,-0.0585854551112606,1.2262029388749438,-0.8706352937479561,0.5506618286737713,-0.013815922631939885,0.23343820492077239,0.3591709886914842,1.7341316115282777,-1.0295508573801442,1.9469233700970554,1
0.12888152683157475,0.8703152928547458,-0.234598942258512,0.26975204389315277,0.016625036745418657,0.2829842434482021,-0.21486556076614832,0.5385096441710628,-0.49600868621259675,0.3176070979633998,-0.5371996902801264,0.4528782313066977,0.4098570146641214,-0.259066306914037,0.34884840835179487,-0.3835767802628649,0.12570561001836586,0.21792726156653106,-1.1260712929788421,0.40359279262614656,0.17548460838738694,-1.053151244899387,-0.9681031032249224,0.6906228374306949,-0.7664377194713111,1
-0.07711393382628266,-0.5382244589134033,-0.8252324848931879,-0.26648871007356256,-1.9114625677316,0.2057415256342347,1.2652540528509202,-1.9106552699466728,-1.4179981543858575,0.06985244883291741,-0.1123964995497803,0.2261273179697644,1.5804930646656157,0.5487531629629756,-0.8017871691338836,-0.6027431674182394,0.6631510203983428,-0.8529191679589048,0.04824830379203783,-0.39420398909814863,0.1153632206079988,1.0249080568844113,0.6910539621453177,-0.08322884702142891,1.6147324396498497,1
0.6802672888492308,0.26513147377273155,1.436968201553277,0.6458586960688009,1.1216488862193519,-0.22965615013981144,-0.5219957955675475,0.19744782835961988,0.9175884476230208,1.7575549140348483,0.469158655802104,-0.7874070890278577,-1.3599720131348372,0.8887749954626348,0.26061652122769724,0.5960781627527738,-0.399961590970891,-0.12040221731068504,-0.2156821938092664,-0.25156975958915484,0.9076920720254392,-0.07398937654812417,-0.9109683319849147,-0.8561841026942606,-0.33869543314082273,1
-0.434800858117114,0.3514585370138927,-1.1342084103004597,-0.5987088796703292,-0.6403205870735814,0.5421488171944122,-0.35280800158751896,-0.010711283637594505,-1.2683334567994724,-0.04385315914709593,-0.6175331432654574,0.17022942104157476,0.6765644284230619,-0.4915237117070291,0.5808256307825116,-1.172005680416859,0.5530408038389177,0.3667612721626927,-1.796252643122493,0.7194803740405423,0.1752411952214741,-0.40482046302189745,-1.0431507718945636,0.6693870380175381,-0.2077146148695598,1
0.5925942593983596,-0.7099584337051323,1.5258929523849527,0.7447551021856684,-0.43712979300154076,-1.255188956577322,1.0676627962083494,0.47084143133513556,0.7246244683747467,0.671321534104398,0.3199436660284908,-1.6990244360649371,-0.190351736690376,0.05493488275868724,-1.236194910727874,0.07677618686130162,-0.32399672536070145,1.4264696053519177,1.4116189084518163,-0.4884019113245263,0.7508156220853455,0.2560031775408001,0.10781035511606914,0.27726697517243243,-0.7582302877254915,1
-0.0960565293133229,0.10092274958911104,-0.008719645965899463,-0.3406870930317289,-0.18530320927002478,1.0384727195874304,-0.1633372399077982,-0.7517551434572101,-0.7503991372896109,-0.36296283608841645,-0.32632260047852923,-0.15262372231458057,-0.23298549460246515,-0.3817290575674586,0.5095179440438512,-0.440468631724393,-0.20083273354474446,-0.7987688514370882,-1.0488630225651008,-0.2738066353725261,0.40854383377643355,-0.20442621249637505,-1.8318055616464541,0.9904792972316353,-0.08777419904200484,1
-0.41967301179128275,-0.5278056949975828,0.05287406483873583,-0.9926158390848413,-0.9866740642513449,-0.32783073390543804,0.3562590319987087,-0.8276761705583334,0.3605197149077806,-0.2881433268275519,0.10205871235330792,-0.1729768546751593,-0.37271567917050313,1.0483402211497748,-0.5191881868726276,-0.12592601525944835,0.6624838192408149,-0.7498011139408326,0.8220131180601241,-0.031195684600230512,0.33187332754292415,0.2635857022105402,0.7280889968062245,-0.6521098740297475,1.8973138317468086,1
1.3304768007134753,0.22979281766599552,0.6108469792570079,0.8064305539485841,1.1419793709264643,-0.3335450784018994,-0.3093115738739456,-0.7574654030758184,0.6640457320434886,1.9816855600481444,1.0044655561780822,-0.316969420254642,-1.0090885182791993,-0.22862652350639798,-0.24335251417003698,0.9259250897588427,-0.6093308670865167,-1.088279586959734,-0.9887155592797895,-0.47503173958126516,-0.11610288433513717,0.1773545402993816,-0.4639560133135236,-1.238153438553078,0.13203511153571268,1
1.61862536358482,-1.2249597603740456,1.3086023503962199,0.42428904790878336,0.8838070129798725,-0.40185764317104905,-0.17973114038788304,-0.6098823892851739,1.0246913882546196,0.740964295466929,0.8584878584813223,-1.488657058569798,-1.6568587921671973,-0.1635211673792411,-0.07628243934937327,0.6110786330692891,-1.06457941482783,0.1151358284108876,-0.24621109483600212,-0.6708527848321583,0.5803922207579432,0.22728102866901448,-0.7448203824607609,-0.4672567593804216,0.13586275744226056,1
-0.3532468239703999,0.18713360377724017,-1.367910905622987,-0.7982364747559547,-1.5529716519951402,-0.4324550956616355,0.703956485770777,-1.1888862931636046,-0.9403439451763929,-0.019277512847947487,-0.0021057564008005163,0.22805747183588382,0.39913172961889043,-0.9918091745525729,-0.7105523279198513,-1.434975333933718,0.7436410595962014,-0.7712117456694604,0.5707083482512266,-0.4241900177621947,-1.208385662550348,0.4250270357841316,1.4926989913432054,-0.3556472875390609,1.355710733858235,1
-0.6144055438644521,-0.16119725767939613,0.18702662416583107,-1.396276886061733,-0.6092109270980668,-1.1574211294106678,-0.6556255187137069,-0.15939887763062152,1.0858973022726575,-0.8529661924045895,-0.17646827122661166,-0.7863118616070841,-0.5170425857648833,0.21784463616813612,0.3082808030440049,-0.5193137837507322,0.7755728989906931,-0.6096532797317684,0.3215826418817858,-0.6161146368840675,-0.16790804996517922,-0.5076480191003518,0.9965494631298889,-0.4781271946392396,1.0495065937466885,1
-0.2074288275564763,-0.34965490748413985,-1.1984246224934316,-0.857889158114451,-1.4078184517168135,-0.43926226292261483,1.1192170924583056,-1.1573023357124268,-0.5418986794458982,0.14312477526993747,0.4647862390481564,0.07153600853979315,0.4306350283422361,-0.6552329351270898,-0.9040758368492847,-0.6145262887064017,0.7627385565499983,-1.1436947130274349,0.3193065647903055,0.1754646273406048,-0.485323312826732,0.8325623256698165,0.7238743413170861,-0.31500722290729843,1.3798617714257906,1
0.024310534343028545,-0.04453278012734979,1.190847716882364,0.37457050747217735,0.48052452075083596,0.6068913816394872,0.13736878419658083,0.6681106887578975,-0.22044040884336577,0.9959166796917645,0.2127346509554894,-0.8150872203824809,0.6507891807456373,1.8674785774400615,0.6699460814602525,0.5166337832297007,0.1918978021917213,-0.49120683541301874,0.2839642829972616,0.5163946222633544,0.4376569185930276,-1.061914946224396,-0.21166693054907512,0.4292568916976101,0.5379737529702933,0
1.507955849317717,-1.09736259513843,0.8564890104327657,0.8993727817747351,-0.20498295932411736,-0.9318000112500624,0.4397277013551429,-0.5239922577823448,0.1523908480383421,1.017753472764464,0.9079313583354306,-1.0164179241874953,-0.07911544379101386,0.28337696828025855,-0.6607901412874677,0.538957381162089,-0.8112495175304641,0.23072936850213283,0.6039379487567667,-0.9621582623061503,-0.14293855589588111,0.19879421027657596,1.0319677518937929,-0.09979298602820759,0.7495112690903367,1
-0.6719867374607579,-0.13718666090376694,0.35610504902876416,-0.8300359460014396,-0.8657857093167695,-0.6162646030096227,-0.6546923714640327,-0.3743897908237305,0.4675642055288236,-1.0762530630387153,-0.6631519605966202,-0.30323923005082853,0.4703912512696547,1.254747499979436,0.5717424174068687,-0.2777976117394798,0.685910102645523,-0.33195430185756686,0.28248231665891466,-0.891457948929685,-0.07220009922338919,-0.5328037712547634,1.411838147129229,-0.2389169176559768,1.1767197031828933,1
0.0012416219491779006,-0.15689805248240396,-1.22264769669885,-0.08175819107141163,-0.2578714422078195,0.5613717375055577,1.4567303129747093,0.26682672624600895,-0.3667852122017087,-0.5158644029712597,0.30020938072152653,0.6653551986308422,-0.4121598681099992,-1.9829258976651962,-0.6076608012907283,-0.09681498124242052,-0.14479129863191903,0.022907154322618983,0.3287995525693369,1.3456996391973723,-0.6658457592856785,0.5503181424576608,-0.7652561320238785,0.8884233054190119,-0.7686849663364159,1
-0.0004474587296492115,0.7332587013746517,-0.13163354242936964,-0.614611853580864,-1.169377518426347,-0.6443115810060408,0.8882043928214427,-1.4079587495710733,0.32996643640880596,0.15909873041702288,-0.39527561713044207,0.1635203784141557,-0.35686152342064703,-0.6982376753085852,-1.0021604875489116,-0.9644345696472045,0.7445010509676641,-1.3196698321261577,0.17860192744237033,-0.8454294166304698,0.8462014185978969,0.43108187990250874,-0.8742981654989963,-0.4928982575515175,0.15538687684477073,1
0.2672221372440418,0.018996924709119598,-0.34526507784494864,1.1924539790610538,0.2013708797652805,-0.19406073299122126,1.1042801334578447,0.9620099863001893,0.4649909069503146,-0.47576979613242737,0.23379296171660383,1.1937779437387679,1.4433836214889675,-0.16661588279771486,0.04926424694075679,1.8139389080662944,-0.19566867435617472,-0.15903919620701737,0.4020757473506516,0.7451791702313654,-1.0198612908086844,0.08793913879631206,1.1693705643849766,0.6470587599405033,-1.060806241474701,1
1.7558684137095515,-1.3448485598829536,1.3672103932459603,0.7664281406524944,0.6436064784534087,-0.7315797660100116,0.05991671103169515,-0.7330599145106539,0.9602647257710148,0.8818987123049109,0.8500454080960281,-1.5239437341424804,-0.6976834406476782,0.22327637453084279,-0.26222811289326975,0.8831528348613474,-0.9080129154929528,0.21225907807527997,-0.26575338679047583,-0.8396205935404852,0.4558964792799871,0.30140821862373596,0.009108779337802556,-0.6544752923392134,0.23830041361581386,1
-0.04882077650612405,-0.6316298610288812,-0.753612399440652,-0.03816680791270815,-0.35417366315921345,0.038007148177162275,1.2270770939301832,0.045650794769864333,0.02346131281533331,-0.6418080838036319,0.42506594881764326,0.19943686880799083,0.4018456778288699,-0.982236057009388,-0.38179234844467197,0.5078276734386975,0.03833307569771092,-0.20821786003190182,0.4412511232098724,0.820552353925964,-0.8229718931288298,0.6450013689956493,0.4612902807339583,0.4539988609562434,-0.15594988840585247,1
1.5858953294270866,-0.2515715507815085,1.6044448417059474,0.9043082887209511,0.6903503679803545,-0.9409285449162996,0.055199371514654795,0.5798009837631104,0.9252082839238855,1.8498796953848382,0.8027719514181516,-0.9274154721260808,-0.1955553559644913,1.3901872324475606,-0.01270698026714966,0.9272411426783476,-0.3350151703949341,-0.3764082950380718,0.2503558464531177,-0.23077548775575335,0.872947877330711,-1.1388604354489285,0.004301127126605336,-0.2239244158298243,0.4241012691856509,1
0.9043082047536675,-0.5082389649813202,0.7107488452179687,0.6831976732679257,0.6536775086545608,-0.00943654695022326,0.27428402248310196,-0.01726239977823337,0.3166376262572857,0.691503421988549,0.810912572263538,-0.807080533047684,-1.4922802688991559,-0.9277300194366167,-0.37470123944237615,0.39602383860229123,-1.1117787672365584,0.26611883889554055,0.48311610535266275,-0.30890595847432234,-0.316476882484509,0.35225312629493655,-0.5284148716798421,0.23868425004393964,-0.4616337577339212,1
-0.044843850158845226,-1.0009791503501393,-0.1897651856445687,-0.4880511365979068,-0.2857550675918676,-0.6529566862626727,-0.5403233413363061,-0.9199072761596518,0.0923082961370858,-0.6814023786245049,-0.11535667531215597,-1.5022602752239533,0.8585932899806843,-0.6198096397967959,0.6760835081871127,-0.4137117019339389,0.2633627438344296,0.3905572430966267,-1.2325821449973893,-0.7936277522626192,-0.8086206668415025,0.5940220781390307,1.1448165930930057,-0.5588093440043442,0.04020606055153693,0
0.8577013859297578,-0.6539205331655011,-0.5696488404461819,-0.09638161073614725,0.0856693684612649,0.517210007616373,0.3111934280724728,0.12918993237157056,-0.42352169902736025,-0.6533628631964696,-0.2444267941888059,-0.07885456962775651,0.7579789732251885,-0.47397319769669993,1.0026132932594407,-0.3384610383462268,0.03286638106407445,0.03846658534103041,-0.9214550485210211,0.7042314038732956,-0.1938545856121797,-0.8937220225396274,-0.24372136255414664,0.808541970541747,-0.08288462600100041,1
-0.604632161181032,-0.009516626948104203,-0.26561478961992063,-0.8758127765796302,-0.4720540676069608,0.5127040421212415,-0.24316756027150233,0.14343123247049283,-0.5862567379750167,-0.5728291224746559,-0.5946241561442532,-0.4643229798398073,0.9075719810123382,0.24445852022826123,0.6955295937767764,-0.5922302310207086,0.723744663117739,-0.16051535267339728,-1.461981044430896,0.7015026324939199,0.5956434997287424,-0.8992689935637324,-1.254406315343791,0.9223605164066043,0.05148186160302268,1
-0.38681726358668195,1.1255698950552138,-0.6382989145594845,-0.17501319555317998,0.04374662024576816,0.727530067806823,-0.9274563145960412,0.2905296133354531,-0.9097639669713463,0.3929602524685312,-0.5428561536685903,0.8018456172409478,0.25841869485823216,0.17809219267739484,0.9187785623044835,-0.49272208062512723,0.2971864128150534,-0.3879865234429471,-1.6242615763888753,0.4289366524404684,-0.05258585530564564,-1.0321300296282008,-0.9194348873510871,0.49562288466487825,-0.0710339953972903,1
-1.1800816877778502,0.29149695921660834,0.9780618488458922,-0.49552405797606136,-0.13274242974933456,0.2239494428859121,0.080246934321625,0.6496396688654875,-0.16742292172481255,0.8197015072591851,0.3979448772177493,-1.0762738862604437,0.6557217818699714,1.6502055682018661,0.16462588551518048,0.4066220720316546,0.7542889784018203,-1.20333137075408,0.46307837023252996,0.5046014218471911,0.27060721683316324,-0.8069761185582511,-0.3107917207982966,0.5740863761974616,0.8957271003330237,0
0.05790575961871952,-0.0018317574256179292,-0.5332675493019368,0.26422549935534756,-0.11397929769451016,0.38778701109639496,-0.9911193639961645,0.7292146364863622,-1.3400337854322186,0.4333614820278125,-0.3335634258844883,0.0018431751548276148,0.7938827655766073,0.6022233681244886,1.2285970311653314,-0.6223401942230034,-0.07846894500461012,1.1703807989826307,-1.174140848560222,0.3794063605563161,-0.46500367636091433,-0.8493022064057925,0.5435140080984006,0.6747778784195043,0.14024251922822317,1
1.0051525175812799,-0.09145889506438733,0.26560199175842286,0.19540754957656847,0.8681437036633524,1.2008751923607868,0.18161050252211236,-0.13359725746124018,-0.1327831596562911,-0.40817147790745006,-0.2597853141819765,-0.07925152406099518,0.013105444960163201,-0.4303450914063652,0.39086873822782553,0.05533678549832075,-0.3255601300150303,-0.37376323171369813,-0.9293460944132723,0.624691542075687,-0.33971703638535367,-1.6885078930482402,-0.9841612082461145,0.5275004590166277,0.11724576127441352,1
-0.026769801738228297,-0.26997711646822076,0.007114153547801812,0.6378190378111698,-0.067090645564321,0.37035254042344173,1.4868062092801386,-0.2290210689551802,-0.049447779448382606,-0.13293452671649217,0.2120767576370669,-0.007990877646191316,1.3401677211509986,-0.26861734999093656,-0.8346759517007604,1.0091230104779758,0.14779309302610122,-0.23565163470426487,0.1233911765833391,0.7288353177976468,-0.6589208132752103,0.3726532269454463,0.32234202955905406,0.09815095002508158,-0.33026822375066617,1
0.05824057942772335,-0.7087284770342515,-0.30370429557144635,0.5796239855898031,-0.05856005734905607,0.9238544834511465,1.188917346744771,-0.22437198427435676,-0.6496968125047639,-0.46564443904667113,0.06175502392049939,-0.15254440813189915,0.24299991546461852,-0.9411356368002973,-0.4510001530382541,0.1767055214679265,-0.4707353604566568,0.9006938377286955,0.25956855268573553,0.6852248578267883,-0.707567225094298,0.8653531324691943,-0.08853987529146781,0.5064456874116805,-0.6650239642359722,1
0.11413128242703952,0.6637911939172336,0.7680123154201,-0.32014223479335624,0.28242090053294777,0.5394938635522412,-0.5040872639073612,0.09113923307123002,0.7646641326587521,-1.0816150539794918,-0.9727209131798988,0.5030793178030529,-0.635994851879872,0.45803828692625614,0.4797480347544901,0.0896222766500518,0.025307982299125318,-0.5527800300944288,-0.578857567173287,-0.12551327029964673,0.8292523813452669,-1.683576994882618,-1.4765634639279255,0.5809632837327247,-0.12989395713840057,1
-1.1646074174809091,0.4572480127546219,0.38580020191376446,-0.5578764256280027,-0.2965859212334711,-0.2842606290034158,-0.12696678111191456,-0.04014411312460566,0.742096946943127,0.22392885377936153,0.3302180924332441,0.3151380574870753,-0.4128371031905723,1.3903740101746833,0.0061445643093878295,0.900807814923282,0.583136597636047,-1.5516273686290887,0.8063450299896683,-0.07061665135401715,0.10287994954963497,0.40108974328452707,0.4658476178211505,-0.4913952474130485,1.0031565729676752,1
-0.43998591437083345,-0.2085700810333333,0.39394745294845995,-0.2075302296476904,0.352992100867297,0.740112019146057,-0.8248955013797802,0.6603315698194123,-0.4351965178888538,-0.27916568159989275,-0.46390925456312143,-0.8059681629994032,-0.21871228114772723,0.5458167198691506,0.9352068327402123,-0.5043936648253822,-0.06289638988676793,1.172440828855528,-0.5065596901156469,0.46955224125109346,-0.15965913142476754,-0.8396214966695426,-0.1833216314289576,0.4434186199764339,-0.016849531571891185,1
0.8129448193126236,-0.08264319588230186,0.7992046055294482,0.421329406847382,0.5361053518074917,-1.02484976920944,0.11463528349633667,0.005867620323090586,1.2371544995401071,0.7400469687788328,0.8266586148297734,-0.7107912174469939,-1.1366464732699832,-0.9008551655653196,-0.9102692677093196,0.8466028712461054,-0.5896827659198671,-0.24176392009479042,0.014730155147285403,-0.4235014907176096,-0.17607792638907832,-0.01291401418125979,-0.29482110718174737,-0.3449646512525894,-0.39193300455265073,1
0.9339558371038889,0.05909385984417269,1.7796665460779595,0.9464188161149564,1.3629187373049994,-0.408333195231356,-0.49545607167544337,0.19193961346874966,1.070753846858334,2.032728850312693,0.6902991308412868,-1.2976186626883626,-1.3525555090395684,0.5974634454514239,-0.3623645145278537,0.9083431079462916,-0.6557161659373163,0.4250190427754529,-0.5850812872927239,-0.19153755149460658,0.8367180595270888,-0.11279230750646874,-1.0856885322156677,-1.001158274400538,-0.5538890209474626,1
0.7271030369217676,-0.783228710184232,-1.5376039283768936,-0.18910914363015174,-0.4111915284152238,0.31259826332250384,0.5818928338597213,0.49996129925780125,-0.9918040063041301,-0.34404088993649456,-0.027888319388795935,0.3265892474547305,0.8946588222004698,-0.8424040765126444,0.9330743063168611,-0.688092688681632,0.17726136804210688,0.552902024957298,-0.9064222245519096,1.3412399735217337,-0.26946663860837067,-0.30556077761755496,-0.009347313948264976,0.9949367714756713,-0.17219664476499313,1
1.0967163801384185,-0.49532041392988807,1.45059916208748,0.5408262134975098,0.5092323120952115,-0.82568460652315,0.09260604633608237,0.0006125095687367569,1.1141111550400995,1.0804903950815525,0.558468611395747,-1.2120028748972171,-1.1403730937635344,0.35789666433654904,-0.20285779841508067,0.4666739850624231,-0.5289228830779809,0.15083330473993334,0.3523972046269368,-0.6074878305453123,0.9468380548229737,0.08789289159837492,-0.5504805657503015,-0.39945879547963137,-0.2891138318055225,1
0.028258608028157384,-1.3175676516665473,-1.2204130991676452,-0.2240906962538489,-0.9337031018356236,-0.09855554242181715,1.7625099173099315,-0.27181225579716245,-0.010197799176796023,-1.2958301357728164,0.38285135986898317,0.3654141152363925,0.8616008836583975,-1.0904906197098385,-0.6238957795623854,0.604140098337941,0.1590312226940657,0.049721862701302674,0.4206283391066723,1.059077087416755,-0.6036524544385046,1.2395474656012524,0.6523229057205654,0.5538207920281599,-0.021370868563299693,1
0.9479709650666089,-0.9598164060360905,1.6482376591979349,0.9988942209401187,0.10027641086187249,-0.28219723216799214,0.3373964297599672,-0.08026348228291935,0.5299001670818703,0.5335493788820527,0.5359165664110165,-0.96036704411906,-1.0998610652582557,0.6453742255067447,-0.6331670686938935,0.917639758516551,-1.2081276618786803,0.7975958329737864,0.8484784863752353,-0.7849893735407466,0.9479570406885909,0.5052396429168214,-0.6476088637914549,0.4844668591065059,-0.23544089363734047,1
