0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.16884787410941307,-0.1821353883759967,-0.30279544299919975,-0.8039234377157908,-1.245249217342577,-0.15092942499833856,-0.6365911759010382,-1.3052348478917175,-0.1994821738161536,-0.7758282449403725,-0.8565840677827132,0.6808044793826792,0.8327158961353951,2.0454105424580016,0.7862816681487431,-0.4823490623916799,0.8612845693328998,-0.8194669573288325,-0.24684846681122474,-0.8695229485234999,0.28432019345244447,-0.34178151043051835,1.622046031620457,-0.7893450537348716,2.236036613431206,1
1.2509964019145934,-1.2597478943493676,1.1539090864422559,0.4137655600662848,0.9651669394602792,-0.17731937474520412,-0.17740133028444202,-0.9113961391267502,0.9649430237264788,0.48983626426096993,0.9712239158606689,-1.4854473679830533,-1.956657875624272,-0.637700334528908,-0.46085060755569063,0.7191434932528181,-1.2419155693037298,0.26213414746072816,-0.03405630747300765,-0.7287860425601149,-0.19161309015031777,0.6877720860948263,-0.29542476882239743,-0.7708414876044453,0.24316156610112893,1
1.187506133988124,-0.6780209432657631,1.18939487296405,0.4546688081411266,0.6667406693385857,-0.9261816443483396,-0.36200800879209377,-0.03649282498229681,1.0641323625671226,1.363562667142998,0.8578370624646252,-1.1825233277376583,-1.3084162902029368,0.4575923317555544,-0.005926443414581441,0.6381613516953442,-0.6184539523129333,0.1347569443913677,-0.0939382353665455,-0.5120545568089739,0.724978005010692,0.2160290537139532,-0.2596066990076098,-0.6995071223796644,0.10203586604161753,1
0.10946003041113823,-1.0267553265624223,-0.4394922403471745,-0.6984863300954143,0.09183378271751351,-0.6972599235497874,-0.6857909308844833,-0.292327070226217,0.20643715083246958,-0.49934441319945794,0.25458126109799134,-1.5657830922798792,0.0227593689833334,-1.2228345402012875,0.7026815322048394,-0.5966172838248981,0.08049768678860333,0.5896088554305559,-1.0159164788339357,-0.2449430427420836,-1.2076131397718208,0.1878640320286297,1.1004246164421485,-0.4218964821876586,0.0985401664529918,0
-0.2198817865994223,1.0734856433614814,0.07967726792792,0.6238337387691195,0.7950649981019661,0.31517419098197985,-0.31135810557195853,0.9207884359614471,-0.06757494400188709,0.6372121831270429,0.3110230723284878,0.38386158755852595,-0.7548659087090904,-0.832744127897508,-0.08520598504735552,0.3969914445485706,-0.5302430432505971,-0.08401808247231349,0.15578708649549886,0.26149884152080255,-1.366090050819665,-0.7446356323610184,0.02608590778742037,0.41567263608686816,-0.6468245099452712,1
0.33800441032086936,-0.3035011311849384,-0.4125588266723835,-1.2264666717118027,-1.0839905964840044,-1.0841806618413459,0.5821607576935318,-0.9136067901481252,0.9659866721110659,-1.026214497143945,-0.12620496553530428,0.027373330588181317,-0.37161056099346385,-0.6260421597427291,-0.35690915761426945,-0.6087885127347407,0.7054595679831107,-1.3287276298446902,0.4755518843078421,-0.5307119141069617,0.19553961929280858,-0.2590473844884701,0.4047587622655488,-0.24506375952006157,1.05413840751892,1
-1.4816632058835904,1.205349822254497,-0.16985214572911064,0.14889865933347773,-0.10046773130484968,1.038186158742681,-0.4891798347228629,0.21819973525994033,-0.7131524417727797,-0.5575440392336523,-0.5581375577065263,0.8339054647238345,-0.014470513939793678,-0.29716330658062406,-0.7229468690257853,0.324623654059546,-0.15408137944745187,0.41640900071880727,-0.5082698921498296,0.32958978224009583,-1.2047944475718346,-0.5091954891540795,-0.2622189683380943,0.5594512817487851,-0.20746566483788842,1
0.04622370582623753,0.17799677878891207,-0.2080344517678012,-0.5407600070573146,-1.7778802333162371,0.07195424284479546,-0.09098003383976529,-2.101101191382015,-0.49212043265818195,-0.7550445410846823,-0.9815334640802761,1.183195346401247,0.5331483184755433,1.5174569810853977,-0.30842968649096725,-0.48050231804635574,0.5093824831803181,-1.1835532538631544,-0.3365492223272388,-1.369107783038988,0.9202447402696854,-0.04113269241482666,0.28087108452730053,-0.32642699853822854,2.0117327199953827,1
1.451743551253946,-1.0560492500648293,0.836187537416259,0.6340300907089252,-0.20588918258194536,-0.8305592922944433,0.3584749392945163,-0.3799248264987825,0.34583922972841924,0.7770466503655624,0.891077289829134,-0.7181580353568696,-0.43028096895874657,0.4698770302045041,-0.400522021288072,0.6487833649290067,-0.7918107657112471,-0.1902595995690206,0.6688748907736004,-0.8362002172367184,0.23713235142463707,0.05198444473646602,0.5565924626393676,0.17718617387903376,0.8470342919742614,1
-0.08326347501727077,1.20309657692326,0.6108610959781343,-0.2238868194765045,0.09600912293549495,0.38345243414143965,-0.9668623777911417,0.2020313464197146,0.325207096813032,-0.4799969349351391,-1.1368508692874162,0.7209787490233535,-0.13890007928068204,0.9569686513219035,0.7329673127319489,-0.18090008944106495,0.2900742006753476,-0.5740748839449026,-0.9848187902010648,-0.30587979718113045,0.8375869205050008,-1.916082212093142,-1.182945984889651,0.4503472499285416,0.001258832717347849,1
0.44132842203200945,-0.7087217968565392,0.2750170140749405,-0.012916774085667094,0.10139957172751234,-0.06268721802265326,0.638398718882634,-0.1975845164396668,0.16996040601166335,0.10394395715951418,0.4113873576299565,-0.97228468812631,-0.05921380524358556,-0.39591119412533504,-0.510189569327438,0.009702794326601264,-0.042144430467225824,0.19144636424812436,0.34386023453720854,0.32921805680272315,-0.635022789857149,-0.23184404784088963,0.5483026432845848,-0.21919682113039127,0.5144486496810843,1
0.5526676283044929,1.1571084576874076,0.9391300813001018,0.6376966094929769,1.5687382500789084,0.7851058367836508,-0.5871745584055391,-0.8066321628425679,0.37268916901012467,-0.023975469553916884,-0.6221725595222847,-0.758378693670656,-0.04136424402858567,-1.43305612506892,0.9506944155586334,-0.26810407618719306,-0.34935202424331674,-1.0850433466229632,-1.2762238926532203,-1.2660682387271127,-1.1848623940674394,-1.1358802981034934,-0.728213436423728,-0.3464987300233719,-1.4136832692572776,0
-0.343068830003133,1.0159314882425954,-0.019824262007801033,-0.1639304887110954,-0.236137010067619,0.49918832021199033,-1.0516796320602815,0.5925682527686793,-0.924223236300631,0.5519026642941129,-0.7329713947496022,0.3885581199251562,-0.08841482693613785,0.9764420189635749,1.272089729740433,-1.0088848441485747,0.24928549539160905,0.0007021837567776094,-0.695579268472018,-0.08059900117938008,0.5909811221826068,-1.1887271673354654,-0.7858873215666214,0.7763981162657897,0.053680839676222974,1
-0.6852235798775583,0.7568314720542118,-0.05354197106063434,-0.18933060288631667,-0.047975855100642,0.59678907984173,-1.0902993208038492,0.501059776413553,-0.6788853067415928,0.19500744801222786,-0.6348120609868373,0.28198428372169154,0.17684876691512083,0.8352310584235839,1.0072199047363108,-0.3237560905175037,0.23664919264938233,0.18367604576328128,-1.3327290326617252,0.26672801028253434,0.4479375198386265,-0.7783763923278632,-0.9561586520159592,0.6044516633660568,-0.18786471072608152,1
-0.2080273674391185,0.557082076643932,-0.5215141847918385,-0.5078249408482459,-0.08193204041434447,0.42562421913235443,-0.2369653150526773,-0.11484747210201583,0.3225016790055757,-1.0573719727978443,-0.9761486167701491,0.8641104086193515,-0.2599378320229254,-0.4812923412841798,0.5377003583183004,-0.3262131206234294,0.3707518836518945,-0.07624479892736334,-1.2567935534768302,0.42604969583844055,0.5638927498073779,-0.41282087992781,-1.3036795057222463,0.17079400056650382,-0.7296137888668877,1
0.8387103044511396,0.5101061278335656,-0.11676053417233621,1.2694594216223147,0.6680135146071448,-0.1437930962633175,0.4324495166609552,1.0726830697093606,-0.06153701429184502,1.0075215321312683,0.6637496921494356,0.5917251626826159,0.34365002591366545,-0.7813373674204609,-0.4506802894370101,1.0915394429706082,-0.6323102131680272,0.09455219785867161,-0.3124980059167092,0.7246119817961564,-1.005600903106316,-0.8147027473552774,0.10488843333969791,0.6579389153075936,-0.813884419900457,1
0.6648730650391644,0.34498527836917,0.504396264760832,0.37040341965437396,0.8440901897726834,-0.47367003677709274,-0.4793665852036986,-0.2777543469883532,0.4247164737960296,1.6475438436575442,0.9288637179023029,-0.7600098458432283,-1.4294064692121873,-0.7585039532340321,-0.6466887141897827,0.17569045169964004,-0.5379482804088469,-0.32622398830212906,-0.22846309107235144,-0.4074214233799466,-0.9107625350955487,-0.20825297951875604,0.19150800419612143,-0.9869409767970657,0.36850894310676713,1
-0.692467989411318,-0.4103766715603676,-0.9484786372108299,-0.7109202950683899,-0.20452598787020002,1.14832098493942,-0.1467009536272772,0.22476150177144838,-1.2925986264766594,0.00726131249036219,-0.08336477873939288,-0.22276142088193088,0.777069159405444,0.34423957865285093,0.8870498232874041,-0.44665581847263647,0.5556181969398464,0.18285601694605044,-1.459514470282527,1.5622228946196073,0.015162003436685289,-0.1526742978309694,-0.7693890107960062,0.5965689717952821,0.45742088949082915,1
-0.24041951005896622,0.5410319078319029,-0.5938453010909089,-1.118410848816742,-1.0807128500378484,-0.9215057263311065,0.613644907177467,-0.7581714332740159,0.37698954951873453,-0.51123270619391,-0.31652129709280497,-0.22200770585265034,-0.2841148124950129,-1.5117970997430346,-0.5424019916907304,-1.393322142857386,0.8698296292086449,-1.094189264722928,0.4116118685198961,-0.6137183073013048,-0.2847667958965625,-0.17449700820467381,0.09172126997744544,-0.14335528444837356,0.21373188500192175,1
0.6298911099778775,0.6592174699931139,-0.5791993219888572,-0.09242364520862993,0.18051019531306892,0.19753411421612488,-0.23373608795874565,0.6646072423492643,0.3158911006014839,-0.6992567623951349,-0.6397619882540012,1.432468626110804,-0.16213062500231668,-0.13328205981653735,0.8001339903608362,-0.08690759443172617,0.12123171730190373,-0.35578940418403676,-0.5423407147193857,0.6047213148474456,-0.06244892468492446,-1.6640159143883777,-0.2239683500133809,0.5275092419019715,-0.058040875540855866,1
1.5753783210228982,-1.4439255164710967,1.364612141700759,0.42672790417033807,0.9708289177589039,-0.5934700614839655,-0.2584824138801856,-0.8777876312631612,1.069846067813162,1.0323990562184646,0.912061717018655,-1.98536975978976,-1.5338776841028492,-0.004992691351033721,0.053749299899802865,0.3885948637172992,-0.885628541467825,0.3854822691291945,-0.14415006981836198,-0.8490808977277873,0.3070448046153244,0.6647722160373964,0.04711724842517013,-1.228361991216622,0.3017043814918363,1
0.046771011597013565,0.42715583450105005,-0.6549440938340405,-0.06810610350942795,-0.07673237357950827,0.5160130835872673,-0.7963160032354112,0.694706158941817,-0.9309444198768189,0.27501179044233404,-0.48002040255224704,0.6545336252121521,-0.04018482079929347,0.5743280028258413,1.5550753303248737,-0.8704851957685269,0.09685141764322952,0.3107307676151937,-0.5239774969241285,0.36740982807002714,-0.049373252477584104,-0.8269177105211224,0.09283103016380632,0.5881938266915295,0.14344734896845424,1
-0.5197195476202889,-0.21786026118715668,0.3454474717218669,-0.626035286623614,-1.0846730101189566,0.0348911480395098,-0.7714348813290078,-1.162620918915005,0.018885977359377606,-0.7488360819588459,-0.5410284101781904,0.5774174885214053,0.22724555446073547,2.3638098871733484,0.3061820744638082,0.3308839711573503,0.37870178625841705,-0.8696200836740791,-0.003228530616817461,-0.9696039000242285,0.5406253128244422,-0.11906358270627142,0.9392264526529244,-0.39765585368388773,2.1884383569316346,1
0.35324608260786433,1.40808084107659,1.1394540861924378,0.61639560573941,1.020390624980389,-0.8956445586107722,-1.3284084259796616,0.07222355148111305,1.0265201499963779,2.0858381638384222,0.4187402548630453,-0.35918885539677103,-2.3957154399565472,-0.28766839601785604,-0.11698721457097827,0.053173854281382875,-0.6325019412534626,-0.25150869402094583,-0.2428644048666095,-1.2879025920304932,0.16741149832921925,0.028821759337323685,-0.7098818136831911,-1.1431583218882848,-0.7597019774298003,1
-0.25172386553470005,0.261680198599328,-0.046780190867823195,-0.1192699371507521,0.3314499988036116,0.3160440202152368,-0.47791220753796,0.8388366412504583,0.03534547254100796,-0.39771306013665986,-0.5005670319053885,0.009578792764127824,0.09716425122696977,0.10520558135020247,0.9800893265853914,-0.18494116221799442,0.18340879235459037,0.48002005464658554,-0.585493260569193,0.5827194465925981,-0.1595205568577483,-0.869128500483284,-0.17778229171845042,0.43371322570946713,-0.536261931371133,1
-0.09575313506614963,-0.38691167979772795,-0.0896119488394548,-1.2789997260817,-1.293005504960435,-0.7777435099101158,0.268627849973289,-0.9692943345789171,0.8160219262547421,-1.2636437883547105,-0.47810996232252095,0.16907563221009195,-0.03472016365701235,0.7306460331016427,-0.3008086086277805,-0.4380150593823942,0.895409519581026,-0.9843611495677822,0.6442086028907252,-0.5001054289995687,0.38415490841888345,-0.4644124289658631,0.9667415360069043,-0.4891591277925194,1.8299849338545546,1
-0.3907363478944272,-0.26120683882976975,0.4539465968975633,0.7495862512636868,-0.44746459844115044,0.4166624823787709,0.12713157526855393,0.0880367629624107,-0.8323953374638849,0.20530625169867697,0.18267521221072022,-0.13472680351310426,1.11364431391366,0.8639956614957717,-0.7729168647159151,1.112310693953815,-0.421421396361277,0.5962824277565817,-0.5292499069063791,0.18803456814559602,-0.19728714474164832,-0.03944632955611976,-0.06521482011890216,0.9151361861993151,0.23005979144872646,1
0.16390742509442371,0.8156429605950551,-1.0682734302793337,-0.14271539086065424,-0.1034876613422636,0.5221181006278315,-0.5951884829192484,0.15447632405028927,-0.36945372471923604,-0.36134938499948177,-0.946236164833226,1.6538313691513755,0.3980355731671761,0.2733656507414969,0.8441529244184465,-0.32383768721206735,0.4448786357009138,0.0527866948600168,-1.6472912169619982,0.7789959680966583,0.17548339044279154,-1.027808620316252,-0.3727599177109102,-0.01322420629297975,0.01964102203933321,1
0.6953714296630359,0.42884613243593395,2.2952996978467026,1.4074413866710138,0.8799558716072702,-0.002500340396884877,-0.05900784269432835,0.5492349239887547,0.5584602313438154,1.4897263809384835,0.4528519184643143,-0.8817817164379886,-1.0090460101408192,0.8532767991256274,-1.1188105060850133,1.1250582331661678,-1.0695954587558965,0.48902793429953134,0.5602847471089859,-0.5189562398608972,0.4771765152374644,-1.0222006454401091,-0.9753906470037668,0.30935757461875124,-0.3420944440387103,1
-0.24984884147666248,-0.9989865750589236,0.028550037356357992,0.09497273398503282,-0.4036168602193702,0.01278817910920873,0.10815105942583765,0.01060357320004585,-0.2814512509241958,-0.3479439157550058,0.6139175716665503,-0.37411170547904027,0.1190408598882613,0.2941378980061571,-0.21743882615452234,0.834881132102381,-0.48621945059682153,0.27555076828523556,0.37169117314449146,0.05764575589869362,-0.7457898928736423,0.5197438798073988,0.8754782284171746,0.596742166372308,0.7234334660434841,1
0.1986581319712225,-0.04037456398135234,-0.3474073286447219,0.49736146439622886,0.046257276326221834,0.172123208372605,0.5686737544877173,0.2893805725900661,-0.29384092165498177,0.2440952523367153,0.36101596303123873,0.27017684230051014,0.4104431113233487,-0.4891794162495848,-0.4631735730259605,0.5675160799534098,-0.2057888097516814,0.13632379226285357,-0.14928917003698178,0.691575309148343,-0.8275442155755593,-0.14297306909297874,0.29694122996294287,0.34215815457561893,-0.09852404176799284,1
-0.442714657599333,0.413745241788587,0.3465135912610513,0.5056003613229592,0.4816851468057991,1.0900981954308162,0.16255051489777642,0.13617459187637831,-0.5019863343574611,0.2414011019747362,-0.13940143274290354,0.052122233642713824,0.3244609503518146,0.5221387806783365,0.11819341873544884,0.3267079223166501,-0.043448533699025516,-0.014050593986856262,0.2133913493954594,0.4553348313251237,-0.904257076373198,-0.4425138886953774,0.38178377613552567,-0.015643111340622413,0.15161315308345233,1
0.4549505142300885,0.11196900547908614,-0.3587561677474051,-0.3245600186731044,-0.9957572298222391,-0.8213927525328766,0.44321140532383546,-1.0911720236132088,0.4999101645388473,-0.02833659956118616,-0.31280826337475254,0.6622374092831962,0.10437532630355315,0.2589371300089226,-0.11615408778860885,-0.23689805216728288,0.5773667550360685,-0.9966220194076478,-0.1822001990586481,-0.658061471540741,0.9063368825298299,0.5370986570411119,0.044197768441274855,-0.6334868732821911,0.4384690118809772,1
0.14046786878922574,-0.7637542853935063,-0.1672336280514417,0.5274740156699456,0.1260417316912209,0.634357834033329,1.0357332287021281,0.029309904274964486,-0.09221492158919216,-0.6222682330970434,0.04922864046335981,0.16821760754992607,0.8329712338444547,0.21660714609343,0.3228737048354036,0.6925016675189352,-0.0668686485562529,0.19972971651209168,0.6910096261753329,0.6781529070144771,-0.8754953942593692,0.42487021232550654,1.1943602094485821,0.05784640315285079,0.001612205430834284,1
-1.0752489227281683,0.6146847141787587,0.38681794949679443,-0.6172533278109641,-0.1543508817921652,0.06409647152249154,-0.7001929560682246,0.8501909874497274,0.1301836440481045,-0.35640551294928136,-1.0083162999760897,-0.45514260462638007,0.8942074811714671,1.0825954846425245,0.9220455678504805,-0.3798034538025272,1.0153661418986846,0.4198888978917382,-1.1716333938256687,0.590299541260661,0.8856308823772769,-1.0814002451496523,-0.81708164716625,0.3484700435882473,-0.5550119652872744,1
2.380918504306781,-2.1092334128460326,0.7271255225305205,0.31684967795866265,0.9646693311150485,-0.4701596930350044,0.3640789797441857,-0.9880969821466785,1.0676260224516467,0.964808768058195,1.6612301331963462,-1.2830259067772463,-0.9907940653984058,0.14719660402568213,-0.025555092821087047,1.3604148739591262,-0.9158502251646202,-0.8930552603892407,-0.3987280018359568,-0.016663460100837822,0.18357494232468752,0.29313287488716233,0.1325368144283638,-0.8659116931654792,1.4004248314481331,1
0.06639490679874624,0.5102349599611355,0.04068560541871899,0.7747890833137266,0.7196537427986979,0.40615864809379243,0.21615243062347722,0.7803660929441564,0.1177955665564981,0.18659307844544037,-0.004036509514646032,0.5329411866839495,-0.013755657755235335,-0.09947317195243877,0.4728080147695489,0.48724953391769915,-0.22729973974122406,0.11092415839182158,0.5575603170156561,0.45215503006610563,-1.1037511838884093,-0.40488618801748144,0.8300816722249887,0.023256969106122172,-0.5858055206796474,1
-0.13070632862366116,0.028926051272492946,0.18550722287573237,0.567968458020915,0.09592856392660255,1.2665497930720635,0.39444466167859954,-0.3928090725512524,-1.0747491620205407,0.21976201216007166,-0.2611751564525277,-0.3689055724437143,0.09816104334568818,-0.44136223161644483,-1.1010803694937321,-0.19123101582669436,-0.4020694118084456,1.2916630838693033,-0.6355474333081087,0.6429707016722092,-0.5815468345992852,-0.24313831264782032,-0.6649119234672956,0.16060478219991653,-0.07370158610030579,1
0.06257585265488005,-0.9025449673794484,-0.5209224530943304,0.10829981163067448,-0.3560230105038681,0.04095922416115318,1.5818691625750767,-0.09370463635856827,-0.10074673477743475,-0.369431513685305,0.6053441636540342,-0.33870831389679196,0.7138554970832194,-0.96683501859225,-0.19197202717292514,0.4784987552789754,0.03604846454187335,-0.4229993389986668,0.616134651940463,0.636598136385578,-0.6216611281309391,1.0417918473034955,0.30023869294358474,0.5999384726204072,-0.4177546577035229,1
-0.3677535601859453,0.3843936530954955,0.5779211419735221,-0.6146340005398666,-1.3803881681311705,-0.5404601824860598,0.8407531969318631,-1.3008696320622128,0.5689011936821734,-0.7188927109237612,-0.911130056056274,0.015693067868523505,0.9946212618431586,1.0237471926015893,-0.48260866627636845,-0.37966547777513754,1.1508948040326947,-1.4048241988637382,0.5139767061752964,-1.0254033345702533,1.0570932967323057,-0.1523019956375919,0.07711532250512196,-0.355155996806237,0.7323755176705636,1
0.09232103311104714,-0.13913703823329449,-1.100521381501703,-1.2439449918847472,-1.3004393570451327,-0.6063815318085272,-0.02722470800496651,-1.2941448109114524,-0.06587304119399598,-0.5045932388793047,-0.18474024502524428,0.6047951521150389,-0.05680019862589976,0.16401021584989384,0.1426339434522396,-0.9990479811290794,0.8449676090173892,-1.3270504717165286,0.15178760303168837,-0.5328616351519824,-0.3503210713556888,-0.07987437436566022,1.410613615707178,-0.7568403495248465,2.1116174019564595,1
0.4567114635760727,0.4337643740845457,1.3138437627537987,0.6770341825032243,0.6412681368876679,-0.7383478087416858,0.5307174746049471,0.6641766412178505,1.0494272272366598,1.478693838449231,0.5038614507765233,-1.001986447214141,-0.9790377161475594,-0.29960582982451184,-1.0786832018664618,0.4383038993046254,-0.20365563421420294,0.40658339731100895,0.4356219935714258,0.18120121507457634,0.5662260775311921,-0.2456930988375777,-0.9479932111952598,-0.35261643936371667,-0.9987618317468088,1
0.98539794390768,0.014482365201476268,2.0240097356544635,1.0056380329723285,1.0338079366409507,-0.4552459998261469,-0.17359561471234575,0.17755616327142207,1.13458992389355,1.5989351202131554,0.4801681853853134,-1.1206361262229267,-0.8854194881385081,1.0791026963462154,-0.34905113717430325,1.011843707539088,-0.5617409944186854,0.12866647622853652,0.02300716195048588,-0.4630454123972933,0.9500311931257993,-0.43872708458507514,-0.7199860262243925,-0.6585758716275918,-0.29535204890803574,1
-0.6903459203349572,0.03519949435410189,-0.1612188956354573,-0.8868253832298885,-1.172998745455794,-0.8595217770397696,0.18055466087461672,-0.5220075545377351,0.4500746601526122,-0.7517270296334905,-0.2378022917432027,-0.08789025902437773,0.4207305818423862,0.15066806028861363,-0.39181382289769795,-0.160101799065891,0.7775020731652718,-0.7780025559522088,0.20549831222762716,-0.4791604576289591,0.0070134428536863065,0.046103001375419464,0.6229330274221899,-0.06330326765157986,0.7461657203333785,1
-0.7679794166418478,1.3072155876909928,0.2125936777148318,-0.24895560016592044,0.43773447945308797,0.7184436077496579,-0.8414408863755384,0.4331379656873473,-0.014289511316775975,0.054580062901516437,-1.0296892274272338,0.2783554673401886,-0.2741088228027542,0.386822536093293,0.6840749187655031,-0.582963593252381,0.5350262961426488,0.23700834016830233,-1.1095252138002318,0.45391682711619485,0.3585494674177183,-1.048303250193768,-1.128804569163184,-0.1741498463778602,-0.6447864868469863,1
-0.40101523551594254,-0.24061626810658943,-0.11508706192432966,0.23541141597220283,-0.23759354934529953,0.3959390365739694,-0.34627167476332,0.24943934932984824,-0.7047106661394013,-0.08776966323219311,0.16676807299284543,0.013590324496833945,-0.2041463692120332,0.07394235787529137,-0.13971284961705588,0.2691566603767457,-0.541499315918918,0.7892406237756852,-0.0740746495692514,0.14592710058273828,-0.7429306562171069,0.07679117083495417,0.3449713717698098,0.6506717592117275,0.2908094097361739,1
-0.0021131138648835626,0.7952960658944288,-0.6097075306840893,-0.9437917205045133,-0.9592882131110934,-0.7613030914695769,-0.20445863536448589,-1.2756232053825494,0.43548022005613435,0.006903551949258461,-0.4903142815180342,0.7643533944770274,-0.391953710583471,0.007301492785927072,-0.040399541256835196,-0.8748966370049116,0.9024934542898839,-1.5151661560442462,-0.4097951515265024,-0.8314169344835438,0.4378873912872255,-0.021452268136669037,0.13415173798759367,-1.0138742150297029,0.9843012886250483,1
1.0790500293808623,-0.6333384250384655,1.216815561320214,0.5713511030989161,0.9495846880927175,-0.23653908246499766,-0.42704023476580855,-0.13941235964776358,0.7236284641056434,1.2553253302364367,0.3934453670499037,-1.2685410449218222,-1.3683934942797016,0.5766667174442176,0.9112916435461321,0.08005841857151763,-0.6095035845966563,0.4196842179774554,-0.08219085626371887,-0.580619092470266,0.9179299971647503,0.577369061544049,-0.5311222157126713,-0.7685493961270704,-0.48627197644898124,1
1.768891582738867,-1.7331935497842583,1.340483595626154,0.4029083158463929,1.426198634089266,-0.1560134753196076,1.0797663709740064,-1.0378175633667543,1.5506448623516327,1.078809142872443,1.1329673618729952,-2.1364625208652543,-1.1239954571638158,-0.2993209305753832,-0.46563933204945807,0.8500254277014628,-0.4085686882444536,-0.10223293759770359,-0.045564425191808325,0.36379783970977664,0.5167256714455568,0.911507400416738,-0.4939781762463418,-1.7717237976284863,0.07041579195674527,1
-0.5646409195359279,0.6300911566279951,-0.6759141209974551,0.10474535178489135,0.2890598431297296,0.5648525244693122,0.5454253804665206,0.8948944967233922,0.0037139948987852138,-0.32910538369836045,0.07155410015097088,0.9578391224270151,-0.7186484486473231,-0.942185204524237,0.5486495865114256,0.1059468544802693,-0.10520032007887585,-0.40069572326141745,0.9911996083222021,0.7597506667694254,-0.9720824002608818,0.241978936532206,0.04767874055387102,0.6478659704027667,-0.8967018805530281,1
-0.28394185676504125,0.5384519991484464,0.08456628995131232,0.0434880117486584,-0.2315630215583345,-0.07520393123306005,-0.49363011871288526,0.7541422614081255,-0.17986556275548826,-0.1928680096044013,-0.8983993807601621,-0.006709052045558312,0.6351211723820747,0.34384005847198146,0.5201296837782537,-0.49223728323059024,0.3745724325425478,1.0406507982269781,-0.9627619158094041,0.28189490522506055,0.445118312220733,-0.9558369108262541,-0.43067448456549734,0.5059398632909345,-0.7916327955691405,1
-0.7097877082122805,-0.6393893298329534,0.543977164357378,-0.9862744379471274,0.21301577672357813,0.25563987467221905,-0.1912478460567647,0.37970067250699274,0.10130506044597011,0.4451638343035024,0.8023712779010238,-1.3418032304946637,0.3708092691317721,1.394080740088415,0.6317638810184628,0.6242684353060369,0.6615019429137632,-1.3727197341382467,-0.21786546640650772,0.9251436202897154,0.061457239664350655,-0.7007672723130542,-0.15513320001481543,0.2537545064868943,1.5063789653028048,0
0.213572497785431,-0.2537098259800045,0.2898647750410792,-0.11737822347220646,-0.9697117990281163,-0.1217015798784096,0.2974385057012237,-1.3240278297731394,0.31063685543577746,-0.036190212651342604,-0.27732339293205904,0.7990515278584129,0.05080470089556703,1.8722841140412692,-0.2127705526379378,0.5007368052092754,0.33081506489772694,-0.96144650076188,0.18068537808393403,-0.608896796401035,1.2872885517475552,0.6304963931769952,0.13547867056330895,-0.6989148787473575,1.4031918661978526,1
0.04007005639583683,-0.22898365944131632,-0.4874386146532105,-0.3332437086335581,-1.2467708164760796,0.024465552188671205,-0.2557973547423615,-1.4828918279146253,-0.8703687532916735,-0.053831453700956336,-0.5706434284207814,0.33626873472791596,0.9317638548163059,1.220507470031034,0.44921075567944035,-0.700689217587522,0.5304996728658253,-0.4436100275431485,-0.6249617637214229,-0.8512113576488224,0.29080818809812603,0.35639231223895657,0.9160432986913031,-0.5181700382267965,1.4768209870785645,1
0.1365581062714364,-0.13343693640818483,-0.5441754034750392,0.5967183055554406,0.09478595526212236,0.23061291253850114,0.9338081593048242,0.3135820610028084,0.17311382100588052,-0.5747731633408881,0.1142074478661979,0.9448132190801973,1.003093476930328,-0.2399902053185629,-0.39366556695073013,1.188277753612002,0.0072580301608279685,-0.0035315980951940423,0.1028501036523508,0.9902538351766464,-1.1715074198626658,-0.13133355248464193,1.1083256147220524,0.07259298583532565,-0.07460471724446419,1
