0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.4252952580489819,-0.3029440178628973,-0.5225872346509989,-0.717571920872419,-0.8783860243755588,-0.6356306831035419,0.2980230167867896,-0.5193591005759749,0.16592463639551205,0.09629520821449516,0.20117773802119354,0.04277540656716079,0.502649782465713,0.785246439416421,0.12059161312463629,-0.036070618725893726,0.8880345391666827,-0.89603880010463,0.30327208203135325,0.07386440642979601,-0.0805899298234786,0.5838856868081915,1.2570659601713357,-0.7247327269238891,1.2553971971598499,1
-0.188157625049754,0.2399905026936377,-0.5912593908269117,-0.6012086366279923,-1.2595332453840942,-0.47252365242199074,-0.19664116012261973,-1.2444299533894894,-0.3044355355132,-0.20360836874531812,-0.5325492877987236,0.5131560888611733,0.6538498474938811,0.6347255751301291,0.17259854200455518,-0.6758720973145003,0.753776216498674,-0.8819249983356267,-0.4116646666822567,-0.877685569831531,0.10502675729958975,0.1781520716226181,0.894387948459705,-0.577236422076497,1.2026284342141838,1
-0.42607145188851114,0.38638200044535365,0.5271379280400148,-0.030367561947932595,0.6809024889076526,0.5377355267500978,-0.9121998373770911,1.396228311868358,-0.019820972758168433,-0.008948027751787914,-0.6491687459808057,-0.32165765998960044,0.43276509571248084,1.269760441846173,1.0976187894369411,-0.06500885395066255,0.3937842181060695,0.9793196378404587,-0.6999396377936412,1.0256795499411593,-0.06819857095448181,-1.8101753228148056,0.11010350961211093,0.22696259240102445,-0.052174603180005046,1
-0.15709782900160427,0.24848396861464228,0.12926405277689695,-0.4522628081592979,-0.8214431216884347,-0.5238225230634688,0.19877097690734816,-0.7199410708389012,0.42403025609162837,-0.06946138221695439,-0.3935705271374839,0.12965511363647092,-0.21014204794885014,0.4733402071542777,-0.11454905209775586,-0.39014790357453394,0.5520299924539064,-0.6470831804577379,0.2018033572594749,-0.6085756211605282,0.7903661386006072,0.3110284128140361,-0.10800833296617193,-0.4262179668139092,0.37423371917898396,1
0.31382517438676016,-1.102613257292868,-0.9067922539887568,0.1959583239366548,-0.741150213847824,0.5537789724270247,1.299434942827158,-0.018241136620552045,-0.8552177228709803,-0.5861593026431956,0.13354103025225544,0.25493182810751225,0.4798648349412639,-0.6857562351058852,-0.4203663716997937,0.03866836154411038,-0.26926714080369274,0.9504255979303466,0.0028990379726072458,1.1147424584312147,-0.04185445801986607,0.7590062750060382,-0.28612501268869905,0.9879247043503475,-0.19818751978134208,1
1.0541937128529153,-0.9893813239719015,1.058516834680229,0.39910231030124377,0.039105656111602334,-0.9363409026132982,0.9831304119166006,0.20282589131671566,0.9355155454285571,0.6241695885098727,0.6129129616379142,-1.2494203026988715,0.21581527061598796,0.5165742275685041,-0.5216398363892901,0.6073418548254039,-0.0029581643701856123,0.15506058479410484,0.7400311498178922,0.11953917097848582,0.5342028883963831,-0.2114172347170509,0.4124514089825888,-0.18842491053121344,0.213983155802385,1
-0.07000457510017653,-0.8265635877199525,-0.7297441308152233,-0.7110398029550322,-1.4333076022071538,-0.6299543242771323,1.3802722743236107,-0.9035585852266673,-0.10137592433725444,-0.12327538528179477,0.3634615206216353,-0.08848596481688663,0.742816243762382,0.24957002363549474,-0.6160949773891768,-0.26888397047845713,0.8615110459673762,-0.8823717701521666,0.9461602005048219,0.20710019513253516,-0.03241255687603593,0.8964408289816795,1.2288199438186393,-0.38592551384754625,1.4371822404741335,1
-1.369390373015196,0.38900302975938256,0.46785155056446504,-0.8027998391104305,-1.3414330158334347,-0.1405309769570265,-0.3200856178674087,-1.0843072622694778,-0.22028022900536745,-0.3741611410503396,-0.6410932377707513,-0.197649497557065,0.8101931525178273,1.7588323334711629,-0.2754972654719491,-0.2671474879539142,0.9670732231552508,-0.9028657814893608,0.22214508606953456,-0.9683966861414719,0.24440083723797315,-0.013705022746578865,0.8068230583405475,-0.4232656631709907,1.6054192741184752,1
-0.14022980093821655,1.1318200730524397,-0.4822040488051164,-0.9010371336031969,-1.3709097047917387,-0.7469050599326944,0.21571891789674924,-1.7334537549850144,0.129504792367079,0.06790883051221455,-0.7728463325432727,0.5544122958180348,-0.09596475929542962,-0.3221465257764667,-0.5742499672523764,-1.4342685839275429,1.0837523822973665,-1.5747060248534774,-0.15903108578799457,-1.2626135645150276,0.45645440679541693,0.014301841414752898,-0.01279795858248897,-0.990679279128228,0.8425064541905158,1
0.724754349096496,0.2812777929054501,1.1348211780737223,0.551959508566215,1.0844547703949616,-1.2910200335486093,-0.35601978439501614,0.5062206207993467,1.488870987388603,1.6765290746038906,0.8719319807420964,-1.202118890320678,-1.5047070599972279,-0.6495977738091038,-0.6029034367138948,0.600234074913779,-0.42339535112260324,0.2567777045851583,-0.1406610093021224,-0.2814442215609158,-0.007710070622175396,-0.04516218087555853,-0.2827244270942956,-1.0140344175108118,-0.8260678177620586,1
-0.635512057821208,1.1828316582198137,-0.009376489334276693,-0.48066807517591364,-0.30109103574947393,0.44928093283387294,-1.466318888106488,0.7706489566908973,-0.8394242225607469,0.3147947442419721,-0.7518534128619382,0.5313301245765109,0.2552121064503367,1.3312897593919788,1.2600149596445038,-0.6248879892819401,0.4347676304178106,-0.4140274721517384,-1.3062444889895946,0.0876908881159101,0.6598401051423699,-1.8272730487367865,-1.0305189729951307,1.0669514434636989,0.4311418995552737,1
0.33291068537891155,-1.321829587548737,0.47458642784981103,-1.1248446695829648,-0.01957910254518761,-0.7718475261638055,-0.7404485629738149,-0.5930068623269279,0.9618643125404498,-1.5404252760000556,-0.6929008385131531,-2.0368335413061907,0.6419066611840544,0.10152867000295898,1.4099661055850707,-0.9422909824175733,0.6998698482707392,0.43312240056287415,-0.7606737752860108,-0.7330191325757313,-0.29563097198637117,-0.8018732726063507,1.3997394800505452,-0.7247812367640215,0.5694250529703521,0
-0.5272416830330791,1.1895012628853912,-0.2643084687885704,-0.20284195255417736,-1.3042781993691015,-0.2200466523674492,0.010963234321290611,-1.4316447832799497,-0.5483026116410902,0.2756808596797081,-0.891997092360216,0.7333544134294983,0.715977042467303,0.5810680189461566,-0.08203726841831344,-0.9388082395793638,0.8334341675584642,-1.1493260702794577,-0.22584631173207823,-1.332181238429788,0.35973300469326885,0.3333930188971012,0.2587360979878624,-0.5683155705539317,0.49242540630308773,1
-0.040208547196644115,0.4875293437689986,-0.6450718916391971,0.005635684421761934,-0.04673399781252354,0.2953002072762464,-0.06420192517426208,0.3288578710136594,-0.3958916117905568,-0.20392553205485667,-0.8136851703948452,0.2697717981644547,0.4259634266794188,-0.682527701147073,0.48957030589491995,-0.8139692158892442,0.3679873336104729,0.9150649952955043,-1.1947839148954003,0.6560018259254705,0.0077617857479178355,-0.43846526066737973,-0.55957813668255,0.15457203499572528,-1.035032395677475,1
0.8476583980371668,0.12876779043911019,1.4320525429199726,0.985308417744437,0.8020573482753128,-0.3380329505513336,0.1234483420769308,0.05427730261648725,0.9115028689031263,1.0061976034271785,0.5297700555822353,-0.5810346425441824,-1.0712873591448537,0.11309051541126303,-0.5057181823669391,0.883786334963308,-0.7918577154834754,-0.12787580441912874,0.5958950613772248,-0.650053049513775,0.04381072929652243,-0.18753036291448946,-0.23506449352843173,-0.28633134701204876,-0.3751691223214793,1
0.19177177178771138,0.7735832614226532,-0.9054936552124917,-0.43713336827418514,-1.1595427970631405,-0.7198375778587572,0.7138711691884927,-1.2220510952116337,0.10340618560116965,0.04624010134622733,-0.17969887771898355,1.0149357156630854,-0.04232030901689261,-0.8869095843623476,-0.4490017272021358,-0.6480955159969205,0.5915647226650779,-1.7231860271943102,0.09617990523282582,-0.8141776470474104,0.08943032548952745,0.4992158707285006,-0.005147003583869268,-0.31483535555107145,0.29543326504394973,1
0.4286263293437987,0.4714468650141001,0.7889412690439414,0.31060975483036574,0.7981899731714276,-0.9462087809025045,-0.20430711395631754,0.019403811548618467,1.0373987514756529,1.3814821504497812,0.707527409923833,-1.146915260694133,-1.6368443408495268,-1.3488037647708735,-0.8678770280421152,0.051426970097310565,-0.40600258870168354,0.09911988517367186,-0.09674526194958026,-0.4747123319244983,-0.3876699605102835,0.14399362380975742,-0.4635241721582273,-0.8872588181106325,-0.78396325917307,1
-0.7376388793262784,1.3839633439832746,-0.33706904064616244,-0.26733529611227314,-1.2611774808183027,-0.5349781542930064,0.5998198021372586,-1.4131382003224864,-0.4847051649495535,0.9279104908662806,-0.2916183045126295,0.1007379646671858,0.27228537537501096,-0.7918667600796372,-1.044287543556493,-1.0483179349941685,0.8073011780165606,-1.328670792334816,-0.11176344287200206,-1.1290348051153787,0.1385921406270439,0.8967597277086338,-0.5071268036594976,-0.5162660948941289,-0.16516412299428235,1
-0.36627821311425257,-0.6876164391240934,0.23714115075551462,0.8985985662482796,-0.12418762794677504,0.1507005142334484,0.14924352559374215,0.18954953937062613,-0.30084886220519286,-0.4534889795852783,0.4966430313177493,0.015001465515936873,1.109437770335512,0.49801426963341655,-0.10043220601509685,1.717658595748319,-0.6847323366737978,0.24800560248389816,0.16289623430958278,-0.14913980238000246,-1.2300556258398971,0.5833181215366282,1.307625780934843,0.779744205650293,0.030217828969767133,1
-0.4798435315315434,0.14310332901571088,-0.32191778401138166,-0.6222976654848439,-0.5687013129015747,-0.3529165479956682,-0.2262268259788943,-0.4438348450886461,0.4088571013640203,0.33152510894265264,0.12068744001597882,0.760605694521551,-0.46918731406729564,1.3804083585188156,0.26104230920853194,0.2700527943138343,0.6391298889220257,-1.0445006012617688,0.3042304157815501,0.043247232378854916,0.3784761280895451,0.5688762169416528,0.7435180485352538,-0.9640187523485539,1.3802525800934047,1
-0.1798427600613767,-0.7025906254477329,-0.5616015234547828,-1.0413845414534508,-1.174594579337505,-0.7354230097734387,0.5644110189720212,-0.6295230784009277,0.20454738059947133,-0.7894192672707611,0.05890056398277525,-0.2547751453359943,0.5603642338729061,0.2179489520171842,0.045770758349667685,-0.4691644292020422,0.8362226041248476,-0.8897830168113251,0.7779230158239091,-0.17456529130647275,-0.459072473353247,0.0535811635419053,1.616026153577964,-0.2313294639443537,1.5378411510855163,1
-0.15794116038135167,-0.03651637428992108,-0.41330395755453164,0.619012903494463,0.3901900011812838,0.6826445708549418,1.0368169236512157,0.04276498672288379,0.17947289870463165,-0.7891413809871617,-0.10181425040042026,0.6539809818819008,0.26797785158255516,-0.8519527018266733,-0.2260650740894778,0.6801204790370793,-0.16233655708111672,0.2902375107946091,0.6382118099982079,0.7151802812886707,-1.4630428214994817,0.5117577181788935,0.9922402551173864,-0.21874595432730307,-0.6712362752859868,1
-0.19337031177898395,0.2691689068853197,0.34222185833987107,-0.40036870908024536,0.36234724332797746,0.566194467658324,-0.34879427399171614,0.38112095025984555,0.22475481744650064,-0.7323477869158569,-0.5875688766611794,-0.24992443186501076,-0.03641134077273309,0.02627762078264392,0.6244163643024564,-0.17588496406655163,0.2182495920307733,-0.10081637449183839,-0.6717697839665789,0.41818009808486717,0.021799237988625157,-1.3498321644963287,-0.7933791283883346,0.5286099815794714,-0.18133371327987682,1
-0.7985349502737042,-0.5628929766069365,-0.3621028691773774,-0.18749433318961203,-0.36231560226578996,0.6108858247392986,0.9163747091371066,-0.2866356144636724,-0.037629898807604256,-1.3356322888097532,-0.15188535732843672,0.052538244513861965,0.3254934526289626,-0.43475201608290936,-0.1088357761009421,0.3153511514876769,0.11465717450156436,0.09072538159302482,0.7720315594510829,0.43717711971506473,-0.9521145517660216,0.8656672126362996,0.7471518901274807,0.21022323944888868,-0.07216417953619172,1
-0.15417054769901808,1.4072773547258033,-0.26570484877617395,0.012609023039033246,0.4154112769565507,0.35852764636556683,-0.3557075914671167,0.8144148463663569,0.014611725979909852,0.16555044641934022,-0.8250657323857084,0.7472729896283032,0.1789868319354191,-0.24172287775779497,0.4504757307584474,-0.45206490105729047,0.536037854900408,0.07815862757391716,-1.1135968704980268,0.8254953320757449,-0.00019792447813310365,-1.5421308108045688,-0.8456316482554646,0.12240147942283071,-0.8203824392942781,1
0.07145747599235165,0.09092105318364152,-0.7344891074245803,-0.281875268394961,0.13806957022849536,0.3472696687414269,-0.21238017351807595,0.7363570865512348,-0.2343975087690739,-0.43967628719875873,-0.6462106662975263,0.27469649588680306,0.40593700114547043,-0.2141812471925969,1.055568534011399,-0.6495196476880588,0.45411311681634053,0.743342433981518,-1.0030179790423783,1.089904446377938,-0.08709589120784393,-0.8673466799027916,-0.1342911482350455,0.26121846992894954,-0.4782312388923108,1
0.4449647565421462,-0.43020234532600304,0.7175354747767362,0.1051618318428789,0.7967087789954587,-0.19932167964737257,-0.19747017193053168,-0.2688110213845286,1.0526820146423213,0.3749503329115794,0.42742163834397756,-0.8061156444283308,-2.041305857991257,-0.4743582348329595,0.31542597639946407,0.12805033587187967,-0.605441094595782,0.15423485164103543,0.4797696518698163,-0.46257936004735245,0.09314366165289086,0.9182080284579228,-0.28932111580501146,-0.809930764218711,-0.47281324443752104,1
0.5404407363574664,0.3200454883167664,1.173074631470754,0.8516691135706553,1.050237011443649,0.2682986321676745,-0.12164887856827436,-0.33803041502891595,0.7936656697952601,0.4772292493530751,0.47297020356390085,-0.3005864183587245,-2.0388553332501633,-0.8655215581688476,-0.5258960068260908,0.7681431954676727,-1.2486815954183534,-0.2472125149808605,0.5037017314080039,-0.8748446034777881,-0.47304758717174794,0.24912112253296048,-0.7863345155876544,-0.16444370000776443,-0.6994661377361189,1
-0.1375982305565174,0.5119024362461397,0.6238592114651561,-0.30551836986280473,0.1407384592396278,0.615325339341991,-0.0780275885221877,-0.09345323668412035,0.22931528192616632,-0.5442195128892946,-0.7353494907780905,-0.24762006528289973,-0.19361146090194037,-0.07926747940992193,0.4321922721882124,-0.26655634938063194,0.17383512506767798,-0.5216091102036786,-0.8401928910009547,-0.03655794411218373,0.9230811320083623,-0.8923618999039375,-2.0045770950971304,0.7322995054737337,-0.7207136881885731,1
0.32720121190321694,-0.4724206261286739,-0.6664811312767126,-0.1240363498674073,-0.04360910859924145,0.02969596651377483,-0.22290351031314135,0.8305865126741904,-0.30898898210780995,-0.7544100515914742,-0.6041158115847934,-0.17494582957564628,0.6036066671277446,-0.453622049127176,0.8973251412123434,-0.7210373529734901,0.17106942550050502,1.5752313089705654,-0.8724966081257374,0.8747248584985207,-0.39927605639819025,-0.8722096834836478,0.4700717251325769,0.49017566432883497,-0.5001409719809533,1
1.3664390982325694,-2.0789198362298187,1.0590308282604508,0.3266572676314065,-0.23852139053513535,-0.5710148479709954,0.5860324483353628,-0.7901299385336433,0.7080755398559587,-0.4263101863025463,0.5802657148457209,-1.397705870885191,-0.9340850756087901,0.170957894735441,-0.04944766027823927,0.3934069982654897,-0.9965574675316989,0.5843336126897783,1.0577831853568715,-1.0267776001346756,0.5540437450681057,0.9755859467114827,0.40705360135098456,0.1508095133214404,0.41372579319634845,1
-0.42227360590323076,1.27791612708966,0.2412666989470401,-0.2441702250649646,-0.20938332901597004,0.1071950424734084,-0.682640024655167,0.3356422814868429,0.07688735331511073,-0.13661959246305497,-1.1296691699549624,0.5127290445093798,-0.25313653566794125,0.4573771454379668,0.902482355175015,-0.8340634855052869,0.4682196250059329,-0.16481531473394181,-0.5503017957670272,-0.3675076296964866,0.9007037615157016,-0.9363715518705571,-1.0857502019493142,0.3728068153115762,-0.7219678619565278,1
0.7850517586223439,1.0552075396311646,0.7069893014897279,1.02827210579996,1.1179959209054295,-1.0022741371617527,-0.6076688642070084,0.4006997914924548,0.6372311280294862,2.784040694434146,1.1292705701509322,-0.547025770247887,-1.5905449649485062,-0.9283764472688891,-0.8014470133326613,0.5674515230428345,-0.7167326018003423,-0.08691338080142744,-0.7356258807197571,-0.36919132092773066,-0.20848967274891603,0.07957944950135949,-0.8123130963114054,-0.8521500157284779,-0.9497793880463772,1
-0.18083070919765773,0.0036397435928355285,-1.0484134730494663,-0.2571328701096095,-0.9151281235581735,-0.4554456670085876,0.9598068748160687,-0.6687317477908216,-0.015536898543009714,0.6631343664547037,0.8020979859359179,1.0501499440139117,-0.15125875006719,-0.05332801657230978,-0.6936117828316876,0.586784604515682,0.37428772450579095,-1.4741837581783037,0.41592955845945984,0.36484043255167525,-0.01599135539776516,1.4325224555965645,0.316659899073137,-0.41002934768181093,0.8444370353994339,1
-0.43392547041951335,0.05084685580125676,0.47046464919686176,-0.5747898649006541,0.6427683952503798,-0.38333954666422715,-0.8086566717823387,0.1335503281123905,1.0951593437473888,-0.7890929714623783,-0.6640572976168583,-1.1315320344005635,0.09944111759701789,-0.15316752697291083,1.2256055324044508,-0.3793679408393952,0.6303272910130546,0.23331317875868438,-0.6935261158307023,-0.263052518763146,-0.4826118000122607,-0.48967261519093214,0.6539742738602734,-0.8504183356465527,-0.6342190313835344,0
-0.16602438268710143,-0.5872526107424966,-0.598108852109062,-0.09540907036318616,-1.1414153466947443,-0.41184591348866406,0.9621532571809512,-0.6871308008844413,-0.34891927255032656,0.06687325151945922,0.32204779721452687,0.13965923444225872,0.9770766535539248,0.31564958578782487,-0.5243727668365448,0.26848012854901016,0.436057699038698,-0.4331435728240305,0.31065765468989437,0.09078945426499739,-0.15019137048674747,1.0489457105856057,0.969261533631077,-0.13347132115011429,0.7776522073936747,1
-0.45173182944001566,-0.5340846362757966,-0.5555252446533442,-0.8781889629900343,-0.1676091325057983,0.27583247182897697,0.08993478968447466,0.5686711126523009,-0.05661097474407608,-1.0971434244093745,-0.6232014010974766,-0.6218842467282907,0.7946291176611082,-0.2833207216154315,0.8628386711857152,-0.6562180504622471,0.7945414785681315,0.7574391491079528,-0.9936703629645657,1.2584264164117092,0.07772044772492942,-0.6000088308369246,-0.31405289179979234,0.4393152403928319,-0.37887178054838866,1
-0.42481718865637114,-0.3119179778958633,-0.6422107371001525,-0.5802766678890271,-0.4376664856015018,0.21587264995399325,-0.260626645133241,0.5898488656852656,-0.5034807036997933,-0.5661381800291964,-0.42306509820734883,-0.08716611425480997,1.0469547249960474,0.3317746335778572,0.9982482319952691,-0.2369186666351524,0.5749952463188608,0.36006759689770984,-1.3645216324920035,0.9686191045209163,0.40659901542990573,-0.4850927384109753,-0.5480766764636895,0.8729371226700778,-0.18130792919425626,1
1.776217473702495,-1.1111408677057197,-0.720094591161053,0.5359494002537619,0.4587673973984425,0.632905906611561,0.9586432094332955,-1.6579870756964548,-0.29264685210516017,-0.2676277039668386,0.8350250956156695,-0.0735147865118367,-0.5561249968736197,-2.4517324302371173,-0.48675156711073514,0.37020637441169274,-1.1752714513064921,-0.7522437164061914,-0.7666492129272301,-0.24458762169076445,-1.338442034895519,0.7113809634373061,-0.3104162651668495,0.06278533182209772,0.05841390738417084,0
-0.31043124036113945,0.651262398225237,0.41981599521364044,0.9159781497552455,0.5218464244219551,0.5119848637639106,-0.5429485765744732,0.6826581137351783,-0.7300596947645775,1.1380060833929737,0.3338748649790603,-0.0032946694239412064,0.11031220591161209,0.512029488624832,0.2428992708271963,0.5910167774147355,-0.521227614550259,0.16988547664775838,-0.15370659495230193,0.03160250877012213,-0.9049758781173443,-0.41315442028815974,0.2717319101517423,0.4518313724707261,-0.17019446916796094,1
1.3225202874770563,-1.0137160040196773,0.5646309371913677,0.5815821771512355,0.4864642575297636,-0.5936552472974239,0.38926225331234504,0.21382126632805434,0.44574567593077735,0.8690917638945843,1.0712547597006774,-1.0641690058860676,-0.9159662522738338,-0.545459399052792,-0.24420119690212774,0.43670672950533584,-0.8489827235148696,0.33514721178138895,0.5606826966077713,-0.07859596117857764,-0.36916832732019267,0.06674019633869713,0.3647203325601505,0.06834438944137484,0.10545663182284391,1
-0.30032289073224855,0.056620011830904544,-0.07791631112546138,-0.4284868379457851,0.4129117116998902,1.3231274068611703,-0.06162624140553329,-0.17479784963574047,-0.9027915714464729,0.1038485512075891,-0.34085887573903095,-0.8676493809305513,0.4024886900425005,-0.2359272543338412,0.7418084981041676,-0.8065667163766931,0.38202473263417064,-0.1349595044959777,-1.234146024007052,0.8208136297605837,-0.18402385416331654,-0.7489511208880325,-1.1534145873276898,0.3183460556600148,-0.029762613218886003,1
-0.14314092471768433,0.5578168331323873,-0.25131507577517936,-0.17939408944890017,-0.027516133838239244,-0.21138391353829739,-0.5435517750589827,1.1558761683974759,0.3453754487049433,-0.6056723268190544,-0.8893894902454554,0.6127923736735006,0.13122582542148034,0.2995919097656106,1.0206192077453575,-0.3918867708009073,0.4293048707529857,0.7577449699590018,-0.4921785732356024,0.5573325769903037,0.2781225645262874,-1.132759213333449,0.009255688955462821,0.4010441212014467,-0.6939971398158257,1
-0.5748582294724258,-0.14096574653637753,-0.06992978230920785,-0.9752503553762881,-1.3299139367959971,0.03746930877621899,-0.37360783768709555,-1.2185202984917158,-0.2338233367872677,-0.719766279859181,-0.5474938759709649,0.44167268366956447,0.043595507366206744,1.6773701995542256,0.033831438321653674,-0.4474740828505905,0.6334178078908574,-0.840220709051245,0.37013390563011916,-0.7274028493545872,0.2656808949801679,-0.17862491876505687,1.0121608978572814,-0.43287277199320195,2.3163173296474477,1
-0.2731139508916346,-0.3838287607315918,-0.30599261874862677,0.23850282360771827,-0.09374418393653808,0.2864211958359639,0.6932479774158369,0.20469607488989272,-0.28731264385051697,-0.17573618547807496,0.5783807790208028,-0.09596998621510566,-0.22419539274604192,-0.936170629104194,-0.28710880198943955,0.5032106151033326,-0.46715633921636324,-0.006309789775701119,0.5115758295929628,0.38271010554501705,-0.8889201420910418,0.7357640813606721,0.033345777776785594,0.7781464554905188,-0.4020341565176303,1
-0.2280633832449413,0.029592164207800017,-0.0434567503936275,0.13841710430134527,0.20353294619305615,1.0183329983915799,0.47212555369593245,-0.010037267108883637,-0.45667606149843515,-0.12927871352744735,-0.29225979962098586,-0.05064228204690452,-0.38359248542696284,-0.24342414595409706,-0.10997438796358303,-0.4104851239910899,-0.05621383535722331,0.6719101230191785,0.3596980518175659,0.6944139435846611,-0.5591150543353666,-0.06507701929578641,-0.028888020529924476,-0.06534385635839726,-0.05459924711250105,1
0.7736070059834883,-0.6071678920897928,-0.05152182712868165,0.8630889885938458,0.008714552149620778,-0.14240224616945646,1.0210696219846986,0.3345455977994603,0.05544294634156572,0.03001351382657285,0.3846078793372151,0.07730731851626022,0.7451442538458273,-0.3762411593522511,-0.5901133847669188,0.9163929931766486,-0.3789491462181107,0.5582016536624411,0.061311645824129,0.6430815713787335,-0.48890302738573055,-0.016382743462025905,0.46845761976831657,0.4296337118531819,-0.3772185246655048,1
0.5784370570140609,-0.5542249938821865,0.1987906692686751,0.819532848136545,0.262412940336266,0.22348534774827536,0.5860587557931908,0.3615720293789854,-0.1863344356650929,0.22474023176944152,0.33069520770139216,-0.23564268618597722,0.26080201921598856,-0.10200287060349374,-0.11586916577295991,0.5604125778170658,-0.5218097526315183,0.7034939712575213,0.2684158370115766,0.43043058348741725,-0.5808232431436691,-0.019015328904018053,0.48407203363408763,0.36394718310138663,-0.2592946214631802,1
-0.048655176032143435,-0.7171973308312037,-0.05556400761571558,0.4472959713742654,0.32688269837100886,0.9797809498616771,1.4156643641599753,-0.31920734034813836,-0.007895371743686201,-0.7931139100120344,-0.026035758471095797,-0.13665730501492218,0.7093586639996599,-0.2604614346995311,0.10532555784237463,0.5225206335306632,0.02777869625774167,0.04912979449637145,0.89294824871019,0.7203271969333226,-1.114693990603964,0.664697200031087,1.0064057546282055,-0.2178852521528034,-0.2211084508214351,1
0.8465451032668379,0.18285604071354353,0.7437507828700819,0.17553221513473943,1.5521479354662275,-0.06144190075146372,-0.561458329830744,-0.7418863822466376,1.2196717622809274,1.3740069950565412,0.8908282800342849,-0.6472046527207874,-2.0658834925756584,-0.568576050561477,-0.04191054339822217,0.6516535224707545,-0.5196306962562575,-1.0775539135169983,-0.6098852024460487,-0.30455529309034957,-0.34864546700645016,0.21499197728224498,-0.5754674357503766,-1.6368813155072994,0.18108869778948286,1
0.014154871317491349,-0.37443177334398137,-0.2738623167676709,-1.3020745299435257,-1.9421006859015282,-0.9142910482726493,1.9737703140379068,-1.7011232601205584,0.36090778900536197,-0.543154833592904,-0.3499710397631715,-0.6547694998966881,0.7287835066032881,-0.48527254501244327,-1.6441528383801478,-1.2439412955111542,1.4746313942189684,-1.1666765997246615,0.692797053262498,-0.19199331804375563,0.9262915160572658,0.2874271217047766,-0.12094891364195727,-0.5537855152689847,1.167123945621903,1
-0.20741995772006114,0.7575701230555141,-0.24354085950751034,0.4552718077498912,0.3127604068564063,0.12767647724664818,-1.2626698344549618,1.4167249616166027,-0.4671639848861479,0.48232260199020144,-0.6956548639470828,0.6786987302090091,0.2616619121159408,1.0676810009102042,1.436913117367872,-0.3104104211102788,0.10569008208104935,1.3774709455543583,-0.8074686631716593,0.5408467141372176,-0.1375585112602992,-0.99725158603501,0.616905571385891,0.14221048272445597,-0.499179301061557,1
0.11482505062062467,-0.43940987099889006,0.5985025947909107,1.2132665309216637,0.15148449876083944,0.7344299505673305,0.04462112624531158,-0.0004314342245962932,-0.916675007357131,0.44081743581717814,0.2562435233705191,-0.35668504667143386,0.7782719077914775,0.5618079557545635,-0.6412300858894229,1.0320972627421965,-0.8513341312465931,1.1303500631605083,-0.48820310113259424,0.13453631007543107,-0.7270237255737817,-0.04437069341437397,0.3025468808088876,0.5389417349794223,0.08170576414601892,1
-0.4595334904768252,-0.18699411515865827,0.06844996196543209,0.198470628832521,-0.21460170251924018,0.3969093577757199,0.08831110851346678,0.1624883417553474,-0.32741510129910417,-0.3535837689796206,-0.0109578201546181,0.08829562455761558,0.45315098678732707,0.4739364539054762,-0.1811972345025931,0.5728052989544553,-0.11191806857949445,0.31827918390155596,0.08431721328714883,0.32720626338197634,-0.6438623889574406,-0.14172469955479602,0.5825341929625795,0.3930183084667325,0.38589990398668483,1
1.1345217784643657,-0.1248002116694702,1.452856620430549,1.0096841010059363,1.0387866943499864,0.06547288108565007,-0.12018052364618194,-0.3335883901105226,0.6361942332041269,1.2817193533813134,0.7594017762394917,-0.704216622742089,-1.2474986461774504,0.17098399126111244,-0.5769464362530197,1.090129406945426,-1.0660391958307,-0.2470528397449666,-0.15746975954374692,-0.5325111323405566,0.18162269236845108,-0.20618819861856363,-0.83714566045217,-0.32143102650949024,-0.015341164475888737,1
