0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.521409944887035,0.6617708975057265,0.37237049002450884,0.9664930882090514,0.838124476165247,1.103289689060503,0.07873518055766027,0.29327446815809044,-0.35493602338587404,0.2399132763164935,-0.19473437244258862,0.22519622616599513,0.17292131658842488,0.11757943459111468,0.21682839724734576,0.5367154190415238,-0.31703281414058965,0.3486006514933133,0.32034657758316265,0.2673665306943913,-1.358645646742387,-0.045619875938985754,0.6629399942087343,-0.1936364660553006,-0.6112190875731712,1
1.3150804600801183,-1.6642791703540945,0.5471903544919787,0.10841971034182923,0.1252918308540261,-0.39991760318790437,0.5765474003089703,-0.4143676246160465,0.6585538422463435,0.033571286333431136,0.7948004936395129,-1.0128547738646034,-1.0981225868703457,0.007866201998282663,0.4006697211312175,0.24327349625069788,-0.6908577712266903,-0.05541135605740347,1.0320868668690262,-0.4012544567168186,0.2471516099280079,0.7122971293117659,0.43580652504377376,-0.047603613073400185,0.524005287917833,1
-1.0094981709283388,0.6215986721380949,-0.2687099439252436,0.38008245186636236,-0.06503552578311292,0.9846730279695193,-0.040950373748696325,0.3995177368413587,-0.9576747563130499,-0.14172848876481747,0.011036671981966726,0.49117601695219704,-0.02823845298804602,-0.5713564236682436,-0.3556029334139358,0.4237626073289466,-0.4779841799856544,0.23533269922988054,-0.23116333593315716,0.41047822184116384,-1.0023258430738509,0.05243812249359537,-0.555971708462118,1.127515114308145,-0.5311628194091791,1
1.0190219038268815,-1.493133910556475,0.813092448994256,-0.1776464798099992,0.07650418004999553,-0.7978951783236253,0.5729072040607828,-0.9434274572271129,1.168760604658126,0.02368333648733902,0.6343556631458912,-1.6112899816785833,-1.4337732674469807,-0.5615303574598504,-0.31749763066598474,-0.03848788833404529,-0.43544513187144546,0.16645805455554535,0.7479826064948605,-0.7120338267779771,0.40708674969401487,1.1073979026051033,0.1071402435537005,-0.8005587106911901,0.20450731565067468,1
0.30104298480762015,-0.7562420040491377,-0.785147192316602,-1.2498598572318813,-0.9674917711769303,-1.249889642058016,0.7743076618780808,-0.5083726460258111,0.7835794497802114,-0.33872354841901564,0.22595421911426042,-0.4072187060924066,-0.3111520174396656,-0.501867460730541,-0.30373006015279524,-0.873869727050018,0.9690609780447804,-0.4726051342253818,0.6682859424062838,0.2891402774132238,-0.02219166190550156,0.25350300855065316,1.1719207789902162,-0.8934339769459234,1.1930531233420394,1
-1.1586467635760855,2.062394615980997,0.29345093837931846,-0.4150519034465291,0.016268804894486837,0.4864064022508974,-1.346944081568932,0.4902567795679028,-0.3879598940031287,0.6468415626758448,-1.1986129233913754,0.4806900477245202,-0.059628139966058855,1.1305312890742316,1.2305892232199152,-1.016797423509001,0.8699649425784252,-0.5688596171363559,-1.0731903865898906,-0.20248108415927063,0.8040128205947865,-1.287972115246813,-1.2593579302062752,0.08897440212650955,-0.4276721749498918,1
-0.2860246609970311,0.5604706527433068,-0.029503908383388074,-0.022640935801386507,-0.18156172378896124,0.38595560686478414,-1.0544593781419738,0.8443607129177214,-0.7922063642529461,0.2535593715702897,-0.6579541290545368,0.27776231757038156,0.3480163576855873,1.0310968974080057,0.9024254107945486,-0.45159535442885557,0.14811070774027066,0.7442687108732916,-1.1642436902921547,0.397665013139464,0.4681104349580178,-1.2849872670321452,-0.5768108084534196,0.8096014289564091,0.028630965866550378,1
0.26708820594553473,0.10813861375845452,0.02371806969097391,0.8861971835247848,-0.111734760828263,0.005176352916869175,-0.02908768018942116,0.389703070286702,-0.7271791149490635,0.74950662748839,0.4029787485328663,0.027294964880905673,0.424035231814949,-0.3791866694279867,-1.0869554893546638,0.7116792040295482,-0.6720900108513606,0.9219252294866969,-0.9512248909081475,0.36201303377485977,-0.5539680085945292,-0.4592774318256518,-0.31197796686331086,0.782666286288189,-0.2062370481529679,1
-0.22664570087734462,0.7399760885957134,-0.32101891575978536,-0.36884557278911184,0.5448690346419716,0.7112258110020233,0.26414970499847307,0.2382455240162627,0.5512180609456371,-0.6212989860018914,-0.7437216764933758,0.6545391118001169,-0.09083658476552181,-0.40464144589426276,0.5588289628327228,-0.13226524209944251,0.6511991218383338,-0.44932094325274763,-0.7400909934792765,1.0758895254448377,0.12698636682496592,-0.7232248759678271,-0.980447128623704,-0.24263449635381085,-0.7333062643024194,1
-0.6992000826276191,0.40964796656058283,-0.504465946301409,0.8242098881950464,0.061604101979298,0.9712619986912104,0.807859878806399,0.3083585099634155,-0.546049235873258,-0.6164912234616275,-0.14035640600582633,1.0155698354726637,1.0131707713462386,-0.5567516188783799,-0.32817184050287906,1.0717342943216837,-0.23074081570090416,0.11929696450290415,-0.07587718620100835,0.7848732138136635,-1.2588662377860458,0.369566411877164,0.21503142600766367,0.7308912217705769,-0.935034072019562,1
-0.5203757410192549,0.6482735598078366,0.6545990480479063,-0.0518173832172334,0.46895139478614933,0.05383624131908981,-0.7700441888298394,1.1339375196707246,0.823625656222994,-0.5478267677829094,-1.0552286917681846,0.13343990763723337,0.23155281814018633,1.1334796478870561,1.126504900023274,0.18178489229266115,0.5293387945811385,0.7101450248182494,-0.723273264111338,0.5116804611557202,0.7593455540411268,-1.1242127539296807,-0.45605745615512483,0.03737302662594041,-0.9492172660220509,1
-0.25535724665720133,0.14598781243668033,0.046448326267363234,-0.11328693626057237,-0.19259807224698366,-1.2111767309037662,-0.8442583732556354,0.059644910055379564,0.11963658538763905,0.7491759728775259,-0.046821156313081994,-1.0932339037333276,0.5854508043078535,0.16500549209128326,0.6925499902394967,-0.6680655914350472,0.5502915995076952,0.4458862119894667,-0.43183206789779505,-0.7810738274274979,-0.7333341599977816,0.07980392502738352,1.7245716502185002,-0.9131945481017995,0.0072598308719291245,0
-1.74160815760411,1.195161341435434,0.9372353534638344,-1.0419958084467784,0.23889150690798777,0.41138385430247043,-1.1712800258342362,0.45799055089518914,0.5515199059835981,-0.6800689770232136,-1.3022456464602188,-0.8407978438985222,0.3492262024722042,0.8336799815018472,0.5770935567870953,-0.4057426066832972,1.155918071145737,0.01142929324730149,-1.5811351753230567,0.3293822257252759,0.7711812562392246,-1.4534791456382095,-1.5630615511321855,-0.02705164537446384,-0.5966392004193593,1
-0.39662627290154084,0.9710375587430731,-0.40235985789846457,-1.068706409660312,-1.2955661144658392,-0.9653038184698747,-0.004794567675774667,-1.2590781757359408,0.24330988335177933,-0.4473809887936651,-0.8249660832629373,0.005488284322378801,0.3051133032698845,-0.6923757801628024,-0.25750020881915825,-1.444238097545276,1.1180200610939564,-1.3166436458547417,-0.3300906696723444,-1.2773542668773048,0.07952734560049272,-0.33748179150184016,0.16125713476036163,-0.49111854712500763,0.42212430983587046,1
-0.24315325829683976,0.4175888498203331,-0.189915411054764,-0.584144371015603,-1.7218521448544406,-0.3850094490653711,1.2368586440346008,-1.8607855981605452,-0.29618227496368305,0.16877293658930143,-0.522642831168162,0.06174267440417912,1.0050357774755139,0.16218092934339629,-1.1092983881465481,-0.7990698356211088,1.1269096136882817,-1.446248080261269,-0.198060755476976,-0.7238754464694414,1.1397112469441808,0.6581824814767059,-0.708257340044629,-0.40787818784132207,0.6477625315438789,1
-0.2595632392457443,0.456399701298045,0.038175150691266396,0.3992022406142128,0.2756241567028594,0.3679390361871687,-0.15909386869014988,0.7176468177397385,-0.2755860358322946,0.2808511458799033,0.15681163742741752,0.3899019370670494,0.09758809616443381,0.2983872355855805,0.25357733219237966,0.5170321859892654,-0.18681419657322354,-0.14440394972601037,0.16237303079938054,0.39150746252538965,-0.8487571091497697,-0.6615876396635184,0.44421762387769537,0.49713003003751716,0.08913213702250272,1
0.8810840075360716,-0.9151755612997178,1.3053461879788404,0.34265797266150555,0.6781858566086416,-0.10002510361092912,-0.11124292332362302,-0.572459488889702,0.7592040670253417,0.7322539904633322,0.46510239276596943,-1.311163349885733,-1.2333899547395022,0.7316657545639468,0.1777367038176684,0.28956629108200677,-0.54207350912376,0.232038718874755,0.47522166340903677,-0.57635346481593,0.35479297232074564,0.38300174868856807,0.2049897143611236,-0.9535299495293632,0.5049096605754234,1
0.2153640133232275,-0.42030025760393935,0.6878457451580909,-0.222031191920076,0.6130928578941547,1.3804173818125756,-0.6708441456454649,0.18682148415015584,-0.46496956862488276,-0.42218351276608573,-0.051304734391122375,-0.4583708908262156,-0.29406235949726,0.8894019663266548,0.9138985401440515,0.29248012603313334,-0.4596363180280188,-0.4090128235500078,-0.7165065318865502,0.4307390069635552,0.018365652760587506,-1.6368580160603607,-1.0286217889141154,1.1030068776105195,0.9413554373959873,1
-0.48124756377466194,0.7452447825764219,-0.2884029652097698,-0.5310982970379682,-0.1190115268178201,-0.015046114011665423,-0.3094402126240487,1.2709683878282272,0.2624361683297876,-0.3863922702801657,-0.9135978989655049,0.5936286971667065,0.83628511663279,0.8375176657297997,0.7554479962456421,-0.22006694382656217,1.056095521449862,0.3033011288770442,-1.0360549152380134,1.3541388634654479,0.7183393871437579,-1.6325527572039849,-0.5530565532533903,0.3808795482525468,-0.313562785349485,1
0.5028968578635183,-0.18353405415502597,1.0998480365222154,0.419492097393949,-0.10213079319244527,-0.7402834916779524,-0.05159645671530669,0.020283473820123146,0.6254557037919225,0.5390561493413014,0.23277264897147107,-0.6867316755428523,-0.9943847977815741,0.3618788279914165,-0.22654181575762347,0.14162874166181472,-0.5159372343064792,0.2589845924257838,0.8306873387655002,-0.96099783823605,0.4946104653689785,0.11091067460677126,0.015769969629254317,0.05086413457998475,-0.09211682193718368,1
0.2293819613984185,-0.28079393213297676,-0.5782580571490791,-0.5028356427534287,-1.4673496745928167,-0.4213000121735688,0.617722569031713,-1.3459231911928924,-0.3240131858556879,-0.7398284234873022,-0.4261930559322247,0.3221192323383844,0.8417873865322393,0.03749416881549398,-0.21505734608164756,-0.6710483383543009,0.5369791164711948,-0.8548843399388079,0.1605872724828938,-0.8370517922943194,-0.04390453717967325,0.13673668592459792,0.8848381863013431,-0.011131697834955248,1.1206958233817417,1
0.5301022667501846,-0.300782591419541,-0.1023753112171992,0.9566767375386399,0.15365567772017297,0.19397003448974515,1.0548114885131363,0.2484617217427583,0.13434121887400602,-0.3338828762292061,0.1502315666030057,0.5126609305100618,0.8228270219470138,-0.49392072311231777,-0.985191561272959,1.2027175306292688,-0.3700048611971644,0.6467721336396799,-0.10201021588621055,0.8693168548218124,-0.8359750314109744,-0.20402155584408396,0.4926530573907812,0.24823092565929597,-0.41389316329912806,1
-1.0607631788153993,-0.18404539840854403,-0.44242405135916,-0.6323109691627352,-0.0995057725525248,0.8587225015231105,-0.932944879658478,0.5143365982228253,-0.9901809227326555,-0.003233025512966203,-0.40518595746753916,-0.425485273920642,0.32694369225015446,0.9038583087237703,1.5533145423446135,-0.5874855476404456,0.44887739062655563,0.6661480398509004,-1.2572142972999591,0.8638067793716273,0.3285602207105816,0.09239455840006804,-0.5809257020737459,0.45733756788115026,-0.01601423665179089,1
1.7564890115019824,-1.3255404096602241,1.594866813988791,0.7951060459024887,0.43457973627859253,-0.5115133573101573,0.5879470010486856,-0.4903170031474123,0.6341138700320066,1.2032367736588314,1.017804728836599,-1.6043727820913918,-0.2213189808201575,0.7046936151721231,-1.0627243830047841,1.0418303434028557,-0.7302023493941726,0.14457791312016646,0.023796919878400644,-0.21896954773955818,0.5525649376532996,-0.4823698477565924,-0.1384726503849164,-0.3060042795913836,0.9289688906683742,1
0.04586986441938918,1.0917787326231412,1.4601106388871663,0.7182590482582274,0.659374067257962,-0.9228478575311501,-0.6351744417309517,1.0067521526769316,1.1235545387197676,1.5937557237380677,0.12704191853724164,-0.43945116915471477,-1.5316374932200296,0.4931135593610507,-0.0498108349099181,0.3294706578205857,-0.3231964536707744,0.38937415823854815,0.3787098849371585,-0.5897055755361694,0.9464204515638901,-0.16317418883648066,-0.897058810728105,-0.3111735678299807,-1.2776399969850676,1
-0.7937458313648077,-0.35014284842803195,0.19443110738057293,0.5854608916582553,0.003219283811555815,0.9052504156676077,0.3842737533563433,-0.2552824867532474,-0.4521407130967017,-0.6900401166955809,0.009436686917656919,-0.04463626125481343,0.5487322684318128,0.0749159944329202,-0.38939384009114164,0.9650245745900609,-0.44066805364588,0.49967031241379245,0.2737042112287994,0.132528797373437,-1.2275620214428988,0.7115188046875401,0.7361190463937006,0.28578869169876836,-0.09985621363995546,1
0.3069099452152976,-1.3636355612242494,0.4069673095596019,-1.0701393372516377,-0.8446536710955896,-0.660597925482686,-0.9347139806777247,-0.7439270040479997,0.6950458090044985,-1.267096118915844,-0.7040038547186329,-0.5843327114326824,-0.008885417824495619,2.045109074919045,0.8155225242115899,-0.44691482280003797,0.5294178773454579,0.6040712123071859,-0.13350109585315198,-0.5994906122876692,0.7409568378063077,-0.5964540783150372,1.5805369108319023,-0.8547027075478912,2.1462541540734543,1
-0.39515434088050094,0.7995818744454961,-1.186936421399593,-0.33837038100429007,-0.6259523457393089,0.0562752168467097,-0.23661568277944545,0.5819557629093755,-0.6157821654709126,-0.009267497445101606,-0.6090221039655064,1.130581567577205,0.2995858497667628,-0.18893387990298527,0.7067603307388984,-0.7031402195066795,0.5538559023396271,0.1301158943178834,-0.9983336502208111,0.7223617992076579,0.3665717151519768,-0.28758122369900246,-0.6520869476212672,0.5970999565259093,-0.5374800525638824,1
-0.7258321667950179,0.6306449508774821,-0.35966050331019006,-1.0031726820127336,-1.1020105281340518,-0.299746110545655,-0.04976263510155431,-1.2181606333420627,-0.3105619075087226,0.36837306503627804,-0.3438727253156664,-0.07954392792557735,-0.034737567263802956,0.35882633164618716,-0.18300341702256123,-1.192722088730142,1.0337888958809425,-1.1779788003600196,0.04719386596494865,-0.6639168944586357,0.10157874725882461,0.2265270518058283,0.3741127298396897,-0.8558038396181489,1.2692411914283155,1
0.3531066090437611,-0.24730072125758412,-0.09298261970089773,-0.15338310218910656,-1.6646470741888877,-0.5726675699361643,2.1009691829991124,-1.7524968968971162,0.1526994426936274,-0.08080371030202331,-0.08292404997272446,0.17939371319425895,1.0325665501024406,-0.14049214598223195,-1.6580748001818009,0.04501616186572227,0.730333506582394,-1.3547462296042343,0.3160627390526639,-0.41370998236105677,1.2085319391446354,1.040852086865892,-0.6917373926875435,-0.13838951550250275,0.4007972632556292,1
0.44477509413975097,-0.24526802027035396,-0.004904437880968725,-0.8573698689719043,-0.9817882816357014,-0.5318168828608989,0.1930902188789356,-1.1943569217525585,0.6458628828777353,-0.7495759735185594,-0.6591751701131907,0.27077824415876756,0.03779709575341686,0.8427162881817012,0.23086330246809939,-0.5767612809889743,0.7686716548725561,-1.0034583347240966,0.013914406869540562,-0.6680745416601446,0.9900498117620677,-0.2888182511324093,0.26572913976867996,-0.6233758993822238,1.2496556113066812,1
-0.021976813263224166,0.7786970941838097,0.5132279506507261,0.2390415085529411,-0.6000071552962011,-0.5128862266779889,-0.3626935822259254,-0.9033072762710735,0.5126314640082952,0.1656718747146614,-0.7773027802429764,0.6510994928848658,0.1624587981581118,1.055834534064357,0.15589665487190102,0.17810042540999768,0.310807401312465,-0.6069751135831677,-0.6643149743860304,-1.2337689609703144,1.2632932288376717,0.40319179135075256,-0.49178385617036097,-0.5673835959834269,-0.2829430773213172,1
0.5885962295109047,0.4287261667101277,0.8440424171397237,0.4185821021399668,0.9811339626719833,-0.46695071601906846,-1.3299392239521168,0.09945147971900004,0.46358439266581974,1.7248287436721863,0.8871297194608349,-0.5324386660627728,-1.779865493736489,0.24878639542398945,-0.1522219811771136,0.44088527671823363,-0.7695065381530832,-0.19885315185735516,-0.19543767208350332,-0.6450938579841423,-0.7615628535703057,-0.6645102385803965,0.4626614614554972,-0.8732225458413486,0.8559225207537112,1
1.1150136871897691,-0.2960659371202346,0.4279212132219219,0.6076982213883457,0.3474682177003554,-0.6768013953747212,0.18189359350206233,-0.12258413082811044,0.577487120876668,0.828468702965066,0.7972357784458861,-0.41102022207740685,-1.2663192167366777,-0.8639915578671445,-0.2316737177430707,0.3741453115991237,-0.8650155576003786,-0.19612397391408742,0.35597748942220875,-0.6584074780368808,-0.13352296856629106,0.4123735068915805,-0.17203916292690052,0.01224388340847962,-0.3908083189963191,1
-1.3488939007324152,0.45430376625354163,0.3373238251383674,0.16734311055523585,0.040583548470290616,1.0764257211589925,-0.6020651343934451,-0.031204973749139584,-0.5562246845268113,-0.6728160012946891,-0.49640985427034984,0.20369994072546482,0.15615209868182928,0.7187580898823488,-0.013698553189015458,0.419596087523511,-0.15749527295101554,0.4478404718537602,0.09722368538566709,-0.06305372215532257,-1.2255211670210757,-0.21522614608563104,0.7669405472606238,0.12383805279916553,0.401374641500752,1
0.2594271840743684,0.5187700185235691,1.100479318065804,0.673669142918773,0.7060988544807926,-0.5091830520289833,-0.017502942343466363,0.11015516433486594,0.8794622083609301,1.2410527866371113,0.21900971822196083,-0.8356097369885441,-1.2125598633178918,-0.41350563764205184,-0.37909352970383187,0.17602463598816112,-0.3461780303408894,0.3688476204530782,0.08839442945013877,-0.4824967499014695,0.3955456411601372,0.470747763058101,-0.7975945985816846,-0.6865299392406817,-1.2656451948750307,1
-0.25362769654961115,0.04909186588921865,-0.4086066892666785,-0.3406976997608143,-0.03332186004669136,0.43157411143223307,-0.6950519901687374,0.6583050616589637,-0.797126330329112,-0.07212682241593803,-0.4121458131891857,-0.2739067199550817,0.7007613973584057,0.3273200401166117,1.3465931650463385,-0.6543600311080373,0.3420850369483634,0.3486271086889465,-1.1158569716793072,0.5655494468915628,-0.1550403588312848,-0.968433348438525,-0.13917439065981324,0.7461068696072642,-0.02198085514160079,1
1.5587773105983471,-1.1106796326853654,0.393532187504096,0.5953254754279639,-0.14521312680496504,-1.1530172647544197,0.8425499447406528,-0.5054164240551063,0.3695218484649279,0.9858068147998135,1.3189498393385837,-1.1208786019588308,-0.6491071183753624,-1.085073891297966,-1.2640928428741964,0.4091532473877571,-0.8524849150094673,0.03506979248346313,0.6495515267861413,-0.5936538251974887,-0.5771534489772393,0.3822882499771206,0.6818176848192491,-0.0679484824676819,0.5068694294099351,1
-0.8177423532735885,0.44819622814925014,0.3101649509213391,-0.33252908039637885,0.20158989046917145,0.6345826399064162,-0.8553033279346508,0.7799732105234519,-0.43494201121373227,0.1065823885405079,-0.6749352552794348,-0.48669702373871804,0.20483074468610055,0.9301363224982535,1.1202411734356217,-0.5596896195148795,0.46051852352514666,0.6126096489605609,-0.8695275877668694,0.5771422488538727,0.3947018001118178,-0.8842711684458378,-0.6912027666038097,0.3818791292260527,-0.28648396561344863,1
0.38054586591928696,-0.7845649288286649,-0.0009850770950471013,0.899232726856139,-0.17521062759800954,-0.08532192977700574,0.2595751559390891,0.1807318542551868,-0.4870765160198243,0.3251048709418905,0.4858942590048115,-0.13455971188477076,0.7769990284423068,0.33777851380122803,-0.20277112100239314,0.9180064409021068,-0.5758978329467058,0.8536031963063588,-0.14311108989694624,0.16709841897919192,-0.6174727207540028,0.43995901679642363,0.9538007482862494,0.3890018239870856,0.07319362725867948,1
0.730143213919061,-0.18585216195702278,-0.1872464975239679,-0.21840950986523458,0.6171360339261406,1.2903749216884504,-0.20335687567017527,-0.09403843042089374,-0.7195900209408823,-0.2887409011741646,-0.3578154325689229,-0.2593538439441664,0.6323568870007511,-0.08267982410130058,0.8855338870912324,-0.4067671497136064,0.08808815096391341,-0.3132829264068939,-1.5899550183625906,0.9126526279323846,-0.3690542453886173,-1.8993429325335849,-0.78449859089514,0.5576808787400818,0.5750914393999333,1
-0.94159981603162,0.3385421166020639,1.52496649742391,-0.4827383044451373,0.49124913594972625,0.5466128269993227,-0.8429857934418413,0.6748895211995349,0.33585866429158445,-0.5569186358575411,-0.5886494759435522,-1.5212657573793193,-0.36752498237635517,0.47218455185730934,0.6066442574535708,-0.1818111018773534,0.07334766487772632,0.19254332126111556,-0.44525850913144327,-0.1449147276052266,0.44754672321265626,-1.3862351958847643,-1.5081452155390735,0.9604579016800918,-0.5751699488480209,1
0.28336061311409777,-0.46854279147212624,-0.4207631898189413,0.00864161638576284,0.18611098216928515,1.0021414896194776,0.10988248625240432,0.24361997553959203,-0.8039028285004604,-0.13611858272625804,0.13852431959739706,0.04351281971601289,-0.3410374296350673,-0.24669768369828143,0.8138175278541783,-0.2390317840800987,-0.4113632328787377,0.09042978313778005,-0.13412726962959035,0.6703721047282535,-0.3802616839195572,-0.2540642624128025,-0.41323612022075545,0.8966081370535663,0.1505180133788214,1
0.7053903189583197,0.4993549150105088,0.813144604907434,0.7729827640000032,1.4628901926654163,-0.16436129888314513,0.08619591722482839,0.23911919479655466,0.8815686852369515,1.6462247109240848,0.9173330817340453,-0.7466846506626765,-1.24372898490387,-1.074775550095523,-0.6902303071201643,0.8389275813917215,-0.5700867356587918,-0.29805552161030785,-0.5162316822584267,0.3040160555381552,-0.4428177998832096,-0.14659589896232492,-0.971262671562673,-0.7135305348913434,-0.9060838827271515,1
0.20286381159060662,1.00286666633564,-0.21738197511664087,-0.08919178651185962,0.06604015080621124,0.5224676887667525,-0.2771394517635475,-0.004704698397195878,-0.16168070412174035,-0.17127178389892136,-0.7611506471657387,0.7718385447164502,-0.2135837450119495,-0.37421287069791964,0.672294419723417,-0.5493983791250232,0.13897748129049348,-0.6040995307212985,-1.0267829694064523,0.010695232313814359,0.4656552690932622,-1.0012528316404106,-1.4524253585604872,0.5730256072525627,-0.6267478149001007,1
0.000447458729649169,-0.5661763154638755,-0.3587971563151083,0.24272183602370548,-0.42301062463775596,0.20547948856338444,0.9465096438413111,-0.0600320305266422,-0.43220113555401174,0.07287038372152636,0.3909042092887777,0.005626314744345033,0.6674970969051373,-0.07307830082210272,-0.4482951869059427,0.509982754007707,-0.0012702694841456618,0.05103388648402117,0.09264831171836799,0.6988147556234104,-0.3173751948674067,0.519793849457791,0.21624753163441437,0.3886495613754992,0.16472907083539975,1
-0.9048351526855071,0.6916596235056006,0.2869536674145757,-0.726308080926285,-1.6572911749684,-0.07862959427053252,0.34323879648662675,-1.8064876443023292,-0.46078907863118823,-0.11276034596908538,-0.8546074500261241,-0.11094989538794178,0.9068027780318137,0.9044032296754455,-0.9077947995193847,-0.8129364035754655,1.0659904158899762,-1.2030292742949427,-0.2746303546196411,-1.1315100251647918,0.8693452232758381,0.15306069745873524,-0.41222854304733186,-0.37849022793067644,1.1040423420353225,1
1.387021983745646,-2.7935356163728016,0.6048439059338985,-0.07023973974266137,-0.9646557119935454,-1.071155109262514,1.0007878871348628,-0.7648369165860296,0.5942987649062985,-0.8447298297489219,0.47326048058457454,-1.6809198935296394,-0.2885365928974528,0.33267428159547946,0.28188996435766545,-0.14819374852045927,-0.5453106448120466,0.9640931417756134,1.46029915531152,-0.9230645875818786,0.7826856036961738,1.3898089727827696,1.1987681912041115,0.21527493991507493,0.6352769010356475,1
-0.11725951541207189,0.44369879738707185,0.24600731884171131,-0.5452007641247671,0.8027738280135551,1.053042053246049,0.0761621585206968,-0.14179815805095478,0.6064909951439924,-0.9423599197185607,-0.8216118986941073,-0.08760943912554083,-0.3161223240445283,-0.4345159528419389,0.41131015702056956,-0.2700941999822651,0.4787640845487052,-0.392060451265687,-0.8563333758696429,0.8273749226518585,-0.0017125116654999957,-1.229399154779822,-1.1993439080738986,-0.26390406609858635,-0.3421869322166361,1
-0.2523141017033943,0.5911485025949638,-1.0769948458188312,-0.2956412147024675,-0.9012302622796717,0.38059663802709615,-0.5769075708624772,0.09235104350732735,-1.5500969908833198,0.39848410876381235,-0.40423460621009694,0.6923876875987873,0.7563490515462084,0.07502986395748146,0.7997338430059413,-0.8320410788856387,0.2828066318678207,-0.23679290397595937,-1.6998114445536299,0.24303801166979525,0.4841273173174993,-0.4660257248390751,-1.1606890302295616,1.238040566256943,0.003906664012029528,1
-0.4508073273094509,0.260376188120018,-1.3701166029799143,-1.2468034743098964,-1.4198625675947543,-0.8450622262725954,0.2623557738264955,-0.650018651982514,-0.05400208072963119,-0.9123042355158651,-0.15697516161852199,0.6392418374092586,0.045568788560194924,-0.9317374892360638,-0.42151624626143425,-1.0603388251662178,0.8458485515379301,-0.9960574272760344,0.6383961140002132,-0.31398648255916173,-1.2672322024186202,-0.2910754520155656,1.7332141229113132,-0.22236372123213613,1.4785338000018915,1
-0.26668613586987755,0.01774037244877145,0.28683567519259523,-0.9213852911423036,-0.6141123623317055,-0.468649215787259,-0.7798978649500818,-0.6391092595929151,0.7005642326863263,-0.7465412066154343,-0.5165335759563177,0.10490929822938344,-0.5846037912206903,1.0544711149726893,0.41712714958693003,-0.26910373044006847,0.457602665859594,-0.665246271007347,0.020232839163653035,-0.7948958015288256,0.4328876169018668,-0.4632893823559164,0.503034238331264,-0.5043639137478142,1.293182402324397,1
-1.5000097662907024,0.019699229919254362,-0.340736946999244,-1.204500712701869,-1.1272660073160359,0.3020348810644251,-0.781448013477283,-1.1362041801790597,-0.993700870166164,0.16068216110745015,0.10586325153311056,-0.2719188208551529,0.41427911932195216,1.5495163360659812,0.12830082924130667,-0.3978576527255129,0.8187778487468452,-1.2640488753208754,-0.10124757538290823,-0.4421744722487402,-0.661030818984749,0.21040128132523422,1.2437798738112391,-0.5090472295358763,2.6196390172839714,1
-0.07141173286852179,0.08543457438375705,0.04753735411473275,-0.2250776786456352,-0.01761798427406453,0.38650944054015607,-0.1397567546615035,0.4275842857383563,-0.20697633231608079,-0.4446289648820139,-0.6318563440360818,-0.32719050588589993,0.2127074083127031,-0.1412597173482923,0.4860777045519178,-0.5582804281981147,0.2137932131069574,0.6343491790075969,-0.807546954912689,0.5140662699142652,0.30296067545147176,-0.9014118719308016,-0.8537903076485155,0.6415679383065819,-0.5169732222820363,1
-0.7216319257189066,-0.08007560274383194,0.03180965641737278,-0.04374949322200275,-0.09795302776657515,0.7454617405470733,-0.5615980146423454,0.1594471318237795,-0.9029270938557188,-0.0008189737558535883,0.16235349285986989,-0.35138205837325875,-0.7182402372434495,-0.06972010228044183,0.034156779131843416,-0.16701021992496667,-0.5555830187704491,0.5959127754011253,0.08702866957561085,0.017833097500574078,-0.8444484861592522,0.028429409188262318,-0.0026981919025284417,0.7066800424619285,0.38526975839874894,1
