0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.9370690001134695,0.06393156399805326,0.016642893027814562,-0.8804976573290015,-0.47766847484814545,-0.4615784768299868,0.2855292796738774,0.00045802478745608354,0.5671044220501238,0.29088281158610463,0.30551219932126905,-0.19493326229952893,-0.2200499357710912,1.0679428779952262,0.2780454833898234,0.019528771309471178,0.9748784521251992,-1.2332505397814675,1.1451537689521454,0.2310318086108207,0.020753057985647933,0.4466305918684175,0.9617023971184835,-0.7147472844687146,1.1114440177102558,1
-0.9443927135127934,0.2980417409758727,0.026807258907145762,0.48252126284597324,0.09993247324266033,1.3820745631072697,-0.21778565700520824,0.22304929534589205,-0.6531492274551648,-0.9476664291575384,-0.6864821510888093,0.7251210028969758,-0.1716640161379944,0.25695968829233,-0.13596282452254574,0.3452859374864996,-0.47960002028791276,1.2557850838316769,0.13182710212478163,0.44184578676635505,-0.9826868788476049,-0.07284183258025259,0.29752217697801997,0.4070625999387823,-0.19781879459571666,1
-0.05188485641220202,0.6527939877069794,1.4362531726586198,0.8097227863994918,-0.7638974236521691,-1.1866829182552956,0.5434878802102038,1.0149328179891415,0.4998402518806174,0.5030190367425365,-0.3566951730376908,-0.6035026688331669,-0.3088802996057467,0.12854831793932162,-0.9597845372561578,-0.17547737922098083,-0.26777603066578737,1.1471262208758606,1.313632253212678,-0.8964448461956698,1.1493141596139247,-0.27164692032210375,-0.7307367438975989,1.1207533668607066,-1.5306378810515364,1
0.7420676554229353,-0.7335034342998766,-0.35731592439326354,0.3188239010798498,0.2870472859364064,1.3173696610169385,-0.7396194867774637,0.06446714441710574,-1.5170359685902317,0.04220704647136225,-0.00909308590309621,-0.08052464604755961,-0.03542008047567354,0.2496728163334065,0.9975243536747573,-0.35142859920945835,-0.8319671326965672,0.9052133258063196,-1.1138806749185872,0.45943171114463566,-0.6003508171000794,-0.9106116343092778,-0.1271386929711429,0.955370599724615,0.7546963286296999,1
-0.9741199291285247,-0.23967597150549544,0.4509116419084308,-0.023166956311113752,-0.1737600551227528,1.0244674688222692,-0.6478052162577528,-0.11741677433853676,-0.869777294767985,-0.404125550016374,-0.04421175344742416,-0.4167940695361083,-0.37779188103744493,0.6205449299170958,-0.33585732124557127,0.2494144165024216,-0.5462774827646274,0.7631334776668377,-0.0005528666843198957,-0.0235747285243624,-0.8179699028827415,-0.18642778957770756,0.16364193436391702,0.5910582385133217,0.8862414479107612,1
-0.23914088738178038,0.14070463689547147,-0.8174483528885512,-0.5160386253581726,-1.2810406977118822,-0.48454021537509806,-0.1899698262860872,-1.081467867215877,-0.38894531913343316,-0.35600732465559237,-0.20512661060777945,0.6980516090376365,0.21958184410118559,0.0005788653926713292,-0.3400900432990722,-0.3848141567591933,0.3200573904074611,-0.6335962768451324,-0.29419393484843015,-0.7581120815352324,-0.3947299624019052,0.31185569890491693,0.8929533451307223,-0.22091706291850094,1.1777835589759869,1
0.7751741872383392,-0.051322799536969,-0.8234000897882776,-0.25968958628033745,-0.3868467027381064,-0.10398648506938223,0.28336618291516896,0.5762271555504923,-0.12481549939515632,-0.8383206049318948,-0.4643358041965467,0.5624191706443655,-0.21677294802139452,-1.1485496448108787,0.5983073237357452,-0.8725663637319966,-0.05073645612780583,0.3361526296454914,-0.24630179438126176,0.43400041551127044,0.05152988975309613,-0.9870541111786861,-0.49299269119590844,1.1572010568403683,-0.5341675489107053,1
-0.20062357866011862,0.055079610212667926,-0.6156092415077743,-1.2691377674500286,-0.7943648040598194,-0.8617877795095091,-0.04494138222041191,-0.5404493038321974,0.6128047696699617,-0.5464736427878532,-0.04616294403264434,0.09239438490416048,-0.49875895354688426,-0.25312365117836483,0.2262310122459805,-0.7679827287292104,0.8094198498426003,-1.2507247060952196,0.48855570463992004,-0.3772585661990389,-0.3687694399423655,-0.227695955866466,1.0107306043022122,-0.5410599905837624,1.2466140072891712,1
0.1222857091560618,0.48233715180502906,-0.6337131575407394,-0.24248689026098408,-0.1431445743962911,0.9931521280021774,0.02878166187974027,-0.5546311966581051,-0.9054970202597199,-0.04636138587350485,-0.6370593463698612,0.3414680983121104,0.8425984659177341,-0.45701932319025446,0.18679085956418723,-0.49324773022203955,0.40314197938774926,-0.39367599576293494,-2.25232664277233,0.72543633814922,0.4548680698937076,-0.81179588676746,-1.862644155853851,0.5055627149522779,-0.24315076755198045,1
-0.43537106380028906,-0.40753012552192347,-0.13442512934071665,-0.832359267880965,-0.9891318066947989,-0.5407327621025851,0.28512783654268337,-0.6866398555542316,0.3588435334357871,-0.13791482806331623,0.12337503470481997,-0.019927401779560778,-0.12806045050766116,0.929277494938399,-0.44665019193839417,0.002545323949762287,0.6851573651106727,-0.6372932744418563,0.5382620190458681,-0.01223155142014611,0.28921840721832487,0.4555519413578107,0.8106225449498088,-0.6835544720328478,1.5467522375758405,1
-0.6155006464956341,-0.020681660797373533,-0.5998491265088021,0.8249589556377421,0.1164308838408888,0.9675572953609745,1.1009850195220283,0.0035392062781713003,-0.46866399805187037,-0.6868321344789616,0.21686042686744902,0.7627534944617543,0.7052385410450982,-1.0579910361403229,-0.5206651690623411,1.209531787391837,-0.4570617730498152,0.053881521264601995,0.20709215101646422,0.7200598079734364,-1.5695330889710286,1.0280611807055273,0.36898899036121663,0.600016450355712,-0.9373026268805137,1
-0.48657723649237533,-0.30241257988531034,-0.7360197814386584,0.17402708644402243,-0.5772794864299048,-0.10548266708000943,0.6416641255935123,0.20239567998126454,-0.26127867912058683,-0.4256895319849028,0.5312157162907819,0.6338820371793881,0.9847147499060236,-0.20351539376708097,-0.2729380827291817,1.1608224825228697,-0.024162837976337368,-0.5414029554867359,0.08763074047151552,0.495135170056641,-0.9772024032267501,0.5937937308733574,0.8241372827686696,0.7452675869762092,0.14002853036819957,1
-0.7744321909372825,1.041807704976807,0.2998173276128938,-0.21475195509986247,0.1276647197695044,0.16276662718152993,-0.9784049199014684,0.7490191633526929,0.024368434921656586,-0.1527624741789837,-1.054044260328906,-0.08547351344895004,0.10121279771587406,0.358192179542156,0.7953594865560976,-0.6229786584343883,0.4878237693855349,0.7171627678556269,-1.1025639628268982,0.15474155409656717,0.42221695429203965,-1.0404478547169584,-0.8239721415903694,0.23700394750390716,-0.9381718436369495,1
-0.4931637298008699,0.49419886780283956,-0.8401345628017703,-0.6540910320210527,-0.8486049973421605,-0.4828695654918975,0.7035232849818328,-0.8842117984175739,0.0332505316726451,0.6553647026398116,0.7773683345098072,0.5627350703411227,-0.5790436590088192,-0.7890387861878213,-0.8876477976532386,0.11715874007981265,0.4344971562127542,-2.0371680381003308,0.28997990451278716,-0.09443556776710273,-0.2562073026476406,1.0497398439140722,-0.26644928234888393,-0.26148298465305064,0.7408232523564924,1
0.1608084139373234,0.8768486539113396,-0.3653997333794914,-0.3822977705222489,0.29366960598774916,0.6414228601128383,0.15577014846454915,-0.22081624882178452,-0.1561573935976825,-0.4517219134440878,-0.7937983156037655,-0.0041231203045246,0.5192318561106608,-1.3308617814126171,0.0020782424813384293,-0.8186750143936127,0.5630687458939381,-0.42847727828892396,-1.5913522082286113,0.6077685258135398,-0.36335365664638153,-1.609806407867491,-1.2539618319418067,0.20988391037175277,-0.5621671788898787,1
-0.19601925370447867,-0.18279952356434792,-0.5611778208955103,0.16961253912596785,0.04229441892426684,0.41454503085685723,0.9226874863511093,0.2943671345166007,0.13904586587141146,-0.8387812574584674,-0.1441384091846872,0.5021686537681657,0.0077207360733629595,-0.7486747685905353,0.21254279697972697,0.1473230743625883,0.017027633268986396,0.2686373878606476,0.8067082278883598,0.702069315419819,-0.9096538119489568,0.48963833146147395,0.7021234511677421,0.1447189019457577,-0.6158335562011794,1
0.2812085271047997,1.0153449730365884,0.04585656578628583,-0.20019089151293396,0.3493317585275844,0.6681890606511008,-0.12296846598025764,-0.045526628492566286,0.03099999138815308,-0.24764484371568074,-1.0267299768697584,0.3264939692829154,-0.10742410841712116,-0.34361832679046017,0.6002537040569622,-0.9503844881719986,0.4459530132490317,-0.32979905520045927,-0.850980672692524,0.22740619423942307,0.25303583318558975,-1.530072260722493,-1.0965022474992847,0.03826408669182586,-0.4617275813035606,1
-0.18927279545566236,0.4944921969283911,-0.3601496356880112,0.505897565221666,0.26549981322729665,-0.08381270052211655,0.03319291795680199,1.0795432307689015,-0.1833881046067905,0.45192347038313596,0.5766264300888054,0.4900347115684102,-0.035432352529105426,-0.5609761909555502,0.4732604593516248,0.6467076177730731,-0.3671534402350581,-0.4670913330296394,0.3112785697775097,0.3121408043212724,-1.049831540372633,-0.11859278375038114,0.32734102934005505,0.9505104351813929,-0.666086023186393,1
0.008927555137495,0.43085824893254876,-0.9557697559174544,-0.5425819917241446,-1.1840151168094553,-0.6479153726052495,0.38363210221930333,-1.102292138297778,-0.19946315888297397,0.0039531635130425615,-0.0842812914111114,0.6677517248299564,-0.06778808008503578,-0.6971192250428349,-0.3536899345515858,-0.8084316573451509,0.4986490979106398,-1.1635439316482157,0.18988487770333526,-0.7460567092553966,-0.36136271121696595,0.4660861054287945,0.6446721705486947,-0.35779653643030895,0.7485889828991322,1
-0.7777627702650062,-0.06649261929024086,-0.05749106536458192,0.3488954950200123,-0.6436887701594468,0.7435362051615714,-0.4976037398643479,0.19173015648951167,-1.2734006345823536,-0.24555516408377914,-0.19224057628706612,0.20290171214738714,0.27352709995953717,0.4123507545458753,-0.529680948852649,0.32501502779618824,-0.5901028347451045,1.2772013881735451,-0.6923916105127776,0.19732316057717536,-0.33662837443169247,-0.05038848027461001,-0.33231667650080665,1.1693621001829222,0.19707034409267637,1
0.06584272768546609,0.20048718425396944,-0.9855613723752029,0.6282233639187863,0.42041218639344013,0.5379935181492512,1.7274490843763204,0.5107985256884664,0.23894373709402109,-0.4983993444911238,0.07680515105094225,1.1299678010827088,0.6549307323475848,-1.2181753767561243,0.3509708111751293,0.6223299807246352,0.20427233685140475,-0.5336750516045248,0.8855978076051896,1.232861204009897,-1.259726716712107,0.6546906207119927,0.7504293787186258,0.09104690098985868,-1.2800970680885568,1
1.1294362003673446,-0.6357354527792947,0.7200235621863681,0.5911349585452175,0.24537620574632452,-0.6826690019982079,0.20314110100289404,-0.3775168977511409,0.41864496855933364,1.0907328785425991,0.7329441473912068,-1.1288484435658257,-1.4085058167116107,-0.748446043035274,-0.28453943577975177,-0.07079879318698656,-0.8691319431041997,0.4082910395961779,0.34639475663641656,-0.8312520181265655,0.29946187451577,0.8512484379287493,-0.4028622245212118,-0.21203888568790694,-0.5033337215615221,1
-0.4662705948948619,0.2153885296511757,-0.38633493891478277,-0.06287742615945066,0.12729512554078512,0.35902717918589844,0.833263030724622,0.3583785556490324,0.030424695673643982,-0.17725685606993757,0.2997150216460683,0.18576167667870488,0.07640982191017653,-0.6866625890599813,0.20925428449443803,0.2616992420025596,0.20514232564988086,-0.875614033583366,0.7369692707068682,0.628380230705383,-0.9566946457820584,0.1771938221547828,0.26475369139969596,0.3905368579194342,-0.31969987767337443,1
0.6082076506136324,0.7889740744806977,1.267823938820697,1.0636100667719153,0.43734228593698266,-0.6467811469447157,0.24307968795165866,0.6896948278191204,0.6965694225756908,1.3098394591644038,0.4590175171345222,-0.24648121076195792,-0.8791863815101599,-0.23374296917793852,-0.8977828930767705,0.7588764980740158,-0.6862457078533956,-0.05231932008524926,0.43975112158581325,-0.4513303208442998,0.4143808387992682,-0.5284411805594396,-1.0227066983865871,0.4775740086396459,-1.026054794987345,1
-0.001970870305100203,-0.7658700997824909,-0.05152879111071646,0.26089315851155015,0.08669875431755074,0.7665754868254241,1.0935298701490404,-0.40285144714045235,-0.09929330801189991,-0.5554350020794645,0.12495677015221567,-0.21684378172424784,0.09550461741354688,-0.333210930454089,-0.42952643826453635,0.364753854512867,-0.16477586300732727,0.38269924412696493,0.6812416888986702,0.648503075100929,-0.8615694263322662,0.5991771908819911,0.639828392420869,-0.18792430806383315,0.16612428067202367,1
-0.42573209498615,0.42346361367720764,-0.27399920891296103,-0.6313543102942976,-0.9509327635551721,-0.3662211376410553,0.3473360623535062,-0.7967808034876337,0.3308716655714633,-0.4303380721546804,-0.02358643341857073,0.7852165573633539,-0.16205754486073043,0.27376324795931534,-0.2570694788809062,0.10405025535109293,0.4845608094077937,-1.7955412326752156,0.7072722956204883,-0.6251071521096505,-0.09885647184666521,0.14615690460873587,0.45665025096792755,-0.06471289306052747,1.0751606355843393,1
-1.1357069278890954,0.21319809346433385,0.5472150809325387,0.9235165154132918,0.1595538147727483,0.8548585692710072,0.22538820411444255,0.06590104335006541,-0.5206721814048336,-0.2529741609523299,0.2273419464552973,-0.06829317142057072,0.7326701751228348,0.04618166032775504,-0.45237498352317074,1.454718512878494,-0.6187237942329916,-0.007136150486045037,0.17821370590382907,-0.1651647910403494,-1.3028402908744505,0.6470501499153601,0.2560856324593266,0.8100168023316492,-0.6347814107888351,1
-0.4421135774589237,-0.10169444042440907,-0.2086951347675685,0.2374400311145841,-0.014834184688304618,0.4982783294462688,-0.05669009946922732,0.3657700173176816,-0.39104070930347934,-0.46105731755776436,0.1528243037452515,0.1994551743512178,-0.6474174585715419,-0.6531279323183317,-0.22718403792007852,0.30046509068258376,-0.6630900669480317,0.6986923685550869,0.29272754617444263,0.2508344348335532,-1.0191409081173997,0.2021410065136931,0.16481826083551276,0.7336422849339286,-0.21776233173080792,1
0.49968541744774625,0.19541439723014328,0.491098784141198,1.4906836288911949,0.7819562657586948,1.0101158663561558,0.28069475628902185,0.2293918703087704,-0.6042212710858506,0.8725421171950146,0.4060667514892281,0.22884649380866,-0.29152297768899904,-0.42212937064894657,-1.0491599081524638,1.146757597366231,-1.1871826249811512,0.9394777827393089,-0.6269256206369598,0.585819657306581,-0.6020614808938084,-0.16676207034991,-0.9193486293130182,0.5130597523468088,-0.6952340448953962,0
-0.10047669304882255,-0.18249210587795459,-0.42908415883608997,0.289292813509914,-0.1311371244513094,0.26434022484219494,0.8463029171168696,0.24931227193185265,-0.1660961059515338,-0.24247810899927513,0.21893411210224445,0.3567392771483192,0.48092181532628825,-0.395100842161611,-0.18524114547269674,0.5404807856535665,-0.02233600905709298,-0.06855577599211363,0.2959532004326209,0.7056093979260397,-0.7128942810807852,0.24558888343609955,0.39173309804226886,0.4261265829514346,-0.21104250833021407,1
0.6240544815377288,0.5939420975528289,0.7308009620025827,0.1285167387379182,1.204794311480631,-0.7709155063708918,-0.6403740239072717,-0.2736789156009075,1.2349648535509359,1.7333214210984582,0.7713525222756268,-0.9069847452098497,-2.0726525599431826,-0.8785092892218394,-0.30330679518003223,0.05807806665954879,-0.2873564540139818,-0.5227881737917749,-0.3698107291500904,-0.48610381322140717,-0.28378411108927765,0.10268191307890454,-0.3937935796153636,-1.5882764842446198,-0.2603511745927408,1
0.6671242009551502,0.4309426628245412,1.2591897275641841,1.1249409986283758,1.1795040172712943,0.0767913048071169,-0.019215398331030593,0.4069240408828503,0.5649170964044031,1.4734569187738067,0.4596097318327224,-0.5932301431957469,-0.9681751750111887,0.0018293964113098968,-0.09470513280325821,0.7403489570312135,-0.7166776652144426,0.11675670511862948,-0.03608587517153406,-0.13574007034778926,0.2082767154665731,-0.10920639346803288,-0.9287763356374099,-0.22318299451415513,-1.046358602476004,1
0.797994264372528,-0.13911581380139976,0.6997852284743258,0.37722227508904227,0.9213838166076972,-0.41515453476110475,0.06357232793154809,0.07412404217664023,0.9336385562403624,1.1133018583454481,0.8798255020148386,-0.7192599835851632,-1.609465847124985,-0.5584605347982212,-0.2571723523117286,0.4694668016599788,-0.5735739562189153,-0.2505999661922464,0.3989344228657884,-0.08446978970378563,-0.25864405573402777,0.1579882289224761,-0.16436258052815605,-0.6626561549608158,-0.14339997416181782,0
0.4393121449529155,-0.5720058526557428,-0.7170072874226138,-0.6617599536667735,-1.666933479405186,-0.9461494991643077,1.4321063540834766,-1.328333865277379,0.11601731683580481,-0.31685311019231305,-0.061146264141259364,-0.025042935623080857,0.4070034973925855,-0.7657997881048966,-1.313625255188609,-0.6679774536910048,0.6900259257765227,-0.42854077522699147,0.013003613283707078,-0.13852458324249994,0.7682218313918464,0.8072073483698692,-0.17879469086212066,-0.24022156753696958,0.5780470043088158,1
-0.4306192344259572,0.43614704083141137,-1.6441580185161024,-0.700155505663687,-0.3230961698467227,0.1995903795862427,0.9021243196509025,0.6295371350300685,-0.1379607513408654,-0.5435589464241136,0.2801387892355777,1.05119721575265,-0.8971323020717963,-2.10754672116368,-0.10564009659131375,-0.48589649852678973,0.2173535258946871,-0.6417103911704746,0.473240478067227,1.2812918725349716,-0.908921115610398,0.19962887599509793,-0.503131802930228,0.8256395030272626,-0.5248487790944255,1
0.01569867959865389,0.02101028394007034,0.48096708274252004,1.098001068812619,0.22252542754381804,0.5982497405289356,0.12407793790506165,0.2991319034227664,-0.7053893683104805,0.714316216450774,0.33011097585370786,-0.025141600429930612,0.5250969432582002,0.48367871248710553,-0.539419184569758,1.0073778199626235,-0.65364671387412,0.6005823843365116,-0.2846712025491826,0.3027548762376985,-0.5676821442582282,-0.15814745167252608,0.0238938037020966,0.5594978783633602,-0.08987826131337878,1
-1.3380944156572498,0.6806772248182543,0.6609203182608121,-0.6527540792138933,0.048854942722684105,-0.289343696241232,-0.8643351894373933,1.3131894403991056,0.6093500789834905,-0.6045011482945347,-1.1316041484633568,-0.876307849262809,0.615393060276481,0.7476581718299227,0.9745251890304375,-0.48242010584110695,1.0220457887183585,0.9944641444224289,-0.8901073712171365,0.5072350216462184,0.7171593054201204,-1.0888698221234332,-0.6156908815973062,0.278008444168084,-1.1787202354085209,1
-0.08005716300276944,-0.8587087514116825,-0.7952443952336407,-0.7112317551626425,-1.033247031945678,-0.056136504603149555,-0.40962962754240895,-0.8414843788510687,-0.5242369405849356,-0.4363341021160468,0.032364199160548786,0.5524769147907761,0.35688227985535187,1.5961233589516197,0.7439040060176733,-0.17828265757178974,0.4111019477136399,-0.5306238139691429,0.34523678929747736,-0.22270839920152538,-0.5513200668715454,0.2076894076752456,2.264297850090486,-0.575942978556697,2.5527234587622103,1
0.8847955855148123,0.005529740946641154,0.5456040156182262,0.4224941600392766,0.49243483562156626,-0.9819603391981718,-0.24254637579376873,-0.27709606855268776,0.9638857679421519,1.0735340710857524,0.7896258262376064,-0.46436639453227607,-1.2689481070865614,-0.579539246724887,-0.3555211160667499,0.5448082571086025,-0.5684012479277901,-0.4298025815519659,-0.05789572239231428,-0.7514059187464553,-0.1749252100262915,0.31667866155264013,0.06126415988244981,-0.6983702706411766,-0.12351007272306001,1
-0.025689371602043876,-0.7836060678394158,-0.17074648500696843,0.3503746276215764,-0.24948126410388632,0.09935771282468053,0.12272928589966206,0.17230453254042094,-0.4440957436971311,-0.17233063378571647,0.3633535795774708,-0.10939836540436478,0.6120060034461711,0.42647139410326645,0.25065113803126066,0.6427697631084972,-0.3149231773506254,0.39941591966087686,0.16267923594026867,0.1972055044578922,-0.8016703524439229,0.31750711851913443,1.1581909162999056,0.4416839900452524,0.4480010119369349,1
-0.7099953018037393,-0.38463933275279477,0.1498797952877973,-0.576186272064677,-0.7685860965720763,-0.4590279882859391,0.08177189739334763,-0.39144907087278813,0.0697394723742451,-0.08195228417125044,0.002346894157936279,-0.6601980016168676,0.6413457130675586,1.06360171359463,0.24706589182274646,-0.1186830354320495,0.7354875235644854,-0.4437039299887946,0.5161315450455082,-0.30357895350475356,-0.13693915269627344,0.39163588278233097,1.2808998329054877,-0.44354426799401137,1.0315722498853026,1
-0.9887648229665082,0.9127847379340024,-1.1159109177053743,-0.3704205693348698,0.302270144471356,0.575342288637869,0.9237001743871778,0.6835570774901574,0.5029084586297834,-1.0615236589477288,-0.008611332521290309,1.3751568719454546,-0.7512570358638586,-1.6421952567136278,0.31912292365267053,0.20089588162736272,0.29810249171225334,-1.1675870290461126,1.2618039812748834,0.9980038315278372,-1.5946221274158237,0.2954471591079294,0.35477481912096515,0.3149507894067133,-0.8566861515126662,1
-0.380085001914608,0.2546978832537603,0.4412487502755373,1.0776850754280807,0.1526985867465779,0.6371024336447182,0.11838347174103636,0.42039585565189325,-0.6056729467677876,0.22518268553160747,-0.020091153064651233,0.173843140720952,0.7361462301039188,0.46467812298723365,-0.10077972915475031,0.9257754748857643,-0.5090190069178693,0.5347799876542002,-0.02557000764911058,0.08202035430890077,-0.6592649318369457,0.031901987174315076,0.2167225412531807,0.696052150623021,-0.5837681878127549,1
0.2073307620751427,-0.09510086084084558,-0.4450521162249811,-0.6263662684417418,0.061989841159505774,0.7677054759122566,0.3394872312970237,-0.4405711633445313,0.2116772583002936,-1.2163583230335062,-0.8327770009512864,0.25956186577419293,0.08523037953742887,-0.5713446198881295,0.5983966302992475,-0.5025458638038508,0.46575704525427575,-0.25861019538684066,-1.0436319268368621,0.704928698791326,0.38274500132947203,-0.5772613715342622,-1.1123257852075066,0.1023711721663903,-0.30219767019541044,1
-0.4071186063115381,-0.647382973822469,0.5580923193475313,-0.25397147092157746,0.27868617985704947,-0.2996555557545998,-0.9441310196846857,0.06564111251592544,0.29100443628227884,-0.35717621702361857,-0.14046617689493693,-1.4541469367179352,0.3301321782864648,0.5408294186002406,1.0995567378675215,-0.09854003453176977,0.14350352331118238,0.6559529289837375,-0.3756665232783788,-0.48870500777466325,-0.7293727951143875,-0.0589610996534329,1.3275207329368726,-0.44737943839713556,0.1623737744735737,0
0.21107935175563905,-0.2689119706992954,0.0037654782295249837,-0.1328933821370436,0.11472303207569902,0.2860095780093832,1.1100084772138015,-0.22807299616735915,-0.02039928947191058,0.17494566436668535,0.34006763011633906,-0.874679925148593,-0.4130073789841324,-1.347406423317678,-0.8053053991493665,-0.4183253526823738,0.03606981405639315,-0.010098402329632548,0.3416327000038702,0.6300585459599494,-0.5312321864672458,-0.0070728522614118446,-0.49800009836496567,0.036480354979060506,-0.18002341586830753,1
0.032728028441729076,-0.874900961117215,-0.632035854893418,0.2738272000908134,-0.3586298299558129,0.04600337025612647,0.8514397976723161,0.10154064637247943,-0.13939957957850782,-0.7059748297230832,0.320037376654372,0.3124265119518928,0.9155774166401989,-0.15568141285887444,0.08217180604338857,0.8137979766481716,-0.08526320779160823,0.1149950811175011,0.35381308275806445,0.5862729734533166,-0.9329503015341136,0.6256395738581665,1.242548284203526,0.4033329834171348,0.11075367148140566,1
0.7920857077809971,0.07716056807984017,0.33657365210596746,0.43633186777524874,1.573548409318772,-0.147659203088621,-0.4924186280525335,-0.5519582320518257,0.8545095582679749,1.631127018671369,1.1578459846248421,-1.0039658023973503,-3.122711122136701,-2.302572564905828,-0.30351901453952396,0.11383351172111489,-1.2041663977098962,0.04669123580754777,-0.6546440342278992,-0.40784208409107825,-0.49329086844787284,1.450440442499221,-1.4341238759516033,-1.1943293031417468,-1.2786889820275964,1
-0.5044869103505456,-0.004399540477083419,-0.040642557476190035,-0.6638450783301829,-0.7958026399830516,-0.3545638590731849,-0.4778051465256482,-0.5009142006889884,0.28829071323001687,-0.5341470856478153,-0.20001704610775425,0.40620956466916064,-0.32390539076275615,0.9554492899761019,0.15063523829868705,0.07728555378071625,0.3161515611936121,-0.6608969583168159,0.23189591440515775,-0.551560657261384,0.09284786535281626,0.029927760440595103,0.7025509612195194,-0.2184548032086814,1.2406562690101128,1
-0.5463102967658839,0.6160745096367948,-0.6518411724044911,-0.36076532806155137,-0.3066651530382309,0.06720452489013201,-0.5387148833646591,0.6508238375301202,-0.2901320978434967,-0.2024743767446633,-0.889794365692283,0.5168500154622631,0.5556770830785956,0.3777102630515607,1.242249864471819,-0.7147058357021444,0.7346163948641786,0.45036631837423735,-1.0556483475293978,0.5645729468821156,0.4785810247809589,-0.38973954380692316,-0.33129782269662084,0.23087090418672948,-0.6861999293277095,1
-0.7274141498061285,1.6161231656690034,-0.3860369916621103,-0.3461228694505677,0.2513988464276403,0.4341278435095187,-1.016732208101803,0.6092033238366036,0.09886508993296704,-0.032633438310201726,-1.1531728529697922,1.1746516407628227,-0.387683552858604,0.4539269319964689,1.2106358358115425,-0.6794169331554188,0.6937683190018902,-0.08463026491308226,-0.9992705631401516,0.4121476157649948,0.38023984116370474,-0.9113109330061178,-0.717621108008213,-0.2705094963671151,-0.6600349537071668,1
-0.7967414050474784,0.6328874395067566,-0.28849396719684123,-0.48247444549965995,0.08223940581922845,1.0033583283156784,-1.1128338466164838,0.26296717974884126,-1.04533525282217,0.24933481304164748,-0.49013864650468264,-0.031169754710031382,0.19119221975191267,0.5153967488231083,1.02004256469676,-0.5774895821632531,0.3167781067503481,-0.02119912111058624,-1.6712514668061929,0.5529337599082353,0.08427415815909674,-0.874929589937426,-1.1113727582485944,0.5603518630120236,0.15551990573985128,1
0.8207684426880135,-0.023487043846651425,0.6492857590591646,0.4568538766410832,1.0237810249742179,-0.22068067248245893,-0.7720508245272832,-0.2077963384918638,0.7230244734673354,1.2194430994665473,0.8122003180088558,-0.3493774026604001,-2.081266292296449,-0.21992643164297102,0.2715101714740956,0.5452038138064612,-0.9370330440008822,-0.32122222276570334,-0.1535358234964241,-0.5971873734652412,-0.1117000353403441,0.40090119462233087,-0.36904421263521664,-0.7152724170487303,-0.01515947543003576,1
-0.8480355197666507,1.075326592529502,0.3779645138574601,0.4080780522562912,0.5003960217498444,0.6031337592440505,-0.9625645758439872,0.802592974072907,-0.4047792648577905,0.331292875001018,-0.031542658039231626,0.330066659519371,-0.41038166828150474,0.2948946682559695,0.12589792641236386,0.4488587078765295,-0.408796015984607,0.07968430985139546,-0.047311052025342026,0.002327356115836064,-1.2235907084073983,-0.9894707789798096,0.26838601335570234,0.5091155408646248,0.03153413623890273,0
-0.8057533835557592,0.10598193456717171,-1.0600930946129472,-0.1012885354292295,-0.20109772856090996,0.5700489288244195,1.2511987976039067,0.15651624926068108,-0.10949590173414225,-0.9712416637232345,0.21259655366105187,0.7305276665007322,-0.13431766804339296,-1.7617109484076268,-0.2497146213414312,0.33874527760451595,-0.02303447216376851,-0.523438649716543,0.7339746832536673,0.8220968508360587,-1.2620095478641469,1.0478488222805973,-0.03427854712396563,0.7180925803401769,-0.9369826771681486,1
