0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.15789485824564653,0.762573641822499,-0.3611548467988831,-0.3645021885614636,-0.6319327845189623,0.47197386352485743,-1.2324892392589692,0.28319444157326595,-1.193779682900446,0.20624448216986596,-0.7271591613070381,0.668933134931047,0.2307192574004563,0.9956182333096479,1.2997218249128244,-0.8922773423310908,0.171665136637404,-0.28740655770737356,-1.3410673515590434,-0.2016991912244009,0.7726161218550102,-1.317178075484094,-1.0388551706464424,1.2130861789532161,0.4586765444338779,1
-0.36337500830559555,0.17594355786623386,1.6271951461280008,0.1265828082451563,0.5868452437095208,0.6064417989199633,-0.29189728215248667,0.4214344349237651,0.1700812749154917,0.850654420310094,-0.013934873059338503,-0.9795686613139799,0.5602691870960832,2.379631754309309,1.1020306948081917,0.6699573258778362,0.38784748835859906,-1.0421790684054413,-0.003552082430626344,0.07017210218434002,0.9567401437027249,-0.9233844130069748,-0.6775598034183765,0.23486166432096536,0.4135920055007802,0
0.23525678425611973,0.9694175420798173,-0.6570008627424002,0.01831580363225542,0.040420128660904844,0.1363675894710137,-0.5876154442471262,0.5479336805275861,-0.05013071338321664,-0.35313702140298825,-0.9444566048482345,1.172370092897963,-0.2853470133357037,-0.4127742865586151,0.8789303326734157,-0.708037504573638,0.13828201653217165,0.4241711816903739,-0.9143469561086102,0.25299023506666224,0.08501500694009446,-0.9993168756923323,-0.45624377279285067,0.2848263502679089,-0.7852703169230025,1
-0.6926858871007202,0.5798485973428835,0.6017153305520784,-0.5668019200488443,0.530789694787933,0.47927182768136267,-0.5474407092856459,-0.7576020881841449,-0.27697361536832255,0.12521603688701854,-0.15078726021958427,-1.7648757037464367,0.7356178349637961,-0.672475028498476,0.6202671661623917,-0.6500510268710413,0.5442214368170061,-1.3846951989773584,-1.085702661134302,-0.719700527349506,-1.2089199788899974,-0.9349712432190556,-0.193731872747512,-0.13684216875482205,0.06985640124748355,0
-0.4331809522051001,0.7722647729216064,0.14859320884887925,0.6924845277008517,0.6936794077106806,0.9532118502945667,0.16510587693676337,0.43355727154941737,-0.07177149070457012,-0.17116081845807968,-0.35553255499968495,0.5860124986324047,-0.19561006197424358,-0.2615003153862635,-0.09030571569284997,0.3855899613770274,-0.2483404254134253,0.4466501821770449,0.3456143845014662,0.5132712886759282,-1.218085957543926,-0.40091231602542765,0.397215014594262,-0.0905167543110057,-0.6004176009510157,1
-0.4144545313220193,-0.5423721201121545,0.04316285966081758,-0.5806744677777527,-0.7930683472351865,0.16611073582317398,-1.1076768899209257,-0.5756354667288085,-0.15535114679763945,-1.025696306892128,-0.46025154525002054,0.589654518721779,0.06946238129038708,2.192963332703619,0.8859875870465334,0.23717831217524993,0.10759912827968321,-0.23239528779503624,0.14827198007298728,-0.6605391933651229,-0.14034615614928872,-0.3739975202174553,1.6567241595267983,-0.162255946271119,2.207906119850379,1
1.2703552418291209,-1.3123226092509162,1.0935499523351613,0.3702663665633488,0.4052001812493257,-0.7267070390629089,0.5489832002834146,-0.43937392270999576,1.0180409873997824,0.5563065072304879,0.8586142338667102,-1.5400369705134143,-0.7192568036553528,-0.1656342462503636,-0.6294640309478623,0.691510043455213,-0.5746289679707746,0.2430248879398353,0.21788251112177465,-0.27519928415011335,0.31277351759523714,0.3367227229082494,-0.02734593764744864,-0.4865072046958537,0.1910049493284745,1
0.56526060951615,-0.2609030850058425,1.5641387070491022,0.37381010630173284,0.7212385546823087,-0.3427302541873054,-0.29791106214052643,-0.04009784346923587,0.936480608717238,0.9540996141681203,0.15401508166549793,-1.3205830422485938,-0.778846859681586,0.9642810185047159,0.04234073868332463,0.30129261639669613,-0.16821994070055965,0.37885560180257044,0.055058058562938356,-0.3758233155152578,0.6781296413024701,-0.2769947247120778,-0.1859427998069247,-0.874015537042194,0.03939698866602277,1
0.8879043865464253,0.17210300123240577,0.10674777587061987,0.5126176109200122,0.6898418584676967,0.42866014733068725,0.012081232105672185,0.7182601069832251,0.11582126888251489,-0.3036058716489722,-0.4762932980217126,0.1593056298881211,-0.4071638008189429,-0.6829270643984868,0.5387524174390431,-0.34468941577424433,-0.41610055103023763,0.8841348928768029,-0.21501329445711628,0.45697516382489767,-0.38249405281563176,-1.2848629291240752,-0.24470323516885664,0.46422261858353053,-0.8097496894249987,1
-0.8732402628610063,0.148595129408475,-0.0872590640047247,-0.36565050997340176,0.19276111535153592,0.7279226005682189,-0.17124045538453578,0.36403904420641586,-0.2528068194035049,-0.3918955991616752,0.13718347475605663,-0.056509303389889624,-0.7064838595415326,-0.10194741321368707,0.5958415229884116,-0.07297600538344358,-0.08773704964742642,-0.4327097164927428,0.8269247864835402,0.24759533421607538,-1.131151281649717,-0.1197738316993231,0.46917219251935244,0.43994919123360243,0.3695543967454266,1
-0.18945369959815794,0.24343477867871735,-0.12474440349692872,-0.45106040098667727,-0.006141554759374859,0.0843938421720605,-0.030700788326372276,0.3261902580493749,0.46699516415390163,-0.9705203992297374,-0.9615116773086058,-0.007602942124090644,0.30762010638917753,-0.27532678972566477,0.8114220338192707,-0.5191033680659555,0.6063042442040288,0.32275850907265535,-0.8304552425891306,0.4537753144283689,0.488473267467872,-0.6189783343949607,-0.7150552666613159,0.1978837539330045,-0.9554065378951712,1
0.12491195488249973,-0.22108527232537525,-0.3847550889951139,-0.612083700430188,0.23299804521793166,0.8165282059697434,-0.22840160565204337,0.20685379990959657,-0.35237520672149303,-0.7400980035917916,-0.44999438725927754,-0.23990313259212226,0.2170362319783427,-0.3115576020000679,0.9649934091914188,-0.5706111849649885,0.25975134578891634,-0.016912416100333,-1.133592291330908,0.855176172233137,-0.13263889694009662,-1.2081274723209814,-0.7472804634023512,0.6453524049580537,0.11386439109956878,1
0.36081662442808193,-0.38595420444712125,-0.9089000343578886,-0.928896190407141,-1.7283203779546057,-0.6014767259795901,1.2260540702502503,-1.4801530028015477,-0.16301253502098292,-0.8368703676861502,-0.3721566287371345,0.22632148511838437,0.5480869407570411,-0.6705733328280867,-0.87217831107048,-1.1381215633357658,0.8254569199366133,-0.8359370598152851,0.3663644494632984,-0.3794965184889757,0.08606032265604799,0.10880605984039504,0.5851154805092192,-0.16952509769594543,1.249927555696663,1
-0.3441799904040052,0.489798523596174,0.6335522886677067,-0.4786999863106961,-1.2399435429705785,-0.3432644887306293,0.07863982408786302,-1.4942771305000813,0.20561432769664703,-0.3302216367087978,-0.962819311261782,0.0003614486703029784,0.48759781196112995,1.1950284527246415,-0.30815150997256713,-0.5725729517100332,0.800039283256762,-0.9525498040197713,-0.049869946434737855,-1.3604113987254427,1.1327196465271245,-0.023635677622491587,-0.16093306462788268,-0.5238453507854545,0.8123212494785791,1
1.3293311389489413,-0.9030921189670528,1.5709018490969777,1.0396076088036592,0.36290695868416123,-0.2140665809877947,1.0901681040988311,0.15433561230023465,0.5149465904390071,0.7928853808246598,0.7851653795626045,-1.1832157198071007,-0.19917607384610594,0.33097938584195724,-1.0499448168950325,1.028096296796707,-0.8175028113296552,0.27499960656203515,0.8421109882403657,-0.019156509500464474,0.41500063052520547,-0.48252935008444997,-0.4032492241965401,0.5062976751283549,0.05851675568871338,1
1.648203660225365,-1.1182485793186818,1.2465882412639788,0.860290801822565,1.13030353574808,-0.12977020283780782,-0.1424437996871548,-0.15432685025314774,0.7921429933326818,0.7547139869034956,0.9432131671421166,-1.0790077058649048,-1.0779672658743586,0.16754448658621504,0.3016705814639703,1.099915458773235,-1.2000794512420465,-0.03145097718025054,-0.06802619863891615,-0.45907176036019703,0.06030430058640017,-0.09164986223862592,-0.18841384998884858,-0.11596390826758315,0.10277437815573756,1
0.7481239773922609,-0.8188717810204953,1.555653592199192,0.6073966689602386,1.1927579134996835,0.39564998115873323,0.1923108929628529,-0.03552302547582288,1.0548615146738691,0.6327268530505527,0.32333885511533544,-1.1203342244725707,-1.4977385936171925,0.8445891018745217,0.616247806459028,0.6416240370898408,-0.6267184862341009,0.38346744859455273,0.6510984039740992,-0.026350721460218402,0.9104504675111122,0.6676184793046269,-0.6844237872506787,-0.7123660838449719,-0.4989931316010957,1
-0.544715525665633,0.5664894088013475,0.31183545903775206,-1.3443322934503912,-0.7824687581554239,-0.6181741823154145,-0.8113378510276029,-0.8986147821526922,0.9585079355941045,-0.9167996750487295,-0.6512503090762176,0.26395019929171215,-0.6849392418110197,0.8897202853641561,0.2829442165040365,-0.4548132151082314,0.7939430225870581,-1.6212283715830769,0.12363636013284698,-1.12946842351475,0.4155151703456412,-0.8269201282210125,0.31031802080081844,-0.551009241543572,1.527562568116736,1
0.6766668978520807,-0.264438193046674,-1.2182295477213338,-0.5239870191120598,-2.0385688165098257,-0.6162715006418851,1.7439327724750084,-2.2149379255587176,-0.6206521132533387,-0.030095003779775784,-0.2938722939132983,0.5248445682531677,1.5890144818478222,-0.4273101713785966,-0.9263180496889798,-0.9750592104451608,1.1012625594704366,-1.5059856894137997,-0.35418163603170144,-0.5119841170425773,0.6493376331151116,0.8818846094664249,0.21919491560759938,-0.4734035286583587,1.060386541601608,1
0.1257212817860981,-0.34629870460408413,-0.23231991061864546,0.26066203723544484,-0.17199015591731007,0.29954099867176254,0.28222471849116276,0.38564614220604976,-0.7007778804767014,0.2857253101919063,0.439542489727165,-0.1708807838622864,-0.10741195289172595,-0.42063048500892064,-0.15893305491869056,0.10336479730251664,-0.46344025102769454,0.3897263023959296,-0.016410377435616595,0.4808477105475492,-0.4409842691653706,-0.045733533287984414,-0.23363668050578923,0.9459296776396404,-0.0005920187095887615,1
-0.22315909619433835,1.3736632617363522,0.3887746879544439,-0.1356424423874009,0.5447539526699055,0.846603547783337,-0.20692625429028155,-0.271613429267312,0.11365176531384305,0.050271050138066486,-1.0470248261778958,0.08091022932173077,-0.08245891196846807,-0.2691175052718615,0.4715059077986543,-0.7025536967056055,0.5452058814907653,-0.6077547907512948,-1.1984440904447156,0.08586003173648209,0.4834039462506993,-1.084781130286294,-1.7380722108258213,-0.19492739758620792,-0.9143938104122612,1
-0.7090515622380794,0.4198238614000819,0.16965483467519826,0.14833007102536472,0.06826589098971513,0.9329931857991064,0.46807539164855977,-0.01758405614328012,-0.8482344153800581,0.50899430707815,0.2718999805063239,-0.5441026857561486,-0.21066127352971545,-0.7529026644037093,-0.5736473876368958,-0.0924489901353125,-0.21225341431476216,-0.2160192924317538,0.002768112152226295,0.36935318093846997,-0.5981850259205441,0.0962769148388361,-1.069605687142481,0.7523980873440742,-0.3784524609295713,1
-0.1413765958628009,0.2802552792512506,-0.5046208056685748,-0.10523550263692072,0.03521223863167984,0.42264060819626775,0.7510536561106146,0.5303963440749045,-0.1277817689998742,-0.04110602123931,-0.016527452467620028,0.32820142501561966,-0.44130034939093987,-0.7753265011303528,0.11509654219087365,-0.3899969392992581,0.1648233686506229,-0.06371961014907174,0.5606746524563061,0.9040633457635995,-0.37437121189690975,-0.10503094467805918,-0.30265058242684295,0.39963719101815504,-0.4588430678837433,1
-0.5768688292550068,-0.37645410459653234,-0.5488447669821778,-0.26981859479266507,-0.4069843973267331,0.1832908400130368,0.30300838441081107,0.1942240565943602,-0.4571924435778235,-0.41394025585269334,0.6396712566915771,-0.12355761166040295,-0.38245508045082544,-1.0732247882344483,-0.3931363399275467,0.3296021231883212,-0.4076605108452732,-0.18366455798563464,0.21870862692924614,0.3561078045939352,-0.9844707583351886,0.4564133346025302,-0.11913862186908988,1.0974352965972718,0.0737321129771394,1
1.2429555385023592,-1.5365566801200565,0.9012759896631913,0.17569524782757948,-0.16248555035001794,-1.0587024314961457,1.1275222801769282,-0.19268706895869686,0.8634873563809383,0.1746670139969018,0.7235530383239535,-1.7837595637484613,-0.3124623982578353,-0.44816628786010765,-0.7226931383180436,0.07422185023450767,-0.3087522881180218,0.5303050180542658,1.0640883202130262,-0.2651954403164341,0.1507017536719879,0.20078667062872885,0.582696253023459,-0.08188804999836923,0.20391663978649438,1
1.5188261776889056,-0.5701866580132092,1.4652646658648634,1.0449777495124668,1.0271526786294511,-0.7339063778234863,-0.571033585011385,-0.10606953133157744,0.7791052851768139,1.8562575791002642,0.9720925884123063,-1.329155803469411,-1.178283350044366,0.36699816817848435,-0.13194623609291614,0.8826468149203663,-1.0444826714994018,0.39414382651219143,-0.5712520056833227,-0.7292894556124034,0.5206499431415982,0.09275069601116605,-0.44048824428807015,-0.6522080584686509,-0.16825522530830697,1
-0.22453068457174344,1.7915115696571569,0.2548027953018135,0.3997012248433937,1.0550749969745925,0.5528553391230382,-0.8738992399125065,-0.2000883672760399,0.04546344669895028,0.06997283284201608,-0.9890924108811816,0.02477598585473856,0.0654457841516116,-1.0000173742853964,1.3412439350013063,-0.8356095473811486,0.16848896249216538,-0.7114877972544799,-0.8354976911075447,-1.0233749779143853,-1.299755487767538,-0.9760512317917667,0.07408264396366879,-0.471722043730994,-1.4002117201562003,0
-0.06775918830939427,-1.462383788416838,-0.5466597142088782,0.3447666906685098,-0.5463059032159612,0.47222548985903595,1.6147197467786352,-0.3918524836469967,-0.3329116273294619,-0.9587298657051336,0.3072931585040954,-0.011875765287503972,1.3232728319955103,-0.0087324250212388,0.07600107547268446,0.8818712627209088,-0.017447452245256033,0.10197222518367702,0.703602198503345,0.6780019334643262,-0.6317629925203825,1.525974431236749,1.0854626664092546,0.4017314092740384,-0.03886776711838927,1
0.08699643189971244,-0.7223076888184109,-1.1585716713656264,-0.46911121068274475,-0.3531210326198365,-0.019234621075688733,1.4739750624394,0.029239405649052738,0.24853973168818352,-0.8919671747462847,0.5012082955747464,0.27273440356154255,-0.34056722331690514,-1.746220311190175,-0.36525367056959446,0.025737922456665358,0.09998321753354208,-0.35952319782179415,0.810436816536127,1.045157852734749,-0.9074500425720594,0.7488575966981266,0.31565621854641573,0.37406901498368883,-0.15735244879462207,1
-0.6990798144632441,0.3256281808996632,-0.5241001484270866,-0.09006056948293276,-0.364477282674935,0.672989114625612,-0.5226788492949955,0.5046469007724876,-0.9123019402454109,-0.24923616667995138,-0.2157942658357071,0.6252412641627804,-0.4614499024367343,-0.016522287646305388,0.022534987741428876,-0.21601642907630192,-0.29279301857623485,0.7431578460976884,-0.22843339938154958,0.495172191136686,-0.5668352059055591,-0.34808824334900174,-0.13612330759598248,0.8471234796955923,0.24341236138422112,1
-0.15033613054187805,0.16936709723552607,0.06746366052973975,0.6424519188299809,0.4933249540292379,1.0051568947766123,0.2840658886322922,0.20694500676719726,-0.4213652297080261,-0.15634836207813627,-0.09915639929698407,0.21188550494844036,-0.021899390229859723,-0.32834719066920254,-0.2272929601635788,0.3746269445494906,-0.43195328056601257,0.5949756911807224,0.10425804380205146,0.5704504573108752,-1.1395910581948197,-0.2905277594019294,0.26340809851264546,0.20349659566232128,-0.25968628539960786,1
-0.8164060847122553,1.2329994134606914,-0.5069815855391812,-0.6782576554859205,-0.6907477090410576,-0.07621822276005596,-1.2300164712024748,0.656532858379353,-0.2966776347037867,-0.1689855051213734,-1.0528753851557717,1.1901323567804516,0.033856800173157744,1.2594646588330338,1.6611818698419163,-0.8409521093066347,0.7724016007799059,-0.46726316262055795,-0.6603182467204861,-0.15972021778994477,0.8823160517701759,-0.8510833879796587,-0.3711668079325692,0.5375817254314199,0.0407997977926861,1
0.23663681680653564,0.6168153660894439,1.7995995237812203,1.1144775246180179,0.9663297491821682,-0.4967845511839987,-0.3661891481420016,0.7896642895953878,0.6974845623606097,1.73510489632179,0.18827380777831532,-1.417437337299292,-1.5642755281033593,-0.10534311222888204,-0.37762770155055486,-0.011601002859976568,-0.7280537774086109,1.4000056397970826,0.44578105708174703,-0.6184579014991387,0.5032370847093975,0.11556497481461465,-0.8980092439927406,-0.3588518052936717,-1.67072239344265,1
-0.6154278747376221,0.8382732600381665,-0.13480390472560222,-1.2533417739169435,-0.6391388659271315,-0.9678394600908967,-1.040326583932164,-0.67408369551113,0.8540734196041059,-0.4069716352045569,-0.6492547518754859,0.22833995155824466,-0.30547100658330634,0.6209087097147578,0.5823979668014815,-0.7559463551360418,1.0905586876262567,-1.2981546372283683,-0.27857404860454665,-0.9811136193168551,-0.02715389364784782,-0.6507977797291702,0.9666821218793792,-1.102393461526275,1.1804102433143293,1
-0.15370006503555436,0.12401700295822486,-0.5561329358344931,0.6421084300297587,0.26512661120548686,1.001616930825111,0.7805020429433414,0.09798608751501932,-0.7225559754035134,0.04426805808114223,0.12252213252690691,0.499259598538315,0.44225383811164953,-0.6981339364917759,-0.21447567789949512,0.40565335730741237,-0.2400551304567348,0.19749567558719586,-0.0490281474898713,0.8998690131462185,-1.1863215450021523,0.26686686289020434,0.1888122224023422,0.2934717773945325,-0.4433682898093315,1
-0.8526986072044354,0.4242140171845023,-0.7567701788998052,0.43955716886260565,-0.13791172411884955,0.5742922694492351,0.7439164970691646,0.25868600486054405,-0.008599497570290644,-1.2622499096063113,-0.39479896042803225,1.2726988553899479,0.6256865234249049,-0.8798102742249342,-0.49584728066878825,0.8726851687477194,-0.03277661458372105,0.3527139282833886,0.15749193678068402,0.7384854392606586,-1.3808760820830872,0.4477968259972386,0.661832589754611,0.3344765129072085,-0.8886038514594098,1
-0.2131377703495083,0.01835562068977427,-0.18473865334332784,-0.903344670079559,-1.0946933523329863,-0.9364267209821078,0.9956896951428514,-0.7319132835083054,0.7690889284452759,-0.19993505636749598,-0.10365940689716527,-0.13098182486918075,-0.10716996593917556,-0.18398817118578695,-0.9028752797066127,-0.48989322568502053,0.991383917040589,-0.8497439506555696,0.6053077722138293,-0.03737146029460444,0.5935579220295413,0.3652356074168951,0.08668844366608044,-0.6459238482769901,0.6139252091879981,1
0.09303859113003728,-1.2906292573352571,-0.7699217967540344,0.4114134334629121,-0.4196937264116792,0.3861698213741718,1.5156037754772616,-0.1823936498535163,-0.43791273434621203,-0.6996805678016496,0.7577224253576013,0.15562232809966878,0.9795538673178183,-0.7333527153816384,-0.3653623878663945,1.1628982138567472,-0.37449864067145805,-0.13843978559871015,0.3932771474975608,0.8235471647724164,-1.001634117419082,1.2555765121163307,0.6573771370938711,0.843784969967332,-0.06886998147950162,1
-0.8392633369013636,0.1622315456395421,0.2666664293319124,-0.1762408898077142,0.14512202506770414,0.707876262023935,-0.35449810510084123,0.2580887023618526,-0.6032176558946422,0.14010833516509166,0.2619565853229602,-0.612370800979679,-0.7223145278554463,-0.13883407603184897,0.2924444693586113,-0.19604936290488528,-0.3140128169124166,-0.14860088066087648,0.4675515956484022,-0.042550316808790144,-0.888748179777196,-0.0994892302278339,-0.08783450959891204,0.6628506211127263,0.22695174457689618,1
-0.3004385432375222,0.2033513541528582,-0.2401025596891524,-0.7748152596786431,-1.8279687218335128,-0.27864116879689954,0.9131748163794653,-1.7345226802162697,-0.5112819368658802,-0.5035678410560609,-0.8164702879666066,-0.07533951638896891,0.9402375917701344,0.2088812121659955,-0.8089196852921061,-1.3604100301100146,1.0512229122769436,-0.8903986528817708,0.408768876473818,-0.9640846988320366,0.339349651912447,0.06362082141754995,0.47216562248204574,-0.32302238690090274,1.2325086386626087,1
0.6771137205817334,0.9414601820687825,-0.3997728961928736,0.10667725869524713,-0.03509616001325185,0.40581869207864274,-1.1051009495260598,0.759650412678789,-0.8082893185582684,0.2311867086326181,-0.795461786821583,1.1297911733142554,-0.05693907758682041,0.6357385996367354,1.2766771465888378,-0.8909233684014495,-0.05954540505585124,0.14837213465502994,-0.9544847816317223,0.10204646547566781,0.16756508537154005,-2.1831169113535074,-0.30367071707689214,0.8918809752660185,0.36445111765950156,1
-0.07255931894509078,-0.7254520544101665,-1.0089205372947425,-1.2430320720088708,-1.5499348683161192,-0.7471462979637815,1.8488522221091133,-1.2818392583507963,0.18677721791497728,0.03116536306660785,0.673813903839636,-0.05478355723106831,0.26363270838516306,-0.3553789952498618,-1.4674744573656837,-0.35722929896105154,1.1657291896670794,-1.5609117948329485,0.9432025399017967,0.6364515332958902,0.034737144859916635,0.891623706796073,0.7142168933712311,-0.7592493225754319,1.91472026463552,1
-0.2127413852554351,0.5268508202025808,0.49656744852586704,-0.21147884431984393,0.4090517454049431,0.9468606326035822,-0.9021017089591351,0.6530854895117782,-0.4016579583005826,0.14819879327577437,-0.40538932789620225,0.05806299292724844,-0.3632450401488598,1.1093015964132453,1.1018015098033305,-0.16838728276011775,-0.003981167813264456,-0.2995938673174805,-0.6326049285949638,0.3892676008343052,0.43369500908284475,-1.5585699153744268,-1.0755563826326244,0.8192366989441523,0.37308620681915794,1
1.2553516932916868,-0.990403614153908,1.5992687837481743,0.8837348810559438,1.1321449847006066,-0.07342096506502829,-0.3533696431068624,-0.09034343014946358,0.8459161639110044,1.0276564760350753,0.7658012552415459,-1.2392318760362766,-1.4819634627794491,0.746944817941289,0.23117418470402604,0.948964671951631,-1.1329340130766847,0.5225689051180961,0.210561299117566,-0.498543327612145,0.4397201666816568,0.24457635954734214,-0.21933230511783613,-0.5240497506658861,0.06208377648529714,1
-0.19144279387790997,0.11646863468994086,-0.545227821286786,-1.3577816390388,-1.1630622764376157,-1.0493116416303148,0.40183368053783186,-0.977918256510014,0.6830611021596966,-0.6343655162170615,-0.3002440952820717,-0.02724215650380928,0.28393056402268363,-0.13528870458961673,-0.15466418362702286,-0.8634297972598336,1.2685933838989218,-1.5213570436241446,0.27610054448502874,-0.46421923718246694,-0.027586300968712205,-0.27976833938347184,0.9344197852838774,-0.7509968481177155,1.2961475139482594,1
0.6360935599959482,0.25478185347927446,0.503133714343779,0.3294098228078449,0.5358918816862034,-0.592992563745345,-0.26750666151431174,-0.03565521774893246,0.6154636764553766,1.2852670869659506,0.5366054798217577,-0.42565632472453857,-1.419242976831873,-0.1809531885183633,0.31979618667287774,-0.09998717577276194,-0.34494895705621087,-0.402451190387398,0.4685929567033528,-0.6458455504362353,-0.06363138029951644,0.293015773356615,0.1564981988947311,-0.7084596243634004,-0.14392663969342676,1
-0.8785152658080012,0.801564518583247,0.02973353226851354,0.493043728539427,0.49733945664040047,1.4885222267739027,0.18646967958659547,0.3177446049754986,-0.7463582377094261,-0.09108556252103425,-0.22760494377853674,0.4343151018272952,-0.12125143244307193,-0.3495732472582441,-0.11388840388517833,0.27068141560953113,-0.2993511424063648,0.11596200302275925,0.11494194553255775,0.6385374365943441,-1.1492193953729806,-0.25835245651981636,-0.37954551699091815,0.541982882316775,-0.5128268415389274,1
-0.7737871267568823,0.8036744267451617,0.04553299146575835,0.2953737639919851,0.19183316065568673,0.8771605741604197,-0.052382382616190534,0.37885927745823084,-0.29046856955579126,-0.4440297895480187,-0.5003997505134633,0.5993528549909662,-0.08042836080385829,-0.13846769832283634,-0.3546411078103015,0.226253347296365,-0.10536273562299071,0.4715428678495862,0.00427125455523058,0.4944266984370131,-0.9148159793839592,-0.6270309576014998,0.004038088463517211,0.29929266723279035,-0.2828769005519869,1
0.5529063832823176,0.6501159522600978,0.030089782670159913,0.24029585533282236,0.2096294525578243,0.17745151737317297,-0.16355391423722027,0.4617868162986142,0.1608548894211648,-0.33478844600856295,-0.6114972990435765,0.6365910011564416,-0.011504508691656408,-0.2720141843962107,0.5817391046652909,-0.13567541827577206,-0.08278385030700751,-0.12105000141518865,-0.6409014858076649,0.08027006904910886,0.18998256755101828,-1.3057161587506672,-0.7634562817287267,0.7078002423269015,-0.6717775828391866,1
-0.6521562371541387,1.382978149880686,1.0457340378292463,0.1688109485592901,-0.09736967049781155,-0.09189820503792598,-1.2772370276898593,1.040208284664728,0.1543724751789798,0.20435133123728863,-1.0653224022901626,0.30039654900342727,0.266588281081641,1.5900690108591096,0.6458909306663784,0.09014466121206627,0.27743134932224145,0.34375341206712395,-1.0847059760598998,-0.2958193258331321,1.3522142753496165,-1.6002346871229272,-1.3701088519949098,0.8401592036525738,-0.7363144801059596,1
0.04258932059298895,-0.1328480671333484,-0.5089243262811579,0.530967744580191,0.1231226383636437,0.041507573570795535,1.2494119792688136,0.15827893960599027,0.3059473671213233,-0.3975727957702188,0.3256052675467997,0.4805394195710104,0.6911691782516676,-0.9458952091159025,-0.3925027142936025,0.9306714463576904,0.0012702694841456403,-0.28690583339651615,0.45452461598684707,0.703361784478486,-1.213287438829145,0.5083493317943553,0.8552868732225702,0.04791732189347749,-0.6227666665245164,1
0.285659030330312,0.32061423027531527,-0.5873112198688454,0.14712771607378858,0.2656738319941386,0.8452281921599883,-0.7340349900433611,0.7449080278689989,-1.1543397762167704,0.5582042429406285,-0.40476198599818725,0.4470425583955167,0.37213641886293397,0.6601738899132388,1.370817932957546,-0.710988486043242,0.08899129483546937,0.5772788518818309,-1.0162402160761137,0.8576140450314906,-0.2542126369884333,-1.2676360434007043,0.06093262955505493,0.4500359831921437,0.29831371663024714,1
-0.651065934841985,1.2010222486706947,-0.06309209083524708,-0.9555575391868475,0.36313194505945123,0.12482436575445176,-0.6099366761295197,-0.5092395124272979,0.06290060210575688,0.16173436256198723,-0.48273461905616977,-0.8227808920002694,0.04663087282196448,-0.8267050058626761,0.8368841839023291,-1.3450229195288728,0.993016843101799,-1.4715364934022543,-0.7077752124476179,-0.46690048253738803,-1.030692009604598,-1.092547540053808,0.08991902093330824,-0.694282038853907,0.14112766079231662,0
0.9691002352903592,-0.5832858467886173,1.764979583203268,0.5019437360823431,0.46960683136820236,-0.9773131330211958,-0.25544479612779025,0.1970706272220361,1.238499510155471,1.0119293784609393,0.4545053610316025,-1.3866198678884587,-0.9072580627209543,0.9875285836344001,-0.25186391175041567,0.6879376557806086,-0.457545501570606,0.483266265359752,0.13234786995009332,-0.5839117610843024,1.140942856142884,-0.2814760405456165,-0.3965918766054435,-0.41996245063082704,-0.021338075304760482,1
-0.3440993716911504,0.3369989833254611,-0.8560190523207459,-0.8058863961882219,-1.0654814639084451,-0.4668302986899948,0.42233848202172164,-1.0739985234185054,-0.1489880784007439,0.3651528676997216,0.11256412624149456,0.4616398918938095,-0.20229972619761233,-0.06996988643296717,-0.4919895372677397,-0.7142640292446392,0.8111033794098519,-1.2390689425529215,0.4105369086826767,-0.23309382490461852,-0.30735092407605646,0.5603210641035092,0.8419702245699298,-0.895986338985831,1.3729018864455023,1
