0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
0.7895119856538848,0.5050434173863948,2.1513372915715996,1.2131650856911567,1.1092971269751655,-0.6214565792577619,0.5248459482977911,0.5510809427342023,1.42373104965433,1.8153458037638386,0.3076664708889543,-1.2547415868245082,-1.0336620780501433,0.3499149866767329,-0.6136123128930983,0.6779051517079235,-0.3613608378357286,0.360507790820481,0.5648940148329821,-0.3013295659922729,1.2377126725537513,-0.05432767862541615,-1.3086894411885526,-0.6324168693919215,-1.5812599434908305,1
0.2520742874063341,0.9575794944551617,-0.2143261729335869,-0.02160710790426489,0.017446723306103196,0.06138500082489862,-0.9072784530696371,0.918349333640697,0.0406197101146281,-0.3392471280263616,-0.93553091330431,1.171763845075263,0.12183159357549472,0.6269100974442349,0.8705066055001246,-0.26055360683855444,0.22868285570791244,0.264401641863676,-0.9979083338985464,0.3775489101425373,0.3151473091994348,-1.963717352171377,-0.3028705019243844,0.5621543903214753,-0.06927588121153937,1
0.9119246891303374,0.07129371113662114,1.1950445688470337,0.43971064935464726,1.9160906148561332,-0.31596651966970973,-0.4307891804682784,0.14493801868317566,1.676191637249917,1.6125223575807555,1.1520953314815765,-0.9861906282637821,-2.2230107418984977,-0.5943526739821019,-0.45216812463860223,1.2254697431337649,-0.6998240325231676,-0.40548659033070894,-0.6370469363472335,0.32838584278395283,0.00019792447813310365,-0.06532407763988564,-1.1419235541027024,-1.3153380044352587,-0.4388739616700323,1
-0.6226730699118248,1.1653958879714572,0.9910691289601901,-0.08005014404753243,0.7808139127729756,0.7727780218046166,-0.34261692891709805,0.18960969776965478,0.5619379158190679,-0.12425619133467591,-0.9581542743018083,-0.30206564212875286,-0.32151487747535695,0.28866499955279645,0.35797517137077234,-0.22563201310543896,0.4531605381101218,-0.12799140218383448,-0.5976800214063539,0.19370740620104235,0.3915095238614401,-1.08323196007458,-1.3164650869910366,-0.29636446819943935,-0.8693839326002163,1
0.7334644591723013,-0.7670846013149258,-1.7249296483828909,-0.8579113158181199,-1.923284685122698,-0.1840659053107614,1.1587537817611366,-1.8406009852635241,-1.1268303021140134,-0.7378061078896596,-0.2085607314883249,0.5947051259099492,0.9418496395646447,-0.7220613974790154,-0.3733301027471321,-1.4690748224139305,0.6524750687969328,-0.9124518847245982,0.1393389859839458,-0.3320489694285719,-0.5534757774168786,0.25577336472975015,1.3191981885748312,-0.050140770332348296,1.9454181303333113,1
0.09285357494491613,0.6249684650360406,0.9723162022493953,0.4893884303907724,0.9158423577373749,-0.3582261313312717,-0.686536589340222,0.2260401290962593,0.6515021128574332,1.5259086071063814,0.41128346596060156,-0.8692207677614396,-1.9698800977243185,-0.48576921042182725,-0.20211295851762337,-0.032173076131125675,-0.5828318323697348,0.5084030738919141,-0.062093027419705085,-0.49402282817106685,0.08403180178752476,0.3951510173806957,-0.8020832636755771,-0.7561453170022036,-0.9296815073911413,1
-0.48422509962971083,0.2330242916753366,-0.2053028174702762,-0.7212026332836312,-1.201669577080509,8.768007145509938e-05,0.580798184586438,-1.0653023835063975,-0.10206423094404873,-0.44278681248256846,-0.40205243949943964,0.49496387091906224,0.14299026901472245,0.7128620669880875,-0.4765819715566404,-0.5121838057320782,0.7650407966620133,-1.1292943078529045,0.839012983242792,-0.3897966563174871,0.06564044423601476,0.006243581762620466,0.6769037123373781,-0.38011234064842925,1.5128508100659601,1
-0.8975165271646685,0.14577857311330736,-1.0035411861984473,-1.5665963467375534,-1.1921529977727525,-0.6869278450705067,1.1024973509563267,-0.7850496688568719,-0.027295347297320197,0.34201096930785685,0.5239145469831467,-0.5057029963408912,-0.03200267298564341,-0.7921777594241731,-0.8484900729849593,-1.127399829185337,1.4252413625210199,-1.6982591598840457,0.9837577509704385,0.40423042760305666,-0.7231132060929738,0.47244885967594485,0.8877581986596358,-0.7771467517121133,1.523296406319813,1
0.8490758720802686,0.37670341351287284,1.0159923506507447,0.9001146326180162,0.6330379300081784,-0.4781776780605915,-0.6248865378448366,0.3708587552883417,0.2715934794619896,1.753061671448254,0.7325271663357393,-0.36078065011008603,-1.1991049395280173,0.3742682996684698,-0.24405028531225603,0.5801350863721304,-0.8594085378090801,0.002019810329819473,0.0012652759129126567,-0.5883075832922391,0.0687180037589187,-0.4879513352926684,-0.2789389890553669,-0.06398313265584615,0.05584139697079106,1
-0.08049309450495956,-0.5693483417208456,-0.7746235974260198,-0.6718518389170516,-0.5897692621480786,0.4450918649585169,-0.6891769144061402,0.3142461288159539,-0.8748227613325741,-0.7242815629660169,-0.40651123654790355,0.19120726114483996,0.15549769446044207,0.5255958190581179,1.5315445554916554,-0.7433071478702516,0.09754558484939606,0.3239248483553047,-0.7184430265095166,0.3558494607129283,0.2137906055339025,-0.4746624312950589,-0.06332383909457558,1.0432042281769922,0.5744724944641647,1
-0.7238472170728237,0.2528648389242157,0.456157523498648,-0.5391386240092115,0.38286026215841745,0.1982522328219125,-0.7328263553077593,1.2029935456847383,0.5830021445335007,-0.7858365940446479,-0.7718850945490018,-0.35779089765595334,-0.049708786724072224,0.7167784302799377,1.1219323910120447,-0.1432478193753661,0.5101810856670638,0.65911516190355,-0.456655361296096,0.744261101581974,0.3447136344403049,-1.2123837432592977,-0.38862001722895445,0.371377501465711,-0.5123072969847932,1
1.3188045657590313,-0.3741333108031178,1.1517344944502619,0.6934153823491127,1.3461185746140734,-0.5314963694637626,-0.7152714929405047,-0.2599753141051302,1.1359058792530563,1.4857526242667625,0.9035929184125779,-0.9732416324672324,-1.7615191249489446,0.05160184224440837,0.4228604913394098,0.7644619300607814,-0.9164559693975971,-0.2158083336830001,-0.3534773434669338,-0.7375106657761831,0.16719955185565832,0.3283865972767536,-0.2513940419807354,-1.0695686942036309,-0.17462095434330302,1
1.393330573998572,-1.9002917197497204,0.6669585924677476,0.12087081007572956,0.2446451956239394,-0.4625361947950895,0.5942011111133174,-1.1480970116108704,0.8363716917165535,0.17834229254812134,0.9757842626780509,-1.4427090873933368,-1.1947697322678636,-0.38120487426068883,-0.43354639051918387,0.48400811269120764,-0.7698663465872743,0.14744596568478865,0.4123126134863627,-0.4746517113039134,0.0823970107389828,1.1247308865263967,0.3301101878498717,-0.7835667724746592,0.7033310828148446,1
-0.9128123782739541,-0.07370120588619837,-0.004811222522577108,0.16460353715535792,-0.09662670392211518,0.872698857548861,0.20783584872692273,-0.1736788675104001,-0.6642131940796727,-0.4626303974613525,-0.008095593074688337,-0.29513769630571735,-0.04502563700504892,-0.5349545613624717,-0.36679372077275413,0.18135371965663874,-0.3516362355580381,0.4708244645876386,0.14529407345248552,0.142682395799761,-1.0598376173341313,0.547478601791732,0.0398970026631776,0.4976563752182631,-0.24014103326167088,1
-0.02941058897985029,0.5625759819200237,0.08950270648367048,-0.2844003744689479,-0.31936629651036136,0.020727866887822664,-0.4213111013607415,0.3611623286060014,0.2314011599482334,-0.6391317847054904,-0.9355485700951559,0.6234162153900554,0.21794880747098017,0.711926925744209,0.9207666109503292,-0.2977782698003275,0.4125504863684143,-0.21742058739310452,-0.5949014792776494,-0.038265358863224755,0.8751732486105652,-1.0867863811255993,-0.682016717651992,0.5928339692599183,-0.24298781187603943,1
1.0941981637228735,-0.9416180077607309,0.162122665929028,0.11874690287549067,0.360328408098101,-0.9178367906248136,-0.7470314832004449,-0.36503697456178436,0.6192214197206884,0.608808458068481,0.9953856875183608,-0.7521478933470102,-1.7784458703808617,-0.6959446044984291,0.2407232333296659,0.2460175341748506,-1.0092394392310557,0.16788184016492955,-0.09065473001984216,-0.8808358380336501,-0.45318197744199173,0.6752421212569699,0.5459165278584941,-0.444148074888728,0.3898987353534948,1
-1.6120668433651253,0.3557490750773943,0.4324929224723841,-0.9248417112791346,-0.06474989827215158,0.6387296249599869,-1.0232436342116944,0.6648715521229888,-0.28695812400335824,-0.2823896246800541,-0.7674629207111083,-0.8238469951052044,0.6282998781454747,1.3932555653210437,0.9714024780688452,-0.2914246843561966,0.9289179870793018,0.34898736776716593,-1.3702565214978375,0.8062300545010048,0.7544482137950762,-0.8149292915577424,-1.0883022385025336,0.38959395220937876,-0.015213677970738887,1
-0.12569574532898148,1.284087002882563,0.7747086304242715,0.10730016495687393,1.1312704869163044,0.6493268503377492,-0.9012028733797749,-0.6864911846717159,0.12829985906478303,0.2941752036559959,-0.8486241987324652,-0.8209251436559258,0.46946837784183737,-0.21768454746559848,1.260507529274018,-0.6925997244968032,0.4552697621753318,-1.028426443297776,-1.269343740759514,-0.9530503426152293,-0.865259128763096,-1.1968769866889886,-0.08911859923835282,-0.878513331563786,-0.6013989319345411,0
0.32466105869573775,-0.5435561122692426,-0.012844689541871407,0.040171528766115544,0.1060476707543655,0.6025656445006938,-0.37194123261114087,0.3483171323642563,-0.5609719356660924,-0.400167263067039,-0.22155242369204625,-0.2879270288382411,0.5616257056116122,0.3650951788110683,0.9958091817808874,0.027901017641426377,-0.20850446287840174,0.40421669948467,-1.0260970589347198,0.42836550495831877,0.04374245916368541,-0.8301110236038974,-0.4115674278482469,0.9710440980085212,0.030172793704995534,1
0.17899135618305495,-0.3084724653968991,0.40609433414798884,-0.6499331845075844,-0.9066474309454637,-0.17345040185165522,-0.13605196958490023,-1.1412653773352803,0.4499168665946725,-0.6658860847539784,-0.5628514540559127,0.23841181781866788,-0.3617017162941948,1.3055672299161356,0.09314979249502685,-0.17250003398408423,0.33188549272228246,-0.7264387507216337,0.013731497469083321,-0.7889951737642745,1.2101994142509516,-0.09802783712121088,-0.19565631372372258,-0.30664490017806517,1.2982600259117048,1
0.8938953945272818,-0.11066340271143162,0.6915867670981213,0.5877937193506368,0.5703790441716087,-0.44256531669071536,-0.12087596658022938,-0.18100391701292515,0.4337617300112334,1.32402258765812,0.7204058979770056,-0.6896560799858003,-1.655697129059988,-0.3630649726257648,0.005053421925084877,-0.030621155853571613,-0.7659404820065973,-0.00790591892261808,0.6663466741056929,-0.7604915688811009,-0.1780360470557127,0.47379212839050633,0.1218972460361308,-0.5497669729096162,-0.10503258437548592,1
1.0171903897384171,-0.7811447396135744,0.6372725125071357,0.18497335847993898,0.0353254122424971,-1.071074969058079,-0.1789980817676214,-0.07953989982016361,0.6282620637462616,0.9586735553946489,0.7767360332940723,-1.0048738340258891,-1.2176894150985154,0.07828652043547812,-0.06438130000155615,0.027054840890674264,-0.5357548319433889,0.27739843400424513,0.5038327155295795,-0.6729045499262656,0.23533078439407146,0.3007967498806841,0.473302507887159,-0.38746293089145134,0.4486837542545376,1
-0.345028622255666,0.5037712328444929,-0.29739929573350865,-0.37589800667681805,-0.01791376330309129,0.21215972333373617,-0.11247078300496902,0.5947807808041913,0.057666357287323416,-0.5318666993562263,-0.7697176931401366,0.10816571863857129,-0.2675912956689629,-0.5169909293235951,0.5990975536945345,-0.8616234325801821,0.3994840634836217,0.6013890119476709,-0.3335756652796856,0.5404554262686917,0.0757861389711521,-0.6180297050282263,-0.5366072559994977,0.29997074189370737,-0.8129440298817372,1
-0.24146542595764528,0.3807223082689257,-0.5391688962584442,-0.8744560710493744,-1.2493199563893618,-0.7799283192415888,0.5882242106619822,-1.0551003219627364,0.3456187777501686,-0.20193140787757663,-0.2089279376350579,0.486591029853844,-0.014761622665248749,-0.012249848081922204,-0.5125787061600738,-0.6546110391776484,0.9323888666145347,-1.4007337873020613,0.6049559959820522,-0.5506976364848952,0.08139445017566277,0.24187801090330657,0.7042672272705848,-0.6710489344967119,1.1258519837547507,1
-0.8603239683499276,0.28924973673654986,-0.42056425822264093,-0.8602779389946051,-0.17486912742595295,0.4988131564321055,-0.3006114284690279,0.2697900430427316,-0.5463899284270752,-0.3954665156779656,-0.8176181730588916,-0.7615788088371865,0.649089964083581,-0.38617207342723475,0.8941726475099993,-1.2260624614239968,0.898435196045026,0.44228409131026797,-1.393897014298508,0.7610882552653528,0.216981184752723,-0.5452039441697631,-1.0071976741864581,0.3565561397191644,-0.6705007038760551,1
0.8075237024250275,-0.564362398966046,0.19780729794957658,0.21279259891214328,-0.0006565721949718231,-0.5994923287470746,0.409566117148288,-0.03197106545489101,0.563910894510868,0.3943414288426053,0.8146505910510612,-0.2329331418446251,-1.2348860547635263,-0.6042938478368657,-0.31161339872222626,0.42414591008137165,-0.6593100556193868,-0.28948347633545934,0.6965204106634422,-0.27236853412978945,-0.016683853685380817,0.4765732483735906,-0.07736209481085045,0.21510797339200907,0.05860108544924749,1
-0.7843979310476357,1.1159734131656815,0.6172894112530092,0.1927743727481346,0.690807955161655,1.0088312873543772,-0.22368453965005472,0.3163727663541151,-0.2158129705894659,0.36244726811290784,-0.19970673751275278,-0.11331719410928896,-0.6421879853378046,-0.07269275811193132,-0.25472854907487175,-0.04542070693807745,-0.07104827728800438,-0.16746124522831224,0.2808784388082306,0.26988864234612286,-0.9789581014540572,-0.943977629850931,-0.2972968184348685,0.003223042268003147,-0.048567173683574424,1
0.03841411315194015,-0.7707547458763733,-0.13046951904664594,-0.009845539596921296,-0.16058611797333694,0.2452325433930184,-0.5467545259083947,0.7426293821317602,-0.8356979854609102,-0.4615680252877046,-0.3499244850827388,-0.905666939765672,0.5216391108574163,-0.03197060937643916,0.8036886402165204,-0.6649297056808586,-0.21726783897463503,1.8191901344995411,-0.7565609475992199,0.4369401865270127,-0.3859033527015641,-0.6924285564128062,0.30547473708484124,0.9514133978409941,-0.21386138688871933,1
0.08443788076843958,0.9956661766765704,-0.5974116279458547,0.18517855772607497,0.2325246841286211,0.8293616367499226,-1.017107020847282,0.36225200198358704,-0.8892899199854065,0.4334815663963091,-0.6635345838382478,1.1400582287238725,0.16017191825464308,0.5443776361039614,1.0333001246718467,-0.4005546970914857,0.0755050601708506,0.11135544963691697,-1.5427318606752243,0.49579410029477056,-0.060245365174185994,-1.2179645733569666,-0.49447187025084594,0.24851338815802473,0.08284641031382135,0
-0.15567458408247323,0.09972248405372279,-0.0823731052484683,-1.0208579036830676,-0.7202965363444975,-0.8403746794873558,-0.1408094604436161,-1.0445559641145934,0.7802262951702533,0.2894126169183921,0.16773128506788645,-0.04094761598444903,-0.8014919731621256,0.2641714830127559,-0.34290706291254197,-0.11226037134906243,0.6455793061711584,-1.3851825566473497,-0.46615783097153324,-0.4481052359776589,0.9615066396642007,0.5222447649749868,-0.6036175840968246,-0.8373265812246681,0.945019532975044,1
-0.6585325462995115,1.0399418507828018,0.5554290983374076,-0.2640365660516767,0.31354096846326573,0.9332807649452464,-1.3896078870495685,0.2558514721213157,-0.44926296130589327,0.17542507434856575,-0.8440997404641687,0.14015941192819498,-0.38665425783191393,1.2764954283422212,1.1192837353639793,-0.5124441696174439,0.19528272862823812,-0.1555536483409311,-0.8991172608696885,-0.13011555839298702,0.3591661091213535,-1.3720888848069244,-0.8514769561068198,0.2361811730162022,0.32044996647868945,1
0.9875239358393947,-1.3443402000444322,0.9514511105427982,0.1133119963679811,0.5808030038496753,-0.9107181550735177,0.456789065389731,-0.12300735831253252,1.0552452338421707,0.824019014539561,0.8381702190753572,-2.184661260845531,-1.3632906717464903,-0.6600006515183159,-0.28988788871070187,-0.22421706294219979,-0.38627067709588264,1.0000902152702003,0.7678353570059544,-0.15826479720858405,0.00722851147447779,0.7763367770721902,0.44744085031957964,-1.005531337612047,-0.19470492843879983,1
-0.40642064169530673,1.1333230364351403,-0.1880735553407672,1.221794673622258,0.4209465228883768,0.891394708637056,-0.23036333190006109,0.83414500147962,-0.7937118170146505,0.2615443738460462,-0.16155868044837765,1.2081224466449199,0.24560333802171228,-0.45339154276746546,-0.6024553692278786,0.9256784784649951,-0.737405933835213,0.8347099450005954,-0.7126358518632425,0.618772639829063,-1.207719215147257,-0.636416718469176,-0.2767255882649345,0.852945490087282,-0.9355567010334506,1
0.1445160455048186,-0.5750135864061318,-0.13196077060911388,-1.07866380241475,-1.093802159073766,-0.8328564487474014,0.21459782682727732,-1.0266518065506522,0.48877172322106893,-0.5885125638895026,-0.40782720378320636,-0.47349286914301647,0.4812903301830735,0.6706797232368098,0.2676355974570139,-0.7680126373183929,1.0146107684989027,-0.7441428997452915,-0.01828243756643945,-0.5077971936871073,0.6205275646102664,-0.06566861848933964,0.7782886309835719,-0.6861370582076831,1.2887764727553812,1
0.5321654465321535,-0.7088123589753479,1.205285120548372,0.33881515726376377,0.11653772742611695,-0.4768144011023752,0.5292125243526196,-0.05967871220633819,0.786154424036611,0.3394906490598764,0.1212063219504676,-1.2596995999287615,-0.5737993491995198,0.461440989761074,-0.01952182621978201,0.015471717240850825,-0.1732026714127434,0.5559533203452943,0.9874152231677866,-0.44085006581926917,0.6225419473406095,0.40299606707638125,0.15487032714262838,-0.35926021128005414,-0.27961696595304014,1
0.15166728047481678,-0.1201977239934547,-0.032698892425539014,0.18234762474391014,0.29876434207234037,0.6805357535285074,1.1532233003031538,-0.0394984833604985,-0.20609344330643603,0.17676149491445547,0.15459398918420741,-0.4697519663136052,-0.13773031097172855,-0.9253845928035233,-0.28994212810998654,-0.2791273862661515,0.024250638212443075,-0.0026688069584649356,0.49159934591961624,0.7574158313531225,-0.5580782729937966,0.07802511351696312,-0.32129096642092736,0.08582976316077912,-0.41881401914525057,1
-0.1353037065985159,0.5703557328892751,-0.048071645788608335,-0.19851142743300132,-0.15157823420880076,0.8631125258811888,-0.9507142463823638,0.31993218938998685,-1.4514760532962006,0.6070436506875522,-0.2876197347676672,-0.16610043469819327,0.43891559553397247,0.5855491340914563,0.9278389845678234,-0.7236115321844943,0.019470185839290943,-0.32820298901802675,-1.4145173593670362,0.14246592080617732,0.17866025764830412,-1.5690050011967211,-1.195296988549318,1.3165155478584363,0.4868256075040312,1
0.15464545741147326,0.1077679001426352,-0.3892481672433832,-0.2436325063491904,-0.06562885718377712,0.6553996185634346,-0.18750365102915953,0.04586490527036356,-0.4353152059972691,-0.39426024137017956,-0.4734364190810672,0.40054543746819793,0.14278805986818255,0.06944596590733917,0.8370627149423554,-0.364734290166424,0.12457508331323355,-0.2014708762495945,-0.8727037650658183,0.42878202585379444,0.2100752768608553,-0.7334912889490521,-0.7322974223331019,0.6143752763895662,0.03082420712142957,1
0.4502149919701402,0.08114680449112284,-0.35451654136902716,0.7384409603944356,0.028747971574562332,-0.17895887743567657,0.6808793898075755,0.876124171950676,-0.2587477353261431,0.582871500564492,0.6121926015107034,0.3527120831334432,0.2426030397152701,-0.8438270191913734,-0.35777131519260835,0.6783241762962826,-0.45461994895575963,0.1017577406959187,-0.0716933308437862,0.6950670026714176,-0.4606193994639146,-0.13479733182035233,-0.31822061869986445,1.0560688920650585,-0.7977975502891645,1
-0.9086134614334547,-0.27163263707186003,-0.1086211788823806,0.12376224841167185,-0.2632030580710299,0.9515419267770414,-0.15890594156699608,-0.08269612783921787,-0.9183260415620242,-0.4629224362931709,-0.027510825766970042,0.03236712188234062,0.3895565766689181,0.4992264810888995,0.07547414228906851,0.41776147034209293,-0.2634128158149125,0.3929420661693774,-0.0040492488181719235,0.2358163283716194,-0.9618621579760851,0.2850807255188093,0.5826480702362226,0.5387883688802387,0.5213345592284643,1
-0.31707656936991346,0.332186113095037,0.008858643437151049,-0.7664073958047626,-1.503926128838943,-0.5080013162160526,1.0820877109953284,-1.251872704119747,0.3293618636138618,-0.8344255364028067,-0.4915702351602382,0.23650309551320522,0.4242069719218691,-0.12926017384037916,-0.9353202612756488,-0.4595212097104853,0.8116039637818473,-1.5681077443539937,0.6651073535341282,-0.8223999471267124,0.5260272226908426,0.0026613662301869703,-0.21219892274184823,0.16309405309974037,0.7050436775766218,1
-0.3477825760049702,-0.03317290101480233,-0.30887945270928574,-0.33163536949242983,-0.4819684271783253,-0.12926795834331217,-0.6984501896194637,1.0093904750219715,-0.35894235343199593,-0.4257849943658195,-0.578214280996264,0.09294547932744544,0.5950697544031693,0.7072252365033784,1.2426588271283774,-0.35382903267373644,0.32415448319860757,0.7316392567379464,-0.8863398805706962,0.448594529276193,0.6093751533683698,-0.6904372355841939,-0.3084555656549979,1.0473890840271307,-0.3616644908048022,1
-0.5769412380597132,0.17527156399330832,-0.6021689341128493,-0.6421577796101974,-1.181330017040471,-0.07447407134372477,0.5825172412976377,-0.9516602842869155,-0.3335203028698533,-0.03264204307186526,0.07446688228814446,0.6426011817813361,0.009148011478683995,0.48542156459701324,-0.5461709726143363,-0.31467729285099105,0.6266275644265387,-1.2310148251681412,0.958419937413959,-0.20988581287900743,-0.42135486850597165,0.45249189584739835,1.0661902594218948,-0.4311145634730693,1.663369832073823,1
1.2096241124648275,-0.832628083021398,2.058905239809077,1.0092560863398585,1.2025215867499668,-0.32545921566278463,-0.11123097019554075,-0.3820560236447077,1.3551389385326236,0.8670356633197175,0.6973712973779103,-1.585538619314912,-1.4552288382676093,0.20916285750968183,-0.7331557858721719,1.274572050471681,-1.164787822168394,0.6623720026253644,-0.059985402201894196,-0.6849749590926089,0.4907966685076467,0.23146889796904502,-0.6852612872272261,-0.7450577414978092,-0.38771285848819914,1
0.5772467966899955,-1.3737566413265578,-0.14876610239414667,-0.994262851985249,-1.001419166868149,-0.8496342828189144,0.28052163185299694,-0.6931339203649562,0.7725083191445228,-1.1084807795782023,-0.13873795602333983,-0.2898694838438633,0.05394331025313743,0.8306347984608624,0.26043465599024107,-0.22922043815920737,0.5431248537668153,-0.21682917768775642,0.37137611755715294,-0.15454428958918096,0.5873290869616811,-0.06995988612736219,1.1217319281049585,-0.4084167593749754,1.6137168162899787,1
-0.045926315691926074,-0.770436947570264,-0.8863181608503555,-0.18870968857424464,-0.5023590260357924,0.301509529600144,0.5663251548633553,0.05208320599679757,-0.7003575359525521,-0.2198858982697784,0.6073618846289217,0.0018200755624456406,-0.6689828119763093,-1.1698977613507862,-0.46447350222726164,-0.08582896834879544,-0.5017789434609222,0.4910242071624674,0.176682561312903,0.7165782583012436,-0.6376982854177282,0.7401480953206068,-0.2184326402173483,0.8570831797836659,0.15344468041507617,1
-0.624096559842304,0.7473853516551525,0.12045859957326294,-0.30948157283244215,0.1707779280495071,1.437464138636373,-1.1009754895258832,0.08716188640354171,-1.4471874688006099,0.746249279714051,-0.48094552260869294,-0.26941704179369214,-0.22735399357754946,0.7640499637069972,0.8947602053982133,-0.9218546821602017,0.08434727025948781,-0.0008594921145355604,-1.392953916537703,0.36289127793029086,0.3226264368437868,-1.0848087930320516,-1.5737918025854771,0.6716576514084679,0.39753084552278717,1
0.6833941283935457,-0.6049355729437438,-0.961294329240808,0.3130134894564567,-0.5914847434327852,-0.39794372047180254,-0.09722604986085574,0.9805622329883004,-0.5426004627710393,-0.5053662422206876,-0.3912307532275075,0.5851585164332996,0.6129760404900555,-0.09481872386836972,1.0948143879088448,-0.4532808289661513,-0.18536400111066392,1.5367506382515688,-0.3925631617091908,0.46873408970364094,0.005210623533599391,-0.23917480659293938,0.7388139412073421,1.000949157231964,-0.5767835721714716,1
-0.5483030487699432,0.6283809254067569,0.49304523420498225,-0.19424850213938358,0.19168109757567722,0.25408257485143765,-0.4983691439865636,0.34347652181753036,0.16381059856600766,-0.4443292225921183,-0.8650508052541466,-0.5524595951310478,0.2210740419261112,-0.19563264573108216,0.48551564437614647,-0.4034185027642164,0.3232518697257236,0.4361739645950357,-1.145121411829444,0.045516094459974205,0.3889688355521775,-0.815803497002949,-1.2255740120233423,0.4280455235852835,-1.1293483263773687,1
-1.522632101852149,-0.2294648019375375,0.3314613556408403,-0.8669606677381434,-0.658626362163247,0.03256102868274613,-0.6447466051987943,-0.017320239878167453,-0.03662244585057269,-0.4035263034810949,0.028541600215885463,-0.3089644307593477,0.1445568492945763,2.0608827201563327,0.4353021199236081,0.2591990033840447,0.6345115867722817,-0.5245468019292341,1.042412811925158,-0.15295268720314226,-0.642188066864331,-0.03812603458797332,1.8887426253341604,-0.3508104992939047,2.034693422411936,1
0.841032855459592,-0.46694933958811075,1.2294946648560265,0.38356791463488366,0.926672684237744,-0.29296419686285013,-0.5557309282369889,-0.008703856461024636,1.0473178374153624,0.711062998154068,0.518188178673617,-0.8842539677557592,-1.894164910108475,0.30851398920481965,0.4679518172262505,0.4599331111762353,-0.8288148778382218,0.11380926336638042,0.3534899293405163,-0.6591388667422452,0.40467368422932665,0.2170936417051117,-0.32469094921439723,-0.5163628442065804,-0.11984824161749595,1
-0.6518952221321135,-1.0362949009400368,-0.026405362123238355,0.42106287574493456,-0.5728471897889031,0.5596158196330945,0.33613025326390933,-0.41395328974856105,-0.6415727429493333,-0.9856958907972657,0.04075277185285995,-0.13337880341288516,1.2237781826968228,0.603951864902511,-0.2834242755518399,1.0695981676595758,-0.3411779853362433,0.737112098656469,0.003027006935258864,0.0725563427366867,-0.9605464977298114,0.8738916005168264,1.2216775477229145,0.46193370404030054,0.44443295035556096,1
-0.5254736616283825,0.02048296814266091,-0.8543219982538832,-0.6891663116492169,-0.8062564238985945,0.1507955543298483,-0.6300496706953387,0.6230577324391187,-1.0289837482251398,-0.15859579173423805,-0.3980180309206482,0.19453843253136124,0.7194676216951401,0.5902521888249753,1.207021413043375,-0.7793908586674304,0.5324720674906069,0.16919551641435046,-0.9980965201632883,0.5735230571448376,0.3359661582760303,-0.6158891439233996,-0.27074956899601665,1.0783177407344446,0.33329887452998197,1
1.8193835969236352,-1.530972263809534,0.9317656437583411,0.46485319803668,0.37178826360702744,-1.3379863230053528,0.046747025431273646,-0.5984491448932981,1.0708365213199218,1.0533157379241065,1.1374828422211418,-1.6020422393044054,-1.2659726210408795,-0.23242078713057202,-0.06140810615967599,0.41406732164766064,-0.8737224727756999,0.2458451401828499,0.23534936129078743,-0.9945436292453776,0.37548057940970786,0.8253768559490886,0.44679459701606195,-0.7575056752911309,0.257695767179057,1
-0.6306347715681712,0.14189511682704903,-0.11968535299264152,-0.2555660727025867,-0.5601528410523583,-0.31884038305463835,0.13134791626185563,-0.5077831479852333,0.01607871808336657,0.9070896121796456,0.4135895174071758,0.11484003892364503,-0.1433990464736915,0.9086520859749959,-0.042353308020179795,0.2885463896698159,0.4823999923039386,-0.9510011425837666,0.2448783004413727,-0.1078389956248076,0.3179207175657114,1.1571555313231607,0.29716159199997344,-0.6847570611507996,0.699852150553946,1
-0.3456031342364183,-0.8787974632302749,0.32493173922043167,0.7172281464403769,0.12203209642549347,0.4981573751005752,0.8211114760742291,-0.46627019593384633,-0.1941980542432465,-0.4257578896173877,0.5150643032987515,-0.6737364235185737,0.6988030546829596,-0.2808454379739326,-0.3076801106473605,1.138822087923438,-0.5325374795289568,0.10708411562717982,0.5927183654110173,-0.1370342128161245,-1.3852219800775079,1.2090336227658285,1.0801671975695557,0.1590115973759597,-0.21380932621191337,1
