0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.09975941462624573,-0.11866207421858262,0.400609951762595,0.23143655435420435,0.513625578189451,0.7982378318112539,-0.46544290547810124,0.515793578312509,-0.0897480053979925,-0.35755110252110445,-0.3798131078197023,-0.09119630063502975,-0.23070448745117858,0.5180504749256469,0.41500947442575603,0.2727454372215543,-0.29735642856713707,0.9864610560017972,-0.5159471363946267,0.6196818148567372,-0.1484182882333367,-0.7354430537743637,-0.2636933439923607,0.2778439261508186,-0.1141134183310967,1
-0.5291389893908537,0.3140309155681329,-0.3312162432944977,-0.2895354716805326,-0.6231269258112222,-0.6565176556294221,0.8157578359651535,-0.4515272577544882,0.2772700742977674,1.0558512220989797,0.6216084206179004,0.06274936752649657,-0.17775866891197709,-0.02398519439866787,-0.5884861210797714,0.20536882613645996,0.6427641062832902,-1.226512407753137,0.4565552289999731,0.12011868083000161,0.27242981327558824,1.3439656105375546,-0.03906582775916645,-0.6624684252832314,0.18198023479123027,1
-0.7863788935909112,0.17000027830165174,-0.3330715933125953,-0.5932765218887003,-1.1204452260893645,-0.22479354774367882,0.2669533646104768,-0.8915902068701372,-0.21904539635356862,0.22146422360053264,0.21542658783267696,0.34426959793664236,-0.105156625339433,0.5081328359519355,-0.7363152461944396,0.07649521114053354,0.47520935513188983,-1.047901387244847,0.24992284385236982,-0.24836050121253256,0.11479039821074508,0.78522527085378,0.1737745836549745,-0.27659085760098995,1.1981418778040231,1
-0.6740022307370981,-0.5276517401531905,0.12240267501737533,0.4009349762302514,-0.12815382694243993,0.5609715840163022,-0.35620360177882243,0.2584309525382182,-0.43397095835971505,-0.8054577332078702,0.05871848455804603,0.1345249906894085,0.01044561480698669,0.5200349556823254,0.30279182287391737,0.8182246293217074,-0.6887703054517912,0.7387495277072905,0.4869518509484186,-0.13463678491242825,-1.092776455003733,0.4227867020519822,1.1028692372651987,0.6858808353661227,0.24522914418759498,1
-0.5126024215637639,0.5299624305613391,-0.04982658083663022,-0.6433079439606252,-1.261499558996402,-0.6263608764478192,0.5840630985872577,-1.0919038956482865,0.3239526225717125,-0.12403025789451028,-0.34924811930072686,0.32431583683994253,0.3321062896662623,0.39810333319853863,-0.6608480249144832,-0.2819172834718304,0.9053484210633378,-1.3941972070681785,0.2937623860689238,-0.6925098226326019,0.599462101811122,0.3564621497290812,0.016929272579201207,-0.43026750076090947,0.7209453714488735,1
-0.153804565956513,0.540436326388378,-0.43264943170946457,-0.11844066456190835,-0.23808535596016697,0.29132891215121537,-0.14063658008726979,0.32096854661687546,-0.4062556231224302,-0.2642962455123709,-0.8554785521553369,0.19310492176080502,-0.222998389658024,-0.7318270169692391,0.30268776711810685,-1.0746158248923232,0.1814879273096569,1.0397724737723353,-0.7920973538295786,0.3808530563426982,0.2900272157939372,-0.3863848337748956,-0.9472674272761707,0.4113958352881001,-1.0126710871338072,1
0.029429050067823315,-0.10133137662920463,-0.8031740922095714,-1.4821494545652645,-1.3159671482142228,-0.7955457168406033,-0.2876995999500636,-1.1565052378974863,0.39143606000157005,-0.7189071893970954,-0.7399306768437984,0.5367678881231,-0.15537998016533025,0.9209120236227386,0.24548363363263692,-1.3519145364980687,1.261164743384908,-0.6433149454650745,0.2195191989955822,-0.39486634885612454,0.169376783540469,-0.47930132497594874,1.723584475306162,-1.4168082554970163,2.3230894223133767,1
0.08506287172888448,-0.5941287458039867,-2.180657962818033,-0.5741948051413804,-0.7770978426416152,0.39430232813290444,0.0670015553607776,0.6089275750621091,-1.5418340494580376,-0.17722786782245706,-0.01710826895555228,0.7570517296308794,1.0019551805324258,-0.4008608361740282,1.1966579645827728,-0.8877487848798853,0.46013107384040824,0.5465303648235222,-1.1982399433285702,1.61037702031708,-0.45126791036858255,-0.11411296822623586,0.3679242124279439,0.9240445095068575,0.4100561780776521,1
1.2317756173961405,-1.0415181383862617,1.8713674634323154,1.073746014466135,0.7223257326698619,-0.037799277057801076,-0.3987639948442075,-0.7023686040183037,0.7199990503217752,0.4467871215102567,0.476743048802179,-1.2056601020477544,-1.8172954485121389,0.454912171478663,0.03362055525217595,0.7788303500039953,-1.6141398618319622,0.670192457373886,0.5867752601271125,-1.5743551617518163,0.4801350826941178,0.7305655310116594,-0.3259516177792215,-0.1659965245532285,-0.17969375316595618,1
0.6320517457295893,-0.3207607285737176,0.9667105145999598,0.46431600438960124,0.6413773774098942,-0.10628174755926015,0.5313073155722956,0.01677670273167657,0.8163367097905367,0.5149744790694889,0.6370908748776505,-0.7115393909233645,-1.0486319407153484,-0.26171994483273464,-0.5787991902843704,0.6893338003311967,-0.5514605328368195,-0.16779965939639047,0.7436580945336584,-0.021981887078318822,-0.17376046389803984,-0.03949400645990809,-0.19451524881657234,-0.20206738975724545,-0.06155873624647092,1
-0.3884778241658092,0.22113326212920642,-0.039503088636497596,0.5266563787202534,-0.18711576659616713,-0.09105575929524008,0.19456449445682347,0.17214608566291364,-0.3397695728056952,0.34322169201213687,0.43862876392814426,0.07211859163274077,0.8607314852960132,-0.15434844112973878,-0.7385816257102972,1.0038969384129586,-0.16696739662900276,-0.1488033201440582,-0.4182198814313743,0.18224386390647526,-0.9491238087677288,-0.027278068842434902,0.3982949212174059,0.4583848314264487,-0.024939463030985223,1
1.1137061666801784,-0.663791435853132,0.19808990939503385,0.4827005800896158,-0.47674670300293476,-0.8851067973583454,-0.0970842171944468,-0.26436324198343353,0.05659804297164563,0.3942045086787122,0.8174468879320332,-0.005289471497090593,-0.8337484597326369,-0.08435570156116427,-0.17961161523645797,0.40188010684249253,-0.9977262124853148,-0.28819283580274363,0.8055142337362107,-1.1730588884068267,-0.4167095744169112,0.14058230636898195,0.9463192546898813,0.5428500290012959,0.8354538193290011,1
1.3602855203270037,-1.0213635655431532,1.4033705176964657,0.8100192792550708,1.451692859210107,0.3235024163919176,-0.7165095326949943,-0.8979965900441385,0.8946580971340898,0.48812035632761863,0.823952883286167,-1.069264055142943,-2.2963997121354125,-0.22498029558205915,0.2828456858509489,0.9981058807246909,-1.6778273858204684,0.08674563546805253,-0.11468861037526049,-1.117862086824094,-0.23665080172219335,0.6479589663129539,-0.4049740677464922,-0.676048715576559,0.04295972673327953,1
-0.4207733457990678,0.49129577953439996,-0.04641741080949242,-0.12267592211017575,0.055300344554961516,1.0641294390490503,-1.2680406874171901,0.4652879536593724,-1.3413261115079274,0.6767986351260246,-0.4399813668933515,0.13484424328854008,0.405949089273623,1.5547162498020262,1.3889007697941236,-0.47541869454044317,0.16559763936729271,0.08614687165168754,-1.3334618143587895,0.43780308397135503,0.2791518518575164,-1.2006746360552636,-0.5890954726501649,0.6619636292204627,0.703645993503208,1
0.1725962129155338,0.2334899413610644,-0.49730754709431363,-0.05113081548814274,0.32360036228417277,0.39987674470726536,0.1423472202921121,0.4871577857202653,0.001528168813631545,-0.46608270751384323,-0.7822613924726621,0.11993707914940557,0.7078571968212966,-0.5821929674975175,0.4420704680694711,-0.43925114842724733,0.5145163702292944,0.8736287108532595,-1.3637112142438645,1.1954932580207356,-0.06996787729658993,-0.933145578829179,-0.4951607516285935,-0.015069939306472687,-0.8960285155821398,1
0.08815799483849067,0.032154772932218544,-0.7738084977757134,-0.1500625441505998,-0.3575099116437063,0.5162324305924386,-0.46941348460230015,0.036388083513114095,-1.1075800599507606,-0.05458535149922146,-0.3538272633520864,0.27873322512569276,0.7456263914678171,0.04149963048381294,0.9983783480703472,-0.5618669051024948,0.11266521941900398,0.04009423606353725,-1.3638056421743385,0.2946927891807537,-0.10169395504366946,-0.5838285877522437,-0.34314177881011154,0.811880546336414,0.12968407501217963,1
-0.42660413936681857,0.02203840827640627,0.23489369236727173,0.6294707151194001,-0.21359224629622287,1.0314795660926368,-0.17239377623928712,0.24071531075021,-1.0609651756249556,0.05475153400363572,-0.2882790604383157,0.2784337006583784,0.2375910605070912,0.7906618556555954,-0.4436297076061931,0.3767721390793117,-0.5000463294576918,1.2606920997343496,-0.40634567038357067,0.5009598504749619,-0.14641022251133123,-0.27767303382589936,-0.3197698920068961,0.7279999231442048,0.17274948483108887,1
0.9902578201920543,-0.5559009201645844,1.2522115334801684,0.8741014931886024,0.8086266234919005,-0.5702398385724186,0.3876206693843451,0.4334463692656565,0.7375372123516318,1.3235787395591363,0.7474628067878665,-1.5416342030435435,-1.1631338573852852,-0.44840985278379175,-0.41847254376246046,0.30276897036577316,-0.7559619613998171,0.9803050849568342,0.4908046148698308,-0.10902547444079191,0.2970969369512621,0.34286267252164404,-0.46679712673772256,-0.2524374970316746,-0.9574255176387304,1
0.11563737116672113,-0.10758415852837416,0.748257902184846,1.0139500691478525,0.2307628414822785,0.2391356821548924,0.12496939882277634,0.2660250243573,-0.30965150669433383,0.6822928249330001,0.2226492298815498,-0.371475528460735,0.5155019485995759,0.6888177006495744,-0.3804814732963517,0.8399882498503926,-0.46847826579845997,0.698096973451806,-0.02303720928773958,0.06404451481554335,-0.38243791857692144,-0.12678862583558032,0.37610359574993135,0.19146326113342407,-0.10714981924282992,1
1.1144750269772283,-1.1897438997575587,0.40076771045296505,0.32205076970485247,0.4883328477945641,-0.3927957770605074,0.12370774119658351,-0.5719346276520443,0.5166254779892706,0.7780565920906739,0.9129779372500647,-1.102685902557968,-1.227689989450545,-0.5290210215057137,-0.10803545272934018,0.36053572383439536,-0.757344147141179,0.3457688494458656,-0.1523580359551445,-0.23269815867020704,0.05197048352894278,1.0058547080344993,-0.0962077548567039,-0.6301034577218912,0.0465849278434813,1
1.4909730073991665,-1.1366341682496564,1.9542787329311269,0.7076162067738831,0.9277189502656763,-0.3499610053292616,0.05076633161681978,-0.7579202909858467,1.0943365237994167,1.2535326216755,0.5951675403976857,-1.8619727695844777,-1.0001243540272475,0.9994060964595021,-0.18150592244790908,0.6400841431688794,-0.6288675721894007,0.3452205169089016,0.021757758407428753,-0.6730080363596957,0.9907726395655807,0.2371441599066931,-0.3076450232210782,-1.2065603268043472,0.33330936790483023,1
0.7080286402703989,-0.10134251236436016,1.2074968676802016,0.39767381550446157,1.5017663932097058,0.07210337300376653,0.0020392266795791177,-0.2279348450048794,1.4665077349643476,0.646876745288464,0.415361902984931,-0.8888409549386785,-1.9087141519812598,-0.33211925353727045,0.4166276302848711,0.4714884713111013,-0.517011405184919,-0.37854631158850016,0.4839947310815955,-0.317993858598433,0.020974000030471274,0.41368952479799675,-0.45352340281369896,-1.16870772426835,-0.6785941627728566,1
-0.34142414398093063,0.7933357252431856,-0.8695440952149548,-0.3554365713322447,0.12157582079169034,0.6741722769925569,0.09603317138962053,0.5411592812359216,-0.3753938917633593,0.1263875569581138,-0.5231415749782136,0.7491822933544025,0.544440548148827,-0.15751597463220235,0.5562995494653881,-0.34448844068318923,0.7885368751219101,-0.21251011193158076,-1.3924853848044014,1.5043725212518533,0.25060750843223417,-0.7760736261093554,-1.1207705489784465,0.18630866771414026,-0.48419503433069694,1
1.657938023904448,-1.2680842775254293,2.1396268861518775,1.1882441180018968,1.707210511716531,0.4522893318865023,-0.21460083569459693,-0.5454749607354136,1.066045092088299,1.0480193309160943,0.8077166604419874,-1.6230263778220497,-1.7473377575842788,0.538806549817702,0.052585643445040874,1.4109990992820174,-1.528218091503409,0.5305504828252905,-0.48290716212236107,-0.4602638996066533,0.9624185925417444,0.4630459266428776,-1.4815761813962651,-0.5820433492322974,-0.4551735458139946,1
1.5632244131589,-1.8213841684312404,-1.075106817963998,0.22440782781904034,-0.6270778823563058,-0.15776100623585648,0.7821010331231745,-0.8362044009513636,-0.45723192914524324,-0.530875850217631,0.6531654273350793,0.33842788527845746,0.9170106662966346,-0.31372556486778735,0.4736653651590219,0.6208320540876524,-0.4880317908914843,-0.3845810881340874,-0.6278301732166506,0.13961652340191838,-0.28749880154260343,0.6754189786235795,0.8103937347670713,0.5667640404863302,0.8431615414326353,0
0.6712710354029232,-0.577552391036454,1.3631995416466092,0.30008761767259245,-0.11025336744750079,-1.1259527128819695,0.5223762412895726,-0.13738299096168757,1.089956017801281,0.431155151149021,0.25620062933830523,-1.515114367610339,-0.5801130692374601,-0.1065180146960285,-0.9665292725926603,0.14832890903367404,-0.21819005612202078,0.6636382481934381,0.5695993538913804,-0.6500496926189857,0.7020182913316589,0.10629176278408822,-0.1960398182443043,-0.293211649243131,-0.37162155953686593,1
0.39010910089194684,0.27065654345671636,-0.6299574233343572,-0.35811211772277146,-1.5306579824197561,-0.18100337158596866,0.37054451063215066,-1.7772798502923812,-0.5212125564000812,-0.2899022390194366,-0.8111942259688771,0.9578024218542123,0.6165041422135406,0.47990586376382777,-0.002078242481338484,-0.9542172059904483,0.6086509883197696,-1.085458879466507,-0.3113348532546736,-1.1118813289237217,0.7159603203272183,0.2795730486039402,0.20327742128252307,-0.35076848859129156,1.0381017757299797,1
0.25935133450787495,-0.41749883191866777,-0.5270028202183481,-0.6737055535600016,0.6188417693262643,0.4619400497122649,-0.620149168413417,-0.7909800994787985,-0.4214393422135155,0.3369419082005982,0.5588839235536875,-1.0781850477830053,-0.03116176959568009,-1.0666233076989107,0.6148344580168185,-0.29993590309240054,0.06459715186101925,-0.9335796241370418,-1.8560291752145333,0.2669505643420174,-1.108153481319154,-0.37980092858757764,-0.2933934109509817,-0.3327893443784281,0.7041003832555638,0
-0.5639750665542045,1.3362656101368764,0.33152921818943104,0.6986247874011517,0.5944265588202237,0.40867847960232306,-0.5311120935851799,1.0108560263125468,-0.19861912614115326,0.606603715480085,-0.09414378853008153,0.5702767576089428,-0.08294991147162376,0.1561527414780073,0.11344106835936482,0.5194057595724264,-0.23534950154959136,-0.02336995645464723,-0.04246963982572018,0.201065170089469,-0.9635931311472572,-1.0064799440043237,0.09707454221465812,0.4361939417766899,-0.5396026352712823,1
0.04784322890761366,0.7240948942957259,-0.022285686959694906,0.3993224069863237,0.45281592742896937,0.8485410695251357,-0.20823515272955012,0.6400229005620273,-0.6068661492463923,0.5857450693373586,-0.23862984369819593,0.31801839665182013,-1.0708361546531668,-0.4559261069079908,-0.25986841364159335,-0.5586109038137548,-0.4217231268873846,1.0567091698169906,-0.10226643318585754,0.7344550601401507,-0.44160063556519913,-0.8732294518851307,-0.6579858397380278,0.2702821116904499,-0.30167731414468413,1
-0.1141656276261626,-0.6475592881813902,-0.45305221902910364,-1.0737506618890336,-1.3822989115412079,-0.5763293477519257,0.7533995750406751,-1.1925436790839075,0.1288297882388277,-0.3861102307494723,0.04652533198447742,-0.18871629949484692,0.25231478994515816,0.3169388065229332,-0.7581505860819959,-0.42870926053203906,0.8488476180560305,-0.8330027939612268,0.21563109846158493,-0.02122383032220102,0.417099452723701,0.403112841198384,0.46159916504247406,-0.501290179967283,1.635216936617029,1
0.04930285164871762,0.06607170536212517,-0.9503465182839186,-1.0224647688076465,-1.476570579731495,-0.6450346438205279,1.135705556297693,-1.284955516059906,-0.12701602639128678,-0.21177468925156537,-0.07623668497148901,0.17512874973117298,0.27869438728501744,-0.7598551952546191,-0.5177041396153622,-1.1774997207902747,0.9861805340329747,-1.5695815306531562,0.5420067489995756,-0.39319595481632563,-0.006941569427464911,0.3462474064884918,0.40838602843077887,-0.27738559239500815,1.0416271604191192,1
-0.352244967637719,-0.32862422527054497,-0.20952908011478866,0.4090233642526496,0.06803494503181293,0.4236991302780885,0.3620694015160406,0.17052947200785587,-0.3903042916001393,-0.07213843537979595,0.39462004165641257,0.02591433735029058,0.4104389134053454,-0.0005788653926713292,0.3280233523802164,0.6547546990767079,-0.2527584924740033,-0.10705089196385241,0.45966468483268175,0.2601851166637765,-1.1380721963131262,0.5751044082716774,0.9583319729741935,0.335667359363219,-0.0026370409968766934,1
0.9715866082945562,-0.624779683666519,1.5930593636071464,0.7110462693154954,0.48571782883598436,-0.8273343023266074,0.4044977653825004,0.07016882938769574,1.034230370266837,1.2067209913804426,0.5387576729546658,-1.5648529439618108,-0.8763118297986865,0.3832523259197824,-0.5934211652798757,0.39043089724625435,-0.43636955772052016,0.7527892074171374,0.6336596139521021,-0.3996180743447692,0.7626917450175799,0.22795650653570332,-0.16852362241392038,-0.642479605064001,-0.36598010976535955,1
0.41722171250041046,0.2467749203536541,1.1425028956764622,0.4717553734219821,0.7258192640387101,-0.07154789385620154,0.2908525551786243,-0.43532705938168453,1.0230285467668632,0.686716685124131,0.14218416623488253,-0.6059195873845746,-1.367579523118409,-0.16890082200173673,-0.21137350651238312,0.24452732456881607,-0.328978628175256,-0.3131995939146348,0.5908413376781882,-0.5913127244443841,0.3246114334002578,0.4693467901601106,-0.5824771496239654,-0.8432849116291896,-0.6355943859835398,1
-0.41302752474743804,-0.1913694936360998,-0.6174693606960548,-0.3129648921574335,0.3784697104473956,-0.05112125052756308,-1.2045865555020556,-0.5968892803216571,-0.16211914528119006,-0.3912948127192299,-0.02109152585548674,-0.7619298926523366,-0.20294849925272027,-1.3398123029835691,0.8951488843446643,-0.3751502713100492,-0.18864570650004728,0.3840026144501595,-1.5225747875219935,-0.5911073595470269,-1.5629816389864972,0.6636113199699053,0.7566196810787318,-0.5820474042661669,-0.4275800014668623,0
1.5278762506384431,-1.620855975348634,1.1487252148142668,0.9651571991377894,0.6840622273697105,-0.10041661953532462,1.198434520195375,-0.4901730471446803,0.6349544405934757,0.7599812245480245,1.0275821819895632,-1.5316161784127682,-0.7190967893173117,-0.24095365228765028,-0.5935695065508919,0.8140178998489827,-0.9441252432125313,0.5261518469535315,0.8697404934959265,-0.05809622655134906,0.043464649770650315,0.8881146287026195,0.13076008792672156,-0.4260313967762983,-0.09072994230963548,1
0.08626028648715267,-0.014103376165764755,-0.6556224710029399,-0.07728157392828687,-0.21685085021397454,-0.08335585133629307,0.6790591748956183,0.5670867000717258,-0.007161551741585665,-0.1292517069406162,0.20654589104025453,0.3888660696298299,-0.26936905630013813,-0.8551226133926506,-0.1074234391035909,-0.08131357152696361,0.03267212813217237,0.04212620807605612,0.3841196038472265,0.788100026255828,-0.4190369121584376,-0.05485425848259713,0.0025726438470974706,0.5424170515922478,-0.29637121568066876,1
0.8117292225465691,-0.8021301844596799,0.72135070614557,0.0965647157149013,-0.09956483112903912,-1.157569328601531,0.4569231740199416,-0.05065674087829593,0.771476598489574,1.0260084762380124,0.7151109071297439,-1.3631980211979202,-0.6646221008751806,-0.05252799440373941,-0.6464702367500335,0.057527494825700555,-0.09538693052352065,0.43181859271370227,0.34135307677764276,-0.13936462025802135,0.6114356099667315,0.40044285670296426,0.015933462178460773,-0.5084700251888705,0.10139912170375968,1
0.7435356359031068,0.28746369487814155,1.6530448717239736,1.2109348376473672,1.6688357587180915,0.1577147138117365,-0.41067304929230475,0.060352932256268914,1.1185601286615812,1.2433225130864132,0.575724287271822,-0.7418720663851357,-2.360653343947267,-0.4217855805001062,-0.027789303913913,0.9034875034828572,-1.337871762206544,0.2503846270473358,0.31310316033582475,-0.7598052411041418,0.06423164481178921,0.5389339757503666,-1.075479385754275,-0.6182707445587778,-1.3276118284831262,1
1.1924917035982987,-1.162573836617953,0.7565942452322288,0.5131986838054184,0.33619090091815423,-0.2978315890138985,-0.02435786509787251,-0.5279766875255338,0.1920118254163716,0.5806799755241033,0.8241166535062369,-1.2190313060382834,-1.3544905964125526,-0.34520981583521904,-0.11581224875644895,0.062331019625434816,-1.101987009709732,0.49183189649978065,0.7385478243456298,-0.8791596865391299,-0.5260291445879687,0.44583152388118363,0.6866235013606623,-0.22050492302386462,0.5381484199554555,1
-0.0917469333771956,-0.08120381462928225,0.037155135322676676,-0.798720289546042,-1.6614041971130369,-0.4205040303731946,0.8947011726350778,-1.7097725041852807,0.025266230000977895,-0.5446558428328621,-0.560315593480999,0.003027007278417036,0.6276266320361447,0.5916300494436736,-0.8045936373408583,-0.6922219702872963,0.9098780557077151,-1.238078832430699,0.35433788141559874,-0.8867415531562167,0.8562518405483923,0.18219966250556066,0.08017651482787108,-0.3315238635293665,1.3503366133716992,1
-1.0065045688732135,0.4792584337266024,0.04523520054985399,0.3099924122114644,-0.20253078823158674,0.8525047941752133,-0.28772964342740726,0.20290682310181662,-0.6628828979413445,-0.3859037852011063,-0.37673956361278843,0.4683049937569034,-0.22357372655593577,0.0867275314969842,-0.5604260668090714,0.2993757896448477,-0.3783586354581902,0.9226222743761336,-0.13522915810983782,0.26260538000364786,-0.6549611429341439,-0.02548575991948105,-0.1717434502003771,0.5422574966372165,-0.1460658550223467,1
0.13133307210216874,-1.0774813217721857,-0.3471019639931852,0.3167157705734608,-0.19268734783392558,0.2540882585503126,1.4787377667297952,-0.3535632026492788,-0.08389867012983596,-0.4259723299837293,0.6051575238434025,-0.282507486768713,0.7703433010923233,-0.5934151074228804,-0.4207753585272051,0.8243709089548836,-0.11403001688821454,-0.18379521804400326,0.5731035806639847,0.6292865803864505,-0.8914234188251479,1.0422683086901137,0.7631527050499879,0.19777385286636634,-0.0031500799037636165,1
-0.024000892860028367,0.7628266540525594,-0.08571392435113213,-0.15693325754481804,-0.26131181539957005,0.22365390814798242,-0.3728516429508694,0.5694125234872204,-0.16107492280388452,-0.10443810532134071,-0.8367964301033013,0.734893912548793,0.6809836375195065,0.8441272469971879,0.9689271021022491,-0.18559946175591024,0.5362685091133799,-0.35100771495559907,-1.2420431046010167,0.4296721305565176,1.1681299175305586,-1.2241119303044743,-1.3102557911275918,0.8365121332101932,-0.4256239116103367,1
0.9549130848553138,-1.3156989882603416,0.984118903758871,0.11253160820366663,0.35083781291254484,-0.3052712064883315,-0.15077655466801493,-0.5109872114300001,0.8866768431657551,-0.2388870801980143,0.6764949700897891,-0.9905420965303127,-1.3810326431696354,0.08081746262332747,-0.0826654015993812,0.7458904730988882,-0.9581791768238872,0.04631657936399948,0.4335213665529822,-0.6947087268451416,0.011311587787969962,0.23446690842339027,0.149680578552365,-0.07418469504445008,0.6643848397809332,1
-0.45439774742265987,0.4357256770029248,0.44447825641553157,-0.4917221888448873,-0.7046650438005443,-0.5095226194165622,-0.2499273873279186,-0.5583924328104237,0.6095801493375789,-0.38525110528221856,-0.517794086859968,0.18326264448256496,-0.3243814053008609,0.8804462855010733,0.10724870731528278,-0.2127862733534559,0.48440430850512783,-0.7662115743584132,0.5294497789862838,-0.9517499742513994,0.4332258054969438,-0.07537121097295452,0.41562873038761283,-0.395660442052306,0.6495306274464796,1
-0.3573717309493099,-0.03137791766192586,-0.7028733934652451,-1.0129261575105024,-1.6287046892394692,-0.09674055440383679,0.6971843116644822,-1.7689355227275925,-0.6123884823816734,-0.08634916515653156,-0.07827704229923871,0.2555533493972989,0.28197513382830885,0.23129724185228698,-0.8655119931653898,-0.8376519544140549,0.8383394939292276,-1.4577215371845378,0.2583854654525637,-0.4736724774848169,0.051864390442568666,0.4492092206534029,0.42951032869854594,-0.47153212681729245,1.9856439828685897,1
0.31947129200318214,-0.5502398401482639,0.051523800235537896,0.6199999265967002,0.23101721459630137,1.1426879946539354,1.5231578818730247,-0.4915828870782853,-0.6052004757485999,0.3022671426702623,0.10995168308571134,-0.4106895826139929,0.6249862843729074,-0.22481650996347838,-0.5406527103838895,0.13501034967795347,-0.011518619111867082,0.3431939732713314,0.2356224230265994,0.9997141508591143,-0.3985744345620203,0.45866432170147203,-0.11978200536688487,-0.19289475369817666,-0.12050600450208554,1
0.08067350409963314,-0.2318473584330009,-0.015354807605068344,0.41730710778591995,0.2959047537582472,1.1710384540564727,0.3928947131564895,-0.16461070665093863,-0.9654854234126198,0.4323485448781917,0.0869313355208924,-0.3772395308978723,-0.2126671302855358,-0.2729517406879687,-0.2514438625943868,-0.28581590817530056,-0.37607538407482605,0.7563971374134499,-0.052391350542331544,0.6766789143238975,-0.7112412681008762,-0.031155256727907712,-0.15446122013022012,0.09948053720604023,0.16593047715678558,1
0.822875244833163,-1.0990472848806967,-1.0112148243092602,0.6810815841446575,-0.14681609151436725,0.6582622637882894,0.7572206283801437,-1.0815484760732603,-0.9425438523875695,-0.015355023088867761,0.44254973061872327,0.2302637361773048,0.12299195987889107,-1.1757456496440635,-0.7309046912592587,0.2481294098550464,-0.7615431256361378,0.9634703595981602,-0.6553430018914241,0.45971610379665856,-1.1781756009014999,1.223927517157261,0.6420272983177783,-0.31177663275495665,0.26089401178355903,0
-0.40708480350576887,0.711957004904933,0.2762761183994078,-0.5706036657863086,-0.9500348001540552,-0.7056032382757865,-0.4373434348074398,-1.0295318652734355,0.6188867361037361,-0.11692327369817836,-0.646796617918007,0.4789365878101094,-0.15742720624839496,0.9309340010123567,-0.0938127397750552,-0.14682560775787856,0.662573450338446,-1.0749586094977366,-0.4597663770602629,-1.1123055392521908,1.1254835942888997,0.17274651973433763,-0.37455035128370334,-0.6163992984390693,0.5271859810892257,1
-0.03953735698363238,0.5530648013650457,-0.4690991107426587,-0.7232147036420442,-0.14119907017077524,-0.8986172665556954,-0.5586114018565792,0.12219015891264054,1.1895570013219947,-0.26274016639506714,-0.0886547494056902,1.0920216968441059,-0.9625294865749788,0.5246952291553928,1.1463823303425054,-0.02696770428994061,0.5675330062482388,-1.4527028041567394,0.6802698346931363,-0.40245849403110984,-0.14502453964294287,-0.1672274973112098,1.2264808303371706,-0.7845198993478538,0.7411233320161337,1
-0.8735513284817734,-0.2071868046211283,0.8878244001872083,-0.7074234277062673,-1.5478341060588177,0.0060412558865407156,0.15568793192672523,-1.4923310167054609,-0.17871353019745806,-0.6725581658226392,-0.9326155976545457,-0.5391083333823052,1.1641730285591279,2.2655502478483682,-0.46863599780727794,-0.3763581512782344,1.0036265082955391,-0.49858109595081807,0.317639782629595,-0.9889978578608499,0.9349010951830666,-0.10732696141118694,0.6387454138659864,-0.4800353154154376,1.8315932925914105,1
-1.4776640037667959,1.2031779394201496,0.25203003461471524,-1.1705578615953842,-0.6504081110581647,-0.6854840588678863,-0.6368163209580571,-0.4028260219316841,0.6221262509387862,-0.10610530119980802,-0.38206624936782757,-0.15528507216140722,-0.24359455490358528,0.5836466257643311,0.1826971855479006,-0.551587018021352,1.1321312081830521,-1.6653661455797069,0.500426850165893,-0.9323614125699654,-0.31415374274946645,-0.34541587396512957,0.718200493189552,-0.6824032012634684,0.8912637296023784,1
1.3777977684545408,-1.1561488814855505,0.14363899890503207,0.04313495688947416,0.8916625145635453,-0.6407680182140948,-0.6122685277395998,-0.9236984136417797,0.5470797421032917,1.4471559566720196,1.17973281164951,-1.4424358943684938,-1.7436892595257358,-0.6585474099372242,0.5055822526189766,-0.15624167742579972,-0.661643455227234,0.02212115924217722,-0.5154244770797222,-0.569821152943623,-0.46357221668451276,1.060489677227037,0.6118754416692473,-1.594245464043724,0.6067609168284118,1
