0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
1.0058575425030414,-0.6121313446556237,1.030654508172405,0.710470154765176,0.6789764833514726,-0.14819686820259043,0.24927573008315454,-0.35886545995417835,0.5771079858483418,1.109143936324847,0.8474121524946442,-0.8850105033919416,-1.2820358321078085,0.02940085025454021,-0.3721701943268419,0.6624237068533032,-0.8400222165805549,0.0021616085430767396,0.4488223597964657,-0.3841108729836563,0.12345263429321868,0.511885389569609,-0.2317737789418982,-0.4929150334111509,0.07639386593412788,1
-0.6946498315263586,-0.1677085013722227,-0.27687257957714045,0.42035522775292933,0.11668682342953601,0.9527431913210892,0.49147827515486475,0.19973465878027463,-0.585918861693608,-0.40872624365684446,0.24549066454185284,0.24731022145157608,0.09281428262145473,-0.35493994139752666,0.2285142829545155,0.6314169788475106,-0.4312887636363809,0.008793147856342784,0.5619164270838796,0.4259209860003339,-1.1832973012643735,0.7716568360378239,0.3751764296077185,0.6906490332843876,-0.3931006661762862,1
-1.2889703038972657,-0.29217193764743477,-0.06857630213707452,-0.0020411108694614126,-0.6773812263951142,0.24446689443406466,-0.10650829614250025,0.1610145946790119,-0.5383568904915227,-0.6073737978556434,0.4120138994415743,0.11916008348851222,0.5418524350016496,0.4938721978505994,-0.09702959560172172,1.1476893013326788,-0.29364939135849794,-0.3417329914395506,0.2766100023747612,-0.11040919757437766,-0.8481044622272734,0.6962661714894003,0.5603644624654064,1.1286489542440437,0.3952512861734169,1
-0.22584813928624528,0.29826732146144286,-1.1159344648858347,-0.8156700882581618,-0.35548822573199285,-0.9776167981757933,-0.09680385541447721,0.013772686113140961,0.6656513623457917,0.6311397585639956,0.508291031457368,0.7649801355915059,-0.8947473840716668,-0.10179209697779026,0.3363735433839508,-0.14145216959849402,0.7275334772343129,-1.0479960054500244,0.20794537882563732,0.4169764112949983,-0.19898842719972676,0.7342552214669745,0.8906477667257974,-1.1031424715869547,0.730065112080572,1
1.265026916528037,-1.0577381543101882,1.3540179465269107,0.5685435224358573,0.47283668995261285,-0.911035508132056,0.16250115065531104,-0.5208055838651661,1.177879589879239,0.7408286045234082,0.6307376742863752,-1.522000401795776,-0.9357561318644053,0.049176525102465105,-0.364471621837203,0.6065881946848035,-0.658547117867078,0.43495579366207926,0.08156533301538832,-0.7971409999928508,0.6433306394990054,0.589681051287661,-0.12910792118166942,-0.7306785602888477,-0.21713094700253044,1
-0.18317172684059355,-0.18478246679096888,-0.6452397192765087,-0.23752264587623476,-0.6209170182995227,-0.25884445631879455,-0.5824634072830185,0.971641042169995,-0.6520058917135754,-0.363918510033453,-0.5458979793178859,0.008768951906829338,0.7421322272725158,0.3055129549918896,1.193531588602665,-0.7338200017090767,0.288481310361881,1.157392169651652,-0.7428022702312875,0.4163770239962507,0.13809564523162207,-0.5531579885534507,0.3199318961019305,0.9437478489863769,-0.34321697019434194,1
0.21756739121963492,0.09223880379253824,-0.17286479212655112,0.2626661737866551,0.15579340435332592,0.3110692128233372,-0.5501403361621741,0.8018203209583512,-0.4952358886221097,-0.08365387735806117,-0.491207086177857,0.10722192941406328,0.3245061943404867,0.22366266308913163,0.8420267447387205,-0.3661253098777225,-0.09260506453644705,1.0819610734517664,-0.7254715961828881,0.48619644993087924,-0.2668234438764598,-1.0357348319011643,0.17633279202957436,0.5468173956409408,-0.2913468621144229,1
0.5400769737370625,0.6510966850301416,0.876300971093408,0.6287687289863971,0.8208533241996395,-0.5258419882551563,-0.6419270188424993,0.005276125039363244,0.6570810206019668,1.48481556587034,0.5037666780354444,-0.4244625432319856,-1.2331160573190705,-0.05445821412181381,-0.12871261992253175,0.35423692649429045,-0.4936689051058004,-0.29598481232341767,-0.07506736991279671,-0.7270519379439585,-0.30569451868096553,-0.22410725315687002,0.03136907259205458,-0.7905911754693775,-0.15779898373357942,1
-0.37341211870110763,-0.3112958551072732,-0.01531403672271435,0.23284418351862363,-0.7122251713755661,0.21267132731349042,-0.24078907128935895,0.23797173669484353,-1.1403198166636304,0.35300700145942576,0.38829038987417136,-0.2854711826115595,0.23192976521262024,0.14226479063515582,-0.7037406890515367,0.36725561555940056,-0.5691098325278258,0.7447265099835512,-0.6845986779636326,0.1883657404766226,-0.0844618652827349,-0.036744871032129096,-0.6281220888473378,1.3378591235868909,0.32239804309171904,1
-0.09388571927558807,0.38170654793044745,-0.5147697347715989,-0.044545412893619706,-0.46272605533039535,0.37234474305723747,-0.5591392611231069,0.020799330293905984,-0.994299969698893,-0.07116649871131216,-0.6758638911652239,0.1492949570870402,0.1804012274951291,-0.4213874659892187,0.5548616228944537,-0.9511011267473688,-0.04040432726278801,0.7266990761271981,-1.3102645361513439,-0.05411470540610962,0.2060993260218148,-0.3655361658858107,-0.9079999351940846,0.7959578098107541,-0.5761536490656131,1
0.5310021446134825,0.050310587881574165,-0.6261035217852468,-0.38772910301181623,-1.21622054932039,0.06718242629282038,0.09067857012897483,-1.6138057232055898,-0.2526413741726008,-0.2390516525234769,-0.4245988530585426,1.5465987920959205,-0.3581808746229616,1.0743946197461862,0.11911414131013993,-0.3445494911746287,0.23454909258672563,-1.326274128428629,0.11094377580483077,-0.816969974717179,0.7313153136981915,0.3298917887049445,0.34209186174284567,-0.5025420246537562,1.7774857195089047,1
0.012002997188848624,0.046599515548892606,-0.861459039523805,-1.0527368796209038,-1.5314451134034373,-0.7703243720135473,1.182848935065627,-1.1782776268893584,0.013222588314814633,-0.4192684596887716,-0.480991391063228,0.046472747816614264,0.6890539365334623,-0.3907842167445402,-0.4643584393146951,-1.4955617038756914,1.3488457567498913,-0.9967595001814206,0.7346564143683805,-0.27380178808612504,-0.07276794985207743,0.041268810959393554,1.1381364089637467,-0.7320358735007545,1.1474188269085441,1
-0.7253205496431014,0.3580371366715979,0.1741984074718146,-0.7109663388069302,-0.3356126991309105,0.004506366180205861,-0.7396538941484612,0.9154473128184887,0.37222967859606215,-0.7804472672833379,-0.8073092519812644,0.4226052247653232,0.45426836041357554,1.5495301042260488,1.2148150390767822,0.12215953015803524,0.7417804698917223,-0.2206608335500813,-0.6650615107158994,0.5190626000519115,1.057521994528744,-1.171266186952224,-0.5820783879249889,0.716885411724245,0.11550008489133491,1
-0.15577697049307224,0.3106043797084518,-0.32474934439028963,-0.4243672854832669,-0.16237068068949137,0.36365084637601824,-0.6512754424990963,0.20956865609621325,-0.36002928295535874,-0.4924201751179243,-0.7942268173741641,0.18938987984335034,0.4394611674493373,0.3001054246541836,1.2065795705595306,-0.6469449767388618,0.4128361061642113,0.03264265115215925,-1.1790860950871336,0.19816244427588728,0.2972739159426797,-0.9074672553931203,-0.5162456692251507,0.5040045388477049,-0.1500524731154119,1
0.14685375982851084,-0.16449801894147836,-0.2705602158910171,-0.2686394548599618,-0.10975507488307405,0.5265989402951928,0.34109038840644407,0.1262660094380372,-0.4134210520304668,-0.4049365541869532,-0.3102138063729614,-0.29021815576003174,0.44554076415481697,-0.5324742888494493,0.496794919996077,-0.43630063702793215,0.19070968270579075,-0.045859187830007024,-0.8672363686332623,0.6238745160709348,0.262546795212742,-0.5783862871340627,-1.137556343075495,0.9086772825502536,-0.46777455113931743,1
0.8474732850795667,-1.0283460369900206,1.0102712792088284,0.3554408842801626,0.608467918333534,0.10593380820008663,0.29559134502077145,-0.19636255021217242,0.5906720295343164,0.5474533484642257,0.34529191905248763,-1.0399622643009465,-0.7321584770313141,0.9872532340202688,0.7780826250125312,0.2092610872099924,-0.2937846802813734,0.14529729720952972,0.8277848096710688,-0.13777002193360885,0.45610268489875067,0.4391035933320191,0.4050295232830786,-0.6574415424222327,0.3042585456271281,1
0.13070676781704993,-0.18939930050331386,-0.8797819230804281,-1.1993607317656225,-1.236672700137438,-0.7877727980254462,0.33166538799059325,-1.178773032824352,0.23939281828566003,-0.43340676814716894,-0.13808830782982368,0.27033344312181146,0.08395418484508713,-0.10528193303392344,-0.08591192913565437,-0.8311814630740896,0.9383089214643372,-1.3026564608200244,-0.04430886667058454,-0.34994536871127807,0.12977316268358094,0.08367915084752311,0.7035556693346089,-0.6355810828488273,1.4784965828111325,1
0.3057349536907967,0.16582858083153457,0.20787295655424234,0.7626935133093132,0.4922675535976103,0.050392077060983,0.18005342350741083,0.6058774997187709,-0.08709801434062205,0.5172338242205229,0.6683277156665802,-0.10587063237253845,-0.1307082515554598,-0.823056034652834,-0.6831931477875336,0.8854074941892482,-0.71243049219609,0.13022236365898293,-0.12047880195996218,0.3447661553830334,-1.1342819722609454,-0.5825175255299168,0.006483739818405139,0.6694604632900684,-0.3395282387710719,1
-0.24377551480866386,-0.5644045667924925,-0.2281282454744324,0.432847275203711,-0.2781042149905974,0.208711738186843,0.3844182615844799,0.10375261806458207,-0.485995427744751,-0.2135999352918613,0.5341990035048098,0.006245215559573385,0.5455744620400561,-0.2190496391962721,-0.4120711751197759,0.9739421279325531,-0.4816582673461996,0.20774879695758883,-0.0259886045932708,0.30837165103031505,-0.9410591064708781,0.48224746495164256,0.5115595440110765,0.7667983999406325,0.09231955486090318,1
-0.612927006510634,0.8232139647865707,0.3666945548678442,0.5116280890113777,0.1258237645458522,0.7720369325215004,0.023910211828899068,0.14942852249188437,-0.5325504749858913,0.3238046274411412,-0.4080307863142703,0.16226833537868884,0.5205287077093165,0.3774009954000377,-0.5832687797179985,0.24259518293422067,0.08019459973842509,0.4197620466700023,-0.4042203236110547,0.4208887532326789,-0.5180978740131097,-0.6771675694173716,-0.1659701887912182,0.06319548049783698,-0.11714583883753528,1
0.6834229180018714,0.8561939579595458,-0.2869443419784396,-0.26505229895543314,-0.04260673968160836,0.2733192180445752,0.09689672565296045,0.1619158078086422,0.6437424889329381,-1.0278429606292374,-1.0225143079234258,1.5123705280433244,-0.48561213162520345,-0.33226408125449697,0.3014734090264241,-0.24751499829357124,0.21628668898755402,-0.5699468273117961,-0.6876692448335819,0.39888744707089546,0.8243189933550584,-1.609430798029582,-1.4057637210240683,0.5454987689709564,-0.3723611581649337,1
0.1699499035924526,-0.803481545350479,-0.3733287676899251,-0.0006997403147683252,-0.3989597879096274,0.6733038723665921,0.46623814839409966,-0.023581701733125876,-0.963786028560349,0.18575888278666453,0.2800448706716265,-0.19521297694037693,-0.021309056901927626,0.18503374523455066,-0.1472827671405462,-0.1868291704092038,-0.22315883509513812,0.634415940333565,-0.00162459395632902,0.8331178010387011,-0.09188611584499023,0.12533987249934606,-0.1042975783863765,0.555026519500488,0.7133542869314106,1
0.5332442151546106,0.09766013215573276,1.3328552612356117,0.7425006401069828,0.5110913303995368,-0.6587375145988732,0.4378407657664571,0.39601912537980294,1.0559888158713373,0.5518867777996533,0.48283769038416885,-0.9814690820353089,-1.6307122400987653,-1.1293252995829148,-1.1123349877530295,0.42461880046283396,-0.912193363812253,0.6092811170893166,0.9123238487740569,-0.5694663201080477,0.05885098460564946,0.0843066276594751,-0.849333339466715,0.25607868082890656,-1.2439407215677991,1
-0.21533341134159023,-0.44697869101456406,-0.6537704708920954,-0.83736831736526,-1.0472462152982278,-0.9459978275112743,1.0589746741728074,-0.5167404038411082,0.5014696533906604,0.11799046768490432,0.459413465773219,-0.028770647095735045,0.18995129379415743,0.053085543224303554,-0.5947536606895619,-0.05768298542931771,0.9483508736949791,-0.9711901683248497,0.6784444076863014,0.4098062526339147,0.1515993227272611,0.8472590718408178,0.8102370304933758,-0.6822810433934268,1.00726502512063,1
0.1534382558968865,0.7424495083916615,0.9738431323201651,-0.4308108102384005,1.5381973130160826,0.7531446711120354,-0.7497220856959389,-0.49618471689902266,0.8152459701643466,-0.3894646741266818,-0.34312404386178036,-1.1433918583764542,-0.7457783926225593,-0.9815718964130745,0.982646866680195,-0.36740100136520204,0.04927794435081336,-1.5014690386816383,-0.8093820270655491,-0.6017428426570136,-1.0432458949719496,-1.6837022759409037,-0.7090842457128139,-0.40397059776043,-0.2368066514940509,0
0.7649611821832384,-0.21288161607339928,1.3352695904001826,1.1891657806840736,0.34811009405304344,-0.46649833272297614,0.2848177366867049,0.1385414377682762,0.29572534518126925,1.088329025292535,0.43791215954307305,-1.1059048418773383,-1.0857725621155503,-0.26357916048880314,-0.4796146808521317,0.11779093683799172,-1.0170451922678292,0.9896492400523809,1.0977710843062969,-0.9860255744582533,-0.004406038584983895,0.4985665446651159,0.05631109665412636,0.055727335839961305,-0.87605726809213,1
0.40322427034929237,0.47829263453637705,-0.7407077457785792,-0.4221608567614984,-1.1775417166597002,-0.6709853733753333,1.2204420604170176,-1.242765282955467,0.1362095359744391,0.1183655054105434,-0.3068281102131761,0.5835203296915005,0.0413837202081696,-0.8615838460271046,-0.6072250798431038,-1.0292230643385405,0.7743921559797772,-1.228460849021299,0.40928652216104255,-0.5269284187239254,0.4021423992321112,0.5572895116524222,-0.03893308405716963,-0.5451611030784851,0.18817880674100712,1
-0.8957871029512373,1.2438522512203791,0.26788712553794813,-0.22135300324163026,-1.3491039825969782,-0.4221611737789778,0.8327163647770097,-1.2618686192812312,-0.06427079689365389,0.22427275721835283,-0.5757794117770274,0.1502723900404568,0.6598805899265575,-0.09779946292328942,-1.110742344985027,-0.44818028880784266,0.8473307992336487,-1.4437428833222756,0.1450796256409275,-1.1345397265555772,0.6792091024825091,0.5796083532130653,-0.818303757490138,-0.07516423343512686,-0.24575617604447889,1
0.15179558793450784,-0.9911626018023413,-0.3177993536259067,0.567074077010169,-0.08125112976667405,0.2067666708914552,0.9648955387970737,0.13937139525194908,-0.09597274033589633,-0.5488028316345915,0.45883440541415427,0.06923498364865968,0.5895016782960981,-0.26350850451938307,0.11755207421420831,0.9333954287533932,-0.40168552506844935,0.26428741243049714,0.660967000659637,0.4596037507098757,-0.9361838014338201,0.89972651938126,1.0709465549116195,0.4656938909719915,-0.22760644308316638,1
0.7142648173261026,0.4930736795262144,0.6708756862941255,0.14525719346615878,0.5034304722187186,0.17505597085052146,-0.5212545984714115,0.7582852548588433,0.8470360411031403,-0.8757522019418649,-0.8975532855643239,0.6710182261763306,-0.46749329658676936,0.5990070190631921,0.9547224160202269,0.08879888735252293,-0.14755528506572446,0.03604659693694717,-0.13965756731051268,-0.023830473235596686,0.4885080142607936,-1.9975347164509563,-0.4510715930669244,0.5758294061631868,-0.2813156010540168,1
0.8907310717254847,-0.6187261798217728,-1.738119341292692,-0.8941648029154341,-1.423631939481021,-0.9606675273654671,1.2428409640612716,-1.3784593896482158,-0.11387603052527329,0.3666176723445721,0.24251271962539125,0.5804018125706308,0.17214317558599215,-0.5877765194039,-0.37603596775156517,-1.1783994574922647,1.0241748702253706,-0.8937576425381328,0.1326318379819846,0.3081344177061083,0.18804478897351073,0.9777326740937368,1.0905484225632114,-1.2218919475828474,1.452681930562608,1
1.135553569601768,0.25370814715571927,0.9678559173327604,0.7030053648066406,1.8456147877775262,-0.1188584098160104,-0.5536083003667529,-0.1313773063583668,0.9921115760801614,1.9332281834166452,1.0725780814690935,-0.8742489838379546,-1.6626777260603738,-0.48462942030017253,-0.013990877641076609,0.809668852381164,-0.7106262510507376,-0.6548454674410762,-0.6314069663669715,-0.10280883166050946,-0.5694744103769085,-0.26594987183152063,-0.39975630314669325,-1.330582472242564,-0.11643222224576044,1
-0.2538811520919555,0.5321591183840241,-0.22230635462566176,-0.2766453718294026,-1.2059377300572758,-0.040435294030865106,0.03571343745068952,-1.4037884834366627,-0.48904082234079355,0.234459139734989,-0.662643544203776,0.6485669640291032,0.2603556397972314,0.9755456520524217,-0.15869707562736352,-0.7448905196648676,0.620825944494136,-0.7104184471906033,-0.06577910205079594,-0.9009308391554911,0.5685993765338896,0.4374156376406673,0.3248846490003677,-0.7090951420674727,1.0492708812376275,1
-0.2690184910265395,-0.09406761598339702,-0.09257165104401477,0.5098524866833763,0.05112238974295735,0.5369678248246408,0.20492648464026486,0.335526236441468,-0.5156639037545263,-0.07731748670015648,0.24323223380588452,0.12788052206059433,0.01504812175580476,-0.33055003834815305,-0.20310060855964152,0.5483696540506158,-0.5332184071979652,0.4401272249393471,0.10969587418070983,0.3594391120524323,-0.8953623935555005,0.1480898716654438,0.16144503545394798,0.70766087260316,-0.2493781674145588,1
0.1419780834919019,0.7543267209099603,-0.36023344109783134,0.18986647834972273,-0.15045416736258357,0.5592005171096505,-1.2660283737231934,0.5511527132346242,-0.8913805104512621,0.34501115444695635,-0.5893175874100939,1.2987119939482619,0.22518970803591007,1.3809050358600479,1.2184917211882413,-0.07311878386749926,-0.08242999887780629,0.009607057764708648,-1.333221129575474,0.18508280086109974,0.45940593463044876,-1.3311390958035345,-0.4468333924497527,0.7704186110038702,0.493425964341985,1
-0.46522659895948026,-0.2674710637516694,-0.5362348545525124,0.4205250807455057,-0.360193975693296,0.15788890129296906,0.4162721657126365,0.5517561308334828,-0.33012595778201276,-0.511385732848548,0.333266502261086,0.7156591473250639,0.5165738910312243,-0.08945892830524561,0.13494678302486793,1.0247537178075123,-0.35310182838983134,0.018400260614377835,0.36412627129223535,0.4158944212557172,-0.8364792357429138,0.6178900658603839,0.651330161430095,0.9994523750502893,-0.2983214112224568,1
0.19657059589304793,-0.10197465399653786,0.4863446726787801,0.4327649965988805,0.20700472632458036,0.6236478109480691,-1.3613568017345177,0.5990481692028963,-0.9808946549713476,0.15041383476725043,-0.38310424609069915,-0.39091008322539483,0.07377490727516689,0.9271503928897097,0.9943873554843974,-0.2383278373084127,-0.6569512806891381,1.2383439590302738,-0.9910678683337591,-0.2054520664706895,-0.17042950028903023,-1.2881095532154458,-0.06375928820056469,0.9708922491672606,0.23816372220514112,1
-0.5900916775257604,0.6483288008786371,-0.40384924104440983,0.4883117945229213,0.4263797127492644,0.5089746759754841,0.26076058843784305,0.6609543817417023,-0.1922854368056012,0.03845238470604908,0.2364169965495434,0.7241917717471373,0.2810326347179591,-0.38564120149134234,0.4396573327893177,0.7208783825738766,-0.09735798184972382,-0.6062583688906431,0.4148963718726694,0.49022772298184264,-1.4571342254119115,0.04578830027056464,0.7162464476503188,0.3924390618259093,-0.5277302514032377,1
-0.4375225813317769,0.14941165788201546,-0.32829996515608806,-0.5410108896047331,-1.0743631498901,0.008387854404991107,-0.2814755986304999,-0.9973996342000712,-0.2581952733036573,-0.20316191121578536,-0.37763863981037327,0.9015705357472424,0.056170062228698525,1.5046783489285604,0.18253161424439304,-0.16982547539425727,0.5248857059210997,-0.8911663029874884,0.24835293266406777,-0.5540505140505073,0.20179035154905167,0.2230918397212152,0.9730390977443365,-0.567238770180227,1.7600464754069254,1
0.8986546131350388,-0.22634803042264653,0.5452327784517453,0.4286736665523732,0.932407551319945,-0.39712197955148104,0.12166163329299298,-0.015388193566489117,0.5846418394906175,1.6501543767032885,0.8837255831218269,-1.0415876375293658,-1.258905602429664,-0.4183799939649359,0.044651359900165014,0.032477526189239304,-0.3373597661881587,-0.04972997584456535,0.22609913541513021,0.02602845185929115,-0.20977435615787862,0.3873392601566072,0.0666810888200554,-1.0151021130859657,-0.15254153295883688,1
-0.8211379394145653,0.5162232791053777,-0.9263808866301662,-1.1142747945666112,-0.9349034925562065,-0.6616059654484318,0.5234750435183135,-0.4867998315809194,0.04168260826107949,0.37385637747885686,0.24156971625707202,0.1233204442202843,-0.051769198772419846,-0.2896641490168601,-0.1498522037705894,-0.8526980650793479,1.1891665890762424,-1.528850747419672,0.797815016425573,0.07211710364051321,-0.6295293109881454,0.4389619378925592,1.0793050866412925,-0.7665139745138205,1.0902986574540736,1
0.6183215736651118,-0.3120052721444206,0.5919763230271463,0.24444562258180655,0.30740008750922276,-0.5287691469250642,-0.7537863355090025,-0.39693604084534984,0.5798320073986964,0.45422796746216715,0.4507269203183777,-0.506199369139405,-2.0045456810491267,-0.34670422338645884,0.3238409351872724,-0.015138746184967425,-0.9568352839443733,0.14339216724559228,0.4131223132819115,-1.2663984993164377,-0.12092376191300921,0.680061612725189,0.14947208992714792,-0.3480222142015797,-0.016510932334173303,1
0.16301046219108747,-0.25866123040549865,-1.02832149970147,-0.4797496675449119,-0.4165648661264718,-0.21540125517849548,0.1469045012933183,0.6552864722367086,0.0037590358349620092,-1.027180967213862,-0.576845629838992,0.36136954507623137,0.043108682780403466,-0.8451600337670204,1.1987939515080257,-0.9219586086001914,0.3170900786545501,0.6095555912457084,-0.16902241486339611,0.5360978843761474,-0.023921373127801022,-0.15654794795283633,0.13600509635299693,0.6778402294155891,-0.7881904285711748,1
-1.103341707399992,-0.34645005024450914,1.5141151235034618,-0.5984761635461635,0.6826204025372999,0.36436303413215126,-0.49154360657459617,0.9846471622038834,0.41372207396418526,1.3106107520048744,0.8927918148878116,-1.641342341978954,-0.22378627843824744,2.525393434825711,0.6428608230986267,1.100711101018655,0.5357495739290508,-0.9212563721371639,0.11450266462231,1.0723062522455997,0.8998993016965184,-0.48299933290685654,-0.7854109754125157,0.03649638950165543,1.1083251429638354,0
0.11442482661448945,0.43693345176462534,0.23007751813099994,-0.19231037492835432,0.5637847530630177,0.3063370804031212,-0.6054529545640858,0.8903319523301283,0.573842900624698,-0.6941351889471418,-0.7049920203704044,0.4315350723320287,0.07140544280414891,0.6619014018389751,1.2316547706251202,0.0990396374999171,0.29965315839220463,-0.11305507143102746,-0.5308516357912072,0.5517336383042456,0.06856358709324857,-1.7253366785666209,-0.11176129420041933,0.3204824463145006,-0.11599131982600432,1
1.3181363592664086,-1.7849442149228367,1.2671033581862696,0.8135124883971415,0.22218286655647945,-0.2598881785383905,0.1861390570751495,-0.28549947666014186,0.11564617035633344,0.5388096111073976,0.5885284175356873,-1.8050588180472613,-0.7930774367334517,0.403827323393455,0.220474664492412,0.13278286978956208,-1.1264417958278137,1.396134730339765,0.6425877707723123,-0.771273451781148,0.45467941655618865,0.7794153585823207,0.2700496020666693,0.10508993026981522,-0.02801629807063201,1
0.009791756952722098,-0.48467372122303576,-0.4193390408223271,0.38766117202526973,-0.24381128225529283,-0.09131928619459902,-0.023638340883256254,0.6949339113907775,-0.3523649864420231,-0.2572577615708413,0.5008445113200485,0.33748900571974405,-0.09215810643996948,-0.332637507170834,0.07013107006738062,0.7076523350775317,-0.6956471856879861,0.5311599499153725,0.17322573788524073,0.2725529015015239,-0.8212093202905272,0.19819441119421036,0.555767492590288,1.081488615858723,-0.09156944589562997,1
0.014198346776641082,-0.9246984807245087,-0.1784579896664637,-0.41929536585937066,-1.0936706452159686,-0.06520506186518828,0.06851251911590356,-0.8493312953780849,-0.231959129343109,-0.5533891621666616,-0.24681457169332507,0.27948490886172794,0.5687503472828405,1.7800400373368184,0.33161118380848154,0.006227142829418967,0.4053913652106128,-0.13132847448809395,0.40316741922368865,-0.24506918894774687,0.2733399121246552,0.3037705124788107,1.4932286389613174,-0.4153665867166215,1.8943399671676877,1
-0.14397841166249437,-0.3792927164609578,-0.5783970358168289,-0.6258101318949385,-1.6202040352607234,-0.5673145338639701,1.4592822252225437,-1.2891212092694773,-0.22794875235614342,0.0008189737558536742,0.07294763832221104,-0.04831562658855748,1.1235263573283483,0.11584050617910696,-0.772075755338935,-0.33530498108077306,0.9895164062683236,-1.278415400529277,0.26742170669974175,-0.13097435492244064,0.5997067470593495,0.9676969437140706,0.15846320965133412,-0.1678177966381979,0.874043167943288,1
-0.13029461748244933,0.5117561971720469,-0.06513182339804016,0.649536063924065,0.33691960503878154,0.9552138804878392,0.15304811333534782,0.6703454889161321,-0.5928299109778232,0.0690217908441704,-0.2710016285828095,0.567738015532284,-0.25526910318826057,-0.2742943170041183,-0.1382711415864207,0.08786891971245649,-0.4272027143257668,0.8721592894491184,-0.027706023866150543,0.7760738569696833,-0.5827065446954183,-0.5498290385650003,-0.38534403979316373,0.6192010097991558,-0.5865082516749772,1
-0.8930033823137947,0.4664134587511321,0.1176872851566951,-0.39907181952058357,-0.5311314115497932,-0.4856344021653508,-0.882851914790815,1.1946982946668454,-0.3052923115991219,-0.08408646725205761,-0.7227156948402209,-0.5691197632800709,0.8769279536953246,0.7331501001554428,1.33894697521808,-0.7292954510080243,0.6600342758388088,0.6489464051387034,-0.7225582233309552,-0.019438563383659384,0.5803328414748057,-0.7569269137827608,-0.2357556211828435,0.9967130685647462,-0.8050540546684596,1
-0.7146971095507009,-0.10950838140740504,-0.44806833636162796,-0.9744242350578285,-1.2730519824127418,-0.35541999633471477,0.964724789850785,-0.8893538571817193,-0.09483098538097758,-0.08828736079660274,0.1290172670217809,-0.114681611432808,0.3747469533723368,0.3776985428050406,-0.6746535244059898,-0.5336907026761784,1.0515606685259637,-1.2181487179052766,1.1128560154547706,0.0197724758450316,-0.3123942880368902,0.42916814762102123,1.13401740301006,-0.5563195888666198,1.6334566050595332,1
-0.2807552092411928,-0.2615636836973152,0.055928282871060275,-0.6887067608615359,-1.7322607859949033,-0.06646663182120362,0.3104318327929652,-1.687672624930028,-0.5409682065537624,-0.7107499544090787,-0.8785140101455963,-0.06453813185090067,1.0756807621094817,1.2555146552272294,-0.3740579508276496,-0.8144436285488013,0.8174873070652463,-0.526522270367018,-0.09698294686888206,-0.9654332559580359,0.7479843898722163,0.01669704123364236,0.46344755556083767,-0.22699008560688255,1.605322886646384,1
1.183847062935008,-1.0802038052582599,0.7122132950227726,0.11325976209903137,0.15792117230987496,-0.8806799198227899,0.16870536130042096,-0.7123175674414063,0.9403359366299907,0.5749421655296248,0.7757197074555008,-1.1094300887849018,-1.2579574645004294,-0.2040378678148949,-0.237149691785709,0.2548707827988368,-0.5524862070600209,-0.08507476424950208,0.3732278012198204,-0.751714549698435,0.3045996515607925,0.6848980900293685,0.21391162761725474,-0.6980624482926983,0.4253206222861329,1
1.5026990627220913,-1.0081707619985902,1.118743804269466,0.3703547070021542,1.075501724249217,-1.104249175480748,0.28061104852546853,-0.5539697427114764,1.6454992832598037,1.3783964778355924,1.2322717547271251,-1.7211959741203555,-0.9882421209179304,-0.4739315985050786,-0.8185927674464483,1.0643799771936102,-0.39175838066252033,-0.1653000635017212,-0.6488841500659724,-0.03177844847121088,0.2916523558693123,0.3904675628933525,-0.29437773217216007,-1.4857347267076935,0.02586401443763721,1
0.2163425346925933,-0.17234553629680416,-0.7105067551360763,0.4875101045490807,-0.3733488202183819,-0.14964613150020512,0.75111173952338,0.4832985659237004,-0.45773460190386567,0.3520507835760055,0.577887049619288,0.4788550592559958,0.3595242871597839,-0.7685703567989147,-0.4963449857284251,0.5889982344078374,-0.3122151050960045,0.15996606283644055,-0.1567569445661787,0.7290232144987635,-0.43087915975821184,0.3803687531306518,-0.12265260909809221,0.8772319159992613,-0.4484538334098859,1
