0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.21199933978613228,0.12018601104330486,-0.2877486690908598,0.030830101985042706,-0.21729972436977263,0.3769921257454293,-0.02280527791762449,0.2853358036280164,-0.7866393530007345,0.3126472192603433,0.30099381471868436,-0.09465049784590682,-0.3626669992337009,-0.7111576765708637,-0.6771801192055888,-0.08579218360461108,-0.37967051531388646,0.4455931722165494,-0.44024977765647133,0.5308076399254925,-0.575220712923287,-0.3988244745061666,-0.6159585250051938,0.8449192091405415,0.13035731866059044,1
0.554793680298702,-0.4038145673035128,-0.5180271614282652,0.33976389494763964,0.481027199589066,0.20633300534263058,1.679131985019011,-0.06340178323550064,0.6278939406829704,-0.6482671100667352,0.26140975533671146,0.12828229069710748,0.29823833900101293,-1.619829019634619,-0.5299972097064098,0.46903641686531206,0.07277105283791822,-0.1662854191158778,0.6681818007034948,1.0066145429494102,-1.429167226573454,0.19299882058477527,0.872192291549918,-0.38775906694041856,-0.5639372890894255,1
0.6566588045868701,-0.36774380538080564,0.2518513943094406,-0.05643949414352627,0.01645487529204595,-0.6836440835056681,0.4787534454978942,-0.012383529684777198,0.4916032676043421,0.7904025488615798,0.4637570400847261,-0.8498982559562294,-0.5505001315888958,-0.3575330823596201,-0.0708223541018491,-0.2784726361987661,0.09339789310931562,-0.1177869504545668,0.2649841144176206,0.033013995238943335,0.3160094559518739,0.17311598198030106,-0.11669237230531604,-0.31570425040990363,-0.06948021760417449,1
-0.42300173520626083,-0.10329501237247352,-0.6365444612294501,-0.3637006920350608,-0.25209226739211804,0.0071584742321812245,-0.7535518054765586,1.3384660813404567,-0.5482868550855718,-0.27779965298976445,-0.5353863099977296,0.05450460736728546,0.5868539413104543,0.6926125918149533,1.4934955147984483,-0.6623102041132881,0.46015270731890157,1.2090539073755247,-0.6208335293024692,0.9246671394800586,-0.030326245179069854,-0.7872919220759284,0.553536995586619,0.6608505729076734,-0.13726700443005269,1
-0.05417290973823487,-0.0822306723731815,-0.3460692925733493,-0.6637040210511927,-1.2574654268878067,-0.5395633965007606,0.21748642837352214,-1.549023706300274,-0.09424815422918159,0.4121317776286161,-0.12275403393404825,0.14531021657717924,0.18317188202979512,0.7953220956308601,-0.42500088509032546,-0.48092666881006013,0.7746982139637907,-0.95782624795116,-0.34163345143758705,-0.5926921686866365,0.8007852021754518,0.791714951002702,0.2234286678520007,-0.9900824354631194,1.3849759509119994,1
1.1496783477271144,-0.6125072903879969,1.3829794557729045,0.4923212609247723,0.5241427738034331,-0.7255927220590869,0.16619490387585126,0.02591228063232014,1.2052718887936633,0.8089136972923864,0.5906283816646138,-0.9446705598930577,-0.7634408088534659,0.6503976060546096,-0.23432559583510737,0.8950015484562245,-0.4456603714787401,-0.14084801890947532,0.1950283527451731,-0.3293086129679441,0.872469650689363,-0.23674017523115404,-0.4055033366753779,-0.3217538913791971,0.07527456660985314,1
-0.7334831952694766,-0.45514016960269255,-1.4219733510979269,-1.146514826269799,-1.7259571574014112,-0.11205932139910381,0.9991406420037041,-1.1724654805064314,-0.9354786653566507,-0.41658378350961667,0.4099645679318684,0.362214296935209,1.180778720433788,0.06809151767357852,-0.5906813245057476,-0.38963067334735635,1.0065030796923853,-1.670256445876575,0.5811017894819032,0.24083002331761472,-1.076584309185996,0.4881874105699393,1.638276812995655,-0.01828878658459605,2.325149322199305,1
-0.0864887868971214,1.4444841343133408,-0.547850539611123,0.08430743324747392,-0.011792164411521028,0.19890930628677087,-0.035271785205021874,0.15687877388127114,-0.3187260384760625,0.28581649524780006,-0.9894679475282232,0.5751855444376875,0.14592911609098996,-1.013582253833095,0.4804297905538476,-1.1914620931303737,0.5246630628116993,0.11858957497149257,-1.069102468948583,0.13982655521608123,0.1869778114689744,-0.542758992449776,-1.0949187451045521,0.05000445459199856,-1.4829493766453328,1
-0.12333147025999816,1.0621438484206334,-0.2582808436044232,-0.5861687386927789,-1.391275556217848,-0.7104338950707217,0.7411860406873404,-1.6778993146019088,0.03664812964131753,0.17215966667545712,-0.6198585314518031,0.19492386281733612,0.24093792443639522,-0.8459488940290606,-0.9329045674669321,-1.1590280197768854,0.9009537233787556,-1.5626051462578199,-0.340729085357418,-1.2294092418542462,0.7659013719928309,0.35472360671203695,-0.9340565925282617,-0.38742288478119835,-0.025670353636084584,1
1.0366095098119938,-0.6048641202845847,1.3038171306346522,0.786344215423987,1.341984914691378,0.10247306756502461,-0.14290304232117954,0.256405811882931,0.6761578761994533,1.0834595615831024,0.6571111416550881,-1.3372859605101644,-1.2852974750513486,0.09932866756877444,0.48730729873187767,0.4760101488543117,-0.8544004781968121,0.44250567241010197,0.25100356167014265,-0.14037743583305437,0.01635415226002706,0.014752038697598863,-0.27784969251075264,-0.4179259489779379,-0.4638287637419773,1
-0.23452233642004633,0.8950356478377927,0.6032391626898915,0.714728971146946,1.2845165756506565,1.0265996495986929,0.6047289615444975,0.18204611159136283,0.38380833495931993,0.26315521101575984,-0.3017298098815546,0.002924579627915935,0.13141068944749806,-0.039342836780853256,0.23765497338491412,0.28822723176643145,0.23535121093787217,-0.35683669412387714,0.7749255088246737,0.5114547660962719,-1.42565140329809,-0.585270820479945,0.8691228585171785,-0.9588290888481081,-0.5085149816451143,1
1.035621156114644,-0.7924050341541763,0.4236149503241104,0.26175926175258196,-0.31009054806356623,-1.4998495582154538,0.8242060126408014,-0.29589146513508957,0.6399879504829449,0.9929361500512326,0.9773055289881071,-1.4532115220556208,-0.9086098305934672,-1.3023172792945856,-1.1389247663280895,-0.2518468527822722,-0.4170027608817348,0.4142476830651225,0.8570599300868846,-0.6462870331638424,-0.17660863573429209,0.748991392454593,0.45592114712383924,-0.3430046573801331,-0.16343214263947956,1
-0.15189766985789174,0.5605693352684935,-0.5359813168281389,-0.6545238037770775,-0.37418345100259953,1.079289241712321,-0.5178407714387331,-0.38256730108388853,-0.8476100453709811,-0.13582089340647172,-0.617951024588562,0.9111666711536851,-0.2435877316870351,0.6685138425709262,1.2529180467146548,-0.695265321623871,0.30404367188320996,-1.1908098755792005,-1.069555623957139,0.17485094412950442,0.9310668308970182,-0.641109263603253,-1.6165806636798783,0.7742391982684602,0.5320618272575368,1
-0.6191368375624331,1.3110635229544239,0.04598218347893975,-0.597030288010666,-0.288760437121179,-0.07357995833045694,-0.6179304863677725,0.6766291982752012,0.4375279438441013,-0.4694123162412065,-0.9256982232620015,0.9091153057879388,0.1733058947364486,0.6874346150856526,0.9086509298946577,-0.12837915753298398,0.7580968190899879,-1.007465372541445,-0.8494345446395157,0.12464882512378016,1.043778440726686,-1.3567931498326888,-1.3307667700428054,0.7653821083685576,-0.45442773331740216,1
-0.06282635079775785,0.2117520973032066,0.2666585960886124,-0.35114796556018546,-1.0804854693175936,-0.6690233052490264,-0.10255579305268933,-0.8805490147399662,0.6205541310732462,-0.8033674033216694,-0.7024397793249,0.5943071393451136,0.12880040569698378,0.8175442438282459,-0.17954377500441357,0.08244342510088802,0.37036999440588225,-0.6585505818572237,-0.09136575458242342,-1.0619308509489584,0.8848984438223028,-0.029976591734697126,0.049399617182345076,-0.1223732825393318,0.537760246320009,1
0.8026275770576332,-0.1896526980890957,1.372290303150141,1.075946456631146,0.49058017794997955,-0.3947126384021784,0.26216658114518326,0.6102434909331199,0.46486070248059275,1.1158456043458675,0.4313032159902715,-0.883965044263331,-0.30408486618442043,0.44993729547699235,-0.3955647200770956,0.7665053543988625,-0.654064019066307,0.676629398840269,0.23281089574852679,-0.14412025482591456,0.5786074640618943,-0.2899642904504025,-0.5544410631664475,0.3218116358441717,-0.7170912519202939,1
1.1222401080542734,-0.04458281352379097,1.0538432579567032,0.7032656288040752,1.477929822882036,-0.40236201554997103,-0.9548112823728808,-0.6295674744918031,0.9931706020592732,1.5331452778954626,0.9867926872064763,-1.0897336448710444,-2.4976456469729826,-1.0656481413417154,-0.29144244011190595,0.5571146480594787,-1.290167877185599,0.033855669180555985,-0.6686587753704625,-1.0162415325183476,-0.4163224701733574,0.5411166529968658,-0.656423780186403,-1.194722095608242,-0.4418596329858551,1
1.0612278013028562,-0.2999669752954909,2.0189304124711596,0.9720445226001494,0.8074171452824123,-0.2505963457517843,0.05036410167986256,-0.64028875078993,1.2067623283316984,0.7248320883052746,0.3052246736527268,-1.0483385030754269,-1.0497282280849334,0.5095783170202823,-0.7025394520283879,1.0814718038868936,-0.8725247518946914,0.02339214611794611,0.08480242312325538,-1.0239769524759723,0.7495389079036765,0.003225911098423067,-0.7965964514974423,-0.5881296384164297,-0.294804649547628,1
-0.20565752729469264,0.17924508335012718,-0.096088877315482,0.8630430212705479,0.46701949925613573,0.5250853438176944,0.36827799928515337,0.5996934372372829,-0.23312330111379115,0.052139357290639274,0.3005829717082649,0.4799481955652367,0.38421712636884114,-0.14091696316566377,0.42780364083417793,0.9371032446262888,-0.42753224147091773,-0.14297338014522853,0.5100119705305893,0.33082407155972154,-1.2854904267201062,0.22275222826084212,0.819017123850842,0.4926708578298988,-0.5933918001373403,1
-0.557005596088778,1.2901573672945534,-0.22885304854605348,-0.1941447279206912,-0.5689902636153792,-0.15663373799229016,-1.5126351487437817,0.7674137612956935,-0.28793528902573423,-0.12647911033686135,-1.0720084428743577,1.2965019508032005,-0.01328606779009771,1.1907074036454663,1.126141608744198,-0.4252869707206633,0.30046531585785613,0.20541889900085103,-1.068878191228501,-0.3054790697565385,0.8015550693054455,-1.1532176124507467,-0.4928973308277141,0.6901533758117882,-0.14989569005581063,1
0.05543547445702568,0.3954083675987585,-0.21518848240089106,-0.2217795940261053,-0.5714374462259577,-0.41972021407545645,-0.6430190209760192,-0.5954688188277059,0.45515600499994696,-0.3028354283126497,-0.4973817523738086,1.2227679076130555,-0.1034907382320004,1.2181213757661782,0.859758735240994,0.2187568420255579,0.31298205478978913,-1.0069477616075693,-0.2640589168584509,-0.8165545780392073,0.5287414045196588,0.08997726355284563,0.5804690651428546,-0.4821710996561381,0.7261340296757295,1
-0.8244886562763065,0.8068771521199947,-0.3901433773753225,0.27043170407769124,-0.012096265062592166,0.7125648305885608,-0.22160243643127353,0.3683468733390074,-0.5909802508472173,-0.2288495719165778,-0.15311657390668473,0.743662379235288,-0.5047363662902382,-0.8459280703598474,-0.7930656720246031,0.2433724470480616,-0.4346689124573013,0.6533427314083199,-0.34556478672498,0.5032374675560314,-1.1062537499612377,-0.25354014637927397,-0.3450771676431396,0.5894158727516999,-0.37440087823534307,1
-0.871061235256136,0.3906455577343129,-0.09612448147979151,0.1621965510163141,0.05402124675817256,1.1793234514348756,0.30174090395952446,-0.313313464958426,-0.8529967612219078,-0.13808244111724238,-0.14181266144299193,-0.11760251341900506,0.10190964506948479,-0.6565332235587331,-0.7063297220670882,-0.002545323949762288,-0.12972705421328826,0.27741724537383267,-0.276419641241566,0.47697084128945266,-1.1090120773110348,0.04888083686741155,-0.33078793625795466,0.25262266216868484,-0.11331005944875752,1
-0.47391394829778655,0.45786729773784557,0.11010186513480548,-0.09324617443030477,0.2985840238495726,0.6216535064496641,0.3584848467750633,0.011149196612013919,0.28022035596163175,-0.5877697148146276,-0.36458681393989045,0.09711751557734256,-0.6552384131570378,-0.6955200860994839,-0.6950793286266382,-0.12191810773503471,0.06280760711934506,0.35786971655700994,0.4394184798317074,0.5418761788513266,-0.9631005259580827,-0.5129239766279676,0.1416005638221764,-0.3200417260269786,-0.045202416537707214,1
1.4409773490301243,-1.0578806225581543,0.7225303296788692,0.7947585484131372,0.9302445027597561,0.053763103942886956,0.3325438125556369,-0.36299133382805143,0.46865994946229966,0.8202207744073381,1.021034022839122,-0.8854535592804428,-1.2429942578442237,-0.4446084158383847,0.1550290431323949,0.7223721058586583,-1.1229594071937785,-0.0895141664122638,0.3215933776059874,-0.30032973923501094,-0.22667007073276801,0.6032595123337234,-0.12277378118508771,-0.21110031813042587,-0.08048503514733958,1
0.8670860153511762,0.04113789582684876,0.9943334269831766,0.814167200626407,0.6719936532196549,-0.6583175888347911,0.21651123127971972,0.23419423210091064,0.8202539008647061,1.3816667802264981,0.7024542497593868,-0.7321197564332387,-1.0387844816547247,-0.2857293114616698,-0.4713186454595443,0.5990846428457043,-0.587770998737089,0.08745116352099509,0.2304149093488328,-0.2883806743031051,0.2779301951221354,0.18008863942161799,-0.5015847484134404,-0.3454357212308561,-0.6976053877197962,1
0.32784841266135767,-0.627323234818205,0.5026330326175235,1.1912864667403442,0.13758991042878016,0.34667553462887746,0.04666176148519423,0.26332039311749666,-0.9562846593041479,0.8207174675765626,0.7923792037622837,-0.6692739136663844,0.5507090169375404,0.10632796079242914,-0.42787945319848303,1.0631139927806639,-1.0817764262337484,0.764450892008499,-0.3922609328217518,-0.026649721402565163,-0.7284753333855919,0.1635035971143391,0.0664286071624912,1.0513500246178036,-0.13068282050341795,1
-1.2782857761433466,0.6283550164833083,-0.3534143069027399,0.0017166523599879031,0.04007412774583988,1.2747400265404967,0.18183550221730907,0.19148434738751752,-0.5849061858586322,-0.7633520137259637,-0.49902906615353687,0.6173232517231613,-0.2555750280470346,-0.3618862367076358,0.23085820333790297,-0.10363541917455038,-0.0080634798904863,0.15964745170310182,0.49376763118015793,0.4902049017065985,-1.0548162903817417,0.28375161627093104,0.03334865594221835,0.4242174994354042,-0.4703099820597287,1
1.1505136279048114,-0.7135584662118805,1.0452461486959963,0.256918975896922,1.1684138234601364,-0.7057825739614003,0.2877304856064516,-0.835431905274568,1.5499303483862386,0.8411796136155584,0.9140428558166992,-1.8425539904304646,-1.8247877749982282,-1.689541317514871,-0.9225785920087688,0.41570603645573134,-0.6716516853858796,0.12286541627073008,-0.4083758253583884,-0.4167061619192543,-0.09513867080932514,0.7892093763025468,-0.8271896021172909,-1.3392039262233568,-0.7478423629955924,1
1.2776178000423617,-1.2255052306715182,0.568710847336215,0.22282977985929914,0.31171294118503784,-0.6939411599453811,-0.2127199949447773,-0.35462164038770944,0.4348783607196528,0.7992580359074788,0.8323007896586558,-1.2996968458960596,-1.0875250773284229,-0.10155354493280125,0.17106762168203565,0.03804088182911705,-0.7052937683297263,0.42409121221926155,0.08927263033796975,-0.5544212941015458,-0.011070085414005741,0.3539931550374029,0.48052983865850046,-0.45869692332554024,0.5304505368134002,1
-0.3981268766008738,0.12213153747508382,-1.2183426501479995,-1.586138138744452,-1.6982792274747145,-0.7658952477179788,0.2463964279176029,-1.5596007082298606,-0.28988050832582785,-0.5031715884014448,-0.2592709790226142,0.08850312408168752,0.5582742272588167,-0.5376624595743948,-0.6024581613890969,-1.3028878842108162,1.2659549994196457,-1.451313823383462,-0.4731829516342105,-0.45078439165851525,-0.3488622624383583,-0.11432460148763275,0.7727993904893,-0.5950696328963421,1.8414040192871142,1
-0.611253063602212,-0.1197952762973726,0.06943285719177165,-1.061861333227335,-1.1526763779911373,-0.36155113075060774,-0.6527403752374759,-0.9140281614827563,0.127816578492713,-1.105423135535709,-0.7241504046453505,0.006594961069891553,0.5777425486117996,1.3950249943582902,0.46190372113125894,-0.4290230493655922,0.7997844490252511,-0.7991675110101611,-0.05887981632259044,-0.9197891096823189,0.06778915186885683,-0.5919863554198344,1.1921762625075962,-0.27856798834215485,1.7845792994573997,1
-0.08445127621560519,-0.6291327165433136,0.6587772529674779,0.10482945013634529,0.2519667105765293,0.14572623779479868,-0.5810261611672074,1.1264390695890543,0.17973848891848607,-0.7063820854057464,-0.4212492196086064,-0.6531710026990201,0.6986267653880334,1.071892153961131,0.8638693402686536,0.51245864072809,-0.053552857735155696,1.2929373324181426,-0.7172624597821692,0.6500048639532119,0.27810541900036906,-1.1057308238965937,0.008634558627639536,0.8237214791820926,-0.277195998268887,1
0.9402215554400798,-0.7482959925934464,0.2002724288778074,0.31458898051619366,0.8265157746354777,-0.6292291092312284,0.810199635236512,-0.07058295710650211,0.742729211153598,1.4050177762439473,1.3065582450349884,-1.3600511075171526,-1.042021287299915,-1.3444653511828055,-0.8464164486470221,0.3292660306226564,-0.31852923071481765,0.199158731238521,0.20434909057124778,0.6100790980390818,-0.6871030483716176,0.7181441420972643,0.20855393989046403,-1.0483517064171481,-0.19474133988175168,1
-0.6140990926301078,-0.084088742815829,0.5173107061862425,-0.13979273603970024,0.7160675316790158,0.5679099361263388,-1.6229134046274372,1.2685911174428488,-0.8904948554132537,1.811931056124901,1.0468474811911808,-0.7097788848147474,-0.11421281521963943,2.5174632083226838,1.4525708887728304,0.6738325463400485,-0.06140456377187768,-0.5410856461253049,-0.26256650866544556,0.7645392696182775,-0.5990103568205468,-1.1802309484587072,0.8175838526603026,0.3154779848963082,1.9746411843256617,0
-0.8138314937628673,0.49148497818376524,-0.14517357946199103,-0.6363697899589389,-1.4788059614403353,-0.10766898786891296,0.8206476713367901,-1.3081122594307897,-0.3129842107655484,-0.050850347971573825,-0.27850427076408724,0.3350652447592475,0.5438767231179414,0.5743470664208705,-0.9036353678463644,-0.37847465095730964,0.8896893716006854,-1.4836534807133683,0.5742696758120923,-0.5671123957341767,0.3087346404544498,0.45849787476902204,0.1264279899575199,-0.23384070620966485,1.1856564278793456,1
1.4475723252054151,-1.1742076742212042,1.4196439430046044,0.6710263486404796,0.7307033097561859,-0.2636545001931729,0.5821655338156804,-0.8320791725007832,1.2039442323687526,0.5247437215548366,0.6989049662106008,-1.0905574092164458,-0.7773615527912151,0.4962685004737776,-0.2045392009363567,1.0934220043268117,-0.6757322128256086,-0.3900049248459027,0.4047715248829631,-0.5678392495341776,0.5399156996552495,0.48575512538387733,-0.06737332070962436,-0.7902352679902128,0.27820051180581296,1
1.472939807197867,-0.5671160491341782,1.5424185988392933,1.1137478058437702,1.2598906667066896,-0.5228224830260841,-0.3055218781721018,0.04671398821631013,0.8313986587703384,1.934040924487944,0.9237587935146626,-1.4894318086147078,-0.9856991271251736,0.33052404802649477,-0.1432730540095919,0.9346136072207603,-0.9022499434565013,0.5343158957710346,-0.6850603648088082,-0.3029076112936421,0.6421257180416834,0.08788968121891742,-0.7382509285658226,-0.7307856112049947,-0.503786200468342,1
0.9162975147113611,-0.47354488590125116,0.8150148860900126,0.5051514763636179,1.0981144004778758,-0.20529300995994734,-0.3829295174058777,-0.02605003720102113,0.8507377906718043,1.1179223674815641,0.6803510733305282,-0.8556191384162952,-1.8951131410707738,-0.14248812435065938,0.7140251677498312,0.3247605326304498,-0.8065730461583719,0.15351556000974964,0.0754394382508195,-0.39161484679499214,0.3703783881193009,0.832325010883598,-0.5249824418943025,-0.7068077574675229,-0.6218046744458113,1
0.6228161983438056,-0.26075094864285064,0.40723136497053375,0.5343597388112084,-0.05229227680810712,-1.0880920643639462,0.35632520143189295,0.676565214203226,0.301348721828353,0.8539527870895269,0.8661744090346426,-0.9549563918099144,-1.0049281210890175,-1.3450664744631644,-1.009690343271282,0.049875610209029156,-0.7736368472986125,0.8608015778946552,0.6857486233381553,-0.252974186901467,-0.4934876787837326,0.05778686131541598,0.04066792753935793,0.5840566419592432,-0.6554114171304462,1
0.15372629050863137,0.7003902651938089,-1.1356820665220466,-0.9059487426221403,-0.9066682156830906,-1.2179160711471926,0.2717512887455646,-0.982425575733924,0.4733106075232626,0.4447369920530938,0.24817175808346467,0.5345241457709735,-1.1504663411845448,-1.6960716434144845,-0.731583739270873,-0.9597498159856669,0.5442670087779916,-1.3300329014756185,-0.1842346637329475,-0.5287501933105874,-0.06597971850732814,0.6456145115943965,-0.22277455495165,-0.7599789853405492,0.2848869290445587,1
-0.049194307650283056,-0.3859154940956855,-0.6538632687790354,-0.8868255212536088,-1.107600900123495,-0.804123153026476,0.8169601469017956,-0.7476453113388355,0.5132488251867706,-0.3380766210066145,0.20943471220215898,0.36376732489950314,0.3524834485853564,0.32927475503700027,-0.21953237833407996,0.025209718290542162,0.8983852898953644,-1.4246350157881091,0.5105095502664164,0.05915294361568762,0.18639472311967606,0.4659211093739398,0.8660930535406793,-0.4880047113234754,1.2851453500019543,1
1.4409998823698011,-1.0596506994236696,1.4761837816333936,0.9331479841334405,0.8784000945267629,0.058522393193141946,-0.05802479667216368,-0.6196437356361806,0.6787343542345962,0.786082933786376,0.7737850116102866,-1.040085547917842,-1.2924463888702478,0.3860315611668935,-0.16092047828997097,1.086325220440432,-1.2769928944529791,0.14868396908014891,-0.047970924887541525,-0.7098215852505564,0.49973389085216335,0.3772971209427987,-0.6378900152909449,-0.2627822424277371,0.10590184663424916,1
-0.5269532096105157,-0.17115593737518553,-0.5348245422951712,0.18308731575705262,-0.1603982550690689,1.0689581009166547,0.7615322534522089,-0.16732230193724693,-0.8321306127605548,-0.42200253943919314,0.09878428522602722,0.18896469266808982,-0.06351324872056767,-0.9458431072916575,-0.490498557036786,0.11799471041970225,-0.33890752309557587,0.33424437104704474,0.10782826039623503,0.7127056785188696,-0.9128217270138683,0.6264252744396269,-0.3386875596368091,0.6566907142658259,-0.3026885760640472,1
0.12174392955518783,0.08296036758578462,-0.6751770510260292,0.0016508071621698316,-0.443149757845557,0.5501297298575458,-1.2541759913539818,0.7622097422615052,-1.4160363526773898,0.2849018058772268,-0.25638047753419446,0.9009933872026015,0.8341063295322323,1.4677204813284348,1.4595071841144125,-0.007713583302847506,-0.10046259413652783,0.14609565123982354,-1.6631513670450833,0.5210173443646077,0.40505264846852335,-1.2787075912772567,-0.37325267722705885,1.4148860450957241,0.7941953302925425,1
0.9171188514533904,0.13584423327272482,1.0542220136733258,0.8665617024274539,0.6802501422255839,-0.6032598884680362,-0.2823347235966432,0.4073658963461109,0.5834684325982478,1.667782647180394,0.7861572746438529,-0.6290641308021352,-1.7544647672072702,-0.18541022196765555,-0.19561714472935682,0.42389544808557006,-0.97482717715223,0.2469031881792286,0.24751374273637708,-0.5697054658039283,0.535344089055888,0.231232929187023,-0.912083608921553,-0.003223042268003147,-0.7247205165752656,1
-0.5666586258634538,0.1918091419886006,0.23155223740366826,-0.5385619634218604,-1.1575810533108124,-0.204621040527151,0.42829550257695775,-1.0074159714308706,-0.010917494433873557,-0.520489783995004,-0.4547346941057672,-0.03702959073425008,0.41662450404679313,0.6362991856605514,-0.45516113683287135,-0.401134374522575,0.6321997424566693,-0.9179752188981793,0.703891010458837,-0.8265906817955185,0.06583490309830158,0.0009068128039904881,0.6025388582479065,-0.1429092449976073,1.0554634323854082,1
-0.3047540733389313,0.3734823845725029,-0.2121942536987476,-0.8685723744597788,-0.6322544124259576,-0.45369453981829916,-0.899451803487322,-0.5991017831996448,0.4986323112705562,-0.42950130334857917,-0.5777656070818141,0.7288897789923864,-0.4775984482769788,1.2304799877558716,0.788366730163617,-0.42327925504730923,0.6610204067918736,-0.8703157059796629,-0.00719496241041037,-0.6849056556211671,0.24722070011755845,-0.3195567872521122,0.9707430159258175,-0.84939552322665,1.3986893130812295,1
-0.2518898517948058,0.5044413713988107,-0.632841303443014,-0.3948356094414038,-0.77651273301105,0.12183281358804399,-0.32423432039786104,0.4389040846589107,-0.6560993812533178,-0.21551048944773707,-0.7089013568833432,0.6648612694219831,0.3190227210321075,0.21633071130254028,0.6087339148747772,-0.7423423243111871,0.40238155952333743,0.22180761887452796,-0.9598209722566,0.3976634540789784,0.7824022372442044,-0.6836815629281506,-0.9915353516170352,0.9786143084493181,-0.23409463553459495,1
-0.5539941045529664,0.7479327637370431,-0.5167783823599983,-0.7263228411622386,-1.1521030106453343,-0.5635613433663009,0.35113139127993626,-1.0790612758851095,-0.02302003811664039,0.1481886312694669,-0.18542828657834887,0.4260748890361924,0.13039384891360728,-0.08479776836528437,-0.3745684069632264,-0.666151661420794,0.875333558418996,-1.585812144738068,0.28205585503906977,-0.7340215557213403,-0.06143518511754591,0.3803376237445699,0.4057176289060386,-0.5200882242277018,0.8298659514903289,1
1.2621369975841694,-0.8419252446221538,0.939174406560994,0.8433679863475757,-0.009747102522619502,-0.41444601151294636,0.7466720550272516,-0.6120791321770759,0.24913135715505258,0.5304724408281096,0.9268673467692982,-0.7332280856223394,-0.46110147686011516,-0.17031966357204614,-1.1331066263081677,0.7771776297408493,-0.9774948052587943,-0.22505670847205228,1.1009513468376213,-0.8281644655587169,-0.6993991030856829,-0.09577609236162288,0.8600372985344306,0.11514119630801604,0.8830713241341674,1
0.038654398657465346,-0.24874230346624665,-0.7429980086928949,-1.35644270937603,-1.5300350444490476,-1.0428532193884836,1.0298876839917996,-1.027521288971252,0.46931108752690126,-0.9848646743502419,-0.15202676707593687,-0.12710722508227976,-0.20594668617113604,-1.1166362193467414,-1.0103190138677665,-1.19192777314208,0.8929606372552388,-0.9451551929698335,0.8883922678581639,-0.35199818598026283,-0.24889341715385316,-0.13947173698696333,0.7503906959915453,-0.24272669438631092,1.2356961355843397,1
0.09596643260213317,-0.08543929934189766,-0.24284879279999017,0.31422985797539327,0.2773270674473448,0.038180060204070734,0.9907120730109863,0.4680409506652129,0.5374624783705766,-0.4991715364146505,0.21948954650464628,0.37863187096699946,0.22549524854166494,-0.6405376941634593,0.04527894362685342,0.6822398352093625,0.019933071351438684,-0.369999712191613,0.8355672736661506,0.6363990975255549,-1.0126801432114383,0.023480226612034822,0.8232092729850082,0.15773715007167605,-0.45580081826461544,1
-0.6050614873397296,0.9546020927899325,-0.48339901589275924,-0.3751195182796555,0.11934461802416142,0.48707126229262004,-0.5305402698388002,0.49028873665049766,-0.43307382959249496,0.12811098606974644,-0.9104405992772521,0.1988473833787954,0.5965996625491159,0.18690300217895242,1.1038876298456888,-0.9353701037775765,0.8813809222401099,0.20511934648421368,-1.2531348661761164,0.7372998092217571,0.08159915406688505,-0.8562199407367596,-0.4638498795411133,-0.10468096926628274,-0.5585578639956,1
-0.7410612064098184,0.541979121585959,0.4002128441472115,-0.5357513099354939,-0.07333925348130774,-0.004914518242009334,-0.8570541064193327,0.770621163832079,0.8348501806412697,-1.1188545657133742,-1.1372505777925035,0.47347652174316085,-0.1573218926844321,1.0595931184498997,0.8444411121927362,0.0987800764795362,0.5238232468022032,0.4617837031922282,-0.7054625701404351,0.3212737295850473,1.012975398829898,-0.9633301677607475,-0.7426985544295013,0.26867173604713357,-0.4858750748179537,1
-0.03249763033090075,0.42354295777611267,-0.7126758181548162,-0.693000149683667,-0.7625328626874369,-0.07031157504728482,-0.9928057488557173,-0.9833708540056838,-0.2073540552181949,-0.7090955074808531,-0.5858151185529062,1.2104414307408344,-0.19037596286134523,0.8109022960298455,1.0608002061184274,-0.625939727150588,0.33333194378294545,-1.2848844544322882,-0.005531814170174393,-1.121440761761016,-0.6654160124742661,-0.5565887841727264,1.5837132353345642,-0.44446236420927643,1.8068536299609805,1
