0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.14281075908043303,-0.2927825756742148,0.19174958855481786,0.8911295122953307,0.033541246765585626,0.6339102519128672,-0.5408953366643504,0.5074129164061643,-0.9092296803129083,0.25035774792990667,0.11977044004508548,0.2320480253009364,0.09761158059476008,0.9061411296685883,0.25624589947533777,0.684009701191867,-0.8391116784954875,1.1973944991848993,-0.07138758551492169,0.10383471601983148,-0.6303328507045493,0.04425860075883946,0.6469563283754725,0.6828825146233279,0.19127946150594866,1
-0.4958965063726074,0.1573162333220963,-0.32455667984340975,-0.19332946571301954,0.12200786945769418,0.6150224100654642,-0.3521342811773416,0.36174167405483704,-0.4675432270846027,-0.1420654831701676,0.0034317154657804113,0.0823053605238104,-0.9586469013641765,-0.4060947489607618,0.25637859712214933,-0.4271243680697457,-0.2660277971203154,0.4604526193405016,0.3416655910467387,0.3725543646606726,-0.9881279760402686,-0.1959521543393329,0.3060700076703327,0.268021785718254,0.24555011751982284,1
-1.0462901772991349,0.6604678437021019,0.5020663356830674,0.0483527478052896,0.1465976481534088,1.0611857278748682,-0.4911605195951527,-0.3503274396252907,-0.7192689397051134,0.05573492644179035,-0.34264864179694,-0.4616138097612635,-0.3793249966738077,-0.09212460946990632,-0.8966010002578672,-0.19409213438384634,-0.18478971460765561,0.6498063192719604,-0.4025622782686934,0.03747731019725913,-1.0122894575768249,-0.5302733932621733,-0.24790299783269307,-0.09391249785207835,0.3698850262872021,1
-0.042058852573686425,-0.9031191809013116,0.2391088926915294,0.9394830984584907,-0.13815694183927613,0.7904713990815434,0.5279357828825613,-0.3190118864453895,-0.8055757223306377,-0.3647221163756265,0.2153885465452888,-0.34494405062451866,0.688628618034971,-0.07720500740358757,-0.783423215930337,0.9660843259843094,-0.8525539803628764,1.2020399498239434,-0.1974027771512169,0.19895978686182936,-0.8570825083916346,0.6444113293151555,0.3346549868579903,0.6393196710488602,-0.10760745715929772,1
-0.03918300928911331,-0.462026138682789,-1.3226168169435923,-0.7290848736501572,-0.15913700375581732,0.7558573669346922,0.3059631412689822,0.06811638866327023,-0.7921113823447833,-0.5548333999821399,-0.18907115028960098,0.02427696748691052,0.7525238302061169,-0.756376287956484,0.9474723144681274,-0.6603849199986163,0.5569320757235624,-0.10002398991051051,-1.3408262680471899,1.3854754671742602,-0.274477032154255,-0.26026466575938045,-0.5632813031222379,0.5604386924456819,-0.019520663356201454,1
0.564822727221182,-0.360370629794082,0.9738193008524993,0.10032805403749406,0.021049471110687962,-1.2898211891378304,0.11883178055165411,-0.011213961892842173,1.3367102226409355,0.3192848312701612,0.15034233484214146,-1.1445645087533676,-1.340861493020214,-0.44668153550465,-0.062338676310882975,-0.2173803500748559,-0.24745030502085935,0.49030095270007296,0.719661885502495,-0.9471616010924052,0.764362477474619,0.6891325386769426,-0.1899746638078718,-0.4480976100378505,-0.90774429399364,1
1.282268611671668,-0.9055583885647946,1.3418464922623943,0.5477505561849118,0.5153485461303481,-0.7013818179228989,0.6284515320145174,-0.46188512545369487,0.9607448555348976,1.185050961608422,0.6026364119982055,-1.6317352325941585,-0.4247182603292678,0.4357487088596776,-0.2988326357067568,0.29459103732774927,-0.18265551839626507,0.14345982804539126,0.43705721752123056,-0.37913909336824453,0.5976421205577618,0.2702051434331118,0.1946766939660903,-1.0225725650349946,0.1159861388204028,1
0.3742246961877791,0.5821816890646483,-0.3690110524961925,0.1854313411497733,-0.7228201465743823,-0.07252512690652375,-0.8188553215955746,0.6842379158297636,-0.9190975826030651,0.1979598659276074,-0.5507200938833179,0.9337647852602273,0.2569164346979097,0.6471072892506041,1.0442489266080082,-0.5535270887263641,-0.1906472644428701,0.1591192301246036,-0.826130175097617,-0.30876964269790114,0.7378140666906152,-1.1326034257722204,-0.6721268645589429,1.517338899308511,-0.09397402093188716,1
-0.2039322222343673,1.2632243210159204,-0.6689934883802962,-0.12772280050037157,0.15870849839729992,0.5332569885408057,-0.8687379794604696,0.6911046369601545,-0.5504490161382067,0.32767230646597056,-0.8597337842761805,1.091304519791573,0.2250588899186642,0.46253799715455673,1.0479277424930795,-0.7037728834524436,0.5555657838404361,0.11902492944945631,-1.2934565479922677,0.756659902291409,0.02479327573796737,-1.4096345635631593,-0.37095499355924927,0.05396860191905504,-0.11379590743876289,1
0.9461121963618528,0.04898964418828346,0.9608518922680138,0.6825406881916481,0.7321832283978401,-0.6370939663606892,-0.10272190527246315,0.09747829211261698,0.752392007611845,1.6024470401498012,0.7349687741499263,-0.7162654492392825,-1.1925411137310873,0.06502638269261425,-0.1919554148977646,0.44144362415669164,-0.5247844998107408,-0.09956152203124635,0.1728556840943312,-0.39573610671324133,0.24711446694617262,0.05645825826978885,-0.22861748195079154,-0.6419181497973834,-0.2092940517736813,1
1.353699785049894,-1.7947870465020985,1.4009835815274359,0.4058776503424683,0.9968797320718957,-0.11556595418850488,0.36072032409251364,-0.39008595597286505,1.1240804713761865,0.2169820377461891,0.8502581366846524,-1.8280984220797272,-1.077044086562428,0.17718315186260555,0.027539547878165236,0.8574229935786377,-0.8400710977288592,0.4494638281577924,0.4084818796599786,-0.11198212832253068,0.15619021739473674,0.3489197360877728,0.10374722158728966,-0.5915133512111521,0.2912230294550766,1
0.9300666360651147,-0.8507112408872068,1.1077798815293176,0.40158740922811664,0.3490492651474151,-0.7935084294699264,-0.22524216786537649,0.0006263135377442902,0.7784200355563445,0.7351339749531608,0.4484343197641967,-1.374475883810049,-1.0679593961707685,0.22704019753036567,0.22989216868403053,0.11450035363519778,-0.6004497289303523,0.732095315187112,0.2426219725789122,-0.7021742981685616,0.6101641128724953,0.3989982157330685,-0.03315549313275125,-0.33415710561324663,-0.28029723538831164,1
-0.24765178859811035,-0.8625859219501958,0.26172940143708784,-0.7809615433773539,0.13421595931811425,0.8676725864550704,-0.5390185856917238,0.31669036875681517,-0.951280767061515,0.928936705536609,1.0102467825243702,-1.057017596546839,-0.0020828741646494366,1.7182185018964915,1.1840649072922322,0.2469825535495742,0.10600351462739871,-1.3379024091435086,-0.24904832773589827,0.8090566892314626,0.09885674748826745,-0.8016197780739944,-0.35516538674834985,0.8756248064637924,2.1004165198676694,0
1.158170461303388,-0.44099028016091446,1.5623744079446935,0.8616342142283869,1.0554336817121122,-0.373892853704613,-0.045345211606188186,-0.4056350650295837,1.0995730806590684,0.9337508722268649,0.7376838341167417,-1.2545882924646485,-1.3896788424138882,-0.3333813309090077,-0.6579511148395073,0.9206634225559746,-1.0263978136492138,0.12968992836665857,0.019261744522059095,-0.7527167073131712,0.02171961154247855,0.0775339617431585,-0.49361589172994796,-0.6079563034964315,-0.3307929695077713,1
-0.459986256954872,0.1724143328441818,-0.6980139838658265,-1.5458258711932875,-1.640586469707728,-0.8497944549849992,0.6776279508062119,-1.334918227257192,0.2529850478907931,-0.7964983744492214,-0.3718272981675888,0.02659556839192463,0.42060033296300675,-0.2528994171238818,-0.7220233175768184,-1.1472668103936214,1.3644836372439726,-1.6093366707015786,0.5061812906480871,-0.5090331452700106,-0.19963452919600394,-0.30130334674487863,0.9574967686789428,-0.5845460177623889,1.7600809654978156,1
-0.45352467072706315,0.9916271993052614,0.3412522752330725,-0.4535633540816229,0.24884647193629675,0.34067599657477154,-0.40961782458956814,-0.1384252698070611,0.5715577658737105,-0.8924365316889272,-1.2767234546108555,-0.10655941903390838,-0.41963801840503584,-0.6042043290836276,0.6396909829595459,-0.9125746172102374,0.4840721053780179,0.009751845728270652,-0.7580198853515481,-0.29928799029280845,0.3448509217971048,-0.767651152578541,-1.1615037512246156,-0.11193736172854721,-1.1623188432882718,1
0.8792717637346045,0.6028850124657591,0.7079055080862945,1.0454514666147787,0.8944013454778291,-0.8534904522632706,-0.6460024431335591,0.04232833355148543,0.42294679216153797,2.127672499342198,0.6185753857519801,-0.7022966702251069,-0.7519354767992388,-0.37001063853074806,0.03677880873029604,0.240112494125156,-0.5368945735973549,0.1280564174637992,-0.6743300562646642,-0.809985063756711,-0.2501385509458963,0.18736573919620886,0.04208961869864315,-0.931501870219275,-0.8236402711802979,1
-0.9610446065955199,-0.20378380777868252,-0.08461903867346147,-0.9532187108758663,-1.632234636583342,-0.2005970938521711,1.0482394513447686,-1.2336039543281416,-0.5265536849438917,-0.11857184621268817,-0.05505478217974757,-0.711234817672513,0.7253724375900605,0.41764026799114445,-1.0504279207852434,-0.8041579098142504,1.022559235812347,-0.9109147858005688,0.9402548258622019,-0.33220684829077424,-0.028120462705833873,0.5325838128241139,0.650921675071177,-0.22061497820875225,1.5340320417862368,1
0.7179876823187983,-1.1082216023744822,-1.6200374015956878,-0.7660117038095271,-1.5404937390376028,-0.9435284517661794,0.16880380737484466,-1.1770134972183695,-0.6357117429074591,-0.3417113104983337,-0.1799141860429231,0.12020071611669227,0.894403981681462,-0.11497610589003641,0.19104987245919924,-1.289571551766141,0.710806995218584,0.4499325348537936,-0.540070563972635,-0.15545559539464804,-0.430464547859922,0.48907996619945304,2.1336872629681514,-0.8619111808965356,1.660096094311376,1
-0.2553466827794652,-0.17815792597290458,-0.28884507411885807,-0.419071232006089,-0.22468561575555884,0.7243703890394615,-0.5904415028541266,0.4262596551560645,-0.8548039896257661,-0.2834666971881472,-0.29399653803503284,-0.085482132510176,-0.02887297535396269,0.3369233653443357,0.9273709093372874,-0.4742122379037021,-0.042941675196512416,0.342003436312613,-0.8979124611638749,0.538276502153865,0.28055710614264956,-0.6834536212171484,-0.8926835734631862,1.1146983104938866,0.19622075949389137,1
-0.33194296035275817,0.4586745543123544,-0.3676645618524424,-0.6469852696615854,-1.4069530542587347,-0.5836745034212342,0.7184824779743167,-1.3174319438057733,-0.11179296622850105,0.1652004190413346,-0.33004419281595887,0.2227783427886315,0.4555408408265096,0.22567533122122302,-0.4393641650740019,-0.8572528156324779,0.9924984642229278,-1.3841059519899594,0.4436008001279707,-0.8004605502778881,0.380935399976289,0.5449620380503645,0.40668836056545404,-0.583147135028905,0.8840514478483785,1
-0.39112286426273485,1.124768399990832,0.2506753726425965,-0.2910208907310823,0.5224235165074034,0.09726657180380587,-0.642587641848671,0.09243107348540143,0.39407550657998924,-0.2525305477765989,-0.9020862247143323,-0.2708085156603796,0.3162409424999894,-0.16704927267806866,1.2357600051184487,-0.792126188297832,0.7137881869237162,-0.616159751979787,-0.5437477683671471,-0.4262031930553554,-0.5938462692622751,-1.140882870552861,0.2784473301154577,-0.4467738324530257,-0.594009344295919,0
-0.4457985056933149,0.3393018979994093,-0.4474836141038047,-0.5580352648399353,-0.17650236944783854,1.3362274254464204,-0.3630008119751848,-0.3892358793361464,-1.4474884822440872,0.30966086188483666,-0.25864981468669185,-0.17743393392243617,0.15110538347296967,0.020885775856195922,0.6457051213420211,-0.8902544955422765,0.236139390299457,-0.6016996480763404,-1.3161648244975745,0.4899270595753797,0.07955838121592483,-0.6281073600134363,-1.4685155735299773,0.7747884261856581,0.5026320596598042,1
-0.322235709086631,0.7480431459337258,-0.5543366392468154,-0.3334289453933325,-1.3715211349660903,-0.7860732535537659,1.53419133889757,-1.3369291324615773,-0.18216403170777573,1.0554048226081143,0.1466180443551425,-0.09262776783199257,0.27708396519512646,-1.245695775132207,-1.589637854185747,-0.7650228864380748,0.8874190546126728,-1.2489920903413736,-0.0882132502322618,-0.34682409322698143,0.7390071228723871,1.426083318486186,-1.1592965872378147,-0.44469981745896786,-0.43798640923055915,1
-1.0548874866439446,0.5345615092539818,-0.7464904603035577,-0.5657107743652834,-0.6426567876782909,0.5908877631522962,-1.4234491285930615,0.4269789020263724,-1.417558380414947,0.3450495468528422,-0.6068332468543072,0.4200398474835329,0.09386520866626845,1.1100724508773625,1.6336045902389555,-0.9915689351215382,0.36661042207785405,0.35386308226560564,-1.246514514194798,0.17141545301502123,0.5176636518401724,-0.0655858392429056,-0.56445350266048,0.7164156948931977,0.21658195074376924,1
-0.5489283308305914,0.621267487486816,0.1013605308071335,-0.3476206884590702,0.12600953842395107,0.13707173777216783,-0.030254535061171338,0.403364511883888,0.5218823313378648,-0.668670665181207,-1.0502509329545826,-0.13147504244614522,0.5260102923522275,-0.16482786223496262,0.4546553471417027,-0.364664396579633,0.8040670062817172,0.44406500471266236,-1.1194333788273183,0.6446746882489703,0.5821585545542638,-0.6435252598257526,-1.0164068009731444,-0.044239977381363815,-1.2396393132288874,1
0.04873533861884269,0.7051916015815103,0.26929500131608824,-0.22515413795656508,0.9554512120468847,0.2650085138366413,-0.9190642654351637,-0.1367578093471744,0.33785366103347547,0.16602344981260297,-0.43073945064424957,-0.6088936247970391,-0.13741567388609446,-0.41599406697821323,1.1620287417857573,-0.5000260419125525,0.3047747497206151,-0.5698220423963005,-1.2698492118996159,-0.2571082026539432,-0.5792380008977936,-0.9963957253239136,-0.2427152574041965,-0.5877743156185026,-0.4210456166929925,0
-0.4434146100700005,0.483811542907897,-0.2217278843693758,-0.7492706230237535,-0.9855208220995778,-8.768007145509752e-05,-0.7657138625524704,-1.2992994791197137,-0.32886368802609645,-0.14744867010420326,-0.6438412062854146,0.6181575841153079,0.10736351687285266,1.3876807311203596,0.5719294958542424,-0.6628727236639741,0.6787935596601263,-1.2252067374809767,-0.27286563120598173,-1.058830906831904,0.19726553056271026,-0.150636398309449,0.7746508028952537,-0.698484714233744,1.741058343309712,1
-0.023900967756613486,-0.41806307303343576,-1.1987686661415866,-0.18029242074217539,-0.3125242424681022,0.9110941641650062,-0.4263055478110716,0.21687890716533603,-1.8376930854004794,0.29127924351259193,0.191561640633673,-0.06720098936501265,0.09891237935037771,-0.6112655163480273,1.023882737100505,-0.8730859406953724,-0.34629007894264097,0.5099703696095381,-1.1221539989244913,0.6492434020390215,-0.5576968617026171,0.046017774437251746,-0.5058245422011696,1.241199762721789,0.1291499773370696,1
0.00750926544142662,0.5439261751869753,-0.6731877419828626,-0.16943588027773065,0.2059624714354389,0.8431555838054517,-0.7857802033578902,0.07351808071564125,-0.9283394515381271,0.03183781738075123,-0.6493493383268171,0.275908001619958,-0.2075122998018967,-0.4187063664200315,1.1920063554076996,-1.1510766383848514,0.04560346334662441,0.35630453692741526,-1.1582485984954536,0.23995988090090575,-0.4201630918622277,-0.7332758659253042,-0.41909626802806865,0.2531570791565523,-0.22548705168995908,1
0.205552882529141,-0.057264845846247914,-0.07692208030247256,0.897077244108819,0.419470470819075,0.25208890155486874,1.057843411880313,-0.023605154183557138,0.3436844285498176,-0.3600366938735958,0.10062763913760102,0.35143955553436895,0.7617923346217889,-0.7333163836235496,-0.7828723521517148,1.079188019437208,-0.17932649703312878,0.2961983613243968,0.19295901770820348,0.6040651124284193,-1.396758795511605,0.1439602509090247,1.0314568721517265,-0.3518751042813189,-0.5504828423387823,1
0.10907652858733247,0.8235834131093362,-1.3588018445628764,-0.43242195924015514,-0.3100270175253143,0.2269212277813721,0.27613288430718796,0.2531364743289905,-0.4452464378676312,-0.27585870422277853,-0.8540379019301092,0.8534977421207591,0.7298282338281273,-1.1853206164289964,0.4059947468143078,-1.0569672113549364,0.8319817314640565,0.0738141238767634,-1.6788833645529972,1.1298772631136818,0.17538560484760105,-0.8576674836283968,-1.084929139972789,0.32128069983583296,-0.8980226756314255,1
-0.7566568424214168,1.132409051388657,-0.04856247656625055,-0.2622924374680268,-0.4602271081061368,-0.03447481141738249,-1.1632642485802198,0.7212511009952668,-0.2627962682487578,0.058870981976005855,-0.9949884854902534,0.7806429803726321,0.16966019241959215,1.2937732530477135,1.332584100055168,-0.5352961181062587,0.5427320041357676,0.04592780117484069,-0.792663069840834,-0.17869075065898438,0.9378148351826034,-0.7533542095031016,-0.5597865238931858,0.5181916514816707,-0.3525529309533407,1
0.09269641281728913,-0.09370965235310694,-0.6871217282009119,0.40861259238556297,0.03533125660438198,0.562717037585105,0.7899649056165375,0.5279928650538308,-0.5632522436552849,0.028935694130746537,0.29433449314625465,0.4600242643752132,-0.12472704762756935,-0.958971435259225,0.025550457071488182,0.13261782855434606,-0.3640388319536413,0.26601214109520444,0.2564939253387826,0.8955573242356638,-0.6751522441561859,0.30856307559912993,-0.2266578766287531,0.8366695588138808,-0.6562360349822453,1
-0.7629932387270536,-0.469400144238712,0.4881488956207365,0.7223178177820045,0.01666930124319117,0.6561977551477244,0.16238041490800179,-0.1829097665401344,-0.37194617702935484,-0.5367496891245962,0.14742485100744987,-0.23054980102298234,1.0524440521741518,0.7151784425307275,-0.14180982452056431,1.36174140293614,-0.41314029890960163,0.24845257074907023,0.24489826704806694,-0.14133087641884615,-1.2644390163741612,0.5590095677766126,1.2321074196187807,0.293936980747834,0.1789410920880459,1
0.791285418042023,0.40301564805792467,1.2010963191452741,0.8099953247292104,1.0688724148863182,-0.46698511744330995,-0.28420654716554566,0.42203659075574823,1.1263106454060279,1.1281452336160003,0.5629079611224238,-0.4319084089319128,-1.5408920470583847,-0.3051585101389612,-0.16997299596724824,0.8528530968115521,-0.8082668713621897,-0.15543788321911908,0.0009131148599728978,-0.43032871875704193,0.2921913091989454,-0.19848073991322895,-0.95543349237634,-0.18454047006430896,-0.9352384389480297,1
0.042209599698464995,0.02095453244963843,-0.07566464627501435,0.09129931623569974,0.7410745740390875,0.7781275283068364,-0.29496145312690714,1.08578206661002,-0.08731171768360158,-0.10512864493909574,-0.3743611295928901,0.11700070298848728,-0.1778174280342301,0.4150228302678093,0.9061966593489903,-0.13589141609394914,0.07209331745134781,1.022636653645005,-0.30434199699639713,1.3202138973510813,-0.34909209964897364,-1.0709305003837652,0.13571829598966728,0.07154785963413192,-0.1559531069417831,1
0.40394706586061796,0.13424195099897404,-0.09103473996639547,-0.20059700423857163,-1.3029942254806062,-0.34464480590280777,0.7160979581131248,-1.3810163036011174,0.006901426666043456,-0.5592996074299642,-0.6031294571457941,0.5420945861730126,0.0496174556222847,-0.087514560468641,-0.5342712866725643,-0.6271839741292556,0.2361740806346682,-0.7941806127467698,0.3477377759750511,-1.116152400791612,0.6627655393740064,0.2435789638437929,-0.15993928452672262,0.05401359567761872,0.4729147318451537,1
0.26776350350462486,0.47483846287848236,0.5686666529503286,1.3648087830221551,0.7404976123212001,0.4351103970909492,-0.016726635975094648,0.8862941498491818,-0.2140433551900192,0.6948939127784258,0.11088975019348365,0.31689776707309875,0.29896185084152826,0.37061349718941106,0.0760107884427912,0.9518484005034223,-0.6560938431597253,0.6187959857473411,0.0842129447595603,0.26298091854131955,-0.7920012136570589,-0.6019258803541268,0.4145094997605699,0.4074121853543489,-0.6893876914019457,1
0.7617004322929402,-0.6669704224971584,0.16855285904412365,-0.08363548982477627,0.5440533907369552,0.6937930840287923,-0.23926691328110034,0.3785278440722269,-0.7303711763593159,1.269021583254198,1.0092458107534545,-0.6037044695937208,-0.17008712596678283,1.0827915173919693,1.3385455396924495,0.24894639519766354,-0.25826306354808876,-1.272151285664694,-0.23321872460588727,0.6298389221056526,0.07078807744770436,-0.854507627017037,-0.387734590582817,0.764308193184903,1.336017982237745,0
-0.9466940274878007,-0.11088330855683265,-0.29982754931545674,-1.097327924856956,-0.6970542436643546,-0.6549370470940991,0.2206320604736435,-0.40580163899235444,0.164127900115968,0.2917561004704738,0.5238150354904979,-0.7548853337808853,0.22810274330592908,0.2857736369830707,0.1238709770325278,-0.30466116439593016,1.0022172018530486,-1.4491493435594827,0.6531600016605779,-0.0823890692770245,-0.6083263312894195,0.47726372220199215,1.1831983280979161,-0.5745866910660281,1.2671590232744905,1
-0.2651312312496777,0.4711353276767865,1.2485621697913247,-0.004366649787664607,-0.08600097024037377,0.5087515129953802,0.6563312480887016,0.3652469942765347,-0.17692781107859593,0.6115906276323092,0.024028480773110362,-0.75291363351219,0.15815248793596373,1.0068119941009435,-0.06516732068385143,-0.06261431491140361,0.28286362034379287,-1.1059575799007055,0.9704528107120852,0.04874374138239606,0.6093578808249172,-1.177050546366863,-0.9938924460449128,0.97478034186727,0.35928977365565806,0
0.9178548261010762,-0.6410097263071738,-0.49060470105821014,0.9102068259451421,0.1922969255759832,0.17465724283657977,0.5593785962315042,0.2194774630574098,-0.08706580852694176,-0.3036885848648482,0.35350775956864355,0.7063486377845225,0.5501273316344106,-0.5562027722680091,0.05595563293609786,1.1829607344875555,-0.7185870690422165,0.3166375340394062,-0.6089353898481906,0.5628941050998754,-0.5440623417432936,0.19958954345423036,0.14618451797491103,0.690612832996698,-0.5676061191611755,0
-0.5992440275309718,-0.46364942274268395,-0.48810879081382946,-1.0297979399118553,-0.6651257347109361,-0.40686241125798106,-0.4942338657176841,-0.40008316522701465,0.20300281883855448,-0.21468123178811346,0.44635890691314994,0.17291543192685485,-0.4175309207370244,0.9490819327967359,0.2477923174693306,0.23600707588915582,0.4485821292087037,-0.9517428711787911,0.29653508285013946,0.020721282293964752,-0.4624589712010269,0.25615032652947506,1.3338402617709382,-0.5279386584629137,1.999425188427784,1
-0.10290886377080798,-0.032731987515054385,-0.45299381630722624,0.02523406943011122,0.043664652588115256,0.2808788290851164,0.46754711231890644,0.28717592411091397,-0.19761975591460618,-0.08069449833271967,0.29948675785078915,0.09693714432220361,-0.38440210076938736,-0.9355425365791141,-0.2693526684951057,0.04031929377617901,-0.1869585178190398,0.10344814592664944,0.2599528772441124,0.63568697900879,-0.9019149306581188,0.02024167428122758,0.10095769812271539,0.37223930615993517,-0.13363723292561883,1
0.32039520796171134,0.4356805707965989,-0.1554969913130618,-0.13843546326526956,0.15552858418739995,-1.3410725601229394,0.2946001833766662,0.5285469033663166,0.7622859695420172,1.590981242281083,0.9692408785376861,-0.5732782480489791,-1.4246545302185205,-1.3010810020540662,-0.6744443782311671,-0.3508702428675681,0.11573024432301998,-0.264902251243825,0.5503220633014879,0.19703289486499856,-0.33166737214112507,0.28229878836520356,0.06355979439194083,-0.6373235144092748,-0.33392967132784507,1
-0.30514199244490414,-0.6703961930508747,-0.03300973030116926,-0.684656616773623,-0.8147518360947369,-0.40885175761992953,-0.2762275784133923,-0.5290553629931344,0.09451025171569438,-0.45272295747453106,-0.20152550964291632,-0.2958910719582141,0.5218939168672875,1.4047474362907666,0.5577109982956167,-0.1655822936040917,0.6328054759246806,-0.22878245784153348,0.18896662044609702,-0.3118683500055022,0.029957279399541053,0.08029172132534929,1.4815382066012805,-0.5310531909104851,1.5119507881402034,1
-0.6320717268222517,-0.7880648927918399,-0.19046785698358532,0.2451021128447383,-0.17524486136136974,0.5578717723564243,0.6907461164403931,-0.050264767634439544,-0.06922595713363813,-1.254492657164058,0.11332391940531672,0.13381825925417273,0.5848458472095631,-0.035195931985905884,0.19772668837365537,0.9601186005184403,-0.2581217893567003,0.09270593622468325,0.8200555213801866,0.2407965861278245,-1.222104841072765,0.914214300101952,1.2355578915370018,0.4625520721738251,-0.047578152144365095,1
-0.6456319242831612,-0.22090647100374428,-0.3368741132237597,-0.776601452169538,-0.26341058671497664,0.7565138199983007,-0.6538574547862644,0.24331924882318545,-0.7250637722314258,-0.5629443221862139,-0.5275663879644037,-0.328450473529422,0.35841436150803907,0.5028931691915941,0.8951467740571274,-0.5659622404070422,0.4076696947530939,0.42396801651566113,-1.260300752473487,0.7721227957476784,0.2529854646877961,-0.6980512269328732,-0.7246079607727238,0.6668355517150795,0.36323656336578913,1
0.8891987012836946,-0.16800823605403636,1.4351354969123182,0.3455184253535417,0.23785628551296945,-1.1188255256896567,0.2470239468424524,-0.15881059530459474,1.5191389875074046,0.5503344678176011,0.4921808366176025,-0.7713772447266379,-0.9175116522493127,0.25603631104248,-0.9208549500125792,0.8355121452253049,-0.3276516983937537,-0.4122584834283827,0.6104082848155764,-0.7416444543276922,0.49848461438908254,-0.421834363324626,-0.05979932534559945,-0.47138101227870716,0.21736925565862142,1
1.1502546120457817,-1.9499832722711856,0.3073751244663184,1.3831513806062326,0.040411589709547634,0.7714465625992396,0.5769985760060327,-0.8238580845879793,-0.9188236010287971,0.6810611463176622,0.9452724125638935,-0.31534152731936327,0.7231277348726084,1.1407319903599336,-0.6881531020666362,1.726235133850135,-1.2077662385182375,1.120138918048066,-0.664916466194407,0.4558012998375667,-0.11620377182848712,1.1437792138152691,0.49511450960871356,0.023352524291788967,0.9781746668872008,0
0.22112029798079139,1.5937199826639394,0.5165556191960726,-0.06924817584580727,-0.031972711792580946,0.17296812580037563,-0.40974969167350883,0.05344268805518438,0.2238102569705792,-0.3136484939065989,-1.1567087227239767,0.4995744085337953,-0.6343186660304057,-0.6028159500903311,0.11492454119426541,-0.9453180809067486,0.0761363536208648,-0.47461233886293946,-0.6352364344506292,-0.6923275929380593,0.6707075099618819,-1.816156686944291,-1.8098274450043363,0.7633201927863008,-0.8773234358496604,1
-0.17868302869999153,0.6559880709934024,0.10616276452660892,-0.7291891903604056,0.2166546678977161,0.6452327317526474,-0.5752025091171983,0.07474742719529148,0.18013055367261077,-0.8843618104970388,-0.9185173849575609,0.12246625710892628,0.15137998348452777,0.045614478642990355,0.6751636194052982,-0.41937122853585757,0.531372756547093,-0.590904348084275,-1.3756827678882793,0.40529615506594424,0.29108645923321264,-1.8512941426209293,-1.252903128362483,0.46189099764284924,0.05837498033176155,1
-0.5461531265324612,-0.19547803877490486,-0.09102891469596479,0.7673905771792391,-0.09594616641047041,0.42477260145709306,0.4682907785843804,0.27770815732810183,-0.17752312132609238,-0.7368123491157812,-0.20190259166672414,0.529113377475194,1.0304590974664003,0.3712986629621246,0.28518037741464086,1.0001605623635286,-0.18502970271819918,0.4889024605360156,0.43314402201658375,0.1982360846524408,-0.9595552308671352,0.6583915750384959,1.2230543901283764,0.3410968543229523,-0.5583784414951485,1
0.49522361131714493,-0.901735140110245,0.10578783968040537,-0.488586327572702,-1.508391661963259,-0.07278600225929609,0.6173632790186742,-1.4897260024435857,-0.14965405845237884,-1.130830096308887,-0.7308433944385654,0.14148521237997638,0.4444881167092771,1.172514796583697,-0.2804214138479886,-0.6413889041865012,0.358253928565505,-0.13875844559790412,0.674858057675436,-0.8142303268763741,0.678148071890885,-0.0879056034780624,0.9044012077293508,-0.1594073195495203,1.7870200881729656,1
0.4025353498757991,-0.49335983919826215,-0.8526982837174306,-0.6646157683620381,-1.8389641195769397,-0.7856678346063184,0.6169663199902434,-1.64536636601602,-0.38373567776553047,-0.5762573506833669,-0.7222805439272842,0.2204259762826531,1.4307467848134472,0.4256352422682955,-0.25833544720328144,-1.09831569668605,1.0351883630837415,-0.31566022026934243,-0.39166562231719854,-0.6879742446811604,0.39475250059203426,0.268151464530796,1.259721744850834,-0.6908601097266514,1.3768657078366577,1
