0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.9577949993049516,0.8156977323512158,-0.3375674306882428,-0.3041508046168748,-0.09488181603713336,0.718394907078116,-1.1598076363996455,0.912841288563851,-1.041572867237876,0.6016736228542979,-0.6481370635510263,0.2910929750370801,0.24597063178081882,1.1582400171111844,1.0474660429188463,-0.6509508013601941,0.5070835000850443,0.7438617164012336,-1.3531760427686115,0.9154684992691723,0.45579546210502025,-0.8393103578550496,-0.7598760637450024,0.42324257336327775,0.005883524742347402,1
1.1473514114369032,-0.09528895453055627,0.707241325156874,0.6014017911158975,1.0847369642232574,-0.2864331783499294,-0.7853076437707092,-0.2963646734584954,0.540061117083357,1.5618901876352913,1.0316209690696472,-0.6257433516662608,-2.1190959919113452,-0.5612552116485374,0.021076974971087004,0.5005142697767919,-1.158164415001516,-0.26931722438556155,-0.44555560179264375,-0.6916387829040035,-0.16441765554945642,0.26325762095994665,-0.6421071330096484,-0.5667528498029297,-0.029907584197907643,1
1.5020374768049656,-1.182072504840424,1.1553017269893666,0.3927043681143953,1.6197220983266727,0.506643171233264,-0.16624873334787224,-0.8738318118283043,0.9068126182235136,1.1479764524743896,1.071433546463362,-1.3059281096304356,-1.7228514835788857,0.18742517387116647,0.13381956017532845,1.002496773569819,-0.9084761632464166,-0.40412229620518614,-0.7114549066579196,0.1453780860830867,0.3087864778529857,0.32428574714248215,-0.9233624471775571,-1.2034637872389484,0.5819851350471021,1
0.4038666482978539,0.23487903552899872,0.8837305215537016,0.4649167460968232,0.8221317056377838,-0.3087142028783917,-0.6128752332208425,0.37166275209399174,0.5975524221764971,1.2554193992269829,0.5005654424850607,-0.6537586222958555,-1.747825849089001,-0.04909623644834141,0.23086551292770593,0.15465826931700163,-0.6539561112670452,0.25572656616194783,0.18824554578055216,-0.41275251619842385,0.14183303058058414,0.143326063128636,-0.47833260588381243,-0.3837072686976107,-0.49609825202429725,1
-0.029067405923666367,0.018145835096154563,-0.7846842814050309,-0.3737765137933557,-0.9481899254410205,-0.29287589552284715,0.8912740432453273,-0.8719661848541695,-0.3390377653999137,0.6531521133415523,0.29490857881235655,0.23854015650778598,-0.12967743641770246,-0.43957938801057506,-0.5036729807569637,-0.5011075126278202,0.4790965528003384,-0.8388369297134908,0.09885780634920886,0.0748756429711843,0.33920457456536,1.1275358766992172,-0.27433272818879323,-0.3298303971036129,0.3791602145131903,1
-0.2660872964563889,0.7358555458085584,0.45099796130974207,-0.25035518061434686,0.39055154208620185,0.19205568328441816,-0.5593129786820331,0.7655106052624902,0.6497404545303702,-0.699413424976722,-1.088137830557188,0.07717237292432452,-0.39525063664486815,0.24387194661753397,0.842451892024068,-0.5511153279251833,0.38918513086493584,0.5945608686115599,-0.295563257480875,0.26152868899341813,0.33210129628820056,-1.3120981674568555,-0.4642324427761731,0.050409099763690575,-0.7516197951949503,1
-0.0896958438359867,0.4409191846326232,-0.23095440124970482,-0.26827705756976167,-1.1223009619460187,-0.6213043356450647,1.154529295640637,-1.0957839647159866,0.2814296809333202,0.3330083988322908,-0.13741844507205903,0.38131606194830714,0.26852206729531686,-0.12432897877083962,-0.9328860636216612,-0.24441043913161292,0.7691713686299269,-1.1772838054405486,0.2648395264918776,-0.36733568344571865,0.7799322791809314,0.8443578219742276,-0.3801657681058551,-0.5251073652697174,0.14526981637067424,1
0.7739737686160593,0.33130827335672536,0.8435640616649658,0.4487850646959754,1.4554639646203296,1.0780200934825848,-0.05841659353971042,-1.2304954209338652,0.09781455669350754,0.30909724284287404,-0.09117461803063578,-1.0838108506693798,0.26314386328263395,-0.8179611534075303,0.7685157821594409,0.010453347557370964,-0.20451896633403857,-1.4738818470269361,-1.1531572501758194,-0.7095788973042956,-1.0253696719870047,-0.7885723497736239,-0.5436127028418144,-0.6010561950267881,-0.3537374339458918,0
0.008505686120811528,-0.7460390847689712,-1.2052528232285038,-0.33526503772415145,0.062017090564773766,-0.4942849281575822,-1.3042873853595955,-0.7905769074554081,0.009412994988315269,-0.45173631111755347,0.17056025211957881,0.0035112837358458305,0.6581942729479642,-0.3476385194752367,1.7756622937558058,0.3755918566579174,0.048582661340529014,-0.3388881327821735,-2.1180301281903002,-0.5467670676632482,-0.9980968410957242,1.238937475216935,1.312033863775879,-0.7538489343868502,0.029629608802070467,0
0.993736700181177,-1.2358030838451353,-1.9572692290212443,-0.015544627131280698,-0.4453773299167724,0.7860366093028746,0.4543767189461249,-0.21493410643281735,-1.5749834900179862,-0.5050128677941483,0.1999274946042336,0.5048931690330705,0.7680684256849546,-1.362827697487391,0.5530523879060025,-0.4752747624410967,-0.39010641895811254,0.7834670194469723,-1.5834162172950441,1.261532831540683,-0.7610949750199119,0.14588550962884908,-0.09482654500746208,1.0375322423027007,0.1876149864734951,1
-0.2943812858593568,0.5040088314407754,-0.24422215314006487,-0.7042121236783696,0.14304340949260877,0.8443119147575466,-0.3406658625750317,-0.15946622236278502,-0.1864772051134849,-0.7341708886805877,-0.6699045067031953,0.020695772164253976,-0.9421741735391633,-0.8633836386578925,0.6929366737356615,-1.0646965072004344,0.11248221252164797,-0.28099128943800394,-0.47172176335164395,0.11131269237461379,-0.13271355486975273,-0.717788186520317,-1.1411635630702972,0.4289750740123281,-0.2593014518532076,1
-0.8566924338441956,0.5682403995180453,-0.03596590045390574,-0.4141763152219866,-0.015097262915854474,0.6168277429038609,-1.377577644137306,0.7239906731222298,-0.7658212457723358,0.16330388370596105,-0.6318879945511052,0.029748343981612628,0.135875650286422,1.268341109209529,1.4242534390831985,-0.5684595470459393,0.36040668822892324,0.3705358496193175,-1.0206031840601004,0.33601452825156936,0.20588649121237934,-0.9732044751484169,-0.30362638661852476,0.48357622186783716,0.2786149472171943,1
1.3468452562808981,-0.06364787533237375,1.0760637897539058,0.558721981588278,0.8270913799524169,-0.9555532736689472,0.13618403843883678,-0.27428052209309733,1.004728448891931,1.9532287886349746,0.996120382732312,-1.1640906751321356,-0.7334226549453585,-0.053973642638929224,-0.6716075422978961,0.5700408929770446,-0.23288556601935204,-0.6107013759328143,-0.26796960817986276,-0.29909851967567463,0.1729316234644053,-0.3605037218226259,-0.14791748293007084,-1.105107568912999,0.2628613632237942,1
-1.4373614604699427,0.3213524628158824,-0.2012971842509231,-1.0782909834094123,-1.2837620297993397,-0.3973980095901065,0.46891236383689383,-0.7200412239420821,-0.1604420816172411,0.13428346050944218,0.08076622175753573,-0.36859344001744243,0.3538211046772266,0.5035951457526033,-0.9014957422974419,-0.42544807865747686,1.1348210271423531,-1.0709343570214516,0.666859882094198,-0.06310110457736914,-0.22961576170906753,0.46077228663052444,0.6818475448921882,-0.4995179126832913,1.3871425967089959,1
-0.2689381754577889,-0.5037413279461855,-0.6200772665737528,-0.3754443559550516,-0.3645536564507689,0.35531512830330836,-0.39728439737053894,0.5047239190486054,-0.8509483609547241,-0.4722504471159137,-0.32578135017121346,-0.37581547460905396,0.4673800059315429,-0.11807165522119616,0.9501356515641856,-0.6555068448034559,0.10162138984174861,0.9814258893185782,-0.9570329539631016,0.6308751086639675,-0.08778217709884649,-0.2632269298525676,-0.20673421709985065,0.9122565052259909,-0.19711785796164713,1
-0.1559467203394417,0.6233825096044169,0.7576301505783948,-0.00876380295434884,-0.003635762016211531,-0.18828289403655626,-0.633761902968364,1.2042980508707573,0.5355082564908735,-0.4641386088467594,-0.951855073457852,0.16818208412806349,0.19459432557232856,1.1237910611048567,0.7856131596970183,-0.03702282197796899,0.3093902420593702,0.5935829783188776,-0.34503389211462404,0.17485882028648136,0.9499437007945394,-1.6422332434393607,-0.5923138920154223,0.7571895530914127,-0.578137420446269,1
0.22534711461694829,0.07064801369373558,-1.1817718785218296,-0.4996814335122403,-0.5040602624927762,0.6227919195779953,0.0065283577175280424,-0.409904728919998,-0.9849502182388408,-0.555535838578199,-0.5666005469412265,0.39620496129176297,0.5215841346144773,-1.0323847571548137,0.4526986213953757,-0.9798173083787911,0.2638703150051304,-0.025448995979282397,-1.670839823960117,0.5410134313415785,-0.051833858778990154,-0.5733781959727177,-1.0197114838725578,0.7392930986030531,-0.11093430621979392,1
-0.7098907323622953,0.9385331171718946,0.019578626378264265,-1.3312056842734694,-0.7901407505260372,-0.39147950995513675,-1.1090945238147651,-0.9053403939080649,0.4149911104466545,-1.1449929237800056,-0.7543978517243427,0.35083082182639347,-0.5758953700452801,0.25832428003755176,0.6233185501502462,-0.9176525559880133,0.6210406346303499,-1.8632850206106302,0.23779843147773802,-1.597906183665806,-0.5718549832339864,-1.2027400990929615,0.7924580104789832,-0.10839778474318146,1.5098194253973203,1
0.567089399033259,0.07422514082923953,1.108358617613173,0.13999519014356243,0.28817328227956884,-0.6266155957877068,-0.04923507688667474,-0.16864508079742183,1.0527273522250282,0.6685142870474997,0.32044524347911013,-0.5500465096678953,-1.126580345224031,0.41012107102964074,-0.3310743002476841,0.3592186210168735,-0.20458279468250407,-0.5103379198660224,0.5259024824705396,-0.6130082450031723,0.45207310662834194,-0.31440885372506544,-0.17224112255702523,-0.5112937562061143,0.31535639964564827,1
-0.002917053936145431,0.9059225625782447,-1.393831001017832,-0.025643280088494754,-0.35056922740519636,0.03551466416370662,-0.41525345199802705,0.6984141211950994,-0.4833431812071212,-0.003874289947521374,-0.8730049661654893,1.6654818510929625,0.39813856793931235,0.09639000441729796,1.0570538096741224,-0.7487895376420901,0.5821278318137212,0.5619855332349896,-0.9559053701777608,0.820183343595412,0.02292706162604494,-0.5316848058109302,0.3046902393837285,-0.02647882212456304,-0.4376209993674052,1
0.6002513312307033,0.8647595203566041,1.7299191104578877,1.2684918112380343,1.1811791399743743,-0.8184298126690567,-0.3598970542303119,0.38150443644330645,1.0341247585123003,1.926619342510705,0.5579449636268886,-1.1642167100772285,-1.0416137943823223,-0.4800730363143284,-1.1468056902032977,0.8114930342971154,-0.7235593831860448,0.5461803718463368,-0.35213526531385725,-0.6583826953824978,-0.09198833301483066,-0.40393680959156464,-0.6986340343607828,-0.7156007619102714,-1.2412663091203928,1
0.10814223727895926,0.8357092878148151,-1.2490042560664214,-0.5638873918221544,-1.521561971080281,-0.14715825831409995,0.045932559131767976,-1.9768893965676293,-1.0904694793359746,0.18718465819838717,-0.4940201469248308,0.9353284865232502,0.14727734535166123,-0.8223059098335833,-0.3511992331396237,-1.492203053781366,0.47522586563776165,-1.397329210344295,-0.7438118135219617,-1.2663121074739423,-0.19220358120150527,0.3476010262542287,0.00010938315546933709,-0.2940148244097209,0.9923957193084433,1
0.8042790766819886,-0.839797613519237,0.3092303171975365,1.059804342937408,0.34358321026075916,-0.30426459704236974,0.8487102142412744,0.3771651085776873,0.3772419010115988,0.07433318968860882,0.716008614760197,-0.20917050997083758,0.7044717994406852,-0.11265087441354757,-0.29118772577251045,1.4263355278261407,-0.5978057656112405,0.26900466065405404,0.47963540727066534,0.27321167905991334,-0.9478662635540616,0.15672085045872056,1.2025786114814383,0.2578672810143307,-0.2324148236240649,1
-0.3556514287980996,-0.3691198587517725,-0.20725890700100166,-0.5464439574722729,-1.688795368410544,-0.370692874932547,0.9834726169212481,-1.4628783091494144,-0.3044123742820745,-0.45247090708019017,-0.2799170089000235,-0.015207772974855097,1.2562397188685401,0.7165915853526061,-1.0214244741816012,-0.20302943686273703,0.8538248646315975,-0.777595188649981,0.24774788143833107,-0.4524340591485776,0.2851933635800695,0.47998522045655273,0.7486582750199178,-0.2999705214930319,1.4434107550966648,1
0.33385472070211675,-0.42892345038148116,-0.2672627879826846,0.8744235001191384,0.09122160254347364,0.25486875120442365,1.069636662215748,0.14561579851883522,-0.14796255589991134,0.02470376726908929,0.3966853151793732,0.3504938134064161,0.8457076903137888,-0.2933446007261328,-0.4108107061206023,1.0548987311058653,-0.2874161586285882,0.21085187883161333,0.1682301541865506,0.7165672958972197,-0.8438093642957585,0.45124860984014226,0.6846129401549906,0.21884624242690975,-0.35284435479853116,1
0.6353509530327314,0.707445233279488,0.6380798947065314,0.5605051469222757,1.365266381372491,-0.3305236567498865,-0.3787530210095761,-0.20816619086538538,1.043808374726199,1.252684461333608,0.7994269422090969,-0.3923334489225726,-1.5145117620040334,-1.1880109223910926,-0.5047803782483542,0.7504324647105541,-0.6102160652842138,-0.7955219724432433,-0.43969840210057487,-0.3792068579804273,-0.9638046413033765,-0.17839771036519225,-0.29802808725421004,-1.016715907695426,-0.4535953021496532,1
-0.6084782038530058,0.24280584030929264,-0.2489207090877576,-0.5630376818959145,0.05960071880891103,0.9169487507558899,-0.5251147743298905,0.2201075349285336,-0.788612229876209,0.021258376038906724,-0.32183936771524724,-0.26647746538788863,0.1547460042206122,0.31143536126527105,1.1219790093939068,-0.6017618690803408,0.3647952114979381,-0.31385374215196643,-0.9605013250040996,0.5734043136791621,0.07155948610528454,-0.5983514850651314,-0.8991667905116412,0.6146893867190333,0.11418417679029545,1
1.0607668061455904,-0.8601466291532316,1.056891303743546,0.3859861337833093,0.33518585159647674,-0.8309592921720031,0.3614947694949448,-0.27644516574310657,1.0779836074307467,0.773325465847069,0.7433976871920733,-1.1499623788962459,-0.9969138441800001,-0.003146288748644272,-0.48441773541147687,0.6326123211456497,-0.5136807973583076,0.10630203008862345,0.2834643449489993,-0.4005564728483221,0.6272778858459368,0.47861772322857304,-0.28978021371366713,-0.4888114390922712,-0.06580990542629778,1
0.4836384276518982,0.42627592007264503,0.17870934496469576,0.3468955376405074,0.5350896628294785,-0.7647785792919389,-0.23951679604937223,0.2891988599659626,0.8248288067859938,0.6187644536964638,0.8813456910062947,-0.024311674243546813,-1.867993330974397,-1.6815252352503178,-0.7464428583909327,0.5678095568802478,-0.9206950208228714,-0.3269988911161833,0.1842590009438499,-0.45493413972597924,-0.848373497005036,0.031593982345640384,-0.361545886045783,0.13025424043228181,-0.586986645992909,1
1.3297441911424308,-0.9844272905294293,1.1691461439555761,0.42631570639310834,0.6695263729241171,-0.4782385308418961,0.23459171371569776,-0.3549587292625376,0.7384727302883007,1.4038176386591952,0.7876865830083948,-1.5452744241107244,-0.8197447337048841,0.5014498520010852,-0.09646888175851803,0.32550884592859036,-0.36623129767624035,0.16551190552393444,-0.006605843682975053,-0.12951027793795664,0.7131877044954904,0.20222983130722819,-0.23413778761103984,-0.8826998137542583,0.3299679631325674,1
0.6129384810474969,0.045199079748235955,0.5443860369969102,0.43947229927385906,0.2466584583598864,-1.027644569786216,0.21864384224598632,-0.3286031322031195,0.8616910266363162,1.1199946771108182,0.7077492504343819,-0.7264616635184122,-1.0999994990005022,-0.9290899059893297,-0.8708941160438,0.3191990324871342,-0.4063395748260912,-0.05685937176374012,0.09620423557965868,-0.61344297038879,-0.06212269945007379,0.6971614520592251,-0.17100421616365033,-0.7123472856777047,-0.5320540212464816,1
-0.17860105827576273,1.105576235156324,0.04655713379986284,-0.06248490232750058,0.5891505642055621,0.7904801834227141,-1.0463064326175053,0.5228969509760284,-0.27748770130290895,0.07204936719093652,-0.8531397690095797,0.44334264021588526,-0.21277219050576446,0.3208944628196861,0.841322282153712,-0.5417428249934108,0.20342564054862555,0.258003087840644,-1.2108474982674269,0.4405655573732744,-0.15605190047211046,-1.683498683668801,-0.6354315069677381,0.06258970803049513,-0.14843217098237732,1
0.8779607447959402,0.3278709527775021,0.6654668140758349,0.3950676268361509,0.8688014206030182,-1.1155247271016397,-0.5064037331927524,-0.32693260867982593,1.124085714260047,1.429898929898505,1.0130204643998884,-0.9161319093540274,-2.133022305092182,-1.6545650577683249,-0.8190982477231217,0.29232597828494394,-0.8526916469553769,-0.2847130553435672,-0.3007188087911788,-0.9535267722486767,-0.5379247765679327,0.3249987665928794,-0.4681774196549635,-0.870127816487101,-0.5678474269279041,1
-0.35111976693476143,0.4349952274869112,-0.4112310365511408,0.701093987643492,-0.12547996842652936,0.06907640322980887,0.7574446994474437,0.3704487380437188,-0.2255642451628038,0.077676238060648,0.25000711280137516,0.5698503381325656,0.5166320276181199,-0.9972604294491332,-0.7613105941787676,0.8261062163681312,-0.24232574468125437,0.08982900408557365,-0.11346659463044281,0.48860569910465457,-0.8531422344743657,0.4563891978264973,-0.09870663935124555,0.6254332942631672,-1.0306392387711378,1
0.1051999817665415,-0.15037108875559796,-0.6404690824249808,0.38841665599449693,0.236536227257059,0.6519601298560804,1.3817716615241489,-0.028746179003530256,-0.11385229507925353,-0.2582053904428707,0.24937037248938718,0.3932827757852787,0.2670264052100952,-1.1671882754230385,-0.41636159202257755,0.3945139582192361,-0.032928499812225495,-0.13782690037434742,0.4159532586234228,1.0393851014391309,-1.1198396874487682,0.45276355565767107,0.2967828357550303,0.03390228976506068,-0.4884857998566184,1
-0.26789335417203314,0.24115269211186033,0.2620319485562344,-0.5744395300741623,0.14405845264345307,0.24496364811171048,-0.1678711020909003,0.590566898908109,0.47535009709147025,-0.9998677907492194,-0.719910056705167,-0.2699083228548399,-0.07217910055535896,-0.18834185487398544,0.4930991199143166,-0.35509812761806,0.3874274032588759,0.1632048969333738,-0.47745557880827144,0.5246616758359607,0.21672995425078478,-1.3277036256058186,-0.8115462937217164,0.5960946288827433,-0.43387612687957694,1
-0.5497732437407183,-0.40229882212229023,-0.4089561218059194,-0.1272934429866208,-0.4764280466145288,0.10161120695697329,0.19283617997751132,0.19437710895195115,-0.5048852462239978,-0.19993039672365615,0.48027135463994275,-0.07105315033109011,0.22297767729559978,-0.14071286863054808,0.04965419318528242,0.4027864602667071,-0.14713350759643556,-0.22172510318835917,0.22797946519489826,0.248577722207489,-0.7501602014249433,0.4315543758583179,0.4368405581720313,0.8089629225612287,0.3263200071116995,1
1.822107878201268,-0.9342896788886091,2.1369630677414335,1.3153955638371815,1.6846195679234024,-0.0028279099987687903,0.002176424941492017,-0.25778863029577753,1.1499911392344795,1.6927508436758292,0.9997211466797508,-1.5796781996454559,-1.1679567842580931,0.8043658885280723,-0.24079576087225538,1.4898007339910222,-1.1528258314283888,0.21875137014379825,-0.32074367172143414,-0.2507185640690476,0.7419920031385497,-0.09345419747246358,-0.8510180335307754,-0.8694646264116005,-0.11647408725003257,1
1.1019736837399048,-0.47901250616197627,-0.1972702701646522,-0.18476473922383796,0.6497705895122073,-0.6917978671878993,-1.001851863832764,-0.8566820551204815,0.4572966797986951,1.2380190650978258,1.1972878215159855,-0.6225061069155621,-2.321627935833812,-1.0297450554390841,0.3327637169120285,-0.1811065077379344,-0.8284654997876656,-0.6579434796848413,-0.34576074909737325,-0.9061966789863999,-0.8539035980340481,0.6615015687760093,0.5145680583325805,-1.1412879936452014,0.9098615138925397,1
-0.1135733160660338,-0.6962829961662316,-0.8135770737797288,-1.4036972701668602,-0.05518805024901383,0.06612074630471426,-0.9527217611312115,-1.2170364273943932,0.23031579547861963,-1.5827701044860123,-0.53394923664557,-0.7744573411401543,0.30263187265218205,-1.0538371176307313,1.3346379149151504,-0.7240954883026545,0.5341856330625638,-0.6244607921612353,-2.238862595966452,-0.32469823360316885,-0.5106785235312274,-0.08730945600071334,-0.12595719836093427,-0.3749600228186651,0.28899105171934547,0
-0.1403041429542167,-0.04645414527053203,-0.7845325184759653,-1.24822876453238,-0.8645326716955066,-0.9383109112286043,-0.10926839661243558,-0.445014735513707,0.6504575291962092,-0.7862711080084183,-0.02230110138466499,0.3535139957610178,-0.5325952816095427,-0.31974845030918253,0.14345981427889037,-0.596717471975683,0.6853475421423746,-1.0876442513072493,0.4773627868517818,-0.3111219525516629,-0.5274701167839432,-0.2778894096126728,1.22643323652941,-0.4362137964829353,1.342331615541723,1
-0.19965877572760762,-0.6225705674971792,-0.4801574354421611,-0.2628470403496411,-0.4251873284756967,-0.19416488265043363,0.4448774916048324,0.06703599863780704,-0.16492963489207438,-0.09290348226618132,0.7234696196831846,-0.2334868241682295,-0.23958785147943404,-0.5836322854425318,-0.2626672108350407,0.30181575056793747,-0.1657146901175028,-0.25464652335935617,0.4290942147240724,0.3347000163436437,-0.7374066521204073,0.555752346538191,0.4523942821993513,0.4993435170490236,0.4363118275197106,1
-0.6135094965143283,1.0684102510612372,0.35591017578836903,-0.46955489517673643,-0.49801593119427773,-0.5862598924267539,-0.2881157456360692,-0.4387754333236887,0.9322093729860116,-0.31184951319754567,-0.489250637545927,0.7114641948392947,-0.3904024174826965,0.6811898893474181,0.2080660487258616,0.1090350860491463,0.5948932352745057,-1.5907856911424998,0.4754986100391768,-1.009530267097396,0.32133042588016,-0.18439113603976812,0.19234476265832123,-0.4082754953323838,0.33990933039413335,1
-0.13398305166302119,-0.3633848005605983,0.35334967650552157,-0.5067807568935893,0.12096573201850369,0.5408258342675203,-0.4086915885238302,0.5517096579034242,-0.13784239919969993,-0.7250217083781316,-0.5981857375825524,-0.7586877821023463,0.7374412037743019,0.705639558794863,0.9822801303019952,-0.2592881738226551,0.40524315630922303,0.38218312557117934,-1.0271704795077528,0.7094037053580665,0.36889847275463006,-1.4616565137048572,-0.604018645065624,0.764316978080311,0.1320506477188552,1
0.13666416446925897,-1.6615895816379382,-0.27623616743901885,0.15961885419847033,-0.6276735612782705,0.1753430630846646,1.0290346501820518,-0.38830584332961526,-0.35264477847366854,-0.8810180412572909,0.4758932813802224,-0.5233020040554283,0.6070628949895394,-0.2909934158629448,-0.4710851821859064,0.6705607088365839,-0.42237171614600044,0.6894669794656171,0.37838609511365795,0.3992657653602386,-0.601530543537847,1.0412800372538051,0.7664066658115074,0.6114779369044095,0.35735782009469824,1
0.90160260049056,-0.14468132807947054,0.7291530797024924,0.5989352950302427,0.31603519698310883,-0.4851265474253132,-0.43868955656033637,-0.3400528695474181,0.21588126241720673,1.0272330580465423,0.7044104299652022,-0.5651245375962815,-1.3861341771726337,-0.21394307581791736,-0.1988448061347924,0.16655498827551965,-0.9621038967267735,-0.09520814504692181,0.46576263226127707,-1.1280774122212294,-0.4778473110349036,0.04859048531813761,0.4087053061683405,-0.20112232628315782,0.4000727187720069,1
1.1790628205769995,-0.6199203713214071,1.812462902514798,0.8538263639736599,0.36297658041439324,-0.7724819273613782,-0.11706883105824877,0.34670681125811764,0.9226867564315543,1.239181206538939,0.21846409741485925,-1.1364815319156212,-0.4232136032381089,1.6551232821392226,0.5170042885354024,0.664875926050729,-0.4417843543350338,0.4874285109306764,0.015424989015608384,-0.6222105369630699,2.000567138046689,0.018520766034107426,-0.8879222545533186,-0.01945859742029778,-0.550086790792038,1
-0.2529511854313044,-0.06810663765587137,-0.4872255631916869,-0.2970835278673255,0.14244642923364909,0.7842773247977876,-0.6525750656881173,0.7095360740553336,-0.9295929100146931,0.09888620406614117,-0.28199110247140297,-0.09439188354485202,0.5693771019482413,0.6487185639666928,1.30451190890171,-0.4656085759794655,0.30351325520236216,0.4367300701246852,-1.0812608723812327,1.0177756609818622,-0.20431824760280068,-0.9480662000261504,-0.08660212350734668,0.5666378637494163,0.3255690439035063,1
-0.8166132775244158,-0.09521741080357883,1.0472583919082725,-0.585388191104757,-0.3547669401984246,0.6836399306043889,0.8539397529840175,-0.1802560160814028,-0.2102914219865534,0.06133511639299364,0.002105756400800435,-1.2513950844149726,1.075862300862137,1.2154296453303817,0.41991579267881474,0.14204636389687963,0.8096084667125577,-1.7746479997764237,0.272299433619981,0.19318926234821399,0.9919810533150532,-0.4174792500349726,-1.3810602565305636,1.0013571785258364,0.349769893709006,0
0.4943337822826869,-0.12508793062143264,-0.3188437777336104,-0.6141527913544966,-1.569915805736724,-0.0917478482052608,0.4666871212334694,-1.8180745864431456,-0.3049232048398729,-0.7669637344924771,-0.9636041525573438,0.6669534794331412,0.6025973161729214,0.9091125860315958,0.08851393874472549,-1.0568530304706443,0.7115971855164396,-1.023838708806392,0.08719232642514675,-1.07501753313442,0.8614586823104066,-0.12514243250738047,0.44468483785850604,-0.35295817285866976,1.5404410309348309,1
-0.2746619372473367,1.1112659890014784,0.30434281036478006,-0.07492040456966222,-1.3455281028849955,0.2667905911663372,-0.30709217095318686,-1.800509313589668,-0.5393818478202461,-0.6806863814996157,-1.3968062280143552,1.0454827569586251,0.7459639059056721,1.2112111283197302,0.20377390513209978,-0.7347809777816339,0.4378239987674462,-1.4010505523407808,-0.05931860498416723,-2.0729607545129336,0.4505943671201048,-0.43094392873899345,0.2556553674551442,-0.037244146911946906,0.955088965551188,1
-0.03651742048604082,-0.13140774939506752,0.04040498075266645,-0.5034785429732143,-0.6170819807174667,-0.7468860250134607,-0.6506919962666639,-0.2388261463390038,0.7883515426875702,-0.5263170548798333,-0.5134726124197226,0.49922127795867494,-0.5374572483823711,1.225795339996897,0.4386526757176579,-0.09507847523667454,0.3746456306576473,0.18058861415994548,0.16663984817684233,-0.46558656339822097,0.5471527420534618,-0.02083035009332682,0.9988515562516492,-0.7734039946022251,0.9177856682605244,1
0.6650091303487521,0.8040027000390162,0.8934905568703921,0.8201143195593464,1.2941138408956117,-0.2973264870548745,0.060175971372507325,0.5507293248469262,0.8341832044331193,1.8170161773881117,0.6502518054763785,-0.5947053984945555,-1.3040046500825055,-0.7609335782603718,-0.2831952414580489,0.43140205637933154,-0.4317393876253098,-0.21896334305562698,-0.14584011242977218,0.12736378097715795,0.020770098114346942,-0.19976668005652004,-1.0764039555732279,-0.5323021114294643,-1.223512708474032,1
-0.36704409348345074,-0.004102302073496128,-0.42646681457855007,0.22902502750549245,0.07279910339380499,0.3756332322470461,0.36179267582328045,0.332185909840492,-0.04651146583659476,-0.6096168223949225,0.046573581599387306,0.45318378621934297,-0.22120381276354215,-0.738509222881653,-0.09701458897167246,0.3809305978318121,-0.28338426605501693,0.35036197099699695,0.43428155426283965,0.4758792131214463,-1.1578217267008513,0.2653838346424163,0.5890972553237261,0.32081315554314427,-0.37439220567885423,1
-0.3946338589683189,-0.5742395537036876,-0.27217902350288303,-0.11990347516079436,-0.1496416056177265,0.6146757431915142,0.38227932722795727,0.10923518611672949,-0.6714105331851428,0.05543457601392502,0.515659074115772,-0.306553872578834,-0.04946486464588893,0.13064668770666846,0.5730824126284154,0.08950724956382773,-0.13536255394561336,-0.38919513193073546,0.6598469085464495,0.3968754444341502,-0.6630998395403926,0.546501860088094,0.3972227397842896,0.6195548207756227,0.4648097666163838,1
-1.6352289019809092,1.445194723343089,0.6098464825113006,-0.6128387742781347,-0.05952420573236159,-0.17139695184630988,-1.1896044767380607,1.2913389836638356,0.46029594438570876,-0.05369773585608363,-1.1143557798770747,0.026349845247066617,0.7670404233014815,1.7136953617876867,1.1298544740954388,-0.06959123793284193,1.241319215256158,-0.057227406036532015,-1.0295471286033637,0.41611096481918697,1.0129216687057243,-1.3000980221600504,-0.7598708160484009,0.22054857911630976,-0.6559771790643615,1
