0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
0.18809869725264206,-1.4158479704295965,0.0826813783340967,0.1990133838701276,-0.1985631241840601,-0.1031746806860944,1.0608679278817665,-0.4117834401696218,0.0049661809485742146,-0.21533304693991678,0.9424245951072117,-1.0143006148596736,0.3950357490370845,-0.46498131286454125,-0.3426154683076511,0.8105172090575308,-0.36972329296941675,-0.21268461901324714,0.7240984069357721,0.063168621970711,-0.8987015616608266,1.0847409767080831,0.90595132300425,0.2960580172837001,0.31537408939034295,1
0.5212770614666398,-0.04678347247455113,-0.22761812907173867,0.8496477021355342,0.08819447472517507,0.04890316646391848,0.5559683218876031,0.6193829740183848,-0.38648751704201784,0.6465540622968301,0.48907344068544134,0.3066372053141663,0.13062179946412836,-0.5301502454385547,-0.46856776043189885,0.6033276402914011,-0.5417437615889155,0.5191576382224451,-0.12564439789203402,0.6661210626134217,-0.4516807163617176,-0.07020589496743218,-0.13334346868101107,0.6890864091846031,-0.5186022058338067,1
-0.5406922917533161,0.06708912346979089,0.4241384121910836,-0.6961214600428525,-1.1230095961443791,-0.8375601670521734,0.23743123931889995,-0.8032359056214937,0.5208371870137903,-0.4753660699845879,-0.6717121238877524,-0.6118005602927739,0.7130126975884402,0.671716004761685,-0.3823461704470447,-0.5190041578060223,1.003223508028055,-0.3126573696215719,0.0329961287705481,-0.7210101906670859,0.6708348105738439,0.01909289899824841,0.38365660536393137,-0.5402316985349921,0.4903541533615365,1
-0.38762947469188475,-0.3426947568740026,0.05913545111356057,-0.7821151459483695,-0.3371810766764682,-0.25497567063514825,-0.038928159825744484,-0.5080976409771075,0.024503564584352242,-0.4637492268387722,-0.22184761546370027,-1.4318380085264393,0.48638574071237606,-0.6935748354566843,0.34999755055432225,-0.7656987932463426,0.5518643459399549,-0.20435155947964068,-0.757844212989203,-0.3039597498100899,-0.17157295031733863,-0.03140650946283751,-0.22072219597634574,0.07316493363997145,-0.16109812654742353,0
-0.4360265777712349,0.1987422859437958,-0.10090483927503598,-1.0690553326024925,-0.6196145899099779,-0.42687679253770905,-1.6916376920118001,-0.7636089689541676,0.23947667853509066,-0.503489436414799,-0.6918220582948437,0.2937811441045397,-0.4508060553748291,1.5682326040876085,1.1336978786412428,-0.6974987302322199,0.6026872392508974,-0.5320879775629581,-0.45363785753611446,-1.0515913980228713,-0.021701560179026545,-0.5908014515048291,1.4062260580188395,-0.993547516465345,1.9053794921831415,1
1.2900355806787496,-0.5244537206698408,2.2821061273754095,1.145361925040846,1.212641091059034,-0.631237750354737,-0.682673686891603,-0.13187439133734086,1.0465136443020209,1.9169407813998793,0.6408555839271791,-1.9238037577486558,-1.3688119503668728,0.9512066548140603,-0.20078776383769134,0.7430488749241434,-0.9806054370076763,0.9336811221101268,-0.28323524928568417,-0.9676502420665897,0.9459703088828675,0.07318867908837312,-0.5710107721078803,-1.0227657857544659,-0.35489484767550106,1
-0.27090970770519396,0.24903813060423807,-0.38875330946664594,-0.21384660635264782,0.020051672460198452,0.6212559130363003,-0.014055263814475423,0.44409813953507554,-0.7592399807995394,0.2229969286661079,-0.35259652042687745,-0.2979957392212607,0.5104341581605999,-0.18973146405822397,0.8434944931569636,-0.7276578996462201,0.40790665535854637,0.18881998219626728,-0.932130556783679,0.7890256886318693,0.10888630691721624,-0.48909775822167145,-0.8647861616741753,0.6125947969931124,-0.54871579925442,1
-1.0228747747089808,0.5487873326742898,-0.8629961424673193,-0.1803839071680611,-0.15284125053567266,1.0430691713580107,0.49860996192616935,0.41630758476388585,-0.21760383653722332,-1.3302593697520941,-0.7252601042482785,1.2743464712027566,-0.3438148384347383,-0.6618327363424071,0.13270369813009938,-0.17112561839747684,0.16759900656681592,0.418837426498245,0.5857813619778843,0.972451454691851,-0.889310866243021,0.15014187041018365,0.14261223309919902,0.3855391071863451,-0.570904522409012,1
1.3420132174350983,-1.3051814351047915,1.262200750670812,0.5624206584173885,0.5397970630893534,-0.47323850355150476,-0.3216294161570614,-0.604141777359946,0.6177582096747137,0.6568622306477108,0.7551809058022158,-1.4903090105872987,-1.472571590919834,0.25579353894777046,0.28469076457488973,0.2658011937764034,-1.116512533864174,0.4243430747959848,0.6392214416368367,-1.2251180760348421,0.008881870532065492,0.5294838805141623,0.5755805884148772,-0.48518324678794983,0.4721455253732995,1
1.2533658856116083,-0.9966040995623752,1.1471548759173265,0.7370120863412278,0.06686806628481924,-1.0257517294071858,-0.47116500085544305,-0.05843996034356932,0.46453273101040593,1.1388034911478688,0.7360721109952101,-1.1552239475379418,-1.11408114599593,0.568408399291103,0.0380494154246055,0.42215043329655627,-1.0346514815337937,0.8134503101441221,0.1349343726285675,-1.0858873018805553,0.7988559457416461,0.5165851887024452,-0.007839269008310678,0.0033294392430968807,0.03679752129984242,1
0.11926115217910757,0.2518995931951567,-0.15687564989368277,-0.42531576139790944,-0.9718293017166605,-0.16263849599944294,-0.5939839205733959,-1.22578348329454,0.01619635274173229,-0.6493442115778375,-0.8456535509617402,0.983930110879535,0.07174091517159323,1.2901361278456798,0.4967537784025155,-0.43881794587076817,0.3922303135326434,-0.7809455244919213,-0.11305501405898889,-1.1582037862147818,0.2972162681013062,-0.3158871627365113,0.9776665162098368,-0.5935880306700309,1.5006261323350185,1
0.07029516740187845,0.6083052115853858,-0.09386293892612249,-0.34965288873776595,-1.2568539085295183,-0.7564696077796539,0.7825245584038364,-1.3669427218196233,0.4516986232231158,-0.12194443244839968,-0.5306304257562521,0.5520931029252474,0.41322823433253664,-0.06423345086910351,-0.7694654948734401,-0.2950743902697291,0.7585710957305158,-1.3656997366503514,-0.23632196309645467,-0.9001835835385564,1.0573693615263602,0.4280759383658016,-0.6366637053141908,-0.37921106779033786,0.10504307634353871,1
-0.3105320180782539,-0.593998240913144,0.2034621547365291,-0.7094227249951235,-1.552540676254525,0.2320544619182571,0.15203274584848256,-1.6757357302406015,-0.44927022303107317,-0.7426307232325084,-0.45354991871265593,0.12795351985974865,0.5022563221576376,1.6370393843643514,-0.5743139880538464,-0.0794145378148543,0.41792728325774775,-0.7381131743154359,-0.04369155691178307,-0.7225758231625382,0.8196467402394766,0.141307113967363,0.1670675120404376,-0.057766382344066516,2.1431531576543836,1
0.26646123215326156,0.35817558757649015,0.3098748493464312,0.638779419676132,0.4310756482848823,-0.04675433679714221,0.029401533067926564,0.4960573253620493,-0.1531290254538864,0.9379916814797108,0.5375266157423909,-0.28458309037492685,-0.09414611753356747,-0.41518935828642306,-0.47741751901339013,0.4718055758428391,-0.4131782057623975,0.042791441020122216,-0.13589655091636088,0.20721791567734194,-0.8450324721965803,-0.6419809876174637,0.07223835857701176,0.29837555825989626,-0.14575586726554735,1
-0.6719694671200107,0.3950585307329055,-0.4431820570556861,0.07299416830428705,-0.0869341392706908,0.13514479888634304,-0.7069632592773768,0.8790682635630273,-0.12578446261309056,-0.7203381024798176,-0.22612088031350666,0.8750396802638339,-0.5951509188507986,-0.1847754004909092,0.3153710562254332,0.2376385831378622,-0.3971295753817277,0.7552857339559914,0.22493942679316123,0.19124267309967988,-1.08198174251122,-0.32787434519341374,0.782224732520136,0.6287487083308879,-0.1412703223070222,1
-0.5872080495609071,0.6934461758545581,-0.7685824404536615,-0.17289323159715106,0.3688978121444728,0.9293110480959068,0.15570801092542985,0.6390466264614855,-0.43168822357913345,-0.30672311258368573,-0.10180655888195661,0.6306836247377281,-0.838974903465551,-1.1746800486941413,0.45553060732239936,-0.49143231414853666,-0.06932487933774749,-0.12053832996859243,0.435112472182556,0.8342756794895495,-1.2588373527996535,-0.3034752082901373,-0.10653794173028278,0.5202517170896983,-0.47075083871929174,1
-0.13373604111329737,-0.6732588856723501,-0.4647793858663703,-0.31216182535720177,-0.15833291396180774,0.35737416766827945,0.3293458321008323,0.23353867480571028,-0.07413491291660555,-0.5515799706442743,0.13649568407853543,0.1205640843727735,-0.8754312457310913,-0.10909494659653088,0.4735449453718681,-0.25880985458504163,-0.14519705422468748,0.4039762866354861,1.0402933927658493,0.5472741340180837,-0.5472942332255034,0.4717043755080789,0.7503897592456586,0.13520350780094514,0.4319888854832909,1
-0.2931545473319215,-0.2441115772034987,0.037338506134821585,0.36940697840917264,0.36597413656082145,0.6982593276344854,-0.05666192819423328,0.15852492885493724,-0.36763957335154546,-0.1782451900951107,0.19686262025767884,-0.12094872444644206,-0.2932045863384609,-0.08923548638122338,0.27460258544258553,0.3271483920656307,-0.493181455768809,0.40345422591194974,0.4791312791645402,0.17009344646315758,-1.3072111805109348,0.16550912612822954,0.895992318171458,0.1465068426186929,0.14488593072859518,1
-0.33973734553676216,0.4966139787948078,0.7913571141440071,0.10873294034489282,0.2876684850377499,0.725891342626709,-1.0195695888811616,0.4017648596653003,-0.4042995997615894,0.047150939267570816,-0.779770914032689,-0.40393500605984145,-0.05159838125172016,0.9018982498940089,0.711561663705881,-0.3242307251477602,-0.07991797009266764,0.7524293739293934,-1.0294019780405503,-0.03456887013994873,0.49643518206706083,-1.158629128846327,-1.0087674566559117,0.5225466190124783,-0.2906171226571504,1
-0.16759257057731625,-0.043856163608556854,-0.7300962968348008,-1.0946487992963831,-0.431397405706397,-0.717059358167459,-0.8326198044496202,-1.1373478548808704,0.1983763697148135,-0.5008403439050417,-0.3521697794325554,-0.6912469445297597,0.027965839877495978,-1.0100712829559284,0.8901632961315843,-1.1469481022204708,0.6493524931927067,-0.6569808190896504,-1.3383885924893537,-0.9477327163822759,-0.5382338968718435,0.30267976982352157,0.5245944016584393,-0.8021685997017451,0.2245265740235857,1
-0.39211579293285226,-0.01384729662725211,-0.6547898155854077,-0.3712426835984964,-1.0080803551370263,-0.111290839713549,-0.29906611404292377,-0.7844036693650335,-0.6495816690095153,0.025560233143644653,-0.30775970013177667,0.4836891089563944,0.5191287962817065,0.9924197002069352,0.38912956657341674,-0.5209280748031195,0.5340326994649438,-0.2551288704699369,-0.023559164740402604,-0.4216714389833041,-0.3288174654453938,0.39236060031929626,1.4590715177251656,-0.5819142996607747,1.3508443801165835,1
-0.06696163692870977,0.30897158394057245,-0.6894582756600328,-0.8463361623888308,-0.5455470343354623,-1.0116897982129525,-0.3556584932635675,-0.48801279952587456,0.535980294797901,0.2623783875736367,0.19041181032066254,0.20954246712090746,-0.9944177734672198,-0.5810036975720867,0.06966190393895846,-0.6118645032051697,0.45634549843674516,-0.8444585355679067,-0.08566767239944739,-0.4388110439659258,-0.14904731349166075,0.38426332286905496,0.4440925163825261,-0.7678298596439594,0.5931943179465058,1
-0.14929904036962963,0.14354508886405595,-0.5097250236093982,0.4819570620273982,0.1934915975393432,0.44324928616442383,0.8238255865850025,0.08971206043094229,-0.2367670134873989,-0.03878766222096643,0.19596281052535522,0.30077193706910493,0.16579184939154734,-1.102657962408718,-0.3271550971319738,0.31819703699212565,-0.16067477214862166,0.09203958572217466,0.2062224389641386,0.6026479500545379,-1.1940525382748997,0.4744917470273365,0.3463420282589876,0.10220757825123548,-0.674337524801674,1
0.6676466313323802,-0.08647387640822096,-0.44643846265429965,0.2195197884458888,0.7913515287248634,0.9124044480862437,-0.061228211437987,0.6145013431649134,-0.19223038189730715,-0.3382956562127508,-0.5382279984547165,0.39790813971552746,0.6889904343295535,0.030363865126867194,0.5173975645817173,0.052031497035653775,0.18173052352232894,0.9672002518097061,-1.435574273824679,1.6608653099053632,-0.5136173859234635,-1.622305483823371,0.022745524436725156,-0.11026280844336814,0.0037005107873647153,1
-0.07786951647536612,-0.2565662754296462,0.29776824197345336,0.6249759845153469,0.31148319903341143,0.7794844728437025,0.001751461915755647,0.17131248455687048,-0.5659096844103588,0.12348468100161789,0.033667465479012726,-0.22994451164361737,-0.019093260791178304,0.33890354286825775,0.21082387728993812,0.24754951132087555,-0.4953152151133874,0.766038723508807,0.28348988665082425,0.19576332464434928,-0.8096184461101754,0.013609691764233146,0.590049404977375,0.1973107342023082,0.05807477963418606,1
1.167524079405,-1.4825462520580268,-2.1562438676259243,-0.813939948839546,-0.5045975149211667,-0.20985604871400318,0.46872722670713596,-1.2932368889039334,-0.32762069466301935,-1.3805406817224348,0.5483122957354429,0.08260541129207546,-0.1719572200265372,-3.0869209706977228,0.01022669377554123,-0.5076990871359287,-0.38413295944519066,-0.3355132668883324,-1.4762932948697212,0.25701772441437815,-1.490381991128706,0.6875235359538074,0.30346205201198717,0.28975346955646625,0.3666950049744614,0
0.14533635328520633,0.32663615824126524,0.48428210957165324,-0.18430070155913744,0.4809332336817366,0.6706386143793112,-0.0401849558454551,0.03797260335449998,0.4767355813321443,-0.8338123902990715,-0.6788682283044094,-0.03794999010027165,-0.3543755086271259,-0.26616137548674057,0.33448679366309714,-0.08749547069322182,0.03382798819420767,-0.19417175241082502,-0.5534158525923777,0.2501716432204631,0.19610545796217393,-1.1945976705496475,-1.132492232914664,0.3579290027220213,-0.42735913372382245,1
1.5346812307351019,-1.9268714174091592,1.9276072259336843,0.7418672742727966,-0.05188318471440354,-0.8521813751280931,1.0536795116044275,-0.043108402657992026,1.0293762633380472,0.23843873910445001,0.41161569677329024,-1.9483462710108677,0.3532811910833568,1.3268349661099987,-0.32475187307251496,0.7998557941086745,-0.422030771002082,0.9305882459344363,0.9048378178374538,-0.37042581157538323,1.397465732960531,0.019902707238054547,0.1966040620029453,0.10235526537652401,0.13544774928181427,1
-0.18837387902885921,0.12331579450421724,-0.11281061294303746,0.35880248179069724,0.24200355393172782,0.6679531274080313,0.5770064840997465,0.2296241420018159,-0.20147159891891,-0.15484176317910112,0.048465626707752875,0.21337886722591762,-0.17045127369305085,-0.5668400322938058,-0.33914057694569366,0.2782791747955616,-0.23398268594398655,0.265547768645483,0.336699162732177,0.6474802254225854,-0.8671828922150722,-0.03869854774476084,0.06732989771630603,0.2581533374543995,-0.30625121284279067,1
0.9585874070081962,-0.33090962456890916,0.8387057607626601,0.3905047860097984,0.6176408818922664,-0.4447568273639197,-0.027799396316820987,-0.13546528550164122,0.6082623977134582,1.1984531699993246,0.6447738209995437,-0.9567107429864251,-1.0220828198195016,0.06136304453275547,-0.08245459669653721,0.18262744294233862,-0.4078908248199792,-0.0482234934409724,0.17250259704550727,-0.2984864724199379,0.09447618042005188,-0.05454713476173353,0.009109582324341569,-0.6540706557313202,0.19919004050411449,1
0.07369149708933322,-0.437748557397405,-0.3076708620176524,-0.33202526903761037,-1.3082163302832561,-0.47393227792219417,1.0731210361844892,-1.022721528185244,-0.007018743528305992,-0.1932837114808888,-0.17166091736674507,0.17004875189829677,0.7743978286470072,0.5598991611835393,-0.5442458110828706,-0.20869241957988185,0.7065779037666399,-0.5580541008848138,0.43906550488948826,-0.17600279564619017,0.5493577619690714,0.6875777548741667,0.5997467500009905,-0.3855932084421969,0.8855446869609573,1
-0.2065842254381246,-0.13655206747703558,0.33512361481143943,-0.35391357765373954,0.26565491500440935,0.6028275032805551,0.2778957077618892,0.08791078384160322,0.4484343718841867,-0.984369553907922,-0.6292084376066467,-0.41101769420901724,0.36762078057406355,-0.11027023108391992,0.24974682928253167,0.14182309852898312,0.3768671346358172,0.1174671708252627,-0.9248584306096158,0.7751738712595037,0.4683334922640282,-0.675665851744178,-1.21966158886028,0.3358063102280082,-0.6182018841474715,1
-0.07076382942711497,-0.20032853211458113,-0.614950440272872,0.46088381944565904,0.09201397611581649,0.36409954872531164,1.1449334769643402,0.021302922464941813,-0.0735769673152944,-0.41451046566116867,0.2436281195311769,0.340092501497996,0.5104833804041761,-1.104025101816325,-0.2964919072631565,0.5748011516450316,-0.09683279163252152,-0.02268107213051732,0.3521524124801348,0.6976453835877208,-1.2591364476529638,0.6625131666425791,0.6475857177055118,0.13966766095036068,-0.6390155120963428,1
-0.09377626783273617,0.4621391648918601,-0.811633952157565,-0.0998441593015683,-1.2537572962646515,-0.5160785853410046,1.4596095488086114,-1.1567534285209926,0.04179455240635701,1.0028926248011738,0.42446430920356204,1.2465859419774892,-0.0936221064864907,0.08239543478169631,-1.2685370316423086,0.26944362329408744,0.6481223971966789,-1.5695480336389322,0.49469071637560297,0.12177907044699805,0.8211829465288388,1.6616816443167777,-0.3511229996023924,-0.7488240429363696,0.5566014069524222,1
-0.2399633878546189,0.42496403055702886,0.1406481282304415,1.117056386507121,0.4510803419479299,0.6381163170827723,0.40537484924576955,0.41826309261942735,-0.4774222512005194,0.4899084581170452,0.2921250227203468,0.3477631871668545,0.7033086461792392,-0.07391921465325081,-0.1935684660005163,1.0917163938389496,-0.4450840662832567,0.0002514013583032266,-0.014601666332942239,0.368656971050783,-1.117204585627774,0.08315821797989194,0.3210533421731732,0.4573328226286801,-0.6550293764541474,1
-0.7771520614494827,-0.09798182943735138,0.2966665674756156,-1.3202237069257456,-1.0189821878426382,-0.8965138127098372,0.4124702941098754,-0.5280103680891258,0.7539632531396318,-0.7275727093078187,-0.15845781387025817,-0.9841872127481669,0.162055817931676,0.04547034252955916,-0.4015176177281796,-0.5759511051231294,1.0572254814174278,-1.0864665254964903,0.6819817977648126,-0.46014140886826016,0.10798800408792017,-0.25985835664923373,0.42894858912782835,-0.17007645244272976,0.9107618962980536,1
0.48807011572890485,-0.7361407068259076,0.21490419065981667,0.967587620368698,0.057780926787218835,0.9605710977011194,0.8212324714555326,-0.12376960055804108,-1.115854122570182,0.5444134210120998,0.4322630448303519,-0.5107393625369334,0.6038993885281282,-0.1481780691758627,-0.7904102742726101,0.5614829224514031,-0.735333637116746,0.9251666343742413,-0.42538537024180717,0.7049283872537226,-0.3635611278606171,0.12285282184366329,-0.5192763370597949,0.7843443972596137,-0.06585043835193623,1
-1.037342042292207,-0.20040609882461435,-0.13275646670903898,-0.11989159225461665,-0.561717956584045,0.44728251245098416,-0.4523329800491619,0.21648597352639024,-0.9003902703447453,-0.033352366745641286,0.3447171334244507,-0.0003614486703029784,-0.05479631808859849,0.6477602828426845,0.17574497944295187,0.40873503478259765,-0.3124963514988537,0.017608840130495997,0.16054630771009243,0.012376088448777784,-0.5616805881039612,0.42448353418942536,0.28197473472707235,0.9340463454573233,0.6703678362992885,1
1.7500202768718762,-1.5311781982477701,0.6378747128305426,0.7263781309288261,0.27476201890726404,-0.8371834263575325,-0.38986638917769995,-0.590514025721204,0.08295477277085427,1.1061931425878655,1.0983784410576454,-1.4040659931432533,-0.7867723355277383,-0.023901628361145552,0.0964883675403465,0.29037950360003106,-1.1655822807724945,0.6391737797921382,-0.0641542879246361,-1.047162418145678,-0.3850544415644958,0.4537456881852301,1.0564461773086304,-0.3771500773365055,0.7687624920377412,1
0.5636026071290274,-0.7302218383160188,-0.4697289148345563,0.692352893404304,-0.38008679041633353,0.038620713912150675,1.0984677391173088,0.43318476306502796,-0.4610294655696177,-0.09095019063158516,0.5509374549211382,0.19687234357981162,0.37233654565711527,-1.0137498922199115,-0.8388123813290536,0.752739543205011,-0.6755867996724866,0.7566116638424625,-0.1467457709312574,0.8355463159447065,-0.2543701420473568,0.3721946144055901,-0.490644989850635,1.2848699650143354,-0.6671770000332226,1
0.2049471268515748,-0.38209867417005533,0.25789012899302544,-1.0021058308545006,-1.7557388491898056,-0.8402805243675526,0.5837349473961093,-1.7688497314520284,0.598176599022492,-1.1396321009705292,-1.0185390920801487,-0.06466615021044884,0.9689628573682664,1.1719976017472193,-0.5525447192732179,-0.6786040324197503,1.1724379890940402,-0.8695811768601857,-0.038633014169894925,-1.024617161501298,1.3295391281934117,-0.2947171610160642,0.42988377915325965,-0.6782172713213305,1.5652197714195182,1
-0.13137046142432648,0.393514074467582,-0.23960751400854816,-0.769679640380364,-0.08548985068745638,0.8383368090322459,0.22069665512955142,-0.3861088398237826,0.1995297704517381,-0.8816297475493808,-0.7478672714277119,0.6019301973942864,0.283680910453322,0.11435684244169993,0.4542060159612461,-0.04077670358317947,0.685312507251425,-1.1911069325953998,-1.3553668133201884,0.7792032709530344,0.9802308697519919,-0.9050510524409657,-1.9166841744517795,0.41996462468534274,-0.004920604135939987,1
1.9445721765398818,-2.2470640439550147,0.5822684105958045,0.3531899408728399,-0.2667897934450249,-0.9987713659052269,1.3101667678658535,-0.22455801796165706,0.5355761611690071,0.6046432513592502,1.2804909271943392,-1.3227972730564335,0.5357198569084696,0.739602346303849,-0.3643627866795714,0.8606642437139521,-0.30114399691679045,-0.11702186677282844,0.8300361443476414,0.24308302528813838,0.3318130139182544,0.02550720358260443,1.188230150641449,0.005730839710764235,1.4159773894955752,1
-0.8015458702292663,1.7857890699061403,0.5979539365292657,-0.3986569533425586,0.18496025493332813,0.4680858331786483,-1.427975795085679,0.31115653901319396,-0.053914670455908975,0.0960866965721198,-1.1619862437797315,0.34642550648979115,0.023190068564031396,0.972838275448224,0.9953568845069037,-0.5609616618546258,0.6044345218816274,-0.749277030164957,-1.344149009266701,-0.3926407098213959,0.6126405667248914,-1.855027197006333,-1.3081517497202353,0.30705542304050065,-0.19504761366788786,1
-0.3312263615061732,0.6342450647890222,-0.22066819507895233,-0.14084342451841236,0.19950393133279778,0.8185330419305568,-0.8722321337554357,0.3932495070739398,-0.8588240829510386,0.2591952897729767,-0.6703231416936003,0.06252821058319431,0.4975697614126104,0.48955030149000733,0.7678457170611223,-0.6001635760755416,0.3485320294726242,0.5039864402514103,-1.5736287179155244,0.6916508449697129,-0.07786597192834656,-1.2832413624294972,-0.576170139778399,0.24870953972412763,0.07051442881068481,1
0.1409977406896224,0.6211857142011973,0.014763020124595325,0.14103667606376233,-0.38366513427852095,0.2006607698328666,-0.8725971045950104,0.49780733524292126,-0.6656174678047435,0.09939343680318448,-0.5316156317890821,0.6671514038880313,-0.12860648605429026,0.682645657538389,0.9526442607256121,-0.4081691716840222,-0.2559702074945164,0.01138978982854697,-0.5725028955497172,-0.410960731678935,0.5284869400904418,-1.061318743061504,-0.6813785630706816,1.2023822226701197,-0.02001689956539796,1
0.48289776943527524,-0.434774450666794,1.678553107171293,0.7324838793024395,0.7757783213323964,-0.19625816030201645,-0.16545153494220063,0.37586468878708323,0.8331938980095541,0.9013073363983716,0.07280534761818708,-1.2877317852848755,-0.4387570232541472,1.2717751359147236,0.3242560287265784,0.6008212508581341,-0.2947799666827515,0.8895843373139374,0.07296840423707607,-0.14565450658512683,0.976456261979711,0.02221110504366432,-0.3560123453845893,-0.5115720306762913,-0.5674650718393505,1
0.1537750018981908,0.5295084500885887,0.3745678807482649,0.34913493283320457,-0.01885698590848932,-0.847157431311073,-0.44227521596727565,0.33077734568853806,0.2858284227114484,1.1310611079143582,0.328793702014042,-0.168880320195765,-1.0255989387570719,0.029529270826636516,0.082739813760038,-0.19140481543559731,-0.268652939303076,0.03930966996433508,0.6099633758120226,-0.7637670339682378,-0.15762593887623358,0.14160986433396314,0.494267634799167,-0.24900383130507636,-0.15356883587776518,1
0.6290027029013318,-0.5569970776985727,-1.5458875319079404,-0.7359051816699893,-1.561094983837021,-0.827608779833324,1.2061362388773835,-1.194348684141956,-0.34429072819771545,-0.24892268712028628,0.2035951716736772,0.44079269928388404,0.16317535120966778,-1.2821478183491757,-0.7569296670057926,-1.0391563135666897,0.5350093451946154,-0.6463456156283938,0.2649325804330652,-0.05440248571796981,-0.29047920753685663,0.7289438249972692,0.7964059570378234,-0.22917208564411085,1.0148334299975945,1
0.317922357789611,0.02814061314404939,-0.08302843276992025,0.36935125394504276,0.3750464024212417,0.4716454387373996,0.8860209153279661,0.28693889609770507,-0.18448325983110975,0.3947686691653807,0.3078678278979468,-0.18475181488128362,-0.12192869172040575,-0.844164153930377,-0.3309516501896243,0.034397117554508354,-0.14160677861561496,0.024251054498194053,0.2626714507069778,0.8063386915765746,-0.6415253923210695,-0.24441083406819428,-0.25321633178788233,0.2609218520082515,-0.3841272326587353,1
-0.5158715513857998,-0.08706555206250306,-0.9954212626395833,0.10032948461211023,0.029073305822509516,0.3935254702141066,1.081975974078671,0.47348673339938285,0.23194820046247036,-1.0344316423182145,0.03690594724564475,0.9879694672927024,-0.027971272647475127,-0.9139656602743798,0.7601343266844908,0.3736872553401399,0.0784852635439013,-0.37989777150651943,1.3098109232256905,0.7091889805270212,-1.2374438660666887,1.0948926644974781,1.073953779740911,0.2831240655642643,-0.863409600536003,1
-0.30451824225447366,-0.14812807690513582,-0.5251964563938445,-0.5525270459315318,-1.6683721065689032,-0.587672592746239,1.2483282400573061,-1.3120688252394366,-0.1113203777284961,-0.22377725317118438,-0.27926899983376885,0.35312747887703777,1.5729812895805726,0.8173671203802566,-0.8050060532604225,-0.19008252827084535,1.2465668050575822,-1.1252562234470345,0.3527622066060871,-0.16112471879226764,0.30523177575921073,0.5604593567231203,1.0981946314459088,-0.661885144928756,1.3595190847038123,1
0.38915295352320634,0.1424682804307292,0.04798289190525194,0.17737851689599995,0.5417532287064195,1.1407600339228507,0.17400616124718757,-0.3644881699620524,-0.5951227255248888,-0.036672054748516356,-0.37894276125038817,-0.4577680110223128,0.1026029669283307,-0.933537962567807,0.20650434485580937,-0.4729847460040496,-0.17804212760487814,0.12013063024703312,-1.2865096136468033,0.43240317351914875,-0.18961289927708178,-0.7011691132653655,-1.4314042416161858,0.41551427199634144,-0.6437673130080505,1
-0.038418178264252985,0.2746095707904483,-0.09256135332161933,0.02176951265288515,0.1100160376926756,0.15422814679931662,-0.07755232371260312,0.793101517296064,0.0429535040824869,-0.39861370692708864,-0.7147176263749614,0.0063390631483454096,0.38947982863185177,-0.20654434418740036,0.3167831112415914,-0.33028082599091224,0.29282919030425336,1.0790484443198092,-0.8757620898203413,0.8393527701936206,0.16385093179420396,-0.9499112910227338,-0.5187279903973266,0.3794842825810439,-0.8694930311371386,1
-0.06659791374275417,0.09801340352578199,-0.7642855714903865,-0.49885890742416666,-1.1386667934270316,-0.5804802313118252,0.5110789626513527,-1.12514917665198,-0.14425898835611523,0.34220140078653705,0.0977582920478667,0.4772890965930811,0.15474363642224173,0.03991949659847803,-0.4405867155411335,-0.40576510893476203,0.6419296736293212,-1.0514967084386373,0.07981059847586969,-0.3592049571648531,0.07212326300687835,0.8080701791945393,0.5938789252682238,-0.6835688771031246,1.007859534885812,1
0.26797619669531836,0.43506269157198846,1.0942021561066189,0.6529509670540308,0.12037903221514859,-0.9089966637600729,0.3117705334602438,0.8185570441822391,0.7060545807289195,1.4073409270945698,0.26990338942027253,-0.724784836983525,-0.6586246854123569,0.13919504359028553,-0.7289700893755745,0.2523165546330247,-0.1287883408239468,0.6841273348323481,0.2926994243266248,0.008784349822002687,1.0453642116305846,-0.016287878236255163,-0.9904938050131247,0.046217472083191505,-1.1157264190859597,1
