0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
0.3557979106015475,-0.14501011093294067,0.06222382893812793,-0.08758053515802501,0.5781967604621939,0.19565067976910153,0.3383627325322317,0.6812904858800577,0.4583129910662285,-0.8550221775898571,-0.692027833469744,-0.7142792016221267,0.9288712526170596,-0.8522782957353645,0.31038295026737367,-0.25553326683293454,0.46487264155756375,0.9479437733237948,-1.2025847847167779,1.1480623778809345,-0.24474402986069063,-1.4438940038392072,-0.4500185054060259,0.22766641182160943,-1.0627482455634158,1
-0.1856232342913945,0.33515773046512515,-0.3649984796002703,-0.688931462093125,-1.0545232772108977,-0.47442721885749295,-0.2689699305859896,-1.0968387124135788,0.14008347762045012,-0.3806300836184702,-0.3963223631170109,0.6863346479454936,-0.13945120599358204,0.49196505647672123,-0.06449732391601376,-0.3855408460882402,0.5103431798725838,-1.0793280608048266,-0.08812550567165461,-0.8705601531094489,0.16156386074691761,0.02182985555332709,0.5452166802767304,-0.48067662421111146,1.2401458679332362,1
-0.2853268269595036,0.5049894008270286,0.17647903458111683,-0.13337259244699942,-1.1227234823092531,0.06706502963554353,-0.12963171344356647,-1.1781450200667556,-0.14564941025022327,-0.7018208571244362,-0.7179733400941221,0.976795696169,0.2866724386123444,1.036706369654254,-0.018226261765754374,0.05199820554240581,0.16334413998329073,-1.1647319500304394,0.13124655191503606,-1.3084666775596256,0.4149423894283335,-0.04709802389806292,0.1530613792947023,0.20820844540362607,0.9074240110635386,1
-0.6879535532578197,-1.0715788143249732,-0.3368442936594649,0.261887100996496,-3.7377407508392554e-05,0.863657065692665,0.9214431986582533,-0.4299847173112248,-0.10943167914418082,-1.5533233479160993,0.1754983390864155,-0.028164533305405887,0.5276754064919078,-0.48608489644578196,0.21667551746525376,0.9538370970661071,-0.36195559910257186,0.11174326609162699,0.9866034571100016,0.22398605183054737,-1.7677107384316406,1.4184627068989113,1.5803883576165823,0.18530014683710672,-0.10344459450469264,1
0.10030451954257265,0.23182548356115387,0.018040432151610518,0.5556155153434783,0.37186639746618444,0.4168268822344531,-0.7057959129207727,0.9183521605342415,-0.6068104709200479,0.5618839622336294,0.27182222207942686,0.22609338088943456,-1.1820347290531565,-0.20883524933480105,0.15341499624529525,0.01879625803319299,-0.9349881793209834,1.0372140142756165,0.08644418862412473,0.2468301589809235,-0.726541914175225,-0.5149256146883268,-0.04354906229721404,0.758400765762139,-0.1152817483890803,1
1.8399829618531502,-1.8493890888907647,0.06756786656588724,-0.03628565405099322,0.3746766657724552,-1.0161698461409403,0.031362975153218994,-1.3216902646051085,0.9357393026694821,0.18858404544796523,1.5730499671208606,-1.2389954991018548,-1.4862622650795119,-1.5966919262026584,-0.7892853606896831,0.7875129065788756,-1.163746588293187,-0.4301405213069605,-0.40315342940595655,-0.757925698992798,-0.9738973433571187,0.6890952943548307,0.654897976465259,-0.6895915117865126,1.1181733673932799,1
-0.024672437803294412,-0.42139710737262104,0.0399566946560437,0.5859080551396568,-0.00961934599805988,-0.05342750845516534,0.4494415790503706,0.14177013528010904,-0.1085840285126824,0.05599259013073921,0.6554850749777553,-0.15337804952525205,0.4650411617449467,-0.2944780769696119,-0.49762337312139165,1.1017184494256316,-0.4680692459651203,-0.00025140135830331584,0.15340967851670848,0.15856415499872398,-1.0515432395701976,0.33569863758175017,0.7057311017825277,0.46140811607972465,-0.007711354455467607,1
-0.4580106371237938,0.3740145591861542,-0.677853625898893,-2.0497575103999677,-0.8193402438020421,-1.1039076093991855,-0.979150455879422,-0.6118149013903303,0.6817962452638409,-1.015259840963817,-0.6041394929583519,-0.40650866682951264,-0.4045150167127119,-0.3830994787794761,0.991283408210667,-1.7712518028180932,1.3080877529884591,-1.3861766417596182,-0.12096367635937083,-0.8550870565001262,-0.6179212261668354,-1.1783852162894277,1.3079327347373977,-0.7258213496585241,1.5299409776941624,1
-0.5739827099687511,0.39635433732994074,0.3019614130424637,-0.4144172058826541,-0.08468138869042015,-0.7050753126091082,-0.7409835568970364,0.6674032646067166,-0.12644934352826145,0.566868620202894,-0.1347113484366758,-1.4393923357175629,-0.12269149270265997,-0.3015733839483186,0.5219998006274883,-1.2329111411563793,0.4255045058962182,0.6645551575133372,0.08469121016650975,-0.3858540871165048,-0.690871740254761,-0.6817808745903908,0.7651669732582562,-0.03960087209642075,-0.19222152820198346,0
-0.7272263514605033,0.35267087824217985,0.37641960399703783,0.7542089116194327,0.38534281862858216,1.0054574175672515,-0.021344191402152976,0.26720554355937426,-0.517075806485174,-0.2404164949906993,-0.21979856413094706,0.07065816811529724,0.22473656285690163,0.06044851414797072,0.047680720669547094,0.5611753825125865,-0.4663926702293562,0.5548641900320244,0.20670347177670073,0.08180578963717683,-1.1404751843586418,0.0367360924051148,0.3517315615220634,0.4327353434080995,-0.5577944012297313,1
0.920659222328851,-1.1501528889276198,-0.263377547003369,0.8011218687532761,0.3165218885908778,0.2757496208797214,0.10672839158334678,-0.8856504539460947,-0.3302578434156391,-0.01109037282436128,0.7124139803081979,-0.2359334947712909,0.19363870037567857,-0.777175138201458,-0.32757739066540204,1.068681113147857,-1.0210154765993118,0.3898729985483072,-1.0230701203339254,-0.12234804772088495,-1.1466415574306992,0.8161506778731453,0.56888342897947,-0.10415072191488448,0.1800898361558032,0
-0.12793034564439487,-0.2241774826057411,-0.9491822056915676,-0.700273710764082,-0.7616311243920068,-0.48236907886608493,0.279112263682287,0.5342981261012947,0.23116243480379858,-1.3891242414915053,-0.8064372651383781,0.19585448306126274,0.5753433746390898,-0.9991142707360257,0.5033852202978712,-0.7084765817873211,0.6141604614859516,0.8066468978534572,-0.9166682721382798,0.715690772107549,0.4605932509308071,-0.24301756102251046,-0.5520231281978163,0.7857263697556227,-1.0685541898404112,1
1.3959030045294523,-1.1713709829860175,0.8390456592258974,0.6680753244620643,0.3001120262564951,-0.6966214240282297,-0.07127359199484554,-0.6190658733348902,0.47133454104249645,0.7780458919398576,1.2307418818177756,-1.0493534851501964,-0.9762133126310581,-0.3713149786603153,-0.9851615370324515,1.064208316679459,-1.2394833645263665,0.15042966389677026,-0.13059502989065203,-0.7444097587522254,-0.4157079802634646,0.19836233856434055,0.2712599811067784,-0.11861051549489424,0.7507344952778159,1
0.9595415774033809,-0.6273898399438644,1.9231880877625092,0.5535544786077824,0.9548568549419172,-0.515050850920721,1.156618719419275,-0.030855859564908876,1.7935121455560075,1.0369009071689852,0.5246791144760793,-1.655571392961699,-0.6551798582384623,0.45132025087651345,-0.8820377832525469,0.9932047837681002,0.011945525673786284,0.07104882290247155,0.4265485357223277,0.39276018711332217,1.3473367579973285,0.16012527372493826,-1.1066536182733309,-1.0192431337364687,-0.6692329605429596,1
-0.36816858289541554,0.5729614273483765,-0.5978587839788312,-0.1413508556812868,-0.4839711733837907,0.4192323503509621,-1.0419906069803586,0.5138710751641447,-1.217863964745938,0.4113424886646954,-0.6859585661404916,0.5295388264235078,0.5754772624056173,0.9613086562294492,1.2839031186829588,-0.8111711364866552,0.33142332355421295,0.4993637623465717,-1.364187331381065,0.29420767525871483,0.48355568254127845,-0.6992146580507669,-0.4380317053126827,0.6849072092306817,0.0613108587137328,1
0.16221462310809667,-0.18177850187827305,0.5169233594833862,-0.359843821408869,-0.7033721415318523,-0.382610022347576,-0.7809511517723178,-0.7794687729116583,0.5135201397555479,-0.9795291990646499,-0.7928865187455495,0.2785008200074589,-0.021408100158547293,1.3983035199010072,0.7865900036247916,-0.036364620279728435,0.12523796302338305,-0.41773782782465524,-0.18108139718665317,-1.2959304069817565,0.7489427265747777,-0.3805279631190519,0.4770143417112098,-0.09747680639418757,0.8857026704740163,1
-0.26267940633014775,0.018221425050062065,-0.13178896223086925,0.3659626311797416,0.6398148058897547,0.9111178366713241,1.425651268417106,-0.22590033743843324,0.13216685065323283,-0.47510577249837616,0.31114117136933744,-0.15678943251655444,0.156313992623621,-1.5142116535369257,-0.47446309268221676,0.5579040394280099,-0.09679654204533461,-0.6433654279315236,0.7270036116659538,0.6890763232243058,-1.669668142324983,0.4195317030033806,0.2769094918192647,-0.012336003317126476,-0.6873814370566158,1
-0.5727581529980996,-0.40037104899514964,-0.28334347183029823,-1.04621584000246,-1.0134297176304066,-0.4121513016008757,-0.10258834853101388,-0.5932951149856058,0.12701274467224818,-0.5920566382236045,-0.16719115264513637,-0.08280544092316786,0.2534480558368199,1.0114752762632462,0.12881968688426887,-0.33772588966319805,0.8156027862932206,-0.601053072835853,0.3825434958968754,-0.1435498597657982,-0.13588341601168658,-0.059289038994317866,1.3212365027984607,-0.49874303584718127,1.7571399311449565,1
0.2143010052705911,1.223931442465766,-0.1689817545336558,0.11935870071296517,0.2943817542963329,0.9411675527581689,-0.8267141856484402,-0.09078186168786198,-0.7335456765583781,0.3776969829235517,-0.6545751694120031,0.8693746639482439,-0.3416626831062507,0.0843521912848733,0.8129047246969053,-0.6178767410214434,-0.09303788571979914,-0.6001551216127073,-1.1640369466204246,-0.1236191441507188,-0.0044450672730376155,-1.3499221140792474,-1.0740926099823638,0.4194220165977534,0.0222233197728755,1
-0.9422421578184108,0.8646047139403031,1.5166499350725835,0.7042516590760283,0.5453114098217705,0.21943470949498323,-1.7262078112823818,1.9676833866925814,-0.9132371057809976,2.602389658312866,0.6334050311312154,-0.5740719898452277,0.1190500792812901,3.6905697836082383,1.291853569716838,0.67544227719247,-0.07704454061461181,0.019455397170933034,0.7477418262747478,0.08287111743980789,-0.10264883457744589,-1.4746452297439707,1.1309230310505831,0.46802087549226895,1.3932909529260733,0
1.517705688167261,-0.8765421123787671,0.5159058014876956,0.24160663408321084,1.298111512410214,-0.3125813961948167,0.049587919942507,-0.9958993775882506,0.9258932947826628,1.4108218347357842,1.2609524913508328,-1.5520807932852099,-2.349637880582496,-1.6562578633814289,-0.16340626153214877,0.056304364096060454,-0.9345995222423931,-0.2695105863153013,-0.4070033199208566,-0.40253726629210435,-0.20088365814880835,1.128021520933188,-0.8086818442303608,-1.30995548419655,-0.30943739021828365,1
0.9556272278009655,-0.27839866495784343,0.16818502614219213,1.1702558608706666,0.45472726667680835,0.47566345742106664,1.355728155502203,0.35142168357461395,-0.19818210131911643,0.6197778606984687,0.07798121113502866,-0.022483606295136172,0.8417323907267549,-0.07055556764950914,-0.09801315225719125,0.4027955227327503,-0.15401051332656668,0.5943061315533873,0.23568716607260726,0.9131148863299728,-0.1602620840970816,-0.08448444561347862,0.12574711165825744,0.06958719188757917,-0.7920187222097524,1
-0.5309492830849152,0.36326285999375435,0.8727604049399239,-0.8639713522252942,-0.912667308670322,-0.5895495962643025,0.05034608932646044,-0.9190737769211288,1.074977028302792,-0.6476186478609784,-0.7751707400492989,-0.01048659920348509,0.23142801901969795,1.6632976568158548,0.0878505299962026,-0.03363603873681674,1.0634940725641946,-1.488829098727824,0.3978083296755582,-0.9467466328697364,1.2990716702572538,-0.3105815304802105,-0.011421726310644155,-0.5967853104433178,0.9799470426212901,1
1.6425097994015534,-0.6905879917548812,1.477351425461074,1.2262251040768737,1.1190073744301308,-0.247841651443427,-0.27490634519150947,-0.44479029924253527,0.2889359509058807,2.285604799204714,0.9771459732740297,-1.452157361726279,-0.4941737683648435,0.9879951085457019,-0.16102763134456055,0.7957073073639259,-0.7969573111047153,0.3199762042918311,-0.5341175927216439,-0.43077223150782323,0.24417373572895112,-0.06522228919649138,0.1553790217808263,-1.139651074623672,0.5193942581864915,1
0.5256918663236393,0.14209639679009725,-1.5926008962118192,0.03439520393910984,-0.26059661609938867,-0.0039948797827817,-0.07301104242225616,0.8438246678431007,-0.3328941978714268,-0.455589606223916,-0.5198697980297257,1.628387446049615,0.356945721907555,-0.3217213092349201,1.0313269489023134,-0.35465604268512896,0.22465192487702912,0.7268848780710234,-0.8384655121497077,1.1504203134209299,-0.19333759566026257,-0.49225645578867816,0.4541383626312206,0.3607886235683028,-0.38032684576641856,1
0.7794499962489948,-0.45290295326916125,1.4520740274427262,0.47171637010119455,3.7377407508428096e-05,-1.62589490026295,0.1903135414122066,0.0716818731716063,1.3252408554895587,1.1618764582177494,0.8192087590851611,-1.4489287765337067,-1.3887391592608314,-0.23281599478652656,-1.4617682663979166,0.5501733025334729,-0.5947489216626185,0.728509583412437,0.5876888666405673,-0.7658615844524191,0.72254096268052,0.36908414044517396,-0.316006722844395,-0.4402976309660218,-0.30517525281160135,1
-0.6170476697367043,0.39088034003374267,0.17876657441941482,-0.6213517689867387,-0.7370635770286518,0.04295678878064733,-0.869488750832008,-0.8206449389861328,-0.016600634721320316,-0.2777734792379958,-0.5436451063102621,0.5402701273754406,-0.4423329964670702,1.5892112439215516,0.5001730981639543,-0.3059251390260161,0.38700583923681986,-0.8123067482795931,0.23994898240465715,-0.9396555245831664,0.2149659803081286,-0.15244469274849942,0.7498173315577757,-0.5318061620176757,1.5745198709585373,1
-1.1475915014607396,1.1265198105061789,0.09546415268442351,0.08820429822048109,0.2739252989494863,1.1671646715983652,-1.0129147179161897,0.4846950979351193,-1.1338636096669161,0.5119453945939911,-0.2894406161486868,0.1441809276804167,-0.6739535085551768,0.22973641296317215,0.4002354942506183,-0.490679098692719,-0.25146695864228785,0.2998450554947501,-0.18335659290062942,0.08669127866246039,-0.9211878203785426,-0.6500925502747302,-0.3056487977266975,0.5236546466541592,0.07363145405590603,1
-1.0634004734077864,0.5394043209154101,-0.27695594609256413,0.04731882259362508,-0.01164482356589543,0.5154965175256992,-0.5429913974101991,0.3638374770881627,-0.33074524303009095,-0.49666274859869614,-0.06783496808795114,0.6010537957314764,-0.47580881251627133,-0.25636222015852006,-0.15156148589043433,0.40810904428974887,-0.33229120092405406,0.2967664026194029,0.1144762911817988,0.14413830519085807,-1.3524510761885686,-0.053334030032226094,0.5613372245450278,0.381684963291898,0.07445139704758981,1
-0.48248667638856557,-0.7021768692359118,0.03497393894407007,-0.7737862686045468,-1.9812377523673323,0.2059211401772133,1.1883209452392272,-1.8851771795822048,-0.4141866873970023,-0.8737304994634597,-0.2971783482584053,0.3858469208206324,1.475073329964405,1.977655537388518,-1.0354028850966466,0.32283971959191354,0.9408200133810327,-1.5698920589375986,0.6169092401807197,-0.3505016682784151,0.7194814152918395,0.3059374912743966,0.70840705120389,-0.11127071258998918,2.6292639610209037,1
1.2782406580050523,-1.27258306705889,0.9442444148739854,0.5528104399009546,0.6067416022786701,0.11287055427289963,0.14631176976006516,-0.6647934051303049,0.27246759735258474,0.5644549620526931,0.8388890470618211,-1.2419529112980445,-1.3045640275998116,-0.15839190551978383,-0.010072818671486917,0.38538730629630397,-1.1180248688283747,0.1838746523853262,0.4292718585773069,-0.6150676382315428,-0.13146638901211233,0.4901285480640678,-0.01512963704947088,-0.17547094953009248,0.4150494276835526,1
-0.10285428709903571,0.6778139172428963,0.3863487273817597,0.22907991740864656,0.8606068418830927,0.972613774788189,-0.5742348488024003,0.6414009927024228,-0.2508893969120916,0.19027101567623472,-0.7849679827768716,-0.23869387519616733,0.17968023012380377,0.23390993392902068,0.32879233452839574,-0.3203600977273845,0.18875647702959364,1.095573194506087,-1.370584009112158,1.011487692714373,-0.11766770631231817,-1.5803309457428887,-0.8034655064132492,-0.10450326207065683,-0.5158059911555282,1
0.5729750523210385,0.40437209134408164,0.8840593164253565,0.6096924865619571,0.9141126327957226,-0.22826130688003357,-0.04905724012181453,0.01910508120631176,0.9289157023346671,0.826804075417334,0.5687964888537759,-0.2920008251054971,-1.5414885027970733,-0.6221984709719061,-0.36296471641430267,0.649971929902259,-0.7133910836560617,-0.46247749753102985,0.3862350341752888,-0.4772196416162975,-0.35134919848946417,-0.038554891882425786,-0.4121921000396962,-0.37884658283972983,-0.49629467862437776,1
1.0169708149395003,-0.8274482417579635,-0.42364236439259906,1.2339401534814638,0.2890021722546351,0.5951792615481556,0.4549429004788355,-0.39243648322653574,-0.5393988770512771,0.06282630879544092,0.49874181018973246,0.6285938536216906,0.06955316145240067,-0.49660648722850503,-0.27450690511319814,1.0724089683782707,-1.1434397826433298,0.7352819147408827,-0.3782148737892894,0.25108232009378834,-0.9917892971408221,0.7471554211468037,0.5988728684258007,0.16406291230303355,-0.0978597114610098,0
0.21167978914658384,-1.0580016390769837,0.2889802764934456,0.48667223453222097,-0.24902193733338251,-0.07619469889055018,-0.06015601517490388,0.23903888583789318,-0.40906152484963043,0.018244692267157664,0.6545360837848634,-0.49756949302775644,0.43369760457300016,0.6045910177086788,-0.1274517762275453,0.9837129257275067,-0.6848933096709516,0.5632085130556719,0.058331253288861316,0.005694425562481825,-0.5965633731958202,0.06320463775137224,0.8599076026241427,0.7842652863518575,0.6787590288301303,1
0.37834211752859503,-0.6126761458244382,0.0020576998087641525,0.7976723313674776,0.19016135799243006,0.1906264616200897,0.49677715485491464,0.17617958639682518,0.054658118025018125,-0.34172983270372714,0.06270392205415222,0.17715158961196237,0.47288076561718334,0.10312594164519762,-0.1495180363861431,0.7865426077671441,-0.39339388202476044,0.9534181668234094,0.2999651403042912,0.4278419979043167,-0.9345345012329709,0.16643445013006908,1.3029235162429684,-0.13307242944267939,-0.062156920215115465,1
-0.4049760784315146,0.982765183660525,0.41856584898813787,-1.2572096118224454,-0.738030766297643,-0.9713676413883661,-0.5768502395383278,-0.8915061857386197,1.3252763555356675,-0.6451688586102197,-0.8424118816093137,0.1946124793470714,-0.7996153052298953,0.37588604641299367,0.06518899753659001,-0.704694104241429,0.973931658723217,-1.585021118947526,-0.10349397133296137,-1.2181988512061956,0.9470664165393238,-0.7012484340027527,-0.4088215869747386,-0.7393655880766202,0.6643809302009706,1
1.5419140943619984,-0.8868965618729295,1.5112473447116102,1.019609165004548,0.8305646482164988,-0.3712816020207928,-0.215119728381703,-0.4406138306787846,0.3572477489458407,1.954315652010405,0.7558798681226222,-1.5858282894633557,-0.6160840125766931,1.101185898052305,0.16258724807130953,0.4344966151717913,-0.7013452198144661,0.4896570271663753,-0.18159541049488348,-0.6446555076314036,0.6485046642358484,0.21584246381641997,0.11213077667431864,-0.9865720475045527,0.3531220846876792,1
-0.9576002712739772,0.8651420599091886,-0.5224189969514915,-0.4484077457079425,0.062137474185055185,0.4657025339140818,-1.1154671039759039,1.3946184059322209,-0.5997001387678522,0.46954123058584873,-0.719169827610816,0.5913890286153892,0.32695588992164715,1.523166159413539,1.7198253387972655,-0.665699418647553,0.8728387489670918,0.537890386198701,-0.8129753021611477,1.1891710278971788,0.3447809172527738,-0.9845005318576338,0.043056985594792326,0.11412213399896101,0.052087070791780626,1
-0.4636780660270571,-0.11247749613194018,-0.42509448944201567,-0.630207143156876,-1.605525625356097,-0.33423582862856516,0.988346055737777,-1.0732475435431668,-0.3533952837910322,-0.550728803746622,-0.24138951664942845,0.18254980035936536,0.8712373164026079,0.30845968285658787,-0.6163794407826072,-0.5202307735463659,0.792419483750984,-1.0140393722164027,0.8702386075401336,-0.4951346065568915,-0.1273327554607492,0.3565252342056507,0.9656139668516708,0.02772922973564189,1.2466031300911748,1
0.46961545426513657,0.07112267014197049,-0.15212465197607764,0.8402525812872081,0.06679757565816212,-0.1826799291606957,0.5518102452206315,0.5388360873254848,-0.1276830701591391,0.5396711673256005,0.35127971513956546,0.3300667399799458,0.5532889479998339,-0.3348003189376087,-0.5195729507710992,0.7379175163319873,-0.2854885537428626,0.3840194219144237,-0.20796973782058256,0.5709134665148796,-0.5493858929442986,-0.2289681818199601,0.2844826376346698,0.3695416947685308,-0.4394494269768482,1
0.8337990377960701,0.14739491798656398,-1.2721594809267904,0.23646342190220151,-0.4753075456882036,0.5304297018912648,-0.36224567965120036,0.3508438401124467,-1.2235993833168308,0.17699566733434346,-0.34493679934028015,1.5930776470860017,0.21497390109083142,0.3010882726362446,1.0857502218030852,-0.47208202343429706,-0.23035587773768137,0.20969797207594715,-1.0644994734277795,0.5877176200102829,0.2876897034308158,-0.7077929363311749,-0.3421532386240986,0.9925101813038408,0.30421445091236976,1
-0.4977861015906669,1.2203408673317693,0.1472545511983071,-0.24311568438227524,-0.05038897624504264,0.4083795096095147,-0.8074609623143131,0.020809479402535302,0.15834002146853737,-0.4520965534370614,-1.0748851176108083,0.7584062858819002,-0.9216304130601838,0.016358726958511257,0.6340299799968288,-0.6081578651862245,0.09618710561105087,-0.08186684486503157,-0.6700977751766322,-0.4220624257870573,0.6978511269118687,-0.5471164398976018,-1.3916418149958716,0.28056264263086134,-0.7803942429843286,1
-0.6411780213064958,-0.11723204845445186,-0.6397869388050098,-0.11790162047388004,-0.43521600821597345,0.3502689151268438,0.2631408214376253,0.32112565753042904,-0.34545371735989344,-0.5584811095389564,0.1866518803955549,0.6305522953168232,-0.3639211082803821,-0.39884307448977374,-0.2759409253910792,0.3729764553939005,-0.23347541581843828,0.2086732407571706,0.34814939324453964,0.6107128469841047,-0.6912219296152304,0.41873984459822056,0.15945609944348163,0.7014191449409531,0.10693160978117161,1
-0.08411884357798935,0.09516584444700589,-0.1855030092811135,-0.7467250412348942,-1.5091535347299259,-0.8953849181290312,1.485890746979014,-1.3058175094944895,0.4433471169647452,-0.12939987231752978,-0.42545007843989974,-0.1341117874628428,0.9317553358921692,0.08288725788247686,-0.9546965961653068,-0.7174972045782564,1.3597529747963357,-1.1819108008169292,0.4185754673386533,-0.3233359041487842,0.9231089375383655,0.4812029415983547,0.09555684718363165,-0.7272995742182478,0.5885123291315351,1
0.316076329542831,-0.7733190646414948,-0.9185936387968857,-0.17818849208581825,-0.975840479076028,-0.3868443435371908,0.48313628047252244,-0.4826690171564407,-0.19445370537588785,-0.4087750470509907,0.14874289110978917,0.7525501044251933,0.43868350923284843,0.4974371962618348,0.18693305967014345,0.09805954104439286,0.2074363804653752,-0.22140137309115915,0.5127864266603613,0.05922607248823355,-0.3917351579249596,0.6086152945749493,1.6695559407804512,-0.2066411786405095,1.2160091672272182,1
0.16781725586001925,-0.000780015299057185,0.1102084607428176,0.4953843763921705,0.2136868728042329,0.024403628375163855,1.2232815570856936,0.14229194944181245,0.16708879577314892,0.38204661438955495,0.4353735589608351,-0.2828429873531329,0.8481252511046514,-0.46256215249895133,-0.36719171470078016,0.6569849321101318,0.18874962172323212,-0.6552848286183445,0.353436598900807,0.5508105533318284,-0.6637333450606915,0.028246172922061174,0.2700924836199722,0.10935078204796908,-0.4307250906458954,1
-0.5418606140305556,0.28443908523580597,-0.19156597276508527,0.6544677428352855,0.3546395205090394,0.5665243701117298,1.251233581493685,0.36753587418921463,0.3721185676156964,-0.7900556432368793,0.022495144755699064,0.7620211248378809,0.8549532153620604,-0.5273754521609774,0.020180689095194642,1.2380479960155617,0.057909011232537964,-0.6648606956205609,0.8630321752983222,0.6447683485250502,-1.3237898177615992,0.45257423540267844,0.789118269566783,0.2881494959799678,-0.9677417154204276,1
1.649259774153806,-1.2797720096744156,1.6258603581520845,1.4305825263767293,1.1655576582153049,0.1645405077082849,0.7295266197621764,-0.06487465439923007,0.6884013364012002,1.2383732477218459,1.097134441321206,-1.1989515522239873,-0.5302507269183985,0.5528516565213711,-0.5853436047691916,1.7296615288162103,-1.196717490273059,0.4391895789077568,0.013810936240183657,0.23446174816819515,0.548980850635833,0.27069854903169294,-0.714684159411046,-0.14408240773622696,-0.22932748263682737,1
-0.7181279186899899,1.2342812786163202,-0.38022783042249925,-0.1487833399247996,0.04301080904998746,-0.056798528444143855,-0.5598762914628189,1.4691613318949166,0.13331110518072953,0.1659252008930809,-0.8681946192108141,0.9458194346222393,1.0320066946439725,0.9906890358007221,0.8207426709949367,0.08277524147287367,1.040814817917438,0.34435613144601723,-1.3627045421429242,1.3560788542877318,0.6103940029881553,-1.3472910987328,-0.500372622539121,0.18935499138720044,-0.7268692823757118,1
1.014707415915443,-0.5508037478034956,1.1381762357550718,0.45660779314000544,0.6062054067034317,-0.785678021510734,-0.05815734026687481,-0.718247809132938,1.4078368696731391,0.3538514440871741,0.8294968953161291,-0.9299008186875454,-2.0922117255976413,-1.13756557724514,-1.0605826783534937,0.911744105041744,-1.185398056974673,-0.013161136597313225,0.05232651895361511,-1.0512592859767516,0.08210758547037345,0.6886288059409204,-0.7820414562060365,-0.46728105643007,-0.418094796261883,1
1.5740719461274388,-1.5954853634176698,-1.6713688451576723,0.05412091528600379,-0.3084926408162211,0.2619194323567133,-0.11237067529780935,-0.8973384118131649,-0.7833890679738732,-0.7032734231417898,0.5352042179917692,0.7829584209507162,-0.29135433312354436,-1.2166715053379131,0.6122379450734945,0.15159047908666373,-1.0015057530200557,0.2538039590283652,-1.3874659393341924,0.19539535704245717,-0.7635979982655988,0.640189727183279,0.38298725198583333,0.5042056687445785,0.7433500638481636,0
0.8289893144939731,0.31579481062905684,-0.4813430806108846,0.34240245449470996,1.2081108218984669,-0.534812838727534,-0.4771970286957735,0.061899948480113175,0.5658586099023437,1.3684443040492702,1.4596822757099972,-0.10797363455563097,-2.643449129818496,-2.447105978758188,-0.08352957601115645,0.16883519809988307,-1.1310526459681562,-0.6317703936021878,0.18890114457969193,-0.3430970757263611,-1.8243172235451797,0.6362256839172159,0.2805748498612319,-0.6393175598622995,-0.40978514477467903,1
0.24046765809067885,-0.5446329815937532,-0.9409522828350529,-0.9793958246156966,-1.0477472474755802,-0.6657384565395811,0.03605807060334486,-0.5732008684113137,0.05462983676547116,-1.0642696928377626,-0.29193047649003934,0.20226641925838673,0.33108045743097864,-0.1656731997092481,0.592884741210492,-0.8723406936251086,0.6053080464032778,-0.5446067756729298,0.20594220250871026,-0.3518176156588648,-0.5560063503809527,-0.33156346028656886,1.5516468959214411,-0.09582813670004355,1.2772466622291803,1
-0.665208129261248,-0.2002554667246601,0.21761875423299462,0.23203634202549436,-0.3318366548411984,1.181019281074121,-0.027034357619813203,-0.2374547258799233,-1.2418732125612242,-0.009147377692616436,-0.2958727477971198,-0.36494222645612745,0.21391860377752062,0.5554999668203234,-0.2750915396870897,-0.19387404414520878,-0.2646703298108058,1.0155556780868509,-0.2485725605873559,0.2985593149541068,-0.23411513706391426,0.10309750170232264,-0.3066955045449995,0.5225798754307254,0.3315322206823121,1
1.0884113939471889,-0.13299012330846316,0.9006375211193091,0.8985952719030551,1.1803843844424184,0.044855749847203766,-0.32109592582302365,0.27265409559644244,0.5127046651408583,1.350777314426241,0.8661563058823973,-0.3142424849230912,-1.1538833054789317,0.3972932491064225,0.3943419765702527,0.9715665143234455,-0.8968685299140817,-0.38269575377359855,0.09693246098752348,-0.14945841727848877,-0.17080700700637325,-0.24515791633412323,-0.09755788025619665,-0.2690678543798143,0.06954165758340522,1
