0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
-0.06990029306558736,0.5978759099745264,-0.5877231699750978,0.11834481841771174,-0.26755655623899227,0.21492716755037822,-0.6278771756140871,0.5229854029644959,-0.556353604600204,0.049737229889745105,-0.5760809358686463,0.9463503098664068,0.04499898650664236,0.2778160584808183,1.1523841896843325,-0.37666876123473114,0.015468673867614502,0.24131849914550116,-0.8711846995472374,0.11650214654328558,0.42686003855620125,-0.2619216560827158,-0.5685806508765862,0.7077158553308845,-0.6158888505906632,1
1.0987566565375075,-0.8530973237834183,0.3125424120203019,0.1742659196626145,0.20744289146357608,-0.9060300525494219,-0.026931085100622247,-0.7204742268458094,0.69388903486908,0.634100245638937,0.907389736889355,-0.8332962675669953,-0.8994953405744477,-0.4427807285173419,-0.21286803890133596,0.3391128174502511,-0.5303831668158409,-0.3392903388681636,0.22696351571262405,-0.7831475822493578,-0.5867845205355794,0.47914029110529766,1.0017730724043592,-0.81006883646165,0.7219090285251905,1
0.6029002266031038,-0.9197700102425296,-0.6026259872750109,-0.5903871320943344,-1.449002171723366,-0.7069244769806574,1.5586907968949884,-1.2613596621496141,0.2251458804482261,-0.23508026437623927,0.23604990349319047,0.07817019866846374,0.16991750939060715,-0.323532450205891,-1.183106413417449,-0.20244567421910595,0.517890073061585,-0.6406833044798335,0.2715405546621968,0.1504196175321138,0.9148890953798237,0.9530843482166065,-0.21149043660393893,-0.23766097672637848,0.9026920639376987,1
-0.07861329009025213,0.03145290934434392,0.13829253608036454,-0.4530772459059522,-1.0371871909256227,-0.5254333882480285,-0.09137539304935968,-1.1684725097872475,0.2196827191705916,0.024450337690317497,-0.5719857026364136,0.12590743258882486,0.3588770179930408,1.2507952833790457,0.015573078248279321,-0.32846023399323354,0.7268770949885496,-0.5386526507757696,-0.4282099837758561,-0.7605955295448299,1.1222061315408038,0.39217805461274885,0.12661699433801624,-0.8060092020892073,0.8705172535997523,1
-0.6466442885017398,0.18543717302413643,0.3635974921062653,-0.8311457592695278,0.4884829825490366,0.5262032680830221,-0.3863263010650508,-0.42041469859555863,0.06649530381758889,-0.5895710362472497,-0.46172240501096945,-1.4019726399914476,0.9571047874917612,-0.13500480274297386,1.1933522324789057,-0.607031695509644,0.8649146995609529,-1.1451500457008508,-0.8373511733117137,-0.15878278023399836,-0.9304069895750882,-1.0674272724312446,0.2422040297175939,-0.21910759484810985,0.21723070455460664,0
-0.7225146917293049,-0.08708358582789522,0.7694791248954186,-0.5592132849244454,0.3422503441747545,0.784967073907902,-0.32451209174948636,1.2840652298836694,-0.562129914896085,1.0708531918233706,0.5452811384122218,-1.10226125465637,0.07747976364318196,1.7475983841724314,1.0211718237310308,0.19547972574441252,0.4070656675990982,-0.752867211722202,-0.10888498975282086,1.261525551816378,0.7658161027727575,-1.1991100635699108,-1.2728379652309676,1.1686074693496347,0.7847683898553708,0
0.475444757187942,0.39066646740940725,-1.6259435230111814,-0.9820622098933856,-1.316484880376221,-0.7276214695533082,0.6173740720163858,-1.6020887280010185,-0.18034149475273156,0.34958759157383634,-0.05341458740503936,1.0633973681071518,-0.18380717158332777,-0.6845681634621754,-0.18100894890769362,-1.3276197263558438,0.9963131897094284,-1.7589724975209897,-0.044635980187702144,-0.3885882768610269,-0.06080260118241926,0.5438849076295645,0.7337645737960272,-1.1261365678698465,1.4212075058250515,1
-0.3834730145456428,0.030715189255151577,-0.7162315341979345,0.43693632635743795,-0.16258172278482552,0.39755350402437,1.4300841706541665,0.23864562671963455,-0.02205957141347642,-0.8067211862523965,0.08273184440466065,0.7557587424815174,0.8623699825842697,-1.1671179228704875,-0.5010227403104534,0.873632705356878,0.02758737862535181,-0.21782597934936712,0.30299210949764954,0.9145284730986363,-1.0071747732458596,0.6228266409931946,0.16284261631791455,0.6553236450563344,-1.0160667051602779,1
-0.6363863026108398,0.6836843488499936,-0.1395404259199869,-1.1163552949395135,0.010014571573592155,-1.1148934747947286,-1.5424803566010867,-0.1189955688513993,1.278582482792911,0.2507682327387671,0.0529927701743958,0.3357103795783492,-0.9673300126392104,0.869658187216151,0.9599193625190101,0.20633040387588136,0.767903801717629,-1.4349734902790057,-0.7350423497974182,-0.5069297625782122,0.18860435048374272,-0.09359187896828103,0.5482983442140071,-1.2563546144192144,0.917264725139351,1
-0.2617162802537456,0.33262946744926286,-0.25722212019372487,-0.7141674754086951,-0.5302882693793525,-0.5371696000847968,0.0417093122793007,-0.6096049919953771,0.5338333451177072,0.3348814241962638,0.021577583860179318,0.36779360822914087,-0.3615419356143356,0.668085201615994,0.36399429155762236,-0.20531893951549715,0.7934377980155466,-1.4515139857934742,0.27666192592236327,-0.2744377406344717,0.40804077147420026,0.4138591455731853,0.384179492684579,-0.8631238355481319,0.881523012426091,1
0.2337805764031882,1.0009135142898151,-0.4484222064152289,0.0006997403147683252,0.5649736837691247,0.7351217509888226,-0.20682032806109396,0.5660590413320034,-0.23532267171701987,0.19141381216470318,-0.7856118702547816,0.6847178687964877,0.039910804557960235,-0.17913585672531065,0.8345489235929557,-0.7704706896267838,0.46771710619373214,0.13183007425375234,-0.9285776752955575,0.9720825137483171,-0.12225254018135502,-1.4392630472916441,-0.5572756413661165,-0.09979023326163083,-0.45544577967789357,1
1.3759963849518158,-1.2421947877575907,1.5549531615320074,0.8068909249578263,0.007172325624318065,-0.8489575186745514,0.373311085676964,-0.4617265420676385,0.6669857317562164,0.40580099973894557,0.609914210189237,-1.6083809344298763,-0.5832561190872226,0.03488288104461711,-0.8129780345237644,0.5523150820344457,-1.0168928724957136,0.7171579070590327,0.6015514794027426,-1.152106275552019,0.3327791867829848,0.10576317103126302,0.15910345587589317,0.15223769296665668,0.09644077622299684,1
0.9524962764665516,-0.44850311773497437,1.782641962145852,0.8425448302451005,0.649498964937031,-0.2547360857384172,0.35057048924691103,-0.32690783351574393,0.9675979018023506,0.6786941249470003,0.21877179640671116,-1.308326982835666,-0.6051923927387097,0.3546699260682784,-0.48035287078208366,0.6981898444908302,-0.5967571802008325,0.3162958691064357,0.12487329489639688,-0.6368221374525596,0.8215511347227598,0.013771758607836953,-0.8069345308451833,-0.33319116113193153,-0.5885212992201646,1
0.6452122144193364,-0.3305610470723449,1.599126313902092,0.8445471739058228,0.7808818076616566,-0.2940472952922489,-0.28700035809469593,-0.19865867311576785,0.9120058038441652,0.6832568160734278,0.23179243685411577,-1.17940339974111,-1.2982618323394346,0.18103474533518893,-0.140974758200341,0.538089716948209,-0.8744581475451624,0.7536645365013677,0.23327654791948976,-0.9302459037182119,0.3934371734667904,0.4538814622970717,-0.3829715032051828,-0.5320007559050436,-0.7337157539291115,1
-0.4532268189660234,0.004438408332562979,-0.1752282445794299,-0.5004775509829016,-1.5806514508763159,-0.07353320132307553,1.1656704103459212,-1.6379403129361068,-0.43948106317938146,0.1614731408882009,-0.14825436286917573,0.19261973694177645,1.0640337635570762,0.9239905326625341,-0.9050630486070166,-0.17377756639676248,0.9616742737869863,-1.5111633715773831,0.2630339760515484,-0.3961672953977888,0.7229633630800721,0.8112896097605623,0.041794314427472924,-0.386876749104907,1.3447460712405737,1
-0.47038344568014967,0.6958332597067903,-0.282945663973413,-0.7222867230129701,-1.2233935004688334,-0.23570039868992637,0.16771857316602692,-1.3556687748227512,-0.2129978294623693,0.000844509231494501,-0.6363793334873984,0.44553655428875694,0.40889403717069045,0.7033549142857369,-0.0567225688831302,-0.9247938014575261,1.0140057920622474,-1.4039904559234997,0.16249380466829844,-0.8884470311083645,0.2888556781057579,0.08402649357859492,0.5148082333846583,-0.7143501571428951,1.2048367193405414,1
-0.703846059142336,-0.0019376721602765198,0.021594900642501344,-1.2218217247009195,-0.7229902022434663,-0.11668189047709612,-0.6590801100040939,-0.7894515028975658,0.20722169335156126,-0.48139778015772283,-0.11130232464436732,0.06953993961975374,-0.4739759007177153,1.3271982544786953,0.6138068228123853,-0.3271389779246557,0.6443995564486984,-1.54336130830437,0.5806690326862756,-0.6864104153876016,-0.1721732302426777,-0.3098612098744914,1.0689713108500478,-0.47904602481403774,2.1589813753857867,1
0.9240442988283344,0.08035318147284014,1.6629700523028637,0.6870430499098136,0.7573202049870753,-0.8793994160056947,-0.5560891630510326,-0.005469360582505165,1.1514178396679922,1.5467660728987074,0.5763363632828709,-1.073894767403557,-1.4612305560061034,0.4627508094578228,-0.5084627236424697,0.6646042469274831,-0.6666962433626603,0.16946702161612426,-0.14741324274655257,-0.8323194173141959,0.7874443126458303,-0.20435881454945568,-0.6980529837087937,-0.7044901862073212,-0.21113917598217227,1
0.04601716440728027,-0.6140005008535676,-0.8232222922362731,-0.980642822731959,-1.484285713462121,-0.6899562805646682,0.5618247208739143,-1.217257444000846,-0.3568847097085505,-0.4870522559877739,-0.3066139766492838,-0.43329344097960437,1.1269848587649236,-0.0575632434212267,-0.16454677988535837,-1.1186203882328234,1.0333471346637542,-0.4469486067811817,-0.24786082463237746,-0.3003655340473909,-0.09377207406384712,0.16007965981970662,1.1355719506419701,-0.46226382689607703,1.3162197862299039,1
0.8223878818623065,-0.4376973131058931,1.40053412590095,0.7123745579576336,0.9322497909337306,-0.45550973252009,-0.22934155133881276,0.029979010978348684,0.8719350734138528,1.411254776401547,0.4616464448732231,-1.4584611206281928,-1.3428400696518417,0.32398409069875234,0.1369196347721118,0.22332197456223402,-0.5747809739807103,0.835271919251429,0.10038948049465696,-0.44075200912213275,0.6743245911847687,0.5728241985839069,-0.4041886352429389,-0.9339498095897558,-0.6773392617818106,1
1.059157356822002,-0.2797645070994647,2.087682520063584,1.3810760671285873,0.8358809986038294,-0.28321699665765326,0.008532491246288548,0.49694580650719966,0.6376149697136555,1.3711486959727726,0.6456786687026506,-1.1965916113564365,-0.7627595549382968,0.74784585846935,-0.9356786710828691,1.2262502431620579,-1.122213682129397,0.8600127629803527,0.24970916160322906,-0.37701660349515703,0.5503067665651358,-0.6645915027631693,-0.710867425742473,0.22744536529351933,-0.350191130011912,1
0.38300519508017633,-0.6717669392115673,-0.2204236740884787,-0.3699311402962905,-1.9648111138805966,-0.24084785457979693,1.0216666726046078,-1.9600990514488206,-0.42223061340965695,-0.779850558616694,-0.7455793155848714,0.4621845282046571,1.4690561454588749,1.358640060128766,-0.5744391150812826,-0.4536577979379099,0.7782914165889909,-0.6925613838521995,0.20171729454562748,-0.8479277641302861,0.9053505998791394,0.35643508570221527,0.8926844771419744,-0.3613265209506101,1.7875578533792331,1
1.308819762308965,-0.9258751782600635,1.0850805953784939,0.5982923018218134,0.9820242257966716,-0.32331562977440353,0.17910733303178192,-0.36919257893121615,0.9172505135321718,1.0130265738133744,0.9642400965185683,-1.276730754855585,-0.8187601632916024,-0.08469044361505383,-0.3551473975281595,1.0027105511059191,-0.6998175367496313,-0.07549809858163795,-0.36982665174112106,-0.0757856062320587,0.13181149812536355,0.13363868681827407,-0.356805510218755,-0.6645683221518666,0.09056886381082954,1
-1.0465705129762866,0.8879307401635483,0.3704596942714672,-0.8456911151152322,-1.351779522522149,0.1609305328208026,-0.25304761556276206,-1.6302516513579846,-0.3419361126449558,-0.35529777093200077,-0.849463393715815,0.24239160822237538,0.4642628515852286,1.2817326946181757,-0.33076517490718194,-0.5998342108424956,0.8884271006570136,-1.6753844968491267,-0.0821180943424144,-1.3290696903680546,0.5198785022289498,-0.261272600018296,-0.11262022952255268,-0.28168758959816964,1.518012521897073,1
0.46520449332656366,-0.8002983174030864,0.5587623456412241,-0.26831434942450977,-0.3731129518191108,-0.6636982471950297,0.9615114712564402,-0.3448041828353434,0.7884233154488313,0.07559278304992177,0.5626779160725295,-0.9375286757190406,-1.095695155831592,-0.4401516494126683,-0.940361345326931,-0.04058964383579904,-0.13057156989185517,-0.07919193713174609,1.2257804903302456,-0.13492414963463176,0.2995096783301589,0.4405646053635302,-0.04445582402034146,-0.14327762857406456,0.4200511425237888,1
-0.22288511400331998,-0.012417918473483508,-0.22996930727068124,-0.848264524421967,-1.0244560338760722,-0.5459927468905487,0.7238261627471583,-0.8641546721211936,0.36751083966867293,-0.27716347011269693,-0.056247723068269966,0.0428459804594142,0.2783840744784136,0.2767884607429728,-0.1482325151864465,-0.33175921698631033,0.8867918575743654,-1.5496801120355952,0.5521937956812948,-0.33820048654541607,0.3181173775853572,0.22202835282807337,0.3593187323702338,-0.29833436977518263,0.9861641121651074,1
-1.2294294800566583,0.36213541251726233,0.11390694672222598,0.592525833051604,-0.18563715382468715,0.9887186176160865,0.20725271102732726,0.03846976077436438,-0.7512528154170263,-0.4048656133495492,-0.36841744603801174,0.336302616521203,0.9863371634824312,0.5035591907957839,-0.07196950854049669,0.7254409194723699,-0.06831472172250289,0.32877660786728,-0.008518163862947205,0.18219145063251455,-0.7963767444023232,0.5076065100421042,0.30924268019587564,0.5016502055961015,-0.4608029101250429,1
-0.2379437357774358,-0.20435865923214985,-1.2469852248234978,-0.22781541303013303,-1.38401658065213,0.21246018916596818,1.2184067022817642,-1.1206776244948347,-1.0548597155530317,0.4249419593955585,0.47408041129341555,1.0235055429394473,0.5699190660035737,0.33087870876349557,-0.5492865321742189,-0.08726550623131732,0.4590982777235457,-1.314622832298502,0.81360057641913,0.20886281765292056,-0.45158374260822887,1.237543380109471,1.0281460560553157,-0.1671974947762036,1.5835535791375621,1
-0.676830300283329,-0.1735444947041407,0.4683272963803876,-1.3261403644167749,-1.0348684451756833,-0.6719434271180255,0.008432481922467363,-0.7354795068620295,0.8843797904607267,-1.2642203643242116,-0.34905582051481615,-0.4837129728941996,-0.048548154430501186,0.6122303717742063,-0.4007522782008539,-0.17252081373815492,0.799845334649564,-1.1657079795404048,0.5805664714024383,-0.6835678971859455,0.16960565826849408,-0.6445278269682115,0.5250312696720318,-0.10330352523054998,1.5028290584475055,1
-0.15585026171788816,0.12823495065011278,-0.6709222916101356,-0.6413901693581702,-1.8292003907923704,-0.28109200334334444,1.5663467250884389,-1.956544313889503,-0.5521476715012805,0.3620236760440019,-0.2262842540906498,0.2867181407747639,0.9590685488387,0.18368079512558394,-1.3390725477927832,-0.8622098941347937,1.1961798730651363,-1.3731661661264667,0.2347680090745431,-0.2703395763859395,0.6618776729690662,0.9094889088514863,0.07259900065265254,-0.783906256985997,1.3328263304966848,1
0.0846801085903691,-0.6072588686734534,0.21947983837828025,0.9402613732056124,0.05106992590034478,0.7956799073531674,0.752070370295175,-0.22023565991960042,-0.5372252392263228,-0.18216256652583235,0.11683438855785369,-0.05623319412929815,0.8291346250479054,0.14178107150320268,-0.7878420019619312,0.9975682052058888,-0.5194536398523494,0.8989296036109943,-0.11446053933109679,0.5416831275894719,-0.7766121675390123,0.29810965475021317,0.4433745349846357,0.23664297681695123,-0.012649275029405086,1
-0.38026877816637256,-0.16407432628404553,-0.9828602482479575,-0.7916133353287749,-1.22763210183919,-0.393543519824611,0.6860940044816788,-0.9504428684229959,-0.38801785249037296,0.21695922616278396,0.30291416682797323,0.2795805595015757,0.28807647347670734,0.07190307113909591,-0.41080092407210467,-0.48704524854663117,0.7966174749716267,-1.1126098014557508,0.4431189997828567,0.05407143831998798,-0.3379558898363848,0.7814980649953247,0.9952047665455169,-0.5409833157130385,1.4544427709317267,1
-0.12526836404409344,-0.5059934441093099,-0.263596157423691,-0.7210730558109241,-1.4469835196532943,-0.0566173779597859,0.6980623653796,-1.5158782990888426,-0.5847732846040741,0.05250356708558401,-0.16615181213865884,-0.3052083438813659,0.3442668248630085,0.6033688021979985,-0.6625782832502638,-0.8140867813857828,0.66786148082738,-0.5300381627500248,0.10171307742188676,-0.3251922617833867,0.6581213258694721,0.6425260844044098,0.0910260189963769,-0.41388659499175745,1.5015855172930856,1
1.1361460309705833,-0.7182788387652174,1.5272161766052155,0.801830041300843,0.7079342581071421,-0.6499051597022892,-0.6464183802077043,0.13876067541552004,0.886940966988807,0.965746139202172,0.614645317227496,-1.1172697687947784,-1.1375598022576192,0.6983035005967242,0.10080615824132087,0.941251160104843,-1.020219133777313,0.6033527188836435,-0.27310163288243045,-0.7542023538225874,0.7763397148300054,-0.0011958936452560265,-0.4802361789751581,-0.11645280990146929,-0.21080939776921187,1
-0.021828745829255765,-0.44305739896940577,0.31981644973664675,0.728636614109048,0.14394766873529938,0.6955512904964366,0.5468198322936472,-0.16354686557308865,-0.6865364688829547,0.3327244053909325,0.3525737765308317,-0.5418035277756282,0.7995938224049893,0.13204843161455143,-0.4267770545766765,0.6967348255583135,-0.37160200078072425,0.3321112050324098,-0.13317876194529019,0.3445878318235091,-0.8141703739573776,0.16120701107155433,0.3087749854206984,0.3171523102842181,0.09301659966551944,1
0.4572680524736831,0.7560310171255445,1.3904772114339412,0.6986547209722088,0.5604914173244315,-1.3001260847857414,-0.3209301140201283,0.44093866183473956,0.9438408840192206,1.9765367005487238,0.4263017638558938,-1.3241060024225666,-1.1459693264338946,-0.32940190777223194,-0.9490595195261711,-0.06212693279895845,-0.2441709489954611,0.6883739663991972,0.06356883224293265,-0.6810284650241546,0.29813133169145284,-0.2737163902717856,-0.37528972251285314,-0.8291987356989362,-0.887614610543486,1
1.3263544618675847,-0.9423478599394826,1.2820888334241485,0.7729284444985783,1.2067300666554224,0.23892189838859845,0.028865894208723663,-0.3463527617100507,0.6863338881062558,1.0815503990269986,0.8588526456638796,-1.194137211319288,-1.9285481881588198,-0.017460366689794084,0.22691219101163987,0.5841396093669317,-1.187024569075184,0.2217384061317738,0.33201724561808954,-0.37624074700887583,0.39967317742047864,0.6509632162733077,-0.7688889922662909,-0.4849160624384376,-0.23752931550891251,1
0.7395748587256779,-0.7137012236616339,-0.8499940455826366,0.14579172477909363,0.09565184777437674,0.14077933974807005,1.9031333048326087,0.12070760229794704,0.6789447305460783,-1.1407010893501477,0.027608922214374675,0.5434635179471803,0.029608469737634504,-1.6174169123448165,-0.48577711834143794,0.21814878500012308,0.07933311485706501,0.33066279740647636,0.8635168226034442,1.3224408987723562,-0.8525909638703831,0.2973316136530453,0.6213802155828191,-0.09677721313276078,-0.6255966501057775,1
0.43574904171686096,0.03921690473126653,0.6309478524743692,0.5671521447710689,0.01614467292177912,-0.877709804331259,-0.34001965435062637,0.5881378560254235,0.1779398005226319,1.1280240945575437,0.5409070941286009,-0.6251716511047973,-0.9404786597942626,-0.04565847579421956,-0.2526866179275932,0.02165443413066451,-0.6085397623095354,0.6832450747306751,0.5512533136912912,-0.5765830132526778,-0.13571463153508195,-0.06060184199043686,0.35914748755188175,0.17685519830892066,-0.18933408185935716,1
-0.7746119226048134,0.4337397998319716,-0.48920207820815365,0.43286619356468053,0.035918534793855754,0.8557602398844034,0.9889307016088239,0.02140041839811085,-0.19091470055577503,-0.7270389272921961,-0.33738885181748984,0.806872770976319,0.7663270135535035,-0.5800503978052026,-0.28173848398112933,0.5804916328760076,0.1887609346537825,-0.04050278222593613,0.279797930408622,0.7582632136653279,-1.144534188430931,0.4737187271962655,0.4408529423204694,0.08577264103234118,-0.7568713352587466,1
0.5325091955055985,0.11953016905790402,0.09253297452294226,-0.07045089178556717,0.20544388667621952,0.43629503989022045,-0.001751461915755647,0.5322670836337186,0.19317719543272438,-0.6823347837291014,-0.5939142023625029,0.35444928317338054,0.054224229329069666,0.042720774620378286,0.5003451188643714,-0.062468818032109616,0.035845727333231055,0.12230243144003933,-0.6707441773583332,0.6531545821524294,0.3986415793215741,-1.533702151201364,-0.8967886978568763,0.7779074525404098,-0.22417634725124305,1
1.6703983935702729,-0.8646138047377594,1.6505390238643414,1.1250027439361874,0.6738623120543269,-0.7056135077736863,0.613973906407751,0.05294262524525936,1.06023740672181,0.9449928743906963,0.9679925559298576,-1.0338337379523812,-0.21923648659816564,0.5929642046611244,-0.6686287738934045,1.464179578156811,-0.8470895487028746,-0.22979367092425992,0.635491997770242,-0.4456539731538433,0.16805180889829796,-0.590047116626178,0.30174583109380915,-0.03770468960763702,0.323256913867064,1
-0.49763991509213495,-0.020107342349785052,-0.30093461532281807,0.16163551950085275,-0.2004257694488879,0.8942932325504728,-0.1904739125652834,0.0004314342245962932,-0.8603617639161906,-0.47905580199326975,-0.24085938670965037,0.2658374763316149,-0.19405125752528707,-0.3242670251332508,-0.6313541618747107,0.021382183726208495,-0.447487704968447,1.1653447700380577,-0.44547791653249197,0.5291757227478783,-0.895465466293922,-0.23485917248921506,-0.00010938315546932871,0.479998103698039,0.25464766726333066,1
1.8113355809024785,-0.9746432047606661,1.8182167639269375,0.9824071401915656,1.713624490665367,-0.1469117737483545,-0.34907612521249115,-0.7291586072354177,1.2396725938471425,1.6047195492984838,1.2630296782083528,-1.6243602577836074,-1.4964147150332967,0.11874894755180128,-0.6666351415849948,1.6130392934648847,-1.2564088611911481,-0.07701187578627447,-1.0629017308374602,-0.34322919464658336,0.3441086753794542,-0.027064397231520487,-1.0193623860460466,-1.1218921219031728,0.22058843830966965,1
1.2691390510895748,-1.495968453018579,1.2870494779397046,0.2170674590701082,0.2849349312918943,-0.9745198561584848,0.29492391934133794,-0.37478021483777696,1.2189217788890583,0.09616606045176213,0.8014549407444589,-1.7237676461123128,-1.0629362164142175,-0.18442657348681887,-0.5730222441029912,0.5400464341112323,-0.7473320668658069,0.4369991554459297,0.727839905158316,-0.7143089766583156,0.04102882851390386,0.1051815585728349,0.517151908360544,-0.3501680302996516,0.4636622825008407,1
1.3294482605682214,-1.5901989457305372,-1.7744443373126226,-0.019836554476730592,-0.4445714310256629,0.0691357861606992,1.614572480080522,-0.3027004561564981,-0.3653942886843305,-0.8563090708532917,0.4060670568814049,0.5140668245136786,1.329300050138508,-1.2785680902295968,0.5684288105557883,0.1864571349986544,0.12269072335645133,-0.22502334217230685,-0.5999038041612849,1.3053902503500292,-0.5178224907653851,0.6368489155519361,0.5751183301526257,0.5383575071626465,-0.05092983059590738,0
-0.3297424727009247,-0.06853555964873137,-0.8892568358864777,-0.6945955909412186,-1.0075415710376394,-0.4517576552179486,0.280339172856292,-0.682212286505339,0.017267663208790883,0.08440290442472365,0.19366602151215162,0.7665106316405997,-0.07270957584037209,0.4803579843513423,-0.3434414518703909,-0.03095441027308187,0.6551929148021184,-0.8402518528044581,0.19963575058470892,0.20849973689426451,-0.06456238619955472,0.6364725419958447,0.8984528417393158,-0.7073544293847406,1.4178359136162897,1
-1.5665403472492103,1.6561579901268637,0.0020233147473030615,0.2157680608093056,0.35066519827744924,1.432675321712833,-0.6629223978295233,0.4690250118366414,-0.7560500837514523,-0.3200805408265297,-0.7419515278006696,0.8571677878714091,-0.40003990023379515,-0.24411139721059386,-0.21832471357733704,-0.025641593921887054,-0.1331368680835601,0.31767139959116136,-0.25354085590686065,0.3617718354911141,-1.2920441623178833,-0.8033215853823975,-0.41862706620920687,0.4643553970518045,-0.46811292801734455,1
0.24425449421010148,-0.5334378018192039,-1.6123021901038557,-0.3275954345420982,-0.41297201040363296,0.12592820317098333,0.29681079005567246,0.8638995086940162,-0.8554101892111151,-0.4109797726909524,-0.17193327992001586,0.3735822995104042,1.205016284450167,-0.6402405578602866,0.8330769055835062,-0.5608700154196983,0.4858307194223792,0.8784709238501347,-1.1971494790153452,1.6552866655840441,-0.43549782661866715,-0.520181719799091,0.28838378763955214,0.7865489435633022,-0.21133641276853024,1
-0.6622668721301003,1.2099601853600117,0.25853172204961666,-0.4041248833776413,0.16592159771630624,0.26524159425606886,-0.5903166670497854,0.6740838884703279,0.4460748190786671,-0.34089624971688126,-0.9153128739948673,0.5315954892089165,-0.27437143677022113,0.4774294060166254,0.7603677469025266,-0.2814958131373718,0.5772092499685207,-0.34200411604712355,-0.5441750369169439,0.2938880996338212,0.5981612942466873,-1.177370971332338,-1.0393799606295286,0.27415057149152283,-0.5820532930318332,1
-0.4390433726116209,0.2059528061229027,-0.28127226676496586,-0.6450489766157054,-0.7402864308276954,-0.8244821321505285,-0.15691499525074246,-0.25678954348872357,0.44357347813653614,-0.4743530961707531,-0.21987653679348998,0.060379285493563126,0.053397895935379934,-0.030155350836647124,0.10711217380248131,-0.32732222871268346,0.5716849008963897,-0.5413919770683631,0.22361123954993253,-0.5209113198098866,-0.34845446371192423,-0.023063821417513564,0.9602220965229766,-0.2769564969037251,0.4908859002017469,1
0.033863617675272926,-0.5322803844536295,-0.335744553809907,0.10670110482007605,-0.06378587155727461,0.22501211147100503,0.8785962692432608,-0.035027428098160895,0.11546410434791897,-0.5252157247365409,0.03389724197111091,0.08044759896935105,0.370925547718956,-0.18448299330095178,0.03908533348744851,0.23997810886882118,0.15466336329087516,0.1611687041429391,0.6235898889617941,0.6069636163976105,-0.7846660515479088,0.3500787182170313,1.0540656957030603,-0.20347846433312008,0.10846211921098065,1
-0.16820950637903595,-0.5419198085031253,-0.059420821355700024,-0.30578567071855667,-1.3301127907199333,-0.19330924985271103,0.4955723572130007,-1.1263015822278095,-0.09843643154825121,-0.1928721078969509,-0.2791165558716845,0.48621305822415783,0.8942998423885463,1.8982842480699147,-0.2668585947914949,0.30857965753986805,0.6784010524377037,-0.5471404026919715,0.1475470934617277,-0.2094273051624339,0.91732828959382,0.6757119533602397,0.757868817420138,-0.567436331272344,1.5734432724583698,1
0.2897780381743852,-0.5061825453929024,-0.17728287444616164,-0.3243034668158067,-1.3916093623198773,-0.3753278077465692,0.694186750188418,-1.2150138095274932,0.041935912633722296,-0.5725651239100883,-0.512784992768559,0.5105445599151729,0.6839248843111856,1.1289777101059602,-0.257324189871063,-0.21650402971339805,0.5887868029622829,-0.4498305480885021,0.3470904715642793,-0.5035894717464907,0.8018491656291005,0.38753226325224216,0.7572182889999164,-0.41686963107025127,1.2550550556566493,1
-0.15321698706048978,0.7695368073437564,0.13836861068227263,0.11955313239956358,0.6567701811647922,0.635803428902442,-0.5749679860846546,-0.7025638979121075,-0.5618827800883011,0.538212792841068,-0.3501669839589262,-0.7281879982153573,0.9237177456889424,-0.2688138635270144,1.0443941462846857,-0.5618334687109433,0.38229914137609095,-0.9521842862012283,-1.2332426087923014,-0.5851708703662226,-1.167136869679676,-0.6478254433186434,0.32991619956466545,-0.5393776146903861,-0.13446704806651938,0
0.45181945574160665,-1.0810323424688617,0.09194981681677314,-0.6287146636816344,-1.4077670527461836,-0.4791050232193056,1.7568996804578787,-1.4362892239081833,0.3764286589472697,-0.3329293853711967,0.04627856879757274,-0.4318494854062614,0.6822423638159074,0.5642028736148761,-1.0174485496720311,-0.047287750878856234,0.7958219671907457,-0.9478694360189941,0.483857476420101,0.042171354933906856,1.3808872117288709,0.7655438249212951,-0.3152784510762921,-0.30121132895012526,1.117437198188122,1
0.2339401049085726,-0.7993392234603753,-0.9096678727911155,-0.16222920593092813,-0.6571433574552127,-0.6176227194178576,0.5930130553483035,0.4696623326557692,-0.1849259136656467,-0.06871981076405358,0.923749056605752,0.1260948418104363,-0.08263563605817642,-0.9078044859219194,-0.2544160230313014,0.4479623599665728,-0.2971070944613375,-0.1350513223854876,0.21469402542790036,0.5758858726274627,-0.5227726528691822,0.4995466824110899,0.29179347792504773,1.0292443783980632,0.1834592427644053,1
