0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.6656797473850626,-0.6717439162859401,-0.37284254551075907,-0.9866333557574037,0.7951715381134289,0.23416422559330916,0.2657373864326792,1.2478802417717836,-0.3661990675484683,0.6625876269664353,1.1686376692881522,-0.41804264674830266,0.13613388478219499,-0.7049982287274269,-1.4827916288726066,-0.9688655691631914,-0.223147061233444,1
-0.009550479802785727,0.9804158549103873,0.3215876193697577,-0.1673369793292421,-0.39316880354421324,0.44160293002160816,-0.321888198919806,0.12635726526276944,0.914018430750163,-1.0721857673703832,-0.995865748474676,1.3410302812976622,0.3614547312492601,-0.13210262745482115,0.18517276491460563,0.816767823022661,0.15671672518575117,1
0.026869959542298125,0.8216007580669357,0.3453651550838289,-0.08304021869595839,-0.061651928051286047,0.37129269377471125,-0.8654374019048394,-0.2160168205239162,0.11647274189931935,-0.6384576715279673,-0.43963952318435007,0.32701424629649906,0.93855067099299,0.6858335673246911,-0.08453239290379122,0.2645535797435701,0.32984070542048355,1
0.25129138120313577,0.9919500491148233,-0.7575231427417061,0.3946665066447801,0.5911097389988552,-0.3070643619479128,0.8825873532820575,0.8221460100905778,-0.4463082491608076,0.5106990966278185,0.8597898436737847,-0.4391786141573144,-1.133153363466769,-0.5377438666647903,-0.8643528728575562,-0.7041668850402248,-0.7256393931265239,1
-0.372729859732024,-0.71962595132209,-0.13750195588765485,-0.6604798890379225,0.16774629202247407,0.22212677208353185,-1.2807676275895366,-0.8010983641116404,0.7545529821965238,-0.31477335129110345,-0.7546928875741158,0.5847562875036229,-0.009405698373057811,0.7722916646964646,0.08266900429206966,-0.2712349433273676,0.7387452832123522,1
0.12614267937943302,-0.1533361366628468,0.787883401157323,0.6153883880747105,0.0367770062107561,0.6767198479795535,0.022400718009837752,-0.04519485735770383,0.047792519967074544,-0.807955358854353,-0.36848530967834414,0.31165762897968385,-0.08255335630142871,0.24434931202392832,-0.30331187860241376,0.7173750911375558,0.15241233950703945,1
-0.43763953580886106,-0.23970647317008598,-0.2287001854148537,0.2823066527688589,0.40660930458200323,0.3561194919620752,-0.3703386835161146,-0.8760237657880307,-1.0067004672070747,-0.7171962951788657,-0.7495907452488946,1.1809633900918215,1.0174120697988016,0.4932420787816209,0.5454903096249001,0.4524791433722329,0.09975204736067743,1
0.18398237500716152,-0.04023829327552972,0.27631293875204194,-0.24193926111146258,0.8267839998378437,0.16457108224452965,-0.6185163175344788,-0.46051733191633887,-0.40684825842434374,-0.20989974810295087,-0.945557481014198,0.4521479818396511,1.5789234145592541,0.4134841823057011,0.5526867446506802,0.2463261057265592,0.1051509297308322,1
-0.2800068517001494,-0.24068808934625638,-0.9210450027728669,-0.1874553762350422,0.8302765403350628,-0.3427350547118972,0.47793428514718084,-0.01908255330073955,0.5280375844180815,0.6164237418016991,0.6311017326325078,-0.5663320640947618,-0.7153946625553855,0.8197481283372747,-0.24294013930471872,-1.2107665996620331,-1.2816521679967985,1
-0.1785997438881553,-1.074793569610423,0.7483097725156728,0.9756498039228981,0.8772852980733964,1.1440455331346682,-0.8395609704545803,-0.9255591825566524,-1.2608658744489356,-0.35333626240893756,-0.28812348928822884,0.035279963059888064,-0.35058253302720854,0.644917080930068,0.36264543013210515,0.5469987528064405,0.9305946665150466,1
0.7140009054164962,0.7955136535435342,-0.6799062338693787,0.4384519511073222,0.44329635349742547,0.19081741264489,0.8281383127490792,1.496239015621537,0.634293589168003,0.1881883422986162,1.1634748191807884,-0.43907155309071144,0.04735177787329984,0.10704858650241264,-0.5738376061043302,-0.6564481472125391,-0.7771186160040237,1
-1.072007204104135,0.09500098594776561,-0.11911175666541275,-0.004230791288787875,-0.15622028851363673,0.6327155901699447,-0.07471253340655687,-0.06517248950030646,1.006263412250087,-0.5853007941214938,-0.6259529242347667,1.2125780961499153,-0.3513684025273543,0.05341243663730137,-0.558462123302057,0.4071703976547553,0.5200248522350248,1
0.5687267258860124,0.291666535278276,0.7375818163735102,-0.01703788030730778,0.42989199326288163,0.21091584855213522,-0.21930328963274134,-0.2640978276245036,-0.5110507599491175,0.12748591255796196,-0.6062212988447306,0.49433075170849416,0.9584291602148527,0.1052221416814982,0.0005529564267574022,0.41002209842546006,-0.07059088766805324,1
-0.6982902171465256,-0.5415125657217491,-0.03995263237053178,0.40343392273408485,-0.11351693371585085,0.397998133527426,-0.6368795585620702,-1.1528820934138033,-1.2171143095212484,-0.6258110758969998,-0.17644274277686398,0.8433220930945863,0.7931961302545526,1.0297935541567824,-0.46609122186895713,0.2043184565315028,0.530632220425453,1
-0.07839366704258417,1.1070480823826148,-0.912548749308182,-0.3747952096574051,0.1556709970271255,-0.9974599306904435,0.3246404125986579,0.6801988953656469,-0.43619255428387904,0.9294017620152139,0.38070943619052733,-0.7411303833870386,0.8660565142866296,-1.4965509738211538,-0.3142222046971377,-0.8818454760341707,-0.6938092811313958,1
0.026133794510405216,0.09241169947215133,-0.4003505642984009,0.5522807900308339,-0.6500768237544123,-0.07632801098224667,0.7423362038815314,0.30702639911160695,0.7118739759573158,0.3491547508144102,0.36077319266059543,-0.3285049249172606,0.003464377618404978,0.039548955031574726,0.7378844528418386,-0.3158297291617273,-0.7267320543423808,1
-0.4750469899693743,-0.09916239214431566,0.011184469278327247,-0.001804833103488815,-0.3866200541129739,0.18511558030226147,-0.8970309754364432,-0.9545145618365859,0.26962666626309106,-0.7693466385583291,-0.7035776465785962,1.1607593289932183,0.036413691159355145,0.5353719373747902,-1.0129153901516448,0.27846221927370157,0.39572129116457383,1
0.8602272388670373,-0.17720749461824822,-0.4831893329606651,-1.6451954845760848,1.0504387628582679,-0.21837912705127904,0.3314268443005266,0.8385931970300825,-1.5204231591693886,0.9662707460009702,0.5106366228123541,-0.03313361111727025,-0.05491178034814563,-0.7912669350846205,-0.19914459961373043,-1.0084632405602922,0.01645162124916858,1
0.08610086486402016,-0.45049692476248127,0.5486714640343702,0.597695858529822,-0.6502478087733796,0.35862338743428085,-0.8228568085854612,-1.1841205474024379,-0.6289430841232301,-0.6064842169963504,-0.3393558992603105,0.6594427056599655,-0.37218698233607006,0.6035336877226266,0.40368455534672365,0.45019915865623455,0.4613836006860627,1
-0.005794260248501505,-0.41865151604408735,0.6850256891731749,-0.1993047576419429,-0.5868842776004274,0.28134060043611137,-0.4680719349790192,-0.6428482966810256,-0.3422134871227781,-0.38369215864416595,0.0239727795689116,0.9553577607027646,-0.6439360934055441,0.4501550556703991,-1.026919290535183,0.18201284816532923,0.5460276803504905,1
0.5819097352632078,0.1512278997132003,-0.17579218973577657,-0.995455856003956,0.948976061390748,-0.15876189258800832,0.011868583939124594,1.3345810302657322,0.43972817191042035,0.13978795995675983,0.959869749038837,-0.2019318305182083,0.4216007012340909,-0.28344614277823793,-0.910465098891065,-0.9216845894274229,-0.23720256118223915,1
-0.49530485731356033,0.6842794244817381,-0.6846954211105825,0.6338795698675825,-0.0341305315841728,-0.3598607610246766,0.545406554700093,-0.009404410815979241,0.4312679269399447,0.24430130539051548,0.5007724338644297,-0.5513548675983638,-0.7678923308279295,-0.2928001812429482,0.5210649943232905,-0.5091158071217491,-1.4957849871492042,1
0.25325934164982805,-0.35344283092807544,-0.0938943147549342,-1.5582003030615583,0.1481084931522164,-0.11362457447300317,0.2599611836050068,0.49957834976892324,0.8639852165172363,1.075296507554387,0.7653592937038348,-0.2740952510126637,-1.5706208359525629,0.18656421590119135,-0.24533463104468406,-1.2487572327746235,-0.46674743294110294,1
0.405137164159052,0.18052308790759922,-0.2495489868174522,-1.095320049391024,-0.49754245874816144,-0.40479400696083623,-0.024955284164890502,1.0328682437215055,0.4263043009363759,0.48485471468085284,0.4903109370835751,-0.29586345116174984,0.4950641849248525,-1.178434187674821,-0.06120986567762978,-0.7189922059858471,0.13829218669797025,1
-0.2834262446373081,-0.8560911920900147,-0.07184739341398436,-0.5156797897120072,-0.4741927979949893,-0.6194269132727562,0.27647195939916674,0.04944726806577998,0.4994159229173672,0.9256433669804333,0.9634712668897619,-0.3983905157482586,-0.5744923482537785,-0.7602103933424913,0.5320373210685485,-0.9696337496919005,-0.7686507558910897,1
2.3111661072268137,-1.4843955616278814,0.44513654123527535,-0.9755247837090701,-1.0988444365509786,-0.055874213910587084,-0.5494720513147414,-0.899818494870052,-2.746694803333164,-0.43585127653070366,-0.6611135560870419,-0.8666737601013832,0.08033286891094256,-0.49084053207514683,-0.32038712113378065,0.1257893443517084,-0.3055826996282768,0
-0.06920488612964473,-0.6242941383144592,0.43591978046953755,0.6154118867079964,-0.614497597789515,0.36300776148357217,-1.76386249056514,-1.7533406902226283,-0.9580671211468849,-0.8594277371041014,-0.5247390905634565,0.9883007122744625,-0.38999823899124014,0.7876395268598443,-0.8522827607404514,0.4280544638400267,1.216923941216837,1
-0.9482374764645614,0.6634637521037745,-0.7310275389138744,-0.9772863489807458,0.8525024280100288,-0.689845014512008,-0.12874977467902626,0.6703703153080809,0.9951730228287637,0.7285944262562348,1.0005037730959718,-0.4268084550782463,-1.0735933796154373,-0.8701606805323415,-0.06808926929186522,-1.3923525204811478,-0.70518256314185,1
-1.1688960467276155,1.264346382061059,-0.2540740720453958,-1.2378225832942742,0.2171898327393206,0.592864783003549,-0.598306117065725,0.6862537429367664,2.1470595316458816,-0.483325140529588,-0.5625583627588996,0.5566363720189477,0.062345752343182854,0.3108325589732886,-0.8235682256093764,-0.15464940652409084,0.39134623906459276,1
-1.1000391387962354,0.10174428929335078,-0.1915232250799355,1.017224594792044,-0.9330959552026712,-1.074237903941028,0.4064408319629407,-0.8155807299999176,-0.7311374176981105,0.15789950034918646,0.2415262339009743,-0.5924001209210872,-0.9756859914339684,-1.004871650444309,0.6532335613834603,-0.24765333846032375,-0.3399137100225679,1
-0.20710172513572775,0.12920495357553108,-0.9026351189537621,0.532763470256183,-0.1822244978825402,-0.45304153892978777,0.7580140192080913,0.21880965865716165,-0.19415737910221417,0.6042954216278078,0.10407538484402708,-0.24670573614291916,0.4143764196297932,-1.021679974125609,0.16309038877001505,-0.35940579114846416,-0.7654991015495033,1
0.04147546182350236,-0.5133606015658885,0.1941746716035018,1.2505268820648872,-0.11026955283935948,0.7379559569999916,-0.6787215851125503,-1.2373939999464123,-1.2562056040946,-0.9178370364144216,-0.5288998206858226,0.7238337691304831,0.05535583994231444,0.6800366429039069,-0.9457491769492239,0.7604434488955867,0.3337403172513312,1
-1.1923215824962363,0.30580929768755727,-0.44298848976282296,-1.1636618785888262,1.1442802276578914,0.9963394053034523,-0.0960049058974541,0.6482337156538216,0.8251848322879739,-0.18683666044976543,-0.5309218723329368,0.43577819803726847,0.3847320102377785,0.4038870485968596,0.04380848077753795,-0.15849380552216816,0.4215429332415278,1
1.380903474303548,-0.27584899263686574,-0.0009963124343954684,-0.7300247466162024,-0.14394158510577623,-0.7801148681523447,0.26279934382697967,1.1566651073221228,0.10828711874912572,0.4506743428515893,0.634013087692213,-1.019998636888282,0.8386830092220886,-0.25324320156920105,-0.33979708809792813,-0.9739992393612438,0.25969275439243633,1
-0.24538427665163673,-1.1191715410715295,0.036933642810218284,0.6274217139447397,-0.06365575564406822,0.6071758830455404,-0.34513971629048823,-0.8638431707207873,-0.20169172127687923,-0.916711928134428,-0.6420659091585437,0.5751736490365403,-0.6647733460292957,0.6217806273037237,-2.2610609911244945,0.4341264100719401,0.442481422325562,1
1.4677708423380575,0.24135393008970477,0.3966503258497674,2.507629904802648,-0.8051104533442095,0.851872514146806,0.43348310874849966,0.7790152321436277,1.0069109163192462,-0.6318268011381888,0.9448667093811179,-0.035922277556900986,-3.4178583994837624,0.27529211396981373,0.06654048643470431,0.40508026404058584,0.738128446004153,0
0.30501771449827736,0.732731647076056,1.0183645811442446,-0.6087730105725938,0.10729625988682381,0.3784166756478334,-0.6617319074282906,0.07097483092006415,0.230909203067334,-0.3653864903558538,-0.31390523219514704,0.37817721706685303,-0.42045015506856187,0.05592518369633777,-0.1208410612214706,0.2913885976203444,0.36818783759190044,1
0.6256704075097935,0.12686285710429634,0.9115211549275545,0.31766538095137514,0.9011519319691481,0.9428932169883798,-0.42711300118593104,-0.5079053428854586,-2.1741755632069713,0.028188399698214444,0.03161808431228651,0.10975252862797497,0.35687869144859985,0.6518481617723052,-0.05560100148447507,0.44771894071942286,0.191138805363281,1
-1.1482288735681003,0.4841684986991939,-0.15611026521051657,1.3059830193533513,-0.871367675234567,-0.24328263821050589,0.8623149850020032,-0.5896191402701074,-0.17171260142723585,0.45955314340098946,-0.1973578855152047,-0.055544333476222056,0.7229309770227904,-0.513847588665882,0.4847684317916235,0.33769580906900576,-0.8552696751396734,1
1.982078818112,-1.2429892633556174,0.6471567768383305,-0.7077916566556138,-0.13079219798969563,-0.3686706446643469,-0.5740136096924926,-1.0455517009686819,-1.817799501045064,-0.41625051750146147,-0.7420109766228565,-0.5324295139773959,0.39437695460526634,-0.06513827628545069,1.1392669656293042,0.06912570478642023,-0.9684809753163754,0
0.027138590897739758,-0.5545117196849659,0.36822211501435265,-0.00211540530286138,0.7384520767515342,0.7206322287815798,0.09060496475452638,-0.050704037914768296,-0.6674895452611548,0.2861052879991397,-0.261462557446996,-0.28335433107980446,0.34602959392435007,0.5517959342593337,-1.4535153207280165,0.05500264663293632,0.3720806167294241,1
-0.0860045885764622,0.00027014865389227247,0.20988451226966792,-0.22392695474977242,-0.058018741812215335,0.4986679803243765,-1.4366994067564387,-0.8929149374869545,-0.3520893435869002,-0.39954126985229355,-0.4977093544003208,0.6840228363017532,0.31649915193330486,0.6480376904350936,0.26333729454768057,0.1292941511549294,0.7833398377808667,1
-0.2527169908939302,0.0882216674692387,0.3813427464153791,-0.17607354012530418,-0.3608205139611089,0.7513652224090792,-0.7311109591547279,-0.4799315952631305,-1.1804855394496,-0.7323255623423859,0.32890534935029797,0.5040692975023566,-0.4833899994266766,0.8280276658067746,-0.41663787462582624,0.1289919809593945,0.8442833964795792,1
-1.4642400821164294,0.38116999950791103,0.20827379200399204,1.5590547055849784,-1.9116658910139035,-1.2765646027495572,0.6377623029519974,-1.4178138837290224,0.06976572121298234,0.46583213669004925,-0.17155459839786497,-0.270902105681081,0.23960668177673858,-1.1915647221355636,-1.3350420385355708,0.28465247598113863,-1.3864585600105324,1
-0.3076842296789403,-0.2793136375251674,0.07495081237372495,-0.5803168125954824,-1.3111311530865095,-0.4619333093581912,0.2442303581531685,-0.14487322851066028,0.5330089791441026,0.49307681139236015,0.08284306974814577,0.2927813362233537,-0.46264254258213644,-0.7980274824834788,1.0732400756429377,-0.3145933072599249,-0.1600651557140486,1
0.6139465280997096,-1.5551547534092272,0.8018950578136128,0.3247634674653476,1.1369505509598985,0.6130116064774445,-1.125211758175916,-0.829547707862086,0.02892644718270683,0.06382939260745775,-1.1328420978297598,0.02592503522321707,0.38094224430440865,0.5839554749116238,-0.3471728925516136,0.3124335124303568,0.957275455413333,1
0.3500928037371203,-0.08509053686293493,0.4010296815843798,1.0558695442149582,-0.19819095674614243,0.49170361774414234,-0.3254508144958471,-0.9419903539802159,-0.950776847759651,-0.742819835014799,-0.7422081534647988,0.5802735887419156,0.37721035487623766,0.5325636527010956,-0.002716694213576906,0.8187891819479455,0.04466936916286563,1
-0.47924588408223207,0.2726900200766984,0.36504647646806876,-0.42960908913224133,-0.1804790953982962,0.5119062323117185,-0.8005741894582045,-0.6195787648653734,-0.69480634064503,-0.396624670271339,0.09895076909436695,0.8041120123272943,-0.4193578063772413,0.6007491771728667,-1.7837129944017651,0.05060665516123134,0.5603245244954544,1
-0.21002389981181843,0.15793215467048793,-1.116756213842981,-0.011698488559685982,0.984637106816258,-0.6923461580967949,0.34478176692813495,0.5566201478060776,0.49074083524660245,0.5343135631381946,0.9016362796400832,-0.7365793668088617,-0.7260108576542897,-0.5127506819062775,-0.20490028455182469,-1.2606371967770962,-1.179140668695701,1
-1.1897351289467841,1.0803240108290486,0.3534462115643725,-1.7747584770404525,0.5309327193299768,0.4720871390337637,-0.3265088923462308,0.10252981494807657,-0.4449386767549114,0.04824551535626535,0.2398721270265502,1.2049424351956532,0.009574363421830611,0.15181927993784633,-0.7384546885062369,-0.2125769918167797,0.10937292698506992,1
0.22191628746544617,0.4323693400121356,-0.11299007794366246,0.5632630434655145,-0.6523481923641401,-0.36671995849042316,0.5554271377093599,0.5887538628912196,-0.006093432524179964,-0.0631050873793468,0.40902462190592936,-0.09301681881660898,0.17190544497028956,-0.8656884524478726,-0.9553708302103563,-0.05691674395605248,-0.16991992024266211,1
0.6659151000413741,-0.23543118014938932,-0.485978263375745,-0.5256309232572783,1.758149315953181,-1.119346854064992,0.13903980749146094,0.822495029717506,-0.5467530483410054,0.4844343447788297,1.0212780710670961,-0.8801103611553688,-0.10764874469687709,-0.39861044545382623,2.3272672883076364,-1.4455148696361144,-0.4192695917547751,1
-0.5973726901568076,1.3238238328383616,0.17542082903427525,-0.5898073537564614,0.6452090212328572,0.8150246813258893,0.2613206011747814,0.8873808773442503,0.6884877536099804,-0.23028287522010826,-0.288690269529239,0.12864462155683032,0.737747354227954,0.294915495949356,0.20426800745410556,0.2052396495195033,-0.15319682403815846,1
0.23307708890576495,-0.5629021709707138,0.6703693542120179,0.7578242547778065,0.0004933521203371497,0.6833060063513049,-0.5096111767638737,-0.5059617571270054,-0.0737287851729375,-0.71537514867621,-0.6070425362707979,0.4250970398001931,-0.599815129364793,0.204662998788703,0.1210798684543584,0.6786298556554015,0.6558716600193158,1
0.5831212420330308,-0.00867741525954372,-0.43306596198026115,0.10552887668420331,-0.0015858318473323482,-1.0950042529393405,0.32945916288220356,0.4437644458173395,-0.22361009774418653,0.13481289234731722,0.6685543165424876,-0.7782095311656922,0.26580367480984257,-0.32007909348967367,-0.09176885515991323,-0.8953812274489776,-0.4008795862478061,1
0.783475010430958,0.7018271981343246,-0.556056870711978,0.13489200661704112,-0.13897275668614176,0.10620319063378522,0.7621189604866428,1.046074866755013,-0.20193665461884425,0.21033195541982153,0.6367546556386414,-0.38707281640061963,-0.20423780978234568,-0.34337750746264,-0.1840900726709353,-0.3962919935192612,-0.4728258229918556,1
0.30525613720102907,-0.3850396699500948,0.9924782347608415,0.1913099996065655,-0.16062597261306777,-0.028574105424905127,-0.6689009180063555,-0.8047002179551361,0.2798698071917393,-0.6992762093127067,-0.7583124216500832,0.6905614324571826,-0.36802981391159,0.22855844992208552,-0.14842121213244996,0.5167788719046117,0.2583162372390326,1
0.6623391785131484,-0.5762889178537878,-0.4832347051681786,0.696842304913717,-0.8274468558246718,-0.5612924883982366,0.7014085117644273,0.08736182417502884,-0.6818392875036067,0.2319442093200448,0.18018054117097676,-0.9096828440301222,-0.010644957373381121,-0.7531052167957097,0.9330197776212863,-0.3149798867985574,-0.4064190896046392,1
-0.7145796782935645,-0.18501916282091213,-0.4780330951580487,-0.9461993917456597,0.6435147580778232,-0.9287617125719129,-0.3200748444152511,0.06711587909483624,-0.6264405151740678,0.7984515090663212,0.35163965145925385,-0.3092302258271167,0.3563641086681167,-1.7297086530919583,-0.23780519584867413,-0.9311225871011586,-0.2719463482354512,1
-1.2427666265580881,0.8174415200961552,-0.1335091458850178,0.1450531792760496,0.48896374541002097,0.5555385507508727,0.25991038550759665,0.4520797596680977,0.7499261118422638,-0.6883059012350589,-0.6625527069763575,0.4709487688370595,0.9348207488245414,0.001225469346177368,-1.5486792007106038,0.4714364894310075,0.11623604203288643,1
0.20225073472233684,1.305049843333127,0.2854778289834922,-1.0034812251325547,0.002918262773029557,0.11436547377796444,-0.3871190548729468,0.41594711143022517,0.8333477287159813,-0.5975300043666304,-0.7341705913274796,0.8861773628754884,1.6486737457000689,0.4261277729803746,0.10988910095065957,0.23838567513726205,-0.09201704219759617,1
0.2943124524390359,-0.4338645608462234,-0.5343245505059014,-1.0018740141968254,0.8016802377084311,-0.3381662894061931,-0.18885133139351395,0.9343010857161783,0.9060931180586864,0.43010676145636506,0.9473259325034865,-0.679136165842206,0.46676771246855553,-0.2503765903815341,0.8888605757869487,-1.2689052774882612,-0.7011108666047102,1
-0.15998337612137684,1.587288922279515,-0.7762801563182284,2.1016941891697543,-1.0925350145274357,-0.4795885429047938,1.1483335677626967,0.15163891430073725,-0.7373549942900327,0.03871971079329737,0.17624771585753715,-0.4115381536493808,0.24320541673823845,-1.5269812145772164,-0.3495997123472793,0.42858815742867457,-1.267579222347463,1
0.5077933857021154,-1.1674959605236328,-0.059183920668049006,-0.5838430785796865,-1.0661071474600063,0.012180686724259681,0.4824502765822392,0.3388737377902868,0.3172811939475008,0.45893881059096375,0.6067540858982646,-0.2679813922356507,-1.5857964413894143,-0.4760862383538081,0.7151036066961908,-0.616272131727509,0.06978003259168931,1
0.08597470725277398,-0.4270942684538114,0.38350909254420484,-0.4203156705192955,0.11651900799976338,0.5516588691726343,-1.0451572558445519,-0.8370376479025504,-0.034555379271184364,-0.14527209553417983,-0.8231193259575773,1.1386396292072258,-0.6098988018772884,0.10849487859570285,-1.1570038277314527,0.2944863695991452,0.6681062935633814,1
-0.18091526339796604,0.3199169357102942,-0.5325182046912454,-0.13710689005029555,0.35271791263412194,-0.3110882734415097,0.34105345046602853,0.5581461414952659,0.25550280089761207,0.23543294638573817,0.7270786562117237,-0.43484802507221654,-1.7979324020834244,-0.4589836202065943,-0.18493544193377198,-0.8354425888958553,-0.2347871326072857,1
0.6730612938382126,-0.6074465697386103,-0.8413325590635763,0.9932593321564233,-0.46704611861712897,-0.7257199859038415,0.8902959149599664,0.15595160932923968,-0.8259913616872961,0.2581081326021137,0.19091720562493605,-0.7672572207091571,0.02157351769213729,-0.6833366060141297,0.8403104802040665,-0.43146328691765745,-0.3020765020749408,1
0.92876677294695,0.39331465338891086,1.3116349129054925,-0.30817388515712246,0.5204116514373297,0.538680398057231,-0.6393253611541168,-0.4633447621383744,-1.2647139467075323,-0.04988713107920612,-0.29744736796218263,0.9313031943727851,-0.01515953598205592,0.05040927089576215,-0.10475507080959907,0.5853564915075182,0.09580444740193204,1
-0.11311710183867298,0.26115927087283203,0.6913176104513467,-1.3176527416778665,0.562518571454824,0.9249662782304949,-0.6971219799608691,0.18056766506537394,0.27680956656406125,-0.4091967426520965,-0.40009936440678007,0.9630634157509712,-1.4274729787823761,-0.28411099098738474,-0.44203883412654804,0.24620427679567683,0.5147014973013081,1
-0.8498590341832415,0.7643950120996265,-0.12968702278085012,-0.5913025521115584,-0.3280441982080777,0.6792743869272891,-0.3398602753789714,0.12830140938304782,0.08680503633288424,-0.6818821983993062,-0.24459217288370805,1.0935303950823017,0.20090015431734437,0.13700330162525207,-0.4364643147065493,0.26220198409207696,0.5927299604793572,1
0.8513853439737131,-0.45663654775330387,-0.6454106869978364,-0.13107595873279335,0.3134248019966888,-0.6058744411895333,0.21824523297211257,0.7034813376685454,0.3740068017700756,0.01738593335971169,0.8814848808424884,-0.8444890816544814,-0.33152562323341567,-0.11998730362281751,0.2376238582187721,-1.0664415918284758,-0.7431679107671332,1
1.2439790249765021,0.4300789640883556,-0.028683319869334326,-0.08495665987439283,0.1796911839985479,-1.0563620133435931,0.0976452870134067,0.4833746917140955,-0.420210108561062,-0.3935156272154335,1.0096490140125571,-0.7646747495699164,-1.1254161583883857,-0.21311070930119538,0.854057863438557,-0.8762878096828801,-0.8227725460592786,1
0.3467530847296881,1.5782708336440607,1.1939338068246124,-0.45203686359798195,0.16314255819879872,0.410529449934964,-0.09967992671483103,0.7582139233391934,0.8063164676241384,-0.6944507235308219,-0.7144307717770753,0.5911202853724449,0.4086681411153186,-0.4231040535866502,-0.26132619446261995,0.8194577782081991,0.025022529957096678,1
0.44125324591583565,0.34255714658866737,1.3314632093486314,-0.10931821412621691,0.4268903904393524,0.3956183463340007,-0.15943702030247586,0.20673596665998012,0.5172894619771762,-0.38690570486504944,-0.39124935981637227,0.05379552784800219,-0.4969971390234229,0.05836398137581079,0.986911817337229,0.4849794865115279,0.02312747358987062,1
0.8533585062222407,0.04739589541412769,0.9230446341407584,-0.04390022906744191,0.6810273711226097,0.7608695302705735,-0.2804295716438284,0.063775479078275,0.6837308933761419,-0.4206249341639008,-1.2589378842399315,0.6835479673863057,-0.07795294626570227,-0.023346026664198938,0.7485199347132298,0.836350773762893,0.09036666284463174,1
-0.01696474239149667,-0.8612091831091516,0.9300682473982127,0.4990626045427191,-0.068714497697096,0.37889424418052053,-0.09911373977465344,-0.4538957476772308,0.34155602182262934,-0.8140004670977722,-0.36156236135445785,0.5248089483728166,-1.491722811870738,0.1718824829823128,0.0174046623576433,0.5285271231739611,0.4037694142216442,1
