0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.6974878798469601,-0.5524708073919985,-0.5271958531857344,-0.350174837185797,0.28051659254183076,-0.04331444941001635,0.7666306012328342,1.090013536746303,0.016363581711354023,0.877929810217375,1.3355661260606666,-0.5999791579337757,-1.8629761977069905,-0.5116894754953507,0.45352872828352914,-1.14891922518767,-0.13922168067992038,1
-0.3687126349551441,0.9853179795180601,-0.5135741234837512,-0.19699086425106954,-0.10947644729273885,-0.5868523973804218,0.14007173857027155,0.7896639215994804,1.20222842397296,0.14431644658927875,0.8441854011176985,-0.09030266377912366,-0.4712947984202445,-0.5916711191645697,-0.5177028794788693,-0.7998880775141869,-0.6020047376129805,1
-0.45210993183417847,0.3042115335856295,0.42327852601733656,-0.2666712837467142,1.0379285123701225,0.8583750022191885,-0.30545685064631417,0.18970527427141798,-0.36537499851781535,-0.2276936748990115,-0.2523369871810337,-0.12480197784785939,0.4256458814948026,0.5148243094008503,-0.33875096922359876,0.15966267238313284,0.434532206166898,1
-0.5715191719750415,1.2876105661570485,0.24954293037079636,-0.9148806664412384,0.4392688097179783,0.8963820491606524,-0.3745733035573491,0.49016407411776247,0.5257977022690442,-0.5036482527594881,-0.38053082758815093,0.7604642931673143,-0.026244976659846136,0.20552174593127376,-0.7776383428556957,0.27520955476792863,0.24187957786785413,1
0.5307715675703366,0.441094889481428,0.8893285706680725,-0.7830070550553828,0.4824200840126972,0.9396892909406471,-0.8966666430635822,-0.036010146645535986,-1.0370503935556832,0.00714334142801003,0.02167970927322162,0.41189377876073757,-0.07618154024615736,0.41348225884712936,1.4985055401704481,0.16734772433388836,0.7340671271869836,1
0.8142362898758803,-0.4686726704072167,-0.7225544129302449,0.28015474364377047,1.0123567978631878,-0.18755721054635136,0.46994195124578997,0.8165056330566572,-0.6911155286016927,0.07236463885996616,0.4580709525622756,-0.67043550278344,0.9464972921901522,-0.32022374914049706,-0.9004706976232578,-0.5927073507390372,-0.43353200401622377,1
-0.8234229408279828,0.3642764323929558,-0.7399919913228584,-0.6731458378705829,0.12482144264118374,-0.38531497107825213,-0.11412851639661853,0.3079604961929413,0.6465458984726679,0.547008229843306,0.6433943562808251,-0.983648105115587,-1.4719598849998772,-0.902567548936994,-0.34701617439629434,-1.089539733939198,-0.699696055461342,1
-0.6198170677126692,-0.3036308958508919,0.43302376190154773,0.2803338189884451,0.5349936444687347,0.8546872744251411,0.06572785569853073,-0.22367196902967412,0.009952232651505535,-0.7048361024672813,-0.46842100051846697,0.6548426195564943,-1.19748801900674,0.03764063138877599,0.2085083865598978,0.5800631293007392,0.1876972248597282,1
0.42959392559581966,0.24477422522126702,-0.3762838509041034,0.34152634068741994,-0.2551929917160385,-0.566314368500129,0.5802145895421272,0.6094683598062878,-0.7782068514831068,0.2866712361955211,0.46921949308545047,-0.45001115330461133,0.2535167054163652,-1.1642715685254754,-0.35918427710201895,-0.3476235117646508,-0.1635602745063279,1
-1.3603533551142617,0.5977906988658259,0.4974900336526263,-0.056537424254273785,0.6078916496787464,1.008331230848092,-0.04704829951410754,0.40285251118967474,0.44126396064426426,-0.987449917338975,-0.09890202741625649,0.3465197783843051,-0.8836119057783404,0.015049409111302927,0.4144470447863405,0.49258581574483623,0.4238129008249672,1
-0.5028682795978886,-0.7324051143572924,-0.3109843271927747,0.11537477950961192,0.0013838709282615815,-0.21795885266321513,0.7064284550231542,-0.3570487830116067,-0.44040573665055055,1.227996599317998,0.1246867409661658,-0.600197238785186,-0.6162996791149609,-0.26180597492889884,0.7632094823018616,-0.6006672660173069,-0.31381064168843964,1
-0.9842694637386632,-0.14930831953983165,-0.6600939794560263,0.6213848548029814,-1.279762380712224,-0.8544418480122,0.22827212228724275,-0.7642047291338773,0.6537140130817047,0.6340554858855668,-0.37040340706898045,-1.3245789280885925,1.0705478785062301,-0.37568863599772045,1.1235151169656303,-0.4535169883017637,-0.9882247626037386,1
1.9144340274948919,0.031900169762479204,0.6872083863348719,2.6962213187491524,-1.1222462498605361,0.74934461760476,0.9600754094786256,0.6635868705503181,0.8438089504041516,-0.4856713829729845,0.667405430838827,-0.5965424032775697,-2.985146027356918,0.36953150326970086,0.2566336142553911,0.6080988890812156,0.11040425826974475,0
1.2848256776667155,-0.08110511178831853,0.9791187689366715,0.36621058618453306,-1.154919362168265,0.0025776267883153145,-1.4113502049017599,-1.1907140352102277,-0.7295686924520551,-0.29181241837700345,-0.345933537602148,0.6473141013298306,0.3640850430800357,0.76446196505801,0.2063156996516745,0.3568725126098931,0.8551132421718144,1
0.17263463631067655,0.387897926653376,0.37451937396954504,-0.8273481708915451,1.6379655224799379,1.046957782568536,0.4213670753340207,0.6786246531533079,-0.9472669108784614,0.07553811746759365,-0.4952688814551599,0.20765192414034775,0.8315786695327927,0.2533426088833138,0.11468947779800807,0.28528216394238487,-0.05722941822151532,1
-0.036639117637823335,0.32868746265113946,0.4612496050452151,0.17031082814664486,0.18633264308180028,0.45615199827512726,-0.5609265991511196,-0.1356773169073207,0.2301468060316475,-0.9797912129561804,-0.6847248826184168,0.37015304066333216,0.09215348147869956,0.1224016669648315,-0.8894909101954811,0.5558025663909808,0.28000902131338123,1
1.430283798719812,-0.2855348356617576,0.3158037295603424,0.7381198387251194,0.7331654151772778,-1.1497610842439367,0.514091724690937,0.36262133077521513,-0.790669073563251,-0.3297160714897017,0.6368944885760915,-0.06080714525857841,1.4541161221424754,-0.10368987598264362,-0.5006920052962158,-0.3136574285148272,-0.9209899153993747,1
-1.1842801726098364,0.8555160586740433,-0.9427829921424203,0.909938497442042,-1.0422988334369268,0.07421918711829278,0.7716800201985022,-0.3794722574584797,-0.010344269482174784,0.7004226853106991,-0.304783013790182,-0.8489244787484178,-1.2987671808257208,-0.8555099238291863,-0.45735303001537353,-0.060520346392421535,-0.704207283117014,1
-1.1610561440441611,-0.772988542191127,0.03279247695422592,1.301607486492624,0.05188223406475957,0.19753592536114492,0.311156365706342,-0.9585465661394286,-0.7306965131130742,-1.2553136969864171,-0.44836349301574946,0.7770382806009317,0.2493149062694335,0.3842038827427893,-0.37442026583472193,0.7037649633138447,-0.09195085032372996,1
0.1767357782936085,-0.04470226629283095,0.5506380433728248,0.38949869086386946,0.158420044607775,0.9057038114457631,-0.4489284146175322,-0.2769759526683725,0.259287542392815,-0.7297263316516817,-0.8100974012754325,0.5617612600220953,-0.1669376375513377,0.2964774252832858,0.19791256896427278,0.7520917508926285,0.27644069971396473,1
-1.0464864421174431,0.9162246381744099,-1.6178504186767673,0.4167074056562358,0.2269609660763468,-0.21419571631319595,0.5507963854360665,0.38579863462832414,0.4502771299105531,0.5976472329058458,0.3207648296031309,-0.6023199494274888,-0.3772356466953194,-0.8517743261908143,0.46812007790440097,-0.749861042220333,-1.0880401398296304,1
0.045647012452140485,0.1997820696760276,0.9833450399230155,-0.45347523063370837,0.5477581005995816,0.2980843851095485,-0.36595100614148696,-0.0683319687037202,-0.481041069550257,0.04163958219115926,-0.12197218233524053,0.1178724856276626,0.19986929787388039,0.14937833778479725,0.28521097336149603,0.132128440601481,0.31665356718882487,1
-0.2125768986357962,1.4585395500253486,-1.1725296453413865,-1.0028182019850993,0.9045366447976927,-0.7224671639877952,-0.1218281174514112,1.374737062321383,1.220530861909822,0.4959962979236717,1.3741379531399809,-1.275080660436744,-1.807589653441884,-0.40225813328292864,0.7114107917194775,-1.840121491593468,-0.6284769173679585,1
-0.5665177361395283,-0.1499393985773353,0.3164841258995757,-0.18808945028361165,0.09232313081804175,0.5283434920320875,-0.770269932375586,-0.5766800168576252,-0.5321592392898766,-0.21241992496373477,0.0005376631987198842,0.0168005822940388,-0.01571646420112128,0.7173296438953157,0.9861104160983828,-0.07299299406611359,0.5888935268876772,1
-0.8469149810240931,-0.2477498532921379,-0.1232321542412518,0.011883217622025271,0.5338345908607312,0.8018822871429997,-0.6176599889112688,-0.6896828139764013,-0.5499439875068636,-0.7515062138102546,-0.5564746272492372,0.9874861661341924,0.1291912508475227,0.4300229597780461,1.1596330066992742,0.38278659054285386,0.32725724925176375,1
-0.003546404145033205,-1.0711053388144494,0.46382514344618286,0.2691813747445889,-0.6330938213834525,0.1582712865976906,-0.7748097773899472,-0.9651204121707394,-0.5539915581193157,-0.5236154149316566,-0.09242497681961108,0.4714038956067152,-0.467637589269422,0.6282451932935255,-1.3179155457537743,0.08118955043752026,0.9845927878126834,1
-0.4072202910611695,-0.6352547295106276,-0.13894565944900136,-1.0334319946559722,0.252793301296831,-0.9441862868026037,-0.15012254897081173,-0.3563701976343342,0.0733847454698723,0.6781814295805862,0.6117312093060527,-0.6476183867578251,-1.1677193234950627,0.09903336508197391,0.08538478328334706,-1.3270722133258417,-0.3371851085563764,1
-0.4224344309568081,-0.2506348882580786,0.21178754456988988,0.43004427635673087,0.31636132880069406,0.48903088075258305,-0.46200536748031207,-0.7368942470196413,-0.1659721325920642,-0.7701649084881212,-0.7633292740848752,0.7984586540458548,0.10321316673252134,0.2577210869051443,-0.26298851860925815,0.5711151859881465,0.061108726739218196,1
0.23949906669072393,0.4305410246324499,0.7030178672454716,0.3946245594097443,-0.08269528958225168,0.601720277665209,-0.31613016796539,-0.2882979472889406,-0.3998417594990568,-0.6812054249943955,-0.2410680555768475,0.5118076604411725,-0.08748643263108541,0.3976291542831898,1.0597119698788258,0.5984152947823747,0.06721969441447956,1
-0.9372462840260254,-0.4367562833965086,-0.9321299708895933,0.8497364653538202,-0.2644211995916103,-0.2943743869612633,0.6796590740600084,-0.7481836879971199,-1.1682397629381358,0.7129965318556574,-0.6390319206003668,-0.9972665554372784,-0.20655902540603538,-0.7515727101108217,0.1886290587356756,-0.17801609053822381,-0.2078177801414086,1
0.12096998105676425,0.08285341494639491,-0.18306564847156084,-0.3495762210278549,0.16785769337174386,-0.3102099741919073,0.19795242686607087,0.679502659149537,-0.7771237785565347,0.14183755285524272,0.740387291378571,-0.4986592488781343,-1.0226378383847754,-0.9408428976362383,-1.3727657058030545,-0.6305859550032487,0.3718042862295736,1
-0.5893896604480995,0.020979591097633758,0.18605358492967386,0.7158977717718689,-0.9667159142296305,-1.0905231900179604,0.5351303273954402,-0.8407379291685277,-0.04403859399057388,0.42588744220463615,0.3187295136435914,-0.3766393080319899,-0.8039238792154624,-0.5418147208756598,-0.8152446123759162,-0.3101542391074517,-1.0846094625320695,1
-0.24180144050061225,0.21584710279663208,0.3373094181575194,0.8414413968313361,0.61225440429268,0.6927411196472489,-0.7924982579173608,-0.9327883310365888,-0.9166087972476021,-0.6207039514375001,-0.8954849477378146,0.6223983485157184,0.8225441095597474,0.5318361961173165,-0.5906819478796829,0.763661685656665,0.3432541315177103,1
-1.2512899829795834,0.3389439707207924,-0.19467994146286213,-0.39225685065431115,-0.735249976702562,-0.3878699232446428,0.26781782951350186,-0.32704391316345316,0.10848541744803095,1.0552781008317436,0.12119502354070129,-0.2955389249809712,0.08572482559290076,-0.8663451672570981,-0.5396423760600143,-0.45455233103204545,-0.5334151339234733,1
-0.06122863139496317,-0.5320310222991892,-0.8207605813725959,-0.19103267298415041,-0.3278667543701929,-1.110274025973896,0.4665567302284018,-0.07076023795663736,-0.6692607795601017,0.8879513121268149,0.244474220441367,-0.5140815823940976,-0.7661281869720066,-1.1871021888473647,0.5960539983553853,-0.9548916284850006,-0.02255745230950143,1
-1.1342285362251499,0.10087986974188108,-0.8718953367394924,-0.2733962153705826,0.3983137481231348,-0.07580115842725046,0.31581835029217875,-0.01612536556461178,-0.4137454102924632,0.8705167264103317,0.033344942718784985,-0.1679966150302002,0.7872061821590841,-0.8694166450861721,-0.6936550045958997,-0.5034806029946652,-0.6214914657129572,1
-0.6179433982581262,0.3379567325051548,0.6805934043383746,-0.45671255275381495,1.2484021423719573,0.90427638134474,0.45892595403398695,0.9545832820948431,1.1689792620119306,-0.4147813751171811,-0.5657830172082324,0.14496056953092654,-0.15893952336243264,-0.050494347667720665,0.1840605958004606,0.429330126806404,0.04377510973209044,1
3.7354271521436866,0.01831297430425236,1.0029542408042964,0.02986977512931696,-2.807979482817794,0.9593328711951161,-0.04599399017398629,-0.005650675228694992,-0.5652559457096309,0.16574807635996466,0.28160570203566077,-0.3658915447138144,-2.724373382050032,0.7982569733373815,-0.8073838349392589,0.29148335715062484,0.16861896531723203,0
0.14947563911722894,0.6772461812886986,-0.36274558769533366,1.0593539088124475,-0.23681048426191206,-0.34929349074996463,0.7763724993101745,0.8215241140292985,0.7700605329153356,0.23439861158335826,0.7262366858930782,-0.7160267178705587,1.1233066237407237,-0.14076866386048556,-0.6823244228114995,-0.34564254514860804,-0.9395986650445899,1
0.48390342831967204,-0.34945850133556505,-0.37610968347818,-0.0891794597617978,0.03939693613941259,-0.9379504467013124,0.3647522098090277,0.29102648360173416,-1.24881689996995,0.7807589307780889,0.47379262823547064,-1.021762772793834,0.7863598279456323,-1.1615512680676507,0.7882014760324453,-0.7684936632746281,-0.288381659148479,1
-0.6568746801881254,-0.2644395554916765,0.46354741288012913,1.0274930939287166,-0.08838338079221043,0.3162471930346144,-0.5179519754829143,-0.7018503855718291,0.6146813026161807,-1.2076578741353856,-0.9684291394939805,0.7498601218181516,-0.03872666989049695,0.11857882063269083,0.7217518876955391,0.8527624416592381,0.49488324879808093,1
0.0098812768525695,0.43880152999602706,0.39244128713006465,-0.552554255367277,-0.6034376842653496,0.0978997330603087,-1.0744496286142171,-0.3908264126473593,0.6718331056184271,-0.7475990176896616,-0.4964417984880961,0.7641361071216254,0.16546097021542006,0.4494720704591916,0.29931920633003456,0.13850793832567815,0.526952578565735,1
-0.5661554651837332,-0.6342108773575692,-0.14816501535622775,0.5656358530112834,-0.6115253937728587,0.4611250348667042,-0.6126117693707737,-0.8835010256790374,0.2076836840138092,-0.6897674277601684,-0.2484544467584111,0.5954730086202903,-0.5892719647767432,0.8812925561302171,-0.8722079257066412,0.123954013875968,0.6256661131440335,1
3.1337601244338087,-2.9352303259080363,0.10538697141079197,0.6015865557109726,0.6207105093744659,-0.7042302829044117,-0.6738825079754531,-1.053894285476369,-2.703363814831971,-0.4991684859448261,-0.02088994802295238,-0.6655077421846503,-0.43074444594919875,0.32113714799041604,-0.7279397580280973,-0.46931930675285144,0.10604012549167151,0
0.5985483665975136,0.9778734353454576,-1.205529283751319,-0.0623978680620855,1.217003159791566,-1.0618217599487156,0.35196707482812667,0.9585089629418557,-0.28233125075957805,0.4475596194414894,0.9114988934799769,-1.0266211481964762,-0.5265420539104755,-0.7842412123479798,-0.5320903623633182,-1.334719868340016,-1.070611100726469,1
0.015335843215840571,-1.3319107598637725,0.820531582925754,1.6821251784215272,-0.6313407347840984,0.3679539876235444,-0.12717908025882596,-1.120151773666977,-0.9100154813918749,-0.8996015911427808,0.052445062980101854,-0.23955051003880382,-0.779064208094365,0.9209317452556861,1.620415344024862,0.545464984770904,0.5171431802998993,1
0.6835517750793042,0.29967543571227745,-0.6165456302055631,-0.7007301788407418,1.181375669317905,-1.00205934823475,-0.1420848128363146,0.9560409829112748,-0.5327190449448044,0.23478638529884263,0.5247019209789081,-0.5680035377628547,1.6176388102144632,-0.8743383942281802,1.4134657373946449,-1.013908253209836,-0.37702926638410134,1
-0.08838139251939502,-0.44956972523941946,0.29955770647774793,0.5684345214055813,0.022828895933292088,0.784463248831606,-1.3451924686155752,-1.3593730128303394,-0.9259782372125415,-1.0137783891754966,-0.7309694943159941,1.144283721428784,-0.22690449732707463,0.467075693006929,-0.3223059921515352,0.7133026323175119,0.6052950310803912,1
0.3688520981179668,0.8621808591581301,-0.20360563085140276,0.8166039149138425,-0.025007698579115487,-0.8900613979084095,0.7299849739149233,0.23016292666398155,-0.9623619824478791,0.18942400056159142,0.5368622905398154,-0.39533480700222867,0.38485752155491953,-0.7349550031063679,-0.331895327587348,-0.26363884436402507,-0.9286924616484121,1
-0.9038058360365365,0.18154833231321796,0.36629413595715077,-0.38081257984040534,0.9489509188975559,1.076813674817852,-0.1864049246640211,0.014494850244142477,-0.46265533268995757,-0.4615865678014436,-0.39003802488814404,0.9038711278106781,-0.5772508503826782,-0.08999934358827474,-0.3833138351441317,0.482305352988153,0.5012473981359064,1
0.16731250258131186,-1.992062490133329,0.41804211410595665,1.7190727943317663,-0.046251361369804456,0.584453599203559,-0.40437566821336685,-0.9890199695947727,0.6715493242506357,-0.9812692055720946,-1.1571209332186951,0.004789538821310781,-0.49473459598350433,0.6356059452901429,0.7808999085649826,0.771827019646012,0.750822973199379,1
0.8910656451075005,0.12585088372738237,-0.8845627216056262,-0.7031022434218436,2.512517349940771,0.0006482377039099095,0.3397656975655363,1.6573188777480423,-0.03222310368149882,0.3661040078446442,1.7606842388302493,-0.39432574129288933,-0.25985922019448804,0.19774834549807752,0.667305654074581,-1.5271645273094683,-1.1057938571275328,1
0.08551354867853955,-0.242273548967135,0.8904070124437792,1.2187417158586784,-1.0442565582797552,-0.049377761179996746,-0.5396427986199989,-1.0644909436088428,-0.6701549302136429,-0.9240674921083074,0.011603798729891954,0.1882695067617,-0.2338188604440815,0.6534336213599468,-0.8088366252532582,0.5224877650937361,0.4475362755792115,1
0.15586167266849746,-1.1666930351576172,0.710313060558968,1.0443561698572776,-1.1235212489074844,0.2204491401000257,-1.0220753467363883,-1.4423809583515346,-0.7462167619523017,-0.6842256909663033,0.21684012136817843,0.2505905286942285,-1.122006084426385,0.909548910036058,0.0458471527834511,0.20548254435659766,0.9404856803314301,1
-0.2338659332722549,0.6362894046807407,0.5903837464479129,-0.05790198513501881,0.8555534297158549,0.472866366899651,-0.1907696317651222,-0.0843033902700677,-0.8616117711031471,-0.3362941713499192,-0.23238709636126972,0.14558698353392013,1.2075469794785494,0.5197453869518492,-0.4337839255507414,0.3277357111093794,-0.11211035421351319,1
0.5118636722099636,-0.5214677016772192,-0.9758724035142596,-0.13457042349653428,0.7417821466770226,-0.32884421694144966,0.8403559959072557,0.48773374394735275,-1.221119001357282,0.9942749224408031,0.4657191515745659,-0.35658815811191497,0.1785277819637715,-0.6315173845372118,0.7606653632155677,-0.8522718598654578,-0.4176865165718443,1
-0.5617354317009251,0.504514316758009,-0.3045733320667939,-0.34544184994489163,-0.14182399331486603,-0.6052273572462484,0.13738733959435562,0.5404993745143316,0.4228496148926773,0.561821938134001,0.7124463233475998,-0.4886384131870276,-0.004389574477436149,-1.2333870340639235,-0.2521067381348956,-0.718134393479232,-0.5903279132678553,1
1.842788088643787,-2.7382221264445685,0.16923963654111593,-0.18396683752382,-0.1503026172412018,-0.9384640933095202,-0.565760238339751,-1.029205447459351,-2.3317394989671167,-0.4336131941832117,0.27569499378885104,0.055213957513415124,-0.37260466906888706,-0.6026848707806725,-1.1264582919727844,-0.48788574300064147,0.022889552697536415,0
-0.26039402379984955,0.5368402919779329,-0.6621355536630213,-0.34407183257178753,0.21691966768898951,-0.013045756066430502,0.21124186053673172,0.9156832624771523,0.28342912282106225,0.3539255870001047,0.8554266989664848,-0.6266363300702921,-0.4291702154743234,-0.7737364311729003,0.4954441006134915,-0.77739097592938,-0.4655572980236163,1
0.8175628922720101,-0.4269150403155109,-0.16613447840018802,0.8795789978576009,-0.6029240605816298,-0.40933803966262333,1.087052360704747,0.12644736614100321,-1.9536813025494981,0.5960767422593541,0.08618543392949474,-0.07515998931448205,1.4588045154367613,-1.0503085819587628,0.9365204278284471,0.17004321288676394,-0.13712684228965313,1
0.5090681523530912,0.8142325706262741,-0.5871570501270685,0.49502719091111075,0.06432044208417947,-0.27274768108329983,0.7242045948694349,1.0851914017311297,-0.40122333243976727,0.3355102513778939,0.6156325834167682,-0.2510376013093334,1.230280903787917,-1.0852538747284872,0.8740744735747773,-0.26001690506191455,-0.6283231855223471,1
0.18077482816483492,-0.9221493842997759,-0.25595783398484234,-0.3190952431107883,0.29352518809254985,-0.6264776969632355,0.34680838674146164,0.29183046407555036,0.2818294609492146,0.449420397461201,0.7073670021807872,0.04665076443483722,0.5326880194570507,-0.43158763896307434,-0.3582979624206854,-0.7997685616405157,-0.767372253289309,1
-0.005234914876029828,0.15144317612642502,-0.5956279807250772,0.9594238021091185,-1.1940336376352108,-0.07236682248095629,0.9997880831068753,0.04066661475216391,0.05871954399722481,0.32827541163640517,0.002646669802494351,-0.11922468910826492,-0.5656926146180558,-0.5239154713082589,0.08305301216040784,0.031830483129145784,-0.4712496429091002,1
-0.1657443321006032,-0.11320786389534637,-0.8908772267330612,0.7521996959131125,0.10000738866092822,-1.0729047612318487,0.08439513213341057,0.46362436454698525,0.08824869923782772,-0.022810072177019133,0.7244569869541635,-1.1702227992741236,0.24831807421128452,-1.4568476707562998,-2.7827897404153448,-0.804618210880534,-0.6814171416108458,1
-1.365359759991889,1.1695148869001188,0.22471749150698764,1.4280623275897797,-1.7740854450437278,-0.667388544010653,0.7934437921510925,-0.8323753622597948,0.32637999287892394,-0.1688328231720566,0.2758352303497979,0.30902666125377837,-1.7689852116566729,-0.7724534804833806,0.5303024303681722,0.3696029023371685,-1.0238050061801527,1
0.5253889191720215,-0.3054983905007231,-1.008197099010655,-0.8995290451270276,1.5387645202015703,-0.8390297861442148,0.09432893934211194,0.7994127398883001,-0.651697392516492,0.7430404744416617,1.077017041146057,-0.8694171759019919,-0.3648456186647784,-0.7158214963133361,0.509365293496642,-1.606316179825185,-0.7044514470279964,1
-0.23422726222809642,1.0535277163753005,-0.2503368532635047,1.96700468919509,-1.0395282973801392,-1.1929100662452443,1.1943510070253183,0.0113851306237239,-0.5785117583327687,0.5324641751637262,0.4841635398113678,-0.6525382302597692,0.3395844633126947,-1.2975729144545627,0.561128139086027,0.004970419983885629,-0.8703680669034715,1
-0.054273056103880245,0.6813468292747676,0.6722477799367618,-0.5043938055529613,-0.5436757503253539,0.30114719866130324,-0.6336705208203774,-0.40708368577356413,-0.8002848241777534,-0.22277863075695467,0.39455820548107245,0.6296667089857985,0.08453124540081633,0.6330871940208662,0.032644404585786636,0.015834937982988538,0.30583068653589907,1
-0.591936370422913,-1.0829895458915093,0.2567380345626968,0.22611769956660446,0.4137292513498839,0.6898484566188688,-0.4512648851926217,-0.6630474915375728,-0.038234104056023746,-0.43479789246434764,-0.42615090872595623,0.8079164431153761,-0.5075868299243326,0.44721746047082606,-0.8179188680392578,0.2728695235344244,0.6761217984091836,1
0.24198466336114832,0.35162360179994406,-0.6037559141603968,0.39082936353451636,0.24529518442606824,-0.5279877603651523,0.6220568974534592,0.42457513123771623,-0.36500990255411786,0.35496449250491097,0.30394662621915064,-0.716023775694895,-0.45230397744320516,-0.5541749842672926,1.0127029005942716,-0.5633212140247362,-0.461820690159814,1
0.5931572202324341,-0.8315691607545456,-0.28126680061483367,0.00908290254497543,0.5579294649927548,-0.9759858903678174,0.1959764889180994,0.2577145110480102,0.11200048509999633,0.1498228212097571,0.7947700011308536,-0.5316492991887518,0.362633904999867,-0.4926935304209525,0.06498220951163976,-0.9116474601402228,-1.1355220769635463,1
-0.6636446664582979,0.3160826411597126,-0.1453168974567414,1.1447168733408633,-0.8084341897788082,-0.2600677546711819,0.6998366001587484,-0.34389263115848095,0.7003878405774755,0.3640434411888417,-0.07176102506702883,-0.4353388171459778,0.7150293190989224,-0.04000501441328123,-0.3377671075019052,0.06945177350781535,-1.1152023347908748,1
0.07575535005498155,0.7574789493909058,0.20324441905628057,-0.19178042801656955,0.3397710772460683,-0.6513327140977939,0.4403941232716833,0.5218588770153656,-0.35447565791895025,0.4572991527126032,0.6768406771649309,0.13496603944901844,0.4936905579394203,-0.6234779108334888,1.8734306405970083,-0.43804394729374574,-0.5362444238526063,1
-0.0888417285312804,-0.5012021100445484,0.234857676289202,-0.5044147759292117,-0.14394211993442135,-0.4967794293494252,-0.5696267454636752,-0.5163854210462147,1.532896054032291,-0.4798007889283292,-1.1295498563673563,0.7057460932707306,0.5561255830832471,0.24234125879137744,0.42179433362571594,0.01797634784508036,0.06862564243951015,1
-0.5890251469385744,-0.19238737555028096,0.1926391310657623,1.3055304467471918,-0.2279454852027144,0.5504355347145252,-0.5258022787705828,-0.7529958899610867,0.48149868310214816,-1.2460256683693387,-0.8161856415833143,0.48540561513002684,-0.1102195378109164,0.4360603945558387,0.2864007971465621,0.8056378557080465,0.3429109384526209,1
0.3232479332140681,0.7164566657875038,-0.17579111548804216,-1.1293379171090487,1.2847609819384347,-1.1290470043565328,-0.3388381100655593,0.8313418237013163,-0.532646675540566,0.319555356312859,1.2404440828888104,-0.7831119128423352,0.48031935083614996,-0.5419509702621146,1.9062705109907248,-1.3888895806467276,-0.6447371368006978,1
-0.15894751377103214,-0.47716742218523606,-0.5443424023653197,0.24445122379603434,-0.4889959931902097,0.2429850222462653,0.8571961647786239,0.24719642212977494,0.36779358831104436,0.8649699223994843,0.35692044019794167,-0.4628437661704233,-0.7146607307836068,-0.122905581610706,-0.23062958056247182,-0.4849565393477721,-0.4101633492095502,1
