0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.16619353500828293,-1.405740746602579,0.23679513563775378,0.42680845956776164,-0.13283548949913432,0.3790764321266644,-0.5084530919815706,-0.9273899416979333,-1.1722367102653095,-0.7282871669363599,-0.17568644385712182,0.5335016103858843,0.23634151666177491,1.0749949606489593,-0.4011515302894664,0.16336027205478368,0.9047894545954782,1
-0.8269749910226887,0.7123612408006335,0.4227114967501737,0.5109578606140379,-0.8399175028827203,0.6696887634777812,-0.9373552099257354,-0.7910235405368843,0.01874542524349449,-1.4664605712173286,-0.09125093437029692,0.8038638149886775,-0.9316548003315271,0.7216843279757027,-0.007698831535270619,0.6006395808503311,0.45382156896180975,1
0.3779273258137815,1.5227273555610095,0.6790136964543,0.9052807043998472,-0.8100768863946314,0.2889802183190061,-0.60463118469964,-0.061094303137621674,0.5687536497450102,-0.8229051625523252,-0.3299284206955775,0.03313506667174464,0.9143280205678109,0.6186083746060181,-0.021468481270967323,0.6523863711803233,0.07481097896222243,1
-0.3069341125974658,-0.16476129561364308,-0.7974161010119948,-0.34453101253943175,0.5530418098641594,-0.2220637323745205,0.36059064114582906,0.45707266319766193,-0.4553910949947118,0.9129530176243488,0.17484694154508357,-0.2972280500298242,1.2070690353944376,-1.059925807630951,0.785537982250064,-0.6118685110283549,-0.44721552189947267,1
0.040349159728495586,0.980819943751273,-0.5099476557256999,-0.4610489886115252,0.8082523231848889,0.10501363277124685,0.4499287971072588,1.3835755582871418,0.5518419495921513,0.5313385788668498,1.2418454830091705,-0.18605774116261684,-0.18766173054782337,-0.4678364200188301,0.7785067193686829,-0.8600767718202217,-0.8058525625945185,1
0.7292531453799349,-0.10824991221054657,1.3579129256832656,-0.3226269148026855,-0.682463715452482,-0.11483284739403152,-1.3264746920496144,-0.5132522696298084,0.8344317774584155,-0.24291131789915207,-0.4322222991843983,0.3054371106994575,-0.11367028601910203,0.35214499462359344,-0.09629788651063584,0.15929270680611995,0.9621287649387293,1
-0.7193733452802069,-1.7590011689636853,-0.20612054031753088,-0.09835169844719521,1.857830418334186,1.28322247697225,-0.12960030749875343,-0.3139744010164127,-0.4232417211272603,-0.16583714271892733,-0.9398583890314918,0.34523035946593916,-0.370586810189428,0.29710081917048986,0.7382876597924145,0.21878959754047073,0.661399112539805,1
-0.42279445103889557,0.45538988110028644,-0.7624179147676241,0.7115690870789494,-0.0755187967794163,-0.44037279495173665,0.7427661578486364,0.051041978461716334,-0.826764683057273,0.7463985599736439,0.4750472919807329,-0.5905259851613944,-0.15090760522723062,-1.258552572154901,-1.241801460188874,-0.3949347820066782,-1.0690226630250228,1
0.6361612132240735,-0.9763301066595248,0.7324458106597638,-1.0945759697983812,1.314319025620234,0.03896271072100179,-0.7095772435208119,0.18923833520979202,1.2000738973200027,0.26169089969946735,-1.0956548909834483,-0.2341219725619671,1.0875207950729937,0.38348948549687834,0.1972172919662459,-0.23922761770757728,0.5499475677865631,1
0.10210436025765793,0.5584965374765279,0.2817125334440907,-0.2291971941382224,-0.34984932104930416,-0.20379796901743816,0.35107457464886477,0.7347165247032083,0.7600904550762113,0.23116701575094803,0.9732387864155193,-0.36497645009131,-0.8118032509985299,-0.09988862077272609,0.5212740714625758,-0.5788160032606655,-0.3731426384065661,1
-0.7598617426215358,-0.03921148851495629,-0.5592219921299902,-0.10840530252100715,-0.5799447450156349,0.1254845383417946,0.5895444027472659,0.2765398641702241,0.1303253217220169,1.1058054030830244,-0.11439649805589569,-0.25195079941057924,-0.232206655123176,-0.8312959250758392,0.3678456637453032,-0.3462116212100572,0.46133928947391056,1
0.7222350478666776,0.11906016304685994,1.17772671435162,0.47265416949039574,-0.8072941646256426,0.16469090388177937,-0.7099927363671216,-1.1467736372913762,-1.1846703987789113,-0.15579471267704445,-0.06896219486707578,0.99353653485896,-0.6524238453532123,0.23880327897771655,-0.1593644974461776,0.566975518511779,0.3103070001414583,1
0.9211883821005854,-0.900720457853667,-0.3823567957369583,0.5424081134921916,-0.6480016140287942,-0.02286269421202248,0.7130244848345493,0.5394555134706825,0.4175446795689902,-0.043053880194161294,0.020535923859803417,-0.18336032167116653,0.06195615836674516,-0.49380456392736377,0.5609714334393414,-0.08331218922716285,-0.22054592340273388,1
-1.0103832660177647,-0.32527020384309124,-0.3604414494272056,0.9502686688914841,-1.969940007547044,-0.21002487192186198,0.776320770528098,-0.47776794199008565,0.774697164653317,0.6669818548743999,-0.7621504046629256,-0.07997471646004135,1.6577780805506184,-0.640574108155586,0.39347444434852635,0.3592389061032093,-0.15331424946904856,1
-0.30028471914526567,0.22562130193320123,0.43179566538697944,0.8787228613700623,-0.46934088585909606,0.2129182549887805,-0.4612092018524417,-0.6653056092714252,-0.544570948688056,-1.1021473465162748,-0.2606600879890221,0.35727258619429186,0.061304513888904275,0.464531713935627,0.3277373289153664,0.5612143060588234,0.3911647414706826,1
0.07918098044348747,-0.9572116541093139,0.6174329957959696,1.066224748761193,-0.3395183078515837,0.3251505687529931,-0.62032430135713,-0.9470904559404786,-0.1622179295377328,-0.5936024261336597,-0.4462548903664264,0.09221402331053315,-0.3715250735468503,0.6281717151343876,-0.46470182165806334,0.433406835521099,0.7480358804552516,1
-1.0647841958011415,0.41275498572954916,-0.5911307677105422,-1.112684186232252,0.22403905766155144,0.30490770030244796,-1.0394807154566996,0.13869901560967882,1.3755666145718164,-0.4715646359219323,-0.5247926201100195,0.4208994016719797,0.7464722852166773,0.7045247480139568,0.9606615117024798,-0.4619763666055221,0.8378287648086022,1
-0.8621366098906463,0.7625570581682021,-0.5543395880419688,0.10587047100433127,-1.0484085643819547,-0.10626535287533637,0.5707604185946894,0.07707173156908895,0.6320233946318429,0.6629284231301115,-0.13290375757254236,-0.049537359804261195,0.6157925925658452,-0.7275784683983249,-1.0973733410174693,-0.10888774578662541,-0.7050081629173576,1
-0.1490101048379427,-0.5079825716423343,0.2418020721197129,0.058358228516921476,-0.38505092880785613,0.43204942686411796,-0.6021490452792227,-0.6541094769353358,-0.2071098189251767,-0.5766612299825508,-0.3130592473827339,0.7407237483562051,-0.3514553714043178,0.6379129189859253,-0.08219775558235172,0.1992893683846387,0.7702224899505563,1
-0.1719525728429575,0.7632861789860705,0.3901775295334247,-0.21270815627358294,0.08098514743537667,0.40220322138028103,-0.4677170875660575,-0.028103741201344512,-0.5371802410969532,-0.11564492807023503,-0.1483128731835611,0.09186819111571268,0.7559003401489707,0.29645651084714214,-0.20313554277604998,0.1382775141007042,0.4355286180674317,1
1.9148286685697882,0.3083322660653761,0.16369293532146797,1.7814901970304264,-2.7101581622952944,0.4405532552997694,0.6636021519516495,0.5130747491406848,0.24965780814881203,-0.5595018809249179,0.85273508093346,-0.12472890743221908,-0.722771876796693,0.7206388973219348,-0.20714898798581732,0.3704179810324515,0.29179777133935325,0
1.0234695315645013,-0.885921085162779,0.5693306219894848,-0.4484724231866801,-1.604565895130323,-0.5467627832799836,-0.5845308570651916,-1.291862393406454,-1.1300046724081962,0.02126614218246926,-0.4769329645937688,-0.1919816908976183,0.03554794616740909,-1.2502747116182027,-1.3845578188864265,0.20444426839534213,-1.1532031387346249,0
-0.48107938399530475,0.09048139054756607,0.15998288062635674,-0.3256676293760827,-0.3835188228976405,-0.2111785103858613,0.32875385766658605,0.6729290144068265,0.8086899669911322,0.43775658520797633,1.1929926126551784,-0.22813751085158016,-1.506004527640017,-0.694273480418504,0.2701710483989348,-0.7219114004992667,-0.1405003407959595,1
0.5685478254836748,0.4535780219005391,-0.09631043810339508,-0.8524842508513021,0.7934538932690723,-0.14998589160789363,0.4668886270651001,0.5481068541155001,-1.2022769245699776,0.679218593280671,0.4889740777173423,-0.2690907209358149,-0.40423182269849056,-0.17474727682405694,0.10463259133572839,-0.6857248284829057,-0.25698358329545834,1
-0.6607908023703158,-0.36599005044633026,0.14765265669630018,1.1211947986146273,0.14332346736768323,0.6448404037008504,0.3013173201889674,0.05926368664123474,0.4175786620858011,-1.0383851169217546,-0.3907305707531157,-0.06875329165341185,0.6797853437780866,0.662399204999299,-0.6738420636485765,0.5714022426241084,0.2583193723375574,1
-1.7577498619591503,-0.005692874257946509,-0.3987486272992434,-0.029458427027070855,0.4040800482632006,0.6771496810989881,-0.3745795992410766,-0.5979911975602157,-0.24196315638584612,-1.1383467094423405,-0.4835681771704895,1.5067524695553145,-0.04277182962884428,0.2893798243458824,0.27633404195485306,0.4128838758823044,0.4259693118708423,1
0.10395589799528135,-0.9088036146162706,0.129926057008293,1.2008943617380947,-1.5556736016519024,0.11613452253578523,-0.41429733726203594,-1.4436704677278236,-1.5083248762165309,-0.8348820410933581,0.3386900950904862,0.29124104718330535,-0.47373975760347076,1.24192306235803,-0.21655799915976853,0.17597454755228914,0.5809165627626892,1
-0.6287167744069982,1.1320939842054312,-0.7300034690682987,-0.6839415316358223,-0.8237482141269145,0.265141357983682,0.3342618985349987,0.6671145202235128,0.6126324475295847,0.7436655233164488,0.05916339610103145,-0.8359026005816244,-0.9010270011866417,-0.6002652299177388,0.20168599505897375,-0.5603470186121559,0.0042995072664104095,1
0.5248369354006612,-1.9005507816873821,0.3816858489300814,0.17964775958212914,0.7362001235768841,0.7800005240539549,-0.4904657283082365,-0.9419724659503269,-0.3051947012951926,0.3653751691608865,-0.8561661451892377,0.2171344446208397,-0.5533516085679295,0.7465010230915997,-1.706566454390511,0.11726219065182196,0.6128194882233838,1
0.7482642979952028,-0.22109837578259786,-0.1786318449159431,0.32256593830072733,-0.8381724465545224,-0.9305339673729738,0.5007032482401463,0.162488959700377,-0.8411222364157586,0.5013731071511417,0.2909328688818039,-0.8926391540636599,0.9253086445373534,-1.0463334687243744,0.4359892821559666,-0.4036785388226874,-0.4699879118318535,1
0.1784652672638665,-0.3444553170325363,0.7975283861955645,0.10967047954961599,-0.4259086516894767,0.2851161733411158,-0.8742120026797773,-1.0208514644199491,-0.47070505998720985,-0.4067991119531539,-0.12704594384927678,0.7118693850912214,-0.7529582826265718,0.6040130260240596,0.08011388147342532,0.24519359002393473,0.43698057887243824,1
-0.45884686345637077,-0.6658319686810702,-0.734983650308683,0.3466188786937521,-0.26811371562755504,-0.30088436249727,0.7823565825252031,-0.46027801667869916,-0.33793932124496584,0.9607528234415571,0.20616887558530983,-0.37500000887710705,-0.7517641428346443,-0.28636872642969824,-0.02681904616270706,-0.6118797961384758,-0.7755604408635687,1
-0.9545863474745867,-0.32489583418686363,-0.6553542462184556,0.8863871481675503,-0.4343837361582252,-0.737577103651678,0.48994330762201155,-0.7631538387171638,-0.3677337387208353,0.6610854460194449,0.044559699273245296,-1.0706678753929595,-0.28789058299288234,-1.0130460401190784,0.36775821916048906,-0.4238352677087068,-1.2255495103412357,1
-0.12903670223333127,0.8676395838583909,0.3737020154116738,-0.14501777200072152,0.8048486119648798,1.1924246103716112,-0.8952769866690994,-0.4988379111327639,-1.2135858291797894,-0.8771017443290922,-0.7289242223810011,1.4427253271942966,-0.09127644356746589,0.09090690457105993,0.6039946909917535,0.8806829718817549,0.30842625252706346,1
0.21959014109830574,-0.5810628300424959,-0.25824085911712974,0.4900741004950101,0.13426534845825303,-0.2653154661909278,0.9847157917078765,-0.05831822369536998,-1.024392338025934,0.7572970341359203,0.5296069030098216,-0.4299659324394361,-1.3243347936802803,-0.7015782052855086,-0.5878645581309349,-0.4344162879692121,-0.7276127255114694,1
-0.5492040906818183,0.07209981708838006,-0.94647732889234,-0.9505204492864116,0.01851438092917785,0.37120786144866436,0.3087896813894758,0.504997350756505,0.16063594921932206,0.7872289602278749,0.017458450195999876,0.11360692047873194,0.04381654979757033,-0.6632955005324528,0.10629612346953139,-0.5723371242320592,-0.17129954005585846,1
-0.25100314078548325,0.2693919335499027,0.7363943503845792,-0.18893195335867172,0.21931371363862898,0.7219635626762896,-0.816890825693876,0.1106520542277599,0.6398671597926086,-0.7363961199939174,-0.4251355292284556,0.310821093776533,-0.3489736442967523,0.08053346553553813,0.557771822257775,0.41382038213462413,0.7923626152304548,1
1.1600185101479983,-0.12493809960254484,0.9100150168153289,-0.5929898508174786,-0.06537758025822392,-0.05934105294591956,-0.4596775078184574,-8.997011527958896e-05,0.780812154706374,-0.4967429699890417,-0.9134878489057535,0.8624601355841316,0.6759676087751972,0.14176186126513804,0.0703729466916437,0.3964848651583963,0.13553785247351086,1
-0.354980775124731,-0.8846335331075704,0.6913641619424373,0.43316940588254016,0.29497656160774377,0.6929556203347349,-0.2421605462845696,-0.21752557829803018,0.44302451322434566,-0.4644169467108221,-0.39759760438954506,-0.033980269415569093,-0.7161759528538129,0.2861466718375217,-0.08125842729082024,0.36629878805243815,0.6711239491407847,1
0.8515324383465188,-0.21807335703757436,0.37382712748766783,-0.5451626118833799,-0.43171227042509125,-0.698825555912186,0.1774114102239497,0.49643184265249635,0.012646205583299413,0.2472310085315653,0.688262305434053,-0.5369910886073134,-0.04487778570872387,-0.31693948968013264,0.4762804036732608,-0.672964632008722,-0.19340820913555457,1
-0.06082910988331919,-0.10387400661189189,0.7938852441238134,0.17274874305949522,-0.1303588288345253,0.2908679551689039,-1.180582719200216,-0.5982157833477774,1.27681078481914,-1.3108983324884185,-0.9799889317651572,0.494492255806493,-1.190116064954459,0.12241108527653512,-1.4821597054560764,0.5873385712991532,0.5315671209212058,1
0.9689631409745493,0.9177429478525583,1.4334453325021284,0.7254240226550099,-0.7540597667512208,0.5789025078365674,-0.8360450297956254,-0.6880681393746376,-1.31462882198454,-0.6753846182819554,0.19776596460836893,0.3784292008392194,-0.7264719900151176,0.6007676290420905,-0.20355804356685192,0.7487142606281414,0.421654257603675,1
0.01877751308403766,0.9705347918835548,1.085190864391822,-0.28432746183724256,0.8000602082106765,1.2801077932121327,-0.32210813530577875,0.32888362013733785,-0.9103679956728077,-0.12851366934703642,0.18508431214350637,0.3104353608759086,-0.7785179526119259,0.13815709107481194,-0.017230911445041856,0.4924686913776569,0.45920355816590785,1
1.1024729947584508,0.4655865149095121,1.1742888462358265,-0.434240776629374,0.6414185304620975,0.8140586275527669,-0.69246543522538,0.29763490799193437,0.08450309694960062,0.015986547279262617,-0.49345417439358513,-0.46953930181591463,0.10698839537627541,0.4292075387511405,0.583280112081217,0.301227075597394,0.3448367358581279,1
0.12246138765450418,-0.5183114386896124,0.781629522030251,-0.6303402482408456,0.32329319852693583,0.6098076143124923,-0.6329896681798514,-0.1995868134370506,-0.415924136430853,0.08228374717174287,-0.04444601013823172,0.17159400247463286,-0.4101451810285159,0.4242545176896673,0.0366671992931908,-0.05022269345210594,0.8550692310504313,1
0.817233614539718,0.26845316779253037,0.9520749956371003,0.44033643775720305,-0.1277110559199925,0.6011435819867031,-0.9576716232983078,-0.6242608921917497,-0.8177644204717698,-0.42152724725098883,-0.21398130802946969,0.24943772896755412,0.4074421808423186,0.9587336143553298,-0.0340515572337376,0.46259213015482475,0.5723550029601603,1
-0.30880995122563165,0.5566865668391257,-0.3762420070213532,0.0010840377136611477,-0.30494539354415895,-0.9717645436700342,0.13774322617017531,0.3032472601676939,0.30263726319840173,0.2249762295620365,0.6705652290151812,-0.6091692793504035,-0.9079130965758008,-0.8399158731734898,1.2777733837397103,-0.8176005512670433,-0.3292435243732033,1
-0.4379644706921773,-0.5803072811256103,-0.959386209513475,-0.3506491800326775,0.24232761673645364,-0.18250206738088515,0.2913740072129537,0.05703082703527961,-0.220974626457013,0.92090212300582,0.03632056095689531,-1.0510061843778713,0.3118836092167478,-0.3165739137803923,-0.6420833416161627,-0.8903316535095489,-0.3369562529983416,1
0.49192397414114686,0.7768742611026137,0.7555522501685495,-0.6483260616504224,0.016818275892022994,0.4655377622648,-0.7190462177060889,0.02805315297493963,0.10111588540946585,-0.3724216251010534,-0.6937550866863907,0.8210751716026485,0.7358469748519977,0.1350461741559811,0.8370298598986095,0.472982104712337,0.4153236590450709,1
0.41620554149125083,-0.7907242706672394,0.44584594235587727,-0.048102763911686,-1.1510873552588325,-0.05065173333109615,-1.393976648459009,-1.2924918109195067,-0.47292982367095576,-0.6270600237119678,-0.20937156150372166,0.9381084441506491,-0.4678518375753633,0.6051903041474891,0.8002658079104805,0.05396371503249075,1.0164910135549519,1
-0.5361130727364581,0.0694023782846921,0.18525591084093102,-0.29113049604850166,0.26418553832251906,0.25213134665685333,-0.5623524957811593,0.010321692899579226,0.9322045647395154,-0.9436912620504495,-0.7342241720583589,0.3926880186578328,0.45504685699073366,0.25505534567074145,-0.6658515177770411,0.23503839515736094,0.4070192145986646,1
0.6164037665074211,-0.7364841396024763,-1.0267349630287357,1.7945735051054836,-0.2560728517771585,-0.836034535758779,1.0853600544739341,-0.18274819853584745,-0.6967758042464726,-0.059340846688907316,0.25250367749926733,-0.8606803358043621,0.19845794443641432,-0.26669428619424956,1.1424304765110727,-0.3496301061402024,-1.138359652322132,1
-0.25355139804965227,1.4168344079723028,-0.34438756098347456,1.3379456334269058,-1.7490541628864917,-0.26404879929140535,1.1163215727947586,0.2514205093555665,-0.2728836475698154,0.7511761986046799,-0.1749685835205975,-0.3959834132039156,1.4805556460403726,-1.3342669395360094,0.7677514103542568,0.47661705057658244,-0.6835234759375395,1
-0.6070164041261918,0.4548646981709568,-0.06410070985270591,-0.4302916129752686,0.4305880122495117,0.5248709280026894,-0.9185901897358245,0.14497424124799413,1.1030503799906988,-0.8266054206636025,-0.9645027046030995,0.7065575033203404,1.0142545427397256,0.05742509322736858,0.28144677434482696,0.3236720327556869,0.6161354759577192,1
0.2222555155259369,-2.1714978327852856,-0.3973916005369872,0.14496515452282172,-0.8046907256974019,-0.5140903117905969,0.32179656435115506,-0.8352198912575574,-0.298871234923403,0.08757820166375799,-0.0885995851927783,-0.6753967047969336,-1.2424745283242826,0.1364823556665962,-0.8655270807538239,-0.614240817339012,-0.06506175826558336,1
-0.041028319648704306,2.4500209056357427,-1.0066299296942582,0.2851624037902601,0.8053140283988828,-0.44511954628974465,0.6237877449731252,1.8148292530307728,0.5559836177621326,0.4176688059349795,1.2836388371435323,-0.8267713238366257,-0.34993225236736397,-0.8302558184629655,0.7786532163577216,-0.9679205287499965,-0.7154919193803987,1
0.26660562905874785,0.06268387696001136,0.7022712817968569,1.1157260962437017,-0.5158359039530969,0.5132735052455593,-0.6219628963736805,-0.9959937735473837,-1.0322565065806253,-1.0625287470650113,-0.2468515492658575,0.40456127975300477,-0.21992704061921234,0.7667524444881211,-0.45280433954300153,0.748410037071776,0.2617870878132226,1
1.883963099925657,-1.5529606691687021,0.4153847992024115,0.8142226700626268,0.825945743543696,-1.2375600337363886,-0.9987587730305858,-2.3480805410787853,-2.2489999113041015,0.14004019562391393,-0.7849912219961553,-0.9115631293023632,-0.6236144495616102,-0.18819509507134605,0.6286915017826092,-0.2226930330747828,-1.6443629403952602,0
-0.2780274249001126,-0.7076213164864702,-0.668610058609376,-0.9657417136490183,0.5259281528495975,-0.2210459464050857,-0.0013739843409412713,0.48093547101017897,0.019165151141134356,0.8115390448550321,0.5508370183465813,-0.8359593562144321,0.4348033585815659,-0.6656130741845345,0.28040087971749944,-1.0894910925373884,-0.40125742074756743,1
-0.34077237934037685,0.26965999803642593,0.4565392693805644,0.7976655204035912,-0.43571069280205266,0.8084033484146345,-0.6773730466042006,-0.8005028960491469,-0.8554973463578779,-1.0041598888404284,0.03374623493163286,0.5267606150999096,-0.6163860426411666,0.7294239126400819,-0.11068580741555077,0.5805900312260304,0.4058266785669411,1
0.13555095008468732,0.013164077280781747,-0.9741172620640287,0.4617807233141882,0.6840063198809254,-0.5521204734933416,0.5614297681808552,0.587249811455923,0.6496807944349394,0.21443583772523775,0.8237036276670836,-1.0386386935428933,-1.8082090588947435,0.0017655116010851775,-0.6102674013343585,-1.1417965115068687,-0.7226335017320078,1
-0.20924221991621533,0.4351132474911002,-0.146678469695881,-1.3582594857375776,1.030390029763154,1.094944155693837,-0.7013188777950843,0.3820077188009976,0.35559149280467417,-0.4179374636547172,-1.1138228892123059,1.2110935138066619,0.5008319536045255,0.008545768489167634,0.11594531959806839,0.3076814329815681,0.6740228439599765,1
-0.4044050771040699,1.405174309076878,0.3150155092202705,-0.491392018258139,-0.413843078994538,-0.03885006222164936,0.043212178624570094,0.2647747209055493,0.05757963888546825,-0.3237929273730535,0.048835483095215654,0.3839728068523717,1.1860078164192176,0.5231670053737951,0.4576084908081277,0.029929770184261784,-0.07635367685159675,1
-0.8143890964025724,0.5799018416466897,-0.7078914707765407,-0.019513920225474782,-0.557653148457572,0.13746926748694396,0.5722106079604096,0.3729892981819806,1.3005151617461592,0.6964708952074266,0.1777532865284563,-0.23361660207875343,-0.9641282422030152,-0.47630210837379056,1.224422449962196,-0.46405796250192133,-0.6438471019492112,1
-0.8327308914784353,0.0825380526323364,-0.43066111820500436,-0.7024721548703194,0.7296861051110025,-0.0846167700322909,-0.06105334196651859,0.22797329277659775,0.11241192130642105,0.5609148263906522,0.8655772795809517,-0.2165466376715965,-0.23008459290378763,-0.6504734192838456,0.1699320563159564,-0.856700965953695,-1.057541356806295,1
1.273913529148112,-1.7604250599552875,-0.2697511733535026,0.8393766053599236,-0.7931424851560323,-0.8893823738854406,1.125911238920359,-0.5441869503077278,-1.681203390109795,0.6697638895429849,-0.13581697894924014,-0.41034922231753923,0.5832017454239136,-0.5943801057027653,1.282122316465508,-0.2027038685277581,-0.45396893950097134,1
-1.1961006686344338,-0.2895618666121063,-1.0267991427285177,1.2616399999694843,0.4264677258835804,-0.7222071902362341,1.0502674656779296,-0.5161977884345997,-1.0481262078046312,0.8502156846698878,0.24865465350947386,0.08876317444362085,0.7967373620532491,-1.0072581753534926,0.09259359001886562,-0.328717105512601,-1.119848377740706,1
1.584717695961607,-0.07695273514943107,1.4796852216406544,-0.6958781983137793,-0.416015597971676,-0.021431186718549648,-1.4983654961728803,-0.779703124262037,-0.4211592310417062,0.014070075202830806,-0.3749269412169922,0.19558274317939928,0.00046330543098244424,0.5720283768067754,-0.8339200735983796,0.08365998557585556,0.6333093993371351,1
-0.7543013798997705,-1.038131369396633,0.28943804431470455,-0.0959358248507544,1.5294124889208944,0.8205298477674478,-0.6649510669622994,-0.6336599805150882,-0.4139376306139969,-0.058678514410704576,-0.6649030300387458,0.3249983743188694,-0.6555330946395691,0.08964659095867678,0.3432002881014278,0.15229644981495752,0.5977172377980509,1
2.384656042502339,-0.8360124867013432,1.1276938314146026,1.1490177364406744,-2.422910123148311,0.7117577834736972,0.21736982542174504,-0.5585397020089968,-0.5995784416851644,-0.33104357890737185,0.05800842599128187,-0.13247392905895125,-2.4226889019114153,0.47837318427470543,0.468764692361782,0.7159204000012012,0.31979831227473604,0
-1.315743489695703,0.07975312973239071,-0.048657521468168034,-0.14526889302453025,0.09219241301549719,0.9905046140135503,-0.41693620973893714,0.16952857207342364,1.6198420842548633,-0.7981935945561031,-0.5761700090737868,0.7500216078966132,-1.1604244293216586,0.0007090528580777193,0.44923424210048246,0.3423206209494538,0.7232941075137561,1
-1.2408984867779016,-0.3385667213625995,-0.0030820811361245543,0.7080426060313688,-1.5318690342644938,-0.56014705067386,0.6431436166105419,-0.5434025122555932,1.7323006975962472,0.4756214701239244,0.27817649156711266,0.4571803457247308,-0.2507292465544227,-0.4789122951573963,0.29908527758603387,-0.12913912004163966,-1.0396129034643542,1
-1.2103734504551416,-1.3394959900099959,-0.6936727911863133,-0.071905646485068,-0.09139440052850029,-0.3957177235758262,0.28253927018703834,-0.26775023956386007,0.04889936964742361,0.8843724695451836,0.009662267647009944,-0.15298726858706987,0.37188490103907357,-1.0403882221699152,0.6962633162779035,-0.6108026101739173,0.1159620223411266,1
0.8364874385447068,0.019746140786975758,0.6261518610937016,0.09209783644210498,-1.4007826711464304,-0.5920750254173319,-0.41568596609259134,-0.5633139787305289,0.04557709064935954,-0.7617947569631915,-0.26562103177704455,0.5691431924277613,1.029280168051399,0.7919698470831984,0.4991305437881118,0.17374698830745086,0.24750426220324975,0
0.5965770824449234,0.08994006188037805,0.8166149066358319,-0.30142055664971473,0.12353358604740987,0.299442204525198,-0.308226621815124,-0.03280870084161975,0.19047655506212263,-0.029050012118296883,-0.2834140724126609,0.1386065339043236,0.10921608420813624,0.5014707779283861,-0.5369420931207559,0.1211595265722093,0.15695346061246687,1
0.23455881674645518,0.17521260472275238,0.6686977007033192,-0.3551213481938811,0.39282877679989775,0.48446186231763627,-0.8388751967275739,-0.24167069820418663,0.9117624538366972,-0.38103221896842854,-1.1445456510022107,0.9685429941448298,0.011661278784129446,-0.15589983706625818,0.515506265882153,0.5679285482214325,0.3343625413860145,1
0.539326892037776,-0.4602829296101189,0.9184102680916238,-0.10322488460206268,-0.9182028177438075,-0.24342079755062299,-1.081183756128926,-0.9594454567607755,-0.27772848154200797,-0.6577627883024495,-0.030763109209599338,0.6285857859191155,-0.555020928187282,0.7105344050628101,0.43853424980968186,0.040047200782669455,0.8184677398137503,1
