0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.01673989853399894,-0.41804362893724734,-0.2786990144971406,0.6865634350553228,-1.113709492974972,-0.23833664601136906,0.8644548527027127,0.11131764300490228,-0.3156942191417766,0.5502324294991836,-0.041884225690968946,-0.24000514559675828,0.9671609117511416,-0.9052745735181318,0.32838838298989576,0.062173795426643176,-0.1972215916003909,1
0.4504489775153593,-1.0145329184673038,-0.2319566293230659,-0.4556483510218146,-0.9612969237872787,-0.09828527978062619,0.673320042807652,0.3035690278956923,-0.35169998622694165,0.8844149035868827,0.08261313378370541,-0.1099897979408308,-0.0994715884322894,-0.8209494538279675,-0.08148710040656619,-0.3889217714008574,0.362705456953263,1
-0.31221982904970913,-0.18941978680420277,-0.9827158438931392,-0.7704361174375614,0.5366532944257936,0.3218760753385399,0.3025367373195167,0.9428868549636323,-0.20353981954224581,1.009307909144461,0.550193742352976,-0.7444392655342581,0.4031407058284027,-0.7606685782858121,-0.5083027653609787,-0.9211348555146706,-0.02539374637289693,1
-1.705049316726878,0.21337380386726829,1.242964909944554,1.84988596392546,-2.671213594224613,-1.4766830484133333,0.5323706910931743,-2.0073495700221975,0.3545155842027658,-0.21316886090351536,-0.28243339782814536,0.5253532585624037,0.13095288756153142,-0.8345342236536032,0.5599208366598492,0.8658661390206728,-1.1775411145701298,1
-1.9421643985502086,-0.08438325395513734,-0.21668984046118203,-1.2999725119395231,0.753451423311058,0.6486849376561822,-0.6906689868133035,0.25091997222305035,2.0065374460922456,-0.7365194076237102,-0.7139732424384186,1.0833900953086055,-0.9588273524648961,-0.26894170669168305,0.1665148015278488,-0.07220920365641911,0.7400174897325262,1
0.4438558272915804,1.4016808345808731,-0.4610301183030557,0.13475066805631766,0.6753237293233383,-0.14643871046974924,0.5589662026877368,1.104453950560014,-1.39581597947538,0.12632145053744603,0.429396116794407,-0.33773323352009876,1.0392120037450108,-0.9035354103603064,-0.30560789229406743,-0.19289987439336434,-0.17188165991098683,1
0.21348474622740135,0.6398087774905405,-0.784485604709748,0.7048345269623846,-0.49294859876035707,-0.07020747269611423,0.8805577832515428,0.9926309683801053,0.348844272527398,0.3360578843329231,0.5806619779596488,-0.40206026404859857,-0.21922268715790336,-1.0546913654796959,1.4420333608037,-0.28939677782963474,-0.5661016071025888,1
-0.7627804027678712,-0.37571345958411057,-0.5617537209379297,-0.8278657676069079,0.31879416469837035,-0.4809784606039781,0.1040174232065268,-0.23033614080369874,0.10378085362825654,0.7257826025802155,0.33119657783652995,-0.21271755288565738,-1.0501762581293097,-0.38001316856550843,-0.57330687106623,-0.9925721097694522,-0.5564568479789097,1
1.8756580123007898,-1.3427234294742556,-0.835914574906501,-0.36197475317406663,1.3092280111993744,-1.012237487106636,0.48462042422698254,1.0219541308026336,-0.8066430976609598,0.38082598541515483,1.1874146284924547,-1.0315123716046606,0.01727978500754199,-0.04951448736598012,0.5451482679239146,-1.5840275697690684,-0.4149649678141678,1
0.8523065048417008,-0.10668802242232865,0.1875494275454067,1.4281578140464912,-1.6203338144812285,-0.8171439880366317,0.5122959966539051,-0.1956470368050734,0.409278446816635,-0.5245443195135684,0.026136942992167265,-0.5977493288248334,1.8645771233831088,-0.05307012022345525,0.014862180423809606,0.2658227451591349,-1.2010439059198867,1
0.1358920662969521,-0.7460575380847485,0.761440358254016,1.1201119673210622,0.08140385417256144,0.3638698692809089,-0.22088898299210089,-0.38164417925375893,0.05487714377990769,-0.716914788994166,-0.4225147918356298,-0.5249631598088343,0.30131249545751765,0.6731055968490721,0.644648027331076,0.4780651448622297,0.4411979569417307,1
-0.7097620707964895,0.6728950410555864,-0.254798135204637,0.7015575343192,-0.31410244682954125,-0.5023928468044054,0.6471634307220602,-0.4828232743712891,-1.0548501537362027,0.4724379192359665,-0.06118293444402733,0.2765883443052511,1.4115141408472192,-1.0509371498552234,2.606504348141789,0.20577592393846705,-1.2601655607035842,1
0.7770430200006795,-0.6535058747669105,-0.21044906530223098,0.18742108358682297,-0.31837982778551543,-0.2132407325360329,0.16600983824035334,0.7934577839907687,0.513449380985945,-0.3974260647299856,0.38255467505882723,-0.2592847639951374,1.1666942784143692,-0.5103495588175547,-0.036281161615216606,-0.24907714001020909,-0.22656048994868377,1
-0.2148871566727285,-1.082742826116936,0.4998055687632412,0.08320960211584326,0.1809824386218728,0.633734228174999,-1.8283471091030867,-1.3779357598072879,-0.2242272695183438,-0.36706316366569525,-0.759386729495206,0.8389503425954217,-0.6581597710800917,0.33821648047809266,0.3215345924264021,0.27588023604643264,1.3459285290560798,1
1.8009208599335926,0.6957748964778959,1.834812412861873,-0.11907729594489462,-0.16204097351344637,-0.07311627612429276,-0.7327419778495919,-0.20664294198329458,-0.10657914787412755,-0.040029167629641864,-0.5992678747336381,0.08537996072984846,0.7637356652546552,0.2894166803458998,-0.38559791203538996,0.5687140374464386,0.08092958595513346,1
-0.17064560527549807,0.4387532118536123,0.7005822975769049,-0.18926451259133228,0.03341692621277544,0.09325118493120789,-0.412199409284427,-0.4158083424030338,0.5474666603948849,-0.5707284616310841,-0.8463539538391593,1.2227719752470836,-0.16514179581801997,-0.32480477475938874,-0.3536686757356667,0.6129588787688858,-0.10703338352378465,1
-0.5151941788128497,-0.11416508162233395,0.037552579666803476,0.7996680874313897,-0.5535811599715621,-0.1410148210820219,1.0882839093574834,-0.04760890127488388,-1.0034941283694303,0.815095618948931,0.42727266207347536,-0.02928109508374635,-0.19853409834330854,-0.8158160628508465,0.4946694204325036,0.007688926066151659,-0.12243520749073146,1
0.21900592063382499,1.8335259428100603,0.7766967796181705,-0.9612641729964149,-0.19476576608007148,0.5877420313017322,-0.24498079736344205,0.5875114691655788,0.0445039005734251,-0.5616062913940845,-0.2073897465570773,0.6932385148949314,0.0866150924488989,-0.01869276294761254,-0.2810539227914009,0.4551129629441157,0.0008764320025763639,1
-0.04073818634564523,0.6237753785638338,0.5332738048334756,-0.1166319722706974,-0.14862466622383258,0.46043953207494476,-0.4269945993036268,-0.1836653811344101,-0.17059654555078668,-0.5047217440156224,-0.24961526593787076,0.8230680242648474,0.005412777283132925,0.32904918596996163,0.12657735541340936,0.3881682345803014,0.36502351059688104,1
0.05141094338907545,0.6127350824485985,-0.19456228225524008,0.6634663899681714,0.2660461227779008,-0.8872947315145847,0.6185725476927506,0.30493626278319524,-1.1763631613059782,0.18094615475540604,1.0280809016591457,-0.5756007971714561,-1.026847568661393,-0.705503584410397,1.3336747207103394,-0.6240673015580946,-0.3429123486214956,1
0.5821193464883174,0.35209865186187567,1.5085854841963755,0.26004833833100843,-0.6409605106665174,0.22393449797994042,-0.6048064693249311,-0.11131576547236709,1.2389950545804962,-0.8712352059560105,-0.34181270754294013,-0.0914707842820049,-1.3798153581628356,0.19492113579300832,0.2730584250652534,0.5569983991153291,0.22709741948560672,1
-0.057714894797421055,-0.1804142563814741,-0.9566664337468005,-0.6312215748305728,0.2908507204962884,-0.0757553792760359,0.39416323918382645,1.000352305476721,1.0940933177520933,0.7767645821568148,0.5978791010101899,-0.24662613420172216,-0.07412259465694215,-0.19422566899054888,-0.08795098470679681,-1.0774737959723406,-0.11379939197987372,1
-0.8870994847119602,1.4870769426503303,-0.5247745768085241,0.5461389565247313,0.2540353514941058,-0.7295195087054228,0.3615140159227726,0.6965187373092183,0.7271979789208814,0.24776877588547452,0.9773176753419093,-0.5466763069138728,-0.19948730423962396,-0.8415016714786445,-0.2855060659786947,-0.6877433893036771,-0.9363251491141924,1
0.8707018988615332,0.09763750689940534,-0.7888367221141995,-1.7132397082838706,0.9100227977510041,-0.7109521963007219,-0.07988724166067794,1.5763904443913226,0.47817812152950884,0.5485145151606561,1.4436082135900918,-0.5768888838836211,-0.48749867588070295,-0.4574270867989362,-0.1706617752797394,-1.801930387100576,-0.19853809381062765,1
2.1000705248391696,-1.1354258374527146,1.1169761303010544,0.7697628835769749,-1.4876359455728683,-0.45982114600251955,-0.7542492332079253,-1.4394641227062746,-1.1532438015949211,-0.24620035518580188,-0.20533340527387486,0.6172600442771072,0.19788583675917715,0.9875398022313606,0.021239571805079946,0.2979465705844668,0.4943479584304394,1
0.2755496010631412,-1.3365420807893345,0.8125328313874035,-0.5357143414012094,0.1430723979882514,0.98118043543145,-0.7506218099138028,-0.45617689874814976,-1.116902902309364,0.16876972471470894,0.6301729686679972,-0.03972377460109442,-1.8367724959151108,0.8450254562349028,0.5705474199585008,-0.3285094028237951,1.3006132015862004,1
0.8524226002741656,-0.21783634659804818,0.8648422902243861,0.7998313712368293,-0.41065033460837475,0.26365607072694325,-1.10495990428497,-0.9678901037452382,-0.1270305517564142,-0.6971278557035077,-0.6978817725337961,0.3945471640738695,-0.06603424986473118,0.6200084792365553,0.48375080276411375,0.6006936539516744,0.5698723070537691,1
-0.6037814671520366,0.1569266132517436,0.35778651443372367,0.09636725213520964,0.040753031770353235,0.4194146422579041,-0.019033334600516028,-0.16448268846060224,0.2368625709659794,-0.9338404840841749,-0.4496509980786463,0.8309064248956913,-0.14547111251569558,0.27867607129849553,0.8302024908208886,0.5004744027883358,0.15724430409754825,1
1.7852150309932018,-0.029376442696351198,0.4952467656675436,1.5937846791072705,-2.2661217138216374,0.5180806692029599,0.6752847197174161,-0.20792973683643073,0.3035600699428852,-0.22531931339349295,0.540758914238706,-0.04425238151281225,-2.5712321416917217,1.1887561532294733,0.18203471049493755,0.3009552610827651,0.05372797334020362,0
-0.9995373080574066,-0.8393061272529382,0.12402270513506282,1.1028757929876565,-0.12364209737616942,0.9451537318875671,-0.6422630549998213,-1.1206173755769,-1.489783233454088,-0.7311145305674684,0.27051343561288965,0.23016604355491582,-0.47067903558714547,0.9596774573733317,0.16037462348549025,0.31289320538099824,0.9399587224424956,1
-0.7189030505717022,0.37307917966635684,0.26246457796433087,-0.22132971879930738,-0.2146492521272181,0.4882988938666049,-0.8133531087478313,-0.2693656435095933,1.386344999271469,-0.5744869992316952,-0.5648061036680058,0.7812479031211758,-0.5603949123878073,0.3611527283551399,0.18519575652833947,0.2176092062438847,0.5299996561593404,1
0.13132431671346748,0.20224497127055505,-0.9394849190133269,-1.3242901228216228,1.4792395638383498,-0.7494585659450953,-0.3940875539457615,1.33280621486579,0.6584535445654869,0.4071261737501528,1.0756888709007404,-0.7019577825910194,0.5961913680332837,-0.8060382841743149,1.2829929219207354,-1.5973146743993754,-0.5381598254331331,1
0.9512922453836666,-1.7508217497977707,-0.7539613919111522,-1.6809511093156138,1.1513850360571647,-0.32399606332609,-0.2559337173733479,0.7742852319999234,-0.16885126812399298,0.5032732266929764,0.6077356787881196,-0.49524831647861717,-0.09020638133832512,-0.2088588928611607,-0.2740919922143903,-1.502637639181585,0.235266789246096,1
-0.7724217845304426,0.25658896669066594,-0.8556455715320587,0.4119911784840525,-0.5943006524627065,-0.539991593641778,0.5145979967953488,0.009722838699827322,-0.06524805162001211,0.7653220366788616,0.0963902875142322,-0.7243464935581196,-0.08078201941167935,-1.3005844902064079,-1.3003490225614784,-0.4677999356628961,-0.5538648540536135,1
-0.22230245702004164,0.9798200154160321,0.09947508084869318,0.8622064838353983,-1.266414100652427,0.21380413391448272,-1.448376995853126,-1.2982186633730681,-0.052061100109721495,-1.646630926163066,-0.7997117253404258,1.443567433794511,0.7289997755554806,0.5483119113616853,0.9148942000412045,0.9074190919506205,0.23882249324719343,1
-0.7149592164639157,-0.394227371334938,0.6061973693373277,0.8287673652046017,0.13093643518034379,0.5147004790600183,0.013935053706896591,0.35722484047389375,0.8676058870957664,-0.7666263945327471,-0.22277411264884978,-0.5670558914325774,0.10388861881628153,0.2563742595268916,0.8400945253428597,0.3771871023564889,0.8773978305200945,1
0.6690185046145751,0.4226196457230729,-1.1166433924184669,-0.5045905791443441,0.7104034865665286,-0.6416549450308134,0.38359211488229233,1.4744309390913177,-0.29955159566322465,0.6088353995315837,1.0701783274486811,-1.1401613337678773,-0.7972812312876021,-0.9507603005341798,-0.325170024156172,-1.3978946175596618,0.1325094391002228,1
0.6543546788099024,0.0228166351013377,0.7926305061376522,0.1062326907730873,-0.8780884802412844,0.4408049057340288,0.11765625871559765,0.059598868395391844,-0.34836342634363016,-0.6120642766441166,-0.04115871913531807,0.6593383454948861,-0.3931772244035556,0.2460160129967741,0.5266456633932398,0.5133708951302918,0.5268554288311581,1
0.7924087806910715,1.0782100815490345,0.7044359537060377,-0.1433582749985821,0.048315440069720175,0.5155912868193065,-1.0836593897801188,-0.42268638158871136,-0.865432602195721,-0.3936674871974833,-0.5419017294104512,0.71991052827628,1.3630283537875612,0.5317469218942822,-0.7951810174708019,0.5458313246956976,0.25590456612534623,1
-0.6101613067381967,1.3544590714281155,0.3721250144399987,-2.0999194876347897,0.7735586094356751,0.8194196695313969,-0.5838642241476283,1.6180179181968488,2.5515784102693244,-0.2845784273825373,-0.5792594301480758,0.1217810372905414,0.009655053085248323,-0.13331663157550103,0.3907974946672579,-0.1907501513697266,0.7365670885953504,1
0.18537840284323173,-0.8393566244520777,-0.2702394421342871,-0.25393775310686023,-0.5025807383600096,-0.38454606364373556,0.15266919216046798,-0.08976684022407029,-0.20674491294250277,0.22305803926576073,0.05641054128632235,-0.3443725914359918,-0.5060209766698703,-0.7854638525136403,-0.28847464215125695,-0.4340288276956036,-0.18628371235927846,1
0.5149856420226224,0.2033496805527036,0.4097560487745311,-1.492036112018666,0.3910223846140908,0.023100140062666644,-0.3611380887206078,0.3473714986413386,0.21819669102569897,0.13948073771013503,-0.39657442146860694,0.5366406523516637,1.3241578555439049,0.4867792727616199,-1.0386022750964325,-0.27839247351552215,0.2922130589538187,1
-0.9618422427655309,-0.17907977666212205,0.08536308903513029,0.3105392803065798,1.3374464228495222,0.879297496016981,-0.39721533499845474,-0.17929611753257077,-0.8909775768381503,-0.3859040003368319,-0.1463480778407345,-0.10462090862161623,0.8976887600278994,0.719238857284869,0.005458892350988559,0.14382828463204225,0.5648075032928358,1
-1.262201619623924,0.865459514919013,-0.023859369443314273,0.7856914304373338,-0.5088639369970985,0.6152052417363405,0.11376366419673152,-0.04067006031009294,0.37057212484713775,-1.2068201195495514,-0.1417605948091057,0.7278819285021717,0.303017089786584,0.4011940381284094,-0.25319838111826326,0.645822541780546,0.09504280842198234,1
-0.7241437917266969,0.8268653338889255,-0.018833969869700398,-0.25610812231375735,0.17612126222046715,0.6661338274126731,-0.5211146782019482,-0.01278718410893442,0.325816459943777,-0.981171907407453,-0.641730324821398,0.9147287088583872,0.2308339267253584,0.1237779892776597,-0.4560577559255829,0.4797498329473505,0.273856281537495,1
2.237355418996503,0.15172106906139649,0.7732587737227853,0.781362701441604,-2.36870053249684,0.2542445025494825,-0.10279206889494373,-0.46378686541974545,-0.6431556606918948,0.05693836219263071,0.23045585222357934,-0.22581632227394782,-1.8462852864253674,0.7632257988021427,0.3114412039491226,0.22244292991142275,0.5681753061050471,0
2.9830358171458378,1.6175634039304057,0.6317774491822504,0.8224386497117021,-3.12748118599027,0.9600967383601375,0.6807953920809466,0.8487092573643593,-0.4892625974801497,-0.508384868013355,0.29614908853411015,-0.3918903483386491,-1.8191142095031827,0.3307849826557274,1.1508787557978755,0.7890033037571004,0.23651082361597045,0
0.3537646346673349,0.28642874435302784,-0.6088758160825735,-0.4732020428432506,-0.23390818927742468,-0.7279861527165193,0.31856646751413115,0.9748135217307465,0.16522867113093168,0.7222134188219343,0.6622819834479797,-0.7964635086508486,0.4078352214051576,-0.9600524080003717,-0.3234266097265017,-0.9725393562173174,-0.05790303347433366,1
-0.11116979859015473,0.03182335210253231,0.4685359340103078,-0.0800385193515246,-0.2734294761399936,0.25052242025988825,-0.6068999742695194,-0.24378104368611717,0.9614021428489683,-0.8189788984357554,-0.8895762040030478,0.9879267987939387,-0.06182794679267245,-0.0257095073955403,0.7208904513007761,0.529353139578262,0.542881434162828,1
0.224685055145601,-0.4589477403193458,0.1560381092108169,0.40663549124718606,-0.36508203959778135,0.46293409238788263,-0.6356285723564461,-1.0294071776970255,-1.1154311806544128,-0.4507648398096559,-0.2489969702813044,0.7134003023562525,0.23762479679420104,1.0297768245517454,0.04985639171296267,0.24685993095115547,0.5110613682667823,1
-0.7292348581799389,0.9850480433982197,0.25944181896605556,-0.34380543882376136,0.9400477308243169,1.0448079767194491,-1.310228065300664,-0.15517795630668046,0.5307511101650526,-0.8886833172548089,-0.9164059606802357,0.6798404818848729,0.28757683109299664,0.21418611049378553,-0.391086860481906,0.5516515911240416,0.45238075014493656,1
1.333105197603214,1.4007925543712927,1.3840312884496881,-0.7284989870458092,0.31211805237214535,0.7195921782805988,-1.0754451182364733,0.00986617887106464,-0.11132522335045748,-0.2285253469839656,-0.49973356971099153,0.7019259539668236,0.04497623639911645,0.2973107071793474,0.49835215872530964,0.5768394098378776,0.0322371009399247,1
0.8141292419297178,-0.2686134159913527,-0.27235883529024485,0.8680609784346995,0.16637023214535293,-0.7446220625570054,0.8260132225229815,0.49458267323258454,-0.5860279916614929,0.3269715093371626,0.7821267635344993,-0.6107554638546939,0.2517356998273936,-0.48435938163514364,0.3268060785685708,-0.5346458376204115,-0.6260645126315364,1
-1.7172959339388918,0.14745926172803614,0.17167012884273747,0.9334823700896989,-0.9275592693322585,0.33098952860946323,0.49801165836841677,-0.1872958084151063,0.2689106879395714,-0.8665745445748415,0.6030447445403496,0.3935337010846789,-1.0470140783270139,0.4658616337988642,0.2312400480800315,0.2317705007976365,0.4138207692897821,1
0.2477040731302334,-0.2970586153889411,-0.6345299285952574,-0.28066823433988825,0.6346059206280044,-0.7587250192545527,0.4143518270188547,0.015435740322966768,-0.3664595392796555,0.7674775424494782,0.4992237824934214,-0.5206661295843993,0.07102995301580779,-0.5716851021005088,0.550965794565838,-0.9419088476622584,-1.437987148572575,1
-0.6511863097109181,-0.9154125894664323,0.0205871689463287,1.320112678143003,-1.1014990186048987,-0.8003801906672906,0.6535910684971536,-0.5923829464225274,0.527520003809362,-0.10320844402299864,0.3658396424931873,-0.16205451821418845,-0.17780670088622422,-0.45830408333390793,-0.9687536323548398,-0.08364988445006259,-0.7626371964002845,1
-0.548277279235924,-0.9596135534554587,0.3250909161417293,0.5147460037910747,-1.1048718754360614,-0.8975929401449991,0.6838457256492327,-1.2600311170818668,-0.6735954626291502,0.8340842121792159,-0.3947283727500823,-0.1812317653238575,0.3075579718973392,-0.2888133832137597,-0.5498340874242338,-0.06140404750566392,-0.4558840642390516,1
-0.4290858499461032,0.7154514536537251,0.17388051145266722,-0.2382735907248979,0.03274305662400414,0.4002626364424042,-1.0448099079543396,-0.7234405019632132,-0.46664973057416165,-0.31076508311984186,-0.4711376039663222,0.9258403443527031,0.4603755087808096,0.37830588152123334,0.6771200205176829,0.24030146157966314,0.4246140589560392,1
-0.19230721476302598,0.4043855228400841,0.7882504855341981,-0.46707891596686285,0.528742395307545,0.47982305481772447,-0.4353957614818421,-0.15791548536341543,-0.24798361118611037,0.08622310968948123,-0.20104741617338476,0.4348729590917353,0.06009736613096586,0.18293454591026242,-0.3113327776234593,0.17677790961083092,0.21066481358350303,1
1.5816133948383921,-0.08846216058138177,-0.6734610763972456,0.2961076901019558,0.7314757408564037,-0.8844386032234719,0.5789303337491694,0.6714871254230185,-1.3732600162762125,0.2718104039885172,0.38669110162782716,-1.4953646880968507,0.697737357285075,0.022624231684325157,-0.20131511332229318,-0.9084519585834441,-0.31979910221997937,1
2.415827712667685,1.5970544032033356,-0.1365149663787761,1.0115571802727494,-2.936428167485404,0.5126088847093548,0.627142532111065,0.6767533054862129,-0.8281979254300754,-0.8535186009308334,0.6682183488714496,-0.3723247832071365,-2.269665738314007,0.2825092394449928,0.6998637532171605,0.36585824184014853,0.16136557755325087,0
-0.626152424556625,0.6877864504394036,0.17093313733823767,0.20749181210960893,-0.8734127035468443,-0.18164697242288133,-0.7034255889261364,-0.7171266260215643,0.2562831383218759,-1.2717560836262023,-0.5231978149455984,1.2191327400586418,0.5944338003878437,0.23884290763736224,-1.0778184447222101,0.4998270254902689,0.14922737778528905,1
-0.9499678883324549,1.5384188346232066,-0.8437265756620956,-0.30346240823449866,-0.07016965678627095,-0.6737395511425787,0.22368286688939973,0.9633335026995842,0.15827899451161276,0.6642852094881786,1.0356192833197613,-0.3343540214212344,0.3516257675097602,-1.5050857196160532,0.24990264367980278,-0.8749547027863944,-0.4687859964094237,1
0.7244043924536705,1.3949636301245159,1.1623590964146515,-1.7866857807998735,0.19036941790464174,0.374250639470103,-0.2733357347394711,0.8652299349017114,0.1359615193003981,0.2660611528244665,-0.08663986666417652,0.6958541683645239,0.6004316305589845,-0.0610533799912033,-1.0661642731183152,0.06443814368352574,0.2502903309344167,1
-1.6313451885171362,0.09576771363543415,-0.12663337243877293,1.0091044673749834,-0.49927784142915616,0.5104455593792802,-0.712290295106271,-1.3600462309527888,-1.3180440377776157,-1.4690815869000853,0.04757797740256989,1.0635707891603656,-0.24744142297600025,0.5448776324251563,-0.769734040853121,0.5832616366236397,0.345691661144884,1
0.788046419181551,0.007053200571850531,0.9074717126900759,-0.2509254127192157,-0.6266244164121937,-0.09567474204158381,-0.5537743891249697,-0.4594985316462704,-0.37720791336333653,-0.33860042375794536,-0.23357314477753985,0.8208372666275182,0.29031670573633633,0.29575399858940016,-0.4415039138484552,0.2682152423355669,0.41178908093043665,1
-0.17102954969590686,-0.5759755994565466,0.7941027406557587,0.21011418314350447,0.10098711820396786,1.0276460879350506,-0.44716739495259716,-0.32314468284752446,-0.5622833726912801,-0.42176773796043454,0.17491108870852884,0.42769984879005135,-1.3097422778920218,0.3805034890233172,0.2218902101471925,0.35102227454191587,0.8527789594951896,1
-0.6045522244433943,0.24494981370296123,-0.32761416931313314,0.3582615558900399,-0.12629926984470255,-1.1783905735428724,0.14203945700436288,0.03563723076812981,-0.04570899076421514,0.3547432554175985,0.5832054992870199,-1.059596343196064,-0.44690694353008525,-0.998123837942087,-0.5884179293688903,-0.8093872338076127,-0.358325512514976,1
0.4957108098800804,-0.47231443728723044,-0.5965169630125827,-0.7469471924185331,0.002194808125401699,-0.3314774073026834,0.06922581230330893,0.7339663744244244,1.1721233478786874,0.29409079658318565,0.5799628055480801,-0.23697732932169654,0.2447206684957374,-0.07898480403822676,-0.037341580916842455,-0.9846000338418497,-0.5681338814144999,1
1.190173432652661,-2.3100913955534015,-0.08045867182848543,0.06854429887212135,1.6643176047044306,-0.22371772991071656,0.02206845747342957,-0.3652824234541336,-1.7028128242689184,-1.4363775853105687,-0.8744847702704063,-0.9398085073941626,-0.21903925378143363,-0.1719633671862652,-0.16792229770453096,0.0263491374776966,-0.4090314214573619,0
0.31331565679352114,-0.2844884755819625,-0.47097949464689953,-0.7814482248702297,0.5989807651942192,-0.4291372369597095,0.23202723292526684,0.2109636988460827,-0.32051643794704393,0.7617740564399477,0.0900607055237197,-0.2614922064923591,0.7984214455930759,-0.10760239350683229,-0.03044877883749521,-0.808712040548676,-0.5208925256981869,1
-0.35457664010522016,-0.2028071308431735,-1.3510847251886322,-0.7643957956290784,0.1898739002201792,-0.1189093552900688,0.38915765800828833,0.888626143295374,0.1570141589344004,0.8721835896618114,0.5563755554443298,-0.39141917159908424,-1.4998963301791304,-1.015903133857869,0.9766665608814905,-1.1814282948211017,0.4619786118873775,1
0.30609817762763997,-0.2315708752887246,-0.6207143847648084,-1.1391865694577463,1.113748547249044,-0.7530666120149216,0.10658937687035498,0.5609242544559263,-0.8237578321176973,0.7823725744016229,0.6439565927589781,-0.516460140980278,0.21243633138770912,-0.6713748854737049,0.32718069115548515,-1.2508036387549228,-0.37061870292515287,1
0.1326554996258162,0.6130216967564376,0.3670282226290674,0.43006695164666736,-0.43288367323752575,0.7391490274723619,-0.6797826269256506,-0.2550174914030881,0.21530011195857554,-0.5824565535612628,-0.35028933268836293,0.24236254495464588,0.17700900686389734,0.6812805294400566,-1.6954252770317313,0.4482112281837875,0.3851133275786527,1
-0.7223056060809925,-0.19648475087888898,-0.08148256416161569,-0.01466290058052082,0.41337627053321063,-0.44478123425771304,0.35820605882487155,-0.11682415238967912,-1.15162733748587e-05,0.6669892646340656,0.5067468861232561,0.09966280322266982,0.4168997662412659,-0.5399554177632525,0.31361368616412977,-0.49596753611050004,-0.9230044580126304,1
-0.8112400434132121,0.9441978049787525,0.3340352111487823,1.1216472544943086,-2.0265817985163936,-0.6019365420491618,1.0205327799062638,-0.11703294946467294,-0.3234280558858778,0.8747931128815419,0.45718211338872333,0.025488831475855955,0.4123863223374778,-1.8233136691725058,-0.14342193901928293,0.37068332684933003,-0.6750845327056126,1
-0.9251306071396177,-0.2498198760227127,-0.09524164912390608,-0.3114105223160495,0.30499588979674813,0.9042928451922392,-0.17974418484446472,0.26362289103283265,0.8088357754442814,-0.7382695433280683,-0.5745169487149304,0.5250694037114403,-0.47731692199567294,0.2394025793555821,-0.1588071598311189,0.24106629651600966,0.8580504700627789,1
