0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
-0.39642310444942735,0.9464940335785809,-0.5646494152679631,1.0635191879989052,-0.43120385913901005,-0.15120404763491505,0.8824764098216882,0.24645769931733813,-0.259862748994209,0.21709996849599963,0.1794543052586135,0.06057162120803988,0.12103469915533438,-0.9599839655397026,0.48022565187784383,0.13670008560512442,-0.826648383023857,1
-1.2693370681565648,0.5028528536426832,0.18933169148560489,-0.38939011117187494,0.4013029055174194,0.47433766537727673,-0.10501969098676212,0.2004159266324894,0.6659229460651321,-0.7912619149320277,-0.49825723329618893,0.8279127160021236,0.1738617730510198,-0.12391886134342338,-0.7560594251916114,0.37386962680451113,0.27463923300295573,1
-1.1724500713874695,0.454014160047295,-0.30225405814207057,-0.019968119284129063,-0.1692167922279195,-0.18864880169484732,0.34667147783302954,-0.043682581271314705,0.17686944524134154,0.6663152461556576,0.1555645355445775,-0.22833153283099453,-0.21648423507395306,-0.7172779945873403,0.15465270588638924,-0.35136945746844234,-0.4233770208869033,1
0.8634267325656196,1.1629121272880254,-0.6304866581095132,-0.8556008112237873,0.8654180849948058,-0.7245611316697479,0.09060762070619607,1.5123643253363177,0.5326573954999809,0.4930383244646964,1.4591175755406385,-0.7153381816535987,-0.11483145691348823,-0.6512412097341934,0.07626045658593493,-1.3981876220399974,-1.112549997732502,1
-0.3077353082048109,0.24375461481042998,0.2101680755275652,-0.37004950090949384,0.8078551990473092,0.6102506467302107,-0.1001877491626109,0.19966463256142264,0.02061602262028935,-0.23900081030333598,-0.4102053998515802,0.16880632235078,0.679439914276623,0.5431407195998714,-0.6638031597213682,0.11135783571846289,0.1673051492815868,1
1.0697702518184677,-0.4758185537392674,0.9996788242576273,-0.043322926484183455,-0.19385584953144944,0.10513148211882327,-1.513806047927879,-1.1465056869357926,-0.28707649799272245,-0.5174140883480837,-0.8529018992154002,0.6376625867223679,-0.051657445219249025,0.4456938733281708,-0.022014507665847855,0.4100854124005069,0.5991446398074436,1
1.2678498413354629,0.30836281593226195,-0.13334073924203804,-0.5194036055368484,0.15542624846832412,-0.6614598416050337,0.22474604145360627,1.015825760281736,0.01710347615545983,0.11533935508497668,1.0080828439617098,-0.8992434741072827,-0.9567942724967337,-0.34975741302048224,0.2247747412482384,-1.0055597593792416,-0.416858679110577,1
-0.3711063488089969,0.42518202802125926,0.3300031384365926,0.3775623694265301,-0.20689458218875853,0.5316221296436526,-0.29021529559300185,-0.5556017821161017,-1.228252839518976,-0.49314209026061545,0.0182191507316617,0.6260170290754429,0.6052373841074805,0.5225920440910651,-0.07867846536672474,0.42484799978303234,0.20991315001511676,1
0.3523796492702627,-0.4512953199374672,0.6772272946639903,0.2825555790508868,-0.1749450196224268,-0.03950322439219769,0.11130614813238389,0.08242195745904107,0.8133543860444493,-0.3689547386577149,-0.5845638940220488,0.03996159718203862,0.8525155404995253,0.2784503086498615,-0.5946358085634413,0.3126557808040056,0.19556831931853366,1
-0.628870195904714,0.8608421569383868,-0.18880841879024826,-0.022762995451364974,-0.3740590364722293,0.29314272464284025,-0.5801533346518436,-0.4048346798073711,-0.1510612487779697,-0.7015144294145967,-0.4445384370433188,0.9534204003992706,0.6526876715268151,0.4809888698172796,-0.04528433615390865,0.27228987785977454,0.4375448779862955,1
-0.6589569723996078,0.1423546883274616,-0.019386943658774893,-0.8464052362889587,-0.30456547497600245,0.3504035920578789,-0.7073941219881368,-0.24601656766958235,1.1373517026351305,-0.3907102448749655,-0.5497421220502839,1.1306899592845308,-0.6489141799438942,0.24166063001989843,0.21340412272861348,-0.025007706654655515,0.6003733200370195,1
-0.7546656389080589,0.06937813945730235,-0.31546532220549456,0.36113166327850965,-2.296861838155679,0.2026694075856749,0.32571585748219467,0.40560614604486867,1.5455355562055197,0.14475580121589213,-0.014889278255495679,-0.7469691608427711,-1.1035278320471709,-1.04363538155488,1.0478199504528345,-0.01837950035960386,0.504067726084424,1
0.15358032271208266,-0.4534104334283914,-0.7686031273329302,-0.3065279316789013,0.8998296913332887,-0.19014706559272687,0.4437988829751883,0.3863059065507581,-0.07967714923430563,0.7958402772713283,0.6962120679233176,-0.6088168693559689,-0.20681807590200185,-0.2828734665967945,-1.0447287319028764,-1.0061000592033553,-1.132957353918547,1
-0.8932191017228263,-0.0749355871718146,0.22316651709088978,0.048684710897879076,1.2120062555030877,0.9117314544119753,0.009784322223396397,0.46593938861622297,0.6884060911307636,-0.7847307249673238,-0.653455983555392,0.2117552669791709,0.6428480303231585,0.2915229829213328,0.1300283346152318,0.44870827409498787,0.35975364045457786,1
1.440770030193927,-2.276157787035083,0.2447394705903383,0.051665227645966545,-0.9316941893182206,-0.8245999532721087,-0.5493758365102069,-1.634379393369765,-2.3154422132506767,-0.1751028249864629,-0.07349269621111272,-0.15502978745063897,-0.32284149478086327,-0.8837628373068841,1.4216003048574053,-0.14360339287396867,-0.7490210297179583,0
-0.05874391978099688,-0.4872897817759112,0.42540598779918776,0.5839953416299895,-0.18300063704256278,0.8225694539050977,-1.2464437242213864,-1.1503690409178566,-0.7694962841841927,-0.630778109197204,-0.14589537676233771,0.2783882951415837,-0.5742422336134729,1.055995517399871,-0.007932532404370423,0.2796492543841746,0.7993343516453675,1
0.12826459734340456,0.24706795683757765,0.30824436883702916,0.3811407157778485,-1.3068977644116058,-0.2800448682986159,-0.62786301128794,-0.9253169360457746,0.21810801805371316,-0.8062631226788114,-0.4596163016193185,1.0575472526354994,0.19311599387153908,0.4027275894458423,-0.40043298767109964,0.3849827423383925,0.12803995773536572,1
0.8216212270635329,1.065905065890921,1.0751857415320116,0.22142378976165947,-0.07488970513977379,0.5386061003747977,-0.5390220236250376,-0.26498169224254364,-1.0155443172601502,-0.3314699283872166,-0.29599841744132505,0.4125148204409508,0.9229275023760627,0.24268529050210352,0.7920976370308619,0.7297969195454573,-0.08643347814035718,1
0.15552135765701428,-0.4143525496515184,-1.690284919486391,0.2339590268830377,0.3960752374469512,-0.7716561271514877,0.5255488008201898,0.24323727164258763,0.054779511214104605,0.6413473768565653,0.2431757933282046,-1.7325406533103738,-2.0103279820705287,-0.20292939481906216,-0.417024345709168,-1.4489503109505788,-0.2954425740234424,1
-0.42010356074019695,1.466122055822119,-1.5886503363512305,-1.4466533272866393,1.1765543077088672,-0.3063894225848165,-0.18700907279608056,1.8800490646074572,1.1399313016528723,0.728781885497179,1.1876241343361353,-1.302175854751598,-1.397916544208362,-0.8799967422165794,0.515400121140316,-1.8816858696157204,-0.05261081906526775,1
0.6491020984790749,0.8367082205023656,0.520743523653835,-0.5169574281435465,-0.7248555779439487,0.07802297866490855,-0.7322424039957273,-0.30834677132829325,-0.43725234927775414,-0.46407149768540834,-0.34773314980402786,0.9453816460772657,0.8174157350184387,0.36126466654286393,0.08945358479434172,0.29156623011001176,0.3245782915437538,1
-1.1220830055295057,-0.039111051805209664,-0.19751939948933767,-0.9444714990029961,-0.6675577371990387,0.011365824443911736,-1.1646859398575273,-0.4432211242575381,1.4807914229431145,-1.040640027495044,-0.5245257324778095,1.3306895716740537,-0.3997994170049612,0.25297207712435565,0.22873634715556795,-0.11543624917380563,0.8621952042505602,1
-0.39024679819481267,0.41766712282418783,0.35723008392490957,-1.7134430928281872,1.2633673018687825,0.6023918647162433,-0.18481425794762657,0.5440834918387671,0.19184813175262944,0.23017373803069732,-0.4708844446415895,0.6848686135491123,0.28222808743551303,-0.057553699500763396,-1.6127735343233762,-0.12729402868114803,0.22226383126044305,1
-0.2177064959813627,-0.2818066559471748,0.539416701305055,-0.6023064446732436,0.10564478544776831,0.8669612260497035,-0.39911715399748593,0.36833150738155124,1.7659189058179852,-0.5142618431940352,-0.5190423919057692,0.23430199619499484,-1.454371782363066,0.4164272907436982,-1.8049307580204428,0.12105402953248286,0.7639586660203835,1
1.620052475142052,0.3010034827065299,2.0281694667239996,-0.3662035031823709,0.21949361059897757,0.27271125061117785,-0.19281580699151446,0.11782606998627826,-0.5624310688514592,0.1210107117270184,0.1309754798383142,-0.18494139707204163,-0.6241021552730026,0.30673931891532935,-0.2690929200764953,0.3333899867551811,-0.023431429038140338,1
-0.14819177987113283,0.24865361251739776,-0.7167233460299475,0.5039270901938004,-0.2711238727626317,-0.4937210338287966,0.47490500852485845,0.4708711431958894,0.07936117497433114,0.20340282202344942,0.6473597084055823,-0.7700830002202387,-0.9553318789563716,-0.821992659623818,0.531225602261006,-0.6470843712241368,-0.34767567641429253,1
0.08224205395270448,-0.6830837729098443,-0.030805494633431144,-0.26838062972879884,-0.4803726926870211,-0.6793344877645977,0.2817404352828803,0.16615844180860015,0.46215655113043685,0.599198908038378,0.5156743453318843,-0.6358141814087682,-0.5226720943445583,-0.48229053640395364,-0.70317111218175,-0.7945205750004247,-0.19501529757160588,1
-1.182718861535798,-0.28531681402399206,-1.0101808402287178,1.473692945633756,-1.8549696160358216,-0.590955576703805,0.9412637160297195,-1.4370539873588022,0.06092659349098712,0.6213755793343834,-0.9902611365064172,-0.4785764027261524,-0.48859512106017866,-0.5940136711196754,0.663766698181146,0.1476979055138282,-0.9441099144317627,1
-0.1742242098915929,0.5880153912612256,-0.6164813186714259,-0.7089942010214496,0.7632188181095884,-0.20726514532408874,0.10268448823828104,0.7000580861373885,-0.41242919094241154,0.49809230859414527,0.7144213262061055,-0.42218099378599727,-0.35203975796600445,-0.6983579936548767,-0.1528534992644604,-0.8851986644531751,-0.39910955869926534,1
0.11467573931274015,0.8803753099514072,0.5102607322274855,-0.7311375343220736,0.9556160026678432,1.130263437922273,0.15007939038621085,1.2084664536369232,1.309708601586012,-0.4489844041427298,-0.7075479379372948,0.00856511715398148,0.20946464295500586,0.21878204039358745,0.13044422832077635,0.4134108758474567,0.08072864691937386,1
0.2505389755008173,0.6946161652517049,0.2762471390569349,-0.7664444340668278,0.3835194452227928,0.5597281998845466,0.0009425690475434277,0.773369705129395,1.1130333398925092,-0.3015935428960982,-0.7909507056471287,0.4874767499278884,1.1270940600067398,0.341521792392693,0.43497599219065847,0.2641644325699237,0.16038672326657788,1
-0.6668878817094346,0.7082427217961916,0.22541667632995335,-0.11929119337328051,-0.04669703593817415,0.9312176948835686,-0.6185040678815881,0.09586708998319056,0.5196767357727305,-0.6489332110800147,-0.24139554925190157,0.19042847496816043,-0.2472508098000031,0.5653190376250695,0.28396400512688624,0.2616554535251574,0.6427654730972286,1
0.0229846911531895,-0.4982802874283383,0.4641269417606277,-0.27619341852312246,-0.5813003172388114,-0.17562653990787422,-0.9519567736839916,-0.9709311136208439,-0.6445829454874908,-0.24873801279218616,-0.17750578098190226,0.7034194062562112,0.24738292891440605,0.4101698628427427,0.24157373306859958,-0.04548981099527288,0.7377157744770096,1
-0.40281188993836176,-0.1387648829155965,0.0703712728848586,-0.21006677446138422,-0.2691425100211036,0.673759126610878,-0.20595273568007355,-0.04553010220231628,-0.23739316331751628,-0.5912718593311319,-0.003786225512115918,0.516277759821917,-0.11455199617103934,0.5967099345256403,0.5686041915311809,0.10992532050687295,0.6851943873588948,1
-0.7706870800339264,0.17279670602636202,-0.41004448419465905,0.8833976096532598,-0.6501316185876751,0.006372718360837021,0.6284052118801419,-0.17154115235958314,0.6643104135809138,0.28112997063299044,0.0247875068729038,-0.2747821766321365,-0.1879064733378679,-0.36395556940081664,-1.1749829394513003,-0.015954256996139317,-0.9049850703845875,1
-0.07148700880639237,-0.8069713950220386,-0.39688805852082787,1.17338734644931,-0.3101472152941792,-0.1570872869842726,1.1362402811002301,-0.13912358169674918,-0.3944420252905064,0.4167110223057208,-0.06477976188830875,-0.1092217345376034,-0.4653363494064087,-0.40101611486358457,-0.19116934503515573,-0.0009844860259039707,-0.201426047334524,1
-0.16688884318265707,1.1891514454609389,0.6918709728519997,-0.4749585910339735,0.3137687271072133,0.6334182134047536,-0.04223044865444287,0.5003719544068442,-0.25350520403512083,-0.3298081875070285,0.13252032817566584,0.26746912688177643,0.42377103313354353,0.36453102581111757,-0.07801247452798533,0.24530268343900877,0.08513720888837972,1
-0.39675548954715995,-0.6534062432446408,-0.2083069119155599,0.1975128333745258,-0.1861949747988419,-0.3724907555143674,0.3953404804831312,-0.27086698675007426,-0.07536144676992704,0.6268926669648651,0.018470686703264357,-0.26909069173206973,0.6828115518132787,-0.6169186649323136,-0.3224620032527097,-0.2996381852955807,-0.669180612369366,1
-0.628004551448191,-0.4619661279351506,-0.004363790187975132,-0.37587686841688134,-0.4664050830482061,0.1456040224449466,-0.08429515909619247,-0.1747146961134019,0.4183566228272886,-0.6543470954653279,-0.24570576021492682,1.0514720930165353,0.03866766762615192,0.3656258808008702,-0.27437981258262917,0.053977296964319486,0.6071777057688118,1
1.3394569135558456,-0.950384745734492,-0.13374879933009345,0.20801690663121294,1.0437351345595138,-1.2797871654532935,0.5536013483797777,0.024212664893432014,-2.2428810201940315,0.35303947110578016,0.6008678251068864,-0.5328442900545746,1.095188256443675,-0.6648710436922763,-0.03751961274970509,-0.7214174521935641,-0.7849239198778273,1
-0.3074468329766292,0.7854552311148787,0.6249689963559322,-0.3915802179812247,0.742443607813104,0.9327481048720021,-0.21750784262618986,0.5328553912772268,0.7838998152280483,-0.7021555950584244,-0.5837108815533973,0.2632633979805265,-0.43633970999230026,0.0372794052310061,0.35526021633321453,0.5116678865332871,0.14434459026126345,1
-0.3060131594652273,-1.1031842655066375,0.4149828913968242,-0.3982000467275754,-0.4277398589963278,0.3545574062562527,-0.23973622489145247,-0.25743600618777457,0.1396555866701285,-0.20276524012158867,0.09090040048513291,0.44780929365478056,-1.1097292192660064,0.2544933377125397,0.4016203380556118,-0.1310691296372236,0.9266138317956668,1
2.3078431351824613,-1.4894599027931474,0.31894844425905317,0.7338558523536031,-1.2097394182545034,-0.6209608358506389,-0.8201700522783709,-1.2958591730029776,-2.611450020470055,0.1435756828423805,0.16870946297971448,-0.2139125629361455,-1.2226691421893643,-0.9162043219289687,1.131464948578637,-0.08613302005660495,0.32883810720093465,0
-0.819145138678292,-0.5815003360225194,-0.6095861134117899,2.0747968908424324,-1.498386946396841,-0.4892071334207341,1.2999059623494342,-0.6802700970924311,-0.1554997096242517,0.3105400949941161,0.042916218696891294,-0.2745085662326225,-0.6954929323677581,-0.7999904869140811,-0.9908860461805268,0.18403538943746334,-0.6454704439401573,1
0.4754905644118062,0.23399664859438646,-0.7357971665994842,-1.129435864650755,0.5934105223476913,-0.3909140434850346,0.1287003420498397,0.33051804007949454,-1.4236832805368347,0.781856092467157,0.214866406625936,-0.9096259018262787,-0.035888001209355855,-0.5280775736020396,0.22475484081363922,-0.990985134238189,-0.34618730975016876,1
-0.9934636809122093,-1.2814794751242888,0.016784630668903084,0.6569870727701597,0.18358569284645868,1.0666916894221066,-0.4294589089484085,-0.6478293941918377,-0.14046126026504302,-0.7855618466056485,-0.3676162032528734,0.6137663550270053,-1.2508518430100346,0.2665196224134204,0.6516942252651996,0.43362253204719164,1.0282572167888406,1
1.4935771696822402,-0.012301182765228312,0.9103080475580144,-0.5884631723205201,-0.06381226018319526,0.17792180829240317,-1.3747790247676157,-1.0927540014247143,-1.6621222800652045,0.3062423953738157,-0.40181643112305765,0.9906120126074078,0.8817345211362969,0.7231519560852933,0.9707209358434546,0.14039698152138835,0.585101973251446,1
0.9503279498767813,0.2893414929507896,0.09943573979233954,-0.32959274667166893,0.7264631480571634,-0.7743309182365448,0.3896315382619076,0.7869327117852993,-0.7163302335092985,0.21910449584259256,0.8269472948502703,-0.2946436379783181,-0.3938155624750993,-0.21037778530142834,-1.3817945391177646,-0.7986414479251408,0.010306146821936356,1
-0.8847932725922547,1.889338914879706,0.06405307001770173,-1.3432106400328443,1.2323099460955727,0.44493768177472154,-0.06938064801838921,0.9164174562234574,0.02422042652041025,-0.3795543097550434,-0.5526521775963399,0.7406958856571585,2.1999710864140285,-0.07637918514855352,0.6498131911858108,0.20214284351405537,-0.11662855760069649,1
0.22713242803670605,0.35745741110345675,0.5177987417539465,0.8201761749517983,-0.15362887571326658,0.8691078439374,-0.5059297165942007,-0.5521519401725622,-0.7169012210202496,-0.584297668292562,-0.32012692395972514,0.32943319807877003,0.12120101091982122,0.7265231070182018,0.04928808977952431,0.6604443894856382,0.30346234431139246,1
0.045904362223998796,0.09574564782002531,0.39774792726976416,-0.05303600288159161,0.20281969417942225,0.557001517881514,-0.8032738513844255,-0.41889003665998065,-0.46921740191701294,-0.2882991815838301,-0.21363168332765103,0.2122693751017286,0.3078456690070576,0.7953492720503812,1.1612461979176423,0.10196766237485629,0.61258310463251,1
0.5061780707478571,0.2543774404714092,-0.8895616853096657,-0.9481529309042334,0.9406243060255834,-0.45539299116658805,0.010424057699088772,0.8480045135199948,-0.15092052494856995,0.3149185302878127,0.4019062995520308,-0.4949331597271461,0.4858203466123178,-0.5304267890846072,0.22071741558359725,-1.0257963973502076,-0.5840891794067943,1
-0.2897642087541889,-1.2654189795935566,0.2746779594314826,1.2094372891238394,0.33521679738588034,0.9470981057446237,-0.7027115721501023,-0.9431185368988688,1.15162733748587e-05,-0.6189094973000077,-0.8684410431762478,0.3796230196235122,-0.49100736827773817,0.40162827254153693,0.9807328647751945,0.6786966472778005,0.8146293062164305,1
-0.17800204010753204,1.1978918153433027,0.7794893321414471,-0.9362377322148009,0.08806601403094177,-0.25301600404678487,-0.713864202127155,-0.11386672017578604,-0.3840684046810189,-0.39296113453650194,-0.1634259247269663,0.7396895328265434,0.9309146167276301,0.01811025729746856,-0.5475828754518582,0.08731875051945479,0.17571503701338537,1
-0.34375073855473387,-0.21394543061916596,-1.202477675140011,0.08637909919090597,0.14760308681979287,0.016745717930736346,0.6027762769490281,0.23652674035784274,1.2356735330018913,0.6053261927185775,0.34833210958585864,-0.5000609763629736,-1.616749196171267,0.1998080370940838,1.6229995633433791,-0.9539058987667332,-0.9159134765775108,1
-0.4895113442215552,0.49497207178748914,0.21482842287395634,-0.286229588832984,-0.16763548511811258,0.3875213651747239,-0.604184409601985,-0.09792520239539501,-0.06565812322750444,-0.6171978957269773,-0.09938507041942436,0.4971951244175009,0.28639167243633123,0.25358063114578505,-0.19322129050298056,0.14186763922037515,0.48270261274043696,1
1.5223139942335366,-0.4957735384230344,-0.7320051593279957,-1.1605239921906882,1.6419966976523086,-1.0166693409707661,-0.11871727262636125,1.3810968647641744,-0.6396109299207219,0.30829999886452514,1.2763387191806872,-0.89120757612351,0.6132857422596619,-0.577518443189011,1.3648036710572908,-1.6637748017072598,-0.3647256837526789,1
-0.4750177615522069,0.2931932230404299,0.7597311155780725,-0.4813423188183962,0.4519446891848176,0.5710737596071327,-0.49180828618104644,-0.17865578610659338,-0.24794102369814333,-0.38082819053343314,-0.16533856768828042,0.4575801480623888,-0.3456526002065637,0.18876737129246737,-1.7295787968817375,0.24786670256498305,0.32410663997128847,1
-0.008102295954197172,-0.6904171936937581,0.11848992312204443,-0.30741571930663897,0.3809500083367129,0.22425880312732954,-0.9233577573831268,-0.9328199954008646,0.024415778105375784,-0.4197476446926854,-0.8619903918320796,0.8987256983101977,-0.2491715459879003,0.617854452215971,-0.656302825348445,0.07535329224274943,0.5064207985159483,1
-0.337033200898669,0.31365135576993564,0.49706301444988726,-0.5223284092528727,-0.023048046918880415,0.36873332460719427,-0.927316972772492,-0.09568878792050435,0.5937990863859914,-0.6266537741078413,-0.28637780696289616,0.281672679903025,-0.09364361795775786,0.5421725540343294,-0.4050125863452903,0.03244882506148395,0.7859850674439032,1
-0.921880070037077,-0.4689704110469464,-0.49976260470195416,-0.8883821941117718,1.1004770552903553,-0.6193501896611285,0.034174712336430456,0.012532328037066382,-0.09418433533150627,0.9038179996158591,1.0527896867110862,-0.08850395736324894,-1.1853286565623182,-0.8357930020460073,1.2646494637003125,-1.2883556934113671,-0.8761342619622755,0
0.019626413612056137,0.1760484877694472,-0.5854198353635863,1.282115305994953,-0.2560033576900321,-0.39852101304304577,1.1117307382260146,-0.058267234949132,-1.195417428255304,0.2379929704082586,-0.007530799187381852,-0.019465942412990184,0.3930243985713619,-0.613110153761615,0.6555993675216752,0.10205335177675233,-0.4593112456865451,1
-0.32306060097089817,-0.6575363288655307,-0.9751324421943359,0.15513499379421244,-0.41250105208455357,-0.605915920405087,0.582276389707009,-0.04546145566484179,0.17077202183936066,0.8825399012584222,0.30937407136808615,-1.0390597571132139,-1.1010445322379765,-0.5431044509646398,-0.5620161147383801,-0.9875417976235841,-0.37010018800232974,1
-0.27718884945361977,-0.24330409917397344,0.5816195850437201,-0.12073359474705428,0.3787873057891332,0.46339605500283804,-0.6184983037967189,-0.1392271032255936,0.9077198566442908,-0.46659908609131845,-0.569637639232557,0.2979093630330358,-0.14134026506751332,0.3499156562758129,-0.8401410384704704,0.22577070794267473,0.5073493102971147,1
-0.6837861527898881,0.14445993660767456,-0.2986233375569002,0.8652778173297831,-0.34404700839758906,-0.7377703136021229,0.8884018820153643,-0.5620293425068433,-0.9393654125315426,0.7867539650341555,0.09294988023784387,-0.3674017512930572,0.13057570962780082,-0.5109287448380937,0.25129019963077803,-0.24193288248018685,-0.6684555204677969,1
-0.18414490560430496,0.5598545793562415,-1.116405386755303,-0.012547707183663194,1.1475619116962654,-0.7265480828722103,0.3257403159071421,1.0080809653385945,-0.15543539916745103,0.6109675865175231,1.0580238606320227,-1.212097956123479,-0.8581738655463854,-0.8653395435498994,0.5663959126842513,-1.3501048602512933,-0.3455538062714825,1
0.8338547517020305,0.3525521616710132,0.8149196920078664,-0.2826787839900234,0.03591412237371863,0.13734804593076105,-0.2359039639735049,-0.2919232676557479,-1.0876412368373214,0.28342968763915766,-0.4417493168847892,0.748345412556528,1.539385843772509,0.23472149214181365,-0.6427359701517412,0.3706714739192858,0.17631044830317016,1
0.08431440841813023,-0.9605322948443802,-0.3322557200928756,0.03456156221301876,-1.0707005474267492,-0.588434538318159,0.3672733219645878,-0.030283665960079722,0.8715602088648499,0.15481993453253712,0.33646950612049764,-0.006839480119670271,-0.988964854812916,-0.4593218308417945,-0.44395614504909464,-0.5686788077644533,-0.21981728244943785,1
0.5401178040396765,-0.4897121313678165,-0.5031667369820138,-0.607371167520556,1.4534187624274568,-0.6194440957913073,0.43108953543146544,0.6056383989257047,-1.22475382465749,0.6954658572293931,0.8622247272656118,-0.12980760441816347,0.8907014216880532,-0.7217934367652569,0.7783529780487615,-0.9808338685191446,-0.8219839836850287,1
-0.00020565678586190636,0.729460746357025,0.5393214380564757,-0.8372869294057522,-0.017742739250358637,-0.04508925649689906,-0.5894535839953833,0.19942603898379427,1.3165782843058051,-0.9358007914816657,-0.9315034547321676,0.7742301189394216,0.3300951106765441,-0.04438682093871335,-0.3945736899678247,0.32957157209913757,0.17007312713062805,1
-0.8991304743253599,1.7539762234676401,-0.40048665555799684,-0.17138678599208962,-0.8045793752624577,0.038715814104706904,0.2466819078372274,1.3584726610263087,1.863615946064079,0.11393578082527324,0.9283946554122793,-0.26667534554712424,-1.2441448205357433,-0.8658968832278088,-0.0026254875353163443,-0.5369885090278941,0.03807638728056175,1
0.001371010306639823,-1.1362779065334982,-0.5270791013858629,0.848265910600869,-0.5341183293714727,-0.6129006718459891,0.7686341139192691,-0.5452185200948876,-0.9310393241964653,0.36875111462507604,0.0742040723563187,-0.7552612541322166,-0.7149362291856306,-0.5452344140641397,0.399201998683757,-0.37965064051743186,-0.4083838970537543,1
0.4798542299020044,-0.040890166783657395,1.2240822467956711,0.237354425913054,0.9291622539330802,0.6247827425423098,-0.05323852491482635,0.06574125795258266,-0.41986522158611467,-0.08037239171042573,-0.40569378815131585,-0.06028149154782105,0.6720589382436213,0.3563584004576829,0.4209183853384812,0.5438717151474471,0.14541897516328575,1
-0.09497751758124263,0.02172952027046107,-0.7351244431830257,-0.3634188326566034,0.44723573519948023,-0.1680348030996108,0.4831147563595706,0.9483534089692853,0.6845383994019301,0.6705424670299841,1.039032922164152,0.006989912053836585,0.21114582193045656,-0.5856896955394225,-0.5152485006803605,-0.9276484892255447,-0.8387540148571782,1
-0.7915337826183574,-0.9449293397447553,-0.1869341050575955,1.3460477644765818,0.33142813405587573,0.733837012464985,-0.9730308922877638,-1.4273585442586698,-0.6251884121303641,-0.7842073094535914,-0.6813964718787324,0.5433332360920868,0.3485770553470585,1.0411843067273119,0.20255312662630034,0.47163766571922155,0.7125027210961081,0
0.363565693575025,0.17406093504040687,0.8640620284860993,0.021711821633338735,0.3025359096717778,-0.14619032008315785,-0.2533584600903019,-0.04114708268323342,0.2308817641818182,-0.35190577429297004,-0.5935975540526005,-0.07036593157801611,0.945302165802317,-0.012117083077645049,-2.129729307253056,0.32457543096346264,-0.09890581177522967,1
