0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.1930154641216202,0.1546445178533686,-0.5286124582169164,0.5869048588523773,0.1558714553113581,-1.4476670079374774,0.73815045245917,-0.3647537513053301,-0.869583726294364,0.7676109363876665,0.5189861151275388,-0.6294500493631681,-0.07149326457854419,-0.48012842325465027,0.639861884843116,-0.8557937331627204,-1.2850009061448449,1
0.5463775426554124,0.12875402564555452,0.3733936478465171,-1.1372058679148136,0.0893100211319199,0.6054019018864328,-0.5918984612319569,-0.017779917385068428,-0.09302991517453872,0.03392348887064477,-0.2910717525559009,0.6548012967703457,-0.12008974815566184,0.7297452635923413,0.27663796876825314,-0.11618099123253812,0.5673680713999104,1
-0.916517195985804,-0.09467575731034561,-0.7905012867143452,0.6083671478232971,-0.7163776528463911,-0.2150761023694357,0.8441232092973688,-0.49975187609410493,-0.7628006626494456,0.8769317933397143,-0.11092294809079972,0.02655320934953258,-0.40231599546531693,-1.5022377272004057,-0.8903673107640147,-0.04400016515534779,-0.8578161974467203,1
0.59498665944954,-0.09198950954333972,0.3247510260935463,0.21741769327004917,-0.48823993461606907,-0.9752582114986463,0.31738518427802687,-0.026549491682283523,0.47309254583691895,-0.15834149743953146,0.51076927441148,-0.6198367030778907,-1.1300024744902502,0.11656557731569601,0.0448417212629031,-0.5798433244544141,-0.6471473150129812,1
0.23584117966101653,0.9571021915428093,-0.18905498380210076,-1.905418204088838,0.8790768900841208,-0.5675924632134791,-0.2195158316794369,1.7092142698301136,1.278593153884201,0.6330098310992848,1.5467462564066832,-0.21248933761064967,-0.6604459614610687,-0.6061595154038179,-0.37984827286531164,-1.5844909574955344,-0.28756893515004095,1
0.27438134927298635,-1.2056548854649833,0.0242580538830382,0.7993205947689659,-1.3758249463684742,-0.30650289279010834,1.2936492029250388,-0.35259124428526656,-0.18970485178685695,0.9079861100162541,0.17757920643751698,0.05195626696124759,-0.00046330543098244424,-0.14401377379491745,-0.8713382735913208,-0.0875676244417257,-0.39895265722084783,1
0.9170204978517816,-0.3867276335596551,0.362214723973505,1.8031455018758682,-2.1737155897704654,0.3221905457780336,1.2467569107340457,0.4118235566783254,0.9467993807831819,-0.27317092308578356,0.9612583248776846,-0.41563206136060826,-1.1174708295291007,1.0219313925612261,1.1458785030474454,0.15091549411748106,-0.054625166209829636,0
-0.9934060571422817,-0.4112539530801747,-1.0527993772072703,-0.5028002402644107,-0.006758396359129672,-0.12699210561863775,0.1317997601099358,0.2325297486589536,0.6368456316719036,0.8435104519680723,0.026321607736743698,-0.518329324690162,0.0187156121801165,-0.8490886668891325,-1.0552680815201958,-0.8210900470803436,-0.14741235242287015,1
-0.41416369198160674,1.3252061784459734,0.30853316852938417,-0.18193918618012905,0.4904633642004566,0.6567467204404327,0.14756691730453977,0.44224301314532,-0.1680758122040254,-0.6636126224855438,-0.5635697409286573,1.0489904041616354,1.45223150136441,-0.09064557594997573,-1.540387370663391,0.7436295295414892,-0.1905437657537903,1
-1.1793057757273517,0.4896412539940892,-0.7572126713450256,0.4067114199925339,0.08596661919444343,-0.5753785071303302,0.3211432052329543,-0.28970054835290154,0.9693237283658896,0.5339849255637124,0.22581213977721024,-0.555445428280307,0.27293779831315823,-0.2556315580177159,0.6230786107396746,-0.6383008368088937,-1.6242917614243237,1
0.33152331176737854,-0.3084245658592049,0.35071292797160897,0.5903410880995343,-0.6665198905411457,0.12062510865121906,-0.05117943441574485,-0.5615086124726908,-0.15213477462312036,-0.5449440816562839,-0.3296892612857029,0.4537063231233349,0.15033083218534746,0.6246946993856403,-0.08516277103291484,0.3528988004692579,0.09620773267250032,1
0.43713833020786186,1.1969947950720554,0.6366068083764201,0.761946787330177,-0.7458832112239145,-0.6449650625914743,0.5841477000634753,0.4512062219111957,-0.2970835261012721,-0.3013942745082686,0.7273903908197491,0.08597511266394764,0.5874580498690409,-0.42281416728974686,-0.20054109045564142,0.15484473612174063,-0.5853839928738745,1
1.148228156979221,-0.6522820827680303,-0.7497652847350005,-0.22744787211699244,0.5229611223044415,-0.475212336094614,0.3816141773919309,0.7513796508922029,-0.7424013419845414,0.05702629894553428,0.6564292616085136,-0.4217061949132958,-0.13411932849647604,-0.6963358635336365,0.9296520392941315,-0.8182687342338983,-0.41854875964005395,1
0.38714509027791744,-1.4178007217560793,-0.036826313824987314,-1.1398841700568496,-0.024302483933023988,-0.8740679824790921,0.12236306573364257,-0.08874308698754285,-1.427426122009384,1.1622867415352585,0.051059881446171004,-0.08280995931508531,1.631790674092199,-1.0817229431085473,-0.12710518409691557,-0.7454875741884338,0.33348408120520273,1
-0.2802011874966246,0.29312457297265293,-0.6745415895264396,-1.0501798188867655,0.36276056772802595,-0.897642496340082,-0.47566250082537376,0.674981811615494,0.9763056161269085,0.41081599152983717,0.8671967413530627,-0.7134572871985012,-0.18693554082510996,-1.2828160126599983,0.17625440880636942,-1.2960124530538677,-0.9085158745465403,1
-1.1222587419040955,0.9452274046879128,0.12151272319932156,-0.2874840524857109,-0.4794931264491259,0.35738806074725304,0.24677156028207828,0.36815258073812607,-0.1483586384981134,-0.8677732668500852,0.43426438985630555,0.5354215825609814,0.2694560292538972,0.3677491682777574,1.097433296934446,0.12263730836141905,0.21812527452614192,1
-2.0811826505590787,1.1835112119067246,-0.7523439107785346,1.6493994127433156,-1.2364369629445664,-0.3329374934591124,0.7271093550398458,-0.8225934391841829,0.20316787486950366,0.27308299011856246,-0.26927366941278585,-0.11569631871921889,0.9510605693566089,-0.8385888976918507,0.42285428505910577,0.3787542061565914,-1.3744803682327829,1
-0.09393133818994945,-1.3648586406928909,0.38568863230492395,0.18035887522773716,-0.2235710800916014,0.6404268117969407,-1.389352021530304,-1.4351558910394615,-0.4188676712076069,-0.6437585587662054,-0.46719691834039595,0.7166249356067854,-1.4614331631415844,0.6860334338973011,-0.5877053825078236,0.1959286328952662,1.0503058256636482,1
1.2012877378619646,-0.49284105811277035,-0.2015797411637079,1.148834830651617,-0.5112129991968118,-0.776814122038452,0.7893099384178305,0.42540681375329065,-0.8748055742029387,-0.09125529141737596,0.33416449638764806,-0.5541162469255854,1.0612181289516565,-0.6480921849339548,0.9296505616027665,-0.11500156618017149,-0.20057508384047829,1
0.62943427453104,0.18361382389065292,1.2687851877718408,-0.364181616974537,0.5064033148167343,0.986769916531315,-1.2243379011967261,0.035071527827673525,0.36270460478064587,-0.2084390364101992,-0.41646764817170495,-0.0001291895008461494,-0.6155619558759617,0.28646938076410194,-0.4662013809728721,0.37285810723290785,0.9575136250566891,1
0.980092623056369,-0.8973710234129333,-0.4970884933063654,0.3595572787658195,0.32921879433150075,-0.31859029612800654,0.7780531942086942,0.42295722384783335,-1.1258407428008335,0.5467349976665854,0.7277691072539756,-0.6616016178616745,0.5419106795297151,-0.44101791623741177,0.9552947507207049,-0.6232377620845239,-0.7382467828452592,1
0.29957963561236756,0.3964012464152808,0.7971401805991783,0.08140855808109226,-0.4658028164683157,0.15855624235914295,-0.622537738101662,-0.29751330025373496,0.25032901134504904,-0.5942895220128094,-0.2919947178139745,0.012637705340096606,-0.37683625466151377,0.5254410233461279,0.8311919566821258,0.24995082139401803,0.43538937825639734,1
1.55863898398954,0.3325989644679675,-0.9136809422669881,-0.15365995512924366,1.5585525441349997,-0.44951815564274283,0.6235198453113512,1.6140503812882336,-1.2737712509060508,0.6718038873601694,1.2952577860650232,-1.0322165536496932,0.605567433620185,-0.9180934252813865,-0.6850147080153921,-1.1584029994397258,-0.788510784284978,1
-0.7492820311393887,1.5809890377252929,0.14735151210665198,0.5324728223788429,-1.3910141220310237,0.35904238145018286,-0.40946524297210846,-0.29240513021283415,-0.034938139816832435,-1.1606320024142318,0.2458900480030511,0.6024781337949981,-0.04743641427572743,0.6634661510341736,-0.6032977741476416,0.43420377479686634,0.21235859301478005,1
-1.0695018215888916,0.7638639495818234,-0.83293691560601,0.06901131092849765,-0.04880874260310137,-0.9761996886131572,0.1388026427462542,-0.2929594087999273,-0.528021055488248,0.6601553527420865,0.17137925281879463,-1.1227762049056969,-0.11788574613213676,-0.7435319265301906,0.17635045477555128,-0.8486446631800885,-0.5550109934570686,1
-0.4383514268641012,-0.09157774677293595,0.6803347949984037,0.09891065207072518,0.12325749661804426,0.4942180619942209,0.6484046653495019,0.28823248386825284,0.11424649569046602,-0.42950777158976977,0.0932987168077276,0.15434410068662963,-0.8295789372762341,0.14281444171438537,0.7892189521994671,0.29775373215025597,-0.006600455210454118,1
-0.8715084411411517,1.1594437846508638,-0.9427593806380288,0.7211664562472293,-0.0012333156465227154,-0.6383465948876282,0.5018114277219811,0.6075419521505423,-0.020821424998858896,0.3190449952189316,0.6056580971276112,-0.3234592130386232,-0.736082495698156,-1.5356440387938914,0.9630283170618905,-0.503955310187119,-0.2587225481739702,1
0.33688996097011237,-0.745209692365487,0.973661805821246,0.5985222635357571,-0.1915942560899732,0.4197787297809694,-0.6564441432556789,-0.6748621520736254,0.9014327001429567,-0.8401754760993544,-0.9170965536091842,0.6166921637108521,-1.0984459290942494,0.2086508089217071,1.211733041612814,0.7167730405092679,0.5270209087688129,1
0.08728581364044882,0.9064884551765675,0.31910525844307314,0.5841996669448521,-1.1639710490193746,0.06230896240676083,-0.5042803631484467,-0.4233216179647377,-0.36584917349809276,-1.4567099930393845,-0.07415971277134015,0.5944883111732687,0.6961398341336746,0.8289114099502252,0.8966525949810839,0.518184533661363,0.22528266355118248,1
-1.1942178836870685,0.3324079778195459,-0.0388894315288132,-0.46998377173115313,-0.06765550992313092,0.4885711510906927,-0.769901879699046,-0.31061572880268734,0.619472978474191,-0.827458367531078,-0.5592723961959211,1.3848319118587251,0.003106028068903245,-0.011846983018212985,0.13915283874938622,0.31631519710261985,0.6378723968923478,1
0.02404662270866818,0.9918188158940873,-0.39450386096831463,-0.6682042512646292,-0.2666973756988325,-0.9494347707358759,0.1796334829043219,0.8778437499959036,1.0268143343858736,0.59083288760689,1.2263364768677856,-0.527471377452552,-1.155232910650032,-0.7446923403163812,0.43616005434718996,-1.2462433365340357,-0.7177753809191381,1
-1.2531109945608643,-0.782706384196435,-0.5845794846519096,-0.9725673605779638,-0.12376480921736228,-0.06294831054590956,0.26781967251079175,-0.5379226447202233,-0.22174029187896444,1.4794608049535507,0.060096361074603796,-0.03803750453071743,0.003041589509553786,-0.6161580376536522,1.2098161737359399,-0.7772516149576985,-0.5286974979744087,1
-0.7193416537709417,-0.16248849040583987,0.12246325392510327,1.487091606061364,-0.5315035204538389,0.8868484689754003,-0.34005189845354006,-0.7360654463079789,-0.1346697757413707,-1.4062049007445514,-0.5558765835505194,0.8684611257836033,-0.9511884558037244,0.23303855477992855,0.03855602648405376,0.9932166880111964,0.6726015503798488,1
-0.370016621842154,0.08931642332943464,-0.7745592912296895,0.8266017971453814,-0.4625230418861167,-0.4185628618346903,1.0021851206562016,-0.3920128181002094,-1.1225652642002368,0.8453927636060111,-0.18215913301827075,-0.4158013281504136,-0.025182219063862483,-0.5906962650424175,-0.2774796581338082,-0.20366573843400637,-0.4614794650287386,1
-1.3059474182948652,-0.001385167625211749,-0.0635992563797929,-0.2807521810065276,0.9385180124209519,1.040123549623449,-0.9114608388879375,-0.2857613776710465,0.9513366086838655,-0.7227500575678691,-0.8714811721285258,0.8449003299900973,-0.5024349836696173,0.12798958110824182,0.041767061426928105,0.35894243359567074,0.5240084140469908,1
-0.3637275750960769,0.6892079412249272,0.5601269520086972,-0.13002876831599453,0.046106039517635165,0.9798475085760788,-0.5690483490421538,0.2890854742298225,0.530181753789732,-0.7358880572366254,-0.3570201485942284,0.18269178332940192,-0.529886749578456,0.3200436675081026,-0.45675431706788067,0.443617004007279,0.8375870763349785,1
0.14789835546197294,0.6373291035359155,-0.9093921211543434,1.179794444758237,0.010990882292115858,-1.0227719915349334,0.6098344374045962,0.4654361261186306,-0.514315416516347,-0.058687606973192634,0.5774103217263808,-0.6839349648619766,0.04378137374402253,-1.077174192790409,1.0500285208286493,-0.500925089869252,-0.6197374177946079,1
0.6489352910920979,-0.30838038796926714,-0.7778135746717748,0.28301631719619846,0.18127808298279025,-0.5971118802970725,0.18592171192562704,1.4119459887630812,1.367734089174648,-0.18396326163314947,0.9365207878651406,-0.9004236355445575,0.10856499603239966,-0.7374331339269365,-0.7890992430608306,-0.9575042476169712,-0.2135637413648612,1
0.33023396042894443,1.3152153164583098,-0.10488328492632634,-1.4185545503344934,0.20110844919058998,0.14291937622032325,0.07157345193810914,1.6694521205062185,1.0184861346512013,0.42850795167695066,0.6785812645943887,-0.021529034623324117,0.5330825295497087,-0.47129151701896654,-0.12030376229286559,-0.6904910824835715,-0.032603214936642574,1
0.0965177418103471,0.22876214799200176,-0.6386254390459762,-1.3532017236096912,1.4332679977437237,-0.540840714294945,-0.07874183907947209,0.6328851985394273,-0.7620206753412865,0.7443972123231956,0.7740621708272415,-0.4493910183556775,0.29562748601559913,-0.5088897346268522,0.25831089838106996,-1.288685457957385,-0.6125496495417282,1
0.837120159180841,0.5186203224788094,-0.29796567271057345,-1.0781081053280768,0.5866370372544554,0.10510670049346957,0.4633664040968474,1.890853401620938,-0.6177122185735398,0.7699315317402862,1.04831483517474,-0.17070355903021764,0.320406121948537,-1.0886718501393158,0.7917852368169103,-0.8024748343613067,0.6540863099202404,1
0.03243162010896392,0.46414344228193144,0.34230125069534206,0.17768200229351644,-0.9699217456064291,-1.1448936717535543,0.11736777131893607,0.2555532380637562,1.119674885073414,-0.03149870241386801,0.8792465764569077,-0.2764097518126311,-0.39123564854774057,-0.7522170752113707,-0.42355159231894035,-0.5421416678857078,-0.8428006177399833,1
0.30962644439176734,-0.1788881352286456,0.5052556415354159,0.5462059957917667,-0.9902971293687498,0.09213211677316835,-1.0484593520466587,-0.802223043194749,-0.5580125917775559,-0.6399496355633486,0.20193792945019692,0.05858257982459187,0.7577558456832619,1.259669713971446,0.5831469545584459,0.03181350651839117,0.9059042102855962,1
-1.0569517464889455,-0.0743016696100674,-0.4713983485133603,0.8599007398335113,-1.1477549374206808,0.18081810259676784,-0.6127166184523323,-1.0313375202268937,-0.08116757359400453,-1.3403027839754698,-0.33274720358255716,0.8750098234332803,0.01846270718241528,0.8088856675888699,2.5421899684578055,0.33373516001742964,0.6505177898841047,1
1.3625616406133458,-0.6162629663256228,-0.28663022345728756,-1.170021310592056,0.19489377003446232,-0.3397741274134031,0.1736743245594236,1.4034695457271344,0.08339487941109701,0.6751515281056495,1.182232492453035,-0.5662947070925765,0.41500526980322255,-0.5927173119485555,-0.5505399175303141,-1.2022242367323694,-0.039464412000897425,1
-0.29953498659869865,0.412197065801538,0.7213519370062008,0.19880474663499265,-1.57412100339995,-0.3692822450006052,-0.6853812808903529,-0.49862784421875195,0.4760834022809352,-0.7334037448190688,0.20710551543470887,0.35490642541804585,-0.35487302003095866,0.2697862677020019,0.8214983444878726,0.0964122333306696,0.6542660445570446,1
-0.23747700872997218,-0.3295081280449147,-0.3305359256447448,-0.30010329735496677,-0.6630972209667203,-0.695576367909713,0.16576828019607984,0.41258337291311886,1.256938929492688,0.4352199125984095,0.5927750533218055,-0.7036638665403705,0.3007679996706032,-0.2778193288091516,-0.5315426385695423,-0.9081746554083385,-0.392561476352984,1
0.5875678316722851,-0.16395367262983385,0.7183786903875743,-0.1210233587919774,-0.23305671220533083,0.641575983713434,-0.8533589336122549,-0.8884025790525363,-0.6963196543257663,-0.048446690282544676,-0.5370171322131847,0.9002516276342182,-0.6939276358647135,0.21959980988881836,-0.09207445835754605,0.44858545553580736,0.4271233470651499,1
0.6808376982783624,-0.32728562914989967,-0.4800168413385042,0.00897775235780783,0.43468416567924145,-0.6181274351480014,0.4681991018122519,0.8490757898589592,-1.2068470593496465,0.24924380776075822,0.5533077367360296,-0.17042818607005203,1.0954371182187426,-1.1210631331985366,0.082484232555384,-0.5249590366964446,0.2179636647457372,1
0.2803837276669177,-0.4630481709458905,-0.3907053927468382,0.13942491940979868,0.21541155310538002,-0.27165755448998713,0.5266618914834502,0.6068164054689256,0.19443953758574886,0.34157617168764104,0.7893975511583012,-0.04574231449129057,0.035574434570326316,-0.6701062568307078,-0.017029201182822636,-0.5771512483027063,-0.6777071590660997,1
0.6967656925372296,-0.5349742732368507,-1.0730628572838974,0.27759667844774377,0.9238332385162319,-0.8076872845844945,0.668980017609532,0.3921219533332467,-0.8866550418335959,0.5821409398369537,0.5699000781450251,-0.8699386800000831,0.2674592012398234,-0.24765917213919136,-0.26361432365309156,-1.0743883569046186,-0.7234625448057215,1
-0.38272294384170996,0.22446091466918677,-0.6100783979140376,-1.217822617001045,-0.027280184793743265,-0.09840414043516121,-0.0045370360884288835,0.8608157730844636,1.1624768820843028,0.5288905264847453,0.8503652368426929,-0.01086491921279794,-1.0554792033959353,-0.7504582726639918,-0.7490118628888317,-1.046222090503265,-0.39003419042193543,1
-0.5920017951657774,0.39508107649369745,0.18814839816826484,-0.16926317297524604,-0.2697033053193005,0.4969510884205453,-0.49550727022159835,-0.22426168447065675,0.526169247297061,-0.6006577973134878,-0.4969004195698457,0.8963738070604416,-0.1535912045839355,0.09864947981981448,-0.3072445841553455,0.36416479996495005,0.39353206071152336,1
-0.7918627526837704,0.06765773494371885,-0.005744277330638023,-0.18640802224560887,0.6782029067864959,0.6778955842848162,-0.17706883411683633,-0.11549116317126269,-0.4743531711809248,-0.5137224767775497,-0.44181061156508467,0.6740096464211223,0.6474049436355522,0.36341804468689276,-0.6955487169871716,0.2834856143783325,0.40149589692405074,1
-0.33186110140515945,-0.2930110494468175,0.12286669569828408,0.07353413798134087,0.22830803032349528,-0.0680252368236383,-0.9914070242839049,-0.39112400931023167,1.5778703244797636,-0.7335092812349718,-1.0582593322606533,0.03678107736854444,0.7644446419125485,0.45912220790957375,0.34920533339488724,0.0889205885778038,0.3869138854525147,1
-1.0518822606230034,-1.18546939708563,-0.3378921937583107,-0.18104329383476161,0.24959024619142992,-0.5892073822673619,0.04604133973524213,-0.5295329260518545,0.45451779020861743,0.36736299528426586,0.7472398277766823,-0.1278189055903765,-1.0177278154606124,-0.3709422148216332,0.029721767482556984,-0.922205284983061,-0.9227066618313041,1
0.6417849249827715,-0.909542118617228,-0.5240826067647656,-0.855586974722296,0.532515203482605,-0.6865322761364478,0.18022818005902286,0.4922123191382364,-0.6857212198725312,0.6309182993252181,0.6567401915234647,-0.3182888874227705,0.27667305526393715,-1.0230827253080221,0.8942245132879147,-1.0171093971549854,-0.4525875328645173,1
0.4429390013021502,0.6875098138874405,0.8739295753799617,-0.42977219295877395,-0.5138136741934589,0.6221604690217336,-0.544160687337651,-0.1666027846098762,-0.923105147817134,-0.4106897080314026,0.09218156491354502,0.8475791068492419,-0.27672551626383457,0.2643701066806021,1.9682387372290293,0.4087560100847682,0.5440761430022574,1
-0.93847287264288,0.21224086002281384,-0.4923741587309533,-0.18962118549296092,-0.9867438208920901,0.26787675453910226,0.7110223664643586,0.1641889329609364,0.432440253746769,0.9579132720221918,-0.19422852190198187,0.15108848457096216,-0.9058495473963425,-0.9472201162796999,1.5004887740385142,-0.1391016566297882,0.18769761258560463,1
-0.2536630795361551,-0.5872346253861537,-0.5924590050892291,0.2287259681811419,-0.02194664889368707,-1.7808713094307198,0.17532515346411356,-0.29961906044520115,-0.7498259933868071,0.6367921298976184,0.39939538632636634,-0.8469586788196528,0.8615397627016679,-1.2734227758100554,-0.69242094037181,-0.9944896915634475,-0.5017758111103354,1
1.156231133391049,-0.22068318132155232,-0.6360130235877878,-0.23969061612618434,0.9377214405402409,-0.14159226018606383,0.33824286091824235,0.9892099596496968,-0.5724510516903799,0.30792121113931487,0.43856411343902807,-1.0422863405664224,0.07998135017697652,-0.19163946331676626,0.5248066417620231,-0.8356467595811214,-0.13695091490875208,1
-0.11058145870312965,0.21241474001308397,0.8390687364495523,-0.17248870412384143,1.2157645768639098,0.8948472457859077,-0.6939394900207501,0.10649720484357654,0.15748664288163053,-0.47813402354939427,-0.6122411563319615,0.00012918950084615495,0.48125871256625746,0.2531833785914913,-1.7626025335707587,0.467470145812997,0.2914973722332537,1
1.0546448168609832,0.8590085676681029,1.0807062220160097,0.18982331260977667,0.14157344660320287,0.6415540091705061,-0.0009425690475434399,0.10616022372524991,-0.5433422881854967,0.020267410611895503,-0.3128610744656881,0.21472106575523064,0.8155568456585096,0.529234959154409,1.7927022521209839,0.6113344467716125,-0.1758309679267804,1
-1.0907837054126523,0.10516297762196737,-0.08204616860814141,-0.13848127507770153,-0.598065600569216,-0.06922919371355532,-0.4385971350336046,-0.10950107344781207,1.7752636685255843,-0.9202598891918873,-0.5723866512772148,0.6240141715622964,0.2267781547855784,0.2632381344426357,1.5824790350082634,0.07817725649051135,0.41460866595181184,1
-0.4390605339859231,-1.0469892641639797,0.08396251298141323,1.1040726275737167,-0.4524229000157977,1.0250302809538545,-1.0821939278212802,-1.4088343824974274,-0.21606193040771174,-1.1224967943348616,-0.7063652713568165,1.2873329508486508,-1.3668904515065323,0.5384945783249165,0.8258356059938649,0.7787871129707398,0.9819290039870997,1
-1.3966101703771567,0.18299731725801632,-0.27845042466694336,0.2673652799994748,0.34202175450610783,1.2456563922633386,-0.12195977928893997,-0.07009281768377291,0.3960654559268059,-0.7696342820357844,-0.46674800433857583,0.8275366720897884,-0.24079211075922377,0.4265063382767385,-0.0017189115738606552,0.5043158049107388,0.4364280918001072,1
0.9237575736207498,0.3269175099396235,-0.8154155151125106,-0.1801990200068973,0.9821549733180627,-0.8870981822232711,0.06835669397280981,1.206692852360672,-1.0968391203780363,0.09620259178410702,0.8219330924451942,-1.1562785775901332,0.3384220924938337,-1.2195278864568615,1.5108817448448268,-1.0377915463987932,0.03735967062494143,1
-0.7349243761838063,0.16436890740004925,-0.03951097522363396,0.1624297185765606,-0.6706930644577197,0.6061538370137685,-0.6321533476844798,-0.9207930900526206,-0.4514767556413563,-0.6217516491120736,-0.24204489558654768,1.3516796110188494,-0.48569553761180245,0.6083195024758667,-0.24856212972942993,0.3531627676766351,0.5958962513920955,1
0.40663262386342297,1.2897915867464007,1.176686629871915,0.5990129388795428,-0.026355894956864773,0.8394830551377189,0.25369426598679323,0.4208450844983175,-0.9796231568390268,-0.5960724337579447,0.02991627999708345,0.1464251548525835,1.0001860661421298,0.2402570539248169,-0.6959951566530694,0.9439710920410317,-0.013080859049028984,1
-0.370353884256369,-0.9596081114864348,-0.09250813698471813,-0.12449782678520085,0.08059896230665606,0.4588593095953882,-0.3688124190867648,-0.6117395637936783,0.38706353922665887,-0.29769925845307094,-0.6973672151884885,0.9957313598723461,-0.38300541795526927,0.47463940273681027,-0.5001123694689683,0.11605015171865371,0.5809666308700967,1
1.0852859574845606,-1.327455727968568,0.1976011702293931,-1.066604135619049,0.5915075830663543,-0.6175571132421109,-0.0021342695286194037,0.3828277562664604,-0.27911687063923407,0.17453799094680503,0.7186691564745635,-0.32118606994463467,-0.4616943573464619,-0.080614679929306,-0.8100491866964027,-1.0090664469875372,-0.19512518466795192,1
-0.9976632482892887,0.820512376895773,-0.5535430829286216,0.6607459408354889,-0.3785290782962725,-0.5070678412327011,0.7572986892065571,-0.6927671463850688,-0.39020796422467,0.9206714325804772,-0.1543726479140273,-0.3953158432326261,-0.2580173860532384,-0.3975618829501121,-0.21129909252793813,-0.24948629136339848,-1.1873798299863405,1
-0.1261943110796287,-0.1767982964519272,0.8499469523842635,-0.26671723842223516,-0.12361156599862845,0.8856823747239885,-0.32924777240196823,-0.18801883079006904,0.14721425288256773,-0.27428368989340435,0.08648197740126498,0.6270360179820373,-1.692232738903081,0.29458160910378295,1.3801189577643578,0.2654438019888722,0.48119554173829937,1
-0.4037524873779175,0.7186810668348456,0.5847530331485394,-0.672811796916218,0.4603176944893654,0.28829298271811576,0.12105429370702281,0.723725771765976,0.10958492938688294,-0.39522905314434986,-0.10635397323413502,0.25894223935646926,1.0751284623138946,-0.03718861052648622,1.6766964196245466,0.178763151833999,0.2499040535691759,1
-0.45142386819313307,-0.2722438316777664,-0.8442215447886597,-0.08141852930810718,-0.18041760529379042,0.31826736199509686,0.682741834753243,0.23192874754657963,-0.36444050226453156,0.8735336380000452,-0.3999819510816942,-0.18027758066734462,0.039964879854161514,-0.8298744395806381,-0.06274446349182843,-0.20240438210927858,0.16105221106067508,1
0.7932342988519101,-0.07522127500939423,-0.2497271937127677,0.180565761416454,-0.7166098012666545,-0.19107178030274244,0.8298539853968966,0.7864104639511558,0.11909430551860448,0.5846902479871117,0.6406937962639567,-0.514001660313758,0.12464408303394907,-0.553046454568654,-0.2516004683227827,-0.44027696528002985,-0.4710799104995487,1
-1.0684494501069204,1.743607812021364,0.18553886292907434,-0.22921329448648667,-0.173372743526072,0.4692392750614052,0.12199079023520257,0.27528737389506686,-0.26205628817611704,-1.294874471950376,-0.026519057907766902,1.2664285179509205,0.2504688849401263,0.02814692585261393,-0.6102574101953819,0.619189248832078,-0.15206291069469263,1
