0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
-0.5608615876989501,-0.8253401368684151,-0.042234491524679556,0.3760348095630361,0.232222922216937,0.2339565840799863,-0.3196081989585916,-0.6273668797994572,0.39558795835607186,-0.5325976713774752,-0.7353734766642807,0.08536914797872308,0.4005538274704781,0.6646704114284153,-0.8597289856513394,0.13160165822243328,0.2529523766453329,1
-0.6092703451279191,0.6315216185416624,-0.3347747833975214,0.4637744292220625,0.05226192197236392,-0.9241514903080706,0.4110429907454283,0.5205301561641941,1.5778349407169967,0.11389214926949907,1.3491629036219,-0.03762277744597669,-0.5551765317951876,-0.2864754340812551,0.41745190799942683,-0.9112291269707933,-1.325245517059682,1
0.1372052657685095,0.6796091697294888,-0.177752750216855,0.5896601534610176,-0.48073113431437176,-0.592827602686591,0.4535861012421011,0.6245177584411478,0.7131562551539468,0.07111732091362426,0.6672140546030567,-0.8259819173138051,-0.35523903281065716,-0.4325401867752499,-0.4192553923645742,-0.49082419108067316,-0.5569914978974707,1
0.15423047974220772,-0.08432855248912748,0.7266015970606293,0.16336876041095497,-0.4996720632904256,0.5144477003534385,-0.25616770157906354,-0.2270427098115672,-0.09599638149623653,-0.432303288275728,-0.21544355917740046,0.5282170362479306,-0.14607991152719701,0.4201416090027288,0.3579443735403936,0.4286067042814073,0.6339367442389024,1
0.035419939049706285,-0.13151163745849803,-0.40032887291373576,-0.4059153171368711,-0.6250584840171229,-0.5760334795508083,0.16554834076477606,0.6286099405565082,0.1705513159187815,0.3788679516043463,0.403215322059147,-0.44322837979266877,-0.015086827914198825,-1.0827580730400876,-0.044901373853625096,-0.6587334483481533,0.3320224558695001,1
-0.2184702278113484,-0.06056054776539188,-0.5689580233956002,-0.3012059433893701,-0.9282981643712708,0.01761487589345609,0.3502710922355998,0.8695896604574381,0.523699014075942,0.49437069194523003,0.4311629016123287,-0.7313631421208995,-0.7988609780039919,-0.7726385365201549,-1.0563762648547674,-0.6400157525121055,0.7872233386930325,1
0.09682183751732001,-1.0991423771288655,0.7303802986451752,0.7612415694170033,0.25676235824361643,0.9538838869760711,-0.5667442371209694,-0.546483729852663,0.0999410157516848,-0.44741968928595255,-0.40807377974182973,-0.1870467479541968,-1.2808043818123722,0.5314065188275475,0.651171369270453,0.4239123581794896,0.7871402958065034,1
0.8225524776097959,-0.49638628763206044,-0.26314646824494253,-1.4288854802851485,0.33669434088628253,-0.08526923958655264,0.23354050000982154,1.229839192763285,-0.24641096539294083,0.9638054644725951,0.9020690211120822,-0.3530580584736388,0.7294933207945938,-0.5178710362232742,-0.7164613223366875,-1.0762876999322608,0.19081209817770378,1
-0.09900660216137967,-0.5647425038440668,-0.4972637493904612,0.46051193289966724,-0.1150270554792546,-0.17171179444831547,0.4804099057905481,0.3561297912801372,0.30284903733076257,0.23756468603345304,0.5361588779048915,-0.6573489596707859,0.1238754951895999,-0.19708477756553472,-0.393805317549117,-0.5473406620548723,-0.3800698746090961,1
0.28632649899487067,0.7207709707472407,-0.6525352544616864,1.067903444495487,-0.6165029120133223,-0.041556411776933935,0.9832075988982643,0.8892611522379226,-0.05291683450594601,0.05733663051933143,0.540966096514123,-0.3784262729572669,-0.308990838202583,-0.80647273401248,0.023010993992303424,-0.08574954877439894,-0.3142157018827842,1
-0.6604260426449864,1.010019243440217,0.3371541313190771,-0.769748935605477,0.5994676927828576,0.8436596134048687,-0.41121396689009404,0.22334619141716427,0.25456364322937164,-0.5955974352743082,-0.4821004411164727,0.8738654499356174,0.07317844152088672,0.216578226847035,0.8434684242163389,0.37461699348075234,0.21192071261045292,1
-0.8477760443864764,0.28935945583354694,0.1189962252952404,-0.32887201726448384,0.4416618427885618,0.4768027798701643,-0.6518263315488098,-0.0021371581977384104,1.0972311977305789,-0.3461981957647909,-0.479533801782325,0.12534001940257763,0.4096971328904672,0.5782214992305865,-1.3800367351058875,-0.027792642658314225,0.41534488397010083,1
1.4457423123266402,-0.20855191152429933,-0.0028767492889315432,-0.3469145987771846,0.9626553434134844,-1.1044269038942438,0.19064954855944777,1.1994700817706219,0.14457500034817247,-0.07956956079265055,1.1838878326975064,-0.4849945105015044,0.5845019544277517,-0.13542774400608174,1.233410108357099,-1.112368894213496,-0.4235472186602008,1
-0.826841438793908,1.1148805595400686,0.5838759375062154,0.5255637441075173,-0.23002173174966323,0.8299646786409698,0.288682876359713,0.25359359038452794,0.22270299002621738,-1.1720414920457716,-0.17715249699373029,0.7171226535211015,-0.2597906356877095,0.22106857105926117,-0.3259184559237617,0.8735345927952676,0.07317956099587103,1
-0.1608404515615957,-0.3678268378552935,0.7484550090450788,0.4463406813697216,0.13972108680663886,0.5972317822778541,-0.40930740896423173,-0.8375538314238568,-1.2335057471344277,-0.2933720327675006,-0.07575345848885509,0.5895615839281417,-0.4292970680164995,0.4114871871329088,0.08525926739290057,0.44434934834313167,0.4391550131601734,1
-0.08622424211668892,1.0818615048481202,0.7269250164215727,-0.03408408088851757,0.10156691692602908,0.6962846486858134,-0.7540652767099525,-0.01096694836503175,0.5449803517058068,-0.17283814795178798,-0.41599317186739876,0.011392787241896187,0.2812894695295208,0.43226336789158454,0.8330832132224373,0.3606546905797099,0.2766265599262106,1
0.45660779274679425,0.28744043771521555,-1.0684360685365817,-0.6933465292542461,1.0495728462340501,-0.26808296516881885,-0.019349414815038532,1.4161572898003598,0.03248858252720762,0.3698160167077449,0.9324255145760979,-0.8914294200335398,0.3607979450441083,-0.8178166978449707,-0.9945411386663315,-1.2118730133510258,-0.2550857286545543,1
1.0036996700014627,-0.08485750382290407,-0.7758235395996692,-1.8716602231282986,1.7297414354683154,-0.04602455886019552,-0.05335962494422774,1.8567621746713474,-0.537264612984126,0.7682031054264166,1.0692410087369049,-0.8248742469578526,0.023687137334955317,-0.5361774187852938,0.5118213534486628,-1.5751882924951175,0.49239529447649194,1
0.926604114986454,0.1075901015771533,1.260707983176528,1.108242083686729,-0.5637876806315019,0.06346680360100278,0.015855840033658905,-0.6676979429125242,-1.0733210232846238,-0.5592549901863236,-0.17955133616681024,0.12498133164323992,0.6052939624214555,0.5494908157027045,0.20378465442895985,0.7802240552489479,-0.20365278362722136,1
-0.520515136060144,0.9346443396961486,-0.38797530346781745,0.9481355294514565,-0.719103586470894,-0.5771513846836596,0.8843027952032705,0.08149176266598634,-0.6510440210191106,0.5838729992228004,0.5992531310760005,-0.2869083538562905,-0.8412476559918792,-1.2855589690274325,-0.32349866617278594,-0.1919062723135162,-0.6531832914276908,1
0.27046967838333275,-0.16465316651308493,0.7477800636782077,0.0847628478838083,-0.025468799532266894,-0.028042367199352547,-0.5003711588585268,-0.425843147262891,1.3824731604535327,-0.9360311025223992,-1.2330773949674094,0.8863060725483892,0.03667074138588583,0.05539850273387825,-0.8473686819392482,0.6559871479951251,-0.07892315444378249,1
0.05069983413329885,0.8825953178600553,0.7252148230086514,-1.6674886856919737,1.0934629174259465,0.7253254348198399,-0.4125468225055371,0.9405364227485834,0.8637612031830811,-0.03815698594883953,-0.5573019061307226,0.14101942315190313,0.40485551566340133,0.0325054125434562,-0.3139917860291498,0.015519810260803023,0.2716971377191847,1
-0.6259439965034882,-0.018650582964563,0.0039816327155683,0.14180512316534113,-0.5454564707389965,0.4818356026434952,-1.2215782790245495,-0.9339473167230747,-0.5220918143025923,-0.7568723375000239,-0.0005376631987198897,0.5301231677423197,-0.06128607817937235,0.924930203136415,-0.22388319155236397,0.0348456085700004,0.8902780413306123,1
0.08147148082374644,-0.15967087156407603,-1.0919337987894346,0.6193348211424288,-0.22218150904969167,-0.7757637208529895,0.7282617981003422,0.09558961523957958,-0.5647771822320569,0.6958806653874642,0.09212535481612516,-1.0511024320021345,0.3375117560921579,-0.8053078594898937,0.13534941036768955,-0.674898062346843,-0.6194440825561262,1
-0.999023337153019,0.3701254466608387,-0.5586513041151238,0.9650346198335343,-0.5858928469015491,-0.800626235638733,0.72541399971495,-0.281722904536435,0.07761139107011232,0.37206748367095444,0.5844178968150012,-0.7528507640054478,-2.0673348765477964,-0.6960693201527176,-0.6400591008687143,-0.5949447354494244,-0.5872431753522219,1
-0.32513309892819353,0.5401827199851641,-0.07036698938015665,0.5165426205699701,-0.69305386748421,-0.7790088978752752,0.2652904925508285,0.25352390660906554,0.9108063084915629,0.0008281853427781423,0.6911212273050703,-0.35817510555533716,0.08161384996387243,-0.5895562760128186,0.4903355852113054,-0.41926148069932123,-0.8620782358367346,1
0.7394285879122111,0.47441204499324086,1.4653142145653748,0.7722118569422239,-0.8765788190559229,0.4806056224596581,-0.18960062792717408,-0.4387419088614199,-0.6056038532355782,-0.7860101534951031,0.026222745048022945,0.7105791011988806,-0.9234524802160223,0.2871194657036497,-1.0499138801659869,0.9100031561467844,0.24630266704992748,1
-0.20141065057651575,0.4423129483663286,-0.10633170321321325,0.6726436550595942,-0.43850855869522753,-0.6056884005466122,0.6478237085689987,0.00034464497828460113,-0.8229636603916958,0.183238972985569,0.35184333591319367,-0.3462143070188373,-1.1064195830190933,-0.9753865947460986,0.7510133713842543,-0.17254480901458547,-0.18223056025370168,1
0.17474996997211076,0.3366043835042403,0.21288597971686882,-0.48734711372241857,-0.40510952781023185,-0.3005336658376856,-0.6915166753922696,-0.24782951000475317,0.5279290811757775,-0.08734492098350193,-0.5315946091164369,0.10713360771866376,1.2694116808776243,0.5832168329632066,-0.5141059953106603,-0.18292963740099738,0.3746885503944958,1
-0.01646243745843673,1.121885280681865,-0.16081810836269111,0.6073729491383932,-0.47877026564481445,-0.2063399796547676,0.5881789466906102,1.0098314427544957,0.5811108819297393,0.08679565341144688,0.6874989065700295,0.21955950190690315,2.165407831112348,-0.7498271362648851,0.48731663027040967,0.022479301793266567,-0.8428686432568235,1
1.2385502768606989,0.4366944969383334,-0.5651026636357583,1.2225188827593443,0.822765171953349,-0.6053236646257256,0.8702453166318203,1.195066398852312,0.2870410027914279,-0.3798913279284025,1.1374653974956286,-0.6540225884603724,-0.5371041436841899,-0.07194704616270896,0.7729087005890171,-0.649124979924286,-1.0186017844683715,1
-0.21894896829735258,-0.07967900236284002,0.19652783017020367,-0.5696443131396515,0.8021245278770354,1.2401456017559227,-0.7833308824804058,-0.23142132031422752,-0.9869046574532776,-0.03467307828971764,-0.23641516981753524,0.21595543958388302,-0.26475830182389404,0.5065531819007405,0.8800374481701093,0.08844148706104242,0.7535438462123795,1
-1.005755854927311,0.09029130276009786,-0.06755369735345734,0.5915706864762432,-0.11302811139767094,-0.34566959856571944,0.6292185840343937,-0.6465992083986826,-0.08589007944489083,0.4574571288039272,0.25518594772716513,0.050882456850452326,-0.40108691556674153,-0.1916088957527701,-0.43926701961148207,-0.1791642595299311,-1.2071151686283652,1
-0.37511296664855376,-0.17836382254034236,0.4112807150677362,0.8990032435870557,-0.9292265656717712,0.2281065798197048,-0.9744290755327293,-1.1740223148802416,-0.607942721810351,-0.6620672771382039,0.1483136059683751,0.23957653155065253,-0.24788038123311068,0.8478191611153505,-0.3935174443554876,0.2094397622219514,0.6552543982102522,1
0.10264562951634565,0.7501091071063579,0.4439512698823943,0.3878651955276223,0.2832162827304101,0.38050421106884624,-0.5856982559521536,0.06329888046714417,1.251159717290365,-0.8253148821431318,-1.1983829389962204,0.26759333068908325,1.2613343481374484,0.11099556256747745,0.9237941498153924,0.7286393733261218,-0.06938736996011557,1
-0.059673188248528394,0.9910067683179781,0.6309591016578371,-0.8278803502378059,0.5773441920370199,0.6059016732211926,-1.1497617615369105,-0.27020823607920996,0.6327344312642488,-0.7226115103529726,-0.9169483449524526,0.9208082448895621,-0.7066280676072516,-0.003708347565440995,-1.1383529853186585,0.45308644028177186,0.07585375853596905,1
-0.975298892465989,-0.14542058355472795,-0.5317913195705037,-0.8443656443707274,0.4281095238073646,0.5143420675938748,0.10886327135781024,0.6279756914098987,2.064202909293866,0.4970737128454258,0.5877146509185166,0.02972351079598811,-0.5694737151334545,0.613750122327732,-0.8458178862620874,-0.909961070455613,-0.460061874248195,1
0.06651032664715512,1.453464731977178,0.6952585847824657,-0.4386484431423334,-0.2575898246545209,-0.09985851479592224,-0.2546444638689304,0.46795471962572,0.9353620535658667,-0.6715552198503256,-0.4977864719613985,0.3587247303272071,1.2127010604368398,0.0948999992409446,-0.04354399314477342,0.3571307418899515,-0.08186201679592194,1
1.3209434619755205,-1.824216266811128,1.082517745597914,2.1731070015680665,-1.9249151558239468,0.5380660122709524,0.9444955708492696,-0.01617830979683989,0.15733565414274486,-0.5824208847467995,0.4557631812498114,-0.07175041149059055,-0.07459296297617155,0.7499020032720676,0.9621799565166597,0.7858816975403908,0.5979941726968923,0
-0.6858331553343711,-0.8423764216803344,-0.1898157420408322,-0.07381304010262273,-0.19668502772101804,-0.9941639486665713,0.075303705286197,-0.5121659786778056,-0.450485457250233,0.5124692452681527,0.7022142547416221,-0.021544700590302508,1.220448376286142,-0.918888030534655,0.6846699577464784,-0.6603561137844532,-1.1030400720392446,1
0.6305715665685855,0.3431461547173646,0.6052003176937967,-0.4596712410959128,0.8517899952099662,0.3455387892350059,-0.846120518014916,-0.13061231111891458,-0.06440170407857397,-0.04749980677948313,-0.9284185940443944,0.44992362540519765,1.7644100307574395,0.3984418004459008,-0.720175671833373,0.30417289677484965,0.2585729133715906,1
1.4330754631552587,-0.34883985496823305,-1.0193132004728347,-1.1034516796864116,1.4980172694003147,-0.4067693394635977,0.22282150709245427,1.4673013403465112,-0.6352501695014082,0.9354855311135726,0.8062390673577385,-1.212426263880535,1.1126890696297866,-0.5753263206254653,-1.069836797911163,-1.460251782677635,-0.4596722357012351,1
-0.3895028517508204,-0.9151203033276797,-1.1825297158939096,-1.2821090453241955,1.058744109912275,-1.4093755401302572,-0.4398683322714259,-0.11373806988394942,0.36977143799024675,0.9438608467158692,0.5752362658539687,-1.7056277821186054,-1.746483627669826,-0.47354181861107186,0.37114796463762817,-2.140548881118457,-0.5383547775962212,1
0.4801962042197961,1.873389442128997,0.7984530700375818,-1.7436877942378703,0.7743045867078924,0.056298942708114676,-0.9449664371010262,0.5748343609864895,1.3017287839959608,0.11784829767048996,-0.9711800649269675,0.21302919723863045,1.4156432027117807,0.13738795634155754,0.4370171020366439,-0.016201001017060745,-0.2247357308984851,0
0.7419281272030458,-0.923618506738565,0.9034661073201418,0.41825898267753814,-0.49304985431360765,0.4535879632892442,-1.2068014323592822,-0.9278985170537759,0.16093268465167995,-0.5570767379512754,-0.5838200946918861,0.09950751552586581,-0.9603026241450638,0.5506439754271002,-0.39465041356812447,0.3688013607638742,0.9070697456664186,1
-0.12386484372215428,-0.0800813975132395,0.4890692883005808,-0.9590345810485553,1.2286803183262707,0.8596217605387316,-0.2237835666252115,0.374949870057838,0.746189689232363,0.06164926168700603,-0.9193623792939907,0.5643243884437795,-0.3353235303600245,-0.05933314492094996,-0.48883221773786006,0.22739392119707832,0.42709713079846157,1
0.24500205796853336,-0.13792191060602077,-0.2728588834146736,-0.700924017869818,0.7723285152528824,-0.5134451498954028,0.03246507387323658,0.7285774592450783,-0.04208365724735262,0.40721083794679297,0.8444189352907526,-0.24490141849609465,0.6083460257669978,-0.6812172394126143,-0.6770044412746958,-0.9039384119172066,-0.5875177342237888,1
-1.5598066468531628,0.9677656780311304,0.12421246430569555,0.1813761507154833,-0.48236798744340914,-0.9363612839613777,0.41155078359074787,-0.5262877898983171,0.744696340913316,0.757906307715551,0.5605919685697293,0.5397858255448349,0.06311827618216488,-0.6969045675150392,-0.3324546116290583,-0.3714548291508777,-1.431651540357632,1
1.4777394908001404,-0.8157861958373787,0.1646490925151253,1.372854967893409,-1.5583035517170798,0.20117982895092007,0.6414456582284189,0.1418858829146053,-0.03872465550299453,-0.7876562040878576,0.9921130520367606,0.08600855779314144,-2.099924666023579,0.6996307275321862,0.2451649850005065,0.010380414595131159,0.14130607796294695,0
-1.1009578515024718,-0.3135818761596583,-0.14433139090641847,-0.026789157908247378,0.5008818291335824,0.7375344941716778,-0.4058514139663407,-0.1952484083247908,0.5130924734842596,-0.763884109471527,-0.6067741572272796,0.8610198297732815,-0.2705685093872893,0.15460955426627537,0.5203300113629464,0.3074138213641325,0.6131267761236422,1
-0.4277907489002771,-0.3076502098246587,0.1911128201671683,0.08771903977945579,-0.7003060140062761,0.28109260143278125,-0.46296089445796246,-0.7689440666645209,-0.4017352101534967,-0.3623282664205642,-0.0994397543604121,0.7833466095896977,-0.3229203872728268,0.48512118585170927,-0.7471297359107275,0.13418061300466516,0.5995438578551484,1
-1.2356903809264281,0.04550899851396172,0.3181636827225268,0.00742937045103018,1.0490486825928864,1.1444147008455257,-0.7569006561136249,-0.4509401905400066,-0.4648176967383784,-0.1560702787630963,-0.01977765054318866,0.47113352490043653,-0.7074520072656104,0.46558497651044595,1.7859975645841775,0.16464583683875098,0.6792372796721019,1
-1.1658320467463459,0.6799600350065301,-0.5989233358552934,-0.1862271027033139,-1.1054272988628073,0.12697804312261352,0.19011648473696804,0.3036750478815615,1.222893254917577,0.09948670572577958,0.15866090354119283,0.07858157904651085,-1.0057627466387338,-1.0001110089305347,0.020915625739459782,-0.21506521394740893,-0.32097665131379566,1
0.42401352439227347,0.11705121450949486,0.8254931272075008,-1.4132803836928554,0.15952442198200725,0.21159905251624364,-1.4250901350912357,-0.3143326090070847,1.041601236257375,-0.02335688532246278,-0.8077517843881216,0.734449979537982,-0.4427704040761425,0.2451980515395377,-0.12840502640151477,-0.08025352339897163,0.7674266881072098,1
-0.9877406182769931,1.2556381874747782,0.5025213031175007,0.42569199545115455,-1.3777762932222755,0.4624565678968584,-0.3693334358593803,-0.06519925408251323,-0.09348948543061159,-1.3884797830995608,0.5106113292235577,0.6773628130964432,-0.7692062350851347,0.16971158970814143,-0.8269188723840402,0.5324242291814956,0.6068794064157182,1
0.8054545150766943,-0.6469768308433844,0.7492513346568698,-0.2603971815868333,-0.4965351815077473,0.07825944344232569,-0.9332219493227178,-0.5929426435662815,0.3303907010029815,-0.4540564307488297,-0.512909903417854,0.732978100357571,-0.4207163134577711,0.4343868306391753,-0.0005529564267574022,0.16675478518622655,0.7680447288353479,1
1.4208300360822426,-0.46860843650023865,1.7140449561976032,-0.07081488763489453,0.7871908994136032,0.5770282999736908,-0.5291182565710588,-0.4512096858504971,-1.0849565748030379,-0.30449926149823725,-0.6318608016358169,0.5668684211911369,-0.3587588264980092,-0.09143934734787107,-0.44530397091483237,0.8126164369989893,0.11815902475170019,1
0.1743023418084837,0.5172272461984312,-0.1764194989040494,0.2669470044518021,-0.3026929657046457,-0.5797148680254056,0.5889178036573456,0.7652471153120333,-0.060257701738246044,0.6051901689240591,0.8110542055164671,-0.12231508363002644,1.0809490407829692,-1.023039865803439,0.5537559256759443,-0.4184019275264535,-0.5400342701316643,1
-0.4232472895911921,-0.25644087964532686,-0.9783459396848018,0.2636509115292549,-0.40843475912677396,-0.4005053905643955,0.6056590529939624,-0.19016061608958623,-0.5632492191598576,0.798417703910782,-0.07561656914468583,-0.7449373918237605,-0.2664432951303878,-0.9387885365482012,-0.6619360038105765,-0.522259541738807,-0.5260605979221975,1
-1.565918971350398,-1.1865839239063145,-0.9600981027907765,1.1020909114443314,-0.9296086118825545,0.19580830729407195,1.106301705692774,-1.6715272540563548,-1.1740233394952568,1.094478304576304,-0.8553860017734525,-0.23371694316057418,-1.2786326518667674,-0.8213081261013858,-0.07464183796624936,0.19118772662891678,-0.8821294974919351,1
-0.4501090735594003,0.00048696152656878597,-0.8078768941450363,0.9477954432322622,-0.9865381680605654,-0.14284709687612773,1.1246219433978872,-0.20870418504251656,0.20616074276378407,1.1242578889461143,-0.0918953809848258,-0.4415758322072502,0.4849870692819539,-0.672730522839709,0.6083725389100545,-0.14090186930255855,-1.1958761720830493,1
0.33776474340341395,0.08406351190843779,0.13844990079271122,-0.3852095265856943,-0.3219313158398607,0.18401914696075589,-0.5383895082442635,-0.2243234379403369,0.09868776320670912,-0.3492095552463534,-0.44571201664743587,0.6270340525464162,0.9020779726658249,0.650068396024549,0.961879700877123,0.0599193533690695,0.3857233933363556,1
0.004189758495035677,-0.8900295480417152,0.6016435051463669,0.14751424189088377,-0.4651583820666425,0.926907946515119,-0.935862195357396,-0.940408703224595,-0.2984987127631566,-0.8069917037822332,-0.23202750874412115,1.2076733441674221,-1.8746420943244455,0.45856885667206765,0.9980882514225118,0.47807038272931573,0.995933529074667,1
-0.46033640092833455,0.853542736827146,-0.608410160382452,-0.2785790835573715,-0.18396402553945948,-0.281937540272463,0.31520410284579176,0.44134080075970644,0.8245950431564968,0.6426644358435862,0.4621454783954726,-0.39531817335322894,-0.3282220167259734,-0.5454483263224257,1.2279315504273471,-0.6973954895897757,-0.940349302806272,1
-1.2134379960168475,0.9157219359826708,-0.8649872562827854,1.1412905288347703,-1.2649006294597185,-0.8022956646958229,0.849083604787911,-0.7645689715500494,-0.5680412319314838,0.6653347682352505,-0.6155906505253237,-0.5950324335639005,-0.3788838281266493,-0.8979680669076903,1.5429729354997024,-0.02607933030048487,-0.3478532476096946,1
-0.3626680097166818,0.4079639714137953,0.31054254396171865,-0.9467083817200805,0.8343805115257588,0.6430140507645493,-0.27353264255701654,0.37076040720948694,0.33185100827367164,-0.023010121508104497,-0.4289857707143994,0.4122962035568207,0.6471614899028458,0.21706024743590122,-0.4118749839421681,0.039643315546976095,0.2099589286107302,1
0.1376304172070168,-0.18661355205488642,0.8249444127317916,-0.5477078969684867,0.9936541645193848,0.5859486170795498,-0.24383621504217395,0.30478039540744684,0.5889024634885047,-0.24277535547037032,-0.6484578144581962,0.17258394078746486,0.21047816502958858,0.10516410965037408,0.4115354650301929,0.2857355520235685,0.19358931714640984,1
0.3054186414531305,0.20614224714172974,0.5547032049981204,-0.8643504219238197,1.727567415683642,0.9000303600518185,-0.20523165390373463,0.6810365356333828,0.364831754940301,0.2669398009125338,-0.8205646908040451,-0.15987229928619692,1.1505069969391457,0.3786702160746006,0.5549076391194293,0.1253851046565738,0.20581190652055553,1
1.3377669233684615,-0.669046876561807,-0.8540200492403435,0.7216156157474785,0.1585697480219065,-0.1247826401089041,0.9918646139188292,1.2688819106088152,-0.46844639850354536,0.4539048473629867,0.5223729931341278,-0.7355250469272685,0.17741544601351997,-0.9561547760051802,0.16780144706256905,-0.49699468875034636,0.12355467441938432,1
-0.785657584251281,-0.7045726295116804,-0.07339541698084359,1.0060218045017681,-1.3663993329676656,0.17832895676005622,-0.3445960968999036,-0.9676026569285202,0.31340684429235266,-0.9545732549008863,-0.19044787446507835,0.6745762153916796,-0.9038519775310059,0.6184384847589254,0.881273375873284,0.29601571440385377,0.8103104892917772,1
0.7529292534222061,-0.44958386872062445,-0.7435773476113998,-1.0094958376116734,0.5464668464199067,0.05164330815266762,0.39142343742793057,1.0938688617039778,0.3584086532849717,0.9004531803283053,0.40642480167257644,-0.4639579822556795,0.6228213910033188,-0.11168027303652432,0.002303260585063365,-1.0170645498446111,-0.1433178759285042,1
-0.091097280353467,0.09426828025533214,1.027314015881074,0.8087339692016569,0.5297944703929078,1.0924405100767458,-0.12917181353003085,0.027366146931199303,0.031518165776535864,-0.7258955548260201,-0.5049935796009795,0.052330307556565696,-0.5521078176976368,0.148126962929665,-1.3218318932802862,0.9110261442788674,0.41202418182677014,1
-0.3106247569655884,-0.07208844140408918,-0.33448632318700555,0.7515072072698864,-0.6764775163681974,-0.8218065002120102,0.35055604754213665,0.10971725577948718,-0.4339918598173546,0.06193197439397731,0.25037998386455407,-0.863108438043936,-0.12586983236049398,-1.2391590728530097,0.7260427311567551,-0.3047831217275721,0.10770468912885536,1
-0.36272731786171375,0.7638939636118421,-0.6178527197107859,0.4450882174189639,-0.10403940289585319,-0.5958419917041695,0.4262083746716021,0.40033631469849307,-0.23087833736737184,0.22686461598684873,0.5544596799332228,-0.9290116788621184,-0.35097385988281943,-0.9543712528208472,-0.17469808133720724,-0.5555961745642675,-0.6646555615843805,1
0.023887393044079504,0.5704053755565843,-0.24188808147545343,-0.3159923691640387,-0.16781314937991113,-0.4798579399039798,0.24925736861628134,0.6262613692170316,0.2603019686633131,0.3000474301946109,0.5657407171144102,-0.012315647275795443,-0.3243157290348615,-0.9180685281223153,-0.32490954415669615,-0.5372287914474329,-0.336300902739774,1
-0.022388518926976946,-0.6448186032707003,-0.8149305902600595,0.9740972052568806,0.11392036282636199,-0.5504744277115075,0.9458266486326736,-0.05327871503213298,0.04498030723877727,0.563395762571099,0.36867402404750854,-1.090533767747504,-0.9749077013334854,0.19548235612640635,-0.27433080353482553,-0.7957698855197591,-0.6285227156408668,1
1.1545297725358745,-0.20985647927275827,0.9506632696201516,-0.912541978879555,0.16984280171446714,0.1560624137021279,-0.7969883385943142,-0.18001158369955578,0.6760209039274772,0.015088869344403521,-1.0159761345775271,0.700916330096266,0.3938802920836726,0.1618451463982264,-1.0781770084747544,0.24304809811450645,0.34301718484873017,1
