0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
1.3988759655973744,0.2853099973009069,1.1492827658430067,-0.4688407422715018,0.1841570185822136,-0.1093317011170328,-0.799767461007114,-0.4426770339443361,0.16601229580154836,0.21165348810821064,-1.0931405879074638,0.6055784847319048,0.8037686979308813,0.14608383415996898,-0.3379741133160934,0.3873430115998519,0.12744261695971557,1
0.27340141479628977,-0.13336373407244106,-0.43358472969717765,0.5104789577639841,-0.6539193207821538,-0.11723886127624002,0.7304233694604122,0.3348880318036461,0.8024373591896771,0.4860109842067937,0.03899757421607321,-0.21098924691460916,1.304186464124498,-0.3023217901678438,-0.8111298151679687,-0.14317147956913354,-1.0451886250973619,1
0.3331731369877308,-1.1268235761221395,-0.36110139489247683,0.07422449255823454,-0.61624498019183,-0.1878897867077364,0.8210196395982532,-0.07286902113413173,-0.08486461362904904,0.6765562517888302,-0.04792640307869485,-0.28271137177291056,-0.5361499266437865,-0.03730261169655119,1.066073383328839,-0.44153876076056325,-0.015551851812716278,1
0.39898309456232484,1.0465393206435474,0.8341547782942554,-0.45939929188532913,-0.29706761189387,-0.06372742894630193,-0.6041242421181171,-0.25126045293419697,0.35435829528663504,-0.6258624851922102,-0.7725641890920687,1.0243007591965723,0.9612791091450736,0.1526802051220917,0.47803122274064785,0.5444586134366445,-0.12558975782879858,1
-0.7866080837341505,-0.6879550821696777,-0.3478554607751447,-0.07577072572957032,-0.25387633628658357,0.20175796926960793,-0.4192375080149706,-0.5272743741941498,-0.06878171214987118,-0.5148926095356458,-0.47212553986894373,0.9611631264072784,0.6760743299649998,0.3104887248820486,0.08896581576687057,0.0635200916964681,0.7935576245002949,1
-0.2976439245116495,-0.8135126487601172,0.5725425686937763,-0.05145841463016882,0.15775176305053404,0.7427235896630138,-0.7779768556157866,-0.6430941138228138,-0.10379243019761761,-0.19611551320000792,-0.2686334327322288,0.33530338480440147,-1.1730871327439858,0.38701485946246206,-0.7383174208955098,0.14081325444126724,0.8950251518059836,1
0.8543398184894277,-0.9845648707704696,-0.914400259555962,-0.13554247419195842,0.4486696921517799,-0.9733027663936273,0.38534879858605714,0.6993445950699617,-0.08013205193818738,0.6018912541454564,0.5613413781811988,-0.702231671763974,0.6009635681371057,-0.6766030086039962,-0.15670351222694365,-1.1615173993773011,-0.1960005023555925,1
0.565986814809631,0.19583287003654115,0.6571726658140126,-0.014871124489139749,-0.8112677375817292,0.1113073552863937,-0.20559388192402536,-0.15715294400432345,0.06109287820480783,-0.41033167516591496,-0.2756739967462989,0.8858516425743153,0.28043854362149423,0.38159636109875383,-1.6482620017076401,0.36511602429531936,0.5061576682588225,1
1.080935264963988,-0.18591810408788298,1.2100489751144747,-0.6938585775502356,0.5171968506435564,0.10559289850930484,-0.8578644727694122,-0.9494372200105432,-0.9872660431455625,-0.08157971118189061,-0.7306868079705277,1.3174134042477268,0.24626322844871285,0.3270629312057354,0.23108816703465526,0.42598786202503347,-0.014286812925909841,1
-0.35629426516323176,1.2847490686929333,-0.36837863407485455,0.6269949658391566,0.8867042276700716,-0.13558766546258266,1.0406084797419766,0.6655495141808545,-0.1949988067176152,0.39434654081130743,0.7671216167628615,0.5368446419651496,-0.5066504060399964,-0.31507717430782906,0.7338652275176571,-0.2736555615332685,-0.8897799811028246,1
-0.4482678412632922,-0.25477618435309785,0.4368690850083578,0.518926810071503,0.7753313926253513,0.7993899498801371,0.13795382796082029,-0.2336267532256331,-0.2694254295419431,-0.6321013409756809,-0.5629017948673121,0.3103865585343703,0.17936019796233202,0.45310484753778757,0.44982315373315696,0.6100263494328273,-0.03491469006075968,1
0.5231333444641503,-1.0031941385146381,0.5838479074260232,0.4739588981280234,-0.43352423319380207,0.04903308050024035,-0.0926363598307518,-0.5193916816406143,0.1900466490172467,-0.5359821655505985,-0.3892194331778336,0.41032721110057957,0.09600556320985563,0.8521284663029002,0.39445890827855773,0.2443100052404573,0.43141507251677524,1
-1.007245155118992,-0.061365079878507985,-0.21359877330539515,0.4237613190002641,-0.6380680437355979,-0.9049008557141807,0.36579853811666224,-0.6670245265505143,-0.3976037016849234,0.6962538322175527,0.08249009213152278,-0.3976716526276176,0.32666054680918355,-1.0831644877725906,1.1952807421008815,-0.32055664345242574,-0.7819385618402124,1
0.7803411228126319,-0.9922980094719797,0.5387837946862857,-0.43909150873055197,0.5840478546704153,0.4736159527283189,-0.3282093816103413,-0.4600883374408508,-0.04863797297443085,0.25855567006012653,-0.9862906895682553,0.8912379817359749,0.18628386424088605,0.29749174301012954,0.5947489712080675,0.26809109884190657,0.36811839042733746,1
1.1112970266269193,-0.7480311221654798,0.9027340590374074,-0.23044335492520954,0.4891722087626413,0.32739204765924773,-0.5410396241265236,-0.4938740508933426,-0.28364248603930486,0.18186152836039574,-0.6993903198999516,0.29277362852441025,0.1705514846233579,0.4335466263629371,1.0180399128160986,0.21956866041017398,0.2541793765705813,1
-0.536619320250362,0.23866130967608307,0.13020135665991234,-0.18927020614506068,-0.2526218051473356,0.4350730993499118,-0.7830023119435069,-0.4915160062087807,0.22465300808511965,-0.20140627786805518,-0.34465254849920685,0.634354355360361,0.28416955974430685,0.48570649541198735,0.17864141865689132,0.09132678086318206,0.5420994342653851,1
-1.0210506379962043,1.3999037339323293,-0.6449332665927477,0.3750983277787292,-1.2566542023624465,-0.2881293425468603,0.4402114027812681,0.12614119559992176,0.526369870694986,0.44993103156677366,0.176102227779664,-0.5397450037715537,-0.8667784204350187,-1.0668977610223584,-1.2221822752932405,-0.24524835102515125,-0.5777522105806955,1
-0.7567424999589086,0.845149921776174,0.26900142527849535,0.7239393655150492,-1.0020266043404977,0.7806864767113112,-0.19463639899567084,-0.08069831803154189,0.306649566148724,-1.320480270850213,0.029181131937196684,0.5029751893531065,-0.399991124329587,0.5857592554356008,-0.6707763781169805,0.6501370487600557,0.40784370643132045,1
2.025836866368978,-3.81439835119667,0.5715153274034951,-0.8600570051885871,-1.0300720157745664,-0.5578285169186803,-0.7937038968107856,-1.6633649302661087,-2.6000332077675865,-0.4480169929403596,-0.5742144552271808,-0.4279760550861085,0.5751959124564867,-1.1243102756048224,0.5188606707941109,0.00674871491793513,-0.6014933267003924,0
0.2678662290559464,-0.06531082522623502,-0.6331077102618542,0.40354898957750507,-0.18357444119605953,-0.23639811597636814,0.6437763992770077,0.4826415674266356,0.8756367474498933,0.2738458377309321,0.757401782706263,-0.23460719318246506,-0.0318970189862616,-0.245451129588987,0.4967735913532797,-0.5890897815541404,-1.4086410320789886,1
-0.9341026838081828,-0.29784523525406126,0.35996016706376965,0.6136618638243245,-1.3139455100326394,-0.0006482377039099104,-0.17754275075715759,-0.3613562338714367,0.2493454236896151,-1.3091541580447053,0.419442397497435,0.24954587401333345,-0.32864736912305775,0.6039904862996833,-0.8471282314771994,0.1746266520681661,0.6728433919774609,1
0.2999012198339828,-0.6229849672542214,-0.8302855439481801,-1.022439906202584,1.4299648978679027,-1.3299827818584842,-0.09158013776786378,-0.09380682999664525,-0.4541445931122778,0.787180823081253,0.4281364856257254,-0.4793551488563559,2.045372662666121,-0.0016280334159635601,-0.19268528920832687,-1.456867516474517,-1.5332141027581068,1
1.322172260492142,-1.0099746146601698,0.9490084218294463,-0.24088851783154644,1.2608404253839245,0.5807972479724696,0.31723833149295555,0.32490402717171096,0.15935210412677342,0.22212173670538796,-1.0399760628853036,-0.08752307141735792,0.4219201298621839,0.210783204214319,-0.20728464556858736,0.39384354067292204,0.04466124711484017,1
-0.7178268266990747,-0.34135665756419054,0.32122712847684254,0.7384725499504355,-1.0864242392278227,0.4969681196288749,-0.8625946628513244,-1.2333268317624115,-0.9447673160605611,-0.7617991074686534,0.34859189915457234,0.6289943234443396,-0.9991235344718942,0.8514195069017357,0.8380324029414662,0.22838971491780893,0.9334401682836886,1
-0.5083174182334561,1.5834483692095755,-0.0924513214765294,0.7583542987635904,0.36790268058307407,-0.8030047058285579,0.3198486576264362,0.39364414745578263,-0.21228963247998586,0.06929208097609109,0.9271199201150119,-0.40055631856137175,0.04829023740411309,-1.1250613482110234,-0.5560345176018595,-0.3306229111694884,-1.2950229748243103,1
1.2097154526275644,0.7280326821068768,-0.19966495797002065,0.25239558169820286,-0.1102275049351206,-0.5239413462976802,0.8263257074592699,1.3038960335662069,-0.3684909530955972,0.5390650889826792,0.8200023287155496,-0.5492381947523203,0.8743007828967361,-0.6401262272995496,-0.5927143851021924,-0.5165316239813602,-0.21608141742147416,1
-0.28368050679368967,-1.7425994551584538,0.3333922964792257,0.7715734157057261,-0.4033257067249768,0.43034243068819855,-0.7045283014476015,-1.1171997526509916,0.1226366813125838,-0.5513098785998953,-0.5343207184799875,0.7029659496996621,-0.9239857746524172,0.40978688165328825,0.3543591544476832,0.33630141939390784,1.092754126227803,1
0.2882788104030632,-0.07459246312147459,0.6120160555304085,-0.7343965150258244,-0.3224130098331626,0.24270383280786845,-0.5249299698085952,0.07844782629239926,0.4036744267942505,-0.26778762826620994,-0.16180660639678984,0.3118396678467313,-0.27820984494274176,0.3314058321342791,-0.8913991898739629,-0.05554507516418882,0.7118466805825259,1
1.256672573208969,-1.0149346766749985,-0.009461757829595584,-1.179241686518694,1.2355052023321857,-0.6648504444638117,0.08264317125167077,0.6620719454485401,-0.44108860618778795,0.5488452680499312,0.9274171211536396,-0.3701002317191806,0.9444252060670921,0.066014643600303,0.15450169009506767,-1.2146150082667486,-0.7527546682954233,1
1.218513053045859,-0.25236201660582125,1.5098270316376858,-0.4588807846907402,0.23025467831646954,0.3814866954190671,-0.3008245915614078,0.16338870221802212,0.8700106391750917,-0.38325811627183615,-0.9086582842443626,0.5704640874838981,-0.6473684688296609,-0.2456924212573071,-0.899682876635131,0.6684983337625463,0.20350589057662383,1
1.1961335399299435,-1.005632759669892,1.3889779688740547,-0.07383775068154169,0.05518573117432637,-0.11749698965032959,-0.7291108653161493,-0.902265962476565,-0.3170855535956019,0.04590754597765446,-0.6339374519285779,0.47176100097511137,-0.18975181589552648,0.24014010544679487,1.813358279057995,0.30598553427602065,0.3409509811248224,1
-1.1491824300357636,0.5896877496677569,-0.8476388299818994,-0.9564952997830743,0.2903137344540408,0.055212127499021414,0.008262078668048083,0.5221713159931363,0.5097997284618302,0.8015734193060698,0.5571168381721543,-0.20415553623720653,-0.4056090223704275,-0.8998954968764358,-1.0773005639030369,-0.8850713839974144,-0.5106386862813426,1
-0.07139293677553192,1.0313593045972305,-1.046206710221051,0.6084109024588426,0.3226553770786236,-0.7215913930967391,0.1379043675361974,0.8692732246352899,0.35559426526194243,-0.2471678952774514,0.45749449005348725,-0.8450387989122151,0.7294132956441134,-1.0029881928307298,-0.11128549400970467,-0.5923391514401816,-0.7338499389211807,1
-0.41454256783535587,-0.4175739720310076,0.18504008571643316,0.13390370675075197,-0.76407044897627,0.5114062255727474,-0.6457464735005018,-0.525703177969003,0.20517091028191325,-0.5225997497367024,-0.0759858472804998,0.6786914985076881,-0.7419373948979795,0.5351504346223176,-0.32084559494618387,0.12250029454616608,0.9813350719689,1
-0.6315344079322536,0.1026537126066453,0.23489493831593636,-0.11182368455309737,0.26660776139655795,0.28874110599526626,-0.07604704948457244,8.997011527958896e-05,0.3616634525144698,-0.6955559865926854,-0.4590252235807922,0.6718875764854382,0.5667202150645828,0.18253919975730104,1.2050072669954257,0.31782596369033056,0.14315220140319757,1
1.4265570609792684,1.5742263927145839,1.953373583489767,0.341919877634733,-0.6016504641127248,0.3775214098771004,-0.897635995948846,-0.06190935753133992,0.8744300729678447,-0.8047016971072206,-0.5950484717236545,0.28545945670657635,-0.41780582662830984,0.09284301518953855,0.12772309516748764,1.0409677193217053,-0.19758238648912757,1
-0.4058449722672859,-0.253057036185996,-0.2902382968164914,0.19954118714709634,-0.24805670731135437,-0.14921390120588768,0.6669116998138594,0.3138434770261116,0.08968962815360643,0.4495162971261715,0.7694923339455649,0.2739073111291867,-0.22395375108382937,-0.6032915405270635,-0.6774340151603445,-0.4075910618506627,-0.474167432131383,1
0.17468674471415258,-0.7381799461163954,-0.01118605098040636,1.4146015384371307,-0.912255514881352,-0.9443794021689077,1.0078772781986702,-0.8525312770091299,-1.1015368361047797,0.5718624850380077,-0.21294222567528626,-0.4882181105436864,1.098019972146959,-0.23454534160699875,-0.35898225657829375,0.05061674319508535,-0.6637800896836095,1
-0.32033140043412106,1.0871360969505335,-0.4060984303360985,0.2851290149975055,0.03435724009348815,-0.5901135350784958,0.42661098639786854,0.5590308609936896,0.17248003868002112,0.3165503372614129,0.5270507229423274,-0.16760070243871258,0.9387084400450825,-0.6350640497543293,-0.046102699265052165,-0.4208562905450831,-0.7471402594230302,1
0.26927524386493146,1.1306965789995536,-0.5578701898811007,-0.7153923035935961,1.0229553605690949,-1.0281524918395133,-0.12342108936395409,1.583265669286404,0.9074817489326705,0.23728505334757807,1.4327836773992453,-1.1292542866726676,-1.0330768437659512,-0.5129651502443198,-1.3334339554471597,-1.6177201104403047,-0.02564275034804673,1
0.30415395802049466,-0.07733081335198566,0.5223234919468549,1.4335099910716775,-0.5052204837276756,0.757543319926211,-0.9323735691685633,-0.9408251671778495,-0.1914689445777106,-1.2068805733856904,-0.5472996503829075,-0.055324610329769576,-0.20885782349696733,1.113023390023342,1.1011695020870702,0.7510698702726093,0.5087423287545584,1
-1.146581339637043,0.0462466988563216,-0.24981568614062924,0.261171386210913,-0.6626236080380254,-0.47487058221465267,0.3938686589427044,-0.15021698818565996,0.8483435657205606,0.41863191850873055,0.2075131354485486,-0.07782572620401025,-0.5248128516657998,-0.3340998604176006,0.7129839069039662,-0.4234279940277032,-0.1232632855154464,1
-0.9226819530230007,-0.001875574953903199,-0.7978982841826859,0.3102971212576479,-0.27693728470621615,-0.5855092664380205,0.5829883157661679,-0.6241618768797825,-0.040088467276165135,0.9165783415281957,0.09519525893443948,-0.6119899090941998,-0.853573925621644,-0.4881408374807269,-1.0941997591022874,-0.6694943657349953,-1.1510858317978028,1
-0.3351148393190513,-1.9212473867246842,0.20040080383132514,1.7149469856802178,0.784733312447183,1.0538328020200645,0.05119876337476702,-1.270348053290875,-1.393962345924411,-0.2795039059641347,-0.33603618269003893,0.1789475545113799,-0.5324366020073751,0.9868035840751768,-1.379887651989884,0.5452604901461109,0.35856668371498257,1
0.73688926177063,-0.8162033323398689,-0.9568123253555277,-0.5600462837203122,0.8850420752570142,-0.45534378321685365,0.16518992462335197,0.8045258513859783,-0.7922607920905136,0.7262989498799624,0.7730618499926342,-1.3588390011048714,-0.23859657896689807,-0.6135541670371579,1.2130682572944145,-1.3466288450910835,-0.012389605594494302,1
0.0002056567858617479,0.6796250301586283,0.5115670009136222,-0.20665232930658725,1.1615018000671475,1.116236449594592,-0.4056778352806097,0.1365351174973992,-0.2027363481384763,-0.4157519572129933,-0.9576328914064758,1.0024197133270172,0.5980428749718905,0.061974618768684285,0.18854873670852823,0.787947584093895,0.31556696444526344,1
1.1212519655643154,-0.3444643674149304,0.5926620736660824,-0.7044104324590725,-0.23757335486748382,-0.14604556117364037,-0.4240923599541713,-0.15016459001038546,0.8440149713637783,0.0015265160947421908,-0.8400668424784198,0.4897167411177291,0.6762985048725971,0.5787036624281596,0.4072933560151284,-0.002086781782941578,0.22013478908260312,1
-0.2685770730150036,0.638683507072419,0.5957814502648362,0.4478718800316472,0.223227174038135,0.761047979314053,-1.2849581383260529,-1.1316689710277692,-1.4718126462549928,-0.4496849362205409,-0.05445528041318793,0.3696482558984694,-0.21992116471951456,0.6456114064940052,0.36714462553210947,0.4119090460468276,0.32118582100747817,1
-1.0242154121362324,0.545489761454401,-0.02240311851628194,0.24844319321174174,-0.07049013324877498,0.5153339259493461,-0.0170191173521534,-0.056436840814729855,0.39472071609998066,-0.6648135660419519,-0.5012956633525569,0.7441380799057614,0.47888139007592717,0.09353973610654523,0.3057441100643733,0.48381114989265006,0.17258338483178318,1
-0.8061046750205924,0.340770728122944,0.3000557861855076,1.1445194839547053,-0.2698035881893709,0.5659113860506342,-0.11893713054642396,-0.3997263009710514,0.7210376855625332,-1.807311144159627,-0.8362843929993953,0.829298339437213,-0.7564164752400477,0.1894548952949216,1.3816101808269146,1.0529601155531205,0.11344157871972335,1
0.3139124275859969,-0.05308573248169057,0.34054384551711314,-2.1801283601393715,1.7177968387956069,0.6829249823359643,-1.0302464412297847,0.4215773554356227,0.599026020968693,0.5128578141648061,-1.005740846581211,0.7359138127415088,0.9961675773875625,0.22861240050363696,-0.0595361201250888,-0.2974586056898896,0.7206707622390633,1
0.9879290374214682,-1.6234732462139607,-0.1393917107140063,0.24983918213406792,-0.0004933521203371497,-0.7993166668730932,0.754802895529542,-0.47559812950171915,-2.185294563488651,0.8853509096834022,0.09484618059666725,-0.4247932601929801,1.8774004194618454,-0.6112155834474468,-1.2720575709792479,-0.3685898764199333,-0.6911263342764794,1
0.5055996485072195,-0.2641503890817107,-1.0766496071449259,-0.23782655159170887,0.902111156195127,-0.4162230706791167,0.6337769685049636,0.7855055109399425,-0.1633089547897242,0.7471843650271954,0.7291161520777835,-0.3432967373648667,-0.09194630987167861,-0.3520577045398513,-0.9381616740566225,-1.1092410821616527,-0.6469250934468467,1
0.7300848919202421,-1.0531033246684296,-0.6053234822194878,0.4201512915592458,0.2920545430706785,-0.43676916687759476,0.826356797936635,0.16622960661431857,-0.992824711918913,0.7492445500646538,0.29673968748157753,-0.7999078533784295,-0.20787266772924162,-0.36718835568709296,0.3074496522551352,-0.6772177253130361,-0.24154464209470383,1
-0.33650871799545823,0.47733570958696436,0.4893479826894143,-0.14673713266328228,0.4576460752634128,0.8060007521620929,-0.5880219107090681,0.1408867734434584,0.716332668082344,-0.7153918881370995,-0.6363672248739259,0.3609397396508301,-0.12039881084739434,0.15470339752480858,-0.8880477886264626,0.47491213333885474,0.3944685789890268,1
-0.4387753654498303,0.26930554988355715,-0.2919252922540298,-0.3935700636764413,0.30112310312364937,-0.19359260259212854,0.15786351924651726,0.5026185272870705,1.2180059684161666,0.34634006561856107,0.5550844511275358,-0.3432555221590946,-0.422055668749707,0.06533133378489775,-0.7085234533055552,-0.7912883609530388,-0.608044267428758,1
-1.106827531739492,0.014777954826421219,-0.16537704614248178,-0.13091371590669765,0.37617950676433054,0.3551286796355422,-0.5452969217094016,-0.11131125369703762,1.3771487317456912,-0.6352198262601099,-0.8530905577412047,0.5199267464963647,0.7212950955040885,0.266803466970529,-1.3742673272294046,0.17025699837730346,0.3237983158686395,1
0.46976899112832565,-0.7299516797594042,1.1360507138549758,0.0830140152613785,-1.2348632592794702,-0.3604685050724001,-0.9596847316528859,-1.084867527190851,-0.17022052065015017,-0.2250257767384062,0.07941537463634733,0.6200677878926458,-0.9643928072537499,0.22519406914649734,0.4718285822476873,0.05991009413648621,0.8216522876992142,1
-1.0415650954357643,-0.47668807196088797,-0.2066426541141151,0.7291941436714467,-0.003692107245676269,0.48711003957690624,-0.21515453608508328,-0.6302425548438728,0.867558716525313,-0.9949543487843046,-0.8214975598000314,0.6822661534221877,-0.8038066446265024,0.3457398208065952,-0.9819225516226963,0.4578472169796197,0.2749293686689039,1
-0.45429654835937394,-0.029467923272118803,0.211506872607138,1.0169771038060846,-0.244447471702997,0.8312660518629427,-0.04777415405345428,-0.5684599198341992,-1.0872454455450373,-0.734351279716738,-0.02681847503820379,0.5259157607009779,0.050871685066004806,0.5582560411854445,-0.7727376281473213,0.6310291964486257,0.2998415122531409,1
0.1405367843929127,1.3316379215347263,0.7762354079346991,-0.8703607993903962,0.4092710559989564,0.7351599699868951,0.0745414952577916,0.996739530465458,0.5386830788977839,-0.1714549732968522,-0.42156856943775917,0.541915285742433,0.6553223219133474,-0.20498919850241917,0.0023827860113071167,0.4606114327931067,0.1880905542255605,1
0.8084790902348281,-1.0725084131991678,-0.7323204498479745,-1.1303127086090652,1.4059517036827043,-0.576431917216946,-0.010537875151877752,1.0909100889357295,0.5251373930178219,0.6113043562789107,0.987394617499399,-0.340267215294391,1.1063521613184872,-0.07599226394459352,-0.5852776040083346,-1.5091285786376205,-0.49108811994047513,1
0.23983361074315102,0.25694862060264506,0.3803645799537226,0.7283167600038976,-1.268740805610238,-0.7548290560893383,0.7250327661626932,0.05290910804315305,0.8767098397034029,-0.06615303268205978,0.36175097125191435,0.36659814862332224,0.13593409302553375,-0.2535059165931726,0.11342582600663247,0.03226691211387334,-0.7720614077431784,1
0.3179092992489162,-0.8157596280993303,0.3216296430914743,-0.6355503548135326,0.2452714330873508,0.6944431740950326,-1.0377900406545728,-0.43830674396267305,0.6659087804533863,-0.11334046089965588,-0.8763477617937016,0.7966099466971969,-0.7828924786815746,0.259598457753027,-1.2467836243762462,0.10949841789368552,0.9411501878604598,1
0.4584386410879564,-0.23315752839733253,0.25868302140784977,-1.6301040323490255,1.2120926836569141,0.7093217715332752,-0.9537101759453835,-0.005505067825138726,-0.7707172349196699,0.7768038932044271,-0.30606243662030247,0.18633049204527427,0.9737392409552652,0.707758118476752,0.4002377232043089,-0.49913299485328505,0.7363094004309051,1
-0.19129470724754444,-0.37178385815880005,0.33527919911743653,0.47747205576619506,-0.7606821016601222,-0.39010811669760803,0.5201333477237998,0.0296238673446802,0.4690334455723936,0.009748322305589589,0.3354826324416568,0.43514337773629125,1.0881774153602803,-0.43403120044888016,-0.21472602616953493,0.07985125707158584,-0.6118950939412517,1
0.6842474177034197,-0.2811874536001033,-0.4174353004117053,-0.06551020862932287,-0.14025464709316637,-1.3177044745075088,0.5908631893667405,0.34672070272786243,-0.7635212915295913,0.6669655878648362,0.6141396043887868,-0.517279452774577,0.14731556447782695,-0.834985452886913,-0.4937270456438901,-0.9370102966072885,-0.2001590486990192,1
-0.4272260742568023,0.19734755088649536,0.012233517733046855,0.07942012150334113,-0.2584782295904972,0.19677139869694274,0.0338149125496665,0.11499268454837772,0.5657019287085768,-0.6222356012638891,-0.28849368310345697,0.4538393097211238,0.6974108096736081,0.548797004137624,0.45352865032149037,0.14757884659350748,0.3146061969442293,1
-1.1156721929110178,0.2261289055277141,-0.9874071432280388,0.8137932528041372,0.08204586926991138,-0.05774552210552892,0.8474882766234968,0.08880745928626488,-0.045512509450115375,0.7777108196226974,0.37733424751415434,-0.15625936779504648,-0.22531110648885047,-1.0536393680880913,-0.05974579411473681,-0.33180504763462765,-0.9463126120075613,1
0.1319719025047282,-0.9590849188572509,-0.12279938748252911,-0.5629322237492412,-0.3333274409877901,-1.12484421717329,0.1706616544848623,-0.21156424757393386,-0.46039090428800145,0.9137037863550448,0.6248464630688977,-0.760621073852354,-0.16082215875487693,-0.95080200252008,0.5381204587272732,-1.0303246530659502,-0.6019283690172748,1
-1.5445401167663726,0.24722711910100575,-0.25871311632469024,-0.38948161336535264,0.7197253948104039,0.49471640658475147,0.6409492349686627,1.0064647777541753,1.542077451679314,-0.5603358411829767,-0.4297046150787757,-0.028892399787429215,0.8438865444604438,0.2732428647331706,-1.9362931652167508,-0.0036969023895945274,0.2730183273189229,1
-0.2931446966250454,1.9518239505500559,0.44069027653642867,-0.23600414829593297,0.5930067647879538,0.7633373429207746,-0.13333028690308207,0.3744920342711541,-0.07846586874325374,-0.6869943290361166,-0.8083505683089144,0.9127542371168521,1.4998252554607248,-0.09253863068196855,-0.09368925015878272,0.8899319146652961,-0.43638446575582224,1
0.29720557684351073,0.3823468303077021,1.3484533099612068,0.10381111621158316,0.9964056081519838,1.1672829813241938,-0.42638904242147896,0.15955912910594702,-0.1259400702021398,-0.3429987125688746,-0.3306933757854536,-0.07729252044598045,-0.7728230827674804,0.17448922686166907,0.02270799643851451,0.6756052994185366,0.2646832925900536,1
-0.15643045117419607,-0.29954532415706314,0.36698311396946337,-1.4130440333839875,0.47239420379445524,0.3771543347038089,0.08610154879243342,0.3579146195670948,0.019770578046936448,0.13038790753420476,-0.07290584498653743,0.3132179334375377,0.07454099479952282,0.5285092227360116,0.15198392599986946,-0.34432644349830094,0.4175603322989413,1
0.7250693352761739,0.8029389061510183,0.890274199372914,0.5773551589553103,0.27572544643278724,0.44967140507616815,-0.4387321229880037,-0.6065998201645135,-0.20764771826478684,-0.9865809561634475,-1.257557002786515,1.4386592544635195,0.3663278570119245,-0.02293772207191914,-0.050201808583110547,1.2492216725313399,-0.37988491763099125,1
0.42421151509833915,0.038250693946334735,0.7655470847380773,0.05206083782748167,-0.18530238584988679,0.5224410735990906,0.12408609803538502,0.10710241115490438,0.08754802375695094,-0.4899484492001748,-0.3955865533353035,0.42675315461663854,-0.12875878235977736,0.33797631981527787,-1.4326607230479282,0.5083176040553137,0.28569705593004263,1
-0.31382318699665973,-0.1793880596379166,-0.14086132309169316,-0.5021260371671186,0.39295953658600513,0.23600279794284615,0.31641182103484256,0.48222336743205335,1.1185785353869733,0.5327896693863116,0.8380340750196718,-0.5034477176300856,-1.3279806311002793,0.4275249368830562,-0.4522924533214854,-0.8893048005464503,-0.6683290832956372,1
