0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
-0.24616015108974082,-0.5348913678336552,0.6229488934343711,-0.2263363743260368,0.09810239505456039,0.33769440373494636,-0.02312601203033528,-0.07486695575934765,0.4041221868477851,-0.35025685357936287,-0.15066268040529732,0.36780681846309105,-1.1084999948837673,0.11806603774231648,-0.49502124945984,0.10852569291497163,0.36528608557152425,1
-1.548018545333892,-1.8004653497350431,-0.37839361409838035,0.514839617642308,-0.034016872631784795,0.5188147988872809,-0.008567776209710118,-0.6731572815178635,1.0610971262641693,-0.9692331420892908,-0.7425459950180674,0.8428775024487086,-1.2086034231982805,0.25676883986889326,0.3125504556084641,0.25437706252506365,0.7899760362522817,1
0.3358890481555647,-1.5712718151151788,-0.3810406731049235,0.42303878015864677,0.11102843794543903,-0.5479837270053896,0.6610375763472337,-0.055287043727369985,-0.525306888201586,0.5391950666075622,0.29144788685393164,-0.46832949859369705,0.39088420776640787,-0.20443104671473616,0.2728012121563912,-0.608818878150478,-0.14560073878945545,1
-0.4594860942413456,0.7411863392144699,0.28447790470565104,-0.35055870668837363,0.2556814625993012,0.47749333198834926,0.19036910910291102,0.22558719064908422,-0.3639682799108646,-0.6048177682565448,-0.09735917886623396,0.7925659564396721,0.535924956752111,0.3018787634886524,1.2083056948009456,0.32351370691576226,-0.056963247423320346,1
-0.29353415737688043,-1.3534704806907047,0.39892994326652276,0.5886526179717553,-0.27641128117797914,0.7361565899036342,-0.47117290512690346,-1.181346729986447,-1.5073278536018884,-0.14540180542024309,0.34177118320200595,0.3036974653999899,-1.0190343162359272,0.9722564900150705,0.11889342874515012,0.05401590779814733,0.8585098488917932,1
-0.3449613558738275,-0.23132021107690778,0.7262418955988538,-0.5627960056233283,0.6757303558748685,1.12786021905966,-1.0144720135701717,0.012564840747364057,1.078839815851032,-0.6784617268888576,-0.7240003751711921,0.6402242599325862,-0.8345907113285861,0.20332996753545754,-1.4792166430093405,0.4315756434470104,0.8638527089336934,0
-0.22169197392012668,-0.27284929168049865,0.4715564821401161,1.6977214088567143,-1.0166550182014291,0.4356386550876391,-0.22851605830170654,-0.6442729295366082,-0.19307146488445437,-1.1730895709886369,-0.011428641709836715,-0.09834550619721497,-0.1154017841263842,0.7511010979546828,0.6653869911200929,0.6602028365654534,0.4954620935657716,1
0.3900751128564513,-0.43506082504924615,0.5577562895105866,-1.9325487111108601,0.8252814081167515,0.31433978635433363,-0.5585424761457085,0.1538012714791935,0.44639203383787585,-0.0921787218343135,-0.7405893826537696,0.796287365270544,-0.6935863826914808,0.003689692267967295,-0.4959112463415768,-0.1843978981428757,0.44883188008101604,1
-1.1844528691872194,-1.4643073444082622,-0.10393531405420545,0.3307091525978809,0.9811307368861395,1.2506350535080146,-0.9799240696395247,-0.9048931546731004,-0.06951281492192643,-0.3186417893481292,-0.5547164077647861,0.5302152878691799,-0.8942683476464001,0.6916955324032659,-0.3020732789254628,0.14847431041828815,1.219399103596564,1
1.9727883051464128,-0.05016920086199722,-1.0836862162080714,-1.672123701108755,2.2896487978448423,-0.5116309942710553,-0.12219038611007779,2.0973742176587375,-0.7049226890363565,0.19499290257221522,1.204217157422752,-0.8364109577829677,0.43964523673611605,-0.4267284068975615,0.8612313151592644,-1.7501148010795444,-0.0422947410516307,1
0.6147252857138018,-0.4905025979775253,0.5835241982453924,0.4628082045119654,-1.721508174876391,-0.46710203175929593,-1.187465407624399,-1.430382349691387,0.02746136595725769,-0.6334970385978338,-0.2888089539557464,0.5696218392382306,-0.4460231407916701,0.818187985131267,0.16993471406009672,0.093411267889548,0.6896254789610596,1
-0.17885056215630718,-1.0724226953043685,0.32037305953432155,0.28607980418005896,-0.14404097222701162,0.036877285246875585,-0.7783225436307085,-0.8165360741808171,0.7418547010292833,-0.8481003452182587,-0.902246994354693,0.6196901287639786,0.14625622336576252,0.4350859544912697,2.054503326545917,0.3065911937118901,0.5941391407521152,1
-1.065658646514797,-0.0534555611166078,0.30532661379133014,0.4253969982634758,0.6061392102599271,0.9402130630746647,0.2817934891333011,-0.04130849627853846,-0.09965515841908458,-0.17693543948062396,-0.151033410786975,0.2192947887054879,-0.47503304236096516,0.3598142581088637,-0.05197044210335297,0.3541666134163123,0.3298895417377738,1
-0.928628576317033,0.7054524139923372,-0.9047423719176433,0.37063604337483375,0.5124422230710745,-0.9980178940179386,0.2549038571935002,0.18340985540785576,-0.23847946966531267,0.6761931686471712,0.6577356561038101,-0.7322937702454513,0.3628481603612277,-1.2720225149066178,0.49090034496328583,-0.8672912972358636,-0.9911646168989775,1
-0.194738109700981,-0.19643867784760263,0.396180776640552,0.6346097522281409,0.6014145050413302,0.9703380483414317,0.2605640221879597,0.01676160492646531,-0.5374827148829147,-0.4393564303202284,-0.39779555326583405,0.6267625939656005,0.5388534563568727,0.4052992074955628,0.5986808250921657,0.6818242833282753,0.3615414558169631,1
-1.0464301093141728,1.0004070239731435,-0.4536461074795413,0.9043857187368503,-0.2892952332224332,-0.22462966421379207,0.709823676225713,0.14223301188400642,1.1122570308950888,0.3768565303115716,0.6383987130154981,-0.031080251373361345,-0.3048010829683322,-0.346119747741283,-0.9017295643086124,-0.278237782386298,-1.4282866419534541,1
-0.18485048916163058,0.43970362218109316,0.49624311866038756,-0.666871720497559,1.2717324104600771,1.0253467072522637,0.2537406179803329,0.7137493613187126,-0.26301178121292834,0.17690183330320502,-0.275844734228739,-0.003031314676614785,0.22428448302962836,-0.03959675221360267,-0.13376205717091563,0.218087439449301,0.057421434859955094,1
-0.1927674769845259,-0.4647408189209386,0.3644248620071569,0.680893599021936,-0.12844513993522813,0.785287996662754,-0.19546981095998014,-0.011786184400163041,1.1515185648407027,-0.8544428057819,-0.7918566713520225,0.3709768146715083,-0.6346556298793689,0.15839905605627935,-0.39860197533429237,0.6566862415643878,0.6564587530498753,1
1.2867821716235597,-0.42464213518595467,-0.6627848476747628,-0.39533206539273347,0.8900984440842501,-0.25831865106901725,0.5913436139077836,1.2296165544210473,0.4268322712731959,0.7362473207428234,1.060239087366312,-1.004028551926439,-0.6197836903577295,-0.04776032723642728,-0.06658184177724846,-1.2848533440847043,-0.7663706553609463,1
0.197515999090818,0.3917842381993267,-0.14596724186140203,-0.7496017056365114,0.2586745257864864,-0.5924677930465114,0.22018726071845804,0.6701946902436048,-0.096790068536423,0.4525962866460835,0.7822897328226823,0.019272771668318072,0.2583694049822296,-0.4879127631629879,0.17207949994726596,-0.8057441746413809,-0.34999727181723744,1
0.48781037410835737,0.12913408029134754,0.05749783852279134,0.21142501840931058,-0.23775370451240346,-0.15472082426826378,0.5210958370514448,0.9646868387377205,0.5916741229385405,-0.003966531441543613,0.6948318514374502,0.19058037288747004,0.7879165767180621,-0.3560927938130661,-0.516229257862013,-0.22257856676532603,-0.24338420100766273,1
1.172539352389186,-0.579791331681471,-0.4872655719700227,-0.5835729668850582,0.6011859979077803,-0.5837341222370908,-0.021168803263992727,1.276872955879404,-0.24544045127541267,0.04564613037552988,1.059432023797003,-0.9330994247388718,0.38109909343120896,-0.6548292251584611,1.1535449240387767,-1.1334708106590496,0.0890343960849704,1
-0.4407555409251338,1.0560493106701303,-0.8177922812338331,0.7260220188502453,0.4198861330005162,-1.1435323305106369,0.6757597817389461,-0.22506700940896995,-1.345199528903729,0.7646938839314261,0.013162847453889695,-0.8195880827406797,0.5986227124322199,-0.9121489964266248,0.7203583450612102,-0.5229458296775066,-0.9543279605674138,1
-0.05839193614797512,-0.044186308710594896,0.4185807603801341,0.13452712848908996,-0.28916797242860537,0.09693702238322392,-1.16448155709227,-1.182485071584773,-0.90236335704476,-0.2949239214905901,-0.44685243875940933,0.7393236375680076,0.48316617047821636,0.4264079398020387,-0.2954143280263986,0.24409225798417378,0.6029305483815571,1
-0.13604678862921138,0.5948973841027424,0.11421716645704824,0.9836548533312611,-0.9376750277412222,-0.7081932949065697,0.6004816693197494,0.5474215112498421,0.38133705346792307,0.18001327313991908,0.5906677506612568,-0.6674413650740841,-0.9802133638630465,-1.0995848277151388,0.21012726340447999,-0.21376821758512396,0.2300955428960122,1
0.23112022104903,-1.2358138504264466,-0.43896974794302396,0.16799102302824367,-0.4284890102835679,-0.5323583927993862,0.526041875854185,-0.12658258070730147,0.004011371668420478,0.6866728778240098,0.29938091491303037,-0.381226445328305,0.6203857564666267,-0.38675092438447223,0.3379662398621946,-0.6104287986207061,-0.6728169940153357,1
-0.38326931749720616,-0.001635448643638255,-0.45537678589961506,-0.4065955884927179,0.07647835515058782,-0.09528580063325581,-0.037375704649054015,0.5857838058935986,-0.007057095339147543,0.013197767129406667,0.5769306823128865,-0.5381666398168504,-0.5359071046497651,-0.6884407507590453,-1.0309284729217705,-0.6520316348214251,0.16376098338794592,1
-1.1542288224211181,-0.18899111460160564,-0.49007718836035574,-0.08530685298979691,-0.35416239667856964,-0.08192009136943501,0.5927507949155622,-0.33738566333006353,0.6138779443887493,1.0168692081815829,0.19895112946497856,-0.12929317364761675,-0.799266107975859,-0.5360528696838559,0.12118360852777044,-0.5164385956890436,-1.0296956506250903,1
-0.854218890548304,0.643421352215033,0.3588892635800645,0.41039651974457886,0.20532613795923962,1.0404966554715172,-0.6578424112570854,-0.1397353282438088,0.126823266264543,-0.9189360055089131,-0.23654344121176563,0.11686169586603071,-0.3951149264942796,0.4232103223172815,0.7031697261872905,0.5206710733159962,0.47439885788957453,1
-0.13717005684581482,-1.08486608413708,0.5890889430364854,-0.42570173359650987,-0.357985907106257,0.7372375236901355,-1.2090742479571324,-1.3737420601563148,-1.0097243381983592,-0.4205796932588723,-0.0564914009655754,1.7082398237459744,-1.633930221412198,0.5303417655698891,1.416449724397087,0.2138071959168193,1.0508935060397604,1
0.40017932933981987,-1.0770132727059594,0.4125945221488202,0.7430424562306892,-0.31967033520090316,0.11376358757319782,-0.5498378599660577,-1.0207560816975627,-0.6093786162901107,-0.25427574399838504,-0.32900809769687533,0.060892877431192205,0.1423554876196182,0.886853485640849,1.3838839408222718,0.13067681031928852,0.5868307665037275,1
-0.17328218015470717,0.489594970600903,-1.2628378422454987,0.327805165718314,1.3956012358385412,-0.5281941430011727,0.28391243411155453,1.2305128969951886,0.18876122837238157,0.16165766185424443,1.058208780059597,-0.4062679080609003,0.3336776251024675,-1.1281554282921453,0.04817080869359016,-0.9941363291891329,-0.7070983119517973,1
-0.048021366892797866,-0.2222951200319252,0.49888391689622485,0.508707402531267,0.38478647088762474,0.2425294160893526,-0.784492285224053,-0.7185600629907549,-0.08560383188700935,-1.0006575521139442,-1.2292007191941337,0.9516568941564655,1.3318609075796803,0.1431678827184235,0.9237173169031113,0.8409483608893137,0.3967371792743324,1
-0.43869462839474066,-0.7847599480420865,-0.7053318534220823,-0.7627771768439693,0.6260586735346616,-0.6961789584861575,0.07113489627519066,-0.38573736923267643,-0.21113486186518896,0.9218200293641297,0.16138067901648925,-0.8284756612211615,-0.40857468820230647,-0.04995633920012502,0.7791557120256053,-1.2161972613699172,-0.631218872442979,1
0.5725466296935684,0.7536834044176587,-0.591248203298683,-0.7182977943397912,0.653800250220001,-0.49510453862687664,0.39371393307191577,1.12290728438824,-0.004374435439239532,0.9487150810955026,1.1099798482896412,-0.9510203313836102,-0.47405896616922366,-0.6287593942333574,-1.641724488817128,-1.253845050761564,-0.8148516165605791,1
-1.0764313227736315,-0.08127902850760511,-0.703366632770635,0.023509296740484336,-0.20931886438908606,-0.008563717687229543,0.3658254426082839,0.23872968853339355,1.6805132626108263,0.5218314220468624,0.5580099128185232,-0.24018163534892384,-0.05677817481973696,0.026347094868841393,0.29330290666300557,-0.7254599615903189,-0.9949490899761531,1
1.4139061595865434,-0.8662505321495836,-0.8776039570625263,0.34947041058856765,0.31226674308700625,-0.25582367453188354,1.0052375636339665,1.0628472539847544,-0.3156462738792146,0.4791031143241709,0.8100148252688235,-0.830366427085166,-0.5222571063280143,-0.11401190987758607,-0.44424314664878545,-0.9308159737916364,-0.15764899173002583,1
0.03995140602219522,-0.7075585866333507,0.44990172057190136,0.7161381660606728,-0.46047125260021565,0.260256150232087,-0.32791007445002024,-0.6833362323273978,-0.7743205880867303,-0.7456346390781682,0.009710409295928202,0.13432810748168814,0.03324779869928161,0.8676007883646611,-0.15810855073820487,0.24453620580018598,0.6478275467688713,1
0.8551045041476611,-0.3635283750455721,-0.38518551757756964,-0.19977094958467603,0.17795042188777105,-0.6999214300856982,0.36401042068072154,1.0005542841638058,0.26411242252494466,0.32605546276170405,1.1403124212899436,-0.8109280323578733,0.11327272271443607,-0.400739924958875,0.5223108445900078,-1.0821149921904785,-0.44728134348908954,1
0.1226121078820115,0.02429668566171059,0.344710382365457,-0.08921505212610759,0.865478080723169,1.0006473574804275,-0.5018503847230558,-0.6555512034024976,-1.147263130975931,-0.4054016703290656,-0.8671599828279539,1.4897932118596,-0.1254696224817145,0.12979738798641197,1.3011644984348263,0.7490314967127383,0.23017151099354977,1
0.723171426679066,0.17516623601884412,0.7967643034938959,-1.7116217503545132,0.5728319763197964,0.026956365876473622,-1.6732409109952038,-0.22307440426086197,0.30270293569102796,0.26651518937577684,-0.6281178303047472,0.5262424216170303,0.8188543152367912,0.38936690799558293,-0.434292167999386,-0.34349992671673407,0.9145521448040858,1
-0.5643340083950201,-0.5343955173548212,0.3556413333607954,1.0225611150219251,-0.6155811884579099,0.4269338745862584,-0.4576700452677896,-0.9174131374500966,0.05272689928292631,-1.017048815584253,-0.28140786491721564,0.6935401182255589,-0.7282274223312929,0.5692257829133919,-1.3082117270795812,0.5447496739044226,0.5265213739641411,1
0.3005666458994287,1.0232363399126794,0.9357492522825167,-0.8515166456554483,0.810673261938594,0.716868922673799,0.42478299808085174,0.980454013751714,0.38956130050722176,-0.284971673575522,-0.4225065336463453,0.5704691806180905,0.33222312099961193,-0.12134144767329054,1.4012372150157038,0.5148230123222088,-0.2349375200008764,1
-0.3314308306333142,-0.5988717254643675,0.36045464979643116,0.0481721627121568,0.26268141301687076,0.8561688665861369,-0.5531379396385071,-0.19220656366775837,0.35651505885134166,-0.37605078142994147,-0.3068014957261588,0.32972420978492445,-0.492951535523926,0.39303290925055173,0.7770680874213457,0.2159070065766737,0.7472130112257306,1
0.5108747677588773,-1.083015519857443,0.44453900719953054,0.23687368992677807,-0.31932544760962756,0.044457030417674855,-1.0391301998464584,-1.2124208929485751,-0.08227792615685324,-0.7708048552431107,-0.7061202023454691,0.8638745736791906,-0.038301641608306736,0.9079567122825966,-0.5483182614095752,0.24612008129982618,0.600223693633698,1
-0.22683248135163514,0.5039919648164554,0.33515043554092844,0.26222676205827644,-0.5797763553434451,-0.023861196059443406,-1.2190630981806805,-1.1970070875576515,-1.0979801431941854,-0.786943937637092,0.058292291498432014,0.5490620959334733,0.721696172633863,0.941361426938646,-0.5697483255124048,0.12724075100850432,0.24214377179655908,1
0.39919693392708333,0.6408318283248046,0.7697627685626428,-0.1550321855956623,0.5765129998241421,0.6390536387075755,-0.5235296524889435,0.1507123789316699,0.8049874171520413,-0.7687801433265573,-1.1112530974240638,0.8012307832674322,0.30113457231785185,-0.16890493860919042,-1.2095613225228967,0.8206880447310076,-0.004592096020755153,1
-0.2403161955878243,1.5687457862884093,-0.7168594863693636,0.49748575383758226,0.41721148780715966,-0.3900158487000799,0.5599639499500578,0.5767558741910354,-0.42672494226799895,0.38010833119346443,0.49914678022061426,-0.32810441015244707,-0.05903393406665962,-1.1559668774335747,-0.22359260338501427,-0.3398589618611638,-1.143538342560532,1
-0.3830137196760175,0.09618763155969186,-0.9254925690301007,0.09974489920515717,-0.17860923236415566,-0.046960914373261664,0.7250898606055157,0.16047516279219085,0.009158088479036266,0.821830889039871,0.11037065959160644,-0.11874923390401652,0.22837746907243828,-0.3727467290979774,-0.20040564757769141,-0.48214384024752205,-0.6586836723291098,1
-0.2299446271991022,1.7717161813949784,0.973143935858872,-0.10868434066217775,0.810472836136968,0.5164250739444985,-0.21427193627416005,0.33251100517113863,-0.5524253665836408,-0.5494000462118916,-0.35312812703407204,0.17005549059477468,1.4708649200532644,0.0004441556332212808,0.8466569466154282,0.6986563669652797,-0.36230275752134217,1
-0.26201936906396883,0.8270729279444379,0.3448338909694919,-0.20449713757213572,-0.12420594976949222,0.665533813540751,-0.5799426303267161,0.10345983605614296,0.27547359965621293,-0.5885402110989701,-0.3712850211606315,0.8446599967326308,0.6299800471523579,0.3910231033356279,0.39920069135174824,0.4139725061952308,0.6481934848558751,1
-0.01789393470616119,-0.8594327099335258,0.13346307101548205,0.25488503317883976,0.37247836378862476,0.21117660021538173,0.12074960388383678,-0.3564181369339685,-0.9442325003005523,-0.2399995403595575,-0.29172684106031277,0.09547686991789374,1.2741158093335556,0.7552103504552958,-0.476303025942599,0.08415192596463805,0.325910068285376,1
0.49779101728177527,-1.668800208921714,-0.24489039504546126,0.5033585369256718,-0.32595572587552085,-1.014988160096168,0.5998679573306277,-0.2258530949076967,0.2982776732435604,0.6356830318794742,0.3123885562524299,-0.6766556581717095,1.079269537985877,0.018584419575228044,-0.48516254409022164,-0.7562707589619478,-0.7098554225968036,1
-0.945587338233074,0.651865182997224,-0.38068287691445135,1.1177509894817734,-1.5213530676761065,-0.24668161373575406,0.689880249831237,0.10029578805242735,0.7796485157637253,0.3009872213816648,0.06406840563682083,-0.21040215035622134,0.6744427831589618,-0.7390090200832374,0.16182476545963534,0.13358923676653123,-0.2981855553068184,1
2.05269326525264,-0.6389213567571297,1.2946484388418091,-0.251323572667915,0.6040668009007055,0.5319632002661863,-1.2604552564398444,-0.8030778840693358,-1.3214765930894006,0.5390598173913824,-0.5719296890623417,0.07706814692019609,0.8741693930674077,0.8873305891699301,0.12257392475499343,0.20485613267047675,0.5644662598032741,1
-0.7559818734100147,-0.6731136875826594,-0.10993187745192949,-0.19974323925534992,-0.7343840745541415,-0.31716258134153896,-0.4919521721382638,-0.8342362627033533,0.556014087248803,-0.1802644367917642,-0.3895211668579213,0.8952819825768747,0.07365548632760338,0.5562926502622919,-0.32911354906903045,-0.2307627747360047,0.745697195608354,1
0.14785195306972596,-0.9199563282735731,-0.1409224691302693,-0.10476647976897639,0.8700133566900451,-0.18003222091153726,0.4811067874335715,0.004308006148870825,-0.7617783058044612,0.5303108731427022,0.7522840245830952,-0.08296040348785315,-0.23300457208015007,-0.21850433938297706,-0.9455231313029603,-0.6470188198971516,-0.9081613105125917,1
-0.15427923855960826,-0.13182740834036252,0.40477301240157404,-0.2266416719278534,0.34208718351551093,0.673733962369556,-1.0970733056931892,-0.6819395273134544,0.014184739124410269,-0.313746343941866,-0.6927609764512132,0.7823624829233088,-0.26055921810098537,0.3371699928156992,-0.38363353684579693,0.3031269365637035,0.645509576170301,1
-0.4114252339727035,-1.5536565610813884,-0.08519028939311978,-0.315251277134125,0.8237797301784963,0.6088235911876245,-0.45178080399329107,-0.20833820178763915,0.7649372396298602,-0.3282310080767897,-0.8157407609011852,0.3485570679337135,-0.2643732418248436,0.5179472840769316,-1.156530691388254,-0.07468540958387652,0.970042580092305,1
-0.26843148238418246,-0.7341850566379762,0.1797023040178138,-0.22100193306858656,-0.4975343736401717,-0.052915437324416156,-0.686203305980304,-0.8487427937116017,0.2696263563256015,-0.6419638376663374,-0.42759200307666484,0.7926062921667185,-0.42734865097808067,0.6577799746374888,-1.0089164796713566,-0.028748172201495708,0.6068766962883574,1
0.10280227559609541,-0.18086560184748468,0.664175524143808,0.4862529988700705,-0.6121100537936363,0.5180320238821182,-0.2838787379646445,-0.491691078110689,0.15561871899193852,-0.7007804324980333,-0.3179850775399357,0.6086312045928276,-1.03909507420721,0.40285963680695414,0.2849871516726488,0.5326614969405479,0.43716431660044375,1
0.2597842385647548,1.6100776324132156,1.1327278743266667,-0.8111522222481229,-0.10004270092719555,0.4514682415630768,-0.5143210705122192,0.2950193458507052,0.24135525501912733,-0.08238807209049301,-0.1482321033330407,0.7419546210791267,-0.004972639069671869,-0.10300842666482214,0.2891106814138469,0.3949798307670442,0.06958535525179192,1
-0.20294071470068742,0.7337657417403199,0.5354109272573436,-0.49348786998112615,0.15626412504267145,0.4002527771188475,-0.7242374032644904,-0.3846126784425562,-0.01300805243270613,-0.06374636796889588,-0.3432820304251201,0.6167575445572705,0.10901264730868845,0.32909028905372806,-0.2614671696188914,0.16152946479176167,0.10106704980060512,1
-0.14416793838927083,0.6964033262880086,-0.444721486692406,0.3910543282756108,-0.3142368607031292,-0.3867639196456068,0.24415881714057847,0.7451885186775041,0.49185925539743236,-0.007147317456112036,0.46698832565965587,-0.6889437988745201,0.49534128222910057,-0.747500889219258,-0.804183099468569,-0.38961477337050365,-0.33117224602498785,1
-1.1519043998922855,-0.665178149865479,-0.14698181585375023,1.182431367702513,-0.6408533424328685,0.9397314686084722,0.29157050991157346,-0.27831055462846227,-0.4824068769276496,-0.939091927111235,0.33646127098429346,0.2405629684195784,-0.8559039087420491,0.6100101427815989,1.2729238084317522,0.38279247646780457,0.8367516492418874,1
-0.259721586810646,-1.0661066655776636,0.16653281192203287,0.508338733313191,0.07389921984445602,0.5260493527870007,-0.6781250032190566,-0.9433334042236791,-0.007134669516165997,-0.7165675638951036,-0.7527184766688921,0.8970178605908656,-0.4132936684173906,0.3770987429234144,0.7014612338572513,0.4520164603412769,0.6081111109300671,1
0.6028202412120103,-0.5476604636478114,1.2944486472787766,-0.5496484703542507,0.6140428962849934,0.7682454657353045,-0.06103485408216627,0.29446175001337804,-0.09359438127917678,0.4105008469206984,-0.1441972824125571,0.1016011905820018,-0.6853213211560557,-0.0629559583337703,0.6152913379701151,0.22137535201545153,0.5861586440641158,1
-0.8086168371131871,-0.6097841683186497,0.05372262030772196,0.4924717852538821,0.4192452147447701,0.34056755827502516,0.17862311102222866,-0.3733474587554075,-0.16179098961399424,-0.5171932868056711,-0.34092993718824727,0.1913086178832326,0.06295405187514487,0.5482885586794704,0.1838938936333623,0.18815610734868052,0.2427358029745445,1
-0.39032029461735235,-0.7908070717431348,-0.33722365631536577,0.39831499942429277,-1.4700912581280094,0.329762081277955,0.7235615561305193,0.23269684402241395,1.470241293938181,0.3229450167479957,0.20057067810075788,-0.2327028700727591,-1.0910353514952753,-0.08046759207109101,-0.8435726830681008,-0.22219814475442295,0.03117828384968761,1
0.11311559388057345,-0.21002014522638815,0.8113166938366935,-0.021562584101501137,-0.5776135339478669,0.16164231353070976,-0.8051306088226114,-1.0246783151659544,-1.6313440804398167,-0.15536565105734024,0.4532557370695544,0.725784215466657,0.00836910218301315,0.6737252475198814,0.9488589904236716,0.06003133290224758,0.6168711219239246,1
-0.012466345851361244,0.448551295754705,-0.32352105615648147,0.2727350502859228,0.023422880273008654,-0.663242840638229,0.36316985548545927,0.5455384564434055,1.2181335719760242,0.023841018133515246,1.2436597720802827,-0.5274515552005751,-0.9023965645738992,0.25038333116822536,0.2812425974820753,-0.9815813577508136,-1.1199266491680988,1
0.6252850683934842,-0.10941219240588412,-0.5209137146168149,0.3095170753107061,0.07563085502559971,-0.5707680578560633,0.5005814138076919,0.39131944322686024,-0.5669793199357774,0.2754516917065319,0.38068659359697593,-0.7462066198589632,0.6552892605277159,-0.6853051270447865,1.8800509515307273,-0.5080366745905927,-0.8150191862218223,1
0.2679675300016466,1.510898262190684,0.5548103153204887,-0.32272102780401024,0.5665085454290862,0.8612123650959536,-1.2908919897600215,-0.16046064695808163,-0.29650609905447045,-0.19166283012129293,-0.4406258540675861,0.28882050106607804,1.298835088001863,0.9268868964041038,-0.011466900060786144,0.3016540692773158,0.3605815124224874,1
-0.45347535824581664,-0.2244657158010174,-0.6443254064466478,1.4678194052405094,-0.271269659418899,-0.5053877737303417,0.8174484067677396,-0.3124175055033882,0.43054569899620976,0.15889240107479172,0.5039439307204315,-0.3061300740026171,-0.8029604958476518,-0.4013791512764344,-0.31613714710313523,-0.3081007475956185,-1.4091490828039048,1
-1.819549193963415,0.5572505773185236,-1.2455138587292602,0.01412994761021896,-0.7503203698952368,-0.5528957924858904,0.03256705235631673,-0.3730310207369967,0.6460969713553798,0.7010520886138696,0.32368662802120224,-0.9152578673490139,-1.902488856120175,-1.2729166549364288,-0.48721537628993816,-0.9156782237647114,-0.7135582354586142,1
-0.383534713099321,-0.6446045113053844,-0.7790595793676686,0.08980420273783365,0.348623937384928,-0.5501557804159268,0.18469965555445042,0.12714482113159437,0.7520907337790206,0.5123896270263646,0.49803348830533484,-1.003747247483447,0.1481190600291265,-0.26819422567748186,1.9662743717625826,-0.9994816363231883,-0.9814432094736495,1
-0.35307351018184197,0.5255815737044046,0.17500848101615132,0.278226127920507,-1.3020415623679622,-0.302656470182732,0.4537196092765815,0.3939066688700022,0.933520028867426,0.08096004028853407,0.34016586046920866,0.06252513445203393,-0.015522325456164405,-0.5587883168385961,0.015476360288183194,-0.04673962250746453,-0.06760492506392124,1
