0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
-0.35677967805961464,-0.13926413474612093,-0.5992596730442497,0.5011792907673511,-0.2460412592500781,-0.37992869684733194,0.509976974102187,0.6480617703471862,1.4825216146167484,0.17624420974963176,0.7502295759537269,-0.2158272117164544,-0.5608581526080266,-0.38860238709245964,-0.050631371513803675,-0.6757114095155532,-0.46914994827325956,1
0.36858807712042996,0.664168571288901,0.046854846934033884,0.7182905971404115,-0.3565672637291164,-0.9631794562382754,0.5584444814813432,0.6960307768808223,-0.5099976611047744,-0.07293799931587329,0.5776172653769812,-0.07131809026941992,0.8838172825598352,-1.386786115434912,1.0978922916410945,-0.08743201386944037,-0.22720839863848036,1
-0.5690341464212846,0.50759477407669,-0.40726401765774467,-0.3570681797300709,-0.7609770102590578,-0.5925657224618944,0.039289749960273,0.003306655386013893,0.5304095908728534,0.32257771279171465,0.10985964654716265,-0.7108709760116844,-1.076053747595751,-1.0404544088264325,-0.41763056404962823,-0.5729496222802892,-0.5620019852289222,1
-0.8393800819371541,1.4977181781437474,0.0772264166721342,-1.0401822107985788,0.7686519634833552,0.5573048881946501,-0.849858980894124,-0.20876767284083403,0.2510537877282857,-0.38025602074420356,-0.6868276666282771,1.2134734049350662,0.634077850559814,0.286073032255534,-0.27808549574957075,0.21951646237518324,-0.18836392769779406,1
0.04436711942705934,0.31233832511125614,-0.9371380242274725,1.539176243740474,-0.31168008988921775,-0.3900452354890011,1.0742605229100024,-0.24335699858102855,-1.5346517972481701,0.2321897808761458,-0.12377302455820659,-0.23498811753097698,0.46709841532907975,-0.9689379347483961,0.16750915164308544,0.16946067913714127,-0.9215933116906637,1
-0.4809561164091002,0.2185166562274614,0.45624986645285315,-0.33863740996225095,-0.8662766194034744,0.2902282294652037,-0.6775361137863133,-0.28153946818216163,0.8269696672282028,-0.9958444088310986,-0.250200436921691,0.9416866591402911,-1.0890110513764397,0.11877591858812128,0.17156544145823843,0.2863383673564571,0.6376216836696881,1
0.7284013336595094,1.362205287980541,0.9587795052910573,-1.0719067373185736,0.41687879325370975,0.7681158120705618,-0.05143037133898947,0.9246948952278913,0.518853861234828,0.01243258881054935,-0.4290926895330648,0.4364345225011814,0.5648229737383275,0.19362061474907133,-0.22746658700418917,0.36376563834333175,0.06354744433619322,1
1.6747564808418074,-0.37577940640918256,-0.03547619947015737,-0.17447622845261804,0.3427515822250329,-0.40003568726026506,0.45396055699677546,1.6200575495936202,0.24295242360752758,0.006215760689905287,1.1814238843085443,0.25197293952850086,2.0160734923439576,-0.5845699192470412,1.7920374088505613,-0.559008737566698,-0.4549265180217615,1
0.19356920370699476,0.09022568395542829,0.5250940599159357,-0.09302348981725768,-0.5371798963483035,0.1541778090218892,-0.5276498872571592,-0.33754439185976337,0.04501140209290898,-0.6231103196315038,-0.21897381610340555,0.4788829735039089,-0.09062479446205447,0.5461068613332563,0.914006324200739,0.184946943697354,0.48848543862754257,1
0.19300582277716535,-0.2087794650246551,1.0025687475270004,0.25699803033951396,-1.2149995899700134,0.05810074657568904,-0.6514776019409658,-0.5888343153484304,0.35274179468852895,-0.7840674117028718,-0.13273294712183292,0.8140128280024191,-1.0716261541192804,0.16724575891237223,-0.8769414016495947,0.43656087666359894,0.8347356305517674,1
1.5244102971185953,-0.06148164888633633,-0.2843741523784432,0.23988211669915288,0.4652748213102714,-0.037105562677741476,0.6388808850219467,1.491398432736835,-0.17359107913322852,-0.3163925065312283,0.9678533264835414,-0.06885914576254064,0.3150036105132656,-0.34566666716867045,-0.6368233495356321,-0.41286848108016044,-0.18825820691260203,1
-1.2203690536517038,-0.7643613180392043,0.037625842711871665,-0.034012046045154995,-0.06886128475912391,0.4732792619108413,-0.6538771220990209,-0.6677490188575299,0.6537542148829228,-0.6836949878777379,-0.2894550960355461,0.6814134323126472,-0.6700014226588634,0.5665901122606248,-0.5329600029003754,0.03526771471210872,0.68970906918855,1
-0.49728806496731887,0.649423095248217,-0.8750166672628785,0.47529430886375307,0.26729247839618187,-0.7479979175249601,0.33357372940418456,0.43982905053908733,-0.06333318455174426,0.25690825846850507,0.31967823729100425,-0.7417577019942551,0.25170978324106114,-0.819849529186503,0.26102073893446637,-0.6512611489655477,-0.308811453951808,1
0.6595955123354148,0.5736070135424856,1.351394796537364,0.5528544255693323,-0.3165866010746754,0.4169140625331109,0.012359710855463144,0.38181440477877104,0.42550001696364137,-0.8071542736482922,-0.32217204192011056,-0.043481856850132936,0.0016475802357427609,0.03206622966517285,-0.5275859654200237,0.8141611511075745,0.23221219327890677,1
0.16852751095874113,0.8731095006571641,1.1017526620011648,-1.2458961760680756,1.3427557378406305,0.6927979690004812,-0.40992954153263356,0.8742833655526929,2.166979944680744,-0.15972668194464043,-1.222368833177851,0.4192906018506255,-0.7138013886269832,-0.562746748245452,0.996869428642529,0.4474290580248001,-0.039208025313152275,1
1.911218458486849,-0.7154616315449682,0.3795936553653927,1.881843752090292,-0.4655732358250735,0.18491881724864634,0.6354095813858925,0.3204363617441469,0.4349367420351628,-0.6310525970554438,0.9669415901366506,-0.3711190833675315,-3.0872306923686104,0.8628223171365205,-0.10870280297098786,-0.09269108759978255,-0.016140689405863773,0
-0.13656759746588798,-0.5108465375647336,-1.292438793540159,1.1358727905098858,-0.4966506335722224,0.11948262880107766,1.3123286046215414,-0.06243995214540128,0.8396006582826119,0.9476061801630278,-0.059427074765827585,-0.7223104961010754,-0.6294857712807114,0.3842124454592045,-0.10547215011472809,-0.5075899984953645,-1.091859560094243,1
-0.6545436511944721,-0.9705730916000123,-0.6164327780571897,0.5801514428526242,-0.0860136806976285,-0.9941661201573461,0.14254324883183628,-0.8604575312403029,0.12679282719476903,0.038505762467949796,0.38728399034616423,-0.5042411134255763,-0.860311435985188,-0.5410369781410224,-0.7908272761780771,-0.7180516451189525,-1.3830796139156016,1
-0.21046046491968198,1.4889449205375553,0.30306104209789075,-1.2880833955667896,0.6933150301158179,0.40628394916810556,-0.7416924822650228,0.2890256959364424,-0.40375856761301665,-0.17008501608778748,-0.486275217678852,0.6852899417352999,1.7233463457059315,0.05862619024844111,-0.6320798708174353,0.1307287802525086,0.1278650542440811,1
-1.124737485686584,0.7351584125135259,-0.9107158655855017,0.370162186139382,-0.5268340044337446,0.45473715368183404,0.7839433108152026,0.3724872330294535,0.3493448729026805,0.91230432054569,0.3869816660415831,-0.3524202763257732,-0.5048803692328341,-0.7810642482817797,-2.2946039910249296,-0.30207930839756403,-0.6725281304100317,1
-0.36870530258365947,0.6541308728243478,-0.6324879525245,0.3100240352701131,0.25434584879322325,-1.035566690209216,0.5584314271723398,0.2422154853753186,-0.028158683314900707,0.6160942683980615,0.8424937930835096,-0.6530912006453966,-1.1747443964194664,-0.7302865334425699,0.698258407109415,-0.9814019666393725,-0.8246999397131634,1
0.0500921777478435,0.6262886002642118,-1.1375623403050639,-0.3045665977051598,0.3301222890173085,-0.2738584337941473,0.16151049854056523,0.9602269920106935,0.7330134875051902,0.09666204870555654,0.8153167394520934,-0.5112607066857134,-1.0805052093053853,-0.5396403863844578,-0.7324575101333421,-1.0367495878341348,-0.5972736162124439,1
-0.5119831276798374,0.37995978611998726,0.1745254840594468,0.5345252816633952,0.7386733938312859,1.2329395864199286,-0.5778116646780037,-0.4672453345566375,-0.46496877296231764,-0.43002721461429266,-0.4417380753861313,0.37487199473685984,-0.05368727367699373,0.810072024155528,-1.2805732630844286,0.5080702395203324,0.29327552588848543,1
-0.22865301289787435,-0.04485507424456152,-0.5158709178791708,-0.6698063129885137,0.24694846321293487,-0.5974546240858678,0.053419025814848684,0.6407143928848259,1.1513542894819542,0.3710024680046618,0.8832625612129112,-0.3780054127414421,-0.25446712738495364,-0.4976669559348775,0.02050076406697212,-1.1030084438185292,-0.8553393311810272,1
0.9175889188277473,-0.8894689724477732,-0.8616425700480422,0.11226202244033391,0.8251434657364795,-0.46354937948788577,0.49042453070457204,0.6819679267238198,-0.6868328992733878,0.33814460551380965,0.7673899619404191,-0.8660388156912161,0.10706095448725349,-0.7242275529412343,0.3482493345009475,-0.9275209743067068,-0.772555652536178,1
-0.7876775476295717,0.03847160402179144,-0.34675823851409493,0.5067713064734721,-1.157053778662279,0.32638646479226957,-0.4127836305055512,-0.6297522964652242,0.42657621868066714,-1.1031651291687652,-0.21436656836685875,0.6909870374884424,-0.2865403129627585,0.7649213417307507,-0.5813567113199872,0.2259974757643869,0.41708753134513893,1
1.417155410453676,0.24773104533599535,1.4447000620718202,-0.22205422553120013,-0.15036141219756016,0.14455437332096333,-1.407937076348113,-0.9632244417701409,-1.0628028685249369,0.10997814164087748,-0.37822931826167183,0.19694427314987037,-0.09884172059602583,0.5795445875564516,1.3380518083253499,0.2612104885382304,0.6105911312703455,1
0.5628015280921135,0.4198278627680602,-0.6112309754599984,-1.5689281162927438,0.5645392540889677,-0.5327756217131697,-0.303275176239512,1.327366502404693,1.1512350035910444,0.6216372487798068,0.9974093201898377,-0.8913092713426279,0.18126699682187455,-0.41308182904859386,0.11667179818235,-1.5207026909260921,-0.5879959986033948,1
1.5308625005154906,-0.21534966172025496,0.08432758577009622,0.3018852860385389,-0.1849993888563592,-0.9714112015408393,0.6502829611502465,0.9247192481714344,0.13531177464991095,0.1617498346500791,1.5218018208987663,-0.7687749965221646,-0.7896118083220425,-0.33810786091421424,-0.24970473030434945,-0.9633437131146515,-0.847088929963299,1
-0.5684729298259364,0.5783817374335624,-0.6093432775973533,-0.5054826631575025,-0.47804476207149343,-0.5247068772024898,0.33523633869425273,0.022044979496720747,-0.182802392032436,1.004370824977929,0.30821721807119595,-0.9525742901643575,-1.169214267297358,-0.9135318794175402,-0.12952186021867454,-0.8532279696469247,-0.544404193368291,1
-0.288865485040398,0.34307133518566174,0.2643007057061646,-1.1545043632219147,0.9653406260383635,0.491961467498588,-0.246206597773763,0.24990381705257558,-0.020496914314560077,0.1771514462425906,-0.3945063971172443,0.4320893577162426,0.6263897218087293,0.30127807329725226,-0.33063229776390674,-0.12473174456449321,0.18961304076602745,1
-0.08113718769036249,-0.052353212218507694,0.590557869144837,0.5315372244881057,1.1326629203175742,0.5974189654338719,-0.05286544295477887,-0.3495863632422569,-1.1408051124345686,-0.006760440628476256,-0.34702845837704743,-0.05960633001942815,0.9030284138890037,0.43292890935984546,-0.4281973417885055,0.40427212683670627,-0.06276007742283218,1
0.7343109171140244,0.5734409954343139,-0.23329127447706338,0.08668483390561743,-0.3034652432495245,-0.9283162741144552,0.2619266041961549,1.0211669282643587,0.05873371321830007,-0.14292230337474904,0.8038550733735814,-0.6880556175555256,-0.14789073050516366,-0.9906284486787413,-0.10974366212793497,-0.6577083152171994,-0.06802973157139593,1
-0.3803110882323136,0.18331599910895321,0.5103709190213127,-0.1766161475735771,0.9011298936013992,0.8514671232215324,-0.2932926576079674,0.030826757445742915,-0.5016246322990167,-0.46515913731686487,-0.38912628448419123,0.2528363220835923,0.20572780112934336,0.17158915431707686,1.3365610695930046,0.41162499712478295,0.2910776384959707,1
0.3024785285898158,0.37890228551723854,-0.7014593639769893,-1.2852473762927017,0.5442158226570695,-0.2588218689619328,-0.10193343758533276,1.327372335938267,0.13574025491421146,0.5055490854959427,0.7452648476511465,-0.8605135530717339,-0.5111946980842529,-0.7774700312676464,-1.0685896320211752,-1.221881158329735,0.3861599419112015,1
-0.4453816828914519,0.2932395846245296,-0.5096265751177538,0.44485057796892846,-1.0560769507938703,0.2327985320437435,0.7127509129840279,0.3184490552169628,1.0040701102434348,0.5042699641668995,0.4611800220151017,-0.09312625488268304,-0.6483791301481667,-0.5755660829768041,-0.178158033187967,-0.2039723643115491,-0.8819482655493015,1
0.1695485511349289,-1.199851363268822,0.8665205904549579,1.1831412731420166,-0.34782512865766185,0.5370217409382703,-0.18615928353822936,-0.8380426684336424,-0.6141653326842492,-0.7966945488602065,-0.15994200512422385,0.07220762737989882,-1.1820392976745335,0.5256837156867771,-0.06525421992198041,0.5901088442920956,0.5927063259604307,1
0.574697144860131,0.16909870672767438,-0.8164948908988007,-0.6813655088689363,1.7353691959103137,-0.4988397438468728,0.012986543420109097,1.7092873054492153,1.3543905387725295,0.164146466729042,1.327403229384509,-0.4093770423277154,0.1307366698160891,-0.14006068892634901,0.00622454312344468,-1.4836195926126177,-0.5851083854299084,1
-0.10293021955495768,-0.20033158154804617,-0.75557092662573,1.0200298893134516,0.030273806282193415,-1.040084576002408,0.6222247614395015,-0.5178922821053183,-1.0573527935753995,0.42857897376060866,-0.39045505025317834,-0.3453627443607771,1.63910904113534,-0.8865469228472916,0.34674729338182364,-0.1589430937543424,-0.9288545877476201,1
-0.22677925875903668,1.209006337586265,0.4396452007255949,0.1665185358553768,0.30317514857729505,0.2950305181722916,0.03476494447717843,-0.26874979379741354,-0.40891207638384175,-0.7244089677246569,-0.4921192071794328,0.9981121050611544,0.6398568765826614,0.3670386340973681,-0.6547772253772935,0.6458487902520224,-0.5724444209518119,1
-0.1280794670107626,-0.8831988408279662,-0.39886549032317253,0.8488174376622944,-0.9584301408568874,-0.30391031968265303,0.8780456680149074,-0.36541229767031297,-0.686263288761475,0.5324579457769216,-0.09129540313819554,-0.3141200773510782,-0.15346939296946416,-0.870851632973815,-1.5204833194738676,-0.02795858871126488,-0.25741931757179565,1
1.2466599678211427,-0.4207856906362033,-1.1620291104161677,-0.8281518279263693,2.3145787961785835,-1.290225927495866,0.2206032644939991,1.0839239056569105,-1.5649291615734646,0.6282636303102913,1.3274332375937585,-0.8853438826497778,0.20785000345885943,-0.7910096673473712,-1.0777122320959334,-1.8323169425388353,-0.7149094697050052,1
0.16741827164493445,0.20387251295189326,-0.41737596563824086,0.05423910804675604,0.900923409699483,-0.517233438098394,0.5403023473307964,0.9746730163047065,0.676623388978506,0.39056553189122467,1.1339073340439818,-0.22235821257729968,-0.3134820447680575,-0.04916176397405022,1.504144060419332,-1.0024716830267175,-0.5787357393688531,1
-0.04181336577985471,0.345015501049457,-0.13273320546252163,1.0037871652539334,-1.0409084916872573,-0.307447440555329,0.97120082604315,-0.08335188012500737,0.7030843111580504,0.41044618779780895,0.3494920637208029,-0.20523251068131532,0.5161369150069851,0.003061838397184186,-0.845251604544427,-0.049078311459523946,-1.5288135779517276,1
-1.04573769448637,0.25884463200916064,-0.3777223476480542,0.1749789522900922,0.4398746029676446,1.2157413155850034,-0.26691075493256267,-0.4032321504559072,-0.9069663136255796,-0.6542159125960022,-0.2973953086517531,1.1254660164914347,-0.4853728528672062,0.19315596244443411,-0.5009149283379025,0.4915581274985611,0.33833573132127537,1
-0.21851619686581292,0.7286713174833008,0.3797679468226646,-0.0016681837148345084,-0.7024359370058938,-0.41334166616339574,0.12606162604074872,0.8239447676571358,0.5717641580683298,0.10791949444213739,0.8089131515684196,-0.3255740322033904,0.43966003722556435,-1.1082250876805795,-0.8445126916496861,-0.2426705213529545,-0.12081785840836806,1
-0.7150054852681483,0.9621880372913109,-0.2055473154855069,1.793035892710422,-1.21286830073702,-0.7140667635212299,1.19285592255736,0.08782420003588547,0.19757303006157928,0.40638963740677536,0.2333536524044823,-0.27888374630272217,0.07220650035499841,-0.8743873919277483,0.4922324057267683,0.16725245065999778,-0.37381122135443223,1
-1.7973881150087034,0.3885575671990298,-0.6559356578950137,0.7775301623350234,-1.0193451175975867,-0.33865232100995196,0.588167082513011,-1.0035747777839101,0.12212748888765304,0.9423432505665496,-0.4183008598762418,-0.5952227774062584,-0.43956014909864116,-0.9602202909021474,-0.48281077732528027,-0.08024490134869378,-1.1109333438510007,1
1.4082405738375503,-1.2206435221272398,-0.25989484589089457,0.11575499252946098,-0.15633355631043286,-0.44072062968010134,0.3269492358435821,0.8730947016136908,0.3129993921499563,-0.08501078320608375,0.8761266456510584,-0.6760142781736587,0.5372194232846972,-0.5467039083642937,1.1265190138011045,-0.681271646117728,-0.612077446677167,1
0.013651417416623554,0.2542198361972279,0.2226042454086635,0.4385532819995397,-0.7129523670691379,0.3990642301774906,0.6165816132621702,0.6888131711697345,0.6918948208852265,-0.07580573320615665,0.5036859887945094,-0.014574053335113463,-1.0103022493229823,-0.3487232227948577,-0.13588084506994924,0.07572773465433452,0.0038321039302615665,1
0.2803272480005633,0.3860832230425251,0.6364087161211335,0.7798599781274879,-1.0314295648288874,0.1508297414143929,-0.33779847083210335,-0.32978470767333584,0.5542720367107176,-1.3575872882854096,-0.5536705207253251,0.7857259860060212,0.024493433656900213,0.3505186371754205,-0.01472115362973676,0.8080545510350277,0.2880676650110299,1
0.7070959384229033,0.21153978773351378,-0.26104365888881526,0.29575132842115903,0.27877325880938836,-0.9902444777933637,0.3710438795697527,0.48568737337657053,-0.037703507531025963,0.19007048515708105,0.6244816475399421,-0.6807407833478923,0.9781502121455736,-0.3710403962382377,0.5860139224561671,-0.691481869021101,-1.0105228930657641,1
-0.16400886237737555,0.4324484774431207,0.7019024824497281,0.42462555904022253,-0.27504501429405087,0.9836133259449714,-1.0928595485415007,-0.7638258279052217,-0.5819442074233566,-0.9489423479802861,-0.31284280214597565,0.9441922868186274,-0.9094873846827944,0.27376969996240136,0.7083547618272839,0.7755106320800141,0.6637407488824004,1
1.0122197977431835,-0.4307479690651952,-0.5304824228381533,1.1080726389010052,0.38305275843347875,-0.6691079419343455,1.0216427145049667,0.6410683162194569,-1.4628769371610726,0.48673441895698,0.9240009481416358,-0.7547679113703174,1.4401422373094759,-0.7629702982271969,0.3556061238967354,-0.48485152973699863,-0.8107604992400504,1
-0.04614125060969004,-0.17413172827227377,-0.13518340810236087,0.6052690210178576,-0.9419551963568219,-0.9366258326291095,0.33707627841148896,0.15050317811509656,0.5054831643276516,-0.18613027642264304,0.9358814027537337,-0.5210511696882114,-0.5551619436737514,-0.4629313413263037,-0.3357308356856586,-0.6030984794111924,-0.5173966450075355,1
0.808585175406584,0.5411041312872291,0.9968338124700238,0.9096841675028468,-0.7796813789944897,-0.15470473174357977,-0.5615193924555753,-0.7159872008532948,-0.04463856712553521,-0.8443791760772719,-0.5600054878209141,0.3229939913573279,0.7105242342284513,0.5258326623475662,-0.8554033061502814,0.7176434776839022,-0.12255949719917533,1
0.12261325027706102,0.18879255425292532,0.6545227099968465,0.05247118027212465,0.019902715467529083,0.45052567594880855,-0.3254945470709104,0.01938467738911818,0.12918411380042086,-1.123557569010149,-0.4575890934757996,0.5042533295353574,0.3621368856999959,0.5259514098128483,-0.2928160089523328,0.5423995584604274,0.3919055081678774,1
0.36326009365794343,-1.3977647236802446,0.6166679183202657,0.38428277250924603,0.588194700844636,0.8486114210336976,-0.8910490880076682,-0.9287691434241304,0.3473551024674506,-0.3765179521479407,-1.1926175625843767,0.7739593505124107,-0.975800551891282,0.23043813954593884,0.42800477254503,0.615748243007437,0.6868987488773937,1
0.35141975189088365,0.24746790267101074,0.35560313047390274,-0.20219101659325348,-0.01920620002752331,-0.11963188924293781,-1.2476820027433924,-0.58331862511531,0.76752365443885,-0.8497458411231263,-1.167466934894251,0.7131380365744489,0.7879469454064633,0.2325312305865902,-0.42005820604425087,0.35227474411806636,0.34023038081734774,1
-0.4127040644957806,0.28409674965638304,-1.1439949570789572,0.5884279132747294,0.31522222226588625,-0.4873152301085835,0.745928663941475,0.002381531607977829,-0.2841389115831973,0.8732070212763738,0.0841338192367096,-0.59781860041333,-0.406338579696851,-0.9642902960512271,0.7751723232459999,-0.5940905431191238,-1.088782895362182,1
0.923672455390856,-0.3759060109628915,-0.7236600977497123,-0.3472147436057102,0.6350344132595253,-0.738166874393053,0.4013891758130864,0.6483563083233281,-0.3080495154411675,0.4151307365641208,0.6062590585674654,-0.6816255682675177,0.43203887869805707,-0.056243268861539436,0.046338472282264107,-1.0901105203994528,-0.5388073144693992,1
1.6829617860575445,-0.012198728959404674,-0.6336607627104696,1.245182152934634,-0.14504619723914036,-0.11579582358851756,1.072077971176622,1.6449590478116252,0.20900273191191754,-0.3031348371031062,0.8407186906074112,-0.47910202538804986,-0.8266338673319901,-0.7645099363159895,-0.006655300902237926,-0.2797528759219888,0.11195784405802153,1
0.8781438563131283,-0.35095027125387546,-0.737633806370887,0.27674429721077864,1.1101150790889707,-1.0034345556200925,0.6076886417018228,0.25874932713062343,-1.0561152136155953,0.32694894413252357,0.4737863286924437,-0.5395261216048239,0.1567106613436197,-0.24032602891770663,1.2532882943085484,-0.9078480209023299,-0.80630102944492,1
-0.11062917962472786,-0.019289211146280398,0.28110520318288185,0.010284411913081925,-0.052258594228948456,0.26581059153791603,-0.7108819321921281,-0.19210720202113152,0.9044782617475823,-0.5349956493621839,-0.64857448151056,0.10780079051211339,0.32527916960769326,0.5206411967008707,0.881826149329003,0.1433119060252517,0.5505424778880448,1
0.34069538302219754,0.2064765410300505,1.0201716747928589,0.8099853229858112,-0.17701179524079702,0.5716896766509256,-0.5743817833379544,-0.6966204996815448,0.058097634547623914,-0.9324858646355344,-0.6872892497658258,0.7171641657495897,-0.6087072214778114,0.18568308972276218,0.4723094340793655,0.9606428323069979,-0.0008764320025763553,1
0.18720670391963182,-1.4310821516025625,0.037006733884528784,-0.013891908908291842,-0.3876394010324122,-0.6022320557777949,0.3498333706687453,-0.47707144402228385,-0.46713183317196116,0.16845866143704114,0.051537100237320096,-0.14211465753790203,-0.2935166233090363,-0.1798306796979587,-0.35774471201089325,-0.40764272100616267,-0.09870734507309678,1
-2.5163255074906803,0.34405880915246123,-0.3671393833388411,-0.49490450271754216,-1.287770029306519,0.17368760430155525,0.0971067982872338,-0.7555576725431412,1.9521299716512606,0.7870753068075609,-0.04528722827942689,0.19299606790849158,-2.384351489097184,-0.4929624878029298,0.20381146526956895,-0.41630715801695845,-0.6119714337432972,1
0.8108489193531968,-2.7573850463494796,0.5910662040424232,-0.10544954028781059,-0.8953692842379342,0.09156508449713054,-0.1843387494343591,-0.28464766905307926,-0.9842414848908005,-1.1020616824860683,-0.3378172037387022,-0.040396976382436445,0.6516624613100434,-1.8542580222334175,-0.02379316061225534,0.6161744572528276,-0.17769715230164107,0
0.16166211734328237,-1.1706764261799045,0.9670884477504813,-0.05631782080463282,0.3442172184843309,0.5190717182824826,-0.5058727847287678,-0.6700138388253831,0.24926920502619457,0.08183348829665434,-0.38526862785471633,0.40379443525157666,-1.2189087989379632,0.46484843142705423,0.4902883249792046,0.14850788654578514,0.5761275561816143,1
0.11395652433169604,0.5598697034725689,-0.3591166806139712,0.2745575592540222,-0.4402920617546903,-0.6353988457875496,0.5956624166739893,0.2884706366309533,-0.6336199196958388,0.2607907685386122,0.14672761661486855,-0.09090724605158658,-0.2450748620673725,-0.98549836370752,-0.08455242912967416,-0.2388513569724535,-0.08188223069561744,1
-0.07378452359859099,-1.2055964633958314,0.18195118424663412,0.9582428563795463,-0.7379966636890599,0.258447400947368,-0.70148415460956,-1.1884708440140814,-0.07842503073073254,-0.7451954240631891,-0.6180369683593241,0.7937552766150086,-0.17306373461170932,0.5975728225837008,0.21443715786353543,0.4474370496454813,0.8439896224208352,1
0.8014066842055025,-0.40248258299521766,-0.8582305444603833,-0.943405144366497,0.37517426875158283,-1.3665362645711088,-0.04734251523050165,0.7010559354906647,0.2861133385829906,0.6137437509481616,1.1177729259455738,-1.3664009805887498,-0.83293463447963,-0.27659867258384624,0.8053849158465592,-1.8834312180125774,-0.39066347636028487,1
-1.267551937941649,0.6165884200639438,-0.2698665376938497,0.020165311203104053,-0.18989837540782795,0.4791132451098233,-0.5212378660552819,0.004557349740262037,0.6683607360431221,-0.95628355129912,-0.07889232686477499,0.18011017210849006,0.5183722184528038,0.8349338910784131,-0.5993013737456366,0.0009844860259039774,0.5247588394616208,1
-1.3636509006385351,1.1868890222396113,-0.756840113327355,-0.18744104429568148,0.6338720077967551,0.03639434677332404,0.4345845503618122,0.27884594036580673,0.14039767756708332,0.930744426718744,0.09364378010406715,0.11490145842488152,0.8076750723616329,-0.7683772375125468,-0.6386657131453545,-0.3748932286682426,-0.9389993048464351,1
-0.302303860173334,-0.11738018845109818,0.7065385288399614,0.5749436430101706,0.08365530781372622,0.4688156738268821,-0.28647479739950665,-0.29380980393771877,0.653836731799645,-1.1157831520868442,-0.6971202259668169,0.35909171050891653,-0.48945132946785425,0.2773177292553151,-0.19188580795580842,0.6932119435526743,0.24804930221730423,1
0.4104362525892801,-1.2452892800211433,-0.33451408879440997,1.030493555070532,-0.14006640494285152,-0.7937780601706429,0.6905972932809199,-0.2790459101650342,0.42627084385707176,0.2579340996850249,0.4330113313031553,-0.6779616755253556,0.7672086453508423,0.5231539007072485,0.26227781826893376,-0.6198587251973632,-1.1183865523535075,1
-1.7401057313388852,0.9315402557221628,-0.45389005316037495,0.8259499931725857,-1.3339622688237185,-0.7364517374506262,0.4773263943789487,-1.1616161695846212,0.09625245753355965,0.5504205070053321,-0.5039518919600433,-0.7010144821783738,-0.5902482684759572,-0.73998529912752,0.7901796371757774,-0.033591049143171285,-1.091678671818525,1
