0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.3368130074602517,0.6615241266915408,0.41020221683670044,-1.5140212030575986,0.3741416772660102,0.25007339708665666,-1.1113476955511385,0.38818421384269447,1.449253851817905,-0.12678040481141137,-0.7006134657653847,0.06919606318739364,0.8053221400631577,0.747547492560384,1.4233781569528636,-0.31617138508384496,0.5803812592250752,1
0.6762247749493252,1.0506555607734676,0.5902937249729304,-1.1732952135676287,0.5055621552745909,0.43860731232428674,-0.46665936869302277,0.6329384187816289,0.6128308203467465,-0.2192225440486428,-0.6840091797859665,0.4541278361501896,0.727977338157863,0.2290940656903215,1.148158697906153,0.16575499089290185,0.2011279486250219,1
0.22569659181834614,0.6176561914964276,0.6339801414392284,-0.9464658633650347,0.5800009516328027,0.7912180881878353,-0.7515853525767197,0.09751853486390782,0.4124199606458612,-0.7374243339921471,-0.8265187628244164,1.0316009726076873,-0.33047772892651794,0.11833081719718748,-0.6230567571070413,0.49289248737315927,0.29833358421690764,1
0.18081635145308494,0.5114357103069535,0.8453204533402179,-0.027689079785794442,0.3453576628958323,0.7282968956404364,-0.9035940817726875,0.04381872021637042,1.0654821499513645,-0.8040052955315216,-0.7921775254059642,0.15724157391573845,-0.6128622490775205,0.20209184018987206,0.5147059756725354,0.5507787712379415,0.47500578617633743,1
-0.019145238135687966,0.6300169094533626,0.7463948775487377,-0.027894588234763533,-0.8009001949173389,-0.43766371385388014,-1.3584470311024353,-0.9326289829203547,-0.06532891424232735,-0.437356344315914,-0.14970303946760005,0.1793584886275842,1.229879469187186,0.7936435459541812,-1.1867189310537403,-0.006693737472671284,0.41542614059071353,1
0.46811610864735875,0.00044141418076314924,-0.9971673926157426,-0.0010840377136611477,1.4233001932775298,-0.5824420385109407,0.5784521435390425,0.7093819804030794,-0.8745884244429996,0.8127133196976901,1.0910843229838971,-1.2453356778500067,-1.0396706540719882,-0.5551413416330422,-0.08354101734074978,-1.339677849368858,-0.914936530138497,1
1.3201680233355682,-0.29889666980578455,0.19376661400831344,-0.4945246327191216,0.21261774935739408,-1.1723806389503582,-0.060719949373851535,0.6209214019014269,-0.380989519571123,0.0535261706082164,1.2246855466442998,-1.0050155244246872,-0.09549534866285132,-0.5802099441891072,1.2804303411321638,-1.0917728121625612,-0.7711300872982926,1
0.3133351909155422,0.4094655636979703,0.5701959204287151,-0.21102680266133098,0.07090802140921365,0.25124788715762014,-0.2861286772170321,0.04351522088271581,-0.13464397857624522,-0.25916081047810907,-0.2401684327555218,0.13924316711435714,0.9211769703692863,0.6014281097679498,0.9395224958420629,0.14933155873922332,0.2326174870231791,1
-0.07672903815074968,0.15400886698340294,-0.5763770807710995,-1.5682536755153123,-0.3165220214592604,-0.59315253517956,-0.40588628406863525,0.6645272578564289,0.28918145978270643,0.5734224597967753,0.34169774386028823,-0.4768913214216409,0.12367000435475081,-1.216774442386557,0.7260438586879113,-1.0414890212986687,0.1526866774325291,1
-1.0252344455523594,-0.26951945750466794,-0.327321242273319,-0.8441342393005117,0.18388022779829563,-0.07557849472103047,0.0063665042131276885,0.29691627204300397,1.081836594387894,0.8293089854195878,0.8646983553573675,-0.08073682474221489,-0.25840872410125765,-0.7187107333419666,0.6784765523214837,-0.9078001966590273,-0.9566398488665654,1
1.4735170916306084,0.19501006947568286,-0.6586668689860569,-0.4379993269282347,0.4729976636797936,-0.8813394605771508,0.2920636568129269,1.1113958897036882,-1.6792749677077576,0.21200374240314698,1.0299905162391225,-0.8616935196966488,0.5196792890226285,-1.209303583073455,1.236009456065644,-0.9782774034014189,-0.32308545015879214,1
-0.15727474691910429,-0.06292286288544734,0.011209709970616,1.8475621848214023,-1.1923792840909269,-0.664383772530276,0.7879715557904666,-0.515147079798125,-0.07590437114285219,-0.148155009152825,-0.36450293998642624,-0.6821792552283598,1.120328268528308,-0.19447273641937618,0.6077003647492896,0.3887653465825975,-0.5671821270229642,1
0.8123190269666206,0.3442614401508087,-0.5458216082273357,0.18879958940925765,0.17164118501462464,-1.3909001318754395,0.29832360097627814,0.5355360551462593,-1.4852085902261523,0.16038668768879694,0.5704663902499776,-1.0680340004962068,0.6468668753707092,-1.2227241889250613,2.1816947873773467,-0.7976253222492666,-0.20799212112802268,1
-1.025149471018016,-0.1426053277119232,0.10438258221261867,0.5126833497309711,1.192612519009086,1.1453198260542423,-0.6613171027423728,-0.2694846716756314,0.8891663296409341,-0.890234381417088,-1.1531231676263054,0.5001143681178296,-0.1261605972411282,0.1640093131324477,-0.2840851748055765,0.7219951701845919,0.37570012136089714,1
0.5207847494826943,-0.5407158899462763,0.683523274687501,-0.9657892713728454,-0.762557886301432,-0.41011774252791594,-1.4123345758778227,-1.3112908948476518,-0.21724707652691802,-0.15563391953161324,-0.39099616120642733,1.33698290188046,-0.008783640713060231,0.6110470877929307,-0.4712303271005185,-0.16688548594768587,0.59786478471609,1
0.0067959902077876005,-0.2605705423061135,0.5207083930598265,1.3920738983599148,-0.39966137261486523,0.5178329951022865,-0.762822946042002,-1.0666752752594713,-1.102463228955153,-0.517691084725718,-0.14850484027651278,0.2784671796827314,0.9152059061746407,0.8526364632408364,-0.33100966287819955,0.5865384118329369,0.6020245187102151,1
1.432321170288611,-0.9605288605289015,0.16341843217732346,-1.2188050401386985,-1.7984654429931506,-0.23789337305262442,-0.15466166782897886,-1.2069177080893472,-2.6192638998191486,-0.656907724955929,-0.37852287878668195,0.0962796016868393,0.6260020432269897,-0.039543261285667416,-0.17277337934155182,0.1309043636726306,-1.0052551997385168,0
-0.04432056653128836,-0.35990566034144744,-0.37501563446604136,0.30019175601421844,-0.2344023620047227,-0.2270547257127997,0.7693172277118264,-0.15337308128783184,-0.22849260405287095,0.7170264880807987,0.07826907181999723,-0.324443567534217,0.3599579884880967,-0.11692660775637462,-0.694457905560154,-0.3452677629675083,-0.8292475755649604,1
-0.001119014989569662,0.5538799872850295,0.43268954423413913,1.0407950653698654,0.197720572384618,0.7254413243679773,-0.11399086529527672,-0.2223197906148341,-0.024491955985238695,-0.5132889689981988,-0.7022425328011553,0.2809068485423385,1.1284840298687293,0.6014617926968162,-0.8312521855251253,0.8018545633759306,0.03417751366871236,1
0.5772131487778495,0.4967730233280624,0.9725422819993494,-0.503043839241513,0.7241104775292899,0.24565704709478892,-0.7791649677309258,-0.3969075337486243,0.3652233074205808,-0.2521138829557081,-1.0995759591418803,0.7683529324213086,0.32200921298580826,0.033115960257818836,-0.9594499810941729,0.5286044084613116,-0.22445184682883174,1
-0.8737613317634335,-0.0367346391301356,0.19649537071368373,-0.3818778461809772,-0.08131596074418886,0.6337774031915832,-1.1264368856274463,-0.8020556961488201,-1.2219400446252109,-0.39048232230431174,0.38582879123210057,0.5473986600832739,-0.6703469612010646,0.6632512606448767,-0.3313346755219853,-0.15379877543908912,1.04545894961689,1
-0.4324080403362397,0.5314431531602155,-0.27418248327943023,1.372550782911981,-0.7202507204958782,-0.3575702312195215,0.8307210530337024,0.4658514401006893,0.29894828616873265,0.23351458953182624,0.7149445426586617,-0.19145009752842165,0.8545281370757224,-1.05327802669872,0.7403276398458011,0.023314339771195985,-0.8533068037614104,1
-1.373969037248807,0.698608464642997,-0.44431869828061743,2.5497451796927306,-1.910391861578985,-1.3171212748990941,1.0640283385878437,-1.0643315107383329,-0.5228905523625362,0.1196665191632445,-0.07894419393379172,-0.48019900224505213,0.7348547079043006,-1.3019436014310606,-1.0140870404296347,0.41597353751905947,-1.1547383478831892,1
0.7907759713075676,0.7313506452675675,-0.6340336581278341,1.855361656092031,-0.29419918568255216,-0.4930868704900425,1.4517951833308975,0.8081365857892392,-0.7560484475972943,0.22892211008556587,0.3282869049063232,-0.3675488528324671,0.31115308071482195,-0.806597696726368,-0.14322336421356735,0.07240029920996549,-0.2878163007140358,1
0.6482264687089693,0.2286088601514419,-0.5344589142333677,0.725206479075886,-0.2782704384868331,-0.3858746800619479,0.7435273540802716,0.4951809695098881,-0.27374357344375144,0.23531652471217876,0.3207554748235692,-0.7003071914690866,0.6836357279224229,-0.39309083646823495,0.33866693026264016,-0.30961485168902037,-0.7451390307845045,1
0.18040623720403437,0.16648254889885722,-0.5778488550875218,0.5278006248728352,0.0031483074659123403,-0.6428031694565679,0.4203540238142776,0.4023022139722759,-0.583964887361778,0.3600646822031673,0.5431809919733478,-0.9980818823962104,0.39285331168423193,-0.7139518283243063,-1.2996267372556423,-0.6136970557893734,-0.4152450318468498,1
0.31795829756516236,0.27466008670653275,0.8447010071567337,0.6235755427465466,-0.26081121446065614,0.6597865417649948,-1.2420779640904707,-0.9962875043327482,-0.46294527263878177,-0.5543335630498668,-0.31785829431350227,0.2174087662670559,-0.797927039703525,0.6717396301411749,0.4105492425969035,0.4978337471221306,0.5040291319257714,1
0.27461037266696614,-0.16082374455163384,0.12208180968952073,-0.34553159911564324,0.9303797114290543,-1.045922924762537,0.20140891830404883,0.4915998699483231,0.10481234673609528,0.34242316702203524,1.2293479510230312,-0.4044522728154375,0.9157971699024438,0.20987366491104326,0.7516656962670336,-1.123592886086339,-0.9176194888577099,1
0.5287260050985513,-1.2471209363058267,-1.0752231470885096,-1.7677800782210473,1.1893260507772376,-0.5112315706363499,-0.05310970934170204,0.4815008305678712,-0.9348661451069,1.1662186390858056,0.5287991799394159,-0.8183143078448156,0.0682509249917829,-0.7023076152487356,-0.23489124627290842,-1.6258335543720417,-0.294852197776907,1
-0.672227021215643,1.0002162050868528,0.23549852907671656,-1.1078231613627274,1.1509548832170498,0.7468121936592849,-0.47454477685293567,0.48821869006972085,1.4576495648325727,-0.3960471899670647,-0.9376721956263533,0.4983141880728487,-0.3512876725509097,0.014204922309205356,-0.1857139871880464,0.18062569946154752,-0.013767825792025469,1
0.16482423929630452,0.023494073463279152,0.6505076145191531,-0.1781584000084596,0.30372601605441074,0.4536683076782788,-0.9058133348568743,-0.13478264937141932,1.079440696902312,-0.8338254904319442,-0.8455902623925645,0.5350660663005775,-0.22155032034821084,0.3579935396621193,1.0865167558667752,0.40082791080009744,0.5652936299464604,1
-0.2624226350486689,-0.9123794988828049,-0.52158348073686,-0.13144026214147758,-0.05292374915688226,-0.4303987759927487,0.4883019150960908,0.03997377114276252,-0.029338167581300627,1.0286932592376203,0.623769969502443,-0.7562135930140317,-0.5278968601344982,-0.5499328627952959,1.3033724047755624,-0.950838531177553,-0.48928799290547065,1
-0.23831942725884045,-0.3528297760164112,0.1960008396581139,0.4673677337969895,-0.17718682483297737,0.11536362444053543,-0.6711248781483461,-0.7238842379175366,0.26693669152417676,-0.9499808123902167,-0.6896016981985049,0.24666607088557146,0.2052573761150941,0.6128210275790255,-0.7462783813926743,0.3089340922400541,0.3492601980090613,1
1.0088704431964648,-0.432429645827331,-0.399303072920006,-0.5806553463388033,1.2792635875324843,-0.5483434539764829,0.005661250667036252,1.2885872924709023,1.0139771528153974,0.0781030119504933,1.4122523838020125,-0.8875421775555127,0.27096883795103466,0.15723343768322934,-0.40036099964787986,-1.4135468475571715,-1.040431456694791,1
-0.44129877887748165,-0.5464682995556175,0.1944848594528013,-0.13009832148430964,-0.2612279706420465,0.47977599410257693,-0.3205560196523957,-0.2024770317666623,0.3504983992839957,-0.019539773997520844,-0.007499269359271431,-0.04465241601484858,-0.5597153351552582,0.7585528278131816,0.6628537152531756,-0.21626286441538503,0.8934493922052442,1
0.5680185625920487,0.5176040904057254,0.06517437696059676,0.5105366038148792,0.2084295018440894,-0.463307075962447,0.5483964054047011,0.9709258436954401,-0.04537531846125512,-0.04860609881029056,0.81472513668458,-0.29863545658478174,0.6874156059371769,-0.5299035917240145,1.1102915820608408,-0.3009278308823863,-0.3900411069006491,1
-0.5839525187976731,0.9562200544493694,-0.5672246991618076,-1.3667635018416708,1.1711907264969215,-0.3087993865718845,-0.29730881652936403,0.8872236896237609,-0.6301992069780102,0.3551671166882443,0.8070616139437687,0.35748700516556287,0.42643910520105904,-1.389434341467298,-1.255641602444829,-0.8434714970795046,-0.3127824564907276,1
-0.6614429412390535,-0.2754074016661289,-0.42441471911147843,-0.7104047053769786,0.17358174804961918,-0.9219199032247528,-0.030136626253361463,-0.7464182808778389,-0.18645617139471987,0.7926491222045345,0.4126071182927734,-0.7717345022665979,-0.8462915604905029,-0.04319869792003886,-1.2603850220785773,-1.1711048777053605,-1.189490608281612,1
-0.33823792498390326,0.0423517908276447,-0.8002471262571609,1.1548230739663365,-0.373227281733577,-1.1778043543177872,0.6945519895248472,-0.4673934611847573,-1.0259557162815858,0.5078183001416064,0.1667909712131237,-0.9920855399889122,0.02311385195138868,-0.9645387484300224,0.3815441092004764,-0.4987934619682377,-0.8085903829668614,1
-0.7316320588298322,-0.7304607187914341,-1.0049835845311113,0.1029474871551771,-0.10040236825294101,-0.7152705134780554,0.10622545743957883,-0.4737718862160882,-0.39915167398831763,0.7417629655608977,-0.3159310679678944,-1.1492176325600298,0.45365863445768,-0.9582453612382315,-1.4510138264606376,-0.7156974640364604,-0.42074159946331896,1
0.634767829843388,0.18691735911701501,0.3377782980832907,0.6435754926467607,-0.37954359058598974,-0.5800864425839839,0.7233786549781038,0.6387364754645976,0.38853402161631706,0.005028919303087281,0.922972719486897,0.12283364491008039,1.2239618827763448,-0.25355463691804353,0.8174504801307899,-0.17280310282897843,-1.0107447396454385,1
0.8710267303469825,-0.9213763418067711,-0.4584389162977259,-0.9971054479327193,1.0171543760449806,-1.3739016522917866,-0.25694448851693025,-0.16359970831571766,-0.8212336656866834,0.44199705646084475,0.5703880198012073,-1.266767965471799,-0.36983277182016405,-0.008125959826520032,0.3406693642219373,-1.5703483025691949,-0.8092536983317749,1
-0.3759975574429155,-0.9731575771267457,-0.6106725931826359,0.9641362427912115,-0.24994150668850373,-1.0686660518025035,0.9674183965985841,-0.7407834765694224,-1.0792766424454752,0.9568281678811461,0.06831966016997572,-0.19481224529170446,0.941578523636402,-0.5595086466291358,-1.3225523757470798,-0.4510323300757137,-0.7043385701864613,1
0.5240050783709997,0.3918446346205474,-0.2475697922927457,-0.010760271398917784,0.17458377487792914,-0.9195286337993961,0.22371078650034731,0.5668651046134182,-0.45294427059947623,0.43909152770797527,0.660727890005483,-0.815189202431803,1.3462555189926122,-0.7343448402448018,-0.1059616465944783,-0.7157607838864757,-0.7435858372818609,1
0.06664588073370405,0.05254533274098651,-1.095335928128999,-0.9643463260129252,1.7325343222359733,-0.2148940001345151,0.02948346451547357,1.070747995450399,-0.4521929989578258,0.71986047081766,1.1179444168927424,-0.582862444788044,0.2216498710688728,-0.8216698854374828,0.7447292754213051,-1.367781305045466,-0.8122003855690301,1
2.5422864130068032,-1.226810309913945,0.12476330857977896,2.456026145096047,-0.17614671266336238,-0.15606908140613313,0.22095838855144576,0.6385035881643115,0.6795917435008607,-0.7067738096993762,1.4698352879019039,-0.36073871764853016,-1.6408035370383336,0.8263222885106237,-0.2101079752232811,-0.3694701933860816,0.13761019376306283,0
-1.426281614706052,-0.3487404191217248,-0.616423707243678,1.4252215037687899,-1.0609846187949368,-0.6299461060118485,0.6395452692492468,-0.7733967134299544,0.945660929751185,0.2689874065504241,-0.006844021215030764,-0.36920301444109427,-0.33341112650672555,-0.5312543531052895,0.10773281999709272,-0.1582548433118389,-0.9944082273856888,1
-0.022975659451941438,-0.23535001376771278,-0.1561867742626475,-0.5879847074527239,0.9603686487133589,0.1458185548919719,0.009925319192134543,0.8736315029527707,1.1478999022194993,-0.15378319940797622,1.0328521974545852,0.25923765132871157,-0.18196030229358937,0.09499340308717645,-0.09408453569229035,-0.7487443258965982,-0.8128000148499777,1
0.4737098553908724,-0.3063248134015336,0.4069346786633613,-0.2489846612415664,1.2820538369402208,0.4756334400938685,-0.7491457220908142,-0.4722218107619185,-0.11476243506463774,-0.1177150267683754,-1.2149426765078915,0.5789606303184539,1.5199960025136512,0.562266379475768,-0.7299995401629611,0.36541728594171896,0.07090129366257819,1
0.9038945474405662,-0.22372649607144704,0.1505548676418731,-0.8399308832055064,-0.23926023888857145,0.1252136748855432,0.013703349782855392,1.264833252000006,0.49480891487010903,0.05482848482010721,0.6514949720532673,-0.5170277038759655,0.8905727163296243,-0.08342475186928923,1.207615468023318,-0.565148159372502,0.39126737780383497,1
0.9254910914125662,-0.09593733809167769,0.0009963124343954684,-0.5009029685438747,-0.20664410588971402,-1.1267119397940277,-0.09617853369050267,0.6584070436184803,0.17963105624468412,-0.2072996824063542,0.9676060072497827,-0.6092639659643758,-0.14830948409666747,-0.5524794338592975,1.2549949115556607,-0.958317067652867,-0.37914645576797007,1
-1.2614895011523262,0.8668206638432149,-1.1293479099465407,-0.6509918081714147,0.6973866665219743,0.18112846849455425,0.17981657145671623,0.9741923915366744,0.4983781771418595,0.9381846083633736,0.5171729194832827,-0.5145613443181871,-0.19162542792235546,-1.2712679490655598,0.026796067337470912,-0.867959825939335,-0.2911805455387961,1
0.5968677084065247,-0.22395662811183892,-0.12897879602240667,-0.3967756202420036,0.6724691083617593,-0.5758456249358133,0.20381381415216052,0.866585929126959,-0.5894392780232136,0.34970893018380694,0.9422730033034473,-0.7267766856357616,0.9128732825721814,-0.41163808812414787,-0.1613752986225511,-0.8906928771648744,-0.17406956372999746,1
-0.24865237758147427,0.9498702105564515,0.4199205428373178,-0.4662236751181158,-0.2649801044741897,0.4773165508392729,-0.7448562955862424,-0.4356376224276358,-0.7691431705794767,-0.30407816256826903,-0.12644005986820755,1.2063233873926216,0.4866977595822731,0.2081124426772067,-0.6720260202393318,0.3361344566546187,0.3304600724823162,1
0.674674729465247,-1.2089991746335087,0.5466433392886675,0.4636314539658281,-1.0882209435468475,0.06516311030636453,-0.5125287777222871,-0.5154701376086244,0.8554631628593004,-1.084658869320271,-0.631011013143498,0.4058523975010048,-0.3360428408717092,0.6875560568020066,0.4706268088366577,0.3658529723952794,0.8542777083324109,1
-0.9542710431615062,-0.9664555542528945,-0.29218028007724156,0.24086436372792955,-0.8981312958222236,-0.4636952729612852,0.41680377691362813,-0.8581079182028616,0.6927991447733126,0.5765457307188776,-0.11994818416522056,-0.13055658541415996,0.0324709060314876,-0.00032525657105689383,-0.469376026853487,-0.38625631763800167,-0.7886709880519831,1
0.09379264919692425,-0.6088197920876536,-0.6893539748174027,0.2733595104046363,-1.3584127272499373,-0.5215419508396872,0.47117740418591525,-0.0623425982734805,1.138544095375939,0.4021714231283429,0.024212140117870457,-0.5973868235394423,-0.2676114970415612,-0.30070354931769583,1.480552313891867,-0.5579536930106118,-0.6410355572895354,1
0.9205202854481284,0.9606605672281966,1.2772467263926497,-1.1035338286169665,0.4463491416134322,0.1345176847988384,-0.4678254051255622,0.4022417794807371,0.8829250015126892,-0.29788923645775744,-0.8211811368123856,0.6757338405858425,0.06925201163977278,-0.24006512082451398,1.15783618199685,0.42916845378362717,-0.14906292489028425,1
0.7518914482682838,-0.6895057163485462,-0.3492677072429646,1.1699258217705308,-0.519373156190383,-0.5894270533111082,1.1072520055410815,0.1701454744729045,-0.45298288815990007,0.3622375843987596,0.5170897974241144,-0.3557160345796201,0.025467542515697016,-0.5742814437683197,0.06820472740827759,-0.25736420874291754,-0.760181200307349,1
-0.6042180960156395,1.0025558969946102,-0.4878328383630551,-0.06341249062119425,0.7988225161240466,-0.39668774552478564,0.24855644396159482,0.8322204664793026,-0.2687202913611822,0.19254733485232312,0.92331662552645,-0.4413029434054616,-1.24355654147735,-0.8977260912502827,-0.9882560068911284,-0.7774824079699997,-0.0018864615377991816,1
0.6152003313887534,-0.11970846846863602,0.5684335355561608,1.030907958061498,-0.5325491834007615,-0.1461629224845004,-0.6434917416074075,-1.0439302691203796,-0.844415891481295,-0.23476051787519528,-0.5811561570681716,0.20770257589172048,1.7729447115957278,0.7717053059126213,-0.23623717079593634,0.4581636140091243,0.309848321981217,1
-1.5957176974360747,1.4243740836233458,-0.7021214221106712,0.12344821752076576,0.037753500647270115,0.9161558393597762,-0.7842121596392042,0.010769014579991012,0.35539099466654483,-1.0295582003083137,-0.22387733285473102,0.26463104431840134,0.9565290346924595,0.9118762546194349,1.0657049247748813,0.14640101344872458,0.4863931927414522,1
-0.6143720526643244,-0.17586821304157169,0.14280943107032654,0.5943216028556846,0.8259999644801943,0.957258894571175,-0.2869800376976816,-0.025586664323170766,0.9219052355268967,-0.6798687199841219,-0.918233994183941,0.11221386026410139,-0.0308954673223585,0.5498837746636641,-0.02080761437408479,0.5179759245690513,0.5003983738597652,1
-0.05027956499666703,0.641840150263187,0.8376662078531731,-0.32712817337494077,0.41554700905100517,0.9932631150011452,-0.9202179329175237,0.07745066672542923,-0.136101590050328,-0.3676780295190408,-0.1722330840325018,0.20382123083255257,-0.3256032589485131,0.21467036453901958,-0.3816251036962964,0.3620796057373673,0.7482027838914151,1
-0.9993182118485987,0.5415025913048265,-0.49640632597628637,1.536548394338466,-1.696049772851655,-0.6373993811485895,0.948731941185452,-0.30801646253355675,-0.20708173598939086,0.573094152432447,0.2531868679805543,-0.5664213682218086,0.014183925425462122,-1.5096317519699545,0.41726125850075857,0.09650407088097884,-0.7809612751723752,1
-0.7505754753987981,-0.03491989383614357,-0.1486533546522551,0.40226697589004434,-0.26325842314730385,0.5658538423811426,-0.10956907405790532,-0.4728359710961013,-0.12614607505683853,-1.0500746825207514,-0.4158765628148903,0.7470964607052222,-0.3428058566654975,0.5717216886083913,0.5688144265767938,0.4243480659053058,0.29266320812780633,1
0.7860242529978783,-0.6181265162163222,-0.7127564554221832,-0.06766637328130584,0.9843468460587577,-1.0788997889048155,0.4384964691032661,-0.13421760816530706,-1.8599817615238086,0.45515591414106,0.10227184672147777,-0.6794459565612365,0.6692178211002432,-0.38360670854355616,0.2883036087199328,-0.8517615223370264,-0.5904429113855257,1
0.44273345675217357,-0.5740594328085423,0.6831601157748409,0.5314473105765533,0.3683679099688464,0.5242697324606339,-0.6223618118419697,-0.7542246476984328,-0.5996485182034726,-0.506515161394986,-0.6997412011027557,0.5413094540122383,-0.0532831459220869,0.44239155776831673,-0.6910836227381253,0.5722328075476546,0.48888469648193816,1
0.2613963790623149,-0.7171100575119963,0.2738481124019783,1.190906756023121,0.018618547362066598,0.5061148382490034,-0.5727824177479413,-1.2236204844880247,-0.949890492077736,-0.792554491048658,-0.8388838100543586,0.7821421988353556,0.6472497105178078,0.8063849113864257,0.7694455973600014,0.7584024203990825,0.32878781437615845,1
-0.1625893762690143,-0.2565860623211813,-0.03273230503192462,-0.8526290137880553,1.0173073483506945,0.30956164542419823,-0.9912801491809102,-0.23198160607828863,0.10149189272789397,0.18984902297851777,-0.6163589048584791,-0.07619045001991029,1.5685929244366108,0.9998616520429224,-0.2138004846698656,-0.41646741988599995,0.6494082566347801,1
2.1536909951390006,-1.631322411254295,-0.06965228878627133,-0.5850280457198915,-0.040793539367206796,-0.8860500086849757,0.40979779587211657,0.8412930504780903,-0.7832654124757662,0.543279663271714,1.0335737155424016,-0.7084309307719501,1.0131646521513114,-0.556075492845434,0.33941700421926096,-1.0597384525765456,-0.3478741012802419,1
-0.13612865441948663,-0.5844079597801469,0.1483126981668006,0.5405167468500862,-0.4288171587341863,0.6302746763653857,-0.1955630019885646,-0.5911138801982446,-0.5718637756073425,-0.40472194882635765,-0.04721139310141941,0.23308525769581354,-0.19875378834535956,0.8932216291000171,0.08290996283393846,0.19415634802445578,0.5306801913662194,1
-0.07262130553259255,0.20656347657641147,-0.3106595131637934,-0.4645442923194912,-0.0985126208933374,-0.707419766970572,0.29610358857068225,0.676976295804871,0.8959639051191858,0.5437617167995837,1.0486148273863478,0.056851808675251025,-0.3732117371634831,-0.7817194315464965,0.5799008316258483,-0.9386218319836537,-0.7664171217796979,1
-1.8610995214676105,0.4934833758511884,-0.8990892770113591,0.09028019517518249,-0.12791106604204128,-0.17950514342239368,0.3805332956835376,-0.22803705140195799,0.6004561826399145,1.1620566767529832,0.18912921947296196,-0.5268738505428461,-0.49902622492017795,-0.8066460439877293,0.11374694678182776,-0.6693768676159515,-0.7670600642493371,1
0.02083126381236256,1.2445224480349828,-0.010932716484814302,-0.36260084966220785,-0.8072093693576124,-0.5794268786914063,0.17277817587750996,0.835577356527788,0.7209644438958688,0.021571666746466114,0.6783883146606654,-0.45264496578245766,-1.1013912334341363,-0.866344873949296,1.1531863384741379,-0.5434601805351594,-0.12228675379606911,1
0.23483441698817015,-1.2101539896940778,0.11467508542650501,0.8281856720444941,0.1992160535603882,0.4336628705634673,-0.5355827458482917,-1.0293988932879712,0.15352348493573229,-0.46257249336222567,-0.9487163128008058,0.17018924887019943,-0.033442731041394974,1.014288951492734,1.9411841787772945,0.3075685531275802,0.3358053546670041,1
-0.2665569918808054,-1.1514362559333788,0.5655819318235176,0.9272797052507084,-0.16448324604114475,0.27586697194546783,-1.1438477513904635,-1.4503062562590363,-0.031160649924436536,-0.6946584787412953,-0.7034091593328234,0.7413266982802726,-0.8407382982545714,0.2225623012750271,-0.8578197613931319,0.5190061354657084,0.7177191987456532,1
