0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
1.3407396958830515,0.12617373739410728,-0.7876796560724909,0.6279017706545765,0.26262817997270377,-1.039324768916245,0.5165267550455178,0.9588375082909865,-0.446933234231069,-0.029640111635475672,0.8129033622338554,-1.1630198799541107,0.7299716654553613,-0.54008025529993,1.3959738427263275,-0.8695513493916553,-0.655338799529471,1
-0.6314003550805353,0.2594486098738394,-0.005522647394100855,-0.4145911870964674,-1.1791981002790235,-0.20838762359322144,0.23103238036952797,-0.3865250399007249,0.2840873322908016,0.5038983149691808,-0.13774264759183655,0.2949867579136974,0.22021332433203716,-0.6944584020008882,-0.3550224477546738,-0.0567436008997948,-0.7367957433720644,1
1.3796703758502464,-0.5240189254025923,-0.649487600534243,-0.9363133202529079,1.51659644798205,0.09973441542806698,0.512996882671882,1.994549676473073,0.7871674873054216,0.6073685597300268,1.5541566379954859,-0.1798751705557071,-0.13533440345607659,-0.023971196734333372,-0.17180739878390225,-1.4036675662632612,-0.41781833154984066,1
0.23198650025609724,-0.2652750858083336,0.6535208243466231,-1.024838999419336,0.8611962734538002,0.8516782155752453,-1.016486623041992,-0.0031331675391745133,0.0589637071989008,-0.01901670836579577,-0.46855002898425135,0.30476199397229226,-0.18074909834649497,0.40539511522282473,0.48277931713197253,-0.008542877549075746,0.8993290899928496,1
0.752508856442107,-0.657360704690117,0.38629348996818785,-0.27036185442982485,-0.4812618270824419,-0.01866646978342425,-1.069953347551494,-0.8556948394559984,-0.6317147778757811,-0.20912017986784173,-0.4808294715753821,0.4191634623998388,0.9328640156842855,0.8824419267745883,-0.5755674744361238,-0.04471975177050145,0.8952129801640235,1
0.3716887386091335,1.1076092425113928,0.7122371622714401,0.3760632694642703,0.20398872115491548,0.6677484948957405,-0.6354130463481773,-0.23020239032814627,-1.0510356968212409,-0.8781100649879577,-0.34539560945845527,0.45731912783134576,0.9288694471919344,0.5564687721992212,0.022897371396032654,0.7334806217594769,0.20092232597563625,1
-0.17720588817539448,0.29327242566898065,-0.6971382046646408,0.012929044072481848,-0.4343666804712806,0.19130165354395828,0.789211616772085,0.5052900232439113,0.369646818743841,0.5699148997282572,0.2957008664690327,0.4801479440948376,0.6893441379689295,-0.5643148730243995,0.6140189628547104,-0.19919572654003745,-0.8912782868695083,1
0.36771530098395105,0.9834190308480103,-0.6880107034974303,0.24681562073771413,1.0186970178924983,-0.7565194698213545,0.5491487605484557,1.201071248247504,0.7269092489290053,0.29574513893299176,1.3574510867143317,-0.6691003934589693,0.24056613599757776,0.046359970825521,-0.41874928533363276,-1.167992040960096,-1.227125508333435,1
-0.01143401088082925,-0.1194994613152023,0.5369273257290063,-0.6787134161558579,0.353116385746093,0.737115696753643,-0.778152767958363,0.05071700365048267,0.6252847037270646,-0.24762679485609987,-0.3364403628847161,0.33770806630034395,-0.4303959177502042,0.5077762487162127,0.7013145078938922,0.02018900400118015,0.7723037968624131,1
0.5036363858965268,-0.565157921961213,-1.3021808847514964,-1.8243495129738494,0.8374489230333964,-0.27507757233015256,-0.13780044309965306,1.6284245579241392,1.693029104289076,0.983712817537551,1.1246584455351927,-1.2750566500585356,-1.23203238374632,-0.07366519015957843,-0.5679721932104441,-2.148157213064697,0.13841027873541856,1
-0.044681847084919554,0.5056257396000031,-0.08417969313525366,-1.4573944164015689,0.13898657598252043,-0.6216206655677484,-0.22762418134187776,0.8063423195174346,0.029573093768946665,0.5120811758558032,1.1079737019106424,-0.6550332608328193,-1.2835916262593103,-0.8118953241861943,0.8643878810926118,-1.2496795827384484,0.05677300815455596,1
1.378058682532427,0.013887843429821325,0.810368258968715,-0.6687085244720221,0.3110637414348442,0.5405844858181229,-0.9320863358881133,-0.23990605216318406,0.6114945028393487,-0.31789038955785737,-1.3481760888318566,0.902624080676831,0.03681039884048682,0.10762869518973203,-0.7663931822667046,0.5712401181391671,0.23170275337414897,1
1.1838956014627806,-0.27502138937669157,-0.3206249048996267,-0.6934942986935573,1.4861238338982974,-0.6075625210546515,0.12796447093813576,1.15169474054395,-0.17812020581242397,0.14548759068643582,1.1692858433822515,-0.49842284051670555,0.3206122810221809,0.1955591957089804,-0.23178000698005347,-1.2652418393393312,-0.4087774281843742,1
2.2026712143904206,-1.9430022122834907,0.6595705761578359,0.8541036949112432,0.8634122933031237,-0.05481991605564271,-0.7488789613195982,-1.1645156551551838,-2.117794171508239,-0.49468016691810407,-0.7235708967974194,-0.5831838133768942,-0.8194320344935857,-0.49396205476613875,0.19325091956300156,0.3662195344015298,-0.33272658895263635,0
2.5955599813299606,-2.7602623738367975,0.35864060478948384,0.3980216299814477,-0.12418842284205955,-0.9518647020060882,-0.887428337361824,-2.187906490052215,-3.586985720075171,-0.17448505491407068,-0.6102738399416332,-0.7390333713879714,-0.04779000700694402,-0.019749794640208675,-0.47526576629636713,-0.16907032161076035,-0.41682655592022555,0
-0.471510861287296,0.9038463624251021,0.20017321647557232,-0.1772316357506515,0.014033584437659063,0.4702196250460922,-0.832699761297501,-0.2375324331494996,0.8315423817652051,-0.743356608996815,-0.6228411599383696,0.6771145646241525,0.1278322230128249,0.3514742502365815,0.5985378598481914,0.3408280357790285,0.09558954434026966,1
-1.1665728409079723,0.2592800884757847,-1.2567706892690211,0.6008202175612809,-0.8682101507482688,-0.6526169025541682,0.5225923995723961,-0.29397461189541196,-0.05940518795458465,0.9662579438275197,0.24184918337635367,-0.843960025945609,-0.3547025115279868,-1.602431785074348,0.010945596563804397,-0.6134142162363865,-1.0581499277758784,1
0.79811485860451,0.2735845428473434,-1.3288452320378898,-1.3031660171766597,2.2879139134171402,-0.0777136883803612,0.0596905572571063,1.9697110882334414,-0.49492682172564145,0.6098058153728766,1.410343958435375,-0.7784926336293555,0.08833323120191884,-0.4113401166608661,0.3518088675144228,-1.7249958606715612,-0.04341126021090169,1
0.3064990182754136,-0.19030914888396408,0.800133121963206,0.9218577635780063,-0.9052326421527543,0.1683683532446315,-0.8657771815854446,-0.7728120486857434,1.0351070189156417,-0.966989120111451,-0.8554445401185884,0.5331602197614731,-0.3434836417356505,0.28807252037584613,-0.7139842464474052,0.7398820612556657,0.5010055256036435,1
-0.7902206979697447,0.249970003300088,-0.9067056818042221,-1.9058972235476102,1.1622688472750042,-0.25354599586270804,-0.16182467104292314,0.766572569941691,1.158630527448727,1.1923175486783695,1.2210804141280864,-0.4774476062397133,-2.0501586431406995,-0.289523742194573,-0.8002104847718994,-1.8906646996204761,-0.694956254856601,1
-0.7288426970270809,0.7115621701010433,-0.482875652752629,0.02503253002458794,0.6456063712649733,-0.6228531942176876,0.022156978577174555,0.30909136478522015,0.5117595253567343,0.19720211941947738,0.7912611764950062,-0.4659973898267837,0.06580783624308748,-0.621869235156276,-0.16642675223645628,-0.781243978055759,-1.2478518387120343,1
1.0755703493749338,-0.5610140215519678,1.3058394150819788,-0.06544388817170271,0.05969483860862875,0.013235798882689368,-0.42228095391133924,-0.33399189176732624,-0.15975310404973758,-0.24412971858337765,-0.5695850920025568,0.3525491115594875,0.036290228108477186,0.08594320995543103,0.6348535307737104,0.42311079618175673,0.4012738419165698,1
0.28956831540298517,0.9048553754309685,-0.36420797103853186,0.53307201278798,0.9821724356984098,-0.9250202603694428,0.376090021536414,1.1177502396128025,-0.5562670784836127,-0.008544382494741098,0.9943407306776803,-0.4858500640521116,1.1251744094788905,-0.8935062984432164,0.33373555591806203,-0.6390400313228597,-0.34219337045931575,1
-0.20611033070519685,-0.20176335659171693,-0.20265853704838352,-1.039392762403534,0.577650624864071,0.0018651656249042616,-0.022579906670628404,0.548626438981828,0.09718008221643494,0.5635714407420968,0.764691307522087,-0.08079538938470147,0.2855595713623516,-0.4622991777375623,-0.09932379791032375,-0.8097120555021367,-0.5572382585874258,1
0.005008479576469529,0.20251143121333026,0.7408235078088744,0.506240064059229,0.17776907214778107,0.9509619894416022,-0.31703378218611206,-0.3173498380723939,-0.023730464053635693,-1.1085070669767556,-0.6311138905771377,0.46481312751198406,-1.172757864272076,0.2657281996457011,0.775769684251169,0.8627309437118436,0.1536324506263625,1
-0.4961530852977095,0.3001594006399519,0.0646350411521902,0.09439455330416743,-0.5582343867203383,-0.40827614493089887,0.18950556585846565,0.28219830686485836,0.8190081090040859,0.03889498751513939,0.547885660131798,-0.04178190977629864,0.313691260624741,-0.39229191108045436,-0.27163143927680355,-0.32400248043729896,-0.47018002825451904,1
0.22164229351504583,1.2568951005790128,0.6306168781597135,-1.4138002792323454,1.141621904050305,1.005679596299756,-0.9657313881535856,0.36131225793823507,-0.2141963570050238,0.4801377584112211,-0.391505162607529,0.49847941559561176,0.4222707674275657,0.03585533394675123,-0.556556833370128,0.058849815780588836,0.3302903655747594,1
1.7250668001583482,-2.805575605379933,0.6536866705833232,-0.6020553426760263,0.3558559536921419,-0.6493128760388102,-0.4467632309825053,-1.0475294638761863,-2.0049789216909146,-0.7335393771364088,-0.43041477362762204,-0.39496824803301317,0.6929293292503558,-0.40173980726031777,-0.6656351615631297,-0.08456052765320615,-0.7869562945076627,0
-0.41019108149743366,0.5463616065296779,-0.6016138685336914,-0.04843204978306568,-0.5561571883040505,-0.17296274214284096,0.3609859796086227,0.3876773710254747,0.4809916130915581,0.3328871888247722,0.2628488163713146,-0.4036243641111859,-0.3460045047896274,-0.48364778961138044,-0.3568340819044588,-0.4794203609838171,-0.31994646339759214,1
0.599982398148635,-0.9329590011736607,-0.5474604796043366,-0.49863530006994655,0.41294548993314995,-0.7514828358141887,0.16074565635048413,0.451643945285658,0.01475565444085254,0.4764940738446885,0.7030085381245846,-0.620479321285087,0.8198615045096302,-0.25546999912740714,0.21881762302296331,-1.1097899028098677,-0.6173435357502673,1
0.37417644532962263,0.04345582133045165,0.4365100133036529,-0.42738864119116354,-0.26690807235682046,-0.15653375368433042,-1.1526826029882415,-0.8796599959360863,0.1645172256497425,-0.24029359384084648,-0.6563823295755642,0.8012415607879023,0.527741318024997,0.6078951904092548,0.4619393116355006,0.025149691060341157,0.34145824257762225,1
0.29777570791955327,-0.43173923006638704,0.06343537723638706,1.6380276329993666,-1.2472678570433737,-1.1060836019136624,0.9006410832185822,-0.2504307912893241,-0.4798829708953826,0.0942149649416207,0.5046224175392491,-0.6021169677895465,0.15544443046448755,-0.9710503734652592,-1.2028823576043093,-0.034658313166694626,-0.7050745608207939,1
0.3415590475903401,-0.4629358833240703,-0.274924164194989,-0.6719190587755349,0.42465438541492595,-0.6744772726006256,0.0680090743955188,0.7113613777802663,0.013972779940219712,0.7314804006363558,0.6810827556082649,-1.1521543392684568,0.6269507492900416,-0.2809224509083327,1.3605110835124727,-1.1646792075546037,0.05900067518451446,1
1.168384679324932,-0.7698675082494547,-0.7684808148286809,1.0464981369174777,-0.8134143180244474,0.02048546300603773,1.29538669276467,0.9360248921140977,-0.4576500571158621,0.3585671410310227,0.5429469625789751,-0.022411489646271907,0.7429060248918931,-0.9767112925786038,-0.4219267841539994,-0.07146774531497123,-0.29425646651250587,1
0.030484911903412338,0.24518042968486817,0.9328638751050423,-0.6676403997512381,-0.6558917807470247,0.19417723915444773,-0.6800636641976335,0.08744193930870428,0.7934447697488234,-0.5460459577446083,0.01842235563263568,0.19439953828024145,-1.0755454567725693,0.2990982715529093,-0.04780027929957654,-0.005185295339941771,0.8816599466187759,1
0.25255616066437764,-0.6298740305999195,0.1739299429216159,-0.32189986030353457,-0.07660264436822166,-0.07382624246001036,-1.3816055117910298,-1.0386612498585241,0.28715600790389667,-0.45540647347488816,-0.8882631896817066,0.7792026881710401,0.4327920111882595,0.5906197174634498,-0.698561172691432,0.0028064879067960314,0.6252640905972419,1
-0.9283878139749832,0.3319344509574848,0.2040990375908323,0.47305002706193283,0.03600229209400133,0.46463988713290955,-0.47526644372945565,-0.6788863969227307,-0.6699177048279742,-0.6665300467603967,-0.030323490565972985,0.38574590687492166,-0.39739687900724596,0.46834784237867627,1.2570961502229556,0.2767391783306427,0.3006238432736278,1
0.5293136023007592,-0.7211920378772141,-1.0774863973922513,-0.5754898064338358,0.9023536644119112,-0.8476819735226359,0.11973367669257785,0.4573390418420234,-0.023756401323784447,0.7310104135009525,0.47942240346911846,-0.9371419226531387,0.7367184051721367,-0.3713208392587764,-0.18203531166026993,-1.3597270138366513,-0.8145663198932869,1
-0.9112407698946519,-0.7664618601008842,0.2729422859820167,-0.12062143428286562,0.2764383215676468,0.5455988380160265,0.10336140632932518,0.7086075554461453,1.8634994049987423,-0.6110172976368541,-0.46907151551805537,0.06762700817841115,-0.3219762949442163,0.03405313904238236,-1.120157097938928,0.11747131590244127,1.0549799085153324,1
-0.002242518605525123,1.1018535677980699,0.6075109744360357,-0.6880045422765985,0.10557090832161455,0.5005998376840521,-0.6758832353036869,0.5163154237498996,1.270202349563919,-0.4362024289456239,-0.7382063633627438,0.3849960551356018,0.501714340991342,0.011545298154228875,-0.48315266248973615,0.3441621925017568,0.48798314387690317,1
-1.1882882877844285,1.7925636618892118,0.3768052616859113,-0.5645223430412486,0.8217489337546384,0.6260434483162134,-0.08712195512885454,0.4690755676942508,-0.07646116292765494,-0.6004773694282619,-0.16285332255288443,0.5495730020791549,0.6966429554513773,0.10790645813023464,0.9055940596033327,0.3613359464970047,-0.11136673547658667,1
-0.4212081982149558,1.360667162838737,-0.8191044875409981,-0.2157210188152021,0.31414211909827144,-0.05147792212633231,0.2221734277346163,0.6196427947120993,0.24053372170575404,0.01430872556963783,0.4806656117578885,-0.3555829605111012,-1.1566508558652588,-0.6046867197998994,0.4470134120156188,-0.5770329558225499,-0.8271797547935161,1
-0.319158955315425,-0.5389184201411668,0.6024516770716687,-0.05679277905296841,0.7984653833940266,1.0336629547758904,-0.8451970132453641,-0.4333107158568364,0.28951143292623716,-0.3375651312715629,-0.7195236021885822,0.7097423240454298,-1.0642078788445704,0.04153548918150871,-1.3351421355772288,0.46959514605918756,0.7526215961644303,1
-0.47442902251617847,-0.6515101461847602,-0.9170576263674676,0.6924554283986114,-0.3116148970502393,-1.1304375962813382,0.4364196728785387,-0.3211801755858131,-0.9104916567627642,0.5233345863127327,0.3648838552289976,-0.8338943289086026,0.17854982762604818,-1.5631598198072085,-0.5806923996758467,-0.6625515819779472,-0.7121340557304091,1
-1.1659046052324256,-1.5770532873930632,-0.14383792746859989,0.4262314410154997,0.5246803774238215,1.168104997483508,-0.44761673377552935,-0.7090019897003221,0.17194253631937517,-0.8058109126055535,-0.5190184317541701,0.6355050766185809,-1.5374946099677627,0.5180951906005772,0.37954267613705095,0.3028905306037984,0.9610528738389142,1
0.16994769207080804,0.9685799905082673,0.5404626735907411,0.013429310841480302,-1.4026403341273699,0.1886938226034286,-0.7937350691140169,-0.4420033198912118,0.04461891622597181,-1.215475218168513,-0.05075994472641339,0.9591316036847435,-0.26206046943178263,0.5348675979275156,0.45304345870100127,0.4582103408314671,0.3668500328114869,1
1.0902835538698668,-0.5428834058765399,-0.3381258627725092,-0.43913280509256175,-0.43995472984619705,-0.33685045917531814,0.29512817118637646,0.6675033980849773,-0.578864337729582,0.3830196757598347,0.34270320591674747,-0.7862674870171045,0.6713468727821493,-0.8328379743125011,0.8686429022402767,-0.5654933742188689,-0.16721033885161302,1
1.4821651793158734,-0.43744968324847516,-0.9816827295644782,-0.07449225236130606,1.8563225363088898,-0.8486280984074275,0.6763059715982941,1.2198081946742159,-1.832742963028391,0.5509221390405745,1.257750464120333,-0.6344974976733393,0.7974775094902559,-0.7817171457261458,-0.06083959249192675,-1.2605044296398527,-0.577661670733575,1
1.2930930069723476,-0.7438438552215844,-0.8583663490478902,0.5082147669370255,1.0296745318116987,-0.8263491861898904,0.8979261443793968,0.731960470417214,-1.3819585265509338,0.6387869795034774,0.8099312202683009,-0.8727673454281902,0.8731390566974534,-0.3753733985607452,0.19821309228423065,-0.9867066290412846,-0.5384426262558302,1
-0.9257439378832898,0.05435351005942423,-0.055989849099860704,1.4502327909199002,-1.1810498273053875,0.30471796857954536,-0.4421635977308075,-0.9675080604173752,-0.3521489857279884,-1.486809415719663,-0.031793336591607615,0.38438282265897444,-0.19240462620664253,0.8759405600446049,-2.3559973790629947,0.5334524433046938,0.5050805248871177,1
-1.504853079115964,1.2322359772846305,-0.6131611245627585,0.645443015453774,-0.9282173713962653,-0.07599397931510282,0.5050320546488709,-0.15726255858842672,-0.08647195937435774,0.37523009817900005,-0.12402544645566535,0.052509734624329944,0.4468916740657521,-1.3277091708022952,-0.7840405704334874,0.21970803113757348,-0.735639837346819,1
0.558417145310924,-0.1552331230087001,0.4555890061453182,-0.6308248649536253,0.6136279855666922,-0.021000842404894065,-0.9693652805007708,-0.3676528116170999,0.7425287098658393,-0.411544911504806,-1.1619421233471692,0.3927792217844786,1.0306129276668088,0.6816623936746957,0.09230239802049953,0.08122983957142624,0.2937450707786804,1
-0.49118551442175723,0.6690424448310407,0.8108973153049349,0.45311855124180866,0.7008784798906594,0.5756301553304267,-0.4734948563813732,-0.014013729716646816,0.38773734617901423,-0.7202037847978379,-0.47418353678875763,-0.14078719797791286,0.042734377652959066,0.086757961290828,-0.36084608895566517,0.5738171727683257,0.05819921683178706,1
-1.9604063530835143,0.19904211304794847,-1.814964270580007,0.8758739004314928,-0.1980604250027288,0.03200219519545081,0.9602690697534629,-0.7875314632280981,-0.4686312087210551,1.502178948451311,-0.5253730753109902,-0.9325300405177328,-0.8829227696113504,-1.0352325375822498,-0.14103810894445074,-0.4590206939154106,-1.0145963679549113,1
0.1447666197707394,-1.5415782855249867,-1.0527178486107531,-0.7679114358156507,0.861761948384478,-0.16388431668149547,0.38852196587926957,0.5262706482252469,-0.24990448170950613,1.1070045353305777,0.47894210114028585,-0.4544628891293923,-0.2598677703345943,-0.8832437512155147,-0.6195526843973028,-1.1797170168820559,-0.1786512885807727,1
1.0024984966063193,-0.33887123596200003,-0.5483443640503707,-0.9282951713035806,1.3541281144008652,-1.5199488991718504,0.09117311490646027,0.3722895783416651,-0.40978039752464984,0.5538319266131041,1.0845367526382093,-0.4174176317218842,0.42193808788874865,-0.18475129025472597,-0.18555858447665494,-1.6044324921483075,-1.4453683292386088,1
0.4211678002100483,0.4504069424104162,-0.13811697609688928,0.1031092098186749,-0.32276610118175764,-0.4482199214721964,0.7709152824590412,0.3227155379050303,-0.6988844985109428,0.5925373069933124,0.19210910865177072,0.02030108781979429,0.999413063016601,-0.35119442284699887,-0.6591638463980253,-0.22333894643112198,-0.3821765187419633,1
0.7003426192421057,0.8872246181997104,0.4361670342207295,-1.3699344614887703,0.35507862561730036,0.25930260807483363,-0.04183452601869209,0.4340159488844558,-0.7257696549969805,0.3715882677019272,-0.20489793982872373,0.7103821832621433,1.2367843189977668,0.24948665053112437,0.21017396481933887,-0.06902562795446075,0.04628219495862839,1
-0.006545199829420859,-0.92152943069584,-0.14172482182340035,0.6385870751624235,-0.196915801330674,0.21218944878158652,-0.3702189441102273,-0.6887785804652284,0.48940006776816525,-0.8639062424977924,-1.0709638763524747,0.8151156215833166,0.4479939512746227,0.4811808076997111,-0.9352700707409501,0.463839046654842,0.4643356224579009,1
1.703754886602044,-0.48951694286267183,1.192634906014279,0.6431691686025075,-1.296807475995353,-0.3493189360166587,-1.668808484846324,-1.4466761875130076,-0.49005367789332405,-0.3424042386706567,-0.25597071096761637,-0.0178234592696517,0.6882488173133136,1.2825915628874927,0.25893144089138304,0.14549737820803965,0.7247010939803508,1
-0.8233253315494015,0.764640301864163,-0.5080983013032149,-0.728725131925652,-0.395315345791913,-0.6122945667253263,-0.16483685583677946,0.1861942996364356,0.0112852274900849,0.5017519192800673,0.11570943833528602,-0.34538616936455996,1.1748592320421376,-1.2988101014876252,0.6597125608914957,-0.5292988610090114,-0.5881832830385993,1
-0.7291401939362818,-0.858888329008941,-0.17483713079420257,0.7803208558448087,-0.829362831389846,-0.21372153109575934,0.7735078508752803,-0.6903641188483284,0.4587500302053325,0.5230321608831441,0.1764586096738943,-0.22330488743933866,-1.4723368991379628,-0.10680357147264602,0.9137682669358109,-0.2621134225960465,-0.7078576698598946,1
0.8595961209395712,0.27054194738841253,-0.3380447954170416,-0.2866457354182613,0.5379049023983703,-0.9189248099454506,0.4517164976845024,0.7470674353685444,-0.8957656892914491,0.4002869377988914,0.8298935184464818,-0.6550121788219938,0.1658717849867093,-0.6058990859431252,-0.08232516274137042,-0.9222692516225335,-0.4492924699588879,1
0.2941654010893697,0.33325750272095755,0.2552189597727036,-0.19336255564643057,-0.9091874227351271,-0.2563158838430917,-0.1879119712557591,-0.13110549602345734,0.6064307057928889,-0.31244591661688753,-0.5439694396497038,0.7737566639215157,1.6725203399369155,0.5160580624214709,0.5509037715242214,0.1792641706569018,0.19512451215436108,1
0.9171323338282114,-2.607162109256488,0.0336710358297973,-0.7271237679850037,-0.5482910629051596,0.34864355864328084,0.8311446471781367,-0.23441939803116146,-1.108270530326024,1.056636567257052,-0.03758966572559981,0.14577883512089015,-0.3181019912647503,-0.014780825224035439,0.6557309592589784,-0.3830141664055233,0.4085156986497158,1
0.21525195027100089,-0.09182230773764062,-0.622626542113689,0.3723638700651688,-0.33500630432492806,-0.5838204819172431,0.5546948091547023,0.11277307461877778,0.25828366141920944,0.5446095908567095,0.4959638825537758,-0.7714173528343162,0.23038097555768475,-0.2815589044313547,-1.1009818864179441,-0.6931747695728581,-1.2150234965301139,1
0.05638656976171363,-0.6392392055294873,0.4661222048375308,0.025186984457865172,0.03207172211906365,-0.06721403703225295,-0.5487237022898203,-0.5025231657413737,0.32802497855501506,-0.30094013311676826,-0.5900833976421613,0.1778760534370541,0.5553839843956514,0.5425791174746284,0.37839802453268007,0.05336977867830125,0.530876584902667,1
0.9116551404982872,-0.05628741575964477,-0.11151384216225968,-0.4499900181338317,0.10957631625602482,-0.38711999821542065,0.32149399298077913,0.829193071439613,-0.74393222204271,0.6291863352531596,0.6091848024096059,-0.6577093369114841,1.131574778631192,-0.7228491561510193,-0.6152223100369341,-0.6257381126288809,-0.21854079632577786,1
0.15481064157724067,-0.2668777180516078,0.5411275027040413,-0.5097752159689786,0.16641213863037033,0.38310649500902516,-0.7669275102482691,-0.42266667103733035,0.8610452318623935,-0.04015730623965878,-0.858481137465176,0.9328841642324501,-0.7847186494111388,0.06798015329986112,-0.17803799826155303,0.20817485821166135,0.5655306364917313,1
-0.4871547665273409,1.157421934418432,0.7963735280309003,0.27479097717509243,0.7335223138998898,1.755621361311594,0.5457221874685303,0.8117618760107957,-0.4186351520091558,-0.4666278879619092,0.20282404809074697,0.009018631615114996,-1.095711225438688,0.16975241903650384,-0.647631382070499,0.7799314341862726,0.005273489389387967,1
0.2442141811029748,-1.2070250046429298,0.023634358788344485,1.027541861849593,-1.8060042233504072,-0.22897156576207128,-0.805865170534777,-1.804177835321288,-0.5955631167221588,-0.9996172487824188,-0.38560344531205126,1.2258602020653437,-0.645397680336583,0.8196656381065793,-0.27114558477632134,0.34544538862139706,0.6941710935010449,1
0.7311907206544528,-0.47595955424474234,-0.5508567476502254,0.3459002586859952,-0.15286952976232604,-0.8458638046916558,0.5171069577411246,0.22040735867932482,-0.9151154251129222,0.3162310559815812,0.6902348825640837,-0.7191684502825878,0.8322066378917848,-0.7721099167499667,-0.7014851071847471,-0.6611302495896729,-0.9745280283108703,1
-0.25384636462160426,0.041692098409365434,-0.080984559178324,-1.8878126463868676,1.5076373433584194,0.1529302008544983,-1.4170932661320113,0.16705928451086072,1.6870419433293118,0.43656012398981053,-1.3683620648517567,0.39572353883550027,1.3164462497777636,0.1495863020930239,-0.037879257191280616,-0.5051183852006357,0.7122367682385189,1
0.6556166439512874,-1.2440442540992853,-0.5715552329395718,-0.3745396856726618,0.9717142278730345,0.020500343325576244,0.2982530710816331,0.9181444241844089,0.9022088214886886,0.10894657575269125,1.0895807360350689,-0.11307747678098025,-0.3374680512617889,0.26452700237388493,0.35236649513634793,-1.0716449502585874,-0.6411034457904484,1
0.2658462897672716,0.5842444201061063,0.7374832065768768,0.33106513450803937,-0.30676583419105435,0.40408828728917984,-0.350876019697392,-0.2922978422856897,-1.0822381866938962,0.042795613169011266,0.29736302914024476,0.03326854735034541,0.8271341480665918,0.6428858768663273,-0.9072378482728253,0.21011870066797952,0.2822641904236126,1
0.8070784152367163,-0.7690652549585886,-0.4276028388561226,-0.33046732694928194,0.771147207058899,-0.5914813944918691,0.3285844638167003,0.9650302626473283,0.36959330404460095,0.40330940930805975,0.9152046410991405,-0.4964766717064763,0.8764681959092536,-0.07955764746995668,-0.3928680153758229,-1.0854021130546652,-0.40569168504925107,1
-0.3290832558471198,0.23102044151179832,-0.31163179068571745,0.29252784538756327,-0.7123611204565439,-0.36745550553811007,0.7824707826834999,0.07933877348211575,-0.5762928787058619,0.9224379352902522,-0.03284837377143801,-0.11295548305350671,0.9981149370467334,-1.055372550936848,-1.4816577886104234,-0.09126453531061497,-0.31077829840401194,1
