0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
0.15218956425106053,-1.2103498047553096,0.22760447218526564,1.140737725218072,-2.0970504958167835,-0.3673532546964257,0.8158781633145279,-0.44697963168312926,1.077704112928846,0.07253047986033939,-0.1351319440997173,0.04185357939312137,0.8340618635301399,-0.2535956316667802,0.5202723128918809,0.31483163922847046,-0.723748385373887,1
1.3346829150600001,0.3183000876958967,0.6841849686505235,-0.1743423300415482,-1.05065357379929,0.03687194168885364,-0.9731106557583855,-0.9730834435142137,-0.5023991390476794,-0.29190713589907247,-0.5291414783525712,1.011977552789908,0.30959903852289133,0.7898204406858422,0.21404644381861737,0.3324504480593907,0.17947033468746973,1
-1.0057801787146563,0.4980920282398334,0.2371585647056534,0.7887768358469095,-1.1525806773199359,0.513491544895631,-0.8264621200760411,-0.8617130786459294,-0.23289837000222446,-1.5231841753966655,-0.03133792144972389,1.0269604621730144,-0.7699433161914108,0.19682494510694565,-0.06456006973368306,0.6991068587750073,0.5074783587941745,1
1.3334723369412331,-0.792775331305184,-0.4451038432855299,-0.4014821021883542,1.3103598163504095,-0.49451817979160617,0.5272924601709924,1.3643780184244727,0.5342299680956855,0.6308043350186303,1.3011764182782548,-0.3123170653166591,1.178981854956079,0.07482865400173686,0.2924318929902212,-1.2577098377581144,-0.8889850723780703,1
0.49050000003692024,0.00015240016322572557,-0.5564836192014433,-0.8528775397168511,0.5630780491048168,-0.3379524091636553,0.30022478550100734,0.7275197444026279,-0.23963754083496375,0.7940010342115598,0.6135021083998807,-0.4723950016489482,0.6992243087358556,-0.378313148185421,0.018999531708436893,-0.9728400310818189,-0.6607280950123996,1
1.3862784298486925,-0.018890135128673904,1.0906805754182243,0.74804246488502,-0.9461835798511442,0.3562988323997875,-0.7322463430220895,-0.604540425805115,-0.0005727621516188164,-0.41344622480842774,-0.5495745179503458,0.40175696607761463,0.31253605244520716,0.6831078790200912,0.47577464773516065,0.6849377159006287,0.5239726071752254,1
0.8644711589029469,0.14543297187148918,-0.46694813964968884,0.25535235560303315,-0.7662374112396635,-1.0680536696374094,0.5347131566493535,0.4150630411785125,-1.141924150412,0.456669290928729,0.3000812405605441,-1.144549698566475,-0.2180637519172505,-1.1278607870417705,0.5544871664883803,-0.6302121895706729,0.22813013463852377,1
1.8886990258249412,-1.918167769341198,0.36374062121302597,1.114604983620611,0.8860067928898808,-0.6162592814758397,-0.8855400439385537,-1.7059000652488983,-2.2749420009077292,-0.27328589230443756,-1.0341188225438758,-1.252894029896486,-0.2754252875276233,-0.642597903245996,-0.3273979273418528,0.18443215103678598,-0.8429739518245886,0
0.7346397026073507,-0.5960752596419274,0.8934999903262905,-0.8021589782891955,0.5007746950348667,0.30252493187591334,-0.16064457824542794,0.32526060604066587,0.651154172628319,-0.07861633448327865,-0.5436178942944287,-0.1305601949607257,0.07458362045342981,0.278912041045137,0.07541876646474174,0.0268464784403833,0.25283456978857943,1
0.42798704980042,1.3544273339148016,1.0377130385626285,-0.04156437870850862,-0.5239126040395883,0.75976524019724,-0.9791206418539019,-0.28048810865265983,-0.040961244948894394,-0.8143872901703418,-0.340377615067087,0.6949259346477019,-0.5046580976877757,0.40518862815034995,-0.29652294867985346,0.7204927962369475,0.3538228624916742,1
0.4330612423002694,-0.5540707076249205,0.07749662789269066,-0.7401023876087819,-0.3596320772248689,-0.17997588769561476,0.24231358166617506,0.4963019410748315,0.8376072809157975,0.5786004701772955,0.5556665291246381,-0.4880138481562867,0.22382369566211519,0.07999425679885683,-0.3444698222738504,-0.7539137681437951,-0.47970786046322117,1
-0.7996326594450027,0.12844007147947126,-0.8792892280816654,-0.6272654578845696,-0.10085203751857481,0.06687735021345104,0.6643649698279506,0.30595511348787957,0.21290290498793682,1.5390545638691615,0.2639447039811919,-0.5308703342604506,-1.4992463333671466,-0.8365110494841833,-1.1924523280115065,-0.8998404696244214,-0.21185418596478744,1
-0.3645038856383144,-0.1268918553469378,0.7152159979408952,-0.08859966926335715,0.6306204927670555,1.055673236725135,0.18961648432283718,0.5512681184005624,0.2585111322684133,-0.3065214071812468,-0.1859478454033569,0.28408733262330743,-0.7463133585338115,-0.07603007107827688,0.01960341014518038,0.444747504378734,0.65331122181722,1
0.0727520589759693,0.5504147779806052,-0.7781318067625808,-0.022557579939112882,0.85515376551706,-0.7557709434386293,0.17752371154402483,0.7259124997776771,0.43154324148119677,0.34667620751707146,1.0328010634419693,-0.9767133643422398,-1.0675422500140994,-0.36341482487378546,1.8712044147926625,-1.2518499092961755,-0.794847845167772,1
0.5393808306748351,0.4728296751855081,0.690242113490331,-0.46383357256642405,-0.9179293528234375,-0.059459580783834315,-1.3250929740682118,-0.9098412945923511,-0.15805535089078834,-0.5690261879700744,-0.4632428454263716,1.0504395431303444,0.06799904208606311,0.47723547018247686,-0.43893825754957927,0.24124251737381014,0.5371818424462885,1
-0.6486334175002632,0.7909903232929028,0.3371926746164094,0.09126441176673858,0.14340891920822793,0.5618154741101555,-1.1112675254474584,-0.5096469687968627,0.0764237589441713,-0.4017455842452543,-0.30591854866276674,0.3172419352770597,0.1832434779927142,0.5771976037988751,0.4523795011020153,0.20467232513099443,0.5708316623207162,1
0.513861060090487,-0.15389265613248018,-0.6265297274877891,0.05705447530242765,-0.17010752248318467,-0.9333120796832227,0.7098195537831861,0.2081844655387401,-0.617700407951005,0.9389207154086847,0.49557770191644485,-0.47268562698218924,0.6991572363173663,-0.7644827622871032,-1.3906689604321931,-0.7892283637662441,-0.8873573458398057,1
-0.4838313906710661,-0.766885867164654,-0.6523425224659787,0.9168888950939172,0.4572015840954881,-0.5708132429735037,0.5647047459983976,0.31514930628600657,1.0556493758378642,0.22703816856712825,0.6465832070791844,-0.006931270912522934,1.2566069448207613,-0.39010011130271677,0.589076400672758,-0.5565489790697631,-1.098836285698691,1
-0.12207618328071436,-0.3959996614591014,0.20250171057473235,-0.36130706028094617,-0.37670919316393603,0.49871044933223896,-1.0793965627230686,-0.5259728144390402,0.4142966002621351,-0.45963692933757844,-0.2990420366341628,0.48146238316993695,-0.6770818684480769,0.8602660544936556,-1.3523470052916737,-0.09721557330616579,1.1336839059407688,1
-0.1910089014188421,-1.074059049732554,-0.9772503133361138,0.11883145295832591,-0.2270822556404633,-0.8755884714848003,0.20997147528670113,-0.14110286294708596,-0.19821380622899773,0.629400264204993,0.2629654037258593,-0.9946736601270021,0.20594695276435984,-0.9599809927994882,0.4889791426471327,-0.9395871208586404,-0.48916526243403174,1
0.3824269387443759,-0.3486050155705863,0.22940259947456176,0.3158900057131586,-1.088696734167286,0.08240190996918681,0.6812681056525842,0.6461643329374782,0.18817200306417073,0.35735207610508535,0.3376881413797842,0.3042366651684726,1.3208686042532003,-0.9907446164369129,-0.1254928688150559,0.21074010035413923,-0.1356824661750451,1
-0.5501029272368216,-1.3050301758711191,-0.5233574517697824,-0.6345590952127592,0.39990533964119973,-0.26738305274211815,0.2341164774314179,-0.3543195952774061,0.16241338773122088,0.8912078981518519,0.6051391077011056,-0.40573986566667736,-1.1561324219519415,-0.19307757431575986,-0.18632955457413752,-1.092267555244274,-0.9201066242815418,1
0.775382834407891,-1.1090851497286132,0.6080972867041656,0.6931487413307459,-0.028180878556311857,0.6972049373750187,-0.455283605229299,-0.9075354649928538,-1.0720987307480352,0.007999087616813273,-0.40898336828150506,0.4978832976701261,-0.21148856156058168,0.6566819154530141,-0.8987768148914294,0.43260976404282153,0.6984090881120122,1
0.44426940044448104,0.4847948746123215,0.683066674510123,-0.11824875710780543,-0.11432226725720747,0.028602293665562318,-1.1269029460374347,-0.5301058602153355,0.5560079934022983,-0.4425942943877996,-0.8983573464421778,0.4975099578611356,0.9822826487063492,0.38354907948539096,-0.25432004410661757,0.36740872383467094,0.2660444383208903,1
1.123700467914323,2.048163250589181,-0.33900392118830186,0.861762652704627,-3.7107844465022564,0.6928316704889981,0.46249498289402674,0.5570880169747797,-0.18804337513821573,-0.5074256512761521,0.8331945109473875,0.0072326546748621295,-2.0034466772831725,0.3951668987387747,0.5944413872651743,0.28371859584962567,0.6999647336718785,0
-0.2708502917171327,0.2838407124921058,0.710262834934944,1.3154549081111482,-1.3507113291654875,-1.0845632891396133,0.6925375396241623,-0.36149576702036207,0.5396489999174232,0.10371961571275984,0.25265667448673196,-0.1401484239861837,1.2572498286151494,-0.25208534749316636,-0.917559018109231,0.1875251714773898,-0.7828141739084081,1
-1.178327121350287,1.4563254728270396,-1.1798211881898077,0.6115344702015723,-0.1450450294377718,-0.5800001515348607,0.41971837974076015,-0.22288336391481323,-1.0652658544377471,0.6411500964021671,-0.27214691586660245,-0.7701542557285692,0.1878784549777446,-1.6187459567659348,-0.9763636973841033,-0.2284055717740666,-0.8409730660093625,1
0.2511691274396163,-0.028777876003601904,-0.5035646042464811,-0.039535930456892056,0.8806195213453893,-0.35005438238162867,0.45667819756338285,1.063360160898169,1.1840830094479287,0.19695538002701496,1.0370471154801844,-0.2741713766087203,-0.3116712692460703,0.0003252565710569054,0.38688848027291617,-0.985422044426347,-0.7709536617354232,1
-0.01657492718621039,-0.5992844131441184,-0.08356338691884274,-0.21588135255072763,-0.47952059428980254,-0.19082795739768715,0.6065031702107346,0.10242005191997595,-0.8504705992139853,0.8300199965114706,0.2618886301468784,-0.029902133433471145,0.8576194919064895,-0.8647938613207045,0.22644559033962905,-0.2612572723985943,-0.1786381507082792,1
0.2838671900437399,2.1734473043835156,1.10450787208066,-0.6503601382236129,-0.0205434749646372,0.20214683638203315,-0.16492328094420003,0.6353107243355606,0.05769880575565908,-0.011055524228866525,0.04427612933233755,0.2793068499220864,1.4611472340665534,0.19385932111776122,2.09717949403159,0.3167899479026438,-0.2803246392339697,1
-0.7227340211861033,-0.0389122331665603,0.3622558197335058,0.07429124468820268,0.7534488161868017,0.45026898835695434,-0.20102733308793022,-0.7917865964111549,-1.6757349823863612,-0.2402849765527707,-0.13706154290976613,0.8957105956055068,0.45348083510529374,0.24425667787968033,-1.3619751932678104,0.3496766708647851,-0.007602661504865509,1
-1.2630703811474038,1.164023932375754,-1.0286174608363992,0.5384745436155647,-0.0866873236930889,-0.729008605040305,0.4106335320254787,0.04378081204617428,0.3127371056042639,0.5552691855602793,0.6366501417268594,-0.4292784914691255,-0.5860219187885091,-0.9530091094052634,-0.16629602826671314,-0.7292414881337604,-1.1131182268994084,1
-0.07875806300788218,0.9863134920431212,-1.251677925052908,-0.787130009668209,1.388264268813478,-0.2973068276398828,0.5840339619948599,1.1693160828360607,-0.3705077334905458,1.1912997517658708,0.8350305050926029,-0.18771308026071454,-0.25503710991059214,-1.0379928380144166,-0.5144331825683381,-1.202144187087976,-0.7376459273441672,1
-0.8841588142207029,1.1118548363455318,-0.2601905583781214,0.4759142115449282,-0.7786734537218261,-0.4553271683832975,0.42486263272036406,0.1404744157103649,0.8476214954632989,0.23636352494408477,0.22493237366223734,-0.3882399348380735,-0.6392618266778767,-0.5388221623611433,-0.7282512525756579,-0.26460023282531603,-0.4877969694311327,1
0.14573921262511766,-0.6490548314089047,0.9607725857522443,0.3916771180621302,-0.47658010345805535,0.6118055392649164,-1.7194927957248358,-0.9690263173094675,0.9429478223469622,-1.025315728076485,-0.8306416399297014,0.4477253307870955,-1.426018020573963,0.31115648794279305,0.49527037918246514,0.5755371673884515,1.2373906441408253,1
-0.32538094644092913,-1.1203442777040797,0.013752971380691262,-0.6126030891474058,0.40121440802644864,0.42237234473795493,-1.1581728720540994,-0.7941754445445828,0.1582164701919691,-0.5324829080837409,-0.7483349277349636,0.8613599641214348,-0.16987213877354448,0.6204665459168461,-0.29962780570130954,-0.05974497190123535,0.9900903003302013,1
-0.4868405297308392,0.5232423932581676,0.661570384402993,0.8154065722058325,-0.29328116772330853,1.1155093588770237,-0.43071298253821444,-0.5283691498314373,-1.5093126002617419,-0.252916660621301,0.5912140693735806,-0.08145883253636278,-0.7375300216558627,0.7066612504141281,-0.6009233931328092,0.3948257475609916,0.6117412769748267,1
0.6948144785666569,-0.9491446154415588,-0.9937795597730287,-0.724694852715946,1.551071077122198,-0.1335380853967027,0.5126219283130812,0.46824876449593167,-1.0998452083221821,1.0515000376428112,0.12171821990940947,-0.8104587403215538,0.8647454095334117,0.21535639373089704,-0.8929288685728759,-1.1212898838508512,-0.31758463763891115,1
0.18664978809585286,0.38909456532702863,0.6444102854750123,-0.5495844464314945,1.8465486162142652,0.9581029480597769,-0.5505062989849797,0.5765562720735592,0.21914738256903135,0.005925766431742234,-0.6856728817258595,-0.41115364263085946,1.5557941171409813,0.7546839901014778,-0.40136529986436015,0.14978927694572905,0.37514404479698216,1
-1.431849393902812,0.2095890684830953,-0.786205118944505,0.7932529490253785,-1.0917734802510022,0.22970187108846518,0.9567999296824286,-0.9418253588577274,-0.4606738652065337,1.031996731200014,-0.4277063722771709,-0.3061860479657582,-0.8444756756555752,-0.7182318391140947,-0.6716623004880309,0.10216605389316548,-1.0419252212571668,1
-0.7424048002482153,-1.4464530277767058,-0.07708841672986451,-0.3846692181939904,0.9297810655437393,0.6648816595818311,-0.7569967193087271,-0.705534903038397,0.04721032545597941,-0.12646685666758442,-0.6816217372494203,0.5235585354904002,-0.5635882768808059,0.36449139779228107,-1.0287532496316627,-0.09665849965863818,0.8314904868938705,1
-0.591091704845183,0.7847413197257003,0.47456087967167904,-0.6032875882228916,0.23198077629550698,0.7197826929238147,-0.8416579188582128,-0.1494146412738844,0.1629772826293404,-0.3765731891984656,-0.17128710967600863,0.6721133609496562,-0.24445520822487707,0.3315298752991999,0.034294110731204565,0.17895186681814348,0.4135218826236427,1
-0.5752918236356055,0.21636791808122743,0.07363773073139339,-0.40227168459056595,-0.137695411274414,0.3190507034351489,-0.18551179751789756,0.1928349113581442,0.7693505786990688,-0.7516511537637665,-0.533464468339875,0.9047647566151874,0.718568977418185,0.24027083290250728,0.744323155496408,0.26637700573599304,0.4926766092638657,1
-0.4711842870536744,-0.00015240016322572557,0.44626513790511396,0.7496332883204572,-0.1065531585622545,0.3120953761714146,-0.3189664301274523,-0.769685180999181,-0.1858389232057521,-1.0812057375749768,-0.5901353026402475,0.8156099292947383,-0.11809288916898922,0.3006967786612594,1.3423234305162306,0.7178700968275948,0.05293242701163293,1
-0.09741606921716658,0.6086800902575564,0.6121891831636102,0.6231025215194717,-0.1949671068197412,0.6917136566316691,-0.8093260298386313,-0.7027382231929284,-1.2258249892179864,-0.7577340875085936,-0.07752037475191198,0.5456734332062813,0.004393988983524045,0.5347429997044174,-0.38646066950989066,0.6064435517691583,0.5534411854343841,1
-0.29416149256746255,0.39979393186296336,0.5040134368612553,0.06327112347344191,-0.29963539042722503,0.24406743639033177,-1.1081053410373052,-0.8293747549183912,-0.3838656988990342,-0.7003021203705354,-0.3685591455928919,0.7519437741410762,0.06795255656783541,0.2801263451087125,0.4198619181365011,0.36928072089866026,0.4941586207398209,1
-0.5303255367150725,1.0546679236068552,-0.48623197453042544,-0.11216728335514524,0.9336030466891138,-0.22906854706057364,0.5164776626045883,0.527836000056009,0.3830097688621155,0.544230436121676,0.8324264494427743,-0.11897714417261658,-0.24505298638906564,0.012756682416267338,-0.6443768389857558,-0.7745997915770081,-1.253266851101866,1
1.0538068080806593,0.604391061681274,1.2757429079890437,-0.4474395020737346,-0.5092814749276475,0.30426534930857446,-0.7874609025981896,-0.10826623799290504,0.5215357941720947,-0.4770470952269386,-0.38000912738896636,0.48168743446710244,-0.2614391779629451,0.47001587724686705,0.43431332055844296,0.4045598909859406,0.2710779023679925,1
0.22402649622948048,-0.044069218370424976,0.3881823448955011,0.7864184584092647,0.6009967526905996,0.4445987688737236,-0.36470907192541063,-0.4530238037201298,-0.23236157551954575,-0.2763418431383608,-0.9515357272400518,-0.08918202239668005,1.2883962917653347,0.599978496728118,-2.0383382421815877,0.53636699898107,0.17020132039097408,1
0.9711855819259427,0.06543063829416111,1.1727454335696328,0.458328672587313,-0.6771179506724637,0.08979111729254953,-0.09699095492922953,0.16662005856705536,0.7535792058579679,-0.8808419486373557,-0.4696431257538995,0.2402766073468779,-0.036080821850061305,0.11166715469288192,1.519899335596538,0.6758150481086378,0.29415575904344754,1
-0.7475899926514006,-0.847238485633225,0.005675946305526217,1.0949380992088071,0.20307809278134717,0.8424618231680101,0.01834071577000638,-0.48873736857475747,-0.22454323253527916,-0.7457059745653277,-0.2934197932124411,-0.06198353526720276,-0.5240521503248268,0.7165253168898937,-0.7362996475734895,0.39453395086720705,0.5091599222407442,1
-0.022818663179398024,-0.9525039292431736,-0.7546643988582498,0.8404709149880448,-0.932452225202716,-0.4978180802183406,0.7430892052307012,-0.7495440392860172,-0.26638960481285456,0.527345874870552,-0.1585425372738457,-0.6579609223411506,-0.5491291486993517,-0.4919537674882604,0.49283325637505654,-0.3198025264002338,-1.080774724773947,1
1.4763028344779126,-0.2904424420892676,-0.41324166804479545,0.10631521950238032,0.7248421184428889,-0.9759741559852771,0.37422317052184995,0.8589297574552468,-0.7350952603180957,-0.09690168046151042,0.9532111845387428,-1.1101138511091286,-0.5372613288209287,-0.13257312259257584,0.7006630536524782,-1.0824599125170002,-0.19827634338401723,1
-0.7203697326974294,0.2277320629001221,-0.39691288477198106,-0.34307106010076543,-0.06652162576089386,-0.029339263346275003,0.20274363934726009,0.02850040867307671,0.7420865938386256,0.36833597543485513,0.21089798707910298,0.2456520163066997,0.04510430554555113,-0.3841180945423332,-0.6860735257996204,-0.3847823734328,-1.0200281128549955,1
0.23463761305955208,-0.6285841054869472,0.582875761575659,0.1557470473083472,0.5455642145936836,0.877073991781401,-0.7870528163888787,-0.5361337797249557,0.25833630269380564,-0.0008281853427781423,-0.6365418503488746,0.1676026036423627,-0.698718481102406,0.5768040255607623,-1.3716120865638282,0.2550149208143916,0.5967472981216504,1
-0.6062727113063138,-0.7180510690460361,-0.3846872501797899,-0.28955403374465033,-0.15358705303377804,0.4883906962740654,-0.697952822169485,-0.2975618579126783,0.15382444922640878,-0.5326084718878278,-0.2871870877602762,0.5969327055918775,0.204328666185264,0.6867224290047347,-1.005978766096874,-0.16352892149008322,1.1793474726812052,1
-0.6409713492755208,0.6103778003735006,-0.3879699295031135,0.4770845477202592,-1.1820799836288463,-0.6803314457000047,0.4189397324078198,0.5281010220773119,1.3575886595464284,0.367312242706983,0.2826601157426789,-0.32631289757292137,0.3118672671541087,-0.9585498870381859,0.026493810611507882,-0.35982691189262794,-0.08361904121626125,1
0.3667196523526205,-0.5245335296891755,-0.12855391495386814,-0.1610742298937696,0.09284903573208612,-0.560717826965028,0.01756128964013846,0.10189902264781013,0.2577243301789722,-0.15237091557945615,0.1831685214201342,-0.8066611847661909,0.2080137136324816,0.335161794137914,0.0370793710738496,-0.6638197895740564,-0.3178886025946736,1
0.7524434373948465,-0.9404573090017001,-0.3674350575632954,-0.6450915141081819,1.2809610110741798,-1.2239690336365787,0.038330039799892815,0.24724916985702422,-0.34775312400996583,0.6316300895239113,0.6103925120617151,-0.8324661243936583,0.8583181755259593,-0.37171453169816004,1.0191461484466713,-1.30273649255795,-0.9991674813619641,1
0.3831679526673485,0.45486486193521464,-0.6229339931081881,-0.39212788015004013,0.5272666818715275,-0.43656832920368116,0.3967650319174856,0.7725786917131353,-0.30865526887780675,0.6286104066262318,0.4586809446391647,-1.1367674391575893,-1.3838015715995595,-0.2909601215956538,-0.8762922284377794,-1.044477829410378,0.21550029894194955,1
-0.18060359380550078,1.0043142140316863,-0.5015124438688968,1.8809838188585346,-1.089500860446496,-0.7176584380125388,0.9391195873581137,0.13492209997420343,0.5785603809698711,-0.07205824119040755,0.5013378942593795,-0.6125161868274219,-0.5926354621423743,-0.7422085489993354,-0.7615053359417129,-0.03350215978057129,-1.1926152522630922,1
-0.41351383020121124,0.7264009640992719,0.2397692357727433,-0.7495312468846815,0.46554296761645786,0.4183893677227799,-0.5241964857720833,-0.00723382587031485,0.027703286840024117,-0.14680447897045287,-0.4184547114542342,0.7697659650804206,0.6397867982291591,0.1828938696424239,-0.30208863280179515,0.10835722345492872,0.23870267069594045,1
-0.8553683233287331,-0.2507756968272528,-0.9339723917593439,-0.14635238670436412,-0.8561277940592863,-0.09232700240185862,0.6422878056936799,-0.07188598674301261,0.6560631423467026,1.1467638488829848,0.18924378642231515,-0.37828000472307766,-0.8217712675403411,-0.6349400725497606,-1.6719147017589884,-0.7022356162132792,-0.6044432104192918,1
-0.28966851418332623,-0.5510000915020647,0.4960283395859499,1.276157599566545,-1.0249657435776645,0.7389287864027796,0.0808638257185903,-0.5198000812318183,-0.0028788645950909393,-1.1242289525570281,-0.09854825342164202,0.514474131020747,-0.9772150423928765,0.6010896047952765,0.6809704779135611,0.7562200408401589,0.5778002872633041,1
1.221101586896276,0.9796091524524516,-0.5049780498423198,-0.7884983988700955,0.9787102772682755,-0.512598469177317,0.07110944459146185,2.467070456649695,-0.24791636300820188,0.1825990222405396,2.0673502693702956,-0.7690881312650647,0.12040207019862172,-1.6079029835298178,1.271578837816879,-1.2994918774699125,-0.06276907737136882,1
0.7001668761594367,-0.14426880505037246,1.0446734552454644,-1.0209364062339477,0.19001034827643581,0.13426653343962608,-0.518972995617612,0.09444104355975456,0.21660627163623716,-0.3266176952950725,-0.4403136688890076,0.4984329375657343,0.07467681907718453,0.15575251529407647,-0.21979683504084696,0.13072181518921705,0.4383147077509966,1
0.7672676260955807,-0.054280171124530256,-0.20883080293451625,-0.5240317574329669,0.3388620188262063,-0.5225386524574719,-0.00958584307367167,0.751432036845619,0.3138350645133219,0.13884136859438526,0.6063821953580025,-0.8884016116871839,0.938169080015374,0.23525962374433446,0.0069061806836986095,-0.9193825691907568,-0.39109264744541805,1
-0.4221393925319702,-1.023753466819413,-0.4622619059478776,-0.023520501771143804,0.38247984086608067,-1.2775184621244582,0.3811934306366492,-0.38296003033447873,0.06360363850361835,0.538323832180296,0.7572306439342871,0.04907324333421501,-0.6597355394594474,-0.33458124314591275,0.0008117487357114817,-1.1176201777191133,-0.7689479837329256,1
0.14417610222426447,-0.25740431292503313,0.6997921551876084,1.129642037688017,-1.1737737988876926,0.2737747207829436,-0.5955870682150786,-0.880142379197212,-0.5453865207022268,-1.0427375773427974,0.029924138857998214,0.34779544037699683,-0.2760134759955338,0.6557191577329773,0.2673668511420368,0.5746110347502171,0.5861623082488036,1
0.08809569875863724,0.02806070018313865,0.798555686276186,-0.31717187524246904,0.4275804772677659,0.5140392714700547,-0.6085866472580322,0.08743429556410715,0.28803229612101466,-0.4281076556110428,-0.5694526226243448,0.14810986688757452,0.22630692835039515,0.1325286708049281,0.32472944092088213,0.3343013708767712,0.6695326664381901,1
0.6469518545072049,-1.01970904962535,-0.5255427533550863,-1.0585444482429718,0.6553167764755622,-0.6970787209097465,0.006425912541987533,0.6845821754747675,0.5216982254544111,0.7763291142664097,1.225490513667282,-0.7720996267554101,0.5330461377424656,-0.3552398666964026,0.17392473059838964,-1.5148278637939527,-1.1964662440307061,1
0.09828842577704723,-0.5763175052696434,0.5202845407039559,0.03667156724717723,0.2544765691845001,0.4830360830067806,-0.629321076211388,-0.4625068929417333,0.1704086696251462,-0.538836597509138,-0.7329819782360837,0.6044605400711296,0.6164845762252075,0.7110730792366021,-0.7869603360733255,0.3708481057911611,0.628910041897307,1
0.6153146965843499,-0.8369704496613166,-1.010792905035553,-0.7742358215945098,0.9607307758337253,0.3485008680088957,0.3782594517096467,1.2194970108471759,-0.18665874469769286,0.514392068602562,0.6634122006842127,-0.022980025977217582,0.2652862774839178,-0.9761680871251068,-0.2832070538058489,-0.8108816307868641,-0.33326913906641614,1
0.9100490227664372,-0.7331611886989894,-0.02822416443041305,-1.042456159055764,-0.39097795628743776,-0.23098785402166466,0.13692723448313915,0.6218946397367424,-0.8874658353906146,0.5255501595376857,0.3056107296936483,-0.749476089221878,-1.0135326299033691,-0.8590065406061453,-1.2193935462112644,-0.716834656201672,0.8992291924276231,1
0.3855806442402954,0.18808049508912056,-0.2518796480997555,0.9689844480796683,-0.44855614914401887,-0.9007600954000073,0.6231079640934626,0.39529231156996425,-0.34916965706899733,0.16421918743867778,0.7444056712270999,-0.8767470817828058,-0.21381073273557558,-1.24057379310187,-0.8192973567724396,-0.39850043751914527,-0.7701907296309745,1
0.6332764582945096,0.37089174897835375,-0.8041236409610923,-0.5843635932603402,0.4805896894369486,-0.48746017037570377,0.4966368601434346,1.0039883531288936,-0.458032646794325,0.9429345967597329,0.7076866535012056,-1.1319232069999174,-0.648256978519586,-0.515621369734396,-0.6183061802012858,-1.2111708767900724,-0.03532334786902785,1
-0.7537531839571537,1.4273197857977349,-1.1649627123912865,-1.1716851078978423,1.0293693288587038,0.16166177249582822,-0.3524451576846973,1.4890579849503751,0.9464780916591001,0.26554272618246266,0.7509901957302696,-0.7879559697241203,-0.7266425973020454,-0.9828835743487984,-0.0664415433150671,-1.1462369999170876,-0.2014322867470604,1
-0.11861875081942896,0.4561545370613454,-0.08263306092385353,1.332273578337133,-0.6556777387400731,-0.1976994243144083,0.9328764385409398,0.5051738732681708,-0.049548929859976734,-0.018145233314106942,0.5337791322447863,0.006072953585103694,0.13952352915172478,-0.7009094012952478,0.13249624345495462,0.16696401707972094,-0.21486694748769009,1
