0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.15515515515515516,0.6046046046046046,0.21621621621621623,0.4044044044044044,0.10510510510510511,0.8838838838838838,0.8068068068068068,0.7567567567567568,0.7987987987987988,0.44544544544544545,0.46246246246246325,0.7597597597597597,0.3783783783783784,1
0.5395395395395395,0.6916916916916916,0.03803803803803804,0.8018018018018018,0.2932932932932933,0.7977977977977978,0.7217217217217217,0.47047047047047047,0.1931931931931932,0.3013013013013013,0.6536536536536537,0.5935935935935935,0.8648648648648652,0
0.18118118118118118,0.8908908908908909,0.5475475475475475,0.7987987987987988,0.1941941941941942,0.5735735735735735,0.9469469469469469,0.5305305305305306,0.4264264264264264,0.4544544544544544,0.985985985985986,0.933933933933934,0.17217217217217218,1
0.948948948948949,0.22422422422422422,0.26326326326326327,0.24424424424424424,0.955955955955956,0.7787787787787788,0.5945945945945946,0.6196196196196196,0.6106106106106106,0.4364364364364364,0.8198198198198198,0.8728728728728729,0.13813813813813813,1
0.5015015015015015,0.8938938938938938,0.43543543543543545,0.3713713713713714,0.21621621621621623,0.6036036036036035,0.3183183183183183,0.04004004004004004,0.8578578578578573,0.8678678678678678,0.7487487487487487,0.42842842842842843,0.8568568568568569,1
0.6366366366366366,0.6106106106106106,0.23523523523523523,0.25825825825825827,0.6446446446446447,0.3383383383383383,0.5875875875875876,0.41041041041041043,0.7207207207207207,0.950950950950951,0.24024024024024024,0.08808808808808809,0.7787787787787788,1
0.3763763763763764,0.3973973973973974,0.5965965965965966,0.7307307307307305,0.3073073073073073,0.972972972972974,0.7097097097097097,0.22022022022022023,0.6116116116116116,0.7687687687687688,0.3263263263263263,0.22122122122122123,0.5075075075075075,1
0.20520520520520522,0.6786786786786787,0.20020020020020018,0.7597597597597597,0.6566566566566566,0.2782782782782783,0.8198198198198198,0.11311311311311621,0.7217217217217217,0.6926926926926927,0.16816816816816854,0.028028028028028028,0.3893893893893894,1
0.05205205205205205,0.8368368368368369,0.04004004004004004,0.6836836836836837,0.06706706706706707,0.6076076076076076,0.9649649649649653,0.9749749749749749,0.9209209209209209,0.5045045045045045,0.24124124124124133,0.8918918918918919,0.464464464464465,1
0.8978978978978979,0.4694694694694695,0.7817817817817818,0.0920920920920921,0.3253253253253248,0.49749749749749733,0.3683683683683684,0.24624624624624625,0.8778778778778779,0.7807807807807807,0.7847847847847848,0.5145145145145145,0.21921921921921922,1
0.8438438438438438,0.6086086086086087,0.20520520520520522,0.26126126126126126,0.46146146146146144,0.25625625625625625,0.14014014014014015,0.26426426426426425,0.7517517517517518,0.6496496496496497,0.06306306306306306,0.3253253253253253,0.8928928928928929,1
0.3783783783783784,0.6676676676676677,0.7147147147147147,0.05305305305305305,0.3753753753753753,0.6476476476476476,0.8978978978978978,0.6846846846846847,0.3973973973973974,0.6836836836836837,0.9319319319319319,0.8538538538538538,0.1971971971971972,1
0.6206206206206206,0.96996996996997,0.044044044044044044,0.29429429429429427,0.2502502502502503,0.07707707707707707,0.07507507507507508,0.06006006006006006,0.5105105105105104,0.5275275275275275,0.27427427427427425,0.5455455455455456,0.7917917917917918,1
0.6576576576576576,0.9479479479479479,0.08108108108108109,0.03203203203203203,0.15215215215215216,0.10810810810810811,0.08408408408408408,0.14314314314314314,0.4544544544544544,0.6406406406406395,0.07407407407407407,0.4014014014014014,0.8178178178178175,1
0.17617617617617617,0.7257257257257257,0.5915915915915916,0.8908908908908909,0.06006006006006006,0.5475475475475475,0.7877877877877878,0.6256256256256256,0.33933933933933935,0.1931931931931932,0.8888888888888888,0.6096096096096096,0.27227227227227246,1
0.8418418418418419,0.8318318318318318,0.3973973973973974,0.9269269269269269,0.3603603603603602,0.04004004004004004,0.24024024024024024,0.08708708708708708,0.6826826826826827,0.6146146146146146,0.055055055055055056,0.23023023023023023,0.9379379379379373,1
0.6716716716716716,0.9779779779779779,0.0980980980980981,0.40040040040040037,0.4124124124124124,0.0920920920920921,0.06106106106106106,0.22322322322322322,0.4994994994994995,0.7887887887887888,0.27127127127127126,0.6806806806806794,0.983983983983984,1
0.8538538538538538,0.6566566566566566,0.15215215215215216,0.2772772772772773,0.4244244244244244,0.12512512512512514,0.46246246246246386,0.2802802802802803,0.944944944944945,0.6456456456456456,0.5375375375375375,0.08608608608608609,0.7387387387387387,1
0.2682682682682683,0.7587587587587588,0.2832832832832833,0.35035035035035034,0.5265265265265265,0.2752752752752753,0.6176176176176176,0.15815815815815815,0.36436436436436437,0.8078078078078076,0.02702702702702703,0.0920920920920921,0.6916916916916916,1
0.38738738738738737,0.6296296296296297,0.6336336336336337,0.15015015015015015,0.3923923923923924,0.7547547547547547,0.024024024024024024,0.002002002002002002,0.8638638638638638,0.7567567567567568,0.2912912912912913,0.3213213213213213,0.8188188188188188,1
0.4024024024024024,0.8998998998998999,0.5665665665665666,0.5785785785785785,0.12512512512512514,0.4984984984984985,0.6406406406406405,0.24424424424424424,0.4424424424424425,0.93993993993994,0.7757757757757757,0.24024024024024024,0.6946946946946947,1
0.37037037037037035,0.5555555555555556,0.6106106106106106,0.5585585585585585,0.24024024024024024,0.44544544544544545,0.7857857857858073,0.7017017017017017,0.17217217217217218,0.5065065065065065,0.03903903903903904,0.656656656656661,0.6806806806806807,0
0.8608608608608609,0.4494494494494494,0.48648648648648724,0.5225225225225225,0.9829829829829829,0.18218218218218218,0.4444444444444444,0.03303303303303303,0.8068068068068068,0.4744744744744745,0.04104104104104104,0.36036036036036034,0.9649649649649653,1
0.17517517517517514,0.3613613613613614,0.11211211211211211,0.2022022022022022,0.8918918918918919,0.024024024024024024,0.9169169169169169,0.5665665665665666,0.6216216216216216,0.08808808808808809,0.06806806806806806,0.14214214214214213,0.4194194194194194,0
0.23023023023023023,0.8468468468468469,0.3403403403403402,0.9779779779779779,0.5405405405405406,0.38038038038038025,0.8258258258258259,0.5315315315315315,0.26426426426426425,0.6206206206206206,0.05105105105105105,0.884884884884885,0.795795795795796,1
0.45845845845845845,0.7417417417417418,0.08608608608608609,0.7247247247247247,0.8348348348348348,0.5225225225225225,0.2552552552552553,0.03003003003003003,0.5005005005005004,0.6066066066066066,0.3983983983983984,0.34434434434434436,0.7827827827827828,1
0.2032032032032032,0.08508508508508508,0.6876876876876855,0.6306306306306306,0.8978978978978978,0.8998998998998999,0.5835835835835835,0.1841841841841842,0.91991991991992,0.5725725725725725,0.4674674674674673,0.057057057057057055,0.7677677677677678,1
0.7027027027027027,0.8088088088088088,0.5205205205205206,0.3333333333333333,0.9009009009009009,0.11711711711711711,0.5805805805805806,0.24224224224224225,0.4034034034034034,0.958958958958959,0.022022022022022022,0.4184184184184184,0.8758758758758759,1
0.07307307307307308,0.5495495495495496,0.22322322322322322,0.7957957957957957,0.057057057057057055,0.8548548548548572,0.955955955955956,0.9629629629629629,0.9429429429429429,0.2172172172172172,0.8028028028028028,0.8238238238238238,0.04204204204204204,1
0.16716716716716717,0.6796796796796797,0.34534534534534533,0.8728728728728729,0.986986986986987,0.3943943943943944,0.6856856856856857,0.03403403403403403,0.3963963963963964,0.6776776776776775,0.2802802802802803,0.13313313313313313,0.8258258258258259,1
0.5995995995995996,0.35235235235235235,0.5105105105105103,0.5555555555555556,0.950950950950951,0.7167167167167167,0.5915915915915916,0.45945945945945943,0.7037037037037037,0.45645645645645644,0.9209209209209209,0.8978978978978948,0.23923923923923923,1
0.22422422422422422,0.34034034034034033,0.6326326326326326,0.6996996996996997,0.12812812812812813,0.8298298298298298,0.8658658658658659,0.8488488488488488,0.3363363363363368,0.1871871871871872,0.8868868868868869,0.6526526526526526,0.028028028028028028,1
0.4824824824824825,0.08708708708708712,0.7077077077077054,0.7117117117117117,0.980980980980981,0.2042042042042042,0.011011011011011011,0.8658658658658659,0.001001001001001001,0.0920920920920921,0.6286286286286287,0.3013013013013013,0.14814814814814814,1
0.3743743743743744,0.07607607607607608,0.9029029029029029,0.5195195195195195,0.884884884884885,0.7727727727727728,0.6886886886886887,0.5845845845845846,0.6536536536536537,0.7917917917917918,0.9079079079079078,0.15515515515515516,0.3363363363363363,1
0.7867867867867868,0.3893893893893894,0.6446446446446447,0.6626626626626626,0.6866866866866871,0.05105105105105105,0.06906906906906907,0.98998998998999,0.014014014014014014,0.44744744744744736,0.6626626626626627,0.5345345345345345,0.42042042042042044,1
0.3153153153153153,0.3763763763763764,0.8988988988988988,0.36736736736736736,0.45345345345345345,0.0990990990990991,0.6906906906906903,0.4754754754754755,0.013013013013013013,0.11011011011011011,0.3733733733733734,0.04004004004004004,0.5925925925925926,1
0.5405405405405406,0.16316316316316315,0.7557557557557557,0.16516516516516513,0.36436436436436437,0.12912912912912913,0.39539539539539537,0.9519519519519519,0.1601601601601601,0.04904904904904905,0.98998998998999,0.12412412412412413,0.5305305305305306,1
0.18218218218218218,0.7677677677677677,0.38238238238238237,0.3863863863863864,0.08408408408408415,0.6186186186186187,0.9019019019019019,0.9319319319319319,0.6676676676676676,0.5625625625625625,0.7687687687687688,0.7997997997997998,0.4794794794794795,1
0.7837837837837838,0.007007007007007007,0.5815815815815816,0.18518518518518517,0.7877877877877872,0.6716716716716716,0.13213213213213212,0.7397397397397397,0.8538538538538538,0.001001001001001001,0.954954954954955,0.5945945945945946,0.01901901901901902,1
0.37737737737737737,0.3713713713713714,0.25625625625625625,0.965965965965966,0.3973973973973974,0.8168168168168168,0.5375375375375375,0.5675675675675675,0.3783783783783784,0.1961961961961962,0.7327327327327328,0.6206206206206206,0.6346346346346347,1
0.9849849849849855,0.9259259259259259,0.05905905905905906,0.7767767767767768,0.3663663663663664,0.17217217217217218,0.028028028028028028,0.4244244244244244,0.5775775775775776,0.933933933933934,0.15315315315315314,0.7447447447447447,0.9239239239239241,1
0.15415415415415415,0.8828828828828829,0.5215215215215215,0.1641641641641642,0.14214214214214213,0.6016016016016016,0.933933933933934,0.6116116116116116,0.8278278278278278,0.5695695695695696,0.8468468468468469,0.9179179179179178,0.7157157157157157,1
0.45545545545545546,0.1831831831831832,0.4244244244244244,0.29929929929929927,0.1921921921921922,0.994994994994992,0.22022022022022023,0.7367367367367368,0.2962962962962963,0.3183183183183183,0.8498498498498499,0.5555555555555556,0.5045045045045046,1
0.8998998998998999,0.16016016016016016,0.3883883883883884,0.6516516516516516,0.7077077077077076,0.5765765765765766,0.5115115115115115,0.45145145145145144,0.943943943943944,0.035035035035035036,0.6006006006006006,0.8368368368368369,0.15415415415415415,1
0.953953953953954,0.3683683683683684,0.96996996996997,0.4174174174174174,0.7447447447447447,0.4344344344344344,0.007007007007007007,0.005005005005005005,0.7537537537537538,0.6996996996996997,0.43043043043043044,0.45045045045045046,0.7127127127127127,1
0.36236236236236236,0.32232232232232233,0.9779779779779779,0.8278278278278278,0.49149149149149157,0.3533533533533534,0.14914914914914915,0.48848848848848847,0.037037037037037035,0.42342342342342343,0.4244244244244244,0.4904904904904905,0.6256256256256256,1
0.6356356356356356,0.26626626626626626,0.7347347347347347,0.3793793793793794,0.6836836836836837,0.07907907907907907,0.45345345345345345,0.7927927927927928,0.14514514514514515,0.2602602602602603,0.8668668668668669,0.24524524524524524,0.1871871871871872,1
0.4924924924924925,0.3833833833833834,0.24424424424424424,0.33933933933933935,0.45145145145145144,0.4364364364364364,0.37537537537537236,0.46246246246246253,0.8368368368368369,0.8218218218218218,0.005005005005005005,0.13213213213213212,0.9469469469469469,1
0.6166166166166166,0.22822822822822822,0.4644644644644645,0.22322322322322322,0.6636636636636637,0.8658658658658659,0.5515515515515516,0.5545545545545546,0.36236236236236236,0.33233233233233234,0.8188188188188188,0.6336336336336337,0.32932932932932935,1
0.45645645645645644,0.8028028028028028,0.13513513513513514,0.5745745745745746,0.2972972972972973,0.5585585585585585,0.5975975975975976,0.7657657657657657,0.23223223223223224,0.6296296296296297,0.14014014014014015,0.9009009009009009,0.7687687687687688,1
0.6636636636636637,0.6306306306306306,0.47147147147147145,0.3063063063063063,0.91991991991992,0.23223223223223222,0.5555555555555556,0.1651651651651651,0.6696696696696697,0.7957957957957957,0.07007007007007007,0.30930930930930933,0.92992992992993,1
0.2082082082082082,0.9949949949949949,0.4444444444444444,0.41041041041041043,0.03003003003003003,0.3923923923923924,0.9059059059059059,0.38738738738738737,0.46846846846846846,0.6116116116116116,0.8538538538538538,0.92992992992993,0.943943943943944,1
0.9529529529529529,0.1061061061061061,0.5115115115115115,0.03803803803803804,0.7527527527527528,0.10010010010010009,0.5995995995995996,0.958958958958959,0.24124124124124124,0.1091091091091091,0.9579579579579576,0.1971971971971972,0.043043043043043044,1
0.8168168168168168,0.44244244244244246,0.1881881881881882,0.6876876876876876,0.4624624624624757,0.7867867867867868,0.5435435435435435,0.9329329329329329,0.0920920920920921,0.5495495495495496,0.3123123123123123,0.7817817817817818,0.5325325325325325,1
0.8798798798798799,0.9379379379379367,0.43043043043043044,0.9619619619619619,0.963963963963964,0.1021021021021021,0.5965965965965966,0.1981981981981982,0.4194194194194194,0.9879879879879879,0.15715715715715717,0.6396396396396397,0.9219219219219219,1
0.3173173173173173,0.1991991991991992,0.9139139139139142,0.10810810810810811,0.27627627627627627,0.42842842842842843,0.44544544544544545,0.6716716716716716,0.2182182182182182,0.3733733733733734,0.2732732732732733,0.3863863863863864,0.7907907907907907,1
0.02102102102102102,0.8608608608608609,0.43743743743743746,0.9209209209209209,0.11011011011011011,0.5535535535535535,0.93993993993994,0.3933933933933934,0.6266266266266266,0.15115115115115116,0.4394394394394394,0.8528528528528528,0.15815815815815815,1
0.8278278278278278,0.16916916916916916,0.8958958958958959,0.8288288288288288,0.8198198198198198,0.4274274274274275,0.46546546546546547,0.26926926926926925,0.960960960960961,0.7367367367367368,0.49149149149149157,0.4174174174174174,0.26226226226226224,1
0.23723723723723725,0.6526526526526526,0.06106106106106106,0.6236236236236237,0.4904904904904905,0.6816816816816816,0.6926926926926927,0.7167167167167167,0.24524524524524524,0.2862862862862863,0.9239239239239239,0.6766766766766769,0.8558558558558559,0
0.7787787787787788,0.3213213213213213,0.8368368368368369,0.5435435435435435,0.4344344344344344,0.2412412412412413,0.7597597597597597,0.7077077077077076,0.005005005005005005,0.11911911911911911,0.7697697697697697,0.2682682682682683,0.2772772772772773,1
0.002002002002002002,0.3793793793793794,0.6706706706706707,0.5485485485485485,0.6146146146146146,0.9059059059059059,0.963963963963964,0.8448448448448448,0.6866866866866868,0.9819819819819819,0.5185185185185185,0.12312312312312411,0.6776776776776753,0
0.6586586586586587,0.03203203203203203,0.8618618618618619,0.6246246246246246,0.5815815815815816,0.3083083083083083,0.5895895895895896,0.8428428428428428,0.0940940940940941,0.029029029029029027,0.5205205205205206,0.036036036036036036,0.6886886886886887,1
0.4364364364364364,0.1931931931931932,0.5615615615615616,0.3403403403403403,0.7607607607607606,0.4574574574574575,0.7757757757757757,0.0990990990990991,0.7227227227227228,0.7277277277277275,0.008008008008008008,0.001001001001001001,0.5315315315315315,1
0.975975975975976,0.3083083083083083,0.9669669669669669,0.21621621621621623,0.7387387387387387,0.8438438438438438,0.34534534534534533,0.15515515515515516,0.3933933933933934,0.7547547547547547,0.9129129129129129,0.7007007007007006,0.04904904904904905,1
0.9449449449449454,0.005005005005005005,0.6716716716716716,0.27927927927927926,0.984984984984985,0.3063063063063063,0.26426426426426425,0.9829829829829829,0.14714714714714713,0.07807807807807808,0.5645645645645646,0.13813813813813813,0.3563563563563564,1
0.3133133133133133,0.5585585585585585,0.6416416416416416,0.17117117117117117,0.07707707707707707,0.7407407407407404,0.7767767767767768,0.9289289289289384,0.16816816816816818,0.5455455455455456,0.6586586586586587,0.5585585585585585,0.6896896896896897,1
0.36936936936936937,0.6666666666666667,0.4674674674674675,0.95995995995996,0.24224224224224225,0.5905905905905906,0.35035035035035017,0.6026026026026026,0.6586586586586587,0.6106106106106106,0.1881881881881882,0.8828828828828829,0.6526526526526526,1
0.08408408408408413,0.9359359359359359,0.1041041041041041,0.08608608608608609,0.03203203203203203,0.6256256256256256,0.994994994994995,0.943943943943944,0.9229229229229229,0.43843843843843844,0.7587587587587588,0.974974974974974,0.3123123123123123,1
0.8258258258258259,0.9009009009009009,0.26126126126126126,0.24124124124124124,0.6656656656656657,0.1041041041041041,0.3533533533533533,0.1091091091091091,0.8198198198198198,0.7657657657657657,0.17717717717717718,0.5825825825825826,0.9529529529529529,1
0.7407407407407404,0.2062062062062062,0.7217217217217217,0.1871871871871872,0.2802802802802803,0.26426426426426425,0.22322322322322322,0.8968968968968969,0.5565565565565566,0.3993993993993994,0.3923923923923924,0.5805805805805806,0.49249249249249255,1
0.6546546546546547,0.2032032032032032,0.24524524524524524,0.4954954954954955,0.7017017017017017,0.46846846846846846,0.14814814814814814,0.9219219219219219,0.5525525525525525,0.19119119119119118,0.5585585585585585,0.8388388388388388,0.28128128128128127,1
0.15815815815815815,0.7217217217217217,0.3803803803803803,0.8188188188188188,0.17117117117117117,0.7827827827827828,0.8598598598598607,0.5325325325325325,0.8808808808808809,0.4164164164164164,0.7617617617617618,0.8718718718718719,0.2502502502502503,1
0.6196196196196196,0.11311311311311312,0.958958958958959,0.18218218218218218,0.8188188188188188,0.3013013013013013,0.40040040040040037,0.41541541541541543,0.2112112112112112,0.3363363363363363,0.48148148148148145,0.28128128128128127,0.3383383383383385,1
0.013013013013013013,0.6506506506506505,0.05305305305305305,0.44644644644644643,0.04604604604604605,0.7487487487487487,0.9619619619619619,0.93993993993994,0.6956956956956957,0.03303303303303303,0.33333333333333354,0.7677677677677677,0.03203203203203203,1
0.6006006006006006,0.6616616616616616,0.3813813813813814,0.8168168168168168,0.8928928928928929,0.35235235235235235,0.47047047047047047,0.25125125125125125,0.5315315315315315,0.9039039039039038,0.2272272272272272,0.23923923923923923,0.8868868868868869,1
0.06706706706706707,0.9329329329329329,0.45045045045045046,0.7537537537537538,0.14814814814814814,0.47247247247247276,0.984984984984986,0.6646646646646647,0.8898898898898899,0.5245245245245245,0.8798798798798799,0.96996996996997,0.38238238238238237,1
0.5175175175175175,0.6346346346346347,0.45545545545545546,0.5175175175175175,0.6096096096096096,0.7397397397397397,0.33733733733733734,0.17117117117117117,0.6466466466466467,0.955955955955956,0.45045045045045046,0.3163163163163163,0.35535535535535534,1
0.9519519519519519,0.3103103103103103,0.9459459459459459,0.5465465465465466,0.9249249249249252,0.18518518518518517,0.7517517517517518,0.3163163163163163,0.0,0.3943943943943944,0.38538538538538514,0.18618618618618618,0.08708708708708708,1
0.8288288288288288,0.45645645645645644,0.4264264264264264,0.23023023023023023,0.27127127127127126,0.8508508508508509,0.33933933933933935,0.9529529529529529,0.5135135135135135,0.6396396396396397,0.16116116116116116,0.991991991991992,0.35435435435435436,1
0.022022022022022022,0.4894894894894895,0.3783783783783784,0.19519519519519518,0.18218218218218218,0.8028028028028028,0.9249249249249251,0.8908908908908909,0.7737737737737738,0.24624624624624636,0.6816816816816816,0.8068068068068068,0.07507507507507508,1
0.14014014014014015,0.4034034034034034,0.44744744744744475,0.09009009009009009,0.975975975975976,0.037037037037037035,0.970970970970971,0.45645645645645644,0.2652652652652653,0.3433433433433433,0.16716716716716717,0.03403403403403403,0.6546546546546547,0
0.06806806806806806,0.9099099099099099,0.19519519519519518,0.13113113113113112,0.03403403403403403,0.7677677677677677,0.8008008008008007,0.3783783783783784,0.5765765765765766,0.2782782782782783,0.1971971971971972,0.7367367367367368,0.913913913913914,1
0.8638638638638638,0.22922922922922923,0.2972972972972973,0.4804804804804805,0.2752752752752753,0.9829829829829928,0.4804804804804805,0.3913913913913914,0.7437437437437437,0.3933933933933934,0.6196196196196196,0.5915915915915916,0.3913913913913914,1
0.6806806806806807,0.11811811811811822,0.5535535535535535,0.6166166166166166,0.6726726726726728,0.16916916916916916,0.5265265265265265,0.978978978978979,0.1781781781781782,0.17617617617617617,0.7567567567567568,0.20520520520520522,0.4024024024024024,1
0.9099099099099099,0.09109109109109109,0.12312312312312317,0.6096096096096096,0.7887887887887888,0.6006006006006006,0.15415415415415415,0.9349349349349348,0.45545545545545546,0.20020020020020018,0.5955955955955956,0.6756756756756757,0.16516516516516516,1
0.5605605605605606,0.5045045045045049,0.8418418418418419,0.5595595595595596,0.26926926926926925,0.8958958958958959,0.27927927927927926,0.0940940940940941,0.3813813813813814,0.7417417417417418,0.6416416416416416,0.39039039039039036,0.5975975975975976,1
0.7177177177177163,0.5755755755755756,0.12712712712712712,0.5205205205205206,0.991991991991992,0.3663663663663664,0.5675675675675675,0.4934934934934935,0.9529529529529529,0.47647647647647645,0.6846846846846847,0.9829829829829829,0.4174174174174174,1
0.6936936936936937,0.017017017017017015,0.983983983983984,0.15215215215215216,0.8058058058058059,0.1881881881881882,0.21621621621621623,0.47147147147147145,0.1881881881881882,0.028028028028028028,0.34534534534534533,0.017017017017017015,0.6156156156156156,1
0.7187187187187187,0.10710710710710711,0.9179179179179179,0.15715715715715717,0.96996996996997,0.7507507507507504,0.1021021021021021,0.25425425425425424,0.7297297297297297,0.7907907907907907,0.8908908908908909,0.38738738738738737,0.34334334334334343,1
0.23623623623623624,0.3133133133133133,0.6776776776776777,0.8388388388388388,0.7517517517517518,0.8158158158158159,0.5845845845845846,0.24324324324324334,0.7567567567567568,0.7617617617617618,0.7707707707707704,0.2702702702702703,0.4034034034034034,1
0.4114114114114114,0.17317317317317318,0.9149149149149146,0.7867867867867868,0.6346346346346347,0.8528528528528528,0.6946946946946947,0.27127127127127126,0.4694694694694695,0.6426426426426426,0.6946946946946947,0.31431431431431434,0.1831831831831832,1
0.058058058058058054,0.6816816816816816,0.8818818818818819,0.11411411411411411,0.4394394394394394,0.4164164164164164,0.960960960960961,0.6346346346346347,0.17517517517517514,0.3843843843843844,0.9429429429429429,0.8028028028028028,0.11211211211211211,1
0.41041041041041043,0.7107107107107107,0.07607607607607608,0.1011011011011011,0.25925925925925924,0.5835835835835835,0.6586586586586587,0.8288288288288288,0.20520520520520522,0.5175175175175175,0.13813813813813813,0.7887887887887888,0.8058058058058059,1
0.6146146146146146,0.8248248248248248,0.9239239239239239,0.22022022022022023,0.5435435435435435,0.04204204204204204,0.5925925925925926,0.22122122122122123,0.004004004004004004,0.5435435435435435,0.7597597597597597,0.3353353353353353,0.08508508508508508,1
0.24924924924924924,0.5005005005005005,0.9749749749749748,0.3073073073073073,0.27927927927927926,0.3963963963963964,0.6476476476476476,0.3863863863863864,0.13113113113113112,0.5295295295295295,0.23823823823823823,0.47047047047047047,0.8048048048048048,1
0.9249249249249253,0.970970970970971,0.35735735735735735,0.0950950950950936,0.8068068068068068,0.07107107107107107,0.1111111111111111,0.04804804804804805,0.1971971971971972,0.8608608608608609,0.05305305305305305,0.7037037037037037,0.917917917917917,1
0.12412412412412413,0.8678678678678678,0.6076076076076076,0.08108108108108109,0.2082082082082082,0.4314314314314314,0.8558558558558559,0.5195195195195195,0.1981981981981982,0.4794794794794795,0.8288288288288288,0.7797797797797797,0.5145145145145145,1
0.43843843843843844,0.3733733733733734,0.8558558558558559,0.08008008008007983,0.6706706706706704,0.028028028028028028,0.6256256256256256,0.44544544544544545,0.10010010010010009,0.2072072072072072,0.7457457457457457,0.07207207207207207,0.21621621621621626,1
0.8898898898898899,0.012012012012012012,0.44644644644644643,0.30930930930930933,0.9179179179179168,0.4244244244244244,0.05105105105105105,0.9279279279279279,0.7047047047047047,0.004004004004004004,0.9139139139139141,0.6656656656656657,0.017017017017017015,1
0.25925925925925924,0.029029029029029027,0.9119119119119119,0.7017017017017017,0.9029029029029029,0.20520520520520522,0.003003003003003003,0.7387387387387387,0.08008008008008008,0.016016016016016016,0.8438438438438438,0.08108108108108109,0.47147147147147145,1
0.7827827827827828,0.2832832832832833,0.3123123123123123,0.93993993993994,0.6796796796796797,0.5285285285285285,0.16316316316316315,0.9369369369369369,0.5945945945945946,0.45145145145145144,0.3893893893893894,0.9469469469469469,0.25225225225225223,1
0.3913913913913914,0.22622622622622623,0.5945945945945946,0.5665665665665666,0.46546546546546547,0.5875875875875876,0.5085085085085085,0.15415415415415415,0.992992992992993,0.656656656656657,0.12212212212212212,0.11811811811811813,0.6056056056056056,1
0.5935935935935935,0.17917917917917942,0.30430430430430433,0.0,0.8838838838838838,0.6096096096096096,0.23523523523523523,0.46346346346346345,0.990990990990991,0.12012012012012012,0.9349349349349348,0.8278278278278277,0.2112112112112112,1
0.3963963963963964,0.35435435435435436,0.6026026026026026,0.9059059059059059,0.9719719719719719,0.8368368368368369,0.37237237237237236,0.3173173173173173,0.5075075075075075,0.9679679679679679,0.8428428428428428,0.3113113113113113,0.27927927927927926,1
0.7937937937937938,0.34734734734734735,0.6486486486486487,0.14114114114114115,0.7147147147147147,0.5015015015015015,0.3433433433433433,0.2872872872872873,0.8528528528528528,0.9259259259259259,0.4194194194194194,0.22522522522522523,0.4844844844844845,1
0.001001001001001001,0.3813813813813814,0.8768768768768769,0.7087087087087087,0.7477477477477461,0.5395395395395395,0.914914914914915,0.9049049049049206,0.7777777777777778,0.8778778778778779,0.938938938938939,0.46146146146146144,0.7747747747747747,0
0.2022022022022022,0.7567567567567568,0.48148148148148145,0.8158158158158159,0.07107107107107107,0.7697697697697697,0.8438438438438438,0.5755755755755756,0.4924924924924925,0.23023023023023023,0.9409409409409409,0.7427427427427428,0.3283283283283283,1
0.6536536536536537,0.044044044044044044,0.36736736736736736,0.8818818818818819,0.4074074074074074,0.948948948948949,0.3583583583583584,0.6606606606606606,0.5935935935935935,0.025025025025025023,0.7817817817817818,0.4244244244244244,0.1941941941941942,1
0.5575575575575575,0.24124124124124136,0.26626626626626626,0.003003003003003003,0.2882882882882883,0.7597597597597597,0.11911911911911911,0.8988988988988988,0.6246246246246246,0.34234234234234234,0.46646646646646645,0.7957957957957957,0.42842842842842843,1
0.35235235235235235,0.5685685685685685,0.25225225225225223,0.8528528528528528,0.07007007007007007,0.9529529529529529,0.6766766766766766,0.7467467467467468,0.43243243243243246,0.4024024024024024,0.6176176176176176,0.6176176176176176,0.5445445445445447,1
