0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.4694694694694695,0.8778778778778767,0.5635635635635635,0.988988988988989,0.6576576576576576,0.001001001001001001,0.7607607607607605,0.01901901901901902,0.6976976976976976,0.5805805805805806,0.17917917917917997,0.08208208208208208,0.7357357357357357,1
0.9329329329329329,0.6876876876876876,0.5145145145145145,0.47347347347347346,0.4724724724724726,0.8908908908908909,0.45545545545545546,0.04504504504504504,0.6746746746746747,0.8288288288288288,0.5115115115115115,0.5975975975975976,0.39039039039039036,1
0.993993993993994,0.7477477477477475,0.32932932932932935,0.6386386386386387,0.38038038038037814,0.026026026026026026,0.1971971971971972,0.5015015015015015,0.8648648648648649,0.9119119119119119,0.03803803803803804,0.44144144144144143,0.9209209209209209,1
0.5885885885885885,0.5525525525525525,0.0970970970970971,0.8028028028028028,0.8938938938938938,0.4894894894894895,0.6066066066066066,0.5615615615615616,0.7417417417417418,0.49149149149149196,0.44344344344344344,0.8798798798798799,0.6196196196196196,1
0.8848848848848851,0.3303303303303303,0.7647647647647647,0.07307307307307308,0.4794794794794795,0.5935935935935935,0.34934934934934936,0.04104104104104104,0.7427427427427428,0.6386386386386387,0.20520520520520522,0.22622622622622626,0.7037037037037037,1
0.6266266266266266,0.955955955955956,0.2122122122122122,0.8718718718718719,0.15915915915915915,0.029029029029029027,0.1011011011011011,0.08408408408408412,0.6706706706706658,0.5675675675675675,0.3313313313313314,0.28428428428428426,0.8978978978978976,1
0.4174174174174174,0.23823823823823823,0.4044044044044044,0.7047047047047047,0.7557557557557557,0.5035035035035035,0.5885885885885885,0.4214214214214214,0.9149149149149147,0.8548548548548549,0.19519519519519518,0.022022022022022022,0.9279279279279277,1
0.6156156156156156,0.6326326326326326,0.1931931931931932,0.6316316316316316,0.3813813813813814,0.27927927927927926,0.36236236236236236,0.2682682682682683,0.7287287287287287,0.7337337337337337,0.024024024024024024,0.1941941941941942,0.8408408408408409,1
0.44544544544544545,0.9449449449449451,0.2222222222222222,0.3483483483483483,0.26726726726726724,0.04704704704704705,0.30430430430430433,0.17717717717717718,0.6486486486486487,0.7187187187187187,0.2772772772772773,0.34134134134134136,0.8998998998998999,1
0.5815815815815816,0.985985985985986,0.1991991991991992,0.8588588588588588,0.8558558558558559,0.13313313313313313,0.12312312312312312,0.04904904904904905,0.1031031031031031,0.9029029029029029,0.0980980980980981,0.7287287287287287,0.8678678678678677,1
0.1921921921921922,0.6286286286286287,0.12012012012012012,0.08308308308308308,0.978978978978979,0.6586586586586587,0.6366366366366366,0.1881881881881882,0.31931931931931934,0.8898898898898899,0.0920920920920921,0.3363363363363363,0.7467467467467468,1
0.7107107107107107,0.2862862862862863,0.2932932932932933,0.4134134134134134,0.6126126126126126,0.42542542542542544,0.23223223223223222,0.91991991991992,0.45045045045045046,0.3683683683683684,0.25725725725725723,0.8618618618618619,0.3063063063063063,1
0.46146146146146144,0.5075075075075075,0.16016016016016016,0.35735735735735735,0.988988988988989,0.13513513513513514,0.02702702702702703,0.991991991991992,0.7177177177177176,0.45545545545545546,0.7357357357357357,0.997997997997998,0.3023023023023023,1
0.3713713713713714,0.8788788788788788,0.47047047047047047,0.5265265265265265,0.965965965965966,0.13813813813813813,0.4894894894894895,0.11711711711711711,0.3183183183183183,0.8588588588588588,0.13013013013013014,0.4964964964964965,0.980980980980981,1
0.7907907907907907,0.1961961961961962,0.17517517517517517,0.07907907907907907,0.4944944944944945,0.7187187187187187,0.25325325325325326,0.8088088088088088,0.46146146146146144,0.23923923923923923,0.6156156156156156,0.6436436436436437,0.4164164164164164,1
0.5965965965965966,0.24624624624624625,0.9329329329329329,0.7807807807807807,0.6176176176176176,0.5825825825825826,0.14214214214214213,0.0920920920920921,0.5455455455455456,0.696696696696697,0.35735735735735735,0.12712712712712712,0.7087087087087087,1
0.5365365365365365,0.27627627627627627,0.23823823823823823,0.7337337337337337,0.4674674674674675,0.96996996996997,0.4964964964964965,0.6056056056056056,0.4074074074074074,0.45745745745745736,0.6776776776776777,0.5995995995995996,0.5335335335335335,1
0.4214214214214214,0.7727727727727728,0.8848848848848851,0.7627627627627628,0.04904904904904905,0.9849849849849851,0.6966966966966966,0.7957957957957957,0.19019019019019018,0.8438438438438438,0.017017017017017015,0.995995995995996,0.5545545545545546,0
0.6786786786786787,0.980980980980981,0.2132132132132132,0.8138138138138138,0.5175175175175175,0.1941941941941942,0.03803803803803804,0.25925925925925924,0.27427427427427425,0.943943943943944,0.33733733733733734,0.6796796796796797,1.0,1
0.8228228228228228,0.026026026026026026,0.6266266266266266,0.8408408408408409,0.8878878878878876,0.9479479479479475,0.40540540540540543,0.6786786786786787,0.8358358358358359,0.1041041041041041,0.9009009009009009,0.7987987987987988,0.02702702702702703,1
0.6426426426426426,0.2962962962962963,0.18618618618618618,0.6956956956956957,0.5255255255255256,0.7857857857857858,0.3663663663663664,0.7867867867867868,0.6636636636636637,0.24424424424424424,0.6766766766766775,0.8688688688688688,0.4424424424424425,1
0.48348348348348347,0.98998998998999,0.16316316316316315,0.7257257257257257,0.2092092092092092,0.008008008008008008,0.2702702702702703,0.1031031031031031,0.44344344344344344,0.7387387387387387,0.6376376376376376,0.3803803803803803,0.8248248248248248,1
0.17717717717717718,0.8198198198198198,0.5545545545545546,0.32232232232232233,0.1091091091091091,0.6936936936936937,0.8228228228228228,0.4324324324324327,0.11511511511511512,0.09009009009009009,0.965965965965966,0.6946946946946947,0.36336336336336333,1
0.9169169169169169,0.991991991991992,0.14214214214214213,0.5625625625625625,0.47147147147147145,0.0,0.22622622622622623,0.029029029029029027,0.7317317317317317,0.6526526526526526,0.5065065065065065,0.7267267267267267,0.9109109109109109,1
0.33433433433433435,0.3483483483483493,0.34434434434434436,0.49749749749749744,0.1981981981981982,0.6756756756756757,0.2122122122122122,0.7057057057057057,0.5425425425425425,0.18518518518518517,0.47047047047047047,0.6716716716716716,0.6126126126126126,1
0.4754754754754755,0.11411411411411411,0.8888888888888888,0.17317317317317318,0.7227227227227228,0.0890890890890891,0.12512512512512514,0.7607607607607598,0.045045045045045015,0.16716716716716717,0.16316316316316315,0.1111111111111111,0.6826826826826827,1
0.24424424424424424,0.8518518518518519,0.45945945945945943,0.7817817817817818,0.0940940940940941,0.7617617617617618,0.7907907907907907,0.4804804804804805,0.1741741741741742,0.34434434434434436,0.8648648648648652,0.7297297297297297,0.5895895895895896,1
0.4164164164164164,0.7187187187187187,0.12912912912912913,0.4674674674674675,0.6936936936936937,0.33433433433433435,0.3803803803803797,0.035035035035035036,0.7147147147147147,0.48348348348348347,0.3813813813813814,0.21621621621621634,0.7847847847847848,1
0.7157157157157157,0.7747747747747747,0.7677677677677677,0.963963963963964,0.5875875875875876,0.06106106106106106,0.22522522522522523,0.5905905905905906,0.15315315315315314,0.7787787787787788,0.3063063063063063,0.6986986986986987,0.3073073073073073,1
0.15015015015015015,0.5715715715715716,0.1871871871871872,0.6786786786786787,0.043043043043043044,0.8858858858858859,0.7967967967967968,0.8718718718718719,0.7847847847847848,0.26226226226226224,0.5395395395395397,0.6676676676676677,0.4114114114114114,1
0.6916916916916916,0.2932932932932933,0.7467467467467468,0.5005005005005004,0.2922922922922923,0.13013013013013014,0.48648648648648657,0.7107107107107107,0.6516516516516516,0.5025025025025025,0.35935935935935936,0.27227227227227235,0.6446446446446447,1
0.03303303303303303,0.6756756756756757,0.3503503503503503,0.26226226226226224,0.13213213213213212,0.6856856856856857,0.9719719719719719,0.7377377377377378,0.8468468468468469,0.16116116116116116,0.6046046046046046,0.8858858858858859,0.024024024024024024,1
0.14814814814814814,0.7797797797797797,0.23023023023023023,0.062062062062062065,0.18518518518518517,0.8088088088088088,0.8148148148148148,0.47847847847847846,0.6876876876876876,0.4074074074074074,0.6666666666666667,0.8518518518518519,0.5425425425425425,1
0.5185185185185185,0.01901901901901902,0.6866866866866964,0.6896896896896897,0.95995995995996,0.3023023023023023,0.0970970970970971,0.9779779779779779,0.2862862862862863,0.13213213213213212,0.7547547547547547,0.4124124124124124,0.34734734734734735,1
0.7517517517517518,0.3993993993993994,0.0920920920920921,0.21921921921921922,0.6776776776776777,0.45045045045045046,0.3843843843843844,0.5165165165165165,0.5975975975975976,0.08608608608608609,0.8598598598598599,0.6556556556556556,0.6096096096096096,1
0.12212212212212212,0.7277277277277273,0.4184184184184184,0.5575575575575575,0.17917917917917917,0.7247247247247247,0.9209209209209209,0.7067067067067067,0.2872872872872873,0.14114114114114115,0.968968968968969,0.8318318318318318,0.16016016016016016,1
0.02002002002002002,0.6336336336336337,0.015015015015015015,0.6036036036036035,0.06406406406406406,0.8928928928928929,0.9359359359359359,0.7947947947947948,0.9009009009009009,0.023023023023023025,0.2862862862862863,0.8128128128128128,0.037037037037037035,1
0.06406406406406406,0.8258258258258259,0.32232232232232233,0.05405405405405406,0.06506506506506507,0.5845845845845846,0.8668668668668669,0.6636636636636637,0.6796796796796797,0.3203203203203203,0.32232232232232233,0.7377377377377378,0.5885885885885885,1
0.5465465465465466,0.2022022022022022,0.7227227227227228,0.9069069069069069,0.7277277277277278,0.9019019019019019,0.6046046046046046,0.2862862862862863,0.7137137137137137,0.7977977977977907,0.4994994994994995,0.2952952952952953,0.48248248248248343,1
0.5785785785785785,0.09309309309309309,0.985985985985986,0.7147147147147147,0.6256256256256256,0.3213213213213213,0.46146146146146144,0.3833833833833834,0.13413413413413414,0.12112112112112113,0.5455455455455456,0.1091091091091091,0.4994994994994995,1
0.07807807807807808,0.5705705705705706,0.4014014014014014,0.996996996996997,0.036036036036036036,0.8118118118118118,0.7067067067067072,0.7637637637637638,0.5655655655655656,0.16016016016016008,0.4184184184184184,0.5215215215215215,0.7997997997997998,1
0.8928928928928929,0.8278278278278278,0.13713713713713713,0.38038038038037997,0.7547547547547547,0.18618618618618618,0.27427427427427425,0.16316316316316315,0.7727727727727728,0.7167167167167168,0.32032032032032026,0.5305305305305306,0.8528528528528528,1
0.5455455455455456,0.7497497497497497,0.056056056056056056,0.7137137137137137,0.5965965965965966,0.34734734734734735,0.023023023023023025,0.1891891891891892,0.6886886886886887,0.4754754754754755,0.5285285285285285,0.4744744744744745,0.9879879879879879,1
0.8528528528528528,0.4944944944944945,0.9279279279279279,0.0940940940940941,0.6026026026026026,0.5185185185185185,0.03003003003003003,0.03803803803803804,0.42342342342342343,0.8088088088088088,0.5655655655655656,0.4804804804804805,0.1981981981981982,1
0.985985985985986,0.6956956956956957,0.1021021021021021,0.5065065065065065,0.25725725725725723,0.1011011011011011,0.07607607607607608,0.13213213213213212,0.9679679679679679,0.36436436436436437,0.21421421421421422,0.35135135135135137,0.8818818818818819,1
0.7977977977977977,0.4264264264264264,0.3383383383383383,0.5925925925925926,0.7867867867867868,0.9319319319319319,0.6486486486486487,0.4034034034034034,0.9139139139139143,0.5085085085085085,0.7957957957957958,0.9579579579579579,0.3113113113113113,1
0.7687687687687688,0.4844844844844845,0.9099099099099099,0.4314314314314314,0.7207207207207207,0.3433433433433433,0.7497497497497497,0.23323323323323322,0.07207207207207207,0.5485485485485485,0.5545545545545546,0.4164164164164164,0.11711711711711711,1
0.6626626626626626,0.3913913913913914,0.27227227227227374,0.11211211211211211,0.7587587587587588,0.3793793793793794,0.4754754754754755,0.5965965965965966,0.8938938938938938,0.9179179179179179,0.0890890890890891,0.2092092092092092,0.9519519519519519,1
0.9189189189189195,0.3923923923923924,0.8548548548548548,0.3023023023023023,0.4224224224224224,0.26926926926926925,0.5545545545545546,0.36036036036036,0.7687687687687688,0.8688688688688688,0.4544544544544544,0.16516516516516516,0.5185185185185185,1
0.7067067067067067,0.46646646646646645,0.6626626626626627,0.3363363363363363,0.2902902902902903,0.5215215215215215,0.35535535535535534,0.17217217217217218,0.8908908908908909,0.8428428428428428,0.18018018018017884,0.2962962962962963,0.2702702702702703,1
0.6496496496496497,0.6886886886886887,0.37237237237237236,0.32732732732732733,0.9019019019019019,0.2962962962962963,0.33333333333333337,0.15115115115115116,0.3943943943943944,0.7847847847847848,0.21021021021021022,0.29429429429429427,0.8198198198198198,1
0.36336336336336333,0.08008008008008008,0.9129129129129129,0.970970970970971,0.7747747747747747,0.6736736736736737,0.6306306306306306,0.3943943943943944,0.7377377377377378,0.6886886886886887,0.5975975975975976,0.19119119119119118,0.12112112112112113,1
0.7947947947947948,0.6246246246246246,0.2922922922922923,0.14614614614614616,0.8048048048048048,0.7177177177177175,0.6556556556556556,0.3743743743743744,0.8328328328328328,0.5315315315315315,0.7797797797797797,0.965965965965966,0.4944944944944945,1
0.2882882882882883,0.15615615615615616,0.9049049049049055,0.39039039039039036,0.36736736736736736,0.25825825825825827,0.32432432432432434,0.5345345345345345,0.18018018018018014,0.14414414414414414,0.3843843843843844,0.07507507507507508,0.7047047047047047,1
0.4034034034034034,0.8838838838838838,0.08408408408408408,0.33033033033033016,0.5365365365365365,0.32332332332332353,0.13913913913913914,0.3383383383383383,0.4964964964964965,0.8788788788788788,0.2222222222222222,0.5475475475475475,0.95995995995996,1
0.47847847847847846,0.38238238238238237,0.998998998998999,0.48748748748748744,0.8248248248248248,0.08008008008008008,0.3013013013013013,0.3583583583583584,0.006006006006006006,0.22922922922922923,0.8708708708708709,0.37537537537537535,0.2182182182182182,1
0.4494494494494494,0.23323323323323322,0.8398398398398398,0.9719719719719719,0.7967967967967968,0.39539539539539537,0.23023023023023023,0.7187187187187187,0.044044044044044044,0.42042042042042044,0.7607607607607607,0.4954954954954955,0.4444444444444444,1
0.33633633633633664,0.12812812812812813,0.6596596596596597,0.5385385385385385,0.5455455455455456,0.6106106106106106,0.15215215215215216,0.7767767767767768,0.8868868868868869,0.037037037037037035,0.8618618618618619,0.8988988988988988,0.15215215215215216,1
0.7037037037037037,0.7227227227227228,0.7867867867867868,0.6746746746746747,0.26426426426426425,0.37037037037037035,0.0920920920920921,0.003003003003003003,0.6406406406405933,0.6796796796796797,0.30930930930930933,0.16716716716716717,0.8918918918918919,1
0.4934934934934935,0.6776776776776775,0.2112112112112112,0.6526526526526526,0.7027027027027027,0.1961961961961962,0.6496496496496497,0.02002002002002002,0.9159159159159159,0.4314314314314314,0.04004004004004004,0.2752752752752753,0.8168168168168168,1
0.8818818818818819,0.062062062062062065,0.47647647647647645,0.044044044044044044,0.3533533533533533,0.9459459459459459,0.08508508508508508,0.973973973973974,0.7457457457457457,0.39539539539539537,0.37237237237237236,0.8968968968968969,0.05405405405405406,1
0.7647647647647647,0.15915915915915915,0.8808808808808809,0.8258258258258259,0.3933933933933934,0.044044044044044044,0.11311311311311312,0.9409409409409409,0.06606606606606606,0.2922922922922923,0.13413413413413414,0.2062062062062062,0.8138138138138138,1
0.5975975975975976,0.1941941941941942,0.7527527527527528,0.15515515515515516,0.5355355355355356,0.9039039039039038,0.6446446446446447,0.2782782782782783,0.7557557557557557,0.7027027027027027,0.5315315315315315,0.3053053053053053,0.3833833833833834,1
0.1361361361361362,0.2182182182182182,0.8148148148148148,0.7977977977977978,0.33233233233233234,0.7937937937937938,0.8878878878878879,0.8278278278278273,0.6036036036036035,0.9109109109109109,0.5555555555555556,0.12912912912912913,0.2602602602602603,0
0.3793793793793794,0.6856856856856857,0.7387387387387387,0.8108108108108109,0.5925925925925926,0.2732732732732733,0.6646646646646647,0.4144144144144144,0.026026026026026026,0.46446446446446454,0.8638638638638638,0.5315315315315315,0.10010010010010009,1
0.14314314314314314,0.6656656656656657,0.3853853853853853,0.6396396396396397,0.17317317317317318,0.864864864864865,0.8088088088088088,0.5205205205205206,0.35735735735735735,0.25925925925925924,0.6186186186186187,0.7567567567567568,0.3713713713713714,1
0.8008008008008007,0.4904904904904905,0.036036036036036036,0.8198198198198198,0.3743743743743744,0.5895895895895896,0.1881881881881882,0.6816816816816816,0.7907907907907907,0.5095095095095097,0.3073073073073073,0.7317317317317319,0.6666666666666666,1
0.46546546546546547,0.2222222222222222,0.6786786786786787,0.3433433433433438,0.4754754754754755,0.2722722722722723,0.12412412412412413,0.6366366366366366,0.16716716716716717,0.35435435435435436,0.4174174174174174,0.12212212212212212,0.6246246246246246,1
0.6736736736736737,0.2802802802802803,0.8518518518518519,0.0970970970970971,0.7467467467467468,0.46246246246246314,0.48848848848848847,0.30430430430430433,0.5915915915915916,0.8068068068068068,0.7017017017017017,0.20020020020020018,0.36436436436436437,1
0.6126126126126126,0.8428428428428428,0.7067067067067077,0.7707707707707707,0.26326326326326327,0.0980980980980981,0.7507507507507505,0.48148148148148145,0.10510510510510511,0.6486486486486487,0.6516516516516516,0.45545545545545546,0.29429429429429427,1
0.03403403403403403,0.6746746746746747,0.4214214214214214,0.8578578578578577,0.4024024024024024,0.6596596596596597,0.986986986986987,0.7577577577577576,0.4744744744744745,0.14714714714714713,0.953953953953954,0.934934934934935,0.007007007007007007,1
0.9419419419419419,0.3183183183183183,0.14414414414414414,0.6086086086086087,0.9049049049049052,0.39039039039039036,0.3933933933933934,0.6516516516516516,0.8318318318318318,0.4114114114114114,0.4794794794794795,0.8448448448448448,0.24024024024024024,1
0.6236236236236237,0.7087087087087087,0.7457457457457457,0.6366366366366366,0.6426426426426426,0.5495495495495496,0.25125125125125125,0.18018018018018012,0.2062062062062062,0.9669669669669669,0.7077077077077076,0.3983983983983984,0.0960960960960961,1
0.3103103103103103,0.6076076076076076,0.6196196196196196,0.5735735735735735,0.04204204204204204,0.7717717717717718,0.6636636636636637,0.8848848848848849,0.12512512512512444,0.3163163163163163,0.972972972972973,0.45345345345345345,0.7457457457457457,1
0.968968968968969,0.44844844844844844,0.9879879879879879,0.964964964964965,0.3963963963963964,0.26326326326326327,0.004004004004004004,0.009009009009009009,0.8028028028028028,0.7007007007007007,0.26926926926926925,0.4114114114114114,0.49149149149149146,1
0.46246246246246253,0.6536536536536537,0.6176176176176176,0.48348348348348347,0.9459459459459459,0.11411411411411411,0.8608608608608609,0.06706706706706707,0.5515515515515516,0.8818818818818819,0.007007007007007007,0.0960960960960961,0.6366366366366366,1
0.7327327327327328,0.17617617617617617,0.7537537537537538,0.950950950950951,0.990990990990991,0.9159159159159159,0.5715715715715716,0.15215215215215216,0.47647647647647645,0.8578578578578578,0.3163163163163163,0.42542542542542544,0.19119119119119118,1
0.42342342342342343,0.978978978978979,0.3793793793793794,0.3233233233233247,0.3713713713713714,0.13613613613613612,0.3563563563563564,0.2522522522522523,0.19119119119119118,0.98998998998999,0.08808808808808809,0.43543543543543545,0.8808808808808809,1
0.8728728728728729,0.04104104104104104,0.7167167167167171,0.5935935935935935,0.6926926926926927,0.2862862862862863,0.7197197197197197,0.9309309309309309,0.44744744744744697,0.2222222222222222,0.6036036036036043,0.2132132132132132,0.5005005005005003,1
0.012012012012012012,0.7467467467467468,0.28128128128128127,0.14314314314314314,0.12612612612612611,0.5065065065065065,0.884884884884885,0.6406406406406406,0.8248248248248248,0.23623623623623657,0.3173173173173173,0.7547547547547547,0.46646646646646645,1
0.040040040040039214,0.8108108108108109,0.1011011011011011,0.5905905905905906,0.07407407407407407,0.8898898898898899,0.8458458458458459,0.3713713713713714,0.12012012012012012,0.26626626626626626,0.08508508508508508,0.36236236236236236,0.7667667667667668,0
0.7727727727727728,0.07307307307307308,0.7927927927927928,0.3733733733733734,0.37737737737737737,0.3053053053053053,0.5565565565565566,0.8538538538538538,0.4574574574574574,0.27427427427427425,0.35435435435435436,0.2042042042042042,0.6556556556556556,1
0.3063063063063063,0.32832832832832837,0.6096096096096096,0.12712712712712712,0.15015015015015015,1.0,0.4944944944944945,0.6806806806806805,0.3583583583583584,0.5125125125125125,0.6686686686686687,0.8178178178178168,0.5605605605605606,1
0.5115115115115115,0.4214214214214214,0.6576576576576576,0.25225225225225223,0.4934934934934935,0.14814814814814814,0.5465465465465466,0.7827827827827828,0.1691691691691692,0.3333333333333333,0.9779779779779779,0.2932932932932933,0.2882882882882883,1
0.6596596596596597,0.8528528528528528,0.057057057057057055,0.06406406406406406,0.43843843843843844,0.3133133133133133,0.09309309309309309,0.2902902902902903,0.6556556556556556,0.7607607607607606,0.11911911911911911,0.5775775775775776,0.9579579579579522,1
0.9829829829829829,0.1891891891891892,0.990990990990991,0.13413413413413414,0.7817817817817818,0.4174174174174174,0.5145145145145145,0.5225225225225225,0.6046046046046046,0.8598598598598598,0.9519519519519519,0.6386386386386387,0.001001001001001001,1
0.6436436436436437,0.7297297297297297,0.6696696696696697,0.5375375375375375,0.36536536536536507,0.21521521521521522,0.10810810810810811,0.025025025025025023,0.9479479479479478,0.8098098098098098,0.2112112112112112,0.1921921921921922,0.8108108108108109,1
0.7297297297297297,0.06906906906906907,0.7427427427427428,0.12012012012012012,0.9279279279279279,0.24224224224224225,0.06706706706706707,0.8508508508508509,0.3163163163163163,0.2982982982982983,0.6956956956956957,0.4854854854854855,0.12812812812812813,1
0.1091091091091091,0.8638638638638638,0.4794794794794795,0.10510510510510511,0.44044044044044045,0.5125125125125125,0.9569569569569569,0.5535535535535535,0.2732732732732733,0.5225225225225225,0.6746746746746747,0.923923923923924,0.25125125125125125,1
0.6706706706706705,0.91991991991992,0.5225225225225225,0.1041041041041041,0.34134134134134136,0.03303303303303303,0.7887887887887888,0.7347347347347347,0.08308308308308308,0.6546546546546547,0.986986986986987,0.6016016016016016,0.058058058058058054,1
0.04104104104104105,0.6716716716716716,0.16216216216216217,0.3783783783783784,0.0920920920920921,0.7587587587587588,0.8718718718718719,0.8298298298298298,0.5625625625625625,0.1251251251251251,0.5305305305305306,0.7357357357357357,0.3103103103103103,1
0.3503503503503503,0.03903903903903904,0.7847847847847848,0.16816816816816835,0.8658658658658659,0.32532532532532515,0.022022022022022022,0.9619619619619619,0.12112112112112113,0.2032032032032032,0.34434434434434436,0.4024024024024024,0.7507507507507507,1
0.8318318318318318,0.34634634634634637,0.7177177177177175,0.5035035035035035,0.4144144144144144,0.3163163163163163,0.8128128128128128,0.8328328328328328,0.03903903903903904,0.3813813813813814,0.5055055055055053,0.40540540540540543,0.44844844844844844,1
0.913913913913914,0.3433433433433433,0.6496496496496497,0.2012012012012012,0.992992992992993,0.2972972972972973,0.5075075075075075,0.24824824824824826,0.42742742742742745,0.9189189189189189,0.10010010010010009,0.11611611611611611,0.8908908908908909,1
0.16616616616616617,0.9579579579579579,0.031031031031031032,0.5495495495495496,0.07507507507507508,0.7007007007007003,0.9139139139139142,0.5915915915915916,0.7677677677677678,0.5205205205205206,0.3933933933933934,0.928928928928929,0.7027027027027027,0
0.7357357357357357,0.1111111111111111,0.6666666666666667,0.8378378378378377,0.6676676676676676,0.34234234234234234,0.7237237237237237,0.8408408408408409,0.2852852852852853,0.3053053053053053,0.5925925925925926,0.27127127127127126,0.30930930930930933,1
0.996996996996997,0.13613613613614328,0.9159159159159159,0.953953953953954,0.9239239239239241,0.2272272272272272,0.16916916916916916,0.32432432432432434,0.970970970970971,0.8978978978978974,0.3103103103103103,0.34334334334334343,0.30430430430430433,1
0.8308308308308309,0.07907907907907907,0.4944944944944945,0.7887887887887888,0.47647647647647645,0.9329329329329329,0.0990990990990991,0.7977977977977962,0.8838838838838838,0.2852852852852853,0.7437437437437437,0.8218218218218218,0.0940940940940941,1
0.46446446446446454,0.5675675675675675,0.25825825825825827,0.8768768768768769,0.7937937937937938,0.9269269269269269,0.7977977977977978,0.4914914914914915,0.3003003003003003,0.44144144144144143,0.8718718718718719,0.8818818818818819,0.6636636636636637,1
0.991991991991992,0.04204204204204204,0.6826826826826827,0.7557557557557557,0.970970970970971,0.15915915915915915,0.3973973973973974,0.997997997997998,0.015015015015015015,0.24124124124124124,0.3503503503503503,0.4134134134134134,0.23523523523523523,1
0.9949949949949948,0.0890890890890891,0.14914914914914915,0.07107107107107107,0.98998998998999,0.175175175175175,0.07107107107107107,0.8778778778778776,0.924924924924925,0.07907907907907907,0.5405405405405406,0.8838838838838838,0.025025025025025023,1
0.5145145145145145,0.5925925925925926,0.5585585585585585,0.5865865865865866,0.3383383383383384,0.958958958958959,0.5635635635635635,0.036036036036036036,0.4824824824824825,0.7587587587587588,0.25925925925925924,0.2502502502502503,0.7597597597597597,1
0.7997997997997998,0.5125125125125125,0.7367367367367368,0.4274274274274276,0.46046046046046046,0.7457457457457457,0.08608608608608609,0.03203203203203203,0.6986986986986987,0.7577577577577578,0.47647647647647645,0.4894894894894895,0.3613613613613614,1
0.35835835835835844,0.5435435435435435,0.9289289289289289,0.1991991991991992,0.7657657657657657,0.23323323323323322,0.03203203203203203,0.33333333333333365,0.07507507507507508,0.6166166166166166,0.5155155155155156,0.5235235235235235,0.4324324324324325,1
0.11411411411411411,0.8598598598598601,0.25525525525524884,0.9009009009009009,0.15115115115115116,0.7687687687687688,0.6266266266266266,0.13113113113113112,0.7267267267267283,0.8768768768768769,0.4144144144144144,0.08408408408408408,0.8278278278278278,1
0.5635635635635635,0.37737737737737737,0.4164164164164164,0.6566566566566566,0.5855855855855856,0.24524524524524524,0.7407407407407406,0.34134134134134136,0.9129129129129129,0.8038038038038038,0.16516516516516516,0.013013013013013013,0.6016016016016016,1
0.3563563563563564,0.8978978978978979,0.14314314314314314,0.16316316316316315,0.0990990990990991,0.5975975975975976,0.953953953953954,0.9089089089089089,0.5495495495495496,0.5385385385385385,0.988988988988989,0.9329329329329329,0.09109109109109109,1
0.7447447447447447,0.5305305305305306,0.21921921921921922,0.982982982982983,0.7257257257257257,0.5095095095095097,0.5585585585585585,0.5095095095095095,0.6896896896896897,0.5235235235235235,0.36536536536536535,0.847847847847846,0.5055055055055055,1
0.7637637637637638,0.018018018018018018,0.9619619619619619,0.3553553553553553,0.9259259259259259,0.35935935935935936,0.13513513513513514,0.6246246246246246,0.2042042042042042,0.06306306306306306,0.8078078078078076,0.2832832832832833,0.2122122122122122,1
0.8738738738738738,0.7897897897897898,0.026026026026026026,0.4944944944944945,0.3893893893893894,0.6706706706706707,0.7367367367367368,0.2132132132132132,0.7027027027027027,0.5885885885885885,0.36736736736736736,0.6166166166166166,0.8088088088088088,1
0.9109109109109109,0.7057057057057057,0.45845845845845845,0.0960960960960961,0.6136136136136137,0.09009009009009009,0.4844844844844845,0.3153153153153153,0.92992992992993,0.8738738738738738,0.1931931931931932,0.25725725725725723,0.953953953953954,1
