0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.955955955955956,0.6386386386386387,0.2902902902902903,0.4544544544544544,0.3033033033033033,0.2092092092092092,0.06606606606606606,0.5295295295295295,0.8758758758758759,0.8638638638638638,0.001001001001001001,0.5255255255255256,0.996996996996997,1
0.16216216216216217,0.7017017017017017,0.024024024024024024,0.968968968968969,0.11511511511511512,0.8408408408408409,0.9819819819819819,0.950950950950951,0.6686686686686687,0.15215215215215216,0.8978978978978975,0.9279279279279278,0.003003003003003003,1
0.4264264264264264,0.6546546546546547,0.5995995995995996,0.4774774774774775,0.9819819819819819,0.6066066066066066,0.07007007007007007,0.15015015015015015,0.8388388388388388,0.978978978978979,0.960960960960961,0.6036036036036043,0.2752752752752753,1
0.7897897897897898,0.5655655655655656,0.4954954954954955,0.44344344344344344,0.8628628628628628,0.1841841841841842,0.7847847847847848,0.2552552552552552,0.8428428428428428,0.9279279279279274,0.018018018018018018,0.18218218218218218,0.7517517517517518,1
0.5595595595595596,0.20520520520520522,0.3253253253253249,0.7697697697697697,0.7927927927927928,0.3733733733733734,0.45145145145145144,0.1061061061061061,0.9089089089089089,0.3263263263263263,0.04804804804804805,0.03803803803803804,0.8938938938938938,1
0.14214214214214213,0.998998998998999,0.013013013013013013,0.998998998998999,0.02702702702702703,0.4074074074074074,0.992992992992993,0.5975975975975976,0.7997997997997998,0.6226226226226226,0.7217217217217217,0.996996996996997,0.8158158158158159,1
0.04904904904904905,0.8438438438438438,0.8018018018018018,0.6046046046046046,0.34634634634634637,0.4754754754754755,0.8028028028028028,0.25325325325325326,0.26126126126126126,0.5185185185185185,0.5355355355355356,0.7557557557557557,0.8538538538538538,1
0.06306306306306306,0.8618618618618619,0.03403403403403403,0.37737737737737737,0.1031031031031031,0.5945945945945946,0.9409409409409409,0.8028028028028028,0.5175175175175175,0.11411411411411411,0.7297297297297297,0.8768768768768769,0.07607607607607608,1
0.35135135135135137,0.2772772772772773,0.5125125125125125,0.3053053053053053,0.27427427427427425,0.8558558558558559,0.4224224224224224,0.7647647647647647,0.42842842842842843,0.21021021021021022,0.5415415415415415,0.7867867867867868,0.5225225225225225,1
0.39039039039039036,0.8958958958958959,0.05105105105105105,0.2502502502502502,0.1881881881881882,0.3743743743743744,0.009009009009009009,0.44144144144144143,0.3913913913913914,0.8258258258258259,0.07707707707707707,0.53953953953954,0.997997997997998,1
0.8648648648648649,0.25725725725725723,0.5755755755755756,0.8368368368368369,0.9059059059059059,0.2012012012012012,0.7187187187187187,0.4424424424424426,0.948948948948949,0.8988988988988988,0.012012012012012012,0.1021021021021021,0.9479479479479478,1
0.5835835835835835,0.5145145145145145,0.2682682682682683,0.97997997997998,0.1891891891891892,0.8148148148148148,0.6336336336336337,0.6126126126126126,0.4934934934934935,0.34534534534534533,0.1921921921921922,0.8058058058058059,0.6746746746746747,1
0.2072072072072072,0.6966966966966966,0.5435435435435435,0.31931931931931934,0.07807807807807808,0.727727727727727,0.6936936936936937,0.4294294294294294,0.11211211211211211,0.12912912912912913,0.6146146146146146,0.5065065065065065,0.5195195195195195,1
0.47647647647647645,0.8268268268268268,0.1091091091091091,0.944944944944945,0.6586586586586587,0.30430430430430433,0.6536536536536537,0.8958958958958959,0.22122122122122123,0.6126126126126126,0.10710710710710711,0.9679679679679679,0.7737737737737738,1
0.5495495495495496,0.5335335335335335,0.8378378378378373,0.36336336336336356,0.30930930930930933,0.48848848848848847,0.6016016016016016,0.17017017017017017,0.30430430430430433,0.8128128128128128,0.27927927927927926,0.1041041041041041,0.6286286286286287,1
0.45145145145145144,0.4794794794794795,0.6976976976976976,0.6426426426426426,0.5005005005005004,0.7987987987987988,0.3763763763763764,0.2112112112112112,0.7157157157157157,0.8888888888888888,0.6076076076076076,0.4294294294294294,0.28928928928928926,1
0.9269269269269269,0.3563563563563564,0.9429429429429429,0.9319319319319319,0.8738738738738738,0.44844844844844844,0.13313313313313313,0.09509509509509509,0.5965965965965966,0.8658658658658659,0.4494494494494494,0.46446446446446504,0.36236236236236236,1
0.5735735735735735,0.854854854854855,0.4274274274274313,0.7527527527527528,0.9129129129129129,0.11211211211211211,0.5135135135135135,0.25725725725725723,0.32532532532532527,0.9409409409409409,0.1041041041041041,0.4194194194194194,0.8768768768768769,1
0.0960960960960961,0.963963963963964,0.13913913913913914,0.2972972972972973,0.029029029029029027,0.4844844844844845,0.7957957957957961,0.46446446446446443,0.2172172172172172,0.17317317317317318,0.39039039039039036,0.7017017017017017,0.8038038038038038,1
0.6226226226226226,0.6476476476476476,0.7327327327327328,0.5095095095095097,0.4134134134134134,0.1831831831831832,0.5015015015015015,0.5855855855855856,0.08408408408408408,0.48148148148148145,0.970970970970971,0.46646646646646645,0.14514514514514515,1
0.17017017017017008,0.918918918918919,0.22522522522522523,0.4064064064064064,0.035035035035035036,0.6426426426426426,0.9219219219219219,0.6526526526526526,0.8088088088088088,0.4184184184184184,0.8328328328328328,0.8998998998998999,0.26326326326326327,1
0.4954954954954955,0.47147147147147145,0.4064064064064064,0.8428428428428428,0.8858858858858859,0.2982982982982983,0.4034034034034034,0.15915915915915915,0.7347347347347347,0.6156156156156156,0.009009009009009009,0.26926926926926925,0.988988988988989,1
0.06906906906906907,0.5565565565565566,0.1981981981981982,0.8778778778778779,0.24824824824824826,0.6566566566566566,0.8078078078078078,0.6226226226226226,0.2462462462462465,0.022022022022022022,0.8418418418418419,0.6836836836836837,0.04604604604604605,1
0.008008008008008008,0.9769769769769769,0.5005005005005004,0.6986986986986987,0.14914914914914915,0.28428428428428426,0.9879879879879879,0.40540540540540543,0.5645645645645646,0.38238238238238237,0.47847847847847846,0.9479479479479478,0.29929929929929927,1
0.36736736736736736,0.4754754754754755,0.9019019019019019,0.7647647647647647,0.6606606606606601,0.14914914914914915,0.4164164164164164,0.46746746746746737,0.1011011011011011,0.4344344344344344,0.8218218218218218,0.4074074074074074,0.2912912912912913,1
0.6796796796796797,0.05905905905905906,1.0,0.4294294294294294,0.7437437437437437,0.47647647647647645,0.24924924924924924,0.1111111111111111,0.5575575575575575,0.4774774774774768,0.31931931931931934,0.10010010010010009,0.4274274274274274,1
0.46846846846846846,0.7457457457457457,0.6556556556556556,0.5395395395395395,0.5465465465465466,0.6506506506506506,0.17517517517517517,0.07707707707707707,0.6606606606606606,0.91991991991992,0.7407407407407406,0.5385385385385385,0.3503503503503502,1
0.4974974974974975,0.995995995995996,0.02702702702702703,0.7197197197197197,0.09509509509509508,0.02002002002002001,0.012012012012012012,0.34434434434434436,0.2922922922922923,0.8458458458458459,0.15515515515515516,0.7177177177177173,0.9749749749749749,1
0.9029029029029029,0.07407407407407407,0.8788788788788788,0.37237237237237236,0.943943943943944,0.4854854854854855,0.4934934934934935,0.46546546546546547,0.950950950950951,0.8538538538538538,0.5795795795795796,0.4214214214214214,0.07207207207207207,1
0.9259259259259259,0.3113113113113113,0.8468468468468469,0.18018018018018017,0.8158158158158159,0.4924924924924925,0.21421421421421422,0.02102102102102102,0.6836836836836837,0.7087087087087087,0.2072072072072072,0.27427427427427425,0.7867867867867868,1
0.2112112112112112,0.8868868868868869,0.15115115115115116,0.6776776776776777,0.6756756756756757,0.4014014014014014,0.7157157157157157,0.8188188188188188,0.2752752752752753,0.7257257257257257,0.1031031031031031,0.986986986986987,0.8288288288288288,1
0.7247247247247247,0.32732732732732733,0.3113113113113113,0.5795795795795796,0.3783783783783784,0.6216216216216216,0.3123123123123123,0.8638638638638638,0.4224224224224224,0.43543543543543545,0.2832832832832833,0.8118118118118118,0.4134134134134134,1
0.9679679679679679,0.0940940940940941,0.9089089089089089,0.25525525525525505,0.8498498498498501,0.05205205205205205,0.22422422422422422,0.85985985985986,0.16116116116116116,0.2992992992993024,0.6856856856856857,0.30430430430430433,0.2092092092092092,1
0.94994994994995,0.7487487487487487,0.5845845845845846,0.08408408408408415,0.5445445445445445,0.08608608608608609,0.5865865865865866,0.4994994994994995,0.4854854854854855,0.998998998998999,0.2012012012012012,0.07807807807807808,0.7117117117117117,1
0.7857857857857858,0.2822822822822823,0.9349349349349348,0.92992992992993,0.6186186186186187,0.7067067067067068,0.20020020020020018,0.05205205205205205,0.3893893893893894,0.6446446446446447,0.4124124124124124,0.4094094094094094,0.15015015015015015,1
0.23423423423423423,0.4224224224224224,0.014014014014014014,0.06006006006006006,0.997997997997998,0.005005005005005005,0.9179179179179179,0.5515515515515516,0.37537537537537535,0.41541541541541543,0.14714714714714713,0.01001001001001001,0.26626626626626626,0
0.17317317317317318,0.7967967967967968,0.06406406406406406,0.8988988988988988,0.056056056056056056,0.93993993993994,0.8328328328328328,0.6996996996996997,0.5905905905905906,0.33833833833833893,0.35235235235235235,0.7717717717717718,0.7497497497497497,1
0.15315315315315314,0.8328328328328328,0.3713713713713714,0.8418418418418419,0.3983983983983984,0.983983983983984,0.32232232232232233,0.012012012012012012,0.5555555555555556,0.8228228228228228,0.7517517517517518,0.4624624624624625,0.6686686686686687,1
0.3403403403403401,0.5735735735735735,0.6526526526526526,0.7837837837837838,0.5335335335335335,0.4024024024024024,0.5525525525525525,0.5215215215215215,0.07107107107107107,0.5305305305305306,0.7057057057057057,0.48648648648648646,0.2652652652652653,1
0.7397397397397397,0.5225225225225225,0.24224224224224225,0.8478478478478475,0.7057057057057057,0.8608608608608609,0.43843843843843844,0.6696696696696697,0.7927927927927928,0.6516516516516516,0.6596596596596597,0.963963963963964,0.5205205205205206,1
0.5525525525525525,0.06506506506506507,0.4754754754754755,0.2952952952952953,0.6406406406406405,0.7557557557557557,0.06306306306306306,0.7877877877877877,0.8208208208208209,0.14914914914914915,0.8948948948948933,0.6376376376376376,0.10510510510510511,1
0.07207207207207207,0.5195195195195195,0.1781781781781782,0.7387387387387387,0.11711711711711711,0.8918918918918919,0.8778778778778779,0.8568568568568569,0.42542542542542544,0.19519519519519518,0.34234234234234234,0.7187187187187187,0.07907907907907907,1
0.9179179179179179,0.4934934934934935,0.24024024024024024,0.2862862862862863,0.7987987987987988,0.15715715715715717,0.34734734734734735,0.17617617617617617,0.973973973973974,0.5105105105105099,0.037037037037037035,0.44644644644644643,0.9309309309309309,1
0.9479479479479476,0.3863863863863864,0.8038038038038038,0.30430430430430433,0.8728728728728729,0.2652652652652653,0.043043043043043044,0.1831831831831832,0.9269269269269269,0.9249249249249255,0.5165165165165165,0.3833833833833834,0.2952952952952953,1
0.2122122122122122,0.9179179179179177,0.3353353353353349,0.46346346346346345,0.6156156156156156,0.17717717717717718,0.5485485485485485,0.011011011011011011,0.19519519519519518,0.6706706706706707,0.13613613613613612,0.16216216216216217,0.6486486486486487,1
0.3083083083083083,0.7177177177177174,0.4574574574574575,0.017017017017017015,0.050050050050050046,0.8748748748748749,0.91991991991992,0.963963963963964,0.9119119119119119,0.5595595595595596,0.995995995995996,0.8708708708708709,0.34034034034034033,1
0.25625625625625625,0.1641641641641642,0.7637637637637638,0.4094094094094094,0.5555555555555556,0.6156156156156156,0.7697697697697697,0.34234234234234234,0.978978978978979,0.6896896896896897,0.3033033033033033,0.18518518518518517,0.5215215215215215,1
0.9089089089089089,0.8458458458458459,0.2042042042042042,0.25725725725725723,0.3153153153153153,0.22522522522522523,0.03903903903903904,0.24124124124124124,0.44044044044044045,0.7857857857857857,0.07507507507507508,0.47147147147147145,0.9419419419419419,1
0.6956956956956957,0.6456456456456456,0.7097097097097097,0.14714714714714713,0.34734734734734735,0.7967967967967968,0.2832832832832833,0.13013013013013014,0.25425425425425424,0.8798798798798799,0.7637637637637638,0.27627627627627627,0.6566566566566566,1
0.4854854854854855,0.42842842842842843,0.40540540540540543,0.20520520520520522,0.7117117117117117,0.8868868868868869,0.8338338338338338,0.3663663663663664,0.4144144144144144,0.3973973973973974,0.5845845845845846,0.7197197197197197,0.5645645645645646,1
0.6886886886886887,0.15215215215215216,0.27127127127127126,0.46646646646646645,0.3763763763763764,0.7257257257257257,0.2072072072072072,0.955955955955956,0.3483483483483483,0.2802802802802803,0.28128128128128127,0.7467467467467468,0.24524524524524524,1
0.983983983983984,0.12312312312312312,0.7837837837837838,0.6716716716716716,0.9269269269269269,0.01901901901901902,0.7547547547547547,0.8928928928928929,0.03203203203203203,0.07507507507507508,0.8738738738738738,0.14814814814814814,0.04004004004004004,1
0.98998998998999,0.45345345345345345,0.8728728728728729,0.49149149149149146,0.974974974974966,0.5605605605605606,0.04104104104104104,0.004004004004004004,0.6756756756756757,0.8178178178178177,0.4754754754754755,0.7147147147147147,0.20520520520520522,1
0.08708708708708708,0.9209209209209209,0.02002002002002002,0.9469469469469469,0.11411411411411411,0.7377377377377375,0.988988988988989,0.48348348348348347,0.7087087087087087,0.22122122122122156,0.2782782782782783,0.9729729729729729,0.055055055055055056,1
0.6256256256256256,0.9139139139139142,0.17617617617617617,0.16916916916916916,0.26626626626626626,0.2082082082082082,0.08808808808808809,0.10510510510510511,0.2502502502502503,0.7347347347347347,0.028028028028028028,0.4344344344344344,0.8218218218218218,1
0.6446446446446447,0.16516516516516516,0.7377377377377377,0.7847847847847848,0.6166166166166166,0.2702702702702703,0.35735735735735735,0.7157157157157157,0.3313313313313342,0.4374374374374374,0.36236236236236236,0.3743743743743744,0.3883883883883884,1
0.958958958958959,0.7147147147147147,0.7047047047047047,0.11811811811811812,0.2062062062062062,0.5165165165165165,0.6096096096096096,0.13913913913913914,0.5505505505505506,0.8848848848848849,0.25325325325325326,0.5705705705705706,0.04704704704704705,1
0.6136136136136137,0.24424424424424424,0.30930930930930933,0.8788788788788788,0.5065065065065065,0.5405405405405406,0.15715715715715717,0.9179179179179178,0.5545545545545546,0.4134134134134134,0.3113113113113113,0.8138138138138138,0.2962962962962963,1
0.6656656656656657,0.31431431431431434,0.8048048048048048,0.1111111111111111,0.48148148148148145,0.4224224224224224,0.44644644644644643,0.12312312312312354,0.8398398398398398,0.6976976976976976,0.1841841841841842,0.23823823823823823,0.25725725725725723,1
0.24124124124124124,0.44144144144144143,0.8588588588588588,0.10010010010010009,0.34434434434434436,0.43543543543543545,0.48148148148148145,0.49249249249249266,0.03003003003003003,0.3103103103103103,0.5945945945945946,0.4044044044044044,0.6186186186186187,1
0.3183183183183183,0.6586586586586587,0.7917917917917918,0.8948948948948949,0.3353353353353353,0.5465465465465466,0.1961961961961962,0.037037037037037035,0.5095095095095095,0.7117117117117117,0.7307307307307305,0.17317317317317318,0.8598598598598598,1
0.992992992992993,0.3073073073073073,0.7267267267267268,0.7367367367367368,0.995995995995996,0.1891891891891892,0.7797797797797797,0.27427427427427425,0.7597597597597597,0.985985985985986,0.04504504504504504,0.10810810810810811,0.7647647647647647,1
0.8618618618618619,0.15015015015015015,0.7907907907907907,0.96996996996997,0.8828828828828829,0.8198198198198198,0.5475475475475475,0.1041041041041041,0.6066066066066066,0.6476476476476476,0.30430430430430433,0.2982982982982983,0.43543543543543545,1
0.08008008008008008,0.5285285285285285,0.2172172172172172,0.0990990990990991,0.05205205205205205,0.8228228228228228,0.7427427427427428,0.6986986986986987,0.4014014014014014,0.036036036036036036,0.2872872872872873,0.5075075075075075,0.6166166166166166,1
0.34634634634634637,0.5115115115115115,0.93993993993994,0.958958958958959,0.42842842842842843,0.23823823823823823,0.46046046046046046,0.3533533533533534,0.016016016016016016,0.32932932932932935,0.42342342342342343,0.24324324324324323,0.5345345345345345,1
0.01701701701701702,1.0,0.001001001001001001,0.17617617617617617,0.005005005005005005,0.44044044044044045,0.995995995995996,0.1961961961961962,0.8108108108108109,0.15415415415415415,0.32432432432432434,0.998998998998999,0.8008008008008007,1
0.8718718718718719,0.13313313313313313,0.07907907907907907,0.23423423423423423,0.998998998998999,0.3913913913913914,0.2922922922922923,0.9849849849849851,0.4314314314314314,0.13013013013013014,0.7777777777777777,0.950950950950951,0.12412412412412413,1
0.5095095095095101,0.1021021021021021,0.3213213213213213,0.9259259259259259,0.7297297297297297,0.6666666666666671,0.6126126126126126,0.6726726726726727,0.8768768768768769,0.02002002002002002,0.5335335335335335,0.7657657657657657,0.22122122122122134,1
0.25325325325325326,0.4984984984984985,0.37037037037037024,0.7417417417417418,0.8358358358358359,0.45545545545545546,0.6296296296296297,0.1781781781781782,0.46646646646646645,0.7837837837837838,0.26126126126126126,0.023023023023023025,0.6456456456456456,1
0.13813813813813813,0.9459459459459459,0.04104104104104104,0.3153153153153153,0.08208208208208208,0.6526526526526526,0.8998998998998999,0.5715715715715716,0.48648648648648657,0.36236236236236236,0.5345345345345345,0.8908908908908909,0.6496496496496497,1
0.2552552552552553,0.36036036036034114,0.8228228228228228,0.6476476476476476,0.45645645645645644,0.24924924924924924,0.7707707707707704,0.42542542542542544,0.13213213213213212,0.1921921921921922,0.6326326326326326,0.14414414414414414,0.4574574574574575,1
0.7487487487487487,0.26226226226226224,0.3283283283283283,0.3173173173173173,0.7997997997997998,0.6986986986986987,0.3613613613613614,0.9669669669669669,0.4094094094094094,0.34034034034034033,0.6576576576576576,0.9849849849849851,0.23723723723723725,1
0.16316316316316315,0.4174174174174174,0.45645645645645644,0.6486486486486487,0.11311311311311312,0.978978978978979,0.4954954954954955,0.6186186186186187,0.22622622622622637,0.35235235235235235,0.4214214214214214,0.48348348348348347,0.7897897897897898,1
0.1131131131131132,0.6356356356356356,0.5025025025025025,0.7457457457457457,0.15715715715715717,0.6276276276276276,0.8418418418418419,0.8438438438438438,0.48348348348348347,0.5415415415415415,0.3213213213213213,0.6906906906906907,0.6216216216216216,1
0.057057057057057055,0.8298298298298298,0.24324324324324348,0.5455455455455456,0.08608608608608609,0.6206206206206206,0.8428428428428428,0.5895895895895896,0.7647647647647647,0.32732732732732733,0.3913913913913914,0.7847847847847848,0.5785785785785785,1
0.7957957957957958,0.25925925925925924,0.35135135135135137,0.9159159159159159,0.8228228228228228,0.8018018018018018,0.7937937937937938,0.2702702702702703,0.47047047047047047,0.2082082082082082,0.7467467467467468,0.5115115115115115,0.3733733733733734,1
0.13513513513513514,0.7847847847847848,0.2982982982982983,0.6286286286286287,0.0970970970970971,0.6136136136136137,0.8888888888888888,0.6756756756756757,0.6426426426426426,0.4084084084084084,0.4344344344344344,0.7897897897897898,0.17717717717717718,1
0.8518518518518519,0.6236236236236237,0.4994994994994995,0.11511511511511512,0.7407407407407383,0.19519519519519518,0.5325325325325325,0.23223223223223233,0.8158158158158159,0.8568568568568569,0.14114114114114115,0.17517517517517517,0.9149149149149148,1
0.31431431431431434,0.6396396396396397,0.6456456456456456,0.6376376376376376,0.26226226226226224,0.5565565565565566,0.8568568568568569,0.3053053053053053,0.37737737737737737,0.8358358358358359,0.47147147147147145,0.06306306306306306,0.6906906906906904,1
0.7817817817817818,0.5455455455455456,0.15915915915915915,0.3993993993993994,0.6846846846846847,0.8388388388388388,0.2822822822822823,0.7207207207207206,0.7897897897897898,0.6216216216216216,0.7897897897897898,0.970970970970971,0.5165165165165165,1
0.4194194194194194,0.6366366366366366,0.018018018018018018,0.24324324324324323,0.002002002002002002,0.997997997997998,0.8018018018018018,0.97997997997998,0.988988988988989,0.5555555555555556,0.36336336336336333,0.7487487487487487,0.7527527527527528,1
0.5905905905905906,0.23623623623623624,0.07407407407407407,0.4194194194194194,0.9529529529529529,0.4064064064064064,0.13113113113113112,0.9109109109109109,0.9309309309309309,0.12312312312312312,0.8828828828828829,0.94994994994995,0.27427427427427425,1
0.3233233233233234,0.993993993993994,0.16816816816816815,0.4694694694694695,0.2022022022022022,0.07007007007007007,0.07707707707707707,0.001001001001001001,0.15415415415415415,0.5985985985985985,0.1111111111111111,0.5285285285285285,0.8268268268268268,1
0.8188188188188188,0.14414414414414414,0.3563563563563564,0.7097097097097097,0.3433433433433434,0.8938938938938938,0.26226226226226224,0.8308308308308309,0.8748748748748744,0.2552552552552552,0.44644644644644643,0.8698698698698699,0.1961961961961962,1
0.11211211211211211,0.5895895895895896,0.44544544544544545,0.9359359359359359,0.16816816816816837,0.7577577577577577,0.8388388388388388,0.7847847847847848,0.47347347347347346,0.20520520520520522,0.978978978978979,0.7247247247247247,0.17317317317317318,1
0.2872872872872873,0.11611611611611611,0.5825825825825826,0.8518518518518519,0.8718718718718719,0.4494494494494494,0.8648648648648649,0.026026026026026026,0.8348348348348348,0.5355355355355356,0.042042042042042045,0.0,0.4804804804804805,1
0.95995995995996,0.15415415415415415,0.4544544544544544,0.3533533533533533,0.7687687687687688,0.6906906906906906,0.16416416416416416,0.8998998998998999,0.78778778778778,0.47347347347347346,0.5145145145145145,0.9629629629629629,0.08408408408408408,1
0.06006006006006006,0.8898898898898899,0.04504504504504504,0.45245245245245247,0.058058058058058054,0.5615615615615616,0.8788788788788788,0.7897897897897898,0.5815815815815816,0.36736736736736736,0.2082082082082082,0.7727727727727728,0.6816816816816816,1
0.7467467467467468,0.37037037037037035,0.9069069069069069,0.7497497497497497,0.8808808808808809,0.06906906906906907,0.2272272272272272,0.3203203203203203,0.011011011011011011,0.3003003003003003,0.7137137137137137,0.14114114114114115,0.04804804804804805,1
0.7227227227227228,0.37237237237237236,0.6126126126126126,0.1841841841841842,0.36236236236236236,0.2172172172172172,0.7297297297297297,0.8948948948948947,0.08808808808808809,0.40040040040040037,0.4064064064064064,0.2872872872872873,0.5235235235235235,1
0.06106106106106106,0.7127127127127127,0.3153153153153153,0.8568568568568569,0.12412412412412413,0.7127127127127127,0.8688688688688688,0.6946946946946947,0.9169169169169169,0.3833833833833834,0.5325325325325325,0.8408408408408409,0.3163163163163163,1
0.6816816816816816,0.0980980980980981,0.4094094094094094,0.8628628628628628,0.5775775775775776,0.933933933933934,0.24324324324324328,0.9189189189189189,0.5065065065065065,0.12212212212212212,0.8808808808808809,0.8488488488488488,0.1841841841841842,1
0.6616616616616616,0.4144144144144144,0.6656656656656657,0.997997997997998,0.48248248248248266,0.025025025025025023,0.6916916916916916,0.7237237237237237,0.13313313313313313,0.21621621621621634,0.8318318318318318,0.09309309309309309,0.24224224224224225,1
0.7337337337337337,0.4294294294294294,0.04704704704704705,0.1031031031031031,0.35435435435435436,0.6826826826826827,0.5695695695695696,0.5235235235235235,0.5695695695695696,0.5685685685685685,0.095095095095095,0.5095095095095095,0.6596596596596597,1
0.5135135135135135,0.6636636636636637,0.8208208208208209,0.3003003003003003,0.5145145145145145,0.4824824824824825,0.5065065065065065,0.33733733733733734,0.32032032032032,0.970970970970971,0.8358358358358359,0.3303303303303303,0.5035035035035035,1
0.026026026026026026,0.934934934934935,0.005005005005005005,0.5955955955955956,0.7247247247247247,0.03403403403403403,0.985985985985986,0.45245245245245325,0.21421421421421422,0.5655655655655656,0.3023023023023023,0.08708708708708708,0.22622622622622623,0
0.1981981981981982,0.6806806806806804,0.5875875875875876,0.3113113113113113,0.18018018018018014,0.6786786786786787,0.8528528528528528,0.6866866866866868,0.28928928928928926,0.272272272272273,0.993993993993994,0.7707707707707705,0.1061061061061061,1
0.1931931931931932,0.3313313313313313,0.5055055055055055,0.5805805805805806,0.13313313313313313,0.9249249249249252,0.7027027027027027,0.8878878878878879,0.3843843843843844,0.35935935935935936,0.8208208208208209,0.5645645645645646,0.5405405405405406,1
0.15215215215215216,0.48848848848848847,0.3263263263263263,0.2802802802802803,0.4014014014014014,0.8348348348348348,0.2222222222222222,0.7447447447447447,0.5335335335335335,0.4034034034034034,0.5495495495495496,0.8658658658658659,0.8098098098098098,0
0.8338338338338338,0.3013013013013013,0.994994994994995,0.5705705705705706,0.5635635635635635,0.33733733733733734,0.035035035035035036,0.07807807807807808,0.5035035035035035,0.6756756756756757,0.5985985985985989,0.25325325325325326,0.3943943943943944,1
0.8778778778778779,0.028028028028028028,0.9469469469469469,0.48148148148148145,0.7497497497497497,0.32732732732732733,0.4124124124124124,0.7297297297297297,0.040040040040039984,0.04104104104104104,0.45245245245245247,0.11411411411411411,0.4124124124124124,1
0.998998998998999,0.8658658658658659,0.23723723723723725,0.34234234234234234,0.14314314314314314,0.016016016016016016,0.08308308308308308,0.3263263263263263,0.9069069069069069,0.7727727727727728,0.014014014014014014,0.48848848848848847,0.8668668668668669,1
0.3863863863863864,0.16116116116116116,0.7517517517517518,0.014014014014014014,0.23423423423423423,0.2922922922922923,0.6816816816816816,0.8228228228228228,0.2682682682682683,0.1061061061061061,0.5425425425425425,0.0940940940940941,0.7437437437437437,1
0.7617617617617618,0.004004004004004004,0.8278278278278278,0.36436436436436437,0.9779779779779779,0.24824824824824826,0.15315315315315314,0.7537537537537538,0.04904904904904905,0.005005005005005005,0.45345345345345345,0.008008008008008008,0.3303303303303303,1
0.28128128128128127,0.5295295295295295,0.1941941941941942,0.17217217217217218,0.7007007007007006,0.3863863863863864,0.25225225225225234,0.6476476476476476,0.8258258258258259,0.24924924924924924,0.7087087087087087,0.8638638638638638,0.6296296296296297,1
0.4984984984984985,0.3353353353353353,0.8648648648648649,0.4844844844844845,0.5075075075075075,0.7957957957957958,0.1931931931931932,0.018018018018018018,0.4164164164164164,0.5895895895895896,0.36036036036033575,0.25125125125125125,0.5365365365365365,1
0.3603603603603537,0.8208208208208209,0.18218218218218218,0.42842842842842843,0.2982982982982983,0.6696696696696697,0.33233233233233234,0.5995995995995996,0.8008008008008007,0.6826826826826827,0.3833833833833834,0.9669669669669669,0.7887887887887888,1
0.48748748748748744,0.7377377377377377,0.043043043043043044,0.0980980980980981,0.7617617617617618,0.4034034034034034,0.4694694694694695,0.8078078078078078,0.46446446446446504,0.5075075075075075,0.48348348348348347,0.948948948948949,0.7477477477477478,1
0.6986986986986987,0.17417417417417425,0.3923923923923924,0.0820820820820821,0.9369369369369369,0.8038038038038038,0.6776776776776777,0.5685685685685685,0.23923923923923923,0.1111111111111111,0.9479479479479115,0.6456456456456456,0.23023023023023023,1
0.8668668668668669,0.5205205205205206,0.11911911911911911,0.9459459459459459,0.9469469469469469,0.4294294294294294,0.4394394394394394,0.24924924924924924,1.0,0.5015015015015015,0.6716716716716716,0.9109109109109109,0.33433433433433435,1
0.8378378378378378,0.9319319319319319,0.35435435435435436,0.5275275275275275,0.5595595595595596,0.04504504504504504,0.18018018018018017,0.2502502502502503,0.6166166166166166,0.8878878878878869,0.2822822822822823,0.5465465465465466,0.9669669669669669,1
