0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.6876876876876877,0.13913913913913914,0.2732732732732733,0.1931931931931932,0.6396396396396397,0.8288288288288288,0.26626626626626626,0.3963963963963964,0.9519519519519519,0.15915915915915915,0.8938938938938938,0.5865865865865866,0.2222222222222222,1
0.2172172172172172,0.8688688688688688,0.7447447447447447,0.035035035035035036,0.12312312312312314,0.5545545545545546,0.7997997997997998,0.3923923923923924,0.029029029029029027,0.4174174174174174,0.7727727727727728,0.6196196196196196,0.7607607607607563,1
0.980980980980981,0.46046046046046046,0.24824824824824826,0.08508508508508501,0.6246246246246246,0.14514514514514515,0.33633633633633647,0.3183183183183183,0.995995995995996,0.6266266266266266,0.03403403403403403,0.4394394394394394,0.97997997997998,1
0.3123123123123123,0.8068068068068068,0.3483483483483483,0.3893893893893894,0.7237237237237237,0.22822822822822822,0.7037037037037037,0.015015015015015015,0.35935935935935936,0.6676676676676677,0.04604604604604605,0.11211211211211211,0.6306306306306306,1
0.35735735735735735,0.16216216216216217,0.8708708708708709,0.1961961961961962,0.33333333333333337,0.5715715715715716,0.6216216216216216,0.3763763763763764,0.6946946946946947,0.6576576576576576,0.5125125125125125,0.031031031031031032,0.6406406406406406,1
0.8698698698698699,0.5415415415415415,0.49749749749749733,0.35135135135135137,0.5305305305305306,0.2182182182182182,0.4974974974974975,0.17517517517517503,0.7527527527527528,0.7517517517517518,0.06906906906906907,0.056056056056056056,0.8418418418418419,1
0.1831831831831832,0.5135135135135135,0.9449449449449451,0.4364364364364364,0.3563563563563564,0.1931931931931932,0.6236236236236237,0.12112112112112113,0.17117117117117117,0.22422422422422422,0.8278278278278277,0.03903903903903904,0.34234234234234234,1
0.7677677677677677,0.3053053053053053,0.6206206206206206,0.008008008008008008,0.8148148148148148,0.17317317317317318,0.8168168168168168,0.2122122122122122,0.7757757757757757,0.8408408408408409,0.02102102102102102,0.009009009009009009,0.45545545545545546,1
0.43343343343343343,0.5035035035035035,0.055055055055055056,0.056056056056056056,0.3363363363363363,0.6146146146146146,0.18618618618618618,0.5275275275275275,0.6256256256256256,0.2702702702702703,0.7677677677677678,0.5695695695695696,0.7697697697697697,1
0.8908908908908909,0.2072072072072072,0.7037037037037037,0.7967967967967968,0.4804804804804805,0.058058058058058054,0.45645645645645644,0.938938938938939,0.06906906906906907,0.26326326326326327,0.27227227227227224,0.1991991991991992,0.4964964964964965,1
0.5765765765765766,0.6436436436436437,0.5835835835835835,0.992992992992993,0.8298298298298298,0.5245245245245245,0.14714714714714713,0.024024024024024024,0.8698698698698699,0.8698698698698699,0.41041041041041043,0.46846846846846846,0.47347347347347346,1
0.5435435435435435,0.15815815815815815,0.14614614614614616,0.42042042042042044,0.6826826826826827,0.5365365365365365,0.42342342342342343,0.7317317317317318,0.35235235235235235,0.044044044044044044,0.6646646646646647,0.5005005005005005,0.36536536536536524,1
0.5565565565565566,0.2132132132132132,0.8128128128128128,0.22522522522522523,0.5575575575575575,0.34634634634634637,0.7577577577577553,0.5115115115115115,0.04104104104104105,0.16416416416416416,0.4724724724724725,0.13113113113113112,0.43743743743743746,1
0.06606606606606606,0.6276276276276276,0.4084084084084084,0.26726726726726724,0.9089089089089089,0.5085085085085085,0.5425425425425425,0.4114114114114114,0.7197197197197197,0.38038038038038036,0.7627627627627628,0.8188188188188188,0.9629629629629629,0
0.5895895895895896,0.6006006006006006,0.4694694694694695,0.5475475475475475,0.6916916916916916,0.3073073073073073,0.5365365365365365,0.26326326326326327,0.5285285285285285,0.9149149149149148,0.050050050050050046,0.11311311311311312,0.7937937937937938,1
0.6406406406406406,0.94994994994995,0.29429429429429427,0.05205205205205205,0.34034034034034033,0.05905905905905906,0.27627627627627627,0.5455455455455456,0.3283283283283284,0.991991991991992,0.15615615615615616,0.44344344344344344,0.8738738738738738,1
0.4314314314314314,0.3153153153153153,0.5325325325325325,0.3683683683683684,0.5685685685685685,0.8188188188188188,0.6006006006006006,0.6706706706706707,0.2782782782782783,0.33733733733733734,0.5835835835835835,0.7917917917917918,0.4214214214214214,1
0.7887887887887888,0.08808808808808809,0.8928928928928929,0.2602602602602603,0.94994994994995,0.3833833833833834,0.09509509509509509,0.6776776776776775,0.06406406406406406,0.39039039039039036,0.44244244244244296,0.5225225225225225,0.22322322322322322,1
0.6286286286286287,0.06406406406406406,0.7287287287287287,0.8468468468468469,0.9099099099099099,0.2882882882882883,0.12112112112112113,0.8608608608608609,0.12612612612612614,0.08008008008008008,0.9819819819819819,0.2922922922922923,0.1091091091091091,1
0.46746746746746504,0.2702702702702703,0.9269269269269269,0.4024024024024024,0.7837837837837838,0.1741741741741744,0.6546546546546547,0.3253253253253253,0.11811811811811813,0.1981981981981982,0.8228228228228228,0.13613613613613612,0.14114114114114115,1
0.3433433433433433,0.22122122122122131,0.7497497497497497,0.2912912912912913,0.24424424424424424,0.08708708708708708,0.4854854854854855,0.5775775775775776,0.22322322322322322,0.1781781781781782,0.14614614614614616,0.011011011011011011,0.8028028028028028,1
0.16016016016016013,0.45545545545545546,0.10710710710710711,0.2062062062062062,0.13513513513513514,0.8008008008008007,0.8828828828828829,0.988988988988989,0.8478478478478373,0.3883883883883884,0.8688688688688688,0.7667667667667668,0.06806806806806806,1
0.7737737737737738,0.34434434434434436,0.7687687687687688,0.5565565565565566,0.5915915915915916,0.7017017017017017,0.5665665665665666,0.2652652652652653,0.4174174174174174,0.8858858858858859,0.42542542542542544,0.23723723723723725,0.4294294294294294,0
0.8988988988988988,0.36936936936936937,0.8508508508508509,0.4854854854854855,0.6496496496496497,0.6386386386386387,0.2082082082082082,0.2072072072072072,0.8628628628628628,0.9089089089089089,0.4944944944944945,0.5985985985985988,0.2042042042042042,1
0.5545545545545546,0.13713713713713713,0.2962962962962963,0.32432432432432434,0.5135135135135135,0.5325325325325325,0.018018018018018018,0.8818818818818819,0.8978978978978959,0.16316316316316315,0.8178178178178178,0.7347347347347347,0.22522522522522523,1
0.10010010010010009,0.9129129129129129,0.002002002002002002,0.4374374374374374,0.015015015015015015,0.8218218218218218,0.8618618618618619,0.7227227227227228,0.6306306306306306,0.05305305305305305,0.37537537537537535,0.8248248248248248,0.5505505505505506,1
0.47347347347347346,0.05105105105105105,0.8898898898898899,0.018018018018018018,0.8088088088088088,0.943943943943944,0.24424424424424424,0.4044044044044044,0.43843843843843844,0.3913913913913914,0.5665665665665666,0.5885885885885885,0.2862862862862863,1
0.9159159159159159,0.7817817817817818,0.4224224224224224,0.1781781781781782,0.6856856856856857,0.055055055055055056,0.20520520520520522,0.22522522522522523,0.6776776776776775,0.7467467467467468,0.004004004004004004,0.5495495495495496,0.978978978978979,1
0.5065065065065065,0.6836836836836837,0.5745745745745746,1.0,0.5835835835835835,0.5155155155155156,0.6846846846846847,0.36936936936936937,0.4914914914914916,0.973973973973974,0.7537537537537538,0.32432432432432434,0.22022022022022023,1
0.004004004004004004,0.6906906906906907,0.33033033033033027,0.4624624624624625,0.22522522522522523,0.4674674674674674,0.9459459459459459,0.7457457457457457,0.8228228228228228,0.055055055055055056,0.9029029029029029,0.8748748748748746,0.03303303303303303,1
0.6116116116116116,0.47047047047047047,0.34134134134134136,0.6006006006006006,0.5985985985985985,0.6886886886886887,0.42842842842842843,0.8108108108108109,0.29429429429429427,0.4394394394394394,0.7177177177177176,0.9049049049049049,0.5775775775775776,1
0.08608608608608609,0.7627627627627628,0.23923923923923923,0.7157157157157157,0.04504504504504504,0.7027027027027027,0.8448448448448448,0.7557557557557557,0.7867867867867868,0.1941941941941942,0.6976976976976977,0.7477477477477473,0.5245245245245245,1
0.1891891891891892,0.5665665665665666,0.5085085085085085,0.6076076076076076,0.07307307307307308,0.8468468468468469,0.7947947947947948,0.817817817817816,0.5145145145145145,0.43343343343343343,0.5715715715715716,0.6416416416416416,0.5755755755755756,1
0.8448448448448448,0.1091091091091091,0.6796796796796797,0.5975975975975976,0.4854854854854855,0.1921921921921922,0.44844844844844844,0.9569569569569569,0.14814814814814814,0.2022022022022022,0.3763763763763764,0.2022022022022022,0.5565565565565566,1
0.6306306306306306,0.11911911911911911,0.46646646646646645,0.6576576576576576,0.5165165165165165,0.6306306306306306,0.0940940940940941,0.8398398398398398,0.9549549549549549,0.25325325325325326,0.40540540540540543,0.8778778778778779,0.13413413413413414,1
0.7137137137137137,0.24924924924924924,0.3663663663663664,0.34734734734734735,0.3103103103103103,0.7417417417417418,0.2652652652652653,0.7797797797797797,0.5465465465465466,0.34934934934934936,0.4114114114114114,0.7237237237237237,0.36936936936936937,1
0.2132132132132132,0.2042042042042042,0.5715715715715716,0.01901901901901902,0.9159159159159159,0.5775775775775776,0.7747747747747747,0.8318318318318318,0.21021021021021022,0.15315315315315314,0.4844844844844845,0.7757757757757757,0.2972972972972973,1
0.13113113113113112,0.7697697697697697,0.4194194194194194,0.8558558558558559,0.08508508508508501,0.7637637637637638,0.8958958958958959,0.6546546546546547,0.7477477477477474,0.4194194194194194,0.5895895895895896,0.8198198198198198,0.4394394394394394,1
0.6056056056056056,0.09509509509509503,0.97997997997998,0.8868868868868869,0.9349349349349348,0.11811811811811812,0.18218218218218218,0.38038038038038025,0.11411411411411411,0.1021021021021021,0.8068068068068068,0.0970970970970971,0.13513513513513514,1
0.03803803803803804,0.7737737737737738,0.017017017017017015,0.45345345345345345,0.05105105105105105,0.8948948948948949,0.948948948948949,0.8528528528528528,0.983983983983984,0.16216216216216217,0.5275275275275275,0.9079079079079079,0.13013013013013014,1
0.11611611611611611,0.25325325325325326,0.5425425425425425,0.13913913913913914,0.45545545545545546,0.9239239239239242,0.7687687687687688,0.4574574574574572,0.38738738738738737,0.1831831831831832,0.33233233233233234,0.6406406406406406,0.10710710710710711,1
0.5215215215215215,0.5815815815815816,0.7277277277277253,0.9049049049049053,0.22922922922922923,0.5055055055055055,0.5735735735735735,0.14814814814814814,0.6526526526526526,0.7127127127127127,0.5295295295295295,0.0980980980980981,0.8708708708708709,1
0.10510510510510511,0.46346346346346345,0.5295295295295295,0.8848848848848849,0.08708708708708708,0.7157157157157157,0.8098098098098098,0.9019019019019019,0.057057057057057055,0.17917917917917917,0.15015015015015015,0.46046046046046046,0.5085085085085085,0
0.1031031031031031,0.7597597597597597,0.6276276276276276,0.3033033033033033,0.2362362362362363,0.47347347347347346,0.9119119119119119,0.5825825825825826,0.5385385385385385,0.44344344344344344,0.8768768768768769,0.8378378378378376,0.14914914914914915,1
0.2322322322322324,0.34934934934934936,0.18518518518518517,0.8078078078078078,0.055055055055055056,0.975975975975976,0.7647647647647647,0.965965965965966,0.8818818818818819,0.4294294294294294,0.6346346346346347,0.6466466466466472,0.26926926926926925,1
0.44144144144144143,0.7447447447447447,0.3033033033033033,0.6556556556556556,0.5585585585585585,0.32032032032032026,0.17317317317317318,0.3013013013013013,0.36736736736736736,0.8478478478478477,0.06406406406406406,0.3023023023023023,0.960960960960961,1
0.7667667667667668,0.24024024024024024,0.4344344344344344,0.5145145145145145,0.6996996996996997,0.25425425425425424,0.5745745745745746,0.9039039039039038,0.1111111111111111,0.2652652652652653,0.8038038038038038,0.2782782782782783,0.15315315315315314,1
0.25825825825825827,0.5545545545545546,0.2702702702702703,0.9119119119119119,0.48348348348348347,0.48348348348348347,0.3913913913913914,0.46046046046046046,0.4364364364364364,0.9359359359359359,0.03003003003003003,0.08008008008008004,0.9189189189189195,1
0.1871871871871872,0.15715715715715717,0.8068068068068068,0.4214214214214214,0.11811811811811812,0.9089089089089089,0.5295295295295295,0.7097097097097097,0.0890890890890891,0.25725725725725723,0.2902902902902903,0.17217217217217218,0.5025025025025025,1
0.2972972972972973,0.23923923923923923,0.8658658658658659,0.6216216216216216,0.5045045045045045,0.9349349349349344,0.6206206206206206,0.3083083083083083,0.3733733733733734,0.6816816816816816,0.9179179179179179,0.1871871871871872,0.5965965965965966,1
0.2952952952952953,0.22322322322322322,0.993993993993994,0.2042042042042042,0.7897897897897898,0.15215215215215216,0.001001001001001001,0.4374374374374374,0.07907907907907907,0.3113113113113113,0.6336336336336337,0.41041041041041043,0.4904904904904905,1
0.6376376376376376,0.7117117117117117,0.5485485485485485,0.7757757757757757,0.6356356356356356,0.16816816816816815,0.6246246246246246,0.33933933933933935,0.6846846846846847,0.964964964964965,0.2972972972972973,0.050050050050050046,0.8318318318318318,1
0.037037037037037035,0.9149149149149125,0.13113113113113112,0.24524524524524524,0.05905905905905912,0.7707707707707706,0.9579579579579579,0.6316316316316316,0.8408408408408409,0.3133133133133133,0.4024024024024024,0.9159159159159159,0.7197197197197197,1
0.7267267267267372,0.05405405405405406,0.6436436436436437,0.5115115115115115,0.30430430430430433,0.980980980980981,0.6076076076076076,0.5485485485485485,0.2832832832832833,0.06106106106106106,0.6446446446446447,0.4314314314314314,0.15515515515515516,1
0.6186186186186187,0.016016016016016016,0.5655655655655656,0.8708708708708709,0.8568568568568569,0.8278278278277822,0.13813813813813813,0.92992992992993,0.7017017017017017,0.015015015015015015,0.96996996996997,0.8048048048048048,0.03803803803803804,1
0.8018018018018018,0.03403403403403403,0.986986986986987,0.22822822822822822,0.6216216216216216,0.4774774774774775,0.06506506506506507,0.7147147147147147,0.07807807807807808,0.25825825825825827,0.14914914914914915,0.43343343343343343,0.6986986986986987,1
0.904904904904905,0.04904904904904905,0.9729729729729737,0.4984984984984985,0.994994994994995,0.954954954954955,0.5105105105105106,0.19519519519519518,0.34034034034034033,0.7177177177177176,0.5135135135135135,0.5275275275275275,0.03403403403403403,1
0.5945945945945946,0.28428428428428426,0.6366366366366366,0.2272272272272272,0.2832832832832833,0.1871871871871872,0.8308308308308309,0.9229229229229229,0.21521521521521522,0.13613613613613612,0.95995995995996,0.18018018018018017,0.42342342342342343,1
0.3943943943943944,0.2972972972972973,0.7947947947947948,0.27627627627627627,0.6326326326326326,0.21921921921921922,0.3023023023023023,0.6626626626626632,0.24224224224224225,0.3893893893893894,0.8238238238238238,0.4494494494494494,0.32432432432432434,1
0.24324324324324326,0.8378378378378366,0.04804804804804805,0.6646646646646647,0.012012012012012012,0.9409409409409409,0.8288288288288288,0.8198198198198198,0.28128128128128127,0.3283283283283284,0.32932932932932935,0.7077077077077076,0.7727727727727728,1
0.025025025025025023,0.5105105105105106,0.6586586586586587,0.7797797797797797,0.15515515515515516,0.7237237237237237,0.042042042042042094,0.6616616616616616,0.5535535535535535,0.06706706706706707,0.7147147147147147,0.8868868868868869,0.7807807807807807,0
0.7317317317317318,0.5645645645645646,0.28928928928928926,0.5015015015015015,0.6696696696696697,0.8428428428428428,0.6146146146146146,0.5045045045045048,0.4114114114114114,0.5945945945945946,0.6256256256256256,0.8678678678678677,0.5495495495495496,1
0.2922922922922923,0.5155155155155156,0.012012012012012012,0.25425425425425424,0.9879879879879879,0.5865865865865866,0.2962962962962963,0.6216216216216216,0.6226226226226226,0.46146146146146144,0.26726726726726724,0.8568568568568569,0.9289289289289344,0
0.4864864864864865,0.22522522522522523,0.8978978978978979,0.9419419419419419,0.7267267267267268,0.7077077077077072,0.5235235235235235,0.3683683683683684,0.49749749749749744,0.8378378378378377,0.8308308308308309,0.3203203203203192,0.2062062062062062,1
0.3033033033033033,0.6376376376376376,0.7807807807807807,0.25125125125125125,0.7727727727727728,0.035035035035035036,0.008008008008008008,0.5735735735735735,0.018018018018018018,0.4244244244244244,0.958958958958959,0.4674674674674673,0.13713713713713713,1
0.7527527527527528,0.35535535535535534,0.2062062062062062,0.43343343343343343,0.4444444444444444,0.7437437437437437,0.037037037037037035,0.8468468468468469,0.9219219219219219,0.5375375375375375,0.7227227227227228,0.9309309309309309,0.3663663663663664,1
0.41541541541541543,0.8858858858858859,0.15815815815815815,0.8238238238238238,0.4544544544544544,0.2032032032032032,0.12912912912912913,0.28128128128128127,0.34534534534534533,0.8058058058058059,0.06106106106106106,0.4724724724724725,0.938938938938939,1
0.5155155155155156,0.662662662662664,0.6296296296296297,0.9579579579579579,0.46646646646646645,0.02702702702702703,0.22822822822822822,0.7757757757757757,0.0990990990990991,0.6376376376376376,0.20020020020020018,0.3783783783783784,0.5765765765765766,1
0.43543543543543545,0.6696696696696697,0.6546546546546547,0.8888888888888888,0.4064064064064064,0.30930930930930933,0.23123123123123124,0.6876876876876875,0.30930930930930933,0.6866866866866866,0.7647647647647647,0.6926926926926927,0.37237237237237236,1
0.8038038038038038,0.43743743743743746,0.3933933933933934,0.9569569569569569,0.8958958958958959,0.25925925925925924,0.4924924924924926,0.022022022022022022,0.7827827827827828,0.47247247247247387,0.08408408408408409,0.12612612612612611,0.7547547547547547,1
0.5425425425425425,0.058058058058058054,0.6136136136136137,0.918918918918919,0.5085085085085085,0.4374374374374374,0.7347347347347347,0.8388388388388388,0.38038038038037997,0.09309309309309309,0.7257257257257257,0.06606606606606606,0.5115115115115115,1
0.986986986986987,0.5015015015015015,0.9769769769769769,0.8318318318318318,0.9309309309309309,0.12312312312312312,0.02002002002002002,0.013013013013013013,0.7707707707707707,0.8488488488488488,0.3253253253253253,0.5415415415415415,0.24124124124124124,1
0.24024024024024024,0.11711711711711711,0.7767767767767768,0.36936936936936937,0.23723723723723725,0.9369369369369369,0.7837837837837838,0.4694694694694695,0.6626626626626626,0.6046046046046046,0.5785785785785785,0.03203203203203203,0.5465465465465466,1
0.4964964964964965,0.4574574574574575,0.2092092092092092,0.5285285285285285,0.53953953953954,0.7887887887887888,0.5415415415415415,0.3353353353353351,0.8188188188188188,0.3663663663663664,0.7427427427427428,0.6706706706706703,0.6386386386386387,1
0.6076076076076076,0.948948948948949,0.3963963963963964,0.4244244244244244,0.8548548548548549,0.07207207207207207,0.3893893893893894,0.27627627627627627,0.3613613613613614,0.95995995995996,0.07107107107107107,0.6346346346346347,0.98998998998999,1
0.0920920920920921,0.24524524524524524,0.5855855855855856,0.7267267267267267,0.2552552552552553,0.8238238238238238,0.8208208208208209,0.7507507507507507,0.43343343343343343,0.11311311311311312,0.7667667667667668,0.6236236236236237,0.026026026026026026,1
0.6106106106106106,0.10810810810810811,0.5955955955955956,0.037037037037037035,0.7717717717717718,0.8758758758758759,0.17017017017017017,0.8558558558558559,0.8418418418418419,0.26126126126126126,0.9109109109109109,0.9529529529529529,0.09309309309309309,1
0.7097097097097097,0.9219219219219219,0.06806806806806806,0.44744744744744713,0.44544544544544545,0.13713713713713713,0.04004004004004004,0.2172172172172172,0.6276276276276276,0.6306306306306306,0.21621621621621626,0.6446446446446447,0.9819819819819819,1
0.960960960960961,0.5425425425425425,0.7827827827827828,0.5315315315315315,0.5235235235235235,0.44644644644644643,0.13613613613613612,0.07107107107107107,0.7717717717717718,0.8298298298298298,0.44544544544544545,0.42042042042042044,0.6786786786786787,1
0.4724724724724726,0.7767767767767768,0.5925925925925926,0.16116116116116116,0.15615615615615616,0.5075075075075075,0.8498498498498499,0.4274274274274303,0.6316316316316316,0.9129129129129129,0.8018018018018018,0.22322322322322322,0.6616616616616616,1
0.07007007007007007,0.6016016016016016,0.11311311311311312,0.8758758758758759,0.1021021021021021,0.9149149149149148,0.8928928928928929,0.7027027027027027,0.6576576576576576,0.15015015015015015,0.25125125125125125,0.7787787787787788,0.18218218218218218,1
0.5225225225225225,0.01001001001001001,0.8168168168168168,0.48848848848848847,0.7647647647647647,0.2802802802802803,0.015015015015015015,0.9679679679679679,0.1061061061061061,0.062062062062062065,0.11311311311311313,0.16116116116116116,0.7757757757757757,1
0.9569569569569569,0.26426426426426425,0.7697697697697697,0.11711711711711711,0.38538538538538536,0.6976976976976977,0.3483483483483483,0.21021021021021022,0.993993993993994,0.7497497497497497,0.34134134134134136,0.6696696696696697,0.06306306306306306,1
0.19519519519519518,0.7927927927927928,0.33733733733733734,0.37037037037037013,0.1961961961961962,0.3633633633633634,0.47647647647647645,0.5525525525525525,0.44644644644644643,0.982982982982983,0.1991991991991992,0.026026026026026026,0.8628628628628628,1
0.03903903903903904,0.7097097097097097,0.6686686686686687,0.5505505505505506,0.3863863863863864,0.5135135135135135,0.991991991991992,0.6396396396396397,0.5415415415415415,0.24524524524524524,0.964964964964965,0.9419419419419419,0.008008008008008008,1
0.4744744744744745,0.18518518518518517,0.3863863863863864,0.2882882882882883,0.7627627627627628,0.6536536536536537,0.19119119119119118,0.5505505505505506,0.95995995995996,0.16816816816816826,0.8878878878878879,0.7977977977977977,0.25825825825825827,1
0.5025025025025025,0.5255255255255256,0.1061061061061061,0.5165165165165165,0.6506506506506505,0.6366366366366366,0.7147147147147147,0.46846846846846846,0.18618618618618618,0.17717717717717718,0.7887887887887888,0.5575575575575575,0.7487487487487487,1
0.7497497497497497,0.06006006006006006,0.9259259259259259,0.22422422422422422,0.5745745745745746,0.9179179179179178,0.39039039039039036,0.40040040040040037,0.8688688688688688,0.7017017017017017,0.6786786786786787,0.36536536536536535,0.1741741741741742,1
0.9079079079079078,0.9629629629629629,0.26226226226226224,0.995995995995996,0.2912912912912913,0.09509509509509509,0.04704704704704705,0.11411411411411411,0.33533533533533416,0.7997997997997998,0.031031031031031032,0.6126126126126126,0.958958958958959,1
0.2182182182182182,0.23123123123123124,0.5765765765765766,0.48648648648648646,0.3113113113113113,0.985985985985986,0.6616616616616616,0.6036036036036037,0.2772772772772773,0.3153153153153153,0.7277277277277278,0.6156156156156156,0.3033033033033033,1
0.8028028028028028,0.14114114114114115,0.8698698698698699,0.03403403403403403,0.5695695695695696,0.15015015015015015,0.6456456456456456,0.5555555555555556,0.08108108108108109,0.11811811811811812,0.26326326326326327,0.06006006006006006,0.4224224224224224,1
0.0890890890890891,0.28928928928928926,0.6806806806806805,0.5765765765765766,0.18118118118118118,0.6266266266266266,0.7537537537537538,0.8768768768768769,0.2132132132132132,0.2042042042042042,0.690690690690689,0.45645645645645644,0.24824824824824826,1
0.7807807807807807,0.9669669669669669,0.42542542542542544,0.9379379379379376,0.7087087087087087,0.06306306306306306,0.4094094094094094,0.3123123123123123,0.32332332332332336,0.993993993993994,0.21921921921921922,0.5355355355355356,0.9269269269269269,1
0.6836836836836837,0.43043043043043044,0.8388388388388388,0.6056056056056056,0.4214214214214214,0.5635635635635635,0.6056056056056056,0.2952952952952953,0.6236236236236237,0.7877877877877874,0.8148148148148148,0.2972972972972973,0.6756756756756757,1
0.6016016016016016,0.15515515515515516,0.7127127127127127,0.2122122122122122,0.47847847847847846,0.31431431431431434,0.43243243243243346,0.7857857857857857,0.27227227227227224,0.4214214214214214,0.13913913913913914,0.3763763763763764,0.6536536536536537,1
0.9129129129129129,0.5945945945945946,0.3833833833833834,0.9109109109109109,0.33733733733733734,0.1971971971971972,0.3163163163163163,0.5005005005005005,0.7837837837837838,0.92992992992993,0.006006006006006006,0.24224224224224225,0.9159159159159159,1
0.5325325325325325,0.5055055055055055,0.058058058058058054,0.6436436436436437,0.4864864864864865,0.4264264264264264,0.43343343343343343,0.5795795795795796,0.5795795795795796,0.23523523523523523,0.40040040040040037,0.6286286286286287,0.7297297297297297,1
0.6456456456456456,0.035035035035035036,0.8198198198198198,0.5525525525525525,0.9379379379379377,0.13213213213213212,0.11511511511511512,0.9469469469469469,0.09309309309309309,0.007007007007007007,1.0,0.1841841841841842,0.05305305305305305,1
0.8458458458458459,0.2782782782782783,0.8878878878878879,0.9949949949949943,0.5245245245245245,0.45345345345345345,0.005005005005005005,0.06606606606606606,0.923923923923927,0.7407407407407407,0.39539539539539537,0.34734734734734735,0.3173173173173173,1
0.943943943943944,0.001001001001001001,0.9229229229229229,0.8298298298298298,0.968968968968969,0.34934934934934936,0.22122122122122123,0.9169169169169169,0.06506506506506507,0.018018018018018018,0.24824824824824826,0.04504504504504504,0.5665665665665666,1
0.8968968968968969,0.6196196196196196,0.9379379379379379,0.38738738738738737,0.6366366366366366,0.28128128128128127,0.04504504504504504,0.25625625625625625,0.6386386386386387,0.9569569569569569,0.950950950950951,0.5015015015015015,0.3233233233233233,1
0.7767767767767768,0.953953953953954,0.5195195195195195,0.7447447447447447,0.8318318318318318,0.0970970970970971,0.4914914914914915,0.29929929929929944,0.2222222222222222,0.997997997997998,0.24624624624624628,0.4924924924924926,0.9009009009009009,1
0.5745745745745746,0.8628628628628628,0.5895895895895896,0.7477477477477469,0.17017017017017017,0.6196196196196196,0.4544544544544544,0.06506506506506507,0.36536536536536524,0.8928928928928929,0.3943943943943944,0.2222222222222222,0.7977977977977978,1
0.01901901901901902,0.48348348348348347,0.33633633633633636,0.025025025025025023,0.1971971971971972,0.964964964964965,0.9279279279279279,0.8708708708708709,0.05105105105105105,0.5265265265265265,0.27627627627627627,0.3233233233233233,0.31931931931931934,0
0.3683683683683684,0.4274274274274275,0.7887887887887888,0.8068068068068068,0.24524524524524524,0.21621621621621626,0.6396396396396397,0.8018018018018018,0.15815815815815815,0.4984984984984985,0.17617617617617617,0.33433433433433435,0.8398398398398398,1
0.4394394394394394,0.7557557557557557,0.3893893893893894,0.34534534534534406,0.7287287287287287,0.14714714714714713,0.6716716716716716,0.26126126126126126,0.5955955955955956,0.8668668668668669,0.4804804804804805,0.06806806806806806,0.7067067067067067,1
0.8218218218218218,0.006006006006006006,0.44344344344344344,0.45545545545545546,0.944944944944945,0.7427427427427428,0.006006006006006006,0.7587587587587588,0.9779779779779779,0.017017017017017026,0.998998998998999,0.5955955955955956,0.013013013013013013,1
0.8658658658658659,0.022022022022022022,0.4074074074074074,0.978978978978979,0.8778778778778771,0.7797797797797797,0.025025025025025023,0.8338338338338338,0.96996996996997,0.04204204204204204,0.990990990990991,0.8008008008008007,0.035035035035035036,1
0.26726726726726724,0.5095095095095107,0.7877877877877875,0.5985985985985991,0.16716716716716717,0.973973973973974,0.7677677677677678,0.29429429429429427,0.1891891891891892,0.6636636636636637,0.9159159159159159,0.13513513513513514,0.5715715715715716,1
0.9779779779779779,0.8418418418418419,0.6516516516516516,0.8828828828828829,0.5955955955955956,0.7927927927927928,0.08108108108108109,0.028028028028028028,0.3863863863863864,0.9719719719719719,0.7367367367367368,0.7217217217217217,0.26426426426426425,1
0.27927927927927926,0.8408408408408409,0.35535535535535534,0.9019019019019019,0.5795795795795796,0.26126126126126126,0.5495495495495496,0.23423423423423423,0.5015015015015015,0.9159159159159159,0.15215215215215216,0.17917917917917917,0.9229229229229229,1
