0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.5825825825825826,0.27227227227227224,0.21421421421421422,0.2072072072072072,0.8818818818818819,0.5295295295295295,0.46846846846846846,0.6106106106106106,0.5125125125125125,0.04004004004004004,0.974974974974975,0.7207207207207207,0.4774774774774764,1
0.8878878878878879,0.7307307307307306,0.8178178178178173,0.4644644644644645,0.16916916916916916,0.4544544544544544,0.01001001001001001,0.01001001001001001,0.5025025025025025,0.7737737737737738,0.26226226226226224,0.4694694694694695,0.06406406406406406,1
0.45345345345345345,0.7267267267267272,0.11711711711711711,0.06306306306306306,0.9119119119119119,0.36236236236236236,0.2972972972972973,0.2922922922922923,0.5745745745745746,0.7767767767767768,0.12512512512512514,0.5405405405405406,0.9569569569569569,1
0.15715715715715717,0.3653653653653651,0.08308308308308308,0.6686686686686687,0.14114114114114115,0.8678678678678677,0.8518518518518519,0.993993993993994,0.9099099099099099,0.1971971971971972,0.9949949949949949,0.7607607607607606,0.08308308308308308,1
0.23523523523523523,0.4194194194194194,0.6236236236236237,0.8268268268268268,0.4744744744744745,0.7497497497497497,0.7987987987987988,0.3983983983983984,0.5925925925925926,0.8998998998998999,0.5475475475475475,0.062062062062062065,0.7447447447447447,1
0.6096096096096096,0.1971971971971972,0.9579579579579578,0.23123123123123124,0.8438438438438438,0.16616616616616617,0.17917917917917917,0.5085085085085085,0.13713713713713713,0.2182182182182182,0.9279279279279278,0.4374374374374374,0.07307307307307308,1
0.09109109109109109,0.6686686686686687,0.5415415415415415,0.45145145145145144,0.09309309309309309,0.7207207207207207,0.8248248248248248,0.6436436436436437,0.5365365365365365,0.2882882882882883,0.6096096096096096,0.6856856856856857,0.4314314314314314,1
0.3663663663663664,0.4064064064064064,0.5155155155155156,0.12112112112112113,0.5015015015015015,0.8258258258258259,0.7807807807807807,0.4264264264264264,0.23423423423423423,0.2932932932932933,0.5595595595595596,0.6256256256256256,0.5805805805805806,1
0.24524524524524524,0.4854854854854855,0.5975975975975976,0.33233233233233234,0.9039039039039038,0.38738738738738737,0.7307307307307307,0.1681681681681682,0.2702702702702703,0.9069069069069069,0.12912912912912913,0.003003003003003003,0.8068068068068068,1
0.973973973973974,0.19119119119119118,0.5725725725725725,0.04904904904904905,0.938938938938939,0.08808808808808809,0.36936936936936937,0.990990990990991,0.024024024024024024,0.355355355355355,0.8528528528528528,0.4914914914914916,0.14714714714714713,1
0.33233233233233234,0.5185185185185185,0.13013013013013014,0.2112112112112112,0.06106106106106106,0.9069069069069069,0.6866866866866882,0.8688688688688688,0.26726726726726724,0.2092092092092092,0.6636636636636637,0.5435435435435435,0.31431431431431434,1
0.1021021021021021,0.8498498498498499,0.31431431431431434,0.44844844844844844,0.12112112112112113,0.6496496496496497,0.9029029029029029,0.8758758758758759,0.6346346346346347,0.5795795795795796,0.6316316316316316,0.8608608608608609,0.8308308308308309,1
0.38238238238238237,0.8768768768768769,0.1111111111111111,0.5545545545545546,0.5805805805805806,0.3103103103103103,0.07207207207207207,0.19019019019019018,0.3053053053053053,0.6956956956956957,0.33633633633633936,0.42342342342342343,0.963963963963964,1
0.33533533533533527,0.07207207207207207,0.7737737737737738,0.8228228228228228,0.5735735735735735,0.3263263263263263,0.2462462462462467,0.8898898898898899,0.0970970970970971,0.08108108108108109,0.44144144144144143,0.17417417417417422,0.6656656656656657,1
0.22822822822822822,0.7347347347347347,0.948948948948949,0.2262262262262265,0.2072072072072072,0.07407407407407407,0.05305305305305305,0.38238238238238237,0.2012012012012012,0.5605605605605606,0.7167167167167169,0.45145145145145144,0.6036036036036035,1
0.21421421421421422,0.45045045045045046,0.8678678678678675,0.12412412412412413,0.6266266266266266,0.15415415415415415,0.3793793793793794,0.44644644644644643,0.04204204204204219,0.28128128128128127,0.7397397397397397,0.22822822822822822,0.4094094094094094,1
0.6866866866866866,0.5515515515515516,0.47247247247247287,0.6126126126126126,0.8988988988988988,0.8358358358358359,0.7417417417417418,0.34634634634634637,0.6396396396396397,0.5635635635635635,0.8788788788788788,0.9099099099099099,0.45245245245245247,1
0.005005005005005005,0.7287287287287287,0.5355355355355356,0.4144144144144144,0.39039039039039036,0.3763763763763764,0.9429429429429429,0.6766766766766769,0.3533533533533534,0.13813813813813813,0.8558558558558559,0.8098098098098098,0.05205205205205205,1
0.12512512512512514,0.8728728728728729,0.26426426426426425,0.009009009009009009,0.05305305305305305,0.4524524524524526,0.9479479479479478,0.8238238238238238,0.14314314314314314,0.5745745745745746,0.026026026026026026,0.5835835835835835,0.6106106106106106,0
0.995995995995996,0.30430430430430433,0.988988988988989,0.5185185185185185,0.6616616616616616,0.35535535535535523,0.15615615615615616,0.1011011011011011,0.6126126126126126,0.7527527527527528,0.46346346346346345,0.46346346346346345,0.44044044044044045,1
0.4074074074074074,0.41041041041041043,0.8568568568568569,0.16216216216216217,0.31931931931931934,0.01001001001001001,0.6196196196196196,0.4224224224224224,0.12712712712712712,0.09109109109109109,0.7197197197197197,0.016016016016016016,0.3963963963963964,1
0.3533533533533533,0.28128128128128127,0.13313313313313313,0.4344344344344344,0.8668668668668669,0.6446446446446447,0.41041041041041043,0.31431431431431434,0.8378378378378374,0.6656656656656657,0.17217217217217218,0.0990990990990991,0.91991991991992,1
0.4124124124124124,0.6176176176176176,0.7717717717717718,0.026026026026026026,0.47347347347347346,0.8318318318318318,0.21021021021021022,0.19119119119119118,0.32232232232232233,0.8748748748748745,0.982982982982983,0.39539539539539537,0.5575575575575575,1
0.8548548548548548,0.036036036036036036,0.7657657657657657,0.1921921921921922,0.8078078078078078,0.27427427427427425,0.7717717717717718,0.8648648648648662,0.2082082082082082,0.0980980980980981,0.5225225225225225,0.11711711711711711,0.3743743743743744,1
0.4324324324324328,0.12512512512512514,0.9419419419419419,0.1021021021021021,0.6206206206206206,0.38238238238238237,0.6686686686686687,0.45345345345345345,0.11711711711711711,0.057057057057057055,0.8058058058058059,0.1891891891891892,0.2932932932932933,1
0.1941941941941942,0.5975975975975976,0.06006006006006006,0.8998998998998999,0.17217217217217218,0.9359359359359359,0.934934934934935,0.9429429429429429,0.34734734734734735,0.2752752752752753,0.7997997997997998,0.854854854854855,0.04104104104104104,1
0.04504504504504504,0.9429429429429429,0.08508508508508508,0.5355355355355356,0.1111111111111111,0.4994994994994995,0.958958958958959,0.6296296296296297,0.39539539539539537,0.33933933933933935,0.35535535535535534,0.9039039039039038,0.4624624624624626,1
0.5165165165165165,0.5965965965965966,0.7317317317317319,0.6456456456456456,0.5605605605605606,0.918918918918919,0.2992992992992993,0.08608608608608609,0.22022022022022023,0.8758758758758759,0.7157157157157157,0.36736736736736736,0.4954954954954955,1
0.30430430430430433,0.9229229229229229,0.3183183183183183,0.44144144144144143,0.2522522522522523,0.7227227227227228,0.5775775775775776,0.23523523523523523,0.5845845845845846,0.992992992992993,0.8248248248248248,0.43043043043043044,0.6836836836836837,1
0.37237237237237236,0.47247247247247254,0.5075075075075075,0.02702702702702703,0.6466466466466466,0.8138138138138138,0.7377377377377378,0.6146146146146146,0.2932932932932933,0.3743743743743744,0.6356356356356356,0.8888888888888888,0.5555555555555556,1
0.8868868868868869,0.8308308308308309,0.34934934934934936,0.5235235235235235,0.993993993993994,0.2222222222222222,0.3353353353353351,0.08308308308308308,0.4674674674674674,0.8308308308308309,0.2882882882882883,0.6066066066066066,0.9129129129129129,1
0.22522522522522523,0.2752752752752753,0.5575575575575575,0.7997997997997998,0.9359359359359359,0.5705705705705706,0.7247247247247247,0.7417417417417418,0.6146146146146146,0.23323323323323322,0.5095095095095103,0.9219219219219219,0.3353353353353353,1
0.8748748748748747,0.14314314314314314,0.25325325325325326,0.5155155155155156,0.7337337337337337,0.8828828828828829,0.5755755755755756,0.9259259259259259,0.17917917917917925,0.19019019019019018,0.6526526526526526,0.7837837837837838,0.22422422422422422,1
0.24624624624624633,0.8488488488488488,0.2072072072072072,0.12612612612612611,0.4324324324324325,0.31931931931931934,0.4794794794794795,0.05305305305305305,0.46346346346346345,0.6646646646646647,0.14214214214214213,0.15415415415415415,0.7837837837837838,1
0.8268268268268268,0.13813813813813813,0.45345345345345345,0.2982982982982983,0.12712712712712712,0.9769769769769769,0.15015015015015015,0.9209209209209209,0.33733733733733734,0.2122122122122122,0.3533533533533533,0.7027027027027027,0.35835835835835844,1
0.14914914914914915,0.4134134134134134,0.5695695695695696,0.6856856856856857,0.2862862862862863,0.9519519519519519,0.9289289289289289,0.5385385385385385,0.6496496496496497,0.9479479479479478,0.3663663663663664,0.11911911911911911,0.19019019019019018,0
0.934934934934935,0.8238238238238238,0.4894894894894895,0.7657657657657657,0.6956956956956957,0.014014014014014014,0.6356356356356356,0.0,0.9379379379379374,0.31931931931931934,0.01901901901901902,0.40040040040040037,0.8508508508508509,1
0.8628628628628628,0.8448448448448448,0.4524524524524525,0.5885885885885885,0.6746746746746747,0.08508508508508508,0.3943943943943944,0.031031031031031032,0.5275275275275275,0.6686686686686687,0.14514514514514515,0.3103103103103103,0.8018018018018018,1
0.31931931931931934,0.050050050050050046,0.7727727727727728,0.45845845845845845,0.7127127127127127,0.17617617617617617,0.27127127127127126,0.7547547547547547,0.13513513513513514,0.013013013013013013,0.6476476476476476,0.03003003003003003,0.4014014014014014,1
0.1061061061061061,0.984984984984985,0.14014014014014015,0.004004004004004004,0.031031031031031032,0.4934934934934935,0.96996996996997,0.7527527527527528,0.7307307307307306,0.5735735735735735,0.6086086086086087,0.9569569569569569,0.7247247247247247,1
0.2802802802802803,0.7007007007007005,0.3683683683683684,0.47047047047047047,0.018018018018018018,0.7917917917917918,0.8968968968968969,0.95995995995996,0.8448448448448448,0.5055055055055055,0.8158158158158159,0.7637637637637638,0.33333333333333376,1
0.34734734734734735,0.11011011011011011,0.8538538538538538,0.6026026026026026,0.8288288288288288,0.3683683683683684,0.12012012012012012,0.6666666666666667,0.04604604604604605,0.17417417417417452,0.5565565565565566,0.2772772772772773,0.4854854854854855,1
0.7207207207207207,0.5275275275275275,0.8238238238238238,0.3613613613613614,0.3833833833833834,0.5685685685685685,0.35435435435435436,0.1851851851851851,0.5725725725725725,0.8198198198198198,0.6926926926926927,0.3483483483483483,0.6046046046046046,1
0.8428428428428428,0.9029029029029029,0.029029029029029027,0.1891891891891892,0.16416416416416416,0.1031031031031031,0.017017017017017015,0.32732732732732733,0.8888888888888888,0.5705705705705706,0.18618618618618618,0.5715715715715716,0.975975975975976,1
0.5375375375375375,0.46546546546546547,0.3983983983983984,0.7027027027027027,0.8528528528528528,0.9669669669669669,0.4994994994994995,0.5885885885885885,0.6026026026026026,0.6236236236236237,0.9459459459459459,0.9319319319319319,0.43043043043043044,1
0.21621621621621623,0.0960960960960961,0.8298298298298298,0.14514514514514515,0.45045045045045046,0.25125125125125125,0.47147147147147145,0.45845845845845845,0.26226226226226224,0.03203203203203203,0.7497497497497497,0.005005005005005005,0.6396396396396397,1
0.4994994994994995,0.26926926926926925,0.40040040040040037,0.3563563563563564,0.28128128128128127,0.7747747747747747,0.3073073073073073,0.5725725725725725,0.7587587587587588,0.29429429429429427,0.44044044044044045,0.6636636636636637,0.44544544544544545,1
0.6476476476476476,0.7757757757757757,0.05405405405405406,0.98998998998999,0.3793793793793794,0.6686686686686687,0.7627627627627628,0.33233233233233234,0.5615615615615616,0.5665665665665666,0.2362362362362363,0.7437437437437437,0.7927927927927928,1
0.05405405405405406,0.6266266266266266,0.3133133133133133,0.6416416416416416,0.4374374374374357,0.8978978978978978,0.7277277277277276,0.43543543543543545,0.24924924924924924,0.35735735735735735,0.3183183183183183,0.7157157157157157,0.8148148148148148,1
0.6686686686686687,0.45245245245245247,0.16516516516516516,0.35235235235235235,0.6596596596596597,0.4694694694694695,0.15815815815815815,0.7907907907907907,0.7747747747747747,0.375375375375375,0.6966966966966966,0.9249249249249251,0.46846846846846846,1
0.23823823823823823,0.2272272272272272,0.6746746746746747,0.943943943943944,0.7417417417417418,0.12712712712712712,0.013013013013013013,0.5585585585585585,0.3133133133133133,0.2012012012012012,0.983983983983984,0.14514514514514515,0.15615615615615616,1
0.38038038038038036,0.19519519519519518,0.894894894894894,0.5245245245245245,0.6666666666666679,0.7837837837837838,0.14414414414414414,0.2022022022022022,0.3173173173173173,0.7227227227227228,0.6806806806806791,0.14314314314314314,0.14014014014014015,1
0.42542542542542544,0.5325325325325325,0.6816816816816816,0.8358358358358359,0.32732732732732733,0.4134134134134134,0.27227227227227274,0.22822822822822822,0.9109109109109109,0.8558558558558559,0.46546546546546547,0.18118118118118118,0.5515515515515516,1
0.05105105105105105,0.4084084084084084,0.44144144144144143,0.15815815815815815,0.16316316316316315,0.9139139139139139,0.8768768768768769,0.6656656656656657,0.055055055055055056,0.3563563563563564,0.17117117117117117,0.15015015015015015,0.24324324324324323,0
0.27427427427427425,0.9159159159159159,0.36236236236236236,0.7787787787787788,0.011011011011011011,0.8628628628628628,0.8178178178178178,0.4954954954954955,0.6336336336336337,0.5155155155155156,0.6226226226226226,0.8108108108108109,0.8748748748748749,1
0.055055055055055056,0.7407407407407407,0.008008008008008008,0.5615615615615616,0.003003003003003003,0.8518518518518519,0.6386386386386387,0.8118118118118118,0.8098098098098098,0.031031031031031032,0.1091091091091091,0.4754754754754755,0.8438438438438438,1
0.5045045045045045,0.3983983983983984,0.3653653653653652,0.8098098098098098,0.5785785785785785,0.3983983983983984,0.4904904904904905,0.3003003003003003,0.6296296296296297,0.8008008008008007,0.002002002002002002,0.07107107107107107,0.7947947947947948,1
0.14514514514514515,0.9279279279279278,0.5565565565565566,0.3933933933933934,0.29929929929929955,0.2902902902902903,0.5765765765765766,0.6006006006006006,0.05205205205205205,0.6806806806806805,0.7907907907907907,0.7277277277277086,0.3533533533533546,1
0.05905905905905906,0.8818818818818819,0.5365365365365365,0.04504504504504504,0.10010010010010009,0.4194194194194194,0.980980980980981,0.7087087087087087,0.4874874874874874,0.40540540540540543,0.48248248248248315,0.8808808808808809,0.1921921921921922,1
0.04704704704704705,0.5725725725725725,0.32432432432432434,0.6936936936936937,0.26126126126126126,0.7087087087087087,0.9529529529529529,0.6576576576576576,0.9719719719719719,0.2272272272272272,0.7657657657657657,0.9149149149149132,0.004004004004004004,1
0.997997997997998,0.17217217217217218,0.938938938938939,0.1881881881881882,0.867867867867867,0.3283283283283283,0.01901901901901902,0.07507507507507508,0.980980980980981,0.7717717717717718,0.22322322322322322,0.5335335335335335,0.23623623623623624,1
0.8148148148148148,0.7207207207207206,0.7797797797797797,0.991991991991992,0.5515515515515516,0.5655655655655656,0.16716716716716717,0.05405405405405406,0.5305305305305306,0.8938938938938938,0.6996996996996997,0.5675675675675675,0.5175175175175175,1
0.8468468468468469,0.2172172172172172,0.9319319319319319,0.3203203203203203,0.5535535535535535,0.3993993993993994,0.31431431431431434,0.20020020020020018,0.7697697697697697,0.7197197197197197,0.29929929929930027,0.22422422422422422,0.34134134134134136,1
0.4184184184184184,0.7607607607607606,0.6536536536536537,0.8308308308308309,0.7917917917917918,0.09109109109109109,0.5645645645645646,0.6486486486486487,0.017017017017017022,0.5345345345345345,0.9329329329329329,0.5685685685685685,0.06706706706706707,1
0.10710710710710711,0.938938938938939,0.6426426426426426,0.26326326326326327,0.2312312312312313,0.4214214214214214,0.8798798798798799,0.35535535535535534,0.05405405405405406,0.47147147147147145,0.5625625625625625,0.7877877877877876,0.7337337337337337,1
0.5485485485485485,0.4674674674674673,0.06706706706706707,0.9519519519519519,0.22122122122122134,0.7817817817817818,0.4144144144144144,0.4364364364364364,0.5445445445445446,0.4624624624624625,0.2962962962962963,0.3733733733733734,0.7567567567567568,1
0.7577577577577578,0.03303303303303303,0.9209209209209209,0.8958958958958959,0.8768768768768769,0.22322322322322322,0.42042042042042044,0.4174174174174174,0.23723723723723725,0.11511511511511512,0.29429429429429427,0.04604604604604605,0.3253253253253253,1
0.5865865865865866,0.43343343343343343,0.7597597597597597,0.6116116116116116,0.6906906906906907,0.8248248248248248,0.057057057057057055,0.13313313313313313,0.6006006006006006,0.8728728728728729,0.8508508508508509,0.44844844844844844,0.34434434434434436,1
0.2732732732732733,0.46146146146146144,0.023023023023023025,0.7637637637637638,0.5755755755755756,0.8578578578578578,0.1061061061061061,0.16616616616616617,0.6086086086086087,0.5255255255255256,0.12712712712712712,0.23423423423423423,0.8778778778778777,1
0.8098098098098098,0.4394394394394394,0.050050050050050046,0.7897897897897898,0.34934934934934936,0.9079079079079073,0.6756756756756757,0.6416416416416416,0.2122122122122122,0.4824824824824825,0.28928928928928926,0.5905905905905906,0.6646646646646647,1
0.32432432432432434,0.7937937937937938,0.8108108108108109,0.6176176176176176,0.2112112112112112,0.09309309309309309,0.37037037037037035,0.6356356356356356,0.035035035035035036,0.5335335335335335,0.5765765765765766,0.46546546546546547,0.6966966966966966,1
0.5655655655655656,0.14514514514514515,0.9359359359359359,0.17417417417417416,0.6226226226226226,0.6296296296296297,0.05905905905905906,0.13513513513513514,0.44844844844844844,0.6176176176176176,0.5825825825825826,0.05305305305305305,0.5135135135135135,1
0.34534534534534533,0.26326326326326327,0.7777777777777776,0.6826826826826827,0.35235235235235235,0.991991991991992,0.23423423423423423,0.12012012012012012,0.22822822822822822,0.6536536536536537,0.6706706706706705,0.11011011011011011,0.5855855855855856,1
0.3733733733733734,0.40040040040040037,0.6166166166166166,0.9429429429429429,0.8038038038038038,0.7467467467467468,0.24124124124124124,0.16916916916916946,0.8038038038038038,0.9009009009009009,0.5385385385385385,0.23523523523523523,0.6676676676676678,1
0.7607607607607607,0.17017017017017017,0.943943943943944,0.8218218218218218,0.6946946946946947,0.2122122122122122,0.11611611611611611,0.6736736736736737,0.2982982982982983,0.4804804804804805,0.4644644644644645,0.5505505505505506,0.35735735735735735,1
0.7967967967967968,0.11511511511511512,0.8008008008008007,0.42342342342342343,0.7577577577577526,0.6026026026026026,0.2042042042042042,0.22922922922922923,0.4214214214214214,0.7647647647647647,0.23323323323323322,0.02702702702702703,0.38738738738738737,1
0.4294294294294294,0.3803803803803803,0.6606606606606606,0.21021021021021022,0.9149149149149148,0.15115115115115116,0.8708708708708709,0.1871871871871872,0.7637637637637638,0.8388388388388388,0.01001001001001001,0.015015015015015015,0.7767767767767768,1
0.42042042042042044,0.243243243243244,0.9219219219219219,0.002002002002002002,0.3993993993993994,0.7197197197197197,0.36736736736736736,0.14214214214214213,0.3683683683683684,0.6136136136136137,0.5235235235235235,0.08508508508508508,0.6356356356356356,0
0.5265265265265265,0.7317317317317318,0.04904904904904905,0.050050050050050046,0.43343343343343343,0.42042042042042044,0.16516516516516513,0.6566566566566568,0.6366366366366366,0.9579579579579576,0.025025025025025023,0.4944944944944945,0.9719719719719719,1
0.33133133133133136,0.7667667667667668,0.46546546546546547,0.7547547547547547,0.8868868868868869,0.16316316316316315,0.5705705705705706,0.34034034034034033,0.3983983983983984,0.9329329329329329,0.16416416416416416,0.2072072072072072,0.9369369369369369,1
0.11811811811811812,0.057057057057057055,0.6256256256256256,0.2722722722722724,0.33933933933933935,0.8268268268268268,0.5535535535535535,0.8978978978978936,0.2952952952952953,0.02102102102102102,0.9849849849849851,0.3173173173173173,0.05105105105105105,1
0.023023023023023025,0.4184184184184184,0.5985985985985987,0.5365365365365365,0.2732732732732733,0.6336336336336337,0.973973973973974,0.8588588588588588,0.6196196196196196,0.0940940940940941,0.937937937937937,0.8308308308308309,0.002002002002002002,1
0.46046046046046046,0.4344344344344344,0.7857857857857862,0.7947947947947948,0.44844844844844844,0.6046046046046046,0.1871871871871872,0.056056056056056056,0.7367367367367368,0.6616616616616616,0.43543543543543545,0.27927927927927926,0.5865865865865866,1
0.22122122122122131,0.7547547547547547,0.3763763763763764,0.6886886886886887,0.1831831831831832,0.7137137137137137,0.8628628628628628,0.8158158158158159,0.44144144144144143,0.5775775775775776,0.7717717717717718,0.8268268268268268,0.6316316316316316,1
0.27127127127127126,0.5825825825825826,0.26726726726726724,0.5055055055055044,0.9549549549549549,0.33233233233233234,0.6186186186186187,0.37737737737737737,0.7117117117117117,0.8528528528528528,0.22622622622622635,0.23323323323323322,0.955955955955956,1
0.3883883883883884,0.3743743743743744,0.3163163163163163,0.7227227227227228,0.6876876876876873,0.5205205205205206,0.5445445445445445,0.6306306306306306,0.5805805805805806,0.24324324324324342,0.4984984984984985,0.7937937937937938,0.45945945945945943,1
0.3983983983983984,0.05305305305305305,0.9109109109109109,0.2652652652652653,0.5715715715715716,0.24024024024024024,0.34234234234234234,0.7307307307307306,0.008008008008008008,0.008008008008008008,0.4084084084084084,0.018018018018018018,0.6236236236236237,1
0.7477477477477478,0.30930930930930933,0.8318318318318318,0.8978978978978978,0.4954954954954955,0.8208208208208209,0.3263263263263263,0.11911911911911911,0.6596596596596597,0.7247247247247247,0.4134134134134134,0.5045045045045045,0.11811811811811812,1
0.5805805805805806,0.35335335335335344,0.7197197197197197,0.07407407407407407,0.6286286286286287,0.25225225225225223,0.6416416416416416,0.7177177177177176,0.09509509509509509,0.25425425425425424,0.928928928928929,0.47847847847847846,0.07807807807807808,1
0.9289289289289291,0.03003003003003003,0.6896896896896897,0.6796796796796797,0.8638638638638638,0.21421421421421422,0.13713713713713713,0.994994994994995,0.2822822822822823,0.34634634634634637,0.2552552552552552,0.5635635635635635,0.48348348348348347,1
0.27627627627627627,0.11211211211211211,0.7247247247247247,0.26426426426426425,0.7167167167167168,0.6796796796796797,0.6346346346346347,0.5255255255255256,0.8988988988988988,0.7927927927927928,0.656656656656657,0.058058058058058054,0.48848848848848847,1
0.3053053053053053,0.8388388388388388,0.2912912912912913,0.5675675675675675,0.33133133133133136,0.4084084084084084,0.1941941941941942,0.10810810810810811,0.23623623623623843,0.7937937937937938,0.24724724724724725,0.07407407407407407,0.8118118118118118,1
0.7777777777777773,0.4074074074074074,0.028028028028028028,0.6226226226226226,0.45845845845845845,0.7647647647647647,0.16616616616616617,0.6446446446446447,0.9049049049049075,0.5755755755755756,0.45645645645645644,0.6876876876876875,0.5735735735735735,1
0.28928928928928926,0.2092092092092092,0.7897897897897898,0.6756756756756757,0.7307307307307307,0.3973973973973974,0.14114114114114115,0.6676676676676678,0.058058058058058054,0.3033033033033033,0.4854854854854855,0.4274274274274275,0.5065065065065065,1
0.4774774774774775,0.1041041041041041,0.950950950950951,0.12312312312312317,0.5345345345345345,0.3613613613613614,0.43743743743742297,0.5245245245245245,0.08708708708708708,0.1011011011011011,0.38038038038038036,0.15615615615615616,0.5355355355355356,1
0.0940940940940941,0.92992992992993,0.03203203203203203,0.03003003003003003,0.08008008008008008,0.5785785785785785,0.9009009009009009,0.45045045045045046,0.6286286286286287,0.07407407407407407,0.7737737737737738,0.8878878878878876,0.13213213213213212,1
0.7507507507507507,0.9089089089089089,0.3013013013013013,0.980980980980981,0.48748748748748744,0.11911911911911911,0.17117117117117117,0.2832832832832833,0.34434434434434436,0.9229229229229229,0.17417417417417416,0.4224224224224224,0.8958958958958959,1
0.5775775775775776,0.8988988988988988,0.06506506506506507,0.41541541541541543,0.43043043043043044,0.6236236236236237,0.5935935935935935,0.4984984984984985,0.6376376376376376,0.7157157157157157,0.4014014014014014,0.973973973973974,0.8428428428428428,1
0.6846846846846847,0.6576576576576576,0.33433433433433435,0.7517517517517518,0.6106106106106106,0.3173173173173173,0.37737737737737737,0.4194194194194194,0.6926926926926927,0.953953953953954,0.11211211211211211,0.2652652652652653,0.9329329329329329,1
0.8938938938938938,0.12612612612612611,0.06906906906906907,0.2852852852852853,0.6556556556556556,0.6166166166166166,0.11711711711711711,0.7837837837837838,0.968968968968969,0.23223223223223222,0.5255255255255256,0.7307307307307302,0.2022022022022022,1
0.8328328328328328,0.9109109109109109,0.2872872872872873,0.5415415415415415,0.39539539539539537,0.05305305305305305,0.23623623623623635,0.3213213213213213,0.5225225225225225,0.9209209209209209,0.02002002002002002,0.5365365365365365,0.9259259259259259,1
0.5475475475475475,0.3163163163163163,0.8058058058058059,0.24724724724724725,0.40540540540540543,0.12412412412412413,0.45845845845845845,0.8358358358358359,0.06106106106106106,0.3073073073073073,0.6456456456456456,0.21921921921921922,0.6076076076076076,1
1.0,0.8138138138138138,0.45145145145145144,0.4904904904904905,0.5115115115115115,0.062062062062062065,0.02102102102102102,0.2932932932932933,0.6356356356356356,0.8238238238238238,0.08608608608608609,0.5855855855855856,0.991991991991992,1
0.6396396396396397,0.43543543543543545,0.7787787787787788,0.9819819819819819,0.6056056056056056,0.8878878878878879,0.3303303303303302,0.06906906906906907,0.33233233233233234,0.7797797797797797,0.44844844844844844,0.43843843843843844,0.20020020020020018,1
0.8198198198198198,0.6026026026026026,0.6216216216216216,0.7397397397397397,0.5415415415415415,0.4964964964964965,0.35935935935935936,0.16416416416416416,0.8728728728728729,0.9549549549549547,0.24524524524524524,0.47647647647647645,0.25325325325325326,1
0.03203203203203203,0.8738738738738738,0.1921921921921922,0.8878878878878868,0.07607607607607608,0.5675675675675675,0.98998998998999,0.8138138138138138,0.985985985985986,0.3763763763763764,0.6866866866866866,0.9649649649649651,0.0990990990990991,1
0.7237237237237237,0.5505505505505506,0.0960960960960961,0.12212212212212212,0.42042042042042044,0.48748748748748744,0.6036036036036043,0.7407407407407405,0.18118118118118118,0.3793793793793794,0.2182182182182182,0.6616616616616616,0.6856856856856857,1
0.3263263263263263,0.34534534534534533,0.36336336336336333,0.3123123123123123,0.23323323323323322,0.7807807807807807,0.28128128128128127,0.9459459459459459,0.48148148148148145,0.3983983983983984,0.23123123123123124,0.8948948948948939,0.5685685685685685,1
0.6766766766766771,0.21521521521521522,0.9679679679679679,0.7437437437437437,0.3233233233233233,0.8498498498498498,0.3103103103103103,0.2182182182182182,0.23023023023023023,0.6336336336336337,0.7787787787787788,0.22922922922922923,0.16416416416416416,1
0.7007007007007007,0.973973973973974,0.23123123123123124,0.8128128128128128,0.5705705705705706,0.13913913913913914,0.07807807807807808,0.0980980980980981,0.3383383383383383,0.8168168168168168,0.2062062062062062,0.6646646646646647,0.986986986986987,1
0.8508508508508509,0.6556556556556556,0.03003003003003003,0.46046046046046046,0.7367367367367368,0.45645645645645644,0.24224224224224225,0.5865865865865866,0.9259259259259259,0.5195195195195195,0.5885885885885885,0.9409409409409409,0.6086086086086087,1
