0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.24824824824824826,0.8118118118118118,0.4904904904904905,0.5825825825825826,0.1871871871871872,0.9819819819819819,0.6796796796796797,0.14914914914914915,0.45645645645645644,0.8908908908908909,0.7247247247247247,0.4444444444444444,0.5985985985985985,1
0.1041041041041041,0.933933933933934,0.15715715715715717,0.7617617617617618,0.03303303303303303,0.7537537537537538,0.8988988988988988,0.4844844844844845,0.9039039039039038,0.4524524524524527,0.3433433433433433,0.8928928928928929,0.7557557557557557,1
0.9819819819819819,0.7807807807807807,0.4034034034034034,0.4034034034034034,0.9419419419419419,0.057057057057057055,0.4474474474474474,0.28928928928928926,0.9359359359359359,0.8868868868868869,0.057057057057057055,0.6746746746746747,0.985985985985986,1
0.5315315315315315,0.26726726726726724,0.5805805805805806,0.1941941941941942,0.23523523523523523,0.993993993993994,0.7457457457457457,0.30930930930930933,0.36036036036036034,0.30430430430430433,0.7347347347347347,0.4934934934934935,0.4974974974974975,1
0.6246246246246246,0.4124124124124124,0.8428428428428428,0.7167167167167167,0.7737737737737738,0.3713713713713714,0.5055055055055054,0.32232232232232233,0.48848848848848847,0.9309309309309309,0.5695695695695696,0.1931931931931932,0.34934934934934936,1
0.08208208208208208,0.8888888888888888,0.24124124124124124,0.06106106106106106,0.024024024024024024,0.6486486486486487,0.7777777777777773,0.3633633633633634,0.3633633633633635,0.13113113113113112,0.1691691691691692,0.6546546546546547,0.7987987987987988,1
0.9319319319319319,0.7157157157157157,0.32732732732732733,0.2832832832832833,0.9429429429429429,0.11311311311311312,0.4294294294294294,0.059059059059059144,0.8078078078078077,0.6036036036036037,0.1011011011011011,0.5125125125125125,0.9049049049049055,1
0.6326326326326326,0.02002002002002002,0.5305305305305306,0.45945945945945943,0.8118118118118118,0.42342342342342343,0.036036036036036036,0.6426426426426426,0.884884884884885,0.009009009009009009,0.948948948948949,0.41541541541541543,0.044044044044044044,1
0.6526526526526526,0.4474474474474474,0.5385385385385385,0.5085085085085085,0.8698698698698699,0.7567567567567568,0.2682682682682683,0.0970970970970971,0.7107107107107107,0.9449449449449454,0.1781781781781782,0.3933933933933934,0.15115115115115116,1
0.2962962962962963,0.08308308308308308,0.8638638638638638,0.6606606606606605,0.8758758758758759,0.8328328328328328,0.24824824824824826,0.3843843843843844,0.5375375375375375,0.7987987987987988,0.6896896896896897,0.14714714714714713,0.057057057057057055,1
0.970970970970971,0.8338338338338338,0.16416416416416418,0.6916916916916916,0.43543543543543545,0.1981981981981982,0.10510510510510511,0.39539539539539537,0.6906906906906906,0.9219219219219219,0.12112112112112113,0.5765765765765766,0.9089089089089089,1
0.39539539539539537,0.3203203203203203,0.33233233233233234,0.6546546546546547,0.2602602602602603,0.9109109109109109,0.2982982982982983,0.5655655655655656,0.38538538538538536,0.42742742742742773,0.7207207207207204,0.48148148148148145,0.6206206206206206,1
0.8408408408408409,0.12012012012012012,0.6286286286286287,0.14214214214214213,0.9229229229229229,0.6086086086086087,0.2732732732732733,0.9649649649649658,0.003003003003003003,0.32432432432432434,0.8378378378378376,0.6186186186186187,0.15915915915915915,1
0.006006006006006006,0.7507507507507507,0.36436436436436437,0.16616616616616617,0.15415415415415415,0.6056056056056056,0.974974974974975,0.8218218218218218,0.9459459459459459,0.2112112112112112,0.8458458458458459,0.9379379379379378,0.10810810810810811,1
0.96996996996997,0.2872872872872873,0.25725725725725723,0.1061061061061061,0.8708708708708709,0.8738738738738738,0.3963963963963964,0.5445445445445445,0.7387387387387387,0.42542542542542544,0.975975975975976,0.9019019019019019,0.19519519519519518,1
0.09509509509509492,0.7427427427427428,0.5625625625625625,0.5075075075075075,0.3023023023023023,0.6466466466466476,0.9159159159159159,0.6096096096096096,0.4794794794794795,0.4144144144144144,0.8858858858858859,0.8738738738738738,0.4894894894894895,1
0.33833833833833843,0.0,0.8268268268268268,0.13813813813813813,0.8138138138138138,0.4644644644644645,0.1841841841841842,0.9379379379379217,0.4944944944944945,0.0,0.6916916916916916,0.006006006006006006,0.7407407407407407,1
0.5055055055055055,0.2922922922922923,0.7627627627627628,0.3923923923923924,0.8098098098098098,0.7327327327327328,0.0960960960960961,0.07007007007007007,0.7327327327327328,0.7597597597597597,0.4694694694694695,0.32932932932932935,0.3983983983983984,1
0.7557557557557557,0.14614614614614616,0.7567567567567568,0.14914914914914915,0.7787787787787788,0.16116116116116116,0.3213213213213213,0.8498498498498511,0.11011011011011011,0.3503503503503503,0.5035035035035035,0.16616616616616617,0.5255255255255256,1
0.3923923923923924,0.08108108108108109,0.5735735735735735,0.934934934934935,0.6896896896896897,0.7947947947947948,0.21921921921921922,0.8738738738738738,0.6716716716716716,0.07307307307307308,0.8778778778778779,0.8438438438438438,0.1251251251251251,1
0.5335335335335335,0.5365365365365365,0.9479479479479478,0.6296296296296297,0.1781781781781782,0.14614614614614616,0.46346346346346345,0.3433433433433433,0.18518518518518512,0.4064064064064064,0.4954954954954955,0.15315315315315314,0.6516516516516516,1
0.2092092092092092,0.7907907907907907,0.48848848848848847,0.6706706706706705,0.3943943943943944,0.5795795795795796,0.968968968968969,0.8918918918918919,0.8288288288288288,0.5955955955955956,0.996996996996997,0.975975975975976,0.08108108108108109,1
0.17117117117117117,0.9049049049049065,0.7307307307307305,0.7277277277277278,0.16216216216216217,0.015015015015015015,0.25425425425425424,0.4944944944944945,0.04804804804804805,0.5145145145145145,0.6066066066066066,0.3083083083083083,0.6436436436436437,1
0.08808808808808809,0.6926926926926927,0.6376376376376376,0.5335335335335335,0.1061061061061061,0.5985985985985985,0.7567567567567568,0.4164164164164164,0.35135135135135137,0.34734734734734735,0.3053053053053053,0.6006006006006006,0.6226226226226226,1
0.7537537537537538,0.36236236236236236,0.16716716716716717,0.7287287287287287,0.7457457457457457,0.4794794794794795,0.2862862862862863,0.8258258258258259,0.7167167167167169,0.26726726726726724,0.6296296296296297,0.9269269269269269,0.3843843843843844,1
0.6346346346346347,0.9409409409409409,0.2502502502502503,0.8618618618618619,0.737737737737737,0.04804804804804805,0.4594594594594595,0.39039039039039036,0.6136136136136137,0.9629629629629629,0.12612612612612611,0.6106106106106106,0.970970970970971,1
0.05305305305305305,0.5765765765765766,0.06606606606606606,0.23723723723723725,0.01001001001001001,0.8588588588588588,0.9419419419419419,0.9819819819819819,0.996996996996997,0.22822822822822822,0.47347347347347346,0.8078078078078075,0.21521521521521522,1
0.44244244244244246,0.10010010010010009,0.955955955955956,0.46546546546546547,0.48848848848848847,0.7107107107107106,0.7077077077077073,0.5925925925925926,0.4594594594594595,0.6936936936936937,0.9219219219219219,0.13713713713713713,0.1011011011011011,1
0.8048048048048048,0.14814814814814814,0.8248248248248248,0.9309309309309309,0.9519519519519519,0.34434434434434436,0.3923923923923924,0.8038038038038038,0.023023023023023025,0.35335335335335344,0.7977977977977971,0.5055055055055055,0.18518518518518517,1
0.6026026026026026,0.4364364364364364,0.3613613613613614,0.933933933933934,0.9069069069069069,0.34834834834834844,0.5455455455455456,0.07407407407407407,0.7807807807807807,0.5815815815815816,0.12812812812812813,0.13913913913913914,0.8298298298298298,1
0.8708708708708709,0.6726726726726732,0.6856856856856857,0.3083083083083083,0.7977977977977978,0.15315315315315314,0.5655655655655656,0.5075075075075075,0.09009009009008868,0.6666666666666679,0.5745745745745746,0.6086086086086087,0.06006006006006006,1
0.3813813813813814,0.983983983983984,0.31931931931931934,0.9179179179179159,0.4194194194194194,0.06606606606606606,0.2882882882882883,0.21421421421421422,0.26326326326326327,0.948948948948949,0.33433433433433435,0.44744744744744736,0.9449449449449451,1
0.5625625625625625,0.5785785785785785,0.08808808808808809,0.4264264264264264,0.9569569569569569,0.36736736736736736,0.4084084084084084,0.5635635635635635,0.3023023023023023,0.26426426426426425,0.980980980980981,0.7227227227227228,0.6426426426426426,1
0.14414414414414414,0.36436436436436437,0.5275275275275275,0.058058058058058054,0.11911911911911911,0.8178178178178073,0.8318318318318318,0.8418418418418419,0.68068068068068,0.3023023023023023,0.5725725725725725,0.6516516516516516,0.06106106106106106,1
0.37537537537537535,0.960960960960961,0.12812812812812813,0.3813813813813814,0.34234234234234234,0.2062062062062062,0.06006006006006006,0.5575575575575575,0.24424424424424424,0.96996996996997,0.12312312312312312,0.5785785785785785,0.992992992992993,1
0.97997997997998,0.0990990990990991,0.2782782782782783,0.3263263263263263,0.9479479479479478,0.5665665665665666,0.17717717717717718,0.9239239239239239,0.5255255255255256,0.3783783783783784,0.6506506506506505,0.8558558558558559,0.050050050050050046,1
0.8138138138138138,0.2882882882882883,0.07307307307307308,0.024024024024024024,0.9079079079079079,0.2822822822822823,0.4264264264264264,0.6456456456456456,0.5885885885885885,0.12712712712712712,0.46046046046046046,0.6306306306306306,0.36036036036036034,1
0.8178178178178176,0.015015015015015015,0.8628628628628628,0.7577577577575948,0.8998998998998999,0.3003003003003003,0.44144144144144143,0.96996996996997,0.056056056056056056,0.06006006006006006,0.3863863863863864,0.2862862862862863,0.5655655655655656,1
0.4084084084084084,0.5175175175175175,0.7157157157157157,0.7317317317317317,0.2722722722722723,0.970970970970971,0.7047047047047047,0.24724724724724725,0.40040040040040037,0.7827827827827828,0.7937937937937938,0.4064064064064064,0.4144144144144144,1
0.035035035035035036,0.8558558558558559,0.26926926926926925,0.4114114114114114,0.014014014014014014,0.6746746746746747,0.8748748748748747,0.4064064064064064,0.5205205205205206,0.14614614614614616,0.062062062062062065,0.6826826826826827,0.4544544544544544,1
0.5665665665665666,0.4964964964964965,0.0940940940940941,0.05105105105105105,0.4494494494494494,0.5525525525525525,0.34034034034034033,0.6176176176176176,0.7237237237237237,0.27927927927927926,0.5865865865865866,0.7747747747747747,0.6726726726726726,1
0.1011011011011011,0.6156156156156156,0.24924924924924924,0.28928928928928926,0.09109109109109109,0.6436436436436437,0.8838838838838838,0.8798798798798799,0.39039039039039036,0.0970970970970971,0.7927927927927928,0.6966966966966993,0.031031031031031032,1
0.4594594594594595,0.3943943943943944,0.4134134134134134,0.35835835835835833,0.8368368368368369,0.7767767767767768,0.6826826826826827,0.5055055055055054,0.38238238238238237,0.28428428428428426,0.8928928928928929,0.8158158158158159,0.45045045045045046,1
0.9469469469469469,0.003003003003003003,0.48748748748748716,0.8448448448448448,0.3613613613613614,0.9629629629629629,0.12212212212212212,0.933933933933934,0.4064064064064064,0.014014014014014014,0.6126126126126126,0.35735735735735735,0.023023023023023025,1
0.050050050050050046,0.8918918918918919,0.18018018018018017,0.9769769769769769,0.13113113113113112,0.4804804804804805,0.996996996996997,0.7967967967967968,0.8548548548548549,0.3173173173173173,0.6836836836836837,0.9769769769769769,0.012012012012012012,1
0.9749749749749748,0.7337337337337337,0.4394394394394394,0.3313313313313314,0.8208208208208209,0.11611611611611611,0.2012012012012012,0.5135135135135135,0.7277277277277244,0.9729729729729731,0.13113113113113112,0.5265265265265265,0.9779779779779779,1
0.5555555555555556,0.47847847847847846,0.4494494494494494,0.27127127127127126,0.35135135135135137,0.18118118118118118,0.46646646646646645,0.25825825825825827,0.7787787787787788,0.6186186186186187,0.1851851851851851,0.007007007007007007,0.8348348348348348,1
0.024024024024024024,0.3843843843843844,0.15415415415415415,0.8438438438438438,0.16616616616616617,0.6556556556556556,0.8698698698698699,0.970970970970971,0.5595595595595596,0.01901901901901902,0.9529529529529529,0.6576576576576576,0.05905905905905906,1
0.8358358358358359,0.5695695695695696,0.1971971971971972,0.5995995995995996,0.7397397397397397,0.24724724724724725,0.25825825825825827,0.3563563563563564,0.9569569569569569,0.7057057057057057,0.23723723723723725,0.4034034034034034,0.9849849849849854,1
0.18018018018018012,0.974974974974975,0.2182182182182182,0.006006006006006006,0.16116116116116116,0.5235235235235235,0.944944944944945,0.5835835835835835,0.6936936936936937,0.7067067067067087,0.6406406406406405,0.968968968968969,0.8228228228228228,1
0.08508508508508503,0.9519519519519519,0.004004004004004004,0.01001001001001001,0.008008008008008008,0.8308308308308309,0.9259259259259259,0.7257257257257257,0.972972972972973,0.23823823823823823,0.3743743743743744,0.9229229229229229,0.6766766766766785,1
0.11511511511511512,0.7437437437437437,0.4124124124124124,0.8488488488488488,0.06306306306306306,0.6776776776776777,0.8348348348348348,0.7517517517517518,0.45345345345345345,0.2772772772772773,0.7097097097097097,0.6846846846846847,0.4364364364364364,1
0.7457457457457457,0.5165165165165165,0.46146146146146144,0.4724724724724725,0.9679679679679679,0.23023023023023023,0.5025025025025025,0.36236236236236236,0.6916916916916916,0.9019019019019019,0.11811811811811826,0.3003003003003003,0.9679679679679679,1
0.18518518518518512,0.13113113113113112,0.978978978978979,0.42542542542542544,0.35735735735735735,0.8458458458458459,0.2502502502502501,0.33133133133133136,0.3923923923923924,0.6096096096096096,0.8958958958958959,0.07707707707707707,0.2782782782782783,1
0.36536536536536535,0.25125125125125125,0.6386386386386387,0.8798798798798799,0.32032032032032015,0.8448448448448448,0.7437437437437437,0.26626626626626626,0.8828828828828829,0.6366366366366366,0.34934934934934936,0.2112112112112112,0.23423423423423423,1
0.91991991991992,0.33433433433433435,0.7997997997997998,0.6806806806806807,0.8688688688688688,0.29929929929929955,0.2092092092092092,0.08508508508508508,0.94994994994995,0.7557557557557557,0.3783783783783784,0.35435435435435436,0.6416416416416416,1
0.22622622622622646,0.686686686686687,0.2882882882882883,0.3383383383383383,0.02002002002002002,0.8398398398398398,0.7637637637637638,0.6956956956956957,0.5115115115115115,0.3863863863863864,0.24324324324324323,0.6056056056056056,0.5585585585585585,1
0.4804804804804805,0.3783783783783784,0.7107107107107101,0.08708708708708708,0.5765765765765766,0.33633633633633636,0.6656656656656657,0.8548548548548549,0.01901901901901902,0.3353353353353353,0.7947947947947948,0.4324324324324325,0.3863863863863864,1
0.6646646646646647,0.27927927927927926,0.07507507507507508,0.9249249249249252,0.13413413413413414,0.97997997997998,0.058058058058058054,0.5935935935935935,0.9579579579579577,0.5165165165165165,0.4314314314314314,0.5875875875875876,0.5595595595595596,1
0.5245245245245245,0.47647647647647645,0.43843843843843844,0.7407407407407399,0.6416416416416416,0.8728728728728729,0.7657657657657657,0.3893893893893894,0.7767767767767768,0.46646646646646645,0.5365365365365365,0.8938938938938938,0.5265265265265265,1
0.6416416416416416,0.12712712712712712,0.7407407407407407,0.4964964964964965,0.5655655655655656,0.23523523523523523,0.8368368368368369,0.5605605605605606,0.0980980980980981,0.03403403403403403,0.7317317317317333,0.012012012012012012,0.32032032032032015,1
0.5195195195195195,0.9249249249249254,0.17717717717717718,0.5895895895895896,0.5185185185185185,0.22422422422422422,0.12812812812812813,0.3613613613613614,0.4184184184184184,0.9469469469469469,0.2602602602602603,0.5615615615615616,0.9729729729729732,1
0.4244244244244244,0.975975975975976,0.09109109109109109,0.5835835835835835,0.3053053053053053,0.18018018018018017,0.03303303303303303,0.3103103103103103,0.24724724724724725,0.8508508508508509,0.42842842842842843,0.5815815815815816,0.968968968968969,1
0.3893893893893894,0.8708708708708709,0.08008008008008008,0.6736736736736737,0.6766766766766766,0.36536536536536524,0.062062062062062065,0.057057057057057055,0.33433433433433435,0.5565565565565566,0.11011011011011011,0.5925925925925926,0.9459459459459459,1
0.48148148148148145,0.011011011011011011,0.975975975975976,0.15915915915915915,0.7907907907907907,0.2022022022022022,0.4044044044044044,0.6506506506506506,0.1961961961961962,0.01001001001001001,0.31431431431431434,0.025025025025025023,0.6176176176176176,1
0.3073073073073073,0.8188188188188188,0.8158158158158159,0.3763763763763764,0.5205205205205206,0.08208208208208208,0.4574574574574574,0.24024024024024024,0.043043043043043044,0.5545545545545546,0.8448448448448448,0.35235235235235235,0.13613613613613612,1
0.23123123123123124,0.2912912912912913,0.34634634634634637,0.5725725725725725,0.7667667667667668,0.46346346346346345,0.5625625625625625,0.21921921921921922,0.7397397397397397,0.5865865865865866,0.18218218218218218,0.014014014014014014,0.8828828828828829,1
0.6996996996996997,0.10510510510510511,0.6146146146146146,0.11911911911911911,0.7637637637637638,0.8708708708708709,0.6876876876876875,0.42042042042042044,0.6816816816816816,0.22022022022022023,0.5815815815815816,0.6586586586586587,0.13113113113113112,1
0.8598598598598598,0.1781781781781782,0.14814814814814814,0.938938938938939,0.3183183183183183,0.9209209209209209,0.32332332332332336,0.5355355355355356,0.8658658658658659,0.13713713713713713,0.6826826826826827,0.6326326326326326,0.3763763763763764,1
0.044044044044044044,0.7987987987987988,0.07007007007007007,0.7857857857857861,0.23223223223223224,0.6916916916916916,0.9309309309309309,0.5435435435435435,0.7857857857857862,0.18218218218218218,0.6106106106106106,0.9089089089089089,0.1031031031031031,1
0.6386386386386387,0.45845845845845845,0.6016016016016016,0.4924924924924928,0.9139139139139142,0.7057057057057057,0.23923923923923923,0.04604604604604605,0.9329329329329329,0.8838838838838838,0.2932932932932933,0.5085085085085085,0.5625625625625625,1
0.950950950950951,0.6826826826826827,0.5345345345345345,0.4894894894894895,0.37037037037037035,0.2112112112112112,0.17417417417417416,0.20520520520520522,0.4024024024024024,0.8958958958958959,0.06606606606606606,0.1061061061061061,0.7217217217217217,1
0.8918918918918919,0.35835835835835844,0.2082082082082082,0.6136136136136137,0.7757757757757757,0.7037037037037037,0.17617617617617617,0.8748748748748748,0.5605605605605606,0.5525525525525525,0.7767767767767768,0.9429429429429429,0.32232232232232233,1
0.7437437437437437,0.04604604604604605,0.6646646646646647,0.7127127127127127,0.6526526526526526,0.41541541541541543,0.7287287287287287,0.9139139139139139,0.21921921921921922,0.04604604604604605,0.9359359359359359,0.19019019019019018,0.23323323323323322,1
0.7927927927927928,0.18118118118118118,0.8688688688688688,0.2182182182182182,0.9289289289289289,0.7517517517517518,0.6166166166166166,0.11511511511511512,0.33033033033033016,0.6906906906906896,0.3563563563563564,0.25925925925925924,0.3973973973973974,1
0.8158158158158159,0.8218218218218218,0.4144144144144144,0.6666666666666666,0.8518518518518519,0.03803803803803804,0.2782782782782783,0.04704704704704705,0.5715715715715716,0.5585585585585585,0.16216216216216217,0.3993993993993994,0.9429429429429429,1
0.8388388388388388,0.44644644644644643,0.8358358358358359,0.91991991991992,0.5495495495495496,0.6636636636636637,0.6116116116116116,0.2082082082082082,0.3073073073073073,0.8018018018018018,0.7037037037037037,0.3843843843843844,0.27627627627627627,1
0.8058058058058059,0.9269269269269269,0.6316316316316316,0.9329329329329329,0.5215215215215215,0.7347347347347347,0.055055055055055056,0.023023023023023025,0.34634634634634637,0.974974974974975,0.9569569569569569,0.7097097097097097,0.4494494494494494,1
0.990990990990991,0.7647647647647647,0.5465465465465466,0.28128128128128127,0.49249249249249255,0.007007007007007007,0.3383383383383383,0.07207207207207207,0.9189189189189191,0.5965965965965966,0.013013013013013013,0.4264264264264264,0.9319319319319319,1
0.7307307307307305,0.8348348348348348,0.16916916916916924,0.7677677677677678,0.6976976976976975,0.19119119119119118,0.2172172172172172,0.2092092092092092,0.8018018018018018,0.7137137137137137,0.4594594594594598,0.4794794794794795,0.9619619619619619,1
0.8688688688688688,0.9679679679679679,0.1961961961961962,0.15415415415415415,0.36936936936936937,0.003003003003003003,0.24724724724724725,0.2032032032032032,0.8058058058058059,0.6696696696696697,0.17517517517517509,0.6046046046046046,0.948948948948949,1
0.914914914914915,0.6846846846846847,0.8478478478478474,0.012012012012012012,0.026026026026026026,0.95995995995996,0.993993993993994,0.47247247247247287,0.07307307307307308,0.6856856856856857,0.2092092092092092,0.4364364364364364,0.6136136136136137,0
0.8578578578578574,0.34134134134134136,0.22022022022022023,0.34134134134134136,1.0,0.3113113113113113,0.5395395395395413,0.7047047047047047,0.8148148148148148,0.2832832832832833,0.8168168168168168,0.97997997997998,0.18118118118118118,1
0.16416416416416432,0.8588588588588588,0.037037037037037035,0.990990990990991,0.062062062062062065,0.4904904904904905,0.8378378378378372,0.35735735735735735,0.2072072072072072,0.07607607607607608,0.06006006006006006,0.47347347347347346,0.6336336336336337,0
0.9769769769769769,0.38538538538538514,0.7987987987987988,0.3743743743743744,0.7327327327327328,0.6226226226226226,0.44044044044044045,0.07607607607607608,0.8798798798798799,0.7447447447447447,0.4444444444444444,0.6266266266266266,0.26726726726726724,1
0.07407407407407407,0.5745745745745746,0.22822822822822822,0.5325325325325325,0.22322322322322322,0.7267267267267296,0.8218218218218218,0.5565565565565566,0.25925925925925924,0.11611611611611611,0.32732732732732733,0.6596596596596597,0.1891891891891892,1
0.08308308308308308,0.6146146146146146,0.8868868868868869,0.11011011011011011,0.23823823823823823,0.2952952952952953,0.056056056056056056,0.34934934934934936,0.12912912912912913,0.45345345345345345,0.4744744744744745,0.36436436436436437,0.7257257257257257,1
0.7597597597597597,0.6126126126126126,0.7207207207207206,0.3963963963963964,0.5625625625625625,0.6996996996996997,0.4274274274274274,0.28428428428428426,0.5195195195195195,0.960960960960961,0.7917917917917918,0.6216216216216216,0.022022022022022022,1
0.7197197197197197,0.6946946946946947,0.42042042042042044,0.22922922922922923,0.4774774774774775,0.2072072072072072,0.5125125125125125,0.31931931931931934,0.5405405405405406,0.9379379379379378,0.0970970970970971,0.06906906906906907,0.7267267267267268,1
0.8088088088088088,0.24224224224224225,0.4984984984984985,0.3133133133133133,0.5895895895895896,0.16016016016016016,0.5855855855855856,1.0,0.07007007007007007,0.4264264264264264,0.34034034034034033,0.5035035035035035,0.5095095095095096,1
0.8858858858858859,0.26126126126126126,0.6406406406406406,0.8148148148148148,0.8578578578578578,0.7607607607607598,0.32832832832832837,0.2222222222222222,0.93993993993994,0.7897897897897898,0.7557557557557557,0.5245245245245245,0.16916916916916933,1
0.5005005005005005,0.06106106106106106,0.6246246246246246,0.8898898898898899,0.4264264264264264,0.5445445445445447,0.031031031031031032,0.995995995995996,0.6076076076076076,0.04504504504504494,0.5195195195195195,0.958958958958959,0.062062062062062065,1
0.32532532532532515,0.013013013013013013,0.8608608608608609,0.7937937937937938,0.8308308308308309,0.5105105105105103,0.08708708708708708,0.6836836836836837,0.08508508508508505,0.006006006006006006,0.8518518518518519,0.1011011011011011,0.3483483483483505,1
0.47147147147147145,0.09009009009009009,0.995995995995996,0.8808808808808809,0.7197197197197197,0.8668668668668669,0.4194194194194194,0.1941941941941942,0.14614614614614616,0.5875875875875876,0.6796796796796797,0.04904904904904905,0.48648648648648807,1
0.2852852852852853,0.7887887887887888,0.10010010010010009,0.2132132132132132,0.38238238238238237,0.29429429429429427,0.4064064064064064,0.17417417417417416,0.8678678678678678,0.5915915915915916,0.15915915915915915,0.2912912912912913,0.950950950950951,1
0.12612612612612611,0.6116116116116116,0.968968968968969,0.04604604604604605,0.38738738738738737,0.21021021021021022,0.4074074074074074,0.14614614614614616,0.12412412412412413,0.37237237237237236,0.51051051051051,0.25225225225225223,0.4344344344344344,1
0.6926926926926927,0.4024024024024024,0.37737737737737737,0.5445445445445449,0.8128128128128128,0.7047047047047047,0.48748748748748744,0.6936936936936937,0.41041041041041043,0.5035035035035035,0.7477477477477424,0.8788788788788788,0.3803803803803772,1
0.6756756756756757,0.12412412412412413,0.5395395395395399,0.948948948948949,0.973973973973974,0.33033033033033027,0.6626626626626685,0.2732732732732733,0.933933933933934,0.6416416416416416,0.12412412412412413,0.01901901901901902,0.9079079079079075,1
0.42842842842842843,0.5805805805805806,0.7667667667667668,0.2032032032032032,0.3883883883883884,0.056056056056056056,0.5305305305305306,0.5785785785785785,0.23523523523523523,0.5005005005005004,0.4904904904904905,0.4084084084084084,0.33733733733733734,1
0.04204204204204204,0.5315315315315315,0.2652652652652653,0.46846846846846846,0.5615615615615616,0.10510510510510511,0.97997997997998,0.8868868868868869,0.25125125125125125,0.35135135135135137,0.1961961961961962,0.24424424424424424,0.0920920920920921,0
0.5925925925925926,0.5625625625625625,0.6946946946946947,0.6346346346346347,0.5195195195195195,0.07807807807807808,0.6226226226226226,0.6016016016016016,0.036036036036036036,0.38738738738738737,0.6236236236236237,0.2822822822822823,0.2072072072072072,1
0.44644644644644643,0.6316316316316316,0.15615615615615616,0.6356356356356356,0.8648648648648649,0.5345345345345345,0.35235235235235235,0.8478478478478477,0.7487487487487487,0.5835835835835835,0.7067067067067067,0.990990990990991,0.6116116116116116,1
0.6666666666666671,0.23523523523523523,0.8778778778778736,0.44044044044044045,0.6196196196196196,0.013013013013013013,0.04604604604604605,0.7267267267267267,0.14414414414414414,0.3923923923923924,0.19019019019019012,0.21021021021021022,0.5695695695695696,1
0.8888888888888888,0.33233233233233234,0.7477477477477477,0.94994994994995,0.8898898898898899,0.5815815815815816,0.41541541541541543,0.14114114114114115,0.9409409409409409,0.7747747747747747,0.7107107107107106,0.5325325325325325,0.6146146146146146,1
0.3833833833833834,0.7237237237237237,0.5015015015015015,0.15115115115115116,0.2042042042042042,0.94994994994995,0.6606606606606601,0.21621621621621628,0.6326326326326326,0.9059059059059059,0.6116116116116116,0.35835835835835833,0.7097097097097097,1
0.27227227227227335,0.943943943943944,0.4854854854854855,0.33733733733733734,0.44644644644644643,0.14114114114114115,0.3863863863863864,0.14514514514514515,0.22422422422422422,0.9269269269269269,0.2982982982982983,0.16416416416416416,0.8728728728728729,1
0.04804804804804805,0.95995995995996,0.4294294294294294,0.13713713713713713,0.0980980980980981,0.5645645645645646,0.997997997997998,0.47647647647647645,0.963963963963964,0.46046046046046046,0.7267267267267267,0.993993993993994,0.09009009009009009,1
0.13713713713713713,0.8968968968968969,0.03303303303303303,0.8048048048048048,0.04004004004003999,0.8888888888888888,0.8918918918918919,0.6236236236236237,0.43543543543543545,0.24024024024024024,0.36436436436436437,0.8258258258258259,0.6586586586586587,1
0.2772772772772773,0.7917917917917918,0.47347347347347346,0.7217217217217217,0.3843843843843844,0.7907907907907907,0.7447447447447447,0.2752752752752753,0.6996996996996997,0.94994994994995,0.8388388388388388,0.45945945945945943,0.4874874874874875,1
0.4064064064064064,0.8948948948948948,0.11511511511511512,0.4184184184184184,0.6686686686686687,0.46546546546546547,0.8898898898898899,0.6596596596596597,0.18218218218218218,0.5855855855855856,0.13513513513513514,0.9819819819819819,0.8618618618618619,1
0.8068068068068068,0.08608608608608609,0.3913913913913914,0.4164164164164164,0.92992992992993,0.8788788788788788,0.34434434434434436,0.4344344344344344,0.975975975975976,0.08208208208208208,0.992992992992993,0.7577577577577561,0.1111111111111111,1
