0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.2832832832832833,0.3003003003003003,0.16116116116116116,0.0680680680680681,0.4294294294294294,0.9129129129129129,0.4644644644644646,0.953953953953954,0.7977977977977978,0.6056056056056056,0.2502502502502502,0.8168168168168168,0.8468468468468469,0
0.3283283283283285,0.44044044044044045,0.3743743743743744,0.9529529529529529,0.4574574574574569,0.47147147147147145,0.32732732732732733,0.9069069069069069,0.5185185185185185,0.17517517517517517,0.46146146146146144,0.960960960960961,0.5415415415415415,1
0.7347347347347347,0.2952952952952953,0.8798798798798799,0.4124124124124124,0.7047047047047047,0.9429429429429429,0.23723723723723725,0.0960960960960961,0.24824824824824826,0.7667667667667668,0.5995995995995996,0.3813813813813814,0.35935935935935936,1
0.5105105105105106,0.13413413413413414,0.43243243243243273,0.36236236236236236,0.7827827827827828,0.7847847847847848,0.43543543543543545,0.6046046046046046,0.7257257257257257,0.07707707707707707,0.8898898898898899,0.7257257257257257,0.21021021021021022,1
0.6696696696696697,0.6186186186186187,0.49249249249249255,0.8688688688688688,0.93993993993994,0.34534534534534517,0.7117117117117117,0.4014014014014014,0.4444444444444444,0.996996996996997,0.07907907907907907,0.19519519519519518,0.7717717717717718,1
0.26226226226226224,0.2012012012012012,0.49149149149149146,0.2362362362362363,0.5475475475475475,0.5485485485485485,0.3713713713713714,0.9119119119119119,0.7097097097097097,0.05905905905905906,0.4224224224224224,0.918918918918919,0.32732732732732733,1
0.14114114114114115,0.9529529529529529,0.17417417417417416,0.6656656656656657,0.01901901901901902,0.5375375375375375,0.9099099099099099,0.5025025025025025,0.6416416416416416,0.31431431431431434,0.5535535535535535,0.8458458458458459,0.35135135135135137,1
0.2902902902902903,0.0920920920920921,0.6396396396396397,0.2822822822822823,0.958958958958959,0.7657657657657657,0.0980980980980981,0.8858858858858859,0.01001001001001001,0.2732732732732733,0.5755755755755756,0.5525525525525525,0.4044044044044044,1
0.8118118118118118,0.8018018018018018,0.7397397397397397,0.45645645645645644,0.2462462462462465,0.03003003003003003,0.943943943943944,0.5475475475475475,0.10810810810810811,0.44644644644644643,0.8918918918918919,0.3713713713713714,0.12212212212212212,1
0.4044044044044044,0.23223223223223222,0.8348348348348348,0.34634634634634637,0.8798798798798799,0.7877877877877875,0.5035035035035035,0.12912912912912913,0.28428428428428426,0.7077077077077077,0.5465465465465466,0.11511511511511512,0.5525525525525525,1
0.4904904904904905,0.996996996996997,0.41541541541541543,0.8088088088088088,0.04704704704704705,0.33933933933933935,0.8268268268268268,0.1931931931931932,0.27127127127127126,0.7947947947947948,0.22422422422422422,0.980980980980981,0.17017017017017017,0
0.5085085085085085,0.46846846846846846,0.9829829829829829,0.7207207207207192,0.24324324324324326,0.7667667667667668,0.3053053053053053,0.13613613613613615,0.17317317317317318,0.6466466466466468,0.9169169169169169,0.25425425425425424,0.5155155155155156,1
0.8838838838838838,0.990990990990991,0.14114114114114115,0.3013013013013013,0.1841841841841842,0.006006006006006006,0.016016016016016016,0.2722722722722723,0.3743743743743744,0.8158158158158159,0.26426426426426425,0.6816816816816816,0.9769769769769769,1
0.6726726726726726,0.025025025025025023,0.9529529529529529,0.14014014014014015,0.8908908908908909,0.036036036036036036,0.0,0.9059059059059059,0.07707707707707707,0.03803803803803804,0.6386386386386387,0.09509509509509509,0.5705705705705706,1
0.9409409409409409,0.8288288288288288,0.7027027027027027,0.8058058058058059,0.022022022022022022,0.968968968968969,0.965965965965966,0.47347347347347346,0.05905905905905906,0.6786786786786787,0.0960960960960961,0.7127127127127127,0.6026026026026026,0
0.02702702702702703,0.950950950950951,0.01001001001001001,0.04004004004004004,0.0890890890890891,0.6246246246246246,0.978978978978979,0.5745745745745746,0.7497497497497497,0.2062062062062062,0.15815815815815815,0.955955955955956,0.3853853853853853,1
0.48848848848848847,0.3363363363363363,0.7337337337337337,0.03303303303303303,0.8008008008008007,0.15615615615615616,0.46746746746746726,0.4744744744744745,0.1041041041041041,0.2912912912912913,0.9419419419419419,0.16016016016015283,0.11911911911911911,1
0.8488488488488488,0.5375375375375375,0.5135135135135135,0.09309309309309309,0.8458458458458459,0.23423423423423423,0.6136136136136137,0.09309309309309309,0.6506506506506505,0.7817817817817818,0.03303303303303303,0.1031031031031031,0.7167167167167168,1
0.4844844844844845,0.5445445445445445,0.07807807807807808,0.20020020020020018,0.4984984984984985,0.7287287287287287,0.7207207207207197,0.5945945945945946,0.4084084084084084,0.4864864864864865,0.22922922922922923,0.7107107107107103,0.7207207207207202,1
0.07607607607607608,0.7517517517517518,0.5515515515515516,0.4494494494494494,0.2652652652652653,0.7477477477477474,0.8058058058058059,0.36436436436436437,0.3213213213213213,0.4934934934934935,0.24224224224224225,0.7587587587587588,0.7857857857857858,1
0.4274274274274277,0.958958958958959,0.34234234234234234,0.8458458458458459,0.2272272272272272,0.12112112112112113,0.2932932932932933,0.44344344344344344,0.3563563563563564,0.990990990990991,0.11611611611611611,0.34634634634634637,0.933933933933934,1
0.43743743743743746,0.42542542542542544,0.2012012012012012,0.24224224224224225,0.5055055055055055,0.9259259259259259,0.6706706706706703,0.35235235235235235,0.7337337337337337,0.25225225225225223,0.8098098098098098,0.6976976976976971,0.6696696696696697,1
0.35535535535535523,0.8048048048048048,0.05205205205205205,0.16716716716716717,0.2122122122122122,0.7297297297297297,0.5505505505505506,0.7337337337337337,0.2092092092092092,0.5115115115115115,0.35835835835835844,0.8208208208208209,0.8798798798798799,1
0.12012012012012012,0.4094094094094094,0.5775775775775776,0.9079079079079079,0.13613613613613623,0.7627627627627628,0.7317317317317317,0.46146146146146144,0.6156156156156156,0.11211211211211211,0.5915915915915916,0.5895895895895896,0.08808808808808809,1
0.15115115115115116,0.18018018018017992,0.8858858858858859,0.07507507507507508,0.7177177177177176,0.26726726726726724,0.08008008008008008,0.4094094094094094,0.06306306306306306,0.05205205205205205,0.9149149149149147,0.07307307307307308,0.43343343343343343,1
0.5505505505505506,0.7367367367367368,0.8498498498498498,0.6156156156156156,0.44144144144144143,0.023023023023023025,0.1041041041041041,0.5765765765765766,0.022022022022022022,0.5395395395395397,0.7047047047047047,0.4874874874874875,0.3263263263263263,1
0.92992992992993,0.02702702702702703,0.9819819819819819,0.5025025025025025,0.9319319319319319,0.35735735735735735,0.45045045045045046,0.3703703703703703,0.9619619619619619,0.7107107107107106,0.2022022022022022,0.3133133133133133,0.029029029029029027,1
0.8248248248248248,0.13513513513513514,0.7577577577577568,0.7077077077077074,0.8508508508508509,0.12212212212212212,0.48348348348348347,0.8348348348348348,0.031031031031031032,0.1261261261261263,0.6466466466466475,0.13013013013013014,0.24424424424424424,1
0.5205205205205206,0.2082082082082082,0.9249249249249258,0.6966966966966966,0.7597597597597597,0.15815815815815815,0.06806806806806806,0.6076076076076076,0.0960960960960961,0.36936936936936937,0.3353353353353352,0.3943943943943944,0.4694694694694695,1
0.9719719719719719,0.12212212212212212,0.997997997997998,0.8698698698698699,0.8218218218218218,0.7097097097097097,0.5045045045045046,0.36536536536536535,0.37037037037037035,0.7317317317317317,0.963963963963964,0.5445445445445447,0.06506506506506507,0
0.32232232232232233,0.7247247247247247,0.4804804804804805,0.3833833833833834,0.17717717717717718,0.6646646646646647,0.8398398398398398,0.7787787787787788,0.2022022022022022,0.5285285285285285,0.785785785785786,0.7527527527527528,0.24924924924924924,1
0.6276276276276276,0.6486486486486487,0.6996996996996997,0.9219219219219219,0.19119119119119118,0.6846846846846847,0.4214214214214214,0.016016016016016016,0.6546546546546547,0.6506506506506506,0.23523523523523523,0.34034034034034033,0.6576576576576576,1
0.938938938938939,0.23723723723723725,0.7137137137137137,0.22122122122122123,0.9329329329329329,0.13113113113113112,0.5315315315315315,0.6276276276276276,0.05305305305305305,0.3313313313313315,0.9089089089089089,0.24824824824824826,0.036036036036036036,1
0.1841841841841842,0.9119119119119119,0.19019019019018965,0.9029029029029029,0.19019019019019015,0.5925925925925926,0.9779779779779779,0.8668668668668669,0.5785785785785785,0.5465465465465466,0.973973973973974,0.9779779779779779,0.24724724724724725,1
0.14614614614614616,0.4544544544544544,0.5245245245245245,0.9149149149149148,0.14714714714714713,0.8098098098098098,0.8738738738738738,0.9449449449449451,0.25225225225225223,0.2972972972972973,0.8678678678678675,0.6736736736736737,0.18018018018018017,1
0.8788788788788788,0.06306306306306306,0.991991991991992,0.04704704704704705,0.45945945945945943,0.4144144144144144,0.18518518518518517,0.3233233233233239,0.8238238238238238,0.6246246246246246,0.34634634634634637,0.08308308308308308,0.3813813813813814,1
0.5715715715715716,0.055055055055055056,0.15315315315315314,0.5405405405405406,0.8028028028028028,0.6926926926926927,0.08208208208208212,0.5105105105105104,0.9949949949949949,0.11711711711711711,0.8578578578578577,0.5105105105105106,0.1041041041041041,1
0.6856856856856857,0.968968968968969,0.17117117117117117,0.25325325325325326,0.21421421421421422,0.05405405405405406,0.2112112112112112,0.3133133133133133,0.6786786786786787,0.9099099099099099,0.17017017017017008,0.5195195195195195,0.9099099099099099,1
0.34234234234234234,0.8568568568568569,0.12512512512512514,0.986986986986987,0.5545545545545546,0.5195195195195195,0.1981981981981982,0.3973973973973974,0.35435435435435436,0.9779779779779779,0.08308308308308308,0.5175175175175175,0.965965965965966,1
0.8588588588588588,0.21421421421421422,0.6726726726726728,0.8348348348348348,0.8538538538538538,0.12812812812812813,0.5175175175175175,0.985985985985986,0.03803803803803804,0.3123123123123123,0.7827827827827828,0.5565565565565566,0.1991991991991992,1
0.6606606606606606,0.043043043043043044,0.7707707707707707,0.19019019019019018,0.7097097097097097,0.44144144144144143,0.6726726726726728,0.8148148148148148,0.4754754754754755,0.13913913913913914,0.8368368368368369,0.3313313313313313,0.25625625625625625,1
0.9009009009009009,0.6896896896896897,0.4024024024024024,0.057057057057057055,0.8258258258258259,0.1061061061061061,0.28428428428428426,0.23023023023023023,0.5855855855855856,0.7477477477477478,0.0940940940940941,0.36936936936936937,0.8988988988988988,1
0.33033033033033005,0.7717717717717718,0.19119119119119118,0.24624624624624625,0.4964964964964965,0.35435435435435436,0.5215215215215215,0.3483483483483485,0.5155155155155156,0.9419419419419419,0.1061061061061061,0.16916916916916935,0.8478478478478475,1
0.0970970970970971,0.8228228228228228,0.016016016016016016,0.2082082082082082,0.0960960960960961,0.7387387387387387,0.998998998998999,0.9879879879879879,0.9879879879879879,0.42842842842842843,0.6696696696696697,0.992992992992993,0.006006006006006006,1
0.0990990990990991,0.15115115115115116,0.5165165165165165,0.8008008008008007,0.24924924924924924,0.9679679679679679,0.31931931931931934,0.4964964964964965,0.2972972972972973,0.0990990990990991,0.2952952952952953,0.3063063063063063,0.6506506506506505,1
0.1961961961961962,0.4014014014014014,0.42342342342342343,0.5645645645645646,0.25825825825825827,0.6546546546546547,0.4014014014014014,0.8168168168168168,0.2272272272272272,0.1881881881881882,0.48748748748748744,0.6666666666666667,0.6956956956956957,1
0.5035035035035035,0.14214214214214213,0.8338338338338338,0.9479479479479479,0.7507507507507506,0.44344344344344344,0.3733733733733734,0.44044044044044045,0.07607607607607608,0.2872872872872873,0.3153153153153153,0.2272272272272272,0.40540540540540543,1
0.8808808808808809,0.5875875875875876,0.8968968968968969,0.6146146146146146,0.16016016016016016,0.1781781781781782,0.8238238238238238,0.6386386386386387,0.3033033033033033,0.46346346346346345,0.9189189189189189,0.4824824824824828,0.3133133133133133,1
0.11011011011011011,0.5405405405405406,0.2032032032032032,0.031031031031031032,0.2172172172172172,0.8638638638638638,0.8478478478478478,0.8068068068068068,0.34234234234234234,0.1991991991991992,0.7577577577577577,0.7497497497497497,0.1931931931931932,1
0.36436436436436437,0.5615615615615616,0.5185185185185185,0.0890890890890891,0.706706706706707,0.08308308308308308,0.7177177177177178,0.017017017017017015,0.8178178178178164,0.4224224224224224,0.08108108108108109,0.024024024024024024,0.7537537537537538,1
0.029029029029029027,0.8538538538538538,0.17017017017017017,0.8928928928928929,0.14014014014014015,0.7367367367367368,0.9629629629629629,0.5805805805805806,0.7947947947947948,0.17017017017016997,0.6876876876876877,0.9369369369369369,0.27127127127127126,1
0.26426426426426425,0.9059059059059059,0.1031031031031031,0.38238238238238237,0.6486486486486487,0.22622622622622626,0.3083083083083083,0.014014014014014014,0.5395395395395398,0.4904904904904905,0.33933933933933935,0.3913913913913914,0.9409409409409409,1
0.09009009009008993,0.35735735735735735,0.3943943943943944,0.36536536536536535,0.4314314314314314,0.8418418418418419,0.94994994994995,0.8938938938938938,0.32932932932932935,0.13313313313313313,0.8338338338338338,0.8298298298298298,0.014014014014014014,1
0.6176176176176176,0.13213213213213212,0.8118118118118118,0.28428428428428426,0.8968968968968969,0.8128128128128128,0.38238238238238237,0.4444444444444444,0.5085085085085085,0.8208208208208209,0.955955955955956,0.22022022022022023,0.17117117117117117,1
0.6556556556556556,0.037037037037037035,0.2862862862862863,0.25925925925925924,0.933933933933934,0.6406406406406406,0.3003003003003003,0.7747747747747747,0.34934934934934936,0.03903903903903904,0.8998998998998999,0.3793793793793794,0.08008008008008008,1
0.9459459459459459,0.2502502502502503,0.965965965965966,0.08808808808808809,0.5565565565565566,0.4094094094094094,0.2062062062062062,0.16116116116116116,0.8948948948948906,0.6876876876876877,0.4864864864864865,0.5155155155155156,0.12912912912912913,1
0.2652652652652653,0.7197197197197197,0.035035035035035036,0.21521521521521522,0.037037037037037035,0.9719719719719719,0.904904904904905,0.9479479479479479,0.98998998998999,0.6006006006006006,0.25425425425425424,0.8958958958958959,0.5375375375375375,1
0.4224224224224224,0.6466466466466467,0.2602602602602603,0.7297297297297297,0.7677677677677676,0.33533533533533527,0.44244244244244246,0.1261261261261262,0.6566566566566566,0.6736736736736737,0.2702702702702703,0.15715715715715717,0.7817817817817818,1
0.0,0.7827827827827828,0.2262262262262263,0.7927927927927928,0.3013013013013013,0.6516516516516516,0.9679679679679679,0.43043043043043044,0.9019019019019019,0.0960960960960961,0.3973973973973974,0.9459459459459459,0.1021021021021021,1
0.3613613613613614,0.45145145145145144,0.6906906906906907,0.6586586586586587,0.3213213213213213,0.7147147147147147,0.7257257257257257,0.11811811811811812,0.3883883883883884,0.6436436436436437,0.35135135135135137,0.06106106106106106,0.7417417417417418,1
0.4094094094094094,0.07107107107107107,0.8758758758758759,0.7467467467467468,0.42342342342342343,0.43243243243243246,0.5955955955955956,0.7937937937937938,0.06806806806806806,0.03003003003003003,0.5965965965965966,0.15115115115115116,0.6606606606606606,1
0.11711711711711711,0.8178178178178178,0.4364364364364364,0.5695695695695696,0.016016016016016016,0.6576576576576576,0.9239239239239242,0.77077077077077,0.9769769769769769,0.3963963963963964,0.7337337337337337,0.8428428428428428,0.3183183183183183,1
0.6506506506506505,0.9079079079079065,0.2362362362362365,0.6256256256256256,0.3733733733733734,0.23923923923923923,0.029029029029029027,0.3793793793793794,0.31431431431431434,0.9369369369369369,0.11411411411411411,0.5665665665665666,0.990990990990991,1
0.17217217217217218,0.39039039039039036,0.6616616616616616,0.2702702702702703,0.7427427427427428,0.9289289289289289,0.6376376376376376,0.37537537537537446,0.22922922922922923,0.9079079079079067,0.9369369369369369,0.04704704704704705,0.6936936936936937,1
0.2272272272272272,0.93993993993994,0.12212212212212212,0.4084084084084084,0.02102102102102102,0.6876876876876876,0.9039039039039038,0.7137137137137137,0.6446446446446447,0.45045045045045046,0.8398398398398398,0.8648648648648652,0.5915915915915916,1
0.44044044044044045,0.25225225225225223,0.970970970970971,0.13013013013013014,0.5845845845845846,0.46646646646646645,0.2132132132132132,0.11611611611611611,0.46046046046046046,0.6196196196196196,0.5025025025025025,0.21421421421421422,0.14614614614614616,1
0.2822822822822823,0.5535535535535535,0.9409409409409409,0.6016016016016016,0.4114114114114114,0.12612612612612611,0.36436436436436437,0.3993993993993994,0.06006006006006006,0.44844844844844844,0.3013013013013013,0.3073073073073073,0.6796796796796797,1
0.4344344344344344,0.6066066066066066,0.7257257257257257,0.8738738738738738,0.40040040040040037,0.2832832832832833,0.5385385385385385,0.7597597597597597,0.24024024024024024,0.6316316316316316,0.6396396396396397,0.6866866866866868,0.44144144144144143,1
0.23923923923923923,0.46446446446446443,0.6766766766766766,0.09109109109109109,0.6626626626626739,0.955955955955956,0.15115115115115116,0.07307307307307308,0.23823823823823823,0.8278278278278273,0.5805805805805806,0.13413413413413414,0.5615615615615616,1
0.33733733733733734,0.4824824824824825,0.36036036036036,0.07707707707707707,0.2222222222222222,0.8048048048048048,0.2032032032032032,0.6466466466466478,0.5055055055055055,0.4494494494494494,0.5935935935935935,0.6956956956956957,0.7017017017017017,1
0.25725725725725723,0.8808808808808809,0.06306306306306306,0.6186186186186187,0.6276276276276276,0.3503503503503499,0.18118118118118118,0.3033033033033033,0.5215215215215215,0.8048048048048048,0.16616616616616617,0.5745745745745746,0.973973973973974,1
0.26626626626626626,0.9879879879879879,0.46246246246246253,0.13513513513513514,0.07207207207207207,0.3883883883883884,0.8818818818818819,0.4974974974974975,0.3553553553553551,0.6726726726726728,0.8818818818818819,0.9029029029029029,0.8948948948948949,1
0.2062062062062062,0.5985985985985991,0.3073073073073073,0.3213213213213213,0.6116116116116116,0.2602602602602603,0.47747747747747743,0.18218218218218218,0.6456456456456456,0.5715715715715716,0.04904904904904905,0.09109109109109109,0.934934934934935,1
0.7167167167167174,0.7027027027027027,0.6476476476476476,0.7507507507507507,0.3453453453453453,0.8488488488488488,0.3033033033033033,0.18618618618618618,0.47847847847847846,0.9529529529529529,0.7127127127127127,0.5135135135135135,0.3683683683683684,1
0.9429429429429429,0.7537537537537538,0.18118118118118118,0.9849849849849864,0.6536536536536537,0.22122122122122123,0.23323323323323322,0.2912912912912913,0.8738738738738738,0.8328328328328328,0.015015015015015015,0.6146146146146146,0.96996996996997,1
0.2042042042042042,0.8698698698698699,0.1841841841841842,0.24924924924924924,0.42742742742742784,0.4114114114114114,0.36036036036036034,0.42842842842842843,0.21621621621621626,0.980980980980981,0.14814814814814814,0.2012012012012012,0.8718718718718719,1
0.44344344344344344,0.3233233233233233,0.3053053053053053,0.5655655655655656,0.8388388388388388,0.45145145145145144,0.34134134134134136,0.5465465465465466,0.5295295295295295,0.07107107107107107,0.943943943943944,0.7067067067067069,0.46046046046046046,1
0.8128128128128128,0.5885885885885885,0.8408408408408409,0.24024024024024024,0.23923923923923923,0.3123123123123123,0.1831831831831832,0.4854854854854855,0.7627627627627628,0.968968968968969,0.8048048048048048,0.3453453453453453,0.16616616616616617,1
0.007007007007007007,0.32932932932932935,0.07707707707707707,0.46146146146146144,0.2702702702702703,0.8848848848848851,0.9519519519519519,0.8838838838838838,0.9079079079079077,0.06906906906906907,0.2752752752752753,0.8508508508508509,0.016016016016016016,1
0.5725725725725725,0.9289289289289291,0.5235235235235235,0.6906906906906904,0.8748748748748749,0.031031031031031032,0.4174174174174174,0.058058058058058054,0.25625625625625625,0.8028028028028028,0.23023023023023023,0.3923923923923924,0.8838838838838838,1
0.11911911911911911,0.7947947947947948,0.5525525525525525,0.04104104104104104,0.2872872872872873,0.6726726726726726,0.9229229229229229,0.5985985985985987,0.8558558558558559,0.5535535535535535,0.9629629629629629,0.943943943943944,0.33233233233233234,1
0.13213213213213212,0.17717717717717718,0.91991991991992,0.8328328328328328,0.22622622622622623,0.98998998998999,0.7917917917917918,0.3883883883883884,0.23323323323323322,0.5325325325325325,0.9719719719719719,0.04204204204204204,0.7287287287287287,0
0.4134134134134134,0.9309309309309309,0.39539539539539537,0.7007007007007006,0.25425425425425424,0.9579579579579578,0.6316316316316316,0.11011011011011011,0.36936936936936937,0.963963963963964,0.8848848848848849,0.6226226226226226,0.43843843843843844,1
0.7367367367367368,0.5955955955955956,0.8828828828828829,0.19119119119119118,0.3913913913913914,0.36936936936936937,0.15915915915915915,0.08108108108108109,0.46546546546546547,0.7707707707707707,0.5685685685685685,0.26626626626626626,0.4934934934934935,1
0.6746746746746747,0.023023023023023025,0.8718718718718719,0.737737737737736,0.8618618618618619,0.5425425425425425,0.15515515515515516,0.6136136136136137,0.15915915915915915,0.15515515515515516,0.7007007007006988,0.17617617617617617,0.4264264264264264,1
0.5585585585585585,0.06606606606606606,0.5605605605605606,0.005005005005005005,0.5095095095095096,0.9009009009009009,0.14314314314314314,0.5335335335335335,0.7797797797797797,0.08708708708708708,0.92992992992993,0.5535535535535535,0.14214214214214213,1
0.15615615615615616,0.8508508508508509,0.0890890890890891,0.5515515515515516,0.025025025025025023,0.8798798798798799,0.6976976976976976,0.4124124124124124,0.24324324324324323,0.21521521521521522,0.16016016016015985,0.6076076076076076,0.8328328328328328,1
0.26926926926926925,0.8928928928928929,0.08208208208208208,0.9369369369369369,0.8178178178178178,0.22922922922922923,0.7137137137137137,0.4134134134134134,0.5755755755755756,0.37737737737737737,0.4964964964964965,0.9359359359359359,0.8498498498498498,1
0.6466466466466468,0.42342342342342343,0.5595595595595596,0.4824824824824825,0.8448448448448448,0.2932932932932933,0.5785785785785785,0.6156156156156156,0.5435435435435435,0.9849849849849854,0.08708708708708714,0.05105105105105105,0.9039039039039038,1
0.9229229229229229,0.08408408408408408,0.980980980980981,0.8858858858858859,0.7137137137137137,0.47047047047047047,0.4364364364364364,0.4084084084084084,0.6646646646646647,0.7627627627627628,0.4774774774774775,0.3563563563563564,0.01001001001001001,1
0.9359359359359359,0.997997997997998,0.2752752752752753,0.4324324324324325,0.4364364364364364,0.004004004004004004,0.026026026026026026,0.5955955955955956,0.16216216216216217,1.0,0.13713713713713713,0.9119119119119119,0.998998998998999,1
0.3933933933933934,0.4044044044044044,0.8918918918918919,0.1981981981981982,0.4044044044044044,0.04904904904904905,0.1031031031031031,0.6086086086086087,0.08608608608608609,0.27127127127127126,0.6986986986986987,0.2122122122122122,0.48148148148148145,1
0.33333333333333337,0.964964964964965,0.6506506506506505,0.5965965965965966,0.35935935935935936,0.011011011011011011,0.14614614614614616,0.7127127127127127,0.13913913913913914,0.8418418418418419,0.8408408408408409,0.7457457457457457,0.3013013013013013,1
0.21921921921921922,0.5245245245245245,0.1831831831831832,0.7487487487487487,0.007007007007007007,0.9229229229229229,0.7477477477477477,0.968968968968969,0.986986986986987,0.5995995995995996,0.2132132132132132,0.6426426426426426,0.7797797797797797,1
0.13913913913913914,0.8008008008008007,0.5285285285285285,0.6766766766766766,0.19519519519519518,0.5625625625625625,0.3813813813813814,0.1991991991991992,0.5675675675675675,0.9289289289289322,0.5015015015015015,0.05205205205205205,0.7307307307307306,1
0.45245245245245264,0.5395395395395404,0.8258258258258259,0.14414414414414414,0.29429429429429427,0.5455455455455456,0.25725725725725723,0.16016016016016016,0.47247247247247254,0.7457457457457457,0.8258258258258259,0.16816816816816815,0.6976976976976975,1
0.5695695695695696,0.04504504504504504,0.9629629629629629,0.007007007007007007,0.9219219219219219,0.4864864864864865,0.4344344344344344,0.11211211211211211,0.7967967967967968,0.5425425425425425,0.14414414414414414,0.05905905905905906,0.5725725725725725,1
0.20020020020020018,0.5835835835835835,0.23223223223223222,0.03903903903903904,0.12912912912912913,0.8688688688688688,0.7667667667667668,0.7037037037037037,0.2882882882882883,0.21421421421421422,0.6676676676676722,0.6476476476476476,0.4244244244244244,1
0.7717717717717718,0.24824824824824826,0.6036036036036039,0.04804804804804805,0.8238238238238238,0.992992992992993,0.6676676676676676,0.12212212212212212,0.7007007007007005,0.7507507507507505,0.4044044044044044,0.4994994994994995,0.45645645645645644,1
0.7217217217217217,0.8168168168168168,0.3003003003003003,0.4574574574574575,0.6736736736736737,0.2132132132132132,0.5285285285285285,0.2062062062062062,0.6476476476476476,0.8918918918918919,0.016016016016016016,0.4574574574574575,0.9059059059059059,1
0.6906906906906907,0.7527527527527528,0.2022022022022022,0.960960960960961,0.4994994994994995,0.23723723723723725,0.26326326326326327,0.26226226226226224,0.8458458458458459,0.7357357357357357,0.1871871871871872,0.3613613613613614,0.954954954954955,1
0.031031031031031032,0.7037037037037037,0.4114114114114114,0.7587587587587588,0.22822822822822822,0.5515515515515516,0.8578578578578576,0.3853853853853853,0.4134134134134134,0.1031031031031031,0.3483483483483489,0.7507507507507505,0.08208208208208208,1
0.4444444444444444,0.8158158158158159,0.3203203203203203,0.04204204204204204,0.7537537537537538,0.2912912912912913,0.48248248248248254,0.3363363363363364,0.43743743743743735,0.965965965965966,0.11511511511511512,0.35535535535535534,0.8968968968968969,1
0.4014014014014014,0.4994994994994995,0.28428428428428426,0.6326326326326326,0.2032032032032032,0.996996996996997,0.30930930930930933,0.34534534534534533,0.8668668668668669,0.5615615615615616,0.9059059059059059,0.6916916916916916,0.7147147147147147,1
0.7847847847847848,0.04804804804804805,0.27627627627627627,0.8658658658658659,0.7947947947947948,0.5695695695695696,0.22922922922922923,0.960960960960961,0.45145145145145144,0.026026026026026026,0.5485485485485485,0.7397397397397397,0.0970970970970971,1
0.3003003003003003,0.9019019019019019,0.15015015015015015,0.504504504504507,0.35035035035035034,0.6866866866866868,0.6806806806806807,0.6796796796796797,0.4344344344344344,0.8148148148148148,0.15415415415415415,0.983983983983984,0.8638638638638638,1
0.6046046046046046,0.3123123123123123,0.3233233233233235,0.7907907907907907,0.2412412412412413,0.8968968968968969,0.3133133133133133,0.8618618618618619,0.3713713713713714,0.4044044044044044,0.45145145145145144,0.7857857857857858,0.5675675675675675,1
0.2702702702702703,0.3263263263263263,0.6056056056056056,0.5425425425425425,0.9189189189189196,0.37737737737737737,0.7617617617617618,0.08208208208208208,0.45845845845845845,0.7487487487487487,0.035035035035035036,0.004004004004004004,0.7427427427427428,1
0.9669669669669669,0.9729729729729729,0.2852852852852853,0.013013013013013013,0.28428428428428426,0.07607607607607608,0.014014014014014014,0.5175175175175175,0.3433433433433434,0.988988988988989,0.42042042042042044,0.6366366366366366,0.9829829829829829,1
0.3213213213213213,0.9619619619619619,0.03903903903903904,0.3753753753753739,0.09009009009008984,0.7337337337337337,0.9669669669669669,0.9359359359359359,0.9279279279279278,0.7697697697697697,0.7747747747747747,0.9879879879879879,0.7327327327327328,1
0.5075075075075075,0.2552552552552553,0.6956956956956957,0.6866866866866868,0.6986986986986987,0.15515515515515516,0.3883883883883884,0.6326326326326326,0.13013013013013014,0.2822822822822823,0.6736736736736737,0.12512512512512514,0.3213213213213213,1
