0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.1741741741741742,0.9569569569569569,0.5645645645645646,0.34934934934934936,0.97997997997998,0.17117117117117117,0.8048048048048048,0.04204204204204204,0.1021021021021021,0.9769769769769769,0.3793793793793794,0.16316316316316315,0.6266266266266266,1
0.45045045045045046,0.17117117117117117,0.8448448448448448,0.9099099099099099,0.4894894894894895,0.06006006006006006,0.16216216216216217,0.6906906906906906,0.15115115115115116,0.06606606606606606,0.6886886886886887,0.07607607607607608,0.47247247247247254,1
0.7427427427427428,0.6446446446446447,0.6936936936936937,0.1701701701701701,0.25125125125125125,0.9779779779779779,0.04904904904904905,0.006006006006006006,0.35035035035035034,0.7237237237237237,0.5215215215215215,0.5165165165165165,0.4084084084084084,1
0.7747747747747747,0.35035035035035034,0.3433433433433433,0.5255255255255256,0.5225225225225225,0.963963963963964,0.7397397397397397,0.5695695695695696,0.40540540540540543,0.4124124124124124,0.5245245245245245,0.8348348348348348,0.44644644644644643,1
0.04604604604604605,0.4444444444444444,0.47747747747747743,0.18618618618618618,0.4844844844844845,0.2502502502502503,0.95995995995996,0.8048048048048048,0.3013013013013013,0.5405405405405406,0.13313313313313313,0.17017017017017017,0.15715715715715717,0
0.2752752752752753,0.7067067067067067,0.25925925925925924,0.8838838838838838,0.5825825825825826,0.3153153153153153,0.5605605605605606,0.055055055055055056,0.6736736736736737,0.5845845845845846,0.011011011011011011,0.2182182182182182,0.9119119119119119,1
0.34934934934934936,0.48148148148148145,0.5905905905905906,0.9669669669669669,0.5645645645645646,0.8538538538538538,0.5405405405405406,0.16216216216216217,0.7657657657657657,0.8448448448448448,0.45545545545545546,0.3183183183183183,0.5905905905905906,1
0.5875875875875876,0.1881881881881882,0.9009009009009009,0.32932932932932935,0.8018018018018018,0.5175175175175175,0.32532532532532504,0.3283283283283283,0.5865865865865866,0.7677677677677677,0.8748748748748749,0.14614614614614616,0.4754754754754755,1
0.1111111111111111,0.8578578578578574,0.6636636636636637,0.3973973973973974,0.17517517517517514,0.49149149149149146,0.9189189189189189,0.43343343343343343,0.1941941941941942,0.3483483483483483,0.7837837837837838,0.8088088088088088,0.14414414414414414,1
0.2602602602602603,0.6256256256256256,0.9059059059059059,0.3843843843843844,0.24724724724724725,0.14014014014014015,0.47347347347347346,0.46646646646646645,0.15515515515515516,0.4854854854854855,0.4934934934934935,0.3683683683683684,0.6466466466466466,1
0.12712712712712712,0.6206206206206206,0.6086086086086087,0.8508508508508509,0.4094094094094094,0.5915915915915916,0.8938938938938938,0.6746746746746747,0.3083083083083083,0.3233233233233234,0.94994994994995,0.8228228228228228,0.12012012012012012,1
0.7547547547547547,0.4744744744744745,0.21021021021021022,0.5815815815815816,0.44344344344344344,0.32932932932932935,0.5595595595595596,0.16716716716716717,0.9059059059059059,0.6326326326326326,0.06706706706706707,0.06406406406406406,0.7107107107107106,1
0.8478478478478478,0.3383383383383383,0.6226226226226226,0.6696696696696697,0.4184184184184184,0.5805805805805806,0.25925925925925924,0.2312312312312313,0.9749749749749748,0.8708708708708709,0.23423423423423423,0.33733733733733734,0.2982982982982983,1
0.5235235235235235,0.9169169169169169,0.44844844844844844,0.1251251251251247,0.7707707707707707,0.08408408408408408,0.4184184184184184,0.02702702702702703,0.22522522522522523,0.7287287287287287,0.11711711711711711,0.38238238238238237,0.8378378378378378,1
0.16116116116116116,0.8718718718718719,0.5455455455455456,0.15615615615615616,0.16516516516516513,0.5575575575575575,0.92992992992993,0.7717717717717718,0.13613613613613615,0.4844844844844845,0.8838838838838838,0.8328328328328328,0.44344344344344344,1
0.6036036036036038,0.5465465465465466,0.700700700700699,0.23323323323323322,0.6086086086086087,0.3313313313313314,0.2182182182182182,0.2262262262262263,0.8338338338338338,0.938938938938939,0.44744744744744747,0.12112112112112113,0.7637637637637638,1
0.8948948948948946,0.002002002002002002,0.4964964964964965,0.8038038038038038,0.8478478478478477,0.9279279279279278,0.12712712712712712,0.9579579579579577,0.8928928928928929,0.011011011011011011,0.8698698698698699,0.7537537537537538,0.009009009009009009,1
0.6086086086086087,0.4624624624624625,0.7937937937937938,0.5125125125125125,0.11611611611611611,0.995995995995996,0.8758758758758759,0.7627627627627628,0.25325325325325326,0.8248248248248248,0.029029029029029027,0.8758758758758759,0.7347347347347347,0
0.28428428428428426,0.23423423423423423,0.8998998998998999,0.33433433433433435,0.7217217217217217,0.9219219219219219,0.2872872872872873,0.23923923923923923,0.3663663663663664,0.7437437437437437,0.93993993993994,0.26726726726726724,0.42542542542542544,1
0.9879879879879879,0.056056056056056056,0.2772772772772773,0.973973973973974,0.7487487487487487,0.9419419419419419,0.05405405405405406,0.5265265265265265,0.97997997997998,0.22322322322322322,0.9879879879879879,0.7087087087087087,0.056056056056056056,1
0.7257257257257257,0.014014014014014014,0.7507507507507506,0.8668668668668669,0.5155155155155156,0.3183183183183183,0.6506506506506505,0.9769769769769769,0.3993993993993994,0.05405405405405406,0.34734734734734735,0.15815815815815815,0.7227227227227228,1
0.29929929929929927,0.8668668668668669,0.13413413413413414,0.05905905905905914,0.4084084084084084,0.5045045045045045,0.3983983983983984,0.5875875875875876,0.5165165165165165,0.6716716716716716,0.45745745745745736,0.9139139139139216,0.8358358358358359,1
0.4544544544544544,0.8058058058058059,0.11011011011011011,0.26926926926926925,0.37237237237237236,0.8698698698698699,0.7557557557557557,0.6206206206206206,0.3333333333333333,0.6556556556556556,0.25825825825825827,0.93993993993994,0.7877877877877878,1
0.9379379379379377,0.18218218218218218,0.6756756756756757,0.8548548548548558,0.5285285285285285,0.06506506506506507,0.5245245245245245,0.9009009009009009,0.15215215215215216,0.30930930930930933,0.2682682682682683,0.17117117117117117,0.4184184184184184,1
0.6516516516516516,0.06806806806806806,0.4934934934934935,0.9229229229229229,0.5125125125125125,0.9619619619619619,0.1991991991991992,0.7737737737737738,0.5235235235235235,0.09509509509509369,0.9039039039039038,0.6626626626626626,0.0890890890890891,1
0.6896896896896897,0.41541541541541543,0.8748748748748747,0.44544544544544545,0.44744744744744747,0.012012012012012012,0.6696696696696697,0.6966966966966966,0.02102102102102102,0.08308308308308308,0.8988988988988988,0.07907907907907907,0.2732732732732733,1
0.12912912912912913,0.6596596596596597,0.11811811811811823,0.8748748748748749,0.006006006006006006,0.8988988988988988,0.8548548548548548,0.8888888888888888,0.8118118118118118,0.2132132132132132,0.21521521521521522,0.6726726726726727,0.5125125125125125,1
0.7587587587587588,0.05205205205205205,0.94994994994995,0.8968968968968969,0.9579579579579578,0.0940940940940941,0.002002002002002002,0.7887887887887888,0.15615615615615616,0.2902902902902903,0.5575575575575575,0.3503503503503503,0.3003003003003003,1
0.6776776776776777,0.2902902902902903,0.933933933933934,0.2872872872872873,0.8278278278278255,0.27127127127127126,0.5795795795795796,0.23823823823823823,0.16516516516516516,0.4014014014014014,0.8608608608608609,0.28928928928928926,0.07107107107107107,1
0.5415415415415415,0.4114114114114114,0.8438438438438438,0.6506506506506506,0.41041041041041043,0.8618618618618619,0.6516516516516516,0.13713713713713713,0.25525525525525516,0.6916916916916916,0.5635635635635635,0.3333333333333517,0.2852852852852853,1
0.923923923923924,0.2602602602602603,0.6966966966966966,0.1971971971971972,0.4974974974974975,0.43843843843843844,0.6086086086086087,0.06106106106106106,0.991991991991992,0.5785785785785785,0.1021021021021021,0.23623623623623652,0.8078078078078078,1
0.3113113113113113,0.2652652652652653,0.7117117117117117,0.34434434434434436,0.14514514514514515,0.8058058058058059,0.9769769769769769,0.7677677677677675,0.1091091091091091,0.13413413413413414,0.4294294294294294,0.17717717717717718,0.8238238238238238,1
0.015015015015015015,0.5475475475475475,0.022022022022022022,0.4224224224224224,0.11211211211211211,0.8338338338338338,0.9319319319319319,0.8808808808808809,0.7577577577577577,0.012012012012012012,0.6486486486486487,0.8038038038038038,0.02002002002002002,1
0.7707707707707699,0.24724724724724725,0.7187187187187187,0.13313313313313313,0.6306306306306306,0.07307307307307308,0.5185185185185185,0.948948948948949,0.007007007007007007,0.050050050050050046,0.933933933933934,0.2802802802802803,0.16116116116116116,1
0.4144144144144144,0.6766766766766766,0.5405405405405406,0.972972972972973,0.2952952952952953,0.021021021021021023,0.0890890890890891,0.996996996996997,0.26926926926926925,0.6076076076076076,0.7507507507507507,0.7047047047047047,0.5745745745745746,1
0.5385385385385385,0.7577577577577578,0.5095095095095098,0.7777777777777777,0.8378378378378378,0.7307307307307307,0.07907907907907907,0.0890890890890891,0.3153153153153153,0.986986986986987,0.7287287287287287,0.26326326326326327,0.7587587587587588,1
0.08108108108108109,0.8798798798798799,0.3843843843843844,0.6926926926926927,0.13913913913913914,0.5595595595595596,0.990990990990991,0.8628628628628628,0.958958958958959,0.4994994994994995,0.9769769769769769,0.978978978978979,0.23123123123123124,1
0.7697697697697697,0.04704704704704705,0.5785785785785785,0.9289289289289291,0.6386386386386387,0.960960960960961,0.3113113113113113,0.5415415415415415,0.6666666666666713,0.16516516516516516,0.9049049049049052,0.5375375375375375,0.06906906906906907,1
0.40040040040040037,0.5905905905905906,0.5705705705705706,0.6276276276276276,0.5975975975975976,0.27627627627627627,0.6986986986986987,0.5645645645645646,0.47147147147147145,0.995995995995996,0.05905905905905906,0.02102102102102102,0.8578578578578578,1
0.3993993993993994,0.8098098098098098,0.6046046046046046,0.5635635635635635,0.1041041041041041,0.47847847847847846,0.7787787787787788,0.7007007007007005,0.2992992992992995,0.47847847847847846,0.991991991991992,0.6886886886886887,0.5015015015015015,1
0.32732732732732733,0.35935935935935936,0.9309309309309309,0.2752752752752753,0.33433433433433435,0.676676676676678,0.5335335335335335,0.32932932932932935,0.4954954954954955,0.7537537537537538,0.9019019019019019,0.26426426426426425,0.46346346346346345,1
0.016016016016016016,0.9819819819819819,0.02102102102102102,0.2092092092092092,0.03803803803803804,0.5995995995995996,0.983983983983984,0.5705705705705706,0.8858858858858859,0.23423423423423423,0.36936936936936937,0.9719719719719719,0.5275275275275275,1
0.9279279279279277,0.7357357357357357,0.1891891891891892,0.8938938938938938,0.8888888888888888,0.28928928928928926,0.16016016016016016,0.2962962962962963,0.7077077077077076,0.8518518518518519,0.3003003003003003,0.5605605605605606,0.93993993993994,1
0.8768768768768769,0.1031031031031031,0.8668668668668669,0.7917917917917918,0.7567567567567568,0.6676676676676677,0.7357357357357357,0.33033033033033027,0.982982982982983,0.7037037037037037,0.38738738738738737,0.5185185185185185,0.3313313313313313,1
0.028028028028028028,0.6166166166166166,0.22122122122122123,0.9679679679679679,0.12212212212212212,0.8078078078078078,0.8588588588588588,0.6556556556556556,0.8598598598598599,0.25625625625625625,0.2852852852852853,0.7737737737737738,0.1881881881881882,1
0.5285285285285285,0.40540540540540543,0.5795795795795796,0.993993993993994,0.6546546546546547,0.6806806806806804,0.7387387387387387,0.33433433433433435,0.928928928928929,0.8628628628628628,0.6656656656656657,0.37037037037036225,0.46146146146146144,1
0.5445445445445445,0.12112112112112113,0.8838838838838838,0.6446446446446447,0.46446446446446465,0.41041041041041043,0.7737737737737738,0.6066066066066066,0.012012012012012012,0.08508508508508508,0.22022022022022023,0.055055055055055056,0.6716716716716716,1
0.5845845845845846,0.6416416416416416,0.13813813813813813,0.7357357357357357,0.25325325325325326,0.7317317317317317,0.6956956956956957,0.7697697697697697,0.5895895895895896,0.6086086086086087,0.044044044044044044,0.9169169169169169,0.7237237237237237,1
0.6486486486486487,0.7997997997997998,0.09309309309309309,0.47147147147147145,0.6036036036036053,0.4184184184184184,0.07407407407407407,0.3023023023023023,0.3793793793793794,0.8338338338338338,0.3713713713713714,0.44044044044044045,0.8518518518518519,1
0.24224224224224225,0.4244244244244244,0.44044044044044045,0.15315315315315314,0.03903903903903904,0.9879879879879879,0.7337337337337337,0.7287287287287287,0.4244244244244244,0.14314314314314314,0.6546546546546547,0.5965965965965966,0.5395395395395397,1
0.6826826826826827,0.008008008008008008,0.6846846846846847,0.3283283283283283,0.7357357357357357,0.5005005005004997,0.4724724724724725,0.980980980980981,0.23123123123123124,0.056056056056056056,0.49749749749749744,0.25825825825825827,0.5935935935935935,1
0.46646646646646645,0.2112112112112112,0.2802802802802803,0.7567567567567568,0.5385385385385385,0.5955955955955956,0.25625625625625625,0.8098098098098098,0.44544544544544545,0.08408408408408408,0.7447447447447447,0.6936936936936937,0.37037037037037035,1
0.5855855855855856,0.5865865865865866,0.7297297297297297,0.3163163163163163,0.2782782782782783,0.6836836836836837,0.33433433433433435,0.06806806806806819,0.4904904904904905,0.7427427427427428,0.43343343343343343,0.3123123123123123,0.4674674674674675,1
0.33933933933933935,0.44344344344344344,0.8098098098098098,0.02002002002002002,0.5375375375375375,0.06406406406406406,0.3743743743743744,0.44844844844844844,0.002002002002002002,0.18618618618618618,0.4364364364364364,0.03303303303303303,0.39539539539539537,1
0.07107107107107107,0.7837837837837838,0.0990990990990991,0.2682682682682683,0.017017017017017015,0.8478478478478475,0.8678678678678678,0.7807807807807807,0.8218218218218218,0.10510510510510511,0.5515515515515516,0.7697697697697697,0.5635635635635635,1
0.5345345345345345,0.1901901901901901,0.8308308308308309,0.5845845845845846,0.2772772772772773,0.4044044044044044,0.4314314314314314,0.8268268268268268,0.1841841841841842,0.37037037037037035,0.26626626626626626,0.45245245245245247,0.7187187187187187,1
0.26126126126126126,0.8478478478478472,0.4744744744744745,0.6976976976976974,0.4164164164164164,0.19019019019019015,0.7057057057057057,0.05105105105105105,0.5585585585585585,0.7637637637637638,0.07607607607607608,0.06506506506506507,0.7967967967967968,1
0.2982982982982983,0.9039039039039038,0.24724724724724725,0.4424424424424427,0.46346346346346345,0.33333333333333337,0.17217217217217218,0.2272272272272272,0.17017017017017017,0.9319319319319319,0.2172172172172172,0.2312312312312314,0.8588588588588588,1
0.003003003003003003,0.7637637637637638,0.5375375375375375,0.2732732732732733,0.6716716716716716,0.3813813813813814,0.7587587587587588,0.35135135135135137,0.6186186186186187,0.8188188188188188,0.48848848848848847,0.33933933933933935,0.5875875875875876,0
0.014014014014014014,0.6996996996996997,0.6736736736736737,0.02102102102102102,0.6516516516516516,0.14314314314314314,0.907907907907907,0.2882882882882883,0.43043043043043044,0.8318318318318318,0.09109109109109109,0.037037037037037035,0.3153153153153153,0
0.7057057057057057,0.21921921921921922,0.9849849849849851,0.9409409409409409,0.5675675675675675,0.16416416416416432,0.4244244244244244,0.4494494494494494,0.02002002002002002,0.22522522522522523,0.3613613613613614,0.10710710710710711,0.5835835835835835,1
0.933933933933934,0.47347347347347346,0.3533533533533535,0.6196196196196196,0.8328328328328328,0.12012012012012012,0.5615615615615616,0.10710710710710711,0.9629629629629629,0.5445445445445454,0.05205205205205205,0.25625625625625625,0.884884884884885,1
0.15915915915915915,0.7977977977977967,0.3333333333333333,0.38538538538538536,0.2132132132132132,0.6896896896896897,0.9089089089089089,0.6926926926926927,0.27927927927927926,0.4694694694694695,0.6436436436436437,0.8628628628628628,0.2552552552552553,1
0.5955955955955956,0.22022022022022023,0.062062062062062065,0.5775775775775776,0.8468468468468469,0.4474474474474474,0.11411411411411411,0.8698698698698699,0.8298298298298298,0.15815815815815815,0.8488488488488488,0.7687687687687688,0.4074074074074074,1
0.9219219219219219,0.07507507507507508,0.7757757757757757,0.1831831831831832,0.6806806806806799,0.2682682682682683,0.5005005005005004,0.9249249249249255,0.1921921921921922,0.24724724724724725,0.8108108108108109,0.33233233233233234,0.2822822822822823,1
0.5705705705705706,0.38738738738738737,0.6886886886886887,0.6466466466466467,0.5725725725725725,0.1111111111111111,0.6786786786786787,0.5365365365365365,0.10710710710710711,0.25125125125125125,0.9259259259259259,0.06706706706706707,0.17917917917917917,1
0.6336336336336337,0.14714714714714713,0.7747747747747747,0.6616616616616616,0.36336336336336333,0.965965965965966,0.6286286286286287,0.23623623623623627,0.8128128128128128,0.5935935935935935,0.4324324324324325,0.3963963963963964,0.12312312312312312,1
0.21521521521521522,0.5635635635635635,0.3173173173173173,0.18118118118118118,0.028028028028028028,0.7997997997997998,0.9129129129129129,0.7197197197197197,0.17617617617617617,0.17217217217217218,0.12012012012012012,0.32232232232232233,0.45145145145145144,0
0.5255255255255256,0.8398398398398398,0.5265265265265265,0.055055055055055056,0.8788788788788788,0.08108108108108109,0.6576576576576576,0.06406406406406406,0.4894894894894895,0.7867867867867868,0.036036036036036036,0.31931931931931934,0.9359359359359359,1
0.043043043043043044,0.7777777777777775,0.006006006006006006,0.8538538538538538,0.10710710710710711,0.7217217217217217,0.982982982982983,0.8058058058058059,0.9419419419419419,0.003003003003003003,0.9679679679679679,0.9549549549549508,0.0,1
0.24724724724724725,0.3963963963963964,0.7957957957957963,0.6946946946946947,0.21921921921921922,0.7447447447447447,0.7227227227227228,0.8208208208208209,0.2602602602602603,0.5975975975975976,0.8478478478478477,0.5755755755755756,0.6876876876876875,1
0.12812812812812813,0.9469469469469469,0.0,0.7607607607607607,0.0,0.8718718718718719,0.8408408408408409,0.7777777777777776,0.997997997997998,0.06406406406406406,0.5905905905905906,0.8358358358358359,0.7617617617617618,1
0.5515515515515516,0.27127127127127126,0.7057057057057057,0.13613613613613612,0.6066066066066066,0.6126126126126126,0.36536536536536535,0.4074074074074074,0.7127127127127127,0.9349349349349327,0.4894894894894895,0.1881881881881882,0.13313313313313313,1
0.7797797797797797,0.25825825825825827,0.973973973973974,0.6816816816816816,0.7107107107107101,0.37237237237237236,0.6156156156156156,0.4774774774774775,0.13813813813813813,0.4924924924924925,0.4264264264264264,0.6116116116116116,0.2682682682682683,1
0.3483483483483483,0.43243243243243246,0.9039039039039038,0.17717717717717718,0.22022022022022023,0.46046046046046046,0.8488488488488488,0.5185185185185185,0.025025025025025023,0.2682682682682683,0.25625625625625625,0.3533533533533535,0.7397397397397397,1
0.7077077077077075,0.5065065065065065,0.6116116116116116,0.31431431431431434,0.8608608608608609,0.16716716716716717,0.2852852852852853,0.7917917917917918,0.03403403403403407,0.5645645645645646,0.8138138138138138,0.4984984984984985,0.2132132132132132,1
0.5795795795795796,0.14914914914914915,0.36936936936936937,0.3943943943943944,0.6016016016016016,0.9029029029029029,0.6026026026026026,0.5815815815815816,0.4294294294294294,0.24824824824824826,0.5855855855855856,0.5515515515515516,0.28428428428428426,1
0.7017017017017017,0.6736736736736737,0.6916916916916916,0.8918918918918919,0.2822822822822823,0.4444444444444444,0.07307307307307308,0.062062062062062065,0.5355355355355356,0.9169169169169169,0.17317317317317318,0.1831831831831832,0.4984984984984985,1
0.06506506506506507,0.6516516516516516,0.25125125125125125,0.7427427427427428,0.08808808808808809,0.7117117117117117,0.8138138138138138,0.7217217217217217,0.6206206206206206,0.18118118118118118,0.41541541541541543,0.6776776776776776,0.46546546546546547,1
0.9039039039039038,0.18618618618618618,0.918918918918919,0.954954954954955,0.3133133133133133,0.4944944944944945,0.7087087087087087,0.2012012012012012,0.9319319319319319,0.5505505505505506,0.24924924924924924,0.3663663663663664,0.3053053053053053,1
0.9019019019019019,0.992992992992993,0.3103103103103103,0.6336336336336337,0.28928928928928926,0.018018018018018018,0.03403403403403403,0.27927927927927926,0.3113113113113113,0.9619619619619619,0.28428428428428426,0.7407407407407401,0.9949949949949948,1
0.22022022022022023,0.25425425425425424,0.7487487487487487,0.32532532532532527,0.3263263263263263,0.6946946946946947,0.5275275275275275,0.2972972972972973,0.7617617617617618,0.7327327327327328,0.3703703703703703,0.04104104104104104,0.6706706706706707,1
0.9619619619619619,0.8038038038038038,0.3063063063063063,0.06606606606606606,0.6966966966966966,0.20020020020020018,0.2772772772772773,0.14014014014014015,0.4984984984984985,0.8718718718718719,0.058058058058058054,0.44544544544544545,0.7627627627627628,1
0.07507507507507508,0.6706706706706705,0.3993993993993994,0.2222222222222222,0.07907907907907907,0.5755755755755756,0.9109109109109109,0.975975975975976,0.8308308308308309,0.5215215215215215,0.6166166166166166,0.7517517517517518,0.35235235235235235,1
0.49149149149149146,0.13013013013013014,0.4314314314314314,0.2902902902902903,0.15815815815815815,0.7357357357357357,0.09109109109109109,0.8578578578578577,0.5995995995995996,0.17117117117117117,0.1981981981981982,0.5485485485485485,0.37537537537537513,1
0.4894894894894895,0.8848848848848849,0.9079079079079074,0.3983983983983984,0.5485485485485485,0.002002002002002002,0.13013013013013014,0.3813813813813814,0.03303303303303303,0.6346346346346347,0.91991991991992,0.4974974974974975,0.16816816816816815,1
0.062062062062062065,0.8648648648648651,0.2822822822822823,0.24824824824824826,0.14614614614614616,0.6176176176176176,0.975975975975976,0.6886886886886887,0.8168168168168168,0.4424424424424425,0.5875875875875876,0.9449449449449451,0.1781781781781782,1
0.3013013013013013,0.7877877877877877,0.47847847847847846,0.5685685685685685,0.08308308308308308,0.7737737737737738,0.9069069069069069,0.9159159159159159,0.5985985985985988,0.6356356356356356,0.8008008008008007,0.8498498498498508,0.5945945945945946,0
0.8108108108108109,0.03803803803803804,0.996996996996997,0.36036036036035995,0.960960960960961,0.6326326326326326,0.2912912912912913,0.3063063063063063,0.7057057057057057,0.6606606606606599,0.7877877877877877,0.36336336336336333,0.16216216216216217,1
0.963963963963964,0.02102102102102102,0.2272272272272272,0.8638638638638638,0.7957957957957958,0.6346346346346347,0.044044044044044044,0.7727727727727728,0.998998998998999,0.043043043043043044,0.8128128128128128,0.7777777777777777,0.03003003003003003,1
0.7047047047047047,0.4974974974974974,0.5335335335335335,0.036036036036036036,0.6786786786786787,0.10710710710710711,0.7127127127127127,0.35435435435435436,0.8718718718718719,0.8828828828828829,0.003003003003003003,0.10510510510510511,0.8888888888888888,1
0.3843843843843844,0.5845845845845846,0.8738738738738738,0.12912912912912913,0.20020020020020018,0.9049049049049049,0.6436436436436437,0.09009009009009009,0.25725725725725723,0.5925925925925926,0.8628628628628628,0.37737737737737737,0.6066066066066066,1
0.6946946946946947,0.15315315315315314,0.6986986986986987,0.011011011011011011,0.8418418418418419,0.2852852852852853,0.42542542542542544,0.9099099099099099,0.050050050050050046,0.3583583583583584,0.4034034034034034,0.3973973973973974,0.47647647647647645,1
0.17917917917917928,0.9719719719719719,0.007007007007007007,0.23223223223223222,0.009009009009009009,0.662662662662663,0.9369369369369369,0.7987987987987988,0.7357357357357357,0.36036036036036034,0.45845845845845845,0.91991991991992,0.4744744744744745,1
0.6676676676676677,0.024024024024024024,0.8188188188188188,0.40540540540540543,0.7807807807807807,0.5885885885885885,0.43043043043043044,0.7497497497497497,0.16416416416416416,0.04804804804804805,0.9269269269269269,0.26126126126126126,0.23223223223223222,1
0.09309309309309309,0.986986986986987,0.12612612612612611,0.23923923923923923,0.06806806806806809,0.4124124124124124,0.954954954954954,0.5375375375375375,0.5705705705705706,0.48848848848848847,0.5615615615615616,0.938938938938939,0.8608608608608609,1
0.5755755755755756,0.3033033033033033,0.8288288288288288,0.47647647647647645,0.8598598598598598,0.3843843843843844,0.12612612612612611,0.5035035035035035,0.04704704704704705,0.4674674674674675,0.8298298298298298,0.5655655655655656,0.11411411411411411,1
0.3023023023023023,0.6496496496496497,0.5175175175175175,0.8248248248248248,0.32832832832832837,0.6116116116116116,0.5725725725725725,0.2822822822822823,0.8608608608608609,0.9239239239239242,0.6016016016016016,0.12012012012012012,0.8458458458458459,1
0.7287287287287287,0.3023023023023023,0.4174174174174174,0.5535535535535535,0.8268268268268268,0.6956956956956957,0.5225225225225225,0.6536536536536537,0.7547547547547547,0.4894894894894895,0.5605605605605606,0.9069069069069069,0.23823823823823823,1
0.7387387387387387,0.25625625625625625,0.8458458458458459,0.043043043043043044,0.7317317317317317,0.953953953953954,0.38738738738738737,0.10010010010010009,0.2032032032032032,0.7217217217217217,0.5505505505505506,0.3153153153153153,0.22822822822822822,1
0.16516516516516508,0.9549549549549545,0.003003003003003003,0.864864864864883,0.04804804804804805,0.8818818818818819,0.8728728728728729,0.4314314314314314,0.5325325325325325,0.058058058058058054,0.6276276276276276,0.9059059059059059,0.41041041041041043,1
0.018018018018018018,0.8748748748748749,0.01901901901901902,0.23823823823823823,0.013013013013013013,0.696696696696697,0.8108108108108109,0.6496496496496497,0.7247247247247247,0.05105105105105105,0.33033033033033016,0.7167167167167169,0.6996996996996997,1
0.21021021021021022,0.7857857857857857,0.7547547547547547,0.27427427427427425,0.13813813813813813,0.5255255255255256,0.8118118118118118,0.5595595595595596,0.1831831831831832,0.5515515515515516,0.7807807807807807,0.6606606606606605,0.5995995995995996,1
0.4574574574574575,0.5595595595595596,0.11411411411411411,0.023023023023023025,0.5325325325325325,0.5745745745745746,0.6106106106106106,0.5495495495495496,0.4524524524524526,0.34134134134134136,0.42742742742742745,0.7327327327327328,0.6926926926926927,1
0.40540540540540543,0.3663663663663664,0.07107107107107107,0.25625625625625625,0.5945945945945946,0.3403403403403403,0.23823823823823823,0.7617617617617618,0.8918918918918919,0.14214214214214213,0.3283283283283284,0.7807807807807807,0.5485485485485485,1
0.2782782782782783,0.37537537537537535,0.6306306306306306,0.8338338338338338,0.9729729729729732,0.3033033033033033,0.5985985985985985,0.8248248248248248,0.5635635635635635,0.22622622622622623,0.5445445445445448,0.988988988988989,0.2032032032032032,1
0.43043043043043044,0.07807807807807808,0.6346346346346347,0.5105105105105106,0.8428428428428428,0.8808808808808809,0.4494494494494494,0.914914914914915,0.5475475475475475,0.04704704704704705,0.9309309309309309,0.9619619619619619,0.07007007007007007,1
0.5915915915915916,0.8148148148148148,0.23323323323323322,0.23523523523523523,0.7157157157157157,0.11011011011011011,0.47847847847847846,0.2042042042042042,0.6656656656656657,0.7377377377377378,0.0990990990990991,0.3883883883883884,0.8788788788788788,1
0.30930930930930933,0.7867867867867868,0.14514514514514515,0.5135135135135135,0.6316316316316316,0.26626626626626626,0.4984984984984985,0.007007007007007007,0.8958958958958959,0.3083083083083083,0.2922922922922923,0.2902902902902903,0.8658658658658659,1
0.7757757757757757,0.16716716716716717,0.953953953953954,0.07207207207207207,0.35535535535535523,0.6616616616616616,0.4134134134134134,0.48648648648648657,0.696696696696697,0.8348348348348348,0.7117117117117117,0.34234234234234234,0.14314314314314314,1
0.47047047047047047,0.4804804804804805,0.23423423423423423,0.3663663663663664,0.31431431431431434,0.938938938938939,0.6566566566566566,0.4544544544544544,0.32432432432432434,0.4874874874874873,0.5175175175175175,0.5795795795795796,0.7007007007007007,1
