0,1,2,3,4,5,6,7,8,9,10,11,12,target
0.5985985985985987,0.5935935935935935,0.22922922922922923,0.7327327327327328,0.8398398398398398,0.2432432432432434,0.5685685685685685,0.09109109109109109,0.8968968968968969,0.5575575575575575,0.07807807807807808,0.3033033033033033,0.9069069069069069,1
0.2502502502502502,0.7397397397397397,0.22422422422422422,0.4394394394394394,0.3123123123123123,0.6606606606606605,0.6746746746746747,0.6286286286286287,0.14914914914914915,0.4944944944944945,0.37737737737737737,0.6996996996996997,0.8368368368368369,1
0.14714714714714713,0.6226226226226226,0.5685685685685685,0.7177177177177176,0.3003003003003003,0.5555555555555556,0.6326326326326326,0.3503503503503501,0.7957957957957981,0.8968968968968969,0.7987987987987988,0.04804804804804805,0.8488488488488488,0
0.5125125125125125,0.14014014014014015,0.2952952952952953,0.43843843843843844,0.996996996996997,0.3753753753753747,0.4024024024024024,0.6586586586586587,0.7917917917917918,0.06506506506506507,0.9119119119119119,0.7417417417417418,0.16316316316316315,1
0.5305305305305306,0.43843843843843844,0.21521521521521522,0.8118118118118118,0.6816816816816816,0.5855855855855856,0.5195195195195195,0.5395395395395405,0.4844844844844845,0.36336336336336333,0.6266266266266266,0.7057057057057057,0.5795795795795796,1
0.6976976976976977,0.45945945945945943,0.7357357357357357,0.983983983983984,0.46846846846846846,0.24424424424424424,0.7467467467467468,0.7327327327327328,0.12212212212212212,0.5365365365365365,0.3883883883883884,0.4844844844844845,0.45845845845845845,1
0.988988988988989,0.8758758758758759,0.33933933933933935,0.5855855855855856,0.6006006006006006,0.022022022022022022,0.11011011011011011,0.3733733733733734,0.8498498498498501,0.8808808808808809,0.2122122122122122,0.6296296296296297,0.993993993993994,1
0.35435435435435436,0.7957957957957958,0.10810810810810811,0.14814814814814814,0.5425425425425425,0.3853853853853852,0.26726726726726724,0.6686686686686687,0.965965965965966,0.6626626626626627,0.19119119119119118,0.985985985985986,0.7137137137137137,1
0.26326326326326327,0.7657657657657657,0.09009009009009003,0.8608608608608609,0.044044044044044044,0.9099099099099099,0.7487487487487487,0.7487487487487487,0.8438438438438438,0.43043043043043044,0.7417417417417418,0.7387387387387387,0.7707707707707707,1
0.2222222222222222,0.4774774774774774,0.35235235235235235,0.07807807807807808,0.5525525525525525,0.5965965965965966,0.5815815815815816,0.4394394394394394,0.5345345345345345,0.23723723723723725,0.6216216216216216,0.6686686686686687,0.6326326326326326,1
0.6216216216216216,0.3063063063063063,0.8028028028028028,0.3913913913913914,0.3483483483483484,0.5315315315315315,0.19019019019019018,0.12412412412412413,0.9649649649649653,0.6766766766766786,0.32332332332332336,0.32732732732732733,0.6006006006006006,1
0.16816816816816815,0.4314314314314314,0.8088088088088088,0.2962962962962963,0.1991991991991992,0.5505505505505506,0.7327327327327328,0.5285285285285285,0.08208208208208208,0.12812812812812813,0.8728728728728729,0.45845845845845845,0.13913913913913914,1
0.5615615615615616,0.27427427427427425,0.44244244244244246,0.11611611611611611,0.7187187187187187,0.7527527527527528,0.3783783783783784,0.7277277277277276,0.7607607607607607,0.2962962962962963,0.8118118118118118,0.9209209209209209,0.2902902902902903,1
0.10810810810810811,0.5215215215215215,0.6466466466466466,0.2172172172172172,0.12012012012012012,0.7897897897897898,0.8038038038038038,0.5125125125125125,0.4494494494494494,0.15715715715715717,0.7187187187187187,0.6356356356356356,0.2872872872872873,1
0.9729729729729731,0.6986986986986987,0.6676676676676676,0.5715715715715716,0.953953953953954,0.06706706706706707,0.6736736736736737,0.008008008008008008,0.27627627627627627,0.8108108108108109,0.08008008008007991,0.09009009009009009,0.25925925925925924,1
0.8398398398398398,0.009009009009009009,0.7017017017017017,0.6846846846846847,0.6886886886886887,0.35135135135135137,0.1921921921921922,0.992992992992993,0.4394394394394394,0.12412412412412413,0.38238238238238237,0.34934934934934936,0.6626626626626626,1
0.38538538538538525,0.6056056056056056,0.39039039039039036,0.35935935935935936,0.9109109109109109,0.32432432432432434,0.32932932932932935,0.8008008008008007,0.8568568568568569,0.5475475475475475,0.43843843843843844,0.994994994994995,0.3993993993993994,1
0.29429429429429427,0.7387387387387387,0.10510510510510511,0.13213213213213212,0.20520520520520522,0.9309309309309309,0.7827827827827828,0.44744744744744747,0.25825825825825827,0.5765765765765766,0.2042042042042042,0.6316316316316316,0.8688688688688688,1
0.8348348348348348,0.4954954954954955,0.35835835835835833,0.8498498498498499,0.9629629629629629,0.1991991991991992,0.5165165165165165,0.043043043043043044,0.8788788788788788,0.4594594594594595,0.14314314314314314,0.3263263263263263,0.8698698698698699,1
0.5275275275275275,0.08208208208208208,0.5675675675675675,0.7067067067067068,0.7797797797797797,0.91991991991992,0.5345345345345345,0.2982982982982983,0.9819819819819819,0.726726726726727,0.23923923923923923,0.1781781781781782,0.3933933933933934,1
0.7917917917917918,0.39539539539539537,0.3023023023023023,0.8208208208208209,0.7847847847847848,0.45845845845845845,0.13413413413413414,0.4794794794794795,0.9849849849849873,0.38538538538538536,0.8088088088088088,0.9259259259259259,0.26126126126126126,1
0.7117117117117117,0.5795795795795796,0.8578578578578574,0.9089089089089089,0.4034034034034034,0.14214214214214213,0.5355355355355356,0.8378378378378376,0.009009009009009009,0.46546546546546547,0.6206206206206206,0.5735735735735735,0.45345345345345345,1
0.9549549549549549,0.44544544544544545,0.17917917917917917,0.9279279279279272,0.6076076076076076,0.32232232232232233,0.24524524524524524,0.36736736736736736,0.7937937937937938,0.7777777777777776,0.09009009009009009,0.2552552552552553,0.7177177177177178,1
0.6296296296296297,0.7707707707707705,0.46346346346346345,0.016016016016016016,0.5315315315315315,0.04104104104104104,0.6426426426426426,0.17317317317317318,0.8588588588588588,0.7307307307307307,0.04704704704704705,0.2032032032032032,0.9019019019019019,1
0.7127127127127127,0.5085085085085085,0.5065065065065065,0.43043043043043044,0.7767767767767768,0.8768768768768769,0.29429429429429427,0.15715715715715717,0.9029029029029029,0.9429429429429429,0.5045045045045047,0.5595595595595596,0.25425425425425424,1
0.7417417417417418,0.3933933933933934,0.6926926926926927,0.5605605605605606,0.7697697697697697,0.5275275275275275,0.3833833833833834,0.13813813813813813,0.7467467467467468,0.8398398398398398,0.3383383383383383,0.2732732732732733,0.5435435435435435,1
0.8568568568568569,0.716716716716717,0.35935935935935936,0.5945945945945946,0.4694694694694695,0.050050050050050046,0.36336336336336356,0.1921921921921922,0.8618618618618619,0.6016016016016016,0.13213213213213212,0.2082082082082082,0.8858858858858859,1
0.01001001001001001,0.2732732732732733,0.3083083083083083,0.7687687687687688,0.14414414414414414,0.8778778778778751,0.7867867867867868,0.8458458458458459,0.3063063063063063,0.002002002002002002,0.7027027027027027,0.5295295295295295,0.11511511511511512,1
0.93993993993994,0.34234234234234234,0.8488488488488488,0.9629629629629629,0.9209209209209209,0.5305305305305306,0.3203203203203203,0.24524524524524524,0.5265265265265265,0.9459459459459459,0.6136136136136137,0.5025025025025025,0.17617617617617617,1
0.8828828828828829,0.2852852852852853,0.5865865865865866,0.35435435435435436,0.9769769769769769,0.24624624624624628,0.8358358358358359,0.4824824824824825,0.8048048048048048,0.983983983983984,0.07307307307307308,0.05405405405405406,0.7077077077077071,1
0.25225225225225234,0.4164164164164164,0.6066066066066066,0.6406406406406405,0.1011011011011011,0.8598598598598598,0.7897897897897898,0.9419419419419419,0.5245245245245245,0.4444444444444444,0.9669669669669669,0.6536536536536537,0.4474474474474473,1
0.2862862862862863,0.4924924924924927,0.3733733733733734,0.4014014014014014,0.5995995995995996,0.4594594594594598,0.3173173173173173,0.6916916916916916,0.7447447447447447,0.1891891891891892,0.7867867867867868,0.9129129129129129,0.5845845845845846,1
0.6316316316316316,0.5775775775775776,0.04204204204204204,0.7107107107107107,0.5505505505505506,0.5145145145145145,0.2802802802802803,0.6826826826826827,0.5665665665665666,0.46846846846846846,0.5705705705705706,0.7627627627627628,0.7057057057057057,1
0.3973973973973974,0.5605605605605606,0.5495495495495496,0.913913913913914,0.6296296296296297,0.2772772772772773,0.7007007007006995,0.43843843843843844,0.41541541541541543,0.97997997997998,0.05405405405405406,0.02002002002002002,0.7317317317317318,1
0.7147147147147147,0.21021021021021022,0.5935935935935935,0.8398398398398398,0.9669669669669669,0.35835835835835833,0.3313313313313316,0.8728728728728729,0.3763763763763764,0.18018018018018017,0.7527527527527528,0.9519519519519519,0.08608608608608609,1
0.5535535535535535,0.2162162162162163,0.8078078078078074,0.5305305305305306,0.6476476476476476,0.44244244244244646,0.1891891891891892,0.12812812812812813,0.9669669669669669,0.6986986986986987,0.22522522522522523,0.26226226226226224,0.34534534534534533,1
0.5645645645645646,0.07007007007007007,0.963963963963964,0.015015015015015015,0.6376376376376376,0.9749749749749749,0.6276276276276276,0.1791791791791792,0.2902902902902903,0.4954954954954955,0.5525525525525525,0.21521521521521522,0.21421421421421422,1
0.32032032032032026,0.8358358358358359,0.025025025025025023,0.9129129129129129,0.05405405405405406,0.944944944944945,0.8948948948948942,0.8788788788788788,0.6726726726726726,0.4094094094094094,0.8548548548548548,0.8898898898898899,0.3083083083083083,1
0.009009009009009009,0.9239239239239241,0.13213213213213212,0.1791791791791792,0.023023023023023025,0.6656656656656657,0.950950950950951,0.6266266266266266,0.7817817817817818,0.23123123123123124,0.1831831831831832,0.8668668668668669,0.8338338338338338,1
0.8758758758758759,0.2982982982982983,0.9549549549549547,0.7057057057057057,0.6456456456456456,0.986986986986987,0.2602602602602603,0.08808808808808809,0.14114114114114115,0.7047047047047047,0.8658658658658659,0.6026026026026026,0.02102102102102102,1
0.19019019019019,0.35135135135135137,0.95995995995996,0.06706706706706707,0.3063063063063063,0.43043043043043044,0.1091091091091091,0.2602602602602603,0.14014014014014015,0.3303303303303302,0.4924924924924926,0.2602602602602603,0.6376376376376376,1
0.8208208208208209,0.2122122122122122,0.5035035035035035,0.6536536536536537,0.2012012012012012,0.990990990990991,0.38538538538538514,0.9129129129129129,0.20020020020020018,0.49749749749749694,0.4094094094094094,0.8018018018018018,0.36736736736736736,1
0.9059059059059059,0.48648648648648646,0.1361361361361364,0.4444444444444444,0.2962962962962963,0.998998998998999,0.6896896896896897,0.5155155155155156,0.6856856856856857,0.7097097097097097,0.3963963963963964,0.8578578578578578,0.5955955955955956,1
0.965965965965966,0.07707707707707707,0.8908908908908909,0.955955955955956,0.964964964964969,0.8108108108108109,0.11811811811811812,0.26726726726726724,0.8998998998998999,0.8468468468468469,0.5675675675675675,0.6246246246246246,0.011011011011011011,1
0.13013013013013014,0.3883883883883884,0.27427427427427425,0.47847847847847846,0.2852852852852853,0.7757757757757757,0.8858858858858859,0.94994994994995,0.6436436436436437,0.2502502502502502,0.9449449449449451,0.7907907907907907,0.045045045045044876,1
0.7987987987987988,0.7787787787787788,0.41041041041041043,0.028028028028028028,0.7347347347347347,0.0960960960960961,0.34634634634634637,0.14414414414414414,0.4124124124124124,0.7397397397397397,0.10510510510510511,0.24724724724724725,0.8448448448448448,1
0.34434434434434436,0.5355355355355356,0.6156156156156156,0.7727727727727728,0.2182182182182182,0.9379379379379374,0.7167167167167168,0.3113113113113113,0.37237237237237236,0.8138138138138138,0.6756756756756757,0.14914914914914915,0.5385385385385385,1
0.2912912912912913,0.6216216216216216,0.38738738738738737,0.7737737737737738,0.9409409409409409,0.2552552552552553,0.8188188188188188,0.044044044044044044,0.6616616616616616,0.6596596596596597,0.22822822822822822,0.044044044044044044,0.5295295295295295,1
0.1991991991991992,0.20020020020020018,0.8218218218218218,0.16016016016016008,0.5935935935935935,0.5355355355355356,0.4744744744744745,0.35935935935935936,0.3123123123123123,0.15615615615615616,0.97997997997998,0.32832832832832853,0.2012012012012012,1
0.4944944944944945,0.1981981981981982,0.9569569569569569,0.9879879879879879,0.6046046046046046,0.26226226226226224,0.28928928928928926,0.34734734734734735,0.07407407407407407,0.21921921921921922,0.3683683683683684,0.15215215215215216,0.3923923923923924,1
0.3163163163163163,0.6096096096096096,0.5505505505505506,0.5295295295295295,0.6236236236236237,0.1091091091091091,0.6836836836836837,0.07907907907907907,0.7887887887887888,0.5905905905905906,0.06506506506506507,0.035035035035035036,0.8878878878878876,1
0.6066066066066066,0.16616616616616617,0.299299299299306,0.001001001001001001,0.948948948948949,0.5115115115115115,0.6526526526526526,0.4894894894894895,0.7667667667667668,0.10710710710710711,0.6366366366366366,0.6786786786786787,0.18618618618618618,1
0.07707707707707707,0.707707707707707,0.12412412412412413,0.3103103103103103,0.06606606606606606,0.8378378378378377,0.8508508508508509,0.7437437437437437,0.7507507507507506,0.14014014014014015,0.5075075075075075,0.7647647647647647,0.41541541541541543,1
0.7087087087087087,0.3333333333333333,0.8938938938938938,0.4744744744744745,0.3683683683683684,0.22022022022022023,0.5905905905905906,0.4904904904904905,0.06706706706706707,0.32232232232232233,0.46846846846846846,0.1981981981981982,0.47847847847847846,1
0.7277277277277278,0.7617617617617618,0.7437437437437437,0.5215215215215215,0.3583583583583584,0.40040040040040037,0.5155155155155156,0.15315315315315314,0.26626626626626626,0.9049049049049049,0.6556556556556556,0.23223223223223222,0.5475475475475475,1
0.4794794794794795,0.7327327327327328,0.5315315315315315,0.11311311311311317,0.6436436436436437,0.14414414414414414,0.7107107107107106,0.12512512512512503,0.4774774774774774,0.8648648648648656,0.0,0.12812812812812813,0.8208208208208209,1
0.1971971971971972,0.33733733733733734,0.8528528528528528,0.3353353353353353,0.25625625625625625,0.4954954954954955,0.5095095095095095,0.4024024024024024,0.09109109109109109,0.16616616616616617,0.6936936936936937,0.24924924924924924,0.5815815815815816,1
0.18618618618618618,0.965965965965966,0.7087087087087087,0.6636636636636637,0.13013013013013014,0.03203203203203203,0.4114114114114114,0.5405405405405406,0.11611611611611611,0.7147147147147147,0.5085085085085085,0.5625625625625625,0.686686686686687,1
0.8298298298298298,0.031031031031031032,0.7237237237237237,0.985985985985986,0.23023023023023023,0.3603603603603603,0.8298298298298298,0.9719719719719719,0.16316316316316315,0.02702702702702703,0.2652652652652653,0.029029029029029027,0.8128128128128128,1
0.12112112112112113,0.5345345345345345,0.9649649649649651,0.6266266266266266,0.6336336336336337,0.009009009009009009,0.05205205205205205,0.2852852852852853,0.02702702702702703,0.10010010010010009,0.8968968968968969,0.043043043043043044,0.2802802802802803,1
0.1781781781781782,0.5995995995995996,0.09509509509509506,0.26626626626626626,0.08108108108108109,0.8568568568568569,0.9329329329329329,0.986986986986987,0.7407407407407399,0.3713713713713714,0.8348348348348348,0.8398398398398398,0.11611611611611611,1
0.978978978978979,0.6646646646646647,0.6566566566566567,0.029029029029029027,0.45245245245245247,0.11511511511511512,0.2902902902902903,0.998998998998999,0.028028028028028028,0.7297297297297297,0.5265265265265265,0.8588588588588588,0.47047047047047047,1
0.9369369369369369,0.5855855855855856,0.7607607607607604,0.9039039039039038,0.8338338338338338,0.43343343343343343,0.21521521521521522,0.23723723723723725,0.6056056056056056,0.975975975975976,0.6616616616616616,0.5545545545545546,0.11311311311311312,1
0.44744744744744736,0.8078078078078077,0.5045045045045045,0.4994994994994995,0.7777777777777778,0.043043043043043044,0.5575575575575575,0.1021021021021021,0.4804804804804805,0.6946946946946947,0.03203203203203203,0.24124124124124124,0.9029029029029029,1
0.32932932932932935,0.9829829829829829,0.15515515515515516,0.6066066066066066,0.32232232232232233,0.03903903903903904,0.2022022022022022,0.050050050050050046,0.2912912912912913,0.6256256256256256,0.1891891891891892,0.4544544544544544,0.8548548548548548,1
0.7627627627627628,0.32432432432432434,0.7977977977977978,0.6206206206206206,0.8588588588588588,0.9569569569569569,0.5255255255255256,0.21521521521521522,0.5825825825825826,0.8618618618618619,0.8268268268268268,0.6506506506506505,0.07407407407407407,1
0.036036036036036036,0.6936936936936937,0.33133133133133136,0.17517517517517517,0.17617617617617617,0.6416416416416416,0.8538538538538538,0.7667667667667668,0.8518518518518519,0.24224224224224225,0.9469469469469469,0.8148148148148148,0.3793793793793794,1
0.16916916916916921,0.42042042042042044,0.46046046046046046,0.2922922922922923,0.4174174174174174,0.8068068068068068,0.8278278278278277,0.7247247247247247,0.5835835835835835,0.3253253253253253,0.9249249249249307,0.7827827827827828,0.07707707707707707,1
0.9209209209209209,0.5915915915915916,0.7617617617617618,0.7717717717717718,0.5885885885885885,0.06806806806806814,0.16816816816816893,0.8678678678678678,0.12312312312312312,0.6276276276276276,0.8758758758758759,0.6486486486486487,0.22922922922922923,1
0.6566566566566566,0.23023023023023023,0.7967967967967968,0.21421421421421422,0.5105105105105104,0.2872872872872873,0.6666666666666671,0.6976976976976977,0.17717717717717718,0.27627627627627627,0.9229229229229229,0.2882882882882883,0.24624624624624752,1
0.5295295295295295,0.6606606606606604,0.07207207207207207,0.06506506506506507,0.44244244244244274,0.3893893893893894,0.3993993993993994,0.37237237237237236,0.8508508508508509,0.28928928928928926,0.3993993993993994,0.7137137137137137,0.7377377377377378,1
0.6966966966966972,0.7687687687687688,0.16616616616616617,0.3183183183183183,0.8408408408408409,0.25325325325325326,0.19519519519519518,0.15615615615615616,0.6016016016016016,0.6586586586586587,0.15115115115115116,0.5205205205205206,0.94994994994995,1
0.7567567567567568,0.6976976976976975,0.6186186186186187,0.2932932932932933,0.3303303303303303,0.16216216216216217,0.7527527527527528,0.7427427427427428,0.062062062062062065,0.6026026026026026,0.4074074074074074,0.44244244244244246,0.4064064064064064,1
0.5675675675675675,0.12912912912912913,0.5255255255255256,0.6496496496496497,0.9619619619619619,0.4744744744744745,0.06406406406406406,0.9269269269269269,0.938938938938939,0.13513513513513514,0.9619619619619619,0.98998998998999,0.06606606606606606,1
0.25425425425425424,0.9369369369369369,0.17317317317317318,0.7347347347347347,0.5665665665665666,0.25725725725725723,0.5205205205205206,0.06306306306306306,0.2802802802802803,0.8268268268268268,0.056056056056056056,0.38538538538538536,0.7777777777777388,1
0.0980980980980981,0.6406406406406405,0.5555555555555556,0.7187187187187187,0.41541541541541543,0.48148148148148145,0.9379379379379378,0.5065065065065065,0.5685685685685685,0.7757757757757757,0.9069069069069069,0.2172172172172172,0.0980980980980981,0
0.34134134134134136,0.5025025025025025,0.5445445445445446,0.4754754754754755,0.5865865865865866,0.6396396396396397,0.7267267267267267,0.5425425425425425,0.4044044044044044,0.45845845845845845,0.3133133133133133,0.8598598598598599,0.5105105105105106,1
0.19119119119119118,0.48748748748748744,0.46846846846846846,0.7747747747747747,0.15315315315315314,0.7777777777777778,0.7727727727727728,0.8518518518518519,0.3263263263263263,0.4324324324324325,0.5735735735735735,0.6276276276276276,0.2922922922922923,1
0.22922922922922923,0.9069069069069069,0.37537537537537535,0.4934934934934935,0.21021021021021022,0.5385385385385385,1.0,0.972972972972973,0.953953953953954,0.6746746746746747,0.997997997997998,1.0,0.005005005005005005,1
0.9069069069069069,0.5385385385385385,0.43343343343343343,0.6596596596596597,0.983983983983984,0.13413413413413414,0.7817817817817818,0.22422422422422422,0.955955955955956,0.84984984984985,0.08208208208208208,0.35935935935935936,0.8898898898898899,1
0.7877877877877877,0.1921921921921922,0.17217217217217218,0.2782782782782783,0.5025025025025025,0.5415415415415415,0.3153153153153153,0.6376376376376376,0.7187187187187187,0.26926926926926925,0.25225225225225223,0.5725725725725725,0.2832832832832833,1
0.9629629629629629,0.06706706706706707,0.960960960960961,0.43543543543543545,0.985985985985986,0.017017017017017015,0.26126126126126126,0.4184184184184184,0.16616616616616617,0.0890890890890891,0.9099099099099099,0.07007007007007007,0.015015015015015015,1
0.056056056056056056,0.36336336336336333,0.12112112112112113,0.5755755755755756,0.13713713713713713,0.92992992992993,0.938938938938939,0.9549549549549549,0.9369369369369369,0.10810810810810811,0.7377377377377375,0.8288288288288288,0.018018018018018018,1
0.03003003003003003,0.5265265265265265,0.42842842842842843,0.06906906906906907,0.18618618618618618,0.6376376376376376,0.8638638638638638,0.6336336336336337,0.5875875875875876,0.07007007007007007,0.6496496496496497,0.7117117117117117,0.03903903903903904,1
0.13313313313313313,0.8128128128128128,0.4844844844844845,0.022022022022022022,0.21521521521521522,0.5725725725725725,0.9729729729729732,0.8828828828828829,0.8488488488488488,0.6286286286286287,0.8588588588588588,0.95995995995996,0.12612612612612623,1
0.25125125125125125,0.6426426426426426,0.6356356356356356,0.6676676676676679,0.17417417417417422,0.9119119119119119,0.5825825825825826,0.12712712712712712,0.46246246246246253,0.7207207207207207,0.5435435435435435,0.14014014014014015,0.7657657657657657,1
0.8678678678678678,0.16816816816816815,0.08708708708708708,0.10710710710710711,0.8168168168168168,0.6356356356356356,0.11211211211211211,0.6896896896896897,0.8708708708708709,0.3653653653653653,0.7967967967967968,0.6496496496496497,0.2172172172172172,1
0.8498498498498498,0.7137137137137137,0.6006006006006006,0.1091091091091091,0.8948948948948949,0.07507507507507508,0.6466466466466468,0.1971971971971972,0.6096096096096096,0.9139139139139141,0.023023023023023025,0.29929929929929927,0.9169169169169169,1
0.22322322322322322,0.2682682682682683,0.9519519519519519,0.6726726726726726,0.32932932932932935,0.17917917917917917,0.26926926926926925,0.48748748748748716,0.1991991991991992,0.1841841841841842,0.7387387387387387,0.0890890890890891,0.7367367367367368,1
0.9579579579579578,0.9419419419419419,0.2462462462462466,0.7037037037037037,0.8488488488488488,0.16516516516516516,0.09009009009008993,0.42342342342342343,0.34134134134134136,0.9949949949949947,0.09309309309309309,0.7927927927927928,0.995995995995996,1
0.7657657657657657,0.0970970970970971,0.7417417417417418,0.8678678678678677,0.5295295295295295,0.23623623623623663,0.14514514514514515,0.983983983983984,0.15015015015015015,0.3213213213213213,0.23223223223223238,0.47747747747747743,0.6846846846846847,1
0.44844844844844844,0.36736736736736736,0.8328328328328328,0.9749749749749735,0.5905905905905906,0.04604604604604605,0.3063063063063063,0.7687687687687688,0.12812812812812813,0.44044044044044045,0.24424424424424424,0.4144144144144144,0.5825825825825826,1
0.2932932932932933,0.1841841841841842,0.9169169169169169,0.7877877877877878,0.3163163163163163,0.23123123123123124,0.16116116116116116,0.8128128128128128,0.14214214214214213,0.14514514514514515,0.6306306306306306,0.2462462462462463,0.7577577577577547,1
0.9649649649649654,0.17517517517517517,0.14714714714714713,0.5915915915915916,0.7857857857857867,0.46146146146146144,0.050050050050050046,0.9029029029029029,0.9469469469469469,0.3063063063063063,0.5775775775775776,0.953953953953954,0.09509509509509509,1
0.8078078078078075,0.29929929929929966,0.98998998998999,0.07007007007007007,0.1931931931931932,0.40540540540540543,0.10710710710710711,0.03903903903903904,0.6176176176176176,0.5135135135135135,0.22122122122122126,0.2852852852852853,0.11011011011011011,1
0.12312312312312314,0.97997997997998,0.011011011011011011,0.39539539539539537,0.001001001001001001,0.6316316316316316,0.8808808808808809,0.7477477477477475,0.8268268268268268,0.3613613613613614,0.1941941941941942,0.7767767767767768,0.8388388388388388,1
0.5685685685685685,0.3173173173173173,0.4824824824824825,0.975975975975976,0.32432432432432434,0.988988988988989,0.6996996996996997,0.7357357357357357,0.15715715715715717,0.47047047047047047,0.5005005005005002,0.7337337337337337,0.5455455455455456,1
0.8558558558558559,0.5575575575575575,0.8138138138138138,0.5345345345345345,0.3173173173173173,0.17017017017017017,0.7927927927927928,0.8368368368368369,0.11311311311311315,0.5825825825825826,0.43743743743743746,0.5425425425425425,0.6276276276276276,1
0.011011011011011011,0.8878878878878879,0.04604604604604605,0.4074074074074074,0.06906906906906907,0.5435435435435435,0.9269269269269269,0.6856856856856857,0.9349349349349348,0.33433433433433435,0.10810810810810859,0.8418418418418419,0.7277277277277275,1
0.35935935935935936,0.29429429429429427,0.34734734734734735,0.9169169169169169,0.42542542542542544,0.36436436436436437,0.7017017017017017,0.2772772772772773,0.8878878878878879,0.6846846846846847,0.043043043043043044,0.002002002002002002,0.6736736736736737,1
0.9309309309309309,0.49149149149149146,0.9369369369369369,0.45045045045045046,0.9169169169169169,0.5265265265265265,0.1781781781781782,0.18118118118118118,0.3103103103103103,0.9519519519519519,0.8568568568568569,0.5845845845845846,0.17517517517517514,1
0.46346346346346345,0.04004004004004004,0.92992992992993,0.9239239239239242,0.8108108108108109,0.3783783783783784,0.35135135135135137,0.5625625625625625,0.1871871871871872,0.06806806806806806,0.6426426426426426,0.1961961961961962,0.34634634634634637,1
0.5355355355355356,0.1011011011011011,0.992992992992993,0.07607607607607608,0.6646646646646647,0.6456456456456456,0.44344344344344344,0.14714714714714713,0.42042042042042044,0.4964964964964965,0.6026026026026026,0.15915915915915915,0.33933933933933935,1
0.8958958958958959,0.1871871871871872,0.25425425425425424,0.12812812812812813,0.7037037037037037,0.3563563563563564,0.04804804804804805,0.9079079079079079,0.7067067067067068,0.16916916916916916,0.6246246246246246,0.8338338338338338,0.16716716716716717,1
0.13413413413413414,0.988988988988989,0.009009009009009009,0.8178178178178178,0.004004004004004004,0.5335335335335335,0.8468468468468469,0.6166166166166166,0.504504504504505,0.2952952952952953,0.2032032032032032,0.7967967967967968,0.9249249249249251,1
0.23323323323323322,0.31931931931931934,0.27927927927927926,0.7827827827827828,0.5275275275275275,0.5025025025025025,0.45245245245245247,0.7997997997997998,0.5735735735735735,0.024024024024024024,0.6726726726726729,0.8468468468468469,0.5535535535535535,1
0.1881881881881882,0.32532532532532493,0.48348348348348347,0.7667667667667668,0.3083083083083083,0.9169169169169169,0.6596596596596597,0.5145145145145145,0.3833833833833834,0.14814814814814814,0.6606606606606606,0.6136136136136137,0.6476476476476476,1
0.2012012012012012,0.6036036036036037,0.11611611611611611,0.3883883883883884,0.04104104104104105,0.9469469469469469,0.8158158158158159,0.7117117117117117,0.5485485485485485,0.07207207207207207,0.6056056056056056,0.6896896896896897,0.12712712712712712,0
0.8238238238238238,0.5235235235235235,0.8598598598598598,0.6106106106106106,0.10810810810810821,0.950950950950951,0.8868868868868869,0.7817817817817818,0.11911911911911911,0.7967967967967968,0.07207207207207207,0.7947947947947948,0.40040040040040037,0
0.8368368368368369,0.6136136136136137,0.7587587587587588,0.4794794794794795,0.2682682682682683,0.4394394394394394,0.10010010010010009,0.13413413413413414,0.8138138138138138,0.894894894894894,0.4164164164164164,0.37237237237237236,0.5285285285285285,1
0.9119119119119119,0.33933933933933935,0.9719719719719719,0.8598598598598601,0.5035035035035035,0.34134134134134136,0.2752752752752753,0.3073073073073073,0.6766766766766769,0.8368368368368369,0.7237237237237237,0.3893893893893894,0.2082082082082082,1
0.7377377377377375,0.5485485485485485,0.6836836836836837,0.5875875875875876,0.47047047047047047,0.3933933933933934,0.2952952952952953,0.08008008008007994,0.9179179179179175,0.8118118118118118,0.18118118118118118,0.33833833833833843,0.37737737737737737,1
0.07907907907907907,0.7047047047047047,0.5885885885885885,0.7237237237237237,0.22422422422422422,0.6286286286286287,0.8908908908908909,0.45545545545545546,0.32732732732732733,0.41041041041041043,0.3083083083083083,0.7617617617617618,0.2272272272272272,1
