0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.0,0.4488272921108742,0.5094339622641508,0.7027501462843768,0.6634844868735084,0.4390243902439024,0.7397792313982012,0.7482462977396724,0.6967113276492083,0.25366139425893375,0.36280557459447105,0.4043438077634014,0.2831858407079646,0.3775547445255474,0.535142658315936,0.26481597005614477,0.7464212678936604,0.34114583333333326,0.8064211520302172,0.6543494996150883,0.4173093401885176,1.0
0.001001001001001001,0.7633262260127931,0.4201257861635219,0.4906377998829723,0.8252983293556087,0.6995778611632271,0.48221586263286986,0.43998441153546364,0.26187576126674783,0.6754540128881076,0.024445967557687798,0.08271719038817049,0.5796460176991152,0.026824817518248167,0.23799582463465585,0.5951341235184029,0.5163599182004089,0.4765624999999999,0.6638338054768651,0.3926096997690527,0.8826049700085689,1.0
0.002002002002002002,0.3315565031982943,0.5647798742138365,0.55968402574605,0.6897374701670644,0.6336772983114447,0.5981193785772689,0.6843335931410754,0.5931790499390985,0.4159343878148799,0.2858122001370802,0.37523105360443654,0.4070796460176991,0.30821167883211675,0.7292971468336815,0.43512164691204,0.4943762781186094,0.40494791666666663,0.31444759206798867,0.7698229407236334,0.2433590402742073,1.0
0.003003003003003003,0.6343283582089552,0.48553459119496845,0.5766530134581627,0.6701670644391409,0.5187617260787993,0.6551512673753066,0.647700701480904,0.49817295980511567,0.38137082601054473,0.40141649531642676,0.452402957486137,0.3141592920353983,0.4049270072992701,0.5518441196938064,0.37055520898315675,0.6349693251533741,0.35807291666666663,0.39565627950897075,0.5434949961508853,0.40959725792630663,1.0
0.004004004004004004,0.5586353944562898,0.4037735849056603,0.6278525453481567,0.7016706443914081,0.531894934333959,0.6430907604251841,0.6504286827747465,0.5834348355663823,0.4176918570591682,0.1953392734749828,0.23706099815157144,0.6028761061946903,0.18558394160583935,0.5038274182324289,0.3649407361197756,0.6549079754601226,0.3710937499999999,0.5703493862134089,0.5250192455735179,0.4404455869751499,1.0
0.005005005005005005,0.44029850746268656,0.49056603773584895,0.6808074897600935,0.9174224343675418,0.5035178236397748,0.6496320523303354,0.6710833982852686,0.5517661388550548,0.459285295840656,0.08750285583733164,0.06700554528650682,0.629424778761062,0.15620437956204358,0.38274182324286743,0.31347473487211497,0.6109406952965234,0.8476562499999999,0.5892351274787536,0.49499615088529625,0.45244215938303334,1.0
0.006006006006006006,0.29424307036247327,0.31320754716981125,0.7732592159157401,0.6673031026252983,0.26360225140712945,0.8430089942763697,0.8799688230709274,0.4567600487210718,0.3989455184534271,0.3102581676947681,0.2818853974122,0.6913716814159292,0.3472627737226277,0.3472512178148923,0.1363069245165316,0.8425357873210632,0.5156249999999999,0.47497639282341836,0.4257120862201691,0.25107112253641806,1.0
0.007007007007007007,0.3635394456289979,0.3761006289308175,0.4768870684610882,0.6420047732696897,0.7469512195121952,0.44664758789861003,0.4610288386593917,0.2521315468940316,0.5565319273579378,0.3043180260452365,0.3738447319778191,0.3384955752212391,0.3206204379562043,0.7988865692414753,0.5364940736119777,0.23364008179959095,0.5520833333333333,0.5656279508970727,0.8953040800615855,0.5158526135389888,1.0
0.008008008008008008,0.3560767590618337,0.5547169811320755,0.46489174956114665,0.516945107398568,0.6451688555347093,0.5065412919051513,0.47077162899454383,0.3471376370280146,0.6344463971880491,0.39067854694996573,0.3539741219963035,0.3329646017699116,0.3463503649635036,0.69937369519833,0.5180910792264504,0.5352760736196318,0.3789062499999999,0.7705382436260624,0.6997690531177825,0.5938303341902312,1.0
0.009009009009009009,0.41791044776119396,0.5207547169811321,0.6260971328262142,0.6582338902147972,0.4770168855534711,0.633483237939493,0.711613406079501,0.7198538367844093,0.41886350322202703,0.4043865661411926,0.5207948243992608,0.4679203539823009,0.4666058394160584,0.686151704940849,0.3194011228945728,0.6625766871165644,0.7565104166666665,0.5882908404154864,0.608929946112394,0.45672664952870623,1.0
0.01001001001001001,0.36460554371002135,0.43144654088050305,0.59918080748976,0.5766109785202864,0.48217636022514077,0.6398201144726086,0.7443491816056118,0.6077953714981729,0.3626244874048038,0.5245602010509481,0.5240295748613681,0.6172566371681416,0.5237226277372262,0.769659011830202,0.2841547099189021,0.5245398773006135,0.5559895833333333,0.35788479697828146,0.8521939953810624,0.20308483290488433,1.0
0.011011011011011011,0.6098081023454158,0.4427672955974842,0.44382679929783486,0.5804295942720764,0.7469512195121952,0.4309076042518398,0.42556508183943875,0.6345919610231424,0.6221441124780317,0.2526844870916153,0.28096118299445494,0.415929203539823,0.26003649635036497,0.6332637439109257,0.6094822208359327,0.4187116564417177,0.4791666666666665,0.4324834749763929,0.6535796766743647,0.5586975149957155,1.0
0.012012012012012012,0.49680170575692967,0.44528301886792443,0.6372147454651842,0.5054892601431982,0.41697936210131337,0.7025756336876534,0.6703039750584567,0.3422655298416565,0.29232571763327486,0.5462645647703906,0.6307763401109059,0.12610619469026552,0.5919708029197082,0.5643702157272097,0.29912663755458513,0.7832310838445806,0.47786458333333315,0.5835694050991502,0.4395688991531945,0.4301628106255354,1.0
0.013013013013013013,0.5778251599147122,0.4339622641509433,0.5585137507314217,0.6085918854415274,0.5328330206378988,0.5878986099754702,0.6052221356196412,0.5676004872107187,0.3778558875219683,0.37422892392049356,0.5147874306839191,0.1404867256637169,0.4275547445255474,0.42519137091162174,0.4213973799126638,0.6717791411042944,0.41276041666666663,0.7440982058545799,0.434180138568129,0.5252784918594687,1.0
0.014014014014014014,0.5170575692963753,0.5584905660377358,0.530134581626682,0.6214797136038186,0.628517823639775,0.5506950122649226,0.5643024162120029,0.3142509135200974,0.5430579964850614,0.3054603609778387,0.3761552680221816,0.41924778761061954,0.3463503649635036,0.39318023660403645,0.43325015595757943,0.5362985685071573,0.5078124999999999,0.5193578847969783,0.45419553502694354,0.5329905741216795,1.0
0.015015015015015015,0.7270788912579957,0.6591194968553459,0.7284961966062025,0.46825775656324586,0.48850844277673544,0.6937857726901062,0.6227591582229148,0.6163215590742995,0.4141769185705916,0.5236463331048664,0.5277264325323479,0.40376106194690264,0.6049270072992701,0.11691022964509434,0.32252027448534015,0.796523517382413,0.5507812499999999,0.6175637393767706,0.044649730561970635,0.6049700085689801,1.0
0.016016016016016016,0.384861407249467,0.5132075471698113,0.5781158572264482,0.9914081145584726,0.549015009380863,0.6054783319705643,0.6628994544037412,0.7174177831912302,0.3889865260691271,0.029929175234178595,0.07347504621072143,0.6570796460176991,0.10456204379562029,0.3395963813500349,0.381784154709919,0.747443762781186,0.6783854166666665,0.5467422096317281,0.42186297151655117,0.5047129391602397,1.0
0.017017017017017015,0.6460554371002132,0.4377358490566037,0.6091281451141017,0.6238663484486874,0.5886491557223266,0.597710547833197,0.60833982852689,0.7320341047503045,0.5664909197422378,0.2650217043637193,0.2892791127541594,0.4391592920353983,0.3087591240875911,0.42727905358385554,0.40174672489082974,0.6313905930470346,0.5833333333333333,0.6997167138810199,0.48652809853733636,0.4284490145672665,1.0
0.018018018018018018,0.5639658848614071,0.6138364779874212,0.4558221181977764,0.7766109785202864,0.7882270168855536,0.48098937040065426,0.5284489477786436,0.5688185140073082,0.6379613356766257,0.1220013708019192,0.2148798521256936,0.37057522123893816,0.13375912408759105,0.4307585247042449,0.567373674360574,0.4120654396728016,0.3424479166666665,0.5372993389990558,0.5211701308698999,0.5029991431019708,1.0
0.01901901901901902,0.624733475479744,0.6037735849056602,0.5529549444119366,0.6463007159904535,0.524624765478424,0.6210139002452986,0.7513639906469212,0.445797807551766,0.4141769185705916,0.3488690884167238,0.5018484288354901,0.21460176991150448,0.36970802919708023,0.6207376478775228,0.33842794759825323,0.6109406952965234,0.18359375,0.3909348441926346,0.6789838337182448,0.3161953727506427,1.0
0.02002002002002002,0.533049040511727,0.3044025157232704,0.4882972498537155,0.6014319809069213,0.6031894934333959,0.4462387571545381,0.5175370226032734,0.4165651644336176,0.45869947275922673,0.4615033127713045,0.619685767097967,0.3484513274336284,0.5403284671532846,0.12943632567849717,0.5003119151590769,0.5920245398773005,0.17447916666666652,0.5401322001888574,0.19784449576597396,0.5167095115681234,1.0
0.02102102102102102,0.05117270788912581,0.7421383647798742,0.7442949093036861,0.7441527446300716,0.49061913696060055,0.7342600163532298,0.809820732657833,0.9086479902557856,0.42237844171060346,0.2858122001370802,0.37800369685767143,0.5165929203539823,0.34051094890510947,0.40570633263743927,0.24516531503431072,0.716768916155419,0.5859375,0.48914069877242683,0.434180138568129,0.17480719794344468,1.0
0.022022022022022022,0.5149253731343284,0.2754716981132075,0.5061439438267992,0.6596658711217184,0.626172607879925,0.500204415372036,0.5393608729540138,0.443361753958587,0.5418863503222026,0.2503998172264109,0.24953789279112804,0.40265486725663724,0.26843065693430646,0.17327766179540705,0.5271366188396756,0.7162576687116563,0.5351562499999999,0.538243626062323,0.27482678983833697,0.5004284490145673,1.0
0.023023023023023025,0.3976545842217483,0.8201257861635219,0.5313048566413106,0.7069212410501193,0.5703564727954973,0.5500817661488144,0.6223694466095089,0.6565164433617539,0.5413005272407733,0.20881882567968924,0.22504621072088749,0.47013274336283195,0.24726277372262762,0.385525400139179,0.4213973799126638,0.6784253578732105,0.48177083333333315,0.5939565627950898,0.23864511162432622,0.4670094258783203,1.0
0.024024024024024024,0.29637526652452023,0.5245283018867924,0.45114101813926255,0.6295942720763723,0.680816135084428,0.4419460343417827,0.4742790335151985,0.36662606577344703,0.4809607498535441,0.38085446652958654,0.500924214417745,0.23672566371681414,0.4374087591240876,0.2992345163535144,0.5318153462258268,0.5046012269938649,0.59765625,0.550519357884797,0.31639722863741326,0.41216795201371037,1.0
0.025025025025025023,0.29637526652452023,0.6352201257861634,0.41310708016383835,0.4572792362768497,0.7389774859287057,0.46668029435813585,0.5319563522992985,0.48599269183922045,0.6461628588166374,0.3043180260452365,0.27033271719038865,0.5796460176991152,0.26970802919708037,0.5476687543493393,0.5190268247036807,0.44836400817995903,0.5598958333333333,0.4787535410764873,0.5488837567359508,0.4301628106255354,1.0
0.026026026026026026,0.5938166311300639,0.5685534591194968,0.6032767700409594,0.4591885441527446,0.5548780487804879,0.6451349141455438,0.731098986749805,0.6285018270401949,0.5049794961921498,0.43957048206534155,0.46719038817005565,0.34623893805309747,0.48704379562043787,0.35908141962421736,0.37117903930131013,0.6554192229038854,0.43359375,0.16808309726156756,0.35719784449576597,0.2236503856041131,1.0
0.02702702702702703,0.31876332622601283,0.6289308176100628,0.3923346986541836,0.5455847255369929,0.7797842401500938,0.36815208503679475,0.3332034294621977,0.3081607795371498,0.5998828353837139,0.30294722412611375,0.29158964879852145,0.4977876106194691,0.2737226277372262,0.5525400139178847,0.6590767311291328,0.45552147239263796,0.2890624999999998,0.5797922568460813,0.6327944572748265,0.6066838046272492,1.0
0.028028028028028028,0.33795309168443494,0.6880503144654088,0.4862492685781159,0.6806682577565633,0.7007504690431521,0.5108340147179069,0.5966484801247076,0.8879415347137636,0.5459871118922085,0.3701165181631254,0.4745841035120151,0.506637168141593,0.4301094890510948,0.523312456506611,0.4787897691827825,0.48721881390593047,0.5611979166666666,0.26251180358829085,0.6096997690531176,0.36932305055698367,1.0
0.029029029029029027,0.3976545842217483,0.47672955974842757,0.6658864833235809,0.8305489260143198,0.4577861163227017,0.6929681112019626,0.7412314886983631,0.6431181485992691,0.3087287639132982,0.25108521818597207,0.34103512014787474,0.37942477876106195,0.33722627737226274,0.594989561586639,0.2928883343730506,0.70040899795501,0.6184895833333331,0.6468366383380548,0.5065434949961505,0.38303341902313626,1.0
0.03003003003003003,0.6268656716417911,0.8842767295597483,0.9999999999999999,1.0,0.2795497185741088,1.0,0.9999999999999999,0.6674786845310596,0.0,0.23212245830477496,0.37939001848428866,0.5044247787610621,0.3594890510948905,0.24217118997912346,0.0,0.9999999999999998,0.4570312499999999,0.6279508970727101,0.39953810623556585,0.2596401028277634,1.0
0.031031031031031032,0.48187633262260127,0.5283018867924528,0.6424809830310121,0.5985680190930788,0.5431519699812384,0.688062142273099,0.7295401402961808,0.5773447015834349,0.34329232571763335,0.5510623714873201,0.635859519408503,0.4922566371681416,0.6229927007299271,0.4064022268615175,0.3169058016219588,0.6697341513292433,0.38932291666666663,0.8064211520302172,0.48421862971516516,0.4712939160239932,1.0
0.03203203203203203,0.4488272921108742,0.6616352201257861,0.6433586892919836,0.5651551312649165,0.5229831144465291,0.5934178250204416,0.6457521434138735,0.42509135200974424,0.49502050380785,0.4208361891706648,0.5965804066543441,0.3672566371681417,0.4901459854014598,0.4314544189283227,0.3487211478477854,0.6855828220858894,0.5117187499999999,0.9282341831916904,0.405696689761355,0.43273350471293914,1.0
0.03303303303303303,0.42110874200426435,0.740880503144654,0.5140433001755411,0.6281622911694511,0.6981707317073171,0.5318887980376124,0.5023382696804364,0.758830694275274,0.588166373755126,0.28672606808316203,0.4214417744916825,0.1581858407079647,0.3604014598540146,0.5128740431454424,0.5102932002495324,0.5148261758691205,0.5611979166666666,0.5637393767705383,0.5188606620477287,0.5295629820051414,1.0
0.03403403403403403,0.37206823027718555,0.3597484276729559,0.4988297249853715,0.6219570405727923,0.5966228893058163,0.5030662305805398,0.5331254871395166,0.4543239951278928,0.6162858816637374,0.35572309801233715,0.4861367837338266,0.3174778761061947,0.41751824817518246,0.4940848990953377,0.49563318777292587,0.5608384458077709,0.42057291666666663,0.493862134088763,0.48421862971516516,0.377892030848329,1.0
0.035035035035035036,0.6492537313432833,0.5371069182389937,0.5409596255119951,0.6000000000000001,0.7176360225140714,0.5574407195421096,0.5646921278254089,0.49817295980511567,0.4258933801991799,0.4909755540324423,0.6940850277264328,0.41924778761061954,0.5976277372262773,0.46833681280445383,0.45695570804741115,0.4376278118609406,0.4791666666666665,0.736543909348442,0.5712086220169361,0.5792630676949441,1.0
0.036036036036036036,0.4541577825159914,0.3786163522012578,0.700994733762434,0.8825775656324583,0.44066604127579745,0.6858135731807034,0.7899454403741231,0.6065773447015833,0.23022847100175747,0.24583047749600184,0.3969500924214422,0.5962389380530975,0.30091240875912395,0.3117606123869172,0.3112913287585777,0.7898773006134968,0.23307291666666652,0.5316336166194524,0.5042340261739797,0.2784918594687231,1.0
0.037037037037037035,0.36460554371002135,0.6389937106918238,0.7279110590988882,0.722673031026253,0.4399624765478425,0.7123875715453802,0.7053780202650037,0.7295980511571255,0.35910954891622715,0.23440712816997944,0.36552680221811507,0.3661504424778762,0.36478102189781025,0.1927627000695895,0.221459762944479,0.710122699386503,0.9101562499999999,0.6657223796033995,0.371824480369515,0.39245929734361595,1.0
0.03803803803803804,0.4424307036247334,0.45031446540880493,0.5725570509069631,0.6362768496420048,0.5098499061913697,0.6236713000817662,0.7314886983632112,0.5809987819732033,0.4504979496192151,0.3107151016678089,0.3770794824399264,0.3838495575221239,0.3279197080291971,0.4537230340988172,0.32033686837180286,0.6145194274028629,0.5156249999999999,0.6817752596789425,0.5866050808314087,0.36932305055698367,1.0
0.03903903903903904,0.6513859275053304,0.5081761006289307,0.61234640140433,0.8315035799522673,0.5795028142589118,0.5887162714636143,0.5693686671862819,0.412911084043849,0.5049794961921498,0.10852181859721277,0.18299445471349363,0.543141592920354,0.16624087591240877,0.3834377174669452,0.4033063006862134,0.6584867075664621,0.42057291666666663,0.7431539187913127,0.3725943033102386,0.741216795201371,1.0
0.04004004004004004,0.40618336886993595,0.7849056603773584,0.7557050906963136,0.8090692124105012,0.4151031894934334,0.7749386753883893,0.731098986749805,0.4945188794153471,0.2700644405389572,0.20767649074708716,0.29436229205175635,0.7234513274336283,0.21094890510948905,0.2978427279053584,0.23331253898939486,0.9422290388548056,0.16796875,0.711992445703494,0.4118552732871441,0.3718937446443872,1.0
0.04104104104104104,0.5490405117270789,0.25911949685534585,0.7621416032767698,0.5589498806682578,0.4007973733583491,0.7982420278004907,0.8706157443491815,0.6004872107186358,0.4007029876977152,0.42700479780671696,0.5767097966728283,0.25442477876106195,0.458941605839416,0.678496868475992,0.27448533998752356,0.7714723926380366,0.43359375,0.4900849858356941,0.7936874518860662,0.25107112253641806,1.0
0.04204204204204204,0.5788912579957355,0.641509433962264,0.48478642480983036,0.5594272076372315,0.7197467166979361,0.48037612428454635,0.515198752922837,0.412911084043849,0.6010544815465729,0.37468585789353437,0.41913123844732025,0.22566371681415942,0.3445255474452553,0.3876130828114128,0.5474111041796632,0.5373210633946829,0.3124999999999998,0.42587346553352223,0.5219399538106235,0.3581833761782346,1.0
0.043043043043043044,0.5820895522388059,0.6264150943396225,0.6711527208894088,0.7269689737470167,0.5344746716697937,0.6565821749795586,0.6999220576773186,0.2862362971985384,0.42355008787346227,0.26365090244459677,0.24260628465804102,0.5464601769911506,0.25565693430656933,0.28044537230341016,0.3727386150966938,0.7571574642126787,0.13802083333333326,0.3559962228517469,0.24557351809083894,0.3873179091688087,1.0
0.044044044044044044,0.40938166311300633,0.5509433962264151,0.6421884142773551,0.7288782816229117,0.5241557223264541,0.6134505314799674,0.6644583008573655,0.3873325213154689,0.5758640890451082,0.3221384509938314,0.3682994454713495,0.4767699115044248,0.4111313868613138,0.1322199025748083,0.42607610729881484,0.7223926380368098,0.3229166666666665,0.44381491973559967,0.14780600461893778,0.3187660668380462,1.0
0.04504504504504504,0.29637526652452023,0.7635220125786162,0.8025160912814511,0.8210023866348449,0.46036585365853666,0.7831152902698284,0.7833203429462197,0.4774665042630938,0.29232571763327486,0.3495544893762852,0.6178373382624771,0.26327433628318586,0.5394160583941605,0.31871955462769685,0.21646912039925148,0.8036809815950919,0.6393229166666665,0.9490084985835695,0.4249422632794455,0.32733504712939154,1.0
0.04604604604604605,0.568230277185501,0.6754716981132075,0.36863662960795773,0.692601431980907,0.7849437148217637,0.32604251839738363,0.35307872174590793,0.5761266747868453,0.6619800820152314,0.08361891706648383,0.03743068391866933,0.20575221238938057,0.0374087591240877,0.303409881697982,0.6431690580162195,0.5040899795501022,0.12239583333333326,0.5014164305949009,0.34334103156274054,0.634961439588689,1.0
0.04704704704704705,0.49893390191897663,0.3194968553459119,0.43183148039789354,0.5985680190930788,0.6444652908067543,0.44235486508585464,0.5023382696804364,0.6004872107186358,0.5670767428236673,0.3657756454192369,0.4306839186691316,0.34734513274336287,0.40419708029197077,0.2268615170494086,0.5577043044291952,0.5603271983640081,0.25651041666666674,0.3531633616619453,0.23325635103926068,0.5235646958011996,1.0
0.04804804804804805,0.3976545842217483,0.8377358490566037,0.577823288472791,0.6863961813842483,0.6498592870544091,0.5515126737530662,0.6196414653156661,0.658952496954933,0.46280023432923245,0.2894676719214073,0.3678373382624771,0.4811946902654868,0.3591240875912407,0.2644398051496175,0.4366812227074235,0.7162576687116563,0.5065104166666665,0.6166194523135033,0.24249422632794415,0.5552699228791774,1.0
0.04904904904904905,0.6417910447761195,0.3446540880503144,0.48507899356348716,0.4758949880668258,0.6894934333958724,0.438266557645135,0.47817614964925936,0.5834348355663823,0.6725248974809607,0.3276216586703221,0.36182994454713535,0.5519911504424779,0.34999999999999987,0.6847599164926934,0.5548970679975047,0.4003067484662576,0.6562499999999999,0.3050047214353164,0.72671285604311,0.5809768637532132,1.0
0.050050050050050046,0.3805970149253732,0.3157232704402515,0.6740784084259799,0.5298329355608592,0.3860225140712945,0.7258789860997548,0.7739672642244739,0.3909866017052376,0.341534856473345,0.48046607265250174,0.6215341959334568,0.41924778761061954,0.5467153284671533,0.5135699373695202,0.28914535246412987,0.6993865030674845,0.58984375,0.695939565627951,0.48729792147805995,0.3161953727506427,1.0
0.05105105105105105,0.23027718550106618,0.5119496855345911,0.748683440608543,0.5914081145584726,0.4139305816135086,0.7207686017988553,0.799298519095869,0.415347137637028,0.30287053309900414,0.36783184829792104,0.39972273567467687,0.6438053097345133,0.39379562043795624,0.25748086290883787,0.21958827199001885,0.7300613496932514,0.6289062499999999,0.5892351274787536,0.39030023094688193,0.24592973436161103,1.0
0.05205205205205205,0.3262260127931769,0.6578616352201258,0.738150965476887,0.867780429594272,0.4913227016885555,0.7046197874080131,0.7540919719407637,0.6796589524969548,0.4159343878148799,0.14918894219785228,0.1945471349353054,0.4734513274336284,0.22992700729927007,0.32498260264439827,0.2626325639426077,0.6385480572597135,0.6393229166666665,0.825306893295562,0.5103926096997689,0.49528706083976004,1.0
0.05305305305305305,0.36780383795309174,0.5094339622641508,0.5585137507314217,0.5842482100238664,0.5372889305816135,0.5874897792313982,0.652377240841777,0.561510353227771,0.4674868189806677,0.4539639022161298,0.5734750462107212,0.3418141592920355,0.5644160583941604,0.5699373695198333,0.3668122270742358,0.558282208588957,0.6744791666666665,0.5920679886685553,0.4611239414934567,0.3761782347900601,1.0
0.05405405405405406,0.5533049040511726,0.7069182389937106,0.6234640140432999,0.7875894988066826,0.5469043151969983,0.6537203597710548,0.6819953234606391,0.6272838002436053,0.39953134153485637,0.2248115147361207,0.34842883548983394,0.6106194690265487,0.2923357664233577,0.3479471120389701,0.32064878353087956,0.6860940695296522,0.4401041666666665,0.6062322946175638,0.5504234026173975,0.4053127677806342,1.0
0.055055055055055056,0.7121535181236673,0.5660377358490566,0.4959040374488002,0.5742243436754177,0.7772045028142589,0.47955846279640224,0.44115354637568194,0.3495736906211937,0.6151142355008786,0.42700479780671696,0.6150646950092424,0.3727876106194692,0.44142335766423346,0.8810020876826727,0.5421085464753588,0.38650306748466257,0.27473958333333326,0.5731822474032107,0.8660508083140877,0.7300771208226221,1.0
0.056056056056056056,0.5053304904051172,0.6389937106918238,0.5444704505558806,0.7398568019093079,0.5717636022514072,0.5320932134096485,0.5779423226812157,0.4969549330085261,0.48681898066783835,0.21727210418094578,0.3165434380776344,0.4170353982300885,0.2905109489051094,0.18510786360473253,0.3976918278228323,0.558282208588957,0.6640624999999999,0.6109537299339,0.2871439568899148,0.5158526135389888,1.0
0.057057057057057055,0.4872068230277186,0.6540880503144654,0.5942071386775891,0.8630071599045346,0.6088180112570356,0.6187653311529027,0.589633671083398,0.5188794153471377,0.4545987111892208,0.11720356408498978,0.19685767097966744,0.47234513274336287,0.17500000000000004,0.4913013221990261,0.43200249532127266,0.6063394683026584,0.5091145833333333,0.3418319169027385,0.49576597382601983,0.32476435304198803,1.0
0.058058058058058054,0.48187633262260127,0.5861635220125786,0.3744880046810999,0.5155131264916468,0.7973733583489682,0.3820523303352412,0.4146531566640683,0.5237515225334958,0.6578793204452255,0.25725382682202413,0.1820702402957488,0.3396017699115045,0.189963503649635,0.5177453027139878,0.6475358702432938,0.31748466257668695,0.29036458333333326,0.3512747875354108,0.5665896843725942,0.4301628106255354,1.0
0.05905905905905906,0.6204690831556503,0.38238993710691815,0.5816266822703333,0.7513126491646778,0.522045028142589,0.6477923139820114,0.6208106001558844,0.3629719853836785,0.34387814879906264,0.32373771989947453,0.41682070240295777,0.4922566371681416,0.37664233576642325,0.47112038970076586,0.37679351216469126,0.630368098159509,0.5078124999999999,0.6166194523135033,0.5288683602771358,0.509854327335047,1.0
0.06006006006006006,0.22068230277185502,0.6377358490566036,0.4961966062024574,0.6544152744630072,0.6275797373358349,0.5091986917416191,0.5841777084957132,0.6260657734470157,0.4903339191564148,0.22938085446652967,0.23059149722735706,0.4402654867256638,0.237773722627737,0.29645093945720236,0.46787273861509693,0.50920245398773,0.5143229166666665,0.5750708215297451,0.48498845265588875,0.4927163667523563,1.0
0.06106106106106106,0.3592750533049041,0.569811320754717,0.5924517261556463,0.7966587112171838,0.5152439024390243,0.5795175797219951,0.6379579111457521,0.5542021924482339,0.6291739894551845,0.0,0.0009242144177452616,0.711283185840708,0.0,0.10020876826722391,0.40829694323144095,0.7050102249488751,0.41796875,0.5212464589235128,0.16243264049268635,0.3916023993144816,1.0
0.062062062062062065,0.48933901918976547,0.6226415094339621,0.6843183148039789,0.5914081145584726,0.43409943714821764,0.7146361406377759,0.7100545596258767,0.4056029232643118,0.26830697129466896,0.5234178661183458,0.5984288354898339,0.6946902654867257,0.5757299270072993,0.4286708420320111,0.28259513412351844,0.7862985685071573,0.38802083333333326,0.6270066100094429,0.429561200923787,0.4473007712082261,1.0
0.06306306306306306,0.25479744136460564,0.6465408805031446,0.5032182562902281,0.5050119331742243,0.5462007504690434,0.5147179067865906,0.6909586905689789,0.6163215590742995,0.48623315758640884,0.3771989947452593,0.32162661737523135,0.5232300884955753,0.31569343065693434,0.6610995128740433,0.3902058640049908,0.4662576687116563,0.34505208333333326,0.2946175637393768,0.7090069284064662,0.11396743787489283,1.0
0.06406406406406406,0.5490405117270789,0.47044025157232694,0.3902867173785838,0.6572792362768497,0.7910412757973735,0.36876533115290266,0.28994544037412306,0.3909866017052376,0.6203866432337434,0.21430203335618003,0.2550831792975974,0.32964601769911517,0.1886861313868613,0.585942936673626,0.6363069245165316,0.2535787321063394,0.39322916666666663,0.424929178470255,0.6404926866820628,0.6889460154241646,1.0
0.06506506506506507,0.7537313432835822,0.7572327044025156,0.4842012873025159,0.5045346062052506,0.63109756097561,0.48098937040065426,0.47194076383476213,0.45310596833130323,0.648506151142355,0.3696595841900846,0.4057301293900186,0.4347345132743363,0.381934306569343,0.2999304105775926,0.46600124766063633,0.6543967280163598,0.5039062499999999,0.42020774315391884,0.3518090839107004,0.4678663239074551,1.0
