0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.06606606606606606,0.5127931769722816,0.47672955974842757,0.6588648332358102,0.8477326968973747,0.5673076923076925,0.6704824202780049,0.7194076383476227,0.6455542021924482,0.26479203280609254,0.2874114690427234,0.40619223659889125,0.545353982300885,0.36003649635036483,0.5929018789144052,0.32875857766687466,0.5357873210633947,0.2916666666666665,0.5561850802644004,0.6635873749037722,0.42587832047986296,1.0
0.06706706706706707,0.5597014925373134,0.6251572327044024,0.6047396138092449,0.7494033412887828,0.5682457786116322,0.6234668847097302,0.6812159002338269,0.12911084043848964,0.3913298183948447,0.26707790724240343,0.3299445471349356,0.39491150442477874,0.2921532846715327,0.36047320807237293,0.3427947598253276,0.5398773006134969,0.40494791666666663,0.6430594900849859,0.5211701308698999,0.48414738646101096,1.0
0.06806806806806806,0.47761194029850745,0.6025157232704401,0.45962551199531876,0.8,0.7225609756097562,0.46443172526573995,0.4933749025720964,0.6211936662606576,0.5196250732278852,0.07196710075394108,0.0,0.42035398230088494,0.0636861313868613,0.4829505915100909,0.5355583281347474,0.46881390593047034,0.6341145833333331,0.6373937677053825,0.6297151655119322,0.574121679520137,1.0
0.06906906906906907,0.5341151385927505,0.6779874213836478,0.8402574605032183,0.9088305489260143,0.3531894934333959,0.8624284546197873,0.8055339049103662,0.5956151035322776,0.11599297012302279,0.4119259766963673,0.7412199630314236,0.26991150442477874,0.5702554744525548,0.3757828810020878,0.1257018091079226,0.8844580777096113,0.4296875,0.8186968838526913,0.48575827559661233,0.5269922879177377,1.0
0.07007007007007007,0.7036247334754797,0.4528301886792452,0.668227033352838,0.7536992840095466,0.447936210131332,0.6931725265739983,0.6948558067030395,0.3447015834348356,0.309900410076157,0.3504683573223669,0.4316081330868764,0.4568584070796461,0.39379562043795624,0.3291579679888659,0.32096069868995647,0.6799591002044989,0.19921875,0.5297450424929179,0.4811393379522708,0.44901456726649525,1.0
0.07107107107107107,0.3976545842217483,0.6062893081761005,0.4072557050906962,0.6248210023866348,0.7528142589118199,0.4785363859362224,0.4766173031956349,0.6723507917174177,0.6209724663151727,0.30614576193740006,0.2601663585951943,0.40486725663716816,0.2627737226277371,0.5852470424495477,0.5751715533374921,0.35685071574642135,0.3085937499999998,0.31822474032105763,0.5658198614318706,0.37874892887746336,1.0
0.07207207207207207,0.6385927505330489,0.6339622641509433,0.4505558806319485,0.6186157517899762,0.6728424015009382,0.46524938675388405,0.4688230709275134,0.17417783191230207,0.5735207967193906,0.3008910212474296,0.3475046210720889,0.43805309734513276,0.37645985401459847,0.05775922059846961,0.5149719276356832,0.5383435582822085,0.36197916666666663,0.7601510859301228,0.0,0.6640959725792631,1.0
0.07307307307307308,0.5095948827292112,0.6528301886792452,0.5737273259215914,0.7374701670644391,0.6643996247654784,0.5572363041700736,0.6297739672642244,0.5566382460414129,0.5295840656121852,0.11469042723326472,0.06977818853974171,0.5530973451327434,0.08704379562043774,0.3521224773834377,0.43418590143480973,0.583844580777096,0.39713541666666663,0.3427762039660057,0.3949191685912239,0.4335904027420737,1.0
0.07407407407407407,0.3560767590618337,0.5949685534591194,0.6056173200702164,0.6701670644391409,0.6245309568480302,0.5938266557645135,0.5806703039750585,0.7697929354445796,0.5243116578793204,0.29312314370573445,0.4889094269870613,0.19358407079646023,0.4023722627737225,0.6256089074460687,0.4385527136618841,0.649284253578732,0.44661458333333315,0.5231350330500473,0.5812163202463432,0.38560411311053977,1.0
0.07507507507507508,0.5959488272921107,0.5811320754716981,0.4885898186073727,0.6520286396181385,0.5992026266416512,0.544766966475879,0.589633671083398,0.7478684531059683,0.5184534270650264,0.36440484350011426,0.4681146025878007,0.48561946902654873,0.3905109489051095,0.6945024356297842,0.45570804741110416,0.5132924335378323,0.31380208333333326,0.4636449480642116,0.6797536566589684,0.4053127677806342,1.0
0.07607607607607608,0.6289978678038379,0.7396226415094339,0.44587478057343466,0.48019093078758956,0.7872889305816135,0.419460343417825,0.4380358534684332,0.7929354445797807,0.6725248974809607,0.36234864062143024,0.4477818853974125,0.10508849557522126,0.38175182481751824,0.48155880306193444,0.5601996257018091,0.4299591002044989,0.24348958333333326,0.5901794145420208,0.4472671285604308,0.5715509854327335,1.0
0.07707707707707707,0.45522388059701496,0.43144654088050305,0.5792861322410765,0.7427207637231503,0.5058630393996248,0.626737530662306,0.5849571317225251,0.6699147381242387,0.4680726420620972,0.2622801005254741,0.33780036968576743,0.2577433628318584,0.3638686131386861,0.0,0.41796631316281974,0.8486707566462166,0.38932291666666663,0.6081208687440983,0.01770592763664336,0.4635818337617822,1.0
0.07807807807807808,0.3923240938166312,0.4389937106918238,0.697776477472206,0.9116945107398569,0.40595684803001864,0.7003270645952575,0.769290724863601,0.5627283800243605,0.335676625659051,0.1078364176376514,0.07208872458410398,0.756637168141593,0.19872262773722627,0.16144745998608245,0.2557704304429196,0.8977505112474435,0.7955729166666666,0.5269121813031162,0.3079291762894534,0.28706083976006835,1.0
0.07907907907907907,0.48187633262260127,0.4050314465408804,0.7267407840842597,0.7274463007159905,0.40290806754221387,0.7461161079313166,0.8168355416991426,0.6004872107186358,0.2606912712360867,0.5028558373315056,0.7915896487985215,0.10951327433628322,0.7029197080291971,0.24565066109951283,0.2938240798502807,0.8139059304703475,0.4882812499999999,0.6836638338054769,0.2571208622016936,0.27763496143958866,1.0
0.08008008008008008,0.4605543710021322,0.4628930817610062,0.5108250438853128,0.8634844868735083,0.575984990619137,0.5596892886345053,0.6508183943881527,0.8209500609013398,0.4540128881077915,0.21864290610006853,0.20055452865064716,0.5553097345132744,0.22627737226277356,0.6478775226165627,0.4385527136618841,0.5434560327198363,0.41276041666666663,0.2946175637393768,0.7767513471901459,0.3847472150814052,1.0
0.08108108108108109,0.5660980810234542,0.5735849056603773,0.5096547688706845,0.6467780429594272,0.6388367729831146,0.5175797219950939,0.5323460639127044,0.36662606577344703,0.5260691271236085,0.38359607036783194,0.5776340110905733,0.37831858407079644,0.45164233576642343,0.41057759220598466,0.5099812850904555,0.640081799591002,0.3046874999999998,0.5779036827195468,0.4611239414934567,0.5518423307626393,1.0
0.08208208208208208,0.4381663113006396,0.6427672955974841,0.7770626097132824,0.5594272076372315,0.350844277673546,0.777391659852821,0.8686671862821511,0.5773447015834349,0.2595196250732279,0.5789353438428148,0.6769870609981519,0.48783185840707965,0.6549270072992701,0.4286708420320111,0.17685589519650668,0.8870143149284252,0.5052083333333333,0.7233238904627007,0.2979214780600459,0.37360754070265634,1.0
0.08308308308308308,0.3997867803837953,0.38238993710691815,0.5152135751901696,0.3288782816229117,0.39727954971857404,0.493049877350777,0.47817614964925936,0.6199756394640681,0.5500878734622142,0.5606579849211789,0.5286506469500927,0.4413716814159293,0.5602189781021898,0.7974947807933197,0.5218340611353713,0.4795501022494887,0.5833333333333333,0.2502360717658168,0.7536566589684373,0.45672664952870623,0.0
0.08408408408408408,0.5607675906183367,0.631446540880503,0.5678759508484492,0.48114558472553703,0.33982176360225147,0.5983237939493051,0.5880748246297738,0.7003654080389768,0.4803749267721148,0.5311857436600411,0.6210720887245844,0.30420353982300896,0.5731751824817517,0.46833681280445383,0.4145352464129757,0.6359918200408997,0.3671874999999999,0.6222851746931067,0.45496535796766757,0.4798628963153385,0.0
0.08508508508508508,0.5650319829424306,0.4842767295597483,0.5014628437682853,0.17470167064439146,0.4197936210131332,0.4926410466067048,0.5374123148869834,0.5140073081607796,0.572349150556532,0.6648389307745031,0.6501848428835493,0.5984513274336284,0.6244525547445255,0.6367432150313155,0.5028072364316907,0.4897750511247443,0.3749999999999999,0.41454202077431546,0.5981524249422634,0.45586975149957143,0.0
0.08608608608608609,0.21748400852878463,0.5962264150943395,0.7200117027501463,0.3556085918854416,0.31050656660412757,0.6422730989370402,0.691738113795791,0.6967113276492083,0.6086701816051551,0.46675805346127486,0.4408502772643257,0.2809734513274337,0.47171532846715314,0.7550452331245654,0.349344978165939,0.5306748466257668,0.7812499999999999,0.748819641170916,0.7336412625096225,0.32476435304198803,0.0
0.08708708708708708,0.43176972281449894,0.4138364779874213,0.6515506143943826,0.4968973747016707,0.17589118198874298,0.6635322976287816,0.7634450506625097,0.6760048721071863,0.261277094317516,0.6063513822252684,0.729667282809612,0.19690265486725678,0.6562043795620437,0.5323590814196244,0.28197130380536506,0.6676891615541921,0.42447916666666663,0.692162417374882,0.4411085450346417,0.4147386461011139,0.0
0.08808808808808809,0.4445628997867804,0.3761006289308175,0.41105909888823855,0.39713603818615756,0.4892120075046904,0.357931316434996,0.4649259547934528,0.5712545676004872,0.616871704745167,0.4032442312085903,0.3535120147874309,0.3926991150442478,0.38029197080291977,0.4850382741823247,0.5864004990642546,0.2862985685071573,0.4635416666666665,0.4079320113314448,0.48729792147805995,0.6135389888603254,0.0
0.0890890890890891,0.6780383795309168,0.270440251572327,0.3534230544177879,0.46205250596658715,0.5424484052532834,0.3160261651676206,0.32774746687451284,0.44457978075517657,0.7891036906854131,0.34224354580763083,0.35536044362292074,0.4247787610619469,0.3158759124087589,0.5330549756437026,0.677791640673737,0.35020449897750505,0.12369791666666652,0.1643059490084986,0.4565050038491143,0.574121679520137,0.0
0.09009009009009009,0.5703624733475479,0.4993710691823898,0.28437682855471014,0.15322195704057284,0.6981707317073171,0.2622649223221589,0.28994544037412306,0.33008526187576126,0.8318687756297599,0.6561571852867262,0.5517560073937158,0.5519911504424779,0.5978102189781023,0.5567153792623523,0.7694946974422958,0.296523517382413,0.4674479166666665,0.4381491973559962,0.5080831408775981,0.5021422450728362,0.0
0.09109109109109109,0.246268656716418,0.5559748427672956,0.4505558806319485,0.44486873508353225,0.5473733583489682,0.4546197874080131,0.48051441932969596,0.58952496954933,0.4803749267721148,0.4857208133424721,0.4274491682070243,0.459070796460177,0.48266423357664223,0.42658315935977775,0.5467872738615098,0.41564417177914104,0.7552083333333333,0.5136921624173749,0.34949961508852967,0.43616109682947724,0.0
0.0920920920920921,0.5149253731343284,0.589937106918239,0.6152720889409011,0.3866348448687351,0.3562382739212008,0.6512673753066232,0.6422447388932189,0.5456760048721072,0.40831868775629754,0.5078821110349555,0.592421441774492,0.18694690265486735,0.5023722627737226,0.638135003479471,0.4051777916406738,0.6257668711656441,0.57421875,0.6713881019830029,0.5588914549653579,0.48414738646101096,0.0
0.09309309309309309,0.4115138592750533,0.510691823899371,0.39379754242246934,0.36658711217183776,0.5544090056285178,0.3787816843826657,0.4598597038191736,0.3617539585870889,0.7674282366725248,0.37971213159698425,0.20794824399260659,0.670353982300885,0.2788321167883212,0.36812804453723036,0.6400499064254523,0.37525562372188137,0.4843749999999999,0.2700661000944287,0.31408775981524206,0.45844044558697516,0.0
0.0940940940940941,0.7420042643923239,0.3496855345911949,0.09245172615564656,0.25441527446300727,0.8508442776735461,0.06643499591169277,0.0635229929851906,1.0,0.9742237844171059,0.40255883024902905,0.32948243992606296,0.25331858407079644,0.34197080291970794,0.43423799582463474,0.9591391141609482,0.05112474437627812,0.21354166666666652,0.1643059490084986,0.4141647421093144,0.6383890317052271,0.0
0.09509509509509509,0.7601279317697227,0.60125786163522,0.39087185488589804,0.42052505966587117,0.523217636022514,0.3994276369582994,0.33281371784879177,0.682095006090134,0.6649091974223783,0.43363034041580995,0.4958410351201483,0.3827433628318584,0.4083941605839416,0.6165622825330552,0.6054273237679353,0.3905930470347647,0.18880208333333326,0.412653446647781,0.5850654349499611,0.6889460154241646,0.0
0.0960960960960961,0.4936034115138593,0.4729559748427672,0.4517261556465768,0.3689737470167065,0.42120075046904315,0.4260016353229763,0.6091192517537021,0.5761266747868453,0.5700058582308142,0.5579163810829335,0.6321626617375233,0.418141592920354,0.5684306569343065,0.4585942936673626,0.5115408608858392,0.48364008179959095,0.5247395833333333,0.3493862134088763,0.4480369515011544,0.3761782347900601,0.0
0.0970970970970971,0.624733475479744,0.40125786163522004,0.1299005266237565,0.3040572792362769,0.7183395872420264,0.16843826655764516,0.19953234606391246,0.3422655298416565,0.849443468072642,0.4137537125885309,0.3313308687615528,0.31969026548672574,0.36478102189781025,0.44467640918580376,0.8540237055520898,0.22801635991820035,0.39322916666666663,0.03966005665722372,0.33949191685912217,0.5561268209083118,0.0
0.0980980980980981,0.5319829424307034,0.28805031446540874,0.5842598010532474,0.49642004773269693,0.29268292682926833,0.5609157808667213,0.5814497272018704,0.6504263093788063,0.4545987111892208,0.5410098240804204,0.485674676524954,0.6581858407079646,0.5817518248175182,0.42658315935977775,0.4238927011852778,0.5669734151329242,0.4596354166666665,0.41926345609065163,0.38183217859892205,0.45586975149957143,0.0
0.0990990990990991,0.2569296375266525,0.6540880503144654,0.5427150380339378,0.41431980906921245,0.3893058161350844,0.5233033524121016,0.5717069368667185,0.7137637028014616,0.4821323960164031,0.6253141421064656,0.6825323475046214,0.40376106194690264,0.6881386861313867,0.3709116214335424,0.453836556456644,0.6411042944785275,0.58984375,0.4239848914069878,0.4141647421093144,0.48500428449014554,0.0
0.10010010010010009,0.5085287846481876,0.4050314465408804,0.47308367466354584,0.3474940334128879,0.37687617260788,0.4948896156991005,0.5463756819953234,0.5931790499390985,0.6608084358523724,0.44985149645876177,0.43253234750462144,0.26880530973451333,0.39105839416058386,0.47807933194154506,0.517467248908297,0.5986707566462167,0.5208333333333333,0.48914069877242683,0.33333333333333304,0.36760925449871473,0.0
0.1011011011011011,0.52771855010661,0.34842767295597477,0.18197776477472205,0.01575178997613369,0.7415572232645404,0.1580130825838102,0.11379579111457505,0.42996345919610224,0.9953134153485647,0.608636052090473,0.48706099815157144,0.625,0.5246350364963503,0.5720250521920671,0.8861509669369931,0.18251533742331283,0.7122395833333333,0.32672332389046277,0.4565050038491143,0.8354755784061697,0.0
0.1021021021021021,0.28891257995735603,0.4327044025157232,0.6755412521942656,0.36276849642004777,0.22256097560975607,0.6823385118560916,0.8028059236165237,0.6540803897685749,0.3907439953134154,0.6385652273246516,0.721349353049908,0.2831858407079646,0.6897810218978102,0.2734864300626305,0.2757330006238303,0.7924335378323107,0.5351562499999999,0.6373937677053825,0.2956120092378751,0.25449871465295615,0.0
0.1031031031031031,0.3102345415778251,0.44654088050314455,0.7404915155061438,0.4210023866348449,0.1531425891181989,0.7555192150449714,0.7957911145752141,0.5992691839220462,0.21851200937316928,0.6641535298149417,0.682070240295749,0.418141592920354,0.6565693430656934,0.46555323590814224,0.23611977542108553,0.7361963190184048,0.16536458333333326,0.4636449480642116,0.46266358737490343,0.30077120822622094,0.0
0.1041041041041041,0.2985074626865672,0.39622641509433953,0.5427150380339378,0.37040572792362775,0.3088649155722326,0.5639820114472609,0.6180826188620419,0.2704019488428745,0.6350322202694784,0.5368974183230524,0.6007393715341962,0.25553097345132747,0.6038321167883212,0.5177453027139878,0.46537741734248295,0.6048057259713701,0.4479166666666665,0.5042492917847026,0.3464203233256349,0.4678663239074551,0.0
0.10510510510510511,0.3208955223880597,0.641509433962264,0.3543007606787594,0.5221957040572793,0.574108818011257,0.35690923957481613,0.38932190179267323,0.5505481120584653,0.6350322202694784,0.3456705506054376,0.30499075785582286,0.5497787610619469,0.38485401459853996,0.3437717466945025,0.6466001247660635,0.37985685071574626,0.8164062499999999,0.27573182247403216,0.34949961508852967,0.48414738646101096,0.0
0.1061061061061061,0.5650319829424306,0.6062893081761005,0.6421884142773551,0.38090692124105013,0.2544559099437149,0.6790678659035159,0.7396726422447388,0.2545676004872107,0.30521382542472175,0.7167009367146447,0.7379852125693165,0.5741150442477876,0.702007299270073,0.5838552540013922,0.27292576419213965,0.6947852760736195,0.0859375,0.6402266288951842,0.5042340261739797,0.4301628106255354,0.0
0.10710710710710711,0.39445628997867804,0.60125786163522,0.5962551199531887,0.42147971360381864,0.37429643527204504,0.5705233033524122,0.5822291504286827,0.633373934226553,0.5237258347978909,0.5083390450079963,0.5489833641404809,0.23783185840707965,0.5029197080291969,0.6311760612386919,0.4135995009357456,0.562883435582822,0.6249999999999999,0.5221907459867801,0.49499615088529625,0.48757497857754906,0.0
0.10810810810810811,0.5053304904051172,0.559748427672956,0.6064950263311877,0.5331742243436755,0.27556285178236395,0.6547424366312347,0.6250974279033514,0.44457978075517657,0.3919156414762742,0.5540324423120859,0.7800369685767101,0.31969026548672574,0.6952554744525548,0.5476687543493393,0.379288833437305,0.7280163599182002,0.7174479166666666,0.9726156751652504,0.46959199384141614,0.6538131962296486,0.0
0.1091091091091091,0.49893390191897663,0.740880503144654,0.4365125804564072,0.25966587112171835,0.5150093808630396,0.4531888798037613,0.47817614964925936,0.3410475030450669,0.6473345049794962,0.5124514507653645,0.37523105360443654,0.5188053097345133,0.405839416058394,0.4523312456506612,0.583593262632564,0.45194274028629844,0.12890624999999978,0.6619452313503306,0.5227097767513467,0.6580976863753213,0.0
0.11011011011011011,0.2388059701492538,0.46037735849056594,0.5342305441778816,0.47159904534606206,0.33982176360225147,0.5926001635322975,0.6180826188620419,0.6760048721071863,0.5348564733450497,0.5135937856979667,0.5231053604436231,0.42699115044247793,0.5627737226277372,0.3437717466945025,0.42358078602620086,0.6860940695296522,0.5768229166666666,0.4324834749763929,0.3679753656658966,0.33761782347900604,0.0
0.1111111111111111,0.49573560767590624,0.25408805031446535,0.42451726155646563,0.3093078758949881,0.4871013133208255,0.4051512673753066,0.3663289166017145,0.26187576126674783,0.700058582308143,0.4656157185286727,0.4547134935304995,0.543141592920354,0.43102189781021893,0.5198329853862216,0.6191515907673113,0.4115541922290388,0.3437499999999999,0.6808309726156753,0.3595073133179367,0.6281062553556126,0.0
0.11211211211211211,0.6215351812366736,0.7056603773584905,0.4566998244587477,0.445346062052506,0.4284709193245779,0.5220768601798855,0.46960249415432553,0.6187576126674786,0.5577035735207968,0.5177061914553347,0.4288354898336417,0.4502212389380531,0.5162408759124089,0.5309672929714684,0.4856519026824704,0.5270961145194273,0.3502604166666665,0.5703493862134089,0.5057736720554269,0.609254498714653,0.0
0.11311311311311312,0.46588486140724944,0.5999999999999999,0.6231714452896431,0.42386634844868737,0.38531894934333977,0.571749795584628,0.5381917381137957,0.4616321559074299,0.309900410076157,0.6518163125428376,0.7097966728280964,0.44690265486725667,0.7264598540145984,0.27905358385525414,0.4541484716157205,0.6068507157464212,0.4765624999999999,0.6761095372993391,0.3456505003849113,0.5844044558697513,0.0
0.11411411411411411,0.23454157782516,0.621383647798742,0.49970743124634276,0.5498806682577566,0.37969043151969994,0.5255519215044973,0.623148869836321,0.40925700365408046,0.5172817809021676,0.4932602238976468,0.6589648798521259,0.4834070796460177,0.5474452554744524,0.47042449547668763,0.5056144728633811,0.6513292433537832,0.36067708333333326,0.3862134088762984,0.36181678214010793,0.30505569837189384,0.0
0.11511511511511512,0.4605543710021322,0.5484276729559748,0.5775307197191337,0.5031026252983294,0.39071294559099445,0.5997547015535569,0.5923616523772406,0.3447015834348356,0.5618043350908025,0.47018505825908163,0.4279112754158967,0.6039823008849559,0.47645985401459856,0.42658315935977775,0.45508421709295077,0.5884458077709611,0.30208333333333326,0.380547686496695,0.5712086220169361,0.2690659811482433,0.0
0.11611611611611611,0.7270788912579957,0.47547169811320744,0.2574605032182562,0.524582338902148,0.5703564727954973,0.3534341782502044,0.31527669524551816,0.45797807551766134,0.7264206209724663,0.3989033584647018,0.3983364140480594,0.49557522123893805,0.4124087591240877,0.4864300626304803,0.7005614472863382,0.4274028629856851,0.43229166666666663,0.47214353163361666,0.3926096997690527,0.7823479005998285,0.0
0.11711711711711711,0.44349680170575695,0.30314465408805025,0.7012873025160913,0.443436754176611,0.21318011257035652,0.6896974652493868,0.7525331254871395,0.5091352009744214,0.4159343878148799,0.5899017591957962,0.6816081330868764,0.18805309734513287,0.6510948905109489,0.535142658315936,0.2941359950093574,0.6932515337423311,0.4908854166666665,0.41926345609065163,0.5973826020015394,0.3427592116538133,0.0
0.11811811811811812,0.3816631130063966,0.5685534591194968,0.5558806319485077,0.3770883054892602,0.32973733583489684,0.5670482420278005,0.7272018706157442,0.661388550548112,0.443468072642062,0.5967557687914097,0.5757855822550835,0.47898230088495575,0.5925182481751823,0.5810716771050801,0.4313786650031193,0.48721881390593047,0.4648437499999999,0.25118035882908407,0.6528098537336411,0.13967437874892885,0.0
0.11911911911911911,0.579957356076759,0.660377358490566,0.4727911059098886,0.4568019093078759,0.4120544090056286,0.46218315617334427,0.530397505845674,0.5468940316686968,0.5700058582308142,0.4971441626684945,0.5439001848428839,0.3738938053097346,0.5397810218978101,0.4885177453027141,0.5389893948845914,0.5199386503067484,0.5390624999999999,0.5457979225684608,0.5542725173210163,0.4635818337617822,0.0
0.12012012012012012,0.5298507462686568,0.7169811320754716,0.6565242832065534,0.4625298329355609,0.3642120075046904,0.6322567457072774,0.6266562743569757,0.5103532277710109,0.4124194493263035,0.5544893762851268,0.7407578558225512,0.20132743362831873,0.6094890510948905,0.7585247042449548,0.38615096693699313,0.6104294478527607,0.7291666666666665,0.6005665722379604,0.7482678983833717,0.5338474721508141,0.0
0.12112112112112113,0.30810234541577824,0.42264150943396217,0.4423639555295493,0.33603818615751796,0.40501876172607876,0.44358135731807047,0.5171473109898672,0.7722289890377587,0.562390158172232,0.5823623486406214,0.6645101663585955,0.293141592920354,0.618978102189781,0.3291579679888659,0.5508421709295073,0.5490797546012269,0.33723958333333326,0.4730878186968839,0.21093148575827536,0.4173093401885176,0.0
0.12212212212212212,0.6226012793176972,0.3396226415094339,0.48566413107080164,0.40859188544152747,0.4671669793621014,0.5073589533932952,0.5077942322681215,0.2935444579780755,0.5518453427065025,0.5510623714873201,0.574399260628466,0.4347345132743363,0.5614963503649635,0.5706332637439111,0.5645664379288833,0.4841513292433537,0.3945312499999999,0.4627006610009443,0.46497305619707463,0.5184233076263923,0.0
0.12312312312312312,0.3262260127931769,0.5283018867924528,0.6012287887653598,0.4305489260143199,0.3632739212007505,0.6741618969746526,0.7400623538581448,0.6857490864799025,0.42237844171060346,0.5389536212017363,0.518946395563771,0.4756637168141594,0.51514598540146,0.5448851774530272,0.38396756082345607,0.6523517382413087,0.4635416666666665,0.5901794145420208,0.7066974595842956,0.3419023136246787,0.0
0.12412412412412413,0.36780383795309174,0.4037735849056603,0.7188414277355177,0.4787589498806683,0.23616322701688552,0.7403924775143091,0.7766952455183163,0.5761266747868453,0.30345635618043343,0.5373543522960933,0.5646950092421446,0.3517699115044248,0.5779197080291971,0.4488517745302718,0.2950717404865877,0.7684049079754599,0.5716145833333333,0.6043437204910294,0.41262509622786725,0.22964867180805482,0.0
0.12512512512512514,0.5063965884861408,0.5094339622641508,0.7153306026916324,0.5198090692124105,0.3140243902439025,0.686631234668847,0.6855027279812937,0.5517661388550548,0.4663151728178091,0.5211331962531415,0.6076709796672832,0.18694690265486735,0.537956204379562,0.6513569937369521,0.36275733000623833,0.6722903885480571,0.32552083333333326,0.7884796978281399,0.7020785219399537,0.4207369323050557,0.0
0.12612612612612611,0.49573560767590624,0.27295597484276723,0.420128730251609,0.5212410501193318,0.49530956848030017,0.4317252657399837,0.35814497272018686,0.5797807551766139,0.591095489162273,0.40804203792551974,0.3438077634011094,0.41371681415929207,0.3667883211678833,0.526096033402923,0.6172800998128511,0.43404907975460116,0.4999999999999999,0.39565627950897075,0.5103926096997689,0.7197943444730076,0.0
0.12712712712712712,0.36034115138592754,0.4742138364779873,0.4760093622001169,0.2778042959427208,0.352016885553471,0.47097301717089124,0.4766173031956349,0.23507917174177834,0.49970708845928524,0.7719899474525931,0.7804990757855825,0.7079646017699115,0.7640510948905109,0.4307585247042449,0.519650655021834,0.6947852760736195,0.1640625,0.38810198300283294,0.21016166281755178,0.508140531276778,0.0
0.12812812812812813,0.6417910447761195,0.6264150943396225,0.320655354008192,0.47016706443914086,0.5595684803001877,0.33585445625511046,0.3994544037412313,0.2704019488428745,0.700058582308143,0.36737491432488,0.4011090573012943,0.5033185840707965,0.39598540145985384,0.16771050800278342,0.6824703680598878,0.5265848670756645,0.4374999999999998,0.5731822474032107,0.12317167051578126,0.700942587832048,0.0
0.12912912912912913,0.48187633262260127,0.47044025157232694,0.6410181392627268,0.366109785202864,0.2206848030018762,0.6146770237121832,0.6839438815276693,0.5298416565164433,0.4030462800234328,0.6614119259766964,0.7393715341959337,0.3738938053097346,0.7886861313868613,0.1802366040361867,0.364316905801622,0.7914110429447851,0.5260416666666665,0.5495750708215298,0.04618937644341781,0.4335904027420737,0.0
0.13013013013013014,0.5373134328358209,0.4477987421383647,0.33382094792276185,0.31551312649164676,0.606003752345216,0.3023303352412101,0.3425565081839437,0.3386114494518879,0.7240773286467487,0.5140507196710076,0.43207024029574903,0.4933628318584071,0.43667883211678826,0.4314544189283227,0.6824703680598878,0.31288343558282206,0.2109375,0.5524079320113315,0.3302540415704387,0.5981148243359039,0.0
0.13113113113113112,0.2867803837953092,0.29433962264150937,0.6278525453481567,0.5126491646778043,0.30933395872420266,0.5983237939493051,0.638347622759158,0.5578562728380024,0.5553602811950792,0.47543979894905186,0.6280036968576714,0.31194690265486735,0.5604014598540146,0.55741127348643,0.4223331253898941,0.7009202453987728,0.5403645833333333,0.5325779036827196,0.46266358737490343,0.2365038560411311,0.0
