0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.13213213213213212,0.5810234541577826,0.4641509433962263,0.5430076067875951,0.4176610978520287,0.3034709193245779,0.5697056418642683,0.6001558846453623,0.5797807551766139,0.4194493263034563,0.5862462874114691,0.5947319778188542,0.5752212389380531,0.6306569343065693,0.304801670146138,0.3958203368683719,0.6247443762781185,0.5963541666666666,0.5561850802644004,0.2686682063125483,0.5595544130248501,0.0
0.13313313313313313,0.2729211087420042,0.8641509433962263,0.64979520187244,0.5684964200477327,0.2987804878048781,0.6218315617334425,0.6913484021823848,0.6869671132764921,0.341534856473345,0.5697966643819968,0.729667282809612,0.545353982300885,0.6817518248175183,0.4279749478079333,0.3334373050530255,0.6871165644171778,0.4726562499999999,0.5967894239848914,0.3194765204003076,0.3453299057412168,0.0
0.13413413413413414,0.3411513859275053,0.70062893081761,0.4853715623171444,0.524582338902148,0.43316135084427776,0.5239165985282095,0.6153546375681995,0.5761266747868453,0.4803749267721148,0.46744345442083624,0.4426987060998153,0.3340707964601771,0.505109489051095,0.597773138482951,0.5077978789769184,0.59560327198364,0.5885416666666666,0.4664778092540133,0.5088529638183217,0.38646101113967435,0.0
0.13513513513513514,0.6300639658848612,0.4641509433962263,0.41105909888823855,0.22625298329355614,0.5579268292682928,0.3730580539656583,0.2747466874512856,0.5249695493300852,0.6362038664323374,0.5949280328992461,0.5226432532347507,0.6172566371681416,0.5156934306569343,0.6757132915796804,0.6300686213349969,0.2602249488752557,0.47395833333333315,0.4117091595845137,0.6096997690531176,0.754070265638389,0.0
0.13613613613613612,0.6791044776119401,0.680503144654088,0.36249268578115856,0.46205250596658715,0.6301594746716699,0.35016353229762887,0.3865939204988307,0.735688185140073,0.5957820738137082,0.3287639936029244,0.35767097966728323,0.418141592920354,0.33576642335766405,0.535142658315936,0.6378665003119153,0.2627811860940694,0.5286458333333333,0.408876298394712,0.613548883756736,0.6212510711225364,0.0
0.13713713713713713,0.6140724946695095,0.5232704402515723,0.4251023990637799,0.5689737470167064,0.43105065666041265,0.44582992641046615,0.44738893219017917,0.6967113276492083,0.5161101347393088,0.5003427004797807,0.44685767097966744,0.48783185840707965,0.4770072992700729,0.6123869171885876,0.5477230193387399,0.40132924335378317,0.18359375,0.36355051935788485,0.7105465742879136,0.4738646101113967,0.0
0.13813813813813813,0.30170575692963747,0.8352201257861634,0.5576360444704505,0.4591885441527446,0.3946998123827393,0.5600981193785772,0.671862821512081,0.830694275274056,0.46162858816637364,0.5492346355951565,0.7024029574861372,0.39712389380530977,0.6704379562043795,0.6040361864996524,0.42326887086712417,0.6201431492842535,0.6354166666666665,0.4032105760151087,0.5727482678983828,0.2956298200514137,0.0
0.13913913913913914,0.49573560767590624,0.5534591194968553,0.40374488004681086,0.4109785202863962,0.46271106941838647,0.4159852820932135,0.43219017926734193,0.5992691839220462,0.736379613356766,0.33287639936029245,0.2421441774491686,0.46128318584070804,0.2510948905109489,0.5038274182324289,0.6023081721771679,0.4841513292433537,0.2812499999999998,0.4806421152030218,0.36643571978444944,0.5278491859468722,0.0
0.14014014014014015,0.6503198294243071,0.1522012578616352,0.34581626682270317,0.5121718377088306,0.5241557223264541,0.3791905151267376,0.33710054559625857,0.5018270401948842,0.700058582308143,0.3447566826593558,0.27449168207024055,0.18915929203539827,0.2994525547445255,0.5093945720250521,0.6781035558328135,0.45296523517382403,0.3072916666666665,0.42209631728045327,0.43110084680523464,0.5818337617823478,0.0
0.14114114114114115,0.7420042643923239,0.4628930817610062,0.36424809830310134,0.2653937947494034,0.5701219512195121,0.3591578086672118,0.35736554949337473,0.4799025578562728,0.7527826596367896,0.5522047064199224,0.5457486136783738,0.4336283185840708,0.499817518248175,0.6715379262352124,0.6303805364940738,0.34304703476482623,0.3437499999999999,0.5580736543909349,0.6851424172440337,0.7420736932305055,0.0
0.14214214214214213,0.37953091684434975,0.5044025157232703,0.4198361614979518,0.2525059665871122,0.5567542213883678,0.33299264104660686,0.35385814497272006,0.32034104750304504,0.7650849443468072,0.514279186657528,0.553142329020333,0.3384955752212391,0.4895985401459855,0.6151704940848992,0.6472239550842169,0.2489775051124743,0.4596354166666665,0.80547686496695,0.5973826020015394,0.7035132819194515,0.0
0.14314314314314314,0.6663113006396588,0.46540880503144644,0.47747220596840245,0.516945107398568,0.42307692307692313,0.4879394930498775,0.43881527669524534,0.5006090133982948,0.5307557117750438,0.5343842814713273,0.619685767097967,0.44469026548672574,0.5627737226277372,0.2609603340292277,0.49563318777292587,0.5327198364008179,0.5651041666666666,0.49763928234183197,0.4018475750577366,0.5998286203941731,0.0
0.14414414414414414,0.5031982942430704,0.4289308176100628,0.28145114101813906,0.24582338902147982,0.6407129455909943,0.23385118560915785,0.3028059236165235,0.3057247259439708,0.8195664909197421,0.46355951564998854,0.38678373382624787,0.11393805309734517,0.3846715328467154,0.2623521224773837,0.7956955708047413,0.38752556237218805,0.40234375,0.46931067044381497,0.36412625096227824,0.5449871465295629,0.0
0.14514514514514515,0.5021321961620469,0.7660377358490564,0.14218841427735507,0.20811455847255378,0.7950281425891184,0.18008994276369594,0.32424006235385794,0.4409257003654079,0.9789103690685413,0.5426090929860635,0.532809611829945,0.5165929203539823,0.536131386861314,0.526096033402923,0.8689956331877728,0.3052147239263805,0.4596354166666665,0.2936732766761096,0.31408775981524206,0.5347043701799487,0.0
0.14614614614614616,0.5095948827292112,0.3836477987421383,0.43709771796372143,0.24725536992840091,0.4336303939962476,0.5032706459525758,0.4598597038191736,0.61510353227771,0.5817223198594025,0.5860178204249485,0.6594269870609986,0.2234513274336284,0.6093065693430657,0.5226165622825332,0.537117903930131,0.4979550102249488,0.6158854166666665,0.5004721435316337,0.4426481909160893,0.6058269065981149,0.0
0.14714714714714713,0.4381663113006396,0.4930817610062892,0.3188999414862492,0.25536992840095474,0.630393996247655,0.330539656582175,0.4138737334372562,0.6906211936662606,0.7270064440538956,0.5506054375142793,0.33780036968576743,0.7389380530973452,0.45474452554744516,0.5344467640918582,0.6628197130380538,0.24386503067484666,0.5403645833333333,0.5288007554296507,0.4888375673595071,0.5132819194515851,0.0
0.14814814814814814,0.8230277185501065,0.8314465408805031,0.27472205968402563,0.3804295942720764,0.6325046904315197,0.26124284546197885,0.3160561184723303,0.5724725943970768,0.8090216754540128,0.3358464701850583,0.3068391866913127,0.21792035398230103,0.290875912408759,0.4314544189283227,0.712414223331254,0.26533742331288335,0.18359375,0.6458923512747876,0.3772132409545801,0.8046272493573264,0.0
0.14914914914914915,0.33475479744136466,0.5144654088050314,0.4631363370392041,0.27684964200477324,0.5626172607879925,0.457072771872445,0.4797349961028836,0.4384896467722289,0.642647920328061,0.669865204477953,0.7513863216266177,0.3318584070796461,0.7096715328467154,0.8016701461377873,0.5898315658140987,0.34867075664621683,0.5299479166666666,0.4985835694050992,0.697459584295612,0.40616966580976854,0.0
0.15015015015015015,0.6311300639658848,0.6691823899371069,0.5933294324166178,0.5054892601431982,0.37218574108818026,0.5870809484873263,0.5401402961808262,0.6747868453105969,0.48447568834212074,0.5165638565227325,0.4958410351201483,0.4391592920353983,0.5872262773722627,0.21920668058455117,0.45601996257018107,0.8880368098159508,0.38932291666666663,0.6666666666666667,0.006928406466512271,0.6006855184233076,0.0
0.15115115115115116,0.42857142857142855,0.7484276729559747,0.42393212404915137,0.4157517899761337,0.5710600375234522,0.4446034341782503,0.47077162899454383,0.466504263093788,0.7070884592852958,0.33561800319853785,0.36552680221811507,0.10951327433628322,0.2990875912408759,0.5198329853862216,0.5879600748596383,0.3962167689161553,0.2877604166666665,0.5599622285174694,0.463433410315627,0.5424164524421594,0.0
0.15215215215215216,0.2718550106609808,0.5270440251572327,0.5394967817437095,0.4319809069212411,0.43198874296435275,0.5249386753883893,0.6024941543257987,0.4518879415347137,0.5834797891036908,0.5867032213845099,0.6441774491682073,0.459070796460177,0.5618613138686133,0.38413361169102345,0.4769182782283221,0.5848670756646215,0.3033854166666665,0.31916902738432484,0.4249422632794455,0.3127677806341044,0.0
0.15315315315315314,0.453091684434968,0.6729559748427673,0.40754827384435344,0.35131264916467786,0.50234521575985,0.4642273098937042,0.5003897116134057,0.5919610231425091,0.5887521968365553,0.48366461046378795,0.4339186691312389,0.42809734513274345,0.41167883211678835,0.5421016005567156,0.5941983780411728,0.46216768916155404,0.26302083333333326,0.28234183191690276,0.6389530408006157,0.5724078834618679,0.0
0.15415415415415415,0.511727078891258,0.7823899371069182,0.3150965476887069,0.1221957040572792,0.6135084427767357,0.28475061324611617,0.270849571317225,0.4640682095006089,0.864089045108377,0.570938999314599,0.3475046210720889,0.4491150442477877,0.5288321167883212,0.43284620737647916,0.7083593262632566,0.4130879345603271,0.7499999999999999,0.7233238904627007,0.33333333333333304,0.7737789203084832,0.0
0.15515515515515516,0.5362473347547974,0.2867924528301886,0.36688121708601495,0.45441527446300717,0.5886491557223266,0.27064595257563373,0.33164458300857347,0.489646772228989,0.6971294669009959,0.27141877998629205,0.18992606284658087,0.34734513274336287,0.19653284671532822,0.35629784272790577,0.7099189020586401,0.2714723926380367,0.12109374999999978,0.424929178470255,0.3371824480369514,0.5972579263067695,0.0
0.15615615615615616,0.2921108742004264,0.7974842767295597,0.36688121708601495,0.3579952267303103,0.6643996247654784,0.3473017170891253,0.3655494933749024,0.5809987819732033,0.7211482132396015,0.3945624857208134,0.3331792975970427,0.23561946902654884,0.3350364963503649,0.7125956854558111,0.6456643792888335,0.17229038854805734,0.40755208333333326,0.5656279508970727,0.8067744418783678,0.5449871465295629,0.0
0.15715715715715717,0.2761194029850746,0.6125786163522011,0.5860152135751902,0.30739856801909315,0.4143996247654784,0.5952575633687656,0.6157443491816055,0.4336175395858708,0.5530169888693616,0.6509024445967558,0.7273567467652498,0.27212389380530977,0.6516423357664234,0.8023660403618651,0.4516531503431067,0.5158486707566461,0.7356770833333331,0.49669499527856475,0.5204003079291764,0.45672664952870623,0.0
0.15815815815815815,0.5778251599147122,0.5660377358490566,0.500585137507314,0.38711217183770885,0.4214352720450283,0.46892886345053153,0.5241621200311768,0.3386114494518879,0.4932630345635617,0.5670550605437514,0.5217190388170059,0.5475663716814159,0.6080291970802918,0.2860125260960338,0.4544603867747974,0.523006134969325,0.7239583333333331,0.47497639282341836,0.3849114703618164,0.5398457583547559,0.0
0.15915915915915915,0.6897654584221748,0.740880503144654,0.43183148039789354,0.3727923627684965,0.5626172607879925,0.4352003270645952,0.3503507404520654,0.4360535931790499,0.7287639132981839,0.4555631711217729,0.5378927911275417,0.3418141592920355,0.439963503649635,0.47390396659707745,0.66032439176544,0.4775051124744375,0.2929687499999998,0.5675165250236073,0.40415704387990736,0.7043701799485861,0.0
0.16016016016016016,0.4754797441364606,0.5056603773584905,0.2913984786424808,0.08305489260143206,0.6064727954971858,0.27616516762060517,0.3028059236165235,0.489646772228989,0.8306971294669009,0.6787754169522504,0.6224584103512019,0.5696902654867257,0.5846715328467154,0.7752261656228256,0.7174048658764818,0.20296523517382403,0.5546874999999999,0.44948064211520306,0.8244803695150116,0.6632390745501285,0.0
0.16116116116116116,0.29637526652452023,0.6238993710691823,0.5184318314803977,0.4634844868735084,0.4803001876172608,0.48834832379394943,0.5249415432579889,0.7819732034104749,0.44522554188635033,0.5019419693854238,0.5277264325323479,0.4424778761061947,0.4479927007299269,0.6882393876130832,0.49033063006862143,0.401840490797546,0.3164062499999998,0.42587346553352223,0.785219399538106,0.32647814910025696,0.0
0.16216216216216217,0.40191897654584213,0.6301886792452829,0.47015798712697454,0.4386634844868736,0.44301125703564725,0.46300081766148815,0.5187061574434917,0.2752740560292326,0.6004686584651436,0.49074708704592185,0.4778188539741224,0.3650442477876107,0.43959854014598543,0.6506610995128743,0.5074859638178417,0.4596114519427402,0.3593749999999999,0.5977337110481586,0.7213240954580444,0.5552699228791774,0.0
0.16316316316316315,0.4456289978678038,0.44528301886792443,0.4777647747220597,0.5178997613365155,0.3954033771106942,0.5094031071136549,0.5982073265783319,0.6894031668696711,0.47685998828353815,0.3847384053004341,0.41266173752310564,0.3318584070796461,0.3941605839416058,0.39109255393180264,0.5093574547723021,0.5526584867075663,0.40494791666666663,0.2738432483474977,0.5057736720554269,0.2664952870608397,0.0
0.16416416416416416,0.5724946695095947,0.631446540880503,0.40754827384435344,0.4319809069212411,0.4889774859287055,0.41700735895339336,0.4208885424785658,0.6419001218026796,0.571177504393673,0.6504455106237149,0.6631238447319783,0.5519911504424779,0.6208029197080291,0.3458594293667363,0.5343106674984406,0.45092024539877285,0.21614583333333326,0.4098205854579793,0.3033102386451114,0.6246786632390745,0.0
0.16516516516516516,0.722814498933902,0.5874213836477987,0.3311878291398478,0.3369928400954655,0.5365853658536586,0.34443990188062146,0.41075604053000747,0.5115712545676004,0.6924428822495606,0.4512222983778844,0.3059149722735679,0.5165929203539823,0.3877737226277371,0.43910925539318013,0.6481597005614472,0.4795501022494887,0.49348958333333326,0.3087818696883853,0.23633564280215547,0.6512425021422451,0.0
0.16616616616616617,0.5895522388059702,0.6993710691823899,0.24663545933294317,0.2711217183770883,0.62687617260788,0.28331970564186437,0.2817614964925954,0.3008526187576127,0.8447568834212068,0.46470185058259084,0.3341035120147877,0.6360619469026549,0.3700729927007298,0.5643702157272097,0.7613849033063007,0.3563394683026584,0.25390625,0.25401322001888577,0.5034642032332561,0.5372750642673522,0.0
0.16716716716716717,0.5362473347547974,0.6427672955974841,0.6018139262726738,0.45823389021479716,0.2835365853658537,0.6588307440719543,0.6679657053780201,0.8392204628501827,0.4417106033977739,0.577564541923692,0.6090573012939007,0.3418141592920355,0.6616788321167884,0.3472512178148923,0.3415470991890206,0.6503067484662576,0.44270833333333315,0.41454202077431546,0.26712856043110067,0.21508140531276787,0.0
0.16816816816816815,0.511727078891258,0.6553459119496855,0.6026916325336453,0.37756563245823394,0.39610694183864914,0.5876941946034342,0.6250974279033514,0.6138855054811205,0.42062097246631514,0.639250628284213,0.86460258780037,0.2511061946902655,0.7443430656934307,0.5476687543493393,0.3948845913911416,0.6349693251533741,0.4882812499999999,0.550519357884797,0.48498845265588875,0.4207369323050557,0.0
0.16916916916916916,0.5874200426439231,0.28301886792452824,0.45084844938560553,0.4863961813842482,0.4577861163227017,0.45380212591986924,0.46180826188620405,0.28136419001218027,0.4920913884007029,0.5499200365547179,0.5517560073937158,0.27986725663716816,0.5647810218978102,0.4954766875434933,0.5605115408608858,0.523006134969325,0.3190104166666665,0.6062322946175638,0.49499615088529625,0.7506426735218509,0.0
0.17017017017017017,0.39019189765458423,0.6264150943396225,0.42890579286132224,0.39045346062052505,0.5014071294559099,0.4331561733442355,0.4314107560405298,0.7503045066991472,0.6268306971294669,0.45373543522960935,0.45702402957486177,0.3926991150442478,0.46076642335766427,0.35629784272790577,0.5711166562694947,0.481083844580777,0.5130208333333333,0.56657223796034,0.33179368745188587,0.6966580976863751,0.0
0.17117117117117117,0.5692963752665245,0.34716981132075464,0.3346986541837331,0.4267303102625299,0.6179643527204504,0.2988552739165986,0.3000779423226809,0.3264311814859927,0.8412419449326304,0.4388850811057803,0.3396487985212573,0.48561946902654873,0.38156934306569346,0.594989561586639,0.6983780411728011,0.3225971370143148,0.43489583333333326,0.32766761095373,0.4780600461893765,0.6486718080548416,0.0
0.17217217217217218,0.6801705756929637,0.7157232704402515,0.30427150380339385,0.42577565632458236,0.598733583489681,0.35363859362224037,0.3674980514419328,0.5371498172959805,0.5858230814294084,0.4854923463559515,0.4685767097966731,0.5188053097345133,0.4895985401459855,0.2755741127348643,0.6503431066749845,0.4401840490797545,0.5351562499999999,0.3597733711048159,0.2933025404157039,0.6443873179091687,0.0
0.17317317317317318,0.7526652452025584,0.4830188679245282,0.40988882387361025,0.4768496420047733,0.5452626641651033,0.4425592804578904,0.34957131722525325,0.4762484774665042,0.5694200351493849,0.46036097783870233,0.38539741219963064,0.3584070796460178,0.4266423357664233,0.47390396659707745,0.6328758577666875,0.5311860940695295,0.2578125,0.44003777148253076,0.4087759815242493,0.5938303341902312,0.0
0.17417417417417416,0.613006396588486,0.3345911949685534,0.44353423054417784,0.5775656324582339,0.46013133208255175,0.40923957481602624,0.4501169134840215,0.559074299634592,0.4915055653192736,0.43728581220013707,0.5286506469500927,0.3672566371681417,0.4773722627737227,0.1210855949895615,0.5614472863381161,0.3640081799591002,0.27083333333333326,0.2955618508026441,0.2686682063125483,0.3821765209940017,0.0
0.17517517517517517,0.5735607675906182,0.340880503144654,0.5117027501462843,0.5389021479713605,0.35365853658536583,0.5192150449713819,0.5650818394388153,0.38367844092570036,0.3907439953134154,0.575965273018049,0.6280036968576714,0.502212389380531,0.6397810218978102,0.6116910229645098,0.4619463505926389,0.44887525562372177,0.6223958333333331,0.5807365439093485,0.6866820631254809,0.44558697514995715,0.0
0.17617617617617617,0.722814498933902,0.7283018867924528,0.5851375073142189,0.5293556085918855,0.29268292682926833,0.5852412101390025,0.6297739672642244,0.4713763702801461,0.3632103104862331,0.6042951793465844,0.7324399260628469,0.5088495575221239,0.714963503649635,0.2797494780793319,0.35433562071116653,0.6661554192229038,0.4726562499999999,0.6336166194523136,0.31793687451886044,0.6049700085689801,0.0
0.17717717717717718,0.3219616204690831,0.6163522012578615,0.7118197776477471,0.5107398568019093,0.23100375234521575,0.7038021259198692,0.7977396726422448,0.4031668696711328,0.248388986526069,0.5924148960475211,0.7703327171903884,0.46902654867256643,0.6866788321167883,0.36047320807237293,0.2626325639426077,0.7842535787321062,0.4726562499999999,0.7063267233238906,0.3625866050808315,0.34704370179948574,0.0
0.1781781781781782,0.21002132196162043,1.0,0.6105909888823873,0.5384248210023866,0.4805347091932459,0.5611201962387571,0.7073265783320342,0.6869671132764921,0.3737551259519626,0.4916609549920037,0.5836414048059153,0.19579646017699126,0.522080291970803,0.5845511482254699,0.40049906425452275,0.5567484662576686,0.3710937499999999,0.44381491973559967,0.6020015396458813,0.1448157669237361,0.0
0.17917917917917917,0.5405117270788911,0.5509433962264151,0.40140433001755405,0.3570405727923628,0.5429174484052535,0.3806214227309894,0.35697583787996856,0.3008526187576127,0.6859988283538371,0.4523646333104866,0.4177449168207028,0.5630530973451328,0.42974452554744524,0.6089074460681978,0.6653150343106677,0.44836400817995903,0.6614583333333333,0.41831916902738436,0.45573518090839116,0.609254498714653,0.0
0.18018018018018017,0.7100213219616205,0.6842767295597484,0.5743124634289059,0.5541766109785203,0.3818011257035647,0.5572363041700736,0.6024941543257987,0.5554202192448234,0.2870533099004101,0.52547406899703,0.6723659889094271,0.5342920353982301,0.6036496350364964,0.39944328462073786,0.4270118527760449,0.7673824130879344,0.26432291666666674,0.37204910292728993,0.27559661277906056,0.4661525278491859,0.0
0.18118118118118118,0.6492537313432833,0.5358490566037736,0.44294909303686336,0.4028639618138425,0.49061913696060055,0.3973834832379397,0.427123928293063,0.3447015834348356,0.6051552431165789,0.47932373771989956,0.5304990757855825,0.3838495575221239,0.4892335766423357,0.49965205288796133,0.5630068621334998,0.5449897750511247,0.4908854166666665,0.5155807365439093,0.2956120092378751,0.6632390745501285,0.0
0.18218218218218218,0.5287846481876333,0.6251572327044024,0.390579286132241,0.441527446300716,0.5722326454033773,0.3385118560915781,0.4524551831644581,0.5505481120584653,0.6467486818980667,0.32807859264336303,0.42698706099815187,0.26991150442477874,0.38065693430656933,0.21294363256784976,0.6023081721771679,0.4626789366053169,0.6289062499999999,0.4627006610009443,0.2509622786759045,0.42159383033419007,0.0
0.1831831831831832,0.4456289978678038,0.6867924528301886,0.7475131655939145,0.401909307875895,0.2969043151969982,0.715249386753884,0.7829306313328135,0.3520097442143727,0.42120679554774465,0.5851039524788668,0.6432532347504625,0.47013274336283195,0.5401459854014599,0.6388308977035493,0.26512788521522146,0.6457055214723925,0.4453124999999999,0.6619452313503306,0.7151655119322553,0.44901456726649525,0.0
0.1841841841841842,0.5970149253731343,0.6452830188679245,0.4654768870684609,0.1885441527446301,0.50422138836773,0.4611610793131644,0.4415432579890879,0.7125456760048721,0.6678383128295254,0.6680374685857894,0.6492606284658042,0.4900442477876107,0.6434306569343067,0.5149617258176757,0.5205864004990644,0.4539877300613496,0.46223958333333315,0.6118980169971672,0.3402617397998462,0.5347043701799487,0.0
0.18518518518518517,0.37206823027718555,0.6427672955974841,0.5108250438853128,0.49451073985680194,0.46013133208255175,0.5284137367130011,0.5904130943102104,0.44457978075517657,0.6449912126537786,0.4089559058716016,0.3701478743068394,0.293141592920354,0.3917883211678832,0.6464857341684067,0.5056144728633811,0.5086912065439672,0.5234374999999999,0.323890462700661,0.7220939183987682,0.38646101113967435,0.0
0.18618618618618618,0.6289978678038379,0.5358490566037736,0.5895260386190753,0.3861575178997613,0.32434333958724204,0.5915780866721176,0.5841777084957132,0.5188794153471377,0.5172817809021676,0.5944710989262052,0.5443622920517563,0.5376106194690267,0.5337591240875912,0.27835768963117635,0.4107922645040547,0.6518404907975459,0.3124999999999998,0.5250236071765817,0.352578906851424,0.3941730934018851,0.0
0.1871871871871872,0.39019189765458423,0.539622641509434,0.6591574019894675,0.4763723150357996,0.28447467166979357,0.6539247751430908,0.6558846453624316,0.8501827040194885,0.2946690099589925,0.6550148503541239,0.791127541589649,0.5442477876106195,0.6970802919708029,0.6882393876130832,0.3078602620087336,0.5812883435582821,0.46223958333333315,0.6260623229461757,0.642802155504234,0.43273350471293914,0.0
0.1881881881881882,0.4690831556503198,0.2528301886792452,0.5866003510825044,0.35513126491646785,0.3065196998123828,0.6144726083401473,0.6991426344505065,0.58952496954933,0.5026362038664322,0.5554032442312086,0.5670055452865068,0.4513274336283186,0.5906934306569342,0.4968684759916493,0.3889582033686838,0.7223926380368098,0.7304687499999999,0.5741265344664779,0.4795996920708232,0.5107112253641816,0.0
0.1891891891891892,0.5223880597014925,0.5924528301886791,0.14686951433586892,0.4591885441527446,0.7117729831144466,0.14758789860997568,0.22174590802805927,0.5931790499390985,0.826596367896895,0.28284212931231434,0.2601663585951943,0.3086283185840708,0.21733576642335772,0.5003479471120391,0.825951341235184,0.2464212678936606,0.3867187499999999,0.5429650613786592,0.4418783679753653,0.6066838046272492,0.0
0.19019019019019018,0.5021321961620469,0.3886792452830188,0.521357519016969,0.3250596658711218,0.3379455909943715,0.5149223221586263,0.4731098986749802,0.5322777101096224,0.5313415348564733,0.6865432944939457,0.7130314232902035,0.7632743362831859,0.6952554744525548,0.39109255393180264,0.5009357454772303,0.6917177914110428,0.21484375,0.5051935788479698,0.4087759815242493,0.48757497857754906,0.0
0.19119119119119118,0.37953091684434975,0.6591194968553459,0.6568168519602107,0.4668257756563246,0.3208255159474672,0.6156991005723631,0.6367887763055338,0.7649208282582216,0.3895723491505566,0.5156499885766507,0.4879852125693165,0.5907079646017699,0.5167883211678832,0.5156576200417535,0.39238927011852787,0.5598159509202453,0.4713541666666665,0.6694995278564684,0.434180138568129,0.4284490145672665,0.0
0.1921921921921922,0.5287846481876333,0.3018867924528301,0.5266237565827969,0.45202863961813844,0.3175422138836773,0.5938266557645135,0.5522213561964144,0.5651644336175397,0.5284124194493262,0.4795522047064199,0.5642329020332719,0.18473451327433632,0.5501824817518248,0.5511482254697286,0.44104803493449785,0.6574642126789365,0.5703124999999999,0.49763928234183197,0.5427251732101617,0.5055698371893745,0.0
0.1931931931931932,0.6801705756929637,0.589937106918239,0.4022820362785253,0.4033412887828163,0.5673076923076925,0.38450531479967287,0.49688230709275105,0.46772228989037756,0.6971294669009959,0.4062143020333562,0.3562846580406658,0.4092920353982301,0.4016423357664234,0.5525400139178847,0.6063630692451654,0.34662576687116564,0.5846354166666666,0.34466477809254015,0.4742109314857581,0.6195372750642673,0.0
0.1941941941941942,0.579957356076759,0.6716981132075471,0.7135751901696898,0.49976133651551313,0.3196529080675423,0.6559689288634507,0.6878409976617301,0.6236297198538368,0.3919156414762742,0.5384966872286955,0.6483364140480594,0.256637168141593,0.573905109489051,0.40222686151704945,0.349344978165939,0.5424335378323107,0.5481770833333333,0.5930122757318226,0.5665896843725942,0.4104541559554412,0.0
0.19519519519519518,0.46268656716417905,0.5446540880503145,0.4101813926272675,0.4496420047732697,0.47631332082551614,0.4014717906786591,0.5097427903351517,0.8343483556638245,0.6098418277680141,0.42974640164496236,0.3502772643253238,0.3573008849557523,0.40547445255474446,0.4286708420320111,0.5598877105427325,0.4176891615541921,0.42708333333333326,0.5061378659112371,0.5473441108545032,0.5107112253641816,0.0
0.1961961961961962,0.6865671641791045,0.650314465408805,0.671445289643066,0.43150357995226735,0.3227016885553471,0.6843826655764516,0.6714731098986748,0.3191230207064555,0.38312829525483283,0.628512679917752,0.7218114602587804,0.18915929203539827,0.6998175182481752,0.5908141962421714,0.3558951965065502,0.6257668711656441,0.27864583333333326,0.5439093484419264,0.49499615088529625,0.42159383033419007,0.0
0.1971971971971972,0.4275053304904051,0.2616352201257861,0.2574605032182562,0.15417661097852042,0.5717636022514072,0.28475061324611617,0.3035853468433356,0.023142509135200995,0.8342120679554775,0.47886680374685864,0.2657116451016639,0.5376106194690267,0.368065693430657,0.4050104384133615,0.7230193387398627,0.36247443762781173,0.4596354166666665,0.21340887629839472,0.4257120862201691,0.5038560411311054,0.0
