0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.1981981981981982,0.49680170575692967,0.4792452830188678,0.4672322995904037,0.5264916467780429,0.5093808630393997,0.4634096484055601,0.4201091192517534,0.5018270401948842,0.5172817809021676,0.42974640164496236,0.3932532347504625,0.3672566371681417,0.417883211678832,0.5476687543493393,0.554585152838428,0.4412065439672801,0.39713541666666663,0.5061378659112371,0.5527328714395687,0.6426735218508998,0.0
0.1991991991991992,0.35287846481876334,0.5672955974842767,0.4628437682855471,0.3670644391408115,0.4990619136960601,0.45155355682747356,0.5335151987529227,0.730816077953715,0.6233157586408903,0.4578478409869774,0.3479667282809613,0.545353982300885,0.39598540145985384,0.2491301322199031,0.5748596381784157,0.5030674846625766,0.5403645833333333,0.2398489140698773,0.3194765204003076,0.3761782347900601,0.0
0.20020020020020018,0.3955223880597016,0.4591194968553458,0.470743124634289,0.4572792362768497,0.45450281425891204,0.42947669664758803,0.4996102883865938,0.39464068209500613,0.6151142355008786,0.5985835046835732,0.6326247689463957,0.5099557522123894,0.6007299270072994,0.4947807933194155,0.552401746724891,0.42024539877300615,0.4830729166666665,0.46553352219074606,0.3679753656658966,0.4738646101113967,0.0
0.2012012012012012,0.9200426439232408,0.30062893081761,0.3943826799297834,0.4090692124105012,0.41557223264540344,0.38184791496320525,0.3674980514419328,0.5688185140073082,0.6309314586994729,0.47269819511080646,0.4750462107208877,0.4424778761061947,0.4461678832116789,0.2860125260960338,0.5439800374298192,0.4662576687116563,0.3789062499999999,0.481586402266289,0.3202463433410312,0.7146529562982006,0.0
0.2022022022022022,0.6311300639658848,0.6264150943396225,0.5377413692217672,0.5441527446300716,0.4416041275797373,0.5654129190515127,0.5978176149649257,0.7941534713763703,0.47334504979496195,0.48640621430203335,0.6215341959334568,0.1902654867256638,0.510036496350365,0.7369519832985385,0.4943855271366189,0.41359918200408985,0.3749999999999999,0.6628895184135978,0.7305619707467279,0.6383890317052271,0.0
0.2032032032032032,0.291044776119403,0.6515723270440251,0.580456407255705,0.42959427207637235,0.4390243902439024,0.5233033524121016,0.5814497272018704,0.5079171741778319,0.5079086115992971,0.4503084304318026,0.43900184842883583,0.24557522123893805,0.4290145985401459,0.6590118302018095,0.45757953836556453,0.48466257668711643,0.6028645833333331,0.44664778092540136,0.5227097767513467,0.30505569837189384,0.0
0.2042042042042042,0.3816631130063966,0.6616352201257861,0.5760678759508482,0.3713603818615752,0.3377110694183866,0.5729762878168441,0.5950896336710834,0.6138855054811205,0.5237258347978909,0.5887594242631939,0.6395563770794828,0.5298672566371683,0.5875912408759125,0.6938065414057064,0.39270118527760456,0.6257668711656441,0.4596354166666665,0.5033050047214354,0.5973826020015394,0.4233076263924592,0.0
0.20520520520520522,0.3262260127931769,0.3735849056603773,0.38882387361029824,0.443436754176611,0.45825515947467177,0.43213409648405565,0.48480124707716277,0.7746650426309378,0.5043936731107205,0.5359835503769705,0.6122920517560075,0.5199115044247788,0.5706204379562043,0.5226165622825332,0.5601996257018091,0.390081799591002,0.6940104166666665,0.32766761095373,0.5827559661277903,0.40959725792630663,0.0
0.2062062062062062,0.2995735607675906,0.5484276729559748,0.5585137507314217,0.3517899761336516,0.26923076923076916,0.5948487326246934,0.5670303975058455,0.6516443361753959,0.535442296426479,0.6449623029472241,0.6686691312384474,0.48008849557522126,0.6844890510948906,0.43841336116910234,0.4270118527760449,0.7300613496932514,0.6184895833333331,0.5977337110481586,0.4503464203233256,0.543273350471294,0.0
0.2072072072072072,0.3699360341151386,0.39245283018867916,0.47396138092451734,0.46205250596658715,0.41322701688555363,0.4446034341782503,0.5249415432579889,0.5334957369062119,0.5776215582893965,0.44985149645876177,0.4279112754158967,0.5154867256637168,0.46313868613138687,0.5713291579679889,0.5165315034310667,0.49744376278118607,0.5026041666666665,0.4173748819641171,0.5804464973056196,0.3024850042844901,0.0
0.2082082082082082,0.31876332622601283,0.3396226415094339,0.5535400819192509,0.5326968973747017,0.3161350844277674,0.5451757972199511,0.5572876071706936,0.5566382460414129,0.3790275336848271,0.5487777016221156,0.5905730129390023,0.3727876106194692,0.5992700729927007,0.37508698677801,0.44198378041172814,0.6370143149284252,0.42838541666666663,0.7582625118035884,0.3849114703618164,0.6401028277634963,0.0
0.2092092092092092,0.6279317697228144,0.4440251572327043,0.44997074312463403,0.5818615751789976,0.37523452157598514,0.4779231398201145,0.5681995323460638,0.389768574908648,0.4165202108963092,0.4601325108521819,0.4681146025878007,0.299778761061947,0.5242700729927008,0.5643702157272097,0.4856519026824704,0.40797546012269936,0.5703124999999999,0.32672332389046277,0.4988452655889146,0.469580119965724,0.0
0.21021021021021022,0.591684434968017,0.41257861635220117,0.3853130485664129,0.2949880668257757,0.5422138836772983,0.35895339329517584,0.36710833982852686,0.4263093788063338,0.6121851200937317,0.6854009595613434,0.5221811460258783,0.709070796460177,0.6085766423357664,0.5991649269311066,0.6260137242669994,0.42484662576687104,0.38541666666666663,0.3229461756373938,0.5103926096997689,0.5304198800342758,0.0
0.2112112112112112,0.47654584221748403,0.5044025157232703,0.47864248098303097,0.5460620525059666,0.3686679174484052,0.4799672935404744,0.6215900233826968,0.5517661388550548,0.5002929115407145,0.42814713273931915,0.492606284658041,0.3086283185840708,0.4841240875912409,0.15657620041753662,0.48752339363693076,0.5475460122699385,0.39713541666666663,0.5533522190745988,0.25173210161662807,0.5252784918594687,0.0
0.2122122122122122,0.3582089552238806,0.22767295597484272,0.532182562902282,0.46587112171837713,0.32879924953095685,0.49836467702371223,0.47388932190179256,0.535931790499391,0.48623315758640884,0.42426319396847156,0.34842883548983394,0.3351769911504425,0.4014598540145984,0.3500347947112039,0.49781659388646315,0.5940695296523516,0.41927083333333326,0.5769593956562795,0.318706697459584,0.4275921165381319,0.0
0.2132132132132132,0.5319829424307034,0.6025157232704401,0.4619660620245756,0.4749403341288783,0.5025797373358349,0.53556827473426,0.5362431800467651,0.4141291108404386,0.6110134739308727,0.5049120402101896,0.592421441774492,0.32853982300884965,0.5587591240875913,0.32567849686847605,0.5302557704304429,0.562883435582822,0.3632812499999999,0.6118980169971672,0.3302540415704387,0.5509854327335048,0.0
0.21421421421421422,0.3667377398720683,0.5459119496855346,0.5114101813926271,0.4190930787589499,0.4303470919324577,0.48385118560915785,0.49142634450506617,0.6479902557856272,0.6145284124194493,0.38359607036783194,0.3257855822550835,0.4325221238938054,0.3965328467153284,0.24077940153096744,0.5134123518402995,0.5403885480572596,0.5169270833333333,0.4919735599622286,0.12856043110084636,0.4858611825192801,0.0
0.21521521521521522,0.7121535181236673,0.38742138364779866,0.3809245172615563,0.3054892601431981,0.5297842401500938,0.3677432542927228,0.36710833982852686,0.3118148599269184,0.6555360281195078,0.6234864062143021,0.6816081330868764,0.5210176991150444,0.634124087591241,0.6137787056367432,0.6319401122894572,0.42024539877300615,0.34505208333333326,0.5240793201133145,0.497305619707467,0.6572407883461869,0.0
0.21621621621621623,0.7356076759061831,0.3069182389937106,0.49210064365125783,0.35274463007159906,0.40619136960600377,0.5521259198691741,0.5635229929851908,0.6053593179049939,0.5782073813708258,0.4656157185286727,0.45702402957486177,0.28539823008849563,0.46295620437956186,0.4161447459986083,0.49781659388646315,0.593047034764826,0.3385416666666665,0.3852691218130312,0.5150115473441108,0.4867180805484147,0.0
0.2172172172172172,0.4978678038379531,0.5144654088050314,0.6664716208308952,0.5016706443914081,0.2816604127579738,0.6365494685200328,0.6597817614964925,0.6479902557856272,0.40831868775629754,0.6291980808773132,0.7777264325323479,0.3550884955752214,0.7239051094890512,0.4794711203897011,0.3515283842794761,0.6293456032719835,0.5442708333333333,0.6260623229461757,0.49576597382601983,0.39588688946015405,0.0
0.2182182182182182,0.2846481876332622,0.7534591194968552,0.6448215330602691,0.47398568019093085,0.4106472795497187,0.6169255928045789,0.7007014809041308,0.3824604141291108,0.3128295254833041,0.6004112405757368,0.7490757855822554,0.26327433628318586,0.6428832116788321,0.5664578983994435,0.38583905177791644,0.579243353783231,0.2109375,0.6846081208687441,0.5519630484988451,0.3213367609254497,0.0
0.21921921921921922,0.45522388059701496,0.5622641509433962,0.5327677004095961,0.552744630071599,0.43316135084427776,0.4842600163532298,0.5908028059236163,0.4616321559074299,0.4979496192149969,0.40964130683116295,0.5623844731977821,0.2654867256637169,0.4259124087591242,0.5427974947807934,0.5184029943855273,0.525562372188139,0.0,0.6270066100094429,0.4595842956120091,0.39245929734361595,0.0
0.22022022022022023,0.6204690831556503,0.5660377358490566,0.3788765359859567,0.47732696897374705,0.550187617260788,0.402289452166803,0.4466095089633668,0.41778319123020713,0.5430579964850614,0.40484350011423353,0.3465804066543443,0.6769911504424779,0.32755474452554734,0.5636743215031319,0.6051154086088584,0.34355828220858897,0.31380208333333326,0.2313503305004722,0.6920708237105464,0.4678663239074551,0.0
0.22122122122122123,0.8198294243070363,0.5044025157232703,0.36775892334698645,0.31121718377088314,0.5171200750469043,0.3771463614063779,0.32969602494154304,0.7515225334957367,0.6256590509666079,0.5814484806945396,0.5323475046210724,0.6349557522123894,0.5487226277372264,0.373695198329854,0.6341235184029943,0.4279141104294478,0.35677083333333326,0.3295561850802644,0.3364126250962274,0.5801199657240789,0.0
0.2222222222222222,0.3432835820895523,0.6176100628930816,0.4959040374488002,0.35035799522673033,0.47983114446529096,0.49121013900245303,0.5643024162120029,0.7064555420219245,0.5571177504393671,0.6250856751199452,0.7486136783733828,0.20132743362831873,0.6655109489051094,0.8148921363952679,0.5573923892701187,0.3696319018404908,0.5716145833333333,0.5675165250236073,0.7259430331023864,0.45844044558697516,0.0
0.22322322322322322,0.466950959488273,0.5723270440251572,0.6319485078993563,0.39522673031026256,0.2957317073170731,0.6067048242027802,0.6703039750584567,0.42265529841656524,0.43526654950205035,0.49280328992460587,0.4815157116451019,0.46902654867256643,0.5047445255474452,0.1210855949895615,0.4067373674360575,0.7249488752556236,0.38541666666666663,0.47214353163361666,0.23325635103926068,0.3453299057412168,0.0
0.22422422422422422,0.4594882729211088,0.6729559748427673,0.33733177296664696,0.31694510739856807,0.528142589118199,0.3607931316434998,0.49376461418550255,0.5054811205846528,0.7650849443468072,0.36120630568882794,0.2818853974122,0.27101769911504425,0.32974452554744516,0.4850382741823247,0.5948222083593264,0.4028629856850715,0.7473958333333333,0.18508026440037778,0.2902232486528096,0.4275921165381319,0.0
0.22522522522522523,0.4275053304904051,0.6943396226415094,0.379754242246928,0.5150357995226731,0.5853658536585367,0.35384300899427656,0.42907248636009343,0.6017052375152252,0.6338605741066198,0.3125428375599726,0.288817005545287,0.42809734513274345,0.28686131386861313,0.14474599860821202,0.6422333125389894,0.41462167689161544,0.24609375,0.4579792256846082,0.2871439568899148,0.41559554413024846,0.0
0.22622622622622623,0.4786780383795309,0.6050314465408804,0.4403159742539495,0.44821002386634845,0.3881332082551595,0.49121013900245303,0.6301636788776304,0.37637028014616325,0.5483304042179263,0.4854923463559515,0.41635859519408536,0.5409292035398231,0.48978102189781025,0.32567849686847605,0.44946974422956965,0.6232106339468302,0.31380208333333326,0.49763928234183197,0.38645111624326356,0.3641816623821764,0.0
0.2272272272272272,0.5660980810234542,0.5484276729559748,0.6667641895845524,0.4286396181384249,0.2239681050656661,0.7048242027800491,0.7096648480124708,0.5030450669914738,0.381956649091974,0.6502170436371945,0.7158040665434384,0.5995575221238938,0.7596715328467153,0.23660403618649983,0.31160324391765437,0.8527607361963189,0.7031249999999999,0.6997167138810199,0.2093918398768282,0.46443873179091677,0.0
0.22822822822822822,0.4200426439232409,0.6050314465408804,0.06290228203627835,0.34701670644391414,0.8067542213883678,0.10670482420278016,0.13795791114575184,0.3313032886723507,0.8488576449912125,0.3913639479095271,0.34565619223659927,0.7223451327433629,0.31094890510948914,0.6130828114126654,0.8752339363693078,0.07004089979550088,0.2799479166666665,0.2738432483474977,0.6335642802155501,0.7163667523564695,0.0
0.22922922922922923,0.3432835820895523,0.4729559748427672,0.5532475131655938,0.5875894988066825,0.34287054409005635,0.6028209321340967,0.6784879189399844,0.5931790499390985,0.3889865260691271,0.5300434087274389,0.6303142329020335,0.35951327433628333,0.5972627737226277,0.5066109951287405,0.40081097941359944,0.642126789366053,0.3906249999999999,0.32483474976392823,0.36720554272517303,0.2236503856041131,0.0
0.23023023023023023,0.39445628997867804,0.710691823899371,0.3484493856056172,0.39856801909307876,0.6397748592870545,0.3376941946034342,0.36905689789555707,0.5334957369062119,0.7275922671353251,0.3904500799634453,0.2652495378927915,0.41371681415929207,0.3425182481751825,0.4244954766875435,0.6690580162195883,0.469325153374233,0.6796874999999999,0.35033050047214354,0.29484218629715153,0.48843187660668386,0.0
0.23123123123123124,0.6353944562899787,0.7220125786163522,0.46459918080748985,0.4859188544152745,0.5234521575984992,0.44010629599345874,0.49025720966484787,0.7515225334957367,0.6561218512009371,0.4610463787982637,0.47643253234750493,0.5176991150442478,0.4335766423357663,0.6569241475295757,0.5988771054273239,0.48006134969325154,0.32942708333333326,0.3456090651558074,0.5873749037721323,0.49871465295629813,0.0
0.23223223223223222,0.5874200426439231,0.7647798742138363,0.5392042129900527,0.34272076372315047,0.4094746716697937,0.5439493049877351,0.5607950116913483,0.4945188794153471,0.5202108963093145,0.5853324194653873,0.6848428835489837,0.15376106194690276,0.6629562043795619,0.43632567849686854,0.4625701809107923,0.5506134969325153,0.47786458333333315,0.6137865911237017,0.2825250192455733,0.5681233933161952,0.0
0.23323323323323322,0.41684434968017053,0.7257861635220125,0.6805149210064363,0.5780429594272076,0.22748592870544093,0.7005314799672937,0.7665627435697582,0.4214372716199757,0.3374340949033391,0.5917294950879598,0.6608133086876158,0.47123893805309747,0.7135036496350364,0.3333333333333335,0.30598877105427325,0.8456032719836399,0.6015624999999998,0.6185080264400379,0.3210161662817548,0.170522707797772,0.0
0.23423423423423423,0.6268656716417911,0.40125786163522004,0.37946167349327076,0.47923627684964204,0.46364915572232657,0.41639411283728545,0.431800467653936,0.3568818514007308,0.5817223198594025,0.4388850811057803,0.4209796672828101,0.29646017699115046,0.42262773722627744,0.44189283228949217,0.5708047411104182,0.4105316973415132,0.3203124999999998,0.4551463644948065,0.531177829099307,0.5784061696658097,0.0
0.23523523523523523,0.4616204690831556,0.8364779874213836,0.6231714452896431,0.4171837708830549,0.35928705440900555,0.6396156991005724,0.5826188620420887,0.6784409257003654,0.4317516110134739,0.6196024674434545,0.6806839186691316,0.586283185840708,0.6636861313868614,0.5532359081419624,0.42326887086712417,0.7070552147239263,0.3320312499999999,0.39187913125590185,0.48498845265588875,0.4498714652956298,0.0
0.23623623623623624,0.2420042643923241,0.6025157232704401,0.358981860737273,0.46587112171837713,0.552063789868668,0.39493049877350783,0.431800467653936,0.8294762484774665,0.7539543057996486,0.36166323966186886,0.3470425138632165,0.13053097345132747,0.3594890510948905,0.47877522616562285,0.6444167186525267,0.45552147239263796,0.5416666666666666,0.5514636449480643,0.4580446497305619,0.4532990574121679,0.0
0.23723723723723725,0.3784648187633262,0.559748427672956,0.5921591574019895,0.42338902147971363,0.36890243902439035,0.6026165167620605,0.6488698363211223,0.53836784409257,0.3878148799062683,0.5348412154443684,0.6390942698706104,0.21128318584070804,0.5715328467153284,0.5086986778009743,0.398003742981909,0.5889570552147237,0.5924479166666666,0.3824362606232295,0.38876058506543476,0.352185089974293,0.0
0.23823823823823823,0.5437100213219614,0.5132075471698113,0.44792276184903446,0.47923627684964204,0.4596622889305815,0.45993458708094836,0.47194076383476213,0.46285018270401945,0.644405389572349,0.3527530271875714,0.31146025878003725,0.4070796460176991,0.34927007299270074,0.35560194850382754,0.5779787897691828,0.5536809815950919,0.4296875,0.47497639282341836,0.34872979214780564,0.4233076263924592,0.0
0.23923923923923923,0.4637526652452026,0.4830188679245282,0.6146869514335869,0.3995226730310263,0.2628986866791745,0.6390024529844645,0.6847233047544816,0.6004872107186358,0.43643819566490916,0.6662097326936257,0.8336414048059153,0.34402654867256643,0.7804744525547445,0.4933890048712599,0.32969432314410474,0.6354805725971369,0.4921874999999999,0.7393767705382437,0.44880677444187844,0.40017137960582694,0.0
0.24024024024024024,0.197228144989339,0.41635220125786154,0.6342890579286133,0.45823389021479716,0.20168855534709196,0.6492232215862632,0.7408417770849571,0.46041412911084034,0.4522554188635032,0.5981265707105324,0.6654343807763405,0.44690265486725667,0.6600364963503649,0.28531663187195555,0.32064878353087956,0.9115541922290387,0.6666666666666665,0.4617563739376771,0.2586605080831408,0.14567266495287046,0.0
0.24124124124124124,0.26332622601279326,0.40125786163522004,0.4821533060269163,0.5470167064439142,0.5194652908067541,0.47383483237939505,0.5284489477786436,0.42265529841656524,0.5893380199179846,0.38176833447566827,0.45702402957486177,0.3097345132743363,0.3943430656934306,0.6019485038274182,0.5726762320648784,0.4933537832310838,0.5364583333333333,0.5996222851746932,0.5334872979214778,0.4301628106255354,0.0
0.24224224224224225,0.5106609808102345,0.36226415094339615,0.29929783499122276,0.1751789976133652,0.5792682926829269,0.2845461978740802,0.26929072486360073,0.3032886723507917,0.750439367311072,0.6282842129312314,0.5683918669131243,0.4756637168141594,0.587043795620438,0.5170494084899095,0.7061759201497193,0.34560327198363994,0.5638020833333333,0.5457979225684608,0.40646651270207856,0.7506426735218509,0.0
0.24324324324324323,0.3859275053304904,0.3295597484276729,0.521357519016969,0.4071599045346062,0.40267354596622895,0.5316843826655766,0.5720966484801244,0.443361753958587,0.5582893966022261,0.44459675576879143,0.3562846580406658,0.4391592920353983,0.38120437956204367,0.7940153096729299,0.48721147847785407,0.48006134969325154,0.7278645833333331,0.26440037771482533,0.8044649730561968,0.31105398457583544,0.0
0.24424424424424424,0.43283582089552236,0.3899371069182389,0.43300175541252184,0.3579952267303103,0.39376172607879933,0.4031071136549469,0.5148090413094308,0.4080389768574909,0.6092560046865846,0.4964587617089331,0.5522181146025882,0.47013274336283195,0.5025547445255474,0.32150313152400845,0.5190268247036807,0.4739263803680981,0.4765624999999999,0.4428706326723324,0.5188606620477287,0.418166238217652,0.0
0.24524524524524524,0.7782515991471215,0.4490566037735848,0.34318314803978933,0.39809069212410503,0.5818480300187616,0.36038430089942786,0.35151987529228346,0.39707673568818513,0.6198008201523141,0.41238291066940824,0.44408502772643277,0.30530973451327437,0.393978102189781,0.3729993041057762,0.6837180286961946,0.28016359918200395,0.23828125,0.20302171860245516,0.3764434180138565,0.6315338474721509,0.0
0.24624624624624625,0.31663113006396587,0.6289308176100628,0.6544763019309539,0.40095465393794755,0.19465290806754232,0.7156582174979558,0.7634450506625097,0.43727161997563935,0.3403632103104862,0.6111491889421979,0.7292051756007396,0.2323008849557523,0.702007299270073,0.4286708420320111,0.2953836556456644,0.7515337423312882,0.48958333333333326,0.8800755429650615,0.2848344880677445,0.42587832047986296,0.0
0.24724724724724725,0.7345415778251598,0.6955974842767295,0.5640725570509069,0.3823389021479714,0.38719512195121963,0.599345870809485,0.5627435697583787,0.6065773447015833,0.5975395430579965,0.5812200137080192,0.620609981515712,0.5132743362831859,0.5855839416058395,0.6235212247738344,0.45570804741110416,0.5368098159509201,0.5664062499999999,0.7223796033994335,0.5827559661277903,0.5569837189374466,0.0
0.24824824824824826,0.915778251599147,0.631446540880503,0.4286132241076652,0.42147971360381864,0.5776266416510318,0.4188470973017171,0.35190958690568963,0.4543239951278928,0.6654950205038078,0.5259310029700708,0.5406654343807766,0.32190265486725667,0.4950729927007298,0.6624913013221994,0.604491578290705,0.40081799591002043,0.21223958333333326,0.542020774315392,0.6381832178598921,0.8226221079691515,0.0
0.24924924924924924,0.7270788912579957,0.6578616352201258,0.39847864248098297,0.13508353221957048,0.5412757973733584,0.37959934587080957,0.33710054559625857,0.3215590742996346,0.6736965436438195,0.7836417637651361,0.7463031423290205,0.39380530973451333,0.7487226277372263,0.4405010438413366,0.6278852152214598,0.4907975460122699,0.3385416666666665,0.47025495750708224,0.3756735950731329,0.7086546700942588,0.0
0.2502502502502503,0.3955223880597016,0.4037735849056603,0.5386190754827382,0.39236276849642004,0.3698405253283301,0.5347506132461162,0.5140296180826187,0.6638246041412911,0.4387814879906268,0.5590587160155358,0.6067467652495382,0.24446902654867253,0.6627737226277373,0.3054975643702158,0.44946974422956965,0.46779141104294475,0.7695312499999999,0.5070821529745043,0.43494996150885257,0.42587832047986296,0.0
0.25125125125125125,0.3923240938166312,0.5245283018867924,0.27589233469865393,0.21718377088305496,0.5738742964352721,0.3139820114472609,0.3920498830865158,0.5724725943970768,0.7984768599882835,0.4960018277358922,0.42005545286506507,0.43694690265486735,0.4182481751824818,0.4008350730688939,0.6534622582657517,0.3225971370143148,0.39192708333333326,0.4617563739376771,0.4434180138568129,0.5021422450728362,0.0
0.25225225225225223,0.5575692963752665,0.6553459119496855,0.3958455236980689,0.37852028639618146,0.5616791744840526,0.3879803761242846,0.2872174590802803,0.35079171741778314,0.7334504979496191,0.3783413296778616,0.34519408502772686,0.25553097345132747,0.3291970802919708,0.5894224077940158,0.6419213973799127,0.31952965235173814,0.24348958333333326,0.4853635505193579,0.5411855273287141,0.6178234790059983,0.0
0.25325325325325326,0.5842217484008527,0.8415094339622641,0.6258045640725569,0.4610978520286396,0.37007504690431525,0.5797219950940311,0.598986749805144,0.6760048721071863,0.3884007029876976,0.6072652501713502,0.5767097966728283,0.3484513274336284,0.6313868613138686,0.6360473208072372,0.3836556456643794,0.6487730061349691,0.4518229166666665,0.5533522190745988,0.5927636643571979,0.5724078834618679,0.0
0.25425425425425424,0.5373134328358209,0.3018867924528301,0.4262726740784084,0.46014319809069215,0.4913227016885555,0.3967702371218318,0.43219017926734193,0.3654080389768575,0.5547744581136494,0.5586017820424949,0.7592421441774495,0.40265486725663724,0.6760948905109488,0.36534446764091877,0.5935745477230194,0.48466257668711643,0.6354166666666665,0.7101038715769594,0.3271747498075439,0.7095115681233933,0.0
0.2552552552552553,0.4680170575692964,0.6767295597484276,0.4432416617905206,0.5536992840095466,0.5314258911819887,0.43213409648405565,0.43725643024162086,0.4616321559074299,0.5418863503222026,0.429061000685401,0.5517560073937158,0.27876106194690264,0.5007299270072993,0.4189283228949203,0.5614472863381161,0.4207566462167688,0.4947916666666665,0.4305949008498584,0.48729792147805995,0.4413024850042845,0.0
0.25625625625625625,0.5607675906183367,0.710691823899371,0.5544177881802221,0.5293556085918855,0.4118198874296435,0.5932134096484056,0.5798908807482461,0.515225334957369,0.3936731107205623,0.5092529129540782,0.6954713493530502,0.23008849557522137,0.5850364963503649,0.5010438413361169,0.4220212102308172,0.5848670756646215,0.59765625,0.6449480642115204,0.3772132409545801,0.6461011139674379,0.0
0.25725725725725723,0.40191897654584213,0.42138364779874204,0.5555880631948509,0.42052505966587117,0.33208255159474676,0.5584627964022895,0.5962587685113014,0.5200974421437271,0.5284124194493262,0.5876170893305918,0.6640480591497231,0.42699115044247793,0.6080291970802918,0.3291579679888659,0.4597629444791016,0.70040899795501,0.3268229166666665,0.6506137865911238,0.29946112394149305,0.365038560411311,0.0
0.25825825825825827,0.4520255863539446,0.5849056603773585,0.6939730836746636,0.40811455847255373,0.28517823639774864,0.7232215862632869,0.7544816835541697,0.7369062119366625,0.3884007029876976,0.7361206305688828,0.8923290203327177,0.48008849557522126,0.7677007299270072,0.7258176757132917,0.2532751091703058,0.5981595092024539,0.42447916666666663,0.9169027384324835,0.6343341031562737,0.6058269065981149,0.0
0.25925925925925924,0.5554371002132195,0.6276729559748426,0.6749561146869514,0.34701670644391414,0.3388836772983115,0.6831561733442355,0.6321122369446608,0.5566382460414129,0.4522554188635032,0.6705506054375143,0.7435304990757858,0.4568584070796461,0.6996350364963504,0.738343771746695,0.3169058016219588,0.6196319018404907,0.4453124999999999,0.6232294617563741,0.671285604311008,0.5124250214224507,0.0
0.2602602602602603,0.5298507462686568,0.5672955974842767,0.4643066120538326,0.3384248210023867,0.49601313320825513,0.45441537203597715,0.5483242400623538,0.31303288672350793,0.5928529584065613,0.5871601553575508,0.5887245841035125,0.5320796460176992,0.5779197080291971,0.6805845511482258,0.5283842794759828,0.4115541922290388,0.26041666666666674,0.4664778092540133,0.6043110084680521,0.46443873179091677,0.0
0.26126126126126126,0.6567164179104477,0.6402515723270439,0.4885898186073727,0.33031026252983303,0.4333958724202627,0.5476287816843828,0.5701480904130942,0.5164433617539586,0.5676625659050966,0.6234864062143021,0.6353974121996306,0.3584070796460178,0.6253649635036497,0.6659707724425887,0.48034934497816617,0.5449897750511247,0.33333333333333326,0.4475920679886686,0.6250962278675902,0.4104541559554412,0.0
0.26226226226226224,0.4562899786780384,0.6591194968553459,0.5678759508484492,0.4176610978520287,0.42307692307692313,0.5731807031888798,0.6399064692127823,0.7088915956151035,0.5705916813122437,0.44505368974183224,0.3470425138632165,0.4413716814159293,0.4111313868613138,0.3785664578983998,0.4553961322520277,0.616564417177914,0.5585937499999999,0.4853635505193579,0.3086989992301765,0.1970865467009425,0.0
0.26326326326326327,0.40618336886993595,0.5874213836477987,0.39321240491515486,0.5842482100238664,0.5384615384615385,0.45359771054783327,0.45089633671083384,0.43970767356881846,0.5260691271236085,0.3630340415809915,0.4413123844731981,0.41150442477876104,0.47791970802919703,0.36395267919276275,0.6172800998128511,0.48159509202453976,0.6145833333333331,0.27573182247403216,0.29176289453425674,0.5158526135389888,0.0
