0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.26426426426426425,0.5010660980810235,0.5220125786163522,0.3826799297834991,0.5274463007159904,0.6121013133208255,0.33728536385936225,0.34060795011691325,0.5054811205846528,0.6274165202108962,0.39547635366689515,0.4080406654343811,0.5342920353982301,0.36587591240875894,0.4112734864300629,0.6905801621958827,0.4534764826175869,0.25390625,0.34088762983947124,0.3448806774441877,0.48243359040274203,0.0
0.2652652652652653,0.46268656716417905,0.5924528301886791,0.47425394967817414,0.539856801909308,0.4195590994371483,0.5243254292722814,0.6297739672642244,0.876979293544458,0.520796719390744,0.4742974640164497,0.43299445471349385,0.3384955752212391,0.4636861313868612,0.46972860125260985,0.45134123518403,0.525562372188139,0.19010416666666652,0.09726156751652504,0.4087759815242493,0.14310197086546694,0.0
0.26626626626626626,0.48081023454157784,0.21006289308176096,0.299882972498537,0.5374701670644392,0.5204033771106942,0.32358953393295176,0.35697583787996856,0.44214372716199746,0.6198008201523141,0.42334932602238984,0.5101663585951943,0.44358407079646023,0.4713503649635036,0.5309672929714684,0.69276356830942,0.3870143149284253,0.6054687499999998,0.4173748819641171,0.5943033102386446,0.5826906598114824,0.0
0.26726726726726724,0.5266524520255864,0.5081761006289307,0.4198361614979518,0.39809069212410503,0.42659474671669795,0.49161896974652497,0.5775526110678098,0.4384896467722289,0.7041593438781489,0.5202193283070596,0.4385397412199634,0.3318584070796461,0.475912408759124,0.6144745998608214,0.5286961946350592,0.5056237218813905,0.3867187499999999,0.4117091595845137,0.4180138568129328,0.39931448157669236,0.0
0.2682682682682683,0.40298507462686567,0.4578616352201257,0.6395552954944412,0.5121718377088306,0.23757035647279556,0.6655764513491416,0.7498051441932969,0.37149817295980514,0.34212067955477454,0.6342243545807631,0.7259704251386323,0.09845132743362828,0.6892335766423358,0.4244954766875435,0.28165938864628814,0.7627811860940694,0.40364583333333326,0.38715769593956567,0.5011547344110849,0.2467866323907455,0.0
0.26926926926926925,0.5938166311300639,0.4729559748427672,0.12960795787009927,0.237708830548926,0.6995778611632271,0.15106295993458718,0.22525331254871372,0.5493300852618758,0.9173989455184534,0.42334932602238984,0.2721811460258783,0.42146017699115046,0.2947080291970803,0.5608907446068199,0.8518402994385528,0.14570552147239257,0.4596354166666665,0.044381491973559895,0.5188606620477287,0.48757497857754906,0.0
0.2702702702702703,0.5810234541577826,0.5937106918238992,0.698069046225863,0.42004773269689744,0.2401500938086304,0.7262878168438267,0.7537022603273578,0.2655298416565164,0.4827182190978324,0.6148046607265251,0.6857670979667287,0.3849557522123894,0.6505474452554745,0.8970076548364649,0.2616968184653774,0.5812883435582821,0.5533854166666666,0.7422096317280454,0.774441878367975,0.4995715509854327,0.0
0.27127127127127126,0.6439232409381663,0.4578616352201257,0.34142773551784655,0.4248210023866349,0.5877110694183865,0.34096484055600973,0.27786438035853434,0.5164433617539586,0.7691857059168131,0.3570938999314599,0.38539741219963064,0.23783185840707965,0.35894160583941614,0.3409881697981909,0.7245789145352464,0.44529652351738236,0.6302083333333331,0.4853635505193579,0.46882217090069256,0.7883461868037701,0.0
0.27227227227227224,0.5437100213219614,0.5861635220125786,0.38150965476887055,0.2844868735083532,0.523921200750469,0.40188062142273107,0.279812938425565,0.8026796589524969,0.7322788517867606,0.48206534155814496,0.5568391866913125,0.41150442477876104,0.46058394160583926,0.46346555323590843,0.6497192763568309,0.4478527607361962,0.40104166666666663,0.538243626062323,0.5304080061585834,0.7197943444730076,0.0
0.2732732732732733,0.9413646055437099,0.5232704402515723,0.44967817437097723,0.47732696897374705,0.46130393996247654,0.5259607522485692,0.632501948558067,0.4567600487210718,0.39308728763913303,0.5332419465387251,0.4459334565619226,0.7101769911504425,0.4479927007299269,0.4641614474599862,0.5003119151590769,0.5030674846625766,0.2968749999999998,0.352219074598678,0.5635103926096998,0.5149957155098542,0.0
0.27427427427427425,0.32729211087420046,0.4742138364779873,0.559098888238736,0.5470167064439142,0.42401500938086323,0.536181520850368,0.5471551052221355,0.45797807551766134,0.4171060339777387,0.555631711217729,0.6612754158964884,0.5221238938053098,0.6085766423357664,0.5114822546972864,0.4207735495945102,0.5424335378323107,0.5351562499999999,0.3541076487252125,0.5735180908391069,0.40359897172236503,0.0
0.2752752752752753,0.48400852878464823,0.7232704402515723,0.29578700994733764,0.3484486873508354,0.6655722326454034,0.270237121831562,0.3889321901792673,0.661388550548112,0.7164616285881663,0.4386566141192597,0.43622920517560115,0.2898230088495576,0.44744525547445235,0.28810020876826714,0.6912039925140361,0.22546012269938642,0.48567708333333326,0.31444759206798867,0.3418013856812929,0.6006855184233076,0.0
0.27627627627627627,0.2846481876332622,0.7459119496855345,0.5564657694558222,0.5198090692124105,0.4186210131332082,0.5885118560915781,0.6165237724084176,0.22533495736906212,0.47100175746924433,0.5172492574822939,0.647874306839187,0.4933628318584071,0.5994525547445255,0.3423799582463469,0.40143480973175305,0.5828220858895704,0.7486979166666665,0.7091595845136922,0.33179368745188587,0.535561268209083,0.0
0.2772772772772773,0.5085287846481876,0.5874213836477987,0.5339379754242244,0.3494033412887829,0.474906191369606,0.49039247751430914,0.5561184723304753,0.7344701583434834,0.6619800820152314,0.4697281242860407,0.42929759704251413,0.29424778761061954,0.4288321167883211,0.6263048016701465,0.5193387398627576,0.5148261758691205,0.5846354166666666,0.5278564683663834,0.5434949961508853,0.3950299914310197,0.0
0.2782782782782783,0.568230277185501,0.39748427672955966,0.6495026331187828,0.28066825775656323,0.300187617260788,0.6424775143090762,0.6570537802026499,0.46528623629719845,0.43409490333919154,0.7135023989033585,0.8146950092421446,0.4336283185840708,0.7501824817518249,0.5128740431454424,0.34435433562071127,0.6242331288343558,0.4843749999999999,0.8083097261567518,0.3772132409545801,0.5895458440445586,0.0
0.27927927927927926,0.29317697228144984,0.6264150943396225,0.430368636629608,0.49116945107398574,0.550891181988743,0.40678659035159437,0.44232268121590024,0.5968331303288671,0.6473345049794962,0.3550376970527759,0.3267097966728285,0.5641592920353983,0.3379562043795621,0.48434237995824647,0.5923268870867127,0.436605316973415,0.40625,0.6600566572237961,0.4511162432640492,0.5261353898886033,0.0
0.2802802802802803,0.4264392324093816,0.5333333333333333,0.5541252194265653,0.5713603818615751,0.38297373358348963,0.5789043336058872,0.5389711613406079,0.5517661388550548,0.3468072642062098,0.5247886680374686,0.693160813308688,0.46349557522123896,0.6151459854014598,0.5038274182324289,0.43512164691204,0.5700408997955009,0.40234375,0.5174693106704439,0.5889145496535795,0.4790059982862037,0.0
0.28128128128128127,0.6140724946695095,0.5710691823899371,0.2606787595084845,0.39045346062052505,0.62922138836773,0.27759607522485696,0.3183943881527669,0.38611449451887947,0.7387229056824837,0.5076536440484349,0.5152495378927915,0.46349557522123896,0.5074817518248176,0.4592901878914404,0.7270742358078603,0.30163599182004086,0.34505208333333326,0.5656279508970727,0.4210931485758276,0.7137960582690658,0.0
0.2822822822822823,0.3933901918976546,0.7119496855345911,0.3545933294324166,0.36467780429594276,0.6210131332082554,0.3507767784137368,0.35697583787996856,0.6833130328867235,0.7305213825424722,0.45716244002741613,0.44963031423290234,0.3993362831858407,0.4279197080291972,0.39944328462073786,0.671553337492202,0.35940695296523506,0.2578125,0.2728989612842304,0.43725943033102377,0.42930591259640105,0.0
0.2832832832832833,0.5788912579957355,0.4352201257861634,0.5260386190754827,0.5675417661097852,0.3691369606003754,0.5668438266557645,0.5475448168355415,0.6601705237515225,0.44463971880492104,0.5149645876170893,0.5767097966728283,0.46128318584070804,0.5076642335766424,0.44258872651356995,0.4628820960698692,0.6697341513292433,0.26041666666666674,0.5288007554296507,0.5550423402617395,0.6221079691516708,0.0
0.28428428428428426,0.6066098081023452,0.7345911949685534,0.3747805734347571,0.3894988066825776,0.5103189493433395,0.3785772690106297,0.40685892439594684,0.8270401948842874,0.6977152899824254,0.47886680374685864,0.46349353049907593,0.18030973451327437,0.5131386861313869,0.2734864300626305,0.6035558328134747,0.44069529652351724,0.3151041666666665,0.39660056657223797,0.16243264049268635,0.5715509854327335,0.0
0.2852852852852853,0.6311300639658848,0.47044025157232694,0.3115857226448213,0.47398568019093085,0.5792682926829269,0.3180703188879803,0.3939984411535462,0.5980511571254566,0.7264206209724663,0.3495544893762852,0.21303142329020375,0.44358407079646023,0.3253649635036495,0.2741823242867083,0.6952588895820337,0.3496932515337423,0.39322916666666663,0.0,0.26327944572748274,0.5638389031705228,0.0
0.2862862862862863,0.40938166311300633,0.621383647798742,0.5789935634874195,0.5326968973747017,0.3109756097560976,0.5758381030253474,0.676539360872954,0.4750304506699147,0.4721734036321029,0.527530271875714,0.6950092421441778,0.4424778761061947,0.6213503649635036,0.40848990953375086,0.3724266999376169,0.6666666666666666,0.5351562499999999,0.5722379603399435,0.3086989992301765,0.4550128534704371,0.0
0.2872872872872873,0.6460554371002132,0.6226415094339621,0.420128730251609,0.4606205250596659,0.4022045028142589,0.4425592804578904,0.5728760717069368,0.5225334957369062,0.5225541886350323,0.5291295407813571,0.647874306839187,0.11393805309734517,0.5788321167883212,0.5984690327070288,0.5046787273861508,0.4647239263803681,0.27864583333333326,0.3748819641170916,0.5227097767513467,0.36932305055698367,0.0
0.2882882882882883,0.7164179104477613,0.5823899371069182,0.47425394967817414,0.35465393794749406,0.48639774859287077,0.5139002452984465,0.49805144193296935,0.5834348355663823,0.6321031048623315,0.5158784555631711,0.6132162661737526,0.12721238938053103,0.5458029197080292,0.5031315240083507,0.5034310667498441,0.5623721881390591,0.5585937499999999,0.6506137865911238,0.4672825250192454,0.6709511568123393,0.0
0.28928928928928926,0.7420042643923239,0.7962264150943396,0.3756582796957284,0.3145584725536993,0.5396341463414633,0.40903515944399027,0.378799688230709,0.25091352009744217,0.7527826596367896,0.44071281699794385,0.37476894639556413,0.4070796460176991,0.38905109489051104,0.5560194850382745,0.6347473487211481,0.469325153374233,0.6249999999999999,0.6033994334277621,0.5142417244033872,0.6461011139674379,0.0
0.2902902902902903,0.4083155650319829,0.6163522012578615,0.45114101813926255,0.3842482100238664,0.4974202626641653,0.48753066230580555,0.43413873733437236,0.19732034104750307,0.6069127123608667,0.4697281242860407,0.4417744916820705,0.2842920353982301,0.4494525547445254,0.4599860821155186,0.5810979413599502,0.45092024539877285,0.4440104166666665,0.6949952785646838,0.42186297151655117,0.5235646958011996,0.0
0.2912912912912913,0.4861407249466951,0.8415094339622641,0.40579286132241066,0.34176610978520294,0.5816135084427769,0.40617334423548646,0.41777084957131705,0.5347137637028014,0.7568834212067955,0.4089559058716016,0.48105360443622946,0.22566371681415942,0.3773722627737226,0.769659011830202,0.590767311291329,0.43404907975460116,0.2929687499999998,0.6288951841359774,0.6766743648960736,0.7026563838903169,0.0
0.2922922922922923,0.6257995735607675,0.6440251572327044,0.4218841427735516,0.34510739856801914,0.5806754221388368,0.4482829108748978,0.43725643024162086,0.43970767356881846,0.5758640890451082,0.6152615946995659,0.4681146025878007,0.4811946902654868,0.5912408759124088,0.5803757828810023,0.6203992514036183,0.3732106339468302,0.5442708333333333,0.20963172804532582,0.511932255581216,0.4310197086546702,0.0
0.2932932932932933,0.48081023454157784,0.7383647798742138,0.27735517846693947,0.28878281622911706,0.6695590994371483,0.25265739983646784,0.24590802805923584,0.43970767356881846,0.8517867603983597,0.35526616403929634,0.3022181146025882,0.19358407079646023,0.3171532846715328,0.3458594293667363,0.7570180910792264,0.37269938650306744,0.5794270833333333,0.49102927289896137,0.31408775981524206,0.5912596401028277,0.0
0.29429429429429427,0.3070362473347548,0.4742138364779873,0.5219426565242831,0.44057279236276853,0.4622420262664164,0.5173753066230582,0.5572876071706936,0.3410475030450669,0.6028119507908613,0.4436828878227096,0.47319778188539785,0.43694690265486735,0.406021897810219,0.49895615866388354,0.48721147847785407,0.5383435582822085,0.3151041666666665,0.5561850802644004,0.4749807544264817,0.4053127677806342,0.0
0.2952952952952953,0.7569296375266523,0.5962264150943395,0.2805734347571678,0.3078758949880668,0.6550187617260788,0.26328699918233855,0.22720187061574393,0.45554202192448223,0.8529584065612185,0.5110806488462417,0.4417744916820705,0.5553097345132744,0.4408759124087591,0.7640918580375784,0.7704304429195259,0.23670756646216762,0.31380208333333326,0.5760151085930123,0.5288683602771358,0.8817480719794345,0.0
0.2962962962962963,0.18123667377398717,0.5735849056603773,0.5552954944411936,0.5570405727923629,0.3074577861163228,0.6154946852003271,0.696414653156664,0.5627283800243605,0.3878148799062683,0.5145076536440485,0.6552680221811462,0.3827433628318584,0.5875912408759125,0.36395267919276275,0.380536494073612,0.6497955010224947,0.4674479166666665,0.4570349386213409,0.4141647421093144,0.18594687232219365,0.0
0.2972972972972973,0.3635394456289979,0.5660377358490566,0.6512580456407255,0.4090692124105012,0.3088649155722326,0.6302125919869175,0.7400623538581448,0.8014616321559074,0.4440538957234915,0.5496915695681974,0.5970425138632165,0.38716814159292035,0.6335766423357664,0.5810716771050801,0.3490330630068621,0.5362985685071573,0.6497395833333331,0.5051935788479698,0.5173210161662816,0.16623821765209934,0.0
0.2982982982982983,0.722814498933902,0.46540880503144644,0.24253949678174358,0.49355608591885447,0.678236397748593,0.30355682747342616,0.3367108339828524,0.6942752740560292,0.7398945518453427,0.2846698652044779,0.2421441774491686,0.38053097345132747,0.21459854014598534,0.5775922059846907,0.75764192139738,0.3404907975460123,0.3515624999999999,0.311614730878187,0.6096997690531176,0.6812339331619536,0.0
0.29929929929929927,0.908315565031983,0.7534591194968552,0.24956114686951425,0.17470167064439146,0.651969981238274,0.30703188879803767,0.2895557287607169,0.3617539585870889,0.8951376684241358,0.5702535983550376,0.4403881700554533,0.6216814159292036,0.4627737226277373,0.6193458594293668,0.7283218964441673,0.3113496932515336,0.47395833333333315,0.2492917847025496,0.4996150885296382,0.8757497857754927,0.0
0.3003003003003003,0.47334754797441364,0.6125786163522011,0.2647747220596839,0.2964200477326969,0.6475140712945591,0.22690106295993484,0.3452844894777862,0.5420219244823387,0.7990626830697128,0.41832305231893985,0.24168207024029598,0.5442477876106195,0.29124087591240855,0.5546276965901185,0.7816593886462881,0.39110429447852746,0.234375,0.08120868744098203,0.4611239414934567,0.36675235646957993,0.0
0.3013013013013013,0.6545842217484008,0.6138364779874212,0.518724400234055,0.46730310262529834,0.42331144465290826,0.5024529844644317,0.579111457521434,0.5676004872107187,0.4786174575278265,0.5384966872286955,0.6862292051756012,0.23783185840707965,0.6186131386861314,0.5107863604732081,0.48128509045539625,0.6053169734151328,0.41145833333333326,0.4324834749763929,0.48729792147805995,0.3350471293916023,0.0
0.3023023023023023,0.5895522388059702,0.4628930817610062,0.5713867758923346,0.5140811455847256,0.35389305816135086,0.570318887980376,0.5678098207326576,0.6784409257003654,0.4540128881077915,0.4882339501941969,0.5665434380776344,0.459070796460177,0.5116788321167882,0.303409881697982,0.4628820960698692,0.7126789366053168,0.11979166666666652,0.6251180358829085,0.304080061585835,0.4087403598971723,0.0
0.3033033033033033,0.49680170575692967,0.4943396226415093,0.44792276184903446,0.21622911694510738,0.4910881801125704,0.48671300081766145,0.5787217459080278,0.535931790499391,0.5014645577035736,0.6778615490061686,0.6603512014787434,0.3827433628318584,0.6364963503649635,0.6360473208072372,0.5028072364316907,0.3650306748466259,0.4830729166666665,0.424929178470255,0.6166281755196303,0.37703513281919443,0.0
0.30430430430430433,0.30810234541577824,0.5333333333333333,0.3680514921006437,0.5708830548926014,0.6083489681050658,0.3540474243663123,0.3928293063133279,0.468940316686967,0.5120093731693028,0.3973040895590588,0.4574861367837342,0.31084070796460184,0.43211678832116784,0.8510786360473208,0.6101060511540861,0.2285276073619631,0.5989583333333331,0.4617563739376771,0.8298691301000767,0.6178234790059983,0.0
0.3053053053053053,0.5063965884861408,0.5987421383647797,0.3978935049736687,0.598090692124105,0.5478424015009382,0.4433769419460345,0.40763834762275897,0.14738124238733252,0.48506151142355003,0.405071967100754,0.6099815157116455,0.12168141592920356,0.5052919708029195,0.4578983994432848,0.6269494697442297,0.5633946830265847,0.6041666666666665,0.591123701605288,0.47190146266358735,0.5792630676949441,0.0
0.3063063063063063,0.44776119402985076,0.6817610062893081,0.4344645991808074,0.39474940334128883,0.5401031894934334,0.47097301717089124,0.5116913484021823,0.38367844092570036,0.5998828353837139,0.5270733379026731,0.4445471349353052,0.5353982300884956,0.49708029197080283,0.5323590814196244,0.5315034310667499,0.5296523517382412,0.42317708333333326,0.3739376770538244,0.47113163972286376,0.4661525278491859,0.0
0.3073073073073073,0.6961620469083154,0.6641509433962264,0.2911059098888238,0.3479713603818616,0.6031894934333959,0.29415372035977105,0.35502727981293813,0.638246041412911,0.6526069127123609,0.5595156499885767,0.45933456561922403,0.5696902654867257,0.5040145985401461,0.5059151009046627,0.6559575795383656,0.314928425357873,0.12239583333333326,0.21907459867799817,0.3849114703618164,0.45244215938303334,0.0
0.3083083083083083,0.732409381663113,0.579874213836478,0.25687536571094216,0.27446300715990457,0.601547842401501,0.27105478331970567,0.2572096648480122,0.5883069427527404,0.766256590509666,0.44619602467443464,0.370609981515712,0.44358407079646023,0.38740875912408756,0.3465553235908141,0.74142233312539,0.34662576687116564,0.38932291666666663,0.2917847025495751,0.2725173210161662,0.6855184233076262,0.0
0.30930930930930933,0.314498933901919,0.9257861635220125,0.4561146869514334,0.5288782816229117,0.5494840525328331,0.42702371218315616,0.49610288386593915,0.5481120584652862,0.6473345049794962,0.3602924377427461,0.30452865064695045,0.7002212389380531,0.34306569343065685,0.35351426583159373,0.5776668746101059,0.5224948875255623,0.44661458333333315,0.27856468366383386,0.39953810623556585,0.35989717223650375,0.0
0.3103103103103103,0.3816631130063966,0.35220125786163514,0.4622586307782328,0.528400954653938,0.4882739212007505,0.4762878168438267,0.5233826968043647,0.4165651644336176,0.6239015817223198,0.41512451450765364,0.44316081330868773,0.1415929203539823,0.4529197080291971,0.3465553235908141,0.5499064254522772,0.506646216768916,0.4674479166666665,0.5457979225684608,0.31485758275596565,0.4790059982862037,0.0
0.3113113113113113,0.6673773987206824,0.38742138364779866,0.43183148039789354,0.16515513126491654,0.5046904315196998,0.43765331152902687,0.4368667186282149,0.43483556638246035,0.6818980667838311,0.6630111948823395,0.6035120147874311,0.5696902654867257,0.6222627737226277,0.7327766179540713,0.6010605115408609,0.41820040899795496,0.6953124999999999,0.4164305949008499,0.6543494996150883,0.5569837189374466,0.0
0.3123123123123123,0.7398720682302771,0.3798742138364779,0.23259215915740183,0.27684964200477324,0.6137429643527204,0.2890433360588718,0.270849571317225,0.44457978075517657,0.899824253075571,0.44391135480923005,0.39648798521256956,0.5243362831858407,0.4122262773722627,0.5421016005567156,0.7747972551466002,0.25613496932515334,0.6770833333333333,0.141643059490085,0.6374133949191685,0.7566409597257925,0.0
0.3133133133133133,0.47334754797441364,0.5094339622641508,0.4651843183148039,0.48926014319809075,0.39610694183864914,0.49897792313982015,0.5650818394388153,0.3422655298416565,0.5395430579964849,0.5453506968243089,0.5536044362292056,0.3761061946902655,0.6208029197080291,0.2992345163535144,0.4681846537741734,0.6129856850715746,0.6523437499999999,0.2407932011331445,0.17705927636643537,0.4498714652956298,0.0
0.31431431431431434,0.6279317697228144,0.5999999999999999,0.3926272674078408,0.32171837708830553,0.5196998123827392,0.40208503679476704,0.5284489477786436,0.7466504263093787,0.7779730521382543,0.405071967100754,0.38632162661737546,0.18694690265486735,0.3689781021897809,0.39735560194850406,0.607922645040549,0.4749488752556237,0.15885416666666652,0.25118035882908407,0.3541185527328712,0.34361610968294765,0.0
0.3153153153153153,0.3933901918976546,0.8364779874213836,0.6571094207138677,0.44105011933174226,0.3067542213883677,0.6459525756336877,0.6118472330475446,0.3617539585870889,0.5079086115992971,0.5771076079506512,0.6289279112754163,0.5730088495575222,0.6673357664233576,0.364648573416841,0.349344978165939,0.7377300613496932,0.5559895833333333,0.6723323890462701,0.20477290223248623,0.49871465295629813,0.0
0.3163163163163163,0.5053304904051172,0.850314465408805,0.5140433001755411,0.3446300715990454,0.3792213883677298,0.5325020441537205,0.5763834762275915,0.3629719853836785,0.40890451083772683,0.6127484578478409,0.6067467652495382,0.45353982300884965,0.6372262773722627,0.2971468336812806,0.4441671865252652,0.6058282208588956,0.33333333333333326,0.18885741265344663,0.1693610469591995,0.3761782347900601,0.0
0.3173173173173173,0.46268656716417905,0.670440251572327,0.5555880631948509,0.4505966587112172,0.4333958724202627,0.544766966475879,0.6738113795791114,0.6918392204628502,0.4827182190978324,0.5263879369431118,0.580406654343808,0.39601769911504425,0.5461678832116788,0.7613082811412668,0.4429195258889582,0.5127811860940694,0.30598958333333326,0.1643059490084986,0.7467282525019245,0.249357326478149,0.0
0.3183183183183183,0.2867803837953092,0.2163522012578616,0.4505558806319485,0.3656324582338903,0.37007504690431525,0.464022894521668,0.5276695245518315,0.7040194884287454,0.6572934973637962,0.41786611834589904,0.43900184842883583,0.24004424778761058,0.41167883211678835,0.3771746694502438,0.4831565814098564,0.6589979550102248,0.6484374999999999,0.5136921624173749,0.33564280215550424,0.4892887746358182,0.0
0.31931931931931934,0.49893390191897663,0.42641509433962255,0.599473376243417,0.4066825775656325,0.36350844277673555,0.5570318887980377,0.5506625097427902,0.5213154689403167,0.5096660808435852,0.5298149417409184,0.48659889094269904,0.44469026548672574,0.4791970802919707,0.5768963117606125,0.4357454772301934,0.46012269938650296,0.2109375,0.821529745042493,0.45265588914549637,0.5021422450728362,0.0
0.3203203203203203,0.6567164179104477,0.6452830188679245,0.36571094207138666,0.4644391408114559,0.5626172607879925,0.4217089125102209,0.4403741231488696,0.489646772228989,0.6555360281195078,0.4055289010737948,0.3133086876155271,0.6039823008849559,0.3607664233576642,0.5107863604732081,0.6035558328134747,0.44529652351738236,0.48177083333333315,0.3484419263456091,0.4911470361816779,0.5338474721508141,0.0
0.3213213213213213,0.47014925373134325,0.4150943396226414,0.3586892919836162,0.4486873508353222,0.5295497185741087,0.4008585445625512,0.4614185502727981,0.6918392204628502,0.612770943175161,0.35572309801233715,0.4117375231053608,0.17920353982300896,0.4034671532846714,0.5469728601252615,0.6160324391765439,0.3767893660531696,0.6783854166666665,0.6270066100094429,0.5958429561200922,0.6392459297343615,0.0
0.32232232232232233,0.6002132196162044,0.7446540880503144,0.259508484493856,0.4071599045346062,0.6573639774859288,0.2610384300899429,0.25565081839438797,0.16077953714981735,0.7439953134153486,0.46675805346127486,0.41589648798521295,0.33738938053097356,0.45985401459854014,0.6235212247738344,0.7354959451029319,0.3093047034764824,0.6302083333333331,0.5391879131255902,0.5011547344110849,0.7934875749785774,0.0
0.3233233233233233,0.4466950959488272,0.6968553459119496,0.4926857811585721,0.564200477326969,0.47326454033771115,0.5014309076042518,0.5572876071706936,0.489646772228989,0.4944346807264207,0.4882339501941969,0.6506469500924217,0.12278761061946908,0.595985401459854,0.4906054279749483,0.48159700561447294,0.5056237218813905,0.5442708333333333,0.5004721435316337,0.46189376443417984,0.2819194515852612,0.0
0.32432432432432434,0.33049040511727085,0.4981132075471697,0.4189584552369805,0.44057279236276853,0.5351782363977486,0.402289452166803,0.41426344505066237,0.3958587088915956,0.5817223198594025,0.37856979666438195,0.29436229205175635,0.30530973451327437,0.3728102189781022,0.2205984690327072,0.6051154086088584,0.49488752556237214,0.4908854166666665,0.4022662889518414,0.21555042340261688,0.4481576692373609,0.0
0.3253253253253253,0.6375266524520256,0.4729559748427672,0.27062609713282604,0.3389021479713605,0.624296435272045,0.2802534750613246,0.3012470771628992,0.6467722289890377,0.8014059753954307,0.4338588074023304,0.34149722735674715,0.4004424778761062,0.3879562043795619,0.4488517745302718,0.727386150966937,0.31748466257668695,0.57421875,0.39754485363550524,0.4819091608929944,0.744644387317909,0.0
0.3263263263263263,0.2995735607675906,0.7270440251572327,0.6541837331772966,0.4634844868735084,0.25469043151969983,0.6486099754701553,0.7817614964925954,0.6248477466504262,0.3895723491505566,0.538268220242175,0.7906654343807766,0.3174778761061947,0.6120437956204379,0.4565066109951288,0.29569557080474107,0.6768916155419222,0.43489583333333326,0.6638338054768651,0.43571978444957615,0.3393316195372752,0.0
0.32732732732732733,0.4541577825159914,0.5283018867924528,0.5061439438267992,0.46634844868735087,0.3714821763602252,0.535977105478332,0.5869056897895557,0.638246041412911,0.4516695957820739,0.4786383367603382,0.5494454713493535,0.39712389380530977,0.5052919708029195,0.5330549756437026,0.44167186525265123,0.48466257668711643,0.5416666666666666,0.4636449480642116,0.5527328714395687,0.5535561268209083,0.0
0.3283283283283283,0.14285714285714285,0.3559748427672955,0.5930368636629608,0.4978520286396182,0.3109756097560976,0.5727718724448079,0.6621200311769289,0.4738124238733251,0.4124194493263035,0.5789353438428148,0.619685767097967,0.3738938053097346,0.6757299270072993,0.2922755741127352,0.42732376793512183,0.7213701431492842,0.8046874999999999,0.39754485363550524,0.3310238645111623,0.2887746358183375,0.0
0.32932932932932935,0.39445628997867804,0.16352201257861632,0.5552954944411936,0.4591885441527446,0.28447467166979357,0.5572363041700736,0.5935307872174589,0.6894031668696711,0.5389572349150556,0.503084304318026,0.4824399260628469,0.5984513274336284,0.5414233576642336,0.2999304105775926,0.39457267623206493,0.5603271983640081,0.6354166666666665,0.6203966005665723,0.3918398768283291,0.43958868894601555,0.0
