0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.3303303303303303,0.8091684434968016,0.4842767295597483,0.4251023990637799,0.5064439140811456,0.5178236397748592,0.41496320523303365,0.4645362431800466,0.46772228989037756,0.6080843585237258,0.4404843500114233,0.4630314232902035,0.3495575221238939,0.4397810218978102,0.7077244258872653,0.5901434809731754,0.45296523517382403,0.4960937499999999,0.437204910292729,0.8067744418783678,0.6872322193658954,0.0
0.3313313313313313,0.4573560767590618,0.650314465408805,0.4043300175541251,0.4596658711217184,0.4903846153846154,0.4251839738348324,0.5116913484021823,0.638246041412911,0.5864089045108377,0.3669179803518392,0.3461182994454717,0.5033185840707965,0.34671532846715314,0.22616562282533081,0.5676855895196506,0.5260736196319017,0.32161458333333326,0.6836638338054769,0.40415704387990736,0.6383890317052271,0.0
0.33233233233233234,0.4904051172707889,0.5081761006289307,0.4286132241076652,0.5035799522673031,0.4685741088180113,0.4511447260834016,0.5366328916601715,0.5054811205846528,0.690099589923843,0.44779529358007764,0.5337338262476898,0.6460176991150444,0.4552919708029197,0.8114126652748785,0.5159076731129133,0.48057259713701417,0.5273437499999999,0.5457979225684608,0.7806004618937641,0.5218508997429304,0.0
0.3333333333333333,0.48933901918976547,0.6402515723270439,0.5787009947337622,0.41957040572792365,0.42237335834896816,0.5511038430089943,0.5284489477786436,0.38367844092570036,0.5758640890451082,0.5138222526844871,0.7195009242144181,0.1902654867256638,0.5813868613138686,0.48225469728601267,0.4544603867747974,0.5603271983640081,0.48567708333333326,0.538243626062323,0.45342571208621996,0.44901456726649525,0.0
0.33433433433433435,0.24307036247334762,0.4779874213836477,0.6173200702165007,0.3694510739856802,0.38954033771106955,0.6118152085036794,0.6480904130943099,0.42021924482338613,0.4551845342706501,0.5878455563171121,0.6409426987061002,0.38606194690265483,0.5375912408759125,0.6471816283924845,0.42358078602620086,0.44069529652351724,0.17447916666666652,0.33899905571293676,0.6820631254811393,0.27506426735218503,0.0
0.3353353353353353,0.5927505330490404,0.4729559748427672,0.46811000585137497,0.33031026252983303,0.4371482176360224,0.46668029435813585,0.4602494154325798,0.35566382460414125,0.588166373755126,0.5334704135252456,0.4547134935304995,0.16924778761061954,0.5611313868613139,0.46276965901183065,0.5065502183406114,0.6083844580777095,0.6718749999999999,0.554296506137866,0.37336412625096216,0.5467009425878321,0.0
0.3363363363363363,0.5383795309168442,0.6830188679245283,0.4265652428320652,0.35226730310262533,0.42331144465290826,0.5014309076042518,0.5054559625876851,0.18026796589524968,0.5389572349150556,0.5985835046835732,0.5337338262476898,0.48893805309734517,0.5447080291970803,0.47042449547668763,0.5230817217716781,0.5925357873210633,0.1015625,0.4296506137865912,0.5127020785219396,0.6058269065981149,0.0
0.33733733733733734,0.5149253731343284,0.6716981132075471,0.33206553540081907,0.38711217183770885,0.6203095684803004,0.3411692559280459,0.38035853468433345,0.7710109622411692,0.6403046280023433,0.5638565227324651,0.5134011090573016,0.4347345132743363,0.5111313868613139,0.778705636743215,0.6961946350592638,0.352760736196319,0.3151041666666665,0.06043437204910296,0.5550423402617395,0.4447300771208226,0.0
0.3383383383383383,0.6417910447761195,0.6427672955974841,0.44470450555880614,0.3031026252983293,0.5009380863039399,0.4482829108748978,0.4041309431021043,0.5286236297198538,0.596953719976567,0.6250856751199452,0.6635859519408507,0.48561946902654873,0.6726277372262773,0.6450939457202507,0.6069868995633187,0.5572597137014315,0.3437499999999999,0.6033994334277621,0.4757505773672053,0.6169665809768637,0.0
0.33933933933933935,0.6791044776119401,0.6754716981132075,0.5257460503218254,0.23866348448687347,0.39845215759849917,0.5157399836467704,0.5448168355416991,0.6711327649208282,0.6115992970123022,0.5839616175462645,0.5217190388170059,0.35951327433628333,0.5490875912408759,0.5720250521920671,0.49750467872738624,0.5920245398773005,0.6731770833333333,0.4296506137865912,0.4364896073903002,0.3916023993144816,0.0
0.34034034034034033,0.7569296375266523,0.5383647798742138,0.5239906377998829,0.4921241050119332,0.4139305816135086,0.5441537203597713,0.4918160561184721,0.412911084043849,0.39953134153485637,0.5501485035412382,0.5850277264325328,0.5077433628318584,0.5162408759124089,0.6416144745998609,0.47910168434185896,0.4821063394683026,0.40885416666666663,0.6808309726156753,0.7829099307159351,0.7712082262210797,0.0
0.34134134134134136,0.7430703624733475,0.42264150943396217,0.43534230544177865,0.24009546539379478,0.525797373358349,0.447056418642682,0.4017926734216679,0.389768574908648,0.5998828353837139,0.5672835275302719,0.5415896487985215,0.5088495575221239,0.5370437956204379,0.5935977731384829,0.5898315658140987,0.5020449897750511,0.18359375,0.6383380547686497,0.5026943802925325,0.8037703513281919,0.0
0.34234234234234234,0.2420042643923241,0.26792452830188673,0.5909888823873608,0.4768496420047733,0.18222326454033766,0.6416598528209321,0.7209664848012469,0.6772228989037758,0.34270650263620384,0.7251542152159013,0.8562846580406658,0.415929203539823,0.835948905109489,0.4982602644398053,0.36213349968808495,0.7213701431492842,0.44270833333333315,0.5250236071765817,0.41339491916859084,0.2956298200514137,0.0
0.3433433433433433,0.4371002132196162,0.5672955974842767,0.538033937975424,0.11217183770883055,0.4892120075046904,0.5230989370400654,0.5120810600155883,0.6041412911084043,0.586994727592267,0.803061457619374,0.784195933456562,0.7477876106194691,0.7766423357664234,0.5421016005567156,0.5368059887710543,0.4708588957055214,0.5338541666666666,0.5533522190745988,0.5057736720554269,0.4113110539845758,0.0
0.34434434434434436,0.3624733475479744,0.940880503144654,0.5725570509069631,0.3894988066825776,0.4795966228893058,0.500204415372036,0.5787217459080278,0.35566382460414125,0.47393087287639124,0.49623029472241265,0.5013863216266177,0.3926991150442478,0.4963503649635037,0.5929018789144052,0.4463505926388025,0.44427402862985677,0.6210937499999999,0.5457979225684608,0.74364896073903,0.4858611825192801,0.0
0.34534534534534533,0.6140724946695095,0.8100628930817609,0.38238736102984183,0.5279236276849641,0.6043621013133209,0.41107931316435,0.4477786438035851,0.23142509135200978,0.6736965436438195,0.34155814484806946,0.485674676524954,0.13495575221238942,0.44543795620437954,0.1774530271398751,0.6525265127885216,0.541922290388548,0.48567708333333326,0.4390934844192635,0.19476520400307917,0.5012853470437016,0.0
0.34634634634634637,0.45522388059701496,0.6981132075471698,0.4546518431831479,0.5479713603818617,0.49718574108818014,0.493049877350777,0.5471551052221355,0.5773447015834349,0.5694200351493849,0.4169522503998172,0.4473197781885401,0.28871681415929207,0.4100364963503649,0.45093945720250517,0.5474111041796632,0.593047034764826,0.30598958333333326,0.42304060434372054,0.35719784449576597,0.48500428449014554,0.0
0.34734734734734735,0.7260127931769722,0.27924528301886786,0.3595669982445875,0.44009546539379474,0.551594746716698,0.32358953393295176,0.2907248636009352,0.5298416565164433,0.6883421206795547,0.46310258167694773,0.39279112754158985,0.6426991150442478,0.41423357664233573,0.686151704940849,0.6746724890829694,0.4003067484662576,0.18098958333333326,0.31916902738432484,0.6143187066974596,0.6580976863753213,0.0
0.3483483483483483,0.38699360341151395,0.5257861635220126,0.3028086600351083,0.49307875894988074,0.6618198874296435,0.2910874897792315,0.43413873733437236,0.5274056029232643,0.7551259519625072,0.3321909984007311,0.25831792975970447,0.6283185840707965,0.27354014598540144,0.5734168406402227,0.6990018714909545,0.37985685071574626,0.47395833333333315,0.047214353163361644,0.4996150885296382,0.3316195372750642,0.0
0.34934934934934936,0.29744136460554366,0.7459119496855345,0.29959040374488,0.4610978520286396,0.6402439024390245,0.35506950122649217,0.4014029618082615,0.17052375152253346,0.7293497363796132,0.34658441855151934,0.303142329020333,0.36836283185840724,0.3217153284671532,0.47042449547668763,0.6840299438552713,0.3144171779141103,0.4947916666666665,0.3314447592067989,0.482678983833718,0.509854327335047,0.0
0.35035035035035034,0.29744136460554366,0.5471698113207547,0.4979520187244002,0.3751789976133652,0.4596622889305815,0.4613654946852004,0.5537802026500387,0.6626065773447015,0.5524311657879318,0.4475668265935573,0.43576709796672874,0.588495575221239,0.43941605839416065,0.28044537230341016,0.533686837180287,0.5690184049079754,0.6601562499999999,0.5646836638338055,0.3225558121632024,0.44301628106255364,0.0
0.35135135135135137,0.41364605543710015,0.5031446540880502,0.5043885313048564,0.4014319809069213,0.4849906191369606,0.45523303352412103,0.544427123928293,0.5907429963459195,0.6549502050380785,0.4697281242860407,0.4172828096118304,0.39380530973451333,0.47755474452554725,0.514265831593598,0.5062383031815345,0.32515337423312873,0.5651041666666666,0.6883852691218131,0.6050808314087757,0.48157669237360745,0.0
0.35235235235235235,0.42110874200426435,0.6050314465408804,0.6442363955529549,0.6042959427207637,0.32997185741088186,0.6199918233851187,0.6461418550272797,0.42265529841656524,0.34563561804335097,0.5787068768562943,0.7463031423290205,0.32079646017699126,0.6301094890510949,0.5873347251217815,0.3877105427323768,0.5981595092024539,0.30989583333333326,0.768649669499528,0.5912240184757502,0.4147386461011139,0.0
0.3533533533533533,0.26226012793176984,0.4276729559748427,0.46693973083674667,0.5341288782816229,0.4357410881801127,0.4764922322158627,0.5568978955572874,0.43727161997563935,0.6285881663737553,0.4811514736120631,0.35212569316081366,0.46902654867256643,0.4576642335766423,0.46903270702853206,0.5280723643169059,0.5347648261758691,0.5026041666666665,0.1935788479697828,0.48652809853733636,0.30505569837189384,0.0
0.35435435435435436,0.15778251599147114,0.5710691823899371,0.6094207138677588,0.4338902147971361,0.372889305816135,0.5784955028618153,0.7400623538581448,0.6175395858708891,0.6250732278851786,0.4599040438656615,0.5790203327171906,0.4236725663716815,0.501824817518248,0.5267919276270008,0.4164067373674363,0.5986707566462167,0.6028645833333331,0.42020774315391884,0.44649730561970724,0.2399314481576692,0.0
0.35535535535535534,0.5660980810234542,0.5094339622641508,0.3911644236395553,0.40238663484486875,0.5410412757973735,0.34587080948487325,0.36477007014809026,0.38124238733252136,0.5243116578793204,0.5327850125656843,0.5355822550831797,0.46128318584070804,0.5472627737226277,0.5581071677105083,0.6269494697442297,0.37627811860940685,0.5481770833333333,0.7544853635505194,0.5627405696689758,0.6143958868894602,0.0
0.3563563563563564,0.4381663113006396,0.29308176100628924,0.2542422469280279,0.028162291169451126,0.6491557223264541,0.24754701553556835,0.25175370226032734,0.28989037758830694,0.7398945518453427,0.7151016678090016,0.510628465804067,0.6393805309734514,0.5910583941605838,0.5170494084899095,0.7685589519650655,0.33793456032719815,0.5989583333333331,0.39187913125590185,0.45419553502694354,0.6640959725792631,0.0
0.35735735735735735,0.4904051172707889,0.5622641509433962,0.16120538326506728,0.4171837708830549,0.7643058161350846,0.16557645134914156,0.14341387373343695,0.5030450669914738,0.926772114821324,0.2716472469728125,0.1705175600739377,0.23008849557522137,0.22025547445255467,0.45302713987473897,0.881784154709919,0.2239263803680982,0.4401041666666665,0.2946175637393768,0.2709776751347186,0.5946872322193658,0.0
0.35835835835835833,0.5021321961620469,0.7283018867924528,0.5406670567583383,0.47207637231503585,0.42401500938086323,0.5316843826655766,0.6258768511301636,0.4238733252131547,0.46397188049209126,0.5021704363719443,0.5351201478743073,0.545353982300885,0.555109489051095,0.43006263048016713,0.4295071740486589,0.5291411042944784,0.6171874999999999,0.695939565627951,0.5211701308698999,0.48843187660668386,0.0
0.35935935935935936,0.6982942430703625,0.4327044025157232,0.4745465184318314,0.4649164677804296,0.5175891181988745,0.4523712183156172,0.43764614185502726,0.6650426309378806,0.550673696543644,0.339273474982865,0.36506469500924266,0.35951327433628333,0.2921532846715327,0.5295755045233124,0.5951341235184029,0.45756646216768915,0.21614583333333326,0.5023607176581681,0.5173210161662816,0.5184233076263923,0.0
0.36036036036036034,0.7302771855010661,0.4528301886792452,0.2723815096547688,0.40859188544152747,0.6606472795497187,0.2549059689288635,0.28409976617303156,0.445797807551766,0.7797305213825426,0.3799405985835047,0.32809611829944574,0.34734513274336287,0.3355839416058395,0.3583855254001391,0.7557704304429196,0.28578732106339455,0.4401041666666665,0.534466477809254,0.3556581986143188,0.8114824335904026,0.0
0.3613613613613614,0.39445628997867804,0.3798742138364779,0.7223522527794031,0.609546539379475,0.1674484052532833,0.7489779231398201,0.8219017926734216,0.5992691839220462,0.2478031634446397,0.6042951793465844,0.6940850277264328,0.459070796460177,0.6596715328467153,0.38413361169102345,0.30630068621334994,0.9187116564417176,0.3463541666666665,0.2700661000944287,0.3533487297921476,0.09254498714652948,0.0
0.36236236236236236,0.3710021321961621,0.40628930817610054,0.607372732592159,0.40429594272076375,0.3597560975609757,0.6099754701553557,0.5588464536243178,0.4482338611449451,0.5647334504979497,0.4715558601782043,0.41219963031423323,0.5033185840707965,0.4359489051094889,0.5121781489213642,0.42545227698066146,0.5501022494887525,0.7213541666666665,0.6723323890462701,0.6204772902232487,0.5364181662382176,0.0
0.36336336336336333,0.5213219616204692,0.7685534591194967,0.4125219426565243,0.27684964200477324,0.527439024390244,0.3922730989370402,0.43842556508183916,0.5322777101096224,0.7492677211482132,0.5544893762851268,0.572088724584104,0.4236725663716815,0.5186131386861315,0.757828810020877,0.6085464753587024,0.47699386503067476,0.40104166666666663,0.5807365439093485,0.6066204772902228,0.6281062553556126,0.0
0.36436436436436437,0.6162046908315564,0.4943396226415093,0.47337624341720286,0.3069212410501193,0.34427767354596617,0.508381030253475,0.5440374123148868,0.6869671132764921,0.5940246045694201,0.5789353438428148,0.5845656192236601,0.6150442477876107,0.5686131386861315,0.39039665970772486,0.47972551466001234,0.6840490797546012,0.5117187499999999,0.5533522190745988,0.3418013856812929,0.5861182519280205,0.0
0.36536536536536535,0.396588486140725,0.6238993710691823,0.4678174370977177,0.4730310262529833,0.5206378986866793,0.5141046606704824,0.5635229929851908,0.4969549330085261,0.5166959578207381,0.429061000685401,0.47689463955637756,0.415929203539823,0.42153284671532854,0.5518441196938064,0.5202744853399877,0.39672801635991817,0.46614583333333315,0.4863078375826252,0.7090069284064662,0.44558697514995715,0.0
0.3663663663663664,0.31130063965884863,0.7220125786163522,0.6316559391456991,0.5546539379474941,0.30065666041275807,0.6627146361406377,0.6792673421667963,0.8075517661388549,0.31927357937902745,0.5752798720584876,0.687153419593346,0.6073008849557523,0.6518248175182482,0.5267919276270008,0.3328134747348721,0.6405930470347647,0.42447916666666663,0.40037771482530693,0.5442648190916088,0.19880034275921155,0.0
0.36736736736736736,0.2420042643923241,0.5710691823899371,0.5567583382094792,0.5174224343675418,0.4073639774859288,0.5325020441537205,0.495713172252533,0.5602923264311815,0.5284124194493262,0.5078821110349555,0.5568391866913125,0.4314159292035399,0.5330291970802918,0.31384829505915146,0.46756082345602,0.6809815950920245,0.26692708333333326,0.8083097261567518,0.2809853733641261,0.5055698371893745,0.0
0.3683683683683684,0.3134328358208955,0.361006289308176,0.559098888238736,0.5536992840095466,0.3292682926829269,0.6065004088307442,0.6496492595479344,0.6004872107186358,0.36145284124194477,0.5375828192826136,0.6866913123844736,0.3241150442477877,0.6653284671532846,0.3625608907446072,0.414223331253899,0.68200408997955,0.5677083333333333,0.3984891406987725,0.3625866050808315,0.30419880034275903,0.0
0.36936936936936937,0.7622601279317698,0.36729559748427665,0.4286132241076652,0.3751789976133652,0.4561444652908069,0.4591169255928047,0.43998441153546364,0.44214372716199746,0.616871704745167,0.48320767649074714,0.5332717190388174,0.35398230088495586,0.5217153284671532,0.39109255393180264,0.5801621958827199,0.5935582822085889,0.24609375,0.352219074598678,0.2394149345650498,0.5655526992287919,0.0
0.37037037037037035,0.6673773987206824,0.6628930817610063,0.49444119368051465,0.5045346062052506,0.5225140712945593,0.4662714636140639,0.5389711613406079,0.42021924482338613,0.48974809607498526,0.4288325336988805,0.43253234750462144,0.24889380530973448,0.44927007299270083,0.5135699373695202,0.5470991890205863,0.46114519427402856,0.4596354166666665,0.49952785646836645,0.5696689761354885,0.34361610968294765,0.0
0.3713713713713714,0.4339019189765458,0.6716981132075471,0.598888238736103,0.4329355608591886,0.2640712945590995,0.6598528209321342,0.6648480124707714,0.7137637028014616,0.45108377270064437,0.5851039524788668,0.7134935304990762,0.24336283185840712,0.6441605839416058,0.37508698677801,0.3440424204616346,0.78680981595092,0.6380208333333331,0.6761095372993391,0.3533487297921476,0.40959725792630663,0.0
0.37237237237237236,0.48507462686567165,0.5962264150943395,0.7030427150380338,0.3708830548926015,0.2281894934333959,0.7262878168438267,0.7291504286827746,0.3410475030450669,0.43585237258347964,0.6378798263650903,0.7495378927911278,0.37057522123893816,0.6812043795620438,0.6137787056367432,0.27510917030567694,0.6042944785276072,0.46614583333333315,0.8375826251180359,0.48806774441878353,0.48157669237360745,0.0
0.3733733733733734,0.6215351812366736,0.330817610062893,0.47220596840257456,0.3312649164677805,0.4099437148217637,0.4542109566639412,0.43959469992205746,0.5322777101096224,0.5131810193321616,0.6397075622572539,0.6317005545286509,0.3761061946902655,0.6587591240875912,0.690327070285317,0.5286961946350592,0.5148261758691205,0.4531249999999999,0.5193578847969783,0.5581216320246343,0.6306769494430161,0.0
0.3743743743743744,0.4712153518123668,0.5647798742138365,0.4882972498537155,0.3389021479713605,0.39610694183864914,0.4648405560098119,0.4586905689789553,0.5724725943970768,0.562390158172232,0.5400959561343387,0.5152495378927915,0.4745575221238939,0.558029197080292,0.0006958942240777866,0.5430442919525889,0.7908997955010223,0.3554687499999999,0.36449480642115206,0.009237875288683473,0.5064267352185089,0.0
0.37537537537537535,0.5756929637526651,0.5924528301886791,0.4043300175541251,0.3732696897374702,0.6069418386491559,0.39104660670482416,0.3402182385035073,0.5395858708891595,0.5928529584065613,0.43842814713273937,0.4209796672828101,0.422566371681416,0.3941605839416058,0.28322894919972175,0.6834061135371179,0.5040899795501022,0.3554687499999999,0.4324834749763929,0.35488837567359477,0.4832904884318766,0.0
0.3763763763763764,0.5138592750533049,0.8264150943396226,0.48273844353423034,0.4157517899761337,0.48287992495309573,0.5030662305805398,0.5966484801247076,0.5274056029232643,0.6080843585237258,0.4834361434772676,0.4953789279112757,0.37831858407079644,0.4760948905109488,0.28949199721642316,0.5040548970679974,0.5076687116564416,0.43229166666666663,0.4362606232294618,0.42032332563510355,0.35732647814910024,0.0
0.37737737737737737,0.5287846481876333,0.5559748427672956,0.4306612053832648,0.39284009546539383,0.552767354596623,0.4123058053965658,0.43959469992205746,0.4506699147381241,0.6813122437024018,0.4487091615261595,0.4057301293900186,0.2511061946902655,0.37116788321167893,0.4906054279749483,0.587024329382408,0.37985685071574626,0.21354166666666652,0.509915014164306,0.4565050038491143,0.4798628963153385,0.0
0.3783783783783784,0.6844349680170576,0.6037735849056602,0.1910473961380923,0.22243436754176615,0.8367729831144466,0.1379803761242846,0.10989867498051398,0.4336175395858708,0.9543057996485061,0.35206762622801,0.2855822550831797,0.07300884955752218,0.22609489051094878,0.6778009742519138,0.9029943855271365,0.19529652351738225,0.44270833333333315,0.5977337110481586,0.5519630484988451,0.884318766066838,0.0
0.3793793793793794,0.5788912579957355,0.641509433962264,0.521357519016969,0.401909307875895,0.36796435272045025,0.5490596892886346,0.5288386593920498,0.5164433617539586,0.46514352665495007,0.5446652958647477,0.6950092421441778,0.23008849557522137,0.6297445255474453,0.2519137091162147,0.4376169681846538,0.6682004089979549,0.6783854166666665,0.6987724268177526,0.18937644341801363,0.6229648671808056,0.0
0.38038038038038036,0.1034115138592751,0.510691823899371,0.6410181392627268,0.6262529832935562,0.348030018761726,0.5909648405560097,0.6375681995323459,0.2095006090133983,0.36731107205623903,0.5506054375142793,0.6446395563770799,0.47787610619469034,0.6406934306569343,0.7355601948503829,0.3827199001871493,0.5536809815950919,0.5286458333333333,0.5004721435316337,0.5558121632024631,0.25449871465295615,0.0
0.3813813813813814,0.6663113006396588,0.6792452830188679,0.2779403159742537,0.3307875894988067,0.604127579737336,0.277391659852821,0.28877630553390476,0.3641900121802679,0.8119507908611597,0.5092529129540782,0.38585951940850305,0.21128318584070804,0.40912408759124075,0.6506610995128743,0.7049282595134123,0.32873210633946837,0.5221354166666665,0.3342776203966006,0.6489607390300227,0.6966580976863751,0.0
0.38238238238238237,0.7974413646055436,0.8528301886792452,0.10181392627267405,0.3236276849642006,0.8116791744840526,0.13777596075224885,0.04286827747466848,0.3081607795371498,0.9607498535442295,0.3909070139364862,0.337338262476895,0.3838495575221239,0.36733576642335763,0.13639526791927636,0.9020586400499064,0.2724948875255624,0.43229166666666663,0.31539187913125594,0.21324095458044656,0.9168808911739502,0.0
0.3833833833833834,0.5628997867803838,0.5962264150943395,0.30514921006436513,0.42816229116945115,0.6069418386491559,0.3485282093213409,0.358924395946999,0.35566382460414125,0.6408904510837726,0.3662325793922778,0.3401109057301297,0.24446902654867253,0.3341240875912408,0.48712595685455806,0.6805988771054272,0.28578732106339455,0.234375,0.28234183191690276,0.47113163972286376,0.5544130248500428,0.0
0.3843843843843844,0.3976545842217483,0.4729559748427672,0.3525453481568168,0.29164677804295946,0.62312382739212,0.349345870809485,0.33515198752922815,0.40925700365408046,0.690099589923843,0.5131368517249257,0.46072088724584126,0.34623893805309747,0.43540145985401457,0.5789839944328463,0.6606363069245165,0.3190184049079754,0.4804687499999999,0.31728045325779036,0.5642802155504234,0.5381319622964867,0.0
0.38538538538538536,0.31663113006396587,0.50062893081761,0.44558221181977764,0.5513126491646778,0.5321294559099436,0.40903515944399027,0.4699922057677317,0.31059683313032893,0.5705916813122437,0.42746173177975777,0.553142329020333,0.32190265486725667,0.4436131386861313,0.8977035490605432,0.5495945102932003,0.14314928425357865,0.7434895833333331,0.6081208687440983,0.9984603541185526,0.5467009425878321,0.0
0.3863863863863864,0.6151385927505328,0.4327044025157232,0.629022820362785,0.4391408114558473,0.26149155722326456,0.6529026982829109,0.6586126266562742,0.46528623629719845,0.4159343878148799,0.5869316883710304,0.6950092421441778,0.43805309734513276,0.6385036496350366,0.43562978427279075,0.32220835932626346,0.6620654396728015,0.5716145833333333,0.6591123701605288,0.4249422632794455,0.508140531276778,0.0
0.38738738738738737,0.5373134328358209,0.5610062893081761,0.7448800468110006,0.4797136038186158,0.17471857410881797,0.811733442354865,0.8717848791893997,0.5091352009744214,0.25190392501464554,0.6275988119716701,0.8766173752310538,0.23893805309734517,0.7523722627737226,0.376478775226166,0.18184653774173443,0.7668711656441717,0.2968749999999998,0.7374881964117093,0.35719784449576597,0.29477292202227934,0.0
0.3883883883883884,0.3294243070362473,0.49559748427672945,0.6720304271503803,0.4028639618138425,0.24226078799249529,0.6633278822567457,0.6621200311769289,0.6224116930572472,0.4411247803163444,0.5183915924148961,0.5563770794824401,0.33738938053097356,0.5428832116788322,0.4154488517745305,0.3499688084840924,0.8343558282208587,0.41927083333333326,0.6855524079320114,0.3687451886066202,0.3984575835475578,0.0
0.3893893893893894,0.40938166311300633,0.28427672955974836,0.5172615564657694,0.3689737470167065,0.39704502814258924,0.5265739983646771,0.5982073265783319,0.6760048721071863,0.6531927357937902,0.5700251313685173,0.6095194085027731,0.459070796460177,0.600912408759124,0.5532359081419624,0.5009357454772303,0.523006134969325,0.5247395833333333,0.39187913125590185,0.5350269438029249,0.37703513281919443,0.0
0.39039039039039036,0.3070362473347548,0.9371069182389936,0.6854885898186072,0.511217183770883,0.25375234521575984,0.6796811120196238,0.6784879189399844,0.4786845310596832,0.3626244874048038,0.6529586474754399,0.8216266173752313,0.625,0.7374087591240877,0.5567153792623523,0.31441048034934505,0.7499999999999999,0.5039062499999999,0.8073654390934846,0.48729792147805995,0.4858611825192801,0.0
0.3913913913913914,0.39872068230277175,0.579874213836478,0.329432416617905,0.39093078758949884,0.5834896810506567,0.3317661488143908,0.36593920498830856,0.6516443361753959,0.6947861745752782,0.36828878227096185,0.3133086876155271,0.44358407079646023,0.3512773722627738,0.15796798886569308,0.6606363069245165,0.32873210633946837,0.5403645833333333,0.352219074598678,0.19168591224018483,0.4764353041988002,0.0
0.3923923923923924,0.659914712153518,0.46540880503144644,0.3554710356933879,0.4210023866348449,0.5677767354596623,0.3751022076860182,0.43725643024162086,0.6492082825822167,0.7838312829525481,0.3027187571395933,0.17375231053604479,0.21792035398230103,0.23156934306569332,0.4411969380654144,0.6490954460386775,0.4151329243353783,0.5846354166666666,0.14353163361661947,0.5188606620477287,0.451585261353899,0.0
0.3933933933933934,0.4498933901918976,0.840251572327044,0.4724985371562316,0.5145584725536994,0.5114915572232646,0.47301717089125095,0.4625876851130162,0.6833130328867235,0.4669009958992384,0.43637194425405534,0.5004621072088726,0.3816371681415929,0.5333941605839416,0.26026443980514946,0.551154086088584,0.5475460122699385,0.43880208333333315,0.5221907459867801,0.3779830638953041,0.49185946872322195,0.0
0.3943943943943944,0.6268656716417911,0.4490566037735848,0.38794616734932696,0.5737470167064439,0.5330675422138837,0.37408013082583813,0.39127045985970366,0.7125456760048721,0.535442296426479,0.4354580763079735,0.43992606284658087,0.5143805309734514,0.48010948905109485,0.23729993041057762,0.654398003742982,0.38292433537832293,0.4947916666666665,0.5136921624173749,0.39030023094688193,0.6469580119965724,0.0
0.39539539539539537,0.3176972281449893,0.5522012578616352,0.4844938560561731,0.5083532219570406,0.37992495309568475,0.5149223221586263,0.5666406858924395,0.36906211936662603,0.520796719390744,0.5359835503769705,0.6959334565619226,0.3174778761061947,0.6478102189781022,0.4850382741823247,0.41671865252651275,0.5695296523517381,0.5182291666666665,0.7072710103871578,0.4434180138568129,0.5638389031705228,0.0
