0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.3963963963963964,0.5863539445628998,0.730817610062893,0.3967232299590404,0.44105011933174226,0.6892589118198875,0.393908421913328,0.3448947778643803,0.6662606577344701,0.7439953134153486,0.3516106922549692,0.2550831792975974,0.20132743362831873,0.2558394160583941,0.7091162143354213,0.6316281971303805,0.24846625766871155,0.3033854166666665,0.4636449480642116,0.6343341031562737,0.6709511568123393,0.0
0.3973973973973974,0.5692963752665245,0.27421383647798736,0.5245757753071971,0.6009546539379476,0.28752345215759856,0.5449713818479149,0.5607950116913483,0.46772228989037756,0.3620386643233743,0.5305003427004797,0.7116451016635863,0.47898230088495575,0.6642335766423358,0.3110647181628394,0.42669993761696823,0.7341513292433536,0.5520833333333333,0.6978281397544854,0.2640492686682063,0.49100257069408737,0.0
0.3983983983983984,0.7025586353944562,0.6817610062893081,0.4569923932124047,0.32219570405727926,0.5234521575984992,0.43438266557645133,0.44193296960249384,0.4263093788063338,0.5758640890451082,0.6397075622572539,0.6816081330868764,0.5243362831858407,0.6434306569343067,0.5887265135699375,0.5711166562694947,0.3747443762781184,0.37630208333333326,0.4589235127478754,0.5712086220169361,0.5792630676949441,0.0
0.3993993993993994,0.40938166311300633,0.5157232704402516,0.5163838502047979,0.39618138424821003,0.47303001876172623,0.48528209321340965,0.48168355416991426,0.6297198538367843,0.5951962507322789,0.5327850125656843,0.5050831792975974,0.4347345132743363,0.5822992700729928,0.6214335421016006,0.5464753587024329,0.5342535787321062,0.6640624999999999,0.6298394711992447,0.5973826020015394,0.46872322193658944,0.0
0.40040040040040037,0.5906183368869935,0.4377358490566037,0.6468695143358687,0.5164677804295943,0.27556285178236395,0.6796811120196238,0.6812159002338269,0.6711327649208282,0.38371411833626234,0.6006397075622573,0.729667282809612,0.23893805309734517,0.6874087591240876,0.14683368128044583,0.3898939488459139,0.8093047034764824,0.45442708333333315,0.5996222851746932,0.15704387990762125,0.4241645244215938,0.0
0.4014014014014014,0.4157782515991471,0.6226415094339621,0.5713867758923346,0.449164677804296,0.4226078799249531,0.6332788225674573,0.6944660950896335,0.851400730816078,0.41124780316344467,0.5259310029700708,0.5633086876155271,0.5110619469026549,0.5461678832116788,0.5782881002087685,0.3739862757330008,0.5501022494887525,0.5507812499999999,0.5939565627950898,0.511932255581216,0.30077120822622094,0.0
0.4024024024024024,0.5266524520255864,0.5471698113207547,0.3858981860737274,0.371837708830549,0.5082082551594749,0.4002452984464433,0.44505066250974257,0.44457978075517657,0.6590509666080845,0.48914781814027875,0.5365064695009245,0.4491150442477877,0.529014598540146,0.0737647877522618,0.6185277604491579,0.5138036809815949,0.4440104166666665,0.7223796033994335,0.14626635873749017,0.779777206512425,0.0
0.4034034034034034,0.5831556503198294,0.5018867924528301,0.35751901696898747,0.40525059665871127,0.5328330206378988,0.366516762060507,0.3503507404520654,0.14494518879415352,0.6508494434680726,0.42334932602238984,0.4288354898336417,0.30309734513274345,0.3843065693430656,0.5984690327070288,0.6232064878353087,0.34560327198363994,0.59375,0.6421152030217187,0.5612009237875286,0.5955441302485004,0.0
0.4044044044044044,0.5788912579957355,0.42641509433962255,0.3543007606787594,0.449164677804296,0.5166510318949344,0.40126737530662315,0.35151987529228346,0.412911084043849,0.7850029291154071,0.33241946538725153,0.21626617375231083,0.5608407079646018,0.22043795620437945,0.4502435629784274,0.6497192763568309,0.50920245398773,0.13932291666666652,0.48253068932955623,0.41955350269437997,0.7172236503856041,0.0
0.40540540540540543,0.6087420042643921,0.7169811320754716,0.5169689877121122,0.4362768496420048,0.3356003752345217,0.5682747342600163,0.6484801247077161,0.5334957369062119,0.638547158758055,0.4260909298606351,0.4316081330868764,0.35951327433628333,0.46332116788321165,0.3792623521224776,0.4376169681846538,0.770961145194274,0.6653645833333333,0.525967894239849,0.23094688221708992,0.42587832047986296,0.0
0.4064064064064064,0.5149253731343284,0.39622641509433953,0.2975424224692802,0.44821002386634845,0.6203095684803004,0.23671300081766167,0.29306313328137157,0.38855054811205847,0.8570591681312242,0.2378341329677861,0.21996303142329054,0.31969026548672574,0.23102189781021876,0.2922755741127352,0.7429819089207736,0.314928425357873,0.5013020833333333,0.5174693106704439,0.2193995381062357,0.7275064267352184,0.0
0.4074074074074074,0.5469083155650318,0.6855345911949685,0.38443534230544185,0.33794749403341295,0.46130393996247654,0.402493867538839,0.5140296180826187,0.5030450669914738,0.6110134739308727,0.5302718757139594,0.5443622920517563,0.24889380530973448,0.5735401459854015,0.23660403618649983,0.5592638802245791,0.6503067484662576,0.4765624999999999,0.4173748819641171,0.13240954580446473,0.38646101113967435,0.0
0.4084084084084084,0.5660980810234542,0.5874213836477987,0.3417203042715038,0.37565632458233894,0.5802063789868668,0.3268601798855275,0.3503507404520654,0.4190012180267966,0.8260105448154657,0.37377198994745264,0.3128465804066547,0.5044247787610621,0.2965328467153283,0.35351426583159373,0.6631316281971305,0.42484662576687104,0.3359374999999999,0.47686496694995284,0.33410315627405707,0.45844044558697516,0.0
0.4094094094094094,0.5106609808102345,0.569811320754717,0.441193680514921,0.5455847255369929,0.5576923076923077,0.4233442354865087,0.45050662509742767,0.5578562728380024,0.5008787346221443,0.4413982179575051,0.4454713493530502,0.42920353982300885,0.3981751824817519,0.5942936673625612,0.5857766687461012,0.45296523517382403,0.22395833333333326,0.42115203021718606,0.545804464973056,0.39245929734361595,0.0
0.41041041041041043,0.624733475479744,0.5823899371069182,0.33908718548858974,0.3570405727923628,0.62875234521576,0.29272281275551926,0.3402182385035073,0.5529841656516443,0.7885178676039833,0.39821795750514055,0.42421441774491697,0.4568584070796461,0.34343065693430663,0.35490605427974975,0.7233312538989396,0.40695296523517377,0.14713541666666652,0.1822474032105761,0.3956889915319475,0.42245072836332487,0.0
0.4114114114114114,0.41684434968017053,0.6641509433962264,0.5646576945582211,0.5422434367541766,0.45895872420262673,0.4957072771872446,0.544427123928293,0.5030450669914738,0.576449912126538,0.4251770619145534,0.4787430683918672,0.5221238938053098,0.5133211678832117,0.385525400139179,0.5474111041796632,0.7203476482617586,0.6341145833333331,0.4315391879131256,0.28637413394919164,0.4044558697514994,0.0
0.4124124124124124,0.4466950959488272,0.3748427672955974,0.3917495611468693,0.38281622911694513,0.4650562851782365,0.37755519215044986,0.47934528448947766,0.5554202192448234,0.7141183362624487,0.4436828878227096,0.4755083179297601,0.20907079646017712,0.4313868613138685,0.46764091858037604,0.5904553961322521,0.394683026584867,0.10286458333333326,0.6704438149197357,0.2909930715935336,0.6743787489288776,0.0
0.4134134134134134,0.5437100213219614,0.4150943396226414,0.7112346401404328,0.441527446300716,0.18128517823639767,0.7252657399836469,0.7260327357755261,0.4993909866017052,0.299941417691857,0.6911126342243545,0.7809611829944549,0.2245575221238939,0.7596715328467153,0.5831593597773144,0.2542108546475359,0.7499999999999999,0.5585937499999999,0.6421152030217187,0.5088529638183217,0.5458440445586975,0.0
0.4144144144144144,0.47441364605543707,0.7496855345911948,0.5310122878876535,0.4348448687350836,0.4924953095684803,0.5453802125919869,0.5604053000779423,0.5030450669914738,0.5694200351493849,0.5380397532556546,0.6007393715341962,0.2986725663716815,0.5578467153284672,0.6569241475295757,0.47972551466001234,0.4969325153374232,0.6731770833333333,0.42020774315391884,0.739030023094688,0.4498714652956298,0.0
0.41541541541541543,0.5724946695095947,0.30062893081761,0.4505558806319485,0.41050119331742246,0.4111163227016885,0.5214636140637776,0.5463756819953234,0.3008526187576127,0.5026362038664322,0.49006168608636047,0.5545286506469504,0.3230088495575222,0.5003649635036496,0.4836464857341687,0.5146600124766063,0.5715746421267892,0.47395833333333315,0.2965061378659113,0.3579676674364891,0.48414738646101096,0.0
0.4164164164164164,0.5490405117270789,0.6440251572327044,0.6237565827969571,0.37422434367541774,0.276969981238274,0.6300081766148815,0.5420888542478564,0.5627283800243605,0.4141769185705916,0.6625542609092986,0.8442698706099818,0.299778761061947,0.7910583941605839,0.35629784272790577,0.35495945102932014,0.7203476482617586,0.57421875,0.9886685552407932,0.20015396458814427,0.6726649528706085,0.0
0.4174174174174174,0.48933901918976547,0.539622641509434,0.22322995904037435,0.29928400954653933,0.6301594746716699,0.21606704824202794,0.19524551831644565,0.6114494518879414,0.7445811364967779,0.501485035412383,0.34889094269870635,0.5265486725663717,0.39215328467153276,0.47529575504523347,0.7991266375545851,0.2658486707566461,0.39192708333333326,0.4098205854579793,0.4511162432640492,0.7643530419880035,0.0
0.4184184184184184,0.6044776119402984,0.5937106918238992,0.4991222937390285,0.3183770883054893,0.4770168855534711,0.510425183973835,0.6192517537022602,0.5079171741778319,0.4956063268892793,0.5636280557459448,0.40203327171903913,0.5553097345132744,0.4529197080291971,0.6033402922755742,0.5159076731129133,0.4570552147239263,0.3828124999999999,0.3210576015108593,0.6058506543494993,0.42587832047986296,0.0
0.4194194194194194,0.7388059701492538,0.4088050314465408,0.10795787009947322,0.08305489260143206,0.7464821763602254,0.052125919869174364,0.0,0.5018270401948842,0.9531341534856473,0.5380397532556546,0.3160813308687618,0.6382743362831859,0.41733576642335746,0.5768963117606125,0.9404242046163445,0.19734151329243343,0.47395833333333315,0.31539187913125594,0.352578906851424,0.9622964867180804,0.0
0.42042042042042044,0.21855010660980817,0.37735849056603765,0.6141018139262724,0.32458233890214805,0.2673545966228893,0.5954619787408013,0.6141855027279812,0.5931790499390985,0.5682483889865261,0.582133881654101,0.690388170055453,0.4513274336283186,0.6724452554744526,0.539318023660404,0.36119775421085487,0.6313905930470346,0.5481770833333333,0.5495750708215298,0.39645881447267106,0.21850899742930596,0.0
0.4214214214214214,0.5437100213219614,0.32327044025157226,0.36278525453481536,0.30501193317422437,0.5670731707317074,0.39349959116925604,0.45089633671083384,0.3118148599269184,0.6789689513766842,0.5135937856979667,0.4551756007393719,0.3252212389380532,0.518978102189781,0.6102992345163538,0.6359950093574549,0.48364008179959095,0.6341145833333331,0.5486307837582626,0.5280985373364122,0.5269922879177377,0.0
0.4224224224224224,0.3933901918976546,0.4842767295597483,0.39496781743709763,0.5293556085918855,0.5114915572232646,0.42354865085854465,0.4688230709275134,0.35809987819732036,0.5987111892208553,0.4272332647932374,0.4829020332717193,0.4336283185840708,0.39251824817518255,0.48155880306193444,0.6054273237679353,0.40695296523517377,0.18098958333333326,0.49669499527856475,0.5204003079291764,0.4610111396743787,0.0
0.42342342342342343,0.4573560767590618,0.44654088050314455,0.4265652428320652,0.4071599045346062,0.5619136960600375,0.4082174979558464,0.37490257209664835,0.515225334957369,0.7551259519625072,0.4286040667123602,0.4339186691312389,0.24446902654867253,0.41897810218978093,0.5810716771050801,0.6453524641297568,0.4161554192229039,0.5351562499999999,0.5051935788479698,0.4988452655889146,0.7566409597257925,0.0
0.4244244244244244,0.3816631130063966,0.5333333333333333,0.30866003510825024,0.2176610978520287,0.62546904315197,0.36815208503679475,0.33632112236944645,0.445797807551766,0.67311072056239,0.6435915010281015,0.5462107208872462,0.7190265486725664,0.6160583941605839,0.6130828114126654,0.6802869619463507,0.2955010224948875,0.5416666666666666,0.5996222851746932,0.5150115473441108,0.5544130248500428,0.0
0.42542542542542544,0.4904051172707889,0.48050314465408794,0.3537156231714451,0.488782816229117,0.6153846153846154,0.35241210139002455,0.3355416991426343,0.23386114494518884,0.6250732278851786,0.455106237148732,0.5568391866913125,0.20464601769911517,0.5155109489051095,0.5017397355601951,0.6494073611977542,0.39110429447852746,0.45052083333333315,0.525967894239849,0.39030023094688193,0.6983718937446443,0.0
0.4264264264264264,0.37633262260127937,0.6427672955974841,0.17612638970157968,0.4157517899761337,0.7431988742964355,0.1860179885527391,0.3367108339828524,0.6187576126674786,0.7275922671353251,0.3909070139364862,0.2657116451016639,0.5696902654867257,0.368065693430657,0.4913013221990261,0.7654398003742982,0.18302658486707557,0.25130208333333326,0.2965061378659113,0.4595842956120091,0.5621251071122536,0.0
0.4274274274274274,0.2761194029850746,0.781132075471698,0.570509069631363,0.16754176610978533,0.3468574108818011,0.5981193785772689,0.6971940763834761,0.5724725943970768,0.47275922671353265,0.9344299748686316,0.9597966728280964,0.6869469026548672,0.938138686131387,0.7919276270006961,0.348097317529632,0.6252556237218814,0.6197916666666665,0.5278564683663834,0.5681293302540413,0.32647814910025696,0.0
0.42842842842842843,0.6087420042643921,0.6679245283018868,0.5529549444119366,0.4386634844868736,0.401266416510319,0.5504905968928864,0.5865159781761495,0.29232643118148605,0.44815465729349746,0.4909755540324423,0.5683918669131243,0.43030973451327437,0.5244525547445256,0.3542101600556715,0.4373050530255773,0.5915132924335378,0.31770833333333326,0.7129367327667612,0.3294842186297151,0.6083976006855184,0.0
0.4294294294294294,0.7238805970149254,0.4628930817610062,0.24341720304271486,0.3279236276849642,0.6683864915572233,0.21279640228945218,0.1703039750584565,0.35809987819732036,0.8125366139425895,0.3662325793922778,0.3909426987061,0.2765486725663717,0.31149635036496326,0.618649965205289,0.7704304429195259,0.2239263803680982,0.26953125,0.36166194523135037,0.48421862971516516,0.7043701799485861,0.0
0.43043043043043044,0.4157782515991471,0.4842767295597483,0.449093036863663,0.516945107398568,0.455206378986867,0.4527800490596894,0.5288386593920498,0.5249695493300852,0.49912126537785595,0.42654786383367604,0.431146025878004,0.38606194690265483,0.4425182481751826,0.3542101600556715,0.534622582657517,0.4059304703476482,0.4557291666666665,0.2577903682719547,0.4595842956120091,0.3487574978577549,0.0
0.4314314314314314,0.37953091684434975,0.5018867924528301,0.33616149795201866,0.44248210023866347,0.5558161350844277,0.33789860997547017,0.3312548713951673,0.3824604141291108,0.7129466900995899,0.3145990404386566,0.2999075785582259,0.34623893805309747,0.31897810218978084,0.6492693110647183,0.6759201497192764,0.25869120654396727,0.5182291666666665,0.6610009442870634,0.6558891454965354,0.7137960582690658,0.0
0.43243243243243246,0.5554371002132195,0.5132075471698113,0.5427150380339378,0.3422434367541766,0.4118198874296435,0.6069092395748161,0.6531566640685891,0.7247259439707674,0.5336848271821909,0.6296550148503541,0.5767097966728283,0.6371681415929205,0.5456204379562044,0.7313848295059153,0.4497816593886461,0.49488752556237214,0.43098958333333326,0.311614730878187,0.7936874518860662,0.32647814910025696,0.0
0.43343343343343343,0.5842217484008527,0.6477987421383647,0.36658864833235816,0.441527446300716,0.5696529080675423,0.3730580539656583,0.358924395946999,0.4847746650426309,0.6016403046280022,0.3577793008910213,0.39879852125693205,0.31084070796460184,0.3235401459854015,0.6464857341684067,0.6135371179039302,0.4217791411042944,0.59375,0.47969782813975453,0.5642802155504234,0.5886889460154242,0.0
0.4344344344344344,0.52771855010661,0.4402515723270439,0.5409596255119951,0.34272076372315047,0.3813320825515948,0.5220768601798855,0.6173031956352297,0.6236297198538368,0.5342706502636204,0.5615718528672607,0.5605360443622922,0.4579646017699116,0.5412408759124088,0.6958942240779402,0.4672489082969431,0.46881390593047034,0.45833333333333315,0.3814919735599622,0.5950731331793686,0.49528706083976004,0.0
0.43543543543543545,0.6332622601279319,0.4792452830188678,0.5090696313633702,0.486873508353222,0.42776735459662296,0.5200327064595258,0.5802805923616521,0.4725943970767357,0.5442296426479204,0.47292666209732703,0.4755083179297601,0.4236725663716815,0.4854014598540146,0.5838552540013922,0.4694323144104804,0.5107361963190182,0.4401041666666665,0.4107648725212465,0.5134719014626632,0.451585261353899,0.0
0.4364364364364364,0.3400852878464819,0.641509433962264,0.5763604447045054,0.3026252983293557,0.30816135084427776,0.6710956663941128,0.6890101325019484,0.5797807551766139,0.5125951962507324,0.6209732693625771,0.7051756007393719,0.3506637168141594,0.6255474452554743,0.5866388308977037,0.3799126637554584,0.6380368098159508,0.3124999999999998,0.4570349386213409,0.4819091608929944,0.3461868037703514,0.0
0.43743743743743746,0.5415778251599146,0.7018867924528301,0.6389701579871268,0.48353221957040576,0.3510787992495309,0.6539247751430908,0.6960249415432578,0.6004872107186358,0.30638547158758034,0.5432944939456249,0.5452865064695012,0.39380530973451333,0.5656934306569343,0.5775922059846907,0.3418590143480973,0.6032719836400817,0.34114583333333326,0.5231350330500473,0.6635873749037722,0.46529562982005135,0.0
0.43843843843843844,0.3070362473347548,0.7446540880503144,0.40169689877121106,0.27398568019093084,0.5832551594746718,0.403924775143091,0.46843335931410746,0.8233861144945189,0.6719390743995314,0.5062828421293123,0.464417744916821,0.3584070796460178,0.47645985401459856,0.49965205288796133,0.6437928883343731,0.4729038854805725,0.4401041666666665,0.33805476864966955,0.3541185527328712,0.5021422450728362,0.0
0.4394394394394394,0.6577825159914712,0.7018867924528301,0.2469280280866002,0.5470167064439142,0.7030956848030019,0.25347506132461173,0.3398285268901011,0.46772228989037756,0.7217340363210311,0.3815398674891478,0.3401109057301297,0.4922566371681416,0.36697080291970785,0.454418928322895,0.7857142857142858,0.40132924335378317,0.18489583333333326,0.5155807365439093,0.34795996920708205,0.7292202227934875,0.0
0.44044044044044045,0.4157782515991471,0.4402515723270439,0.6729081334113516,0.5045346062052506,0.24390243902439035,0.7228127555192152,0.7634450506625097,0.6577344701583434,0.42237844171060346,0.527530271875714,0.635859519408503,0.3418141592920355,0.5660583941605839,0.31384829505915146,0.3281347473487213,0.8358895705521471,0.20572916666666652,0.5779036827195468,0.33179368745188587,0.2827763496143959,0.0
0.44144144144144143,0.5842217484008527,0.3245283018867924,0.4558221181977764,0.3465393794749404,0.4446529080675421,0.465658217497956,0.544427123928293,0.4713763702801461,0.7047451669595782,0.5140507196710076,0.5628465804066547,0.3384955752212391,0.5244525547445256,0.31454418928322925,0.5502183406113537,0.4785276073619631,0.59375,0.481586402266289,0.34795996920708205,0.49185946872322195,0.0
0.44244244244244246,0.6886993603411513,0.559748427672956,0.259508484493856,0.48735083532219575,0.652673545966229,0.26533115290269826,0.22759158222915032,0.42509135200974424,0.7902753368482717,0.4180945853324195,0.44916820702402993,0.422566371681416,0.435036496350365,0.5003479471120391,0.7673112913287587,0.22699386503067487,0.42317708333333326,0.2521246458923513,0.5204003079291764,0.8286203941730933,0.0
0.44344344344344344,0.4040511727078891,0.539622641509434,0.47396138092451734,0.4305489260143199,0.38836772983114454,0.47363041700735886,0.5136399064692125,0.5091352009744214,0.5887521968365553,0.4235777930089102,0.3673752310536047,0.5033185840707965,0.3412408759124086,0.620041753653445,0.5127885215221462,0.5362985685071573,0.2916666666666665,0.6402266288951842,0.5889145496535795,0.5449871465295629,0.0
0.4444444444444444,0.6588486140724947,0.6540880503144654,0.26214160327677005,0.29307875894988067,0.6838649155722327,0.24591169255928058,0.1858924395946997,0.635809987819732,0.7832454598711188,0.5645419236920265,0.48428835489833677,0.36283185840707977,0.5116788321167882,0.4857341684064025,0.7691827822832189,0.3420245398773005,0.12499999999999978,0.3257790368271955,0.3687451886066202,0.7763496143958869,0.0
0.44544544544544545,0.6545842217484008,0.45534591194968543,0.3739028671737856,0.4138424821002387,0.5182926829268293,0.3693785772690108,0.334372564302416,0.5761266747868453,0.6526069127123609,0.341329677861549,0.29066543438077663,0.422566371681416,0.2753649635036495,0.55741127348643,0.6294447910168435,0.5286298568507157,0.23567708333333326,0.578847969782814,0.4418783679753653,0.8826049700085689,0.0
0.44644644644644643,0.41471215351812357,0.5459119496855346,0.5631948507899356,0.45011933174224344,0.4305816135084428,0.5613246116107933,0.5237724084177706,0.6065773447015833,0.5495020503807849,0.5103952478866803,0.5161737523105365,0.38606194690265483,0.5636861313868613,0.47459986082115524,0.4909544603867748,0.5046012269938649,0.7291666666666665,0.6968838526912182,0.4965357967667434,0.5938303341902312,0.0
0.44744744744744747,0.25479744136460564,0.41132075471698104,0.2861322410766529,0.2935560859188544,0.6559568480300189,0.25919869174161914,0.2650038971161339,0.5468940316686968,0.8711189220855301,0.5090244459675577,0.39510166358595233,0.4756637168141594,0.488138686131387,0.5149617258176757,0.7613849033063007,0.2985685071574642,0.5338541666666666,0.5533522190745988,0.5304080061585834,0.6066838046272492,0.0
0.44844844844844844,0.33475479744136466,0.5761006289308176,0.43504973668812164,0.47016706443914086,0.5328330206378988,0.42497955846279645,0.5459859703819172,0.48355663824604134,0.6250732278851786,0.4011880283299064,0.3188539741219967,0.4646017699115045,0.38485401459853996,0.4599860821155186,0.5904553961322521,0.42382413087934556,0.4361979166666665,0.3909348441926346,0.39953810623556585,0.4044558697514994,0.0
0.4494494494494494,0.3283582089552239,0.33710691823899364,0.36541837331772964,0.5002386634844869,0.5117260787992497,0.3785772690106297,0.3565861262665626,0.35809987819732036,0.6332747510251905,0.3141421064656158,0.26802218114602616,0.43030973451327437,0.2941605839416057,0.3354210160055673,0.6512788521522148,0.3747443762781184,0.5039062499999999,0.42304060434372054,0.3287143956889915,0.4575835475578406,0.0
0.45045045045045046,0.37953091684434975,0.4402515723270439,0.6764189584552369,0.4968973747016707,0.20895872420262673,0.6991005723630419,0.696414653156664,0.5968331303288671,0.3479789103690686,0.5544893762851268,0.595656192236599,0.41039823008849563,0.551094890510949,0.4488517745302718,0.3340611353711791,0.7627811860940694,0.33723958333333326,0.607176581680831,0.531177829099307,0.18337617823479002,0.0
0.45145145145145144,0.5543710021321961,0.720754716981132,0.4485078993563485,0.4319809069212411,0.5145403377110693,0.43274734260016356,0.4403741231488696,0.5688185140073082,0.5782073813708258,0.4409412839844643,0.4112754158964882,0.3064159292035399,0.3855839416058393,0.5998608211551848,0.5458515283842795,0.4759713701431493,0.3710937499999999,0.4315391879131256,0.4672825250192454,0.43958868894601555,0.0
0.45245245245245247,0.46588486140724944,0.6188679245283017,0.358981860737273,0.23341288782816239,0.5818480300187616,0.37837285363859374,0.3752922837100543,0.3337393422655298,0.6994727592267135,0.6342243545807631,0.6940850277264328,0.44358407079646023,0.654014598540146,0.6958942240779402,0.6388022457891456,0.41104294478527603,0.48958333333333326,0.4929178470254958,0.5996920708237101,0.6221079691516708,0.0
0.45345345345345345,0.429637526652452,0.4301886792452829,0.5365710942071384,0.35083532219570407,0.4043151969981238,0.5897383483237941,0.6590023382696801,0.5213154689403167,0.41183362624487396,0.5533470413525245,0.48382624768946414,0.4668141592920355,0.5587591240875913,0.6109951287404316,0.41671865252651275,0.4821063394683026,0.6106770833333331,0.1359773371104816,0.6451116243264048,0.249357326478149,0.0
0.4544544544544544,0.2867803837953092,0.5509433962264151,0.7369806904622584,0.32840095465393804,0.20825515947467166,0.7076860179885529,0.8398285268901011,0.466504263093788,0.3725834797891038,0.6463331048663469,0.6913123844731981,0.297566371681416,0.6434306569343067,0.48086290883785665,0.29756706175920167,0.7009202453987728,0.40234375,0.7016052880075544,0.37490377213240933,0.41559554413024846,0.0
0.45545545545545546,0.6663113006396588,0.41635220125786154,0.4566998244587477,0.47828162291169457,0.4329268292682926,0.5061324611610796,0.554559625876851,0.37637028014616325,0.5729349736379613,0.5309572766735208,0.5475970425138637,0.3716814159292037,0.5554744525547446,0.6207376478775228,0.48378041172801023,0.5669734151329242,0.6067708333333331,0.3909348441926346,0.4926866820631255,0.5261353898886033,0.0
0.45645645645645644,0.26332622601279326,0.6993710691823899,0.6076653013458162,0.33747016706443916,0.324108818011257,0.5844235486508584,0.643024162120031,0.3410475030450669,0.5166959578207381,0.5318711446196025,0.5536044362292056,0.23451327433628333,0.529014598540146,0.36116910229645116,0.3724266999376169,0.6518404907975459,0.5455729166666666,0.5930122757318226,0.43571978444957615,0.3847472150814052,0.0
0.4574574574574575,0.6226012793176972,0.3169811320754716,0.4060854300760679,0.5479713603818617,0.44183864915572246,0.4527800490596894,0.4325798908807481,0.3873325213154689,0.6174575278265962,0.3991318254512224,0.5674676524953792,0.36172566371681425,0.456934306569343,0.3702157272094646,0.6185277604491579,0.6221881390593046,0.24739583333333326,0.28328611898017003,0.2956120092378751,0.6049700085689801,0.0
0.45845845845845845,0.5021321961620469,0.6830188679245283,0.4590403744880047,0.5350835322195704,0.5424484052532834,0.4517579721995095,0.4434918160561183,0.45310596833130323,0.5951962507322789,0.42746173177975777,0.5304990757855825,0.26991150442477874,0.4892335766423357,0.6221294363256784,0.5913911416094824,0.43865030674846617,0.6874999999999999,0.6666666666666667,0.579676674364896,0.6580976863753213,0.0
0.45945945945945943,0.6098081023454158,0.7849056603773584,0.4169104739613809,0.2897374701670645,0.5839587242026267,0.42988552739165997,0.5019485580670302,0.5066991473812423,0.7521968365553603,0.46744345442083624,0.42236598890942734,0.17256637168141598,0.3784671532846715,0.5901183020180936,0.5761072988147224,0.35889570552147254,0.22005208333333326,0.5363550519357886,0.5427251732101617,0.5852613538988859,0.0
0.46046046046046046,0.3880597014925374,0.6150943396226414,0.6550614394382679,0.283054892601432,0.34427767354596617,0.6017988552739166,0.6060015588464536,0.492082825822168,0.3807850029291152,0.8051176604980581,0.8946395563770797,0.5752212389380531,0.832116788321168,0.7995824634655535,0.34684965689332503,0.6037832310838445,0.265625,0.7327667610953731,0.6697459584295613,0.5158526135389888,0.0
0.46146146146146144,0.6300639658848612,0.5962264150943395,0.540081919251024,0.4730310262529833,0.3510787992495309,0.5956663941128373,0.6519875292283708,0.3848964677222899,0.4036321031048623,0.5789353438428148,0.6940850277264328,0.28650442477876115,0.6443430656934307,0.46276965901183065,0.4223331253898941,0.6814928425357872,0.39973958333333326,0.6345609065155808,0.45265588914549637,0.5552699228791774,0.0
0.4624624624624625,0.29317697228144984,0.5421383647798742,0.4853715623171444,0.3727923627684965,0.4474671669793622,0.45870809484873276,0.5358534684333591,0.36662606577344703,0.5823081429408318,0.5526616403929632,0.5979667282809615,0.3915929203539823,0.5883211678832116,0.2693110647181629,0.5021834061135371,0.6186094069529651,0.4908854166666665,0.5051935788479698,0.1524249422632793,0.4010282776349613,0.0
