0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.46346346346346345,0.34541577825159914,0.5584905660377358,0.49444119368051465,0.37947494033412893,0.455206378986867,0.508585445625511,0.5833982852689008,0.515225334957369,0.45108377270064437,0.5540324423120859,0.5767097966728283,0.22013274336283195,0.5945255474452553,0.5873347251217815,0.4784778540237056,0.4458077709611451,0.5794270833333333,0.36260623229461764,0.6043110084680521,0.30762639245929735,0.0
0.46446446446446443,0.6577825159914712,0.39748427672955966,0.37009947337624327,0.4978520286396182,0.5112570356472796,0.3411692559280459,0.3612626656274356,0.4482338611449451,0.700058582308143,0.3447566826593558,0.28096118299445494,0.21460176991150448,0.3076642335766422,0.3799582463465554,0.6553337492202123,0.38854805725971375,0.26432291666666674,0.6610009442870634,0.4472671285604308,0.7180805484147387,0.0
0.46546546546546547,0.6918976545842217,0.4943396226415093,0.23376243417203013,0.3288782816229117,0.6733114446529083,0.2522485690923957,0.2969602494154324,0.44214372716199746,0.7656707674282367,0.4176376513593786,0.27079482439926106,0.5630530973451328,0.25620437956204367,0.7522616562282534,0.7345601996257018,0.1912065439672801,0.24609375,0.3994334277620397,0.6635873749037722,0.662382176520994,0.0
0.46646646646646645,0.728144989339019,0.5610062893081761,0.41954359274429476,0.31264916467780435,0.5166510318949344,0.4454210956663942,0.42556508183943875,0.6467722289890377,0.6795547744581135,0.3897646790038839,0.2795748613678377,0.38053097345132747,0.30437956204379546,0.5156576200417535,0.5857766687461012,0.3236196319018403,0.3203124999999998,0.509915014164306,0.5057736720554269,0.5047129391602397,0.0
0.4674674674674675,0.591684434968017,0.549685534591195,0.5421299005266236,0.42816229116945115,0.3827392120075048,0.5145134914145544,0.5163678877630553,0.25578562728380017,0.5793790275336849,0.49554489376285127,0.47365988909427026,0.5176991150442478,0.537956204379562,0.4224077940153097,0.44791016843418596,0.5485685071574641,0.5403645833333333,0.4730878186968839,0.4257120862201691,0.48843187660668386,0.0
0.46846846846846846,0.5426439232409381,0.3735849056603773,0.4145699239321239,0.4878281622911695,0.4737335834896812,0.3885936222403925,0.4657053780202647,0.44457978075517657,0.6859988283538371,0.43797121315969845,0.47088724584103536,0.3827433628318584,0.3709854014598539,0.6360473208072372,0.5879600748596383,0.40081799591002043,0.17447916666666652,0.14825306893295565,0.6812933025404155,0.3393316195372752,0.0
0.4694694694694695,0.4520255863539446,0.7182389937106918,0.3238736102984199,0.35226730310262533,0.5640243902439024,0.37980376124284554,0.48480124707716277,0.5249695493300852,0.6572934973637962,0.5878455563171121,0.6012014787430686,0.42035398230088494,0.6394160583941606,0.4940848990953377,0.5938864628820961,0.34560327198363994,0.4440104166666665,0.1954674220963173,0.28560431100846806,0.3384747215081404,0.0
0.47047047047047047,0.6066098081023452,0.5924528301886791,0.11322410766530111,0.2692124105011934,0.8004221388367732,0.1242845461978741,0.10795011691348355,0.3032886723507917,0.9999999999999999,0.39273474982864987,0.32809611829944574,0.3318584070796461,0.35273722627737225,0.20528879610299233,0.8811603243917654,0.27556237218813906,0.6692708333333333,0.22662889518413604,0.22940723633564275,0.8946015424164523,0.0
0.47147147147147145,0.34541577825159914,0.529559748427673,0.42042129900526604,0.46730310262529834,0.5544090056285178,0.3836876533115292,0.39360872954014026,0.5992691839220462,0.6239015817223198,0.44345442083618924,0.43253234750462144,0.34402654867256643,0.4437956204379563,0.35768963117606134,0.5807860262008735,0.2648261758691206,0.5807291666666666,0.4117091595845137,0.30946882217090055,0.6786632390745501,0.0
0.4724724724724725,0.35714285714285715,0.4691823899371068,0.36132241076653004,0.3350835322195705,0.5574577861163228,0.3730580539656583,0.3632112236944658,0.33008526187576126,0.827768014059754,0.289239204934887,0.2592421441774495,0.1758849557522124,0.2777372262773723,0.3402922755741127,0.66032439176544,0.4504089979550101,0.6940104166666665,0.2181303116147309,0.32563510392609674,0.6435304198800343,0.0
0.47347347347347346,0.6652452025586355,0.34213836477987414,0.5222352252779403,0.37040572792362775,0.42213883677298325,0.5637775960752249,0.5148090413094308,0.6077953714981729,0.44932630345635627,0.6223440712816999,0.7560073937153422,0.2599557522123894,0.664963503649635,0.5803757828810023,0.47192763568309437,0.5322085889570551,0.32161458333333326,0.4844192634560907,0.5873749037721323,0.5706940874035987,0.0
0.4744744744744745,0.5415778251599146,0.4138364779874213,0.6155646576945581,0.46205250596658715,0.25187617260788,0.652085036794767,0.6831644583008574,0.5529841656516443,0.3884007029876976,0.5544893762851268,0.6252310536044365,0.37057522123893816,0.6335766423357664,0.4829505915100909,0.3677479725514661,0.7172801635991819,0.6809895833333333,0.7818696883852692,0.45496535796766757,0.6169665809768637,0.0
0.4754754754754755,0.6108742004264391,0.6754716981132075,0.4461673493270917,0.4668257756563246,0.5159474671669795,0.43806214227309903,0.38932190179267323,0.7101096224116931,0.6303456356180431,0.47064199223212244,0.5277264325323479,0.584070796460177,0.45474452554744516,0.6123869171885876,0.555832813474735,0.41104294478527603,0.3632812499999999,0.7790368271954675,0.7274826789838333,0.6940874035989716,0.0
0.47647647647647645,0.24093816631130066,0.1232704402515723,0.5602691632533645,0.3164677804295942,0.31683864915572235,0.4948896156991005,0.5475448168355415,0.3166869671132765,0.5887521968365553,0.5222755311857437,0.5240295748613681,0.3484513274336284,0.5244525547445256,0.385525400139179,0.45009357454772303,0.4831288343558282,0.6510416666666665,0.6458923512747876,0.39799846035411823,0.5115681233933161,0.0
0.4774774774774775,0.31982942430703626,0.5044025157232703,0.44294909303686336,0.486873508353222,0.4737335834896812,0.48977923139820123,0.475837879968823,0.42509135200974424,0.4797891036906855,0.4343157413753713,0.4630314232902035,0.6858407079646018,0.4700729927007299,0.39387613082811423,0.5318153462258268,0.5598159509202453,0.42317708333333326,0.7299338999055713,0.4095458044649729,0.5664095972579263,0.0
0.47847847847847846,0.6140724946695095,0.5559748427672956,0.5263311878291397,0.4066825775656325,0.3925891181988743,0.5515126737530662,0.5510522213561964,0.633373934226553,0.47334504979496195,0.5145076536440485,0.4755083179297601,0.4148230088495576,0.5372262773722627,0.23799582463465585,0.46381784154709926,0.59560327198364,0.41536458333333326,0.493862134088763,0.3402617397998462,0.574121679520137,0.0
0.4794794794794795,0.6236673773987205,0.6050314465408804,0.19543592744294913,0.5384248210023866,0.6709662288930582,0.19276369582992636,0.28020265003897094,0.5200974421437271,0.6994727592267135,0.29358007767877536,0.31238447319778206,0.41371681415929207,0.30821167883211675,0.12526096033402911,0.8119151590767313,0.45092024539877285,0.32161458333333326,0.27856468366383386,0.02771362586605086,0.5321336760925449,0.0
0.4804804804804805,0.4307036247334754,0.44654088050314455,0.5377413692217672,0.3484486873508354,0.3628048780487806,0.5057236304170074,0.6239282930631331,0.6138855054811205,0.5325131810193321,0.6991089787525703,0.6760628465804068,0.7765486725663717,0.7326642335766423,0.4523312456506612,0.40954460386774794,0.5940695296523516,0.6614583333333333,0.3824362606232295,0.38414164742109325,0.40959725792630663,0.0
0.48148148148148145,0.26226012793176984,0.5220125786163522,0.6111761263897015,0.44486873508353225,0.46364915572232657,0.546197874080131,0.5296180826188619,0.38367844092570036,0.4809607498535441,0.5496915695681974,0.5475970425138637,0.5475663716814159,0.5810218978102188,0.4913013221990261,0.4953212726138492,0.49130879345603273,0.4960937499999999,0.6458923512747876,0.4087759815242493,0.5089974293059126,0.0
0.4824824824824825,0.5852878464818763,0.5094339622641508,0.3958455236980689,0.41957040572792365,0.5340056285178236,0.3585445625511039,0.4325798908807481,0.6638246041412911,0.7691857059168131,0.32579392277815855,0.2384473197781889,0.36946902654867264,0.25383211678832107,0.7000695894224078,0.6257018091079225,0.34815950920245387,0.37760416666666663,0.24173748819641178,0.6050808314087757,0.4078834618680377,0.0
0.48348348348348347,0.4307036247334754,0.5257861635220126,0.2688706846108835,0.36849642004773275,0.6228893058161353,0.2614472608340146,0.25175370226032734,0.40925700365408046,0.6842413591095488,0.5572309801233721,0.5060073937153422,0.502212389380531,0.5091240875912408,0.7265135699373699,0.7510917030567685,0.2816973415132924,0.4804687499999999,0.5514636449480643,0.5473441108545032,0.6041131105398457,0.0
0.4844844844844845,0.49680170575692967,0.6125786163522011,0.620245757753072,0.27828162291169456,0.27556285178236395,0.6404333605887162,0.6453624318004676,0.7198538367844093,0.5155243116578793,0.6787754169522504,0.6908502772643255,0.459070796460177,0.6771897810218978,0.3625608907446072,0.3658764815970057,0.7995910020449897,0.18359375,0.24551463644948063,0.34719014626635847,0.20565552699228784,0.0
0.4854854854854855,0.5021321961620469,0.5069182389937106,0.4959040374488002,0.33556085918854417,0.31801125703564737,0.5265739983646771,0.5097427903351517,0.40682095006090135,0.5893380199179846,0.575508339045008,0.5499075785582259,0.48893805309734517,0.5804744525547445,0.3542101600556715,0.5081097941359951,0.7387525562372187,0.4791666666666665,0.5080264400377715,0.32486528098537315,0.5415595544130248,0.0
0.48648648648648646,0.7963752665245203,0.6628930817610063,0.3531304856641311,0.24582338902147982,0.5816135084427769,0.3419869174161896,0.40568978955572854,0.2095006090133983,0.6473345049794962,0.49897189856065804,0.46626617375231083,0.44469026548672574,0.4182481751824818,0.5546276965901185,0.6615720524017468,0.4049079754601227,0.22786458333333326,0.534466477809254,0.4511162432640492,0.5861182519280205,0.0
0.4874874874874875,0.6908315565031984,0.579874213836478,0.1808074897600933,0.322673031026253,0.7333489681050658,0.20666394112837305,0.2279812938425565,0.8757612667478685,0.8564733450497949,0.39867489147818136,0.3428835489833646,0.31194690265486735,0.31277372262773717,0.6040361864996524,0.7938240798502809,0.121165644171779,0.5859375,0.323890462700661,0.6143187066974596,0.8389031705227078,0.0
0.48848848848848847,0.6833688699360341,0.7295597484276729,0.5386190754827382,0.47923627684964204,0.4523921200750469,0.544562551103843,0.5526110678098206,0.5468940316686968,0.4827182190978324,0.5405528901073795,0.5707024029574865,0.2654867256637169,0.572080291970803,0.49895615866388354,0.4741110417966312,0.5787321063394681,0.4361979166666665,0.47119924457034945,0.4272517321016167,0.47472150814053127,0.0
0.4894894894894895,0.4978678038379531,0.510691823899371,0.588355763604447,0.41002386634844873,0.352251407129456,0.5721586263287,0.6640685892439593,0.8209500609013398,0.4159343878148799,0.6248572081334248,0.6487985212569318,0.5342920353982301,0.6437956204379562,0.5817675713291584,0.3658764815970057,0.523006134969325,0.31770833333333326,0.408876298394712,0.5073133179368741,0.3847472150814052,0.0
0.4904904904904905,0.7025586353944562,0.7169811320754716,0.2934464599180808,0.5231503579952268,0.6887898686679175,0.30703188879803767,0.29189399844115327,0.5225334957369062,0.6795547744581135,0.3287639936029244,0.31469500924214455,0.2234513274336284,0.31295620437956195,0.3430758524704247,0.740174672489083,0.29601226993865026,0.4140625,0.4296506137865912,0.3956889915319475,0.5852613538988859,0.0
0.49149149149149146,0.4371002132196162,0.6767295597484276,0.5444704505558806,0.4267303102625299,0.4659943714821764,0.4871218315617334,0.6566640685892438,0.4543239951278928,0.4815465729349734,0.5135937856979667,0.5780961182994457,0.299778761061947,0.520802919708029,0.6673625608907447,0.42607610729881484,0.3629856850715747,0.2968749999999998,0.4239848914069878,0.661277906081601,0.3196229648671808,0.0
0.4924924924924925,0.5021321961620469,0.4779874213836477,0.41720304271503816,0.35465393794749406,0.4671669793621014,0.4215044971381847,0.40802805923616514,0.5529841656516443,0.562390158172232,0.5181631254283756,0.4519408502772646,0.45243362831858414,0.4748175182481751,0.46276965901183065,0.5701809107922644,0.49182004089979536,0.2929687499999998,0.45231350330500475,0.429561200923787,0.5295629820051414,0.0
0.4934934934934935,0.5703624733475479,0.6226415094339621,0.20509069631363364,0.39331742243436757,0.7120075046904317,0.1839738348323794,0.2299298519095867,0.5468940316686968,0.766256590509666,0.4487091615261595,0.4186691312384476,0.42699115044247793,0.44927007299270083,0.5706332637439111,0.7866500311915159,0.1891615541922289,0.5729166666666666,0.5146364494806421,0.4911470361816779,0.7120822622107968,0.0
0.4944944944944945,0.7505330490405115,0.8025157232704402,0.480983031012288,0.4649164677804296,0.5532363977485928,0.4010629599345872,0.4162120031176928,0.6979293544457978,0.6291739894551845,0.3847384053004341,0.36506469500924266,0.5154867256637168,0.37299270072992696,0.44676409185803756,0.5807860262008735,0.4560327198364007,0.40234375,0.5467422096317281,0.36643571978444944,0.6246786632390745,0.0
0.4954954954954955,0.16844349680170573,0.4427672955974842,0.7279110590988882,0.42243436754176616,0.22865853658536583,0.6960343417825021,0.6874512860483242,0.38124238733252136,0.3620386643233743,0.6228010052547407,0.6792975970425141,0.5309734513274337,0.6833941605839415,0.5114822546972864,0.3194011228945728,0.7556237218813905,0.7265624999999999,0.7252124645892353,0.48806774441878353,0.3213367609254497,0.0
0.4964964964964965,0.37633262260127937,0.27798742138364774,0.48186073727325907,0.4133651551312649,0.44418386491557227,0.4893704006541293,0.45635229929851895,0.635809987819732,0.5846514352665494,0.39067854694996573,0.3974121996303146,0.34734513274336287,0.375,0.690327070285317,0.5630068621334998,0.4115541922290388,0.41666666666666663,0.5354107648725213,0.6705157813702844,0.4790059982862037,0.0
0.4974974974974975,0.3880597014925374,0.6125786163522011,0.5236980690462258,0.4763723150357996,0.3477954971857412,0.5337285363859363,0.5919719407638346,0.4056029232643118,0.46338605741066197,0.49074708704592185,0.5351201478743073,0.3838495575221239,0.5569343065693431,0.39387613082811423,0.45040548970679994,0.5470347648261759,0.5299479166666666,0.44381491973559967,0.40492686682063095,0.35047129391602405,0.0
0.4984984984984985,0.3923240938166312,0.5018867924528301,0.48478642480983036,0.4959427207637232,0.4622420262664164,0.53556827473426,0.6235385814497272,0.5956151035322776,0.5196250732278852,0.5757368060315284,0.6589648798521259,0.422566371681416,0.632846715328467,0.39248434237995866,0.49625701809107925,0.5644171779141103,0.6236979166666665,0.3484419263456091,0.5157813702848344,0.3984575835475578,0.0
0.4994994994994995,0.8901918976545842,0.7937106918238993,0.36541837331772964,0.41145584725537,0.5996716697936211,0.38838920686835654,0.3928293063133279,0.43727161997563935,0.8441710603397773,0.4393420150788211,0.43576709796672874,0.18584070796460184,0.4122262773722627,0.4405010438413366,0.6678103555832815,0.4739263803680981,0.3515624999999999,0.6345609065155808,0.4110854503464201,0.7874892887746358,0.0
0.5005005005005005,0.5373134328358209,0.529559748427673,0.44382679929783486,0.46205250596658715,0.4631801125703565,0.47465249386753894,0.47038191738113766,0.42265529841656524,0.6309314586994729,0.4475668265935573,0.471349353049908,0.2334070796460178,0.4532846715328467,0.43284620737647916,0.5461634435433562,0.5587934560327197,0.2265625,0.6232294617563741,0.6343341031562737,0.5278491859468722,0.0
0.5015015015015015,0.36034115138592754,0.6251572327044024,0.430368636629608,0.4291169451073986,0.5494840525328331,0.39697465249386754,0.3932190179267341,0.46285018270401945,0.6121851200937317,0.40301576422206997,0.343345656192237,0.46902654867256643,0.36970802919708023,0.3987473903966601,0.6278852152214598,0.4059304703476482,0.4414062499999999,0.5335221907459868,0.4080061585835253,0.5132819194515851,0.0
0.5025025025025025,0.19189765458422176,0.6050314465408804,0.5646576945582211,0.4190930787589499,0.37687617260788,0.5071545380212594,0.583787996882307,0.21680876979293545,0.3925014645577035,0.5563171121772904,0.6414048059149726,0.3008849557522124,0.5914233576642336,0.6325678496868479,0.5006238303181534,0.5593047034764825,0.47786458333333315,0.5004721435316337,0.6366435719784449,0.35047129391602405,0.0
0.5035035035035035,0.5511727078891258,0.7295597484276729,0.4684025746050322,0.44486873508353225,0.48757035647279556,0.4417416189697465,0.4368667186282149,0.2582216808769793,0.5278265963678969,0.6068083161983093,0.7227356746765254,0.19358407079646023,0.6505474452554745,0.37439109255393177,0.5389893948845914,0.4749488752556237,0.5026041666666665,0.5892351274787536,0.4788298691300996,0.7112253641816623,0.0
0.5045045045045045,0.5319829424307034,0.7169811320754716,0.6141018139262724,0.4768496420047733,0.43527204502814243,0.5600981193785772,0.6106780982073265,0.6248477466504262,0.4399531341534856,0.4491660954992004,0.46072088724584126,0.18030973451327437,0.43941605839416065,0.5922059846903274,0.43480973175296334,0.5250511247443761,0.6458333333333331,0.5996222851746932,0.6451116243264048,0.32990574121679506,0.0
0.5055055055055055,0.5628997867803838,0.6364779874213835,0.3092451726155645,0.49307875894988074,0.575984990619137,0.3828699918233851,0.3409976617303194,0.6321559074299634,0.6045694200351491,0.3223669179803518,0.23012939001848465,0.5564159292035398,0.2702554744525547,0.39387613082811423,0.6597005614472862,0.42280163599181997,0.2773437499999998,0.3786591123701606,0.40646651270207856,0.5415595544130248,0.0
0.5065065065065065,0.30916844349680167,0.4779874213836477,0.6322410766530133,0.5198090692124105,0.2804878048780488,0.6228536385936223,0.6375681995323459,0.784409257003654,0.2964264792032806,0.6145761937400046,0.769870609981516,0.4646017699115045,0.7607664233576643,0.05706332637439138,0.3814722395508423,0.7898773006134968,0.8059895833333331,0.5524079320113315,0.18475750577367167,0.38303341902313626,0.0
0.5075075075075075,0.5351812366737738,0.7232704402515723,0.3861907548273842,0.4515513126491647,0.5551125703564728,0.34505314799672937,0.3028059236165235,0.3264311814859927,0.7170474516695956,0.3550376970527759,0.27125693160813347,0.5929203539823009,0.3653284671532846,0.4641614474599862,0.6478477854023708,0.4458077709611451,0.8320312499999999,0.28234183191690276,0.39030023094688193,0.5501285347043702,0.0
0.5085085085085085,0.652452025586354,0.5408805031446541,0.479520187244002,0.4525059665871122,0.449812382739212,0.47894521668029455,0.554559625876851,0.14981729598051158,0.5336848271821909,0.48800548320767656,0.5097042513863219,0.375,0.4864963503649635,0.40153096729297166,0.5374298190892077,0.6186094069529651,0.4531249999999999,0.3550519357884797,0.37413394919168574,0.47472150814053127,0.0
0.5095095095095095,0.6609808102345416,0.3559748427672955,0.39964891749561127,0.4916467780429595,0.5504221388367732,0.38920686835650065,0.3378799688230707,0.5505481120584653,0.596953719976567,0.4110121087502856,0.4718114602587804,0.706858407079646,0.3616788321167883,0.535142658315936,0.671553337492202,0.49488752556237214,0.09114583333333326,0.5136921624173749,0.4264819091608927,0.7129391602399314,0.0
0.5105105105105106,0.9104477611940298,0.690566037735849,0.441193680514921,0.48162291169451077,0.5616791744840526,0.4877350776778413,0.41114575214341365,0.4494518879415347,0.5705916813122437,0.38245373543522954,0.49722735674676555,0.4502212389380531,0.41277372262773726,0.7132915796798889,0.6091703056768558,0.5362985685071573,0.36067708333333326,0.32672332389046277,0.6589684372594302,0.5561268209083118,0.0
0.5115115115115115,0.3432835820895523,0.4528301886792452,0.5149210064365124,0.42577565632458236,0.34169793621013134,0.5280049059689289,0.60833982852689,0.38367844092570036,0.5899238429994141,0.5503769705277588,0.6062846580406658,0.3418141592920355,0.6364963503649635,0.39596381350034804,0.46756082345602,0.6968302658486706,0.6705729166666665,0.6647780925401323,0.2501924557351809,0.4473007712082261,0.0
0.5125125125125125,0.41791044776119396,0.4729559748427672,0.41164423639555303,0.4439140811455847,0.5975609756097562,0.39329517579722006,0.28877630553390476,0.4969549330085261,0.6572934973637962,0.41124057573680606,0.4080406654343811,0.17035398230088505,0.38065693430656933,0.690327070285317,0.6372426699937619,0.2893660531697342,0.7382812499999999,0.8810198300283287,0.6012317167051577,0.8311910882604968,0.0
0.5135135135135135,0.5660980810234542,0.6389937106918238,0.4801053247513165,0.21813842482100243,0.4899155722326456,0.438266557645135,0.4941543257989087,0.6224116930572472,0.6602226127709431,0.5917294950879598,0.4782809611829948,0.5143805309734514,0.502007299270073,0.5504523312456508,0.5268247036805991,0.5250511247443761,0.3502604166666665,0.42209631728045327,0.46189376443417984,0.47814910025706936,0.0
0.5145145145145145,0.6972281449893392,0.43647798742138355,0.4400234055002925,0.5116945107398568,0.4826454033771108,0.4417416189697465,0.41543257989088045,0.3422655298416565,0.644405389572349,0.429061000685401,0.4182070240295752,0.5210176991150444,0.4479927007299269,0.5734168406402227,0.5739238927011854,0.3982617586912064,0.5351562499999999,0.4447592067988669,0.579676674364896,0.6709511568123393,0.0
0.5155155155155156,0.5671641791044775,0.5622641509433962,0.3420128730251608,0.35322195704057285,0.6278142589118201,0.3370809484873263,0.34723304754481665,0.49330085261875756,0.6502636203866433,0.558144848069454,0.5854898336414052,0.49668141592920356,0.5633211678832117,0.43632567849686854,0.6615720524017468,0.3312883435582821,0.49739583333333326,0.46931067044381497,0.4896073903002307,0.6563838903170521,0.0
0.5165165165165165,0.5767590618336886,0.5358490566037736,0.45231129315389085,0.3837708830548926,0.5358818011257036,0.4525756336876534,0.5124707716289945,0.6017052375152252,0.5196250732278852,0.5745944710989263,0.5891866913123849,0.6039823008849559,0.5540145985401459,0.45302713987473897,0.5268247036805991,0.36707566462167684,0.1875,0.3456090651558074,0.4511162432640492,0.48157669237360745,0.0
0.5175175175175175,0.396588486140725,0.519496855345912,0.457870099473376,0.4902147971360382,0.44840525328330205,0.43765331152902687,0.4766173031956349,0.40438489646772235,0.561218512009373,0.4011880283299064,0.4205175600739375,0.3738938053097346,0.4202554744525546,0.43841336116910234,0.554585152838428,0.4401840490797545,0.4648437499999999,0.4617563739376771,0.45573518090839116,0.4173093401885176,0.0
0.5185185185185185,0.3880597014925374,0.5182389937106918,0.4748390871854884,0.41813842482100244,0.4111163227016885,0.4703597710547833,0.5452065471551051,0.5712545676004872,0.4258933801991799,0.5604295179346584,0.5013863216266177,0.6426991150442478,0.501824817518248,0.3980514961725823,0.5006238303181534,0.5132924335378323,0.26171875,0.7006610009442872,0.40646651270207856,0.5467009425878321,0.0
0.5195195195195195,0.6918976545842217,0.6465408805031446,0.2963721474546517,0.47732696897374705,0.6383677298311445,0.2882256745707277,0.22603273577552585,0.43970767356881846,0.6004686584651436,0.43317340644276914,0.46950092421441814,0.3252212389380532,0.4514598540145984,0.3876130828114128,0.7111665626949468,0.3517382413087933,0.37630208333333326,0.5835694050991502,0.27867590454195534,0.784918594687232,0.0
0.5205205205205206,0.2046908315565032,0.8075471698113207,0.5734347571679344,0.447255369928401,0.3801594746716699,0.5874897792313982,0.5853468433359312,0.51278928136419,0.41886350322202703,0.5371258853095727,0.6705175600739373,0.23008849557522137,0.6239051094890511,0.5024356297842729,0.3649407361197756,0.5817995910020448,0.6901041666666665,0.9338999055712938,0.46882217090069256,0.5638389031705228,0.0
0.5215215215215215,0.5490405117270789,0.720754716981132,0.3048566413107079,0.5317422434367542,0.6911350844277673,0.28843008994276387,0.31878409976617283,0.4506699147381241,0.6069127123608667,0.37034498514964587,0.5032347504621075,0.4081858407079646,0.452007299270073,0.3876130828114128,0.7641921397379912,0.23108384458077724,0.43229166666666663,0.6147308781869689,0.2963818321785987,0.6718080548414739,0.0
0.5225225225225225,0.5405117270788911,0.47547169811320744,0.31597425394967815,0.3494033412887829,0.5799718574108819,0.31725265739983666,0.3487918939984409,0.5919610231425091,0.7603983596953717,0.5633995887594243,0.4889094269870613,0.5188053097345133,0.5476277372262774,0.5149617258176757,0.7077354959451032,0.35378323108384446,0.7252604166666665,0.23229461756373943,0.5334872979214778,0.5784061696658097,0.0
0.5235235235235235,0.5341151385927505,0.5547169811320755,0.7375658279695727,0.5241050119331743,0.25375234521575984,0.7299672935404744,0.7470771628994541,0.4567600487210718,0.31927357937902745,0.682659355723098,0.9052680221811462,0.28761061946902655,0.7828467153284672,0.5789839944328463,0.29226450405489723,0.7300613496932514,0.3749999999999999,0.6751652502360719,0.6366435719784449,0.3487574978577549,0.0
0.5245245245245245,0.5394456289978677,0.28427672955974836,0.5462258630778232,0.539856801909308,0.28424015009380865,0.5511038430089943,0.5416991426344504,0.4993909866017052,0.4786174575278265,0.6225725382682202,0.747689463955638,0.5265486725663717,0.6952554744525548,0.23521224773834426,0.4429195258889582,0.6140081799591002,0.4648437499999999,0.36921624173748824,0.28637413394919164,0.5201371036846615,0.0
0.5255255255255256,0.8017057569296375,0.6490566037735849,0.2615564657694558,0.4133651551312649,0.7356941838649158,0.23528209321340965,0.1691348402182382,0.6967113276492083,0.8722905682483889,0.35572309801233715,0.3068391866913127,0.5165929203539823,0.34927007299270074,0.45093945720250517,0.8116032439176544,0.29703476482617597,0.5794270833333333,0.4759206798866856,0.42340261739799834,0.7060839760068552,0.0
0.5265265265265265,0.3923240938166312,0.7672955974842766,0.5784084259801052,0.3608591885441528,0.38860225140712945,0.5496729354047425,0.5206547155105219,0.4080389768574909,0.5202108963093145,0.6783184829792096,0.7541589648798523,0.6128318584070798,0.7512773722627737,0.3089770354906056,0.43356207111665634,0.7085889570552145,0.6705729166666665,0.4806421152030218,0.21785989222478808,0.48757497857754906,0.0
0.5275275275275275,0.4861407249466951,0.4742138364779873,0.5152135751901696,0.33747016706443916,0.45028142589118203,0.4648405560098119,0.5467653936087293,0.5846528623629719,0.5547744581136494,0.5862462874114691,0.6723659889094271,0.32190265486725667,0.6381386861313868,0.6729297146833684,0.5031191515907674,0.43200408997955,0.6588541666666665,0.4239848914069878,0.6120092378752884,0.37275064267352176,0.0
0.5285285285285285,0.3976545842217483,0.5547169811320755,0.569631363370392,0.5737470167064439,0.38531894934333977,0.5400654129190516,0.6527669524551829,0.34591961023142503,0.37024018746338616,0.4334018734292895,0.5891866913123849,0.18030973451327437,0.5399635036496351,0.3674321503131526,0.4666250779787897,0.6313905930470346,0.47786458333333315,0.33994334277620397,0.3033102386451114,0.29820051413881743,0.0
0.5295295295295295,0.699360341151386,0.49056603773584895,0.37097717963721455,0.2467780429594273,0.5795028142589118,0.42641046606704824,0.4185502727981292,0.3081607795371498,0.6654950205038078,0.6563856522732465,0.5120147874306842,0.7599557522123894,0.5401459854014599,0.4196242171189981,0.7011852776044916,0.42382413087934556,0.009114583333333481,0.4135977337110482,0.3695150115473438,0.4772922022279348,0.0
