0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.5305305305305306,0.13219616204690826,0.5999999999999999,0.6363370392042129,0.4190930787589499,0.2661819887429644,0.6173344235486509,0.6929072486360093,0.40925700365408046,0.5834797891036908,0.575965273018049,0.6469500924214422,0.5641592920353983,0.6441605839416058,0.4077940153096731,0.3730505302557705,0.7448875255623721,0.6718749999999999,0.39376770538243633,0.30946882217090055,0.11910882604970008,0.0
0.5315315315315315,0.48827292110874204,0.781132075471698,0.3818022235225278,0.5536992840095466,0.6559568480300189,0.3787816843826657,0.43725643024162086,0.48599269183922045,0.4926772114821324,0.5213616632396618,0.7310536044362295,0.29535398230088505,0.6281021897810218,0.3451635351426585,0.6263256394260763,0.4841513292433537,0.2578125,0.4863078375826252,0.3725943033102386,0.6135389888603254,0.0
0.5325325325325325,0.6289978678038379,0.46163522012578606,0.19923932124049148,0.24248210023866346,0.7532833020637901,0.16598528209321373,0.1286048324240059,0.5481120584652862,0.9179847685998827,0.49303175691112633,0.43299445471349385,0.47787610619469034,0.4208029197080292,0.7397355601948505,0.8792888334373052,0.17229038854805734,0.24739583333333326,0.56657223796034,0.5481139337952272,0.832904884318766,0.0
0.5335335335335335,0.5127931769722816,0.5886792452830188,0.5076067875950847,0.45823389021479716,0.503048780487805,0.4893704006541293,0.4368667186282149,0.6041412911084043,0.4674868189806677,0.4432259538496687,0.4519408502772646,0.41039823008849563,0.42737226277372264,0.39944328462073786,0.5165315034310667,0.4775051124744375,0.5546874999999999,0.509915014164306,0.5388760585065433,0.5227077977720652,0.0
0.5345345345345345,0.6375266524520256,0.5710691823899371,0.4335868929198359,0.4572792362768497,0.4957786116322702,0.4319296811120197,0.4770070148090413,0.6552984165651644,0.6777973052138252,0.43728581220013707,0.40942698706099834,0.4579646017699116,0.3992700729927008,0.6116910229645098,0.5832813474734875,0.4478527607361962,0.3007812499999998,0.428706326723324,0.4988452655889146,0.5484147386461012,0.0
0.5355355355355356,0.52771855010661,0.43647798742138355,0.3352837916910474,0.15751789976133657,0.6177298311444654,0.2966067048242029,0.3106001558846452,0.535931790499391,0.8904510837727008,0.564770390678547,0.5000000000000002,0.5176991150442478,0.5332116788321168,0.7028531663187199,0.6662507797878978,0.38394683026584864,0.8033854166666665,0.4985835694050992,0.5658198614318706,0.6709511568123393,0.0
0.5365365365365365,0.36886993603411516,0.5446540880503145,0.559098888238736,0.47732696897374705,0.3088649155722326,0.6195829926410468,0.7248636009353078,0.5481120584652862,0.49502050380785,0.5627141877998629,0.6146025878003698,0.6449115044247788,0.6051094890510949,0.5226165622825332,0.35308796007485976,0.5771983640081799,0.6132812499999999,0.4504249291784703,0.613548883756736,0.22964867180805482,0.0
0.5375375375375375,0.6503198294243071,0.5823899371069182,0.5585137507314217,0.49116945107398574,0.34709193245778613,0.6114063777596077,0.6484801247077161,0.3678440925700366,0.3503222026947862,0.621430203335618,0.7823475046210724,0.22676991150442494,0.693978102189781,0.6367432150313155,0.3714909544603868,0.5362985685071573,0.6510416666666665,0.6827195467422097,0.6389530408006157,0.5852613538988859,0.0
0.5385385385385385,0.41364605543710015,0.5786163522012578,0.7226448215330601,0.38281622911694513,0.19183864915572235,0.6882665576451348,0.7439594699922056,0.4847746650426309,0.3538371411833626,0.6504455106237149,0.7292051756007396,0.32079646017699126,0.6554744525547446,0.8169798190675022,0.27230193387398627,0.6058282208588956,0.5403645833333333,0.7034938621340888,0.7190146266358737,0.28363324764353026,0.0
0.5395395395395395,0.4861407249466951,0.7761006289308175,0.4154476301930954,0.3164677804295942,0.5522983114446529,0.42007358953393314,0.3897116134060794,0.5481120584652862,0.6362038664323374,0.5384966872286955,0.519870609981516,0.5387168141592922,0.453832116788321,0.5100904662491303,0.6119775421085465,0.4999999999999999,0.43880208333333315,0.6430594900849859,0.5150115473441108,0.6461011139674379,0.0
0.5405405405405406,0.24520255863539447,0.5773584905660377,0.6808074897600935,0.445346062052506,0.2736866791744841,0.6432951757972201,0.6309431021044427,0.3337393422655298,0.4024604569420035,0.6159469956591272,0.6007393715341962,0.5575221238938053,0.6795620437956205,0.2658315935977731,0.3484092326887087,0.8420245398773005,0.4635416666666665,0.6487252124645893,0.1339491916859119,0.352185089974293,0.0
0.5415415415415415,0.8081023454157781,0.5886792452830188,0.5781158572264482,0.5288782816229117,0.3585834896810506,0.5868765331152903,0.6683554169914261,0.49086479902557856,0.3468072642062098,0.6228010052547407,0.8354898336414052,0.3716814159292037,0.7021897810218978,0.46833681280445383,0.41765439800374304,0.6927402862985684,0.26041666666666674,0.47025495750708224,0.3933795227097767,0.39674378748928885,0.0
0.5425425425425425,0.579957356076759,0.7257861635220125,0.36688121708601495,0.43532219570405734,0.623827392120075,0.3477105478331972,0.33515198752922815,0.2935444579780755,0.7996485061511424,0.36486177747315507,0.3197781885397415,0.38827433628318586,0.29489051094890506,0.5281837160751568,0.6584529008109794,0.3271983640081799,0.45052083333333315,0.7677053824362607,0.5050038491147038,0.726649528706084,0.0
0.5435435435435435,0.7494669509594882,0.5446540880503145,0.2375658279695727,0.2548926014319809,0.6932457786116324,0.24713818479149618,0.2178487918939982,0.42265529841656524,0.8740480374926772,0.282613662325794,0.09426987060998204,0.2511061946902655,0.12773722627737216,0.5956854558107167,0.7660636306924515,0.287321063394683,0.4999999999999999,0.5033050047214354,0.5257890685142415,0.832904884318766,0.0
0.5445445445445445,0.6886993603411513,0.6880503144654088,0.24517261556465764,0.37040572792362775,0.6852720450281427,0.22812755519215044,0.2696804364770067,0.3982947624847747,0.7768014059753953,0.37811286269134115,0.37245841035120186,0.297566371681416,0.3470802919708029,0.7174669450243565,0.7217716781035559,0.3067484662576685,0.58203125,0.5996222851746932,0.5850654349499611,0.8740359897172235,0.0
0.5455455455455456,0.624733475479744,0.650314465408805,0.4713282621416033,0.445346062052506,0.5032833020637899,0.44153720359771054,0.5342946219797349,0.2496954933008526,0.6057410661980082,0.4742974640164497,0.5286506469500927,0.3838495575221239,0.4616788321167882,0.5427974947807934,0.5517779164067376,0.5373210633946829,0.4674479166666665,0.380547686496695,0.38183217859892205,0.3136246786632392,0.0
0.5465465465465466,0.4541577825159914,0.690566037735849,0.409596255119953,0.45823389021479716,0.4990619136960601,0.42845461978740795,0.49727201870615745,0.8599269183922047,0.5178676039835969,0.46470185058259084,0.4930683918669134,0.4347345132743363,0.49708029197080283,0.3075852470424496,0.573300062383032,0.4959100204498976,0.4947916666666665,0.7233238904627007,0.3063895304080062,0.5989717223650385,0.0
0.5475475475475475,0.5671641791044775,0.6742138364779874,0.5409596255119951,0.4272076372315036,0.3923545966228893,0.571545380212592,0.6188620420888542,0.5140073081607796,0.5061511423550088,0.6120630568882797,0.7051756007393719,0.3838495575221239,0.7021897810218978,0.5608907446068199,0.4048658764815971,0.44989775051124736,0.5494791666666666,0.42304060434372054,0.47267128560431093,0.5938303341902312,0.0
0.5485485485485485,0.41684434968017053,0.6679245283018868,0.4651843183148039,0.5069212410501194,0.5053939962476548,0.4505314799672937,0.47116134060795,0.5334957369062119,0.49970708845928524,0.44710989262051637,0.4205175600739375,0.4579646017699116,0.3857664233576641,0.5434933890048712,0.5474111041796632,0.4289366053169733,0.1875,0.5212464589235128,0.497305619707467,0.5672664952870609,0.0
0.5495495495495496,0.64818763326226,0.5119496855345911,0.5125804564072556,0.484964200477327,0.3958724202626642,0.5535568274734259,0.613795791114575,0.7003654080389768,0.48974809607498526,0.5549463102581678,0.6557301293900188,0.3163716814159293,0.6113138686131387,0.5894224077940158,0.45945102932002513,0.4074642126789365,0.4531249999999999,0.4844192634560907,0.6035411855273285,0.352185089974293,0.0
0.5505505505505506,0.453091684434968,0.33710691823899364,0.5114101813926271,0.4157517899761337,0.3738273921200751,0.5206459525756337,0.5845674201091191,0.3641900121802679,0.4956063268892793,0.5965273018048892,0.6853049907578561,0.5365044247787611,0.6096715328467153,0.39596381350034804,0.47161572052401746,0.5894683026584866,0.26171875,0.5958451369216242,0.3287143956889915,0.5047129391602397,0.0
0.5515515515515516,0.4498933901918976,0.7345911949685534,0.5939145699239319,0.5393794749403342,0.3334896810506567,0.6212183156173345,0.7010911925175369,0.32034104750304504,0.3807850029291152,0.5526616403929632,0.6866913123844736,0.4557522123893806,0.6056569343065692,0.43354210160055695,0.3490330630068621,0.632924335378323,0.3554687499999999,0.736543909348442,0.5727482678983828,0.42159383033419007,0.0
0.5525525525525525,0.5170575692963753,0.4981132075471697,0.21708601521357518,0.37231503579952274,0.8048780487804879,0.17681929681112019,0.13951675759937632,0.5712545676004872,0.919742237844171,0.308658898789125,0.24121996303142357,0.3008849557522124,0.2354014598540144,0.597773138482951,0.8496568933250155,0.2070552147239264,0.5651041666666666,0.5599622285174694,0.6012317167051577,0.7343616109682948,0.0
0.5535535535535535,0.52771855010661,0.5635220125786163,0.4031597425394968,0.43579952267303107,0.4868667917448406,0.4057645134914145,0.49142634450506617,0.2496954933008526,0.5741066198008201,0.48800548320767656,0.5129390018484292,0.3838495575221239,0.518978102189781,0.5852470424495477,0.5717404865876481,0.49948875255623704,0.5755208333333333,0.4362606232294618,0.34103156274056934,0.44901456726649525,0.0
0.5545545545545546,0.5373134328358209,0.5333333333333333,0.4713282621416033,0.45202863961813844,0.4469981238273921,0.4697465249386754,0.5058456742010911,0.7235079171741778,0.6567076742823669,0.46835732236691807,0.5078558225508321,0.42699115044247793,0.4397810218978102,0.36395267919276275,0.5355583281347474,0.4729038854805725,0.39322916666666663,0.6081208687440983,0.4426481909160893,0.6975149957155099,0.0
0.5555555555555556,0.6588486140724947,0.23899371069182385,0.3715623171445288,0.4878281622911695,0.4955440900562853,0.3885936222403925,0.45050662509742767,0.4336175395858708,0.6584651435266548,0.49074708704592185,0.7125693160813311,0.19579646017699126,0.5906934306569342,0.35560194850382754,0.6281971303805365,0.48466257668711643,0.4492187499999999,0.5618508026440039,0.270207852193995,0.4772922022279348,0.0
0.5565565565565566,0.32409381663113007,0.32327044025157226,0.5336454066705676,0.4071599045346062,0.4094746716697937,0.49039247751430914,0.5315666406858923,0.443361753958587,0.5342706502636204,0.5464930317569112,0.6441774491682073,0.2754424778761062,0.615875912408759,0.4147529575504527,0.48159700561447294,0.602760736196319,0.4713541666666665,0.651558073654391,0.29407236335642795,0.46272493573264784,0.0
0.5575575575575575,0.4797441364605544,0.5886792452830188,0.5921591574019895,0.4066825775656325,0.3888367729831145,0.616516762060507,0.6508183943881527,0.4993909866017052,0.3479789103690686,0.6058944482522276,0.735674676524954,0.15597345132743368,0.6751824817518248,0.5824634655532361,0.3873986275733001,0.4493865030674846,0.3828124999999999,0.6222851746931067,0.6143187066974596,0.443873179091688,0.0
0.5585585585585585,0.5479744136460554,0.5232704402515723,0.38970157987126974,0.42625298329355615,0.5574577861163228,0.3685609157808669,0.3963367108339826,0.4287454323995127,0.7047451669595782,0.49234635595156506,0.5462107208872462,0.3904867256637168,0.5344890510948905,0.39387613082811423,0.6016843418590143,0.3302658486707566,0.43359375,0.5004721435316337,0.39953810623556585,0.6358183376178234,0.0
0.5595595595595596,0.3699360341151386,0.860377358490566,0.48156816851960205,0.4940334128878282,0.49718574108818014,0.43499591169255925,0.5218238503507402,0.6760048721071863,0.6953719976567075,0.42769019876627834,0.46950092421441814,0.4745575221238939,0.4602189781021897,0.5038274182324289,0.5333749220212103,0.5705521472392636,0.4453124999999999,0.37204910292728993,0.4249422632794455,0.29391602399314476,0.0
0.5605605605605606,0.396588486140725,0.9584905660377357,0.44587478057343466,0.45632458233890216,0.5173545966228894,0.45094031071136564,0.5358534684333591,0.7551766138855054,0.5887521968365553,0.4992003655471784,0.4676524953789283,0.5342920353982301,0.4781021897810218,0.3980514961725823,0.5143480973175298,0.4279141104294478,0.37760416666666663,0.33711048158640233,0.5473441108545032,0.33676092544987146,0.0
0.5615615615615616,0.6257995735607675,0.6767295597484276,0.609713282621416,0.44486873508353225,0.4284709193245779,0.5997547015535569,0.6161340607950114,0.48355663824604134,0.5284124194493262,0.5809915467214988,0.720425138632163,0.2898230088495576,0.6191605839416059,0.3695198329853864,0.4541484716157205,0.7111451942740286,0.3476562499999999,0.5297450424929179,0.29176289453425674,0.4498714652956298,0.0
0.5625625625625625,0.45522388059701496,0.519496855345912,0.5971328262141602,0.46825775656324586,0.40056285178236395,0.5545789043336058,0.4699922057677317,0.4141291108404386,0.5629759812536613,0.6148046607265251,0.7583179297597047,0.3993362831858407,0.6587591240875912,0.5629784272790537,0.48128509045539625,0.6145194274028629,0.5208333333333333,0.7110481586402266,0.5065434949961505,0.6478149100257068,0.0
0.5635635635635635,0.9189765458422174,0.35849056603773577,0.4271503803393797,0.3995226730310263,0.4404315196998123,0.45748160261651694,0.4754481683554168,0.635809987819732,0.7779730521382543,0.3973040895590588,0.3701478743068394,0.3772123893805309,0.34799270072992683,0.6659707724425887,0.5670617592014973,0.4437627811860939,0.4882812499999999,0.2955618508026441,0.6959199384141646,0.5518423307626393,0.0
0.5645645645645646,0.3560767590618337,0.4779874213836477,0.5020479812755996,0.5002386634844869,0.39493433395872424,0.5298446443172526,0.6114575214341385,0.5688185140073082,0.4809607498535441,0.4795522047064199,0.5716266173752313,0.18694690265486735,0.46934306569343054,0.8392484342379962,0.46444167186525265,0.48364008179959095,0.36458333333333326,0.3984891406987725,0.707467282525019,0.3590402742073694,0.0
0.5655655655655656,0.40298507462686567,0.46037735849056594,0.6576945582211817,0.4806682577565633,0.28001876172607887,0.6357318070318889,0.711223694466095,0.587088915956151,0.42237844171060346,0.5745944710989263,0.7185767097966731,0.2577433628318584,0.612956204379562,0.46137787056367463,0.3471615720524017,0.6395705521472391,0.3984374999999999,0.635505193578848,0.5488837567359508,0.3024850042844901,0.0
0.5665665665665666,0.5970149253731343,0.8176100628930817,0.49970743124634276,0.38520286396181386,0.5241557223264541,0.46586263286999197,0.47505845674201064,0.4762484774665042,0.5125951962507324,0.5416952250399817,0.5060073937153422,0.5553097345132744,0.5167883211678832,0.48712595685455806,0.520898315658141,0.6170756646216768,0.40234375,0.4957507082152975,0.4118552732871441,0.5646958011996571,0.0
0.5675675675675675,0.2121535181236674,0.6201257861635219,0.49765944997074296,0.5097852028639618,0.42659474671669795,0.5466067048242029,0.6703039750584567,0.7990255785627283,0.3637961335676626,0.503084304318026,0.5845656192236601,0.3893805309734514,0.5527372262773722,0.527487821851079,0.4435433562071116,0.5495910020449897,0.40755208333333326,0.4032105760151087,0.4657428791377982,0.14310197086546694,0.0
0.5685685685685685,0.6108742004264391,0.6452830188679245,0.6003510825043883,0.47732696897374705,0.3553001876172609,0.6058871627146363,0.5966484801247076,0.6285018270401949,0.4299941417691856,0.5225039981722641,0.5439001848428839,0.5331858407079646,0.5158759124087591,0.45093945720250517,0.3836556456643794,0.5506134969325153,0.3346354166666665,0.5354107648725213,0.4518860662047728,0.5407026563838903,0.0
0.5695695695695696,0.4200426439232409,0.4641509433962263,0.5582211819777647,0.4310262529832936,0.354127579737336,0.5576451349141456,0.6492595479345282,0.49086479902557856,0.4809607498535441,0.4688142563399589,0.5351201478743073,0.32743362831858414,0.45127737226277365,0.38482950591510123,0.4672489082969431,0.616564417177914,0.29817708333333326,0.5712936732766761,0.4611239414934567,0.3804627249357325,0.0
0.5705705705705706,0.466950959488273,0.41132075471698104,0.24195435927442954,0.32601431980906925,0.6196060037523452,0.26410466067048244,0.2989088074824626,0.48112058465286234,0.8043350908025776,0.4758967329220928,0.3835489833641408,0.47234513274336287,0.4277372262773722,0.7961029923451637,0.7330006238303182,0.11912065439672803,0.6731770833333333,0.4098205854579793,0.7105465742879136,0.5861182519280205,0.0
0.5715715715715716,0.5149253731343284,0.2867924528301886,0.3496196606202455,0.5556085918854416,0.48217636022514077,0.3965658217497956,0.4867498051441932,0.5468940316686968,0.6356180433509081,0.35298149417409186,0.42606284658040683,0.32964601769911517,0.33832116788321165,0.48086290883785665,0.5945102932002495,0.4749488752556237,0.40364583333333326,0.30122757318224747,0.42032332563510355,0.3744644387317909,0.0
0.5725725725725725,0.5170575692963753,0.6389937106918238,0.2861322410766529,0.42529832935560863,0.6374296435272044,0.2825020441537205,0.3546375681995322,0.3471376370280146,0.5987111892208553,0.40758510395247893,0.288817005545287,0.3838495575221239,0.327007299270073,0.6012526096033404,0.7242669993761699,0.4345603271983639,0.3385416666666665,0.3531633616619453,0.5742879137798305,0.6898029134532989,0.0
0.5735735735735735,0.3208955223880597,0.49056603773584895,0.6878291398478642,0.29689737470167066,0.2066135084427767,0.6641455437448898,0.6434138737334372,0.5846528623629719,0.4663151728178091,0.6429061000685401,0.6520332717190391,0.48008849557522126,0.689051094890511,0.4070981210855953,0.29132875857766694,0.8195296523517381,0.6497395833333331,0.7374881964117093,0.3371824480369514,0.5107112253641816,0.0
0.5745745745745746,0.4797441364605544,0.4679245283018867,0.6026916325336453,0.4109785202863962,0.22631332082551592,0.6214227309893703,0.6196414653156661,0.49086479902557856,0.4780316344463972,0.5976696367374914,0.668207024029575,0.4015486725663717,0.6554744525547446,0.3479471120389701,0.3524641297567064,0.7438650306748466,0.6145833333333331,0.5325779036827196,0.33256351039260945,0.469580119965724,0.0
0.5755755755755756,0.48081023454157784,0.6062893081761005,0.3733177296664716,0.5565632458233891,0.5635553470919326,0.36385936222403936,0.422837100545596,0.682095006090134,0.5002929115407145,0.3886223440712817,0.4417744916820705,0.33628318584070804,0.46806569343065685,0.2860125260960338,0.6197754210854649,0.5327198364008179,0.7395833333333331,0.4844192634560907,0.22093918398768242,0.5278491859468722,0.0
0.5765765765765766,0.19829424307036253,0.6842767295597484,0.5447630193095379,0.3861575178997613,0.47303001876172623,0.5449713818479149,0.6087295401402959,0.5517661388550548,0.5243116578793204,0.6182316655243317,0.6427911275415901,0.40265486725663724,0.6293795620437956,0.4620737647877524,0.4940736119775422,0.5163599182004089,0.6406249999999999,0.2662889518413598,0.4141647421093144,0.20994001713796062,0.0
0.5775775775775776,0.4754797441364606,0.47169811320754707,0.5356933879461672,0.4644391408114559,0.41651031894934354,0.48834832379394943,0.4929851909586904,0.40194884287454324,0.5694200351493849,0.4110121087502856,0.3396487985212573,0.620575221238938,0.3760948905109487,0.4947807933194155,0.5361821584529007,0.6109406952965234,0.26432291666666674,0.5495750708215298,0.463433410315627,0.4807197943444729,0.0
0.5785785785785785,0.5970149253731343,0.46163522012578606,0.3607372732592158,0.530310262529833,0.5185272045028144,0.385118560915781,0.40218238503507386,0.5822168087697929,0.6871704745166959,0.39776102353209963,0.370609981515712,0.39491150442477874,0.3713503649635035,0.376478775226166,0.6400499064254523,0.5051124744376277,0.2916666666666665,0.38999055712936737,0.33949191685912217,0.634961439588689,0.0
0.5795795795795796,0.41364605543710015,0.41635220125786154,0.2978349912229372,0.42004773269689744,0.6634615384615385,0.24877350776778417,0.295011691348402,0.5651644336175397,0.8213239601640304,0.27781585560886446,0.1580406654343811,0.39601769911504425,0.2187956204379562,0.3799582463465554,0.7638802245789147,0.19171779141104284,0.7916666666666666,0.4551463644948065,0.5080831408775981,0.5201371036846615,0.0
0.5805805805805806,0.38379530916844357,0.5672955974842767,0.7124049151550613,0.4300715990453461,0.27110694183864914,0.7266966475878986,0.750974279033515,0.515225334957369,0.23960164030462794,0.6495316426776331,0.7694085027726436,0.6327433628318584,0.7136861313868613,0.5956854558107167,0.20648783530879622,0.6671779141104293,0.58203125,0.5193578847969783,0.5573518090839107,0.4130248500428447,0.0
0.5815815815815816,0.3102345415778251,0.5572327044025157,0.5201872440023405,0.5374701670644392,0.4031425891181989,0.49039247751430914,0.5978176149649257,0.5481120584652862,0.5629759812536613,0.3931916838016907,0.4140480591497231,0.47898230088495575,0.43941605839416065,0.44467640918580376,0.5193387398627576,0.5797546012269937,0.5638020833333333,0.6326723323890463,0.36566589684372586,0.4927163667523563,0.0
0.5825825825825826,0.6577825159914712,0.6100628930817609,0.13428905792861312,0.43436754176610987,0.7553939962476548,0.1271463614063777,0.1067809820732657,0.5030450669914738,0.9214997070884593,0.3141421064656158,0.22458410351201508,0.33628318584070804,0.1874087591240874,0.47042449547668763,0.8287585776668747,0.1344580777096116,0.20442708333333326,0.3541076487252125,0.5296381832178598,0.7532133676092544,0.0
0.5835835835835835,0.4936034115138593,0.611320754716981,0.5023405500292568,0.5107398568019093,0.45379924953095685,0.5206459525756337,0.5413094310210445,0.4799025578562728,0.47451669595782053,0.455106237148732,0.5388170055452868,0.27986725663716816,0.4711678832116788,0.6061238691718862,0.48190892077354963,0.45194274028629844,0.29036458333333326,0.5061378659112371,0.5696689761354885,0.3873179091688087,0.0
0.5845845845845846,0.6119402985074627,0.340880503144654,0.42159157401989455,0.4596658711217184,0.46130393996247654,0.4491005723630417,0.4127045985970381,0.4238733252131547,0.5840656121851201,0.4240347269819512,0.4819778188539743,0.3661504424778762,0.43284671532846697,0.6318719554627701,0.5776668746101059,0.48159509202453976,0.43229166666666663,0.6468366383380548,0.6497305619707463,0.7617823479005997,0.0
0.5855855855855856,0.31130063965884863,0.48176100628930807,0.6454066705675832,0.5241050119331743,0.23334896810506567,0.6543336058871627,0.7618862042088854,0.515225334957369,0.33333333333333315,0.5885309572766735,0.7241219963031427,0.3716814159292037,0.7043795620437956,0.39596381350034804,0.32127261384903316,0.7934560327198363,0.5247395833333333,0.5873465533522191,0.35488837567359477,0.3753213367609253,0.0
0.5865865865865866,0.5831556503198294,0.5534591194968553,0.6111761263897015,0.4525059665871122,0.26899624765478425,0.6508585445625512,0.7299298519095869,0.5018270401948842,0.3503222026947862,0.6415352981494175,0.776802218114603,0.3141592920353983,0.6883211678832116,0.40013917884481565,0.36868371802869615,0.6917177914110428,0.20833333333333326,0.8800755429650615,0.45496535796766757,0.6135389888603254,0.0
0.5875875875875876,0.5767590618336886,0.6402515723270439,0.41837331772966646,0.4090692124105012,0.48100375234521575,0.3877759607522486,0.3624318004676539,0.23873325213154684,0.6039835969537198,0.47498286497601094,0.5337338262476898,0.6615044247787611,0.46788321167883207,0.4836464857341687,0.6188396756082346,0.4197341513292433,0.3476562499999999,0.6751652502360719,0.46959199384141614,0.8688946015424163,0.0
0.5885885885885885,0.2238805970149254,0.7132075471698113,0.3493270918665885,0.16658711217183786,0.577157598499062,0.3311529026982829,0.43102104442712363,0.44701583434835557,0.6110134739308727,0.7756454192369202,0.7550831792975974,0.838495575221239,0.7749999999999999,0.43632567849686854,0.6534622582657517,0.48057259713701417,0.20703125,0.2776203966005666,0.19553502694380276,0.33333333333333337,0.0
0.5895895895895896,0.556503198294243,0.8641509433962263,0.5550029256875364,0.2758949880668258,0.39516885553470926,0.6306214227309894,0.6586126266562742,0.5408038976857491,0.5694200351493849,0.5183915924148961,0.6113678373382627,0.24557522123893805,0.5434306569343066,0.5386221294363258,0.3824079850280724,0.6584867075664621,0.6106770833333331,0.44570349386213415,0.4272517321016167,0.40274207369323045,0.0
0.5905905905905906,0.29317697228144984,0.4842767295597483,0.32884727911059075,0.08066825775656328,0.5590994371482176,0.33013082583810305,0.31410756040529986,0.7795371498172958,0.7152899824253075,0.7262965501485036,0.5767097966728283,0.6504424778761062,0.6645985401459854,0.5748086290883787,0.6965065502183407,0.48466257668711643,0.6757812499999999,0.1388101983002833,0.4026173979984602,0.535561268209083,0.0
0.5915915915915916,0.5628997867803838,0.5446540880503145,0.4265652428320652,0.4763723150357996,0.49859287054409007,0.3943172526573999,0.42751363990646896,0.5736906211936663,0.5752782659636789,0.5092529129540782,0.5457486136783738,0.679203539823009,0.4624087591240875,0.45093945720250517,0.5988771054273239,0.35787321063394684,0.2734374999999998,0.5524079320113315,0.4780600461893765,0.6683804627249356,0.0
0.5925925925925926,0.3624733475479744,0.6364779874213835,0.5435927442949091,0.5293556085918855,0.45497185741088186,0.5517170891251024,0.5346843335931408,0.5602923264311815,0.4042179261862916,0.45487777016221154,0.5665434380776344,0.48893805309734517,0.5005474452554743,0.17814892136395288,0.4847161572052401,0.5961145194274027,0.41015625,0.5118035882908405,0.3679753656658966,0.46872322193658944,0.0
0.5935935935935935,0.43603411513859275,0.4327044025157232,0.4324166179052076,0.39618138424821003,0.4903846153846154,0.3965658217497956,0.4524551831644581,0.7161997563946407,0.6572934973637962,0.5483207676490747,0.5064695009242146,0.5143805309734514,0.4784671532846714,0.830897703549061,0.5717404865876481,0.3118609406952966,0.38932291666666663,0.5297450424929179,0.729022324865281,0.5689802913453298,0.0
0.5945945945945946,0.5138592750533049,0.46163522012578606,0.3110005851375073,0.5871121718377088,0.46341463414634143,0.40188062142273107,0.5335151987529227,0.7393422655298415,0.44874048037492675,0.40849897189856066,0.4556377079482443,0.4258849557522124,0.38412408759124084,0.6102992345163538,0.6013724266999376,0.3788343558282208,0.25,0.09915014164305952,0.6043110084680521,0.3316195372750642,0.0
0.5955955955955956,0.44136460554371,0.6981132075471698,0.10327677004095959,0.3799522673031026,0.8484990619136963,0.09300899427636966,0.12120031176929058,0.5554202192448234,0.8840070298769772,0.28169979437971215,0.22319778188539763,0.2842920353982301,0.19781021897810214,0.6207376478775228,0.9379288833437305,0.15541922290388555,0.5494791666666666,0.4032105760151087,0.6304849884526558,0.7352185089974294,0.0
0.5965965965965966,0.8539445628997868,0.6792452830188679,0.16822703335283773,0.2071599045346063,0.7560975609756098,0.17252657399836502,0.17653936087295374,0.40438489646772235,0.864089045108377,0.5405528901073795,0.45286506469500964,0.5254424778761062,0.3978102189781021,0.5699373695198333,0.8343730505302558,0.24182004089979547,0.10026041666666674,0.3569405099150142,0.4888375673595071,0.8851756640959726,0.0
