0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.5975975975975976,0.5597014925373134,0.44150943396226405,0.38033937975424226,0.39522673031026256,0.5999061913696062,0.37612428454619806,0.3565861262665626,0.3313032886723507,0.7135325131810194,0.516335389536212,0.4847504621072092,0.5973451327433629,0.46715328467153294,0.9331941544885178,0.671553337492202,0.40797546012269936,0.32552083333333326,0.34088762983947124,0.7613548883756733,0.5861182519280205,0.0
0.5985985985985985,0.3070362473347548,0.39245283018867916,0.4675248683440607,0.24916467780429596,0.43972795497185735,0.4877350776778413,0.5280592361652376,0.7429963459196102,0.6297598125366138,0.5771076079506512,0.5609981515711648,0.47123893805309747,0.564963503649635,0.524704244954767,0.5180910792264504,0.6375255623721879,0.6796874999999999,0.5467422096317281,0.4611239414934567,0.4550128534704371,0.0
0.5995995995995996,0.48187633262260127,0.7144654088050314,0.32884727911059075,0.5116945107398568,0.6749530956848031,0.3113246116107933,0.310210444271239,0.51278928136419,0.7123608670181604,0.350011423349326,0.34103512014787474,0.40265486725663724,0.34817518248175183,0.5414057063326378,0.6924516531503431,0.2694274028629855,0.8229166666666665,0.4390934844192635,0.575057736720554,0.5689802913453298,0.0
0.6006006006006006,0.44029850746268656,0.4251572327044024,0.35400819192510236,0.5503579952267303,0.5656660412757974,0.366312346688471,0.44855806703039747,0.5797807551766139,0.5957820738137082,0.3913639479095271,0.4316081330868764,0.5210176991150444,0.403832116788321,0.2978427279053584,0.6244541484716157,0.3517382413087933,0.38802083333333326,0.33994334277620397,0.46035411855273267,0.5021422450728362,0.0
0.6016016016016016,0.7014925373134329,0.621383647798742,0.5362785254534814,0.3054892601431981,0.4596622889305815,0.5705233033524122,0.5662509742790334,0.4872107186358099,0.5202108963093145,0.6892848983321911,0.6922365988909429,0.5752212389380531,0.6264598540145986,0.8420320111343078,0.47255146600124776,0.43251533742331283,0.19140625,0.7138810198300284,0.8398768283294842,0.5475578406169664,0.0
0.6026026026026026,0.3326226012793177,0.7144654088050314,0.5795787009947337,0.19140811455847262,0.3684333958724204,0.6387980376124285,0.7229150428682773,0.4287454323995127,0.5500878734622142,0.6988805117660498,0.6067467652495382,0.459070796460177,0.6333941605839416,0.5093945720250521,0.3827199001871493,0.6334355828220857,0.5963541666666666,0.3852691218130312,0.5180908391070052,0.25792630676949435,0.0
0.6036036036036035,0.4637526652452026,0.42264150943396217,0.3820947922761848,0.3818615751789976,0.5243902439024393,0.4147587898609977,0.3612626656274356,0.4482338611449451,0.6362038664323374,0.4528215672835275,0.37245841035120186,0.48672566371681414,0.3958029197080293,0.7682672233820464,0.5798502807236432,0.3650306748466259,0.7278645833333331,0.28139754485363555,0.7990762124711313,0.5706940874035987,0.0
0.6046046046046046,0.44349680170575695,0.330817610062893,0.4947337624341719,0.40047732696897376,0.4795966228893058,0.4431725265739983,0.4458300857365549,0.5676004872107187,0.6379613356766257,0.5371258853095727,0.44362292051756036,0.5176991150442478,0.5662408759124089,0.231732776617954,0.5807860262008735,0.6441717791411042,0.6822916666666665,0.5108593012275733,0.18937644341801363,0.6803770351328192,0.0
0.6056056056056056,0.6631130063965884,0.60125786163522,0.2554125219426564,0.4147971360381862,0.7399155722326456,0.21381847914963226,0.21862821512081054,0.3934226552984166,0.7996485061511424,0.32579392277815855,0.26062846580406696,0.3174778761061947,0.2906934306569342,0.606819763395964,0.829694323144105,0.21676891615541938,0.4674479166666665,0.39565627950897075,0.6204772902232487,0.7763496143958869,0.0
0.6066066066066066,0.5202558635394456,0.6754716981132075,0.47630193095377416,0.45011933174224344,0.3857879924953096,0.5218724448078498,0.5681995323460638,0.3422655298416565,0.47451669595782053,0.4948594928032899,0.5272643253234754,0.32964601769911517,0.5005474452554743,0.376478775226166,0.4457267623206487,0.6605316973415132,0.5572916666666666,0.36355051935788485,0.2709776751347186,0.4070265638389031,0.0
0.6076076076076076,0.6268656716417911,0.5081761006289307,0.28759508484493845,0.40381861575179,0.5316604127579738,0.3442354865085855,0.3807482462977394,0.3678440925700366,0.6947861745752782,0.453050034270048,0.5508317929759707,0.25331858407079644,0.5096715328467152,0.28879610299234537,0.6478477854023708,0.49284253578732096,0.27473958333333326,0.32011331444759206,0.23094688221708992,0.6718080548414739,0.0
0.6086086086086087,0.3592750533049041,0.6553459119496855,0.6533060269163253,0.4902147971360382,0.34474671669793633,0.6529026982829109,0.755261106780982,0.5688185140073082,0.5114235500878733,0.5277587388622345,0.6187615526802221,0.49446902654867264,0.6308394160583941,0.677105080027836,0.33718028696194624,0.5996932515337422,0.6419270833333331,0.5316336166194524,0.5588914549653579,0.44301628106255364,0.0
0.6096096096096096,0.7462686567164178,0.7182389937106918,0.34318314803978933,0.4138424821002387,0.5863039399624765,0.3403515944399018,0.38698363211223663,0.3447015834348356,0.6654950205038078,0.4272332647932374,0.4445471349353052,0.32190265486725667,0.4346715328467152,0.3625608907446072,0.6983780411728011,0.4493865030674846,0.3945312499999999,0.41831916902738436,0.35719784449576597,0.7163667523564695,0.0
0.6106106106106106,0.2611940298507463,0.5924528301886791,0.5099473376243415,0.26109785202863967,0.4401969981238276,0.4779231398201145,0.6001558846453623,0.6224116930572472,0.622729935559461,0.6038382453735436,0.6737523105360446,0.43584070796460184,0.6523722627737226,0.2219902574808632,0.5077978789769184,0.6175869120654396,0.6419270833333331,0.6846081208687441,0.16397228637413397,0.4344473007712083,0.0
0.6116116116116116,0.5810234541577826,0.4880503144654087,0.44997074312463403,0.3799522673031026,0.4519230769230771,0.45993458708094836,0.45518316445830065,0.6199756394640681,0.5166959578207381,0.5570025131368518,0.681146025878004,0.47013274336283195,0.6324817518248175,0.5010438413361169,0.5102932002495324,0.530163599182004,0.6705729166666665,0.5372993389990558,0.3795227097767513,0.509854327335047,0.0
0.6126126126126126,0.5309168443496801,0.41257861635220117,0.34025746050321803,0.4157517899761337,0.5722326454033773,0.32358953393295176,0.358924395946999,0.9220462850182702,0.77211482132396,0.4164953164267763,0.2490757855822554,0.5519911504424779,0.3541970802919707,0.4091858037578291,0.6709295071740486,0.36042944785276054,0.4296875,0.20679886685552412,0.30946882217090055,0.48243359040274203,0.0
0.6136136136136137,0.6215351812366736,0.6490566037735849,0.43300175541252184,0.2825775656324583,0.5546435272045029,0.42927228127555206,0.36710833982852686,0.28136419001218027,0.7012302284710016,0.46127484578478406,0.4376155268022184,0.6902654867256637,0.43667883211678826,0.6012526096033404,0.5888958203368684,0.41666666666666663,0.37630208333333326,0.534466477809254,0.463433410315627,0.6906598114824335,0.0
0.6146146146146146,0.06716417910447764,0.7194968553459119,0.610005851375073,0.37231503579952274,0.3904784240150093,0.5780866721177433,0.6812159002338269,0.6260657734470157,0.4721734036321029,0.5538039753255655,0.6446395563770799,0.1581858407079647,0.6014598540145986,0.7557411273486432,0.4226450405489708,0.47699386503067476,0.8020833333333331,0.48914069877242683,0.5573518090839107,0.22193658954584405,0.0
0.6156156156156156,0.4264392324093816,0.6465408805031446,0.399356348741954,0.44630071599045346,0.5443245778611634,0.39329517579722006,0.37685113016367877,0.51278928136419,0.6801405975395428,0.43317340644276914,0.48428835489833677,0.4325221238938054,0.49452554744525545,0.3437717466945025,0.6425452276980661,0.541922290388548,0.6523437499999999,0.5486307837582626,0.4257120862201691,0.4764353041988002,0.0
0.6166166166166166,0.5213219616204692,0.5371069182389937,0.5538326506729081,0.04343675417661108,0.37523452157598514,0.5615290269828292,0.5514419329696023,0.4762484774665042,0.4545987111892208,1.0,0.9838262476894644,0.5685840707964602,1.0,0.7494780793319418,0.436369307548347,0.6528629856850714,0.6471354166666665,0.6440037771482532,0.5204003079291764,0.4927163667523563,0.0
0.6176176176176176,0.2878464818763326,0.46666666666666656,0.4724985371562316,0.46778042959427213,0.3909474671669795,0.4677023712183157,0.5935307872174589,0.6954933008526187,0.5342706502636204,0.5574594471098926,0.6113678373382627,0.3584070796460178,0.5485401459854014,0.3451635351426585,0.5081097941359951,0.5976482617586911,0.25130208333333326,0.44853635505193584,0.2956120092378751,0.26820908311910874,0.0
0.6186186186186187,0.314498933901919,0.5949685534591194,0.6149795201872439,0.47207637231503585,0.32786116322701686,0.6324611610793132,0.6664068589243959,0.0,0.401874633860574,0.5332419465387251,0.5420517560073941,0.41150442477876104,0.6248175182481752,0.3041057759220598,0.3961322520274486,0.6385480572597135,0.6106770833333331,0.7252124645892353,0.2170900692840645,0.4284490145672665,0.0
0.6196196196196196,0.5575692963752665,0.6025157232704401,0.5424224692802808,0.5226730310262531,0.29831144465290804,0.590760425183974,0.691738113795791,0.44457978075517657,0.41183362624487396,0.52547406899703,0.7347504621072092,0.29424778761061954,0.72007299270073,0.5337508698677804,0.37024329382407983,0.5976482617586911,0.7981770833333333,0.49763928234183197,0.44572748267898366,0.4173093401885176,0.0
0.6206206206206206,0.5,0.4339622641509433,0.5251609128145114,0.4634844868735084,0.36608818011257027,0.527187244480785,0.633671083398285,0.6041412911084043,0.4581136496777972,0.4976010966415353,0.5083179297597045,0.5110619469026549,0.4843065693430655,0.7195546276965903,0.47972551466001234,0.5414110429447851,0.3268229166666665,0.6005665722379604,0.6050808314087757,0.3976006855184232,0.0
0.6216216216216216,0.41791044776119396,0.5647798742138365,0.3168519602106492,0.4047732696897375,0.5361163227016887,0.35690923957481613,0.4403741231488696,0.5724725943970768,0.7685998828353836,0.3554946310258168,0.29482439926062876,0.3351769911504425,0.2658759124087591,0.5824634655532361,0.5998128509045542,0.3532719836400817,0.2955729166666665,0.412653446647781,0.5742879137798305,0.5038560411311054,0.0
0.6226226226226226,0.5980810234541576,0.5345911949685535,0.310415447630193,0.5918854415274464,0.6306285178236397,0.3111201962387571,0.334372564302416,0.6918392204628502,0.644405389572349,0.38199680146218873,0.3701478743068394,0.5376106194690267,0.40675182481751815,0.21433542101600578,0.7345601996257018,0.49284253578732096,0.5156249999999999,0.2341831916902739,0.19630484988452634,0.5124250214224507,0.0
0.6236236236236237,0.4541577825159914,0.6465408805031446,0.2741369221767114,0.44439140811455846,0.7035647279549719,0.22587898609975476,0.2782540919719405,0.6211936662606576,0.7703573520796719,0.35800776787754174,0.2019408502772646,0.5176991150442478,0.3014598540145985,0.4488517745302718,0.7897691827822833,0.20347648261758677,0.3242187499999998,0.2955618508026441,0.37336412625096216,0.5458440445586975,0.0
0.6246246246246246,0.42110874200426435,0.4691823899371068,0.4359274429490929,0.5264916467780429,0.46013133208255175,0.41414554374488977,0.39789555728760684,0.6662606577344701,0.5899238429994141,0.40758510395247893,0.42698706099815187,0.3484513274336284,0.4470802919708028,0.3980514961725823,0.6147847785402372,0.37832310838445804,0.32942708333333326,0.36166194523135037,0.4503464203233256,0.35989717223650375,0.0
0.6256256256256256,0.2046908315565032,0.6792452830188679,0.5819192510239906,0.40047732696897376,0.34591932457786123,0.5932134096484056,0.6695245518316444,0.6711327649208282,0.5325131810193321,0.5432944939456249,0.5605360443622922,0.4502212389380531,0.5868613138686132,0.2755741127348643,0.3836556456643794,0.7162576687116563,0.4401041666666665,0.5014164305949009,0.39722863741339465,0.24764353041987985,0.0
0.6266266266266266,0.6695095948827292,0.5874213836477987,0.41222937390286707,0.39284009546539383,0.5337711069418387,0.38409648405560115,0.3203429462197971,0.6017052375152252,0.6660808435852373,0.36943111720356403,0.22966728280961224,0.5984513274336284,0.2620437956204378,0.5629784272790537,0.6203992514036183,0.4095092024539876,0.23958333333333326,0.5269121813031162,0.5319476520400306,0.627249357326478,0.0
0.6276276276276276,0.5415778251599146,0.6088050314465407,0.6854885898186072,0.5346062052505967,0.200046904315197,0.7127964022894522,0.8382696804364771,0.5261875761266748,0.22964264792032807,0.5949280328992461,0.7338262476894641,0.2820796460176992,0.7184306569343065,0.4592901878914404,0.25670617592014966,0.8087934560327197,0.41666666666666663,0.7101038715769594,0.4480369515011544,0.418166238217652,0.0
0.6286286286286287,0.523454157782516,0.5220125786163522,0.42598010532475117,0.2906921241050119,0.4641181988742964,0.4345870809484873,0.40335151987529216,0.37149817295980514,0.6192149970708846,0.5318711446196025,0.4426987060998153,0.44469026548672574,0.5047445255474452,0.4495476687543496,0.5845290081097942,0.5408997955010224,0.5611979166666666,0.31350330500472146,0.4033872209391838,0.5552699228791774,0.0
0.6296296296296297,0.7036247334754797,0.26792452830188673,0.4716208308952603,0.3880668257756563,0.4106472795497187,0.49897792313982015,0.3920498830865158,0.6077953714981729,0.5957820738137082,0.4448252227553119,0.4279112754158967,0.41371681415929207,0.4386861313868613,0.2734864300626305,0.569557080474111,0.5373210633946829,0.1796875,0.6817752596789425,0.39799846035411823,0.7395029991431018,0.0
0.6306306306306306,0.40938166311300633,0.4540880503144653,0.46255119953188983,0.3579952267303103,0.39165103189493433,0.46586263286999197,0.5124707716289945,0.6601705237515225,0.6016403046280022,0.5252456020105094,0.5073937153419597,0.34292035398230103,0.4895985401459855,0.5497564370215731,0.519962570180911,0.44631901840490795,0.4414062499999999,0.5590179414542021,0.45496535796766757,0.41216795201371037,0.0
0.6316316316316316,0.4690831556503198,0.720754716981132,0.3344060854300759,0.5785202863961814,0.5839587242026267,0.33871627146361405,0.3928293063133279,0.4336175395858708,0.5330990041007614,0.34589901759195796,0.43946395563770824,0.47234513274336287,0.3757299270072991,0.5017397355601951,0.6406737367436057,0.2796523517382412,0.4479166666666665,0.18602455146364494,0.5889145496535795,0.4447300771208226,0.0
0.6326326326326326,0.7590618336886992,0.5069182389937106,0.35078993563487404,0.3804295942720764,0.5677767354596623,0.3556827473426001,0.418160561184723,0.35079171741778314,0.6432337434094902,0.4413982179575051,0.41219963031423323,0.21460176991150448,0.3795620437956204,0.6673625608907447,0.6656269494697442,0.287321063394683,0.23567708333333326,0.17847025495750712,0.6674364896073901,0.6246786632390745,0.0
0.6336336336336337,0.556503198294243,0.290566037735849,0.45552954944411916,0.4968973747016707,0.3283302063789869,0.47608340147179073,0.5557287607170693,0.5627283800243605,0.5594610427650849,0.41238291066940824,0.45425138632162687,0.2511061946902655,0.410948905109489,0.19415448851774553,0.5021834061135371,0.6007157464212678,0.4635416666666665,0.3229461756373938,0.33564280215550424,0.4078834618680377,0.0
0.6346346346346347,0.2953091684434968,0.2528301886792452,0.7574605032182562,0.5684964200477327,0.13062851782363982,0.7551103843008995,0.8324240062353858,0.6894031668696711,0.15055653192735796,0.6198309344299748,0.7402957486136788,0.3517699115044248,0.7208029197080291,0.29366736256089077,0.2523393636930755,0.7648261758691205,0.4492187499999999,0.6015108593012276,0.31639722863741326,0.05227077977720651,0.0
0.6356356356356356,0.7931769722814497,0.9421383647798741,0.36366296079578686,0.29689737470167066,0.6742495309568481,0.29006541291905164,0.2661730319563522,0.4567600487210718,0.7785588752196836,0.4665295864747544,0.34473197781885445,0.2411504424778761,0.3582116788321168,0.6624913013221994,0.6902682470368062,0.314928425357873,0.19270833333333326,0.44570349386213415,0.6058506543494993,0.7043701799485861,0.0
0.6366366366366366,0.47654584221748403,0.9194968553459119,0.6489174956114687,0.5269689737470167,0.3227016885553471,0.6594439901880622,0.7127825409197193,0.5176613885505481,0.34739308728763907,0.5942426319396847,0.7412199630314236,0.3849557522123894,0.6441605839416058,0.5894224077940158,0.3112913287585777,0.7597137014314927,0.07552083333333326,0.42587346553352223,0.5080831408775981,0.3324764353041988,0.0
0.6376376376376376,0.2921108742004264,0.44654088050314455,0.5207723815096545,0.445346062052506,0.4737335834896812,0.4944807849550288,0.5159781761496489,0.6321559074299634,0.572349150556532,0.45647703906785475,0.41219963031423323,0.5929203539823009,0.43083941605839415,0.43354210160055695,0.534622582657517,0.5322085889570551,0.45833333333333315,0.453257790368272,0.30177059276366425,0.4610111396743787,0.0
0.6386386386386387,0.466950959488273,0.7622641509433961,0.4684025746050322,0.36420047732696903,0.5436210131332084,0.4333605887162715,0.47505845674201064,0.41169305724725946,0.572349150556532,0.5257025359835504,0.4861367837338266,0.6039823008849559,0.5147810218978102,0.20180932498260296,0.5636306924516532,0.6247443762781185,0.3398437499999999,0.21057601510859303,0.11316397228637376,0.418166238217652,0.0
0.6396396396396397,0.7867803837953091,0.4779874213836477,0.5506143943826798,0.4300715990453461,0.36139774859287055,0.5793131643499592,0.5475448168355415,0.8075517661388549,0.39425893380199184,0.64793237377199,0.8100739371534198,0.5254424778761062,0.6895985401459853,0.4669450243562978,0.4210854647535871,0.5874233128834355,0.41145833333333326,0.76109537299339,0.3910700538876055,0.6838046272493573,0.0
0.6406406406406406,0.5490405117270789,0.4679245283018867,0.3976009362200117,0.3460620525059666,0.5161819887429644,0.43438266557645133,0.44972720187061554,0.6285018270401949,0.6262448740480376,0.5789353438428148,0.5429759704251389,0.3561946902654868,0.49708029197080283,0.7794015309672928,0.5626949469744229,0.24591002044989785,0.6119791666666665,0.47969782813975453,0.8706697459584292,0.5801199657240789,0.0
0.6416416416416416,0.4221748400852878,0.7534591194968552,0.44294909303686336,0.42147971360381864,0.5429174484052535,0.40637775960752265,0.3862042088854247,0.443361753958587,0.5998828353837139,0.43454420836189167,0.44916820702402993,0.47234513274336287,0.44270072992700715,0.4585942936673626,0.5957579538365567,0.4095092024539876,0.4531249999999999,0.49102927289896137,0.49499615088529625,0.5295629820051414,0.0
0.6426426426426426,0.48933901918976547,0.19496855345911945,0.5055588063194849,0.4916467780429595,0.30159474671669795,0.525756336876533,0.6176929072486359,0.6808769792935444,0.5061511423550088,0.46835732236691807,0.559149722735675,0.2732300884955753,0.4781021897810218,0.302018093249826,0.4759825327510918,0.6431492842535786,0.24609375,0.22001888574126538,0.22555812163202438,0.31448157669237353,0.0
0.6436436436436437,0.46268656716417905,0.7069182389937106,0.620538326506729,0.40763723150358,0.3175422138836773,0.6721177432542926,0.7295401402961808,0.46285018270401945,0.41066198008201515,0.5967557687914097,0.7065619223659891,0.2168141592920355,0.6726277372262773,0.1864996520528881,0.3718028696194635,0.8502044989775049,0.21614583333333326,0.254957507082153,0.19707467282524993,0.1482433590402742,0.0
0.6446446446446447,0.43923240938166314,0.5836477987421383,0.45845523698069024,0.39284009546539383,0.4512195121951219,0.46586263286999197,0.4547934528448945,0.4640682095006089,0.5811364967779732,0.45167923235092533,0.4149722735674679,0.5741150442477876,0.41624087591240877,0.13430758524704256,0.5452276980661259,0.583844580777096,0.20442708333333326,0.5306893295561851,0.1909160892994608,0.6049700085689801,0.0
0.6456456456456456,0.38272921108742014,0.4201257861635219,0.4631363370392041,0.5470167064439142,0.43644465290806767,0.49407195421095684,0.46843335931410746,0.6090133982947624,0.5717633274751025,0.41283984464244916,0.4279112754158967,0.26880530973451333,0.3979927007299269,0.4516353514265834,0.5552089831565814,0.5102249488752555,0.22916666666666652,0.5108593012275733,0.5773672055427248,0.5201371036846615,0.0
0.6466466466466466,0.6183368869936035,0.47672955974842757,0.41837331772966646,0.32840095465393804,0.5265009380863039,0.4245707277187245,0.47116134060795,0.40682095006090135,0.6783831282952549,0.5531185743660042,0.6335489833641408,0.3716814159292037,0.5795620437956204,0.4669450243562978,0.5564566437928884,0.2975460122699387,0.6523437499999999,0.5391879131255902,0.5103926096997689,0.6366752356469579,0.0
0.6476476476476476,0.9125799573560767,0.35723270440251564,0.4654768870684609,0.2897374701670645,0.49179174484052535,0.47097301717089124,0.4240062353858143,0.34348355663824603,0.5694200351493849,0.5867032213845099,0.5891866913123849,0.502212389380531,0.5804744525547445,0.5678496868475995,0.5461634435433562,0.5311860940695295,0.34114583333333326,0.6591123701605288,0.4926866820631255,0.7909168808911738,0.0
0.6486486486486487,0.32409381663113007,0.3735849056603773,0.6459918080748974,0.4587112171837709,0.29174484052532834,0.6670073589533934,0.6512081060015587,0.4482338611449451,0.4007029876977152,0.5693397304089559,0.6866913123844736,0.6039823008849559,0.6233576642335766,0.5929018789144052,0.364316905801622,0.6411042944785275,0.25911458333333326,0.4730878186968839,0.545804464973056,0.4310197086546702,0.0
0.6496496496496497,0.5213219616204692,0.3849056603773584,0.5275014628437682,0.18424821002386638,0.43527204502814243,0.5363859362224039,0.5833982852689008,0.06333739342265532,0.5987111892208553,0.702079049577336,0.5933456561922368,0.5597345132743363,0.6368613138686131,0.6360473208072372,0.5439800374298192,0.5383435582822085,0.42838541666666663,0.6081208687440983,0.5858352578906851,0.6263924592973437,0.0
0.6506506506506506,0.38699360341151395,0.47672955974842757,0.5169689877121122,0.08019093078758954,0.40173545966228896,0.5116516762060508,0.6196414653156661,0.6236297198538368,0.5143526654950205,0.777016221156043,0.5887245841035125,0.7334070796460177,0.6286496350364963,0.5212247738343772,0.4600748596381785,0.6037832310838445,0.27213541666666674,0.25401322001888577,0.38876058506543476,0.2039417309340188,0.0
0.6516516516516516,0.30810234541577824,0.24779874213836472,0.5102399063779988,0.4210023866348449,0.3130863039399625,0.5744071954210956,0.6262665627435697,0.6065773447015833,0.4516695957820739,0.6006397075622573,0.7037892791127545,0.41150442477876104,0.6620437956204379,0.524704244954767,0.42669993761696823,0.6697341513292433,0.2421875,0.242681775259679,0.41955350269437997,0.32476435304198803,0.0
0.6526526526526526,0.7292110874200428,0.5710691823899371,0.507899356348742,0.34128878281622915,0.4399624765478425,0.5525347506132461,0.5163678877630553,0.5809987819732033,0.5688342120679554,0.516335389536212,0.45979667282809644,0.46238938053097356,0.499817518248175,0.31871955462769685,0.4906425452276981,0.5608384458077709,0.6080729166666665,0.368271954674221,0.31023864511162413,0.627249357326478,0.0
0.6536536536536537,0.38272921108742014,0.650314465408805,0.7401989467524868,0.33221957040572797,0.17354596622889307,0.8100981193785772,0.7895557287607171,0.6638246041412911,0.39601640304627994,0.7313228238519535,0.7740295748613681,0.4402654867256638,0.8063868613138686,0.46137787056367463,0.18496568933250157,0.8374233128834354,0.5455729166666666,0.5873465533522191,0.34949961508852967,0.3496143958868895,0.0
0.6546546546546547,0.3742004264392324,0.6691823899371069,0.42276184903452285,0.39284009546539383,0.5422138836772983,0.3822567457072772,0.45518316445830065,0.784409257003654,0.7299355594610429,0.49828649760109667,0.4995378927911278,0.35398230088495586,0.5204379562043795,0.21642310368823958,0.6185277604491579,0.4115541922290388,0.5716145833333333,0.45420207743153923,0.3133179368745189,0.4344473007712083,0.0
0.6556556556556556,0.6535181236673773,0.7018867924528301,0.5354008191925101,0.41431980906921245,0.403377110694184,0.5455846279640231,0.5970381917381136,0.3471376370280146,0.41124780316344467,0.5892163582362349,0.6950092421441778,0.4236725663716815,0.6485401459854014,0.6513569937369521,0.42420461634435425,0.5700408997955009,0.36458333333333326,0.5741265344664779,0.5719784449576593,0.6469580119965724,0.0
0.6566566566566566,0.3923240938166312,0.6591194968553459,0.3601521357519015,0.39522673031026256,0.5870075046904315,0.3205233033524122,0.3546375681995322,0.5188794153471377,0.7533684827182189,0.3047749600182773,0.1783733826247691,0.1570796460176992,0.19999999999999996,0.48434237995824647,0.636930754834685,0.3225971370143148,0.4414062499999999,0.6779981114258735,0.5219399538106235,0.7240788346186803,0.0
0.6576576576576576,0.6172707889125797,0.5207547169811321,0.34991222937390276,0.3976133651551313,0.5290806754221389,0.40269828291087495,0.37802026500389707,0.1863580998781973,0.7603983596953717,0.4288325336988805,0.3632162661737528,0.6404867256637168,0.34434306569343054,0.5546276965901185,0.6160324391765439,0.3778118609406951,0.24479166666666652,0.5070821529745043,0.497305619707467,0.5955441302485004,0.0
0.6586586586586587,0.5703624733475479,0.5811320754716981,0.2987126974839087,0.20477326968973752,0.6608818011257036,0.2796402289452167,0.3035853468433356,0.4872107186358099,0.725834797891037,0.5793922778158556,0.4519408502772646,0.43805309734513276,0.5096715328467152,0.7174669450243565,0.6971303805364941,0.22290388548057272,0.5859375,0.5146364494806421,0.6458814472671284,0.8131962296486718,0.0
0.6596596596596597,0.4221748400852878,0.4930817610062892,0.3428905792861321,0.4630071599045346,0.6146810506566605,0.3237939493049877,0.37918939984411515,0.638246041412911,0.7094317516110135,0.3129997715330136,0.1451016635859521,0.46238938053097356,0.21934306569343054,0.6437021572720947,0.6968184653774174,0.3328220858895705,0.38802083333333326,0.3059490084985836,0.6966897613548881,0.4138817480719795,0.0
0.6606606606606606,0.6535181236673773,0.2754716981132075,0.30427150380339385,0.35322195704057285,0.4990619136960601,0.34505314799672937,0.34957131722525325,0.22168087697929356,0.5905096660808437,0.5933287639936029,0.5392791127541592,0.4314159292035399,0.5802919708029197,0.37230340988169797,0.656581409856519,0.4662576687116563,0.39973958333333326,0.3748819641170916,0.17321016166281744,0.4867180805484147,0.0
0.6616616616616616,0.291044776119403,0.7295597484276729,0.4672322995904037,0.2787589498806683,0.5393996247654786,0.4754701553556828,0.5019485580670302,0.6053593179049939,0.7076742823667251,0.5638565227324651,0.5060073937153422,0.5497787610619469,0.5040145985401461,0.514265831593598,0.607922645040549,0.4647239263803681,0.3749999999999999,0.2965061378659113,0.5265588914549655,0.3256212510711226,0.0
0.6626626626626626,0.5501066098081022,0.5308176100628931,0.2542422469280279,0.19331742243436756,0.6130393996247654,0.3004905968928864,0.3070927513639903,0.5225334957369062,0.8096074985354421,0.5565455791638108,0.4043438077634014,0.4557522123893806,0.452007299270073,0.5469728601252615,0.7264504054897067,0.41717791411042937,0.26171875,0.4069877242681776,0.4103156274056965,0.5938303341902312,0.0
0.6636636636636637,0.5831556503198294,0.6062893081761005,0.49327091866588635,0.37661097852028647,0.40689493433395874,0.5421095666394113,0.5611847233047542,0.4031668696711328,0.6198008201523141,0.44825222755311855,0.3461182994454717,0.32964601769911517,0.38886861313868604,0.6638830897703549,0.45570804741110416,0.4580777096114518,0.5624999999999999,0.46836638338054776,0.6751347190146264,0.40959725792630663,0.0
