0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.6646646646646647,0.47441364605543707,0.33710691823899364,0.5219426565242831,0.4210023866348449,0.3893058161350844,0.49182338511856094,0.46297739672642235,0.3215590742996346,0.5518453427065025,0.44002741603838247,0.4117375231053608,0.3351769911504425,0.4228102189781022,0.22129436325678542,0.5109170305676858,0.5981595092024539,0.4531249999999999,0.6185080264400379,0.22709776751347155,0.6649528706083975,0.0
0.6656656656656657,0.48187633262260127,0.5786163522012578,0.42480983031012287,0.3937947494033413,0.6181988742964353,0.4374488961569911,0.44505066250974257,0.6833130328867235,0.5823081429408318,0.5332419465387251,0.5614602587800372,0.5,0.5295620437956203,0.5615866388308981,0.6344354335620712,0.35685071574642135,0.5677083333333333,0.45231350330500475,0.5026943802925325,0.43873179091688075,0.0
0.6666666666666666,0.40938166311300633,0.4188679245283018,0.6650087770626096,0.46778042959427213,0.28212945590994376,0.6506541291905152,0.720576773187841,0.5517661388550548,0.2975981253661394,0.6180031985378113,0.7675600739371538,0.39491150442477874,0.6726277372262773,0.5254001391788452,0.32127261384903316,0.6053169734151328,0.4726562499999999,0.7374881964117093,0.43802925327174735,0.4601542416452443,0.0
0.6676676676676676,0.52771855010661,0.6855345911949685,0.35839672322995897,0.37852028639618146,0.5715290806754223,0.3714227309893705,0.3293063133281371,0.34835566382460414,0.6678383128295254,0.5245602010509481,0.5351201478743073,0.4568584070796461,0.5775547445255473,0.7070285316631875,0.6478477854023708,0.3788343558282208,0.5481770833333333,0.6043437204910294,0.4480369515011544,0.6666666666666666,0.0
0.6686686686686687,0.39445628997867804,0.7534591194968552,0.4043300175541251,0.35465393794749406,0.5616791744840526,0.46218315617334427,0.4084177708495711,0.5602923264311815,0.7685998828353836,0.3522960932145306,0.2897412199630318,0.3174778761061947,0.24762773722627718,0.5546276965901185,0.619463505926388,0.5434560327198363,0.46614583333333315,0.5845136921624174,0.43879907621247094,0.6443873179091687,0.0
0.6696696696696697,0.48187633262260127,0.2855345911949685,0.5143358689291984,0.4534606205250597,0.3759380863039401,0.5075633687653311,0.5576773187840995,0.489646772228989,0.4680726420620972,0.5078821110349555,0.5582255083179299,0.3086283185840708,0.5596715328467152,0.5066109951287405,0.49500935745477226,0.7070552147239263,0.39322916666666663,0.7233238904627007,0.38183217859892205,0.5981148243359039,0.0
0.6706706706706707,0.4861407249466951,0.6981132075471698,0.5775307197191337,0.3837708830548926,0.4024390243902439,0.562959934587081,0.5685892439594697,0.43727161997563935,0.49502050380785,0.604523646333105,0.6672828096118304,0.4059734513274337,0.620985401459854,0.5664578983994435,0.4519650655021834,0.5214723926380367,0.41145833333333326,0.49102927289896137,0.5935334872979214,0.5158526135389888,0.0
0.6716716716716716,0.7452025586353943,0.4377358490566037,0.2966647162083087,0.5937947494033413,0.5745778611632271,0.36017988552739166,0.3452844894777862,0.3873325213154689,0.5823081429408318,0.4190084532785012,0.4574861367837342,0.3639380530973453,0.4677007299270073,0.40153096729297166,0.7058640049906426,0.43302658486707557,0.5950520833333333,0.101038715769594,0.45265588914549637,0.5038560411311054,0.0
0.6726726726726726,0.5298507462686568,0.4641509433962263,0.5310122878876535,0.4591885441527446,0.4249530956848031,0.4991823385118561,0.5420888542478564,0.40682095006090135,0.5360281195079085,0.46355951564998854,0.3937153419593349,0.6559734513274337,0.4472627737226278,0.49965205288796133,0.47379912663755475,0.5081799591002044,0.4361979166666665,0.6090651558073655,0.3987682832948418,0.5484147386461012,0.0
0.6736736736736737,0.3550106609808103,0.539622641509434,0.5927442949093036,0.42195704057279243,0.3379455909943715,0.5870809484873263,0.5315666406858923,0.32521315468940315,0.5500878734622142,0.4768106008681746,0.500924214417745,0.41261061946902655,0.5001824817518248,0.5560194850382745,0.42514036182158454,0.723926380368098,0.57421875,0.8885741265344667,0.4580446497305619,0.5492716366752356,0.0
0.6746746746746747,0.6460554371002132,0.7094339622641509,0.24663545933294317,0.48305489260143203,0.7042682926829269,0.25674570727718726,0.2848791893998439,0.6175395858708891,0.7744581136496776,0.2976924834361435,0.28419593345656224,0.5210176991150444,0.21660583941605838,0.6910229645093948,0.7685589519650655,0.10531697341513291,0.2955729166666665,0.4674220963172805,0.5904541955350266,0.7883461868037701,0.0
0.6756756756756757,0.6716417910447761,0.6327044025157231,0.22849619660620224,0.20143198090692127,0.726782363977486,0.2052330335241208,0.32307092751363986,0.4872107186358099,0.7439953134153486,0.57139593328764,0.42329020332717215,0.586283185840708,0.4976277372262774,0.524704244954767,0.794759825327511,0.16922290388548067,0.26953125,0.3465533522190747,0.40492686682063095,0.7240788346186803,0.0
0.6766766766766766,0.5245202558635396,0.4440251572327043,0.430368636629608,0.4787589498806683,0.4936679174484053,0.3763286999182338,0.39477786438035833,0.48112058465286234,0.6268306971294669,0.5485492346355952,0.5748613678373384,0.4004424778761062,0.5297445255474453,0.6659707724425887,0.5807860262008735,0.2955010224948875,0.3385416666666665,0.4362606232294618,0.578906851424172,0.48243359040274203,0.0
0.6776776776776777,0.29637526652452023,0.7710691823899369,0.42334698654183733,0.4329355608591886,0.5410412757973735,0.4016762060506951,0.4547934528448945,0.6077953714981729,0.6403046280023433,0.5567740461503313,0.5882624768946398,0.4059734513274337,0.6131386861313869,0.5316631871955466,0.5792264504054896,0.39417177914110424,0.7565104166666665,0.4164305949008499,0.5142417244033872,0.45244215938303334,0.0
0.6786786786786787,0.4221748400852878,0.3144654088050314,0.3727325921591573,0.3856801909307876,0.5447936210131332,0.39758789860997545,0.4438815276695245,0.4190012180267966,0.7316930287053308,0.3776559287183002,0.4043438077634014,0.06526548672566379,0.40200729927007295,0.6555323590814197,0.6122894572676234,0.28680981595092025,0.59765625,0.5457979225684608,0.47652040030792886,0.451585261353899,0.0
0.6796796796796797,0.47441364605543707,0.7886792452830188,0.1720304271503803,0.0,0.8187148217636024,0.18581357318070335,0.18978955572876033,0.5213154689403167,0.941417691857059,0.6883710303861093,0.4172828096118304,0.7865044247787611,0.5388686131386862,0.6931106471816286,0.8618215845290083,0.18456032719836402,0.39192708333333326,0.06137865911237017,0.5535026943802923,0.583547557840617,0.0
0.6806806806806807,0.6151385927505328,0.5572327044025157,0.34581626682270317,0.43245823389021487,0.5654315196998125,0.33810302534750636,0.3203429462197971,0.5797807551766139,0.7176332747510251,0.3093442997486864,0.33502772643253254,0.25331858407079644,0.2728102189781021,0.5643702157272097,0.6771678103555832,0.33435582822085896,0.58984375,0.35788479697828146,0.613548883756736,0.5467009425878321,0.0
0.6816816816816816,0.636460554371002,0.4628930817610062,0.5924517261556463,0.4291169451073986,0.420966228893058,0.5568274734260017,0.5159781761496489,0.35322777101096225,0.4915055653192736,0.5017135023989033,0.5439001848428839,0.36946902654867264,0.5180656934306569,0.5066109951287405,0.468808484092327,0.47341513292433524,0.6966145833333333,0.5146364494806421,0.5273287143956891,0.6683804627249356,0.0
0.6826826826826827,0.2718550106609808,0.6515723270440251,0.5354008191925101,0.532219570405728,0.4064258911819889,0.5484464431725267,0.6402961808261887,0.32521315468940315,0.5014645577035736,0.4992003655471784,0.5203327171903884,0.43030973451327437,0.533941605839416,0.4370215727209463,0.4684965689332503,0.7295501022494887,0.3554687499999999,0.25684608120868746,0.501924557351809,0.20479862896315337,0.0
0.6836836836836837,0.3336886993603411,0.7245283018867924,0.5971328262141602,0.2945107398568019,0.4106472795497187,0.6150858544562552,0.6274356975837878,0.9135200974421436,0.6209724663151727,0.47818140278729726,0.4283733826247693,0.1736725663716815,0.43448905109489044,0.6151704940848992,0.3958203368683719,0.5030674846625766,0.5872395833333333,0.5023607176581681,0.6204772902232487,0.25878320479862893,0.0
0.6846846846846847,0.3486140724946695,0.6364779874213835,0.35196021064950234,0.35656324582338905,0.5823170731707319,0.4323385118560916,0.4212782540919717,0.4494518879415347,0.7240773286467487,0.4615033127713045,0.5351201478743073,0.5398230088495576,0.4604014598540147,0.597773138482951,0.6250779787897691,0.3256646216768915,0.7018229166666665,0.44381491973559967,0.5103926096997689,0.5304198800342758,0.0
0.6856856856856857,0.5042643923240939,0.740880503144654,0.4368051492100642,0.45441527446300717,0.5075046904315199,0.5141046606704824,0.5284489477786436,0.7125456760048721,0.49677797305213833,0.5220470641992232,0.5891866913123849,0.5398230088495576,0.5271897810218977,0.5497564370215731,0.5527136618839674,0.5455010224948874,0.2265625,0.31822474032105763,0.3687451886066202,0.37703513281919443,0.0
0.6866866866866866,0.6897654584221748,0.5421383647798742,0.2972498537156232,0.5331742243436755,0.5279080675422139,0.3542518397383485,0.354247856586126,0.5042630937880633,0.6028119507908613,0.3826822024217501,0.3701478743068394,0.2732300884955753,0.33813868613138687,0.4578983994432848,0.6303805364940738,0.42944785276073616,0.3033854166666665,0.4277620396600567,0.4734411085450341,0.7566409597257925,0.0
0.6876876876876877,0.4605543710021322,0.5018867924528301,0.3069046225863077,0.4649164677804296,0.6318011257035647,0.3227718724448079,0.3522992985190956,0.5115712545676004,0.8828353837141182,0.3006625542609094,0.1991682070240297,0.47787610619469034,0.2786496350364962,0.32707028531663207,0.7211478477854023,0.39979550102249484,0.6588541666666665,0.5646836638338055,0.3687451886066202,0.5724078834618679,0.0
0.6886886886886887,0.41471215351812357,0.4742138364779873,0.5491515506143942,0.5847255369928401,0.33841463414634154,0.5214636140637776,0.6126266562743568,0.5554202192448234,0.5383714118336261,0.4425405528901074,0.4815157116451019,0.5365044247787611,0.453832116788321,0.5901183020180936,0.4996880848409233,0.6687116564417177,0.2578125,0.47969782813975453,0.46497305619707463,0.3761782347900601,0.0
0.6896896896896897,0.43283582089552236,0.4327044025157232,0.35927442949093025,0.3188544152744631,0.5063320825515949,0.35772690106296,0.43725643024162086,0.38367844092570036,0.7240773286467487,0.5389536212017363,0.5780961182994457,0.37057522123893816,0.5813868613138686,0.4565066109951288,0.6375545851528384,0.42382413087934556,0.5638020833333333,0.5854579792256847,0.3518090839107004,0.5381319622964867,0.0
0.6906906906906907,0.36140724946695096,0.38238993710691815,0.32328847279110584,0.449164677804296,0.5605065666041278,0.357931316434996,0.4259547934528447,0.4713763702801461,0.618629173989455,0.4000456933973041,0.36460258780037,0.2643805309734514,0.37664233576642325,0.3159359777313848,0.6319401122894572,0.48466257668711643,0.5182291666666665,0.42304060434372054,0.323325635103926,0.4927163667523563,0.0
0.6916916916916916,0.2985074626865672,0.791194968553459,0.6076653013458162,0.5241050119331743,0.2870544090056285,0.6688470973017171,0.7143413873733437,0.4799025578562728,0.3268892794376098,0.5997258396161754,0.6908502772643255,0.31305309734513276,0.6631386861313868,0.04105775922059873,0.3652526512788523,0.8997955010224947,0.29427083333333326,0.2379603399433428,0.12163202463433409,0.12939160239931446,0.0
0.6926926926926927,0.7622601279317698,0.48553459119496845,0.3958455236980689,0.2539379474940334,0.5311913696060038,0.3871627146361407,0.42907248636009343,0.3775883069427527,0.817809021675454,0.48640621430203335,0.40665434380776366,0.42699115044247793,0.43540145985401457,0.3340292275574117,0.639114160948222,0.4708588957055214,0.41015625,0.768649669499528,0.26712856043110067,0.7155098543273349,0.0
0.6936936936936937,0.5948827292110874,0.5886792452830188,0.3437682855471036,0.5016706443914081,0.5185272045028144,0.3849141455437448,0.41309431021044407,0.5761266747868453,0.5547744581136494,0.4217500571167466,0.4001848428835493,0.4004424778761062,0.3771897810218978,0.5852470424495477,0.5898315658140987,0.34662576687116564,0.4374999999999998,0.42209631728045327,0.705157813702848,0.6898029134532989,0.0
0.6946946946946947,0.4072494669509595,0.6251572327044024,0.5269163253364542,0.6439140811455848,0.4143996247654784,0.5077677841373671,0.5736554949337489,0.5456760048721072,0.47568834212067956,0.4795522047064199,0.6534195933456564,0.14712389380530977,0.6547445255474452,0.23590814196242205,0.49563318777292587,0.5787321063394681,0.5911458333333333,0.3257790368271955,0.3418013856812929,0.3813196229648671,0.0
0.6956956956956957,0.3326226012793177,0.43647798742138355,0.4344645991808074,0.3408114558472555,0.5548780487804879,0.3683565004088307,0.44310210444271214,0.6601705237515225,0.7451669595782074,0.41124057573680606,0.34842883548983394,0.3926991150442478,0.3040145985401459,0.629088378566458,0.5854647535870243,0.3052147239263805,0.37239583333333326,0.11803588290840417,0.6166281755196303,0.32990574121679506,0.0
0.6966966966966966,0.624733475479744,0.5484276729559748,0.49765944997074296,0.4706443914081146,0.4129924953095685,0.4850776778413737,0.4657053780202647,0.35322777101096225,0.5717633274751025,0.5021704363719443,0.3983364140480594,0.46570796460177,0.5094890510948906,0.38482950591510123,0.5155957579538366,0.6252556237218814,0.5234374999999999,0.5429650613786592,0.28406466512702044,0.6632390745501285,0.0
0.6976976976976977,0.6748400852878464,0.6201257861635219,0.2805734347571678,0.4992840095465394,0.5900562851782365,0.2745298446443172,0.171862821512081,0.2862362971985384,0.7732864674868191,0.30408955905871593,0.2310536044362297,0.4900442477876107,0.261861313868613,0.13082811412665274,0.7504678727386151,0.5153374233128833,0.2877604166666665,0.42115203021718606,0.09699769053117757,0.7737789203084832,0.0
0.6986986986986987,0.5692963752665245,0.6201257861635219,0.489467524868344,0.42338902147971363,0.4376172607879927,0.474039247751431,0.5206547155105219,0.633373934226553,0.571177504393673,0.45716244002741613,0.479667282809612,0.2809734513274337,0.4675182481751825,0.3472512178148923,0.5318153462258268,0.5046012269938649,0.4726562499999999,0.38338054768649676,0.41339491916859084,0.3641816623821764,0.0
0.6996996996996997,0.5373134328358209,0.3257861635220125,0.2934464599180808,0.4749403341288783,0.5621482176360226,0.3348323793949306,0.374123148869836,0.4567600487210718,0.6947861745752782,0.31437057345213615,0.37846580406654384,0.06526548672566379,0.2560218978102189,0.40570633263743927,0.6659388646288211,0.2898773006134969,0.43098958333333326,0.384324834749764,0.6412625096227869,0.6923736075407027,0.0
0.7007007007007007,0.4051172707889125,0.4830188679245282,0.38794616734932696,0.3885441527446301,0.5393996247654786,0.421095666394113,0.47388932190179256,0.2143727161997564,0.5489162272993556,0.47109892620516336,0.3807763401109061,0.4004424778761062,0.47062043795620445,0.304801670146138,0.618215845290081,0.5506134969325153,0.36197916666666663,0.5967894239848914,0.30177059276366425,0.7335047129391602,0.0
0.7017017017017017,0.5980810234541576,0.5836477987421383,0.15447630193095363,0.3078758949880668,0.7448405253283303,0.1854047424366312,0.24785658612626627,0.6760048721071863,0.9361452841241945,0.36394790952707334,0.2892791127541594,0.418141592920354,0.3184306569343065,0.2999304105775926,0.8543356207111668,0.27914110429447847,0.4648437499999999,0.3588290840415487,0.2825250192455733,0.8346186803770351,0.0
0.7027027027027027,0.5660980810234542,0.5572327044025157,0.5140433001755411,0.17040572792362774,0.37969043151969994,0.5314799672935406,0.43530787217459066,0.5858708891595614,0.6438195664909198,0.5670550605437514,0.5143253234750467,0.3849557522123894,0.5025547445255474,0.4857341684064025,0.47317529631940114,0.6283231083844579,0.37630208333333326,0.6572237960339944,0.24942263279445687,0.627249357326478,0.0
0.7037037037037037,0.4307036247334754,0.3849056603773584,0.5102399063779988,0.5293556085918855,0.42870544090056284,0.4785363859362224,0.49493374902572085,0.3386114494518879,0.5770357352079672,0.4857208133424721,0.7079482439926066,0.2920353982300885,0.5572992700729926,0.4244954766875435,0.49469744229569557,0.44171779141104284,0.13411458333333326,0.6128423040604344,0.44880677444187844,0.4832904884318766,0.0
0.7047047047047047,0.5906183368869935,0.0,0.15272088940901085,0.3842482100238664,0.7317073170731707,0.11631234668847124,0.15666406858924353,0.7490864799025578,0.8845928529584065,0.34658441855151934,0.22504621072088749,0.40376106194690264,0.3113138686131387,0.3862212943632568,0.9451029320024953,0.1912065439672801,0.35286458333333326,0.11237016052880078,0.22324865280985362,0.6538131962296486,0.0
0.7057057057057057,0.5287846481876333,0.5962264150943395,0.47922761849034523,0.49451073985680194,0.4655253283302063,0.4525756336876534,0.5724863600935306,0.6260657734470157,0.5758640890451082,0.5042266392506284,0.5762476894639559,0.45464601769911506,0.5308394160583942,0.4370215727209463,0.5115408608858392,0.4729038854805725,0.421875,0.24457034938621347,0.36720554272517303,0.4738646101113967,0.0
0.7067067067067067,0.7494669509594882,0.7559748427672954,0.3557636044470449,0.37756563245823394,0.6362570356472796,0.34239574816026175,0.25448168355416967,0.610231425091352,0.8254247217340364,0.3107151016678089,0.26109057301293936,0.20464601769911517,0.32463503649635017,0.28531663187195555,0.6905801621958827,0.4943762781186094,0.5768229166666666,0.5316336166194524,0.3110084680523477,0.7832047986289631,0.0
0.7077077077077077,0.6353944562899787,0.5672955974842767,0.4882972498537155,0.3842482100238664,0.41041275797373356,0.5192150449713819,0.5561184723304753,0.3471376370280146,0.6110134739308727,0.4468814256339959,0.4426987060998153,0.4314159292035399,0.42463503649635026,0.7313848295059153,0.5237055520898315,0.5526584867075663,0.44661458333333315,0.42020774315391884,0.6874518860662044,0.5141388174807199,0.0
0.7087087087087087,0.464818763326226,0.5610062893081761,0.5895260386190753,0.5670644391408115,0.31472795497185735,0.5870809484873263,0.6979734996102882,0.4543239951278928,0.34622144112478026,0.5371258853095727,0.6506469500924217,0.5099557522123894,0.5704379562043795,0.3528183716075155,0.399251403618216,0.6682004089979549,0.22395833333333326,0.32011331444759206,0.2571208622016936,0.3213367609254497,0.0
0.7097097097097097,0.5149253731343284,0.6792452830188679,0.21035693387946153,0.4176610978520287,0.6848030018761726,0.21422730989370398,0.2486360093530786,0.29476248477466505,0.8635032220269477,0.31825451222298384,0.2051756007393717,0.48008849557522126,0.285948905109489,0.4098816979819069,0.7763568309419839,0.306237218813906,0.5104166666666665,0.12181303116147313,0.4572748267898379,0.634961439588689,0.0
0.7107107107107107,0.5628997867803838,0.6490566037735849,0.5827969572849621,0.27255369928400963,0.4052532833020639,0.5576451349141456,0.6254871395167574,0.6833130328867235,0.5424721734036321,0.6090929860635138,0.5734750462107212,0.38053097345132747,0.5611313868613139,0.28462073764787776,0.44946974422956965,0.6462167689161553,0.26432291666666674,0.5429650613786592,0.3418013856812929,0.5347043701799487,0.0
0.7117117117117117,0.42857142857142855,0.6666666666666666,0.3703920421299005,0.33221957040572797,0.5218105065666043,0.3945216680294359,0.39360872954014026,0.707673568818514,0.7627416520210896,0.43682887822709615,0.37292051756007427,0.22566371681415942,0.3963503649635036,0.4982602644398053,0.6419213973799127,0.5076687116564416,0.45442708333333315,0.5155807365439093,0.29407236335642795,0.6486718080548416,0.0
0.7127127127127127,0.3550106609808103,0.46540880503144644,0.4672322995904037,0.5069212410501194,0.4193245778611632,0.44664758789861003,0.525720966484801,0.25943970767356883,0.6537785588752195,0.3685172492574823,0.2615526802218118,0.5110619469026549,0.32737226277372256,0.2950591510090468,0.5723643169058017,0.5490797546012269,0.5703124999999999,0.42115203021718606,0.23633564280215547,0.6143958868894602,0.0
0.7137137137137137,0.6194029850746268,0.4792452830188678,0.4444119368051491,0.31264916467780435,0.4423076923076923,0.42211774325429285,0.44972720187061554,0.3118148599269184,0.6572934973637962,0.5777930089102125,0.48382624768946414,0.46570796460177,0.5726277372262774,0.4919972164231039,0.5686213349968807,0.5521472392638036,0.8281249999999999,0.554296506137866,0.5535026943802923,0.7163667523564695,0.0
0.7147147147147147,0.31982942430703626,0.5761006289308176,0.3586892919836162,0.42195704057279243,0.5192307692307694,0.38123466884709734,0.4489477786438034,0.6187576126674786,0.6180433509080258,0.45213616632396625,0.5073937153419597,0.2842920353982301,0.47518248175182465,0.4940848990953377,0.5995009357454772,0.4233128834355828,0.578125,0.3512747875354108,0.5096227867590453,0.3461868037703514,0.0
0.7157157157157157,0.6119402985074627,0.33836477987421376,0.5781158572264482,0.5078758949880668,0.34052532833020643,0.5572363041700736,0.5678098207326576,0.6954933008526187,0.4551845342706501,0.5711674663011195,0.6797597042513865,0.47123893805309747,0.6514598540145985,0.43284620737647916,0.44791016843418596,0.6211656441717791,0.4531249999999999,0.5684608120868745,0.37028483448806737,0.5826906598114824,0.0
0.7167167167167167,0.6439232409381663,0.5459119496855346,0.5023405500292568,0.5928400954653938,0.45497185741088186,0.5255519215044973,0.5802805923616521,0.5907429963459195,0.4258933801991799,0.43294493945624857,0.3710720887245844,0.34623893805309747,0.4445255474452554,0.4968684759916493,0.505926388022458,0.5444785276073618,0.43359375,0.21340887629839472,0.5927636643571979,0.28791773778920315,0.0
0.7177177177177178,0.5010660980810235,0.46163522012578606,0.3917495611468693,0.3350835322195705,0.5328330206378988,0.3857318070318889,0.4466095089633668,0.35566382460414125,0.8131224370240188,0.3854238062599955,0.23475046210720918,0.7013274336283186,0.2801094890510949,0.6297842727905358,0.621958827199002,0.3496932515337423,0.4908854166666665,0.17563739376770543,0.5681293302540413,0.47215081405312753,0.0
0.7187187187187187,0.2995735607675906,0.559748427672956,0.3101228788765358,0.33031026252983303,0.6510318949343341,0.2708503679476699,0.43102104442712363,0.5468940316686968,0.8248388986526068,0.4886908841672378,0.4140480591497231,0.22013274336283195,0.4771897810218977,0.34864300626304834,0.6965065502183407,0.21574642126789367,0.37760416666666663,0.2407932011331445,0.24557351809083894,0.2827763496143959,0.0
0.7197197197197197,0.3624733475479744,0.6402515723270439,0.6623756582796956,0.5064439140811456,0.2924484052532833,0.7195421095666394,0.7724084177708495,0.5286236297198538,0.31634446397188054,0.5803061457619374,0.6936229205175604,0.4170353982300885,0.6257299270072992,0.7759220598469034,0.3034934497816595,0.686605316973415,0.5716145833333333,0.44003777148253076,0.7929176289453423,0.249357326478149,0.0
0.7207207207207207,0.41684434968017053,0.4591194968553458,0.1752486834406084,0.44439140811455846,0.6085834896810509,0.24836467702371223,0.35190958690568963,0.28380024360535927,0.7041593438781489,0.3148275074251772,0.147874306839187,0.4059734513274337,0.18558394160583935,0.4836464857341687,0.7326887086712413,0.16922290388548067,0.41145833333333326,0.09726156751652504,0.34334103156274054,0.4892887746358182,0.0
0.7217217217217217,0.6471215351812365,0.45660377358490556,0.39847864248098297,0.1780429594272076,0.5150093808630396,0.44930498773507765,0.43413873733437236,0.6747868453105969,0.6315172817809022,0.6657527987205849,0.6261552680221816,0.5121681415929205,0.5895985401459853,0.524704244954767,0.6010605115408609,0.42586912065439664,0.3398437499999999,0.3796033994334278,0.4572748267898379,0.43530419880034266,0.0
0.7227227227227228,0.5287846481876333,0.6591194968553459,0.30544177881802215,0.5040572792362769,0.6505628517823641,0.31214227309893716,0.36399064692127814,0.4384896467722289,0.7475102519039251,0.3406442769019876,0.28789279112754196,0.36836283185840724,0.3136861313868613,0.620041753653445,0.7108546475358704,0.33793456032719815,0.43489583333333326,0.12086874409820592,0.5658198614318706,0.5681233933161952,0.0
0.7237237237237237,0.19296375266524518,0.4477987421383647,0.48478642480983036,0.4706443914081146,0.4446529080675421,0.49816026165167626,0.5124707716289945,0.5018270401948842,0.5008787346221443,0.4857208133424721,0.5896487985212573,0.4336283185840708,0.5439781021897809,0.5400139178844818,0.5190268247036807,0.4401840490797545,0.7278645833333331,0.481586402266289,0.39722863741339465,0.38303341902313626,0.0
0.7247247247247247,0.1940298507462686,0.5371069182389937,0.5228203627852546,0.40525059665871127,0.4336303939962476,0.5249386753883893,0.5783320342946219,0.5176613885505481,0.6584651435266548,0.5065113091158328,0.5166358595194089,0.48008849557522126,0.5678832116788322,0.40292275574112724,0.5131004366812226,0.5516359918200407,0.7825520833333333,0.2521246458923513,0.3456505003849113,0.2922022279348756,0.0
0.7257257257257257,0.6513859275053304,0.6880503144654088,0.3850204798127559,0.44486873508353225,0.5562851782363978,0.42130008176614897,0.44193296960249384,0.61510353227771,0.6924428822495606,0.3902216129769248,0.41913123844732025,0.4325221238938054,0.3821167883211678,0.638135003479471,0.5601996257018091,0.4105316973415132,0.45442708333333315,0.45231350330500475,0.6936104695919936,0.6049700085689801,0.0
0.7267267267267267,0.5223880597014925,0.70062893081761,0.41954359274429476,0.29689737470167066,0.5321294559099436,0.48180703188879814,0.41660171473109875,0.610231425091352,0.5641476274165201,0.5252456020105094,0.4547134935304995,0.44358407079646023,0.49726277372262784,0.7794015309672928,0.5592638802245791,0.45296523517382403,0.6249999999999999,0.5429650613786592,0.8344880677444186,0.6589545844044559,0.0
0.7277277277277278,0.24307036247334762,0.6716981132075471,0.6386775892334697,0.5178997613365155,0.3159005628517825,0.6757972199509403,0.711613406079501,0.6029232643118148,0.3245459871118922,0.6148046607265251,0.8294824399260632,0.3008849557522124,0.7354014598540146,0.45093945720250517,0.3175296319401124,0.6221881390593046,0.15494791666666652,0.5391879131255902,0.5227097767513467,0.16538131962296487,0.0
0.7287287287287287,0.4605543710021322,0.6075471698113206,0.33294324166179057,0.490692124105012,0.62687617260788,0.3436222403924776,0.31644583008573623,0.6967113276492083,0.7861745752782657,0.36006397075622576,0.39186691312384503,0.3584070796460178,0.41879562043795615,0.3862212943632568,0.7077354959451032,0.33537832310838445,0.6106770833333331,0.4447592067988669,0.34795996920708205,0.5861182519280205,0.0
0.7297297297297297,0.4872068230277186,0.6402515723270439,0.6053247513165594,0.409546539379475,0.37312382739212013,0.6263286999182338,0.6293842556508182,0.5956151035322776,0.5026362038664322,0.5743660041124058,0.5776340110905733,0.5630530973451328,0.5211678832116786,0.7299930410577593,0.40018714909544606,0.5143149284253578,0.5247395833333333,0.5552407932011332,0.7105465742879136,0.3624678663239075,0.0
0.7307307307307307,0.5831556503198294,0.260377358490566,0.3648332358104154,0.3957040572792363,0.5309568480300189,0.38900245298446445,0.3600935307872173,0.7381242387332521,0.6625659050966607,0.4350011423349326,0.3881700554528653,0.47787610619469034,0.36003649635036483,0.597773138482951,0.6441048034934498,0.31646216768916147,0.38151041666666663,0.5108593012275733,0.6766743648960736,0.6486718080548416,0.0
