0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.7317317317317317,0.6737739872068231,0.6553459119496855,0.5020479812755996,0.37231503579952274,0.4739681050656659,0.5051103843008995,0.5144193296960247,0.4567600487210718,0.6725248974809607,0.4873200822481152,0.37245841035120186,0.46902654867256643,0.4773722627737227,0.4502435629784274,0.4928259513412354,0.48721881390593047,0.8424479166666665,0.5779036827195468,0.30254041570438783,0.5089974293059126,0.0
0.7327327327327328,0.5490405117270789,0.710691823899371,0.37507314218841437,0.3479713603818616,0.6228893058161353,0.3922730989370402,0.2989088074824626,0.7466504263093787,0.6631517281780902,0.572995202193283,0.7111829944547137,0.25,0.5790145985401458,0.5532359081419624,0.6840299438552713,0.38957055214723924,0.2773437499999998,0.5448536355051936,0.5758275596612776,0.6075407026563838,0.0
0.7337337337337337,0.2238805970149254,0.3597484276729559,0.5833820947922761,0.47732696897374705,0.3377110694183866,0.5329108748977924,0.6192517537022602,0.6967113276492083,0.5131810193321616,0.45716244002741613,0.4782809611829948,0.43030973451327437,0.5060218978102189,0.17606123869171908,0.43200249532127266,0.6559304703476481,0.40494791666666663,0.39754485363550524,0.17859892224788299,0.39674378748928885,0.0
0.7347347347347347,0.2579957356076759,0.5672955974842767,0.44675248683440616,0.5150357995226731,0.5323639774859288,0.4517579721995095,0.4820732657833202,0.27405602923264316,0.6936145284124194,0.3893077450308431,0.41266173752310564,0.38053097345132747,0.350912408759124,0.7508698677800973,0.5879600748596383,0.4662576687116563,0.41927083333333326,0.33711048158640233,0.6543494996150883,0.4892887746358182,0.0
0.7357357357357357,0.5042643923240939,0.4088050314465408,0.5435927442949091,0.484964200477327,0.399155722326454,0.5735895339329518,0.6742010911925174,0.7990255785627283,0.571177504393673,0.48480694539639024,0.532809611829945,0.3993362831858407,0.5114963503649634,0.3792623521224776,0.45882719900187174,0.5644171779141103,0.4609374999999999,0.4334277620396601,0.497305619707467,0.28706083976006835,0.0
0.7367367367367368,0.4520255863539446,0.3735849056603773,0.6474546518431832,0.5021479713603818,0.2858818011257036,0.580335241210139,0.5775526110678098,0.5395858708891595,0.4569420035149384,0.5284441398217958,0.613678373382625,0.44358407079646023,0.5711678832116787,0.455810716771051,0.38490330630068614,0.6042944785276072,0.38151041666666663,0.7847025495750709,0.38645111624326356,0.5518423307626393,0.0
0.7377377377377378,0.6353944562899787,0.611320754716981,0.6395552954944412,0.4897374701670645,0.32340525328330216,0.6263286999182338,0.623148869836321,0.5578562728380024,0.35969537199765667,0.6481608407585104,0.7500000000000002,0.5110619469026549,0.7437956204379562,0.3799582463465554,0.43075483468496567,0.6753578732106338,0.7005208333333333,0.36449480642115206,0.43571978444957615,0.3616109682947729,0.0
0.7387387387387387,0.3667377398720683,0.5207547169811321,0.6141018139262724,0.3589498806682578,0.28752345215759856,0.6275551921504496,0.6391270459859704,0.6370280146163215,0.44932630345635627,0.6662097326936257,0.8230129390018486,0.32964601769911517,0.7374087591240877,0.5177453027139878,0.3565190268247038,0.6032719836400817,0.5624999999999999,0.6912181303116148,0.42186297151655117,0.4678663239074551,0.0
0.7397397397397397,0.4541577825159914,0.38238993710691815,0.4306612053832648,0.48019093078758956,0.5511257035647281,0.40637775960752265,0.4579111457521432,0.32034104750304504,0.6760398359695373,0.3472698195110806,0.40249537892791176,0.174778761061947,0.3591240875912407,0.6833681280445374,0.618215845290081,0.33077709611451933,0.5911458333333333,0.5816808309726157,0.5550423402617395,0.5347043701799487,0.0
0.7407407407407407,0.652452025586354,0.45534591194968543,0.3832650672908131,0.28591885441527454,0.5602720450281427,0.40842191332788236,0.48402182385035064,0.412911084043849,0.5436438195664909,0.6419922321224583,0.5799445471349356,0.6139380530973453,0.6235401459854015,0.5922059846903274,0.5913911416094824,0.33793456032719815,0.39583333333333326,0.4098205854579793,0.5504234026173975,0.5184233076263923,0.0
0.7417417417417418,0.453091684434968,0.42641509433962255,0.34552369806904615,0.4386634844868736,0.6020168855534709,0.3583401471790679,0.48597038191738084,0.7149817295980512,0.576449912126538,0.3902216129769248,0.40896487985212593,0.18805309734513287,0.3233576642335765,0.665274878218511,0.6297567061759204,0.2627811860940694,0.40234375,0.1586402266288952,0.6782140107775207,0.23907455012853474,0.0
0.7427427427427428,0.4936034115138593,0.3849056603773584,0.4903452311293155,0.5436754176610978,0.3876641651031896,0.51880621422731,0.6605611847233046,0.44701583434835557,0.51493848857645,0.4539639022161298,0.4653419593345658,0.3064159292035399,0.4739051094890512,0.3263743910925543,0.44198378041172814,0.579243353783231,0.5859375,0.550519357884797,0.3779830638953041,0.33676092544987146,0.0
0.7437437437437437,0.6577825159914712,0.6566037735849056,0.3999414862492685,0.447255369928401,0.5785647279549719,0.39349959116925604,0.3597038191738111,0.218026796589525,0.7445811364967779,0.39433401873429286,0.39972273567467687,0.2732300884955753,0.4180656934306568,0.5330549756437026,0.6843418590143482,0.39417177914110424,0.5611979166666666,0.5108593012275733,0.5127020785219396,0.7420736932305055,0.0
0.7447447447447447,0.4946695095948827,0.5358490566037736,0.4169104739613809,0.36276849642004777,0.5117260787992497,0.3885936222403925,0.4251753702260326,0.40682095006090135,0.6572934973637962,0.47224126113776566,0.4214417744916825,0.4734513274336284,0.4531021897810219,0.464857341684064,0.5692451653150343,0.4141104294478527,0.6848958333333333,0.2880075542965062,0.49576597382601983,0.43187660668380456,0.0
0.7457457457457457,0.5191897654584223,0.4528301886792452,0.5514921006436513,0.3914081145584726,0.40478424015009384,0.553147996729354,0.5518316445830085,0.4543239951278928,0.5348564733450497,0.5126799177518849,0.46118299445471367,0.44690265486725667,0.4744525547445255,0.7640918580375784,0.44229569557080484,0.45654396728016355,0.4960937499999999,0.6902738432483476,0.578906851424172,0.5089974293059126,0.0
0.7467467467467468,0.5575692963752665,0.38238993710691815,0.5043885313048564,0.39236276849642004,0.40595684803001864,0.5008176614881439,0.5966484801247076,0.5700365408038977,0.5746924428822496,0.6074937171578707,0.5175600739371535,0.5763274336283186,0.5224452554744525,0.7494780793319418,0.5090455396132252,0.42842535787321057,0.45833333333333315,0.4050991501416431,0.623556581986143,0.4601542416452443,0.0
0.7477477477477478,0.47761194029850745,0.40754716981132066,0.6492100643651255,0.29689737470167066,0.24272983114446522,0.6486099754701553,0.7123928293063131,0.7125456760048721,0.4686584651435267,0.639250628284213,0.6501848428835493,0.35398230088495586,0.668978102189781,0.30619345859429403,0.3649407361197756,0.7213701431492842,0.5286458333333333,0.6638338054768651,0.18783679753656646,0.37703513281919443,0.0
0.7487487487487487,0.5948827292110874,0.5710691823899371,0.17290813341135136,0.518854415274463,0.6887898686679175,0.24223221586263288,0.2716289945440371,0.11327649208282581,0.6947861745752782,0.3728581220013708,0.35813308687615564,0.37942477876106195,0.38010948905109476,0.23034098816979842,0.7688708671241422,0.3532719836400817,0.45442708333333315,0.3456090651558074,0.24711316397228655,0.8354755784061697,0.0
0.7497497497497497,0.49253731343283585,0.5610062893081761,0.380046811000585,0.4305489260143199,0.43503752345215774,0.4891659852820933,0.4964925954793451,0.443361753958587,0.6250732278851786,0.5554032442312086,0.5494454713493535,0.4823008849557522,0.5777372262773723,0.37508698677801,0.5402370555208982,0.6150306748466257,0.4674479166666665,0.18602455146364494,0.45265588914549637,0.4130248500428447,0.0
0.7507507507507507,0.6076759061833688,0.39748427672955966,0.36775892334698645,0.4348448687350836,0.5009380863039399,0.3867538838920688,0.35814497272018686,0.5639464068209501,0.7123608670181604,0.3669179803518392,0.30499075785582286,0.48561946902654873,0.30547445255474437,0.4565066109951288,0.6490954460386775,0.4381390593047034,0.4492187499999999,0.8130311614730878,0.3271747498075439,0.726649528706084,0.0
0.7517517517517518,0.45522388059701496,0.4679245283018867,0.3791691047396135,0.37661097852028647,0.44723264540337704,0.4405151267375307,0.49805144193296935,0.5724725943970768,0.6145284124194493,0.4779529358007768,0.6451016635859523,0.0,0.5107664233576643,0.2157272094641618,0.5330630068621336,0.5644171779141103,0.6627604166666665,0.4277620396600567,0.27174749807544263,0.5295629820051414,0.0
0.7527527527527528,0.4690831556503198,0.5622641509433962,0.36424809830310134,0.4644391408114559,0.5494840525328331,0.39125102207686036,0.47272018706157426,0.3166869671132765,0.7188049209138839,0.5058259081562714,0.48428835489833677,0.4933628318584071,0.4578467153284671,0.6729297146833684,0.6222707423580787,0.4821063394683026,0.4557291666666665,0.20963172804532582,0.49499615088529625,0.3753213367609253,0.0
0.7537537537537538,0.21002132196162043,0.5308176100628931,0.33616149795201866,0.3957040572792363,0.5670731707317074,0.3211365494685201,0.4633671083398283,0.18270401948842874,0.6965436438195663,0.46355951564998854,0.4205175600739375,0.34513274336283195,0.43448905109489044,0.7209464161447463,0.6363069245165316,0.2581799591002045,0.6328124999999999,0.2691218130311615,0.5943033102386446,0.3024850042844901,0.0
0.7547547547547547,0.1940298507462686,0.7031446540880503,0.5552954944411936,0.24391408114558477,0.44629455909943716,0.5578495502861816,0.5908028059236163,0.4823386114494519,0.5600468658465144,0.628055745944711,0.6423290203327174,0.36061946902654873,0.6598540145985402,0.4954766875434933,0.48752339363693076,0.6129856850715746,0.9999999999999999,0.3286118980169972,0.5658198614318706,0.32047986289631536,0.0
0.7557557557557557,0.34648187633262256,0.46666666666666656,0.4771796372147452,0.2964200477326969,0.40595684803001864,0.48528209321340965,0.5272798129384255,0.4165651644336176,0.6086701816051551,0.6056659812657071,0.5203327171903884,0.720132743362832,0.5936131386861314,0.16283924843423803,0.5686213349968807,0.6947852760736195,0.8489583333333333,0.242681775259679,0.12240184757505723,0.25192802056555264,0.0
0.7567567567567568,0.24520255863539447,0.7069182389937106,0.4862492685781159,0.42768496420047736,0.5091463414634148,0.4591169255928047,0.49805144193296935,0.4311814859926918,0.6033977738722905,0.5314142106465616,0.5157116451016639,0.5785398230088497,0.5096715328467152,0.7432150313152404,0.5389893948845914,0.3640081799591002,0.4557291666666665,0.5118035882908405,0.647421093148576,0.4858611825192801,0.0
0.7577577577577578,0.4125799573560767,0.27798742138364774,0.4842012873025159,0.21622911694510738,0.4127579737335836,0.43376941946034364,0.5888542478565859,0.6406820950060901,0.5383714118336261,0.649988576650674,0.5707024029574865,0.4070796460176991,0.6067518248175181,0.20668058455114835,0.5084217092950718,0.5787321063394681,0.3046874999999998,0.16619452313503308,0.2063125481139334,0.33333333333333337,0.0
0.7587587587587588,0.708955223880597,0.5433962264150943,0.2975424224692802,0.5441527446300716,0.6289868667917449,0.31009811937857723,0.4053000779423226,0.5858708891595614,0.6725248974809607,0.3799405985835047,0.3308687615526804,0.5353982300884956,0.35875912408759114,0.4551148225469732,0.6609482220835934,0.26840490797546024,0.3502604166666665,0.5807365439093485,0.5966127790608158,0.6778063410454155,0.0
0.7597597597597597,0.7579957356076759,0.5672955974842767,0.4757167934464597,0.28066825775656323,0.45919324577861165,0.49836467702371223,0.47077162899454383,0.443361753958587,0.6983011130638547,0.4964587617089331,0.4426987060998153,0.506637168141593,0.4322992700729926,0.19972164231036915,0.5807860262008735,0.5858895705521471,0.20833333333333326,0.47025495750708224,0.24480369515011535,0.5629820051413882,0.0
0.7607607607607607,0.6982942430703625,0.690566037735849,0.4368051492100642,0.35942720763723157,0.5595684803001877,0.44807849550286183,0.46765393608729533,0.5992691839220462,0.7123608670181604,0.47224126113776566,0.41682070240295777,0.33738938053097356,0.4352189781021898,0.5615866388308981,0.5767311291328758,0.46012269938650296,0.45052083333333315,0.6402266288951842,0.4896073903002307,0.6452442159383033,0.0
0.7617617617617618,0.4861407249466951,0.7446540880503144,0.5140433001755411,0.5102625298329355,0.42565666041275807,0.5081766148814393,0.5763834762275915,0.6370280146163215,0.5166959578207381,0.4697281242860407,0.6113678373382627,0.15376106194690276,0.518795620437956,0.5504523312456508,0.4897067997504678,0.5695296523517381,0.47395833333333315,0.31822474032105763,0.5096227867590453,0.2733504712939159,0.0
0.7627627627627628,0.4083155650319829,0.6452830188679245,0.6664716208308952,0.28066825775656323,0.35483114446529074,0.6490188062142275,0.6457521434138735,0.6406820950060901,0.5196250732278852,0.6783184829792096,0.6330868761552682,0.4834070796460177,0.6250000000000001,0.6471816283924845,0.3727386150966938,0.6687116564417177,0.4609374999999999,0.5750708215297451,0.48498845265588875,0.3384747215081404,0.0
0.7637637637637638,0.6087420042643921,0.5559748427672956,0.5327677004095961,0.4644391408114559,0.38109756097560976,0.5212591986917416,0.5732657833203427,0.39707673568818513,0.4961921499707088,0.48754854923463564,0.6155268022181148,0.415929203539823,0.49817518248175174,0.5386221294363258,0.4606986899563319,0.5490797546012269,0.04557291666666652,0.6185080264400379,0.4903772132409543,0.517566409597258,0.0
0.7647647647647647,0.568230277185501,0.519496855345912,0.5058513750731422,0.26205250596658713,0.4158067542213886,0.5153311529026985,0.5046765393608728,0.5517661388550548,0.586994727592267,0.7059629883481837,0.7338262476894641,0.36283185840707977,0.7054744525547446,0.6214335421016006,0.4915782907049282,0.47443762781186083,0.3867187499999999,0.3758262511803589,0.661277906081601,0.4550128534704371,0.0
0.7657657657657657,0.3624733475479744,0.3647798742138364,0.6348741954359274,0.4176610978520287,0.28447467166979357,0.643499591169256,0.6593920498830865,0.4190012180267966,0.4305799648506151,0.514279186657528,0.5725508317929764,0.48008849557522126,0.5319343065693429,0.40153096729297166,0.35620711166562713,0.642126789366053,0.5260416666666665,0.578847969782814,0.5003849114703618,0.41988003427592113,0.0
0.7667667667667668,0.6172707889125797,0.47672955974842757,0.3715623171445288,0.21336515513126497,0.5372889305816135,0.36161079313164346,0.4660950896336711,0.7113276492082826,0.6086701816051551,0.7863833676033813,0.8054528650646953,0.48783185840707965,0.7678832116788321,0.4982602644398053,0.6456643792888335,0.48721881390593047,0.2773437499999998,0.30783758262511807,0.30946882217090055,0.6281062553556126,0.0
0.7677677677677678,0.5159914712153519,0.6993710691823899,0.47220596840257456,0.33747016706443916,0.45731707317073167,0.4627964022894522,0.5070148090413094,0.5298416565164433,0.5618043350908025,0.641306831162897,0.7093345656192238,0.48783185840707965,0.6478102189781022,0.594989561586639,0.5327510917030567,0.4217791411042944,0.48177083333333315,0.47780925401322005,0.5257890685142415,0.4807197943444729,0.0
0.7687687687687688,0.5,0.340880503144654,0.37185488589818605,0.4711217183770883,0.5290806754221389,0.3565004088307442,0.3203429462197971,0.5724725943970768,0.6297598125366138,0.4192369202650217,0.47365988909427026,0.256637168141593,0.4698905109489051,0.43215031315240093,0.6762320648783533,0.3778118609406951,0.26692708333333326,0.5533522190745988,0.3556581986143188,0.6812339331619536,0.0
0.7697697697697697,0.613006396588486,0.4729559748427672,0.2873025160912812,0.5694510739856802,0.6203095684803004,0.24325429272281296,0.2420109119251752,0.6419001218026796,0.7100175746924428,0.4258624628741148,0.6062846580406658,0.25221238938053103,0.46332116788321165,0.6311760612386919,0.712414223331254,0.24948875255623704,0.26171875,0.7393767705382437,0.5558121632024631,0.8594687232219366,0.0
0.7707707707707707,0.732409381663113,0.5484276729559748,0.3028086600351083,0.4615751789976134,0.6320356472795499,0.32951757972199514,0.3729540140296179,0.5688185140073082,0.7111892208553018,0.306602695910441,0.297134935304991,0.2245575221238939,0.2366788321167883,0.4669450243562978,0.6503431066749845,0.3680981595092023,0.25520833333333326,0.5288007554296507,0.43033102386451105,0.6255355612682091,0.0
0.7717717717717718,0.6460554371002132,0.5572327044025157,0.3250438853130484,0.4286396181384249,0.5748123827392122,0.367947669664759,0.2860483242400622,0.37149817295980514,0.6777973052138252,0.4240347269819512,0.4690388170055455,0.32079646017699126,0.4282846715328468,0.5539318023660407,0.7167810355583282,0.47239263803680975,0.5416666666666666,0.5769593956562795,0.46420323325635104,0.7566409597257925,0.0
0.7727727727727728,0.6428571428571428,0.7559748427672954,0.30456407255705065,0.39856801909307876,0.6871482176360226,0.3011038430089945,0.30436477007014795,0.37393422655298414,0.736379613356766,0.4802376056659813,0.4214417744916825,0.4745575221238939,0.46350364963503643,0.5887265135699375,0.7407985028072366,0.2612474437627812,0.6354166666666665,0.6052880075542966,0.5334872979214778,0.7489288774635819,0.0
0.7737737737737738,0.2761194029850746,0.6339622641509433,0.4549444119368051,0.3069212410501193,0.4746716697936211,0.4670891251022078,0.45518316445830065,0.4031668696711328,0.5020503807850029,0.5812200137080192,0.5716266173752313,0.5464601769911506,0.6182481751824817,0.3980514961725823,0.5124766063630692,0.47801635991820035,0.4609374999999999,0.368271954674221,0.4287913779830639,0.6212510711225364,0.0
0.7747747747747747,0.49253731343283585,0.40125786163522004,0.5181392627267407,0.33412887828162297,0.39845215759849917,0.5265739983646771,0.5019485580670302,0.492082825822168,0.6315172817809022,0.4573909070139365,0.4782809611829948,0.3152654867256638,0.42500000000000004,0.708420320111343,0.47099189020586407,0.46574642126789356,0.5416666666666666,0.5061378659112371,0.6220169361046954,0.41988003427592113,0.0
0.7757757757757757,0.41044776119402976,0.5974842767295596,0.3978935049736687,0.2362768496420048,0.5117260787992497,0.4076042518397385,0.4586905689789553,0.5286236297198538,0.6157000585823081,0.6981951108064884,0.7158040665434384,0.34402654867256643,0.7476277372262774,0.6471816283924845,0.5810979413599502,0.47903885480572594,0.6679687499999999,0.2974504249291785,0.33410315627405707,0.4712939160239932,0.0
0.7767767767767768,0.4488272921108742,0.7886792452830188,0.4104739613809243,0.44677804295942725,0.5548780487804879,0.4276369582992643,0.4025720966484798,0.42265529841656524,0.5682483889865261,0.4512222983778844,0.5041589648798523,0.26327433628318586,0.4312043795620437,0.25748086290883787,0.6157205240174672,0.5736196319018403,0.32161458333333326,0.5476864966949954,0.3156274056966897,0.6023993144815766,0.0
0.7777777777777778,0.6823027718550108,0.5081761006289307,0.5354008191925101,0.36849642004773275,0.4401969981238276,0.48242027800490606,0.4547934528448945,0.43483556638246035,0.6801405975395428,0.40370116518163135,0.42329020332717215,0.2311946902654869,0.35967153284671527,0.748782185107864,0.5121646912039926,0.4739263803680981,0.6796874999999999,0.6109537299339,0.6866820631254809,0.6358183376178234,0.0
0.7787787787787788,0.533049040511727,0.5987421383647797,0.42334698654183733,0.2677804295942722,0.5640243902439024,0.44296811120196256,0.4820732657833202,0.22655298416565167,0.7393087287639134,0.5748229380854466,0.5448243992606288,0.4756637168141594,0.6001824817518249,0.2644398051496175,0.5745477230193388,0.4197341513292433,0.5299479166666666,0.4872521246458924,0.23710546574287905,0.5561268209083118,0.0
0.7797797797797797,0.5426439232409381,0.6515723270440251,0.5073142188414277,0.40047732696897376,0.40689493433395874,0.48977923139820123,0.5900233826968042,0.8952496954933007,0.47920328060925577,0.6461046378798264,0.6326247689463957,0.42035398230088494,0.6562043795620437,0.6478775226165627,0.44915782907049273,0.5194274028629856,0.22265625,0.4863078375826252,0.5150115473441108,0.4301628106255354,0.0
0.7807807807807807,0.8155650319829424,0.33836477987421376,0.4765944997074312,0.36754176610978523,0.46810506566604126,0.4773098937040068,0.47038191738113766,0.3495736906211937,0.5196250732278852,0.6467900388393877,0.6783733826247693,0.665929203539823,0.6301094890510949,0.43284620737647916,0.5686213349968807,0.5270961145194273,0.22916666666666652,0.4305949008498584,0.44495765973826007,0.5089974293059126,0.0
0.7817817817817818,0.39125799573560777,0.5610062893081761,0.3662960795787009,0.445346062052506,0.5738742964352721,0.34382665576451354,0.42439594699922045,0.7429963459196102,0.725834797891037,0.4066712360063971,0.4353049907578561,0.35287610619469034,0.43576642335766413,0.5198329853862216,0.6562694946974426,0.39417177914110424,0.7460937499999999,0.550519357884797,0.482678983833718,0.5826906598114824,0.0
0.7827827827827828,0.3550106609808103,0.7119496855345911,0.4476301930953772,0.43723150357995233,0.5218105065666043,0.4396974652493868,0.5487139516757598,0.6808769792935444,0.5823081429408318,0.4219785241032671,0.40249537892791176,0.42035398230088494,0.44762773722627736,0.41057759220598466,0.5548970679975047,0.42382413087934556,0.5989583333333331,0.5958451369216242,0.41339491916859084,0.5218508997429304,0.0
0.7837837837837838,0.5671641791044775,0.611320754716981,0.2516091281451138,0.2840095465393796,0.728658536585366,0.2544971381847916,0.25370226032735754,0.42265529841656524,0.8353837141183361,0.49348869088416725,0.5115526802218118,0.3263274336283186,0.4762773722627738,0.7863604732080725,0.7429819089207736,0.1774028629856852,0.4804687499999999,0.5486307837582626,0.6874518860662044,0.6461011139674379,0.0
0.7847847847847848,0.5437100213219614,0.6528301886792452,0.5383265067290812,0.5780429594272076,0.4216697936210132,0.47587898609975476,0.5888542478565859,0.33739342265529837,0.5295840656121852,0.4877770162211561,0.653881700554529,0.3396017699115045,0.5611313868613139,0.34864300626304834,0.49376169681846527,0.5173824130879345,0.42838541666666663,0.4872521246458924,0.2971516551193223,0.43273350471293914,0.0
0.7857857857857857,0.36460554371002135,0.591194968553459,0.4549444119368051,0.39045346062052505,0.50422138836773,0.4636140637775963,0.6282151208105999,0.37880633373934225,0.6285881663737553,0.46744345442083624,0.4343807763401113,0.375,0.4423357664233576,0.2679192762700069,0.5296319401122895,0.4887525562372187,0.34114583333333326,0.26251180358829085,0.38183217859892205,0.3461868037703514,0.0
0.7867867867867868,0.4786780383795309,0.47547169811320744,0.6723229959040375,0.2711217183770883,0.22584427767354598,0.7130008176614882,0.8616523772408415,0.6662606577344701,0.44932630345635627,0.6550148503541239,0.5831792975970429,0.5199115044247788,0.6036496350364964,0.5212247738343772,0.3025577043044292,0.6993865030674845,0.5065104166666665,0.2464589235127479,0.6004618937644337,0.10282776349614386,0.0
0.7877877877877878,0.36460554371002135,0.43144654088050305,0.3791691047396135,0.5016706443914081,0.5755159474671672,0.36038430089942786,0.4006235385814496,0.612667478684531,0.7006444053895723,0.4299748686314827,0.46950092421441814,0.22898230088495586,0.38503649635036497,0.5657620041753653,0.6540860885839053,0.2852760736196318,0.19921875,0.47497639282341836,0.5712086220169361,0.5595544130248501,0.0
0.7887887887887888,0.6609808102345416,0.5220125786163522,0.39906377998829723,0.46634844868735087,0.5722326454033773,0.392068683565004,0.41893998441153535,0.44214372716199746,0.6672524897480959,0.3973040895590588,0.2855822550831797,0.6526548672566372,0.33594890510948905,0.46972860125260985,0.6244541484716157,0.36860940695296507,0.40494791666666663,0.4390934844192635,0.4026173979984602,0.4044558697514994,0.0
0.7897897897897898,0.44349680170575695,0.6616352201257861,0.460210649502633,0.4229116945107399,0.5372889305816135,0.4499182338511858,0.43842556508183916,0.3081607795371498,0.4938488576449912,0.44459675576879143,0.5161737523105365,0.22898230088495586,0.4436131386861313,0.3862212943632568,0.6228945726762323,0.4187116564417177,0.3945312499999999,0.5845136921624174,0.4772902232486529,0.6058269065981149,0.0
0.7907907907907907,0.5906183368869935,0.5484276729559748,0.5441778818022234,0.4821002386634845,0.36491557223264537,0.5486508585445626,0.5210444271239283,0.5237515225334958,0.5014645577035736,0.5533470413525245,0.6561922365988913,0.30530973451327437,0.6049270072992701,0.4836464857341687,0.45945102932002513,0.735685071574642,0.5416666666666666,0.5495750708215298,0.3456505003849113,0.627249357326478,0.0
0.7917917917917918,0.6886993603411513,0.3786163522012578,0.5731421884142773,0.4725536992840096,0.38836772983114454,0.5472199509403108,0.535074045206547,0.4567600487210718,0.4645577035735208,0.5071967100753941,0.5609981515711648,0.21238938053097356,0.5253649635036497,0.40222686151704945,0.4703680598877107,0.4943762781186094,0.36458333333333326,0.5174693106704439,0.43110084680523464,0.6041131105398457,0.0
0.7927927927927928,0.6396588486140724,0.589937106918239,0.37946167349327076,0.5412887828162292,0.5656660412757974,0.37469337694194604,0.3511301636788775,0.6260657734470157,0.6321031048623315,0.38245373543522954,0.5642329020332719,0.2079646017699116,0.42700729927007286,0.5337508698677804,0.657829070492826,0.3404907975460123,0.421875,0.3607176581680831,0.6751347190146264,0.6563838903170521,0.0
0.7937937937937938,0.7505330490405115,0.7257861635220125,0.6143943826799296,0.49737470167064446,0.4010318949343339,0.6287816843826657,0.6180826188620419,0.48112058465286234,0.5079086115992971,0.5309572766735208,0.46672828096118324,0.49668141592920356,0.5089416058394161,0.457202505219207,0.4058016219588272,0.6226993865030673,0.14192708333333326,0.38810198300283294,0.3795227097767513,0.4447300771208226,0.0
0.7947947947947948,0.6471215351812365,0.5748427672955975,0.42598010532475117,0.4300715990453461,0.46271106941838647,0.4476696647587899,0.49688230709275105,0.4384896467722289,0.6971294669009959,0.3424720127941513,0.39510166358595233,0.2820796460176992,0.3651459854014598,0.33194154488517746,0.5670617592014973,0.5296523517382412,0.5026041666666665,0.6062322946175638,0.3456505003849113,0.6366752356469579,0.0
0.7957957957957957,0.708955223880597,0.40125786163522004,0.22966647162083098,0.15035799522673043,0.7251407129455911,0.24202780049059713,0.19212782540919693,0.633373934226553,0.8429994141769185,0.6426776330820196,0.4930683918669134,0.9568584070796461,0.518978102189781,0.6931106471816286,0.8505926388022458,0.17024539877300615,0.02994791666666652,0.384324834749764,0.42340261739799834,0.6778063410454155,0.0
0.7967967967967968,0.36140724946695096,0.5874213836477987,0.5035108250438853,0.37613365155131273,0.4469981238273921,0.5278004905968929,0.5915822291504287,0.4384896467722289,0.5413005272407733,0.5800776787754169,0.5064695009242146,0.595132743362832,0.5313868613138686,0.7459986082115524,0.5290081097941361,0.5010224948875255,0.30208333333333326,0.3654390934844193,0.785219399538106,0.35646958011996566,0.0
0.7977977977977978,0.7260127931769722,0.6591194968553459,0.4332943241661791,0.46014319809069215,0.526266416510319,0.4323385118560916,0.4501169134840215,0.4311814859926918,0.6438195664909198,0.39936029243774274,0.49630314232902073,0.18362831858407092,0.4255474452554744,0.690327070285317,0.6016843418590143,0.40439672801635984,0.5559895833333333,0.39282341831916906,0.6597382602001538,0.5878320479862894,0.0
