0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.7987987987987988,0.3635394456289979,0.5333333333333333,0.480983031012288,0.18377088305489264,0.33513133208255164,0.5075633687653311,0.5292283710054557,0.4287454323995127,0.5951962507322789,0.7052775873886223,0.7000924214417747,0.5033185840707965,0.7494525547445255,0.3382045929018789,0.4834684965689333,0.7070552147239263,0.7994791666666666,0.412653446647781,0.21785989222478808,0.4772922022279348,0.0
0.7997997997997998,0.5938166311300639,0.4540880503144653,0.3346986541837331,0.39522673031026256,0.5363508442776734,0.39554374488961574,0.42556508183943875,0.2095006090133983,0.6930287053309899,0.4130683116289696,0.38678373382624787,0.18584070796460184,0.3567518248175181,0.2400835073068892,0.642857142857143,0.36707566462167684,0.47005208333333315,0.47025495750708224,0.33410315627405707,0.7095115681233933,0.0
0.8008008008008007,0.8049040511727079,0.3937106918238993,0.1553540081919249,0.39904534606205255,0.7293621013133209,0.11815208503679497,0.0869056897895557,0.515225334957369,0.8383128295254832,0.42928946767192144,0.39232902033271744,0.2323008849557523,0.3733576642335765,0.5657620041753653,0.8409232688708672,0.2520449897750512,0.17317708333333326,0.2634560906515581,0.5157813702848344,0.8500428449014567,0.0
0.8018018018018018,0.3710021321961621,0.70062893081761,0.5506143943826798,0.41241050119331746,0.41674484052532823,0.5666394112837285,0.5452065471551051,0.5663824604141291,0.5477445811364966,0.5531185743660042,0.5226432532347507,0.30199115044247793,0.5711678832116787,0.47042449547668763,0.43512164691204,0.6370143149284252,0.57421875,0.635505193578848,0.40492686682063095,0.6358183376178234,0.0
0.8028028028028028,0.24840085287846486,0.34339622641509426,0.5157987126974839,0.4730310262529833,0.3946998123827393,0.518397383483238,0.5420888542478564,0.4165651644336176,0.6408904510837726,0.4388850811057803,0.5036968576709799,0.42699115044247793,0.5109489051094891,0.3284620737647881,0.5249532127261385,0.555725971370143,0.5611979166666666,0.5590179414542021,0.4164742109314856,0.370179948586118,0.0
0.8038038038038038,0.6748400852878464,0.47044025157232694,0.6834406085430076,0.23723150357995226,0.2969043151969982,0.6496320523303354,0.6847233047544816,0.5639464068209501,0.42296426479203275,0.7470870459218644,0.8669131238447323,0.3738938053097346,0.7782846715328468,0.6096033402922756,0.33624454148471616,0.5618609406952965,0.17057291666666652,0.4806421152030218,0.560431100846805,0.4267352185089973,0.0
0.8048048048048048,0.30063965884861404,0.3660377358490565,0.6933879461673491,0.4749403341288783,0.18667917448405258,0.7307849550286181,0.779812938425565,0.610231425091352,0.27885178676039835,0.6557002513136851,0.816081330868762,0.3672566371681417,0.8049270072992701,0.5956854558107167,0.25202744853399883,0.6032719836400817,0.8554687499999999,0.6789423984891407,0.5057736720554269,0.25107112253641806,0.0
0.8058058058058059,0.36460554371002135,0.4679245283018867,0.22352252779403137,0.29260143198090693,0.7582082551594749,0.2240392477514308,0.187061574434918,0.4969549330085261,0.9490333919156414,0.3849668722869545,0.2860443622920521,0.5309734513274337,0.3412408759124086,0.524704244954767,0.8112913287585777,0.2806748466257669,0.8229166666666665,0.5892351274787536,0.6243264049268666,0.6829477292202227,0.0
0.8068068068068068,0.6204690831556503,0.47169811320754707,0.23346986541837333,0.14940334128878285,0.6702626641651033,0.2500000000000002,0.2420109119251752,0.6260657734470157,0.9214997070884593,0.5426090929860635,0.4547134935304995,0.5199115044247788,0.47281021897810205,0.5163535142658318,0.7698066126013725,0.268916155419223,0.40885416666666663,0.44948064211520306,0.40415704387990736,0.7060839760068552,0.0
0.8078078078078078,0.5031982942430704,0.38742138364779866,0.6407255705090695,0.2443914081145585,0.2682926829268293,0.6065004088307442,0.5354637568199532,0.39464068209500613,0.469244288224956,0.7946081791181174,0.9015711645101665,0.4557522123893806,0.8239051094890512,0.7543493389004876,0.40860885839051786,0.6186094069529651,0.6054687499999998,0.7006610009442872,0.6889915319476518,0.5621251071122536,0.0
0.8088088088088088,0.511727078891258,0.579874213836478,0.4031597425394968,0.3274463007159905,0.6573639774859288,0.42354865085854465,0.4197194076383475,0.5176613885505481,0.5670767428236673,0.5889878912497145,0.5688539741219967,0.4391592920353983,0.5722627737226278,0.44537230340988154,0.6210230817217717,0.3133946830265848,0.3710937499999999,0.4853635505193579,0.35719784449576597,0.49871465295629813,0.0
0.8098098098098098,0.5341151385927505,0.3069182389937106,0.16530134581626665,0.22100238663484495,0.6470450281425892,0.2062551103843009,0.20031176929072458,0.6626065773447015,0.8705330990041006,0.503084304318026,0.43946395563770824,0.26216814159292035,0.46094890510948905,0.7981906750173975,0.860885839051778,0.2985685071574642,0.29817708333333326,0.1671388101983003,0.5396458814472669,0.5261353898886033,0.0
0.8108108108108109,0.579957356076759,0.5723270440251572,0.35020479812756,0.5451073985680192,0.5931050656660413,0.3403515944399018,0.31956352299298496,0.5237515225334958,0.6906854130052723,0.3904500799634453,0.5448243992606288,0.33628318584070804,0.43193430656934306,0.6506610995128743,0.650655021834061,0.30368098159509205,0.26822916666666674,0.554296506137866,0.5804464973056196,0.7703513281919451,0.0
0.8118118118118118,0.33475479744136466,0.3496855345911949,0.6951433586892919,0.371837708830549,0.22983114446529085,0.6993049877350777,0.7143413873733437,0.6881851400730816,0.4563561804335091,0.5949280328992461,0.6973197781885401,0.27765486725663724,0.6481751824817519,0.627696590118302,0.3194011228945728,0.6533742331288342,0.5872395833333333,0.8668555240793202,0.6212471131639719,0.4550128534704371,0.0
0.8128128128128128,0.5959488272921107,0.4528301886792452,0.3619075482738443,0.49976133651551313,0.6388367729831146,0.37040065412919065,0.35074045206547133,0.6455542021924482,0.7369654364381958,0.32259538496687223,0.2989833641404809,0.24557522123893805,0.32281021897810214,0.7933194154488517,0.6815346225826575,0.3793456032719835,0.5039062499999999,0.6846081208687441,0.5804464973056196,0.9185946872322194,0.0
0.8138138138138138,0.6886993603411513,0.47547169811320744,0.5751901696898769,0.5852028639618139,0.3583489681050658,0.608135731807032,0.6215900233826968,0.7661388550548112,0.43702401874633845,0.4889193511537583,0.6617375231053608,0.3396017699115045,0.5773722627737226,0.5121781489213642,0.4597629444791016,0.6763803680981594,0.11197916666666652,0.6525023607176582,0.5242494226327943,0.5132819194515851,0.0
0.8148148148148148,0.0,0.7044025157232704,0.8115857226448213,0.3918854415274463,0.17987804878048785,0.7884300899427636,0.9056897895557285,0.6540803897685749,0.23608670181605151,0.6237148732008224,0.6007393715341962,0.5508849557522124,0.6549270072992701,0.36812804453723036,0.18714909544603864,0.810327198364008,0.8255208333333331,0.37016052880075545,0.43341031562740584,0.0,0.0
0.8158158158158159,0.5671641791044775,0.7018867924528301,0.2565827969572849,0.3875894988066826,0.7650093808630396,0.21565821749795577,0.2661730319563522,0.4287454323995127,0.7955477445811364,0.5094813799405986,0.5295748613678377,0.4911504424778761,0.5072992700729926,0.5824634655532361,0.7910168434185902,0.156952965235174,0.7669270833333333,0.3984891406987725,0.6789838337182448,0.6598114824335904,0.0
0.8168168168168168,0.4445628997867804,0.47169811320754707,0.3586892919836162,0.5479713603818617,0.4683395872420262,0.47465249386753894,0.589633671083398,0.6285018270401949,0.5916813122437022,0.3591501028101439,0.3715341959334568,0.35398230088495586,0.356021897810219,0.5100904662491303,0.5751715533374921,0.476482617586912,0.35677083333333326,0.2927289896128423,0.5404157043879905,0.418166238217652,0.0
0.8178178178178178,0.38379530916844357,0.5094339622641508,0.620538326506729,0.5016706443914081,0.3576454033771107,0.5970973017170891,0.6851130163678876,0.29476248477466505,0.36028119507908596,0.5131368517249257,0.6608133086876158,0.43694690265486735,0.5751824817518247,0.2741823242867083,0.3727386150966938,0.6037832310838445,0.6210937499999999,0.5316336166194524,0.44880677444187844,0.3161953727506427,0.0
0.8188188188188188,0.6705756929637525,0.5547169811320755,0.610005851375073,0.49976133651551313,0.3818011257035647,0.616721177432543,0.6052221356196412,0.3848964677222899,0.39484475688342113,0.5471784327164725,0.6229205175600743,0.2898230088495576,0.555109489051095,0.6965901183020184,0.43418590143480973,0.6083844580777095,0.19010416666666652,0.3484419263456091,0.5742879137798305,0.3496143958868895,0.0
0.8198198198198198,0.5010660980810235,0.5408805031446541,0.4315389116442363,0.4128878281622912,0.5401031894934334,0.4302943581357319,0.39477786438035833,0.6041412911084043,0.5700058582308142,0.5252456020105094,0.5235674676524957,0.39712389380530977,0.551094890510949,0.47459986082115524,0.5782907049282597,0.4795501022494887,0.7174479166666666,0.5675165250236073,0.45265588914549637,0.5218508997429304,0.0
0.8208208208208209,0.6332622601279319,0.7295597484276729,0.3060269163253362,0.3613365155131265,0.6430581613508444,0.3213409648405561,0.3211223694466092,0.58952496954933,0.7937902753368483,0.3751427918665753,0.3669131238447323,0.3064159292035399,0.3089416058394161,0.7028531663187199,0.6893325015595759,0.25051124744376274,0.42708333333333326,0.5750708215297451,0.7143956889915317,0.7000856898029134,0.0
0.8218218218218218,0.5948827292110874,0.7459119496855345,0.5275014628437682,0.19140811455847262,0.4878048780487805,0.5320932134096485,0.4302416212003115,0.5298416565164433,0.5782073813708258,0.673977610235321,0.5868761552680226,0.48672566371681414,0.6310218978102189,0.5010438413361169,0.5427323767935122,0.5194274028629856,0.4296875,0.6411709159584514,0.5257890685142415,0.6589545844044559,0.0
0.8228228228228228,0.373134328358209,0.7132075471698113,0.620245757753072,0.322673031026253,0.33184803001876184,0.5766557645134915,0.5997661730319563,0.4762484774665042,0.668424135910955,0.4816084075851039,0.4986136783733828,0.3584070796460178,0.4987226277372263,0.627696590118302,0.4054897067997505,0.6114519427402861,0.6236979166666665,0.8762983947119926,0.5373364126250961,0.49785775492716355,0.0
0.8238238238238238,0.7547974413646055,0.6767295597484276,0.5857226448215329,0.5866348448687351,0.37101313320825535,0.5852412101390025,0.6453624318004676,0.2582216808769793,0.2700644405389572,0.6170893305917295,0.7010166358595198,0.5353982300884956,0.7222627737226277,0.3542101600556715,0.34529008109794135,0.5449897750511247,0.22265625,0.38715769593956567,0.4588144726712855,0.4935732647814909,0.0
0.8248248248248248,0.302771855010661,0.5408805031446541,0.6167349327091864,0.45202863961813844,0.3801594746716699,0.590351594439902,0.6021044427123927,0.7758830694275274,0.48857644991212645,0.5652273246515879,0.6487985212569318,0.36836283185840724,0.6052919708029196,0.7000695894224078,0.40112289457267614,0.48721881390593047,0.5468749999999999,0.7932011331444759,0.5866050808314087,0.5664095972579263,0.0
0.8258258258258259,0.5255863539445629,0.5207547169811321,0.5383265067290812,0.3236276849642006,0.36679174484052535,0.5472199509403108,0.5857365549493374,0.3288672350791717,0.5079086115992971,0.5170207904957734,0.49676524953789314,0.48561946902654873,0.5145985401459854,0.35073068893528214,0.42420461634435425,0.6344580777096113,0.5377604166666666,0.5854579792256847,0.2963818321785987,0.5072836332476435,0.0
0.8268268268268268,0.43603411513859275,0.549685534591195,0.6018139262726738,0.3236276849642006,0.38719512195121963,0.5678659035159446,0.5872954014029617,0.7137637028014616,0.5840656121851201,0.5499200365547179,0.46950092421441814,0.24889380530973448,0.5067518248175182,0.6297842727905358,0.43948845913911416,0.5143149284253578,0.6510416666666665,0.5514636449480643,0.5504234026173975,0.5424164524421594,0.0
0.8278278278278278,0.23347547974413646,0.4880503144654087,0.6702750146284375,0.4534606205250597,0.24108818011257038,0.6762060506950123,0.6882307092751363,0.8465286236297198,0.48506151142355003,0.5592871830020562,0.6284658040665438,0.42146017699115046,0.5760948905109489,0.43841336116910234,0.3661883967560824,0.7453987730061348,0.43489583333333326,0.4664778092540133,0.4087759815242493,0.2664952870608397,0.0
0.8288288288288288,0.7750533049040511,0.7358490566037735,0.4327091866588648,0.5274463007159904,0.5574577861163228,0.4031071136549469,0.42985190958690556,0.28745432399512794,0.5243116578793204,0.44893762851267993,0.41312384473197805,0.4811946902654868,0.47992700729927007,0.21851078636047339,0.5845290081097942,0.39314928425357865,0.6627604166666665,0.7374881964117093,0.47190146266358735,0.7549271636675235,0.0
0.8298298298298298,0.41044776119402976,0.49559748427672945,0.6225863077823288,0.5212410501193318,0.3224671669793622,0.6042518397383483,0.711613406079501,0.39707673568818513,0.3485647334504979,0.5645419236920265,0.7583179297597047,0.34292035398230103,0.6622262773722628,0.35768963117606134,0.37616968184653765,0.6743353783231082,0.19010416666666652,0.4060434372049103,0.2009237875288683,0.28706083976006835,0.0
0.8308308308308309,0.6769722814498933,0.50062893081761,0.6047396138092449,0.4534606205250597,0.2922138836772984,0.590351594439902,0.6371784879189399,0.492082825822168,0.4522554188635032,0.5021704363719443,0.6132162661737526,0.33628318584070804,0.5618613138686133,0.47599164926931126,0.380536494073612,0.5506134969325153,0.4570312499999999,0.7639282341831918,0.4318706697459582,0.5784061696658097,0.0
0.8318318318318318,0.42857142857142855,0.5320754716981132,0.6354593329432416,0.46730310262529834,0.37875234521575984,0.6383892068683565,0.6558846453624316,0.5846528623629719,0.43526654950205035,0.5681973954763537,0.6169131238447323,0.6150442477876107,0.5828467153284671,0.5601948503827421,0.4360573923892701,0.6431492842535786,0.4414062499999999,0.594900849858357,0.4110854503464201,0.3976006855184232,0.0
0.8328328328328328,0.6535181236673773,0.3547169811320754,0.4332943241661791,0.23579952267303106,0.4512195121951219,0.4202780049059689,0.40997661730319557,0.3337393422655298,0.6543643819566493,0.6689513365318711,0.6367837338262479,0.4756637168141594,0.6284671532846715,0.6506610995128743,0.5542732376793513,0.31952965235173814,0.4791666666666665,0.5146364494806421,0.5758275596612776,0.6452442159383033,0.0
0.8338338338338338,0.3859275053304904,0.43144654088050305,0.3894090111176125,0.36420047732696903,0.5560506566604129,0.376737530662306,0.3932190179267341,0.445797807551766,0.6725248974809607,0.4142106465615719,0.39926062846580446,0.28539823008849563,0.3784671532846715,0.4913013221990261,0.6643792888334374,0.3476482617586911,0.3593749999999999,0.6147308781869689,0.4364896073903002,0.5441302485004283,0.0
0.8348348348348348,0.4339019189765458,0.43144654088050305,0.37068461088355753,0.42625298329355615,0.5544090056285178,0.3017170891251024,0.270849571317225,0.3081607795371498,0.826596367896895,0.29358007767877536,0.29482439926062876,0.3915929203539823,0.27956204379562033,0.39944328462073786,0.7027448533998755,0.37985685071574626,0.5429687499999999,0.6487252124645893,0.352578906851424,0.6203941730934018,0.0
0.8358358358358359,0.624733475479744,0.591194968553459,0.29959040374488,0.2644391408114559,0.5919324577861163,0.29476696647587897,0.22954014029618053,0.45797807551766134,0.8037492677211483,0.43522960932145305,0.297134935304991,0.5575221238938053,0.3762773722627737,0.31245650661099544,0.7295695570804741,0.4596114519427402,0.8059895833333331,0.6855524079320114,0.33487297921478065,0.9254498714652956,0.0
0.8368368368368369,0.4498933901918976,0.5345911949685535,0.609713282621416,0.31026252983293556,0.33325515947467166,0.5764513491414556,0.5401402961808262,0.5505481120584653,0.3884007029876976,0.6794608179118118,0.6816081330868764,0.5807522123893806,0.6647810218978103,0.8559498956158667,0.4276356830941983,0.5260736196319017,0.43098958333333326,0.6685552407932012,0.7344110854503463,0.5681233933161952,0.0
0.8378378378378378,0.4562899786780384,0.5572327044025157,0.5561732007021649,0.3365155131264917,0.4078330206378986,0.5124693376941947,0.5584567420109117,0.3727161997563947,0.5125951962507324,0.49828649760109667,0.485674676524954,0.27212389380530977,0.5114963503649634,0.5059151009046627,0.46319401122894566,0.5812883435582821,0.44661458333333315,0.6298394711992447,0.3610469591993839,0.47814910025706936,0.0
0.8388388388388388,0.4040511727078891,0.5308176100628931,0.478935049736688,0.4625298329355609,0.49061913696060055,0.4405151267375307,0.4766173031956349,0.3288672350791717,0.6537785588752195,0.45533470413525257,0.48382624768946414,0.46128318584070804,0.49233576642335763,0.6520528879610299,0.5514660012476607,0.3962167689161553,0.6901041666666665,0.7903682719546743,0.578906851424172,0.6666666666666666,0.0
0.8398398398398398,0.5575692963752665,0.5320754716981132,0.5096547688706845,0.46539379474940334,0.40173545966228896,0.491414554374489,0.583787996882307,0.6260657734470157,0.5266549502050378,0.4299748686314827,0.4510166358595198,0.2643805309734514,0.46824817518248185,0.35560194850382754,0.5003119151590769,0.5777096114519426,0.38802083333333326,0.5146364494806421,0.34334103156274054,0.5844044558697513,0.0
0.8408408408408409,0.7782515991471215,0.5320754716981132,0.2794031597425395,0.41813842482100244,0.6620544090056286,0.2393704006541295,0.2595479345284486,0.443361753958587,0.7984768599882835,0.2819282613662326,0.2384473197781889,0.2643805309734514,0.19543795620437954,0.3180236604036186,0.7205240174672489,0.2566462167689161,0.24739583333333326,0.25118035882908407,0.37413394919168574,0.652956298200514,0.0
0.8418418418418419,0.6982942430703625,0.5446540880503145,0.13984786424809825,0.4687350835322196,0.7544559099437149,0.1359362224039249,0.07599376461418528,0.6419001218026796,0.9601640304628002,0.2912954078135709,0.3267097966728285,0.3495575221238939,0.28886861313868595,0.4314544189283227,0.8680598877105428,0.15337423312883436,0.42317708333333326,0.8451369216241738,0.4565050038491143,0.8868894601542417,0.0
0.8428428428428428,0.7931769722814497,0.7333333333333333,0.49327091866588635,0.44677804295942725,0.45802063789868663,0.5161488143908421,0.4559625876851128,0.5858708891595614,0.5916813122437022,0.44459675576879143,0.5605360443622922,0.3318584070796461,0.4735401459854014,0.24565066109951283,0.5012476606363068,0.4989775051124743,0.40755208333333326,1.0,0.34719014626635847,0.8946015424164523,0.0
0.8438438438438438,0.6780383795309168,0.7169811320754716,0.40052662375658277,0.4300715990453461,0.524624765478424,0.48180703188879814,0.40997661730319557,0.6211936662606576,0.7029876977152899,0.49303175691112633,0.5466728280961186,0.38716814159292035,0.4505474452554745,0.5080027835768965,0.5692451653150343,0.4478527607361962,0.2916666666666665,0.5703493862134089,0.47267128560431093,0.7952013710368465,0.0
0.8448448448448448,0.5714285714285714,0.4591194968553458,0.5731421884142773,0.4687350835322196,0.300187617260788,0.58892068683565,0.6173031956352297,0.5700365408038977,0.3760984182776802,0.5839616175462645,0.7823475046210724,0.3838495575221239,0.6722627737226277,0.3583855254001391,0.3721147847785402,0.7234151329243352,0.24869791666666674,0.42020774315391884,0.23094688221708992,0.4507283633247644,0.0
0.8458458458458459,0.5671641791044775,0.5547169811320755,0.598888238736103,0.45202863961813844,0.3574108818011257,0.6005723630417008,0.6153546375681995,0.41778319123020713,0.5371997656707673,0.437742746173178,0.5369685767097969,0.40265486725663724,0.5,0.27000695894224114,0.4354335620711167,0.6717791411042944,0.30989583333333326,0.4598677998111426,0.29869130100076946,0.32733504712939154,0.0
0.8468468468468469,0.3805970149253732,0.6339622641509433,0.629022820362785,0.3957040572792363,0.2882270168855534,0.7103434178250205,0.8519095869056896,0.24847746650426306,0.4159343878148799,0.6963673749143249,0.8743068391866917,0.4513274336283186,0.7091240875912408,0.5852470424495477,0.33655645664379286,0.7372188139059304,0.17447916666666652,0.5779036827195468,0.468052347959969,0.2999143101970866,0.0
0.8478478478478478,0.246268656716418,0.5949685534591194,0.32650672908133394,0.39427207637231504,0.5708255159474671,0.3693785772690108,0.4197194076383475,0.7344701583434834,0.6883421206795547,0.4263193968471556,0.27495378927911296,0.4734513274336284,0.32609489051094886,0.3583855254001391,0.6646912039925139,0.4999999999999999,0.12109374999999978,0.08120868744098203,0.38106235565819846,0.3607540702656383,0.0
0.8488488488488488,0.7249466950959489,0.3735849056603773,0.329432416617905,0.31789976133651554,0.6479831144465291,0.3411692559280459,0.35385814497272006,0.4616321559074299,0.823667252489748,0.5021704363719443,0.42975970425138654,0.3761061946902655,0.4372262773722626,0.5817675713291584,0.7467248908296944,0.3098159509202454,0.40104166666666663,0.4579792256846082,0.5265588914549655,0.7026563838903169,0.0
0.8498498498498498,0.38379530916844357,0.6477987421383647,0.5216500877706258,0.35656324582338905,0.447936210131332,0.48691741618969764,0.466874512860483,0.49817295980511567,0.6602226127709431,0.42928946767192144,0.3225508317929764,0.4679203539823009,0.40565693430656924,0.4279749478079333,0.517467248908297,0.5731083844580777,0.5794270833333333,0.3465533522190747,0.27867590454195534,0.38903170522707786,0.0
0.8508508508508509,0.5756929637526651,0.8779874213836477,0.24546518431831466,0.5494033412887829,0.724906191369606,0.23548650858544584,0.295011691348402,0.28989037758830694,0.7680140597539543,0.28284212931231434,0.2116451016635863,0.34070796460177,0.2580291970802919,0.5490605427974948,0.8009981285090455,0.25613496932515334,0.25,0.2662889518413598,0.5504234026173975,0.675235646958012,0.0
0.8518518518518519,0.6663113006396588,0.5018867924528301,0.34874195435927424,0.5073985680190931,0.5841932457786116,0.35895339329517584,0.32969602494154304,0.5006090133982948,0.715875805506737,0.28444139821795766,0.2601663585951943,0.2588495575221239,0.26733576642335755,0.20946416144745994,0.6983780411728011,0.4038854805725971,0.29036458333333326,0.4627006610009443,0.3579676674364891,0.5578406169665809,0.0
0.8528528528528528,0.6076759061833688,0.3660377358490565,0.35605617320070193,0.49880668257756566,0.5086772983114447,0.3706050695012266,0.36360093530787196,0.6906211936662606,0.698886936145284,0.33721727210418095,0.39001848428835517,0.38606194690265483,0.343978102189781,0.47112038970076586,0.6406737367436057,0.4626789366053169,0.41015625,0.56657223796034,0.46497305619707463,0.6726649528706085,0.0
0.8538538538538538,0.6407249466950957,0.5081761006289307,0.42276184903452285,0.4133651551312649,0.4934333958724202,0.4168029435813574,0.36165237724084154,0.25091352009744217,0.6531927357937902,0.503084304318026,0.5231053604436231,0.4668141592920355,0.55,0.4405010438413366,0.5995009357454772,0.4299591002044989,0.5481770833333333,0.5391879131255902,0.43110084680523464,0.7249357326478149,0.0
0.8548548548548548,0.5362473347547974,0.7018867924528301,0.3121708601521356,0.2257756563245824,0.525093808630394,0.383483237939493,0.4158222915042866,0.4750304506699147,0.7047451669595782,0.5508339045007996,0.5078558225508321,0.48008849557522126,0.5308394160583942,0.47181628392484365,0.6250779787897691,0.39212678936605316,0.5442708333333333,0.3739376770538244,0.4395688991531945,0.5681233933161952,0.0
0.8558558558558559,0.36460554371002135,0.5974842767295596,0.2521942656524283,0.4229116945107399,0.6709662288930582,0.2953802125919869,0.3059236165237722,0.5517661388550548,0.7533684827182189,0.3936486177747316,0.34842883548983394,0.22898230088495586,0.38996350364963495,0.21711899791231737,0.7557704304429196,0.37423312883435567,0.6731770833333333,0.5061378659112371,0.18475750577367167,0.6906598114824335,0.0
0.8568568568568569,0.39872068230277175,0.35345911949685527,0.7720889409011118,0.3837708830548926,0.12335834896810505,0.724448078495503,0.6855027279812937,0.3617539585870889,0.38488576449912115,0.619374000456934,0.5757855822550835,0.6305309734513275,0.6408759124087592,0.4070981210855953,0.2698066126013725,0.8783231083844579,0.4908854166666665,0.6336166194523136,0.4210931485758276,0.4284490145672665,0.0
0.8578578578578578,0.5053304904051172,0.47044025157232694,0.5909888823873608,0.5799522673031027,0.3628048780487806,0.544358135731807,0.5572876071706936,0.5700365408038977,0.41300527240773277,0.5282156728352754,0.6187615526802221,0.23561946902654884,0.5728102189781021,0.29366736256089077,0.4772301933873986,0.6365030674846625,0.32942708333333326,0.5070821529745043,0.3418013856812929,0.2827763496143959,0.0
0.8588588588588588,0.5543710021321961,0.5987421383647797,0.5626097132826213,0.4338902147971361,0.34310506566604126,0.5934178250204416,0.5795011691348402,0.39951278928136424,0.31634446397188054,0.6102353209961161,0.7680221811460262,0.3550884955752214,0.6474452554744525,0.5713291579679889,0.3665003119151591,0.7014314928425356,0.36848958333333326,0.3059490084985836,0.4757505773672053,0.4078834618680377,0.0
0.8598598598598598,0.3262260127931769,0.38238993710691815,0.7097717963721473,0.4634844868735084,0.21927767354596628,0.6997138184791496,0.7899454403741231,0.5663824604141291,0.36848271821909784,0.5725382682202422,0.5480591497227361,0.46238938053097356,0.5781021897810219,0.6478775226165627,0.26606363069245176,0.6462167689161553,0.4804687499999999,0.41454202077431546,0.5989222478829865,0.15595544130248484,0.0
0.8608608608608609,0.4200426439232409,0.6125786163522011,0.24839087185488573,0.39618138424821003,0.6381332082551594,0.25163532297628777,0.28409976617303156,0.5188794153471377,0.7814879906268305,0.46355951564998854,0.45378927911275446,0.4767699115044248,0.45967153284671536,0.294363256784969,0.7367436057392391,0.4514314928425357,0.5768229166666666,0.3474976392823419,0.27867590454195534,0.6949443016281062,0.0
0.8618618618618619,0.4381663113006396,0.7647798742138363,0.3768285547103567,0.3918854415274463,0.6400093808630394,0.3520032706459526,0.4049103663289164,0.35079171741778314,0.6807264206209725,0.4416266849440257,0.40896487985212593,0.46902654867256643,0.4206204379562044,0.48434237995824647,0.6525265127885216,0.4084867075664621,0.6861979166666665,0.3739376770538244,0.5296381832178598,0.4310197086546702,0.0
0.8628628628628628,0.6002132196162044,0.6427672955974841,0.6138092451726156,0.552744630071599,0.29737335834896816,0.6140637775960753,0.6547155105222136,0.4993909866017052,0.39484475688342113,0.5485492346355952,0.6899260628465806,0.33738938053097356,0.5691605839416058,0.5121781489213642,0.3808484092326887,0.6855828220858894,0.07552083333333326,0.4627006610009443,0.5373364126250961,0.4858611825192801,0.0
0.8638638638638638,0.5756929637526651,0.34339622641509426,0.35020479812756,0.42959427207637235,0.5832551594746718,0.2808667211774327,0.25565081839438797,0.43727161997563935,0.7908611599297012,0.4523646333104866,0.3761552680221816,0.3672566371681417,0.3956204379562043,0.5344467640918582,0.7361197754210853,0.2985685071574642,0.12630208333333326,0.4504249291784703,0.4403387220939181,0.6169665809768637,0.0
0.8648648648648649,0.5628997867803838,0.5320754716981132,0.3016383850204798,0.46587112171837713,0.6920731707317074,0.2500000000000002,0.2696804364770067,0.20219244823386112,0.7188049209138839,0.3248800548320768,0.28049907578558253,0.25331858407079644,0.3016423357664233,0.5337508698677804,0.7183406113537119,0.2724948875255624,0.21223958333333326,0.33711048158640233,0.5280985373364122,0.6478149100257068,0.0
