0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.8658658658658659,0.5,0.6025157232704401,0.41749561146869496,0.4763723150357996,0.47748592870544093,0.4531888798037613,0.5202650038971159,0.5542021924482339,0.5799648506151142,0.5003427004797807,0.5448243992606288,0.36061946902654873,0.5277372262773723,0.5894224077940158,0.5542732376793513,0.4897750511247443,0.5690104166666666,0.5967894239848914,0.4441878367975365,0.5646958011996571,0.0
0.8668668668668669,0.2196162046908316,0.4440251572327043,0.37536571094207116,0.5069212410501194,0.5635553470919326,0.3096892886345055,0.40101325019485556,0.26431181485992694,0.7135325131810194,0.32099611606122924,0.3170055452865068,0.25331858407079644,0.327007299270073,0.5288796102992346,0.6556456643792887,0.2464212678936606,0.6718749999999999,0.2955618508026441,0.5712086220169361,0.48243359040274203,0.0
0.8678678678678678,0.3880597014925374,0.7169811320754716,0.36161497952018706,0.3875894988066826,0.576454033771107,0.3270645952575635,0.41543257989088045,0.4104750304506699,0.5811364967779732,0.6253141421064656,0.6621996303142332,0.5641592920353983,0.6927007299270073,0.5198329853862216,0.6132252027448533,0.3118609406952966,0.7252604166666665,0.7516525023607177,0.5273287143956891,0.634961439588689,0.0
0.8688688688688688,0.30383795309168443,0.4238993710691823,0.5020479812755996,0.48926014319809075,0.3217636022514072,0.5564186426819298,0.6547155105222136,0.6638246041412911,0.41007615700058564,0.5510623714873201,0.5586876155268024,0.45353982300884965,0.6275547445255474,0.39178844815588043,0.44884591391141626,0.6876278118609406,0.6848958333333333,0.7289896128423041,0.34872979214780564,0.3984575835475578,0.0
0.8698698698698699,0.3784648187633262,0.3937106918238993,0.6363370392042129,0.49355608591885447,0.32973733583489684,0.6336876533115292,0.725253312548714,0.4762484774665042,0.4294083186877563,0.5962988348183688,0.7684842883548986,0.41371681415929207,0.6717153284671532,0.7689631176061242,0.3325015595757954,0.48057259713701417,0.5494791666666666,0.5486307837582626,0.6020015396458813,0.2399314481576692,0.0
0.8708708708708709,0.6289978678038379,0.4893081761006288,0.5119953188999415,0.4477326968973747,0.3946998123827393,0.5265739983646771,0.49103663289166,0.22777101096224117,0.6051552431165789,0.446424491660955,0.3257855822550835,0.5652654867256637,0.4122262773722627,0.5337508698677804,0.48939488459139135,0.6850715746421268,0.4635416666666665,0.5590179414542021,0.4434180138568129,0.6032562125107112,0.0
0.8718718718718719,0.39125799573560777,0.549685534591195,0.5286717378583965,0.43532219570405734,0.41791744840525324,0.5047015535568276,0.5506625097427902,0.4311814859926918,0.5213825424721733,0.41032670779072433,0.2768022181146028,0.44358407079646023,0.38394160583941606,0.4154488517745305,0.48939488459139135,0.5879345603271983,0.4374999999999998,0.5958451369216242,0.45342571208621996,0.5167095115681234,0.0
0.8728728728728729,0.7420042643923239,0.5861635220125786,0.3660035108250437,0.44630071599045346,0.5506566604127578,0.40126737530662315,0.36360093530787196,0.2095006090133983,0.6098418277680141,0.5090244459675577,0.5388170055452868,0.5984513274336284,0.49105839416058394,0.5198329853862216,0.6163443543356208,0.35378323108384446,0.2916666666666665,0.5694050991501417,0.5996920708237101,0.7994858611825192,0.0
0.8738738738738738,0.4904051172707889,0.90062893081761,0.3344060854300759,0.5350835322195704,0.6688555347091933,0.3199100572363043,0.3464536243180045,0.23142509135200978,0.6526069127123609,0.32305231893991315,0.4584103512014792,0.22013274336283195,0.3605839416058394,0.5059151009046627,0.6815346225826575,0.2862985685071573,0.38151041666666663,0.7507082152974505,0.5827559661277903,0.8251928020565552,0.0
0.8748748748748749,0.464818763326226,0.549685534591195,0.44997074312463403,0.37470167064439147,0.44723264540337704,0.4721995094031073,0.5265003897116132,0.2850182704019488,0.5858230814294084,0.5499200365547179,0.464417744916821,0.5508849557522124,0.531021897810219,0.39596381350034804,0.5165315034310667,0.6124744376278117,0.33723958333333326,0.3229461756373938,0.3202463433410312,0.2827763496143959,0.0
0.8758758758758759,0.22174840085287845,0.3949685534591194,0.2682855471035692,0.30501193317422437,0.6170262664165105,0.25061324611610813,0.3047544816835539,0.5542021924482339,0.8137082601054481,0.3947909527073338,0.20609981515711673,0.622787610619469,0.3295620437956204,0.6924147529575504,0.7164691203992515,0.26431492842535786,0.6614583333333333,0.3465533522190747,0.5404157043879905,0.5424164524421594,0.0
0.8768768768768769,0.5639658848614071,0.48679245283018857,0.6342890579286133,0.29021479713603826,0.30581613508442773,0.5858544562551105,0.6480904130943099,0.707673568818514,0.4938488576449912,0.6287411469042724,0.6954713493530502,0.30420353982300896,0.6937956204379563,0.3375086986778011,0.3917654398003745,0.7183026584867075,0.34895833333333326,0.6421152030217187,0.19399538106235514,0.4404455869751499,0.0
0.8778778778778779,0.3997867803837953,0.48553459119496845,0.4534815681685196,0.44057279236276853,0.5060975609756098,0.33442354865085866,0.4017926734216679,0.5249695493300852,0.6338605741066198,0.4343157413753713,0.4145101663585955,0.5707964601769913,0.42974452554744524,0.5942936673625612,0.5920149719276357,0.3844580777096114,0.5039062499999999,0.453257790368272,0.43879907621247094,0.5124250214224507,0.0
0.8788788788788788,0.5362473347547974,0.38616352201257853,0.4207138677589233,0.5073985680190931,0.4936679174484053,0.4151676206050696,0.4602494154325798,0.49573690621193667,0.6198008201523141,0.42106465615718525,0.3974121996303146,0.3827433628318584,0.375,0.5727209464161449,0.5829694323144106,0.30725971370143124,0.42838541666666663,0.3758262511803589,0.6220169361046954,0.5578406169665809,0.0
0.8798798798798799,0.7878464818763327,0.7270440251572327,0.23902867173785824,0.4797136038186158,0.7636022514071295,0.24897792313982015,0.19290724863600905,0.45554202192448223,0.7967193907439952,0.2983778843957049,0.36968576709796697,0.1758849557522124,0.3282846715328467,0.013221990257481053,0.7913287585776669,0.3905930470347647,0.4492187499999999,0.2965061378659113,0.14703618167821375,0.7746358183376177,0.0
0.8808808808808809,0.755863539445629,0.4830188679245282,0.3756582796957284,0.26252983293556087,0.4770168855534711,0.3994276369582994,0.4240062353858143,0.4945188794153471,0.6309314586994729,0.5218185972127029,0.5365064695009245,0.21460176991150448,0.5058394160583941,0.2658315935977731,0.6072988147223957,0.5475460122699385,0.43880208333333315,0.6270066100094429,0.25250192455735165,0.7909168808911738,0.0
0.8818818818818819,0.5533049040511726,0.2654088050314465,0.6038619075482738,0.4725536992840096,0.28869606003752346,0.5966884709730171,0.6309431021044427,0.5432399512789281,0.5547744581136494,0.5167923235092529,0.5933456561922368,0.48561946902654873,0.5644160583941604,0.4968684759916493,0.4067373674360575,0.6339468302658485,0.5624999999999999,0.7176581680830973,0.5257890685142415,0.6426735218508998,0.0
0.8828828828828829,0.6012793176972282,0.48050314465408794,0.5292568753657108,0.43436754176610987,0.3813320825515948,0.5378168438266557,0.5717069368667185,0.5066991473812423,0.5073227885178674,0.5165638565227325,0.5545286506469504,0.422566371681416,0.5217153284671532,0.756437021572721,0.4398003742981911,0.5787321063394681,0.4908854166666665,0.3824362606232295,0.6812933025404155,0.41216795201371037,0.0
0.8838838838838838,0.636460554371002,0.6138364779874212,0.41954359274429476,0.4477326968973747,0.5227485928705442,0.45094031071136564,0.5167575993764613,0.45310596833130323,0.5741066198008201,0.44619602467443464,0.3632162661737528,0.5719026548672567,0.4275547445255474,0.36604036186499656,0.5417966313162821,0.4151329243353783,0.4726562499999999,0.4929178470254958,0.31639722863741326,0.5929734361610967,0.0
0.8848848848848849,0.41364605543710015,0.5685534591194968,0.5962551199531887,0.46396181384248214,0.26571294559099445,0.6144726083401473,0.7030397505845671,0.6017052375152252,0.33040421792618624,0.5531185743660042,0.6381700554528653,0.3241150442477877,0.622080291970803,0.4899095337508701,0.35963817841547097,0.7995910020449897,0.7591145833333333,0.5127478753541077,0.34872979214780564,0.390745501285347,0.0
0.8858858858858859,0.8667377398720681,0.5962264150943395,0.361029842012873,0.2362768496420048,0.5426829268292683,0.3542518397383485,0.4169914263445049,0.32034104750304504,0.6063268892794375,0.6339958875942426,0.5859519408502776,0.48783185840707965,0.5883211678832116,0.4961725817675715,0.6232064878353087,0.41666666666666663,0.33333333333333326,0.1614730878186969,0.43110084680523464,0.6315338474721509,0.0
0.8868868868868869,0.3582089552238806,0.4943396226415093,0.3346986541837331,0.35131264916467786,0.5792682926829269,0.37040065412919065,0.3597038191738111,0.48112058465286234,0.715875805506737,0.4402558830249029,0.29482439926062876,0.42146017699115046,0.34999999999999987,0.5838552540013922,0.6690580162195883,0.4683026584867075,0.41276041666666663,0.47780925401322005,0.5234795996920707,0.634961439588689,0.0
0.8878878878878879,0.6908315565031984,0.5119496855345911,0.49210064365125783,0.5059665871121719,0.47326454033771115,0.47751430907604253,0.5159781761496489,0.3118148599269184,0.550673696543644,0.5512908384738405,0.6876155268022184,0.3241150442477877,0.6155109489051095,0.2219902574808632,0.5801621958827199,0.5782208588957054,0.26822916666666674,0.5033050047214354,0.3071593533487298,0.5235646958011996,0.0
0.8888888888888888,0.5341151385927505,0.6867924528301886,0.39321240491515486,0.4210023866348449,0.4800656660412759,0.4309076042518398,0.48168355416991426,0.3873325213154689,0.47685998828353815,0.5551747772446882,0.6386321626617377,0.3418141592920355,0.6007299270072994,0.627696590118302,0.5280723643169059,0.4233128834355828,0.6796874999999999,0.5712936732766761,0.6020015396458813,0.6992287917737788,0.0
0.8898898898898899,0.9999999999999998,0.4893081761006288,0.3300175541252195,0.27541766109785215,0.6428236397748595,0.27698282910874905,0.13600935307872142,0.40194884287454324,0.8119507908611597,0.35023989033584646,0.25785582255083206,0.5597345132743363,0.23594890510948896,0.760612386917189,0.7554585152838429,0.13548057259713686,0.41145833333333326,0.5712936732766761,0.7798306389530405,0.9999999999999999,0.0
0.8908908908908909,0.1940298507462686,0.5132075471698113,0.5830895260386189,0.4668257756563246,0.3848499061913696,0.563164349959117,0.6317225253312546,0.19244823386114496,0.47685998828353815,0.6191455334704136,0.6487985212569318,0.502212389380531,0.6494525547445256,0.6040361864996524,0.43075483468496567,0.5669734151329242,0.42447916666666663,0.4107648725212465,0.7197844495765973,0.30077120822622094,0.0
0.8918918918918919,0.5639658848614071,0.6238993710691823,0.33382094792276185,0.3403341288782816,0.6064727954971858,0.3462796402289454,0.32501948558067006,0.5249695493300852,0.7422378441710603,0.39867489147818136,0.3165434380776344,0.2311946902654869,0.3003649635036496,0.6102992345163538,0.6653150343106677,0.24591002044989785,0.3593749999999999,0.5203021718602455,0.5673595073133177,0.7017994858611823,0.0
0.8928928928928929,0.4605543710021322,0.47672955974842757,0.5242832065535401,0.5899761336515513,0.35365853658536583,0.5502861815208504,0.579111457521434,0.559074299634592,0.43585237258347964,0.4272332647932374,0.45656192236598936,0.4513274336283186,0.4496350364963504,0.34864300626304834,0.5165315034310667,0.6589979550102248,0.18619791666666652,0.437204910292729,0.4026173979984602,0.352185089974293,0.0
0.8938938938938938,0.6471215351812365,0.6477987421383647,0.6132241076653013,0.3307875894988067,0.2835365853658537,0.6357318070318889,0.6348402182385033,0.6004872107186358,0.47451669595782053,0.7103038610920722,0.8036044362292054,0.5542035398230089,0.7489051094890511,0.3110647181628394,0.37616968184653765,0.7719836400817994,0.4726562499999999,0.5495750708215298,0.16320246343341038,0.4481576692373609,0.0
0.8948948948948949,0.3560767590618337,0.4628930817610062,0.540081919251024,0.4138424821002387,0.4437148217636022,0.48221586263286986,0.4731098986749802,0.2850182704019488,0.5049794961921498,0.5800776787754169,0.7684842883548986,0.08517699115044264,0.6682481751824817,0.5796798886569241,0.5015595757953837,0.44171779141104284,0.4361979166666665,0.821529745042493,0.4480369515011544,0.5964010282776347,0.0
0.8958958958958959,0.6332622601279319,0.5169811320754717,0.41954359274429476,0.409546539379475,0.5236866791744841,0.4151676206050696,0.4115354637568198,0.8367844092570036,0.6531927357937902,0.5161069225496916,0.5434380776340113,0.6061946902654868,0.5593065693430657,0.385525400139179,0.6110417966313162,0.42382413087934556,0.2994791666666665,0.49669499527856475,0.4411085450346417,0.5818337617823478,0.0
0.8968968968968969,0.5405117270788911,0.2867924528301886,0.32358104154476286,0.4167064439140812,0.5032833020637899,0.32358953393295176,0.41231488698363195,0.6017052375152252,0.7820738137082602,0.36006397075622576,0.3872458410351203,0.19690265486725678,0.3656934306569344,0.6123869171885876,0.6487835308796008,0.26533742331288335,0.6289062499999999,0.5061378659112371,0.44880677444187844,0.5415595544130248,0.0
0.8978978978978979,0.14285714285714285,0.5207547169811321,0.8297249853715623,0.48353221957040576,0.0,0.8859362224039249,0.9337490257209663,0.34591961023142503,0.12653778558875217,0.7413753712588531,1.0000000000000002,0.33628318584070804,0.9288321167883212,0.40153096729297166,0.05208983156581415,0.9003067484662575,0.7005208333333333,0.6449480642115204,0.36335642802155466,0.26478149100257053,0.0
0.8988988988988988,0.5202558635394456,0.4679245283018867,0.5359859566998244,0.47350835322195706,0.4153377110694183,0.4920278004905969,0.47739672642244724,0.5627283800243605,0.48974809607498526,0.46904272332647934,0.5452865064695012,0.3639380530973453,0.5246350364963503,0.3987473903966601,0.5124766063630692,0.5076687116564416,0.6015624999999998,0.7006610009442872,0.44957659738260203,0.7754927163667523,0.0
0.8998998998998999,0.5031982942430704,0.8025157232704402,0.5728496196606201,0.3389021479713605,0.49695121951219523,0.5466067048242029,0.5479345284489476,0.5286236297198538,0.6373755125951962,0.47269819511080646,0.5341959334565622,0.5752212389380531,0.4341240875912409,0.524704244954767,0.48097317529631956,0.5362985685071573,0.2929687499999998,0.6024551463644948,0.434180138568129,0.4798628963153385,0.0
0.9009009009009009,0.6663113006396588,0.7823899371069182,0.0,0.5126491646778043,1.0000000000000002,0.0,0.07326578332034273,0.41778319123020713,0.919742237844171,0.181174320310715,0.1367837338262481,0.3340707964601771,0.12317518248175174,0.44537230340988154,1.0,0.0,0.37630208333333326,0.534466477809254,0.3879907621247112,0.8080548414738645,0.0
0.9019019019019019,0.5351812366737738,0.5157232704402516,0.3703920421299005,0.41957040572792365,0.5673076923076925,0.32869991823385125,0.39127045985970366,0.22655298416565167,0.6807264206209725,0.40849897189856066,0.35813308687615564,0.24889380530973448,0.37992700729927,0.6144745998608214,0.6247660636306926,0.3200408997955011,0.5195312499999999,0.41926345609065163,0.5665896843725942,0.46443873179091677,0.0
0.9029029029029029,0.591684434968017,0.340880503144654,0.21562317144528964,0.4300715990453461,0.5942776735459665,0.23896156991005735,0.3137178487918939,0.5066991473812423,0.8365553602811951,0.301576422206991,0.26109057301293936,0.23561946902654884,0.24452554744525523,0.6583159359777313,0.7679351216469121,0.23619631901840488,0.41015625,0.21718602455146369,0.4665127020785218,0.6880891173950298,0.0
0.9039039039039038,0.22601279317697226,0.3937106918238993,0.3850204798127559,0.4505966587112172,0.4784240150093808,0.3706050695012266,0.32969602494154304,0.42996345919610224,0.6133567662565903,0.41558144848069456,0.39556377079482474,0.7024336283185841,0.4135036496350364,0.3458594293667363,0.6160324391765439,0.3962167689161553,0.5651041666666666,0.6364494806421153,0.3710546574287914,0.7017994858611823,0.0
0.9049049049049049,0.579957356076759,0.6628930817610063,0.35634874195435917,0.47398568019093085,0.5799718574108819,0.36733442354865087,0.4037412314886981,0.5066991473812423,0.6209724663151727,0.4843500114233493,0.41543438077634054,0.6880530973451328,0.40894160583941597,0.29645093945720236,0.6222707423580787,0.4596114519427402,0.02083333333333326,0.30783758262511807,0.2879137798306388,0.44301628106255364,0.0
0.9059059059059059,0.3891257995735608,0.5849056603773585,0.5236980690462258,0.5427207637231504,0.3691369606003754,0.544358135731807,0.6921278254091972,0.5943970767356881,0.4598711189220853,0.4779529358007768,0.6580406654343811,0.174778761061947,0.6072992700729927,0.23312456506611,0.4516531503431067,0.6436605316973414,0.48567708333333326,0.2370160528800756,0.2956120092378751,0.1842330762639246,0.0
0.9069069069069069,0.39445628997867804,0.6125786163522011,0.5029256875365709,0.4381861575178998,0.41697936210131337,0.544562551103843,0.5588464536243178,0.7064555420219245,0.4036321031048623,0.5828192826136623,0.6099815157116455,0.4557522123893806,0.5905109489051095,0.5093945720250521,0.45601996257018107,0.5771983640081799,0.20963541666666652,0.5958451369216242,0.4588144726712855,0.4010282776349613,0.0
0.9079079079079079,0.39125799573560777,0.6540880503144654,0.4514335868929198,0.3856801909307876,0.4990619136960601,0.3990188062142275,0.4489477786438034,0.6272838002436053,0.7445811364967779,0.496915695681974,0.4353049907578561,0.4413716814159293,0.5010948905109489,0.3813500347947114,0.6119775421085465,0.4698364008179958,0.37630208333333326,0.4353163361661946,0.48575827559661233,0.4575835475578406,0.0
0.9089089089089089,0.613006396588486,0.38238993710691815,0.41749561146869496,0.22243436754176615,0.44066604127579745,0.374897792313982,0.3795791114575213,0.40925700365408046,0.7398945518453427,0.6141192597669637,0.49630314232902073,0.6393805309734514,0.5386861313868612,0.6896311760612388,0.5857766687461012,0.3563394683026584,0.4869791666666665,0.5212464589235128,0.5704387990762125,0.7129391602399314,0.0
0.9099099099099099,0.2835820895522388,0.5786163522012578,0.2744294909303686,0.34701670644391414,0.6819887429643527,0.26778413736713014,0.30865159781761475,0.38855054811205847,0.827768014059754,0.4697281242860407,0.3022181146025882,0.40265486725663724,0.36222627737226265,0.6026443980514964,0.6983780411728011,0.24079754601226977,0.45052083333333315,0.47025495750708224,0.5296381832178598,0.6238217652099399,0.0
0.9109109109109109,0.2846481876332622,0.45534591194968543,0.5763604447045054,0.5813842482100239,0.33302063789868674,0.6475878986099755,0.6710833982852686,0.5749086479902558,0.39425893380199184,0.5364404843500115,0.6007393715341962,0.44579646017699115,0.5516423357664233,0.5267919276270008,0.4023705552089831,0.6487730061349691,0.24869791666666674,0.4636449480642116,0.5735180908391069,0.4892887746358182,0.0
0.9119119119119119,0.466950959488273,0.7534591194968552,0.3829724985371561,0.2362768496420048,0.6357879924953096,0.347506132461161,0.41075604053000747,0.27892813641900116,0.715875805506737,0.5862462874114691,0.6067467652495382,0.4811946902654868,0.5684306569343065,0.43423799582463474,0.6837180286961946,0.39877300613496924,0.2838541666666665,0.4957507082152975,0.39722863741339465,0.4601542416452443,0.0
0.9129129129129129,0.7462686567164178,0.4150943396226414,0.43622001170274993,0.5513126491646778,0.50422138836773,0.4585036794766968,0.48480124707716277,0.4640682095006089,0.5213825424721733,0.42060772218414444,0.4108133086876158,0.48008849557522126,0.40802919708029206,0.514265831593598,0.5988771054273239,0.5051124744376277,0.3906249999999999,0.5495750708215298,0.43879907621247094,0.47472150814053127,0.0
0.9139139139139139,0.6727078891257994,0.4150943396226414,0.5225277940315973,0.2988066825775657,0.3599906191369606,0.5650040883074408,0.5526110678098206,0.46772228989037756,0.6092560046865846,0.5814484806945396,0.6367837338262479,0.18694690265486735,0.5934306569343066,0.47459986082115524,0.45882719900187174,0.6288343558282208,0.22786458333333326,0.8007554296506139,0.39645881447267106,0.6238217652099399,0.0
0.914914914914915,0.6204690831556503,0.4792452830188678,0.5035108250438853,0.3575178997613366,0.5058630393996248,0.44501226492232226,0.46414653156664043,0.32277710109622404,0.6965436438195663,0.41352524560201054,0.34889094269870635,0.34734513274336287,0.3616788321167883,0.4154488517745305,0.5954460386774798,0.4979550102249488,0.6783854166666665,0.6090651558073655,0.41493456505003845,0.601542416452442,0.0
0.9159159159159159,0.624733475479744,0.3949685534591194,0.23522527794031567,0.08735083532219579,0.6948874296435272,0.24018806214227317,0.24240062353858138,0.5968331303288671,0.7826596367896895,0.7406899702992917,0.5780961182994457,1.0,0.5879562043795621,0.8510786360473208,0.808484092326887,0.12321063394683018,0.1640625,0.20018885741265346,0.5835257890685139,0.7077977720651242,0.0
0.9169169169169169,0.5586353944562898,0.5433962264150943,0.4727911059098886,0.2758949880668258,0.49695121951219523,0.4411283728536386,0.4415432579890879,0.4713763702801461,0.5770357352079672,0.544893762851268,0.43576709796672874,0.43030973451327437,0.4687956204379562,0.7780097425191372,0.5692451653150343,0.3824130879345602,0.6093749999999998,0.5741265344664779,0.6735950731331792,0.634961439588689,0.0
0.9179179179179179,0.7515991471215351,0.5459119496855346,0.5611468695143358,0.36038186157517904,0.3954033771106942,0.5451757972199511,0.5604053000779423,0.6187576126674786,0.561218512009373,0.6074937171578707,0.6048983364140483,0.6150442477876107,0.535948905109489,0.5198329853862216,0.43387398627573304,0.5633946830265847,0.26432291666666674,0.7393767705382437,0.7128560431100845,0.4970008568980292,0.0
0.9189189189189189,0.523454157782516,0.4880503144654087,0.3124634289057928,0.5217183770883055,0.5905253283302065,0.3023303352412101,0.28332034294621944,0.18392204628501824,0.6725248974809607,0.3248800548320768,0.3003696857670983,0.39491150442477874,0.34288321167883207,0.3813500347947114,0.7099189020586401,0.3824130879345602,0.6106770833333331,0.6449480642115204,0.33487297921478065,0.8286203941730933,0.0
0.91991991991992,0.5362473347547974,0.7559748427672954,0.529549444119368,0.4610978520286396,0.501172607879925,0.5406786590351595,0.5031176929072485,0.5493300852618758,0.5495020503807849,0.4425405528901074,0.4718114602587804,0.5143805309734514,0.4600364963503649,0.1530967292971468,0.5134123518402995,0.6809815950920245,0.2968749999999998,0.7865911237016054,0.27867590454195534,0.6829477292202227,0.0
0.9209209209209209,0.6375266524520256,0.7144654088050314,0.35810415447630173,0.3842482100238664,0.6439962476547842,0.2896565821749797,0.28332034294621944,0.412911084043849,0.8623315758640892,0.3381311400502627,0.3202402957486141,0.2743362831858407,0.3018248175182481,0.394572025052192,0.7080474111041797,0.3859918200408996,0.23958333333333326,0.5410764872521248,0.289453425712086,0.7309340188517565,0.0
0.9219219219219219,0.6791044776119401,0.5949685534591194,0.46372147454651835,0.4190930787589499,0.48100375234521575,0.5128781684382666,0.5615744349181604,0.4409257003654079,0.510837727006444,0.5551747772446882,0.5762476894639559,0.3738938053097346,0.572080291970803,0.28879610299234537,0.5090455396132252,0.5899795501022493,0.29036458333333326,0.39282341831916906,0.33410315627405707,0.5518423307626393,0.0
0.9229229229229229,0.5031982942430704,0.6138364779874212,0.4403159742539495,0.45393794749403343,0.4943714821763603,0.5079721995094031,0.5222135619641464,0.44457978075517657,0.571177504393673,0.4921178889650445,0.48659889094269904,0.5663716814159292,0.4616788321167882,0.5093945720250521,0.4971927635683093,0.5342535787321062,0.3502604166666665,0.5023607176581681,0.5096227867590453,0.5921165381319623,0.0
0.9239239239239239,0.4445628997867804,0.3748427672955974,0.5980105324751315,0.5307875894988068,0.30253283302063794,0.6171300081766149,0.6535463756819953,0.6686967113276492,0.4581136496777972,0.49074708704592185,0.48428835489833677,0.42035398230088494,0.5067518248175182,0.4878218510786363,0.41765439800374304,0.6446830265848669,0.3554687499999999,0.44570349386213415,0.47036181678213973,0.4087403598971723,0.0
0.924924924924925,0.6385927505330489,0.7999999999999999,0.4754242246928029,0.4515513126491647,0.5316604127579738,0.5169664758789863,0.5362431800467651,0.5968331303288671,0.5284124194493262,0.4082705049120402,0.5942698706099818,0.06858407079646023,0.47025547445255467,0.27279053583855273,0.5274485339987525,0.5848670756646215,0.35807291666666663,0.3541076487252125,0.2586605080831408,0.3976006855184232,0.0
0.9259259259259259,0.4786780383795309,0.5446540880503145,0.44470450555880614,0.5866348448687351,0.4638836772983115,0.44950940310711385,0.4524551831644581,0.45554202192448223,0.5371997656707673,0.4669865204477953,0.595656192236599,0.5298672566371683,0.5406934306569342,0.3437717466945025,0.5542732376793513,0.5848670756646215,0.3749999999999999,0.493862134088763,0.304080061585835,0.5312767780634106,0.0
0.9269269269269269,0.3294243070362473,0.5232704402515723,0.42480983031012287,0.4071599045346062,0.4608348968105065,0.45441537203597715,0.5674201091192517,0.7515225334957367,0.6203866432337434,0.4731551290838474,0.5304990757855825,0.297566371681416,0.4791970802919707,0.48434237995824647,0.5542732376793513,0.469325153374233,0.3124999999999998,0.20113314447592068,0.5712086220169361,0.3384747215081404,0.0
0.9279279279279279,0.6343283582089552,0.641509433962264,0.37536571094207116,0.1551312649164679,0.552767354596623,0.3994276369582994,0.4392049883086515,0.6248477466504262,0.710603397773872,0.711217729038154,0.6460258780036972,0.5331858407079646,0.6545620437956204,0.3695198329853864,0.5885839051777917,0.3824130879345602,0.6171874999999999,0.38810198300283294,0.4580446497305619,0.5989717223650385,0.0
0.9289289289289289,0.6556503198294241,0.7232704402515723,0.2682855471035692,0.4840095465393795,0.6376641651031896,0.31071136549468537,0.32190179267342156,0.5334957369062119,0.7012302284710016,0.3038610920721957,0.2481515711645106,0.3340707964601771,0.2762773722627736,0.32498260264439827,0.7367436057392391,0.34918200408997957,0.36067708333333326,0.31916902738432484,0.33564280215550424,0.6718080548414739,0.0
0.92992992992993,0.5660980810234542,0.4968553459119496,0.5532475131655938,0.4992840095465394,0.32012195121951226,0.5688879803761244,0.6527669524551829,0.3702801461632156,0.377270064440539,0.5199908613205392,0.5998151571164514,0.40376106194690264,0.6140510948905109,0.4460681976339598,0.3895820336868372,0.5925357873210633,0.5846354166666666,0.6015108593012276,0.4780600461893765,0.561268209083119,0.0
0.9309309309309309,0.36460554371002135,0.34339622641509426,0.43709771796372143,0.29307875894988067,0.4488742964352721,0.4208912510220768,0.5413094310210445,0.40925700365408046,0.6080843585237258,0.6223440712816999,0.6991682070240299,0.5763274336283186,0.6122262773722628,0.5219206680584554,0.5299438552713662,0.3348670756646217,0.41145833333333326,0.4863078375826252,0.5712086220169361,0.40616966580976854,0.0
0.9319319319319319,0.3805970149253732,0.46163522012578606,0.5576360444704505,0.35035799522673033,0.349906191369606,0.5498773507767785,0.5646921278254089,0.4031668696711328,0.5606326889279437,0.6029243774274617,0.595656192236599,0.5663716814159292,0.5999999999999999,0.4286708420320111,0.4697442295695571,0.6405930470347647,0.43098958333333326,0.3550519357884797,0.3264049268668203,0.4104541559554412,0.0
