0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.9329329329329329,0.6066098081023452,0.6339622641509433,0.33060269163253353,0.22195704057279242,0.5180581613508444,0.36958299264104677,0.33943881527669495,0.4762484774665042,0.6713532513181019,0.5924148960475211,0.532809611829945,0.29535398230088505,0.5744525547445256,0.39318023660403645,0.6556456643792887,0.4335378323108384,0.34114583333333326,0.31350330500472146,0.23864511162432622,0.5964010282776347,0.0
0.933933933933934,0.5597014925373134,0.7459119496855345,0.5172615564657694,0.30883054892601436,0.4118198874296435,0.48896156991005735,0.563912704598597,0.5846528623629719,0.6280023432923255,0.49348869088416725,0.46395563770794856,0.41261061946902655,0.520802919708029,0.4189283228949203,0.4769182782283221,0.6129856850715746,0.5859375,0.8064211520302172,0.3371824480369514,0.5895458440445586,0.0
0.934934934934935,0.3507462686567165,0.20628930817610058,0.38121708601521354,0.5417661097852029,0.5044559099437149,0.349345870809485,0.3448947778643803,0.3873325213154689,0.6953719976567075,0.40255883024902905,0.3461182994454717,0.5365044247787611,0.4135036496350364,0.4864300626304803,0.650655021834061,0.306237218813906,0.7226562499999999,0.5212464589235128,0.511932255581216,0.5364181662382176,0.0
0.9359359359359359,0.4829424307036248,0.6918238993710691,0.5415447630193095,0.5088305489260143,0.36796435272045025,0.6024121013900245,0.725253312548714,0.4738124238733251,0.4288224956063268,0.5099383139136395,0.6219963031423292,0.47787610619469034,0.4855839416058394,0.4926931106471817,0.3995633187772927,0.5158486707566461,0.25520833333333326,0.4504249291784703,0.5434949961508853,0.286203941730934,0.0
0.9369369369369369,0.5660980810234542,0.6566037735849056,0.19982445874780574,0.21718377088305496,0.7565666041275798,0.1939901880621422,0.2583787996882305,0.5103532277710109,0.9988283538371411,0.5215901302261823,0.5000000000000002,0.4015486725663717,0.4375912408759124,0.7313848295059153,0.8365564566437929,0.21625766871165641,0.234375,0.016052880075542952,0.4965357967667434,0.4284490145672665,0.0
0.9379379379379379,0.6737739872068231,0.5333333333333333,0.45845523698069024,0.4300715990453461,0.4369136960600375,0.45584627964022895,0.5261106780982072,0.41778319123020713,0.5401288810779145,0.4594471098926205,0.5180221811460262,0.4258849557522124,0.4855839416058394,0.4050104384133615,0.540860885839052,0.4207566462167688,0.43359375,0.45420207743153923,0.30177059276366425,0.4507283633247644,0.0
0.938938938938939,0.4541577825159914,0.4779874213836477,0.6155646576945581,0.401909307875895,0.28330206378986866,0.5829926410466066,0.6321122369446608,0.49817295980511567,0.45869947275922673,0.5768791409641306,0.7338262476894641,0.4015486725663717,0.6804744525547445,0.3757828810020878,0.3811603243917654,0.702965235173824,0.57421875,0.6638338054768651,0.31254811393379534,0.4755784061696656,0.0
0.93993993993994,0.42110874200426435,0.7496855345911948,0.409303686366296,0.4711217183770883,0.5870075046904315,0.44296811120196256,0.40023382696804344,0.5809987819732033,0.6549502050380785,0.3347041352524561,0.3054528650646955,0.28871681415929207,0.37080291970802914,0.18162839248434226,0.6244541484716157,0.48926380368098155,0.5195312499999999,0.44853635505193584,0.2093918398768282,0.6083976006855184,0.0
0.9409409409409409,0.6108742004264391,0.5207547169811321,0.3019309537741368,0.45584725536992843,0.5607410881801125,0.2955846279640231,0.2883865939204986,0.4993909866017052,0.7926186291739893,0.326022389764679,0.3170055452865068,0.47123893805309747,0.3474452554744525,0.3430758524704247,0.7067997504678729,0.42382413087934556,0.5195312499999999,0.5996222851746932,0.4657428791377982,0.6186803770351327,0.0
0.9419419419419419,0.30490405117270786,0.39245283018867916,0.639847864248098,0.4486873508353222,0.2835365853658537,0.6647587898609977,0.6792673421667963,0.45797807551766134,0.3807850029291152,0.5942426319396847,0.8156192236598894,0.3816371681415929,0.7653284671532846,0.2707028531663189,0.3568309419837805,0.6334355828220857,0.59765625,0.4570349386213409,0.33333333333333304,0.40359897172236503,0.0
0.9429429429429429,0.19083155650319833,0.5924528301886791,0.548273844353423,0.5121718377088306,0.33747654784240155,0.5482420278004907,0.6169134840218238,0.587088915956151,0.6110134739308727,0.45259310029700717,0.5933456561922368,0.16482300884955758,0.5206204379562045,0.4112734864300629,0.4532127261384902,0.7321063394683025,0.42578125,0.37204910292728993,0.30100076982294066,0.36932305055698367,0.0
0.943943943943944,0.533049040511727,0.7484276729559747,0.5787009947337622,0.4840095465393795,0.4151031894934334,0.5709321340964841,0.6102883865939204,0.6090133982947624,0.5448154657293497,0.4779529358007768,0.5406654343807766,0.41924778761061954,0.5005474452554743,0.523312456506611,0.41703056768558966,0.6814928425357872,0.34114583333333326,0.4239848914069878,0.4988452655889146,0.3718937446443872,0.0
0.944944944944945,0.6183368869936035,0.5509433962264151,0.32738443534230544,0.4572792362768497,0.5680112570356475,0.3656991005723631,0.40997661730319557,0.5286236297198538,0.690099589923843,0.4500799634452822,0.44639556377079503,0.5564159292035398,0.415875912408759,0.5768963117606125,0.6350592638802246,0.44734151329243343,0.27213541666666674,0.2927289896128423,0.6643571978444958,0.6366752356469579,0.0
0.9459459459459459,0.4349680170575693,0.40125786163522004,0.45552954944411916,0.5212410501193318,0.49061913696060055,0.43131643499591177,0.4777864380358532,0.40194884287454324,0.5530169888693616,0.3712588530957277,0.5711645101663589,0.22123893805309747,0.38722627737226256,0.5831593597773144,0.5767311291328758,0.3824130879345602,0.41927083333333326,0.7516525023607177,0.7159353348729791,0.4772922022279348,0.0
0.9469469469469469,0.26652452025586354,0.6792452830188679,0.478935049736688,0.4534606205250597,0.43198874296435275,0.48446443172526577,0.5935307872174589,0.7125456760048721,0.5360281195079085,0.4742974640164497,0.4519408502772646,0.5442477876106195,0.4739051094890512,0.5086986778009743,0.4940736119775422,0.5756646216768915,0.40625,0.4381491973559962,0.352578906851424,0.4053127677806342,0.0
0.9479479479479479,0.29424307036247327,0.7660377358490564,0.4145699239321239,0.5408114558472554,0.5921669793621014,0.43376941946034364,0.5097427903351517,0.4214372716199757,0.5254833040421792,0.3637194425405529,0.492606284658041,0.19247787610619482,0.39835766423357666,0.4314544189283227,0.6172800998128511,0.485685071574642,0.5143229166666665,0.493862134088763,0.5296381832178598,0.4113110539845758,0.0
0.948948948948949,0.4072494669509595,0.4440251572327043,0.5178466939730835,0.3279236276849642,0.4139305816135086,0.5239165985282095,0.5120810600155883,0.6869671132764921,0.6895137668424135,0.49394562485720805,0.4306839186691316,0.39601769911504425,0.5085766423357663,0.3291579679888659,0.5062383031815345,0.6595092024539876,0.9322916666666665,0.6723323890462701,0.4141647421093144,0.5724078834618679,0.0
0.94994994994995,0.27825159914712144,0.6477987421383647,0.5441778818022234,0.4840095465393795,0.399859287054409,0.58892068683565,0.5623538581449725,0.5883069427527404,0.4405389572349151,0.551519305460361,0.5767097966728283,0.45243362831858414,0.6027372262773723,0.5358385525400142,0.41515907673112906,0.6267893660531696,0.6067708333333331,0.7450424929178471,0.5465742879137796,0.561268209083119,0.0
0.950950950950951,0.6737739872068231,0.3987421383647798,0.3279695728496195,0.49498806682577573,0.49484052532833034,0.31234668847097313,0.3000779423226809,0.3654080389768575,0.6004686584651436,0.3680603152844414,0.37800369685767143,0.5298672566371683,0.37208029197080283,0.2734864300626305,0.6802869619463507,0.5173824130879345,0.30989583333333326,0.3550519357884797,0.23402617397998426,0.6872322193658954,0.0
0.9519519519519519,0.23667377398720685,0.5119496855345911,0.4306612053832648,0.516945107398568,0.4803001876172608,0.4196647587898612,0.4524551831644581,0.3093788063337394,0.5987111892208553,0.4039296321681517,0.5314232902033276,0.26106194690265494,0.45748175182481754,0.6409185803757831,0.5923268870867127,0.44325153374233117,0.5624999999999999,0.4589235127478754,0.702848344880677,0.508140531276778,0.0
0.9529529529529529,0.34968017057569295,0.50062893081761,0.4874195435927442,0.3465393794749404,0.3534240150093809,0.5163532297628783,0.49103663289166,0.4287454323995127,0.5992970123022846,0.5809915467214988,0.5850277264325328,0.41150442477876104,0.616970802919708,0.6840640222686156,0.5134123518402995,0.520961145194274,0.6796874999999999,0.5618508026440039,0.5842956120092375,0.634961439588689,0.0
0.953953953953954,0.5874200426439231,0.6742138364779874,0.3323581041544763,0.39522673031026256,0.5576923076923077,0.33299264104660686,0.3838659392049881,0.635809987819732,0.7937902753368483,0.41398217957505146,0.26709796672828134,0.7798672566371682,0.34580291970802923,0.5163535142658318,0.6874610106051156,0.4217791411042944,0.3242187499999998,0.5014164305949009,0.33333333333333304,0.5004284490145673,0.0
0.954954954954955,0.5639658848614071,0.7220125786163522,0.3595669982445875,0.33985680190930795,0.5895872420262664,0.3720359771054784,0.4150428682774745,0.5274056029232643,0.7041593438781489,0.39501941969385423,0.3701478743068394,0.670353982300885,0.3981751824817519,0.44189283228949217,0.6007485963817842,0.3302658486707566,0.7005208333333333,0.5920679886685553,0.47652040030792886,0.7814910025706941,0.0
0.955955955955956,0.49147121535181243,0.7245283018867924,0.33820947922761846,0.5107398568019093,0.6367260787992495,0.36672117743254296,0.38269680436477005,0.6090133982947624,0.6777973052138252,0.35686543294493955,0.297134935304991,0.4823008849557522,0.237956204379562,1.0000000000000002,0.6637554585152841,0.22034764826175857,0.3242187499999998,0.4579792256846082,0.9999999999999998,0.6169665809768637,0.0
0.9569569569569569,0.6940298507462686,0.5446540880503145,0.6711527208894088,0.5856801909307876,0.3306754221388367,0.6173344235486509,0.642634450506625,0.6309378806333739,0.3397773872290567,0.6682659355723098,0.9158964879852127,0.5265486725663717,0.7552919708029197,0.5671537926235213,0.40018714909544606,0.6615541922290388,0.25651041666666674,0.6147308781869689,0.5481139337952272,0.49185946872322195,0.0
0.9579579579579579,0.21748400852878463,0.33710691823899364,0.5485664131070802,0.46825775656324586,0.31871482176360233,0.5780866721177433,0.7045985970381916,0.6552984165651644,0.42003514938488584,0.5021704363719443,0.608595194085028,0.16482300884955758,0.5492700729927007,0.6590118302018095,0.40174672489082974,0.5005112474437626,0.5013020833333333,0.5014164305949009,0.5481139337952272,0.2073693230505569,0.0
0.958958958958959,0.2718550106609808,0.6276729559748426,0.3858981860737274,0.47159904534606206,0.5644934333958724,0.3865494685200326,0.4754481683554168,0.5176613885505481,0.6449912126537786,0.32259538496687223,0.19500924214417803,0.4834070796460177,0.2427007299270072,0.6388308977035493,0.6222707423580787,0.30572597137014323,0.5533854166666666,0.5316336166194524,0.7128560431100845,0.49100257069408737,0.0
0.95995995995996,0.4498933901918976,0.48176100628930807,0.2878876535985957,0.2988066825775657,0.6505628517823641,0.29865085854456264,0.339049103663289,0.4969549330085261,0.8429994141769185,0.49782956362805575,0.4140480591497231,0.3904867256637168,0.4144160583941605,0.5956854558107167,0.7205240174672489,0.32873210633946837,0.6028645833333331,0.37016052880075545,0.5827559661277903,0.5364181662382176,0.0
0.960960960960961,0.5501066098081022,0.6842767295597484,0.35605617320070193,0.5479713603818617,0.5837242026266416,0.4029026982829109,0.38269680436477005,0.4007308160779537,0.5717633274751025,0.3669179803518392,0.309149722735675,0.6869469026548672,0.3352189781021897,0.4933890048712599,0.6200873362445414,0.45552147239263796,0.4999999999999999,0.3456090651558074,0.45419553502694354,0.6143958868894602,0.0
0.9619619619619619,0.6727078891257994,0.26792452830188673,0.3069046225863077,0.3823389021479714,0.6172607879924954,0.27269010629599344,0.2743569758378799,0.5322777101096224,0.8342120679554775,0.3538953621201736,0.3738447319778191,0.3550884955752214,0.39233576642335755,0.40013917884481565,0.7208359326263258,0.2540899795501024,0.8098958333333331,0.6383380547686497,0.3833718244803692,0.8389031705227078,0.0
0.9629629629629629,0.3923240938166312,0.4993710691823898,0.5462258630778232,0.4959427207637232,0.37429643527204504,0.5603025347506134,0.6009353078721744,0.3775883069427527,0.5512595196250732,0.44825222755311855,0.5064695009242146,0.27876106194690264,0.4594890510948906,0.4794711203897011,0.45009357454772303,0.5511247443762781,0.3190104166666665,0.6185080264400379,0.4911470361816779,0.34790059982862054,0.0
0.963963963963964,0.5522388059701491,0.3358490566037735,0.41427735517846687,0.4863961813842482,0.44629455909943716,0.4642273098937042,0.5113016367887762,0.5176613885505481,0.5817223198594025,0.4452821567283528,0.5397412199630316,0.32190265486725667,0.4791970802919707,0.42310368823938793,0.5277604491578289,0.49488752556237214,0.5846354166666666,0.6440037771482532,0.5334872979214778,0.48757497857754906,0.0
0.964964964964965,0.5469083155650318,0.47672955974842757,0.5450555880631947,0.3880668257756563,0.3466228893058162,0.5204415372035978,0.4945440374123147,0.5347137637028014,0.4932630345635617,0.555631711217729,0.48382624768946414,0.5387168141592922,0.5782846715328467,0.455810716771051,0.4625701809107923,0.5915132924335378,0.6796874999999999,0.4664778092540133,0.4511162432640492,0.5664095972579263,0.0
0.965965965965966,0.5063965884861408,0.6389937106918238,0.48566413107080164,0.33412887828162297,0.49601313320825513,0.4948896156991005,0.5038971161340606,0.587088915956151,0.5102519039250147,0.63262508567512,0.7597042513863219,0.4424778761061947,0.6359489051094891,0.5386221294363258,0.5212102308172177,0.5158486707566461,0.19661458333333326,0.6572237960339944,0.41493456505003845,0.5552699228791774,0.0
0.9669669669669669,0.5394456289978677,0.5937106918238992,0.34230544177881805,0.45632458233890216,0.5696529080675423,0.3871627146361407,0.3429462197973496,0.3422655298416565,0.7170474516695956,0.396390221612977,0.4052680221811462,0.2898230088495576,0.4231751824817518,0.35629784272790577,0.6316281971303805,0.3680981595092023,0.7643229166666665,0.8753541076487252,0.3879907621247112,0.7729220222793488,0.0
0.9679679679679679,0.24520255863539447,0.5924528301886791,0.58806319485079,0.5069212410501194,0.35459662288930593,0.6134505314799674,0.7034294621979735,0.5018270401948842,0.4135910954891623,0.5748229380854466,0.674214417744917,0.506637168141593,0.5852189781021897,0.4460681976339598,0.396756082345602,0.6007157464212678,0.3867187499999999,0.6912181303116148,0.5827559661277903,0.3950299914310197,0.0
0.968968968968969,0.33795309168443494,0.7937106918238993,0.4765944997074312,0.4778042959427208,0.4756097560975612,0.4196647587898612,0.4657053780202647,0.6979293544457978,0.6198008201523141,0.4795522047064199,0.49399260628465846,0.41371681415929207,0.5452554744525548,0.7453027139874742,0.5215221459762944,0.38905930470347627,0.59375,0.724268177525968,0.7428791377983062,0.6058269065981149,0.0
0.96996996996997,0.5778251599147122,0.4729559748427672,0.3712697483908718,0.39427207637231504,0.4931988742964355,0.37121831561733454,0.44076383476227576,0.33495736906211937,0.6379613356766257,0.48960475211331966,0.4145101663585955,0.6017699115044248,0.43540145985401457,0.46624913013222,0.5751715533374921,0.3077709611451942,0.3111979166666665,0.4881964117091596,0.5304080061585834,0.5595544130248501,0.0
0.970970970970971,0.5383795309168442,0.4540880503144653,0.3300175541252195,0.439618138424821,0.5787992495309568,0.3800081766148815,0.3764614185502726,0.35322777101096225,0.6766256590509666,0.3445282156728352,0.35905730129390045,0.26991150442477874,0.31313868613138673,0.527487821851079,0.6756082345601997,0.4263803680981595,0.2851562499999998,0.47025495750708224,0.5442648190916088,0.601542416452442,0.0
0.9719719719719719,0.704690831556503,0.5886792452830188,0.33323581041544736,0.4840095465393795,0.6559568480300189,0.35506950122649217,0.33632112236944645,0.6967113276492083,0.7451669595782074,0.33790267306374233,0.3345656192236601,0.29535398230088505,0.21204379562043774,0.7724425887265136,0.6472239550842169,0.20347648261758677,0.08072916666666674,0.2662889518413598,0.8314087759815241,0.5921165381319623,0.0
0.9729729729729729,0.6311300639658848,0.371069182389937,0.6129315389116441,0.5794749403341288,0.2795497185741088,0.6451349141455438,0.7272018706157442,0.6711327649208282,0.2583479789103691,0.5748229380854466,0.7287430683918672,0.4413716814159293,0.6556569343065692,0.2915796798886574,0.34653774173424834,0.7418200408997954,0.25,0.3758262511803589,0.38414164742109325,0.35132819194515863,0.0
0.973973973973974,0.5714285714285714,0.5710691823899371,0.48595669982445866,0.4606205250596659,0.4437148217636022,0.49039247751430914,0.4559625876851128,0.5943970767356881,0.5565319273579378,0.5567740461503313,0.6945471349353052,0.31305309734513276,0.647992700729927,0.35560194850382754,0.538365564566438,0.5823108384458077,0.5677083333333333,0.36449480642115206,0.352578906851424,0.4704370179948584,0.0
0.974974974974975,0.3891257995735608,0.2528301886792452,0.31275599765944984,0.46587112171837713,0.5229831144465291,0.3297219950940311,0.38035853468433345,0.3495736906211937,0.7873462214411248,0.31368517249257477,0.17329020332717215,0.5696902654867257,0.2450729927007298,0.4140570633263745,0.6771678103555832,0.3542944785276072,0.6744791666666665,0.2889518413597734,0.4072363356428017,0.5149957155098542,0.0
0.975975975975976,0.5213219616204692,0.33836477987421376,0.2785254534815682,0.4477326968973747,0.5940431519699814,0.33237939493049873,0.3585346843335928,0.43970767356881846,0.7562975981253662,0.31277130454649305,0.33872458410351225,0.2765486725663717,0.29397810218978093,0.42032011134307634,0.7077354959451032,0.37985685071574626,0.17708333333333326,0.12181303116147313,0.3448806774441877,0.3847472150814052,0.0
0.9769769769769769,0.4829424307036248,0.320754716981132,0.4727911059098886,0.5198090692124105,0.41674484052532823,0.5073589533932952,0.5584567420109117,0.51278928136419,0.5477445811364966,0.3783413296778616,0.3230129390018488,0.4325221238938054,0.30127737226277373,0.5309672929714684,0.5286961946350592,0.5526584867075663,0.3007812499999998,0.17847025495750712,0.4934565050038491,0.32733504712939154,0.0
0.9779779779779779,0.35287846481876334,0.48553459119496845,0.4651843183148039,0.4553699284009547,0.4563789868667918,0.4963205233033525,0.4742790335151985,0.3800243605359318,0.6133567662565903,0.3870230751656385,0.5060073937153422,0.17035398230088505,0.37773722627737216,0.4565066109951288,0.5368059887710543,0.5429447852760736,0.37760416666666663,0.7592067988668556,0.531177829099307,0.5681233933161952,0.0
0.978978978978979,0.4861407249466951,0.7044025157232704,0.4198361614979518,0.4548926014319809,0.5722326454033773,0.37653311529027,0.36593920498830856,0.3982947624847747,0.670181605155243,0.3561800319853782,0.3932532347504625,0.3661504424778762,0.3425182481751825,0.527487821851079,0.6288209606986901,0.33997955010224934,0.4908854166666665,0.639282341831917,0.6812933025404155,0.7549271636675235,0.0
0.97997997997998,0.7825159914712152,0.41132075471698104,0.3537156231714451,0.3589498806682578,0.5537054409005631,0.31214227309893716,0.3183943881527669,0.4567600487210718,0.6584651435266548,0.4039296321681517,0.37846580406654384,0.43584070796460184,0.3583941605839416,0.3493389004871261,0.6799750467872738,0.3849693251533741,0.3268229166666665,0.6279508970727101,0.28637413394919164,0.7420736932305055,0.0
0.980980980980981,0.5405117270788911,0.47169811320754707,0.4081334113516675,0.5097852028639618,0.4793621013133209,0.42906786590351587,0.4524551831644581,0.4969549330085261,0.6520210896309314,0.3941055517477724,0.3641404805914976,0.6515486725663717,0.3704379562043796,0.3980514961725823,0.624142233312539,0.5408997955010224,0.42578125,0.5892351274787536,0.4772902232486529,0.6966580976863751,0.0
0.9819819819819819,0.6108742004264391,0.6100628930817609,0.641895845523698,0.490692124105012,0.2781425891181989,0.7033932951757973,0.667575993764614,0.7661388550548112,0.3913298183948447,0.6205163353895362,0.7564695009242148,0.5232300884955753,0.6664233576642336,0.3479471120389701,0.31378665003119166,0.6876278118609406,0.45833333333333315,0.5967894239848914,0.43802925327174735,0.44558697514995715,0.0
0.9829829829829829,0.5639658848614071,0.5622641509433962,0.47747220596840245,0.5608591885441527,0.4024390243902439,0.4948896156991005,0.5370226032735774,0.5956151035322776,0.5383714118336261,0.4866346812885539,0.5046210720887248,0.5077433628318584,0.523905109489051,0.27487821851078653,0.4769182782283221,0.6196319018404907,0.30598958333333326,0.5722379603399435,0.25173210161662807,0.4087403598971723,0.0
0.983983983983984,0.52771855010661,0.6716981132075471,0.40901111761263875,0.42243436754176616,0.5691838649155723,0.4010629599345872,0.41309431021044407,0.35079171741778314,0.76215582893966,0.3874800091386795,0.4283733826247693,0.3174778761061947,0.33594890510948905,0.4196242171189981,0.6606363069245165,0.555725971370143,0.3281249999999998,0.4419263456090652,0.42263279445727475,0.4832904884318766,0.0
0.984984984984985,0.18336886993603413,0.7974842767295597,0.47220596840257456,0.35226730310262533,0.43409943714821764,0.47587898609975476,0.47077162899454383,0.6163215590742995,0.5752782659636789,0.47772446881425634,0.5004621072088726,0.3849557522123894,0.49799270072992696,0.35560194850382754,0.4981285090455396,0.5874233128834355,0.6106770833333331,0.39376770538243633,0.35488837567359477,0.5552699228791774,0.0
0.985985985985986,0.7313432835820894,0.45031446540880493,0.37624341720304266,0.29403341288782825,0.5330675422138837,0.3636549468520034,0.3156664068589241,0.3800243605359318,0.8271821909783245,0.46675805346127486,0.38955637707948276,0.4402654867256638,0.42098540145985397,0.43632567849686854,0.6631316281971305,0.46574642126789356,0.5078124999999999,0.323890462700661,0.3533487297921476,0.7257926306769494,0.0
0.986986986986987,0.779317697228145,0.4943396226415093,0.2755997659449969,0.04439140811455855,0.6733114446529083,0.2996729354047425,0.24473889321901754,0.4640682095006089,0.740480374926772,0.7189856065798492,0.5069316081330872,0.8396017699115045,0.6441605839416058,0.5323590814196244,0.7467248908296944,0.2581799591002045,0.5234374999999999,0.2927289896128423,0.45573518090839116,0.7994858611825192,0.0
0.9879879879879879,0.20255863539445634,0.47044025157232694,0.607372732592159,0.49976133651551313,0.3030018761726079,0.5950531479967294,0.618472330475448,0.5663824604141291,0.6028119507908613,0.5135937856979667,0.479667282809612,0.32079646017699126,0.5458029197080292,0.4147529575504527,0.40892077354959455,0.6779141104294478,0.47786458333333315,0.6562795089707272,0.25327174749807524,0.3461868037703514,0.0
0.988988988988989,0.4946695095948827,0.5534591194968553,0.5011702750146285,0.511217183770883,0.4488742964352721,0.5063368765331153,0.5568978955572874,0.53836784409257,0.6203866432337434,0.4091843728581219,0.3059149722735679,0.5774336283185841,0.39744525547445253,0.24704244954766885,0.519962570180911,0.6022494887525561,0.4986979166666665,0.3729933899905572,0.20708237105465743,0.4413024850042845,0.0
0.98998998998999,0.6961620469083154,0.5232704402515723,0.4464599180807489,0.23675417661097853,0.5424484052532834,0.42906786590351587,0.44621979734996087,0.35322777101096225,0.7393087287639134,0.529586474754398,0.43299445471349385,0.48672566371681414,0.4063868613138686,0.6694502435629786,0.5810979413599502,0.43200408997955,0.3828124999999999,0.44570349386213415,0.5927636643571979,0.5235646958011996,0.0
0.990990990990991,0.7537313432835822,0.3647798742138364,0.43124634289057906,0.5007159904534606,0.43949343339587243,0.43499591169255925,0.48246297739672617,0.40925700365408046,0.6449912126537786,0.36234864062143024,0.34565619223659927,0.4668141592920355,0.3279197080291971,0.23590814196242205,0.5798502807236432,0.5214723926380367,0.29817708333333326,0.3456090651558074,0.3033102386451114,0.5646958011996571,0.0
0.991991991991992,0.5895522388059702,0.32830188679245276,0.37595084844938564,0.33794749403341295,0.5485459662288932,0.3479149632052332,0.3585346843335928,0.5968331303288671,0.8828353837141182,0.39981722641078365,0.351663585951941,0.3982300884955753,0.3306569343065693,0.5045233124565067,0.6453524641297568,0.3701431492842535,0.35286458333333326,0.33899905571293676,0.4264819091608927,0.6838046272493573,0.0
0.992992992992993,0.5692963752665245,0.6452830188679245,0.6240491515506144,0.49832935560859193,0.41791744840525324,0.6295993458708096,0.618472330475448,0.6175395858708891,0.3884007029876976,0.531642677633082,0.5734750462107212,0.45464601769911506,0.5593065693430657,0.7439109255393181,0.4270118527760449,0.4683026584867075,0.3463541666666665,0.408876298394712,0.6374133949191685,0.4344473007712083,0.0
0.993993993993994,0.708955223880597,0.4893081761006288,0.42598010532475117,0.3804295942720764,0.49507504690431525,0.4151676206050696,0.38152766952455175,0.612667478684531,0.5489162272993556,0.39707562257253826,0.3086876155268026,0.3849557522123894,0.3461678832116788,0.1837160751565765,0.6500311915159076,0.5700408997955009,0.5598958333333333,0.3748819641170916,0.2886836027713624,0.4087403598971723,0.0
0.994994994994995,0.7921108742004264,0.710691823899371,0.3089526038619075,0.31169451073985677,0.5682457786116322,0.34443990188062146,0.31956352299298496,0.4738124238733251,0.7779730521382543,0.374000456933973,0.3535120147874309,0.21017699115044253,0.3233576642335765,0.5031315240083507,0.6359950093574549,0.37525562372188137,0.5182291666666665,0.5939565627950898,0.4518860662047728,0.7986289631533846,0.0
0.995995995995996,0.7068230277185501,0.5584905660377358,0.37624341720304266,0.44009546539379474,0.5539399624765478,0.33892068683565,0.3811379579111456,0.7015834348355664,0.5026362038664322,0.4873200822481152,0.5360443622920521,0.5254424778761062,0.5417883211678831,0.5031315240083507,0.6450405489706801,0.36707566462167684,0.5234374999999999,0.6525023607176582,0.37336412625096216,0.6135389888603254,0.0
0.996996996996997,0.2921108742004264,0.45157232704402506,0.5049736688121709,0.12315035799522678,0.5328330206378988,0.4474652493867539,0.44076383476227576,0.6760048721071863,0.6098418277680141,0.7777016221156043,0.7310536044362295,0.9026548672566372,0.752919708029197,0.47042449547668763,0.6160324391765439,0.39877300613496924,0.46223958333333315,0.34088762983947124,0.40646651270207856,0.4070265638389031,0.0
0.997997997997998,0.30063965884861404,0.2955974842767295,0.470743124634289,0.29785202863961824,0.33419324577861165,0.48875715453802115,0.475837879968823,0.37393422655298414,0.572349150556532,0.6383367603381311,0.565157116451017,0.5608407079646018,0.573905109489051,0.4794711203897011,0.5140361821584529,0.5117586912065438,0.33333333333333326,0.4787535410764873,0.36335642802155466,0.5766923736075406,0.0
0.998998998998999,0.868869936034115,0.5257861635220126,0.33908718548858974,0.4553699284009547,0.5649624765478425,0.31295993458708105,0.35151987529228346,0.5943970767356881,0.6942003514938487,0.3248800548320768,0.2287430683918672,0.4834070796460177,0.22919708029197072,0.47251217814892144,0.6874610106051156,0.33997955010224934,0.11979166666666652,0.594900849858357,0.38260200153964563,0.7592116538131962,0.0
1.0,0.7014925373134329,0.4691823899371068,0.5456407255705089,0.46730310262529834,0.3818011257035647,0.5721586263287,0.677708495713172,0.5639464068209501,0.46104276508494435,0.5017135023989033,0.5157116451016639,0.41924778761061954,0.5346715328467153,0.5156576200417535,0.48908296943231444,0.5281186094069529,0.5833333333333333,0.49669499527856475,0.5919938414164743,0.4344473007712083,0.0
